timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
0,0,1,1.475864546188e-16,8.696588135416e-15,-2.517758593567e-17,-2560.266326552,0.7342127763837,-144.6632477331
0,0,2,1.436752174568e-16,8.594205195237e-15,6.260264348349e-16,-2660.698190897,0.6077088810537,-143.7613133686
0,0,3,1.319502636873e-16,8.697621409404e-15,-8.704850634795e-16,-2653.12176609,-0.795607860659,-145.3120805184
0,0,4,1.282680443128e-16,8.72151961445e-15,-2.124955220351e-16,-2591.872777024,0.7848789284028,-145.8605398317
0,0,5,1.222462772342e-16,8.713175407565e-15,-1.242737244802e-15,-2718.997489965,-0.470917668894,-146.0101489744
0,0,6,9.52824756407e-17,8.545194394583e-15,-1.6098095871e-15,-2661.688322389,1.839707523924,-142.7755868372
0,0,7,1.666386847827e-16,8.587035769694e-15,3.001582536787e-16,-2580.437559186,0.9875888832279,-143.299544514
0,0,8,1.009515971173e-16,8.701454578206e-15,-4.333950572002e-16,-2643.370363218,0.9485544429426,-144.7011357392
0,0,9,1.020078917666e-16,8.638123899867e-15,-1.173362368599e-15,-2716.707693521,-0.1847622047877,-144.5674980288
0,0,10,1.277151922713e-16,8.586272881571e-15,-1.894978875511e-16,-2658.739546802,0.6124873120298,-143.5684537826
0,0,11,1.256149647178e-16,8.570463999832e-15,-8.819994972687e-16,-2685.4340693,-0.2515997899224,-142.9621400907
0,0,12,1.367210621119e-16,8.541698572209e-15,4.976311179848e-16,-2558.392231929,-0.9988128504361,-142.5114608198
0,0,13,1.209888463422e-16,8.561896333009e-15,2.310215638783e-16,-2650.425198823,-0.3964322292888,-143.6370252492
0,0,14,1.107417994665e-16,8.680341199442e-15,-6.316263599084e-16,-2610.515432916,0.4947615284988,-144.8500001177
0,0,15,1.101472841773e-16,8.555688942852e-15,-2.652918273745e-16,-2666.518810664,-0.573773559179,-142.9705968998
0,0,16,1.565669078207e-16,8.618702167952e-15,-1.639627956155e-15,-2696.728813703,-1.590751401301,-143.9712587235
0,0,17,1.145767109875e-16,8.650761101531e-15,-6.204181828435e-16,-2675.425679173,0.3026647638268,-144.7066352307
0,0,18,1.326468715531e-16,8.576504458522e-15,-4.644089590968e-16,-2672.83641283,-0.7740656375629,-143.4546830512
0,0,19,1.277331916153e-16,8.646425511013e-15,-2.103514195437e-16,-2634.389771921,1.483783817004,-144.459473687
0,0,20,1.119167722287e-16,8.589401035218e-15,6.729200454715e-16,-2567.3988885,0.4860252831466,-143.3321072331
0,0,21,1.324753518939e-16,8.609079221555e-15,-7.750234019082e-16,-2651.199279115,-0.1669931578812,-143.5915862474
0,0,22,1.141294121137e-16,8.628387534732e-15,-2.628861980425e-15,-2710.974389245,-0.8563124840383,-144.4629984731
0,0,23,1.205529128074e-16,8.573168760376e-15,-1.289973141204e-15,-2599.364537783,2.160224342309,-143.3593724333
0,0,24,1.013332805816e-16,8.633550262279e-15,-1.052341994349e-15,-2559.470248476,-0.6597290638884,-144.1598541564
0,0,25,1.444487488784e-16,8.601829309316e-15,-2.449746232559e-15,-2660.287599297,-0.09602272247372,-143.7919981144
0,0,26,1.217065132633e-16,8.580038743784e-15,-9.122054389655e-16,-2610.599072452,-2.109599605625,-143.1993222807
0,0,27,1.338550035358e-16,8.645670087909e-15,-9.706817175575e-16,-2539.3043038,0.8002689702951,-144.4895260712
0,0,28,1.411931864374e-16,8.632380732356e-15,-1.969110166469e-15,-2653.114153276,-0.7901632956642,-143.9172517483
0,0,29,1.530409063545e-16,8.681559819841e-15,9.226180933518e-16,-2565.427260393,-0.2652834658269,-145.0566586703
0,0,30,1.291823387369e-16,8.584230303501e-15,-1.107874164971e-16,-2656.077386877,0.4324135817757,-143.4378245392
0,0,31,1.542841863021e-16,8.713542149958e-15,-1.79111432168e-17,-2567.948019672,1.341548325983,-145.390262876
0,0,32,1.243911786554e-16,8.595602467713e-15,1.721107078272e-16,-2614.146491052,1.399819326256,-143.5123640189
0,0,33,1.397957762843e-16,8.69844069226e-15,3.804909445408e-16,-2552.686283663,-0.03938720467902,-145.3406890749
0,0,34,1.145015662349e-16,8.693659836281e-15,-5.114590184313e-16,-2561.822578013,1.074676070393,-144.7147695905
0,0,35,1.170161640677e-16,8.615062283141e-15,-8.732261756065e-16,-2650.163105087,-0.5722937908229,-143.6518913922
0,0,36,1.233661669218e-16,8.584610312907e-15,-4.188333434526e-16,-2522.696329479,-0.9794824483366,-143.137849697
0,0,37,1.364288402366e-16,8.651332477329e-15,6.574934035928e-16,-2665.356076109,1.284030169349,-144.4925823261
0,0,38,1.244566131377e-16,8.624847665223e-15,-7.802213599388e-16,-2694.98495317,0.9041846024656,-144.0843993143
0,0,39,1.445844703419e-16,8.723747207482e-15,9.761309524855e-16,-2716.899072578,0.8645740091694,-145.8864911093
0,0,40,1.32401190019e-16,8.674535073931e-15,-3.018830549146e-15,-2596.435532862,-1.119770619177,-145.2335868099
0,0,41,1.406688250925e-16,8.60896259582e-15,-2.676064587041e-16,-2612.734184435,-1.742054638904,-143.5477891237
0,0,42,1.443157448307e-16,8.622547331586e-15,1.467568690077e-16,-2726.01877102,-1.19710421625,-144.034098671
0,0,43,1.421211078458e-16,8.64566354445e-15,1.366030190041e-17,-2626.685963651,1.093049089621,-145.029956202
0,0,44,1.428370990117e-16,8.55412067854e-15,9.230806024206e-16,-2667.076418567,-1.959378067675,-143.5162723982
0,0,45,1.515750348416e-16,8.702525423587e-15,-4.963416973946e-16,-2645.790440379,-1.501756106795,-145.3483496968
0,0,46,1.384382517277e-16,8.571197187952e-15,-9.345553449419e-16,-2606.190914383,0.02155490509171,-143.074261445
0,0,47,1.185506722287e-16,8.7017172288e-15,-2.291550021318e-15,-2596.283960089,-2.18803491102,-145.5629113628
0,0,48,1.154342183926e-16,8.636990493798e-15,-3.656769338641e-15,-2711.403076247,-0.4373440310891,-144.5518706858
0,0,49,1.363579260975e-16,8.667564987992e-15,-1.776941002411e-16,-2545.716687165,-0.7821324072136,-144.4793598539
0,0,50,1.092510795912e-16,8.620048026785e-15,-8.645416763922e-16,-2736.131278809,-3.197881729012,-144.1461380891
0,0,51,1.2399287666e-16,8.613441072275e-15,-1.285706423917e-16,-2672.231238707,-0.9884558313109,-143.5108104697
0,0,52,9.542326427427e-17,8.538486429223e-15,-1.861329051447e-15,-2635.057822463,0.3507893780484,-142.2371309555
0,0,53,1.201581100186e-16,8.637860320143e-15,-1.93922232685e-15,-2648.078911482,0.6493856388017,-144.2259105734
0,0,54,1.216920869357e-16,8.53834803813e-15,1.375045730884e-15,-2566.286609685,2.431926323512,-143.2047081068
0,0,55,1.09851039673e-16,8.672302367584e-15,2.266376797286e-15,-2496.540859055,1.160375810767,-144.8406135035
0,0,56,1.033556956838e-16,8.666556059207e-15,-1.024233758931e-15,-2540.602899936,-0.1085642743788,-144.7707554082
0,0,57,1.242210099486e-16,8.575845321822e-15,-2.087426108747e-15,-2698.052217973,0.7399356095574,-143.3974076202
0,0,58,1.385550224135e-16,8.669307363675e-15,-5.640625732069e-16,-2588.583169851,-0.6355614647301,-145.0505331925
0,0,59,1.576807895222e-16,8.594215015664e-15,-2.224781604057e-15,-2669.251316663,-1.891751920013,-143.8126637268
0,0,60,1.196038379325e-16,8.582548683816e-15,-1.615105028148e-15,-2594.429648867,0.1668392527583,-143.1349483878
0,0,61,1.164644098044e-16,8.614291883898e-15,1.216517737529e-15,-2610.416678215,0.2020102036535,-143.5418552986
0,0,62,1.210339384536e-16,8.691523756145e-15,-1.122208307612e-15,-2654.590286704,-0.3907805091332,-145.1506167035
0,0,63,1.503356642517e-16,8.563961390918e-15,5.032463220447e-16,-2612.184043587,-0.9802316437994,-142.7028690215
0,0,64,1.269912887486e-16,8.677414766376e-15,-7.54075861729e-16,-2713.395208029,1.440053561224,-144.7105931066
0,0,65,1.30478250534e-16,8.649837100339e-15,8.820631610361e-16,-2630.48243982,2.824207939718,-144.4192032705
0,0,66,1.402040884965e-16,8.562867832293e-15,-4.192361031892e-16,-2635.571721777,0.800590884341,-142.9682990686
0,0,67,8.633667076418e-17,8.525306658753e-15,-1.066713591724e-15,-2643.292689062,1.338821647502,-142.216386328
0,0,68,1.537123930835e-16,8.62105227312e-15,1.398853768136e-17,-2741.501498913,-1.766999096555,-143.8472867881
0,0,69,1.355921737091e-16,8.661180309701e-15,-9.494982009589e-16,-2600.924114838,-0.9896649334555,-144.969266692
0,0,70,1.201933741601e-16,8.660117902301e-15,-1.137042052616e-15,-2562.186891203,1.329583066079,-144.8546578946
0,0,71,1.057353909025e-16,8.63479710926e-15,-1.094264208844e-15,-2644.058527047,0.2881340109509,-144.3074668636
0,0,72,1.051068727188e-16,8.670117988945e-15,-2.704073146875e-15,-2661.389196511,-0.6044615811825,-144.5478204589
0,0,73,9.610165694745e-17,8.620760610273e-15,-2.315541327207e-15,-2702.961225583,-1.366835127206,-144.5062256824
0,0,74,1.330332413345e-16,8.643020536994e-15,-1.928967853426e-15,-2657.120136969,0.700889087619,-144.038417363
0,0,75,1.282553294683e-16,8.551170149226e-15,-5.440468987922e-16,-2606.273633369,-0.459846755343,-142.9022926053
0,0,76,1.223562468922e-16,8.559482985045e-15,-2.396440047985e-15,-2547.887837728,0.07034542050049,-142.9978483643
0,0,77,1.047351533792e-16,8.604012980436e-15,-6.744876333918e-16,-2615.5302343,1.355095415404,-143.8844342424
0,0,78,1.195808234581e-16,8.571668782841e-15,-6.063887788903e-16,-2600.168791061,0.7741210937033,-142.8540088285
0,0,79,1.481294288593e-16,8.649661938747e-15,6.955271783289e-17,-2603.399738492,2.379840009241,-144.9688101283
0,0,80,1.481574164195e-16,8.703639902069e-15,1.528354994921e-15,-2614.008155839,-1.735362015759,-145.622648834
0,0,81,1.439781684909e-16,8.60208356369e-15,-1.113225387654e-15,-2582.854612653,0.6081747117407,-143.953501231
0,0,82,9.548953292326e-17,8.608398746492e-15,-7.030040614381e-16,-2639.422816193,-0.5373782178187,-144.4392191708
0,0,83,1.115853748812e-16,8.683060413854e-15,-2.87872969798e-16,-2611.246456939,0.4179535030274,-144.9934799777
0,0,84,1.129224428801e-16,8.680151826385e-15,-1.105369050104e-15,-2596.093313492,2.340663092057,-144.9573022162
0,0,85,1.415874678816e-16,8.639004267931e-15,-1.721367119096e-15,-2574.963435351,-0.1189492345798,-144.0066294036
0,0,86,9.63912787042e-17,8.666144409303e-15,-1.355083244227e-15,-2651.722931435,1.057938681555,-144.9589728762
0,0,87,1.253229817743e-16,8.608982290928e-15,-1.809331859357e-15,-2689.291929275,0.9112880721194,-143.6943334859
0,0,88,1.30287974308e-16,8.642923507039e-15,-1.536736132995e-15,-2544.377314201,1.408425606377,-144.9248552059
0,0,89,9.68186336339e-17,8.59761453602e-15,8.263273127462e-16,-2590.052996387,2.10476972921,-143.4251232206
0,0,90,1.256143072955e-16,8.71464763107e-15,-4.715548640492e-16,-2662.222030063,-0.4782747154051,-145.4168464662
0,0,91,1.310655949134e-16,8.623088681168e-15,5.842280900457e-16,-2662.959521609,1.010807713112,-144.1222269866
0,0,92,1.409180902692e-16,8.616952693248e-15,-7.320043232321e-16,-2616.583250086,-0.8190571824776,-143.8137294969
0,0,93,1.364420142441e-16,8.587041295857e-15,-2.219228745746e-15,-2588.085091986,-0.02166917080726,-143.7557369031
0,0,94,1.269673737102e-16,8.633331280661e-15,4.956113707685e-16,-2627.051102756,1.234074474555,-144.7721871578
0,0,95,1.220101750452e-16,8.541480507386e-15,8.58930602326e-16,-2656.66627352,1.652620376359,-142.8969165796
0,0,96,1.259236370351e-16,8.68106070112e-15,-2.675361778872e-17,-2647.666241904,-2.787861516001,-144.9415960611
0,0,97,1.387321309413e-16,8.631556792732e-15,3.255342840942e-16,-2619.639578113,-0.1086500247802,-143.9466939448
0,0,98,1.510508016463e-16,8.554237153824e-15,-2.287685801188e-15,-2531.843399956,-0.3985026928966,-143.2774178506
0,0,99,9.544657674793e-17,8.547028905984e-15,-2.125630916732e-16,-2571.012629396,-3.53112570113,-142.7375027231
0,0,100,1.247527274909e-16,8.621980657313e-15,-3.219221009726e-16,-2716.212286168,0.01993987869586,-143.3844032557
0,0,101,1.330592513338e-16,8.641596124495e-15,-1.241823175153e-15,-2648.735464379,1.132558731803,-144.3584640688
0,0,102,1.032755881978e-16,8.637941366694e-15,-1.243031660249e-15,-2625.16009844,1.291117651697,-144.1774982937
0,0,103,9.490653779098e-17,8.521613617732e-15,-2.194969298079e-16,-2599.950833429,0.6113781462069,-142.8198138792
0,0,104,1.213295099692e-16,8.674742447491e-15,-5.094822944006e-17,-2648.380051589,-0.5457834548465,-145.0639626311
0,0,105,1.052720789561e-16,8.623255417511e-15,-3.352960517581e-17,-2482.009386677,1.771710980723,-143.8093248447
0,0,106,1.193337451313e-16,8.608910739372e-15,-1.422221682721e-15,-2573.862222371,0.3515962498741,-143.8982149567
0,0,107,1.415627030884e-16,8.601895091189e-15,-5.275304012968e-16,-2685.419030697,0.2921293104311,-143.9890075737
0,0,108,1.07041468771e-16,8.598296093124e-15,-1.686796619331e-15,-2589.417031035,1.009260610933,-143.7178598171
0,0,109,1.310150631649e-16,8.57172019571e-15,-1.011641350401e-15,-2636.85049203,0.8770094226917,-143.4470588578
0,0,110,1.289036248927e-16,8.551083773243e-15,-1.28228908883e-16,-2651.628861158,0.966949438391,-142.6901710413
0,0,111,7.797793244554e-17,8.591535709952e-15,-1.021868017684e-15,-2665.141293505,0.04024245553116,-143.5353887089
0,0,112,1.242157035011e-16,8.616751501949e-15,1.923186550056e-15,-2713.877130965,0.590167291824,-144.2073217303
0,0,113,1.073342399107e-16,8.693095899648e-15,-4.036542510871e-17,-2526.200318527,-1.312977906386,-144.8731739835
0,0,114,1.260379136094e-16,8.585508917851e-15,-6.902506047961e-16,-2701.685793331,0.221222085267,-143.7260803317
0,0,115,1.318608019828e-16,8.560230071998e-15,-2.739933205837e-15,-2644.01122311,-0.6177601416088,-143.6163392467
0,0,116,1.027737618914e-16,8.639805494935e-15,-2.318838282077e-15,-2657.018144628,-0.8360404689063,-144.497890637
0,0,117,1.204739256431e-16,8.568634493046e-15,-1.609935703325e-15,-2660.303847154,0.2387709170373,-143.4495804197
0,0,118,1.019644974382e-16,8.557384997522e-15,1.764684271344e-16,-2667.410281481,-1.672819874409,-143.154111706
0,0,119,1.144026846051e-16,8.630443692357e-15,-1.486670455955e-15,-2566.775221704,-0.4525919482961,-144.0064065414
0,0,120,1.418745396412e-16,8.55722199625e-15,6.07489182767e-16,-2729.484976892,-1.588747463001,-143.1166840782
0,0,121,1.30841991016e-16,8.664842415948e-15,-1.423050425338e-15,-2634.75558794,2.551406380295,-144.3830078089
0,0,122,1.051044973288e-16,8.617846472606e-15,-1.419099708207e-15,-2636.168186157,-0.7686493040209,-144.4135379229
0,0,123,1.358728903119e-16,8.5753448112e-15,-1.881004367454e-15,-2691.624114483,-1.144174422188,-143.6627648701
0,0,124,1.259227157314e-16,8.680596192104e-15,-1.939999871995e-15,-2657.762411954,-0.736192836356,-145.4224654511
0,0,125,1.160593611008e-16,8.652868227726e-15,1.831949533997e-15,-2637.794514316,1.136341989576,-144.3857481143
0,0,126,1.161737112462e-16,8.623768945742e-15,-5.932784329709e-16,-2557.474323775,-0.3657988221062,-144.2092152968
0,0,127,1.263648800509e-16,8.631293367499e-15,-2.573589472899e-15,-2566.878605356,-0.7378590453095,-144.2153182484
0,0,128,1.180496880687e-16,8.621463223187e-15,-2.188242283495e-16,-2648.613988197,-0.08151745339595,-143.8372617135
0,0,129,1.459794779719e-16,8.673486282371e-15,7.855109927424e-16,-2631.202031218,1.557055271605,-144.8096137301
0,0,130,1.05009253898e-16,8.586856049907e-15,-3.18826970055e-15,-2735.992920751,-1.322662412006,-143.6896287671
0,0,131,1.228322706139e-16,8.585638437894e-15,5.065662642049e-16,-2565.708541837,1.011752534761,-143.4807135935
0,0,132,1.349267032197e-16,8.580669598299e-15,-2.070803397392e-15,-2748.565074975,0.381380945079,-143.7299081092
0,0,133,1.211843919616e-16,8.571033179671e-15,1.695551112032e-16,-2686.82437632,-0.1179379173854,-143.77009573
0,0,134,1.3512873175e-16,8.572355341983e-15,1.376969926958e-15,-2624.680294374,-1.440731662153,-143.0357718744
0,0,135,1.410891169665e-16,8.574955133182e-15,-1.560407598756e-16,-2629.188409841,-0.103289233711,-143.4891124418
0,0,136,1.342557545497e-16,8.666800729102e-15,-1.447836971694e-15,-2673.911542453,-1.429912424911,-144.6008504449
0,0,137,1.205221766881e-16,8.581083353351e-15,-1.027378318348e-15,-2592.036091969,1.214382868043,-143.7461377635
0,0,138,1.320095558511e-16,8.609391190494e-15,2.095892193285e-16,-2611.623067775,-0.1896294658312,-143.8286565453
0,0,139,7.289240331624e-17,8.646069306209e-15,-1.28238436512e-15,-2715.977379781,-1.713676304245,-144.2718467291
0,0,140,1.405155612267e-16,8.581232457353e-15,-7.23257378283e-16,-2639.877365048,-0.07337039595648,-143.6802728797
0,0,141,1.048529781908e-16,8.551944051765e-15,2.477207258155e-16,-2609.69044616,2.392265368225,-142.8177613338
0,0,142,1.075327734878e-16,8.605571544553e-15,-9.406694167858e-16,-2505.198419979,0.6487177510396,-143.9286221034
0,0,143,9.889801125734e-17,8.54333064918e-15,-1.033558662354e-15,-2671.278460874,0.4399266494445,-142.4756183661
0,0,144,1.16863741783e-16,8.59429854541e-15,-1.084709509525e-15,-2695.259059093,0.1749304818505,-143.8088555131
0,0,145,1.364949397108e-16,8.663539100487e-15,4.417391906576e-16,-2648.147574201,-1.948764207284,-143.9032307302
0,0,146,1.266689092246e-16,8.698503064791e-15,-2.945448134883e-15,-2621.346388321,0.4928044732999,-145.0724645855
0,0,147,1.140847377089e-16,8.730461081186e-15,-1.452990474363e-15,-2510.506032984,-1.875969597084,-145.9243513878
0,0,148,1.033181863022e-16,8.622670593165e-15,-1.466164003774e-15,-2756.048773782,1.050012242619,-143.7157274179
0,0,149,1.346978729633e-16,8.661994009126e-15,-1.252375645491e-15,-2594.523511289,0.320020898579,-144.6833258511
0,0,150,1.15727059494e-16,8.616766206961e-15,-7.387151684152e-16,-2572.831872775,1.154836996053,-143.9830262835
0,0,151,1.224780101608e-16,8.674064126301e-15,-1.9201768158e-15,-2620.504301691,0.9131118386157,-144.9759886454
0,0,152,1.183097281707e-16,8.620116205554e-15,-1.679860314503e-15,-2672.036519049,0.3653617241419,-144.1784768755
0,0,153,1.098415965335e-16,8.605599491001e-15,-1.276336270699e-15,-2696.661707935,0.2883853979358,-143.0870943274
0,0,154,1.253508868287e-16,8.607409263845e-15,1.811021334853e-16,-2613.875951504,-0.3222250416809,-143.9982596141
0,0,155,1.216198958477e-16,8.55531876405e-15,-2.364189690087e-16,-2542.600417869,-0.3387628783567,-143.1429227431
0,0,156,1.252853987167e-16,8.654192882599e-15,8.410367513563e-16,-2544.777412901,-1.034388750776,-143.8366041647
0,0,157,9.156870240029e-17,8.75222714294e-15,-2.158105692402e-15,-2710.658546276,-3.620900313459,-145.8758217445
0,0,158,1.216976230481e-16,8.721938606978e-15,-2.155390741145e-15,-2673.478516024,-0.3014116391411,-145.1708781683
0,0,159,1.506545620219e-16,8.623211565532e-15,-3.314005258468e-16,-2669.344610204,-1.29995098692,-144.2295666119
0,0,160,1.005190314919e-16,8.55465065812e-15,-3.589327972558e-16,-2542.302857098,1.787025860755,-142.9125794987
0,0,161,1.310338474632e-16,8.682081504932e-15,-1.311201620004e-15,-2576.218605299,0.9509918995097,-144.8664155258
0,0,162,1.604178594014e-16,8.629435314027e-15,-2.691441530739e-15,-2657.972220741,-0.1611359971389,-144.2750706405
0,0,163,1.197219423874e-16,8.64761459715e-15,-9.247471336859e-16,-2672.805896756,-0.04735764823066,-144.2519212101
0,0,164,1.136037425561e-16,8.633388106223e-15,-1.623957449939e-15,-2591.300201134,1.030960729387,-144.2969791664
0,0,165,1.453851421555e-16,8.650597540343e-15,-1.130220179981e-15,-2662.832114817,-0.3796929698021,-144.2416963772
0,0,166,1.292711853131e-16,8.58410308346e-15,-1.508217498408e-15,-2670.127300258,-0.8546544127769,-142.9742847083
0,0,167,1.259562114661e-16,8.57046782476e-15,-6.313181244432e-16,-2661.676741227,-0.6354055775269,-143.0925900458
0,0,168,1.2693074602e-16,8.695245454876e-15,6.325754344466e-16,-2556.750427225,-0.5365011557526,-145.309403225
0,0,169,1.193059119664e-16,8.685658032094e-15,-2.75240756002e-15,-2694.85109153,0.04239456039377,-144.6780035527
0,0,170,1.300118178918e-16,8.642823938172e-15,-9.244690708645e-16,-2671.982629436,-0.7352201011392,-144.4737319577
0,0,171,1.183431192795e-16,8.640676248283e-15,-2.593766809082e-15,-2624.205914402,-0.9964027668439,-144.1956064801
0,0,172,1.195590112381e-16,8.65397742635e-15,-4.71221099318e-16,-2584.238698607,1.227425491806,-144.715736042
0,0,173,1.109784603092e-16,8.682123320251e-15,-2.64213848961e-15,-2570.20506546,-0.4886352852082,-145.3319838389
0,0,174,1.204502282535e-16,8.681795196643e-15,-8.259503589836e-16,-2631.991333147,-1.899865203687,-144.8882010378
0,0,175,1.418333119413e-16,8.622626543004e-15,6.826890570853e-16,-2591.395770562,-2.772895286491,-143.8019320536
0,0,176,1.439065689948e-16,8.646142676617e-15,-6.946334758368e-16,-2624.889970229,-0.08693320475087,-143.9542840593
0,0,177,1.161765498365e-16,8.674451582452e-15,5.722349256734e-16,-2681.848309542,-0.9976813198541,-144.6473020604
0,0,178,1.269409108312e-16,8.630548240964e-15,-2.353961310962e-15,-2645.956747726,-0.2779559981445,-143.8952976811
0,0,179,1.097568473587e-16,8.600497319003e-15,-4.917557054683e-16,-2670.180705407,0.2606258634353,-143.7408134553
0,0,180,1.306025118999e-16,8.593439271351e-15,-9.874340435499e-16,-2632.681726546,1.672103317551,-143.3424402885
0,0,181,1.034101219847e-16,8.61304204984e-15,-1.362787803799e-15,-2545.690442875,-0.5649152431309,-143.927986488
0,0,182,1.075170708926e-16,8.680670905254e-15,2.012106916078e-15,-2604.02963497,-0.473754551235,-144.8063944405
0,0,183,1.035767598368e-16,8.689199962013e-15,4.111970355923e-16,-2668.418486053,-0.6330870258961,-144.9428642196
0,0,184,1.414983179187e-16,8.587887974873e-15,-1.545725703347e-15,-2689.181630038,2.092728165011,-143.6693264339
0,0,185,1.31833981298e-16,8.654575052374e-15,4.768340686028e-16,-2739.573339215,-0.01316951609977,-144.8551478663
0,0,186,1.181107868895e-16,8.669655737039e-15,-3.132309595959e-15,-2620.809133475,-1.737562689907,-144.8220156382
0,0,187,1.420824711943e-16,8.568682315605e-15,-7.847326874746e-17,-2704.700202301,0.09192424860272,-143.0657841642
0,0,188,1.495272632119e-16,8.565992572752e-15,2.415029112032e-16,-2652.75044367,1.879008195547,-143.4719201569
0,0,189,1.058838664296e-16,8.700450959287e-15,-9.66299387003e-16,-2575.546853893,-1.875922398645,-145.4661141916
0,0,190,1.291955213734e-16,8.599863584751e-15,-1.150486226541e-15,-2602.460246902,0.8664909249277,-143.3659471377
0,0,191,1.203436668342e-16,8.631912142458e-15,-5.681440125887e-16,-2733.163588068,-1.227763368572,-144.3483642057
0,0,192,1.165039175206e-16,8.646865962617e-15,-2.326276004351e-15,-2793.522984626,0.6526047307631,-143.9229720309
0,0,193,1.082558902847e-16,8.569518527718e-15,-9.435577121534e-16,-2663.096035034,-0.4033493053584,-142.6660983046
0,0,194,1.298337293054e-16,8.683454731367e-15,-1.116784606808e-15,-2564.743914039,-1.07221714442,-144.8907363779
0,0,195,1.277102525267e-16,8.633635657291e-15,-3.017527258224e-15,-2562.664000955,-0.5919816460149,-143.9942738929
0,0,196,1.148628441854e-16,8.686997111672e-15,-9.474686362707e-16,-2562.191903357,1.523098374165,-144.7593515917
0,0,197,1.328433301958e-16,8.743595858342e-15,4.267516077453e-16,-2715.390998282,0.8816209031618,-146.1324756423
0,0,198,1.107658703799e-16,8.691570068519e-15,5.980057739425e-16,-2552.725751118,0.6104923584916,-144.4424604926
0,0,199,1.064451805735e-16,8.608742600183e-15,4.335453071324e-16,-2615.584027,-1.968082574283,-143.6640825556
0,0,200,1.417758546828e-16,8.544820634298e-15,-1.953879029725e-15,-2567.381571068,0.5478952467419,-143.1517182831
0,0,201,1.422819342391e-16,8.619225368821e-15,-1.204109457799e-15,-2656.906390443,-0.9396696427677,-143.736080771
0,0,202,1.205349420935e-16,8.660331823951e-15,-8.475972920563e-16,-2618.892053294,0.8858209255832,-144.9895467854
0,0,203,1.071224089685e-16,8.62460830168e-15,-6.039669215351e-16,-2650.449795365,0.6810507756574,-143.8347798655
0,0,204,1.00679741831e-16,8.619039965603e-15,-2.633611866128e-15,-2732.426428133,0.4179561753803,-144.5620243624
0,0,205,9.141952461905e-17,8.608621533245e-15,-7.657986531352e-16,-2626.026741979,-2.488232807508,-143.8387480553
0,0,206,1.301685038807e-16,8.652489308186e-15,-8.478331578304e-16,-2739.673849805,-0.5792116051343,-144.6367166788
0,0,207,1.245963228389e-16,8.644811178918e-15,-6.848517975441e-16,-2589.431417545,-1.201620742098,-144.2757070714
0,0,208,1.538238540274e-16,8.643694765611e-15,-3.620925342626e-18,-2576.761364811,-0.01080777240969,-144.495965266
0,0,209,1.010486908985e-16,8.658757535084e-15,-7.095408217527e-16,-2665.273624149,0.2457430219183,-144.7399225165
0,0,210,8.5765399013e-17,8.616325285475e-15,-9.401703121543e-16,-2660.448972516,-1.102917399022,-143.6336966048
0,0,211,1.036835727518e-16,8.587035946835e-15,-3.368520817225e-16,-2621.989968572,0.3601619983288,-143.6407886573
0,0,212,1.281743742181e-16,8.676254906877e-15,-3.125474521976e-15,-2555.960831431,-0.8409983846477,-145.0496682991
0,0,213,1.238810382381e-16,8.622813126436e-15,-1.066123341321e-15,-2554.256304179,0.3149306061454,-144.0315379819
0,0,214,1.43391776301e-16,8.660604829036e-15,-5.27691519077e-16,-2572.422954019,-1.53318136434,-144.9746481156
0,0,215,1.316677871628e-16,8.615512115e-15,-7.001892590278e-16,-2643.942136784,0.2885330408031,-144.5055017703
0,0,216,1.006468841446e-16,8.612399839228e-15,5.371226202748e-16,-2616.810168268,1.070171386184,-144.2867253258
0,0,217,8.315369609324e-17,8.589825666613e-15,-1.75646219768e-15,-2610.618124447,-0.7306953006435,-143.5848106014
0,0,218,1.063281533359e-16,8.565825962783e-15,-6.359840815254e-16,-2681.946924612,0.3210001005741,-142.938976092
0,0,219,1.130526698396e-16,8.641772816459e-15,-1.671046575219e-15,-2698.557594161,0.1029448071695,-144.0128312908
0,0,220,1.203141409675e-16,8.600167151154e-15,3.488826737907e-16,-2675.531829438,0.636474174308,-143.3712747904
