timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
0,0,221,1.056692544109e-16,8.70410266699e-15,7.204793127379e-16,-2611.25592384,1.368881229131,-145.2541829246
0,0,222,9.908861461659e-17,8.719243253121e-15,-1.452959489743e-15,-2681.031248408,-1.171268063587,-145.8654099355
0,0,223,8.337412137675e-17,8.638334699082e-15,1.368407014099e-15,-2651.287916724,0.1499212873102,-143.8735901585
0,0,224,1.016425275613e-16,8.612782669905e-15,-3.054240440433e-15,-2531.961061697,2.403890436549,-143.7719862994
0,0,225,1.251203262931e-16,8.587228922274e-15,-1.016885265801e-16,-2516.986515215,1.791043553915,-142.8656275479
0,0,226,1.271634743786e-16,8.664786897156e-15,-2.750913269011e-15,-2687.563891343,0.03976607778326,-144.5668870176
0,0,227,1.34902443477e-16,8.599687350583e-15,-2.00979422023e-15,-2732.671820391,-0.842401340782,-143.9663368781
0,0,228,1.217952385737e-16,8.683856306126e-15,-1.04988054295e-15,-2651.122564761,2.320778535035,-145.1359232952
0,0,229,1.380854685217e-16,8.665596197136e-15,-1.101340143918e-15,-2741.112462121,-1.478604278833,-144.6745197459
0,0,230,1.263877770024e-16,8.618698012506e-15,-2.986700333253e-15,-2728.355337647,0.4515029986912,-144.2598584862
0,0,231,1.162403096426e-16,8.621385479468e-15,-3.665066498763e-16,-2630.814866237,-0.7182048605428,-144.0440844447
0,0,232,1.211733580843e-16,8.691266156697e-15,7.29912391281e-19,-2610.551544373,0.8409891513142,-144.7339668245
0,0,233,1.538303373126e-16,8.574631595698e-15,-8.794680019776e-16,-2667.746686733,0.8118944587067,-143.5583997999
0,0,234,1.36467201861e-16,8.658729780433e-15,-4.237822915931e-16,-2633.271980146,-1.793866200626,-144.6568513971
0,0,235,1.195573049744e-16,8.599751468515e-15,-1.07420417466e-15,-2714.039982228,1.791039352808,-143.8173641374
0,0,236,1.421333062096e-16,8.669509863392e-15,4.322641190945e-16,-2541.334180372,-1.00143257661,-144.6232793939
0,0,237,1.357382298415e-16,8.595127255845e-15,2.333469143253e-15,-2701.235845704,2.534859031362,-143.550734092
0,0,238,1.012741304125e-16,8.716731357582e-15,-1.098896400773e-15,-2734.351949782,0.05636335471379,-145.6232584396
0,0,239,1.412114497207e-16,8.553273949601e-15,5.386935404372e-16,-2611.242987335,-0.5371682919493,-143.2008762756
0,0,240,1.44083764033e-16,8.594977311976e-15,9.458724379783e-16,-2656.618942547,-0.2636763777579,-143.6767023918
0,0,241,1.309622755678e-16,8.584392042017e-15,7.107503264392e-17,-2617.929024711,1.437087253984,-143.8344327928
0,0,242,1.504212137159e-16,8.726447391224e-15,-1.347667369118e-15,-2598.254875578,0.7080932469048,-145.6253963176
0,0,243,1.000439658113e-16,8.612955192914e-15,-1.684168120099e-15,-2528.080479874,-1.008046249368,-144.1429738251
0,0,244,1.211993856642e-16,8.590081141841e-15,-2.376955282497e-15,-2602.208077755,0.4067764025167,-143.3842433697
0,0,245,1.069512258183e-16,8.643861355021e-15,2.221136550568e-16,-2623.571872403,-2.297786060843,-144.3656531744
0,0,246,7.731111748513e-17,8.566586118424e-15,7.870436423798e-16,-2689.399877712,-0.9303471238863,-142.8831380122
0,0,247,1.40770798073e-16,8.625388087835e-15,-2.756128956744e-16,-2615.350892226,0.5165395728198,-144.3801931547
0,0,248,1.098043388383e-16,8.573863385209e-15,-9.547460290568e-16,-2599.2629204,-1.084257872024,-143.4844071193
0,0,249,1.249817020801e-16,8.707124941352e-15,-9.826966418256e-16,-2705.19142491,-0.9625177854122,-145.1838602623
0,0,250,1.507855347487e-16,8.700488709916e-15,-3.212198738174e-15,-2713.385838737,1.263976739427,-145.4807955412
0,0,251,1.149764034937e-16,8.577892250138e-15,-1.539323563905e-15,-2590.135107887,-0.1640893585541,-143.060230506
0,0,252,1.374881635088e-16,8.617176636639e-15,-6.828449972757e-16,-2672.119829892,-1.375601002238,-143.7606931577
0,0,253,1.18191123014e-16,8.637387316359e-15,-4.8006158514e-16,-2687.644347531,-1.980137394137,-144.5701797485
0,0,254,1.455321117096e-16,8.681164230634e-15,9.658090640778e-16,-2702.427091626,0.9710298239581,-144.622649551
0,0,255,1.209663024405e-16,8.529010301554e-15,-1.638099493258e-15,-2652.848685844,-0.7318245391365,-142.4563806248
0,0,256,1.140474299994e-16,8.616331010415e-15,7.984469581842e-16,-2710.153905438,0.9348758072185,-143.8180181894
0,0,257,1.119522787646e-16,8.702980962876e-15,-1.385861415094e-15,-2635.197302355,-1.881710359959,-145.0148698158
0,0,258,1.218225594008e-16,8.640769704932e-15,-1.029716207498e-15,-2578.845717203,0.5585950545608,-144.0468846928
0,0,259,9.6480763317e-17,8.714551286518e-15,-1.711210619358e-17,-2608.581586432,2.501009174788,-145.0900474909
0,0,260,1.171327344131e-16,8.631126698215e-15,-2.7469486737e-16,-2660.003445077,-0.5533837640343,-144.1102102105
0,0,261,1.162113287609e-16,8.55435221667e-15,-3.616315471291e-17,-2665.563590256,0.8883233635794,-143.070735617
0,0,262,1.25614841111e-16,8.62624642008e-15,4.89712588168e-16,-2646.776408445,0.5198033825469,-143.8737547489
0,0,263,1.15079456946e-16,8.622493535087e-15,-2.270025179863e-15,-2606.071106762,0.03609962667392,-143.399623686
0,0,264,1.132502396627e-16,8.588425519567e-15,-1.388592234001e-15,-2557.788772907,-0.2097404485445,-143.2187113462
0,0,265,1.193761949342e-16,8.562152801556e-15,-2.304615006778e-15,-2693.38308874,-0.2730046726942,-143.1116740037
0,0,266,1.199376054991e-16,8.719124442382e-15,3.40488426204e-16,-2631.245237566,-0.07608401389825,-145.2722912631
0,0,267,1.095276058561e-16,8.554130928301e-15,-8.544788522082e-16,-2664.73858164,0.989868464421,-142.7440078666
0,0,268,9.429699884969e-17,8.645782564218e-15,-8.785941962059e-16,-2604.122688356,0.4342819887788,-144.5526680236
0,0,269,1.34863535402e-16,8.615816843519e-15,-7.859113885088e-16,-2751.019202365,1.461437648012,-143.953041563
0,0,270,1.150619144018e-16,8.652745727592e-15,-1.366700036561e-16,-2572.886139598,0.4255863355361,-144.5752998434
0,0,271,1.079710905433e-16,8.718991899769e-15,-2.191957022698e-15,-2641.093992298,0.5431288419842,-145.2716047439
0,0,272,1.087026179446e-16,8.602480338622e-15,5.657678068421e-16,-2619.27761175,0.2825387353105,-143.8741311205
0,0,273,1.037827992692e-16,8.638927955564e-15,1.07163033913e-16,-2608.019750167,0.9346890139594,-144.423725412
0,0,274,1.262548499887e-16,8.553169649816e-15,5.46012712025e-16,-2649.217231632,-1.44468594978,-142.9102358467
0,0,275,1.45023808685e-16,8.595167442119e-15,-2.25080641095e-15,-2603.987006442,-2.057675025017,-143.2353710614
0,0,276,1.180169512347e-16,8.610413518851e-15,-1.822009628445e-15,-2728.375693723,0.9925665782827,-143.997673513
0,0,277,1.318829960941e-16,8.608462504304e-15,-8.766368604345e-17,-2729.828337611,0.4376266282017,-144.233449868
0,0,278,1.117509091644e-16,8.639495506895e-15,-2.525241752899e-16,-2637.32978967,0.8472883603516,-144.4290844437
0,0,279,1.159511410243e-16,8.599295944973e-15,-1.01192445757e-15,-2685.995555862,-2.368809114808,-143.6645780068
0,0,280,1.331070607879e-16,8.5905725115e-15,-1.547865110207e-15,-2664.817220197,-2.071309736908,-143.4699013521
0,0,281,1.63422258995e-16,8.659397401633e-15,2.456140907156e-16,-2640.829510424,-0.7105857322472,-143.9925029494
0,0,282,1.242336281963e-16,8.70426282776e-15,-2.551736391372e-15,-2607.404104589,0.7542583129408,-145.4736582313
0,0,283,1.327536911895e-16,8.666888169424e-15,-1.325460136469e-15,-2681.920543263,0.619979969179,-144.4434653648
0,0,284,1.452598132151e-16,8.567963266943e-15,-1.462604289931e-15,-2689.476166226,-0.2472822690185,-143.6423530138
0,0,285,1.019342200243e-16,8.578389702842e-15,-1.157666686426e-15,-2633.317522367,-2.205946916087,-143.3809950493
0,0,286,1.041601843468e-16,8.564182651038e-15,-2.020060262795e-17,-2680.863402387,-1.065731290647,-142.7463803028
0,0,287,8.576327390861e-17,8.592807361117e-15,-9.942428339556e-16,-2638.346029728,0.6018963457087,-143.7278261168
0,0,288,1.386939293314e-16,8.533208674364e-15,3.105438689572e-16,-2629.162810649,1.246942056495,-143.0546280911
0,0,289,1.17348960676e-16,8.607674708839e-15,-6.718357717775e-16,-2533.384150417,-0.1809722499556,-144.2612753816
0,0,290,1.454436488426e-16,8.628092755891e-15,9.496813960847e-16,-2593.943746021,0.3384277161282,-143.8953812772
0,0,291,1.253835986221e-16,8.669366648235e-15,-8.306487640486e-16,-2670.442955024,1.730212855106,-144.6221644741
0,0,292,9.847656625389e-17,8.638620501875e-15,-1.23749322176e-15,-2621.555705968,0.4567993303319,-144.5093802416
0,0,293,1.203456197715e-16,8.625658122193e-15,-3.730967752025e-16,-2571.882588427,-0.5192963521883,-144.0968877076
0,0,294,9.737935818171e-17,8.627303557108e-15,-7.135574791854e-17,-2553.270186496,1.891150132925,-144.1934137906
0,0,295,1.170639180787e-16,8.686737609387e-15,-1.748684009568e-15,-2638.042277042,-0.547228468059,-144.7757015384
0,0,296,1.389763668155e-16,8.655902842555e-15,-9.761207184195e-16,-2516.022640299,-0.0835061295868,-144.626527759
0,0,297,1.235132080383e-16,8.662365905257e-15,-1.749177423249e-15,-2640.207609638,-0.7934419703675,-144.3830916699
0,0,298,1.36164448988e-16,8.585681762947e-15,7.082533831758e-18,-2710.153003847,-0.2315005519833,-143.2326558702
0,0,299,1.293508237092e-16,8.69720846892e-15,7.457138287276e-17,-2741.429073974,0.5434522285604,-144.6962725267
0,0,300,1.019948295941e-16,8.618208109557e-15,-4.293527816973e-16,-2638.840114401,-3.072826808951,-143.858638834
0,0,301,1.164683013216e-16,8.671390232293e-15,-8.865984567924e-16,-2604.904771847,-0.393173590436,-144.81735734
0,0,302,1.13265151527e-16,8.582919025339e-15,-1.204233062538e-15,-2642.82208513,-1.744711869792,-143.6320148838
0,0,303,1.321105489439e-16,8.595283985402e-15,-8.071733259586e-16,-2609.081775544,0.05391616866437,-143.2560659848
0,0,304,1.360363643522e-16,8.698733247132e-15,7.08507993348e-16,-2573.08372089,0.5605266667871,-145.3377971675
0,0,305,1.512731528501e-16,8.618380454825e-15,-5.986667289775e-16,-2621.258035178,-0.5323524767014,-143.5230541255
0,0,306,1.224797085775e-16,8.713187324947e-15,2.464107641308e-16,-2610.186248988,1.52267094654,-144.979730551
0,0,307,1.112851934323e-16,8.592219640213e-15,-1.330681945323e-15,-2519.982672676,0.121733108017,-143.6291190878
0,0,308,1.287374979581e-16,8.581593361936e-15,-2.23193453648e-15,-2612.030521701,0.1088780943019,-143.4224651794
0,0,309,1.238173355304e-16,8.642506294447e-15,-1.7823927803e-15,-2582.377920812,0.0494807829816,-144.3670621408
0,0,310,1.22760700386e-16,8.564780145486e-15,-2.016353829556e-15,-2678.809061894,-1.188248037655,-143.1986617227
0,0,311,1.394069272585e-16,8.69920960036e-15,-1.57812098879e-15,-2679.950498116,-1.379591947684,-145.1755255011
0,0,312,1.344752250708e-16,8.702002189539e-15,-2.082086739838e-15,-2675.734493449,-1.293041652109,-145.4870969759
0,0,313,1.064596048583e-16,8.634967430036e-15,-1.734312792669e-15,-2524.823220455,0.1367500540223,-144.3095412292
0,0,314,1.037283674106e-16,8.582682142585e-15,-1.069359005018e-15,-2626.371534409,1.084565370073,-143.7480612469
0,0,315,1.075617031004e-16,8.673062219472e-15,-2.333937889064e-15,-2737.686744911,-1.284763440967,-144.4310728108
0,0,316,9.528949888864e-17,8.526415487999e-15,-4.187620838871e-16,-2688.093174254,1.015564315452,-142.4874636794
0,0,317,1.243542008198e-16,8.609713404575e-15,-9.846520243462e-18,-2587.813145836,-0.3426503668354,-143.9272573184
0,0,318,1.265491859607e-16,8.636991461508e-15,-1.864988555294e-15,-2665.791570665,0.9458854443324,-144.1266108702
0,0,319,1.169677900736e-16,8.528962100328e-15,-7.95391543322e-16,-2618.930008893,-2.772316767105,-142.1206326551
0,0,320,1.394303796344e-16,8.629014021406e-15,-4.1444394724e-16,-2596.201800632,1.39958054146,-143.9461692383
0,0,321,1.072752213443e-16,8.593518371231e-15,-2.741746270254e-15,-2652.448399853,1.661781320423,-143.6764424318
0,0,322,1.085042121928e-16,8.661457680092e-15,-1.388277026461e-15,-2712.67100151,-2.152003765669,-144.3851390364
0,0,323,1.481517070955e-16,8.694106149184e-15,-1.647878010731e-15,-2628.9170684,-0.05183362157234,-144.7771936344
0,0,324,1.257304623977e-16,8.61683811809e-15,1.417336760754e-16,-2641.108092337,1.832506026571,-144.0938253645
0,0,325,1.049088995997e-16,8.663727840894e-15,-1.754284508309e-16,-2632.011073223,0.08267138241119,-145.3528929604
0,0,326,1.133361016992e-16,8.641340053038e-15,-1.241353839281e-15,-2655.167983132,2.297908983516,-144.1736102539
0,0,327,1.500503642491e-16,8.622610403803e-15,1.004956893695e-15,-2632.175586733,1.083980925054,-143.6892737618
0,0,328,1.232161177531e-16,8.544791095161e-15,-2.131705683924e-15,-2614.172833489,-0.4753963192653,-142.9865539703
0,0,329,1.147383946541e-16,8.619953267161e-15,-4.549413720652e-16,-2602.451052368,-0.5943408795758,-143.9119892457
0,0,330,1.064533609433e-16,8.592394228597e-15,-1.348989477571e-15,-2684.194699055,-1.095599728355,-143.4534522443
0,0,331,1.110128241161e-16,8.702409934467e-15,-2.814883466442e-15,-2677.635784212,-1.061744405896,-145.4376572472
0,0,332,1.118843748232e-16,8.680304222878e-15,1.929723579235e-16,-2596.461344316,-0.03844515014514,-145.2403761103
0,0,333,1.318599342935e-16,8.670860268228e-15,1.388004912763e-15,-2588.896135756,-1.060199076224,-144.8653079035
0,0,334,1.184651024501e-16,8.543595803429e-15,-1.897886043402e-15,-2630.874535568,0.7457316306297,-142.5325538535
0,0,335,1.238000772949e-16,8.647978974996e-15,-8.4493367008e-16,-2768.15569351,1.122290146,-144.2158232434
0,0,336,1.01912338592e-16,8.539046540402e-15,-1.874510651526e-15,-2698.10831847,0.7491277571438,-142.7305476044
0,0,337,1.363705710975e-16,8.604394157284e-15,1.1928160936e-15,-2691.691891536,0.1473328514525,-143.5262802
0,0,338,1.35659480282e-16,8.638063476685e-15,-6.913547588267e-16,-2656.787145619,0.1629669134454,-143.9368968794
0,0,339,1.396203449629e-16,8.622300398874e-15,-3.299879746879e-16,-2663.918947013,-0.4423829827813,-144.2285285149
0,0,340,1.484864994241e-16,8.646304838788e-15,-9.986385843876e-17,-2707.005677846,0.05217962178915,-144.4542245985
0,0,341,1.266800815479e-16,8.675358741215e-15,3.503641565627e-16,-2622.38221993,-0.6130308989477,-144.6023843511
0,0,342,1.256428618578e-16,8.684259067654e-15,-1.301860001611e-15,-2626.020161506,-2.054392692867,-145.1106757241
0,0,343,1.431928929262e-16,8.645441608618e-15,-2.275411705852e-16,-2591.580460475,0.2483730591758,-144.3906205423
0,0,344,1.046386236854e-16,8.610570545611e-15,-4.757517791622e-16,-2611.414061011,0.1450381271619,-143.5291695317
0,0,345,1.198795750533e-16,8.498123970896e-15,-3.221435117315e-15,-2656.314367094,0.9251483529785,-142.0748688973
0,0,346,1.030758212966e-16,8.672248713667e-15,5.054787436776e-16,-2664.178321654,2.285227333199,-145.04857666
0,0,347,1.522536611682e-16,8.678071239423e-15,-2.649083275789e-15,-2737.57623528,0.6606678685295,-144.8800429975
0,0,348,1.052443660925e-16,8.618457164223e-15,-1.239757697956e-15,-2725.699537343,2.761471964681,-144.4129486642
0,0,349,1.230931398078e-16,8.630517399971e-15,-3.891462258344e-16,-2593.333182183,-0.1773745777152,-144.1927485861
0,0,350,1.350795922223e-16,8.660432896956e-15,1.300024739073e-15,-2599.725389297,0.9826392726824,-144.5598433514
0,0,351,1.384964055331e-16,8.692956470361e-15,1.758537591478e-16,-2640.98662205,0.5081251629161,-144.1246108968
0,0,352,1.331164986433e-16,8.544747440519e-15,-5.977497715838e-16,-2665.805399713,-0.79654331463,-143.3863734824
0,0,353,1.17397351502e-16,8.649168513194e-15,-2.611167186288e-16,-2736.034908934,1.919501141853,-144.7352839643
0,0,354,1.133811721972e-16,8.546570604149e-15,1.300180570857e-15,-2719.307501866,0.4173702422905,-142.4455526313
0,0,355,1.51099960672e-16,8.656418323194e-15,-9.106877741638e-16,-2676.459678849,1.370855106496,-144.3754860575
0,0,356,1.322789651912e-16,8.589793860294e-15,-9.410994436176e-16,-2747.674170931,-0.0468793177482,-143.3896782364
0,0,357,1.381344830348e-16,8.560547505539e-15,1.977671938616e-16,-2618.960884158,-0.9428372894222,-143.2868689651
0,0,358,1.1190282986e-16,8.580556867428e-15,-1.144644597763e-15,-2572.246503587,1.583560258249,-143.8032039282
0,0,359,1.373534269355e-16,8.606589412604e-15,-2.253444088683e-16,-2704.426569166,-0.5756526038934,-143.8394478609
0,0,360,1.229112143085e-16,8.567010016915e-15,-2.127454806572e-15,-2583.120937314,-2.023385989555,-143.3447649392
0,0,361,1.308088833372e-16,8.619483338604e-15,-8.051412418011e-16,-2707.882356409,1.913316712452,-143.8146296481
0,0,362,1.198725537643e-16,8.654116490881e-15,-1.51739702011e-15,-2549.05636107,-0.3155855594695,-144.4697906794
0,0,363,1.502940233355e-16,8.56588115195e-15,1.15087943055e-15,-2637.866347732,-0.2026839939374,-142.8285488426
0,0,364,1.471754068963e-16,8.540852953709e-15,-4.300294641068e-16,-2654.310446034,0.2824225361102,-143.0744732534
0,0,365,1.11358889071e-16,8.590086416624e-15,-8.47413766437e-18,-2696.585488805,-1.83965290833,-143.6304815769
0,0,366,1.120578905009e-16,8.647204533703e-15,-1.815458957061e-16,-2604.771497416,0.8930734134326,-144.4859403684
0,0,367,1.098959277377e-16,8.662666852596e-15,-7.526542842356e-16,-2623.009158527,-1.511060532365,-144.8952417857
0,0,368,1.158456729188e-16,8.562239908583e-15,-8.359700710435e-16,-2715.581883094,-0.2746989247181,-143.070312954
0,0,369,1.23123555754e-16,8.68809526903e-15,-7.847517308747e-16,-2466.140257309,1.11752260358,-145.0481422302
0,0,370,1.278822879566e-16,8.616711665926e-15,6.067068833862e-16,-2544.570537613,-0.6358341503079,-143.8834135124
0,0,371,1.299647741748e-16,8.601261694336e-15,-3.238032971906e-15,-2620.170237969,-0.4832111569211,-144.0045762579
0,0,372,1.177940170397e-16,8.690610097878e-15,-2.320421970159e-16,-2651.308413012,-0.9237880987756,-144.6745047647
0,0,373,1.315557082771e-16,8.525971481118e-15,-3.389151567519e-16,-2678.385255071,0.8430525963182,-142.7666701696
0,0,374,1.175477495657e-16,8.686127980821e-15,-2.303305542963e-15,-2673.317866235,1.625400503082,-145.2952700964
0,0,375,1.100856883009e-16,8.64461616754e-15,-3.442918513644e-16,-2667.161269933,1.152449842663,-144.1471571026
0,0,376,1.094460438654e-16,8.478226453715e-15,-1.108741386515e-15,-2674.107895786,1.965671696415,-141.9120604754
0,0,377,1.12589582134e-16,8.574257082305e-15,-1.149875405236e-16,-2663.829251136,2.066374255699,-143.6730296547
0,0,378,1.34668308469e-16,8.686022625639e-15,-2.172117360048e-16,-2814.028342193,-1.981767020158,-144.5822663406
0,0,379,1.094694209835e-16,8.682030798087e-15,-1.261618673408e-15,-2631.602594566,-0.8743107383411,-144.8973801643
0,0,380,1.218640731828e-16,8.594249495405e-15,-4.764298667215e-16,-2641.882409939,-0.3816643718531,-144.1751189454
0,0,381,1.231571169605e-16,8.63232681389e-15,3.709834094585e-16,-2704.675562458,-2.328881631661,-144.7940795926
0,0,382,1.263301950891e-16,8.621699445004e-15,1.953015206531e-16,-2685.664638061,0.7945892551425,-143.6967049806
0,0,383,1.291096880285e-16,8.597718730896e-15,-1.791041836386e-15,-2772.714481138,0.419056686859,-143.8708512412
0,0,384,1.25426658513e-16,8.65764846657e-15,-1.740618310769e-15,-2589.464477171,1.321145420689,-144.5540118802
0,0,385,1.156857270749e-16,8.672432574209e-15,-1.444020116364e-15,-2647.352374112,0.4431352439767,-144.3679001676
0,0,386,1.493134425265e-16,8.530909644987e-15,-2.114255541402e-15,-2533.100986735,-0.7705220951254,-142.5588434724
0,0,387,1.105449811778e-16,8.637528889718e-15,-1.617890513754e-15,-2658.063088217,-0.5191196207449,-143.7326928615
0,0,388,1.268696829907e-16,8.624797275412e-15,-1.877458999598e-15,-2601.211353428,-0.851066195548,-143.9187635827
0,0,389,1.368589717206e-16,8.572531700939e-15,-3.536288070266e-16,-2678.17287581,-0.07355603498138,-143.002342975
0,0,390,1.599599927027e-16,8.670855757982e-15,-5.416494993277e-16,-2642.788776049,0.5866151839699,-144.822715366
0,0,391,1.239923456425e-16,8.555303321098e-15,-1.066475278646e-15,-2711.061114181,1.159578726604,-143.1133095705
0,0,392,9.660919508014e-17,8.645721332942e-15,-9.610880850328e-16,-2619.625002424,2.48734521692,-144.480570949
0,0,393,1.096624322874e-16,8.573375592096e-15,-1.112392707805e-15,-2616.41601639,0.834025190946,-143.2342212147
0,0,394,1.416021988381e-16,8.58831006139e-15,-8.429617997917e-16,-2615.623810445,-1.106117278461,-143.791392727
0,0,395,1.112120426502e-16,8.636360472359e-15,1.136425115773e-15,-2587.162334233,0.2466803924202,-144.0323463751
0,0,396,1.547733537738e-16,8.661473054545e-15,-1.293182252802e-15,-2561.74870466,-1.574160338354,-144.3682197916
0,0,397,1.379420367352e-16,8.546957732945e-15,-1.399116733096e-16,-2579.938081052,0.5247768443033,-142.8801153916
0,0,398,1.180377442606e-16,8.620438601654e-15,-2.975336261417e-16,-2696.261765832,0.4934048789125,-144.1992825739
0,0,399,1.403880963435e-16,8.679796154018e-15,-4.552481222621e-17,-2575.674714214,-2.621965188967,-144.7173827786
0,0,400,7.909538726017e-17,8.621228304525e-15,-1.494316195165e-15,-2701.901430269,-0.1989888161483,-143.7451318266
0,0,401,1.400813483872e-16,8.765408161556e-15,-1.027108777617e-15,-2595.516863947,0.3403056774695,-146.1952615611
0,0,402,1.32923859601e-16,8.578586109983e-15,-1.765701254348e-15,-2635.302156647,-0.2650990074469,-143.4506058578
0,0,403,1.4340657396e-16,8.742842243713e-15,-3.429644895431e-16,-2643.895394522,-0.9755334030131,-145.9627478029
0,0,404,1.415607011467e-16,8.612118571264e-15,7.82619809881e-16,-2595.483812327,-0.5740057015774,-143.7578903639
0,0,405,1.454725367844e-16,8.679596734397e-15,1.133544328673e-15,-2612.358044536,0.4234752922299,-144.6897334793
0,0,406,1.215645793193e-16,8.557449822276e-15,-1.945133970166e-15,-2609.249469158,0.6036149181465,-143.2410445552
0,0,407,1.332048057126e-16,8.683620397504e-15,4.494367124839e-16,-2642.313651175,-1.604454194576,-144.986373206
0,0,408,1.236325606612e-16,8.670680219332e-15,-1.444856984228e-16,-2644.322892499,-1.013374035905,-144.459798872
0,0,409,1.164392235379e-16,8.584399153998e-15,-1.143778966564e-15,-2619.041988525,1.473912139637,-143.6111003402
0,0,410,9.87816299121e-17,8.605124126128e-15,-1.318999040832e-15,-2626.266857377,-1.032607105435,-143.8262323745
0,0,411,1.16731150155e-16,8.633580511391e-15,9.054760150371e-18,-2588.017009313,1.199806715076,-144.5708754721
0,0,412,1.079578028988e-16,8.55438452661e-15,1.4527299232e-17,-2678.628730427,0.2335242444893,-143.3287555685
0,0,413,1.044755852858e-16,8.534739664721e-15,-3.716278088117e-16,-2535.599380831,1.367943719711,-142.6422344664
0,0,414,1.105745504106e-16,8.597954399099e-15,-1.494573895152e-15,-2605.567344617,0.2112185793323,-143.5775174468
0,0,415,1.10990795032e-16,8.601063342442e-15,8.396231961332e-16,-2608.870064759,-1.074734287042,-143.1926192272
0,0,416,1.150392032206e-16,8.641489184198e-15,4.464262655245e-16,-2626.571806702,-0.03969883313504,-144.2155609069
0,0,417,1.127244001846e-16,8.583029889594e-15,-1.642458190788e-15,-2703.328344487,0.703057273961,-143.7793229902
0,0,418,1.152823820627e-16,8.638065973704e-15,-3.054485713515e-15,-2617.244851226,0.6989755993314,-144.545872706
0,0,419,1.130447171748e-16,8.616443135539e-15,-6.075244892078e-16,-2555.845684955,-2.381645724801,-143.3607110668
0,0,420,1.291464002637e-16,8.657793950863e-15,-2.619522838249e-15,-2759.382740823,0.2652124116727,-144.3728552318
0,0,421,1.172691392594e-16,8.681147704656e-15,7.083780463729e-16,-2610.452425284,-2.429078999034,-145.3373269332
0,0,422,9.951713723648e-17,8.580426454976e-15,5.427113612579e-16,-2605.472667883,0.06433045522569,-143.5503883061
0,0,423,1.252629854352e-16,8.580776775745e-15,-9.346170867013e-16,-2611.691269419,1.496425280667,-143.5236149404
0,0,424,9.294047797084e-17,8.683119106921e-15,2.938874426393e-16,-2596.779219377,0.1836233661801,-144.3709705961
0,0,425,1.259489895073e-16,8.614617230804e-15,-1.726125236029e-15,-2659.188981747,-0.5139448599998,-144.0254669169
0,0,426,1.160823120463e-16,8.734339537032e-15,1.504750146135e-15,-2596.665905275,0.0781216949881,-146.0759127545
0,0,427,1.022320590247e-16,8.595310099941e-15,-1.707182544461e-15,-2533.757890763,-1.241547173323,-143.6267268769
0,0,428,1.237070321442e-16,8.576092413938e-15,-3.889433559202e-16,-2606.491202992,0.7241418941307,-143.2672249399
0,0,429,1.266238938799e-16,8.669922127272e-15,1.541561047551e-16,-2648.426165363,-1.061981905583,-145.0521496218
0,0,430,1.318483194695e-16,8.647352222505e-15,-1.50012675923e-16,-2608.903242359,0.6646741378419,-144.4947385466
0,0,431,1.138050966641e-16,8.631069998882e-15,-4.203401554892e-16,-2633.546129589,-0.6088484180578,-144.4291701877
0,0,432,9.001669724323e-17,8.56814404902e-15,-2.034959616777e-15,-2562.626737233,-0.05718770593741,-143.5655602074
0,0,433,9.947298953622e-17,8.620844029499e-15,-4.212789545237e-16,-2643.245791344,-1.186730284545,-143.6928219397
0,0,434,1.073312952533e-16,8.617685389604e-15,-1.821454202035e-15,-2689.522923655,1.34531797816,-143.2784407728
0,0,435,1.14019650073e-16,8.581334625886e-15,-9.22668870561e-16,-2661.241924041,0.3117991481774,-143.3762100636
0,0,436,1.187253952533e-16,8.649695734971e-15,-1.999705278847e-15,-2586.536433753,-1.572325928065,-144.2389372089
0,0,437,1.350857098532e-16,8.677735843829e-15,-4.98040418426e-16,-2601.357785762,-2.473837332463,-145.0424400733
0,0,438,1.176293273891e-16,8.672927605953e-15,7.256935605291e-16,-2672.885265133,0.9994714941776,-144.6750132198
0,0,439,1.374222955278e-16,8.590984540974e-15,-3.012745512554e-16,-2574.950949329,0.05290288161368,-143.834202409
0,0,440,9.120609258105e-17,8.669826586292e-15,7.036023422021e-16,-2624.781062622,0.2542761064929,-144.7751454142
