timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
0,0,441,1.350421889839e-16,8.573546216769e-15,-8.227801930954e-16,-2732.731853045,0.6509377873768,-143.7088707985
0,0,442,9.15813073701e-17,8.64775077925e-15,-8.43140786565e-16,-2561.952436541,1.245739013588,-144.9670755116
0,0,443,1.268919873394e-16,8.6889346775e-15,-4.795656178222e-16,-2683.837050048,-0.2480010860797,-144.7095928556
0,0,444,9.627847110785e-17,8.626672099305e-15,4.343750634299e-16,-2618.190201377,-1.019984847342,-144.0097678083
0,0,445,1.071168277097e-16,8.533006309489e-15,4.831128058155e-16,-2725.808209174,-0.2044987061497,-142.684057082
0,0,446,1.121402956909e-16,8.592980107651e-15,-3.375851935583e-16,-2613.339231724,1.043734142422,-143.6282175747
0,0,447,1.04132875987e-16,8.568893576853e-15,-5.703489728046e-16,-2623.267492976,0.2883275173837,-143.0802141953
0,0,448,1.263651328181e-16,8.6237683207e-15,-1.9547173214e-15,-2628.858741083,-1.095245428065,-144.2569594685
0,0,449,1.303640757136e-16,8.6245482699e-15,6.030180117123e-16,-2687.205806411,1.047061961731,-144.1853774432
0,0,450,1.363610664262e-16,8.61879694404e-15,-1.681227318742e-15,-2704.684033894,0.2459417982142,-143.7362955823
0,0,451,1.093146039488e-16,8.625557559552e-15,-2.296449469664e-15,-2636.859379758,0.4035160347345,-144.1940327182
0,0,452,9.150895234936e-17,8.568552676405e-15,-1.203418055897e-15,-2658.101165731,2.993212691067,-142.9527792626
0,0,453,1.000462122609e-16,8.579891479177e-15,-2.078733108833e-15,-2595.483514846,-0.9142502592585,-143.9046860805
0,0,454,1.047672417216e-16,8.586852882783e-15,-1.924969698032e-15,-2715.890735713,0.1559799487365,-144.1023686308
0,0,455,1.309045247024e-16,8.550366353705e-15,-3.094932331373e-16,-2725.61172303,0.6708129524784,-143.18572104
0,0,456,1.341395645208e-16,8.632286741815e-15,-1.220447586893e-15,-2605.197267869,0.8379924976903,-144.2138748186
0,0,457,1.34294396667e-16,8.644645396401e-15,1.179349963146e-16,-2613.294941693,-1.612322955611,-144.8860277229
0,0,458,1.049254659358e-16,8.587403672706e-15,8.961251416537e-16,-2757.87196652,1.602933406777,-143.8193614308
0,0,459,1.270780747749e-16,8.635195505748e-15,-5.828577892071e-16,-2691.717360423,-1.24701114831,-144.0193824075
0,0,460,1.066264436819e-16,8.589190309355e-15,2.515725315864e-17,-2617.254712367,-1.070497525512,-143.2815980688
0,0,461,9.99840509448e-17,8.575192064507e-15,-1.628333591407e-15,-2605.632040658,0.2595470160655,-143.1636994164
0,0,462,1.153258107846e-16,8.73104659443e-15,-4.219230260477e-17,-2692.549810666,-0.5360516551096,-145.3929086655
0,0,463,1.236366017294e-16,8.62061071196e-15,-4.662918880414e-16,-2680.511028633,-0.4711917564439,-144.5849475141
0,0,464,1.137425299365e-16,8.696468096798e-15,-2.094844355233e-15,-2617.547512809,0.4758815434666,-145.1949442585
0,0,465,1.343044163916e-16,8.671410858109e-15,-4.188909619521e-15,-2674.559680228,0.9264821968155,-144.5128056791
0,0,466,1.304300849029e-16,8.616301383386e-15,-4.939911052233e-17,-2487.141655123,0.7624309363523,-144.3276637528
0,0,467,1.352396656343e-16,8.672055239446e-15,1.267104314704e-15,-2690.312215173,-2.251739156599,-145.0407968407
0,0,468,1.293988806132e-16,8.565296584845e-15,-6.987046273127e-16,-2663.750724929,-1.75838905707,-142.8256578585
0,0,469,1.393135778903e-16,8.666404947666e-15,7.086722982447e-17,-2805.273968998,2.650494477598,-144.7217773575
0,0,470,1.478581574041e-16,8.57601965712e-15,-5.716656667881e-17,-2582.87337003,-0.43023687344,-143.5463093678
0,0,471,1.087890788616e-16,8.705859284682e-15,-5.172532748904e-16,-2666.406465174,0.5692081216983,-145.4875994055
0,0,472,1.180114826906e-16,8.643592631459e-15,-1.173184106243e-15,-2462.324204428,-0.007078687320976,-143.9255394722
0,0,473,1.23313542998e-16,8.531294181776e-15,-3.427867235425e-15,-2595.841410221,0.2161480792602,-142.5893834949
0,0,474,1.567040584849e-16,8.662588780169e-15,-2.004440495901e-15,-2572.387232775,-0.0606678432666,-144.8140617773
0,0,475,1.313834185108e-16,8.665707303681e-15,2.395520194436e-15,-2623.735533258,-0.05473449290072,-144.7048983517
0,0,476,1.366988454624e-16,8.618858211095e-15,3.876068485427e-16,-2675.240732462,-0.350719259638,-143.7610369728
0,0,477,1.247329430624e-16,8.689775994011e-15,-1.709752827007e-15,-2633.418007882,1.190515252491,-145.2529543905
0,0,478,1.309420627665e-16,8.612816995088e-15,1.438935531792e-16,-2631.896549042,0.1518971769005,-143.6967153311
0,0,479,1.301530807714e-16,8.66347804209e-15,-7.451188066189e-16,-2625.111917242,-0.3707361824041,-144.3838156467
0,0,480,1.455919324686e-16,8.648105188999e-15,1.195953562803e-15,-2640.874421782,-0.604654367978,-144.5792337714
0,0,481,1.168874796557e-16,8.616402624925e-15,-1.558765448381e-15,-2679.024180055,0.8952987643069,-143.8853052751
0,0,482,1.548158593155e-16,8.663849675767e-15,-1.125497107811e-15,-2696.413373821,-0.2736799587255,-144.5856925039
0,0,483,1.15553038867e-16,8.636779555596e-15,4.622740294817e-16,-2649.524922153,-1.430680319766,-144.4591149217
0,0,484,1.305738092834e-16,8.611589885624e-15,-6.059651537361e-16,-2626.18753313,0.2280781693714,-143.608042425
0,0,485,1.275882423306e-16,8.757182324504e-15,-1.216906109813e-15,-2664.887388479,2.432732248591,-146.2447999532
0,0,486,1.194045496807e-16,8.58840611428e-15,4.866327922086e-16,-2514.497528754,0.3782231127891,-143.5517035971
0,0,487,1.155268548585e-16,8.611351791887e-15,-8.992351684309e-16,-2632.600116718,0.8696600198387,-144.052204487
0,0,488,1.247421086595e-16,8.515927608821e-15,9.790543909245e-16,-2658.574282349,-0.8119515364106,-141.7587627184
0,0,489,1.103751349177e-16,8.554316128154e-15,-1.823879723464e-15,-2627.873174685,-1.430772983437,-143.1246872459
0,0,490,1.212955703377e-16,8.607629009936e-15,-2.099548451302e-15,-2620.101561334,0.444250705152,-143.2629198858
0,0,491,1.347260186394e-16,8.616657458096e-15,-1.687930430667e-15,-2706.310827927,-1.638587782359,-144.0389434418
0,0,492,1.286313773909e-16,8.640129094963e-15,-2.99577984895e-16,-2649.533050417,0.4579026536887,-144.3994163427
0,0,493,1.129865184035e-16,8.555793749027e-15,-2.035729928205e-15,-2688.623376597,1.220449103438,-142.7146713735
0,0,494,1.266625178163e-16,8.657460462824e-15,-1.663719292717e-16,-2711.424610833,0.5632633029796,-144.9175780447
0,0,495,1.189458999006e-16,8.619045819678e-15,-1.439268967011e-15,-2615.04000861,2.145972508772,-143.9002781778
0,0,496,1.412461665523e-16,8.675673041846e-15,2.07612199343e-16,-2647.710112646,0.5948894773547,-145.0787698963
0,0,497,1.046697741263e-16,8.643028112654e-15,-8.397859877801e-17,-2648.399435307,-0.08466712746499,-144.3726516263
0,0,498,1.006915087021e-16,8.619377368199e-15,-4.283658671823e-16,-2558.185864577,0.20162589486,-144.1282702963
0,0,499,1.246511496791e-16,8.646452771082e-15,-5.601427974501e-16,-2665.659327664,0.6196470303274,-144.4276122251
0,0,500,1.298019616695e-16,8.624935456812e-15,-1.092866796679e-15,-2682.114587752,0.7619558996877,-144.040621862
0,0,501,1.397312992018e-16,8.650058609869e-15,3.242719314671e-16,-2649.766976794,1.188824761977,-144.4596732332
0,0,502,8.716121665333e-17,8.605627673295e-15,-2.199160483721e-16,-2632.975674914,-0.001272391202833,-144.0217809695
0,0,503,1.079564639258e-16,8.60120581196e-15,-1.162444273859e-15,-2667.149019858,-1.511875591522,-143.6233202025
0,0,504,1.135914775594e-16,8.59223583729e-15,-1.310377902565e-15,-2648.249972263,-0.4866796899885,-143.7602330895
0,0,505,1.393302326851e-16,8.640758175623e-15,-2.323461195399e-15,-2583.799975378,1.26240947993,-144.3217921963
0,0,506,1.272259243738e-16,8.686493420782e-15,-1.448470052097e-15,-2649.317351809,1.87859105779,-144.7593676729
0,0,507,1.457952472265e-16,8.69811796245e-15,-9.024999940014e-16,-2708.973299539,0.02806160217238,-145.3023353446
0,0,508,1.025508664153e-16,8.634867806387e-15,-3.520319865472e-16,-2610.956046553,-0.3813927836429,-144.476537696
0,0,509,1.226135765654e-16,8.618150620063e-15,-2.225800309373e-15,-2663.660625866,-0.2057954622793,-143.7045170577
0,0,510,1.461062055158e-16,8.633319458938e-15,-3.558614996092e-17,-2636.185492272,0.8044502620503,-144.0293867712
0,0,511,1.041544207603e-16,8.626269463526e-15,-1.360164652614e-15,-2604.727224832,-1.185238019495,-143.922248534
0,0,512,1.149503073333e-16,8.614112954958e-15,-1.207894195497e-16,-2610.952903108,0.647791797532,-144.0164402017
0,0,513,1.273264478597e-16,8.669832512317e-15,-1.409167249262e-15,-2687.594419401,0.5503544485817,-145.0860029792
0,0,514,1.286469369684e-16,8.611352947927e-15,-1.944291314641e-15,-2626.057750499,1.195317215847,-143.9323198437
0,0,515,9.809891524892e-17,8.65230223419e-15,-1.198041770327e-15,-2659.484774689,-1.850463204911,-144.7642966661
0,0,516,1.346788617956e-16,8.587476468302e-15,-7.556950322297e-16,-2638.206277576,-0.4374135704282,-143.6717420229
0,0,517,9.875411113437e-17,8.656471535692e-15,6.767839324934e-17,-2610.333908617,0.7799233135905,-144.4984872956
0,0,518,1.319940839514e-16,8.664068929614e-15,-7.459905084651e-16,-2580.970710802,0.1408706438574,-144.4351854333
0,0,519,1.234603633837e-16,8.633125524444e-15,-6.115845314471e-16,-2663.321628254,0.7677292025715,-144.2791769112
0,0,520,1.402815982125e-16,8.658595439233e-15,-4.967688945857e-16,-2599.575008664,1.262402630793,-144.8867539597
0,0,521,1.489322809837e-16,8.532505586345e-15,6.023937217553e-16,-2681.272891492,2.042559124064,-143.1627590095
0,0,522,1.249232913409e-16,8.583743207793e-15,2.839724744493e-16,-2646.893344115,-0.8666761094391,-143.4835770127
0,0,523,1.186682887528e-16,8.631430340906e-15,-1.483422188084e-16,-2732.246589054,0.03412722154697,-144.2892120151
0,0,524,1.366896778955e-16,8.637365907895e-15,1.917462978663e-15,-2583.830019396,-0.3843187503328,-144.2154576034
0,0,525,9.628314297262e-17,8.592237598437e-15,-1.291292282887e-15,-2649.600464642,-0.5653028802429,-143.4572423562
0,0,526,9.763333704487e-17,8.751798391356e-15,-1.088232900659e-15,-2566.140471392,0.887822380991,-146.0108412443
0,0,527,1.158620360091e-16,8.570018581944e-15,-1.289866605815e-15,-2648.765711471,-2.021868532284,-143.3682602194
0,0,528,1.462390827675e-16,8.578770297145e-15,-3.697839443212e-16,-2653.031602896,0.4050470071525,-142.9874400822
0,0,529,1.078897210441e-16,8.545125531113e-15,-1.029068938041e-15,-2637.058515253,1.065282730428,-142.4838131013
0,0,530,1.253169755765e-16,8.625729075686e-15,-7.547230523083e-16,-2679.97154414,-0.4121586140214,-143.6540062998
0,0,531,1.125300691176e-16,8.527192059271e-15,1.060664499884e-15,-2661.599382752,0.5082078415348,-142.1287367487
0,0,532,1.225160459178e-16,8.559743440024e-15,-1.710025929604e-15,-2523.74916281,0.3239957087414,-143.3617543066
0,0,533,1.440643136664e-16,8.686508481248e-15,6.952898816747e-16,-2765.415557542,-1.728528957911,-145.5444047385
0,0,534,1.398662220858e-16,8.702615467635e-15,-7.484057734033e-16,-2642.295724585,-0.8104257095081,-145.3838598627
0,0,535,1.08880895598e-16,8.58009827203e-15,-1.431386414071e-15,-2656.708769605,1.526431812295,-143.5351661258
0,0,536,1.405741376918e-16,8.656925752466e-15,-2.239242089056e-16,-2694.115772039,-0.6576959565169,-144.4106692572
0,0,537,1.128559215574e-16,8.656616720306e-15,-2.835496441469e-15,-2744.074076537,-2.5402501849,-144.3365314915
0,0,538,1.514509954912e-16,8.690892740191e-15,-9.626736882687e-16,-2614.855071626,0.5992018280576,-145.1782009044
0,0,539,8.68696186034e-17,8.704706402472e-15,-7.759777150353e-16,-2669.391418457,0.1034414382431,-145.423159269
0,0,540,1.040265968275e-16,8.6386592669e-15,4.243813761973e-16,-2598.071461119,1.589007914569,-144.440547572
0,0,541,1.496009910918e-16,8.569683643887e-15,7.306773522702e-16,-2686.054880278,-1.021890596459,-143.239910679
0,0,542,1.194709646268e-16,8.635556633362e-15,-1.051584420526e-15,-2730.027227128,-0.06973600688806,-143.9381105355
0,0,543,1.156839500766e-16,8.621874434562e-15,-2.580863590684e-16,-2557.408972674,0.2861846618513,-143.9648404094
0,0,544,1.335611742213e-16,8.621091180714e-15,6.235464057228e-16,-2614.420700558,-2.786418708907,-143.9371825671
0,0,545,1.038399967522e-16,8.661081980386e-15,-2.425089162307e-15,-2606.465541582,-0.8827970287235,-144.3843732754
0,0,546,9.919721367208e-17,8.473111571036e-15,-5.02952436287e-16,-2641.218286492,-1.098777950384,-141.4642012012
0,0,547,1.208384921427e-16,8.636418523628e-15,9.506420385599e-16,-2647.272488998,1.245755980329,-144.0599064508
0,0,548,1.292222116018e-16,8.642692391133e-15,-1.191645949223e-15,-2583.620389655,-0.3152831578932,-144.1158830965
0,0,549,1.142867891631e-16,8.567551238763e-15,-1.557531294128e-15,-2586.085445207,0.03531642997995,-143.2920076361
0,0,550,1.137838813311e-16,8.579036791694e-15,-1.804208090056e-15,-2611.172816863,-0.5585319905726,-142.9440272941
0,0,551,1.099241214895e-16,8.614821600377e-15,5.388613055841e-17,-2634.538658758,-0.5882040683337,-143.2494386057
0,0,552,1.348514776212e-16,8.542059115313e-15,-3.487461168437e-15,-2783.431689798,-1.76335776498,-143.1592663931
0,0,553,1.064325725274e-16,8.609531030042e-15,-2.0707712621e-15,-2688.067898641,1.938078920774,-144.0502923722
0,0,554,1.147395645921e-16,8.5856227966e-15,-4.384603042105e-16,-2705.512168284,0.2963588530251,-143.5792402592
0,0,555,9.07119690482e-17,8.577368429813e-15,-1.950279777508e-15,-2731.739789015,0.3595737303706,-143.6435458358
0,0,556,1.14851673001e-16,8.659324822607e-15,-1.141817297869e-15,-2616.401044492,-1.465672322205,-144.5634514914
0,0,557,1.608709477961e-16,8.59317038449e-15,5.118737834352e-16,-2718.057855748,0.2945385069685,-143.4550596488
0,0,558,1.432623642081e-16,8.668881077674e-15,-1.128308880507e-15,-2720.873994269,-1.451862176831,-144.7046350386
0,0,559,1.284382194994e-16,8.656211209677e-15,-3.853010891091e-17,-2693.987066481,-0.9716743265671,-144.2796992522
0,0,560,1.39525566462e-16,8.664073245133e-15,8.667842744047e-16,-2632.361408279,-0.6425778432864,-144.3413901315
0,0,561,1.096401192034e-16,8.585460351488e-15,2.829171728418e-16,-2668.590926841,-0.5174048331152,-143.736713626
0,0,562,1.305989145275e-16,8.584744361217e-15,1.288419194989e-15,-2619.178155518,0.2512138650243,-143.4593611246
0,0,563,1.053571066094e-16,8.590780883993e-15,-5.769892491301e-16,-2648.263173428,-0.2507324234004,-143.5582560749
0,0,564,1.223548514294e-16,8.602753091087e-15,-5.143099656005e-16,-2680.806417893,0.3815214441754,-143.6011742595
0,0,565,1.187074452241e-16,8.644614656617e-15,-1.527479385835e-15,-2600.321793811,-0.6892526107306,-144.2059968965
0,0,566,1.211794686024e-16,8.706302422664e-15,-2.03007946077e-15,-2598.124160929,2.172356966951,-145.5943333644
0,0,567,1.409093853556e-16,8.577315032569e-15,-4.427223996209e-16,-2602.325890167,2.120052929084,-143.2377358831
0,0,568,9.421809720492e-17,8.531188255803e-15,-6.209860881262e-16,-2615.089617528,-1.444478434367,-142.7566687048
0,0,569,1.290968315481e-16,8.618699168812e-15,-1.26322498406e-15,-2572.400303528,-0.7180212935154,-144.0430821729
0,0,570,1.157115377797e-16,8.546990818347e-15,-2.658457880217e-16,-2685.609298534,-1.172072470526,-142.9910689522
0,0,571,1.254210614477e-16,8.573415754624e-15,7.316681027862e-16,-2622.378316728,0.03827452947579,-143.7843459816
0,0,572,1.064863114937e-16,8.557751692584e-15,1.623166441031e-15,-2627.774841056,1.484329159527,-142.991726253
0,0,573,1.011114030419e-16,8.707654242463e-15,-1.190202841162e-15,-2644.719093468,-1.584331292839,-144.997541954
0,0,574,1.27530432783e-16,8.600809287928e-15,-7.476758997966e-16,-2537.281461432,-1.274956155887,-143.7896843094
0,0,575,1.135194611587e-16,8.644412206271e-15,-2.030431543938e-15,-2632.785388649,0.5079973166593,-144.1513059794
0,0,576,1.30931929567e-16,8.512773283425e-15,1.727235585381e-15,-2623.683418414,1.602198041381,-142.6229100385
0,0,577,1.378265339313e-16,8.557855856132e-15,-1.679875613538e-16,-2563.628618382,0.8554356105735,-143.1028471817
0,0,578,1.211622477854e-16,8.63327205906e-15,9.814540488554e-16,-2669.264632812,-1.096350798628,-144.1081532617
0,0,579,1.45702641491e-16,8.588610506082e-15,-2.570219265792e-15,-2781.780516627,-0.4672189049731,-143.4529015788
0,0,580,1.282036187703e-16,8.588805005799e-15,-8.615650515645e-16,-2497.829474053,-3.104047387193,-143.7812496287
0,0,581,1.331399271566e-16,8.694621491933e-15,1.593474288805e-15,-2512.457273341,1.219553260425,-145.6599250517
0,0,582,1.336785584162e-16,8.560737074842e-15,-3.261244217603e-16,-2606.888643445,0.2401307007859,-143.2191125788
0,0,583,1.058868141567e-16,8.604477386838e-15,-7.81459947771e-16,-2705.122321544,1.413350248092,-143.8360730229
0,0,584,1.35682744641e-16,8.652077731356e-15,-1.336677856159e-15,-2608.47325675,-0.1908661894741,-144.1446773906
0,0,585,1.200231406809e-16,8.727746371998e-15,-2.811765698429e-16,-2619.994338215,-0.9258577048617,-145.4962255703
0,0,586,1.403412952225e-16,8.64138677029e-15,1.253586896204e-15,-2706.357480919,2.252473610539,-144.3640490129
0,0,587,9.144270561306e-17,8.601057908925e-15,-7.346749943179e-16,-2659.978495897,-1.269326879417,-143.3662045925
0,0,588,1.092324559913e-16,8.553652504127e-15,-1.674569705706e-15,-2687.284327116,1.265866419452,-142.8218388687
0,0,589,1.153652948981e-16,8.660275842985e-15,-6.112570876567e-16,-2609.64984436,0.01727311570678,-144.8336377505
0,0,590,1.279315597189e-16,8.623469997374e-15,-1.088013662091e-15,-2638.918073462,0.5570107494175,-144.1213828262
0,0,591,1.462792967369e-16,8.629463938401e-15,-3.40274671639e-16,-2677.46362125,-1.342516701243,-143.7809296472
0,0,592,1.306205214748e-16,8.62543879522e-15,-1.276085455241e-15,-2613.319438935,1.052283607264,-144.1422846663
0,0,593,1.358272719627e-16,8.652338962037e-15,5.98216884799e-16,-2663.742914364,-0.1392505466815,-144.7924146729
0,0,594,1.137300957939e-16,8.652933791801e-15,-9.401810841839e-16,-2700.290207747,1.833788187876,-145.0956060702
0,0,595,1.314567045855e-16,8.674149774206e-15,9.042629566556e-17,-2615.408084351,0.0933510249067,-144.9418471445
0,0,596,1.189081142545e-16,8.575608953838e-15,2.116429434512e-15,-2628.834054239,0.03937867349981,-142.9658499092
0,0,597,1.55608244137e-16,8.606529283132e-15,-1.593632873136e-15,-2599.203805365,-1.075236417906,-144.0484234601
0,0,598,1.435171258199e-16,8.622333513818e-15,8.660160438402e-16,-2784.833291588,-0.5118506008058,-144.5309858514
0,0,599,1.229095362015e-16,8.595858112474e-15,-1.253540781999e-15,-2586.511952824,0.4241072282242,-143.6066064139
0,0,600,1.087361009816e-16,8.603978822501e-15,-2.108578162582e-15,-2581.792661922,-1.892167996287,-143.9049962163
0,0,601,1.390315497053e-16,8.602303413506e-15,-7.113182434483e-16,-2675.459739385,-0.9841963784058,-143.761754162
0,0,602,1.208948015061e-16,8.63310333892e-15,-6.011974053826e-16,-2598.501641592,0.03615921263351,-144.6872249777
0,0,603,1.165739724259e-16,8.661267751224e-15,-9.588897886129e-16,-2646.32985961,0.9690572799072,-144.680134102
0,0,604,1.213684257566e-16,8.659176164118e-15,-1.487858296701e-15,-2629.744314712,-1.423728366491,-144.5793207297
0,0,605,1.280014955818e-16,8.685120245681e-15,-2.512937066556e-15,-2652.705251766,0.380855980635,-145.0323181495
0,0,606,1.164224712864e-16,8.609088314397e-15,-2.614220824775e-15,-2624.121393833,-0.6986499543396,-143.5739284281
0,0,607,1.327753639294e-16,8.540242768562e-15,5.273991590131e-16,-2566.251549047,-0.9433002090593,-142.6175527659
0,0,608,1.236840210557e-16,8.696287258841e-15,4.333530629221e-16,-2644.546058189,0.6766059973437,-144.9932162107
0,0,609,1.22294516929e-16,8.70604159219e-15,-2.546118532584e-16,-2662.174966786,0.4579526025738,-145.5242131319
0,0,610,1.007309922496e-16,8.622730294602e-15,-1.72675807286e-15,-2679.034284735,-1.089560919075,-143.8422970367
0,0,611,9.674540428362e-17,8.613460305267e-15,-1.383801658621e-15,-2640.109208022,1.897166843702,-143.6034010874
0,0,612,1.254306208234e-16,8.572909695602e-15,7.522579644464e-16,-2726.595336997,-1.871395148309,-143.1470797579
0,0,613,9.809575328891e-17,8.644275553228e-15,-1.689574692591e-15,-2670.038575078,-0.8265053168831,-144.5495726199
0,0,614,1.494180631977e-16,8.655221291388e-15,-2.649837248093e-16,-2642.91227246,-0.9516265941721,-144.8514680071
0,0,615,1.379889430057e-16,8.633206035706e-15,3.83137184403e-16,-2646.193346286,-0.7411489170682,-143.8266534344
0,0,616,1.121217810707e-16,8.594555546894e-15,-2.486252768657e-15,-2700.514016901,0.8321139809353,-143.7918974115
0,0,617,1.081226261706e-16,8.584689169204e-15,-1.207376792915e-15,-2669.991804057,0.7841237456216,-143.4142245614
0,0,618,1.108168307451e-16,8.57190347849e-15,-2.533816117543e-16,-2641.362318221,-2.15103617275,-143.0342645419
0,0,619,1.094071909171e-16,8.603785494877e-15,-1.840124747389e-16,-2626.135039749,-0.6013326824228,-143.7122670483
0,0,620,1.463008171866e-16,8.68685586105e-15,-8.555001456269e-16,-2658.448414418,0.1267865418451,-145.0577436077
0,0,621,1.058160724121e-16,8.700797947686e-15,-4.281979167741e-16,-2616.899384616,0.1998239221452,-145.1013057845
0,0,622,1.329766770931e-16,8.576356726497e-15,-1.487814646867e-15,-2564.048533996,0.4451350539028,-143.5959545428
0,0,623,8.993322170041e-17,8.671431697196e-15,-2.423563757894e-15,-2654.614338985,-0.007809706662061,-144.9122857697
0,0,624,1.184216355098e-16,8.559974754237e-15,-2.310793825841e-16,-2682.145377095,0.07570205874062,-143.2346096045
0,0,625,1.164096624066e-16,8.625167265094e-15,4.113852483279e-16,-2726.201995268,-1.231333395789,-143.9364759408
0,0,626,1.215074262382e-16,8.575044252716e-15,5.856903329398e-17,-2698.737750797,-1.764630940664,-143.350646689
0,0,627,1.289556033517e-16,8.618245007689e-15,-1.075696274909e-15,-2688.776337944,1.427625878613,-143.8080722989
0,0,628,1.316547943911e-16,8.651797597392e-15,-5.335529503227e-16,-2640.452550707,-0.3659238329296,-144.5759289526
0,0,629,1.200017628436e-16,8.552134649769e-15,-2.468790173147e-15,-2726.867365917,1.134359340337,-143.1992041677
0,0,630,1.11529396943e-16,8.540628617105e-15,-1.825142117566e-15,-2621.792874542,-1.333382165696,-143.1830337085
0,0,631,1.290635396402e-16,8.504486116401e-15,-1.558023462391e-15,-2614.389598945,0.744933886787,-142.7538992408
0,0,632,1.317379232878e-16,8.667174279638e-15,-6.628310184639e-16,-2715.354777724,1.894262481614,-144.6328883559
0,0,633,1.318461213706e-16,8.664091790148e-15,-5.587438587737e-16,-2608.341168022,-0.529982060581,-144.9055732668
0,0,634,1.062253630491e-16,8.472168774243e-15,7.988913933918e-16,-2662.720941085,1.026655783174,-141.9182861518
0,0,635,1.026748435221e-16,8.719742094258e-15,-6.264424848556e-16,-2598.193993278,0.06711697225993,-145.618744269
0,0,636,1.325023104076e-16,8.570712048246e-15,-2.195955265093e-15,-2664.174386185,0.7626835461771,-143.4054246175
0,0,637,1.492311707643e-16,8.705430299882e-15,-1.980909054044e-16,-2612.904897455,0.3794483415625,-145.3931304508
0,0,638,1.403389598372e-16,8.620447001192e-15,-1.471945628818e-15,-2637.2146085,0.7828307730851,-144.444989131
0,0,639,1.05828392837e-16,8.579741912068e-15,-2.347736691976e-15,-2589.212908038,0.5698445459162,-143.2473932423
0,0,640,1.315625908005e-16,8.632018973569e-15,-1.059215879631e-15,-2748.836826485,-0.355460223445,-144.0134261933
0,0,641,1.15618259523e-16,8.549599399849e-15,5.053940315491e-16,-2603.382731656,-0.6390119103333,-142.3566806432
0,0,642,1.258556986147e-16,8.578463726192e-15,8.809586657803e-16,-2568.728666503,-1.033311313934,-143.5972529475
0,0,643,1.552492396286e-16,8.680461988548e-15,-9.706325813151e-16,-2641.412131264,0.02750207325186,-144.8836363495
0,0,644,9.464434587744e-17,8.636559110556e-15,-1.939216448365e-15,-2658.667797085,1.06821919208,-144.0992528366
0,0,645,1.177237871526e-16,8.601433878347e-15,-8.233895827378e-16,-2573.657384381,-1.43114709913,-143.6196889076
0,0,646,1.194718483766e-16,8.71090719948e-15,5.988317827516e-16,-2682.295467064,-0.9437929320046,-145.0691033539
0,0,647,1.489653623119e-16,8.545985785619e-15,-3.014621219298e-15,-2643.269754008,0.19748706142,-142.5776569333
0,0,648,1.413320599209e-16,8.58606372904e-15,-1.752459031424e-15,-2766.475261829,0.8936041044241,-143.552483821
0,0,649,1.436376941434e-16,8.651930946543e-15,-8.899354070588e-16,-2645.435806563,-0.4703890385915,-144.1220601571
0,0,650,1.077274054626e-16,8.588979730114e-15,4.183001908127e-16,-2695.056809257,-0.232048722679,-143.7250070247
0,0,651,1.198888829201e-16,8.594154371593e-15,-2.761731198149e-16,-2737.696611133,1.038745003631,-143.6448491631
0,0,652,1.439723283214e-16,8.621527759952e-15,6.494064928422e-16,-2629.799884211,1.11502668172,-144.0552664159
0,0,653,1.458237414777e-16,8.593944377377e-15,1.587852016851e-16,-2629.438032501,1.960824238593,-143.6643762169
0,0,654,1.443597465354e-16,8.651059316744e-15,4.542185328402e-17,-2652.327413503,0.4965648508165,-144.2235310751
0,0,655,1.282259955206e-16,8.659876820177e-15,-1.948801224034e-15,-2659.517026314,-0.04281102185842,-144.2240812899
0,0,656,1.083204526103e-16,8.629815877072e-15,-1.298051756596e-15,-2640.156495705,1.969622334053,-144.0596890229
0,0,657,1.223950184409e-16,8.713598229197e-15,-1.245318479424e-15,-2621.868263474,-2.184450189046,-145.2287710086
0,0,658,9.198603967247e-17,8.571697077098e-15,1.002688715477e-15,-2452.311257364,0.82506678494,-143.4367815847
0,0,659,1.40994199624e-16,8.691607784038e-15,-3.222630990192e-16,-2670.962649765,0.5254855551818,-145.1736544261
0,0,660,1.309938435839e-16,8.663124642211e-15,-1.115726032586e-16,-2744.275901868,-1.253948744209,-144.8800985197
