timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
0,0,661,9.067827368015e-17,8.611950397157e-15,-9.131959270349e-16,-2666.813173337,-0.2647112115443,-144.4260175429
0,0,662,1.050251230473e-16,8.623148437297e-15,6.987962497705e-16,-2642.066916874,1.186942487468,-143.8241714459
0,0,663,1.123161668583e-16,8.687794075655e-15,2.820848785927e-16,-2617.203935136,0.01796761304721,-145.0872179097
0,0,664,1.293127948179e-16,8.582253454805e-15,1.523060557795e-15,-2722.265263289,1.115526428994,-143.3718018786
0,0,665,1.535944694263e-16,8.696740863406e-15,6.764057053988e-16,-2595.304475943,1.569662310643,-145.0751592501
0,0,666,1.339010868834e-16,8.590199149376e-15,-1.092510610271e-15,-2626.196607126,1.658892730798,-143.6581683189
0,0,667,1.377225127633e-16,8.639065632491e-15,6.838440794723e-16,-2559.725641592,-0.4975078153553,-143.6090907969
0,0,668,1.203066556403e-16,8.589217071458e-15,7.857433328198e-17,-2645.13266911,-0.1162540334237,-142.9184675687
0,0,669,1.283811298566e-16,8.664945612569e-15,3.864939077598e-16,-2585.353792799,-1.175436357056,-144.8470062964
0,0,670,1.434293317175e-16,8.578576482441e-15,-6.365256316937e-16,-2550.558650998,-0.5273007867174,-143.248566195
0,0,671,1.198375430456e-16,8.656013040542e-15,-3.82369972513e-16,-2629.577982159,-1.501983137723,-144.6985353311
0,0,672,1.184615781687e-16,8.684994983274e-15,-1.080428402972e-15,-2659.880592933,0.373980502939,-144.5497970823
0,0,673,1.454613544028e-16,8.580598292349e-15,-2.015178490833e-15,-2586.373478518,1.482462788083,-143.4056194897
0,0,674,1.143367218305e-16,8.509342442336e-15,-1.196045535096e-16,-2633.553461541,-0.3984096804444,-142.2108149824
0,0,675,1.391767731245e-16,8.617762633772e-15,-6.658039408109e-16,-2551.463303204,-0.9185560851443,-144.2280981782
0,0,676,1.232738296419e-16,8.498827975425e-15,-1.315632387618e-15,-2738.377747839,-0.3763141395622,-142.5157846756
0,0,677,1.035012956505e-16,8.594706940322e-15,-3.770187385153e-16,-2678.862554984,-0.551993074402,-143.6016438506
0,0,678,1.133376641508e-16,8.61745554958e-15,-1.63325730881e-15,-2695.977007837,-1.602347563945,-144.0088835609
0,0,679,1.157830742592e-16,8.635190766565e-15,-2.734438689392e-16,-2560.045708237,-1.551285999443,-144.1256634346
0,0,680,1.351547463441e-16,8.562629223576e-15,-1.532216990057e-15,-2565.439125502,0.5920299491775,-143.1316327017
0,0,681,1.173272514969e-16,8.557182069108e-15,6.427268812049e-16,-2625.580354578,-1.941877645204,-143.1438368029
0,0,682,1.082027173978e-16,8.568850596071e-15,-9.765470223109e-16,-2598.123143076,1.557803421508,-143.4570249363
0,0,683,1.20671366937e-16,8.712558700214e-15,-1.696525520483e-15,-2647.452231541,-1.946931330027,-145.0495518842
0,0,684,9.272337173524e-17,8.601158235131e-15,-2.065304636981e-16,-2613.588129943,1.126725675567,-143.4268740671
0,0,685,1.436259955232e-16,8.60284249985e-15,-3.504011397869e-16,-2636.164885028,-0.01044768333599,-143.6891319935
0,0,686,1.292060365392e-16,8.635213710536e-15,-1.316562562716e-15,-2618.73279129,0.8976488041516,-144.3088895354
0,0,687,1.088861229877e-16,8.604268302222e-15,-6.806717138658e-16,-2762.63015755,-0.6168869740159,-143.8950021917
0,0,688,1.164720730449e-16,8.623464950413e-15,-1.373009442708e-15,-2682.840339735,0.3204438063541,-144.055946099
0,0,689,8.521343334341e-17,8.579576949313e-15,-1.152945933639e-15,-2639.142255137,0.1628043697904,-143.2180366449
0,0,690,1.485674149356e-16,8.705596038664e-15,1.877105270496e-16,-2646.968489259,0.6992051378185,-145.3295344231
0,0,691,1.350544625698e-16,8.67999686227e-15,-2.32423607322e-15,-2591.815845408,1.443270142617,-144.8708759839
0,0,692,1.215529854614e-16,8.605402040553e-15,7.842337306878e-16,-2710.474783692,-0.3823145210567,-143.6535356682
0,0,693,1.326813991871e-16,8.576933862832e-15,-1.700653400117e-15,-2559.122192617,0.7173767320951,-143.4377487454
0,0,694,9.806485497528e-17,8.527433194411e-15,-9.243033509088e-19,-2659.954909374,2.362720226944,-142.8592143765
0,0,695,1.326543833097e-16,8.633591296969e-15,-1.083113329247e-15,-2665.031371356,-0.8420114650846,-144.1189328869
0,0,696,9.79698860662e-17,8.738628551362e-15,-3.463257596516e-16,-2577.379123398,1.303478851156,-145.68911742
0,0,697,1.199129056781e-16,8.695677958331e-15,-9.0037973108e-16,-2624.454924503,-0.3879012155668,-145.4520791495
0,0,698,9.936127841104e-17,8.649042089734e-15,-6.043424255561e-16,-2537.857133764,-2.508679409848,-144.4291008498
0,0,699,9.918295005486e-17,8.677959803595e-15,9.817286492174e-16,-2556.859310634,1.995660205705,-144.4407678122
0,0,700,1.067471273229e-16,8.598391647444e-15,-1.728651978894e-15,-2675.557588172,-1.645427866054,-143.836597931
0,0,701,1.548059009907e-16,8.566357780116e-15,-2.44653301138e-15,-2623.41327597,1.799086835135,-143.1507332158
0,0,702,1.333847796196e-16,8.579138452085e-15,-2.798679199496e-15,-2790.653074508,-1.376417006351,-142.4955494124
0,0,703,1.310960381499e-16,8.585776003633e-15,2.335489568824e-15,-2672.958189259,-0.4381429930643,-143.1953668193
0,0,704,1.266027500398e-16,8.671241583556e-15,-7.067946192003e-16,-2638.522834698,-2.182602912848,-144.9593573926
0,0,705,1.130360627496e-16,8.599919243333e-15,2.357181276104e-15,-2720.83708609,3.866543634362,-143.6955920256
0,0,706,1.40287959489e-16,8.687813452551e-15,-1.4193411806e-15,-2616.302166837,-2.965709069497,-144.66596176
0,0,707,1.294687239385e-16,8.719418706232e-15,-1.685908257951e-15,-2654.501708645,-0.346732037906,-145.2801122987
0,0,708,1.420120013941e-16,8.608193948555e-15,1.460911516173e-15,-2603.357139187,-0.203062880877,-143.8891345523
0,0,709,1.266744597131e-16,8.670353182864e-15,2.764284339989e-16,-2626.703099382,-0.4341926644293,-144.9854920705
0,0,710,1.179206792604e-16,8.521126125557e-15,7.81909939056e-16,-2686.63562565,1.613692370204,-142.5449738311
0,0,711,1.09436953466e-16,8.596503144803e-15,-2.595403872852e-15,-2720.511580347,-2.015072146921,-143.6061216612
0,0,712,1.360310084949e-16,8.591164002465e-15,-1.055781171103e-15,-2583.802977103,-1.959815366111,-143.6315974323
0,0,713,1.325144048586e-16,8.657914197236e-15,-2.407072647578e-15,-2639.27705496,-0.3886153404021,-144.2979240624
0,0,714,8.403722124316e-17,8.655413543007e-15,-3.693117427301e-17,-2524.062847953,0.965319527941,-144.3682442414
0,0,715,1.557394551813e-16,8.659369575805e-15,-6.771169234043e-16,-2605.793756986,1.20804309097,-144.6529536459
0,0,716,1.389526290828e-16,8.632641402122e-15,-8.902403359307e-16,-2592.158721396,1.893977052025,-144.6349228109
0,0,717,1.011497400723e-16,8.631125064922e-15,-3.010800046247e-15,-2618.091793071,0.5192459684991,-144.5813220361
0,0,718,1.011368508714e-16,8.474274699246e-15,-7.568507003832e-16,-2499.855694304,1.582427042382,-141.4706831751
0,0,719,1.219478887297e-16,8.596423094784e-15,-1.040918040672e-15,-2606.314861449,-0.6046634301113,-143.4043560921
0,0,720,1.362231176478e-16,8.707322127303e-15,-9.072818377223e-16,-2674.573750413,-0.0551122496183,-145.0436411231
0,0,721,1.029461202348e-16,8.644330486739e-15,-4.792128387791e-16,-2628.915985802,0.2463224876486,-144.0854194688
0,0,722,1.157822315968e-16,8.593602647639e-15,-6.100533284905e-16,-2695.740026351,-1.331003006797,-143.4409286647
0,0,723,1.308589689776e-16,8.688910701556e-15,-1.50808254621e-15,-2642.851676227,1.4012774675,-144.8964627407
0,0,724,1.320629805652e-16,8.623513839347e-15,-9.072629475364e-16,-2631.082534297,-0.555379786422,-143.7598220964
0,0,725,1.240336660196e-16,8.575945387532e-15,-2.129547977816e-15,-2619.519164273,-0.3257547855201,-143.2532851545
0,0,726,1.357454397526e-16,8.678588433322e-15,-1.824096275638e-15,-2633.93684743,-0.324620751115,-144.4612792097
0,0,727,1.015434910125e-16,8.710636525471e-15,-1.894016054083e-15,-2649.426330106,-2.36528546563,-145.3003822453
0,0,728,1.288754798299e-16,8.625953515025e-15,-7.361156423333e-16,-2617.755032623,0.9626073693451,-144.3202017466
0,0,729,1.27362953043e-16,8.706892809769e-15,-3.333374451361e-16,-2448.047764895,0.72392816098,-144.8668886256
0,0,730,1.213302021054e-16,8.605045577821e-15,-8.654607553647e-16,-2604.555069789,1.526918576277,-143.798999479
0,0,731,1.362641695683e-16,8.716888757258e-15,-7.393399239584e-16,-2713.894118717,0.1661598219979,-145.0961589818
0,0,732,1.137175919972e-16,8.673016090189e-15,-1.98884278696e-15,-2595.219386154,1.942298002739,-144.5926125876
0,0,733,1.239066421496e-16,8.622662524092e-15,-5.787615891258e-16,-2582.111726349,0.2104239667938,-144.1777129254
0,0,734,1.360040897791e-16,8.566878102062e-15,1.107689088916e-15,-2599.661037796,0.6637146006703,-143.1817722991
0,0,735,1.297383312111e-16,8.646533130673e-15,7.924855710098e-16,-2531.292890612,0.278133231947,-144.4005868152
0,0,736,1.178022142166e-16,8.652874503832e-15,-2.01373179285e-15,-2590.943364135,-1.090583777174,-144.5654985831
0,0,737,1.08434120347e-16,8.602028918119e-15,-1.18400894977e-15,-2670.380554562,-0.3497949003755,-143.5216567938
0,0,738,1.137141816484e-16,8.596851975123e-15,-5.158629500959e-16,-2620.615867005,-0.587510239661,-143.4122424381
0,0,739,1.218468768826e-16,8.646804715865e-15,3.230699617433e-16,-2645.765807077,-0.4531224753992,-144.509477224
0,0,740,1.325249631113e-16,8.637041102231e-15,6.963018824347e-16,-2652.15427201,0.9559995084778,-143.8770555041
0,0,741,1.399154903312e-16,8.531319927065e-15,-3.185525313571e-15,-2694.364887819,0.6776995449599,-142.9377258145
0,0,742,1.260882958882e-16,8.588403983016e-15,-6.748867747246e-16,-2745.054369452,0.4113735531159,-143.5580867167
0,0,743,1.133607771027e-16,8.683273462919e-15,-1.317184077736e-15,-2628.605492142,-0.224891725913,-144.9613432924
0,0,744,1.39845852056e-16,8.662060259817e-15,-5.249044745959e-16,-2535.754439855,2.220028162894,-145.172565214
0,0,745,9.394802054696e-17,8.616460741002e-15,-2.392487174397e-15,-2564.487804597,2.11035637576,-143.829812223
0,0,746,1.518286686445e-16,8.6873190806e-15,-1.632027180729e-15,-2618.87426504,0.5843327320909,-145.1615026081
0,0,747,1.319183356681e-16,8.647816158259e-15,-4.106193031694e-16,-2561.682658292,-1.437414876995,-144.7686764786
0,0,748,1.165243953209e-16,8.613932404259e-15,-7.877597543366e-16,-2615.918644383,-1.10464146884,-143.146946092
0,0,749,1.304416226454e-16,8.601975799381e-15,-1.415829468974e-15,-2618.983576603,0.5641497724561,-143.7153769206
0,0,750,1.127379013627e-16,8.642484745992e-15,-2.151293558799e-15,-2691.328146367,1.903899353515,-144.7627459179
0,0,751,1.285311713892e-16,8.61970769671e-15,-1.422436406191e-15,-2649.701445942,2.506771399135,-144.1021791662
0,0,752,1.262175127159e-16,8.579192666136e-15,4.698461814889e-16,-2720.206746125,3.227455686639,-143.3517136212
0,0,753,1.50261371685e-16,8.622180233588e-15,-1.635173703429e-15,-2658.537943381,0.9752282816517,-143.8351495584
0,0,754,1.18404808914e-16,8.599486389569e-15,-1.983251465729e-15,-2654.072505451,0.5984986102406,-143.2868487933
0,0,755,1.320552723376e-16,8.697064273487e-15,1.229455085299e-15,-2563.689050822,0.8646337401228,-145.1783900179
0,0,756,1.04679909745e-16,8.660351913747e-15,-1.78283039881e-15,-2678.417048915,-1.024826253554,-144.334685955
0,0,757,1.229764196897e-16,8.591279374012e-15,-6.225398690408e-16,-2685.882852063,0.2755851605877,-143.6077777066
0,0,758,9.541694595766e-17,8.670854461636e-15,-3.244305156563e-17,-2652.720254927,1.310337739646,-144.8095424711
0,0,759,1.243249443592e-16,8.620216568164e-15,-1.242859064132e-15,-2675.286665767,0.5946223293095,-143.8846881892
0,0,760,1.200953639305e-16,8.694799734077e-15,-2.06947038296e-15,-2708.055153206,0.5753757639453,-145.1818981511
0,0,761,1.170008975917e-16,8.562985005933e-15,1.008639876326e-15,-2736.175921672,2.7798678071,-142.9626328669
0,0,762,9.445138022075e-17,8.614040675364e-15,9.325601895207e-16,-2640.459242721,-0.2178390264342,-143.6601068117
0,0,763,1.284525981025e-16,8.66370467312e-15,9.585388853216e-16,-2684.965946923,-0.1934993314397,-144.5492234456
0,0,764,1.01859890519e-16,8.611601938614e-15,-5.474113799594e-16,-2765.352595559,-0.1788742433518,-143.9658310283
0,0,765,1.231016004917e-16,8.645008519495e-15,-2.298267601586e-15,-2666.275597369,-1.315084034603,-144.5411347631
0,0,766,1.226735727914e-16,8.707732157365e-15,-1.29349517139e-15,-2666.558951207,1.407078592273,-145.4517182875
0,0,767,1.268545012289e-16,8.575882519724e-15,-2.488608812821e-15,-2638.146238921,0.4017411334067,-143.834955144
0,0,768,1.068467523333e-16,8.509745421039e-15,-6.789480502367e-16,-2735.294408369,-1.169259873926,-142.3376258784
0,0,769,1.384530762901e-16,8.652041438109e-15,-9.17685168393e-16,-2539.600923851,0.3727972331907,-144.6378317459
0,0,770,1.221350763904e-16,8.598388783689e-15,-1.678079054167e-15,-2627.82991757,-0.5882230525373,-143.7474081838
0,0,771,1.43009411186e-16,8.684809595272e-15,-1.453797556634e-15,-2716.855337753,0.4692496312343,-145.2034519957
0,0,772,1.175585012774e-16,8.625566428018e-15,-2.491501068374e-15,-2653.998145046,-0.9250928278202,-144.0303699585
0,0,773,1.040680155441e-16,8.621097708539e-15,-2.430601706143e-15,-2700.235043224,-0.713385895319,-144.3064352379
0,0,774,1.297702023669e-16,8.673610626262e-15,6.173112636317e-16,-2719.446831332,1.859037601392,-144.6641994
0,0,775,1.15168737211e-16,8.647132020942e-15,5.226455513939e-16,-2620.301781428,-1.017696137798,-144.2625413373
0,0,776,1.134057504806e-16,8.525646435786e-15,-1.446581099674e-15,-2607.104811295,-2.718576366219,-142.5715802963
0,0,777,1.4339407015e-16,8.666082750552e-15,3.778211637118e-16,-2674.173684493,0.7961138849212,-144.3684746702
0,0,778,9.790533609196e-17,8.682264126967e-15,1.300253941962e-15,-2606.747533169,-0.1469318379844,-144.9985553588
0,0,779,1.247597624536e-16,8.5944282873e-15,-2.818923132624e-16,-2708.616181158,0.9901607344282,-143.5620862647
0,0,780,1.019160217254e-16,8.640343001509e-15,-5.612547007421e-16,-2526.461731687,-0.3611727275331,-144.5755114433
0,0,781,1.489719492339e-16,8.723968379882e-15,-1.891627619837e-15,-2714.873642839,-1.606936856389,-145.3967114002
0,0,782,1.214653548268e-16,8.671009273106e-15,-7.871686303325e-16,-2620.213004762,0.2958022089544,-145.0497590728
0,0,783,1.219358730743e-16,8.528689038993e-15,3.78887703368e-16,-2593.356271132,0.5207194768741,-142.6133473164
0,0,784,1.142068078353e-16,8.636780745877e-15,1.09749629169e-15,-2649.45095144,1.191222562532,-143.6720024989
0,0,785,1.125436155482e-16,8.706489728576e-15,1.506697350005e-15,-2673.622760157,-2.072235614515,-145.1385406281
0,0,786,1.041105952851e-16,8.603930672799e-15,-2.918819932999e-15,-2618.965719656,-1.463177739525,-143.8998405128
0,0,787,1.085049047847e-16,8.575822133515e-15,5.172225853167e-16,-2681.40819732,-0.1926738264113,-143.7779392645
0,0,788,1.18402126762e-16,8.578196416925e-15,-1.844177057874e-15,-2560.90124789,-1.310019639944,-143.4683124237
0,0,789,1.309275799209e-16,8.605917600976e-15,-8.804488576145e-16,-2621.525970269,1.61910180299,-143.992249375
0,0,790,1.141640951739e-16,8.673900938368e-15,2.680476472946e-16,-2697.258793407,-0.5054239766342,-144.8469170074
0,0,791,1.250159347584e-16,8.612119277572e-15,-5.659346760052e-16,-2606.22523834,0.6409732272043,-144.1160264773
0,0,792,1.183892485079e-16,8.58269157002e-15,-6.078320592318e-16,-2641.783526396,-0.6019560239481,-143.384899403
0,0,793,1.316427243863e-16,8.596934663407e-15,-1.363560126858e-15,-2642.838706345,0.3732241421469,-143.5550537106
0,0,794,1.284155802205e-16,8.655596775521e-15,-2.322163491584e-15,-2691.04690948,-2.637165546382,-144.7515135744
0,0,795,1.30857603503e-16,8.676375331611e-15,-2.377956855403e-15,-2700.446229348,-0.779416653795,-145.1928111639
0,0,796,9.13175093194e-17,8.644602304629e-15,5.630240098165e-18,-2618.905487257,0.4168074876991,-144.644035405
0,0,797,1.534900267937e-16,8.694395279642e-15,-1.587353835394e-15,-2554.232457104,-0.2740684161897,-145.0954448038
0,0,798,1.356640080888e-16,8.561828863813e-15,-1.536557343288e-15,-2653.872286944,1.61059490688,-143.3206575163
0,0,799,1.148561308891e-16,8.622917306409e-15,-7.175843884872e-16,-2627.570427786,1.476635047975,-144.0375280192
0,0,800,1.370264381012e-16,8.738981374827e-15,-5.68254608646e-16,-2668.762747974,3.061255056995,-146.1774855273
0,0,801,1.203187751016e-16,8.6587883765e-15,5.436821017409e-16,-2743.172876793,-0.8743234422992,-144.7791696708
0,0,802,1.018427426039e-16,8.568826652344e-15,-1.551657168082e-15,-2562.9999122,-0.007268612305169,-143.1390648181
0,0,803,1.235204256462e-16,8.62635712042e-15,-7.44698706314e-16,-2620.943215812,-1.170666645271,-143.8561448001
0,0,804,1.283264347636e-16,8.625933157701e-15,-1.434147295968e-15,-2492.287270534,-0.2449510143684,-143.7902446257
0,0,805,1.387605245704e-16,8.65936620822e-15,-6.825638860059e-16,-2504.602523552,-0.6427296828381,-144.5177290916
0,0,806,1.069185871808e-16,8.680721695149e-15,-1.179354121923e-15,-2609.508225029,1.150518657741,-144.7907662443
0,0,807,1.421679838711e-16,8.587519996103e-15,-3.033623119849e-16,-2584.851745492,0.06863729598999,-144.1625105868
0,0,808,1.517656300865e-16,8.567411579945e-15,8.713877123138e-17,-2593.762389745,0.1594986052504,-143.5518679507
0,0,809,1.587475309911e-16,8.657353676886e-15,-1.742351706659e-15,-2684.766275564,0.6135889366335,-145.1651343335
0,0,810,1.137095742896e-16,8.534275748232e-15,1.998987398732e-16,-2614.002596736,0.4442864036894,-142.2041440628
0,0,811,9.81905251991e-17,8.553946878214e-15,-7.708670633887e-16,-2642.120210352,1.310839617044,-143.1059109955
0,0,812,1.141044831432e-16,8.597234156999e-15,-2.389376809119e-15,-2632.960159848,0.2801580183113,-143.8856356203
0,0,813,1.22156088737e-16,8.642804860839e-15,7.964780465175e-16,-2514.75675359,-0.5555070041959,-144.2146459962
0,0,814,1.089094526383e-16,8.627887058469e-15,-1.184052840662e-15,-2779.665694271,0.8112223186309,-144.6652943482
0,0,815,1.304820600972e-16,8.630761124441e-15,-1.277356936072e-15,-2607.752279575,-1.483478692802,-144.4576406464
0,0,816,1.012753916266e-16,8.580756813351e-15,-2.366386333965e-15,-2677.521607316,-1.189376255997,-143.3595385386
0,0,817,1.257222657744e-16,8.674106531477e-15,5.424542437856e-16,-2646.393793027,0.3982429084701,-145.1804892506
0,0,818,1.173265030347e-16,8.539797231292e-15,-3.964814913447e-17,-2712.095667914,1.583845742264,-143.0076090001
0,0,819,1.155413140434e-16,8.668800276302e-15,-2.305889276459e-15,-2638.283615352,-1.471281181908,-144.6014233028
0,0,820,1.291134556045e-16,8.623956216459e-15,-7.398331072126e-16,-2661.88057571,3.043226355815,-143.6797726815
0,0,821,1.084727652223e-16,8.695142316282e-15,-8.353808642015e-16,-2561.840037863,-0.5578197916972,-144.789372547
0,0,822,1.022734505388e-16,8.679332798735e-15,-1.42722874657e-15,-2744.752772611,-1.399452427629,-144.8209743218
0,0,823,9.890773160411e-17,8.621094433899e-15,-5.913136473305e-16,-2491.456031517,0.5999488406303,-144.1671414025
0,0,824,1.166575267375e-16,8.653158416543e-15,-5.07896415658e-18,-2610.762593923,0.04387831615709,-144.7442676665
0,0,825,1.139282032502e-16,8.664464880591e-15,-1.422128938809e-15,-2621.925442218,-0.491293440624,-144.5545467912
0,0,826,1.20867450882e-16,8.588803261402e-15,-8.406218832584e-16,-2558.788187798,1.545468596644,-143.5896048932
0,0,827,9.832691586729e-17,8.627723585882e-15,-1.212479535388e-15,-2626.81624114,0.9741137875625,-144.7497526272
0,0,828,1.073109986077e-16,8.666410449614e-15,-1.546791458087e-15,-2745.435889191,0.658553106979,-144.4065005917
0,0,829,1.560813182737e-16,8.531432567605e-15,-1.053272978218e-15,-2585.565869294,-0.2165911350836,-143.1785117008
0,0,830,1.414920822373e-16,8.521659498744e-15,-2.608741189293e-16,-2698.459889254,0.5956061633611,-142.756382283
0,0,831,1.108273549302e-16,8.548542944197e-15,-2.931104479654e-16,-2608.561391117,0.4556923337748,-142.9374885954
0,0,832,1.338735413964e-16,8.670989879538e-15,-9.686378965854e-18,-2608.730827422,-0.2826824278949,-144.6690206463
0,0,833,1.388078651737e-16,8.62788767751e-15,-1.310777583408e-15,-2534.227666478,1.737152374885,-143.9407172155
0,0,834,1.275541763285e-16,8.688896342581e-15,-7.492882426475e-17,-2615.647836428,-1.904509531934,-145.2010221797
0,0,835,1.182746619164e-16,8.580205018792e-15,1.335872651715e-15,-2633.525205515,1.290713127299,-142.9979908742
0,0,836,1.269784717888e-16,8.566743705117e-15,-2.165786480945e-15,-2595.965008556,0.7649841313749,-143.5451130537
0,0,837,1.208374545207e-16,8.685883707371e-15,-1.760438615474e-15,-2626.956366049,-0.4446658672776,-145.0399034458
0,0,838,1.219933631925e-16,8.600196692902e-15,-3.623940407698e-16,-2609.529802247,1.355295745538,-143.5996588627
0,0,839,1.069076411334e-16,8.665273439403e-15,-2.206608571904e-15,-2579.749156244,0.05743827917009,-144.5763362014
0,0,840,1.694768589219e-16,8.625410340457e-15,-3.288882315341e-16,-2722.358154792,-0.4496207595201,-144.1272725704
0,0,841,1.226948600522e-16,8.592156165314e-15,1.917973690254e-15,-2649.420190134,0.1520831178001,-143.9331783078
0,0,842,1.186264192381e-16,8.527450791598e-15,-3.411767249219e-16,-2694.453280953,-1.191465249084,-142.8577618556
0,0,843,1.010597891544e-16,8.648856183251e-15,3.770544955042e-16,-2625.470898841,-0.5103321099185,-144.2657166766
0,0,844,1.097148446824e-16,8.556228390159e-15,-1.154801090185e-15,-2622.632428699,-0.6827675155583,-142.6866057932
0,0,845,1.261120273805e-16,8.78964796123e-15,8.457135025162e-17,-2582.658372081,-0.1825676067779,-147.0071272033
0,0,846,1.330930661446e-16,8.716787026673e-15,-1.263375033888e-15,-2745.251105444,-0.9145194366122,-145.3085695978
0,0,847,9.869184744768e-17,8.715364476641e-15,-1.092329687508e-15,-2643.893011593,1.332134134276,-145.3568283054
0,0,848,1.378200109999e-16,8.628248668554e-15,-4.728803421639e-16,-2670.086108354,-1.269423028937,-143.9544367425
0,0,849,9.594268215279e-17,8.648707488282e-15,-3.846125824351e-16,-2620.358909718,-0.5337942376602,-144.5822075038
0,0,850,1.354089901209e-16,8.547689783001e-15,-4.601263445969e-16,-2678.493857769,-0.521200420802,-142.6840078642
0,0,851,1.110896046671e-16,8.62150569039e-15,-1.171563601483e-15,-2569.193282425,0.5168676698286,-143.6815961036
0,0,852,1.161153704498e-16,8.591909223375e-15,-1.641860561809e-15,-2640.420796275,0.5815990534641,-143.2153830787
0,0,853,1.284000630165e-16,8.483389416051e-15,-9.010533729077e-17,-2601.536718188,0.7969020201415,-141.9027610526
0,0,854,1.384589863387e-16,8.61493338985e-15,1.201473616122e-15,-2735.52087939,-0.4302013852823,-143.7296856574
0,0,855,1.055575780465e-16,8.689062873571e-15,3.27850277476e-16,-2654.280411019,-0.4894151814752,-144.7438594956
0,0,856,1.296307173551e-16,8.58628350036e-15,1.03194971829e-15,-2607.617190114,0.3654576450504,-143.010075616
0,0,857,1.306945817381e-16,8.67613544789e-15,5.187426407448e-16,-2589.695305862,1.32040699486,-145.409777713
0,0,858,1.190396721251e-16,8.619993134297e-15,5.22459648663e-16,-2660.65728952,3.065947320286,-144.2647788386
0,0,859,1.343062373455e-16,8.533518258259e-15,-1.223238088673e-15,-2533.989458381,-0.3988408190031,-143.1862072562
0,0,860,9.768753118579e-17,8.664043308646e-15,1.298559477859e-16,-2650.188650219,1.210680682212,-144.8628614528
0,0,861,1.335377907222e-16,8.602792968677e-15,-6.793488979649e-16,-2665.278292422,-0.8515129126268,-143.7962837917
0,0,862,1.159242874287e-16,8.609886247432e-15,-5.662669557034e-16,-2663.003768051,-1.870753082689,-143.5859060293
0,0,863,1.156751615614e-16,8.648272821777e-15,-2.646581456315e-16,-2634.403582264,1.540673260138,-144.4033782318
0,0,864,1.190544850365e-16,8.68784755752e-15,1.022356828873e-15,-2569.847751694,-2.541493263163,-144.9006233862
0,0,865,1.140503112336e-16,8.545928051835e-15,-1.997932329897e-16,-2667.133132525,0.3054737109574,-142.7817354825
0,0,866,1.394512443209e-16,8.618024778667e-15,-7.240831800557e-16,-2612.685088841,-1.971196985649,-144.1194648049
0,0,867,1.256355690228e-16,8.53940006386e-15,3.866569010875e-16,-2577.615710494,-0.8158990118095,-142.9945729245
0,0,868,1.13827189196e-16,8.669841642067e-15,-9.465895113313e-16,-2600.949300732,3.191530598311,-145.1181545135
0,0,869,1.256405608685e-16,8.633137004661e-15,8.447254552859e-17,-2653.124621802,0.3587974134955,-144.2253734784
0,0,870,1.343627381777e-16,8.572163322488e-15,-3.599225616503e-16,-2635.706666061,1.202080039524,-143.4016444668
0,0,871,1.232839649974e-16,8.611149149361e-15,3.397963465585e-16,-2683.715218154,0.9269567117123,-144.1693677521
0,0,872,1.342788977202e-16,8.612165646518e-15,-6.119888059612e-16,-2664.249912549,-0.7858467509011,-143.7570548739
0,0,873,1.141162135536e-16,8.664298346995e-15,-1.433866199847e-15,-2543.272366012,-0.3196006365865,-144.5869617159
0,0,874,1.33200631592e-16,8.574641274978e-15,-1.140471722511e-15,-2676.856568042,-0.9438953819143,-142.9137689483
0,0,875,1.333340315501e-16,8.633932188352e-15,-5.610090384945e-16,-2677.341316976,-0.1203911511627,-143.9718786593
0,0,876,1.330545703342e-16,8.630280690459e-15,-2.553393071056e-15,-2647.631005343,-0.2055498067329,-144.1263517249
0,0,877,1.049150384842e-16,8.639792019233e-15,-1.892734068886e-15,-2621.394768505,0.4732132487896,-144.1828388334
0,0,878,1.167805999642e-16,8.643537594234e-15,1.231068258063e-16,-2742.332689625,-1.926770459582,-144.3569790537
0,0,879,9.673578883346e-17,8.629337008972e-15,-1.159323335495e-15,-2615.841519221,2.856826797415,-144.1022691514
0,0,880,1.360380555512e-16,8.547927634907e-15,-8.752751605698e-16,-2525.264869455,0.2320547036444,-142.6757449604
