timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
0,0,881,1.169527267325e-16,8.593647575221e-15,-6.034585985443e-16,-2674.219215807,-0.4401622283275,-143.8621079905
0,0,882,9.955677979018e-17,8.576970573864e-15,-1.043349573956e-15,-2615.953812341,1.535766853196,-143.1522214394
0,0,883,1.300572409215e-16,8.741689144429e-15,1.693097792834e-15,-2589.318678489,-0.5425482792167,-145.5625068084
0,0,884,1.08292274962e-16,8.664718956065e-15,-2.373531118273e-15,-2618.417732561,1.115491369738,-144.6446555423
0,0,885,8.964121118957e-17,8.617477611841e-15,1.131500523748e-16,-2618.89111242,-1.458179345549,-143.7816537075
0,0,886,1.177141494961e-16,8.583289333999e-15,-1.056250209576e-15,-2694.88317141,1.98573949014,-143.555428201
0,0,887,1.025734934247e-16,8.641832036767e-15,-5.799410273016e-16,-2565.577890315,0.3170932389775,-144.5052819074
0,0,888,1.258480480112e-16,8.607798380397e-15,-9.399476404737e-16,-2668.36786181,1.12678503279,-143.7442294869
0,0,889,1.254329620108e-16,8.619126418351e-15,1.19447099221e-16,-2659.574468549,1.424247794686,-144.2545497201
0,0,890,1.418519489721e-16,8.527845291896e-15,-1.417503602068e-15,-2591.40589823,-1.601830095072,-142.3683950827
0,0,891,1.283707491002e-16,8.674003435236e-15,-3.032179077849e-18,-2616.171323674,1.694871302295,-145.2802527155
0,0,892,1.254394432194e-16,8.59479870646e-15,8.708099231762e-16,-2603.497748395,-0.02860079580866,-143.0423026105
0,0,893,1.337750627429e-16,8.614337906184e-15,-6.075039731439e-16,-2592.554197289,-0.4020858683963,-143.6172922317
0,0,894,1.177290375998e-16,8.567981790222e-15,6.772426674904e-16,-2601.294792948,-1.130757169178,-143.111737911
0,0,895,1.33496552693e-16,8.616925886251e-15,-5.453915864357e-16,-2677.432740254,-1.367690507782,-144.402393223
0,0,896,1.064206359192e-16,8.642241778105e-15,-1.133321855297e-15,-2615.240627051,-1.637555761223,-144.5490838632
0,0,897,1.07622040878e-16,8.626734637323e-15,-5.463513693169e-17,-2652.859544806,-0.3679824953948,-144.2890830123
0,0,898,1.398414152527e-16,8.649224922748e-15,1.415194416522e-16,-2708.67096194,-1.400341747117,-144.5071045703
0,0,899,1.329769854617e-16,8.626958296922e-15,5.621882158968e-16,-2600.00988542,1.223686466275,-143.9157339256
0,0,900,1.394969515935e-16,8.622279211004e-15,8.143550383711e-16,-2565.558520857,1.25128261678,-144.1454677225
0,0,901,9.80193193853e-17,8.601043040438e-15,-2.529871972863e-15,-2646.607331454,0.3374001518402,-143.8125807351
0,0,902,1.351483301271e-16,8.652155833646e-15,-7.198576934735e-16,-2621.137583515,-0.3027823551351,-144.6228231695
0,0,903,1.13034636836e-16,8.591536391786e-15,-1.423637681087e-15,-2655.389113913,0.8961863931687,-143.4733712962
0,0,904,1.408032548066e-16,8.536639396324e-15,-4.500649536271e-16,-2657.938988341,-0.6767610704006,-143.2385119649
0,0,905,1.085594877413e-16,8.5907390145e-15,6.494131578893e-16,-2574.836394177,4.206684694772,-143.526720723
0,0,906,1.088008994068e-16,8.615848072848e-15,9.800573126437e-16,-2635.20744554,-0.3771953736812,-144.1917302756
0,0,907,1.154455888436e-16,8.602613797143e-15,-9.385146573152e-16,-2580.720785072,-0.6335437742737,-143.6107483377
0,0,908,9.250536033994e-17,8.57176729527e-15,-1.630460141989e-15,-2585.798274531,2.086723335502,-143.3787654104
0,0,909,1.369518727093e-16,8.6389870082e-15,-1.769404180277e-15,-2685.081004734,-1.237691150809,-144.7105398857
0,0,910,1.254952452036e-16,8.656764726412e-15,4.824801406238e-18,-2688.51232125,-0.05626691973054,-144.7245497464
0,0,911,1.152297784862e-16,8.621764045395e-15,-1.777097659604e-17,-2663.767840878,1.200546177284,-144.541959475
0,0,912,1.295571231535e-16,8.656713150498e-15,-3.877963500267e-16,-2549.891775777,1.412698180837,-144.7347106235
0,0,913,1.157170703626e-16,8.576774468618e-15,2.271506924775e-15,-2556.648204756,2.772065389736,-143.6246657526
0,0,914,1.101156907593e-16,8.703389134523e-15,1.109120032343e-16,-2609.28997421,-0.3075858935671,-144.992322363
0,0,915,1.118474030899e-16,8.570151426686e-15,1.427065841872e-16,-2702.190051502,0.04985578142818,-143.56120136
0,0,916,1.318092122356e-16,8.586552265503e-15,-1.578039488869e-15,-2726.012957958,-2.064131121797,-143.7618283048
0,0,917,9.871835361024e-17,8.562383584577e-15,-2.094262404211e-16,-2697.067206931,0.9291360523908,-142.9800343982
0,0,918,1.009336987517e-16,8.652484326378e-15,-1.914566660626e-15,-2566.262516334,-0.9345251572896,-144.601754447
0,0,919,1.329983013269e-16,8.479646867214e-15,1.120937018812e-15,-2620.450582356,1.427195943565,-141.7014125702
0,0,920,1.188461054072e-16,8.552842922689e-15,-5.761285053949e-16,-2597.266723756,-0.6464135529009,-142.9180198688
0,0,921,1.341643273929e-16,8.676500025847e-15,-7.398185783773e-16,-2835.360765916,-2.007158853997,-144.9161189944
0,0,922,1.142997423112e-16,8.662639570693e-15,-4.381669512663e-16,-2638.494962861,0.06415704958735,-144.4118947932
0,0,923,1.261282200742e-16,8.642909818169e-15,-1.37666293871e-16,-2616.438893756,-0.8114887505271,-144.2648045893
0,0,924,1.159727652649e-16,8.573418831828e-15,-1.282732894898e-15,-2680.288775181,0.9926448663247,-143.4043423524
0,0,925,1.032917994491e-16,8.580646439532e-15,-8.386926026631e-16,-2570.234536653,0.6096262057921,-143.6331738118
0,0,926,1.428279286433e-16,8.646555082881e-15,-2.170439002881e-15,-2578.924128977,1.643756624217,-144.2216470434
0,0,927,1.188904575699e-16,8.650346773241e-15,-5.389380410409e-16,-2722.185661481,-1.192214786612,-144.3463469269
0,0,928,1.492220791046e-16,8.549109622516e-15,1.603085342938e-16,-2704.926121619,0.8387936782117,-143.0830250322
0,0,929,1.464091028286e-16,8.610118777422e-15,1.423044866113e-15,-2685.280583965,0.3374792904556,-143.3004305257
0,0,930,9.559508969111e-17,8.636031191911e-15,3.00400280443e-16,-2645.036721263,0.5824654365582,-144.136494602
0,0,931,1.33450265456e-16,8.55324412281e-15,-4.205554883883e-16,-2600.199132411,0.7621824778686,-143.0482036356
0,0,932,1.395440274535e-16,8.692463263827e-15,-1.20700814158e-16,-2632.231920368,0.0750646458372,-145.1540356779
0,0,933,1.210514000179e-16,8.586343980693e-15,-4.741841494448e-16,-2779.508996367,1.430934024499,-143.6048162657
0,0,934,1.097492545541e-16,8.587379438033e-15,9.333650381755e-16,-2604.075074012,0.05441532956899,-143.4346549434
0,0,935,9.330142332687e-17,8.686853441797e-15,1.046939181259e-16,-2576.564397983,-1.062270309137,-145.000760055
0,0,936,1.292862932474e-16,8.502707448263e-15,-7.666763597324e-16,-2715.741318868,-0.6443472344559,-141.8202367374
0,0,937,9.245754463248e-17,8.649313473705e-15,-1.637887206314e-15,-2625.619503677,0.6437639829325,-144.4521378205
0,0,938,1.495803554981e-16,8.576633863538e-15,-1.606737417103e-16,-2693.643807053,0.8571768786601,-143.185792003
0,0,939,1.024157836161e-16,8.663024284065e-15,-1.717134069841e-15,-2587.164016032,-0.2059674272679,-144.5377998464
0,0,940,1.024889436812e-16,8.550465264637e-15,4.858447013893e-16,-2635.550703725,0.5454663462891,-143.1010667159
0,0,941,1.108725529629e-16,8.716825433837e-15,-5.636200477819e-16,-2644.783837591,-1.772709734366,-145.5441721404
0,0,942,1.448966948395e-16,8.658842510248e-15,-2.403076424693e-15,-2569.418602412,-0.7999564047213,-144.6486718445
0,0,943,9.722594480024e-17,8.689033195717e-15,-2.588175679984e-15,-2628.550536713,-0.2724573893163,-144.9021392741
0,0,944,1.089211624721e-16,8.582171442177e-15,-5.241516417353e-16,-2627.149702865,-0.2612161923853,-143.1750986597
0,0,945,1.287280525285e-16,8.650643516799e-15,-2.58541957341e-18,-2698.561654948,-0.6531483960023,-144.3226238905
0,0,946,1.250814617324e-16,8.67050097461e-15,3.011357412107e-16,-2568.095107202,-0.8950661513695,-144.6781024306
0,0,947,1.348157495327e-16,8.702926113677e-15,-1.35756423332e-15,-2583.640455091,1.583784830003,-145.4183512585
0,0,948,1.215471267585e-16,8.568322894851e-15,-5.730125044008e-16,-2649.481354124,-2.947015448705,-143.6757081946
0,0,949,1.043333303845e-16,8.576543748764e-15,-6.199520688176e-16,-2659.898164591,1.414744457903,-143.9829666928
0,0,950,1.121193076414e-16,8.521414345411e-15,-1.681611356846e-15,-2684.549153292,-0.5210969650258,-142.1642443266
0,0,951,1.130569891874e-16,8.598395076188e-15,-1.364660229623e-16,-2604.711602323,-2.116978534686,-144.2535642058
0,0,952,1.045877255916e-16,8.680644527997e-15,-4.058801812787e-16,-2654.346769506,1.780776637175,-145.0323324846
0,0,953,1.07525425004e-16,8.661509567048e-15,-2.393160976057e-16,-2586.953955819,0.30530248183,-144.2248166937
0,0,954,1.231853062336e-16,8.574453505085e-15,-2.981895038385e-15,-2624.878977622,-0.1882504640124,-143.6785152822
0,0,955,1.292039770339e-16,8.633992721732e-15,-1.102613692387e-15,-2653.971978821,-0.4132389776865,-144.5520123643
0,0,956,1.170144637709e-16,8.594969916573e-15,5.755780004118e-16,-2791.131008796,-1.809650050184,-143.3199882534
0,0,957,1.096332571518e-16,8.576974036304e-15,-1.411731301304e-15,-2605.855776065,0.6267605850849,-143.1206695498
0,0,958,1.041021484993e-16,8.620948735656e-15,-2.767076972417e-17,-2550.581667526,-1.113869070077,-143.5506828498
0,0,959,1.287542917156e-16,8.622705261388e-15,3.979675641133e-16,-2624.071991489,0.6318476762459,-143.8380600209
0,0,960,1.425467360572e-16,8.59905227442e-15,-1.239371569848e-15,-2632.210057771,0.2871513468263,-144.1526469791
0,0,961,1.258249318387e-16,8.686043420235e-15,2.3070543588e-16,-2652.511397946,2.0999186208,-145.082728985
0,0,962,1.035765827996e-16,8.648759093942e-15,-2.324937587534e-16,-2619.452209898,-0.3805679625058,-144.6163105387
0,0,963,1.191758798211e-16,8.566505368327e-15,-1.310176243535e-15,-2592.500139527,0.4544397311856,-143.0087043015
0,0,964,1.003213030007e-16,8.674471718853e-15,-1.588907432664e-15,-2678.082876124,0.4231587122026,-144.8906841643
0,0,965,9.469462477306e-17,8.653200297287e-15,-1.358039505095e-15,-2627.556659459,-0.3535746708721,-144.251067266
0,0,966,1.379636840876e-16,8.637164382584e-15,7.347779880292e-16,-2615.599399608,-0.346109513024,-144.2080042683
0,0,967,1.211522522365e-16,8.627298071498e-15,-2.414358542523e-15,-2690.155852938,-1.586908299896,-144.306931699
0,0,968,1.085023373712e-16,8.617363296973e-15,1.028894300797e-17,-2583.451615963,-0.4321578790806,-144.1832859297
0,0,969,1.180489389033e-16,8.655957538395e-15,-5.954687495319e-16,-2667.246294251,-1.704509195368,-144.7738629391
0,0,970,1.253009551364e-16,8.678505323196e-15,-1.84710056572e-15,-2616.485305564,0.1844948065442,-144.978249006
0,0,971,1.027516223646e-16,8.60584291975e-15,-1.575956214897e-15,-2537.360152645,-3.063144150916,-143.6046692298
0,0,972,1.349634462012e-16,8.632007707836e-15,6.17113041368e-16,-2596.43030638,-0.788460360226,-144.3133411709
0,0,973,1.076737217454e-16,8.604953301407e-15,-2.302062789113e-15,-2658.492628112,0.4296802403843,-143.9735018488
0,0,974,9.406855074629e-17,8.665816967996e-15,-5.70322873724e-16,-2581.011488959,0.2921007225972,-144.7514647075
0,0,975,9.879674840717e-17,8.528596411775e-15,-8.465563593849e-16,-2643.153511685,-0.5151872043809,-142.6323297897
0,0,976,1.475518504988e-16,8.651627433879e-15,-1.833465723916e-15,-2697.269194776,-0.5413697810314,-144.5389440951
0,0,977,1.137925778597e-16,8.581021529467e-15,-1.370876593378e-15,-2680.158429328,-0.9074685720044,-143.7954551431
0,0,978,1.198310606184e-16,8.625288873816e-15,1.218613946599e-15,-2681.584081237,1.640205950248,-144.0562845157
0,0,979,1.104393918757e-16,8.695079743007e-15,-9.889603330948e-16,-2610.712409098,1.560875718877,-144.9811698337
0,0,980,1.186551275039e-16,8.557727464338e-15,-1.421231423774e-15,-2552.52270047,-0.6811155229213,-142.8467445622
0,0,981,9.285530935243e-17,8.591313159924e-15,-9.490823583646e-16,-2678.821901649,1.730009018788,-143.3524531005
0,0,982,1.226415632259e-16,8.572008564794e-15,-1.469370592194e-15,-2598.182817648,0.2533913502691,-142.9292230173
0,0,983,1.126048551033e-16,8.675171782833e-15,-5.339767406719e-16,-2704.848975499,-1.818797048276,-145.2731024813
0,0,984,1.26512654034e-16,8.628033338929e-15,-5.104498930142e-16,-2657.964133624,-0.4660784407317,-143.8929559077
0,0,985,1.254964421166e-16,8.642082267778e-15,-7.953187584258e-16,-2660.013675102,-0.03427863950274,-144.3868769908
0,0,986,1.305578137045e-16,8.649812630598e-15,-1.650186363821e-15,-2562.091377561,-0.5775539391586,-144.9231546528
0,0,987,1.141866360945e-16,8.603827186383e-15,2.236227450863e-16,-2687.665215815,0.3656267094643,-143.5627973563
0,0,988,1.238377788812e-16,8.758405783634e-15,-1.191945448068e-15,-2660.125307971,0.6916999915958,-145.9264104277
0,0,989,1.249171517073e-16,8.640125803419e-15,-4.688827840474e-16,-2747.783608007,-0.2831602470081,-144.3402417167
0,0,990,1.287853680058e-16,8.60951946714e-15,-8.57018540312e-16,-2625.91597484,-0.5371379459091,-144.3653378883
0,0,991,9.772065733146e-17,8.562641510616e-15,-1.213101149691e-17,-2659.862735479,-2.29893519364,-142.8547447878
0,0,992,9.536210658052e-17,8.633382313544e-15,-9.248581615436e-16,-2668.996677394,0.7129628558199,-143.9204411227
0,0,993,1.017466288239e-16,8.610548836866e-15,-3.835742642454e-16,-2455.218469343,-2.37877401845,-144.0789889599
0,0,994,1.216165306734e-16,8.615929950689e-15,-1.765401799627e-15,-2656.088658505,0.5117402259424,-143.9062433765
0,0,995,1.35982485842e-16,8.589298318639e-15,-4.992599097991e-17,-2610.11531487,-0.3890651033893,-143.4848932118
0,0,996,1.292598718827e-16,8.605728554525e-15,-4.250418569916e-16,-2604.088278676,-0.2135344463057,-144.0983136331
0,0,997,1.178725846236e-16,8.625354797462e-15,-5.971078864767e-16,-2599.313662659,-0.3310776607188,-144.461831078
0,0,998,1.29889234145e-16,8.463450710643e-15,-1.656154133627e-15,-2500.567413687,-1.03227439535,-141.4817403864
0,0,999,1.163613147602e-16,8.645497207461e-15,-1.960460423981e-15,-2687.946645416,-1.983464653686,-144.0560907067
0,0,1000,1.209288600772e-16,8.645906386912e-15,-1.950380191586e-15,-2694.351764197,-0.8476942377461,-144.4673741137
5,2.5,1,2.357280131734e-16,1.312134379606e-14,-8.206621719435e-16,-3404.36542162,-2.45016467348,-220.3140956115
5,2.5,2,1.792343820672e-16,1.307807780542e-14,-1.202755790794e-15,-3543.069329694,1.489678212027,-218.7365015344
5,2.5,3,2.000762117363e-16,1.324708199674e-14,8.932810959665e-16,-3526.126242478,2.47767043515,-221.2669562835
5,2.5,4,2.006344581696e-16,1.330916224098e-14,-1.609780670514e-15,-3449.1529099,-1.05435841462,-222.094821457
5,2.5,5,1.985984640415e-16,1.33263745257e-14,-2.058505923205e-15,-3614.158494408,-1.753544620223,-222.3217853583
5,2.5,6,2.015022663016e-16,1.301436299221e-14,-2.149571504484e-15,-3538.850165524,-3.246221332599,-217.5089332431
5,2.5,7,1.793082199809e-16,1.296255967323e-14,-2.193317617488e-15,-3436.871704941,0.6304505995254,-217.902668591
5,2.5,8,2.554558982387e-16,1.319268902238e-14,-1.246763894504e-15,-3518.494839264,1.128704894243,-220.6790462168
5,2.5,9,2.00171176227e-16,1.324705413771e-14,-1.803574200608e-16,-3611.168079197,1.208594723782,-220.2993673261
5,2.5,10,1.863541356734e-16,1.305796927438e-14,-3.107070250198e-15,-3540.377002762,-0.5842679255632,-218.5180642621
5,2.5,11,2.074772966232e-16,1.303314299466e-14,-5.036328779649e-16,-3568.340737282,-1.806927729623,-217.7704136249
5,2.5,12,2.301403084533e-16,1.297293652819e-14,-7.503808312592e-16,-3405.078278763,1.885605845379,-217.0479435725
5,2.5,13,2.154704027715e-16,1.311547677444e-14,-2.873042678156e-15,-3528.135836933,-1.196102975153,-218.7317954721
5,2.5,14,2.564318210309e-16,1.322236224805e-14,-1.137513000588e-15,-3473.600752324,0.8488722394052,-220.8222471278
5,2.5,15,2.15862713393e-16,1.301674478744e-14,-5.776903733393e-17,-3546.861206377,2.613453148689,-217.772096227
5,2.5,16,1.850535166384e-16,1.312174586671e-14,1.081061375374e-15,-3579.817353083,1.588709596902,-219.1186629718
5,2.5,17,1.893182148928e-16,1.320242419628e-14,9.099487140735e-16,-3557.127615135,2.824512294056,-220.3574922922
5,2.5,18,2.231074475988e-16,1.30916814611e-14,5.691404811017e-16,-3551.602420174,0.7263126832129,-218.5015455408
5,2.5,19,2.438747483606e-16,1.314997929504e-14,-8.795715462914e-16,-3506.240003475,0.5223917699817,-220.0577467469
5,2.5,20,2.178340954875e-16,1.308965941977e-14,-1.740655066579e-15,-3423.094370425,4.111064468989,-218.4257110813
5,2.5,21,2.244006252898e-16,1.312165712501e-14,-2.75793239706e-15,-3527.618497582,-0.1819346183262,-218.8025194136
5,2.5,22,2.206762880171e-16,1.317648385007e-14,-6.907749669605e-16,-3598.272246852,-1.888840034213,-220.0501969849
5,2.5,23,2.369437531266e-16,1.308210653275e-14,-1.818329253407e-15,-3458.343202028,-1.622276627043,-218.4234738486
5,2.5,24,2.353354088712e-16,1.317759505133e-14,5.328881492833e-17,-3401.66660039,1.380772256015,-219.746164344
5,2.5,25,1.688853843099e-16,1.30999861545e-14,3.3244429299e-16,-3532.457191864,0.3560886366184,-218.8123352473
5,2.5,26,2.399101588575e-16,1.303696558511e-14,6.025822746714e-16,-3464.866171756,-1.261589800623,-218.1691301816
5,2.5,27,2.073802395171e-16,1.313803803672e-14,-8.773401718037e-16,-3377.560673043,0.6752945077137,-219.9555788226
5,2.5,28,1.936918117796e-16,1.309215694383e-14,-5.018136909275e-18,-3522.110755254,-0.6207768203817,-219.1034341164
5,2.5,29,2.014059251779e-16,1.319285300044e-14,-2.190256747138e-15,-3418.779339524,2.749771457702,-220.7605163891
5,2.5,30,1.977444418129e-16,1.305002411356e-14,-2.11275570143e-15,-3537.201963606,2.093173218229,-218.3857281012
5,2.5,31,2.094029993836e-16,1.316533364512e-14,-4.16125130887e-15,-3421.983369082,-1.698653388876,-221.2138632462
5,2.5,32,2.114934247721e-16,1.311747100518e-14,-2.032121822735e-15,-3482.896921432,1.720095063635,-218.6532005484
5,2.5,33,2.085116365574e-16,1.321187951046e-14,-1.831312281198e-15,-3400.493099313,2.557315391169,-221.2371549618
5,2.5,34,2.475837263978e-16,1.322790718852e-14,-2.703164165171e-15,-3411.476323488,0.1292073692402,-220.696560527
5,2.5,35,2.056120461052e-16,1.307270745435e-14,-5.289225094069e-16,-3523.518123237,0.6817187420066,-218.8039935167
5,2.5,36,2.131141687984e-16,1.303999239041e-14,7.690150696267e-16,-3350.611495871,-0.5891450936051,-218.0523508457
5,2.5,37,1.900698466922e-16,1.313667363512e-14,-1.645917594933e-15,-3551.47956471,1.698686606014,-219.9298098162
5,2.5,38,2.078203380904e-16,1.316306333369e-14,-2.222472118481e-15,-3584.215264594,-2.457235124243,-219.4789105823
5,2.5,39,1.97747921698e-16,1.330364828555e-14,-2.593864112774e-15,-3621.761189841,2.759708695711,-222.0972418694
5,2.5,40,1.925831817144e-16,1.320659010532e-14,7.009732903163e-16,-3443.837080431,-0.5436222768858,-221.0193000207
5,2.5,41,1.908792038204e-16,1.304585472187e-14,-1.54229854516e-15,-3474.144548472,0.1847457021069,-218.5176083259
5,2.5,42,2.359931973916e-16,1.307629174903e-14,-4.18788594727e-16,-3626.059426377,2.623493603866,-219.265199779
5,2.5,43,1.772351519514e-16,1.325877566167e-14,-3.546854502399e-15,-3499.094027007,-1.512180924865,-220.7303086198
5,2.5,44,1.92758520614e-16,1.311020929991e-14,-2.152614775356e-15,-3550.215837611,1.150878422498,-218.4447047833
5,2.5,45,2.054951645421e-16,1.323214870733e-14,4.427925768097e-16,-3514.105249241,-0.372083887285,-221.2611418488
5,2.5,46,2.033554734896e-16,1.301785956548e-14,-5.869792016191e-17,-3464.803602651,0.6587849153846,-217.8117390878
5,2.5,47,2.223161331224e-16,1.327696778283e-14,5.917925546522e-16,-3443.231523041,-1.338368368814,-221.7279792413
5,2.5,48,1.994216105781e-16,1.319354537111e-14,-2.329082540521e-16,-3595.24312376,-3.45585938366,-220.1536861336
5,2.5,49,2.640805556072e-16,1.317179477639e-14,-1.716941435061e-15,-3389.006875952,2.417109506054,-220.1959020973
5,2.5,50,2.553601337393e-16,1.315296082581e-14,1.055640266197e-15,-3632.323442427,1.709463771631,-219.6888844737
5,2.5,51,2.226123587415e-16,1.306441745625e-14,2.018532665815e-16,-3553.269532245,2.555614964966,-218.6251467643
5,2.5,52,2.516003530626e-16,1.302017573932e-14,3.594346452072e-16,-3498.616988478,-1.590845148212,-216.9857701882
5,2.5,53,2.235495496635e-16,1.317144403811e-14,-7.158904229454e-16,-3516.749057661,-3.209980118678,-219.7765648166
5,2.5,54,1.633969128599e-16,1.308692973887e-14,-5.64972196336e-15,-3428.075658838,0.01894013166661,-217.9698817156
5,2.5,55,2.258513480961e-16,1.325487919841e-14,-4.321392770524e-15,-3334.643749555,1.453393858638,-220.7610326401
5,2.5,56,2.411722256064e-16,1.321064388511e-14,-2.646699449286e-16,-3377.452942645,0.3334303828306,-220.6484832521
5,2.5,57,2.171181318846e-16,1.306950393304e-14,-7.579954132318e-16,-3586.434619561,0.706389532488,-218.3846992327
5,2.5,58,1.880335753428e-16,1.324149514377e-14,2.185381793105e-16,-3440.866834897,1.470371797436,-220.80460286
5,2.5,59,1.574958004929e-16,1.309370551206e-14,1.623002908574e-15,-3538.319790366,-1.537215458111,-218.7579096187
5,2.5,60,2.634359957024e-16,1.301200332303e-14,-1.007618506864e-15,-3449.515673064,0.779664974194,-218.1199359909
5,2.5,61,2.233753317806e-16,1.304189490003e-14,-1.997603879149e-15,-3480.903611606,3.797764532041,-218.6570006486
5,2.5,62,2.552427956491e-16,1.325840890215e-14,4.853043259382e-16,-3524.833935468,-1.3151229731,-221.2428259497
5,2.5,63,2.193281837401e-16,1.296943747871e-14,-8.545157821775e-16,-3475.558468249,0.9190386668032,-217.2651622889
5,2.5,64,2.637096548948e-16,1.321132829752e-14,-2.492745997654e-15,-3609.071362278,-3.224399422206,-220.5961184485
5,2.5,65,1.989113130631e-16,1.319450820782e-14,-5.905858671299e-15,-3512.693368387,-0.424112510656,-219.9848607725
5,2.5,66,2.159704474631e-16,1.304008041318e-14,-3.583894610796e-15,-3509.367857826,-1.472004835425,-217.7392482252
5,2.5,67,2.374306334039e-16,1.297672958036e-14,-3.608539201382e-15,-3517.885907007,-3.23006867757,-216.8207548422
5,2.5,68,1.942262567475e-16,1.309773780258e-14,-1.313680533475e-16,-3644.968419215,2.196260641578,-218.9686877213
5,2.5,69,1.433109408e-16,1.322711603905e-14,2.128435248584e-15,-3452.72050256,0.9418357713076,-220.6026914336
5,2.5,70,2.169797276582e-16,1.320728966484e-14,-2.393269180887e-15,-3406.725887982,-4.520170168043,-220.6112163265
5,2.5,71,2.217938417114e-16,1.31874111101e-14,-1.588769782707e-15,-3515.366105745,-1.554298218855,-219.940987153
5,2.5,72,2.432583127375e-16,1.322328304038e-14,-3.448336637382e-16,-3533.119308964,0.005978904730531,-220.4370078934
5,2.5,73,2.133229596868e-16,1.321310107983e-14,-1.346684996333e-15,-3587.732958846,-2.502917324517,-220.162757138
5,2.5,74,1.921298498752e-16,1.308644126128e-14,8.586469542439e-17,-3529.326615371,-0.9918093940572,-219.2920236859
5,2.5,75,1.897780909389e-16,1.300744975331e-14,-9.196082372384e-16,-3468.767948649,3.294380632974,-217.5520403839
5,2.5,76,2.093288329195e-16,1.306241016052e-14,8.985653988214e-16,-3382.439886453,-0.2961510314218,-217.8365663887
5,2.5,77,1.887707075495e-16,1.314956054235e-14,-2.041368780444e-15,-3481.307670257,0.2092308164377,-219.1897980424
5,2.5,78,2.240470094384e-16,1.303744403016e-14,-2.763920409071e-15,-3460.870668313,-1.623319467311,-217.6976041526
5,2.5,79,1.994568577501e-16,1.321167595158e-14,-2.180605207615e-15,-3471.260958274,2.895367443224,-220.6331303668
5,2.5,80,1.859284416869e-16,1.326724638783e-14,-1.228832894271e-16,-3481.740637547,4.956947115783,-221.6224426293
5,2.5,81,1.678355914495e-16,1.312870009594e-14,-1.300643392622e-15,-3432.937113631,-2.696574203809,-219.0554579665
5,2.5,82,2.209431940701e-16,1.319788414174e-14,1.022864540155e-16,-3508.80309695,1.229160707647,-220.0347680488
5,2.5,83,2.316763489806e-16,1.323198849143e-14,-8.726504014103e-16,-3476.127330593,2.784641573345,-220.9655779478
5,2.5,84,2.355178961534e-16,1.32312558969e-14,-3.035556318901e-15,-3455.887528281,-2.66116030815,-220.9061948874
5,2.5,85,1.711153588239e-16,1.308843341497e-14,-2.767473488887e-16,-3419.858975454,-1.436963019644,-219.1837232565
5,2.5,86,2.225365677674e-16,1.327023914084e-14,-1.395472777567e-15,-3525.665982511,-1.17155201491,-220.9605000468
5,2.5,87,2.11101453906e-16,1.307950216881e-14,5.008924958148e-16,-3572.223048624,-0.5563238540698,-218.8296904103
5,2.5,88,1.693391350967e-16,1.318816302975e-14,-2.773457603255e-15,-3387.590223766,0.5128109906181,-220.5062664467
5,2.5,89,2.104716676707e-16,1.309641549854e-14,-3.374851730871e-15,-3453.280394133,-1.061072141714,-218.5878790009
5,2.5,90,2.148426105979e-16,1.325831550133e-14,-1.012855994784e-15,-3540.4936174,0.1001288040413,-221.5234119092
5,2.5,91,2.374471082417e-16,1.316474884156e-14,-1.725709998177e-15,-3547.875801471,2.453977124247,-219.6133142053
5,2.5,92,2.068460839025e-16,1.307792621845e-14,-1.546961916147e-15,-3477.877450906,-1.605530018901,-218.9334166485
5,2.5,93,2.006707677273e-16,1.309374613853e-14,-1.427931229594e-16,-3435.767309999,-1.814904000537,-218.8213805759
5,2.5,94,1.749070943714e-16,1.321031043248e-14,-3.78906925524e-15,-3501.935959867,-0.3080937759977,-220.3369446184
5,2.5,95,2.207402147627e-16,1.302715309203e-14,-1.21220189115e-15,-3538.150520792,0.4291056640988,-217.6378690107
5,2.5,96,1.928508074924e-16,1.319765412559e-14,-1.580008883401e-15,-3520.322948205,0.5937903340395,-220.6853529031
5,2.5,97,1.707525508091e-16,1.311224557486e-14,-2.186995122303e-15,-3487.936647476,0.3454091107312,-219.1331847403
5,2.5,98,1.663374228056e-16,1.307436263391e-14,9.444061019701e-17,-3359.478509789,-2.22342750271,-218.0318126155
5,2.5,99,2.439257756179e-16,1.304842213413e-14,2.450594149343e-15,-3413.074060474,3.728214651073,-217.6483740659
