timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
5,2.5,100,2.155908857695e-16,1.305558002372e-14,-3.046342604039e-15,-3615.673474102,-0.5720147344957,-218.4874644214
5,2.5,101,1.980190426547e-16,1.313964283221e-14,-1.598739407611e-15,-3521.765624477,-1.709371851277,-219.7732446008
5,2.5,102,2.303602042652e-16,1.316911783821e-14,-8.392525333463e-16,-3491.152964021,-0.5013276053346,-219.7779652491
5,2.5,103,1.998291085539e-16,1.303607264964e-14,-2.375484055816e-15,-3461.993962634,0.2993842831671,-217.5199874892
5,2.5,104,2.146917322832e-16,1.323220861741e-14,-2.151083606166e-15,-3524.951959653,0.4828903297069,-220.9568876269
5,2.5,105,2.007362923342e-16,1.312016444015e-14,-2.800994192302e-15,-3306.979028778,-0.8596072494081,-219.1295479608
5,2.5,106,2.228873427954e-16,1.312356033473e-14,-1.486070749606e-15,-3418.707504701,-4.733395893244,-219.211288777
5,2.5,107,2.0102108676e-16,1.311614819723e-14,-3.439775355507e-15,-3575.095373205,-0.5150616947541,-219.171740521
5,2.5,108,2.084925372647e-16,1.308490695266e-14,-1.56610865077e-15,-3443.490675824,-1.120242201858,-218.8775553369
5,2.5,109,1.94605470449e-16,1.308702131353e-14,-7.258417957493e-16,-3508.517784,2.102119124623,-218.4138352465
5,2.5,110,2.420469790243e-16,1.298920933301e-14,-3.64807157184e-15,-3532.001034853,-0.6485319528195,-217.3747016261
5,2.5,111,2.33610412918e-16,1.315562631205e-14,-2.16105252728e-15,-3544.571400333,-0.7961476904914,-218.9336853707
5,2.5,112,2.121465604914e-16,1.313049719181e-14,-1.931725761318e-15,-3620.011317873,4.910041990278,-219.5623305193
5,2.5,113,2.557967071297e-16,1.322445512983e-14,5.00689522157e-18,-3360.871183839,3.287487041881,-220.8909166114
5,2.5,114,2.05411812651e-16,1.308613899004e-14,-2.595493786875e-15,-3593.927813525,-1.339794517469,-218.8133287404
5,2.5,115,1.864424699041e-16,1.309255248269e-14,1.690706039232e-15,-3506.8212445,-0.3486283822549,-218.5531624538
5,2.5,116,2.174726670815e-16,1.317324744444e-14,-1.045405247017e-15,-3527.603701823,-1.912500501359,-220.138570425
5,2.5,117,1.706473325991e-16,1.308885533918e-14,8.434405586377e-16,-3532.599402319,-0.7412247960051,-218.3543404983
5,2.5,118,2.058027668531e-16,1.304751720633e-14,-1.638028636261e-15,-3546.433603765,-1.313993514809,-218.040858861
5,2.5,119,2.120443523049e-16,1.311884969402e-14,-1.12773634558e-15,-3409.36888155,-2.147090345528,-219.3830857461
5,2.5,120,1.96727070964e-16,1.303224008712e-14,-1.71121469622e-15,-3630.108432741,-0.8369505879438,-217.8336020387
5,2.5,121,2.219136929036e-16,1.308313920417e-14,-2.670722404157e-15,-3508.35257747,0.09559046577732,-219.8285816373
5,2.5,122,2.085249410705e-16,1.320226993717e-14,8.510528600866e-16,-3499.781989364,-0.4676197999908,-219.9868707257
5,2.5,123,2.053868226162e-16,1.310652825618e-14,-2.145327440462e-16,-3569.624902105,-4.701596312405,-218.7206841208
5,2.5,124,1.772343392008e-16,1.32628242769e-14,2.335400559645e-16,-3527.062512448,-2.211542866234,-221.3529352421
5,2.5,125,2.282079370572e-16,1.314782204811e-14,-4.010837070484e-15,-3520.314900618,1.373116671498,-219.9859570213
5,2.5,126,1.97237349796e-16,1.311770747783e-14,6.860019020852e-16,-3400.466441909,3.122262406763,-219.5414131189
5,2.5,127,2.070395422798e-16,1.312048200219e-14,1.21508341883e-15,-3404.416908787,-1.064024499356,-219.5914855353
5,2.5,128,2.50273024837e-16,1.312330439932e-14,6.599463473062e-16,-3522.517144503,2.926546980934,-219.2362753691
5,2.5,129,2.331737010279e-16,1.320382768894e-14,-2.753700471785e-15,-3507.471903185,0.6146584800689,-220.5500520033
5,2.5,130,2.044730490303e-16,1.310512019365e-14,6.39998856554e-16,-3627.782397217,-1.283704774868,-218.8660485891
5,2.5,131,2.15843660681e-16,1.306536478705e-14,-2.969752638134e-15,-3419.527492015,1.013084150683,-218.5128500446
5,2.5,132,1.499436757985e-16,1.309893249928e-14,-4.428962844259e-16,-3650.425486742,-1.391601098037,-218.6678526677
5,2.5,133,1.825697063203e-16,1.310351382365e-14,-1.085779299941e-15,-3576.303025302,2.050906221384,-218.8114561928
5,2.5,134,2.703340811789e-16,1.307039892453e-14,-1.862205755442e-15,-3496.494036446,3.377338584424,-218.0345269477
5,2.5,135,1.533149172853e-16,1.309942657064e-14,-1.501776424742e-15,-3499.105694215,0.8414777452175,-218.3618167653
5,2.5,136,1.927715700669e-16,1.319518900198e-14,3.306112368642e-17,-3548.440010333,-2.553088743589,-220.2382317836
5,2.5,137,1.750342827692e-16,1.315862485244e-14,-9.198639265897e-16,-3445.383013691,-2.391776571109,-218.8906246291
5,2.5,138,1.998934215262e-16,1.307958823838e-14,-3.939400751602e-15,-3479.029548579,-0.9201747202954,-218.9672797858
5,2.5,139,2.858405572422e-16,1.318446980223e-14,5.189594188241e-16,-3606.390698044,0.8022895911164,-220.136885839
5,2.5,140,1.435742712514e-16,1.307642771954e-14,8.969874271198e-16,-3509.910993355,2.897920967372,-218.5482540417
5,2.5,141,2.500754454551e-16,1.303359913252e-14,-4.866993693868e-15,-3479.939494255,-1.366743854994,-217.7180160294
5,2.5,142,2.406095203097e-16,1.317130644177e-14,-1.719643614904e-15,-3331.718280441,-1.741474805703,-219.3915887201
5,2.5,143,2.532639654554e-16,1.301775869197e-14,-8.885295994233e-16,-3550.200690582,-2.246643182366,-217.2810234028
5,2.5,144,2.290493366482e-16,1.313713583384e-14,-2.536120635482e-15,-3585.110747322,-0.6220199991727,-219.125787406
5,2.5,145,2.195108418966e-16,1.307653571585e-14,1.285643542062e-15,-3518.184108314,0.9411205644359,-219.2296671385
5,2.5,146,2.093244044275e-16,1.321947738463e-14,9.979259975842e-16,-3477.205078866,-1.710257421212,-220.9702016277
5,2.5,147,2.198182601038e-16,1.33417161902e-14,1.207257926289e-15,-3331.532103592,-0.1602506676386,-222.3574544462
5,2.5,148,2.555855325915e-16,1.309867061399e-14,-1.880092196311e-15,-3665.29536904,-0.7877120606789,-219.1130820889
5,2.5,149,1.936656287377e-16,1.321032227709e-14,1.509808485318e-15,-3447.24495452,2.197777666814,-220.3399748176
5,2.5,150,2.445972655333e-16,1.312884556084e-14,-2.22985113316e-15,-3424.265677873,-1.21376666517,-219.3953482626
5,2.5,151,1.971307857139e-16,1.319178109848e-14,-1.760620962018e-15,-3483.121489592,-1.835565602189,-220.7327680785
5,2.5,152,2.176247313758e-16,1.316392001081e-14,-1.966307232474e-15,-3552.401634921,-0.8967731466282,-219.6281307503
5,2.5,153,2.627394304252e-16,1.305896211291e-14,-9.35901847067e-16,-3584.208325344,-1.105437073982,-218.2365689099
5,2.5,154,2.067684362675e-16,1.313595557099e-14,6.266554379396e-16,-3475.678448785,0.7317368153086,-219.2882351553
5,2.5,155,2.04662295057e-16,1.308298265067e-14,-1.485727784804e-15,-3384.375947388,1.655501331788,-218.0432689837
5,2.5,156,2.688572833027e-16,1.309641414598e-14,-2.120288061644e-15,-3388.290848701,1.007454475629,-219.2876595208
5,2.5,157,2.330279665668e-16,1.330241013033e-14,3.709029296665e-15,-3589.163157849,-0.07115618340964,-222.38320053
5,2.5,158,2.639863816576e-16,1.319747138364e-14,1.772973975111e-15,-3546.966728344,0.1279600371555,-221.2496400523
5,2.5,159,1.871623675129e-16,1.311564037365e-14,-6.764546269976e-16,-3547.050923336,-0.8859924333404,-219.4599702951
5,2.5,160,2.043154411043e-16,1.302946248401e-14,-2.27427610526e-15,-3385.633638765,-0.8771004210596,-217.7191947145
5,2.5,161,2.464145991118e-16,1.318272828469e-14,-2.480359282403e-15,-3428.609893232,0.0707999851937,-220.6939275008
5,2.5,162,2.038777652144e-16,1.309744206352e-14,6.09685004226e-16,-3527.441173764,-0.438296171102,-219.5079948402
5,2.5,163,2.513613596124e-16,1.313040719407e-14,-5.753307767712e-16,-3553.956365532,0.563644573822,-219.8133749461
5,2.5,164,2.222238948455e-16,1.319117492323e-14,-2.053228720929e-15,-3447.630368541,-0.4171869271442,-219.8654559962
5,2.5,165,2.340380468156e-16,1.312533660136e-14,-4.518555976116e-16,-3537.639846552,-1.481734501537,-219.683293273
5,2.5,166,2.486468579172e-16,1.305488638225e-14,2.566833457897e-16,-3546.442214279,0.3048876227478,-217.9517831132
5,2.5,167,1.850339658998e-16,1.305147651615e-14,9.153721820717e-17,-3538.810974041,1.976954576119,-217.9024158186
5,2.5,168,2.168619294701e-16,1.325582653315e-14,-8.516801719699e-16,-3403.796556326,2.66283675724,-221.3409393015
5,2.5,169,2.330148469883e-16,1.316143683069e-14,-4.036483499991e-16,-3577.368396781,-1.722549526174,-220.4477346651
5,2.5,170,2.216818453619e-16,1.316818572809e-14,-1.720730204777e-15,-3550.650860538,-3.25311556014,-220.0367328292
5,2.5,171,2.618155531089e-16,1.314530563642e-14,6.577516047813e-16,-3483.324380428,1.144714582527,-219.8002202949
5,2.5,172,2.251815628486e-16,1.319268720386e-14,-1.772972414749e-15,-3439.582500471,-0.533280174265,-220.4462935079
5,2.5,173,2.582192205515e-16,1.329804344461e-14,2.696370527282e-16,-3409.306930754,-2.58394115075,-221.5504596031
5,2.5,174,2.200040782587e-16,1.320609726866e-14,1.257791194453e-15,-3495.58899966,1.880105004309,-220.7326857688
5,2.5,175,2.116815392062e-16,1.313205838282e-14,8.728007092911e-17,-3446.413067985,3.265066164646,-219.0472697874
5,2.5,176,2.372874823656e-16,1.30702931159e-14,-9.336107173086e-16,-3490.147239947,-0.9393041460344,-219.253555005
5,2.5,177,2.325470983297e-16,1.319529027692e-14,4.882380977761e-16,-3567.043245155,2.841185978791,-220.4498838194
5,2.5,178,1.968447692501e-16,1.309359658768e-14,-6.376136809232e-17,-3513.855753474,0.375784972221,-219.1370525825
5,2.5,179,2.110267096565e-16,1.310900217507e-14,-1.631976621063e-15,-3554.559928721,2.228875349967,-218.9825239867
5,2.5,180,1.958421955648e-16,1.305394800338e-14,-3.420241694105e-15,-3503.832815885,-2.928698405896,-218.2940954992
5,2.5,181,1.814610722713e-16,1.313394152323e-14,-3.823772001501e-16,-3380.891322028,-1.993526355232,-219.223475817
5,2.5,182,2.228322554513e-16,1.319298017907e-14,-3.710835840692e-15,-3473.716491557,1.726908264029,-220.6504243831
5,2.5,183,2.646759413267e-16,1.324725330353e-14,-2.063685719833e-15,-3552.359886245,0.3334794840172,-221.0376928892
5,2.5,184,1.762811745069e-16,1.310196805785e-14,-2.147884024782e-15,-3578.255635432,-0.1624719921067,-218.658845912
5,2.5,185,1.583512690798e-16,1.317839442017e-14,-2.844369225466e-15,-3647.955969063,-0.3208663078093,-220.3775797496
5,2.5,186,2.299173189524e-16,1.323508306696e-14,2.482632995743e-16,-3473.18035789,-3.244271335975,-220.6915347848
5,2.5,187,1.876880173957e-16,1.303345655195e-14,-2.668893420922e-15,-3601.528503694,1.229617255089,-217.7867511086
5,2.5,188,2.002323355169e-16,1.306575623896e-14,-2.494157393546e-15,-3536.903096251,2.985502177609,-218.3415506374
5,2.5,189,2.301697585671e-16,1.327070169261e-14,1.169578493194e-15,-3417.534700875,-0.9939338511216,-221.6569565692
5,2.5,190,2.032528044119e-16,1.304983850679e-14,-4.993901043153e-16,-3461.105068845,0.5895234862909,-218.3388117494
5,2.5,191,1.800499225242e-16,1.315246695792e-14,-2.200036359327e-15,-3635.702991593,0.5100039548937,-219.7643139917
5,2.5,192,1.964448727452e-16,1.312611940184e-14,2.696466138165e-16,-3708.499458226,-1.38683227067,-219.2943023283
5,2.5,193,2.412425479502e-16,1.302623439202e-14,-9.06647166912e-16,-3539.936124227,-0.2942887995526,-217.5140905048
5,2.5,194,2.236716019439e-16,1.323728814041e-14,1.552265661463e-15,-3406.702520509,2.281550877895,-220.7824701338
5,2.5,195,2.104770134131e-16,1.311061323798e-14,1.346706144051e-15,-3397.495831771,-1.68729786673,-219.3002562637
5,2.5,196,2.119172404199e-16,1.317867459769e-14,-1.224918167915e-15,-3409.400059463,-0.1752025488954,-220.5377498009
5,2.5,197,1.885793413074e-16,1.333920694574e-14,-4.722141639667e-15,-3620.982347657,0.08912418989659,-222.5088305036
5,2.5,198,2.685192341753e-16,1.314981833697e-14,-2.958324814575e-15,-3401.473775251,0.1642667053718,-220.2673576324
5,2.5,199,2.223291801242e-16,1.313058854055e-14,-4.971955066039e-17,-3478.131765033,2.115969734255,-218.9729775802
5,2.5,200,1.606121977716e-16,1.300676043792e-14,-2.684462474595e-16,-3410.846754925,-0.820308397069,-217.7180079941
5,2.5,201,1.897740503623e-16,1.308527692515e-14,9.877273088214e-16,-3528.630487868,1.104609395571,-218.8584448703
5,2.5,202,1.876561393243e-16,1.322723988033e-14,-1.215254794978e-15,-3485.595043513,1.509686731385,-220.7512273533
5,2.5,203,2.199777494534e-16,1.314695226536e-14,-1.211180869069e-15,-3524.299489917,-1.995199197821,-219.2356436127
5,2.5,204,2.099864081374e-16,1.321949838133e-14,-7.414419297424e-16,-3626.743522316,-3.298984752107,-220.2103874265
5,2.5,205,2.31728647865e-16,1.317749434679e-14,9.160363210942e-16,-3485.407253474,-0.3186897342935,-219.3332797155
5,2.5,206,1.964267128069e-16,1.315789284816e-14,1.113093882025e-15,-3639.613227042,1.048132112685,-220.1782178948
5,2.5,207,2.022841658879e-16,1.314919269698e-14,-1.502978090303e-15,-3442.804668972,-0.1216400789827,-219.7453410484
5,2.5,208,2.113558106949e-16,1.316480091414e-14,-1.01878889878e-16,-3427.796606089,1.954746281036,-219.9665492881
5,2.5,209,2.296405118239e-16,1.320438093462e-14,-2.151168193844e-15,-3546.077343132,-0.786507803527,-220.5809346572
5,2.5,210,1.929806216637e-16,1.307636599291e-14,-5.694052032664e-16,-3535.793367211,0.6033976614786,-218.8490367303
5,2.5,211,2.248166504732e-16,1.310812549236e-14,-1.262587416602e-15,-3488.33608785,0.124709539859,-218.844320877
5,2.5,212,2.093479464318e-16,1.325424470068e-14,1.99964508247e-15,-3388.089520709,-1.171873574305,-220.955683049
5,2.5,213,2.286393199896e-16,1.309002953497e-14,-1.446046046314e-15,-3395.690265854,-1.887070746742,-219.3531262158
5,2.5,214,1.513417426997e-16,1.318304812955e-14,-1.380141154213e-17,-3417.837776415,0.06357799878851,-220.5040318766
5,2.5,215,1.546743817538e-16,1.318119069425e-14,-4.316481590648e-16,-3517.329878707,1.973821335477,-219.852416342
5,2.5,216,1.855645678653e-16,1.317477931773e-14,-3.365245484051e-15,-3487.851017043,0.117294406264,-219.7262681989
5,2.5,217,2.424644566441e-16,1.312440714265e-14,9.350718561201e-16,-3464.382431681,-1.223150061384,-218.9131540488
5,2.5,218,2.483139302756e-16,1.306367113565e-14,-1.381216373772e-16,-3566.021474785,0.8677661027121,-217.9108192336
5,2.5,219,2.350054932673e-16,1.314488445781e-14,-5.783829543631e-16,-3586.010836619,-0.511166558487,-219.5225592598
5,2.5,220,2.10938371101e-16,1.304707402406e-14,-1.563812156687e-15,-3562.707087223,1.533103068259,-218.3850276082
5,2.5,221,2.092762134407e-16,1.323224386313e-14,-4.392732286521e-15,-3482.550429383,-0.5249089383611,-221.2930122155
5,2.5,222,2.147341826151e-16,1.334286978675e-14,9.576932287751e-16,-3559.634967177,1.226714367528,-222.2886827685
5,2.5,223,2.475593232944e-16,1.312053525924e-14,-2.220725169642e-15,-3531.941949761,0.5184063356757,-219.416079786
5,2.5,224,1.993486666534e-16,1.309829699071e-14,-1.0233705634e-15,-3365.001820631,-1.356758290451,-218.99356834
5,2.5,225,2.266533148552e-16,1.297625329552e-14,-2.528631605417e-15,-3353.518668767,-0.5784263068671,-217.651241831
5,2.5,226,1.896150476768e-16,1.316515597236e-14,-1.548426841492e-15,-3569.175621236,-2.923908003472,-220.1458672367
5,2.5,227,2.329467573679e-16,1.312460851996e-14,2.26686157068e-17,-3627.561220882,-0.7126019608159,-219.2461694077
5,2.5,228,2.150061236386e-16,1.323651718082e-14,-3.280380035341e-15,-3531.888579056,-0.3172730241845,-221.0793781281
5,2.5,229,1.883556692369e-16,1.313949712927e-14,7.528371574954e-16,-3639.325799105,-0.2206584981128,-220.2047375057
5,2.5,230,1.98245259981e-16,1.317624105607e-14,-1.442372065318e-17,-3617.765353051,-5.354304417585,-219.658652665
5,2.5,231,2.29821326044e-16,1.315845144553e-14,-5.772313250241e-17,-3498.978917904,3.008016833152,-219.5126011011
5,2.5,232,2.42728176453e-16,1.319141070397e-14,-1.15044718527e-15,-3475.632414842,1.327929803324,-220.5958113614
5,2.5,233,1.832535674176e-16,1.304754918033e-14,-2.486731130307e-15,-3547.508228604,-3.703727764851,-218.3612459228
5,2.5,234,2.311947441312e-16,1.31971518251e-14,9.517907582882e-16,-3497.34501776,0.5796419268666,-220.3478023124
5,2.5,235,2.13023190496e-16,1.311945317983e-14,-2.683685334555e-16,-3611.644957171,2.364515204918,-219.0588553597
5,2.5,236,2.026713623036e-16,1.314400614147e-14,-1.012431286017e-15,-3382.802254744,2.055860628835,-220.1670362917
5,2.5,237,1.940806805391e-16,1.309507499607e-14,-3.782054352803e-15,-3606.153578779,1.010067467913,-218.6069526235
5,2.5,238,2.313782796886e-16,1.33064765003e-14,-2.524231365698e-15,-3637.201538079,-0.7468058800767,-221.9562444584
5,2.5,239,1.937792896575e-16,1.305048862722e-14,-7.881096146577e-16,-3475.808420888,2.193344853694,-217.9540229317
5,2.5,240,1.727111821682e-16,1.30731362133e-14,-2.658164495992e-15,-3537.897589392,-0.5604655297218,-218.6291893944
5,2.5,241,1.823650921716e-16,1.311138016537e-14,-4.757438581287e-15,-3489.349218411,-1.565837623778,-218.9351158341
5,2.5,242,1.884036156245e-16,1.323907195509e-14,-1.22803448497e-15,-3454.942551887,-0.2926700285456,-221.6547868131
5,2.5,243,2.35503576674e-16,1.31661886447e-14,-9.986055790674e-16,-3357.945349682,-1.245542907199,-219.6759137728
5,2.5,244,2.099622884691e-16,1.307395130047e-14,-6.348847670124e-16,-3454.462242662,-3.21289955059,-218.4112398494
5,2.5,245,2.245670878681e-16,1.316334539334e-14,-9.563896170781e-16,-3487.885999288,0.2398891655248,-219.9729973576
5,2.5,246,2.374004095736e-16,1.305266609845e-14,-2.222055917596e-15,-3583.659126117,4.016770277673,-217.8915525699
5,2.5,247,1.954672889618e-16,1.316844376896e-14,-7.00035375583e-16,-3479.751437871,0.8864890365305,-219.7819166287
5,2.5,248,2.038710547998e-16,1.312548192122e-14,-1.852004990305e-16,-3454.780604279,0.8624026821774,-218.604527933
5,2.5,249,1.825409522957e-16,1.322558521785e-14,-1.065382415797e-15,-3596.048109401,0.3514660470379,-221.0677469754
5,2.5,250,1.639586358347e-16,1.323781443288e-14,-2.448891622571e-15,-3603.858620085,-4.551984557686,-221.3273742987
5,2.5,251,2.176993271876e-16,1.30101089623e-14,-1.696018346602e-15,-3441.356724709,-2.7917057224,-217.9073573225
5,2.5,252,2.140962476017e-16,1.310729928606e-14,1.039754569999e-15,-3549.437146842,1.176287696742,-218.9460692549
5,2.5,253,2.01730967174e-16,1.318531572207e-14,-1.809424552181e-15,-3573.35513843,-0.2611084909275,-220.1537038229
5,2.5,254,2.201895562608e-16,1.313244245136e-14,-1.698332221043e-15,-3600.604551557,2.147939144396,-220.2015678469
5,2.5,255,2.193142476855e-16,1.298639493921e-14,-3.561140374313e-16,-3522.61383003,-1.286522295734,-217.0207002525
5,2.5,256,2.169569735505e-16,1.311030551917e-14,-3.243655123962e-15,-3614.130175774,2.640215028295,-219.108521286
5,2.5,257,2.515999481419e-16,1.321575115729e-14,5.11033176879e-16,-3499.302888366,1.168531418396,-221.0544255388
5,2.5,258,2.237230005551e-16,1.313748291488e-14,-1.262074283556e-15,-3429.240696506,-0.9222370017631,-219.4775559843
5,2.5,259,2.624716260424e-16,1.330521261322e-14,-3.897461965998e-15,-3478.44727578,-0.2932337227511,-221.4184731504
5,2.5,260,2.094705356939e-16,1.31413090523e-14,3.208695571253e-16,-3535.663504663,0.5073809452641,-219.5157735002
5,2.5,261,2.423308789677e-16,1.301575074211e-14,-1.254628100531e-15,-3548.22233206,1.368832459631,-217.9336685407
5,2.5,262,2.058614164744e-16,1.311445268191e-14,-1.537539010673e-15,-3523.814493365,0.3084727190162,-219.1613243145
5,2.5,263,2.393713118785e-16,1.306531556181e-14,-4.583635572288e-16,-3458.705026148,-3.193954845118,-218.6075422931
5,2.5,264,2.148674831747e-16,1.302713048766e-14,-1.596845009273e-15,-3400.037158001,-0.9000943677191,-218.1351705632
5,2.5,265,2.123793964871e-16,1.308262709944e-14,-1.082834605863e-15,-3577.174562141,-1.758934256852,-218.0341413193
5,2.5,266,1.921716495705e-16,1.323000958758e-14,-4.979343777872e-18,-3500.208334392,1.58270119576,-221.2533656153
5,2.5,267,2.348633488685e-16,1.301174959668e-14,-2.930303747597e-15,-3546.827079243,-1.342822056885,-217.5458110876
5,2.5,268,2.336221475285e-16,1.320374108656e-14,8.010658095779e-17,-3462.678952281,1.535301199825,-220.3237872457
5,2.5,269,2.052266796312e-16,1.314996166163e-14,-2.238819885438e-15,-3660.54146688,-1.369997936338,-219.2410555218
5,2.5,270,2.393916822261e-16,1.317481887348e-14,-2.288039384632e-15,-3426.250388409,0.7302630861109,-220.2860520037
5,2.5,271,2.386498507381e-16,1.32600723261e-14,-6.936089123878e-16,-3509.487493844,-0.2344503763977,-221.4623116826
5,2.5,272,1.991244065644e-16,1.313883425264e-14,-5.028980370978e-16,-3486.690824851,1.433006670005,-219.1537463316
5,2.5,273,2.712444585903e-16,1.316964541779e-14,-2.845261711229e-15,-3476.039562168,1.879210375342,-220.1371660077
5,2.5,274,1.889070201947e-16,1.299144356558e-14,-1.047866432576e-15,-3524.442911831,1.223056798419,-217.5318034518
5,2.5,275,1.86128706625e-16,1.301687928734e-14,-1.140433410344e-16,-3454.977704963,-1.170509843411,-218.0316585247
5,2.5,276,1.871115720987e-16,1.310784591794e-14,-2.764507149386e-15,-3628.604800265,-1.812526333835,-219.2207122984
5,2.5,277,1.815531271759e-16,1.312356497819e-14,-1.89575042234e-15,-3634.152935909,0.9194145107277,-219.4836424127
5,2.5,278,2.159796693651e-16,1.314411705451e-14,-2.939401456828e-15,-3513.962174234,1.618753071392,-219.9540721781
5,2.5,279,2.269573447288e-16,1.311770776043e-14,4.633733710116e-16,-3565.656799297,-0.5720818895224,-218.9120032713
5,2.5,280,2.16945802335e-16,1.30612525123e-14,1.303450359041e-15,-3536.264135075,1.07082359159,-218.4829578856
5,2.5,281,1.758792257529e-16,1.306472707987e-14,6.458936807994e-17,-3514.210883935,3.888020974247,-219.1208082614
5,2.5,282,2.336460017051e-16,1.322583579799e-14,-1.115307367079e-15,-3461.430292737,-3.480285202292,-221.5536489391
5,2.5,283,1.965651006231e-16,1.314775919449e-14,-3.026407905318e-15,-3568.191532784,-1.384922336518,-219.9591931389
5,2.5,284,1.843546968645e-16,1.307618243948e-14,-6.324683019728e-16,-3572.392865408,-1.264012024452,-218.5540461668
5,2.5,285,1.796738080415e-16,1.309577111822e-14,-1.050565871328e-15,-3496.24014571,-2.012175364332,-218.4055391957
5,2.5,286,2.425029827189e-16,1.301781693397e-14,-2.062198874401e-15,-3567.251561928,0.947925378339,-217.6084679603
5,2.5,287,2.103300360003e-16,1.311584164863e-14,-1.117427275301e-15,-3509.135593294,0.3003392497435,-218.9996639038
5,2.5,288,1.93749060063e-16,1.30202735881e-14,-3.28386025554e-15,-3504.922912899,1.33058102331,-217.677820757
5,2.5,289,1.911072913242e-16,1.32082067241e-14,-7.358219542403e-16,-3368.410555108,-0.3969419304644,-219.7153424971
5,2.5,290,2.068561624729e-16,1.311749694903e-14,-5.610567423186e-15,-3459.615815413,-1.389316787143,-219.1271650085
5,2.5,291,2.357967486737e-16,1.32321333442e-14,-3.166996841489e-15,-3554.724762803,-2.317984880886,-220.4496764019
5,2.5,292,2.269029721745e-16,1.323927866302e-14,-9.553032886427e-16,-3485.164437951,-0.8062062143505,-220.3052116568
5,2.5,293,2.142900564505e-16,1.31363175158e-14,-3.31213279998e-16,-3419.663242825,0.3629368241233,-219.4881865943
5,2.5,294,2.156239853455e-16,1.316629281172e-14,-2.66367209903e-15,-3400.632436196,-1.516163801759,-219.7220750333
5,2.5,295,2.099934244344e-16,1.31850539087e-14,1.173702225168e-15,-3499.945528734,-1.837677306827,-220.5498484126
5,2.5,296,1.927985876889e-16,1.316472438835e-14,-8.037567685143e-16,-3345.207751833,0.1155435047052,-220.1452866634
5,2.5,297,2.30952411581e-16,1.317053544967e-14,1.513962020611e-15,-3505.011662963,1.586431873929,-220.0378097615
5,2.5,298,1.991305647537e-16,1.305521151144e-14,-8.311426710229e-16,-3605.659030706,1.391199200697,-218.1244283245
5,2.5,299,2.212160823071e-16,1.313920766699e-14,-1.082607873057e-15,-3648.965858247,2.279151527508,-220.4127677566
5,2.5,300,1.979287915313e-16,1.30833047187e-14,3.741567797645e-16,-3503.168906394,-0.5732914831126,-219.1109841841
5,2.5,301,2.070946625853e-16,1.319684542702e-14,-4.42896337579e-16,-3462.522895649,-0.1364300747811,-220.5855200833
5,2.5,302,2.108418629389e-16,1.311814971301e-14,1.377124781903e-15,-3508.478560088,1.492700059999,-218.7952152955
5,2.5,303,2.008826222441e-16,1.305390545507e-14,-5.948582936305e-16,-3469.552815331,0.04260726172538,-218.2075751513
5,2.5,304,2.136370150344e-16,1.323266208938e-14,-1.278026026892e-15,-3426.866859766,0.7378226832247,-221.2837117022
5,2.5,305,2.0063034374e-16,1.304716739885e-14,-6.739486392494e-16,-3485.713920095,1.090746869908,-218.4968928101
5,2.5,306,2.5278549719e-16,1.321748566538e-14,-2.568522262495e-15,-3477.960284629,0.5566861635943,-221.0171216105
5,2.5,307,1.998660494379e-16,1.310137461835e-14,-1.15013369311e-15,-3350.49160494,-0.6011644121306,-218.775517671
5,2.5,308,1.864934697943e-16,1.305321851865e-14,-3.330742575415e-16,-3467.064628151,-3.01493235801,-218.3193354782
5,2.5,309,1.992133842407e-16,1.314794446302e-14,-1.990920610018e-15,-3432.667924073,-1.323874291658,-219.8302178486
5,2.5,310,1.715968853685e-16,1.305503630797e-14,6.665525882999e-16,-3555.107352939,-0.01473908582322,-217.9962898061
5,2.5,311,1.64083084629e-16,1.323603573215e-14,4.930679922278e-16,-3556.507779782,-1.578864454104,-221.0003975907
5,2.5,312,2.586844108677e-16,1.324538389378e-14,-1.618816130523e-15,-3553.088779087,-1.905498738166,-221.6203627861
5,2.5,313,2.134974882604e-16,1.319177780115e-14,-4.090551567503e-16,-3355.704517501,0.3628460213999,-219.8990697312
5,2.5,314,2.073862076916e-16,1.309145811288e-14,-3.609136662443e-15,-3496.51384601,-1.252731175374,-218.9023512049
5,2.5,315,2.396657392156e-16,1.316963097711e-14,1.012981150179e-15,-3633.511315915,0.6507313337269,-220.171833417
