timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
5,2.5,316,2.466196050887e-16,1.303247225563e-14,-9.733534302444e-16,-3576.384559503,0.167527253836,-217.2398768729
5,2.5,317,1.969474138437e-16,1.308177648445e-14,-1.180472949195e-15,-3442.183092941,-0.2612169048703,-219.0927667189
5,2.5,318,1.815643074221e-16,1.312922911141e-14,-1.86960594946e-15,-3546.086044867,0.5941054459321,-219.4319646428
5,2.5,319,2.685133618854e-16,1.294425201561e-14,-3.795126828516e-17,-3476.371591882,-1.278811786366,-216.6584434263
5,2.5,320,2.322264226843e-16,1.308964403895e-14,-1.370738010813e-15,-3453.513475878,-1.953766997835,-219.2327758324
5,2.5,321,2.223749402944e-16,1.313385965065e-14,-5.744431397801e-16,-3523.433945168,-1.653211584044,-218.9493551589
5,2.5,322,2.390541768065e-16,1.317177886297e-14,1.674918136754e-15,-3599.297913639,0.7754338063862,-220.0985820115
5,2.5,323,2.536070477575e-16,1.317661547978e-14,3.637868555893e-16,-3489.915668276,-1.956758805921,-220.5886118643
5,2.5,324,2.089949804753e-16,1.314011629982e-14,-3.514808857246e-15,-3521.644900533,1.775069574353,-219.4478843336
5,2.5,325,2.154455160868e-16,1.326530426613e-14,-1.097127344577e-15,-3504.140243703,3.21624457874,-221.3864333185
5,2.5,326,1.951779847619e-16,1.319096589494e-14,-1.753127377428e-15,-3534.732972684,0.5722012082414,-219.6959119203
5,2.5,327,1.830213223074e-16,1.310217101706e-14,-3.289735143808e-15,-3508.586988061,-0.02361386498654,-218.7810017696
5,2.5,328,2.133331459572e-16,1.305842274099e-14,-5.723394270768e-16,-3470.048593493,-2.966154417529,-217.7895535932
5,2.5,329,2.131180272897e-16,1.309949249835e-14,-3.104041399734e-16,-3461.938628867,2.616102680276,-219.1993542332
5,2.5,330,2.229047693951e-16,1.308092832063e-14,3.953608358193e-16,-3562.823552369,-1.546912407178,-218.5798293535
5,2.5,331,2.356662004647e-16,1.326330746262e-14,1.98190108528e-15,-3548.939912011,-1.68881491255,-221.6025242541
5,2.5,332,2.262945523091e-16,1.327502959844e-14,-1.791422133482e-15,-3455.044150765,-1.21094495781,-221.3010738783
5,2.5,333,2.048883168907e-16,1.320405304711e-14,-1.363851184267e-15,-3448.538888169,3.046948694984,-220.619392214
5,2.5,334,2.035016109043e-16,1.293678380061e-14,-1.316686612296e-15,-3497.003665084,-0.6071227683847,-217.0102427786
5,2.5,335,1.995768125403e-16,1.315085720701e-14,-2.370763065616e-15,-3681.216860221,-3.099871244661,-219.6869624668
5,2.5,336,1.608482206003e-16,1.3042377448e-14,-1.641662137045e-15,-3587.292626465,-0.8031061102405,-217.3812337157
5,2.5,337,2.240202451751e-16,1.310654076402e-14,-1.718846773794e-15,-3586.962630964,3.076159521924,-218.6869949803
5,2.5,338,2.161817127415e-16,1.310264402568e-14,-1.207105593753e-15,-3533.838350286,0.2933180113356,-219.2196909792
5,2.5,339,1.883699210802e-16,1.316977518728e-14,-1.360438335682e-15,-3545.868481077,2.800711396304,-219.5802116821
5,2.5,340,1.885209809699e-16,1.309417114767e-14,-2.917497626775e-15,-3604.695409609,0.3768568622638,-219.7551732947
5,2.5,341,2.263500806225e-16,1.31718025248e-14,-1.686677278147e-15,-3490.608132581,1.350273079854,-220.3131766892
5,2.5,342,2.057394156412e-16,1.325432939714e-14,6.026666927253e-16,-3483.02816436,-2.992060885814,-221.0444820033
5,2.5,343,1.66838994394e-16,1.312887597834e-14,-2.752930400222e-15,-3449.256463232,-1.616804131243,-219.7079072993
5,2.5,344,2.673781651757e-16,1.309173365491e-14,-2.914946677915e-15,-3476.53633712,-0.5877009717978,-218.8661181779
5,2.5,345,2.009313383318e-16,1.296703226955e-14,1.031156479079e-16,-3524.857120699,-1.763621647007,-216.3927344835
5,2.5,346,2.042614556519e-16,1.32714367752e-14,-4.989155341027e-15,-3554.651185502,-0.2874820592022,-221.0195180084
5,2.5,347,1.847528084466e-16,1.317309719073e-14,2.637510894939e-17,-3630.433023726,-5.662642721752,-220.488078047
5,2.5,348,2.036282746504e-16,1.319674397292e-14,-1.849772984214e-15,-3627.967910374,-0.3270537908973,-219.9540119763
5,2.5,349,2.101716970862e-16,1.317043528675e-14,2.915257682902e-16,-3446.606334573,-0.1631591566651,-219.6722053092
5,2.5,350,1.922486408376e-16,1.317719420649e-14,-2.384556972915e-15,-3464.524299365,0.09256012889293,-220.1235906348
5,2.5,351,2.289925894119e-16,1.307192477524e-14,-2.253052902998e-15,-3517.540842477,1.071577741476,-219.5742580387
5,2.5,352,1.760473583916e-16,1.305575593823e-14,-1.122684398604e-15,-3545.144241075,0.7327086295853,-218.157932742
5,2.5,353,2.286345139455e-16,1.318101451606e-14,-1.975119512362e-16,-3642.626424303,2.702101394338,-220.4595240675
5,2.5,354,2.48903354569e-16,1.303400297651e-14,-6.942157099853e-16,-3623.521525948,4.496153220699,-217.2096333291
5,2.5,355,2.412626072425e-16,1.313378941284e-14,-1.596569271043e-15,-3560.040566406,-1.532694567453,-219.876952783
5,2.5,356,2.644782868615e-16,1.305897889111e-14,-1.21515741714e-15,-3652.405337132,-0.9386645540037,-218.5006044515
5,2.5,357,1.81567725475e-16,1.306745187244e-14,-1.609111087044e-15,-3486.488073399,2.135240130246,-218.097425635
5,2.5,358,2.165007017978e-16,1.313136944616e-14,-2.416897230201e-15,-3421.329701778,-3.05928378593,-219.0495046694
5,2.5,359,2.261194009883e-16,1.303173866072e-14,4.723644753925e-16,-3595.008779035,1.479240085376,-218.9014440923
5,2.5,360,2.03609987873e-16,1.306667610159e-14,8.425503947996e-16,-3426.399259856,-0.9945640656748,-218.2773583541
5,2.5,361,2.127197863539e-16,1.310718866081e-14,-3.219944938465e-15,-3606.459492164,0.04560033341066,-219.0536397138
5,2.5,362,2.044964723936e-16,1.314577735745e-14,-3.032065268317e-16,-3387.036716358,-0.08772256143089,-220.0145332287
5,2.5,363,1.85581298133e-16,1.297390888238e-14,-3.491480966435e-15,-3517.780080571,2.624184567113,-217.3735226898
5,2.5,364,1.850980967035e-16,1.300490920091e-14,-7.664080382038e-16,-3531.531338182,1.939534417464,-217.6550455882
5,2.5,365,2.341392480046e-16,1.311700638977e-14,-3.789243484777e-16,-3585.761903876,1.760311072328,-218.8627352705
5,2.5,366,2.409321158875e-16,1.320847680115e-14,-3.435032571012e-15,-3467.990948506,-2.661811476238,-220.2232821931
5,2.5,367,2.053748225089e-16,1.319646147096e-14,8.360171945789e-17,-3485.085862268,0.6476178038436,-220.6646437561
5,2.5,368,1.937815731789e-16,1.311037162588e-14,-8.312258949024e-16,-3610.558644653,0.3457037579647,-218.0177892632
5,2.5,369,1.938010768238e-16,1.323402701772e-14,-8.020471027239e-16,-3280.726570503,-0.160724812602,-220.9248878765
5,2.5,370,1.871164680771e-16,1.310817444531e-14,-4.160521514754e-16,-3386.804434485,2.220423838495,-219.0762783176
5,2.5,371,1.95744785962e-16,1.316430523424e-14,1.387675056496e-15,-3473.091237344,-2.414024357527,-219.2921062297
5,2.5,372,2.697400544766e-16,1.319440957653e-14,-7.727374688333e-16,-3527.216699693,2.189690375087,-220.6040471303
5,2.5,373,1.986298407958e-16,1.302157682291e-14,-5.527510916306e-16,-3565.16477399,2.732095373451,-217.3462145206
5,2.5,374,2.092913861311e-16,1.328188102863e-14,-1.192125413591e-15,-3551.663798623,-3.159490905717,-221.348602473
5,2.5,375,2.497027882493e-16,1.31352152678e-14,-2.438030426674e-15,-3550.837808007,0.1481187407835,-219.709931672
5,2.5,376,1.872984474131e-16,1.296198592569e-14,-3.929472940456e-15,-3560.410653093,-1.91157025734,-216.1332352124
5,2.5,377,2.276219890313e-16,1.31385191224e-14,-1.960361359182e-15,-3547.324574319,-0.6282986529947,-218.8884165878
5,2.5,378,2.235730985616e-16,1.314882676975e-14,3.214332579628e-16,-3740.048517928,2.413229087009,-220.2328647726
5,2.5,379,2.401100448299e-16,1.323400942311e-14,-2.009419589147e-15,-3496.972779769,-2.150859422969,-220.8667787507
5,2.5,380,2.09554723903e-16,1.319965052851e-14,-9.176507453457e-16,-3512.153669125,-0.8098710775356,-219.606343082
5,2.5,381,1.786957855192e-16,1.318081806831e-14,-6.440632675359e-16,-3597.548244902,2.56449695052,-220.3259946967
5,2.5,382,2.369866312191e-16,1.30823979353e-14,-2.860560757436e-15,-3579.093774496,1.730162131113,-218.9556267571
5,2.5,383,1.987743753134e-16,1.314426738404e-14,-2.009953010426e-15,-3685.334883263,-2.07634830181,-219.0897023374
5,2.5,384,2.166683285702e-16,1.322623548093e-14,-1.41015178961e-15,-3443.197653699,-0.517254583813,-220.2838042193
5,2.5,385,2.434529792687e-16,1.312282958058e-14,-1.930941963131e-15,-3520.222253528,-1.238699801277,-219.9976523987
5,2.5,386,2.036475714266e-16,1.296604426463e-14,-5.688584441219e-16,-3363.49799413,-1.176930705328,-216.9796179118
5,2.5,387,2.709010346913e-16,1.309848697701e-14,-1.743713635408e-15,-3533.270103831,-0.9413083273807,-219.186238884
5,2.5,388,2.196409446629e-16,1.31354626506e-14,1.113067951204e-15,-3451.256680107,-1.007829370952,-219.2649436233
5,2.5,389,2.097335788514e-16,1.301185053394e-14,-2.523974947011e-15,-3564.392339722,0.09075224503522,-217.7651331375
5,2.5,390,2.316256286062e-16,1.317656913255e-14,-9.746979465642e-16,-3516.177064763,0.8872535637368,-220.4920024967
5,2.5,391,2.046545602715e-16,1.303836851015e-14,-1.552955993144e-15,-3606.203691111,-0.3407329705936,-217.9127969417
5,2.5,392,2.195246617915e-16,1.321541337498e-14,-2.900537339833e-15,-3490.153909267,0.7547551473125,-220.2287159523
5,2.5,393,2.375483941297e-16,1.305437163017e-14,-1.235672659996e-15,-3479.096541816,-0.9285518654954,-218.2506361485
5,2.5,394,1.815531757068e-16,1.307799105381e-14,-1.052820200883e-15,-3478.41407761,1.700045600358,-218.7768853614
5,2.5,395,2.249675249348e-16,1.309744795506e-14,-3.350290799648e-15,-3448.506892699,0.4629287370989,-219.4312772056
5,2.5,396,2.254636474258e-16,1.307448035517e-14,1.491346575997e-16,-3399.367025261,-2.64638617618,-219.7363682427
5,2.5,397,2.112819475728e-16,1.29979452955e-14,-1.469712407127e-15,-3435.273146772,1.762914944894,-217.5058080295
5,2.5,398,1.990464274022e-16,1.315500447158e-14,-2.546406269469e-15,-3589.732622302,0.6483102047334,-219.6052082886
5,2.5,399,2.207499654235e-16,1.319126160382e-14,-1.269921740952e-16,-3425.120059723,3.361592998141,-220.4534183053
5,2.5,400,2.509909174947e-16,1.314939565389e-14,-5.369804464061e-16,-3592.071170881,1.74157500311,-219.2876917915
5,2.5,401,2.366984870424e-16,1.332550391296e-14,-2.456038217015e-15,-3454.420578454,0.4445595538016,-222.7042625504
5,2.5,402,1.798796575653e-16,1.302162244279e-14,-8.198655087287e-16,-3499.747189639,-3.08795287866,-218.2850590933
5,2.5,403,2.097912880662e-16,1.328621265815e-14,3.419756712382e-16,-3513.6456238,0.7857287994737,-222.2256287037
5,2.5,404,2.258406896719e-16,1.306898006651e-14,-1.755720401048e-15,-3454.167534248,-0.6989844551464,-218.8872924485
5,2.5,405,2.017137146387e-16,1.318166472186e-14,-2.700441926582e-15,-3481.0594389,0.376329795402,-220.3346277284
5,2.5,406,1.887466952273e-16,1.307335916507e-14,-2.308385833644e-15,-3467.693650116,-2.620926546698,-218.1073228468
5,2.5,407,2.053044688389e-16,1.32109257906e-14,-1.763341760945e-15,-3514.297336666,-0.6617483806863,-220.7811152748
5,2.5,408,2.172433711766e-16,1.318323996003e-14,-1.575165271482e-16,-3515.461311757,1.249173857446,-220.1317477866
5,2.5,409,2.254671090876e-16,1.311528338007e-14,-2.77009346811e-15,-3487.47608224,0.7406802161883,-218.786657349
5,2.5,410,2.194229969217e-16,1.308634945831e-14,1.130027814005e-15,-3486.697408228,0.2979091963387,-219.0929366831
5,2.5,411,2.130189122463e-16,1.317408700063e-14,-3.836933463896e-15,-3448.298260886,-0.8599815097271,-220.1395422804
5,2.5,412,2.309921076267e-16,1.308332170629e-14,1.477920502555e-16,-3564.165449393,2.948211024107,-218.3397909661
5,2.5,413,2.119195091935e-16,1.303330175538e-14,-3.505285333418e-15,-3377.069060779,-1.880564590838,-217.3499809343
5,2.5,414,2.11025743387e-16,1.309654040465e-14,-1.542620649035e-16,-3462.784795817,0.7883959066186,-218.7243121537
5,2.5,415,1.994972877333e-16,1.305401121943e-14,-1.395372423473e-15,-3473.477883498,2.366338024795,-218.200964888
5,2.5,416,1.977850018825e-16,1.313463889732e-14,-2.512633877109e-15,-3496.977481626,-0.8281986404936,-219.6540115774
5,2.5,417,2.289819118586e-16,1.314338585442e-14,-8.02541764024e-17,-3593.551705893,1.027113413723,-219.0684251675
5,2.5,418,2.13836357484e-16,1.319310987746e-14,-1.491335588162e-15,-3474.728374096,-3.813872456063,-220.1743867946
5,2.5,419,2.807412530189e-16,1.305745802084e-14,1.645037960261e-15,-3391.873341634,-0.254735251655,-218.628439246
5,2.5,420,1.956631948527e-16,1.316095336078e-14,-6.261187648938e-17,-3661.310748252,-3.474816330597,-219.8688469703
5,2.5,421,2.107526823236e-16,1.327672166275e-14,-6.304637466341e-16,-3473.251094936,2.755665925528,-221.3696455073
5,2.5,422,2.161412907931e-16,1.310164927538e-14,-1.113631377638e-15,-3469.537051013,1.714146294864,-218.721770112
5,2.5,423,2.06618844267e-16,1.308081892485e-14,-1.638612968574e-15,-3473.922199547,-1.782959620666,-218.5377090168
5,2.5,424,2.627780454851e-16,1.323035681134e-14,-1.900808900764e-15,-3458.621513959,1.64409335728,-220.3403408916
5,2.5,425,2.078188609385e-16,1.310797916075e-14,-1.680417524229e-15,-3530.171221727,-4.831059499128,-219.2890356759
5,2.5,426,2.115180710843e-16,1.329539760473e-14,-2.9272520855e-15,-3463.312501517,2.049470927471,-222.436801449
5,2.5,427,1.590343038071e-16,1.312183652756e-14,-3.221427795935e-16,-3364.299092937,-1.294169540418,-218.7267418074
5,2.5,428,2.16606987825e-16,1.305881164817e-14,-3.592703623085e-15,-3471.185957052,-1.383865052234,-218.2213749189
5,2.5,429,1.56409710935e-16,1.324575370902e-14,-2.904279592981e-15,-3526.026229407,0.6042849484796,-220.8064589032
5,2.5,430,2.240613344559e-16,1.316168133693e-14,-5.503726635111e-16,-3473.785368583,3.423108011267,-220.046409568
5,2.5,431,2.116734030311e-16,1.322993897433e-14,9.465170620079e-16,-3501.043576776,2.513927910808,-220.0850114162
5,2.5,432,2.112963491269e-16,1.317951637899e-14,-7.290197890694e-16,-3404.68641599,-0.7004566715234,-218.8565017517
5,2.5,433,2.440303759069e-16,1.312877267739e-14,-4.435738724805e-16,-3515.224502575,1.706815182446,-219.1146869659
5,2.5,434,2.220158574171e-16,1.305446431633e-14,2.187168340833e-16,-3572.409202617,-1.575058018882,-218.4186108428
5,2.5,435,2.344585453357e-16,1.308226578102e-14,-1.437035650866e-15,-3538.06435721,-1.611179384596,-218.4776696918
5,2.5,436,2.282437116715e-16,1.31383025823e-14,-4.827363280564e-17,-3431.571776608,-2.739903688387,-219.7681900927
5,2.5,437,2.298398610815e-16,1.323281721716e-14,-1.010463817049e-15,-3457.273838866,-0.001425034720187,-220.939056833
5,2.5,438,2.293522491022e-16,1.319207104423e-14,-4.082229378627e-15,-3565.745187,2.367784606564,-220.463962579
5,2.5,439,2.018869655292e-16,1.314007294221e-14,-1.504305665866e-15,-3427.261985613,1.177623137712,-218.9992844466
5,2.5,440,2.310019683477e-16,1.320002688766e-14,-3.364190453718e-15,-3499.133839124,1.597442428711,-220.6565621879
5,2.5,441,2.186512569385e-16,1.311675176493e-14,-1.581414585275e-15,-3635.573363291,-0.05586041792193,-218.8296074726
5,2.5,442,1.924102824398e-16,1.325015699803e-14,-4.23588193134e-15,-3413.044413003,-1.165428021092,-220.8275190214
5,2.5,443,2.434357453885e-16,1.317413399995e-14,-1.766389570797e-15,-3571.150694672,1.085737089752,-220.5313902929
5,2.5,444,2.424234479656e-16,1.314085154388e-14,-9.706697605467e-16,-3486.540602512,4.210272461243,-219.5315314898
5,2.5,445,2.183179578995e-16,1.301359010067e-14,-1.55228151504e-15,-3629.084428945,2.021013319497,-217.362316015
5,2.5,446,1.879591384355e-16,1.309905877742e-14,-3.329387292322e-15,-3479.35428054,-1.788174296189,-218.7370412756
5,2.5,447,2.235091398439e-16,1.306858717806e-14,-1.634661811999e-15,-3490.912748409,0.5113553957174,-218.0813453617
5,2.5,448,2.267635731753e-16,1.315490938029e-14,2.233744869523e-15,-3487.520236626,0.7055351419875,-219.7329200374
5,2.5,449,2.006090271791e-16,1.31572186311e-14,-3.450284996628e-15,-3582.574307261,1.108674544121,-219.568311564
5,2.5,450,2.261750752184e-16,1.31074552068e-14,-8.486771772552e-16,-3594.7844691,0.2780559985441,-218.9826863632
5,2.5,451,2.322385748178e-16,1.318346271273e-14,-1.788678749246e-15,-3501.297930633,-4.225098972915,-219.7688703131
5,2.5,452,2.455244595928e-16,1.302548987908e-14,-3.154422225499e-15,-3540.239205738,-0.6091848103918,-217.9219490427
5,2.5,453,1.644461072196e-16,1.310766045925e-14,-1.29586130503e-15,-3448.322003586,-0.1776333642843,-219.0057235882
5,2.5,454,2.049513901941e-16,1.316636692691e-14,-1.650426637444e-15,-3611.37261338,0.4692328409486,-219.4709535064
5,2.5,455,1.890054673602e-16,1.303464843582e-14,-1.571148654216e-15,-3627.739694698,0.7222478115459,-217.9318629535
5,2.5,456,2.49340777996e-16,1.316104423025e-14,-2.520541894257e-15,-3466.938470648,-0.3530059924172,-219.7459977285
5,2.5,457,1.745527606797e-16,1.323834863908e-14,5.539597592628e-16,-3473.957705675,2.472699337308,-220.5576213472
5,2.5,458,1.771593606687e-16,1.316135914862e-14,-2.210456100937e-15,-3679.43292645,4.94627707392,-219.0577747699
5,2.5,459,2.333138126711e-16,1.309058502839e-14,1.016966579028e-15,-3576.574246939,2.546556785888,-219.367295322
5,2.5,460,2.118630284809e-16,1.308922505735e-14,-1.285850353624e-15,-3480.61358331,-0.1460429173659,-218.3691494461
5,2.5,461,2.451721638496e-16,1.309056239177e-14,5.254964419502e-16,-3464.034667323,2.777132937551,-218.306251924
5,2.5,462,2.538412278808e-16,1.325338336063e-14,-2.644285714272e-15,-3584.642027907,0.6382153818384,-221.6388459319
5,2.5,463,1.717626211141e-16,1.320977654972e-14,-5.877066715511e-16,-3562.829051765,-0.381398658734,-220.0782384363
5,2.5,464,2.45410379744e-16,1.323484929916e-14,1.320378427571e-16,-3478.047867164,1.224166937904,-221.2709747872
5,2.5,465,2.118295245341e-16,1.316124657658e-14,9.064005471715e-16,-3543.11276183,-5.392677512443,-220.1172144231
5,2.5,466,2.009132140023e-16,1.31533511424e-14,-2.829213954847e-15,-3313.895958598,0.8075366764562,-219.7050177333
5,2.5,467,1.798895200219e-16,1.321875604614e-14,7.889359176108e-16,-3576.343801446,1.474923032473,-220.7734260575
5,2.5,468,2.050190300887e-16,1.299322611354e-14,-9.134879046145e-17,-3539.326634929,1.078651105016,-217.5216661657
5,2.5,469,2.222303451077e-16,1.321492678043e-14,-3.906939516647e-15,-3739.866363866,0.1295667057448,-220.449713102
5,2.5,470,1.637942925603e-16,1.308689125874e-14,-1.564555012793e-15,-3435.670006665,-0.8410199335915,-218.4167092113
5,2.5,471,2.053415344744e-16,1.328305468047e-14,-1.262509563607e-15,-3549.737953951,2.160097642373,-221.6578065885
5,2.5,472,2.416726231063e-16,1.311650627959e-14,-1.44591412844e-15,-3271.967630652,-2.818112686462,-219.3609718126
5,2.5,473,1.797807698249e-16,1.305911536278e-14,-3.52880581176e-16,-3443.202132159,-3.142885482015,-217.2100773664
5,2.5,474,1.915680074784e-16,1.31675872671e-14,-5.985676270223e-16,-3417.460750122,-0.7867522639173,-220.3548252844
5,2.5,475,2.216005741459e-16,1.319365331475e-14,-1.692746131617e-15,-3501.060656933,4.910434028265,-220.4332729705
5,2.5,476,2.231003570602e-16,1.307368106879e-14,-2.734001606329e-15,-3564.287615442,2.379246438421,-218.9267331203
5,2.5,477,2.093191708744e-16,1.321498729554e-14,1.438859270928e-15,-3495.19181585,-2.385935784987,-221.1532470824
5,2.5,478,2.046300795183e-16,1.30894573169e-14,-1.988709304318e-15,-3503.818580737,0.2878165179344,-218.846705015
5,2.5,479,2.16393328589e-16,1.317069555034e-14,-2.703324727238e-15,-3492.129876804,-1.344330165866,-219.9840099232
5,2.5,480,1.773576892149e-16,1.316174593662e-14,-2.211828546945e-15,-3517.988803017,1.467892970093,-220.014747709
5,2.5,481,2.396888174469e-16,1.314820627889e-14,-2.298911894774e-15,-3559.067898938,-5.584511067758,-219.3110742349
5,2.5,482,1.705897897337e-16,1.316153610974e-14,-1.758385357005e-15,-3583.65166257,-2.396378331311,-220.0275072371
5,2.5,483,2.075699523844e-16,1.31844150351e-14,-6.143114897735e-17,-3524.208947239,1.876593597735,-220.0471411403
5,2.5,484,2.109983826285e-16,1.311636318695e-14,-8.587376926052e-16,-3492.10357495,-0.334064996159,-218.7894598385
5,2.5,485,2.446419465929e-16,1.331499344267e-14,-1.152680518562e-15,-3545.730869742,-0.6754885556919,-222.7940487137
5,2.5,486,2.059463417969e-16,1.306482758705e-14,-1.825319017006e-15,-3348.275053816,0.09617913849779,-218.5972497521
5,2.5,487,2.117853600112e-16,1.312546574543e-14,-1.138688472383e-15,-3504.104728064,2.134297326733,-219.3946177338
5,2.5,488,2.307693696518e-16,1.28536179105e-14,-1.198533252687e-15,-3538.92153622,1.484484611161,-215.9218443368
5,2.5,489,2.187554574253e-16,1.307617952413e-14,5.62796509757e-16,-3487.251484129,-0.722112838775,-218.061851966
5,2.5,490,2.239128899117e-16,1.304201398969e-14,-1.186422633742e-15,-3480.566789827,-2.232028622836,-218.3129420033
5,2.5,491,1.791092137177e-16,1.311989113238e-14,-7.416450813543e-16,-3593.28056453,-1.557486472104,-219.2387985984
5,2.5,492,2.231373895235e-16,1.316592441964e-14,-3.055991374158e-16,-3522.950147477,-0.7366235550118,-219.9420282013
5,2.5,493,2.231972478918e-16,1.29967730584e-14,-1.438554305153e-15,-3574.206098489,-0.8234270009261,-217.4418311939
5,2.5,494,2.162544280994e-16,1.320832223691e-14,-2.89071785267e-15,-3609.808703197,-0.6844534676563,-220.6754875222
5,2.5,495,2.021003362537e-16,1.311019576203e-14,-3.430695222303e-15,-3481.181503989,-2.076828554601,-219.1816262583
5,2.5,496,1.754184237953e-16,1.31587035835e-14,-3.300798032739e-15,-3526.161896075,-1.100175161643,-220.681995282
5,2.5,497,2.454843677975e-16,1.320416642256e-14,-6.889564256834e-16,-3524.091540054,2.439740093057,-220.1045777022
5,2.5,498,2.225946178608e-16,1.316590756054e-14,-2.011168349933e-15,-3403.941613638,-0.9924493266786,-219.633158107
5,2.5,499,2.24619213825e-16,1.316265964902e-14,-1.931901909663e-15,-3545.197306925,-2.394337587568,-220.0141742931
5,2.5,500,2.238662600538e-16,1.313865133759e-14,-1.998684740492e-15,-3564.352838334,-4.406625856518,-219.4143904871
5,2.5,501,2.188319177261e-16,1.31247116589e-14,-1.307551042421e-15,-3528.474625791,1.051350779956,-219.9374151845
5,2.5,502,1.875052220013e-16,1.318321594565e-14,-3.802061767886e-15,-3506.422742196,-0.5847581482651,-219.4718610239
5,2.5,503,1.945346583282e-16,1.310157052452e-14,-7.079343151435e-16,-3542.555190476,-0.7413696315542,-218.7946703623
5,2.5,504,1.816768446687e-16,1.308572682792e-14,-1.255398122185e-15,-3521.766211149,1.060869187994,-218.8521256257
5,2.5,505,2.132131711306e-16,1.313337652352e-14,-9.101950508081e-16,-3434.596072943,0.001058331193968,-219.7388257338
5,2.5,506,2.661447706716e-16,1.319518848517e-14,-3.528466188487e-15,-3526.237118751,-2.439235176962,-220.6717605995
5,2.5,507,1.737801888032e-16,1.320390035559e-14,-6.106539139186e-16,-3601.482763566,-0.2462638760018,-221.0787792899
5,2.5,508,2.244520554274e-16,1.319225426157e-14,1.101521398554e-15,-3470.332087005,2.029135049814,-220.1414695872
5,2.5,509,2.03223470253e-16,1.310488653579e-14,-6.094900018138e-16,-3537.55567097,-1.232765404198,-218.9051732459
5,2.5,510,2.01496348709e-16,1.31088757138e-14,-1.882338546459e-16,-3509.646615625,3.493403111675,-219.2921372935
5,2.5,511,2.386936493681e-16,1.310798355104e-14,4.967111887629e-16,-3459.087982108,0.2673347203635,-219.3254129218
5,2.5,512,1.773154975488e-16,1.312871066041e-14,-1.444935554627e-15,-3476.184395184,1.293850788991,-219.2626702665
5,2.5,513,1.739201372759e-16,1.329397692621e-14,-2.18606087906e-15,-3574.554574958,-0.7647869954888,-220.9636204768
5,2.5,514,2.052200132074e-16,1.311436307063e-14,-1.648014608146e-15,-3491.40922512,-1.48760173439,-219.1807076439
5,2.5,515,2.370679498951e-16,1.323535765187e-14,6.676251749303e-16,-3529.901381377,-0.7802561981308,-220.6558575389
5,2.5,516,2.086952969642e-16,1.306911301947e-14,-1.117485962543e-15,-3507.81627659,-0.1783691407004,-218.7160544165
5,2.5,517,2.366182113938e-16,1.317617131699e-14,-2.568264362456e-15,-3476.898079818,0.6576577792786,-220.2448968159
5,2.5,518,2.460894720996e-16,1.315866370375e-14,-1.582703955036e-15,-3435.788305668,2.801252505536,-220.0906206354
5,2.5,519,1.653364158368e-16,1.313894411354e-14,-8.810181611781e-16,-3542.86554531,-0.009883149638638,-219.6139735017
5,2.5,520,1.808807134836e-16,1.322437213419e-14,-2.80886839481e-15,-3460.594621643,-1.809665397178,-220.5438024856
5,2.5,521,1.625405734146e-16,1.303482217875e-14,-3.114676042257e-15,-3576.262942918,2.173309343876,-217.7455150819
5,2.5,522,1.875703861102e-16,1.311537742005e-14,-4.117200419996e-15,-3524.725164113,-1.289076985282,-218.5286943021
5,2.5,523,2.394509045407e-16,1.314959022663e-14,-1.381634365068e-15,-3635.64016249,0.8499286207673,-219.8127877554
5,2.5,524,2.020821763245e-16,1.31436583431e-14,-1.379337455355e-15,-3442.039518421,0.8323911384191,-219.5926333571
5,2.5,525,2.203793459009e-16,1.310679271666e-14,-8.188648466254e-16,-3521.14223148,-0.3067826992266,-218.6660290271
5,2.5,526,2.357924477065e-16,1.328076943393e-14,-1.511488154973e-15,-3415.329577453,0.6631162495107,-222.4935513204
5,2.5,527,2.405187873829e-16,1.309383338524e-14,3.034848217076e-16,-3515.380694257,-1.197517377921,-218.4575732192
5,2.5,528,2.280233835893e-16,1.298157554621e-14,-1.974376957462e-15,-3529.487402097,-1.617532395154,-217.7368347364
5,2.5,529,2.421573708897e-16,1.296166242611e-14,-2.69320284331e-15,-3510.381185653,0.07496358096401,-217.1336023651
5,2.5,530,2.219561187994e-16,1.3091981423e-14,-3.567190716977e-16,-3563.353419191,1.599752781601,-218.8849544221
5,2.5,531,2.134918723726e-16,1.294772960742e-14,-1.662292274674e-15,-3546.011354205,2.285585148988,-216.5369846426
