timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
5,2.5,532,2.073395927256e-16,1.303580964955e-14,-9.664157804095e-16,-3354.188177056,-0.9333100543283,-218.2268778762
5,2.5,533,1.648531473412e-16,1.327599812268e-14,-2.540564105378e-15,-3679.741990588,-0.2077819196946,-221.4365618013
5,2.5,534,2.043659350769e-16,1.325109913637e-14,-1.842222148535e-15,-3515.741430351,1.344587625224,-221.3666206405
5,2.5,535,2.2105347454e-16,1.310833551355e-14,-7.230937191152e-16,-3534.149009814,1.091388851151,-218.6886121702
5,2.5,536,2.210118913743e-16,1.314107440055e-14,-3.479758186858e-16,-3583.469719547,1.755140792519,-219.9261418764
5,2.5,537,2.378337375542e-16,1.318150648859e-14,-2.541072995631e-16,-3638.887489816,-2.125579808117,-220.0193564979
5,2.5,538,1.874846367283e-16,1.321133322809e-14,-1.215251005963e-15,-3476.919626356,-0.9544947731916,-220.9537022418
5,2.5,539,2.860192919755e-16,1.331019095122e-14,-3.437057300781e-16,-3549.644861711,0.8837118816427,-221.8782079835
5,2.5,540,2.07246992134e-16,1.320569489993e-14,-5.796458430792e-17,-3457.379457379,-0.4820162254938,-220.1037031709
5,2.5,541,1.584100133521e-16,1.303808295065e-14,-3.271400289532e-15,-3573.987768202,-3.095410474218,-217.912091231
5,2.5,542,2.275182257838e-16,1.306189706727e-14,-2.329386344156e-15,-3629.063060875,-2.718385292077,-219.2147125323
5,2.5,543,1.895299557129e-16,1.313765002473e-14,-9.909957265372e-16,-3405.775456803,3.352207658197,-219.2922441992
5,2.5,544,2.055113776195e-16,1.311224937878e-14,-6.790550462062e-17,-3474.843308873,0.8330765839588,-219.1879814881
5,2.5,545,2.385022363322e-16,1.317552193668e-14,9.365144362219e-17,-3460.548252636,0.2344438117926,-220.1195895781
5,2.5,546,2.322661685381e-16,1.292723510704e-14,4.800398016452e-16,-3511.112073114,2.078997192113,-215.6445715145
5,2.5,547,2.15241492372e-16,1.310390399019e-14,-3.545376111117e-15,-3529.559151332,0.3344011020186,-219.4248253408
5,2.5,548,2.245972072211e-16,1.311747500903e-14,7.143365666784e-16,-3435.512886317,3.535392978568,-219.5069661561
5,2.5,549,2.117280125123e-16,1.307069953613e-14,-1.694166861917e-16,-3433.553773715,-2.861946607322,-218.2582721853
5,2.5,550,2.102242143001e-16,1.303448494129e-14,-6.162134855046e-16,-3469.92224777,1.397621877415,-217.8131009876
5,2.5,551,2.228865440422e-16,1.30272615539e-14,-2.545475550949e-15,-3504.538218202,-2.394706941537,-218.3055191565
5,2.5,552,1.669574932729e-16,1.306662784505e-14,2.087544328236e-15,-3685.215349955,-3.536228768826,-217.8452356124
5,2.5,553,2.197267167354e-16,1.315451107942e-14,-4.038220569464e-15,-3577.506018479,-1.726749689481,-219.4756703445
5,2.5,554,1.971881634005e-16,1.310880033176e-14,-2.399256666194e-15,-3600.178158866,-0.5805311970745,-218.7074370822
5,2.5,555,2.06744638859e-16,1.3130008594e-14,-7.22797735777e-16,-3630.192479092,0.005174541180301,-218.8802002988
5,2.5,556,2.471616693174e-16,1.319244984908e-14,9.81834377838e-16,-3474.783510668,0.9587417748313,-220.3235126376
5,2.5,557,1.886992287524e-16,1.303620890529e-14,-2.173673999467e-15,-3619.530694473,0.8172577533269,-218.2849156889
5,2.5,558,2.107443894691e-16,1.319184708098e-14,1.99342028192e-15,-3610.522306749,0.3431239659587,-220.3517482902
5,2.5,559,2.227506088189e-16,1.315557955347e-14,-1.114598040991e-15,-3584.402651157,2.246173523051,-219.8182726608
5,2.5,560,2.028159431404e-16,1.315011799732e-14,1.12693032155e-16,-3501.897593347,1.19192461524,-219.8219266865
5,2.5,561,2.291166083673e-16,1.310680483943e-14,-1.951590554324e-15,-3550.592027,-0.7662867211399,-218.9650945057
5,2.5,562,1.930410685532e-16,1.307543173672e-14,-2.578366271576e-15,-3491.912074731,2.142468649726,-218.4179143845
5,2.5,563,2.010168113659e-16,1.309373130958e-14,3.54839699219e-16,-3520.673349715,1.332249556485,-218.6815963188
5,2.5,564,1.861571552643e-16,1.307989323077e-14,-5.983832871275e-16,-3566.796117141,1.861247483226,-218.6589985774
5,2.5,565,1.90604765658e-16,1.315075336135e-14,-1.712075121048e-15,-3454.422808738,-2.242537459464,-219.6583809766
5,2.5,566,2.154915243881e-16,1.324384440862e-14,-1.968954455315e-15,-3454.599047155,-2.266295333391,-221.6846847414
5,2.5,567,1.90778115136e-16,1.302164560966e-14,-2.272155344552e-15,-3467.671525113,1.577120615393,-218.0190307795
5,2.5,568,2.408692021426e-16,1.300742264971e-14,-3.124145083791e-16,-3476.971510053,2.067503758155,-217.5342282925
5,2.5,569,1.794995512549e-16,1.308308768624e-14,-1.441735227516e-15,-3417.519340989,-2.710715299681,-219.2139007478
5,2.5,570,2.00545328573e-16,1.302183952449e-14,-1.2178323072e-15,-3571.149505396,0.3328088240396,-217.7445199437
5,2.5,571,1.763046123536e-16,1.308772222039e-14,-8.96097795259e-16,-3492.726803018,2.967236935444,-218.7792726883
5,2.5,572,2.077869072119e-16,1.305987019049e-14,-3.662620534579e-15,-3506.513306998,1.360258735994,-217.8678277318
5,2.5,573,2.439548046429e-16,1.323525257941e-14,-8.430107202011e-16,-3512.449763455,-1.340008265386,-221.0943154025
5,2.5,574,1.897646722304e-16,1.310064857184e-14,1.925359811873e-15,-3368.494839381,1.138569044657,-218.9198958336
5,2.5,575,2.186797362191e-16,1.316069223266e-14,-1.3349932142e-15,-3499.113299911,-1.538692035427,-219.6759357223
5,2.5,576,2.239493772252e-16,1.302430601273e-14,-3.061379986407e-15,-3501.394774158,2.299215672946,-217.1923986265
5,2.5,577,1.995257042886e-16,1.30474466327e-14,-2.698981091265e-15,-3413.96384453,-0.4193034687739,-217.8733585802
5,2.5,578,1.812538446849e-16,1.312317337847e-14,-1.805094907965e-15,-3554.5438766,1.795862286886,-219.4213615531
5,2.5,579,1.822573726037e-16,1.306642716417e-14,3.949359898652e-16,-3688.64992653,-4.333966530894,-218.3446344772
5,2.5,580,1.773262968715e-16,1.312201975703e-14,8.074199147175e-16,-3317.21685328,3.00905391025,-218.8680931285
5,2.5,581,1.949839487054e-16,1.32520018932e-14,-2.471587899052e-15,-3352.455917796,3.400249523362,-221.6796697015
5,2.5,582,1.62784404653e-16,1.302103335955e-14,-1.834555918685e-15,-3470.118657273,0.7398687599696,-217.8943745746
5,2.5,583,2.176898025997e-16,1.314993085365e-14,-2.590815477353e-15,-3600.014375489,-1.524981590999,-219.2001127
5,2.5,584,2.149442279525e-16,1.312459020094e-14,-1.457794295078e-15,-3467.257870343,-1.404953393304,-219.5664060038
5,2.5,585,2.286597921168e-16,1.328856710947e-14,-2.099572443387e-15,-3486.800559894,0.8589311165229,-221.7531977962
5,2.5,586,1.889932460664e-16,1.312860365685e-14,-2.991165733474e-15,-3613.025243193,5.29100917084,-219.7221337586
5,2.5,587,2.513792870589e-16,1.312205328235e-14,-1.254524656784e-15,-3538.195038138,2.170732449918,-218.6913275821
5,2.5,588,2.384404760504e-16,1.301193531116e-14,-1.5246985076e-15,-3573.700138693,-0.9983300191356,-217.6224688915
5,2.5,589,2.351435195268e-16,1.325601378006e-14,-8.096297565605e-16,-3470.150909062,0.1423066495113,-220.7457730492
5,2.5,590,2.170649089172e-16,1.313554846085e-14,-8.521433660286e-16,-3509.167282936,0.5262323586961,-219.4907585483
5,2.5,591,1.833483088264e-16,1.306937603142e-14,1.506831240707e-15,-3557.356246569,2.240166269891,-218.8487830142
5,2.5,592,2.204801635923e-16,1.314527580671e-14,-3.191201391471e-15,-3478.644418544,-0.5115762774712,-219.5356417611
5,2.5,593,1.94674844829e-16,1.319409265205e-14,-1.962086654061e-16,-3548.041545263,5.14164879689,-220.4110973137
5,2.5,594,1.779482933563e-16,1.324446315856e-14,-2.27058734558e-15,-3594.371635891,-0.2538901215261,-220.8786376228
5,2.5,595,2.028776758108e-16,1.319381746387e-14,-6.147555827852e-16,-3479.190907764,0.235099131412,-220.6841429398
5,2.5,596,2.29154699208e-16,1.304290066706e-14,-4.198542281412e-15,-3508.886905215,2.345696567907,-217.8707947411
5,2.5,597,2.063546118266e-16,1.314443784157e-14,2.96374564264e-16,-3448.488263486,-3.032982874631,-219.2811955058
5,2.5,598,1.56086273465e-16,1.318865935705e-14,-2.046396675552e-15,-3708.636882901,1.815771796362,-219.8815454649
5,2.5,599,1.661830889e-16,1.309507898691e-14,-1.933498307754e-15,-3441.256532701,0.4837480131049,-218.6339855664
5,2.5,600,2.321062055603e-16,1.311421130735e-14,-1.557824464627e-16,-3427.571091737,0.5914169595915,-219.2517066691
5,2.5,601,2.343487467909e-16,1.304836970688e-14,-2.170941161256e-16,-3554.007707156,-0.8442954030701,-218.8602299058
5,2.5,602,1.760247740153e-16,1.320746988794e-14,-1.891520205872e-15,-3457.258399547,-0.09772413660798,-220.2586262469
5,2.5,603,1.954578658203e-16,1.31883783111e-14,-1.026127309319e-15,-3517.0893872,-2.73956456409,-220.3422492077
5,2.5,604,2.342182483418e-16,1.319045924492e-14,2.179271162412e-16,-3490.485214752,-0.9409323944442,-220.3223285999
5,2.5,605,2.269886693626e-16,1.321872485928e-14,-1.370380433868e-15,-3523.728582214,-1.969432164354,-220.9350027967
5,2.5,606,2.329781933604e-16,1.310799659746e-14,9.068440192611e-16,-3480.881509555,-1.353924562827,-218.8307691898
5,2.5,607,1.869397332577e-16,1.300508803424e-14,-4.346263249782e-16,-3414.655696899,2.375306344853,-217.1590265758
5,2.5,608,2.785538999389e-16,1.323101215592e-14,-2.243510239466e-15,-3522.780585065,0.6756562132084,-221.064280405
5,2.5,609,1.712058363573e-16,1.326197738566e-14,-1.068566963982e-15,-3542.304837155,0.4943198383207,-221.5325329192
5,2.5,610,2.419553274388e-16,1.312361077282e-14,8.121352801143e-18,-3556.008929123,-1.783705261791,-219.2753201316
5,2.5,611,2.476200738952e-16,1.311754271913e-14,-2.203734111189e-15,-3510.883843035,-3.865816294589,-218.9919999341
5,2.5,612,2.096161706711e-16,1.305409656718e-14,-1.099651890613e-15,-3626.489621699,-0.0327449740794,-218.0468479085
5,2.5,613,2.237179536443e-16,1.321130499561e-14,8.270287771654e-16,-3543.883034296,-1.339667868382,-220.2958042465
5,2.5,614,2.199616542775e-16,1.325801103403e-14,-3.602583124637e-16,-3513.300173658,0.004356167405628,-220.621673789
5,2.5,615,2.316575798113e-16,1.310102595425e-14,-1.333981532056e-15,-3522.924054383,2.559864686451,-219.1172023732
5,2.5,616,2.247005376786e-16,1.311497992912e-14,-4.463278227976e-16,-3586.83300327,-1.036987400485,-219.0442490965
5,2.5,617,2.041659994207e-16,1.309193282434e-14,-2.893020572171e-16,-3552.048672732,2.757343050451,-218.497273401
5,2.5,618,2.284192171674e-16,1.306289916586e-14,5.525219325423e-17,-3510.560865562,2.321325557914,-218.0013485579
5,2.5,619,2.508090718014e-16,1.311952472795e-14,-6.002858123128e-16,-3492.946995179,1.523101320077,-219.0708970643
5,2.5,620,2.149168968166e-16,1.318099217177e-14,-1.513808166315e-15,-3535.913534583,-0.4602912179146,-220.814723514
5,2.5,621,2.392363694897e-16,1.323548611984e-14,3.404246944201e-17,-3481.607427345,2.905726891737,-221.1798645404
5,2.5,622,2.050520752649e-16,1.310799570464e-14,1.178275049901e-15,-3408.25181945,3.028196507299,-218.641810006
5,2.5,623,2.660995267044e-16,1.326383757843e-14,-6.136561947176e-16,-3525.186127417,-1.658809426941,-221.0495955184
5,2.5,624,1.983005851938e-16,1.306159079118e-14,-2.06920867117e-15,-3569.286007984,0.199671028458,-218.1144557524
5,2.5,625,1.984301819199e-16,1.310531404178e-14,-9.219772041818e-16,-3629.696170035,3.968458019788,-219.2140580805
5,2.5,626,2.362216994335e-16,1.304283815034e-14,-4.17081926622e-16,-3588.161406602,0.9485795067053,-218.3314861659
5,2.5,627,2.281614121032e-16,1.313655377381e-14,-1.085899959756e-15,-3575.845657764,-0.8076964099223,-219.1246374413
5,2.5,628,2.065132052572e-16,1.323165426056e-14,-6.160360703104e-16,-3509.512337089,-1.09883457129,-220.2457300806
5,2.5,629,2.038976934108e-16,1.305104951727e-14,6.53247396924e-16,-3619.820077079,-1.52436909192,-218.0383464276
5,2.5,630,2.110497051798e-16,1.307912069879e-14,3.599902353493e-16,-3479.481121009,-1.104976802338,-218.0541029991
5,2.5,631,1.997541641663e-16,1.302472697019e-14,-6.594915975679e-16,-3475.000766236,-0.1065069612484,-217.2836196795
5,2.5,632,2.12222149144e-16,1.316553419757e-14,-1.189608830259e-15,-3613.481788876,-0.208115357209,-220.2588428897
5,2.5,633,1.986292803829e-16,1.323909126948e-14,-1.483317181944e-16,-3467.400586562,0.8922425793009,-220.6897465087
5,2.5,634,2.149016770067e-16,1.296281047199e-14,-1.910529607098e-15,-3550.083209346,3.500915472322,-216.1776327052
5,2.5,635,2.19680554774e-16,1.328631866584e-14,-3.360859254176e-17,-3454.999700818,1.154172493058,-221.8917237727
5,2.5,636,2.126699855961e-16,1.308387752501e-14,1.425155234595e-15,-3540.40075061,3.561480064461,-218.3625237384
5,2.5,637,1.66957381915e-16,1.323674692435e-14,-7.210857092298e-16,-3476.652618908,0.4277270731557,-221.248769325
5,2.5,638,1.700253999209e-16,1.318116054441e-14,4.315636427175e-16,-3504.478711911,0.6012649341638,-219.8230118023
5,2.5,639,2.152425286783e-16,1.308320005682e-14,-6.665254589951e-16,-3440.730794961,0.21899904541,-218.2870498463
5,2.5,640,1.950153992497e-16,1.31163395923e-14,-1.103997755179e-15,-3653.58002955,-0.5332946640854,-219.2815528074
5,2.5,641,2.293968972753e-16,1.296452893611e-14,-9.439250775902e-16,-3464.64752819,1.404260758845,-216.9424927669
5,2.5,642,2.052035547291e-16,1.311389179619e-14,-2.448598400804e-16,-3418.880586925,2.855674556878,-218.6757736004
5,2.5,643,2.188909669277e-16,1.31880424866e-14,-1.058285267553e-15,-3512.09968535,-0.07746674792485,-220.6015993835
5,2.5,644,2.643628337015e-16,1.31655905827e-14,-1.927631332459e-15,-3533.876305632,-2.371340441097,-219.761813344
5,2.5,645,2.170045147651e-16,1.306619879673e-14,-1.863030003442e-15,-3421.029062909,-0.4886070484459,-218.7360031422
5,2.5,646,2.527732666228e-16,1.321448725085e-14,-6.177171147779e-16,-3569.599269683,2.378358508229,-221.1142902156
5,2.5,647,1.56862785743e-16,1.294538568755e-14,-8.078014144803e-16,-3509.174119287,-1.442655683329,-216.8899742608
5,2.5,648,1.941915047943e-16,1.307055225415e-14,-2.822188481619e-15,-3678.973380557,-1.90578244008,-218.5135926199
5,2.5,649,1.974637169395e-16,1.309303353092e-14,-1.976374371911e-15,-3518.973895654,-0.09110644816941,-219.4093830222
5,2.5,650,2.455394891073e-16,1.309510893091e-14,-1.169291259887e-15,-3587.992715475,2.121397227989,-218.9857198062
5,2.5,651,2.066412160686e-16,1.309742221796e-14,-1.230131725545e-15,-3644.709318,1.906702608775,-218.7854820657
5,2.5,652,1.912249290384e-16,1.3125755189e-14,-2.804717952035e-15,-3505.857011018,1.266169280292,-219.2888186614
5,2.5,653,1.613134105167e-16,1.304598577835e-14,-3.369653037224e-15,-3504.846491133,0.671403963442,-218.5448085756
5,2.5,654,2.12961905377e-16,1.310793553829e-14,-1.249958001496e-15,-3532.462476861,2.965097194534,-219.5824717595
5,2.5,655,2.191734917688e-16,1.312746122848e-14,-3.770386192007e-15,-3534.74243588,-4.551271995729,-219.708349731
5,2.5,656,2.161821749105e-16,1.312910809686e-14,-7.354780631852e-16,-3510.563623343,-1.259980430265,-219.4828344415
5,2.5,657,2.359175807453e-16,1.323982525146e-14,-8.435123534032e-17,-3482.585780686,0.9486259369242,-221.3172800605
5,2.5,658,2.439431442362e-16,1.31216519931e-14,-3.567794003741e-15,-3269.51724784,-0.6356529963735,-218.6863444955
5,2.5,659,1.987572125956e-16,1.316554975318e-14,-7.536865206586e-16,-3551.354582295,-1.224059077305,-220.9149358849
5,2.5,660,2.063714563153e-16,1.322599834926e-14,-1.15787470462e-15,-3650.04988204,0.3833186554547,-220.6571987195
5,2.5,661,2.328983201972e-16,1.320556573942e-14,-1.91337129748e-15,-3546.51537069,-0.8738339256105,-220.0981519887
5,2.5,662,2.182036987257e-16,1.31386366109e-14,-1.988425677044e-15,-3520.126557811,1.139362455747,-219.2219336884
5,2.5,663,2.379733022329e-16,1.320839975154e-14,-2.502473038488e-15,-3483.8546859,-1.276159248811,-221.0498441853
5,2.5,664,1.966532566663e-16,1.305240031018e-14,-2.063284861221e-15,-3631.063698428,4.092546394276,-218.2750769333
5,2.5,665,2.148968356447e-16,1.319558694499e-14,-4.311638193024e-16,-3457.263047453,2.690259614889,-220.8616529307
5,2.5,666,2.317484832263e-16,1.309163629461e-14,-2.233906360534e-15,-3494.572335253,-1.477404602971,-218.7975438782
5,2.5,667,2.353606176563e-16,1.307128168746e-14,-1.917467190288e-15,-3410.050958492,2.514587883257,-218.8437292503
5,2.5,668,2.223025546799e-16,1.301438702675e-14,-7.584569937297e-16,-3519.492718846,1.626245771853,-217.7803683106
5,2.5,669,1.969222073147e-16,1.323420139881e-14,-2.192135045594e-15,-3441.326212069,0.2943416374161,-220.6097127251
5,2.5,670,1.557468647815e-16,1.300256820645e-14,-6.201555814315e-16,-3390.022226714,-0.7517714785132,-217.9044228006
5,2.5,671,1.964848137045e-16,1.32227916832e-14,1.67039044799e-16,-3495.95151235,2.709006576482,-220.4124229763
5,2.5,672,2.281004109309e-16,1.319509590561e-14,-1.164542144776e-15,-3539.139210141,1.637320101769,-220.3492884671
5,2.5,673,1.871681142409e-16,1.305467124184e-14,8.596824118726e-16,-3435.716010594,0.3220577769582,-218.272324005
5,2.5,674,2.21943404353e-16,1.293801349423e-14,-1.261426921678e-15,-3503.840680519,0.9176107672059,-216.5936798984
5,2.5,675,2.253192517098e-16,1.313639619145e-14,-1.14200955206e-16,-3390.591715905,-0.6434350190134,-219.5960989446
5,2.5,676,1.816511538198e-16,1.301769552017e-14,-4.689261540659e-16,-3639.784726503,1.29323499807,-216.9397297759
5,2.5,677,1.953011541948e-16,1.309428109702e-14,-1.236841006533e-15,-3561.738354457,-0.8688103352938,-218.7359327823
5,2.5,678,2.16377701596e-16,1.311742078029e-14,-1.581418309962e-16,-3579.481412805,-0.5249024659184,-219.3656072433
5,2.5,679,2.234416789947e-16,1.316922890522e-14,2.130548699528e-17,-3401.588887254,-0.1050568335418,-219.6321557852
5,2.5,680,1.809460461977e-16,1.301905009356e-14,-1.017139921517e-15,-3411.854301442,0.5450404999218,-217.8309493935
5,2.5,681,1.933243005406e-16,1.304204413817e-14,-5.259376797356e-16,-3493.601853885,3.115376730263,-217.9515785887
5,2.5,682,2.390091610982e-16,1.314103930308e-14,-3.113452441003e-15,-3460.078532561,-0.351267420785,-218.6756951322
5,2.5,683,2.192055559957e-16,1.321496861672e-14,-1.621731820277e-16,-3513.761129258,-1.499282523475,-221.0286395142
5,2.5,684,2.4199861846e-16,1.3076109402e-14,-2.24316884132e-15,-3480.012208421,-0.3990152467871,-218.6591212881
5,2.5,685,1.94653414853e-16,1.308336122914e-14,-2.893662393839e-15,-3509.968517302,0.4158968957357,-218.7418829761
5,2.5,686,2.120646668626e-16,1.31941338331e-14,-1.669019755301e-15,-3481.877557314,-2.232467945423,-219.8393076317
5,2.5,687,2.364917712366e-16,1.314401020155e-14,-3.992952038035e-16,-3671.649254025,0.2632000649306,-219.2855261162
5,2.5,688,2.327800860581e-16,1.314035607921e-14,7.457296998783e-16,-3565.861839774,2.417253119478,-219.4927127271
5,2.5,689,2.222384364471e-16,1.308697001928e-14,-3.562994073839e-15,-3513.916206914,0.5280989635598,-218.3317949208
5,2.5,690,2.106271933841e-16,1.326481948125e-14,-2.310071911915e-15,-3526.789439101,2.813839736128,-221.3400352403
5,2.5,691,2.329893467849e-16,1.319621694091e-14,-8.589059609948e-16,-3443.564823684,-1.951085513737,-220.6580184741
5,2.5,692,2.32652881409e-16,1.309443376908e-14,-2.632744588839e-15,-3609.750280535,0.9986269016261,-218.8629377541
5,2.5,693,2.013772917546e-16,1.305537828555e-14,6.207945557788e-16,-3400.532341599,1.033102342589,-218.3727027034
5,2.5,694,2.240031838971e-16,1.303827320595e-14,-3.461639817009e-15,-3545.04664834,-0.1253656188978,-217.6347471549
5,2.5,695,2.140582986719e-16,1.311951028581e-14,-5.689871143286e-16,-3542.31020115,0.6266624792104,-219.4809556574
5,2.5,696,2.790552734526e-16,1.326736624687e-14,-2.998719236676e-15,-3434.311745535,1.196401042328,-222.1539515725
5,2.5,697,2.043380847366e-16,1.326019836564e-14,5.777200392723e-16,-3488.134818889,1.925480797622,-221.509424273
5,2.5,698,2.268754943646e-16,1.323770509946e-14,3.060750676873e-15,-3369.337297682,4.382829800111,-220.2050797023
5,2.5,699,2.612623365001e-16,1.318689095322e-14,-1.515688461659e-15,-3409.091487885,2.754870701373,-220.3117783515
5,2.5,700,2.262492053731e-16,1.315027508696e-14,-4.107734818069e-16,-3552.8618747,0.1840932762381,-219.1912865773
5,2.5,701,1.920359000861e-16,1.301871329699e-14,-1.599591888666e-15,-3487.656452159,-1.118012538684,-217.830259848
5,2.5,702,2.510244241765e-16,1.297549130497e-14,-4.345095486298e-16,-3703.85914989,-0.7264131425846,-217.2248840974
5,2.5,703,1.796304493713e-16,1.300651298972e-14,-4.0397715318e-15,-3565.173405149,1.137259569507,-217.9621709208
5,2.5,704,1.989629970725e-16,1.319334361272e-14,8.553735389321e-16,-3504.412260059,1.456416080641,-220.6955711426
5,2.5,705,2.134688642871e-16,1.309532820059e-14,-4.381286821032e-15,-3635.046898153,0.5626938878034,-218.9078981975
5,2.5,706,2.039650414645e-16,1.31658562868e-14,1.986057840967e-15,-3468.173809635,-0.6902376826135,-220.2950568582
5,2.5,707,2.568908012057e-16,1.320886033822e-14,-2.53011110307e-16,-3526.578633421,0.4275756118206,-221.3552589382
5,2.5,708,1.975598902102e-16,1.30966352786e-14,-3.78808076921e-15,-3470.371637071,-0.1796879592573,-219.0223577103
5,2.5,709,2.054037247607e-16,1.317061397074e-14,-4.696021307565e-17,-3495.98789069,3.490313019753,-220.6823764467
5,2.5,710,2.183558116222e-16,1.299016566053e-14,-3.782501049346e-15,-3583.32840319,1.167133443146,-217.0914786212
5,2.5,711,1.963775848426e-16,1.311024367664e-14,1.706045497719e-15,-3607.406203287,0.5234435440986,-218.7604344596
5,2.5,712,2.17397271495e-16,1.308393306809e-14,3.817691786205e-16,-3428.778241717,-1.919419838407,-218.7074105184
5,2.5,713,1.972541821632e-16,1.31403005591e-14,1.337078103168e-15,-3500.960623043,-1.370019929205,-219.7575939624
5,2.5,714,2.474587891369e-16,1.322595581979e-14,-3.374706912012e-15,-3363.357859909,0.1315256042693,-220.241666992
5,2.5,715,1.864003803914e-16,1.31708690615e-14,-7.431117268484e-16,-3466.349930055,0.09376083468114,-220.1393531809
5,2.5,716,2.204107261277e-16,1.31422311662e-14,-3.372360308381e-15,-3452.256559526,-1.184107892027,-220.1267030527
5,2.5,717,2.065975591672e-16,1.324755087281e-14,-4.648570124943e-16,-3473.534084028,-4.370067496507,-220.3154578856
5,2.5,718,2.113248410574e-16,1.290394361516e-14,-2.527219493507e-15,-3327.895292993,-1.965126982396,-215.5451670644
5,2.5,719,2.423648899244e-16,1.305451270483e-14,-7.031473436374e-16,-3463.093387266,-1.434072091075,-218.5004958707
5,2.5,720,2.007749829987e-16,1.318451979888e-14,-1.413353296306e-15,-3558.196279536,1.390524861499,-220.8553492965
5,2.5,721,2.559642986565e-16,1.316951901906e-14,-1.116896022092e-15,-3497.334736959,0.2288657275925,-219.7355798112
5,2.5,722,2.151350528121e-16,1.310032188084e-14,-1.222102939676e-15,-3584.70098295,0.9766783758707,-218.5686456088
5,2.5,723,2.240304602104e-16,1.317430520021e-14,-2.238442372277e-15,-3516.592408766,-0.5335161961411,-220.6692636218
5,2.5,724,2.254584500095e-16,1.308166233714e-14,-1.114435362553e-16,-3498.122669608,2.081676816607,-218.9920331252
5,2.5,725,2.088984770044e-16,1.303694837336e-14,-1.82411696968e-16,-3479.039837886,-0.07501242279062,-218.1552103236
5,2.5,726,2.409688653814e-16,1.314302622825e-14,-1.398191329445e-15,-3500.83756817,-0.9105092669265,-220.108154569
5,2.5,727,2.320236747865e-16,1.325409921539e-14,1.023349585456e-15,-3513.122753896,-2.139602626269,-221.4795684084
5,2.5,728,2.05611535292e-16,1.312632709417e-14,-3.099693996748e-15,-3484.697656822,-1.214477849217,-219.6782607617
5,2.5,729,2.600811380459e-16,1.317603144392e-14,-1.624832633769e-15,-3260.327210484,1.549463627428,-220.7923119048
5,2.5,730,2.187447009377e-16,1.313848977763e-14,-3.564341116972e-15,-3468.35453446,-1.595858909444,-219.0823575197
5,2.5,731,2.358858322095e-16,1.318558105061e-14,-1.388286915918e-15,-3605.895242958,-3.837158088889,-221.0354180851
5,2.5,732,2.34201844014e-16,1.313670957973e-14,-3.991860018519e-15,-3453.063210732,-3.706369624478,-220.2725550895
5,2.5,733,1.894104810757e-16,1.316969060661e-14,-1.849489685053e-15,-3437.63532909,2.380058037539,-219.5737039069
5,2.5,734,2.359893599163e-16,1.306092398915e-14,-3.987304761943e-15,-3464.08812867,-1.93104302426,-218.110803937
5,2.5,735,2.59365845006e-16,1.319248763163e-14,-2.195844809871e-15,-3371.24634303,-1.076845064883,-220.1056132443
5,2.5,736,1.968109993683e-16,1.319773025177e-14,1.676425024427e-15,-3437.998678909,0.5234045552399,-220.1984939898
5,2.5,737,2.005224806236e-16,1.310555611557e-14,-1.706912046191e-15,-3548.448725742,-2.418984880085,-218.6973734168
5,2.5,738,2.266275181313e-16,1.308969189342e-14,2.523568218642e-16,-3483.200948382,0.8003499152853,-218.5458896519
5,2.5,739,2.136106120082e-16,1.317702650619e-14,-1.836323439154e-15,-3521.680459759,0.2786895425146,-220.1015559454
5,2.5,740,2.012458409496e-16,1.305999842774e-14,-2.568853883539e-15,-3535.045813632,1.712961743512,-219.0822907499
5,2.5,741,1.936241511751e-16,1.300291500939e-14,-1.412098790229e-15,-3577.19235053,-2.518800229986,-217.5156418111
5,2.5,742,2.142877817176e-16,1.30994984701e-14,-2.324670756269e-15,-3653.910996946,1.276510734942,-218.6648541232
5,2.5,743,2.298539925246e-16,1.323705263453e-14,-2.22638056818e-15,-3496.544733841,0.4804591854736,-220.9402273685
5,2.5,744,1.298068920066e-16,1.321127581465e-14,-2.203975232819e-15,-3377.230975364,-0.1400996248388,-220.7569386718
5,2.5,745,2.619609386313e-16,1.318418990061e-14,-1.134727125486e-15,-3409.31328834,-0.8827780359396,-219.4107597899
5,2.5,746,1.68602375023e-16,1.323989755724e-14,-4.284815722261e-16,-3479.43806923,-1.247532767413,-220.9232836856
5,2.5,747,2.031913777051e-16,1.320164568258e-14,-3.674552427836e-16,-3405.465780322,1.031645886713,-220.4193131842
5,2.5,748,2.523401853043e-16,1.305705172763e-14,-8.626530510745e-16,-3476.768924332,-0.1307096770423,-218.2800693121
