timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
5,2.5,749,1.983150333416e-16,1.308915563802e-14,-1.036181587084e-15,-3479.978784149,-2.3428164593,-218.8187071065
5,2.5,750,2.293144417726e-16,1.319646634231e-14,-2.0847937934e-15,-3579.312596586,-1.399875915982,-220.501248384
5,2.5,751,1.924855081186e-16,1.312133051764e-14,-1.767896211444e-15,-3525.816621791,-1.210833214906,-219.3656783207
5,2.5,752,1.933850497548e-16,1.303987025904e-14,-3.986953467913e-15,-3629.754058165,1.421987293505,-218.221802831
5,2.5,753,1.887993681652e-16,1.308748291494e-14,-6.301607598523e-17,-3530.848808876,-2.548804169346,-218.9363130625
5,2.5,754,2.505219210948e-16,1.307100541943e-14,-1.753581062431e-15,-3526.540577993,-3.035119262698,-218.4420313884
5,2.5,755,2.279397165802e-16,1.32395467983e-14,-2.016694196188e-15,-3419.614015369,4.232618286,-221.1775768516
5,2.5,756,2.16887259158e-16,1.317986612794e-14,1.019713228294e-15,-3555.081667911,-0.4682230319597,-219.9899211389
5,2.5,757,1.841037518804e-16,1.31209727439e-14,-2.491116894984e-15,-3574.614894637,0.09017539925789,-218.714231459
5,2.5,758,1.908767754322e-16,1.320429356052e-14,-1.61731373771e-15,-3531.874053315,0.07537908332488,-220.6126604087
5,2.5,759,2.48041959399e-16,1.308359350679e-14,-1.028882913552e-15,-3555.471342166,-2.219056368757,-219.189248961
5,2.5,760,2.14657103306e-16,1.319747997909e-14,-9.273071043004e-16,-3598.100428541,-1.164205944745,-221.0990634689
5,2.5,761,1.97659959541e-16,1.302305835136e-14,-4.061695763989e-15,-3653.192764733,3.696826581835,-217.7289286572
5,2.5,762,2.383721883098e-16,1.310308943617e-14,-3.454737399986e-15,-3520.757186588,2.734561040309,-219.0101077014
5,2.5,763,2.110314912092e-16,1.315890144809e-14,-1.316589846158e-15,-3574.631219899,1.270151590845,-220.1459128131
5,2.5,764,2.209035323927e-16,1.318144992374e-14,-3.733319337048e-16,-3677.248812323,1.622665076448,-219.4296853452
5,2.5,765,2.105951901828e-16,1.317765870076e-14,-2.204149745254e-16,-3537.633744509,-2.394219428108,-220.1377669687
5,2.5,766,1.984120433243e-16,1.32750522759e-14,-2.36920174234e-15,-3549.240255708,0.3776914477287,-221.5457991639
5,2.5,767,1.889492035865e-16,1.311247031204e-14,-7.01314083217e-16,-3503.752915491,-1.350610221097,-218.925456212
5,2.5,768,2.06288644575e-16,1.29700173575e-14,1.072687728933e-15,-3630.794082512,-1.609985226393,-216.7887684858
5,2.5,769,2.353041602644e-16,1.316053623913e-14,-1.7058197959e-15,-3377.918569254,-0.9317420303459,-220.2542452398
5,2.5,770,1.755313202307e-16,1.308418798935e-14,-2.556792155797e-17,-3491.963310789,1.38235696633,-218.8176902556
5,2.5,771,2.064356004801e-16,1.323902608602e-14,-6.531480015248e-16,-3610.363608221,-0.9867675959903,-221.0833678749
5,2.5,772,2.06472659033e-16,1.315591589621e-14,1.163581603424e-15,-3520.273515705,-0.9603525844634,-219.4165111545
5,2.5,773,2.427936238435e-16,1.317855717352e-14,3.744816183295e-16,-3584.585278296,0.7042232466159,-219.9200146177
5,2.5,774,2.653715087455e-16,1.320021698368e-14,-3.560536678746e-15,-3627.519311353,2.573242571656,-220.5051566351
5,2.5,775,2.072746301314e-16,1.313005110114e-14,-2.110260798006e-15,-3487.888488598,0.07336881940543,-219.7044396766
5,2.5,776,1.781155711001e-16,1.303197452253e-14,1.046461052085e-15,-3460.432970341,1.442179136668,-217.136176773
5,2.5,777,2.350230036462e-16,1.313439821416e-14,-2.223474960551e-15,-3562.073542194,0.410670184205,-219.9105628843
5,2.5,778,2.649806390229e-16,1.323507824123e-14,-1.827766166896e-15,-3475.057047148,4.071967721084,-221.072618073
5,2.5,779,2.019174815858e-16,1.306526217385e-14,-9.896887880915e-16,-3603.600882093,-0.009517642904889,-218.5946222108
5,2.5,780,2.237060658908e-16,1.320639295251e-14,-2.475070827126e-16,-3358.462658374,-0.009254202372467,-220.289743253
5,2.5,781,2.245859244885e-16,1.323684696894e-14,-1.785957439588e-15,-3602.28841,-5.198609884545,-221.4473837165
5,2.5,782,2.061482483828e-16,1.323316621594e-14,-1.819462529201e-15,-3486.993748491,0.8806494372942,-220.9124005377
5,2.5,783,2.292723766167e-16,1.299538975868e-14,-1.594235817102e-15,-3453.609529002,1.523930656832,-217.2259479309
5,2.5,784,2.230958828938e-16,1.310032219606e-14,-2.466590572546e-15,-3532.794991136,2.606607834183,-218.9837239628
5,2.5,785,2.381546323143e-16,1.325287881549e-14,-3.735366455857e-16,-3561.363041111,5.657664069436,-221.2233941441
5,2.5,786,2.429218860203e-16,1.315531301064e-14,2.3655344558e-15,-3469.293337978,-1.792170802192,-219.3410567591
5,2.5,787,2.183532411988e-16,1.315641876947e-14,-1.017841433681e-15,-3569.886915379,2.50892330123,-219.0599377639
5,2.5,788,2.024687981904e-16,1.303431854071e-14,-1.452317937938e-16,-3399.8060501,-0.9728673647091,-218.4042953845
5,2.5,789,1.871939421344e-16,1.314553196343e-14,-1.958282725104e-15,-3486.037955004,-3.51494250297,-219.2375290734
5,2.5,790,2.298865894117e-16,1.325537901246e-14,-1.399343490256e-15,-3591.457730113,2.905631110228,-220.8023181134
5,2.5,791,2.410893328123e-16,1.313019314513e-14,-1.526069961115e-15,-3469.669155233,2.060598814401,-219.5041696435
5,2.5,792,1.845643846101e-16,1.306924215812e-14,-3.577680455238e-16,-3511.772432021,0.13158740065,-218.3304946638
5,2.5,793,2.231027527228e-16,1.305020251886e-14,-1.033578411449e-15,-3513.344523899,-1.028519426097,-218.5967107141
5,2.5,794,2.066125970828e-16,1.319900210101e-14,4.287592010532e-16,-3567.835399441,-2.10945616534,-220.4245173976
5,2.5,795,2.040624803885e-16,1.324277540643e-14,-2.388999858579e-16,-3584.207544284,-1.703879249613,-221.0746641211
5,2.5,796,2.548712843476e-16,1.328007791352e-14,-9.4703265172e-16,-3486.564283806,1.679247003778,-220.6311398056
5,2.5,797,1.854401661006e-16,1.317627368557e-14,2.205140174586e-16,-3393.838083649,0.9716635149487,-220.7732996892
5,2.5,798,1.438251928707e-16,1.305808690297e-14,-2.262829802449e-15,-3532.835249234,0.7089792937166,-218.0485101543
5,2.5,799,2.37964566111e-16,1.315120569482e-14,-2.023548245242e-15,-3496.975770628,-0.9214095618404,-219.5156695829
5,2.5,800,1.857092244915e-16,1.332245437435e-14,-3.925444830555e-15,-3559.866228968,1.588345231071,-222.5184314403
5,2.5,801,2.044629380682e-16,1.318626229452e-14,-1.42948317293e-15,-3649.517683704,-0.02133906125771,-220.448409267
5,2.5,802,2.446746100472e-16,1.30769160248e-14,-9.925664701682e-16,-3408.946341916,1.770241058569,-218.2267004978
5,2.5,803,2.294067633242e-16,1.305380494252e-14,5.6820329767e-16,-3481.122125397,0.02837777353463,-219.0859015388
5,2.5,804,1.972864192242e-16,1.309160661956e-14,1.03486179087e-15,-3310.441843625,0.3661225942009,-218.9860517946
5,2.5,805,1.606513191824e-16,1.312517517558e-14,-2.840021213121e-15,-3333.341030315,-0.006018074848175,-219.8718674428
5,2.5,806,2.195912388399e-16,1.320463770398e-14,-4.504395481876e-15,-3474.319752366,-3.316191832556,-220.6456081499
5,2.5,807,1.582924646611e-16,1.316844796439e-14,7.393380977254e-17,-3437.035394799,1.100229201809,-219.3216889977
5,2.5,808,1.662185070422e-16,1.309635983947e-14,-3.023708947757e-16,-3451.009792387,2.026199678463,-218.4097319809
5,2.5,809,1.669607744791e-16,1.322923319043e-14,-7.954930811129e-16,-3568.758624017,0.4658363685932,-220.7938021953
5,2.5,810,2.339001173379e-16,1.300424210227e-14,-6.129249523062e-16,-3477.812113442,-0.2322569142739,-216.7995353966
5,2.5,811,2.322004779822e-16,1.309912686099e-14,-2.879428662236e-15,-3517.720878646,-0.395136838205,-218.1552387265
5,2.5,812,2.138282415881e-16,1.313171295346e-14,2.312192573521e-16,-3493.146402256,-3.308161886933,-219.1778535605
5,2.5,813,2.161386970749e-16,1.311825369387e-14,-1.499474172929e-15,-3351.505232612,3.79066343674,-219.6268224297
5,2.5,814,2.088918622899e-16,1.320510492058e-14,-4.032078313055e-15,-3701.008324015,-0.08838409316948,-220.3288755243
5,2.5,815,1.839644843885e-16,1.32094403054e-14,8.999116671741e-16,-3461.478011863,0.07681053590631,-219.9586913259
5,2.5,816,2.356363473449e-16,1.30538503064e-14,4.434943350516e-16,-3551.992224482,-2.022254733264,-218.4471269892
5,2.5,817,1.92127323005e-16,1.321834131551e-14,-3.054544234627e-15,-3526.695815883,1.158617681395,-221.0164105531
5,2.5,818,2.065651162007e-16,1.306495802418e-14,-2.908268448276e-15,-3610.970018065,-1.766962618176,-217.8139809782
5,2.5,819,2.174793840864e-16,1.319444297578e-14,-3.323192881485e-16,-3501.435881976,-2.191307348541,-220.3396319838
5,2.5,820,2.209217637368e-16,1.307808570512e-14,-2.788980769774e-15,-3543.565162204,-3.034358980977,-218.8871813462
5,2.5,821,2.478704631749e-16,1.318147163337e-14,4.589570915519e-18,-3404.711416644,0.228684168738,-220.702152161
5,2.5,822,2.243767582617e-16,1.317258254115e-14,3.653433770087e-17,-3642.384297681,-2.605886581915,-220.6409477926
5,2.5,823,2.212523922675e-16,1.316684500521e-14,-2.296613961019e-15,-3319.602711892,2.830517933471,-219.6942186384
5,2.5,824,2.223860509011e-16,1.320996200045e-14,-2.589057562435e-15,-3475.970484042,-0.3249591933004,-220.5015736423
5,2.5,825,2.375288463014e-16,1.318635668212e-14,-1.432785794317e-15,-3484.674303417,-1.41135495807,-220.3161837821
5,2.5,826,2.210586918459e-16,1.309677853815e-14,-2.526270765951e-15,-3406.332320501,-1.433553991911,-218.7258003016
5,2.5,827,2.369692646603e-16,1.320808346107e-14,-3.53249704078e-15,-3493.049872624,-5.140243717342,-220.5291671059
5,2.5,828,2.513655706739e-16,1.320479838989e-14,-4.587755952e-16,-3649.133413559,-0.365240549722,-220.2227230844
5,2.5,829,1.798710191686e-16,1.305140123488e-14,-1.184736955684e-15,-3438.220962481,0.07439549793486,-217.7942861286
5,2.5,830,1.621628993895e-16,1.302769072731e-14,-1.734718623544e-15,-3592.430080975,1.767014573282,-217.2192029581
5,2.5,831,2.353677479737e-16,1.306330645738e-14,-1.645896604489e-15,-3472.385075145,0.5632481865078,-217.8274043087
5,2.5,832,1.894473500737e-16,1.316020341993e-14,-1.922295016809e-15,-3472.790848364,0.7640123014351,-220.2463426111
5,2.5,833,2.185810968272e-16,1.312236096498e-14,-1.066047027749e-15,-3370.444893838,-1.166065146334,-219.2626388128
5,2.5,834,2.328995507301e-16,1.321982092654e-14,-1.889321803635e-15,-3479.314716814,0.5492299813873,-221.1672423054
5,2.5,835,2.472875581236e-16,1.304834866864e-14,-3.248548786707e-15,-3514.325092853,3.165303867783,-217.9908339711
5,2.5,836,2.082084976675e-16,1.307045596745e-14,-8.954306479763e-16,-3449.672762476,-0.4283846780497,-218.5254482203
5,2.5,837,2.053189042172e-16,1.322354492839e-14,-2.329997551615e-16,-3488.287368705,-1.389191672684,-220.9270237011
5,2.5,838,2.280525097019e-16,1.310058339641e-14,-2.972963910799e-15,-3474.526824681,-1.021793847912,-218.7893723512
5,2.5,839,2.31191983681e-16,1.317707544854e-14,3.737025888748e-16,-3425.112242935,-0.6218106897836,-220.3246730783
5,2.5,840,2.172552654804e-16,1.312482593153e-14,-6.733517622424e-16,-3622.392786394,3.264862467708,-219.3710393149
5,2.5,841,2.2118800872e-16,1.315100598105e-14,-2.139268881828e-15,-3532.381464669,2.223466305037,-219.2319227548
5,2.5,842,2.027876158487e-16,1.308124717655e-14,-7.2401733955e-16,-3582.846635568,1.135726139147,-217.6140353921
5,2.5,843,2.542059226234e-16,1.31672305109e-14,-1.071688961932e-15,-3495.137357644,2.650667024182,-219.9533580516
5,2.5,844,2.1513321504e-16,1.299802663228e-14,6.063048169226e-16,-3485.607091136,1.799610793791,-217.3893111998
5,2.5,845,2.163177198051e-16,1.344947159037e-14,-4.384272838733e-17,-3435.222085874,0.4625957264832,-223.9628046172
5,2.5,846,2.194520694748e-16,1.325654015007e-14,5.170592591447e-16,-3647.10898735,1.401258457115,-221.3840074507
5,2.5,847,2.491895356257e-16,1.325856412204e-14,-1.966234922861e-15,-3519.535165879,1.323338154192,-221.593123132
5,2.5,848,2.124965429959e-16,1.310717575184e-14,-7.786478130949e-16,-3545.55876585,-3.759414822452,-219.2096393811
5,2.5,849,2.351773701056e-16,1.320038446006e-14,-1.85004953137e-15,-3486.184131445,-0.1636694106131,-220.3482784864
5,2.5,850,1.910139725414e-16,1.300605611946e-14,-1.06007402057e-15,-3559.542734461,-2.143663843141,-217.2504698011
5,2.5,851,2.265042907016e-16,1.311720868218e-14,9.849963017545e-16,-3413.853362779,0.9816828967063,-218.9972305651
5,2.5,852,2.167947852322e-16,1.307370681445e-14,-1.533841789775e-15,-3510.600713497,-0.9368245266513,-218.2504464634
5,2.5,853,2.016822407943e-16,1.292529123676e-14,-2.734710538216e-15,-3465.438507936,1.417043093867,-216.0375156932
5,2.5,854,2.146314752826e-16,1.304662410048e-14,-3.376913867151e-15,-3646.890243113,2.15323008553,-218.8104795588
5,2.5,855,2.566045135781e-16,1.322651578365e-14,-2.069185471375e-15,-3531.863181519,-0.7386207572096,-220.7501142202
5,2.5,856,2.247251134998e-16,1.30299218245e-14,-2.915917685303e-15,-3475.098760852,0.3073151364949,-217.8894641446
5,2.5,857,2.096629790346e-16,1.326433004921e-14,-3.300464446785e-15,-3449.6561245,-2.435038985898,-221.3811256529
5,2.5,858,1.982150028021e-16,1.314523460909e-14,-2.772336485518e-15,-3546.894076808,-0.4152660882927,-219.6509654756
5,2.5,859,1.82009745307e-16,1.302615777905e-14,-1.749045977426e-15,-3367.922259071,-2.265536590685,-217.8354799354
5,2.5,860,2.050905981809e-16,1.323491373318e-14,-2.686092681286e-15,-3529.577392541,-0.5790809275657,-220.7308594714
5,2.5,861,1.86375901422e-16,1.311667380091e-14,-1.25843955385e-15,-3544.760883609,0.5699294069245,-218.9278327508
5,2.5,862,2.03234075796e-16,1.309806959325e-14,1.833469932305e-15,-3536.359249913,1.598326591306,-218.7391356837
5,2.5,863,2.463674155035e-16,1.314374985828e-14,-2.545730600983e-15,-3508.443371224,-0.305535918374,-220.0181176937
5,2.5,864,2.187357331854e-16,1.320340598823e-14,1.573286026409e-15,-3418.717606923,5.586703916901,-220.758567539
5,2.5,865,1.816875504903e-16,1.303418744236e-14,-1.884311795346e-15,-3548.743606682,-1.171214144991,-217.4527638712
5,2.5,866,2.030836114363e-16,1.310226767783e-14,-5.261432175717e-16,-3470.587623956,-0.4343014144977,-219.3655681748
5,2.5,867,1.511688327039e-16,1.300041447386e-14,5.561294099401e-16,-3430.101275508,4.712768443022,-217.5379349789
5,2.5,868,2.164263270568e-16,1.324894205308e-14,-3.42869439601e-15,-3464.108847731,-2.330571812612,-221.0543274076
5,2.5,869,2.017569782275e-16,1.313021505157e-14,-1.114783271135e-15,-3532.420144755,2.119455366963,-219.6120126233
5,2.5,870,2.637785619664e-16,1.30687470972e-14,-1.389214287046e-15,-3510.022558728,2.455495775468,-218.4590785265
5,2.5,871,2.064502557028e-16,1.319681005663e-14,-2.656902697789e-15,-3575.620253686,1.120101351439,-219.6166238876
5,2.5,872,2.171236884157e-16,1.311277107293e-14,-7.081044859581e-16,-3540.841675707,-1.059145950357,-218.9718339677
5,2.5,873,2.013977375986e-16,1.316932726533e-14,-4.860200683095e-16,-3380.684340339,1.334729757592,-220.2366316775
5,2.5,874,2.270082038756e-16,1.297841659411e-14,-4.276066313814e-16,-3556.929493449,0.567629291905,-217.6419331705
5,2.5,875,2.324285743429e-16,1.312582283379e-14,-4.576686709185e-16,-3560.007109002,0.628533769662,-219.3642558303
5,2.5,876,1.973122321029e-16,1.309912172618e-14,-5.433840245906e-16,-3514.736365588,-1.493469625355,-219.3815766004
5,2.5,877,2.247929855021e-16,1.31723883581e-14,-9.690522993527e-16,-3480.281635729,-4.360494709009,-219.7710675093
5,2.5,878,2.387694303979e-16,1.314766927659e-14,-1.98894289013e-16,-3642.896492093,-1.310983131119,-219.9359228511
5,2.5,879,2.148087067467e-16,1.31620823723e-14,9.677537630823e-17,-3479.879513818,0.9507700284548,-219.5990170157
5,2.5,880,1.781729735086e-16,1.302201686646e-14,-1.839654876664e-15,-3361.539810016,1.970073441071,-217.2502936753
5,2.5,881,2.197498060685e-16,1.311809478574e-14,4.651518289961e-16,-3553.279775164,0.6848950737138,-219.1021701287
5,2.5,882,1.999864398676e-16,1.307327085791e-14,-1.870349015904e-15,-3482.153738942,1.084016642541,-218.1268121871
5,2.5,883,2.028724214158e-16,1.323184649475e-14,-2.545258399809e-15,-3450.551949945,0.4938042249977,-221.6734849874
5,2.5,884,2.212161429289e-16,1.321374084072e-14,-9.39781376079e-16,-3478.27869884,-1.611812494161,-220.4397466449
5,2.5,885,2.30462904751e-16,1.312738410548e-14,-4.292282087272e-17,-3481.152394143,0.4930374163508,-219.1913780063
5,2.5,886,2.149975140527e-16,1.311870021108e-14,-2.436704753038e-15,-3586.347254823,-1.706413644236,-218.7021392082
5,2.5,887,2.071560745494e-16,1.316323059584e-14,3.740394490781e-16,-3413.624836283,3.42414239551,-220.0892225228
5,2.5,888,1.682319325048e-16,1.306830895473e-14,-1.097643645201e-15,-3551.535393094,1.940616533378,-218.760890642
5,2.5,889,2.22793673951e-16,1.316607968733e-14,-1.864789354403e-15,-3544.256490472,2.549999792799,-219.7338666383
5,2.5,890,2.247779426836e-16,1.295365208196e-14,1.197094780749e-15,-3439.394426705,0.05356336347656,-216.7862104833
5,2.5,891,1.524880948813e-16,1.324942431235e-14,-3.685609025128e-15,-3487.45310601,0.51547662211,-221.0850772104
5,2.5,892,2.155298901476e-16,1.301056332741e-14,-1.037814327968e-15,-3465.9853093,1.253206232868,-217.8983575486
5,2.5,893,2.34744404999e-16,1.30595723202e-14,-1.229812545731e-15,-3449.850927341,1.480085108571,-218.7653074072
5,2.5,894,2.212061526623e-16,1.30555683429e-14,-6.168746108878e-16,-3462.014750808,2.209331534306,-218.0081853607
5,2.5,895,1.975014242389e-16,1.317922062808e-14,-4.714164463032e-16,-3559.883618259,2.055096432311,-219.8110833034
5,2.5,896,2.572112848583e-16,1.320872519008e-14,1.610686421864e-15,-3473.312578784,2.813264998619,-220.3535420479
5,2.5,897,2.458756244219e-16,1.318975485727e-14,-1.569614950083e-15,-3528.354577489,-1.182052479504,-219.9249234921
5,2.5,898,1.719837894411e-16,1.317331142532e-14,2.385737347427e-16,-3601.102122464,1.656899082484,-219.954702046
5,2.5,899,1.865593219701e-16,1.309916597839e-14,-2.596512543976e-15,-3466.726597167,2.78876717629,-219.11461935
5,2.5,900,1.638961628734e-16,1.311001714469e-14,-2.365206182232e-15,-3421.902259308,3.685027635666,-219.3093845062
5,2.5,901,2.276799287274e-16,1.310957903605e-14,-1.025704134206e-15,-3514.764288864,-2.024897126975,-219.1404875337
5,2.5,902,2.131282761913e-16,1.319354363802e-14,-1.693668794248e-15,-3485.043445836,-0.9009443383708,-220.2566163658
5,2.5,903,2.042849077621e-16,1.306842593972e-14,-1.479703589483e-15,-3530.890702834,-1.5114696325,-218.5316955738
5,2.5,904,1.90869320677e-16,1.306270458333e-14,-5.141098387287e-16,-3532.471742075,-0.545246788927,-217.9568771036
5,2.5,905,2.197704592935e-16,1.309939205196e-14,-2.301146124893e-15,-3436.211404589,2.113849977864,-218.6967829159
5,2.5,906,1.99047089836e-16,1.316745764201e-14,-2.969413494665e-15,-3514.190650796,3.733325182458,-219.620110059
5,2.5,907,2.046130620148e-16,1.309055983011e-14,-1.80846391599e-15,-3429.483699487,-2.973561621941,-218.7386674903
5,2.5,908,2.015020097336e-16,1.312344456598e-14,-2.955648261284e-15,-3441.688855937,-1.341910173704,-218.5164693801
5,2.5,909,1.969442960977e-16,1.315409093594e-14,1.538127777569e-15,-3562.327651901,-0.7056143517789,-220.2041285033
5,2.5,910,1.915011505332e-16,1.320728039849e-14,-5.587101964277e-16,-3578.230137017,2.592188984891,-220.3906166968
5,2.5,911,2.113375896078e-16,1.322750038863e-14,-2.236530792441e-15,-3546.30823629,-1.278028032377,-220.1721680836
5,2.5,912,2.053895907511e-16,1.322721382008e-14,-1.481084269989e-15,-3392.588727831,-1.301119160206,-220.4681241352
5,2.5,913,1.729881379116e-16,1.308440089144e-14,-6.681897879863e-15,-3419.728063898,1.036424270138,-218.6191718175
5,2.5,914,2.41840781992e-16,1.327404188661e-14,-2.571787356609e-15,-3472.466691683,-1.639204032898,-221.1097449413
5,2.5,915,2.09881358892e-16,1.312165478851e-14,-1.070712555825e-17,-3594.8238861,1.557052160831,-218.674965506
5,2.5,916,1.840499360631e-16,1.311530753635e-14,1.533855894665e-15,-3617.419669734,1.038211493188,-218.8487875419
5,2.5,917,2.050747403681e-16,1.308108939737e-14,-2.68840839762e-15,-3591.664589786,0.03835269662855,-217.9024721009
5,2.5,918,2.31027646954e-16,1.318655262426e-14,-8.099371792715e-16,-3407.744457478,-1.744933352913,-220.3635049059
5,2.5,919,1.680099070808e-16,1.292423891752e-14,-4.216072723122e-15,-3497.284694585,2.174155239743,-215.7122649033
5,2.5,920,2.164558636757e-16,1.302396092068e-14,4.112102826626e-17,-3451.839124963,0.03061578114888,-217.6994161599
5,2.5,921,1.999571867227e-16,1.320308169721e-14,3.677505050385e-16,-3764.894032205,-0.5450420658441,-220.6635306308
5,2.5,922,2.43898925474e-16,1.318331745841e-14,-1.121593339863e-16,-3508.772893992,1.048693898093,-220.1393156349
5,2.5,923,2.377257784241e-16,1.316399231506e-14,5.623060149913e-16,-3479.018479029,1.785357370337,-219.8074013382
5,2.5,924,1.993000589412e-16,1.309248174371e-14,-2.554437519175e-15,-3565.318215245,-1.882944470567,-218.4111675546
5,2.5,925,1.976806296647e-16,1.314466566209e-14,-1.501798229778e-15,-3419.124783541,-0.5282863807663,-218.8355033397
5,2.5,926,1.834624724163e-16,1.311463987445e-14,-2.866841936558e-15,-3430.623627957,-1.680420617484,-219.5056333721
5,2.5,927,2.275687920585e-16,1.317325612712e-14,-3.723528837411e-16,-3618.201020964,0.9392823223951,-219.9862094636
5,2.5,928,1.750034361137e-16,1.302014825751e-14,-2.717150416441e-15,-3603.819449482,1.239223759678,-217.6646151362
5,2.5,929,2.321087618094e-16,1.304616102742e-14,-3.617401529007e-15,-3580.298742349,0.7567623555914,-218.2952083015
5,2.5,930,2.513689878796e-16,1.315628774234e-14,-1.453919518557e-15,-3521.869645142,1.379139092039,-219.7589727199
5,2.5,931,1.811073397254e-16,1.302231147209e-14,-8.448577429132e-16,-3459.937460474,0.8218508560685,-217.7017425721
5,2.5,932,2.041006065812e-16,1.322799524651e-14,-3.419352160807e-15,-3505.984500222,0.04705419308238,-221.0169376786
5,2.5,933,2.194371299689e-16,1.310042112765e-14,-2.10814314189e-15,-3701.711952585,2.033678464974,-218.7216603749
5,2.5,934,2.47976084338e-16,1.307477744418e-14,-4.255428539023e-15,-3472.329821434,0.8489608333969,-218.5988579233
5,2.5,935,2.613337641791e-16,1.326030453055e-14,-1.718560321439e-15,-3428.831655641,0.7282873223475,-221.1382820288
5,2.5,936,2.057414494108e-16,1.29002653152e-14,-1.61034331495e-15,-3612.824629351,1.425262876088,-215.9716801626
5,2.5,937,2.144824763233e-16,1.322203814119e-14,-6.345604823142e-16,-3487.811475602,-2.401024369315,-220.2067235525
5,2.5,938,1.955293814951e-16,1.30116585579e-14,-1.891598881226e-15,-3587.030607985,1.935325933338,-217.9021092573
5,2.5,939,2.508260122264e-16,1.320656907612e-14,-3.948164136772e-16,-3437.733054741,-0.07490096866842,-220.3777629935
5,2.5,940,1.996215319316e-16,1.307847514631e-14,-1.19021513547e-15,-3507.622411654,-0.3445613435753,-218.0042016103
5,2.5,941,1.937868036345e-16,1.326862966472e-14,1.829469689105e-15,-3510.974129891,0.8045250835494,-221.6670786551
5,2.5,942,2.056290830947e-16,1.314035856903e-14,2.338324883994e-16,-3408.839124436,-2.222667278657,-220.1485595132
5,2.5,943,2.316960292235e-16,1.323559131646e-14,-6.91498312964e-16,-3489.945019847,-1.633241328099,-220.9122170509
5,2.5,944,2.0801983448e-16,1.305467942543e-14,-4.79002292371e-16,-3494.034556707,1.596952166419,-218.1596524214
5,2.5,945,2.049138434888e-16,1.311379153731e-14,-1.001431467636e-15,-3589.114828875,0.3346661419807,-219.7528573759
5,2.5,946,2.270250465105e-16,1.318540367085e-14,-2.791635438014e-15,-3417.995686124,-0.7329950377792,-220.4219217087
5,2.5,947,2.225661506714e-16,1.321058493749e-14,-1.417668262269e-15,-3435.23074907,-2.264737546715,-221.3879537484
5,2.5,948,1.98370185541e-16,1.308525317491e-14,1.670483676988e-15,-3518.716692462,3.710107109416,-218.6896764342
5,2.5,949,1.616973894578e-16,1.314681580437e-14,-1.753988989321e-15,-3540.331171613,-0.2735138642068,-219.1455367459
5,2.5,950,2.314479730945e-16,1.290640171102e-14,7.77056066696e-16,-3565.774029963,1.420181863794,-216.5513154448
5,2.5,951,1.77084836383e-16,1.318163848735e-14,2.123232428873e-16,-3461.511671214,1.620824653805,-219.6133992166
5,2.5,952,2.09656136451e-16,1.319364705144e-14,-1.031978110169e-15,-3533.630447732,0.9508174779122,-220.8787568977
5,2.5,953,2.351658742625e-16,1.316249197616e-14,-1.472109523279e-15,-3442.902285392,0.5505162931215,-219.8924322462
5,2.5,954,2.29194514835e-16,1.31371473294e-14,1.946446335483e-15,-3482.560222596,1.159597208142,-218.8683850194
5,2.5,955,2.28826244834e-16,1.318891123047e-14,-1.720722353252e-15,-3526.5055392,-2.873667073596,-220.1595722495
5,2.5,956,1.673609502301e-16,1.308367803862e-14,-2.499275518752e-15,-3717.199699592,3.459134133077,-218.2766606556
5,2.5,957,2.318630306157e-16,1.305372071202e-14,-3.377390106242e-15,-3466.813883314,-2.386961656222,-218.1257446744
5,2.5,958,2.630609627474e-16,1.310626741691e-14,-7.635815513911e-16,-3390.316363907,-0.8598631093294,-218.91946905
5,2.5,959,2.039231800434e-16,1.307172299246e-14,-1.816080541893e-15,-3494.71115318,1.141502389089,-218.9949136763
5,2.5,960,1.604782030566e-16,1.313275746663e-14,-2.844338195686e-15,-3501.187827273,-1.520438963904,-219.2854964489
5,2.5,961,2.05269457112e-16,1.322480486815e-14,-1.76656499079e-15,-3533.530243891,0.2461195027762,-220.9614216067
5,2.5,962,2.191329748382e-16,1.320373736361e-14,8.955379442334e-17,-3483.049164672,1.43787819322,-220.3595056128
5,2.5,963,2.233050818071e-16,1.305073504226e-14,-9.50321163365e-16,-3443.990996815,-3.102307383851,-217.8937967352
5,2.5,964,2.094779268689e-16,1.325083865406e-14,-6.119704159491e-16,-3559.322520391,-0.6417146046931,-220.83079779
5,2.5,965,2.307892480301e-16,1.317912775673e-14,-7.887918534075e-16,-3490.05878261,-2.564402786136,-219.952584442
