timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
5,2.5,966,1.912117424065e-16,1.313306049287e-14,-1.907158968064e-15,-3482.064469572,0.0445059626714,-219.5478443397
5,2.5,967,2.064573208277e-16,1.319212295884e-14,1.554526976796e-15,-3570.478820062,2.816028377624,-219.8130477515
5,2.5,968,1.983154879013e-16,1.3150055471e-14,-6.774900167733e-16,-3437.666655603,2.132440637595,-219.5662927426
5,2.5,969,2.144722662876e-16,1.325508853914e-14,1.917594488527e-16,-3544.98408228,2.081804704776,-220.5964358026
5,2.5,970,2.172616651177e-16,1.324693075618e-14,7.977701584293e-16,-3476.544048122,1.909572842847,-220.8961462428
5,2.5,971,2.500566542081e-16,1.310304812501e-14,2.346341176426e-15,-3365.81704656,2.727808392337,-218.9187333873
5,2.5,972,1.942328285809e-16,1.315845814991e-14,-2.511102394107e-15,-3456.471216672,-0.2351643458703,-219.7212351964
5,2.5,973,1.887856014053e-16,1.309749554603e-14,4.651920914277e-17,-3529.726973777,-1.109005526826,-219.1997180845
5,2.5,974,2.07715811655e-16,1.320154553056e-14,-2.819253575449e-15,-3437.184813271,1.162020772268,-220.5497729737
5,2.5,975,1.978851439254e-16,1.301566889133e-14,-1.194105822717e-16,-3513.210308838,1.152173441504,-217.2814880638
5,2.5,976,1.969111898324e-16,1.313337396378e-14,-1.457066956662e-15,-3583.036579783,-1.70567440172,-219.9674976207
5,2.5,977,2.211813526334e-16,1.313254475107e-14,-1.736981533334e-15,-3563.128372693,-0.2978745425548,-219.0270129746
5,2.5,978,2.379280203094e-16,1.311444991242e-14,-3.680078327047e-15,-3577.52220719,1.113862405808,-219.4547874613
5,2.5,979,2.736792957706e-16,1.323729453948e-14,-1.255562741628e-15,-3472.236298047,-1.753252955512,-221.0948727707
5,2.5,980,2.229995223774e-16,1.298743414247e-14,6.825270890473e-17,-3387.895033434,-2.661575121813,-217.5637944651
5,2.5,981,2.38773017296e-16,1.310035369974e-14,-1.464486812525e-15,-3566.457054633,1.783600880789,-218.5832019657
5,2.5,982,2.077713412979e-16,1.303614785918e-14,-1.655212884821e-15,-3453.370318928,-2.003348752876,-217.7473844218
5,2.5,983,1.763140910617e-16,1.327802289831e-14,-4.84217700373e-16,-3595.702383183,1.501617278229,-221.2138041688
5,2.5,984,2.32555699533e-16,1.312746650541e-14,-1.401435721191e-15,-3536.468194232,1.571444720917,-219.2759027442
5,2.5,985,2.238654384637e-16,1.314586562346e-14,-1.417548217745e-16,-3535.551918823,-0.2579063102945,-219.9217240222
5,2.5,986,1.574532929015e-16,1.321708732352e-14,7.727042497271e-16,-3399.621065808,-2.586410438365,-220.5328366505
5,2.5,987,2.319489268689e-16,1.307310355887e-14,-2.419105558243e-15,-3578.353197071,0.0122283675904,-218.7298549997
5,2.5,988,2.177552171863e-16,1.331129492891e-14,-2.222532107698e-15,-3537.783901958,-1.652286955851,-222.350321271
5,2.5,989,2.187456106506e-16,1.315599259095e-14,-2.479873995851e-15,-3654.53944035,-2.399962657881,-219.8639510984
5,2.5,990,1.805731020736e-16,1.312826348463e-14,6.320995838094e-16,-3490.836112768,2.948666147724,-219.6446369952
5,2.5,991,2.782137653864e-16,1.306978904225e-14,-3.202276626448e-16,-3534.102832523,-0.302181680053,-217.9277424837
5,2.5,992,2.37717947245e-16,1.311146550622e-14,3.68825693387e-16,-3550.063256312,3.084309195187,-219.3891526223
5,2.5,993,2.288165282682e-16,1.313911244567e-14,1.282254868594e-15,-3260.234589922,1.50864765012,-219.5311244356
5,2.5,994,1.836731255303e-16,1.310933911705e-14,-1.503342752585e-15,-3529.723668756,-1.962766677356,-219.1100842126
5,2.5,995,1.802479142134e-16,1.308055832412e-14,-2.090766736092e-15,-3475.476541404,2.40784068567,-218.4444063
5,2.5,996,2.055144473687e-16,1.318116131146e-14,-1.43875020039e-15,-3464.78743947,1.50972914097,-219.4824732139
5,2.5,997,2.283135583696e-16,1.31761779863e-14,-1.021235155463e-15,-3457.26415125,0.511273748095,-220.041367507
5,2.5,998,2.163617268892e-16,1.288982533222e-14,7.507935337385e-17,-3321.160188993,0.05437822007089,-215.4473997571
5,2.5,999,2.514227724918e-16,1.311805723944e-14,2.4982492563e-15,-3563.891738783,0.7551593856567,-219.5576205149
5,2.5,1000,1.914022330825e-16,1.318420688884e-14,3.554635359137e-16,-3578.168870858,0.9811732799657,-220.0086125848
10,5,1,3.401184362691e-16,2.149984712928e-14,-2.446541711404e-15,-4751.930888578,3.48579482682,-358.7369107175
10,5,2,3.988581237882e-16,2.133506684372e-14,-4.064236437091e-15,-4950.673198394,0.8568697619377,-356.6333093029
10,5,3,3.893519838344e-16,2.161537782658e-14,-6.253106467577e-15,-4936.845435253,-0.09471399171145,-360.834755532
10,5,4,3.698780728616e-16,2.168155859848e-14,-3.54919780986e-15,-4811.835858096,-1.910198471636,-362.1299739785
10,5,5,4.470133041513e-16,2.170005426014e-14,-2.346024287479e-18,-5033.534228639,-0.9260107456486,-362.6954851619
10,5,6,4.062601820795e-16,2.132079037561e-14,-5.428726695931e-16,-4928.691789604,0.9745426544257,-354.8479707064
10,5,7,3.375881673642e-16,2.135332067701e-14,-3.137275861843e-15,-4797.884549073,0.9543760498204,-355.0940107203
10,5,8,4.169858482546e-16,2.153279916052e-14,-3.087779338103e-15,-4911.057257284,-1.471383409603,-359.6401401121
10,5,9,4.658336737986e-16,2.148637090876e-14,-5.937646237065e-15,-5047.669925279,-2.210825943743,-359.5963821697
10,5,10,4.135264121546e-16,2.136601469026e-14,8.52823379583e-16,-4927.57675525,-0.6324765454542,-356.402054484
10,5,11,4.218661968979e-16,2.125012448667e-14,-1.979805444955e-15,-4973.823198249,-2.540574740012,-355.1306761516
10,5,12,3.255620868483e-16,2.109888212554e-14,-6.092919524413e-15,-4760.943569486,-2.792234509734,-353.3755769476
10,5,13,3.700986728473e-16,2.134184726359e-14,1.162239907622e-15,-4908.283975304,-2.393563145957,-356.5462195239
10,5,14,3.724958272689e-16,2.149119248212e-14,-3.675574008061e-15,-4850.509364386,-0.6329789449361,-359.7095504963
10,5,15,3.795385879903e-16,2.129140494929e-14,-4.768210173053e-15,-4959.649589937,-0.3220198411301,-355.0028593326
10,5,16,4.147846379433e-16,2.13576798566e-14,-2.871570701927e-15,-5006.956389416,3.515533439466,-357.3479581537
10,5,17,4.346849378243e-16,2.154825085294e-14,-6.328315655865e-15,-4983.1293047,3.287094564945,-359.5719285988
10,5,18,3.952885341323e-16,2.125214594627e-14,-3.481856485809e-15,-4966.831022016,4.362534036276,-356.0690563058
10,5,19,3.351191734103e-16,2.145952075755e-14,-3.487756925097e-15,-4895.660499768,-0.482127289059,-358.3658114189
10,5,20,4.353431219966e-16,2.131056452651e-14,-5.873165600443e-15,-4782.857823391,-5.951372410932,-356.2351199484
10,5,21,4.271484499016e-16,2.125178200198e-14,7.033089917848e-16,-4913.206970715,0.5394546228029,-356.6461731081
10,5,22,3.90348588502e-16,2.151723297184e-14,3.628191451777e-16,-5013.115561192,-1.282799403455,-358.800659019
10,5,23,3.718070235594e-16,2.127154664658e-14,-1.787623114276e-15,-4818.834231879,-2.709775931818,-355.8684982357
10,5,24,4.022260644765e-16,2.13745899034e-14,-1.323246916131e-15,-4752.201645037,2.264327290637,-358.1468409899
10,5,25,4.575660739943e-16,2.136880281517e-14,-2.140654671329e-15,-4932.592079538,-0.2748657047338,-357.0661753692
10,5,26,3.705956789705e-16,2.125981063475e-14,-1.114019816031e-15,-4840.197941573,5.27608318442,-355.3698613956
10,5,27,3.583821312893e-16,2.14925919218e-14,-2.159023626418e-15,-4716.9046837,1.566227498945,-358.4538747871
10,5,28,4.220279809014e-16,2.140304694483e-14,-1.064576475371e-15,-4918.059068247,3.14181214554,-357.3061656432
10,5,29,3.694364274037e-16,2.150042343061e-14,-2.582372113829e-15,-4774.951876157,0.8716099602194,-359.6900671164
10,5,30,4.293082869388e-16,2.136849056193e-14,-7.810139516472e-16,-4934.699892586,1.126673028902,-356.1955623543
10,5,31,3.500829508721e-16,2.16065060133e-14,-5.172312022276e-16,-4760.053817428,-4.59314142902,-360.2822000717
10,5,32,4.260041824645e-16,2.127850383207e-14,-3.331420285533e-15,-4862.116281509,-0.2250005757638,-356.5342241595
10,5,33,3.499511117505e-16,2.158928265928e-14,-2.445591835627e-15,-4747.131757841,-0.7429502544896,-360.470088122
10,5,34,4.465825559176e-16,2.1516663683e-14,-1.550790348904e-15,-4754.032824968,-2.632666102275,-359.8412713241
10,5,35,4.039752853393e-16,2.14228999281e-14,-2.841282160911e-15,-4919.375744783,-1.0192142018,-356.8439398312
10,5,36,3.968496929461e-16,2.132428010792e-14,-2.358527478977e-15,-4686.404721543,6.949672536262,-355.5536008056
10,5,37,3.988702672375e-16,2.15005674195e-14,-2.821590102119e-15,-4956.903851169,-0.8401789451498,-358.6348360606
10,5,38,4.257794501318e-16,2.135325061373e-14,-1.008201949618e-15,-4991.725030361,-0.9427425322781,-357.8663744052
10,5,39,4.366687172411e-16,2.16508086968e-14,-1.970030350361e-15,-5054.327568928,0.5758534176597,-362.2223697145
10,5,40,3.6296915529e-16,2.164935003624e-14,-2.953790264001e-15,-4812.526019236,0.779136598518,-360.3986430392
10,5,41,4.079074457049e-16,2.135057472974e-14,5.466335505406e-16,-4845.313557046,2.520693470563,-356.3087228109
10,5,42,2.829795801957e-16,2.133054201961e-14,-4.288346913671e-15,-5069.231615087,0.6048869385676,-356.7810860584
10,5,43,4.434052500962e-16,2.149139929078e-14,-1.060130112628e-15,-4869.343743176,-4.147756118173,-360.1590364871
10,5,44,3.933466447599e-16,2.129569759371e-14,-1.453731827719e-15,-4951.986686502,-0.5443320023452,-356.2493317398
10,5,45,3.730188496492e-16,2.156372244117e-14,-2.029587289912e-15,-4910.584504063,4.569980015755,-360.6016369696
10,5,46,3.371976566195e-16,2.123455198805e-14,-3.864928533147e-15,-4839.75372092,-1.577769510571,-354.8655200487
10,5,47,3.955447744868e-16,2.160693252069e-14,1.340738398779e-15,-4802.731861761,2.831967967991,-361.4001219945
10,5,48,4.151633636641e-16,2.153197209432e-14,-1.275399953126e-15,-5010.697817663,-2.371584641341,-359.1799567987
10,5,49,3.287057543078e-16,2.138497020469e-14,-1.140823412135e-15,-4727.906059477,-1.888665731947,-358.3752928795
10,5,50,3.255485056689e-16,2.137469230368e-14,-1.548518381035e-15,-5077.776186095,3.740256062237,-357.695920477
10,5,51,3.598098891398e-16,2.130782335951e-14,-3.007437016144e-15,-4969.872004585,4.386257588485,-356.1939676674
10,5,52,4.198708092071e-16,2.115241325351e-14,-2.859419565825e-15,-4887.337888873,2.691444084614,-353.7894224173
10,5,53,4.248195378497e-16,2.145403098298e-14,-2.121051611538e-15,-4901.382640417,-2.182073353196,-358.3933563087
10,5,54,4.730705762274e-16,2.131504200164e-14,-8.476417641761e-16,-4763.927966486,-7.886457179805,-355.9338571937
10,5,55,4.18552885081e-16,2.144255406392e-14,-3.347618756908e-16,-4641.97536707,-3.29360580938,-359.8746350208
10,5,56,3.846754626481e-16,2.147752688558e-14,-2.062214478987e-15,-4715.073151092,-0.5468460780522,-359.4895812653
10,5,57,3.514254261905e-16,2.132545377137e-14,-2.522823129421e-15,-5004.947599088,-2.549741878221,-355.9091676246
10,5,58,4.334823758249e-16,2.151084194788e-14,-2.202173727213e-15,-4812.031621248,5.549222486348,-360.1444870355
10,5,59,4.422999650643e-16,2.138928233141e-14,-1.087424524854e-15,-4944.585250236,5.989742026966,-357.0265392376
10,5,60,3.104161163773e-16,2.127213540365e-14,-2.812132088019e-15,-4814.170587695,-2.451727643048,-354.9937594035
10,5,61,3.698701763592e-16,2.141040173555e-14,-1.788292381737e-15,-4858.175867439,-0.9364954605143,-356.3492918779
10,5,62,3.50078976054e-16,2.152154644718e-14,-2.881918681696e-15,-4925.974827417,4.969942875914,-360.3366204048
10,5,63,3.371297563294e-16,2.112814673881e-14,-1.781466167705e-15,-4852.739733951,2.059491933947,-353.7545537043
10,5,64,3.504095848872e-16,2.144778880244e-14,7.610032001114e-16,-5024.760771487,2.023584312142,-359.1910104525
10,5,65,4.732935645463e-16,2.14454327783e-14,-2.886321500042e-16,-4879.958218037,-7.600722093772,-358.9317651477
10,5,66,3.757690377472e-16,2.123988452974e-14,7.410640418741e-16,-4881.794887724,-2.350918746294,-354.9098071336
10,5,67,3.734867565209e-16,2.116559460054e-14,7.471391148428e-16,-4888.405862263,-4.725890010861,-353.3735171629
10,5,68,4.581859302477e-16,2.12958261054e-14,-1.945351551601e-15,-5092.657253111,3.376608163962,-357.0213673844
10,5,69,5.308432628461e-16,2.160292456817e-14,-5.178834402844e-15,-4835.388847854,3.073757694657,-360.4997905837
10,5,70,3.766732481373e-16,2.150051487579e-14,-1.027716108887e-15,-4741.245964646,-2.020492978597,-359.5197915781
10,5,71,4.682895771169e-16,2.14793347994e-14,-8.628498422842e-16,-4898.950668957,-1.203096732155,-358.8330806971
10,5,72,4.666355187979e-16,2.145611369305e-14,-8.930501728388e-16,-4931.773471668,1.451147963247,-359.4544236242
10,5,73,4.261782806374e-16,2.14933924519e-14,1.190965134655e-15,-4997.725356442,1.287922512611,-359.1161559817
10,5,74,4.501372041906e-16,2.146844462568e-14,-2.651822765063e-15,-4926.822365587,0.5984544396159,-357.7009485858
10,5,75,4.00022127881e-16,2.12742652021e-14,-3.987906564321e-15,-4845.844262266,-3.574648887809,-354.8358088427
10,5,76,4.13999138056e-16,2.120248261602e-14,-3.035617798747e-15,-4724.861790296,-0.7029773400391,-355.1745718599
10,5,77,4.664903080655e-16,2.143102240997e-14,-2.577122134955e-15,-4858.451317985,0.3433443625183,-357.8276056742
10,5,78,4.210287612488e-16,2.120304438769e-14,-1.892309917273e-15,-4820.164287609,-3.736680437095,-354.8777893586
10,5,79,3.745387868788e-16,2.152002285204e-14,-4.828784762267e-15,-4844.208204242,-6.330215942969,-359.6530305688
10,5,80,4.189607948442e-16,2.162238366424e-14,-4.645520689419e-15,-4871.948441344,0.3191035429267,-361.4513115927
10,5,81,4.090131260178e-16,2.140316616532e-14,-9.136821316103e-16,-4785.808849665,1.569589209767,-357.4423806626
10,5,82,3.678130378031e-16,2.148332845984e-14,-3.336547587255e-15,-4903.372036561,1.006927495526,-358.7221239189
10,5,83,4.223845784961e-16,2.157756051024e-14,-3.984035516911e-15,-4858.335340184,-0.3765802672576,-360.2788767953
10,5,84,4.048383578803e-16,2.150729324308e-14,5.969124406806e-16,-4806.590731496,-2.645224977526,-360.0208669933
10,5,85,4.556653600344e-16,2.147848944011e-14,-2.932249104629e-15,-4774.133902608,-0.3962178850204,-357.745726838
10,5,86,4.447891302656e-16,2.156275694455e-14,-1.339877478595e-15,-4916.706010878,0.7063861652263,-360.4779249446
10,5,87,3.710532309401e-16,2.133164160218e-14,-5.278804669975e-15,-4994.115285738,-0.2504668181975,-356.6063451386
10,5,88,4.266453785586e-16,2.16211144124e-14,-1.403416699954e-15,-4717.004495336,-6.569756975178,-359.8828381271
10,5,89,4.41437025951e-16,2.137863787615e-14,-2.271147809966e-15,-4809.179258874,-3.679165044245,-356.6468606848
10,5,90,4.534084306324e-16,2.160985419624e-14,-1.737107271285e-15,-4938.55506838,-1.514730570008,-361.2846326056
10,5,91,4.082382659174e-16,2.137733481929e-14,-3.056157894649e-15,-4954.84535953,0.9791384186984,-357.9212503993
10,5,92,3.45085494468e-16,2.133126079169e-14,8.8017694175e-16,-4845.242576841,1.726801121935,-356.6506423201
10,5,93,3.592156974265e-16,2.137374160354e-14,-1.57955333389e-15,-4793.230810328,0.1640049557686,-356.6763736425
10,5,94,4.208525918571e-16,2.149790491469e-14,7.679656739059e-16,-4871.098133792,-2.797324711937,-359.4786110231
10,5,95,3.141549380304e-16,2.122242743494e-14,-3.880040081468e-15,-4942.652391003,3.0514665482,-354.5612706676
10,5,96,4.299376185865e-16,2.150471260091e-14,5.709418549951e-16,-4907.9028856,0.5802987707304,-359.854467566
10,5,97,4.626512036585e-16,2.142656226743e-14,-2.035161132666e-15,-4863.048045018,-2.098726763642,-357.6860540829
10,5,98,4.787450635767e-16,2.134927762387e-14,-1.927307201779e-16,-4687.181546715,2.500223233177,-356.0481343329
10,5,99,4.149544035358e-16,2.123397121905e-14,-4.650137255193e-15,-4784.06233901,3.869946128478,-354.8303929014
10,5,100,4.234694549794e-16,2.137133683775e-14,6.430488373526e-16,-5030.817848436,-2.389925980724,-356.3300648865
10,5,101,3.821594666017e-16,2.146450002361e-14,1.404867704642e-16,-4908.734051287,2.958596154824,-358.33401843
10,5,102,4.042581797234e-16,2.145973775872e-14,-5.626636629658e-15,-4875.657761396,-4.068447392683,-358.3977845555
10,5,103,3.963953951561e-16,2.125152261009e-14,-1.505954556968e-15,-4823.882153687,-3.330267158886,-354.7653371814
10,5,104,3.702056823668e-16,2.158838493382e-14,8.933286639386e-16,-4910.904793034,-0.2187129958412,-360.2401717473
10,5,105,4.596223282117e-16,2.144026219067e-14,-2.846921415757e-15,-4608.139288421,-4.37702306818,-357.6143087672
10,5,106,4.115442291428e-16,2.13673261146e-14,-8.42222727757e-17,-4759.416637706,-0.5492824703277,-357.3004984488
10,5,107,3.769315073984e-16,2.139905402063e-14,1.451851039492e-15,-4975.888617558,0.1045636406725,-357.2768117309
10,5,108,3.942006825358e-16,2.139251169878e-14,-1.806124099632e-15,-4798.951577848,-3.598376067793,-356.8373657038
10,5,109,4.173490581427e-16,2.132205278425e-14,-3.39607265348e-15,-4899.533538014,-2.037272297677,-356.2681662307
10,5,110,3.13756883991e-16,2.115146311268e-14,6.059002416502e-16,-4915.933414826,-0.3906359845095,-353.8663731996
10,5,111,4.570316307696e-16,2.135342833784e-14,8.422104881245e-17,-4938.14873561,0.4633709129166,-357.1933425597
10,5,112,3.695845136276e-16,2.142561274556e-14,-4.888357008952e-15,-5061.140963065,0.4017324753692,-357.811919325
10,5,113,3.618693061709e-16,2.154705444552e-14,-4.316259143699e-15,-4703.03858089,0.9459916466564,-359.8843841315
10,5,114,3.571274153031e-16,2.140356065127e-14,8.599915336739e-16,-5004.534623475,1.139101797278,-356.7189615692
10,5,115,3.264097736627e-16,2.140343065414e-14,-4.261028890897e-15,-4905.420700466,1.248393262989,-356.3944775355
10,5,116,4.328599100304e-16,2.153513076399e-14,2.155004213371e-16,-4916.011239082,0.3874057437073,-359.0574558615
10,5,117,4.095019459038e-16,2.135769593574e-14,-4.408452560322e-15,-4938.580305005,1.721882289144,-356.3406262327
10,5,118,3.858889408723e-16,2.132499661459e-14,-2.747434177613e-16,-4943.954300724,1.85893359728,-355.5482035315
10,5,119,4.368109001463e-16,2.14808028077e-14,-2.729646739783e-17,-4755.19636492,4.161433507923,-357.8836156417
10,5,120,3.744581883028e-16,2.127121883396e-14,7.627448279461e-16,-5059.79858626,3.949503521478,-355.1187062394
10,5,121,3.203356339155e-16,2.151658144375e-14,-1.747628940839e-15,-4887.715101644,-4.020517382815,-358.0393640311
10,5,122,3.773887584681e-16,2.148734982921e-14,-4.662696089907e-15,-4894.510635804,2.154924201499,-358.767988652
10,5,123,3.798570549361e-16,2.132995308228e-14,2.194810907468e-15,-4973.564501649,6.614282352076,-356.5754953122
10,5,124,4.374723250066e-16,2.167418896201e-14,-2.287392043924e-15,-4924.09619915,1.91763572091,-361.289328754
10,5,125,3.934623883992e-16,2.15167547752e-14,-8.327798913856e-16,-4903.533173797,-1.350604329976,-358.6273504095
10,5,126,3.618084049039e-16,2.146873925591e-14,-3.792518153624e-15,-4760.840048428,3.903345423513,-357.8817369265
10,5,127,3.804638691547e-16,2.149511429269e-14,-3.162156526893e-15,-4760.336142887,2.901551035407,-358.0189302156
10,5,128,3.663058421096e-16,2.135195758772e-14,-5.562187498834e-15,-4929.785657985,0.5984132355264,-357.1243396158
10,5,129,3.502939946683e-16,2.144627152147e-14,-1.333110910911e-15,-4888.494521224,-1.921987531655,-359.2083536116
10,5,130,4.525345987673e-16,2.139426405291e-14,-8.252687821544e-16,-5062.012287268,0.8919782989306,-357.0730841207
10,5,131,3.633513586217e-16,2.13202563297e-14,-1.179504839912e-15,-4766.897526332,-0.8589741765504,-356.0927239168
10,5,132,4.529730787474e-16,2.141440787674e-14,-1.18352391672e-15,-5090.173138817,-0.1092984656173,-357.0550365677
10,5,133,3.949637134556e-16,2.143953881922e-14,-3.617025821489e-15,-4996.57919721,1.116088901779,-357.0171826987
10,5,134,3.063182528037e-16,2.11218279985e-14,-2.199259378411e-15,-4886.119436443,3.777761650665,-354.7611291087
10,5,135,4.76319268139e-16,2.13624297838e-14,-2.30087933951e-15,-4881.46347873,-2.103396276253,-356.617419625
10,5,136,4.70594939493e-16,2.15068070414e-14,-3.442586012806e-16,-4950.890331536,4.057377014981,-359.4186907002
10,5,137,4.760283951652e-16,2.135360964978e-14,-7.368992641334e-16,-4806.448802653,4.729400538228,-357.372362563
10,5,138,3.935322980296e-16,2.139025557397e-14,1.618690712895e-15,-4833.548819406,-6.11374425905,-356.9610566407
10,5,139,3.139981930247e-16,2.144729902459e-14,-3.698955727072e-15,-5040.213891238,0.4622308270747,-358.3953647731
10,5,140,4.633015323876e-16,2.142112173066e-14,-5.764389069688e-15,-4912.322842199,-0.6650580002964,-356.8948815861
10,5,141,3.25002309755e-16,2.129686935549e-14,1.596219541718e-15,-4838.325334069,-0.9308459351889,-354.7729821192
10,5,142,3.897450140977e-16,2.132271209636e-14,-9.475920483594e-16,-4644.961003018,0.9139432979796,-357.5059662983
10,5,143,4.198535930745e-16,2.11907043018e-14,-2.733140235666e-15,-4951.726165045,-0.5382634304273,-354.1645785567
10,5,144,4.215013567478e-16,2.1387555485e-14,1.53713533089e-15,-4993.0240688,2.001174687633,-357.3132105822
10,5,145,4.234264299576e-16,2.138386578626e-14,-4.018356474866e-15,-4925.362940764,6.846798400933,-357.325520609
10,5,146,4.011604640198e-16,2.158482987305e-14,-5.104532812322e-15,-4862.4912727,1.341554209827,-360.3014102804
10,5,147,4.331188484905e-16,2.168502591384e-14,-2.524859486105e-15,-4657.969878088,2.59759197851,-362.6648651087
10,5,148,3.963682106706e-16,2.137361262223e-14,-1.210237648078e-15,-5108.942757306,-0.8884990049061,-356.9997526856
10,5,149,4.857419080091e-16,2.146525483963e-14,-5.310090443442e-15,-4829.63323326,4.549449741453,-359.5065847829
10,5,150,3.629888414413e-16,2.135629499461e-14,-2.697672461997e-15,-4771.778696708,-4.237201420112,-357.3551593133
10,5,151,3.862879898342e-16,2.162809193022e-14,-1.114285775633e-15,-4854.182354871,-0.5128616372668,-360.0214339641
10,5,152,4.193232028161e-16,2.138501145459e-14,4.213259317325e-16,-4947.745872834,-0.5919467096061,-358.0613113846
10,5,153,4.014316379553e-16,2.122678575611e-14,-3.39390242241e-15,-5000.254672202,-2.395702818629,-355.4915318295
10,5,154,4.0437337206e-16,2.13754459211e-14,-3.548071062194e-15,-4858.823022988,2.079399078349,-357.5234077389
10,5,155,4.375339232855e-16,2.127046274855e-14,-2.591548389897e-15,-4722.797610148,-2.905801020839,-355.6953959705
10,5,156,3.291746629121e-16,2.130074889726e-14,-1.105578008649e-15,-4728.704501234,2.725269968037,-356.8494466192
10,5,157,4.088978556367e-16,2.172426169032e-14,-6.583252219722e-15,-5033.286357029,4.502064629928,-362.5581803534
10,5,158,3.268741361243e-16,2.152763913572e-14,-3.427689350584e-15,-4965.480783954,7.000272597175,-360.0751161872
10,5,159,3.911906737372e-16,2.146674282707e-14,1.433543011773e-16,-4949.629974332,5.596114659082,-357.8751620542
10,5,160,4.016587525181e-16,2.134576951695e-14,-1.648267589918e-15,-4717.056191329,-2.587665509822,-355.1947837475
10,5,161,3.447052672261e-16,2.148801699286e-14,1.079783629466e-15,-4774.025777987,-1.373171518833,-359.331458207
10,5,162,3.858165911643e-16,2.140440504936e-14,-1.489857115957e-15,-4926.968505886,2.707138736585,-357.6253200056
10,5,163,3.435553411643e-16,2.142283858911e-14,-4.129334756997e-15,-4962.325967044,-3.121252877764,-357.9394272078
10,5,164,3.949486865199e-16,2.136942911675e-14,-1.581145843148e-15,-4801.909982792,-5.605481669317,-358.3536448283
10,5,165,3.391620427698e-16,2.139051031449e-14,-1.012912822977e-15,-4935.443777438,2.737934816076,-357.7182725548
10,5,166,3.934586349022e-16,2.120611806764e-14,-2.561943021188e-15,-4953.371741997,1.24638540466,-355.0953923711
10,5,167,4.383874365386e-16,2.127516673281e-14,-4.650203193665e-15,-4949.111773993,1.163473881309,-355.5222491827
10,5,168,4.429971222015e-16,2.157311398767e-14,-4.235755353058e-15,-4762.91472137,4.120276901107,-360.9241254179
10,5,169,3.939414423554e-16,2.153388621313e-14,-2.276179220743e-15,-4988.987728499,-3.262372380908,-359.2563683608
10,5,170,3.930111013341e-16,2.143596968865e-14,2.093030626057e-16,-4943.278828508,-0.7591813640812,-358.5851640889
10,5,171,3.752649474247e-16,2.138706350837e-14,-3.699994905102e-15,-4867.797667185,-1.306694073077,-357.9408308309
10,5,172,4.050105344035e-16,2.150638849327e-14,-8.666409502445e-16,-4796.161766091,1.171800814144,-359.3139938117
10,5,173,3.847615239025e-16,2.156625171331e-14,1.118218490877e-15,-4755.185169993,4.909359741619,-360.9946124753
10,5,174,3.893225371818e-16,2.155092876421e-14,-3.02548804959e-15,-4889.003680437,2.848223047845,-359.8346580904
10,5,175,4.321833949656e-16,2.129798846139e-14,-2.127698017622e-15,-4818.60751888,2.464682733484,-357.1259912976
10,5,176,3.490354779499e-16,2.139776602933e-14,-2.680540259912e-15,-4867.399637752,-3.113247149332,-357.0460984451
10,5,177,4.071563601347e-16,2.150148924209e-14,-4.886295810831e-15,-4993.320194913,3.319987496376,-359.353469334
10,5,178,4.431604570622e-16,2.141058363451e-14,-4.984521706861e-15,-4909.776933449,-2.934733241809,-357.4396362031
10,5,179,4.331841255359e-16,2.140250227038e-14,-2.292138799248e-15,-4960.900959167,-1.467275107413,-357.1848269616
10,5,180,4.605212764088e-16,2.134162399079e-14,2.303724059486e-15,-4871.040443874,-0.3395621324496,-356.1513785455
10,5,181,4.745024843159e-16,2.14973132697e-14,-3.400632184773e-15,-4719.588968944,-0.8683284861696,-357.9792824958
10,5,182,4.302677553137e-16,2.156182967526e-14,-8.698521227787e-16,-4841.070781634,-0.9184380557365,-359.8050281494
10,5,183,3.750057749964e-16,2.14569931526e-14,-4.240944564333e-16,-4951.737641398,0.1310303574548,-359.9651212624
10,5,184,4.335771598489e-16,2.133960534945e-14,-1.027569972709e-15,-4987.738856082,-0.7427101793352,-356.7376585751
