timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
10,5,185,4.358989457766e-16,2.160896416271e-14,-2.202300363074e-15,-5083.750407,-1.236142969548,-359.746737942
10,5,186,4.12449087547e-16,2.143991819968e-14,2.236124652109e-15,-4840.866436607,4.570953787785,-359.6773636189
10,5,187,4.223119214723e-16,2.124621908209e-14,2.36860699963e-15,-5015.782179187,1.344888740968,-355.1703013318
10,5,188,3.594272601202e-16,2.130103757374e-14,-5.231726192893e-15,-4939.200540598,-3.831837742526,-355.8620804512
10,5,189,4.076732137794e-16,2.16666715535e-14,-2.410103565843e-15,-4780.507536869,7.203254910285,-361.4209077699
10,5,190,4.082996344995e-16,2.132531046859e-14,-4.119202036611e-15,-4832.191279807,-3.492909882547,-355.9928440783
10,5,191,4.186194929372e-16,2.152278052277e-14,-4.490831393227e-16,-5064.245092578,-3.247176961106,-358.6633448647
10,5,192,4.881472182289e-16,2.144762532373e-14,-3.763283591141e-15,-5180.048318738,1.434992184663,-357.940748864
10,5,193,3.779930847538e-16,2.119816420275e-14,-2.548168436971e-15,-4939.447290307,-1.017615070834,-354.4700761414
10,5,194,4.207950778114e-16,2.15181722379e-14,-4.525888056645e-15,-4769.111306238,2.009582352763,-359.9859157934
10,5,195,3.709015167638e-16,2.139437351653e-14,-4.061997323993e-15,-4748.91000863,0.3323782265829,-357.4252018138
10,5,196,4.264447969396e-16,2.160814450956e-14,-4.182108952148e-15,-4758.368419786,-3.08208970115,-359.7417732761
10,5,197,4.446626486665e-16,2.168857994286e-14,-2.815404422419e-16,-5033.797257328,-7.94446193547,-362.9902277218
10,5,198,3.561383054703e-16,2.145131458783e-14,-1.499291643583e-15,-4740.516451404,-0.8444964025512,-358.6335444188
10,5,199,4.452358702149e-16,2.130626750056e-14,-1.953635374731e-15,-4862.029974335,3.865189537256,-357.0379103542
10,5,200,3.750133253807e-16,2.135110557965e-14,-2.670851751075e-15,-4759.094689089,-2.01828524793,-355.1918404651
10,5,201,4.700153489735e-16,2.142865578755e-14,-2.531872709104e-15,-4933.780431799,3.960169898491,-357.1667257847
10,5,202,4.368419336252e-16,2.157073374977e-14,-2.824126223953e-15,-4864.455244563,-2.233175273652,-360.1834729851
10,5,203,4.412801769222e-16,2.132312413781e-14,-1.057086788519e-15,-4913.889387997,2.267261309563,-357.4807023809
10,5,204,3.897040139137e-16,2.144438637126e-14,9.805591708744e-16,-5052.791784268,2.606872390248,-359.0583013037
10,5,205,4.475520107141e-16,2.136449512831e-14,-2.302529822258e-15,-4872.368704798,4.813997660702,-357.754171421
10,5,206,4.037024009311e-16,2.151102334729e-14,-4.617953368893e-15,-5090.41943577,1.573952695564,-359.0250093519
10,5,207,4.601871775334e-16,2.144622782654e-14,1.98904087869e-15,-4795.163888147,0.6117795241927,-358.4568610102
10,5,208,3.752753573371e-16,2.140009055311e-14,-3.331782681459e-15,-4793.560293824,3.472672476052,-358.4050487087
10,5,209,4.03988016578e-16,2.159111439174e-14,-2.993109045418e-15,-4944.225160594,-3.088869421755,-359.7229651528
10,5,210,4.736634222021e-16,2.142905862912e-14,-2.318189755564e-15,-4937.97964008,1.373344232011,-357.1821517548
10,5,211,3.678360954752e-16,2.133978905164e-14,-1.952008420779e-15,-4868.07631719,1.062675174511,-356.6500325102
10,5,212,4.380774231993e-16,2.15614085161e-14,-3.755014719025e-15,-4737.038346107,0.5392745106317,-360.435847047
10,5,213,3.753510505627e-16,2.145971096242e-14,-2.038001172003e-15,-4736.385241445,0.07289962211499,-357.4419752191
10,5,214,4.501817131547e-16,2.157058993571e-14,-1.597293323943e-15,-4775.4467427,4.15821235836,-359.8749242989
10,5,215,4.650580610654e-16,2.151599826549e-14,-5.230303022841e-15,-4918.14487186,-0.5861796493321,-358.9784186189
10,5,216,4.213130333706e-16,2.14657193858e-14,-2.24901443621e-15,-4859.195108542,-3.984158612714,-358.509483493
10,5,217,3.537180383313e-16,2.136475386558e-14,-2.259084002057e-15,-4842.630227966,5.658564989118,-356.7965664742
10,5,218,3.691437726e-16,2.118228443243e-14,-4.511277771585e-15,-4987.213359917,3.109988331917,-354.9474479015
10,5,219,4.297636552787e-16,2.13956308018e-14,-2.66658049543e-15,-5003.394728746,-1.265889575787,-357.8675295295
10,5,220,4.182121788942e-16,2.130202082702e-14,-2.480837587934e-15,-4972.20788954,0.009442657753292,-356.0113425523
10,5,221,4.202866156524e-16,2.166255396777e-14,-1.827330320728e-15,-4845.331061351,-6.443113389584,-360.9662419165
10,5,222,4.621730584397e-16,2.167289950218e-14,-2.076605246379e-15,-4979.158780212,6.156700548569,-362.6637016099
10,5,223,4.113321237693e-16,2.140401595304e-14,-1.361588785177e-17,-4925.614488474,3.740170837924,-357.6002270689
10,5,224,4.144320734189e-16,2.139875257628e-14,-3.306481596312e-15,-4691.740178614,-5.256779073748,-357.1485016775
10,5,225,4.006249721889e-16,2.126972237622e-14,-2.125089815847e-15,-4671.14658872,-5.351394422539,-354.6897346344
10,5,226,4.780834214281e-16,2.15068812514e-14,1.580939124764e-16,-4967.721933565,-3.982525486564,-359.2094397109
10,5,227,3.270314452567e-16,2.136303677667e-14,-1.491045843944e-15,-5064.419321684,2.511820666546,-357.1026251866
10,5,228,4.172480099274e-16,2.159643452066e-14,-3.854386497843e-15,-4918.254398012,-9.006209842655,-360.5167517305
10,5,229,4.192639894018e-16,2.156367894352e-14,-4.07418432823e-15,-5087.520596443,1.928942008239,-359.1704963165
10,5,230,3.925084707962e-16,2.138988055418e-14,-9.689073555674e-16,-5043.336409701,2.753078200457,-358.1470235506
10,5,231,4.369837612435e-16,2.139258023101e-14,-3.867692525501e-15,-4893.706931559,1.542674981793,-357.9228233659
10,5,232,4.120296923576e-16,2.143643189999e-14,-3.38208712746e-15,-4854.424276139,0.4507522950216,-359.3539715392
10,5,233,3.373944848346e-16,2.132139518018e-14,1.028864288584e-16,-4937.446220471,-0.2836072471909,-355.8619072794
10,5,234,3.658168834728e-16,2.139886345397e-14,-4.076723558929e-15,-4894.119783027,4.791064192539,-358.9150933837
10,5,235,4.250258065784e-16,2.138173585582e-14,-5.100867823314e-15,-5045.033846715,-3.928193518956,-357.2160030727
10,5,236,3.898163254102e-16,2.148418404997e-14,-2.895297224477e-15,-4725.358138563,-0.6864625156972,-358.853524963
10,5,237,4.557208720668e-16,2.137913923828e-14,-3.481135226308e-15,-5028.715072909,-1.199375309201,-356.7455341047
10,5,238,4.074292107454e-16,2.164880506342e-14,1.008831359864e-15,-5066.073124935,1.184309166181,-361.8823051553
10,5,239,3.798591828151e-16,2.129342432544e-14,-4.001743390401e-15,-4858.439971377,0.5518010403626,-355.398175694
10,5,240,4.626958893073e-16,2.135937873227e-14,-7.937940139529e-17,-4930.720043992,2.28913934047,-356.7207620926
10,5,241,4.644927457213e-16,2.143967655113e-14,3.534660992209e-16,-4852.800942849,-2.562302839898,-357.3478619694
10,5,242,4.543597630062e-16,2.16608502603e-14,-2.083217445809e-15,-4821.751620435,-0.1947425749986,-361.5575322023
10,5,243,3.736739637718e-16,2.144925831602e-14,-1.591043041234e-17,-4682.470595931,0.864425674234,-358.0848182069
10,5,244,3.992523767539e-16,2.132422258433e-14,7.968244248569e-17,-4813.403664304,0.6799814919762,-356.122038834
10,5,245,4.069101601484e-16,2.152167491494e-14,1.385303481713e-15,-4864.050413312,3.530156444467,-358.7062191576
10,5,246,4.28377006237e-16,2.123482979003e-14,-2.050691651261e-15,-5001.835545547,-1.561633043186,-355.2205642471
10,5,247,4.097109243468e-16,2.142042668337e-14,-3.768274830783e-15,-4860.374155419,-0.8986037180635,-358.3793204472
10,5,248,4.366007298434e-16,2.133946427451e-14,-2.896925925104e-15,-4823.792065705,-2.33595917362,-356.6971777154
10,5,249,4.431797661187e-16,2.162248707493e-14,-2.06768850039e-15,-5015.366130914,-3.168982761028,-360.7219617707
10,5,250,4.446355601204e-16,2.163995440915e-14,1.467826577609e-15,-5006.771881869,-5.547208510277,-361.156123074
10,5,251,3.993547492316e-16,2.125516157818e-14,9.988817224241e-17,-4791.999558006,-0.9820700613173,-355.0992199137
10,5,252,3.814178683347e-16,2.127336112644e-14,-4.763265100732e-15,-4967.112270324,2.864518385758,-356.7410816591
10,5,253,4.084797207392e-16,2.149582288746e-14,-1.737755601177e-15,-4982.087139607,-2.255917551323,-359.0347274332
10,5,254,3.454278127668e-16,2.143032747443e-14,-2.081877364003e-15,-5027.504357664,3.084723891766,-358.5864925275
10,5,255,4.197854515276e-16,2.119082077088e-14,-1.185279697727e-15,-4917.452278904,3.246921145493,-353.8453503083
10,5,256,4.155158088866e-16,2.138325669068e-14,-2.128970125944e-15,-5036.799013687,-3.898850993108,-357.2446313672
10,5,257,3.91768743221e-16,2.153876252755e-14,-2.130170455739e-15,-4889.239931176,0.9562408752723,-360.1245817709
10,5,258,3.825412051797e-16,2.138786870945e-14,-1.187993110635e-15,-4784.420033294,1.817427881938,-357.6984894447
10,5,259,4.365727260011e-16,2.153729326857e-14,-1.737729029961e-15,-4843.052158464,-4.592514793119,-360.9857335654
10,5,260,3.916034577545e-16,2.145210356582e-14,-4.111368201714e-15,-4942.801796641,2.377559850161,-357.9532038722
10,5,261,2.930205448099e-16,2.128679199134e-14,-2.605613423276e-15,-4957.199933742,4.08522887223,-354.853751816
10,5,262,4.608847535973e-16,2.141385765467e-14,-4.690977130899e-15,-4919.497275446,-2.45147486881,-357.5276361831
10,5,263,4.160059911109e-16,2.135187856649e-14,-3.729225217113e-16,-4821.210143037,1.368165831552,-356.3353525684
10,5,264,3.678535350265e-16,2.127802925367e-14,1.443916685181e-15,-4735.089827213,0.1304859968753,-355.4371296311
10,5,265,3.8499156137e-16,2.126407453826e-14,-1.272960825149e-15,-4984.582970002,-3.510573488502,-355.5309235972
10,5,266,4.152551186553e-16,2.158126057742e-14,-3.00651948069e-15,-4895.967384556,6.117588433627,-360.8204641904
10,5,267,4.198521074669e-16,2.120365626603e-14,7.542764647623e-16,-4933.557459038,-3.577598746534,-354.5519152647
10,5,268,4.023634297273e-16,2.151036259069e-14,-5.049327260448e-15,-4843.843755128,1.544895800206,-359.2014857757
10,5,269,4.270996223703e-16,2.132260370647e-14,6.696344797052e-16,-5095.529262099,-0.7071347543256,-357.4690124226
10,5,270,3.704363781378e-16,2.150622450548e-14,-6.522002579048e-16,-4775.486507547,-1.936167989851,-358.9532597172
10,5,271,4.474494774139e-16,2.157722964439e-14,-3.211821954129e-15,-4898.195454246,-2.213711125055,-361.0489352886
10,5,272,4.318415385099e-16,2.136901142259e-14,-5.18868901026e-15,-4873.132888997,-1.981173496782,-357.4882297086
10,5,273,3.027482089471e-16,2.139943506303e-14,-1.40416122766e-15,-4844.78276675,-3.112194289692,-358.2187901772
10,5,274,4.097518888073e-16,2.126747630646e-14,-2.6593978147e-15,-4921.638308899,0.7002236146404,-354.7412543977
10,5,275,3.969385213452e-16,2.134866304598e-14,-2.998795482314e-16,-4818.415725499,0.06307655641609,-355.5990675019
10,5,276,4.222186233454e-16,2.142528882597e-14,-2.186802792054e-16,-5050.048050314,-3.029403900612,-357.5715729919
10,5,277,4.256229682102e-16,2.148498519591e-14,-1.787669512028e-15,-5067.289670784,-1.274037973406,-358.0641674131
10,5,278,3.463854890128e-16,2.151237087006e-14,-4.946381310181e-16,-4893.446901037,-4.488228419341,-358.4748749925
10,5,279,3.839741618177e-16,2.132793559585e-14,-3.051981310152e-15,-4981.220854362,1.411886643977,-356.8077347063
10,5,280,3.69377893415e-16,2.135293555094e-14,-2.253628499632e-15,-4947.102894849,5.936012084859,-356.0907355531
10,5,281,4.209307134209e-16,2.140624912551e-14,-5.667954828836e-15,-4918.776891756,-0.118687912401,-357.3191187124
10,5,282,3.441102948566e-16,2.166470547744e-14,1.056855354789e-15,-4822.403550324,3.063247732759,-360.9335016422
10,5,283,4.295390451804e-16,2.148570795625e-14,3.485993303393e-16,-4964.707407206,-3.283078180964,-358.733042998
10,5,284,4.189176272102e-16,2.137562938746e-14,-1.663502941067e-15,-4986.129680483,3.010636822454,-356.5043255103
10,5,285,4.648518551789e-16,2.137605186897e-14,8.53168595732e-16,-4873.802120457,2.886488104738,-356.5970579391
10,5,286,3.960706794067e-16,2.117732773759e-14,7.498889425691e-16,-4972.898093606,2.76199636117,-354.5400646681
10,5,287,4.433874080074e-16,2.14130217144e-14,-3.091756010859e-15,-4899.947867613,0.1633778590275,-357.2617749538
10,5,288,3.678682063674e-16,2.123934052652e-14,-1.069902175406e-15,-4882.440531556,-3.493940947118,-354.7985795358
10,5,289,4.412096279581e-16,2.14294644439e-14,-2.314948666599e-15,-4702.277540547,0.7294769558375,-358.5649603249
10,5,290,4.289286414084e-16,2.132939451555e-14,3.333713974492e-15,-4802.610747638,-2.955278205275,-357.2129478975
10,5,291,4.278732733801e-16,2.143220544536e-14,-2.849090348462e-16,-4946.38615028,-2.625700727326,-359.3843693741
10,5,292,4.06302616078e-16,2.15242628416e-14,-1.859739425817e-15,-4862.622387249,0.04037726139339,-359.3922063914
10,5,293,3.944031720665e-16,2.141331007554e-14,-2.344369816009e-15,-4776.680370573,1.84196273951,-357.8141308309
10,5,294,4.327786592926e-16,2.145700567263e-14,-4.264412954729e-16,-4737.670498208,1.220305103287,-358.3977028411
10,5,295,4.251493589539e-16,2.151008632298e-14,-2.213574255517e-15,-4891.35161275,5.465308588202,-359.5956089693
10,5,296,4.048426751661e-16,2.152020705567e-14,-1.533356447404e-15,-4668.767570654,0.6194632854884,-359.0146277196
10,5,297,4.175690064381e-16,2.14524462331e-14,-5.771689567444e-15,-4908.868712393,2.370385134949,-358.6974609493
10,5,298,4.116818078603e-16,2.12891741156e-14,-2.059333397836e-15,-5033.574336407,0.7404648927813,-355.7280065405
10,5,299,4.201921675815e-16,2.155489502895e-14,-2.773929888388e-15,-5100.561248869,5.211074401671,-359.3023780433
10,5,300,4.236649193246e-16,2.15244484756e-14,-3.388093394218e-15,-4895.163849502,1.670232490412,-357.5381159168
10,5,301,4.189394632639e-16,2.155342832575e-14,-4.362463288104e-15,-4836.784912081,-1.208277723212,-359.7460886045
10,5,302,4.152798891251e-16,2.135980052994e-14,-2.956756284473e-15,-4909.662492816,5.405364813797,-356.8496501675
10,5,303,4.54295117803e-16,2.135608028654e-14,-2.502548233859e-15,-4841.510468985,-1.552712670603,-356.0288295291
10,5,304,3.483506053365e-16,2.155916120777e-14,-3.79850147145e-15,-4785.107526625,-0.661964560735,-360.5005105274
10,5,305,4.091166766386e-16,2.127331066776e-14,-2.877554475287e-15,-4868.251848663,0.2028699698261,-356.09524487
10,5,306,3.789222233588e-16,2.152656956989e-14,-2.910676202813e-15,-4851.336889209,-1.444734308558,-360.0335366076
10,5,307,4.155250488088e-16,2.145146514559e-14,-2.773762464446e-15,-4673.260632057,-3.725654955095,-356.9973732834
10,5,308,4.011755862538e-16,2.135557815546e-14,-7.340548589347e-16,-4832.970363951,0.6076480590788,-356.0731042236
10,5,309,4.004757053141e-16,2.147390698357e-14,2.435314380149e-16,-4779.382341644,-2.911197430666,-358.472279311
10,5,310,4.590518123904e-16,2.132335309026e-14,-2.509223899812e-15,-4968.510239449,3.219147673477,-355.849718911
10,5,311,4.818787433916e-16,2.162588645232e-14,-8.891723388461e-16,-4963.674182704,3.029424701037,-360.8653884606
10,5,312,2.852905538338e-16,2.157464252305e-14,-1.050449673149e-15,-4951.226133069,-1.767403320663,-360.6602125128
10,5,313,4.202497381342e-16,2.142752567616e-14,-2.536625325781e-15,-4686.985475865,0.4232519201196,-358.6266781833
10,5,314,3.708470062738e-16,2.141863863503e-14,1.519200920871e-15,-4862.283514268,-3.072024337068,-356.9100648247
10,5,315,3.830612052636e-16,2.149304514975e-14,-4.4647509038e-15,-5077.494579177,-3.007422005813,-358.8312951783
10,5,316,3.674133347842e-16,2.109248071926e-14,-4.346366295724e-15,-4995.524645219,0.5857480862845,-353.8588379631
10,5,317,3.849780657358e-16,2.146027931596e-14,-1.050200726965e-15,-4802.925861041,1.989319394847,-357.2452802637
10,5,318,4.174650605682e-16,2.143937846351e-14,-1.087065516472e-15,-4941.989797043,-3.379829789087,-357.9488309424
10,5,319,3.25955719383e-16,2.10882238821e-14,-9.499786909594e-17,-4850.986382413,3.550427995369,-352.6427219502
10,5,320,3.78557279155e-16,2.139553996357e-14,-2.864485019135e-15,-4818.976279395,1.667403270199,-357.1662394567
10,5,321,4.137233751929e-16,2.138861588887e-14,-4.180541320729e-15,-4917.276457507,-2.979759874273,-357.1063685742
10,5,322,4.337340975724e-16,2.147812688854e-14,-2.997576948455e-15,-5035.677019531,5.086215137597,-358.8268224796
10,5,323,3.500632329931e-16,2.146066792893e-14,-1.247081701328e-15,-4873.49001524,5.387114049013,-359.1272317435
10,5,324,4.057430065709e-16,2.142264617877e-14,-2.69424525152e-15,-4907.903001192,-4.733983129538,-357.8326608398
10,5,325,3.958797997668e-16,2.164230780833e-14,-2.906891131955e-15,-4894.563637873,-0.5191159205238,-361.0178733277
10,5,326,4.306225877463e-16,2.144849451471e-14,-4.670028795805e-15,-4931.773266431,-5.384775306025,-358.5355910929
10,5,327,4.482861985339e-16,2.133556012221e-14,-1.033010539005e-15,-4887.785250293,-1.672211904469,-356.9449914216
10,5,328,3.765611114368e-16,2.123068410443e-14,1.063926284307e-15,-4834.718646329,1.249279642362,-355.0367867466
10,5,329,3.899499666969e-16,2.14038845855e-14,-4.339300944775e-15,-4838.471661611,-2.296464942973,-357.2979185782
10,5,330,3.885686122154e-16,2.133727503516e-14,-2.180304428565e-15,-4978.432954605,5.722205522068,-356.2930973931
10,5,331,3.793076697042e-16,2.162071368177e-14,-3.913141798968e-15,-4962.210110724,2.259398277661,-361.1522211177
10,5,332,3.970714316456e-16,2.157156820031e-14,2.239368471043e-16,-4814.107961636,0.907478810247,-360.811279949
10,5,333,4.413884009141e-16,2.156303190974e-14,-3.831386735531e-15,-4821.727568615,1.976718307743,-359.8870411505
10,5,334,3.831899723804e-16,2.12597817278e-14,-4.990942273692e-16,-4874.91380967,-0.3450085058952,-353.7628528264
10,5,335,4.770166408405e-16,2.145930191255e-14,1.441167805918e-15,-5124.044935784,2.617510794276,-358.4689658228
10,5,336,5.401694542176e-16,2.133106413418e-14,-8.811683250702e-16,-4997.316663887,-3.587562670634,-355.3240570636
10,5,337,4.51058647128e-16,2.129547319997e-14,-1.225445864114e-15,-5006.923980442,1.709199704222,-356.5693776386
10,5,338,3.645788937465e-16,2.135092908406e-14,-3.292670886825e-15,-4932.086174576,-1.518702940034,-357.177200705
10,5,339,4.658664309266e-16,2.138848347714e-14,-2.637419025909e-15,-4950.510797987,-1.252710666061,-358.219448114
10,5,340,3.855614363175e-16,2.149246795166e-14,-1.087049006352e-15,-5017.74517942,-5.565754764898,-358.200063103
10,5,341,4.160293303083e-16,2.146478422733e-14,-1.227751202678e-15,-4872.041628333,2.557256363512,-359.0732981972
10,5,342,4.261472965264e-16,2.156545461616e-14,-4.514162737896e-16,-4862.953268201,6.414179601126,-360.5564742963
10,5,343,4.568185962646e-16,2.147381707749e-14,-2.468783575845e-16,-4801.791676437,-1.306579087314,-358.5118535716
10,5,344,3.720377011969e-16,2.13324898141e-14,-1.586776222061e-15,-4839.60531383,-6.360909874731,-356.4782572677
10,5,345,4.371586686832e-16,2.11202809716e-14,-1.200329558188e-15,-4919.667700321,3.06430616002,-352.9629794056
10,5,346,4.43648920898e-16,2.15924707154e-14,-2.896097663268e-16,-4939.914144246,-7.828500558441,-360.6892380971
10,5,347,4.498940987765e-16,2.15058351288e-14,-1.832877903053e-15,-5063.476568605,2.998998062435,-359.5978030069
10,5,348,3.881087240283e-16,2.143559853034e-14,-2.801166876355e-15,-5060.206280927,-1.427449764497,-358.6613452404
10,5,349,4.113124252443e-16,2.145026856539e-14,-2.559870756242e-15,-4816.900110466,4.039094365333,-358.3138706111
10,5,350,4.310011981078e-16,2.15172832831e-14,-3.624922848749e-15,-4835.946927171,1.348321293991,-359.1261367775
10,5,351,4.003095855829e-16,2.142639269656e-14,-3.211069627506e-15,-4907.944858134,-2.169741341526,-357.7044930167
10,5,352,4.093196566088e-16,2.132702225185e-14,-1.286492137984e-15,-4943.178076451,-2.054844094727,-355.8724650301
10,5,353,3.790977960698e-16,2.154781213136e-14,-8.291743767211e-15,-5097.160119976,-3.373555922479,-359.3133750946
10,5,354,3.958616974152e-16,2.107449966652e-14,-6.087972513566e-15,-5070.692360858,0.2894500872906,-353.8540748677
10,5,355,3.119029664338e-16,2.140149468374e-14,-2.879921369112e-15,-4965.161001888,-0.7478008298929,-357.928131153
10,5,356,2.991357008656e-16,2.126492959533e-14,-2.056828209957e-15,-5096.377430204,1.744197706739,-355.5958702967
10,5,357,4.136613445836e-16,2.127703823826e-14,-2.18126105321e-15,-4863.224848208,-3.201898608246,-355.7558310934
10,5,358,4.412580307901e-16,2.135650345071e-14,6.450174579621e-16,-4763.498882464,0.8731597772739,-357.2249004772
10,5,359,2.560084622625e-16,2.137520922587e-14,-4.961399469199e-15,-5030.139903448,3.512926633109,-356.20668833
10,5,360,4.161084520027e-16,2.13183528291e-14,-7.639663010071e-16,-4783.822992986,2.115581677802,-355.9764712653
10,5,361,4.278420435487e-16,2.136238678929e-14,-5.53824847952e-16,-5023.715754427,-0.8854500276224,-357.1536481151
10,5,362,4.182696331887e-16,2.15515014985e-14,-4.638645709934e-15,-4732.160793498,-2.224228918079,-358.856453938
10,5,363,4.030541863328e-16,2.125769072864e-14,-2.058938359238e-15,-4904.222717435,-2.573950694129,-354.4874257277
10,5,364,3.480905642894e-16,2.12832413726e-14,-4.447880990323e-15,-4935.555743105,-0.7531472416024,-354.8100122832
10,5,365,3.856196334172e-16,2.13309856438e-14,-2.291027617533e-15,-5009.615433951,2.278484764811,-356.6737110536
10,5,366,3.687266178016e-16,2.144904928041e-14,9.791061929139e-16,-4822.65388826,-1.98863983809,-358.8649338359
10,5,367,4.226579830605e-16,2.159182263314e-14,-1.850832409182e-15,-4866.846238176,1.003066337458,-359.9231054746
10,5,368,5.06073973536e-16,2.126869063471e-14,-9.22385665544e-16,-5034.176268876,-1.311646297915,-355.9982931448
10,5,369,4.647866547797e-16,2.161785504535e-14,-3.87461068397e-15,-4582.407479362,-1.298412054343,-360.5777811526
10,5,370,4.359097387927e-16,2.138414121214e-14,-5.565632521752e-15,-4740.500807026,1.73260181826,-357.3801589463
10,5,371,4.234407449362e-16,2.140502245012e-14,-2.60687076863e-15,-4852.216780668,1.782619246016,-357.775335181
10,5,372,3.785386083106e-16,2.143116074678e-14,-2.937291192677e-15,-4926.038194817,-0.7638745415624,-359.1784544658
10,5,373,3.948258444564e-16,2.117111267125e-14,-5.70801831241e-15,-4984.058240709,-3.091825695523,-354.3434983484
10,5,374,4.328840276532e-16,2.157935865339e-14,-8.690808581894e-16,-4947.693425687,-1.299263884137,-361.0577062676
10,5,375,3.461767314308e-16,2.141298656379e-14,-8.515605215826e-16,-4952.556325103,3.353564338928,-357.8292815341
10,5,376,4.251160837601e-16,2.115513592217e-14,-5.03977745426e-16,-4954.186890024,-2.820043624875,-352.7544403491
10,5,377,3.97338024467e-16,2.128514547888e-14,-2.091931608847e-15,-4945.944317146,-0.501036940887,-356.7616417602
10,5,378,3.89035019011e-16,2.146148340617e-14,-3.922826542937e-15,-5230.357100707,2.585047114289,-358.821085151
10,5,379,4.293075722091e-16,2.149700427414e-14,1.616426327995e-15,-4868.789377587,0.7420992241816,-359.9968088631
10,5,380,4.214407045377e-16,2.143352026107e-14,-1.40351893038e-15,-4902.030265829,3.329013656559,-358.2738432046
10,5,381,4.136937172435e-16,2.155208284071e-14,-2.464854127728e-15,-5025.623144407,1.26574040491,-359.4141422161
10,5,382,3.999014725061e-16,2.135164444669e-14,-1.742716043772e-15,-4986.687018279,-5.004535590605,-356.7766965153
10,5,383,4.037317289668e-16,2.135602555129e-14,1.22927367003e-15,-5127.716152346,-2.675687911384,-357.304655491
10,5,384,4.392116273446e-16,2.144375150842e-14,-3.773150818632e-15,-4805.563630283,-2.385296852925,-359.2904799704
10,5,385,3.638675375389e-16,2.149266168808e-14,-4.957402180019e-16,-4904.043402575,-1.650693953125,-358.3573649257
10,5,386,3.952930511631e-16,2.115303124037e-14,-1.79440134445e-16,-4691.76645474,1.949156696875,-353.6081241392
10,5,387,3.360931800803e-16,2.136035247087e-14,9.606113229745e-16,-4915.652747696,-5.363873826647,-356.8703371953
10,5,388,4.334101095972e-16,2.134139182909e-14,-2.15095839748e-15,-4823.275629275,3.992948767422,-357.4557560114
10,5,389,4.213113135081e-16,2.126038164542e-14,-6.434582977895e-16,-4964.252774219,-2.872994917455,-355.0243171399
10,5,390,3.402649329234e-16,2.146973670365e-14,-2.477058891419e-15,-4909.577835478,1.737305137877,-359.0569700435
10,5,391,3.849980372033e-16,2.12842635398e-14,-4.127291940584e-15,-5034.233052566,-1.123868356743,-355.2673435604
10,5,392,4.253061569663e-16,2.150139027797e-14,-1.923934000824e-15,-4864.044783109,-3.284993694306,-359.2573379422
10,5,393,3.152627410122e-16,2.132320699818e-14,-1.132927276405e-15,-4850.903108989,0.4838434557444,-355.5499016434
10,5,394,3.941524914405e-16,2.13858528502e-14,-2.443961443334e-15,-4855.945867681,-1.021303984734,-356.7704683898
10,5,395,3.890721047363e-16,2.147757126328e-14,1.810038875066e-16,-4804.269894348,1.156192692268,-357.6937300662
10,5,396,3.117168102676e-16,2.145126463819e-14,-1.467996868455e-15,-4746.023845973,3.448311485249,-357.7199113799
10,5,397,3.549663738859e-16,2.120215968906e-14,-4.505848743225e-15,-4797.724838877,-2.79419471497,-354.3474247506
10,5,398,4.606752230079e-16,2.145406660826e-14,-1.24849781734e-15,-5006.178119233,0.7775170936347,-358.3185405494
10,5,399,4.29630397178e-16,2.148283590088e-14,-2.804017383379e-15,-4787.83465145,0.1388651713364,-359.3766070677
10,5,400,3.9865506493e-16,2.143485141491e-14,-3.128222159333e-15,-5015.689069369,-2.293729422739,-357.5710750636
10,5,401,3.567331940945e-16,2.167281742386e-14,-3.609962493227e-16,-4813.496995361,-1.954279949279,-362.7200910296
10,5,402,4.064970312832e-16,2.141665212861e-14,-3.160761357163e-15,-4880.030331875,-3.105671035962,-356.0980912682
10,5,403,3.85647415631e-16,2.168176333538e-14,-2.58262194023e-15,-4912.581393509,4.550250363023,-362.2137675157
