timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
10,5,404,3.226498632697e-16,2.134554207044e-14,-7.56835008109e-16,-4818.215022266,3.824709556356,-356.4574348933
10,5,405,4.420940865305e-16,2.147909460596e-14,-9.47726319521e-16,-4852.892585301,1.112150029687,-359.3081841835
10,5,406,4.263270822037e-16,2.131368481739e-14,-1.397485844902e-16,-4827.582028063,-1.770629691537,-355.8590408353
10,5,407,4.159658346442e-16,2.153018055373e-14,-4.272564944414e-16,-4902.993238451,4.575005300542,-359.9763731575
10,5,408,4.45470052385e-16,2.143397986579e-14,-3.530265729836e-15,-4916.910280134,5.318328066204,-358.9438501878
10,5,409,3.640157103531e-16,2.13069081581e-14,-2.177953656869e-15,-4861.03485582,-3.934310588406,-356.5278103421
10,5,410,3.888502823081e-16,2.144758540158e-14,-4.641299963781e-15,-4877.836968688,2.287660477394,-357.1590976923
10,5,411,3.206352200421e-16,2.150042136226e-14,1.471351349795e-16,-4798.387093934,-2.695729847379,-358.7459087376
10,5,412,3.243739057674e-16,2.128914717254e-14,-6.091998730247e-15,-4986.977571543,-0.1062392088267,-355.7028880043
10,5,413,4.146124881338e-16,2.119846709771e-14,8.384347146653e-17,-4698.68808816,-2.833100537886,-354.4803187271
10,5,414,4.133214016205e-16,2.133622191189e-14,-3.11087255103e-15,-4838.404762865,1.013282422871,-356.6313082932
10,5,415,4.900038920308e-16,2.135418713746e-14,-3.536930403961e-15,-4855.493559499,3.002209561979,-356.1597962394
10,5,416,4.146867866749e-16,2.150556180145e-14,-4.930271437679e-16,-4872.508417847,0.03095602541772,-358.3336994418
10,5,417,3.926221440257e-16,2.135286131336e-14,-3.823412912254e-15,-5017.39779723,-3.81497620077,-357.1072973909
10,5,418,3.920310199654e-16,2.151889340192e-14,2.554997403992e-16,-4833.793276113,-4.695372592287,-359.038487511
10,5,419,3.596721979288e-16,2.127137520638e-14,-3.385142103709e-15,-4744.125731792,2.497229869348,-355.8688071867
10,5,420,4.110756973275e-16,2.145898825563e-14,-1.588110987332e-15,-5105.929307923,1.08148312753,-358.596388357
10,5,421,4.182523653817e-16,2.159944387775e-14,-1.968208558627e-15,-4851.079102826,0.05124789128608,-361.0479905525
10,5,422,4.168100748691e-16,2.14037069329e-14,-4.515049425019e-15,-4844.831796417,-3.427580366118,-356.7677215343
10,5,423,3.762769530446e-16,2.129703954719e-14,-9.507515057196e-16,-4844.604762316,2.819637884971,-356.1762896838
10,5,424,4.768911227738e-16,2.140562305972e-14,-2.565311217202e-15,-4826.409345886,-1.377275053832,-359.2227582643
10,5,425,3.686035218245e-16,2.143596007686e-14,2.351489036262e-16,-4917.070711307,2.77952235737,-357.4620963606
10,5,426,3.654538890991e-16,2.175498147575e-14,-3.363724008221e-15,-4828.409348462,-6.141264956857,-362.6114480194
10,5,427,4.818662613825e-16,2.143279483474e-14,-2.388598800293e-16,-4692.081030585,0.7149668081766,-357.3068423368
10,5,428,4.139658155939e-16,2.12908457179e-14,1.594395794768e-15,-4827.025931188,-2.318342322112,-355.7497625057
10,5,429,4.870524381322e-16,2.162543828474e-14,6.740118170779e-16,-4909.886199584,-2.232557128803,-360.7168400849
10,5,430,3.459775348891e-16,2.14506906693e-14,-4.993025263092e-15,-4858.218823693,-0.4805127562284,-358.4763462902
10,5,431,4.268981490913e-16,2.144106340246e-14,-6.222594379443e-15,-4900.178797813,-0.7159688958912,-359.0274467655
10,5,432,4.911550306705e-16,2.133721547913e-14,-7.785013813048e-16,-4746.20791982,-1.984585470445,-357.3068985138
10,5,433,4.252738557966e-16,2.137496905982e-14,-3.855014613237e-15,-4910.125445523,-1.577540261362,-357.2260161642
10,5,434,4.789379358083e-16,2.134217955829e-14,-4.82233285997e-15,-4992.430957255,1.493312898762,-356.2974130617
10,5,435,3.870579548578e-16,2.128556641145e-14,1.186848218591e-16,-4930.945676115,1.528854969332,-356.0303143727
10,5,436,3.794869904694e-16,2.145931344018e-14,-2.587816900766e-16,-4785.88975571,2.193501166299,-358.197139483
10,5,437,4.009810077614e-16,2.151590961395e-14,-1.410212328562e-15,-4822.248373577,-2.178148578752,-360.0653928579
10,5,438,4.139443068335e-16,2.151391815836e-14,-6.661452241173e-16,-4964.375960338,-5.134517950706,-359.4122273535
10,5,439,3.813261826604e-16,2.134401431663e-14,-3.531719014384e-15,-4785.272020955,-1.408131664377,-357.0706183342
10,5,440,4.140876865636e-16,2.156134351851e-14,-1.811582296727e-15,-4875.928409163,-4.31764914061,-359.7525173489
10,5,441,3.662162293516e-16,2.134078288835e-14,-1.641482721581e-15,-5067.378007458,-1.80614636653,-356.6774627375
10,5,442,4.433810606328e-16,2.164284436998e-14,7.163675543361e-16,-4744.702112643,-5.79044738283,-360.511554871
10,5,443,3.926893773918e-16,2.148433576938e-14,-1.463489032473e-15,-4982.520685205,0.3460689120369,-359.2724317954
10,5,444,3.972837448251e-16,2.144191452182e-14,-4.245044611348e-15,-4875.047973751,-1.364395171243,-357.850706483
10,5,445,3.676294097953e-16,2.122335866008e-14,-3.292971782657e-15,-5067.512581809,0.6112272679238,-354.292019418
10,5,446,4.378257720557e-16,2.1419149604e-14,1.176770401371e-15,-4840.839718415,-0.3566899000076,-356.9822068966
10,5,447,4.324312245889e-16,2.129878974314e-14,-2.792251652214e-15,-4869.487687682,-3.326314990107,-355.7132445126
10,5,448,3.82158329446e-16,2.143295761029e-14,-1.965151255754e-15,-4881.190105443,7.615852820228,-358.1224268298
10,5,449,4.079339987829e-16,2.144156664955e-14,-3.372412099335e-16,-4988.372125567,-2.69376577644,-358.113006552
10,5,450,4.255610044125e-16,2.134013743268e-14,-2.262788315145e-15,-5016.653095089,-0.183363976726,-356.9752178213
10,5,451,4.213102285597e-16,2.139970617307e-14,2.298175411492e-15,-4872.862455463,3.751359957815,-358.3109587585
10,5,452,3.516451687819e-16,2.131712789154e-14,-8.630931259182e-16,-4930.404704131,-1.707108295642,-355.0988999362
10,5,453,4.24145419308e-16,2.148803078055e-14,-1.265614177536e-15,-4808.518405002,-2.950644432713,-357.4919158193
10,5,454,4.275025292621e-16,2.143686471402e-14,-6.952025276185e-16,-5029.809829511,-5.195137733912,-358.0356483283
10,5,455,3.882135782677e-16,2.129014435564e-14,-1.715035357075e-15,-5058.544667902,-1.686873357321,-355.3621449561
10,5,456,3.610479652357e-16,2.137254601965e-14,-1.589121153264e-15,-4827.373627959,-5.705246193998,-357.9165599103
10,5,457,4.883380321609e-16,2.157256414874e-14,-3.331300612182e-15,-4862.225909578,5.787496679247,-360.1517428332
10,5,458,4.758427642679e-16,2.143582279908e-14,-7.888920028805e-15,-5139.271941054,-10.08155542604,-357.7714015053
10,5,459,3.751907161399e-16,2.140614921436e-14,-5.774084255682e-15,-5008.461324408,2.766399081659,-357.3544755639
10,5,460,4.566630950387e-16,2.130498421099e-14,-1.43202249472e-15,-4857.577260374,2.861043060303,-356.2519084619
10,5,461,4.194758765383e-16,2.13086034087e-14,-6.782124493566e-15,-4847.056200555,-3.981800749503,-355.9682070954
10,5,462,3.15213529524e-16,2.161712828693e-14,-9.480055116968e-16,-4994.02200654,-3.149232761575,-360.9454443679
10,5,463,4.624192541407e-16,2.150000445099e-14,-1.916890870903e-16,-4972.82285368,5.130525251278,-359.253697973
10,5,464,3.746289067638e-16,2.155397022866e-14,-4.986067236578e-15,-4861.590279412,-2.060212588866,-360.4385634245
10,5,465,4.0959202154e-16,2.14931920258e-14,-1.193733650807e-15,-4940.629740656,1.757817158936,-358.8827052368
10,5,466,3.48286351752e-16,2.152439339163e-14,-5.271746089183e-16,-4617.058423524,-2.337266677721,-358.2582991315
10,5,467,4.179175936545e-16,2.163546420482e-14,-3.547197295417e-15,-5007.737352473,8.434489717363,-360.311114216
10,5,468,4.483044105112e-16,2.126098602323e-14,3.640482947461e-17,-4941.529095639,4.834574047747,-354.7603749098
10,5,469,3.869614827505e-16,2.142406986801e-14,-2.725818715251e-15,-5205.893434044,-6.592602349834,-359.2299769954
10,5,470,4.470877987193e-16,2.134643555675e-14,1.627853288087e-16,-4790.791687823,3.221076697397,-356.4765067494
10,5,471,4.553130279704e-16,2.16545617332e-14,-3.82370678512e-15,-4955.08240875,-3.327027096661,-361.6782476699
10,5,472,3.762004773318e-16,2.135659454603e-14,1.630536538364e-17,-4559.817362901,1.171005340824,-357.3393886488
10,5,473,4.955106658076e-16,2.118001267029e-14,5.407051956193e-16,-4796.351186557,-1.073371969108,-354.7067836545
10,5,474,3.675866674954e-16,2.151813397018e-14,-2.378173204295e-15,-4767.78523984,-2.601012429194,-359.1883114629
10,5,475,4.063411766329e-16,2.153282438661e-14,-5.230990804026e-15,-4892.676428006,-3.460490636147,-359.4087852446
10,5,476,3.826223703057e-16,2.12530751471e-14,-7.281280641952e-16,-4967.057355144,-2.93770304806,-356.5220592023
10,5,477,3.857809775035e-16,2.159354418252e-14,-4.845401578373e-15,-4889.038495588,4.808254153865,-360.4561243015
10,5,478,4.418447765754e-16,2.137116374494e-14,-3.324905906071e-15,-4890.561975741,0.2135634774753,-356.9206116493
10,5,479,4.447475170906e-16,2.140901653852e-14,7.09321750608e-16,-4861.869890817,-0.6026509624894,-358.6657059971
10,5,480,4.449717376965e-16,2.149932274763e-14,-6.783166880564e-16,-4907.737307047,2.0796354531,-358.9658745632
10,5,481,4.008639204667e-16,2.136342240786e-14,-2.499251497457e-16,-4952.562775335,-0.1165203541974,-357.4625063353
10,5,482,4.333786721641e-16,2.146575810808e-14,6.787717613441e-16,-4990.433303159,0.2239929771528,-358.9485347066
10,5,483,4.395201219601e-16,2.144292296274e-14,-3.608888058182e-15,-4925.704478901,1.629752972981,-358.8651763394
10,5,484,4.186630108818e-16,2.129072335066e-14,-3.312381610845e-15,-4877.537657415,1.717714395046,-356.7372553568
10,5,485,3.656339688406e-16,2.174705177368e-14,-5.536822071458e-15,-4949.753411919,-4.676648197699,-362.9375304551
10,5,486,4.02789229089e-16,2.136402252216e-14,-8.873192274672e-16,-4668.861940751,0.5828631798229,-356.4150288283
10,5,487,3.857410785404e-16,2.149912946257e-14,-3.7496269236e-15,-4894.707285634,-0.8191066111527,-357.8128555163
10,5,488,3.17428805126e-16,2.114349980613e-14,-2.297713689678e-15,-4942.153298457,2.159918773423,-351.6616027163
10,5,489,4.224969910818e-16,2.123201995756e-14,-1.702721754576e-15,-4870.444482327,3.003966066878,-355.5051387497
10,5,490,4.365991228863e-16,2.130363222372e-14,-2.390660018756e-16,-4849.369070196,-0.1375965063912,-355.9238137104
10,5,491,4.372425370656e-16,2.14193755172e-14,-1.254969954671e-15,-5010.424891385,-0.6528447528238,-357.6840158576
10,5,492,3.843108554964e-16,2.141896368179e-14,-4.737438846415e-15,-4923.482976347,1.527894469696,-358.4111667258
10,5,493,4.087042821106e-16,2.120673521761e-14,-1.677063580836e-15,-4982.409101596,-2.2655108364,-354.4098122532
10,5,494,3.680040092259e-16,2.153323915027e-14,-4.209474268562e-16,-5026.697489148,-1.596832808541,-359.6571828269
10,5,495,4.602843767104e-16,2.144660678811e-14,5.132073820172e-16,-4840.343202925,-4.456576191766,-357.6262269044
10,5,496,3.642544794441e-16,2.161574406366e-14,-7.119343427543e-16,-4909.906910276,-1.312447809471,-359.7934782969
10,5,497,4.133298070377e-16,2.140752005583e-14,-2.731242003949e-15,-4925.905466375,3.942526202887,-358.7287709259
10,5,498,3.942349039307e-16,2.145148653657e-14,-1.42306898155e-15,-4744.491093324,-1.707074390857,-358.1436801144
10,5,499,3.776220713881e-16,2.150306047768e-14,-8.991025685475e-16,-4938.789681841,-0.6127749562697,-358.6534156784
10,5,500,4.123808919118e-16,2.13506280527e-14,1.488038114873e-15,-4960.202284589,2.389915489321,-357.5795803568
10,5,501,3.898320491629e-16,2.142869172102e-14,-3.802763734779e-15,-4929.669642559,2.020946680669,-358.3019885142
10,5,502,5.138609941701e-16,2.149681673953e-14,2.495030081111e-15,-4875.235763422,-1.67399790609,-358.5458413762
10,5,503,4.638231559988e-16,2.14318713957e-14,-6.127364986596e-16,-4942.94923848,2.282486319588,-357.1496646003
10,5,504,4.415734886033e-16,2.145786738733e-14,-3.209055995611e-15,-4912.534889344,-5.22280835738,-357.1910821933
10,5,505,3.95114691545e-16,2.138769029087e-14,-2.155607967395e-15,-4791.140213688,-2.718266260364,-358.0369426043
10,5,506,3.837477596423e-16,2.144593583757e-14,7.331010139076e-16,-4902.464978966,-4.200468969416,-359.2817761668
10,5,507,4.155571394891e-16,2.159642004686e-14,-3.62911331734e-15,-5025.248737336,-3.233427149545,-360.5715380281
10,5,508,3.787403658191e-16,2.149402141933e-14,-5.265407410201e-15,-4858.509595401,3.272765608082,-358.8967755505
10,5,509,3.937299749545e-16,2.136089064179e-14,-2.377889027535e-15,-4933.721853389,-2.569402880673,-356.9519195088
10,5,510,4.389498493852e-16,2.140859789291e-14,-3.083366634117e-15,-4906.746622893,1.848430092955,-357.6200799124
10,5,511,3.69707018728e-16,2.136756794996e-14,-2.76943371036e-15,-4833.72191851,1.567491531147,-357.2789242667
10,5,512,4.338715594998e-16,2.145042372229e-14,-2.450738546347e-15,-4852.147773302,-0.6148925262805,-357.8146472201
10,5,513,4.997049388345e-16,2.150232345545e-14,2.046728239482e-16,-4979.102902939,-1.195642636638,-360.7940502729
10,5,514,4.049757392951e-16,2.141797569766e-14,-2.077577145955e-15,-4865.592440338,-4.098212058024,-357.4122179236
10,5,515,4.014712418605e-16,2.14939618551e-14,-1.501843641334e-15,-4932.946575192,5.45965136425,-359.6894697459
10,5,516,4.140255549547e-16,2.134878329701e-14,-1.020074042276e-15,-4893.896458176,0.9926844642379,-356.5308865851
10,5,517,3.830110810249e-16,2.150847653223e-14,-2.948561241682e-15,-4848.165676141,-3.587575233132,-358.9843626297
10,5,518,3.747626125306e-16,2.141637138442e-14,-3.433611572537e-16,-4793.450470042,-0.2002564669563,-358.4433494892
10,5,519,4.538751267052e-16,2.154190687016e-14,-4.502684603301e-15,-4946.85713325,-2.402116449973,-358.5804065413
10,5,520,4.353584068704e-16,2.149864197109e-14,-1.766778982294e-15,-4820.356555704,-1.747251715169,-359.8065989286
10,5,521,4.427416745665e-16,2.132097918838e-14,-3.243536069389e-15,-4987.68350558,-4.277355524604,-355.3962892172
10,5,522,4.773386411463e-16,2.130399725469e-14,2.528008990398e-15,-4899.197447202,-1.564485515026,-356.6621768405
10,5,523,3.542983905397e-16,2.141125994432e-14,-1.984368087069e-15,-5072.23520022,-0.2195025305784,-358.0312485057
10,5,524,3.852046335556e-16,2.140075894085e-14,-1.836109470764e-15,-4807.388841596,4.72187771465,-357.9716068297
10,5,525,4.195825232395e-16,2.132117123596e-14,-1.097277136109e-15,-4910.634594333,-0.1898648352612,-356.5826168497
10,5,526,3.496093103783e-16,2.178838243692e-14,-2.359922938187e-15,-4762.152206028,-4.937636378236,-362.5944053076
10,5,527,3.751766750015e-16,2.121522946217e-14,-7.402903944891e-16,-4907.01532292,4.285768705159,-355.8328939266
10,5,528,3.609035691129e-16,2.126719097477e-14,9.153182597017e-16,-4914.240552076,0.6927380814397,-354.6750800591
10,5,529,3.736754034662e-16,2.121132708445e-14,-6.490098220469e-16,-4889.679105245,-2.47804835768,-353.7547009965
10,5,530,4.034792637317e-16,2.1311303619e-14,-2.183771474849e-15,-4978.257049396,2.636148023453,-356.7180184642
10,5,531,3.725134744467e-16,2.111256150578e-14,-5.101254860929e-15,-4958.022241702,1.872243046441,-352.9054911304
10,5,532,3.569052807528e-16,2.135109368155e-14,2.140780696864e-17,-4678.089500701,1.256520800067,-355.6733515036
10,5,533,4.512833304655e-16,2.161579394297e-14,1.04717542864e-15,-5127.095678798,2.842466465831,-361.3579585698
10,5,534,4.129982950941e-16,2.156830302057e-14,-1.917933671713e-15,-4901.895060706,-4.311778748846,-360.898686021
10,5,535,3.851232029084e-16,2.131669642452e-14,-3.24671379693e-15,-4932.934064889,-1.734516765689,-356.4836137619
10,5,536,3.565533516081e-16,2.145295908508e-14,-4.991758552034e-15,-5007.381064643,-2.142798592418,-358.3136141212
10,5,537,3.901591522849e-16,2.146686826092e-14,5.75768885998e-16,-5071.145426702,-0.2777598012041,-358.6518339122
10,5,538,4.285424092175e-16,2.159720047161e-14,-1.712396672137e-15,-4850.419834393,1.093834852404,-360.4265404383
10,5,539,3.448769570814e-16,2.159425529951e-14,-3.414862085457e-15,-4957.631564321,-0.5206438909437,-361.3434518604
10,5,540,4.763211903368e-16,2.154045539054e-14,-4.649929850425e-15,-4833.271716676,2.833627764373,-359.2894689869
10,5,541,4.253561308466e-16,2.131012039469e-14,1.916513861284e-15,-4973.97797546,4.322395832008,-355.5873464732
10,5,542,3.378105512818e-16,2.142058111657e-14,1.222743691173e-15,-5053.043148289,1.635514332909,-357.0368276813
10,5,543,5.097715044912e-16,2.141696477659e-14,-5.369794479756e-15,-4760.075444179,-4.331673673018,-357.9587755261
10,5,544,4.069210506615e-16,2.137881097709e-14,-9.64067037969e-16,-4854.647814865,4.936015242479,-357.3591691729
10,5,545,4.310780800852e-16,2.147947524823e-14,-2.497747545773e-15,-4831.684730785,-2.069184914139,-358.8885725754
10,5,546,4.136418605529e-16,2.098781703855e-14,-4.093275090829e-15,-4911.18270651,1.520036238604,-351.4856581546
10,5,547,4.0844153839e-16,2.143153106978e-14,-1.257930013597e-15,-4916.597093792,-2.039172810205,-357.6934609253
10,5,548,3.234991273146e-16,2.138966042778e-14,-6.324507119028e-15,-4806.869440833,-4.786542010262,-357.5310035286
10,5,549,3.833921302326e-16,2.128963481442e-14,-3.327046155121e-16,-4789.773045224,3.644168954553,-355.8004538656
10,5,550,4.346518994943e-16,2.126283889076e-14,-2.292826397743e-15,-4846.341850882,0.3896820210422,-355.2321194204
10,5,551,4.236616098193e-16,2.134278313717e-14,2.415643163782e-15,-4877.679481264,3.221482442223,-355.9107271696
10,5,552,4.260623253134e-16,2.124720254106e-14,-9.908459220269e-16,-5147.04104517,5.341705247308,-355.4547646839
10,5,553,3.76200123822e-16,2.143710229734e-14,6.558668605462e-16,-4974.180641203,-4.360498153572,-357.8314447427
10,5,554,4.738775833145e-16,2.138057002693e-14,5.164057649392e-16,-5015.636836124,1.470352706903,-356.9588810589
10,5,555,4.6065929146e-16,2.141443691619e-14,-4.61989204946e-15,-5067.834663304,-3.42686792113,-357.2342665292
10,5,556,3.594197788088e-16,2.144639185518e-14,-3.948658931458e-15,-4858.048667444,0.1213084397114,-358.8861996378
10,5,557,4.232414697732e-16,2.126174874206e-14,-2.029023782916e-15,-5049.269926467,0.943644678817,-355.8370015955
10,5,558,3.979653057263e-16,2.146597158239e-14,-3.381884982758e-15,-5053.215617012,6.403951218015,-359.1694786537
10,5,559,3.951174280931e-16,2.139863523266e-14,-3.140655285855e-15,-5006.768646755,-0.1027842595947,-358.2360864357
10,5,560,4.346326201788e-16,2.14221847161e-14,-3.914466786219e-15,-4897.837958949,3.894369505964,-358.4304687658
10,5,561,3.679547346373e-16,2.136434909782e-14,7.150883444767e-16,-4947.698197906,2.460801719155,-356.8281357379
10,5,562,3.697858141205e-16,2.131396968139e-14,-2.38607910143e-15,-4871.669708246,-0.9303833102432,-356.1114775016
10,5,563,4.124237424848e-16,2.138665101312e-14,-4.808653175975e-15,-4922.990111525,0.4373766333526,-356.7348535897
10,5,564,4.329863461688e-16,2.135822700489e-14,-3.712517320427e-15,-4980.0011442,-2.812652969912,-356.7145212384
10,5,565,4.768733628855e-16,2.146619004142e-14,1.799257447315e-15,-4808.847026359,0.6225037857524,-358.4911430104
10,5,566,3.60357848121e-16,2.162784832098e-14,9.119454145145e-17,-4812.427689902,0.9117627343671,-361.2082134982
10,5,567,4.126191468731e-16,2.128126306572e-14,-4.130893609493e-15,-4837.248316581,-5.536720499063,-355.4759384298
10,5,568,3.290840926783e-16,2.12771286546e-14,-2.364285030331e-15,-4857.211199475,0.4627829011207,-354.4065809986
10,5,569,4.276121334445e-16,2.151617864089e-14,1.883250553278e-15,-4759.038043163,1.837460802391,-357.6853886361
10,5,570,3.966489366254e-16,2.135168946526e-14,-1.681621076167e-15,-4983.273477886,1.105612926925,-355.199620211
10,5,571,3.960855842199e-16,2.142014180942e-14,-5.477412844701e-15,-4883.538283321,-1.124745890233,-356.9015798507
10,5,572,4.151388125738e-16,2.125280154791e-14,-1.57348363403e-15,-4886.691413489,-1.410689273052,-355.3376269629
10,5,573,4.599312433479e-16,2.152405949435e-14,1.008379567474e-15,-4900.209023821,5.731314801732,-360.4110952081
10,5,574,4.546727407014e-16,2.137698046351e-14,-4.376268050363e-15,-4720.200106342,6.502273796026,-357.1669236837
10,5,575,4.20370917325e-16,2.139296342901e-14,-3.690506730738e-16,-4871.207622206,-5.800310067698,-358.1610646783
10,5,576,3.33690906079e-16,2.111217069839e-14,-3.352152673577e-15,-4883.62815763,-2.980072205071,-353.785472111
10,5,577,4.126264034073e-16,2.122309085727e-14,-8.553746681081e-16,-4754.532234564,-2.331840296973,-355.2439804346
10,5,578,4.574364249123e-16,2.149304747147e-14,-1.217998245719e-15,-4957.76364288,-0.539412027566,-358.125559254
10,5,579,4.219838325192e-16,2.128303882499e-14,-3.180476135611e-16,-5143.577784119,3.075728906551,-356.0653446963
10,5,580,4.332853125863e-16,2.135455855405e-14,-3.116027535425e-15,-4642.381832765,1.710231713346,-357.1130164489
10,5,581,3.757677309691e-16,2.167913309082e-14,-2.718950644055e-15,-4682.761228798,1.27524452977,-361.4126395681
10,5,582,4.013312963492e-16,2.136865779802e-14,-2.072839551401e-15,-4838.658711543,-3.177994051853,-355.5528559931
10,5,583,4.495133967106e-16,2.138875819192e-14,-1.121084607516e-15,-5015.293843153,-0.6086208729173,-357.5826672225
10,5,584,4.378737348144e-16,2.139956116979e-14,-4.908437549316e-16,-4830.860569729,-2.066074734243,-357.9556926536
10,5,585,3.915819496576e-16,2.164338091392e-14,-2.666445808197e-16,-4857.807980354,-3.319098948703,-361.5610593471
10,5,586,4.171203792117e-16,2.148101824323e-14,-4.86722498581e-15,-5047.692398613,-2.190933588365,-358.3280964895
10,5,587,4.335147820861e-16,2.12977760196e-14,-2.101769311026e-15,-4937.016318872,-2.816768603694,-356.5538793854
10,5,588,3.171829078135e-16,2.122146086968e-14,-1.951024351994e-15,-4979.841814431,-4.010697528097,-354.4099167347
10,5,589,4.098733410992e-16,2.148135684682e-14,-4.734615034693e-15,-4849.09910015,-0.07006104845122,-359.8629415914
10,5,590,3.775428512158e-16,2.137794243895e-14,-3.526216774953e-15,-4901.591438483,0.6752689387263,-357.6809858479
10,5,591,4.249007651608e-16,2.13605523875e-14,-5.728658568417e-15,-4983.801062942,3.942550716692,-356.8760198497
10,5,592,3.929854611644e-16,2.132907044892e-14,-5.775644393249e-16,-4840.181436465,-6.3977794403,-357.679337413
10,5,593,4.155765394127e-16,2.151162048285e-14,-6.000368791257e-15,-4966.171638136,-0.5717729759954,-359.4328183501
10,5,594,4.34082545853e-16,2.159933036003e-14,-1.502842728907e-16,-5008.340287911,0.3570127090473,-360.5007060252
10,5,595,4.351357956075e-16,2.157013969541e-14,-2.481252144222e-15,-4858.395843444,1.008299038664,-359.9035508122
10,5,596,3.821273016291e-16,2.125575793277e-14,-1.366311376932e-15,-4887.791050104,-3.685945193168,-355.1210986611
10,5,597,3.913714839618e-16,2.134468548797e-14,-4.772592810413e-16,-4812.199298619,5.059541808,-357.4282131969
10,5,598,4.163094102867e-16,2.149636584137e-14,-2.036074160402e-15,-5173.593340076,0.3286098988944,-358.9060210212
10,5,599,5.171999766795e-16,2.135621163407e-14,-9.556212541747e-16,-4796.696851526,-2.220368398119,-357.0047308447
10,5,600,3.823120133011e-16,2.145096816251e-14,-1.3868538943e-15,-4785.77538524,-0.186054330357,-357.3899117051
10,5,601,3.027418835288e-16,2.133786595873e-14,4.962732674057e-16,-4960.679327966,6.691590895138,-356.2475544885
10,5,602,4.348426399909e-16,2.158084876708e-14,-5.730099602152e-16,-4819.038554439,-0.150513004418,-359.5584296213
10,5,603,4.319089170124e-16,2.152648375913e-14,-8.927084370589e-16,-4905.174361693,3.745066580541,-359.4421520566
10,5,604,4.265452084319e-16,2.149556631549e-14,6.091303109699e-16,-4872.430594889,6.064786118406,-359.1989692361
10,5,605,3.895404380405e-16,2.154946098226e-14,4.700636297694e-16,-4907.229294829,-1.265570135039,-360.0923465923
10,5,606,3.94026097689e-16,2.136231785645e-14,-2.924205871926e-15,-4860.485667074,-0.8679332874874,-356.7500870792
10,5,607,4.466663903466e-16,2.121360359363e-14,-2.432602199518e-15,-4774.673351539,4.556243240739,-354.3248423453
10,5,608,3.378054354329e-16,2.143773278748e-14,-2.109724327647e-15,-4911.974051051,-1.803852042889,-359.7164009789
10,5,609,4.66422284377e-16,2.173675400642e-14,-3.725378373822e-15,-4946.458019961,0.1593818501968,-361.727474799
10,5,610,3.665083589612e-16,2.14005227771e-14,9.767198822948e-17,-4960.497582974,3.266120235347,-357.3396466998
10,5,611,4.358039132972e-16,2.138238382284e-14,-7.267914565021e-16,-4885.224352233,-3.275090147327,-357.0730345547
10,5,612,4.125987121159e-16,2.130663808481e-14,-1.576969650589e-15,-5060.030842681,1.593654561597,-355.6134629876
10,5,613,4.259574457219e-16,2.149902000731e-14,-4.803202647418e-15,-4950.278642872,-2.049216593511,-359.2580450981
10,5,614,4.244404826837e-16,2.143154122173e-14,-3.478833259296e-15,-4908.19045472,1.78375538617,-359.6742371596
10,5,615,3.946378910977e-16,2.131970836032e-14,-3.392826286972e-15,-4921.999512246,0.4902408412476,-356.9760276654
10,5,616,3.630186140892e-16,2.137320646219e-14,-1.061179139562e-15,-5002.772269517,0.03125362386349,-356.9770506518
10,5,617,4.236601883426e-16,2.135531074e-14,-5.483636292056e-15,-4964.328408379,-4.601986272972,-356.4711944412
10,5,618,4.318763833679e-16,2.121050306567e-14,-1.49157370386e-16,-4906.216002555,5.880583082012,-355.3563202415
10,5,619,3.976136954219e-16,2.132498602356e-14,-2.80088518729e-15,-4883.025819622,4.041423096913,-356.930673155
10,5,620,3.334341596813e-16,2.152507520227e-14,-1.053289297013e-15,-4930.018033618,-0.2816342019924,-359.6538621617
10,5,621,3.842829462463e-16,2.15997358963e-14,-6.365901548711e-15,-4873.251831933,0.1215010177788,-360.5139073411
10,5,622,3.779760283261e-16,2.13048768116e-14,-5.735284847948e-15,-4771.032225924,-1.208227214925,-356.4051812116
