timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
10,5,623,4.174394266982e-16,2.153829662462e-14,-1.360958860748e-16,-4911.198611433,-2.130666814933,-360.3083801751
10,5,624,3.96277501382e-16,2.131644417944e-14,1.087901965771e-16,-4976.025018534,1.775481246347,-355.7336977457
10,5,625,4.477055198721e-16,2.141006204601e-14,-3.126174612508e-15,-5070.257763897,-1.874439885633,-357.5779949124
10,5,626,3.052693567727e-16,2.131471461995e-14,-2.087672064464e-15,-5010.200051921,1.170676832003,-355.5369507563
10,5,627,4.000502699116e-16,2.13095413402e-14,-2.401572817492e-15,-4986.37567679,-1.954246188171,-357.1304169908
10,5,628,4.561623436537e-16,2.143545373356e-14,-2.660487423263e-15,-4899.35308176,1.871964369699,-359.2880901154
10,5,629,3.740116807865e-16,2.133836626489e-14,-2.775341573478e-15,-5053.798135483,0.8386566045575,-355.5602820978
10,5,630,3.53216380956e-16,2.122864176236e-14,-1.296915056502e-15,-4857.294474035,1.517964862158,-355.3579489935
10,5,631,3.40668715022e-16,2.121835391258e-14,-3.051070307828e-15,-4853.205380273,1.44060644254,-354.2037954784
10,5,632,4.140717116512e-16,2.151252916211e-14,-2.462394453419e-15,-5041.844266301,0.9961973239385,-359.0906127758
10,5,633,4.584186513231e-16,2.150566703806e-14,-3.294050588123e-15,-4845.887139394,1.649997149096,-360.0487800083
10,5,634,3.611002149487e-16,2.109511202652e-14,-5.553680287353e-15,-4957.613939768,-5.67895704522,-352.3980057587
10,5,635,4.36047528023e-16,2.162548365853e-14,-2.759634904448e-15,-4828.619850578,2.153427136572,-361.7983831838
10,5,636,3.4795042792e-16,2.124568122955e-14,-8.255837610904e-15,-4958.548091295,-4.625225222504,-355.7752410387
10,5,637,4.698206959313e-16,2.162829846783e-14,-2.819548566021e-15,-4853.838860704,-0.5993844722365,-361.1064517931
10,5,638,4.730706666582e-16,2.147221394611e-14,-6.509472480345e-15,-4903.313938205,-0.4091704172163,-358.8403838189
10,5,639,4.304472880093e-16,2.126240955397e-14,-2.446922293708e-15,-4800.4487054,-3.742730908996,-355.9224767356
10,5,640,4.288819278478e-16,2.135411905858e-14,-1.445443854694e-15,-5097.363116248,1.28257317339,-357.5277750491
10,5,641,3.968955042796e-16,2.113330346202e-14,-2.374915733417e-15,-4841.061964254,3.594183190011,-353.4975141569
10,5,642,3.973059490232e-16,2.129496086962e-14,-3.780023963828e-15,-4784.681896582,4.356055256608,-356.499793752
10,5,643,3.896381555383e-16,2.151356477409e-14,-1.510874578124e-15,-4900.608485193,1.237290799223,-359.5010727096
10,5,644,3.664645463902e-16,2.139381780476e-14,-5.856223845722e-16,-4920.469745091,-2.326080285416,-357.9684141978
10,5,645,4.015789059532e-16,2.137864369634e-14,1.262734274231e-16,-4771.664136122,3.325855066247,-356.546031252
10,5,646,3.935220911203e-16,2.153350667284e-14,-2.992819520924e-15,-4990.466324573,3.594632045996,-360.1620927589
10,5,647,4.157431712192e-16,2.118425014551e-14,-3.114828627599e-16,-4890.876658839,-0.954157913814,-353.7716156563
10,5,648,3.914673103611e-16,2.134365481223e-14,1.03896250235e-15,-5116.831178019,-3.639365025248,-356.3113187631
10,5,649,4.397428702167e-16,2.142422778178e-14,-3.622440886392e-15,-4905.658014399,-6.42050061236,-357.7651754994
10,5,650,3.513448636675e-16,2.135506026818e-14,-3.478797687512e-15,-5011.971566331,0.3305503760644,-356.6804112073
10,5,651,4.479537338486e-16,2.139581094183e-14,-5.127855737042e-15,-5090.089361812,-3.029051571732,-356.9101154348
10,5,652,4.224317157896e-16,2.138993484411e-14,-3.639873139041e-15,-4888.3330692,-5.033734826921,-357.6127887359
10,5,653,4.579206928412e-16,2.141518643411e-14,-5.747836975081e-16,-4882.750066549,-0.5604054241625,-356.6793308929
10,5,654,3.544488478961e-16,2.142912894815e-14,-4.581049845978e-15,-4937.672098964,0.2148609259313,-357.751917242
10,5,655,4.008611723799e-16,2.141834370241e-14,3.46484255138e-15,-4908.366472339,-1.611570584661,-358.073729917
10,5,656,4.099633284313e-16,2.142351761563e-14,-4.959234423313e-15,-4901.47152683,-2.117299738835,-357.846354388
10,5,657,4.191675639129e-16,2.159682007572e-14,-2.620307956726e-15,-4864.819748465,-0.2573431822493,-360.7473157051
10,5,658,3.971511276011e-16,2.132955794962e-14,1.599428891817e-15,-4551.559760362,2.102229013829,-356.4915468615
10,5,659,3.525420277797e-16,2.159967252576e-14,-2.265511903183e-15,-4957.840638861,3.365406424945,-359.9718773556
10,5,660,4.392459095985e-16,2.15247682498e-14,-2.236845994386e-15,-5089.435559848,-3.226163795726,-359.9163822875
10,5,661,4.076827469429e-16,2.150382780085e-14,2.81860414606e-15,-4935.721486723,0.7825102142316,-358.9059654836
10,5,662,4.590179614203e-16,2.142053788001e-14,-2.594399392461e-15,-4915.069540372,3.023618271714,-357.6728703644
10,5,663,3.684113453217e-16,2.159084031208e-14,-1.460691722626e-16,-4851.908650385,-0.8430072505469,-360.1731585889
10,5,664,3.820364595551e-16,2.133149876344e-14,-4.965440697003e-15,-5072.336902594,-1.706143760566,-355.915645702
10,5,665,3.610550393526e-16,2.148525223059e-14,-5.169018777787e-15,-4838.470687013,2.959991175698,-359.7612937033
10,5,666,3.55282613877e-16,2.131982452744e-14,-5.072095509131e-16,-4867.452010204,-1.156827939577,-356.4271702108
10,5,667,4.292102278775e-16,2.133433509959e-14,-2.539937789614e-15,-4759.67374095,-1.692910028162,-356.6594765367
10,5,668,4.180360278264e-16,2.120206905356e-14,-1.68772415534e-15,-4918.293026293,5.49171663297,-354.9364413558
10,5,669,4.351524889708e-16,2.151028955025e-14,-1.957051563235e-15,-4798.329677106,-2.314870309639,-359.9169779855
10,5,670,4.486777773403e-16,2.137623038758e-14,-2.719397218732e-15,-4734.169749026,1.514741459617,-355.6603059433
10,5,671,4.911918045263e-16,2.151177143807e-14,-3.756900961794e-15,-4889.027758066,0.720288077621,-359.7611549098
10,5,672,4.803787618468e-16,2.148258846223e-14,-4.343499465368e-15,-4941.533692269,-4.456982822326,-359.4097334882
10,5,673,4.298841275299e-16,2.130253855045e-14,-5.317515967371e-15,-4809.072486241,3.036541682152,-356.0067067682
10,5,674,3.709371533815e-16,2.115325879193e-14,-2.629955651764e-15,-4892.694819325,0.9981399293887,-352.9344932595
10,5,675,3.289679837863e-16,2.137465562463e-14,-2.837741107338e-15,-4733.06885729,-1.144182953245,-357.6349397326
10,5,676,3.94748762739e-16,2.113715981837e-14,-2.57469936844e-15,-5084.728858569,2.066214913039,-353.8324369861
10,5,677,4.378605694687e-16,2.139481408521e-14,-1.218856437168e-15,-4968.959962157,2.257941593145,-356.8918844031
10,5,678,4.265415418269e-16,2.142734377479e-14,-5.327161785005e-16,-4993.319168508,0.8275614219703,-357.6863778529
10,5,679,3.91107013009e-16,2.141187315378e-14,-1.39459761332e-15,-4751.421664952,4.12466772514,-358.0674225602
10,5,680,4.164735544708e-16,2.130801309912e-14,-4.335504749308e-15,-4761.564795658,-6.266931269978,-355.3070643733
10,5,681,3.750240174723e-16,2.13015302339e-14,-4.900339274302e-15,-4887.017816263,0.5243235390339,-355.4082330951
10,5,682,3.950809983587e-16,2.127536044143e-14,-1.542895485537e-15,-4817.845970843,-5.230645439206,-356.4629224513
10,5,683,4.580019162941e-16,2.156277057019e-14,-1.49439784562e-15,-4902.274488273,0.3194881157104,-360.4300656129
10,5,684,3.790844867902e-16,2.139810024468e-14,-3.101134531461e-15,-4853.53109126,-1.63789154047,-356.4360678504
10,5,685,4.160325652209e-16,2.138897965398e-14,-7.612878817778e-16,-4888.677209409,-3.26697763757,-356.7778963126
10,5,686,4.464379082964e-16,2.137715672997e-14,-1.670053384887e-15,-4853.985876031,-0.2744797707757,-358.4889190319
10,5,687,3.93282559461e-16,2.138171425816e-14,-2.144659891979e-15,-5126.542372599,2.289606081614,-357.423714631
10,5,688,3.837773528313e-16,2.139532189852e-14,-4.447857963199e-15,-4987.456852399,0.03277668019777,-357.6824823182
10,5,689,4.249716580477e-16,2.133614125139e-14,1.471577845445e-15,-4888.129768933,-3.909164098746,-356.1055148831
10,5,690,4.267527840688e-16,2.154102831767e-14,-2.12132748813e-15,-4921.760170136,-0.572087235876,-360.8655783546
10,5,691,3.353247030829e-16,2.14847287323e-14,-2.855677320077e-15,-4803.062938935,-1.75488248304,-359.3567452826
10,5,692,3.544073958794e-16,2.131666459382e-14,-1.469215493705e-15,-5036.323971982,2.449196600398,-356.5424182512
10,5,693,4.538359791236e-16,2.130880416639e-14,-3.692914626211e-15,-4754.203390747,1.139207673129,-356.125705139
10,5,694,3.508488737169e-16,2.126501235621e-14,-1.049646582567e-16,-4936.440413353,-0.6902232833663,-354.7195898634
10,5,695,4.124130988403e-16,2.14350016169e-14,1.237167500248e-16,-4940.463075269,0.5509292770542,-357.8142477848
10,5,696,3.30760753679e-16,2.163208746698e-14,-2.105450609924e-15,-4788.074968377,-3.396195867796,-361.580765964
10,5,697,4.289095550903e-16,2.16506249472e-14,-4.954387546622e-15,-4882.56515206,2.923150430014,-361.3191424839
10,5,698,4.331234693436e-16,2.142440338524e-14,-6.91400618519e-15,-4731.924869296,5.539245791556,-359.1398838798
10,5,699,4.207907188029e-16,2.145265562245e-14,-6.352440331371e-15,-4768.776767529,0.203244762344,-358.986372005
10,5,700,3.988862764615e-16,2.136832727444e-14,-1.015290223721e-15,-4960.15752061,2.231468118573,-357.3820554806
10,5,701,3.818954098011e-16,2.121267257601e-14,-1.901282633053e-15,-4860.975943668,-3.391537398058,-354.9844334089
10,5,702,3.975799214713e-16,2.117193409096e-14,-3.04980502233e-15,-5167.159319403,-3.836237915697,-353.8780331805
10,5,703,4.034976088955e-16,2.136371663918e-14,1.589689362953e-15,-4965.410620024,3.460164165781,-355.5614787465
10,5,704,4.231637644338e-16,2.159729294653e-14,-2.184786234941e-15,-4898.046588012,2.246141300882,-359.9654120572
10,5,705,4.359638087933e-16,2.141907848534e-14,-3.728446222601e-15,-5063.693010229,-3.712059181448,-357.0575905413
10,5,706,3.571748254559e-16,2.147343516454e-14,-1.563123695174e-15,-4853.162770281,9.497035807068,-358.9895003614
10,5,707,3.210381048288e-16,2.159359111416e-14,-4.274945371177e-15,-4927.379023151,-0.855534916397,-360.3527028251
10,5,708,3.966113283029e-16,2.136674195141e-14,4.015308757173e-17,-4831.559770546,-0.4644069246799,-357.0420159187
10,5,709,3.169659996842e-16,2.155989262658e-14,-5.170303319433e-15,-4891.087320128,0.3931906469874,-359.5257550762
10,5,710,3.359674210969e-16,2.119750184641e-14,-1.274216839478e-15,-4990.858992232,-2.883940790516,-353.7533146213
10,5,711,4.434402036061e-16,2.137962405952e-14,-1.600309010901e-15,-5041.360562791,2.386107374068,-356.9571379139
10,5,712,3.469626055218e-16,2.133388592486e-14,9.863282737493e-16,-4784.399933293,6.296019461512,-356.3556525385
10,5,713,4.423836026932e-16,2.145292512065e-14,-2.750483726264e-15,-4893.183466263,3.941716344575,-358.4347441767
10,5,714,4.271516441564e-16,2.148081726886e-14,-1.241942777093e-15,-4686.581038874,-1.133768203194,-359.1851857596
10,5,715,3.847636846145e-16,2.147116567775e-14,-4.921589413817e-15,-4842.12166671,-1.540245998579,-358.9192025041
10,5,716,3.440012193237e-16,2.148549772778e-14,-1.514725234153e-15,-4804.203167157,-5.348534937667,-358.560634413
10,5,717,4.459465399271e-16,2.150027063392e-14,-4.95973020949e-16,-4839.847648799,0.06442412325992,-359.5317655031
10,5,718,3.812852497838e-16,2.103611438197e-14,-1.728770175496e-15,-4633.295422744,-5.047124760735,-351.3762465916
10,5,719,3.529583591654e-16,2.13156930258e-14,-9.50737933886e-16,-4829.748246267,0.7157848480583,-355.8879859621
10,5,720,4.223115242846e-16,2.155351256054e-14,-1.755078473813e-15,-4964.443135496,-0.9000302092232,-360.0727109896
10,5,721,4.079352012489e-16,2.138750238047e-14,-1.350758859228e-15,-4879.710086265,0.5387690368255,-358.0819520138
10,5,722,4.534915098198e-16,2.126460768671e-14,-4.404328404509e-16,-4997.409756127,-1.066348939721,-356.4063533081
10,5,723,3.609341310885e-16,2.151392518764e-14,-3.411383659372e-15,-4901.121256692,-6.030010447789,-359.4794787872
10,5,724,4.012929130121e-16,2.137485643078e-14,-1.212790693725e-15,-4886.473810309,2.202546751314,-356.9030141902
10,5,725,4.22465386774e-16,2.134047990608e-14,-2.167590960685e-15,-4857.441476876,0.6266182248174,-355.7638699379
10,5,726,3.77879942821e-16,2.144132537845e-14,-3.485390593471e-15,-4879.458811126,-8.06299444877,-358.5287608634
10,5,727,4.11018603838e-16,2.16336160621e-14,4.807825267034e-16,-4902.768640498,4.652820999493,-361.1172997266
10,5,728,3.42150092299e-16,2.143906605718e-14,1.210259677823e-15,-4847.754915842,-2.275094158749,-357.9193452309
10,5,729,3.706189755137e-16,2.152345898416e-14,-2.369058336989e-15,-4550.574555369,-1.553144985978,-359.5186860791
10,5,730,4.021514573827e-16,2.132016860094e-14,4.722244962658e-16,-4824.264401723,-3.301680551785,-357.1389395066
10,5,731,3.675419450849e-16,2.157262412278e-14,-4.447201101411e-16,-5026.363845843,3.827490369958,-360.0743799828
10,5,732,3.369669259757e-16,2.154696623277e-14,1.216138722264e-15,-4795.403053849,-5.791100159167,-358.8120540028
10,5,733,4.702572860948e-16,2.14111623805e-14,-4.036549162279e-16,-4795.819624585,0.381972795588,-358.3125338338
10,5,734,3.502406422508e-16,2.11928479139e-14,5.858467325371e-16,-4822.201459862,2.611568883402,-355.2196999602
10,5,735,3.872327906837e-16,2.14090137218e-14,-2.076213210105e-15,-4698.268149297,-2.372140395015,-358.5243580001
10,5,736,4.417556402677e-16,2.153411234232e-14,-5.464246383309e-15,-4810.762843285,-0.3540893374455,-359.3224928463
10,5,737,4.646026797849e-16,2.139145709253e-14,1.96198884517e-15,-4940.612888422,3.097822947909,-356.9512191633
10,5,738,4.233201206995e-16,2.124603057449e-14,-2.959937742521e-15,-4870.418984703,4.406748150411,-356.1818238912
10,5,739,3.844316712247e-16,2.143507466916e-14,-2.204602873081e-15,-4911.253477943,-1.81523813841,-358.7403815161
10,5,740,4.45862955656e-16,2.150377965715e-14,-2.64807949542e-15,-4930.39640834,-2.690089826868,-357.4245464294
10,5,741,3.615527748573e-16,2.12642454703e-14,-2.961341994935e-16,-4981.929138579,-2.180944704155,-354.5993162184
10,5,742,3.756582851692e-16,2.133718017967e-14,-2.261214666683e-15,-5095.974781224,-1.431277936371,-356.4837303279
10,5,743,4.320887934918e-16,2.160023415126e-14,5.997988111798e-17,-4870.651169047,-2.751993077172,-360.3578401434
10,5,744,4.650109532412e-16,2.170210259558e-14,-1.013920178253e-15,-4707.869086232,-0.8130852454516,-360.6640721631
10,5,745,4.08857892681e-16,2.131159493788e-14,-7.584933535164e-16,-4753.529742504,-0.7815530106345,-357.5344920388
10,5,746,4.701218692302e-16,2.156150159806e-14,-1.623759003149e-15,-4855.889762539,1.493849911935,-360.5776259266
10,5,747,4.294640641264e-16,2.148354229525e-14,-2.404022595418e-15,-4756.420343447,0.8834080930892,-359.4190440373
10,5,748,4.042644991857e-16,2.121443974421e-14,-1.818724471397e-15,-4852.805848311,1.241990171046,-355.5767951002
10,5,749,3.921829113587e-16,2.138525721984e-14,-1.6618685801e-15,-4855.619181205,2.749482692596,-356.8163423261
10,5,750,3.736881011805e-16,2.152372266247e-14,-1.776321836374e-15,-4981.68781564,-7.540901832256,-359.3581178741
10,5,751,3.799478865241e-16,2.145011684194e-14,-2.095896330124e-15,-4913.653909911,-2.660379232497,-357.7141953799
10,5,752,3.84183523292e-16,2.133380108113e-14,-1.637741194823e-15,-5054.379484605,-3.971500693447,-355.8091631172
10,5,753,4.118922185428e-16,2.132627369691e-14,-2.737392984533e-15,-4927.55799707,0.8868078877337,-356.9345403011
10,5,754,3.896441876764e-16,2.126814259628e-14,-2.118633842373e-15,-4912.821950445,-2.962853371525,-355.8723489998
10,5,755,4.137611614697e-16,2.158085094264e-14,-4.341284784922e-15,-4779.234196443,-0.4158593784974,-360.5737234215
10,5,756,4.436285985245e-16,2.145066316807e-14,-3.449521647439e-15,-4968.060082768,1.349928706298,-358.8018507115
10,5,757,4.558665240016e-16,2.137466382413e-14,-1.14433368652e-15,-4981.988727235,-0.743845221515,-357.0175666635
10,5,758,4.801877230834e-16,2.161909968724e-14,-3.930719963916e-15,-4928.955685794,-2.089721792176,-360.1799796122
10,5,759,3.419660738358e-16,2.134873862126e-14,-2.527609469147e-15,-4958.177389016,-0.09012115268102,-356.8204145858
10,5,760,4.12231964204e-16,2.159820733448e-14,-9.741636923542e-16,-5017.677295831,0.02762436578047,-360.4066349654
10,5,761,4.063869337546e-16,2.131170511595e-14,-1.053906237441e-15,-5089.946989329,-3.026719944314,-355.1771457724
10,5,762,4.069681200801e-16,2.140002825319e-14,-1.108229052704e-15,-4906.779796907,-3.119811208908,-357.0368305608
10,5,763,4.012835389538e-16,2.148358537123e-14,-4.272093149672e-15,-4996.243551805,2.896878696838,-358.8698300683
10,5,764,4.178833756126e-16,2.137685618598e-14,-3.501139379375e-15,-5138.22365919,1.309991158392,-357.8482624871
10,5,765,3.968881713715e-16,2.15203232499e-14,2.054642150655e-16,-4931.601801881,1.180887724864,-358.9757055286
10,5,766,4.632672963856e-16,2.166041782224e-14,-1.97923750115e-15,-4947.162905968,-3.633352661941,-361.5412416147
10,5,767,3.97670327241e-16,2.137192869189e-14,-7.393607928356e-16,-4883.397621676,-1.816867524866,-357.0497194132
10,5,768,3.909990066547e-16,2.119444932478e-14,-3.725813727532e-15,-5074.22401718,2.85917800664,-353.4761117631
10,5,769,3.262377726986e-16,2.147303751355e-14,-7.820324260546e-16,-4708.904556187,-0.3770071069532,-358.6729895256
10,5,770,4.525708303377e-16,2.146173625774e-14,-3.049027316193e-15,-4878.075582932,-0.7939347661563,-357.1769764372
10,5,771,4.178331842474e-16,2.155562401449e-14,-3.807828097034e-15,-5039.951570454,-1.075559004786,-360.4772060534
10,5,772,3.992795075275e-16,2.137202817895e-14,-2.071578121881e-15,-4920.143549983,4.153682594835,-357.7479311552
10,5,773,3.475809030104e-16,2.142642216248e-14,-9.782623382873e-16,-5006.18160217,2.505686356341,-358.2948499285
10,5,774,3.527658725791e-16,2.137709773167e-14,-2.952993352031e-15,-5055.290637651,-5.304755900504,-358.9289179624
10,5,775,3.696892343805e-16,2.144811037592e-14,-1.151500514752e-15,-4863.235701868,0.3846294572482,-358.0816530176
10,5,776,4.825079199782e-16,2.119676190051e-14,-1.830547971332e-15,-4837.634258275,2.582567181731,-354.4893243958
10,5,777,3.372375705598e-16,2.143311869727e-14,-1.34845068579e-15,-4964.559584934,-1.538359472922,-358.1549933163
10,5,778,3.615907875819e-16,2.14932999766e-14,-2.309920497175e-15,-4854.606861088,2.043620235895,-359.9626986261
10,5,779,3.615121953213e-16,2.135738925978e-14,-1.566816263265e-15,-5030.166780291,3.89506852942,-356.3322609563
10,5,780,3.869493005561e-16,2.14773705843e-14,-1.4709686222e-15,-4690.976811601,3.77749022142,-359.1148076183
10,5,781,4.232166925844e-16,2.157278075449e-14,3.61305415124e-15,-5012.659693149,5.546326135277,-360.9077462655
10,5,782,4.274452768488e-16,2.157236935672e-14,-2.826813298375e-15,-4864.702295777,-3.090208373871,-360.3420501631
10,5,783,3.505797046094e-16,2.113410284201e-14,-2.694276195808e-15,-4821.510833193,0.6895094762603,-353.809800285
10,5,784,4.30357836125e-16,2.131921627064e-14,-3.297484485739e-15,-4931.221609762,-1.266034544692,-356.9708160509
10,5,785,3.642243600812e-16,2.155197738771e-14,-4.058926566074e-15,-4979.79251175,-1.664348786745,-360.4732874223
10,5,786,3.609663142629e-16,2.136887139541e-14,-2.324613828187e-15,-4852.162189859,5.310542969238,-357.4289910132
10,5,787,4.142000330905e-16,2.137443540936e-14,-1.530294257358e-15,-4986.234370172,3.206240416052,-357.2743894976
10,5,788,4.020945585947e-16,2.139767696013e-14,1.225499225473e-15,-4740.353399789,1.694980998755,-356.1103894517
10,5,789,4.517284821386e-16,2.142612678316e-14,-9.292750499268e-17,-4856.754864374,3.173881018796,-357.7816184623
10,5,790,4.638125951573e-16,2.148231971128e-14,-2.076227881532e-15,-5012.521150926,-1.83975659936,-360.1253847845
10,5,791,3.364124092635e-16,2.137912166408e-14,-4.773243815397e-15,-4846.24552329,-3.456218129035,-357.4508236549
10,5,792,4.163134170328e-16,2.134272764939e-14,-1.665422767021e-15,-4904.102447114,3.096810317837,-356.182873795
10,5,793,3.635287331925e-16,2.132699405615e-14,-1.955199784659e-15,-4899.66178246,-1.843714719079,-356.1131166031
10,5,794,4.083297748054e-16,2.150320604504e-14,1.038108598542e-15,-4974.38023382,2.387483964866,-359.4010916
10,5,795,3.805113832412e-16,2.156077146771e-14,-2.897753778281e-15,-5001.963631296,-1.03020757798,-360.4304226026
10,5,796,4.124312154767e-16,2.144347898648e-14,-5.564933468061e-15,-4872.273388219,-3.21494941056,-359.6835847964
10,5,797,4.159192677538e-16,2.153105739364e-14,-2.415719837948e-15,-4740.8671678,-0.3981490238533,-359.8937165972
10,5,798,4.623679650624e-16,2.142599725848e-14,-2.751082619266e-15,-4922.158651857,-7.733759451785,-356.2216902222
10,5,799,3.746061439088e-16,2.141894802818e-14,-1.018917883688e-15,-4874.766175425,0.1618628857356,-357.7694044923
10,5,800,4.585538351614e-16,2.171663055321e-14,-2.605672141662e-15,-4956.833152531,-8.149457855506,-363.0418620377
10,5,801,3.635551238558e-16,2.155450662008e-14,-7.875349814207e-16,-5089.728424755,2.062245288137,-359.3987963988
10,5,802,4.281806510906e-16,2.127221912612e-14,-1.787167806619e-15,-4756.145364077,-3.125085595741,-355.7420425754
10,5,803,3.277805348684e-16,2.139964645238e-14,-1.826838716396e-15,-4864.806903709,4.907302238558,-356.7936588023
10,5,804,4.439057534639e-16,2.142589160313e-14,-4.625920736329e-15,-4628.92888319,-0.9503618005703,-357.2366231027
10,5,805,4.274685070051e-16,2.152595957775e-14,1.8307729197e-15,-4638.525225086,-1.993981550317,-358.7489674512
10,5,806,4.269365905032e-16,2.156871981276e-14,4.229384992208e-16,-4823.58291447,-8.837396898157,-359.8658891506
10,5,807,4.029482489172e-16,2.143661291621e-14,-3.629343377327e-15,-4806.083280503,3.853702272704,-357.9694028185
10,5,808,4.498885238752e-16,2.128452564035e-14,-4.202749333389e-15,-4831.645768772,6.931740993268,-356.3944198289
10,5,809,3.982632636315e-16,2.155902459114e-14,-4.090854089542e-15,-4983.631447659,-1.932673741914,-360.1652651289
10,5,810,3.621109334424e-16,2.110805196432e-14,-4.395828908378e-15,-4858.230720789,0.3979027262457,-353.3382494099
10,5,811,4.28981331253e-16,2.130608019812e-14,-8.74505681215e-16,-4898.794430955,-3.095988568774,-355.84311465
10,5,812,4.213715958956e-16,2.14306739679e-14,-1.893651853642e-16,-4872.123315068,4.183957195352,-357.5041346448
10,5,813,3.74751979027e-16,2.140645020073e-14,-5.505635369365e-15,-4684.422925759,-4.724827920908,-357.8556462112
10,5,814,3.774240870485e-16,2.158148870106e-14,1.866083609426e-15,-5145.715798261,-3.15739699582,-359.3743069495
10,5,815,4.44921902139e-16,2.142140959904e-14,-1.839903887584e-15,-4840.44927387,6.404700223955,-358.8956625084
10,5,816,3.413186350266e-16,2.134157446221e-14,-6.485075694157e-16,-4954.464231727,0.8350212227174,-355.90528193
10,5,817,4.480533228964e-16,2.166793367238e-14,-6.243776178804e-17,-4911.866085651,-2.668849170293,-360.6648201015
10,5,818,4.354912334288e-16,2.124139905304e-14,-1.473142932802e-15,-5027.949669971,-2.185871061096,-355.2525704228
10,5,819,4.254247882161e-16,2.149898327232e-14,-8.553733991772e-16,-4878.930137779,-3.822550694192,-359.3344471961
10,5,820,4.448384002062e-16,2.135414872354e-14,-1.797306329952e-15,-4934.416777096,-1.660469245095,-356.8428492468
10,5,821,3.847750954382e-16,2.151810772077e-14,-2.68238918402e-15,-4758.366941523,2.396081254636,-359.5300681934
10,5,822,3.845272955416e-16,2.157875194166e-14,-5.147302903235e-16,-5081.578512565,4.341507338163,-359.6138686347
10,5,823,4.136006111218e-16,2.147017946319e-14,-3.273956188154e-15,-4630.482123779,-6.928478819988,-358.295719159
10,5,824,3.936489312861e-16,2.148745573533e-14,3.813333162363e-16,-4840.769041536,-0.8875196018839,-359.4044202096
10,5,825,3.968449457298e-16,2.146085144678e-14,-9.388919227822e-16,-4854.868505563,-2.909716001799,-359.041528977
10,5,826,3.726023897654e-16,2.134720634706e-14,-3.582257142361e-15,-4747.612345834,-4.559962692615,-356.5125042754
10,5,827,3.455627040422e-16,2.1530864711e-14,2.236566902548e-15,-4852.678485769,-0.5008724227198,-359.3334546952
10,5,828,4.01689693926e-16,2.144193143854e-14,-2.716424251509e-15,-5091.793899759,-1.526119464506,-358.9110417759
10,5,829,3.876183691546e-16,2.119230470076e-14,-1.940003914982e-15,-4794.409514587,-3.389010559422,-355.047049899
10,5,830,4.206884775843e-16,2.119318569843e-14,-2.841611391294e-15,-5012.675879996,-1.974599706855,-354.4479556264
10,5,831,3.489777812347e-16,2.120791473361e-14,-4.552040249214e-15,-4845.671009535,-4.793382776308,-354.9170305934
10,5,832,4.343948193193e-16,2.158298214623e-14,-2.284915948223e-15,-4842.482001682,-3.264263372897,-359.3548806542
10,5,833,4.33469240675e-16,2.138970078108e-14,-2.460791546528e-15,-4700.858778941,-1.495580629557,-357.5201031359
10,5,834,3.742178983063e-16,2.156495798407e-14,3.770331029934e-16,-4851.007142657,0.5917909604734,-360.3510218268
10,5,835,3.940822249653e-16,2.124921279695e-14,-3.006310609479e-15,-4901.625740984,-3.950540401495,-355.2174796524
10,5,836,3.744750968246e-16,2.137603458256e-14,-2.154553598832e-15,-4812.960364342,-1.124749417915,-356.256642732
10,5,837,4.533585618258e-16,2.157800338758e-14,-2.842196064906e-15,-4869.915269513,0.3751826832813,-360.3906165991
10,5,838,3.873837828284e-16,2.13392747294e-14,2.199307832571e-16,-4839.277485173,0.5316618109472,-356.5923674791
10,5,839,3.983208977536e-16,2.150065064166e-14,-3.777085603568e-16,-4782.584921447,3.533902028558,-359.1080462304
10,5,840,3.412722406379e-16,2.129177404073e-14,-2.856136509306e-15,-5060.264738845,-0.1616464362479,-357.2006865622
10,5,841,3.544526185534e-16,2.131694129342e-14,-2.271744502395e-15,-4930.451254904,0.8387039998241,-357.2401085641
