timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
10,5,842,4.114275330805e-16,2.120022037431e-14,-2.898129548419e-15,-5003.393030107,0.2376722128891,-354.9932166131
10,5,843,4.001535703704e-16,2.140269949209e-14,-2.41070909868e-15,-4880.702033248,-0.1031042516201,-358.3315105324
10,5,844,4.042122467901e-16,2.126426474416e-14,-5.027410207584e-15,-4875.578522593,-0.9401833984947,-354.4909837101
10,5,845,4.322489435655e-16,2.179497298365e-14,-5.429028106539e-15,-4803.788436164,0.7094540673216,-365.2278963097
10,5,846,4.262828785011e-16,2.158590920116e-14,-2.791139574607e-15,-5096.174459965,1.521352816219,-360.9596528811
10,5,847,3.833020681176e-16,2.15868228274e-14,-3.052499505766e-15,-4910.453284403,-3.006948191545,-361.0370767587
10,5,848,3.78562916684e-16,2.135054753989e-14,1.884486461426e-15,-4941.489179056,7.185594093368,-357.1955161156
10,5,849,3.843094365881e-16,2.150135061834e-14,-1.332884318232e-15,-4860.917289432,-0.6077304400545,-359.1286963359
10,5,850,4.297808374995e-16,2.120217292537e-14,-8.45005704623e-16,-4966.003665914,4.359477675437,-354.3515877577
10,5,851,4.195379186879e-16,2.134649246227e-14,-5.018487746504e-15,-4777.372530324,1.794697033833,-357.0464441909
10,5,852,4.481595889123e-16,2.129690610555e-14,-9.143489388967e-16,-4891.786253578,-2.134620390559,-355.9801721148
10,5,853,3.751249571213e-16,2.107282194516e-14,-3.039877637958e-15,-4834.498294268,-2.009591519111,-352.134977571
10,5,854,3.415032860796e-16,2.139254557721e-14,-1.384113578584e-15,-5081.063081441,-3.674631452741,-356.4787920731
10,5,855,4.048516382846e-16,2.144542894193e-14,-1.123058865764e-15,-4924.794944387,1.968339354514,-359.6495761599
10,5,856,3.911537393616e-16,2.124446057896e-14,-1.529280041413e-15,-4841.441790215,-2.724065347538,-355.1007583319
10,5,857,3.577707591476e-16,2.15743971709e-14,-9.085373366067e-16,-4802.004394487,-1.689149146477,-360.7915174838
10,5,858,3.994847529606e-16,2.146488738961e-14,-3.448532523092e-15,-4946.985121863,-0.1891877539099,-358.2082604738
10,5,859,3.593998884552e-16,2.131137939868e-14,2.572779761066e-16,-4690.899640121,0.1740372183781,-355.1820025837
10,5,860,4.680750930882e-16,2.15914747383e-14,-2.868566637943e-16,-4919.319524977,2.229757424713,-360.2203467074
10,5,861,4.409444552278e-16,2.136832959175e-14,-1.216944161961e-15,-4943.444626537,-1.385690106319,-357.1515193024
10,5,862,3.997163290774e-16,2.136295925521e-14,-6.434337155212e-15,-4952.942712984,1.656652428578,-356.7400985086
10,5,863,3.290262971979e-16,2.144761158281e-14,-2.35305917465e-15,-4891.204170205,-1.585008837025,-358.2505876749
10,5,864,3.912000769382e-16,2.157773248196e-14,-6.698825809219e-15,-4794.270616118,1.378266263236,-359.927041756
10,5,865,4.618889604913e-16,2.125318352519e-14,-1.071486820104e-15,-4945.337053192,-0.6816999079298,-354.9273940213
10,5,866,3.801654274806e-16,2.145981389116e-14,8.653441346993e-16,-4843.165787676,4.873877003161,-357.6275294116
10,5,867,4.457808732597e-16,2.134662894932e-14,-5.660217705125e-15,-4808.458895398,4.721685249762,-355.1671859157
10,5,868,4.11487737941e-16,2.153112721086e-14,-2.328135227244e-15,-4823.7081208,-3.052939614454,-360.393187697
10,5,869,3.95881917697e-16,2.147065069256e-14,-2.755335224969e-15,-4931.929476682,-0.4989729399413,-358.1034449445
10,5,870,2.860499663408e-16,2.122152943686e-14,-4.04232156457e-15,-4901.013503043,-2.940724043201,-355.4028960245
10,5,871,4.334603995338e-16,2.138600589536e-14,-1.663538640157e-15,-4983.319020276,-3.044980221946,-358.2451375822
10,5,872,4.23784521398e-16,2.133540092585e-14,-1.095471668142e-15,-4940.327750193,2.138926258376,-356.9804115663
10,5,873,4.449134508611e-16,2.15729633003e-14,-3.73952870512e-15,-4723.587879621,-1.855708807958,-359.32733575
10,5,874,3.4298732888e-16,2.124161220085e-14,-2.631199143123e-15,-4967.621163371,0.9498860775121,-354.4585027171
10,5,875,4.075608452427e-16,2.137229219045e-14,-3.16472882323e-15,-4972.492286427,0.7191646044259,-357.511271619
10,5,876,3.818212477783e-16,2.139262785151e-14,6.002612577527e-16,-4899.704335032,1.768550935742,-357.5401833422
10,5,877,4.555999769454e-16,2.143628977953e-14,-1.805322963934e-15,-4853.474253702,2.572060515958,-358.4618980067
10,5,878,3.63328385349e-16,2.146655801565e-14,-3.559071782885e-16,-5086.810303669,8.294427658416,-358.3125788742
10,5,879,4.101455527816e-16,2.141394824324e-14,-6.382110142058e-15,-4872.14567859,3.102963202098,-358.0989026799
10,5,880,4.712433783953e-16,2.117472201204e-14,-1.525346406773e-15,-4687.906764061,-3.215560420156,-354.5370223853
10,5,881,3.497809846623e-16,2.139433842803e-14,-2.249285705932e-15,-4968.24886089,6.77390730245,-357.0840243842
10,5,882,4.390424992956e-16,2.127710372077e-14,-2.058501843096e-15,-4858.438763937,-0.9462163209456,-355.8254676137
10,5,883,4.018231961312e-16,2.169958046599e-14,-2.113827324809e-15,-4814.041234875,0.9075243138816,-361.4850467399
10,5,884,4.112773791237e-16,2.154382196156e-14,-1.127320398525e-15,-4851.121615589,1.104778357652,-359.5236819804
10,5,885,4.074720674596e-16,2.138550969569e-14,-4.384551902884e-15,-4867.120484229,1.720913503403,-357.3620158815
10,5,886,4.023088792535e-16,2.131263308278e-14,-2.957056160652e-15,-4997.286167203,-3.429980803013,-356.6007000162
10,5,887,3.905053635438e-16,2.15069656603e-14,-4.935837100797e-15,-4776.702240984,0.02889584118233,-358.8126067905
10,5,888,3.991318736486e-16,2.146354463687e-14,-4.174425771663e-15,-4958.245873072,-4.459917911833,-356.975064859
10,5,889,4.212848466644e-16,2.141211357146e-14,-3.076542972282e-15,-4943.52948226,-5.25772215744,-358.2124406252
10,5,890,3.699768192285e-16,2.114300726719e-14,-2.245071791606e-15,-4808.663080375,4.368085929199,-353.1732969962
10,5,891,5.002804157282e-16,2.167664645382e-14,-2.134146120646e-15,-4856.506782081,-5.765771296297,-361.1846327545
10,5,892,3.972003259833e-16,2.125094952973e-14,-1.39784021336e-15,-4842.546275769,6.190408237573,-355.1305340196
10,5,893,3.868238020157e-16,2.13392927119e-14,-1.269502406835e-15,-4810.700874709,-3.045831916901,-356.3842866662
10,5,894,3.337400579468e-16,2.124260787541e-14,-2.066284566345e-15,-4836.613463308,2.545394913544,-355.1965330235
10,5,895,3.609374729913e-16,2.139909716545e-14,-2.84299521325e-15,-4975.88154073,3.199803965549,-358.2877886566
10,5,896,3.711119982791e-16,2.146453252782e-14,-4.918572968761e-15,-4863.429812156,1.03322765548,-358.9810057781
10,5,897,3.689281262539e-16,2.142954781213e-14,2.005919365298e-16,-4919.74572578,4.218749707526,-358.3761075986
10,5,898,4.599311704748e-16,2.147504882075e-14,-5.077572657701e-15,-5039.781412969,3.735960913216,-358.9463320671
10,5,899,4.077815154833e-16,2.139139846824e-14,-5.094617747475e-15,-4840.931380906,-3.736400216734,-357.3381496452
10,5,900,4.086941050841e-16,2.146305072656e-14,-4.341766152128e-15,-4778.037653785,-4.391352221509,-357.8229094354
10,5,901,3.892611031724e-16,2.144463226987e-14,-1.539856940591e-15,-4899.155586162,-2.297285963085,-357.3193585987
10,5,902,4.346215166645e-16,2.145362340603e-14,4.457606754502e-16,-4859.418826658,4.240883506367,-359.1177671166
10,5,903,4.25628750823e-16,2.138302932471e-14,-1.029543260326e-15,-4919.888220575,-2.393781157667,-356.4586358934
10,5,904,3.433054426994e-16,2.123780426037e-14,-1.083634805908e-15,-4930.705072561,3.470101425176,-355.2456522544
10,5,905,3.775357903741e-16,2.135394635649e-14,-5.880068430236e-15,-4799.338513575,-3.046516739288,-356.5653112466
10,5,906,4.243180478798e-16,2.141225520858e-14,-2.796502456119e-15,-4901.189319782,-4.946527839724,-358.2136364868
10,5,907,3.649270609604e-16,2.138133079114e-14,-1.704574503584e-16,-4777.161769634,0.01413771348631,-356.6513661903
10,5,908,4.541263978184e-16,2.134520802889e-14,4.379469366871e-16,-4786.95563449,-5.258535363996,-356.6713886614
10,5,909,3.456983252187e-16,2.152773080829e-14,-4.94425863964e-15,-4983.035486224,2.230386841763,-358.906664663
10,5,910,4.408998341214e-16,2.149936917232e-14,-3.56177944683e-15,-4999.909398422,0.05953030272053,-359.5469204266
10,5,911,3.753685810641e-16,2.144625207043e-14,-2.736768283348e-15,-4942.440194459,-3.442253406384,-358.9948138836
10,5,912,4.163713052558e-16,2.153988952604e-14,-2.845506820645e-15,-4737.365938351,3.272018943428,-359.6658315235
10,5,913,4.648617060968e-16,2.144247057704e-14,4.413466586133e-16,-4750.212781559,-6.653172645642,-356.9052109904
10,5,914,4.364209810201e-16,2.149469642063e-14,1.193550307518e-15,-4834.072171373,0.7979797087362,-360.4735563011
10,5,915,3.888172288834e-16,2.133144949793e-14,-4.902063124674e-15,-5025.724435623,0.4150265944246,-356.5764180326
10,5,916,4.247102695167e-16,2.13915918369e-14,-3.825349433261e-15,-5060.175389543,2.525508866443,-357.094197818
10,5,917,4.416181804082e-16,2.120460274338e-14,-2.629566643699e-15,-5004.199832369,-5.293574226396,-355.4159458881
10,5,918,3.838670858829e-16,2.154032161905e-14,2.240400853941e-16,-4748.921589683,-0.5998480524838,-359.2444144924
10,5,919,5.165135423838e-16,2.106796355978e-14,-2.345860975397e-15,-4874.396554194,-3.500577335894,-352.2121535452
10,5,920,3.817367928485e-16,2.124925805479e-14,-3.544749865467e-15,-4823.717744347,1.976841750875,-354.8586227276
10,5,921,4.246702503837e-16,2.15642430652e-14,-2.306953661929e-15,-5258.216923064,3.408336696213,-359.9122685567
10,5,922,3.957068400092e-16,2.146248812772e-14,-3.105662146526e-15,-4903.074302997,2.297069699442,-358.7569251177
10,5,923,3.444518735571e-16,2.13860229968e-14,-3.982804637364e-15,-4864.601468143,0.1927931201724,-358.015831829
10,5,924,4.204581264923e-16,2.133871315944e-14,4.873705406108e-16,-4962.341098262,-1.698191163904,-356.3070365649
10,5,925,4.368757221512e-16,2.136017504437e-14,-2.915768214193e-15,-4770.888821269,-1.583419894901,-357.1274618007
10,5,926,4.086050535655e-16,2.140760998958e-14,-8.292237566812e-17,-4772.619765629,-5.59698007668,-357.8870930538
10,5,927,4.492649370732e-16,2.147988907606e-14,-2.914316443532e-15,-5054.151058915,1.406561087956,-358.7905177146
10,5,928,3.903192579744e-16,2.120022855512e-14,-3.767547132951e-15,-5025.110340523,-5.049086505411,-354.8304667859
10,5,929,3.815696246913e-16,2.120070345359e-14,6.191824597661e-16,-4985.372029998,0.183757475244,-355.4953165401
10,5,930,3.599272502031e-16,2.145383416487e-14,-3.905301928742e-15,-4921.063352393,2.138173209461,-358.0462431625
10,5,931,3.696198856054e-16,2.126042594674e-14,-3.145683310084e-15,-4831.243430501,-0.658609025433,-354.9773437656
10,5,932,4.163814038092e-16,2.148882398713e-14,4.543386129249e-16,-4878.665508252,-4.232247205242,-360.2514582001
10,5,933,3.416383122821e-16,2.130267389023e-14,-3.155059645902e-15,-5164.216652759,-2.720784052851,-356.351913756
10,5,934,3.809616637694e-16,2.130901629838e-14,1.04452730812e-16,-4833.252379632,-2.294306538746,-356.1206643841
10,5,935,3.946982443917e-16,2.150942234329e-14,-1.232046745888e-15,-4781.687287406,-1.306249192323,-360.2876130153
10,5,936,3.924967790379e-16,2.109130209459e-14,-7.301309501432e-16,-5035.781064953,-2.621211631397,-352.0696386206
10,5,937,4.44001908268e-16,2.148998562533e-14,-2.318927979651e-15,-4865.850478566,-0.05492669032476,-359.3120165103
10,5,938,3.329891396128e-16,2.128908560016e-14,-1.595149132609e-15,-5004.298002434,-0.1473730987607,-355.0768966575
10,5,939,3.936982869333e-16,2.142559885933e-14,-2.680631006961e-15,-4797.784415056,-2.768033184548,-359.043296115
10,5,940,4.186776905222e-16,2.128799568151e-14,-4.664658837326e-15,-4899.31126645,0.7606002694468,-355.6633896558
10,5,941,3.869035127642e-16,2.167037748251e-14,-4.4349376793e-15,-4916.470699721,5.545995946789,-361.5547963078
10,5,942,3.402175972425e-16,2.148065059913e-14,-6.893358436454e-17,-4755.785493215,2.504497647056,-358.6241547999
10,5,943,4.656588707987e-16,2.154622176039e-14,-9.39791579888e-16,-4864.937961862,-1.94021385744,-360.2819557125
10,5,944,4.557186376439e-16,2.137544229477e-14,-3.17952086807e-15,-4884.846191455,3.060349864555,-356.0297882885
10,5,945,4.318578515911e-16,2.151325839295e-14,-2.016379996583e-15,-5010.214610841,2.219674971845,-358.3643775645
10,5,946,4.145023288034e-16,2.149882741828e-14,2.088152007954e-15,-4760.402953981,3.180267356874,-359.3128708667
10,5,947,3.398781667712e-16,2.161142363495e-14,-3.299716996567e-15,-4791.840008689,-1.034741319465,-360.6036631539
10,5,948,3.667530184394e-16,2.136618007108e-14,-2.523373485221e-15,-4927.196034463,6.208528204943,-356.5159954716
10,5,949,4.242530018322e-16,2.148332432804e-14,-2.163161781746e-15,-4935.184983746,-2.681161172739,-357.8144579998
10,5,950,3.634352641648e-16,2.12124097179e-14,-4.008682294025e-15,-4985.070524971,0.1004314805554,-352.8540758435
10,5,951,4.269927864026e-16,2.148657274975e-14,-1.561437809787e-15,-4839.686835684,5.077929818368,-358.5003892749
10,5,952,3.827190328147e-16,2.159295764932e-14,-4.505583472775e-15,-4935.499043862,-1.086115033233,-360.0759688746
10,5,953,4.413874625835e-16,2.149123211085e-14,-2.297757046257e-15,-4804.585347984,-0.5230449593064,-358.6384662212
10,5,954,3.719552178385e-16,2.125150511644e-14,-4.581826796211e-15,-4872.085489792,-0.6772105582583,-356.5755336564
10,5,955,3.409921524754e-16,2.149870171662e-14,1.501700567741e-15,-4911.646939284,3.475368900754,-358.7517618921
10,5,956,4.9363320489e-16,2.135321436256e-14,-2.14447894983e-15,-5187.302314546,-1.282912097544,-356.4813891338
10,5,957,3.900003693704e-16,2.129782965898e-14,-1.360344472415e-16,-4818.664945553,-6.657296335499,-355.5690951942
10,5,958,3.510513223375e-16,2.130201530361e-14,-4.808387517907e-16,-4733.141644723,5.506572573573,-356.5274409063
10,5,959,3.552349974662e-16,2.13626409422e-14,-2.192456046342e-15,-4878.356956734,2.09619393312,-356.8340470441
10,5,960,4.164231293519e-16,2.146381638808e-14,5.404934159468e-16,-4874.390669189,-0.9388001933162,-357.8653778857
10,5,961,4.38631837383e-16,2.155620313245e-14,-4.89711926656e-15,-4930.214422174,-4.510168483358,-360.3515158888
10,5,962,4.0588738674e-16,2.154472222457e-14,-2.491030982509e-15,-4868.882620015,3.590684500935,-359.4104785405
10,5,963,4.092676089324e-16,2.12374940694e-14,-1.767092319852e-15,-4804.646418407,3.014300772916,-355.2134362139
10,5,964,4.72722212317e-16,2.158830838006e-14,-2.208790739597e-15,-4965.721004592,-0.8868948901966,-360.4321085607
10,5,965,4.404108929158e-16,2.145096747201e-14,4.052837652246e-17,-4865.74552987,2.422028955297,-358.7226854834
10,5,966,4.424247703683e-16,2.1402881425e-14,-7.722457683623e-16,-4857.049386857,2.990220643472,-358.0508339771
10,5,967,4.20251923234e-16,2.141942822381e-14,-2.978011780239e-15,-4993.765026258,0.4687124228447,-358.4929087228
10,5,968,3.969791436341e-16,2.143144629357e-14,-2.90773290629e-15,-4804.308489403,2.628902232233,-358.0456867082
10,5,969,4.372433026498e-16,2.144839257767e-14,-2.177146173879e-15,-4954.873989066,2.934921960234,-359.762528453
10,5,970,4.610817805761e-16,2.156717401208e-14,-5.531584911462e-15,-4862.647916721,-2.342804412825,-360.3890186313
10,5,971,3.713209846309e-16,2.133655278654e-14,-5.226645761244e-15,-4719.489422425,4.106999682537,-356.6501589032
10,5,972,4.102746692728e-16,2.146915560726e-14,-1.018962404618e-15,-4817.596273913,0.1479659545874,-358.3740954404
10,5,973,4.317050868936e-16,2.146517760057e-14,-1.807969623563e-15,-4927.514353006,1.373507067924,-357.6123251408
10,5,974,4.179807599612e-16,2.15874735769e-14,-1.295228230106e-15,-4789.255928351,-4.215346166483,-359.7931538527
10,5,975,4.655257292136e-16,2.123212098662e-14,-2.754264388014e-15,-4908.873922424,2.227238369687,-354.5550610757
10,5,976,3.576899744797e-16,2.151350031388e-14,-6.746329783744e-16,-4992.354658337,-1.592683617278,-358.5357820645
10,5,977,3.839123836484e-16,2.134494382129e-14,-3.919238098253e-16,-4962.300613383,-4.809043091056,-356.9963717598
10,5,978,3.160026069232e-16,2.140232444907e-14,-3.715225713901e-15,-4985.4279498,-5.454479460895,-357.3798451599
10,5,979,3.792290982842e-16,2.147856457778e-14,-2.170031039975e-15,-4841.802918764,-0.3252347737543,-360.0040069574
10,5,980,3.712422864664e-16,2.12473829026e-14,-1.688329381861e-15,-4728.505409722,3.022246065878,-354.4955143015
10,5,981,4.305384254835e-16,2.132235968054e-14,-5.259829392985e-15,-4981.200811269,-3.384342940871,-356.3989914542
10,5,982,4.32754539181e-16,2.126795420352e-14,-3.035846180411e-16,-4811.441620516,-0.6948885730368,-355.1631589087
10,5,983,4.706023865973e-16,2.163709385493e-14,-1.57804770345e-15,-5021.388794506,2.011387671698,-361.2080640834
10,5,984,3.87454028355e-16,2.13915335431e-14,-3.153509199027e-15,-4936.557167618,-1.569373176056,-357.3989910603
10,5,985,3.802449049213e-16,2.153402927125e-14,-3.136715773527e-15,-4936.058493759,-0.8601433794916,-358.5211398391
10,5,986,4.67420819792e-16,2.161438519321e-14,-1.547747877962e-15,-4747.61062389,3.817865160304,-360.1608614704
10,5,987,3.928405961719e-16,2.134237158159e-14,-4.817349526076e-16,-4987.647954075,1.301328284074,-356.4096304595
10,5,988,4.473750856525e-16,2.165896369433e-14,-2.529478277619e-16,-4927.5780881,-0.2487612706898,-362.5603471067
10,5,989,4.034528818451e-16,2.14546690903e-14,2.246845450646e-16,-5085.242624369,-2.281925634343,-358.4175288056
10,5,990,3.859917319298e-16,2.148515608937e-14,-5.285204780933e-15,-4887.869798341,1.928213064849,-358.1923942867
10,5,991,3.320128718988e-16,2.114610255804e-14,-1.814573713499e-15,-4935.633841688,3.375374799445,-354.7678045768
10,5,992,4.3988635619e-16,2.14070095124e-14,-5.510897875058e-15,-4966.827091326,-1.158663774194,-357.6296877358
10,5,993,4.110877480632e-16,2.143808629342e-14,-2.534872314512e-15,-4565.179180727,7.168416265131,-357.8998730666
10,5,994,4.640450346971e-16,2.14309059948e-14,9.408101037682e-16,-4915.8080037,0.771473207366,-357.5642808194
10,5,995,4.73779908032e-16,2.135921479379e-14,-1.657201455867e-15,-4852.310602084,1.383012856324,-356.5304249815
10,5,996,4.673762569775e-16,2.13725631519e-14,-2.271172579107e-15,-4838.398780823,1.761284309892,-358.0825295288
10,5,997,3.787791582712e-16,2.145741629604e-14,-2.83674963592e-15,-4824.927614967,-1.366470129406,-358.581335586
10,5,998,3.498576343412e-16,2.100380060219e-14,-7.771368858799e-16,-4635.695081583,0.6145542048496,-351.0405587485
10,5,999,3.554319691568e-16,2.136676783616e-14,-4.22382556659e-15,-4994.205014626,7.957993944481,-357.5119619319
10,5,1000,4.162556890078e-16,2.144531521535e-14,-5.301876971261e-15,-5002.98131754,-0.8535852396821,-358.84716016
15,7.5,1,9.25493509525e-16,3.850897496636e-14,-1.765825197034e-15,-7096.754398272,1.646215959515,-643.134577488
15,7.5,2,8.161032299713e-16,3.829163370028e-14,-4.035448809711e-15,-7378.759908238,-9.515509201333,-638.7100581068
15,7.5,3,1.008152238523e-15,3.876039357994e-14,-1.626616766594e-15,-7344.046545833,-9.885356373578,-647.0417093516
15,7.5,4,1.001158413787e-15,3.890428413528e-14,2.943317169524e-15,-7164.487781113,3.082534146113,-649.42422512
15,7.5,5,8.247776221059e-16,3.884353958822e-14,-1.296085521681e-15,-7516.54870603,4.837948427913,-649.1617614719
15,7.5,6,9.353303684494e-16,3.803292131459e-14,-1.459802752101e-15,-7361.662332758,2.877553991307,-636.1075881511
15,7.5,7,9.474210310305e-16,3.808904264906e-14,-2.151969154272e-15,-7150.187732624,-9.549328589715,-636.976324722
15,7.5,8,8.286639113291e-16,3.848100287394e-14,-3.111328673049e-15,-7325.178073892,-0.2982227152438,-643.7786424844
15,7.5,9,8.469768047002e-16,3.850923605847e-14,1.873702449035e-15,-7506.647006192,-2.11035882357,-643.5813790343
15,7.5,10,9.008285330725e-16,3.827794504626e-14,-4.745780513854e-15,-7370.258016327,4.079677851037,-638.6552729827
15,7.5,11,8.508474508045e-16,3.804843862809e-14,4.099129604541e-16,-7429.897438852,18.22881665553,-635.8487128509
15,7.5,12,9.45132715205e-16,3.810476241541e-14,5.133844117257e-15,-7067.909464639,-3.844069232666,-633.6952880147
15,7.5,13,8.974293839993e-16,3.817449962827e-14,-5.192493671733e-15,-7348.926327878,12.53377200783,-638.7449423297
15,7.5,14,8.888447402987e-16,3.860556674862e-14,5.602282425907e-16,-7225.634291136,-1.108982916878,-644.3372776683
15,7.5,15,9.301643814344e-16,3.808379981173e-14,-5.516497897401e-16,-7382.982650493,-4.336242699428,-636.3260423446
15,7.5,16,8.64669625652e-16,3.834626367177e-14,-7.471664737822e-15,-7482.204605836,-3.755121648912,-639.9159320993
15,7.5,17,9.059498038168e-16,3.855370157299e-14,-4.449659192215e-15,-7425.380318285,-10.52152350419,-644.1196331714
15,7.5,18,8.319487395145e-16,3.826185560735e-14,-4.49766601451e-15,-7415.108496271,-3.53278539271,-637.586914316
15,7.5,19,8.994262676826e-16,3.851679459216e-14,-2.647270307567e-15,-7302.144344428,-0.08488180758901,-642.4924944156
15,7.5,20,8.842488857726e-16,3.813095673135e-14,1.340531369286e-15,-7104.931423389,-4.930048612989,-637.6963460823
15,7.5,21,8.496759120273e-16,3.825944007596e-14,-5.266413792865e-15,-7350.196917393,2.129049948949,-638.179923564
15,7.5,22,9.285137336475e-16,3.843708504527e-14,-6.785151128526e-15,-7501.179055924,6.792420629699,-642.9801372802
15,7.5,23,8.504376721075e-16,3.818535687543e-14,-1.615984763713e-15,-7189.214870874,1.744479407479,-637.4049211256
15,7.5,24,8.266079875269e-16,3.842292846563e-14,-1.022968466055e-14,-7118.144468381,-0.380329436698,-641.1462562068
15,7.5,25,8.522801046169e-16,3.824194238709e-14,-5.771987425405e-15,-7367.63868759,-0.5707386900448,-639.0549554201
15,7.5,26,8.148224176997e-16,3.80580149747e-14,-7.114639431563e-15,-7247.191061974,2.011218460388,-636.2987498493
15,7.5,27,9.353107242435e-16,3.848208152128e-14,-5.348084762249e-15,-7047.072950614,-3.694888824891,-642.6931471586
15,7.5,28,8.380114520128e-16,3.828479278374e-14,-6.78660917561e-15,-7354.085454102,-4.12632001617,-639.832814902
15,7.5,29,8.86750791432e-16,3.870907346011e-14,-6.379254579631e-15,-7122.907247686,-13.38746297449,-644.6138941047
15,7.5,30,8.453106911834e-16,3.806685070254e-14,-9.261202300351e-15,-7381.134625342,-5.011336963183,-637.6690838745
15,7.5,31,8.60957264916e-16,3.867331691539e-14,-1.567884102587e-15,-7099.300930367,-1.752191488477,-645.7385347969
15,7.5,32,8.408517175635e-16,3.822261892761e-14,-3.91714994566e-15,-7252.484441705,-4.8902912801,-638.148887631
15,7.5,33,9.506975645048e-16,3.877240384276e-14,-3.47674811364e-15,-7085.030300235,-1.52601426607,-646.5109559779
15,7.5,34,8.470361318296e-16,3.846995935854e-14,-2.273693566589e-15,-7093.334242233,-0.07647678545704,-643.8742536743
15,7.5,35,9.922822060025e-16,3.825640148792e-14,-2.79150607738e-15,-7339.985272449,1.445542099302,-639.6709498583
15,7.5,36,9.44405533967e-16,3.805467385808e-14,-6.798220772742e-15,-7012.352004889,-3.413079307641,-637.1084982878
15,7.5,37,8.886014602728e-16,3.847671611653e-14,-4.919475841447e-15,-7396.746849964,-2.453172470551,-642.6507953931
15,7.5,38,8.402006147364e-16,3.84126180714e-14,2.694693919073e-16,-7452.87688021,8.714017635826,-640.5519026658
15,7.5,39,8.49243154086e-16,3.885212344686e-14,-7.870447862901e-15,-7547.720396087,-9.406525759975,-648.4390227483
15,7.5,40,1.06189682072e-15,3.862672806054e-14,-3.453428785303e-15,-7175.630496095,-7.500659902688,-646.6085026059
15,7.5,41,8.906312311561e-16,3.830554113103e-14,-8.670978228018e-15,-7251.327951531,-5.068343065251,-638.539760441
15,7.5,42,9.230568067962e-16,3.846395811295e-14,-3.245444978938e-15,-7555.589251224,-4.586263826518,-640.0872716776
15,7.5,43,8.791016295104e-16,3.870063745513e-14,1.779729284215e-15,-7256.208062658,3.362035925776,-644.8791050524
15,7.5,44,9.163244077097e-16,3.825815197404e-14,-2.771839126853e-15,-7387.880910784,-2.633958495968,-638.3350646188
15,7.5,45,9.172842353877e-16,3.876761369184e-14,-4.689021005642e-15,-7338.760639601,-0.8192474836897,-646.3328842314
15,7.5,46,9.773798600561e-16,3.823463961032e-14,-2.358478417464e-16,-7212.539770841,3.236521505024,-636.6418200567
15,7.5,47,8.670843708797e-16,3.883755066137e-14,-8.622565047887e-15,-7206.875134444,10.22020737086,-647.4331510779
15,7.5,48,9.348787147698e-16,3.852477155604e-14,-1.551764214363e-15,-7476.177115483,3.408156411613,-643.7284104858
15,7.5,49,8.272634515288e-16,3.847994420421e-14,-5.684119536905e-15,-7065.762520035,0.8161755446125,-641.950440531
15,7.5,50,9.133342824038e-16,3.849167619418e-14,-7.90681019599e-15,-7592.667256499,-1.865276542527,-641.3232070184
15,7.5,51,9.025833985344e-16,3.831239576391e-14,-7.095822540227e-15,-7427.869546974,-3.166474883904,-638.527459412
15,7.5,52,9.339017585127e-16,3.779977351029e-14,-5.172239391006e-15,-7297.488922182,-4.544721282347,-633.3489934787
15,7.5,53,8.901858656993e-16,3.835878595636e-14,1.310626719046e-15,-7314.624841963,11.29513970884,-641.6868989355
15,7.5,54,8.122366168619e-16,3.806609350754e-14,1.474634737181e-15,-7096.586073546,3.011968067862,-636.9342363509
15,7.5,55,8.600297188342e-16,3.867624066322e-14,-2.767547435806e-15,-6933.554982226,3.580975342241,-644.2588204542
15,7.5,56,8.458261466854e-16,3.865429110071e-14,-3.652963146512e-15,-7044.753804235,4.803441763387,-643.94889593
15,7.5,57,8.973597718969e-16,3.822530632111e-14,-5.838373591136e-15,-7469.956676729,-3.813955442404,-638.1133359311
15,7.5,58,8.534826612712e-16,3.863661824734e-14,-6.985530062268e-15,-7195.943462701,-5.626438172279,-644.7299264912
15,7.5,59,8.602804414943e-16,3.82848669169e-14,-7.508273070321e-15,-7401.9549044,0.9243661964183,-639.4031345727
