timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
15,7.5,60,9.013092704315e-16,3.813858784624e-14,-1.144260997594e-15,-7174.637822609,-2.048526220114,-636.561613523
15,7.5,61,8.968393749009e-16,3.813920573342e-14,-6.553486836658e-15,-7257.394946496,-1.547223685605,-638.6160952656
15,7.5,62,9.70175685223e-16,3.865885592566e-14,-3.277712696565e-15,-7356.795930188,-2.31147159478,-645.7466509465
15,7.5,63,9.327917501366e-16,3.807994197411e-14,-4.064290976346e-15,-7251.435672273,2.844407731974,-634.1468607649
15,7.5,64,9.480251515768e-16,3.852442440158e-14,-7.334327564834e-15,-7519.536633015,-1.580224559858,-643.581295552
15,7.5,65,8.020459748173e-16,3.844995331524e-14,7.649906413998e-16,-7267.736671985,-1.539766913219,-642.0888871394
15,7.5,66,9.496735842046e-16,3.800942071361e-14,-2.573102982471e-15,-7293.333245546,3.587267501917,-635.8872978491
15,7.5,67,9.188213097239e-16,3.797640053316e-14,-4.240625254771e-16,-7298.651581433,8.464970790021,-633.4564477257
15,7.5,68,6.728006036238e-16,3.821681420323e-14,-5.91655061611e-15,-7612.719201578,2.121251708706,-638.0789369849
15,7.5,69,8.45719375998e-16,3.85720188803e-14,-3.731802200295e-15,-7217.510663324,1.31322265579,-645.0319740996
15,7.5,70,8.115048231505e-16,3.866744126742e-14,2.144750170163e-15,-7074.637380511,8.435874169812,-644.1055852388
15,7.5,71,7.514080565862e-16,3.832831173538e-14,-2.902680668238e-15,-7316.541029752,2.534818963752,-641.715026052
15,7.5,72,7.662707564669e-16,3.842070269034e-14,-8.634939179197e-15,-7375.816947931,-5.141676565693,-642.6896081946
15,7.5,73,8.258479020616e-16,3.844903917182e-14,-5.422907182083e-15,-7476.351759608,2.188115062644,-642.8844238842
15,7.5,74,8.218877665287e-16,3.821444046876e-14,-3.257324101881e-15,-7361.929636483,6.000518965088,-640.1622332345
15,7.5,75,9.382131429884e-16,3.811882706084e-14,-3.381970103846e-15,-7220.295381012,-3.807335213613,-636.113461103
15,7.5,76,8.393853257015e-16,3.816371981569e-14,-2.95435543618e-15,-7055.152088277,5.985236432714,-635.9615132439
15,7.5,77,8.461211266353e-16,3.838652290611e-14,-6.058095496766e-15,-7246.214367804,-13.40264875876,-640.7338621942
15,7.5,78,7.918254027994e-16,3.79882813997e-14,9.121728833738e-16,-7178.941934504,-1.359464843888,-634.9509132076
15,7.5,79,8.853643851517e-16,3.862249128326e-14,-4.725335320786e-16,-7209.432262109,-0.9240207578004,-644.5843423938
15,7.5,80,8.886780916445e-16,3.882716175913e-14,-3.378828546585e-15,-7264.469029503,-1.100354029945,-647.5227563501
15,7.5,81,9.951335713805e-16,3.84284801992e-14,-3.187746784766e-15,-7152.449608587,1.705721870423,-640.8731068166
15,7.5,82,1.016972800178e-15,3.854611965429e-14,-2.539491385985e-15,-7315.859106227,0.8738717312886,-643.2938688301
15,7.5,83,8.712524504796e-16,3.847258720082e-14,-4.555218997373e-15,-7243.495399208,-6.513400772976,-644.8955185029
15,7.5,84,8.22597065337e-16,3.860224733659e-14,-3.168629212785e-15,-7184.611467365,5.830037847056,-644.5118699059
15,7.5,85,9.293265893876e-16,3.830287860246e-14,-1.099754832192e-15,-7119.053013496,-0.3603801401689,-640.8272645078
15,7.5,86,8.88913965662e-16,3.853191919623e-14,-3.517561845452e-15,-7341.672790912,-1.304692424965,-645.2469371517
15,7.5,87,9.128328992605e-16,3.836912340952e-14,-2.770242895204e-15,-7434.236413191,-9.22652274342,-639.2665073638
15,7.5,88,9.031268418271e-16,3.85751548963e-14,-1.548537384208e-15,-7033.627382403,2.379891426827,-644.9845506806
15,7.5,89,8.601690623572e-16,3.809861982075e-14,-4.672095618784e-16,-7168.293820298,0.7757831138428,-638.4537064822
15,7.5,90,7.914453966215e-16,3.871621381523e-14,-3.644471712645e-15,-7374.548877207,4.9916367023,-646.4681458166
15,7.5,91,8.490918933884e-16,3.825376603394e-14,-6.31244022343e-15,-7395.937220311,-7.106189074921,-640.4947463069
15,7.5,92,9.42909983009e-16,3.850034459111e-14,-4.707573970941e-15,-7256.134150275,8.732023519079,-639.7731108756
15,7.5,93,9.266209442063e-16,3.831076970664e-14,-3.393031724552e-15,-7164.138444824,5.576929952508,-639.5444081005
15,7.5,94,8.80181546194e-16,3.862358513031e-14,-4.097572805972e-15,-7284.927503694,7.467490935416,-644.0152256635
15,7.5,95,1.027551135564e-15,3.827332258431e-14,-3.428260860077e-15,-7376.49381749,-2.130065658719,-636.6068401089
15,7.5,96,8.561812375804e-16,3.86796305617e-14,-6.182254483955e-15,-7342.153208771,2.521830215896,-644.4193910692
15,7.5,97,8.707937320982e-16,3.831674557498e-14,-1.700749995693e-15,-7253.735201103,1.090889123805,-640.3965717442
15,7.5,98,8.488358481295e-16,3.796993233038e-14,-8.439185147085e-15,-7021.104372275,0.7225436187544,-637.0687027834
15,7.5,99,8.998099597538e-16,3.793673459198e-14,-6.205208532116e-15,-7150.919079151,2.325611243056,-635.2147766359
15,7.5,100,9.032316074037e-16,3.812893509326e-14,-1.942419017643e-15,-7521.585890842,12.57624384659,-638.2451539331
15,7.5,101,9.729714218571e-16,3.851270716033e-14,-8.578253743869e-15,-7353.787034235,0.5110318615892,-642.5419857966
15,7.5,102,9.462653930327e-16,3.85053399801e-14,3.359197891315e-15,-7236.290648522,-9.389780829048,-642.4167268863
15,7.5,103,8.443910493267e-16,3.805304615947e-14,-2.384795384136e-15,-7201.013852203,4.690384987408,-635.5731649158
15,7.5,104,1.019234570684e-15,3.864450621695e-14,-9.67979860235e-15,-7356.018147139,2.155776891492,-646.0276088987
15,7.5,105,8.401864183344e-16,3.826966346171e-14,1.548048846681e-15,-6862.143355537,0.7963878468665,-640.1915588383
15,7.5,106,7.759622440105e-16,3.830420821362e-14,-4.239592265304e-16,-7113.349828833,10.15741752548,-639.5161624885
15,7.5,107,9.145268913034e-16,3.827683715819e-14,-6.27693625573e-15,-7441.125966827,-1.628810362367,-640.1701754887
15,7.5,108,8.925694131468e-16,3.827445919243e-14,8.99265045305e-16,-7153.905532883,4.952565117442,-639.3960807234
15,7.5,109,9.170819018416e-16,3.820393929009e-14,-4.685148323606e-15,-7309.981772479,-1.885124800545,-638.2378408808
15,7.5,110,9.319646073744e-16,3.816234694723e-14,-4.378108043072e-15,-7346.115229793,-1.540379103111,-634.7195894504
15,7.5,111,8.622921986498e-16,3.822697795323e-14,-4.345633180353e-15,-7384.062588105,3.914209232598,-639.2706468816
15,7.5,112,9.041554492116e-16,3.840091107255e-14,-6.263614276869e-15,-7545.318735038,-10.91928979012,-641.2389059416
15,7.5,113,1.056323408933e-15,3.857575217716e-14,-2.514256677331e-15,-7009.837392447,-5.505691829845,-645.2561165059
15,7.5,114,9.468746475472e-16,3.826573891578e-14,-7.005280248678e-15,-7490.871414583,1.784938497853,-639.7564812236
15,7.5,115,1.113680740738e-15,3.835930102661e-14,-3.920809591192e-15,-7314.132531315,-5.36864918293,-640.2281107111
15,7.5,116,7.885700679256e-16,3.837528965642e-14,-2.259540668225e-15,-7344.366058173,3.190135594988,-642.6975617611
15,7.5,117,9.426137929328e-16,3.829313407257e-14,-9.868953570305e-16,-7362.10680162,-0.004477291805174,-638.8442818493
15,7.5,118,9.018886073834e-16,3.816454708955e-14,-3.233347496334e-15,-7388.943700166,1.982294132267,-637.2946360429
15,7.5,119,8.686648970295e-16,3.819985517209e-14,-7.316221153955e-15,-7116.168663764,-4.153705100864,-640.6767640242
15,7.5,120,9.249306299949e-16,3.814180149119e-14,-4.54067015488e-15,-7573.651746942,6.5450168557,-636.5709452225
15,7.5,121,9.982432811668e-16,3.852477432665e-14,-3.122454353762e-15,-7291.43394342,-0.6539451972587,-642.689544735
15,7.5,122,9.859547151002e-16,3.85733220985e-14,-9.146674678062e-16,-7296.561861888,-0.7957668673022,-643.4733978815
15,7.5,123,9.758164843882e-16,3.832015170353e-14,-7.24870408962e-15,-7464.019475941,10.35481977464,-639.2587293584
15,7.5,124,9.316134704153e-16,3.87406168135e-14,-3.517729205986e-15,-7355.501537508,1.773101294742,-647.38919252
15,7.5,125,9.257353395977e-16,3.834870175354e-14,-5.014538189876e-15,-7324.396661416,-2.023868669563,-642.5524833863
15,7.5,126,9.462839942516e-16,3.847195738483e-14,-8.959780468196e-15,-7116.21198513,-7.538210362515,-641.9095706142
15,7.5,127,9.015959716043e-16,3.841696910079e-14,-3.541110443457e-15,-7103.988151552,-4.777206262067,-641.8385926641
15,7.5,128,8.514446731742e-16,3.824532378657e-14,-4.3676807598e-15,-7351.342348872,-2.981163448283,-639.6045658716
15,7.5,129,9.169697868152e-16,3.856819123855e-14,-7.010167363882e-15,-7304.034775112,-2.802267804741,-643.5681616457
15,7.5,130,7.861410143999e-16,3.819522561784e-14,-4.190266928109e-15,-7568.044669518,6.825227878302,-638.9088112545
15,7.5,131,9.067027264124e-16,3.829804251016e-14,-6.32674519575e-15,-7122.036244022,-4.059320609002,-638.404775889
15,7.5,132,9.258369514402e-16,3.831628512307e-14,-3.306023470694e-15,-7605.757208677,7.016436802933,-639.8290048042
15,7.5,133,9.705822220828e-16,3.823995126207e-14,-3.34223419958e-15,-7450.688944518,-4.782180684249,-640.0746082307
15,7.5,134,8.992966713198e-16,3.820013144706e-14,-7.254352608791e-15,-7297.42083381,-11.7184112787,-635.7902330559
15,7.5,135,8.77673447858e-16,3.813609743471e-14,-3.253783221934e-15,-7284.823391026,1.558483166083,-638.3641511508
15,7.5,136,8.175227257993e-16,3.845937844196e-14,-4.190032586037e-15,-7404.32749033,3.351983040918,-643.1724016316
15,7.5,137,8.926396515708e-16,3.826658669262e-14,-4.973502625274e-15,-7190.769989742,-0.005258048409424,-639.6058375647
15,7.5,138,8.450123443535e-16,3.835513652026e-14,-2.311671077006e-15,-7226.76885791,13.59878693864,-639.6150319109
15,7.5,139,1.009221327438e-15,3.846252727963e-14,-3.024937574113e-15,-7516.938167395,-0.9289870385807,-642.8502317131
15,7.5,140,8.671535999166e-16,3.828184538944e-14,-3.020544576515e-15,-7318.964081947,-2.848164638124,-639.3249420967
15,7.5,141,1.084394789107e-15,3.808842891504e-14,-7.238671918718e-15,-7237.21700141,-5.257004229173,-636.8819054988
15,7.5,142,8.467389761092e-16,3.838777401991e-14,-2.821717368729e-15,-6939.208061648,0.337147970204,-640.1383920616
15,7.5,143,8.036110417978e-16,3.782795476549e-14,5.099892003197e-16,-7385.120721117,5.720170211756,-633.6807096964
15,7.5,144,9.074695346596e-16,3.812353598387e-14,-8.267067274182e-15,-7474.782874987,-2.963519926248,-639.5190225453
15,7.5,145,8.272406899662e-16,3.829675140477e-14,-4.12404587037e-15,-7354.505429698,-2.170793075294,-639.6908138486
15,7.5,146,9.257542319281e-16,3.859159008354e-14,-5.757875180399e-16,-7241.540768756,-5.882448899245,-645.5240365169
15,7.5,147,8.513767719702e-16,3.886868933905e-14,-3.576200702955e-15,-6964.584829966,4.903523964887,-649.3332999458
15,7.5,148,8.325988362532e-16,3.8175132904e-14,-5.818672693879e-15,-7628.288236564,-3.743643393307,-639.0549010687
15,7.5,149,7.373258116437e-16,3.848459747465e-14,-4.444296551406e-15,-7200.245965721,-10.01365969309,-642.7723127356
15,7.5,150,8.739204455697e-16,3.839150732266e-14,2.181098315848e-15,-7104.948906351,2.002313849787,-640.2275499542
15,7.5,151,1.03792223947e-15,3.859667714876e-14,-1.731762573357e-15,-7247.811213704,2.200614997126,-645.7885455259
15,7.5,152,8.254096793414e-16,3.839274385365e-14,-4.164909697676e-15,-7401.27063134,6.690640970928,-640.8915307537
15,7.5,153,8.074639656648e-16,3.806943924423e-14,7.724157578319e-16,-7448.155205799,1.74358109317,-636.1541508253
15,7.5,154,8.652116157179e-16,3.836072201602e-14,-4.5633071286e-15,-7259.243193445,4.586201231411,-640.3356687018
15,7.5,155,8.553580877098e-16,3.81079810215e-14,-3.162107979496e-15,-7042.505282867,-2.335179836042,-636.7715968468
15,7.5,156,8.493401747905e-16,3.840460276158e-14,-5.082298554785e-15,-7067.32532224,-4.294737571889,-639.4510152896
15,7.5,157,9.254937491124e-16,3.889559958751e-14,-2.029992192853e-15,-7497.32085049,-5.992149793897,-649.7178865933
15,7.5,158,9.230331888733e-16,3.872909599627e-14,-7.052025880257e-15,-7421.189082916,-7.269912236773,-645.5000158352
15,7.5,159,8.926254550285e-16,3.834991148064e-14,-7.134012104764e-15,-7411.548335001,1.245151537498,-641.3067735231
15,7.5,160,9.732413285587e-16,3.804538048757e-14,-6.294832909591e-16,-7040.085247361,5.600462947072,-636.8135651113
15,7.5,161,8.368200408228e-16,3.859877116316e-14,-7.233750076683e-15,-7147.375508763,2.359565064725,-643.8060831535
15,7.5,162,7.233543078717e-16,3.830065968566e-14,-8.246152272791e-15,-7370.201974701,-1.778909688588,-640.0333542395
15,7.5,163,8.999801222587e-16,3.845238614368e-14,-4.176858653497e-16,-7388.25707456,-1.349381480475,-641.5627314381
15,7.5,164,8.16919336941e-16,3.856892574467e-14,-9.154681618406e-16,-7161.421035968,5.126274003947,-641.7791416483
15,7.5,165,9.477434732675e-16,3.839976764412e-14,-4.775654965662e-15,-7383.791508369,6.854553641931,-641.1991057129
15,7.5,166,8.558249412308e-16,3.801044309097e-14,-2.422671127114e-15,-7397.123922933,6.110069940575,-635.6206354056
15,7.5,167,8.953095672193e-16,3.813160068123e-14,-1.460404301248e-15,-7371.332633332,-5.480722064717,-636.7477216162
15,7.5,168,7.990196154228e-16,3.862371466913e-14,-3.644820354135e-15,-7100.856731734,-11.93040373646,-645.7096573125
15,7.5,169,8.301808884471e-16,3.850734503025e-14,-3.237805628115e-15,-7442.004859057,0.2893816825053,-643.4943969194
15,7.5,170,8.283156963105e-16,3.842603783581e-14,-8.883752168716e-16,-7387.383309795,9.942559741788,-641.9768253661
15,7.5,171,7.979835684271e-16,3.834850759591e-14,-1.022540393091e-16,-7254.655845456,2.575329207473,-640.7372049168
15,7.5,172,8.179967407274e-16,3.845940360469e-14,-5.171514014214e-15,-7170.029229139,-0.8822441256508,-643.1993688921
15,7.5,173,9.158177430662e-16,3.863440330492e-14,-7.454562806781e-15,-7133.351086383,7.376177127405,-646.4068617126
15,7.5,174,9.304255224097e-16,3.858616719092e-14,-4.724089482025e-15,-7307.698688416,5.384454751581,-644.9012097257
15,7.5,175,8.179657532587e-16,3.827377912934e-14,-6.249875533115e-15,-7208.106998302,3.771573830506,-638.949892397
15,7.5,176,8.964216905196e-16,3.827338908265e-14,2.057992811189e-16,-7254.873530031,5.107583189149,-639.859828978
15,7.5,177,9.491191801e-16,3.849720292654e-14,-6.549124359424e-15,-7453.421590955,-6.599988383035,-643.6605764841
15,7.5,178,7.720466692114e-16,3.832420427721e-14,9.51774231785e-16,-7301.324307719,-5.188710837482,-639.8036076343
15,7.5,179,7.880931395294e-16,3.825172896312e-14,-6.226325350039e-15,-7400.119714773,-8.554950456213,-639.4595619454
15,7.5,180,8.047767527288e-16,3.810609926889e-14,-6.845256443464e-15,-7294.221848234,1.768292830632,-637.3288195973
15,7.5,181,8.765351652879e-16,3.828275964331e-14,1.108677160485e-15,-7030.840862766,-0.3760927459325,-641.0330345643
15,7.5,182,8.189246138074e-16,3.851736701829e-14,-6.227573793361e-15,-7231.295119784,-5.269086511248,-644.1255115204
15,7.5,183,8.461273564144e-16,3.869803742644e-14,-3.915089539774e-15,-7399.13211613,2.898550327822,-644.6132556495
15,7.5,184,8.701440696016e-16,3.825038380229e-14,-6.70937686327e-15,-7449.821489571,-6.865446188156,-638.7621843826
15,7.5,185,9.793950629524e-16,3.855614061062e-14,2.609167322984e-15,-7573.469832107,3.030792213057,-644.818124717
15,7.5,186,8.079871937009e-16,3.868735152933e-14,-7.34702780884e-15,-7260.33375222,6.991683762463,-643.8451046865
15,7.5,187,8.563769573888e-16,3.805522836378e-14,-1.433552903389e-14,-7527.243858315,0.04955815139634,-635.8603220614
15,7.5,188,9.722881562627e-16,3.821260700604e-14,4.653021744165e-16,-7338.764812085,-11.4236452351,-638.027762969
15,7.5,189,9.372483697648e-16,3.869240671209e-14,-5.289626608713e-15,-7153.369619503,1.408879750674,-647.5232706423
15,7.5,190,8.043809906028e-16,3.820576789911e-14,-1.53903933406e-15,-7200.738516306,1.308212094598,-637.5374026992
15,7.5,191,1.072948184161e-15,3.855157080402e-14,-1.823090438975e-15,-7562.010730575,8.304090754745,-643.4350740696
15,7.5,192,7.903061604489e-16,3.822867546841e-14,-3.194130553405e-15,-7721.982371415,-4.446814555382,-640.2649576773
15,7.5,193,9.410624283997e-16,3.799090630297e-14,-1.44222383216e-15,-7368.592887778,3.51335989715,-635.1390139899
15,7.5,194,9.023936083898e-16,3.860181105335e-14,-3.809377709712e-15,-7121.06589074,2.486152223574,-644.7073828452
15,7.5,195,9.458178062698e-16,3.843174221096e-14,2.450730180282e-16,-7076.215785888,0.1919434640443,-640.8421038882
15,7.5,196,9.587501685281e-16,3.84382311776e-14,2.380529157101e-15,-7083.72916048,2.510738957072,-644.467723275
15,7.5,197,8.452356381882e-16,3.897400403069e-14,-4.352087729548e-16,-7501.007330585,2.886721545983,-649.9094016325
15,7.5,198,9.379094273542e-16,3.849932652357e-14,-6.087694938446e-17,-7073.107414143,2.180510209095,-642.7408040945
15,7.5,199,7.564991021846e-16,3.826683537615e-14,-8.498852654409e-15,-7272.99060152,-3.036919125033,-638.6427284986
15,7.5,200,9.716792183784e-16,3.814353565143e-14,-4.045124443329e-16,-7103.769204262,9.09596054647,-637.2632157424
15,7.5,201,8.378081947587e-16,3.806684714168e-14,-7.515660444524e-15,-7379.128143785,-0.1287068181333,-639.0083623347
15,7.5,202,8.682710358167e-16,3.859459378559e-14,-3.10515905884e-15,-7257.14543902,1.418257615261,-645.0389476356
15,7.5,203,8.286271204652e-16,3.837223790371e-14,-2.667549747902e-15,-7347.359041372,7.392589874673,-639.7321182819
15,7.5,204,8.525883907059e-16,3.869331313762e-14,-7.277492077033e-15,-7565.467113041,2.838439966014,-643.4609771097
15,7.5,205,8.307274202572e-16,3.830872583778e-14,-3.520097762051e-15,-7282.593878867,4.041091624142,-640.1329445229
15,7.5,206,9.07054985507e-16,3.85123240087e-14,-3.879825812825e-15,-7592.41563369,-0.4705318210282,-643.2882341486
15,7.5,207,7.736875261104e-16,3.836643711981e-14,-8.008505759745e-15,-7193.529516418,12.66538371492,-641.2639433877
15,7.5,208,8.444620879277e-16,3.846120754002e-14,-6.774733182494e-15,-7166.020328846,-3.03855353768,-641.8644283244
15,7.5,209,9.403756781984e-16,3.847922190982e-14,1.776312680922e-15,-7356.826794486,-3.128243638997,-644.6049242321
15,7.5,210,8.093716838537e-16,3.829045481889e-14,-5.122701144397e-15,-7371.337615098,-4.952989819628,-639.4471072957
15,7.5,211,9.332521691635e-16,3.83240582262e-14,-4.018737220861e-15,-7271.563667913,-0.07730726276271,-639.3035443754
15,7.5,212,8.742509892498e-16,3.855255085583e-14,-2.604764466974e-16,-7067.732305525,7.166626165425,-645.1782294726
15,7.5,213,8.640123748966e-16,3.816452786325e-14,-2.32279025202e-15,-7063.958246706,-4.706123363577,-640.2082650238
15,7.5,214,8.061425679272e-16,3.865868865282e-14,-7.077743949772e-15,-7143.894833421,-2.437229751042,-644.5070197029
15,7.5,215,8.32884035845e-16,3.84530573443e-14,-1.265011366177e-15,-7318.234240415,-9.905279013787,-642.6903025819
15,7.5,216,8.774633535683e-16,3.854063120759e-14,6.739380693538e-16,-7235.845012391,-2.48173620236,-642.3871427965
15,7.5,217,1.003623143644e-15,3.833430592286e-14,-4.988241811897e-15,-7241.358138587,-0.3852600474896,-639.9206100075
15,7.5,218,8.365694964136e-16,3.812034151379e-14,-2.904698748351e-15,-7429.596109146,-12.44240300906,-635.6127495056
15,7.5,219,8.519443850699e-16,3.826765811229e-14,1.60497948705e-15,-7456.882766019,6.105069985204,-640.3448961191
15,7.5,220,7.940825740415e-16,3.816969201047e-14,-4.392162621359e-15,-7423.798147503,-0.2021205393128,-637.3090195975
15,7.5,221,9.178128246944e-16,3.869759469416e-14,4.015142175481e-15,-7209.976652211,3.00154782446,-646.8188417217
15,7.5,222,7.935019407833e-16,3.888793952388e-14,-9.913519933659e-15,-7451.335656377,-6.935918208115,-648.929511389
15,7.5,223,8.32151619769e-16,3.836886425498e-14,-8.76154520322e-15,-7379.091774356,1.068580963808,-640.37330197
15,7.5,224,8.90564034753e-16,3.831702159845e-14,3.368858654919e-16,-6991.789537512,3.784531250231,-639.8133267514
15,7.5,225,8.185375459407e-16,3.798788647984e-14,-2.725986458867e-16,-6961.765293537,3.085191605346,-635.1301055714
15,7.5,226,7.697411553774e-16,3.84413578726e-14,-1.367022060476e-15,-7413.292676889,5.405843984489,-642.5522367759
15,7.5,227,9.350149644838e-16,3.840181778683e-14,-7.458658782752e-15,-7569.075294081,-3.531065583233,-640.4229509822
15,7.5,228,8.915854153042e-16,3.856898990826e-14,5.57914225971e-15,-7303.73921844,0.8149196107728,-645.617458349
15,7.5,229,9.080507749118e-16,3.850867132708e-14,-1.106068688125e-15,-7580.321745567,-3.134625929859,-643.6381097458
15,7.5,230,9.025283033426e-16,3.850802640187e-14,-1.269745910236e-15,-7534.677384849,4.905325516657,-641.6949799912
15,7.5,231,8.285191964451e-16,3.825413291451e-14,-5.778586014548e-15,-7304.234539361,-4.822281516596,-640.319719771
15,7.5,232,7.298922710114e-16,3.859659003965e-14,-3.421135575157e-15,-7242.117267204,-3.60990708879,-642.9450279259
15,7.5,233,9.22297006676e-16,3.823739318727e-14,-1.715613969953e-15,-7375.432655435,3.861095067801,-638.2099802472
15,7.5,234,9.169121794935e-16,3.856746372169e-14,-1.666757290586e-15,-7297.554858692,-3.538991087717,-642.9932269248
15,7.5,235,8.130920671725e-16,3.816723176601e-14,-3.068356537888e-16,-7511.234198597,2.671064480268,-639.2327021884
15,7.5,236,9.216004526768e-16,3.857166481613e-14,-3.712418851987e-15,-7049.514989478,-3.137981720859,-643.1076216511
15,7.5,237,8.910851994869e-16,3.815872167463e-14,-2.183567076571e-15,-7489.333226061,-8.741821154283,-638.6918578509
15,7.5,238,9.031021633939e-16,3.880975244801e-14,-7.89484924141e-15,-7578.829241203,-3.414807561457,-648.303196671
15,7.5,239,9.035918503158e-16,3.810035111236e-14,-4.649501162447e-15,-7243.478667855,-8.048966936744,-636.948955675
15,7.5,240,7.528403120306e-16,3.818716247109e-14,-5.575169070115e-15,-7369.919245201,-2.793443393406,-638.1314643431
15,7.5,241,7.969170074801e-16,3.812919173342e-14,-2.939356447237e-15,-7244.598971917,-3.638069066304,-639.3159071402
15,7.5,242,8.405858511462e-16,3.870680435127e-14,-7.543035387511e-15,-7199.133610541,-10.53294662543,-647.1627208956
15,7.5,243,9.628705237048e-16,3.840677571974e-14,-5.847421649074e-15,-7002.25014573,-1.459839077951,-641.9153524152
15,7.5,244,9.29995649671e-16,3.816034312696e-14,-5.321559856496e-15,-7205.920538709,7.517971565401,-638.0439483062
15,7.5,245,8.854052971032e-16,3.835159414621e-14,-1.134555032285e-14,-7300.734278476,5.459540585106,-642.4839329901
15,7.5,246,8.083381708847e-16,3.804166971875e-14,-6.046357832001e-15,-7464.684723993,-5.68324014216,-635.6326822097
15,7.5,247,8.274953752803e-16,3.849117657966e-14,-1.968226029061e-15,-7245.44614809,-1.538372802415,-641.7933980817
15,7.5,248,9.467751122049e-16,3.820072828827e-14,-3.39101878116e-15,-7195.27272041,-0.4411114952905,-638.8427852536
15,7.5,249,9.39644390431e-16,3.865024835822e-14,-2.833366022726e-15,-7482.262470892,2.155273336537,-646.1789523098
15,7.5,250,9.040895079695e-16,3.868307246145e-14,3.260916403749e-18,-7479.403697214,13.8921853582,-646.7901508625
15,7.5,251,8.013375122498e-16,3.807098412665e-14,-2.390352362033e-15,-7162.083425852,7.159820950729,-635.7398353651
15,7.5,252,8.763405475211e-16,3.839489034036e-14,-2.873620260134e-15,-7402.961305991,-5.658858630771,-639.0563681331
15,7.5,253,8.57095927601e-16,3.851090162791e-14,9.138718005182e-17,-7425.251557743,1.115682195093,-643.1213581249
15,7.5,254,9.434809953168e-16,3.868964148799e-14,-8.045839657641e-15,-7518.352627188,-3.280650558743,-643.0815127703
15,7.5,255,8.016987080727e-16,3.785847259311e-14,-5.949856005047e-15,-7349.552448731,-4.80600597059,-633.3374577442
15,7.5,256,8.624158370884e-16,3.831221915296e-14,-1.19909145328e-15,-7509.227050156,3.072167490985,-639.7328401454
15,7.5,257,8.216078926845e-16,3.858502482186e-14,-5.658264015246e-15,-7307.639175632,2.25964565335,-644.7596713864
15,7.5,258,8.758905408921e-16,3.839515531503e-14,-6.94752742159e-15,-7151.114492585,-6.315925475565,-640.8051934692
15,7.5,259,9.008144712975e-16,3.859783659361e-14,-2.091373932008e-15,-7215.786867582,-6.463749596266,-646.0021076593
15,7.5,260,9.406814583022e-16,3.842466109012e-14,-7.816430785292e-16,-7372.860554964,3.033665857,-641.6584852238
15,7.5,261,1.006120231909e-15,3.817972900294e-14,-8.031661359356e-15,-7407.653624598,-9.515423029344,-637.0289111049
15,7.5,262,8.016255711867e-16,3.820201817994e-14,1.282445359472e-16,-7325.260173819,-1.563032291365,-639.55551667
15,7.5,263,8.579328283574e-16,3.811973977707e-14,-4.063155146915e-15,-7214.377609831,7.560399772424,-638.0027461271
15,7.5,264,8.976251432179e-16,3.825542631989e-14,-5.710110846903e-15,-7093.816921899,8.73075676665,-637.1492903436
15,7.5,265,1.028110671367e-15,3.816145974991e-14,-2.369858572993e-15,-7438.554310995,3.981223906646,-637.3798437998
15,7.5,266,8.887188116722e-16,3.887114779897e-14,-8.088377259834e-15,-7322.157095333,-6.150369837995,-646.7025425132
15,7.5,267,7.18196321152e-16,3.802335456707e-14,-4.665122257505e-15,-7377.136021362,7.893246192824,-634.4175039545
15,7.5,268,8.820426555072e-16,3.844961869435e-14,-4.004327680974e-16,-7213.861124457,-4.621108803688,-643.2981605005
15,7.5,269,8.094379376533e-16,3.832054130454e-14,-6.160476048729e-15,-7629.147870136,10.81538979861,-639.6556305922
15,7.5,270,9.363034482463e-16,3.848707981228e-14,-5.535307649392e-15,-7133.489493608,-1.657214273127,-643.3089913643
15,7.5,271,7.640392161429e-16,3.859639327426e-14,-1.906453793215e-15,-7300.885862005,-1.387461489298,-645.6742295047
15,7.5,272,8.914301417663e-16,3.83614149033e-14,-1.415245571259e-15,-7257.933933092,-1.291194073536,-640.1592097733
15,7.5,273,8.568486470124e-16,3.846057113331e-14,-3.908139625165e-15,-7229.534685289,-1.179954174208,-641.9859538163
15,7.5,274,8.303921441811e-16,3.809998748204e-14,-3.055500399902e-15,-7344.524955596,-0.3808787730439,-635.5137897085
