timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
15,7.5,275,9.586516992119e-16,3.812432360464e-14,-4.015772698663e-15,-7206.138735086,7.003835096384,-637.539983371
15,7.5,276,9.210980380923e-16,3.83735074316e-14,2.738864587323e-16,-7533.715673988,4.127790186807,-640.6412653053
15,7.5,277,8.169283888417e-16,3.836616149179e-14,-3.642979608187e-15,-7568.006204182,3.911897357439,-641.2551207782
15,7.5,278,9.631595338921e-16,3.854294910094e-14,-5.744126463871e-15,-7312.997495019,2.285043131771,-643.1267300025
15,7.5,279,9.0049175798e-16,3.83492721161e-14,-3.208655568666e-16,-7426.578063401,1.892187291386,-639.3829247201
15,7.5,280,9.817616389801e-16,3.812962772672e-14,-7.878226231416e-15,-7401.059539794,-2.738437250669,-638.3290066221
15,7.5,281,8.830066510011e-16,3.837773636646e-14,-2.824406682959e-15,-7322.737346829,-8.469818495307,-640.1308175097
15,7.5,282,9.660856456531e-16,3.86905519281e-14,-5.704827090146e-15,-7222.497444773,3.518989439447,-647.2960237726
15,7.5,283,9.214301659732e-16,3.848276982858e-14,2.438279047612e-16,-7410.314357443,7.037862482629,-642.584014572
15,7.5,284,8.083978001764e-16,3.820076950836e-14,-3.153971855462e-15,-7445.584197806,-1.593644919583,-638.3976504691
15,7.5,285,8.880134446179e-16,3.824384308496e-14,-4.342665314877e-15,-7291.555085229,2.557419476875,-638.7525413853
15,7.5,286,8.202213929506e-16,3.809354336955e-14,-6.730048537758e-15,-7442.687095918,1.829103101551,-634.8262312891
15,7.5,287,8.062306378546e-16,3.823149802533e-14,-4.494164188441e-15,-7309.160664912,-7.186714747695,-639.4471855581
15,7.5,288,8.134675891154e-16,3.816537042419e-14,-3.897624616365e-15,-7282.046017407,-3.870217169614,-635.7603341275
15,7.5,289,9.020011922176e-16,3.847954591544e-14,-2.499605497885e-15,-7019.60157786,0.5907435735991,-642.1352975056
15,7.5,290,7.293248860413e-16,3.824717478357e-14,-4.065807331162e-15,-7187.233122849,5.701561009352,-638.8855285085
15,7.5,291,8.88797107461e-16,3.851411488072e-14,-1.749931813693e-15,-7382.923512355,2.497431916245,-643.2124879336
15,7.5,292,9.544527262675e-16,3.846567208647e-14,-4.963297619197e-15,-7259.075067534,-3.581872368992,-644.0180285245
15,7.5,293,9.262600839044e-16,3.840025739702e-14,-4.720891397954e-15,-7136.172495477,-0.4196510880193,-641.1257055038
15,7.5,294,8.3125564923e-16,3.840035854066e-14,-3.745770583661e-15,-7081.9631652,-0.1697729447928,-641.6269650599
15,7.5,295,8.194063457689e-16,3.867012532316e-14,-5.00844860297e-15,-7318.176042335,3.932703908263,-643.9798967106
15,7.5,296,8.92885886432e-16,3.848960132381e-14,-4.679304519072e-15,-6982.257982857,3.658942957718,-643.2418637407
15,7.5,297,8.357526813002e-16,3.845591977124e-14,-3.347532873695e-15,-7313.343637302,-8.769576474333,-642.2591324489
15,7.5,298,9.545730392364e-16,3.81317415519e-14,-6.88651004561e-15,-7521.448059039,-0.7753640544827,-637.3069042104
15,7.5,299,8.334387721078e-16,3.838242419231e-14,-7.672436110049e-15,-7617.642614069,-12.66599681893,-643.1855254951
15,7.5,300,9.13142307201e-16,3.828027932341e-14,1.929877583636e-15,-7296.166200868,4.583728246739,-640.8610028858
15,7.5,301,9.03649550642e-16,3.854788171684e-14,9.566150982245e-16,-7199.610241248,-2.480227250298,-644.4457524758
15,7.5,302,9.092591681244e-16,3.82345420986e-14,-5.220883814084e-15,-7338.093905636,-0.211251353622,-639.1163709957
15,7.5,303,8.622515846615e-16,3.795945413917e-14,-1.73275350851e-15,-7223.515389644,4.622962560226,-637.1265853849
15,7.5,304,1.03530018002e-15,3.880072925825e-14,2.46113550246e-16,-7129.090847336,-0.9465334729503,-646.645678685
15,7.5,305,8.31784079462e-16,3.82910378756e-14,-3.941861459716e-15,-7265.772073533,-1.13455903815,-637.6921326528
15,7.5,306,9.421289343138e-16,3.854997012734e-14,-8.486260925772e-16,-7225.62873087,-7.183420112116,-644.8760237306
15,7.5,307,9.959872687197e-16,3.815233656024e-14,1.848778735352e-15,-6961.56527836,3.105437428903,-639.8194396532
15,7.5,308,9.495203373656e-16,3.820738496101e-14,-2.59630554842e-15,-7227.692393718,9.932792432002,-638.2823497706
15,7.5,309,9.480087100237e-16,3.847541622036e-14,-3.781703784737e-15,-7144.654085399,5.748620664061,-642.4908424325
15,7.5,310,8.290194946948e-16,3.81626544604e-14,-6.181599496965e-15,-7423.375420138,-2.547504219699,-637.2016882946
15,7.5,311,9.137574124566e-16,3.863868452247e-14,-3.470934842627e-15,-7425.544587951,9.710685396352,-646.2181944869
15,7.5,312,9.856522256199e-16,3.879716528036e-14,9.294193518013e-16,-7384.801614499,3.996929922813,-647.0891690942
15,7.5,313,9.013622529815e-16,3.8503694291e-14,-3.662314730866e-15,-6991.212451295,-6.640204324585,-642.366140675
15,7.5,314,9.591326635539e-16,3.833256912773e-14,-5.347167259791e-15,-7269.803839925,1.59762044349,-640.0442760597
15,7.5,315,9.60333484238e-16,3.842313446446e-14,-1.077362279964e-15,-7564.11254423,1.837134984419,-643.031470668
15,7.5,316,8.62674034712e-16,3.803787945147e-14,-2.523030259745e-15,-7442.647005565,-7.590746815064,-633.8020167893
15,7.5,317,9.355821452091e-16,3.827337129886e-14,-5.964086666508e-15,-7183.016582051,-0.4246336977038,-640.3695289681
15,7.5,318,9.836385536226e-16,3.841016204383e-14,-4.076503944907e-15,-7376.305220721,0.1973210964714,-641.5057518588
15,7.5,319,9.103931578361e-16,3.782710134683e-14,-4.075331125686e-15,-7259.423348339,6.664698553961,-631.9493324092
15,7.5,320,7.795964198327e-16,3.822951395881e-14,-1.47541723038e-15,-7189.27613801,-1.829786892515,-639.4621681388
15,7.5,321,9.307753550966e-16,3.8157132827e-14,9.624388156962e-16,-7316.620785974,-3.977036412969,-639.5307746484
15,7.5,322,8.299202318374e-16,3.833471999582e-14,-5.944823045044e-15,-7525.899921088,-0.5232203717943,-642.0388280033
15,7.5,323,8.682572774074e-16,3.849905093975e-14,-4.513074882761e-15,-7290.129308293,2.50700985221,-643.2622331967
15,7.5,324,8.572213458573e-16,3.833798604431e-14,-1.148192126706e-15,-7306.959528632,-6.740406794848,-640.9093326343
15,7.5,325,9.411969948626e-16,3.872126270725e-14,-5.044554300173e-15,-7304.261438406,-2.795782616664,-647.1061751051
15,7.5,326,1.034450118831e-15,3.847783057154e-14,7.150517576942e-16,-7333.741795748,-4.3789077453,-642.6870640575
15,7.5,327,8.557174677577e-16,3.827080349299e-14,-5.194637139482e-15,-7298.53756206,-2.720850132052,-639.0208414208
15,7.5,328,9.416412089116e-16,3.818932370512e-14,-7.391662569737e-15,-7243.537223144,6.180071238111,-636.4465783868
15,7.5,329,8.703545074295e-16,3.839178288552e-14,-1.96945558172e-15,-7208.788095452,-0.9423611085293,-640.2870075917
15,7.5,330,9.032833389396e-16,3.825174709951e-14,-4.610106214345e-15,-7438.577778344,-2.604293250163,-638.4886707218
15,7.5,331,9.817997253006e-16,3.874013726669e-14,-1.868491112137e-15,-7406.800422505,4.997129844977,-647.2743066587
15,7.5,332,9.60850900614e-16,3.87187224901e-14,-5.946771331946e-15,-7206.628640193,5.77301961659,-646.5131765845
15,7.5,333,8.103169336733e-16,3.848340075103e-14,-4.181617551686e-15,-7191.186517559,-8.787938814375,-644.1263831622
15,7.5,334,8.637649283337e-16,3.787901141455e-14,-7.014893974717e-15,-7289.261616681,-1.039760620667,-633.9455330308
15,7.5,335,8.009525555284e-16,3.833438156741e-14,-6.090506713425e-15,-7672.414837119,5.077556938243,-641.2772344228
15,7.5,336,8.443514645141e-16,3.792353619507e-14,-2.606511470618e-15,-7458.528237391,3.611047297934,-635.5796426783
15,7.5,337,7.497862752842e-16,3.802482051671e-14,-9.909252688196e-15,-7492.982789779,-1.513111147322,-637.3821580734
15,7.5,338,9.479539543832e-16,3.843241801415e-14,-1.367983349785e-15,-7352.014606895,-0.332003771983,-640.3034562445
15,7.5,339,7.46165300036e-16,3.83495168226e-14,-3.499758077625e-15,-7387.994538926,0.4742670905541,-640.5669741049
15,7.5,340,8.62371279796e-16,3.845769281936e-14,1.622130961623e-15,-7484.876627968,13.92223180944,-641.9275358153
15,7.5,341,7.742105111921e-16,3.851383483802e-14,-5.486379606203e-15,-7282.774214991,-1.735308492399,-642.7148144953
15,7.5,342,9.374648233252e-16,3.868512049851e-14,-4.713117090646e-15,-7281.39340548,5.496888152733,-645.9064646909
15,7.5,343,8.227224724053e-16,3.852394400519e-14,1.754624586181e-15,-7168.944768895,10.14952539973,-641.9378650353
15,7.5,344,8.833029096783e-16,3.809747621403e-14,1.866230489356e-16,-7213.627885489,5.076626478684,-638.2714583562
15,7.5,345,8.16967100644e-16,3.774988847137e-14,-6.829148177553e-15,-7358.008940033,-1.677945558538,-631.5638210338
15,7.5,346,9.471772328021e-16,3.861051119448e-14,-2.703094365654e-16,-7367.987900107,6.176312344386,-645.9993797143
15,7.5,347,7.494267437749e-16,3.860907234823e-14,-1.847986885186e-15,-7555.921051202,-1.919266498757,-643.5018549429
15,7.5,348,9.60530491921e-16,3.860715913911e-14,-4.788636940043e-15,-7545.42712415,-7.116930669583,-642.9702274277
15,7.5,349,9.588588432277e-16,3.84775284371e-14,-8.435859274281e-15,-7210.724415631,-0.04656603962104,-642.1935150719
15,7.5,350,9.354976158892e-16,3.848785642286e-14,3.016925992559e-16,-7206.313803284,-2.843743655339,-643.3581633688
15,7.5,351,8.058711735499e-16,3.828394831827e-14,-8.164543671021e-16,-7306.504036665,-6.216635402125,-640.3103094256
15,7.5,352,8.3818258408e-16,3.820838465958e-14,-1.065893265822e-15,-7384.110562398,12.19807975315,-637.5413815355
15,7.5,353,8.524288103296e-16,3.844264532793e-14,4.46262872252e-16,-7566.386327358,-10.56651260707,-643.6448280434
15,7.5,354,7.909094652275e-16,3.802468228754e-14,-3.721528089984e-15,-7549.974152221,-9.37177227228,-633.3072864672
15,7.5,355,9.470675074882e-16,3.84924523518e-14,-2.252330068773e-15,-7404.806585339,-1.793563934234,-641.86925456
15,7.5,356,9.582735814118e-16,3.821211511447e-14,-3.425151460157e-15,-7603.168282528,-4.908120568374,-637.7674925822
15,7.5,357,9.189889775834e-16,3.819091727346e-14,-1.104052624995e-15,-7254.86920143,6.343656689867,-637.3614720066
15,7.5,358,7.701639534152e-16,3.82773589041e-14,-7.686670354718e-15,-7130.389198759,-1.680171265308,-639.145969368
15,7.5,359,9.633806203183e-16,3.841786631086e-14,-2.29778632111e-15,-7498.975084822,-3.045273219401,-639.7214679549
15,7.5,360,8.546857425845e-16,3.815828744425e-14,-6.032581071241e-15,-7159.565105015,5.964141537617,-637.5216893637
15,7.5,361,8.589075297174e-16,3.825491101296e-14,-6.746295871858e-15,-7504.505077546,-5.931472261978,-639.2911454675
15,7.5,362,8.629816983264e-16,3.841767569945e-14,1.132598322461e-15,-7042.190849519,-2.727293887086,-642.840733144
15,7.5,363,9.515383242427e-16,3.803463291831e-14,-5.455496399836e-16,-7304.345227603,-5.601625294117,-635.3932473132
15,7.5,364,1.005488658887e-15,3.817460634183e-14,-2.834641691825e-15,-7350.919060166,-8.284001224115,-636.6492511053
15,7.5,365,8.489176701158e-16,3.819434597216e-14,-3.237167735684e-15,-7475.755332614,-1.989524910262,-638.6565423428
15,7.5,366,9.305767690718e-16,3.852306359921e-14,-1.24519746527e-15,-7203.404320596,4.716689820357,-643.1295182258
15,7.5,367,8.849916699647e-16,3.852576841534e-14,-4.974035048346e-15,-7276.121858303,5.05167203707,-644.6912808634
15,7.5,368,8.477380750754e-16,3.793277019632e-14,-6.00968620415e-15,-7530.372689212,9.376428056386,-636.4288529167
15,7.5,369,8.874501854108e-16,3.854716809929e-14,-2.084839355796e-15,-6830.15009551,-3.849846306885,-645.4944305616
15,7.5,370,8.439299429403e-16,3.840785969694e-14,-1.240436750984e-15,-7049.751517388,-14.62883471157,-640.0901430113
15,7.5,371,9.522971815517e-16,3.82933974832e-14,-4.601092716176e-15,-7247.386342576,-1.009705566065,-640.8116275474
15,7.5,372,7.87423082558e-16,3.854536870451e-14,-3.961137658224e-15,-7352.691801057,0.8706331507191,-642.9338842347
15,7.5,373,8.132081286244e-16,3.811366678815e-14,-3.665663057934e-15,-7417.504274678,-8.958408669025,-634.6595057981
15,7.5,374,8.800656754092e-16,3.871724104904e-14,-3.426389355038e-15,-7393.887033067,4.7507564708,-646.4548907406
15,7.5,375,9.223271423958e-16,3.844942711452e-14,-7.923632002752e-15,-7401.292921389,-11.15685276435,-641.4931594468
15,7.5,376,9.473178292249e-16,3.780021624276e-14,-2.725855295041e-15,-7387.214154319,-7.42667938915,-632.1216595205
15,7.5,377,8.705327245862e-16,3.830937442005e-14,-2.088117893368e-15,-7378.456527632,0.28840005236,-638.7883407709
15,7.5,378,8.638171764681e-16,3.850889063062e-14,-4.024655400312e-15,-7800.461505999,-3.502724548121,-642.650565203
15,7.5,379,7.885035733839e-16,3.853292739246e-14,-5.791272964095e-15,-7290.369413652,4.438223218455,-643.9579224157
15,7.5,380,8.790882439026e-16,3.833765048879e-14,-4.179531645902e-15,-7323.863894417,-1.957493837557,-641.5319705094
15,7.5,381,8.859136822758e-16,3.862516314282e-14,-3.531152739244e-15,-7504.681953268,3.164248799574,-644.1233748279
15,7.5,382,8.356537624033e-16,3.825657043838e-14,-2.731099574953e-15,-7435.496210424,1.669586468978,-638.8373136384
15,7.5,383,8.819131669143e-16,3.83887783236e-14,-4.762437087593e-15,-7668.361157521,7.978038850508,-640.1457094299
15,7.5,384,8.668380799432e-16,3.857550100774e-14,1.555612750126e-17,-7154.593951351,-5.156738842813,-643.2452747843
15,7.5,385,8.83732009238e-16,3.843126109739e-14,-2.322729056043e-15,-7321.745980875,3.361495287252,-642.2043645598
15,7.5,386,7.612317798273e-16,3.789539684917e-14,-6.230630583884e-15,-7019.915619733,0.3377142243803,-632.8937637403
15,7.5,387,9.289679453317e-16,3.825430917883e-14,-3.377086685311e-15,-7352.200084361,15.10574681455,-639.6303662005
15,7.5,388,7.355835703501e-16,3.825780704701e-14,-5.497691657658e-15,-7215.608146216,2.417801464834,-639.28259257
15,7.5,389,7.878074430704e-16,3.796484748418e-14,-2.432080283186e-15,-7413.694563251,6.203506247063,-635.3380207783
15,7.5,390,8.939408299557e-16,3.848955711785e-14,-2.457721338776e-15,-7327.705571007,-0.3836071094562,-643.3163806495
15,7.5,391,8.814321734966e-16,3.816943988854e-14,-2.291350760411e-15,-7491.199168701,-13.31651733942,-636.7321356511
15,7.5,392,1.01180100198e-15,3.848706825725e-14,-3.41728491606e-15,-7252.332384783,-5.350061626461,-643.6927433514
15,7.5,393,1.08871646454e-15,3.820543830563e-14,-2.682476571891e-15,-7250.152988757,7.776753661125,-638.2693118747
15,7.5,394,8.994696963448e-16,3.828949430197e-14,-2.105301533674e-15,-7241.106140114,-1.170685368209,-639.3549007332
15,7.5,395,9.13182394239e-16,3.83212991356e-14,-5.522475754799e-15,-7187.088949457,1.119449620457,-641.0449382893
15,7.5,396,9.698493874821e-16,3.849391795017e-14,-4.936856863861e-15,-7095.159056483,-1.183413649003,-641.8807967492
15,7.5,397,7.983575052735e-16,3.802551389017e-14,7.288023520332e-17,-7138.402983378,-5.331193848052,-634.783515863
15,7.5,398,7.98328099609e-16,3.836421681026e-14,-5.877617731352e-15,-7471.737855375,-9.632581152224,-641.2061122799
15,7.5,399,7.651663642521e-16,3.840872709673e-14,-3.759085564879e-15,-7144.547298522,0.07863197111484,-642.8635200572
15,7.5,400,1.043241375239e-15,3.827996741119e-14,-2.85874266312e-15,-7476.696169036,-1.510041097779,-640.9833721156
15,7.5,401,8.754498507827e-16,3.895393441815e-14,-6.001813217782e-15,-7191.899002536,-3.709008693312,-649.8911795792
15,7.5,402,9.215353477054e-16,3.820275441749e-14,2.73502550519e-15,-7263.078283516,0.8372531779517,-638.4770875126
15,7.5,403,8.885198144619e-16,3.886253704018e-14,-6.298305317975e-15,-7343.639272606,-2.580005785742,-648.9571669229
15,7.5,404,9.480432960172e-16,3.830816937828e-14,-4.142677602916e-15,-7208.836968226,4.647239465511,-639.2478933411
15,7.5,405,8.052769857894e-16,3.853405105778e-14,-2.967372515694e-15,-7249.505913102,1.365568191152,-643.0738537665
15,7.5,406,9.129613694549e-16,3.816526707992e-14,-2.679294393781e-15,-7211.634293039,2.58446249887,-637.4970484103
15,7.5,407,9.140926060372e-16,3.857519576092e-14,-4.058579585629e-15,-7327.634392247,-2.665085090335,-644.6914114881
15,7.5,408,8.376782990533e-16,3.839064063623e-14,-3.054303480931e-15,-7338.734298489,-4.963555557037,-642.177782884
15,7.5,409,8.85165801969e-16,3.830362741795e-14,-2.820898126348e-15,-7242.946118247,-7.679836885469,-638.916274618
15,7.5,410,8.031416266488e-16,3.821005165368e-14,-6.300217472837e-16,-7269.8150588,-1.352100800178,-639.6941372059
15,7.5,411,1.083018977808e-15,3.869934030681e-14,-4.378541869551e-15,-7167.389423089,-2.044872846405,-644.3111581225
15,7.5,412,9.893983365175e-16,3.823858432155e-14,-1.074106380579e-15,-7426.398608127,-1.853642756988,-638.0876031848
15,7.5,413,8.927891658106e-16,3.808139525127e-14,-3.492848584398e-15,-7015.716229214,-1.667218986984,-635.0340411226
15,7.5,414,8.833096138394e-16,3.826585924469e-14,-4.504995400412e-15,-7221.798106995,-3.863127677021,-638.7260318812
15,7.5,415,8.637436160033e-16,3.808878052475e-14,-2.95437931501e-15,-7239.916769723,-8.149939682763,-637.369900652
15,7.5,416,9.814368146689e-16,3.840824753107e-14,-4.149549053685e-15,-7278.833811577,-0.7584366532219,-642.3622102501
15,7.5,417,8.177660013924e-16,3.831521422235e-14,-4.216610101665e-15,-7486.190377469,3.061088657003,-639.5351293195
15,7.5,418,9.08382364208e-16,3.84259757718e-14,1.196090195411e-16,-7218.588168909,11.28829409111,-643.316236354
15,7.5,419,7.833564955184e-16,3.810735718626e-14,-2.807122051808e-15,-7084.576512518,3.45971946233,-637.0081011916
15,7.5,420,9.715317615176e-16,3.852348670628e-14,-2.990872484806e-15,-7623.100433635,1.297515544212,-642.7370605549
15,7.5,421,9.367829452292e-16,3.868771411509e-14,-3.607346639041e-15,-7247.349697482,4.589646585798,-646.6521118911
15,7.5,422,8.827775465292e-16,3.813371536346e-14,-3.731081111484e-17,-7216.126417625,2.356120953487,-638.9716308068
15,7.5,423,8.80086051194e-16,3.833455709495e-14,-5.441084106894e-15,-7239.846221002,-5.589707209596,-638.3344398312
15,7.5,424,7.059188406518e-16,3.838472390015e-14,-2.488044010641e-15,-7199.47590676,-0.7669647617185,-641.8200133517
15,7.5,425,9.650737234975e-16,3.835561968732e-14,-4.143277930618e-16,-7341.245815987,-0.8348750315223,-640.9453618488
15,7.5,426,9.877140973635e-16,3.893658217683e-14,2.421725080713e-15,-7184.07621637,2.291990818328,-650.3421197206
15,7.5,427,8.880408000722e-16,3.829669004615e-14,-3.347098524474e-15,-7018.657525795,8.162692653065,-639.9462718036
15,7.5,428,8.303216088349e-16,3.808479392863e-14,-4.384314112092e-15,-7217.822211734,3.229632621695,-636.7663855268
15,7.5,429,9.36975302339e-16,3.867121769477e-14,-5.779507689221e-15,-7342.280377126,2.499328454158,-646.1371020579
15,7.5,430,8.943690425418e-16,3.850934937264e-14,-2.831760038309e-15,-7238.87483714,-5.300959953855,-642.5248695441
15,7.5,431,9.213358447712e-16,3.853277728202e-14,7.612821192824e-16,-7293.827655812,1.145461930128,-643.0516291761
15,7.5,432,8.213449250896e-16,3.816328440442e-14,-2.235298379956e-15,-7089.776084303,6.719032619408,-638.9307953394
15,7.5,433,8.604578163088e-16,3.814927858722e-14,5.599073629006e-16,-7317.305090601,4.81183237848,-639.2857597375
15,7.5,434,7.703784683278e-16,3.805573644903e-14,-9.024212691737e-16,-7433.913514138,-6.330115563267,-637.1988516319
15,7.5,435,8.371179487093e-16,3.81985045281e-14,-6.280302638425e-15,-7378.067662203,2.540273360783,-637.5938846275
15,7.5,436,9.480596262179e-16,3.842772990392e-14,-3.695287117392e-15,-7154.520523332,3.420126617167,-642.0175404261
15,7.5,437,8.397424241639e-16,3.85226844786e-14,-1.759916672119e-15,-7194.223486871,2.299639125199,-644.5116916308
15,7.5,438,8.834916894552e-16,3.845904567475e-14,-5.302556911866e-15,-7410.514084638,-1.644417520365,-643.5503595137
15,7.5,439,9.388666890869e-16,3.841369491215e-14,-1.763172783415e-15,-7131.431096041,-3.893618761647,-640.0583287345
15,7.5,440,8.293084181523e-16,3.859800017641e-14,-1.761548675756e-15,-7264.276300969,-4.934154944745,-644.3575873046
15,7.5,441,9.562726366884e-16,3.82788471569e-14,-1.566736671642e-15,-7567.746338995,9.572986289819,-639.3281153345
15,7.5,442,9.815703563783e-16,3.86097839056e-14,-3.641871025232e-15,-7083.709387741,-1.720374846827,-646.1035194128
15,7.5,443,8.532474566935e-16,3.853504800876e-14,-6.095512664504e-15,-7442.94555937,-4.236603944645,-643.4081788423
15,7.5,444,8.90266561592e-16,3.825533213237e-14,-4.92628334919e-15,-7264.840083504,-8.711254189657,-640.8513406146
15,7.5,445,9.155157148336e-16,3.803998428065e-14,-1.758058113489e-15,-7555.122388774,-1.680807499822,-635.0722883511
15,7.5,446,9.358154695126e-16,3.823687856316e-14,-4.836578054131e-15,-7245.276969817,5.823638063434,-639.5501871764
15,7.5,447,8.907359345717e-16,3.808374051824e-14,-1.664737673196e-15,-7256.539421905,-1.700481737127,-636.9446307878
15,7.5,448,9.183349624618e-16,3.839960159522e-14,-1.077199345314e-14,-7314.265987626,-1.36227756111,-641.6083407133
15,7.5,449,9.287656493644e-16,3.837873536659e-14,-3.956613906613e-15,-7451.764019814,3.877183298118,-641.5668940845
15,7.5,450,7.85630088032e-16,3.817191854914e-14,-3.555096162323e-15,-7486.611531731,-1.670783616168,-638.6471742199
15,7.5,451,8.751520685874e-16,3.842272482235e-14,-6.166369643784e-15,-7305.051146827,7.122512352114,-641.5082530171
15,7.5,452,9.928757467569e-16,3.810238967445e-14,-4.513090884674e-15,-7360.739646922,-4.245857087143,-636.9468900927
15,7.5,453,9.186154488383e-16,3.839973722334e-14,-3.695537194243e-15,-7172.519689949,-4.334834537206,-640.9726183735
15,7.5,454,8.487224168729e-16,3.836142580643e-14,-2.447618520991e-15,-7510.992583366,10.14696975303,-641.0853567265
15,7.5,455,8.964760235124e-16,3.817972715382e-14,-5.765571915929e-15,-7554.809111497,1.040279033361,-636.9710135165
15,7.5,456,8.676881078698e-16,3.835855051021e-14,2.153688214211e-15,-7197.3136269,9.566318900353,-640.9705104735
15,7.5,457,8.2427192019e-16,3.844092859327e-14,-6.332064184396e-15,-7266.658505937,-4.022138361505,-644.2996957525
15,7.5,458,9.255367763242e-16,3.826572397824e-14,6.446383853854e-15,-7610.206361081,-4.615258824131,-640.6251205562
15,7.5,459,8.055682045122e-16,3.83222993959e-14,-2.565171034535e-15,-7461.043968586,-7.651073487818,-639.9991508556
15,7.5,460,8.336962280718e-16,3.810415525259e-14,-4.922445352584e-15,-7258.562745551,-1.673086791085,-637.4629398376
15,7.5,461,9.362728512598e-16,3.809672976195e-14,6.166984411859e-16,-7200.542297843,-7.406775571324,-637.5164527795
15,7.5,462,1.064810027616e-15,3.878744332008e-14,-4.495231301975e-16,-7448.305253147,2.266404924248,-647.7742655287
15,7.5,463,7.783573716842e-16,3.845816435308e-14,-9.014518918081e-15,-7447.489356951,-1.333581378835,-642.8527640942
15,7.5,464,8.290473004032e-16,3.869055747355e-14,-1.021077107417e-15,-7239.673290326,-2.073274504707,-645.6160951266
15,7.5,465,8.724705570057e-16,3.843275847294e-14,-1.183437667766e-15,-7382.797850984,8.491990879087,-642.7477393358
15,7.5,466,1.058028941768e-15,3.834597466686e-14,-5.592278842021e-15,-6903.436105031,1.296228692144,-642.7693462281
15,7.5,467,1.067250970178e-15,3.859653386625e-14,-8.018575218075e-15,-7486.676540528,-9.042130272914,-646.1354250224
15,7.5,468,7.284984121345e-16,3.797918396591e-14,-6.813075596402e-15,-7401.597799799,5.032774864357,-634.7200757427
15,7.5,469,9.340377153035e-16,3.863760944795e-14,2.921593166772e-15,-7747.51226672,4.825481177546,-643.5676112339
15,7.5,470,8.719550817292e-16,3.821177115138e-14,-6.3863275957e-15,-7171.181690958,0.9254769517283,-638.3516836708
15,7.5,471,8.379398501316e-16,3.870293464396e-14,7.59160060843e-16,-7376.404167438,1.026986109993,-647.3986184932
15,7.5,472,8.644744318542e-16,3.827491191369e-14,-4.22845941398e-15,-6817.805398479,-1.531728594088,-639.9005602179
15,7.5,473,8.53078998775e-16,3.79774812022e-14,-6.675738374412e-15,-7179.351798237,4.962727313205,-634.5807419834
15,7.5,474,9.659039572045e-16,3.860536990781e-14,-2.098282934664e-15,-7111.776922457,1.242334817816,-644.1339056919
15,7.5,475,9.38333653995e-16,3.838878111757e-14,-6.048252133731e-16,-7284.814635836,1.082974070192,-643.6751611633
15,7.5,476,7.691673231211e-16,3.844867355042e-14,-2.31430863968e-15,-7411.893487255,1.751575064006,-638.4113290674
15,7.5,477,8.431157280195e-16,3.867390326159e-14,-1.719211032106e-16,-7291.501599273,0.4455511688604,-645.7371766136
15,7.5,478,7.845866357397e-16,3.815627011096e-14,1.974691881353e-15,-7277.606263523,-6.089390762019,-638.5678836454
15,7.5,479,7.926661790238e-16,3.849596641393e-14,-3.473399999018e-15,-7265.671323716,1.405595743826,-641.8048868262
15,7.5,480,7.784578172027e-16,3.844537851404e-14,-8.158133842013e-15,-7339.512322064,-5.064375074719,-642.444801804
15,7.5,481,9.156685716098e-16,3.822513463784e-14,1.499665473886e-15,-7386.771594234,2.918866640408,-640.0299154702
15,7.5,482,9.176564502523e-16,3.858794155432e-14,-4.025963424302e-15,-7464.211749026,5.405659334443,-643.0971406661
15,7.5,483,7.460706290622e-16,3.846521194979e-14,-7.580983400134e-16,-7350.770316212,6.560172931403,-642.1239164134
15,7.5,484,9.074455161718e-16,3.830193774059e-14,-2.818458856698e-15,-7271.353607153,-7.555553967818,-638.8339483874
15,7.5,485,9.126067460344e-16,3.884471678617e-14,7.951248542393e-16,-7357.650223557,-6.825804758236,-650.2354847945
15,7.5,486,8.353139217549e-16,3.820165694107e-14,-5.378239726308e-15,-6983.66639354,3.409506032465,-638.3740220925
15,7.5,487,9.654172059354e-16,3.82512341754e-14,-2.315126764837e-15,-7290.528795882,-7.740776577611,-641.3860996113
15,7.5,488,9.782270096962e-16,3.776594438143e-14,-5.421153824374e-15,-7383.090201681,-1.448865577092,-631.0766565422
15,7.5,489,7.822057197064e-16,3.805890918059e-14,-2.100868370069e-15,-7278.457356742,5.872286334971,-636.0795835015
