timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
15,7.5,490,7.86656268585e-16,3.810559393694e-14,-3.256908232086e-15,-7249.388953313,5.668485820797,-636.9031335786
15,7.5,491,8.445840174137e-16,3.831507696831e-14,-7.595986180723e-16,-7477.193277827,4.423816646755,-640.4073645893
15,7.5,492,8.442653709596e-16,3.848847649184e-14,-1.897429417435e-16,-7331.258739914,-5.320783683073,-641.9455961545
15,7.5,493,7.868762992638e-16,3.800710625043e-14,-3.718887611304e-15,-7435.463581798,-1.335890752781,-634.4413193143
15,7.5,494,8.674021938158e-16,3.86152448001e-14,-2.55019084364e-15,-7504.347698985,2.536344454783,-644.5422022885
15,7.5,495,8.614308474435e-16,3.822478040007e-14,-3.178751335159e-15,-7232.680662814,4.951933047762,-640.0931257411
15,7.5,496,8.851156019582e-16,3.868795752379e-14,-9.739387195493e-16,-7327.616115317,2.565409216496,-645.3358495933
15,7.5,497,8.479513567071e-16,3.841904287163e-14,-4.790308059973e-15,-7358.515897398,-3.207559090668,-642.0000288611
15,7.5,498,9.220663289372e-16,3.839655886427e-14,-1.439975778482e-15,-7078.58342349,0.4160722910109,-641.7644725663
15,7.5,499,1.004019728811e-15,3.844957308198e-14,-1.224243056686e-15,-7374.924480575,5.599379845213,-643.0281430488
15,7.5,500,7.48430024505e-16,3.830893593853e-14,-3.640166149336e-15,-7428.744574071,10.62989009139,-639.735651718
15,7.5,501,7.610369269966e-16,3.851702281773e-14,-3.251974995677e-15,-7349.246607894,-7.612969736739,-641.5623378751
15,7.5,502,8.56202930675e-16,3.826812732446e-14,-5.256716672835e-15,-7297.039044506,6.532889219737,-641.4868264834
15,7.5,503,8.421497436174e-16,3.820745394849e-14,-6.795897488633e-15,-7391.536093581,-2.885561558715,-639.4384260214
15,7.5,504,8.909341108079e-16,3.822302418358e-14,6.08417031652e-16,-7315.015750913,2.26688729847,-639.7973291937
15,7.5,505,7.647103247543e-16,3.845805886195e-14,-5.204657321678e-15,-7152.884119818,-1.428503170941,-640.9611112597
15,7.5,506,7.57907941635e-16,3.850546427715e-14,-1.746362402875e-15,-7320.361640964,4.761038142031,-642.8820629978
15,7.5,507,8.862804617224e-16,3.876707047643e-14,3.559788982513e-16,-7490.131517674,7.222207183256,-646.1195979714
15,7.5,508,9.638515259775e-16,3.845732032529e-14,-1.59774230245e-15,-7243.771630893,-0.9543649264523,-643.2502592275
15,7.5,509,9.4172408672e-16,3.842055973211e-14,-8.253392026681e-17,-7356.932855708,5.0585506767,-639.9629154747
15,7.5,510,8.065454058324e-16,3.82900532941e-14,-7.55404133866e-15,-7332.315758453,-2.34918809261,-640.004957814
15,7.5,511,8.566276432512e-16,3.838508582059e-14,-3.626248491028e-15,-7217.845915411,1.591363080585,-640.1221282253
15,7.5,512,9.011749915487e-16,3.833107563339e-14,-5.073428870116e-15,-7240.092597791,-5.70290044048,-640.9293676934
15,7.5,513,8.43804663576e-16,3.875640010972e-14,-6.169103482659e-15,-7441.030645667,-1.905353998855,-645.5476184591
15,7.5,514,8.77551822579e-16,3.837113218884e-14,-1.302510833552e-15,-7252.657527907,0.02935605102073,-640.4195146479
15,7.5,515,8.931874401212e-16,3.865253569602e-14,-6.79032651734e-15,-7378.123295145,-2.262576295042,-644.37588294
15,7.5,516,7.171573516433e-16,3.817995588419e-14,-6.935325096554e-15,-7314.815272429,-3.429009144445,-637.9769617246
15,7.5,517,9.274061660572e-16,3.858732409476e-14,1.134516852235e-15,-7216.897890748,-2.448021647291,-643.5861738111
15,7.5,518,7.535252413252e-16,3.847106475465e-14,-1.006075558483e-14,-7173.7782721,-3.945913369409,-641.752940292
15,7.5,519,9.562618777744e-16,3.843716748405e-14,4.959701924763e-16,-7363.78899746,-1.411088365667,-642.659706566
15,7.5,520,8.784335312351e-16,3.869435583186e-14,1.865047053589e-15,-7183.007566456,1.091393618756,-644.4469545389
15,7.5,521,8.507443045021e-16,3.8019926751e-14,-4.97466280692e-15,-7430.89161846,-10.3944778467,-636.3315813769
15,7.5,522,7.617404686093e-16,3.826157860609e-14,-3.390477797946e-15,-7331.612564444,8.85563218484,-638.0709340373
15,7.5,523,8.553743193849e-16,3.842155324815e-14,-3.50736729638e-15,-7573.235978301,2.3092957824,-641.4384331533
15,7.5,524,9.451894304075e-16,3.852260445843e-14,-5.958764672029e-15,-7187.849932789,-2.411881192223,-641.6910684603
15,7.5,525,8.152397509986e-16,3.829530354734e-14,-2.862601952209e-15,-7338.396870891,6.838859903088,-638.5624858983
15,7.5,526,1.0462948201e-15,3.890255071373e-14,-1.951060177147e-15,-7099.879143067,1.455446727747,-650.6868343103
15,7.5,527,8.530719568482e-16,3.821144850131e-14,-8.783727730168e-16,-7338.744422411,11.55003940725,-637.1257743066
15,7.5,528,8.952060856944e-16,3.799198960503e-14,-4.844674588008e-15,-7357.884086336,9.432543923974,-635.5346282891
15,7.5,529,8.442606395677e-16,3.791581289866e-14,-4.534482508498e-15,-7302.714845984,-0.7221558385247,-633.7442708234
15,7.5,530,8.185520212789e-16,3.829789285163e-14,-5.230174974645e-15,-7432.74546622,-4.563012076208,-638.7136120632
15,7.5,531,9.064755729953e-16,3.796228238463e-14,-5.43126487551e-15,-7385.185652376,-15.98649871773,-632.6486958092
15,7.5,532,8.915260008519e-16,3.822522954262e-14,-6.744443377035e-15,-6996.787027796,-3.867880423796,-637.7956136553
15,7.5,533,8.134072938465e-16,3.870919627762e-14,-7.091547276086e-15,-7677.292274607,3.275690116774,-646.7628689627
15,7.5,534,8.436514461534e-16,3.876284231923e-14,-1.864424081665e-15,-7309.285525472,1.542002406929,-646.2747494875
15,7.5,535,9.215301844738e-16,3.831670049387e-14,2.075999185727e-16,-7353.031423774,4.635900988838,-638.8469733472
15,7.5,536,9.281674424954e-16,3.846647948695e-14,6.275304069976e-16,-7450.516429087,-1.436351372332,-642.3433456261
15,7.5,537,9.630817872531e-16,3.839043350821e-14,-4.111508134364e-15,-7578.789468918,4.072819774153,-642.5692594013
15,7.5,538,8.899082974933e-16,3.861103240523e-14,-4.087839441175e-15,-7246.845408727,0.7885686178771,-645.5944054041
15,7.5,539,9.641980654364e-16,3.875113638229e-14,-3.05345370163e-15,-7396.852517626,1.855417720516,-647.6365260586
15,7.5,540,9.053843943686e-16,3.834159978793e-14,-8.436805040453e-16,-7206.001380884,-1.222279656946,-642.9546912541
15,7.5,541,9.203374889012e-16,3.81109717272e-14,-4.518601233385e-15,-7446.706557453,3.057975483751,-637.074115799
15,7.5,542,9.031739640254e-16,3.839006110307e-14,-7.428262179731e-15,-7559.860891414,-2.870841578407,-640.2829032031
15,7.5,543,7.255841898157e-16,3.826791360445e-14,1.907541527203e-15,-7073.310696914,-4.310723981175,-639.9201579266
15,7.5,544,8.749262622519e-16,3.835648651121e-14,-8.629832748388e-15,-7268.596284567,-0.8369080833271,-640.0664758464
15,7.5,545,8.894323889019e-16,3.845369242872e-14,-4.05751279415e-15,-7211.704469789,-0.07538820446947,-642.5700358072
15,7.5,546,7.623332031031e-16,3.771964912835e-14,-4.747538478184e-15,-7321.755344389,-7.129618956612,-629.0237740768
15,7.5,547,8.492457589e-16,3.840249494787e-14,-3.840756103461e-15,-7335.713666602,-4.658046164862,-640.7441881224
15,7.5,548,1.043376859261e-15,3.856702641069e-14,-7.710765357861e-16,-7150.192617197,-1.665143662556,-641.7516308203
15,7.5,549,8.868655037426e-16,3.828489110103e-14,-6.678217892563e-15,-7170.21210908,0.5601454905471,-637.7071356276
15,7.5,550,8.383395705232e-16,3.804768261654e-14,-5.769598103114e-15,-7233.975880734,-7.496154072007,-635.8733851442
15,7.5,551,8.100857324086e-16,3.813773778614e-14,-6.641453574387e-15,-7310.758735996,5.672158985625,-637.2805609432
15,7.5,552,8.5268789248e-16,3.819043232711e-14,-5.504810211419e-15,-7695.116050235,0.3364262929087,-636.6152265885
15,7.5,553,9.224282185162e-16,3.837675775556e-14,-4.264353885703e-15,-7425.013172629,-4.432947089897,-641.3963200634
15,7.5,554,8.245085418315e-16,3.8135926893e-14,-8.069058438426e-15,-7506.585596198,-0.2914260736032,-638.6410261987
15,7.5,555,7.848635295991e-16,3.819759119306e-14,2.605333644398e-15,-7534.0127432,-2.561380405073,-639.2831300146
15,7.5,556,9.095333912112e-16,3.852291305804e-14,-3.267513436495e-16,-7245.52495247,6.271590946697,-643.0416450178
15,7.5,557,7.886162199745e-16,3.820564346027e-14,-3.743447410502e-15,-7536.553746403,-2.349410976081,-636.9429715865
15,7.5,558,8.148662644501e-16,3.857000039936e-14,-5.913837258273e-15,-7556.280609905,1.587775320337,-643.1417243949
15,7.5,559,9.358732010103e-16,3.849387156009e-14,-5.045004583171e-15,-7470.933349779,-3.807288274365,-641.8501316906
15,7.5,560,8.205492681853e-16,3.837120619945e-14,-5.282652750385e-15,-7313.361748869,-2.945046160982,-641.4100388415
15,7.5,561,8.709634213132e-16,3.830776767564e-14,-6.002894802804e-15,-7409.678687016,6.315530473577,-639.4308451962
15,7.5,562,1.034861233109e-15,3.833142999456e-14,-2.71394115323e-15,-7264.816745753,-3.76394283191,-638.84997334
15,7.5,563,9.281151447524e-16,3.823630844373e-14,-1.55866895728e-15,-7337.687319524,-0.1026823925507,-639.2445551669
15,7.5,564,8.760488333109e-16,3.83245921545e-14,-2.337900755194e-15,-7426.014672095,3.366450666101,-638.9990082702
15,7.5,565,8.312949671953e-16,3.83299600567e-14,-6.607674576177e-15,-7207.515934741,8.891608731143,-641.4976357919
15,7.5,566,8.723843241628e-16,3.890534157682e-14,-6.205147127455e-15,-7197.075587118,-2.757617725648,-647.6523445825
15,7.5,567,8.516387086411e-16,3.816125356841e-14,-3.580644400506e-16,-7199.737441516,-2.024224268974,-636.6426538162
15,7.5,568,9.846551879591e-16,3.80139353874e-14,-3.869449025575e-15,-7250.303526066,-0.5577251277525,-635.7997934829
15,7.5,569,8.694799224362e-16,3.828785325503e-14,-6.282062428591e-15,-7128.712024188,4.110121515219,-640.860588226
15,7.5,570,9.474019414166e-16,3.802982446464e-14,-3.254011296312e-15,-7438.572587502,-1.532263461106,-636.7602277214
15,7.5,571,9.237327144038e-16,3.83344595937e-14,-4.591214136026e-17,-7268.151004393,-3.12480788493,-639.898190131
15,7.5,572,9.301807345355e-16,3.817814142276e-14,-5.216627814724e-15,-7295.159732,-4.682800455627,-636.6934451686
15,7.5,573,7.410692713144e-16,3.858732633979e-14,-1.004840885939e-14,-7343.120903407,-4.731762534489,-644.4738504534
15,7.5,574,8.236259009159e-16,3.825698830617e-14,-6.810592211375e-15,-7052.028888238,-7.48082607349,-639.2270975088
15,7.5,575,8.332502653787e-16,3.848978756611e-14,-4.015285860359e-15,-7280.060724515,10.14190218861,-641.3353480376
15,7.5,576,9.155386915797e-16,3.809724423781e-14,-1.669661321199e-15,-7275.446025014,-2.763825331695,-634.2525638081
15,7.5,577,8.36178667559e-16,3.814790789702e-14,-6.794496727488e-16,-7099.075956301,8.062091798375,-636.0737745184
15,7.5,578,9.000284969118e-16,3.836281379884e-14,-3.583694985613e-15,-7409.796895878,7.352958503037,-641.4559940482
15,7.5,579,8.29169265141e-16,3.825862033576e-14,-6.961746979533e-15,-7693.491709023,1.062509756826,-637.6551758682
15,7.5,580,8.583344121096e-16,3.838884817288e-14,-5.647188165003e-15,-6933.460014052,-3.742392617627,-639.6724410738
15,7.5,581,8.61543905878e-16,3.882654000461e-14,-6.200275905239e-15,-6990.837343831,-9.850830255226,-647.8966275084
15,7.5,582,1.021512965252e-15,3.809782628028e-14,-1.690873146097e-15,-7216.915363374,2.867985376495,-637.666303896
15,7.5,583,7.762022759976e-16,3.826049897285e-14,-2.539039313689e-15,-7482.098995948,-2.500404747284,-639.7832083437
15,7.5,584,7.860610494288e-16,3.832233955975e-14,-2.988285025801e-15,-7217.815783013,5.750213463353,-640.4195133189
15,7.5,585,1.001798501635e-15,3.877607916757e-14,-4.608787015152e-15,-7260.016410174,5.072625992325,-648.1565430436
15,7.5,586,8.561829625866e-16,3.840622144829e-14,-4.086079565037e-15,-7508.719006028,-17.06242228175,-641.8119148453
15,7.5,587,8.511198702532e-16,3.810496010401e-14,-2.952280960468e-15,-7363.015445604,0.1295795866228,-637.932425476
15,7.5,588,9.398345384048e-16,3.813285630278e-14,-1.993768677032e-15,-7426.446763748,3.509962042326,-635.7244495681
15,7.5,589,9.166759498351e-16,3.850435994221e-14,3.259197406423e-16,-7216.661096765,-6.91487095263,-644.2088354106
15,7.5,590,8.515009074199e-16,3.843745798728e-14,-4.299058406928e-15,-7308.940931201,-8.929968608768,-640.7986400599
15,7.5,591,8.678766682742e-16,3.830548946453e-14,-4.471981633795e-15,-7427.272965709,-10.39034996221,-639.1119557106
15,7.5,592,7.760292694316e-16,3.848952191273e-14,-2.032801146664e-15,-7220.409532187,2.65825499804,-640.3785564993
15,7.5,593,8.983315704013e-16,3.858720776115e-14,-1.97310229088e-15,-7393.742108863,-4.829030961234,-643.8622002495
15,7.5,594,9.42404949455e-16,3.867231473195e-14,-6.537010562549e-15,-7490.07980439,0.4988503033423,-645.9958971193
15,7.5,595,8.021941572945e-16,3.84761038579e-14,-6.153983979424e-15,-7257.690406392,-2.134712999279,-644.0914822484
15,7.5,596,8.953544041289e-16,3.810011676561e-14,-2.542055278111e-15,-7287.757169964,-2.99481079703,-636.3203228954
15,7.5,597,8.45962074403e-16,3.830389424778e-14,-2.944984439577e-15,-7203.34911117,8.962910480956,-639.9700510769
15,7.5,598,1.004792263224e-15,3.859314797569e-14,-4.885983753068e-15,-7731.475619266,5.425906329902,-643.6220137876
15,7.5,599,6.948965990851e-16,3.825393769114e-14,-2.488658194278e-15,-7160.077219014,1.853291346026,-638.2831712223
15,7.5,600,8.314602575495e-16,3.819196998587e-14,-6.49198275461e-15,-7147.007110314,-6.355463031751,-640.1391950561
15,7.5,601,8.709336601164e-16,3.833272976046e-14,-1.149160716554e-14,-7439.269765735,-1.473086420491,-638.9588304701
15,7.5,602,9.249115177594e-16,3.848851901408e-14,-2.969217246279e-15,-7204.494360627,6.571488020101,-644.2315643582
15,7.5,603,8.912046259731e-16,3.852643710696e-14,-4.419660126805e-15,-7335.38456728,1.063067537085,-643.7850373259
15,7.5,604,8.406230402988e-16,3.837808760526e-14,-1.055769955213e-14,-7310.6286752,2.943846845668,-642.7909297064
15,7.5,605,9.286338888329e-16,3.859028847064e-14,-2.584716094273e-15,-7336.854032223,8.627496022075,-645.0672230766
15,7.5,606,9.371126602149e-16,3.818071109298e-14,-4.725120809481e-16,-7253.891744522,9.409175785131,-639.132219641
15,7.5,607,8.349459232112e-16,3.790562650369e-14,-7.762440403656e-15,-7139.379054192,-6.034547257994,-634.1985597249
15,7.5,608,8.265665247102e-16,3.864772259539e-14,-3.012773768393e-15,-7330.110895375,1.324699045105,-644.1720979902
15,7.5,609,8.766022529046e-16,3.863068974591e-14,-9.805241044308e-16,-7374.28217573,0.3719260090875,-647.6845266586
15,7.5,610,9.182253513e-16,3.839887484089e-14,-6.536485674269e-15,-7424.393249946,3.12571445589,-640.6482437272
15,7.5,611,8.580975922471e-16,3.817793107633e-14,-6.150435555043e-16,-7294.372302523,9.222371873934,-639.0937325847
15,7.5,612,9.115984775826e-16,3.803904844774e-14,-2.282130612268e-15,-7554.887369405,3.426016700481,-636.8929108992
15,7.5,613,8.088237160494e-16,3.843617086668e-14,3.653019731393e-15,-7372.100443756,10.0696437655,-643.0369521096
15,7.5,614,8.311468834988e-16,3.847347253228e-14,-1.821412166894e-15,-7322.140402566,1.091495239535,-643.3759339115
15,7.5,615,7.9055877107e-16,3.828742396162e-14,-2.587697010182e-15,-7333.715613594,-7.592072606239,-638.99153655
15,7.5,616,9.258207188216e-16,3.839695887255e-14,-6.856772386058e-15,-7477.977480403,-0.7105669444302,-640.0470128396
15,7.5,617,9.540694090812e-16,3.824344658113e-14,-1.278493895606e-15,-7384.931874434,-4.92700475565,-638.7829896457
15,7.5,618,7.425936964596e-16,3.810954560502e-14,-1.455207316272e-14,-7360.328750265,-4.786040138316,-635.7138685747
15,7.5,619,7.751456020053e-16,3.824142128516e-14,-6.741864924868e-15,-7290.117322297,-10.60068428217,-638.7940630257
15,7.5,620,9.301308148791e-16,3.875395652482e-14,-3.705054343453e-15,-7363.558770785,1.11743636954,-645.1476554293
15,7.5,621,9.450625600363e-16,3.868991227956e-14,-5.521202767611e-16,-7249.851306338,-7.663581750226,-646.2663851109
15,7.5,622,8.852377247727e-16,3.829129148433e-14,-3.754470467296e-15,-7111.646936446,-0.8979831081839,-638.6256968502
15,7.5,623,8.7543838185e-16,3.854663632862e-14,-4.340886212335e-15,-7346.957450648,11.35044188214,-644.9504704872
15,7.5,624,9.025266907211e-16,3.816240411598e-14,-9.666776870015e-15,-7447.700750825,-4.010082477305,-637.5225943055
15,7.5,625,8.272027912457e-16,3.836930483286e-14,-5.167937493042e-15,-7561.623289126,-3.672863935943,-640.1281808426
15,7.5,626,9.638699944648e-16,3.819707960884e-14,-3.223186875635e-15,-7479.372772666,2.350602833226,-637.8701822327
15,7.5,627,8.197679105859e-16,3.830650478839e-14,-3.018103803803e-15,-7445.421593613,5.263044427461,-639.2787940741
15,7.5,628,8.269665277654e-16,3.844995212975e-14,-3.444123727947e-16,-7312.023900436,3.198735938796,-642.6888581827
15,7.5,629,9.436704367253e-16,3.813378465112e-14,-4.421752624549e-15,-7548.448035226,3.618458166712,-637.4946997188
15,7.5,630,9.265893366776e-16,3.832531802654e-14,-4.28508935777e-15,-7259.829711185,2.403142691555,-637.2699872741
15,7.5,631,1.007312473533e-15,3.802560309606e-14,-2.720115632741e-15,-7240.391772862,-3.864678433618,-635.3781789293
15,7.5,632,8.4928585882e-16,3.844577091091e-14,-2.523415834367e-15,-7526.138402347,2.041695858185,-642.9565836069
15,7.5,633,8.539199602241e-16,3.85844398541e-14,-3.89987200139e-15,-7233.210767559,-0.8582884031794,-644.3389451851
15,7.5,634,9.409929727487e-16,3.782029975467e-14,1.735282663432e-15,-7365.386542316,-2.819737935798,-631.7214811368
15,7.5,635,7.783348029613e-16,3.885635022741e-14,-6.184913131117e-15,-7213.600030429,-3.065880516827,-647.5593202896
15,7.5,636,8.94596973975e-16,3.826537320526e-14,7.846714810909e-16,-7360.042675164,-8.040310088209,-637.6729957154
15,7.5,637,8.394524200902e-16,3.869024817503e-14,-3.051586163463e-15,-7239.166473597,-1.585128633944,-646.4001013525
15,7.5,638,7.964039360763e-16,3.845129791248e-14,1.122250502416e-15,-7289.05309815,-7.615084885492,-642.1491758214
15,7.5,639,7.883537285633e-16,3.823427650071e-14,-4.304273468104e-15,-7163.321881167,-0.6964894102486,-637.108422346
15,7.5,640,7.740056264489e-16,3.847794272477e-14,-4.941657540193e-15,-7609.552317102,-4.284318195993,-640.0805035216
15,7.5,641,8.270994069292e-16,3.79282643713e-14,-6.626577790772e-15,-7233.218241819,-6.086916371887,-632.914423477
15,7.5,642,8.315260486432e-16,3.825928271823e-14,-6.36301224146e-15,-7141.993095015,-9.970120883266,-638.3941379513
15,7.5,643,8.587761681019e-16,3.853673121277e-14,-3.188584016632e-15,-7317.954480104,0.07773344910989,-643.8724077802
15,7.5,644,8.726156672229e-16,3.840662381972e-14,-1.044332323391e-15,-7349.113968172,8.421742934421,-641.234438288
15,7.5,645,7.50301172855e-16,3.812747432921e-14,-7.080572290766e-15,-7137.743322208,-6.819505644573,-638.1547241745
15,7.5,646,7.710887211215e-16,3.862178178478e-14,-7.260897013831e-15,-7454.242097037,-7.194650153247,-644.6296590046
15,7.5,647,8.603524310818e-16,3.808289605504e-14,-4.153444737559e-15,-7308.602299462,2.283386361325,-633.9559188836
15,7.5,648,9.224931278743e-16,3.830145366907e-14,-5.299262086111e-15,-7649.817636719,5.962379731182,-638.7248479059
15,7.5,649,7.369867581148e-16,3.833061622679e-14,4.193942078103e-15,-7292.515866407,2.435399903891,-640.1518553353
15,7.5,650,8.518359588443e-16,3.828509828501e-14,-3.608590209786e-15,-7471.587732957,-6.26518333247,-639.0986432251
15,7.5,651,8.180418933704e-16,3.805938677789e-14,-1.013112746507e-15,-7577.849239783,-2.211478241103,-638.5121328114
15,7.5,652,8.470495263578e-16,3.838484558388e-14,1.605047394252e-15,-7271.306395092,-2.286980404172,-640.4231155017
15,7.5,653,8.056544093098e-16,3.818881183357e-14,-6.879005197597e-15,-7300.30142075,-1.769392037521,-638.5951218814
15,7.5,654,9.801268568593e-16,3.846571414534e-14,-1.242213474701e-15,-7349.683963022,-9.897871148136,-641.5976593474
15,7.5,655,8.704273896615e-16,3.847018816126e-14,-2.821112286711e-15,-7345.475528432,7.121857755077,-641.4266400134
15,7.5,656,8.360811919931e-16,3.845337056187e-14,1.501583859913e-15,-7292.028836446,-2.516106031398,-641.0403308325
15,7.5,657,8.497919090891e-16,3.855224050705e-14,-2.173107302849e-15,-7257.003578027,0.2079748827575,-645.6466652904
15,7.5,658,8.843483507246e-16,3.820990961477e-14,-7.641610598752e-15,-6820.843641493,-0.1530375901071,-638.4776558925
15,7.5,659,9.413405855359e-16,3.871207836083e-14,-3.544607428499e-15,-7403.075577353,-2.948551787774,-645.7128406953
15,7.5,660,8.537994736854e-16,3.855999764077e-14,6.692236498215e-16,-7589.397019966,10.70193601444,-644.2961890914
15,7.5,661,8.41130532868e-16,3.841168939107e-14,-8.625629629515e-15,-7407.033894949,12.40929862146,-642.6356931555
15,7.5,662,8.485150042718e-16,3.81479328508e-14,-3.815519645675e-15,-7333.060632491,-8.565146106133,-639.8682593391
15,7.5,663,9.574831795544e-16,3.860450219537e-14,-2.014581559075e-15,-7249.661925911,5.569504364099,-645.522698318
15,7.5,664,9.509651737897e-16,3.815956090656e-14,3.203708423667e-16,-7551.999723709,-0.9131631994103,-637.9521121902
15,7.5,665,8.91622139776e-16,3.874004514337e-14,-5.647282126243e-15,-7214.384890913,-11.62730164528,-644.7835737015
15,7.5,666,9.058373261361e-16,3.825189632042e-14,-5.334140642985e-15,-7274.564285376,0.5598213446676,-638.7340002299
15,7.5,667,8.589176197602e-16,3.809096086537e-14,-4.713376171786e-15,-7103.942230371,-2.543774903866,-638.1221029301
15,7.5,668,7.733530978945e-16,3.817452969048e-14,-8.959444991591e-15,-7353.21732022,-10.89609291,-635.3882727422
15,7.5,669,9.522162917696e-16,3.861793664398e-14,5.370977589538e-16,-7152.078395957,1.293951512568,-644.7153419415
15,7.5,670,8.931630422281e-16,3.806092576277e-14,-1.824662206132e-15,-7062.905860908,-3.138147269101,-637.0256281362
15,7.5,671,7.750236262815e-16,3.839185620071e-14,-4.846528759254e-15,-7294.293780282,-4.13006884776,-643.1689793677
15,7.5,672,7.70606593498e-16,3.840128970189e-14,-3.808796174475e-16,-7350.97750968,-4.758544236253,-642.5478540175
15,7.5,673,8.352064109895e-16,3.819070139397e-14,-4.126541372242e-15,-7164.346928504,-13.54327390818,-637.4669152514
15,7.5,674,8.529352756302e-16,3.784308001218e-14,-4.371881938882e-15,-7300.777081705,-5.309978470157,-632.2862073384
15,7.5,675,8.995825442289e-16,3.848331938166e-14,-1.123657573602e-15,-7062.737163393,6.106207946833,-641.2310449713
15,7.5,676,8.740421477415e-16,3.816090796373e-14,-5.937381047787e-15,-7588.33052756,-8.419002729113,-634.2528516751
15,7.5,677,8.394270602961e-16,3.822963943291e-14,-3.679392000418e-15,-7420.537005961,-1.750222621377,-639.0750773402
15,7.5,678,7.609788827938e-16,3.832894575752e-14,-5.982200130649e-15,-7470.739291724,6.327977505588,-640.2032825659
15,7.5,679,9.729627460135e-16,3.843834864101e-14,-3.567911187976e-15,-7106.694943638,5.108724047498,-641.7180175064
15,7.5,680,8.870985274018e-16,3.809764908554e-14,1.162595138006e-15,-7080.397224156,-1.719402107523,-636.4962175484
15,7.5,681,9.554000700102e-16,3.816394895611e-14,-2.199168486173e-15,-7275.373325778,-9.166526165321,-637.2942244717
15,7.5,682,9.534974272564e-16,3.819282879062e-14,-2.853560607149e-16,-7176.988628537,-1.813908684333,-638.4150050965
15,7.5,683,8.045077400011e-16,3.861123608189e-14,-7.446148870866e-16,-7317.891513287,6.489620581383,-644.8978172725
15,7.5,684,9.443110813472e-16,3.815129691731e-14,4.342768731172e-16,-7229.762126651,-1.495184678009,-638.8487506083
15,7.5,685,9.213054796831e-16,3.816668226057e-14,-2.694237463524e-15,-7295.53773101,0.5160585714158,-639.0384952469
15,7.5,686,7.623027459898e-16,3.838758749983e-14,-2.28741938855e-15,-7242.281308341,-2.841594767982,-641.1097649751
15,7.5,687,8.899191998715e-16,3.825163364592e-14,-5.871659509271e-15,-7660.924195317,0.3523653373584,-640.0929305113
15,7.5,688,8.625708714445e-16,3.837661999874e-14,-7.087290939234e-15,-7441.213157746,-6.557691491253,-640.6676853466
15,7.5,689,8.859935223118e-16,3.810244161103e-14,-6.33426279655e-15,-7307.763264009,0.2066807719456,-637.6751264218
15,7.5,690,7.924348130138e-16,3.867179483092e-14,-5.466196371695e-15,-7345.191753563,-6.1365178077,-645.7866172819
15,7.5,691,9.180548624692e-16,3.864477095101e-14,1.215281399374e-15,-7158.380680913,2.715292545251,-644.2253056524
15,7.5,692,9.173591382059e-16,3.840529232784e-14,-5.768907896626e-15,-7518.884368914,-8.945845330513,-639.2796203987
15,7.5,693,6.962299296607e-16,3.813938480797e-14,-3.480328986019e-15,-7095.528014148,0.173961664483,-636.8890117163
15,7.5,694,9.434208702382e-16,3.800702850112e-14,-8.076890859966e-15,-7380.606877021,-5.123314895662,-635.9684392173
15,7.5,695,8.799404587938e-16,3.823411101466e-14,-8.065750015248e-15,-7400.28289759,6.985231912187,-640.6073933153
15,7.5,696,9.219282243953e-16,3.884501940711e-14,-6.159624870668e-15,-7140.165346026,-12.29055459075,-648.20814467
15,7.5,697,8.751348347168e-16,3.869861126029e-14,-4.708041130133e-15,-7280.859710548,-9.151741996351,-647.0784881366
15,7.5,698,9.122566825197e-16,3.844379269829e-14,-3.975904405855e-15,-7052.39154423,-8.375374164642,-642.8034544428
15,7.5,699,7.789830218856e-16,3.836948035982e-14,-4.331543304274e-16,-7092.642527391,-10.23437752403,-642.1749660728
15,7.5,700,8.595036335131e-16,3.833443157192e-14,-8.130907385191e-15,-7415.477975993,-5.493943686629,-640.1109853102
15,7.5,701,8.268723828566e-16,3.826081313268e-14,-4.011694802705e-15,-7253.044916674,-2.513229179759,-636.0187599026
15,7.5,702,8.578396222881e-16,3.783210789423e-14,1.111387114075e-15,-7687.148010327,-1.850697966463,-633.4544920539
15,7.5,703,9.392283008548e-16,3.818294124491e-14,-1.066814430131e-14,-7443.725552119,-1.979042593265,-637.5778576912
15,7.5,704,8.494133065469e-16,3.848744200513e-14,-4.941057208925e-15,-7322.771681489,5.525400294242,-644.5511835488
