timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
15,7.5,705,8.189869899223e-16,3.810432421241e-14,2.14282493754e-15,-7533.308692305,-1.389442136793,-639.0085950084
15,7.5,706,9.905558304617e-16,3.869129482493e-14,-5.717860488229e-15,-7267.613456237,1.985022276082,-644.020992184
15,7.5,707,9.638733585195e-16,3.861151997043e-14,-5.671505032329e-16,-7338.328850506,-3.9321851756,-646.0672759341
15,7.5,708,8.498507622295e-16,3.830046663625e-14,-1.619123251464e-15,-7220.544454623,5.975262178327,-639.4699288812
15,7.5,709,1.029279511682e-15,3.879779669601e-14,-2.955424479397e-15,-7292.898687501,-0.9042029686854,-645.6054436914
15,7.5,710,9.800695285818e-16,3.802366697164e-14,-3.462815974234e-15,-7444.309072659,-3.088039842199,-634.593555436
15,7.5,711,8.600676745724e-16,3.826297690675e-14,-8.21030207155e-15,-7542.433896435,2.096427605459,-639.1493054031
15,7.5,712,9.575882156688e-16,3.826211163958e-14,-8.174421478393e-15,-7179.43809716,8.348643615253,-638.9566465154
15,7.5,713,8.155797786368e-16,3.841527059975e-14,-3.536883431575e-15,-7314.75420607,4.821050416576,-641.6075198543
15,7.5,714,9.184886670041e-16,3.842435340155e-14,-2.626678018357e-17,-6985.477451071,-5.194779291913,-643.1306869381
15,7.5,715,9.17464044369e-16,3.859916521648e-14,-2.684418983426e-16,-7209.878357337,-2.438686827729,-643.3357615173
15,7.5,716,8.555813698409e-16,3.849793765809e-14,2.269411314456e-15,-7158.118565737,5.691523212013,-642.6717641349
15,7.5,717,8.888217918446e-16,3.845453358024e-14,-1.73243779014e-15,-7231.343185786,6.152310140585,-643.5893849065
15,7.5,718,8.755612499658e-16,3.771235036812e-14,4.349503781627e-16,-6906.405063365,3.639741092221,-629.5857546273
15,7.5,719,8.702210232803e-16,3.818606795197e-14,-3.85310762187e-15,-7221.34520024,6.348817236603,-637.7764745264
15,7.5,720,8.291127556495e-16,3.865539954318e-14,-3.821225607717e-15,-7409.976820193,-1.258969870568,-644.8029908283
15,7.5,721,8.130179801058e-16,3.831985920425e-14,-5.741427724596e-15,-7290.918007364,-1.335800353674,-640.8172868548
15,7.5,722,7.062714743226e-16,3.828245058491e-14,-3.649100096122e-15,-7472.502735227,10.55577636991,-637.5347531079
15,7.5,723,8.819965440157e-16,3.863166643687e-14,3.753461260205e-15,-7287.270277562,-0.04166700818627,-644.2388136885
15,7.5,724,8.934293345505e-16,3.822093536264e-14,-9.657311925552e-15,-7314.838363871,-1.041913688857,-639.1911142102
15,7.5,725,8.343896665799e-16,3.801749647942e-14,-2.513427608524e-15,-7249.506283272,0.1617781461003,-636.8492874504
15,7.5,726,8.741134481211e-16,3.844513036807e-14,3.02255054413e-15,-7250.993147907,-0.1945438624242,-642.1942057749
15,7.5,727,8.934552243067e-16,3.87537132249e-14,-7.291805906822e-15,-7350.339444994,9.355129164711,-647.0534808466
15,7.5,728,8.927662480104e-16,3.857568427421e-14,-4.655676234561e-15,-7252.25084884,5.67796309053,-641.9296281185
15,7.5,729,8.343837675436e-16,3.852060649927e-14,-2.382804592844e-15,-6790.503032799,-0.5989503728474,-643.7755455244
15,7.5,730,8.703821835081e-16,3.834245779577e-14,-4.18119149545e-15,-7205.921811748,-0.4879208940478,-639.6289642952
15,7.5,731,9.110650390046e-16,3.859301851242e-14,-4.763413357805e-15,-7513.262609085,-2.689369513638,-645.2164632038
15,7.5,732,9.498103366659e-16,3.851171580181e-14,1.924306117424e-15,-7157.078654376,9.146283147295,-643.624032853
15,7.5,733,8.114140814998e-16,3.840719106059e-14,-1.043897679975e-14,-7179.48296885,-4.207950080857,-641.0790495455
15,7.5,734,8.878224434211e-16,3.824857418507e-14,-4.511035693782e-15,-7212.841460048,-1.767927225556,-636.6197462567
15,7.5,735,8.375965588683e-16,3.831199683419e-14,2.494409527682e-16,-7009.402812282,6.737570674004,-641.5299787167
15,7.5,736,8.861812794816e-16,3.839496524278e-14,-8.144148535665e-17,-7166.372223409,1.491397735685,-643.3050349162
15,7.5,737,8.767897505553e-16,3.813569040427e-14,-6.125183624255e-15,-7406.516253516,9.381623278158,-638.9334346953
15,7.5,738,7.176287608599e-16,3.821110598674e-14,-5.136304988781e-15,-7277.194326758,-2.617961904939,-637.1265646355
15,7.5,739,9.548971823097e-16,3.863639150524e-14,-2.016280845946e-15,-7327.752263752,3.085760506208,-643.1325030425
15,7.5,740,8.85792584452e-16,3.812559295375e-14,-2.888004900301e-15,-7352.385695879,-1.103688232413,-639.9842215069
15,7.5,741,9.631285608054e-16,3.808421700537e-14,-3.627305199462e-15,-7442.252709495,2.822924514984,-635.9712612985
15,7.5,742,9.571685207805e-16,3.823418700032e-14,-3.355931957101e-15,-7599.138001343,-5.025830890377,-639.0034140404
15,7.5,743,8.969130664615e-16,3.842741376e-14,-4.844436379072e-15,-7278.290139761,1.062808304642,-645.0855901257
15,7.5,744,9.247848647577e-16,3.86717661907e-14,-7.48051552979e-15,-7041.362168878,-2.623228007275,-646.4788994564
15,7.5,745,8.332578346845e-16,3.823939854716e-14,-8.682553551178e-15,-7108.771445391,-5.38188410063,-639.6180118356
15,7.5,746,8.311288868766e-16,3.861187875491e-14,-7.867949710216e-15,-7262.030643627,-3.058210123284,-645.2458517276
15,7.5,747,7.657291364981e-16,3.851946055865e-14,-3.994786699876e-15,-7106.809645528,3.460336021455,-643.1797344735
15,7.5,748,7.816071503454e-16,3.816631799403e-14,-3.634750597009e-15,-7248.407974288,-0.3118188471369,-636.3140690292
15,7.5,749,9.450581759862e-16,3.830721183081e-14,-3.600109386309e-15,-7246.430348374,-7.305174035768,-639.6671952496
15,7.5,750,8.773039876055e-16,3.852485503648e-14,1.516808013521e-15,-7426.43003778,12.42790637922,-643.874821436
15,7.5,751,9.32993227575e-16,3.844121545775e-14,-1.895415606239e-15,-7330.791425723,1.884186044021,-641.421259963
15,7.5,752,9.20865353206e-16,3.821180414122e-14,-3.380726963353e-15,-7539.476953534,-0.372886802401,-637.7928439763
15,7.5,753,8.556152258187e-16,3.839644434344e-14,-1.956833811982e-15,-7356.835248484,4.852271047505,-639.29801757
15,7.5,754,8.418923855842e-16,3.808705691121e-14,2.30451911072e-15,-7316.444659094,2.561141227843,-637.0297458672
15,7.5,755,8.797770842136e-16,3.859371802143e-14,-2.811429445952e-15,-7121.00825692,-7.782523641562,-645.6485129252
15,7.5,756,8.502011820692e-16,3.844633217527e-14,1.459680933283e-16,-7408.223250612,5.63334367896,-642.2535246683
15,7.5,757,8.734981226835e-16,3.825698749553e-14,-3.394830351783e-15,-7434.899552366,-3.169378423459,-639.3413419115
15,7.5,758,9.050179520967e-16,3.856984462113e-14,-7.306626013861e-16,-7341.712150191,-2.934835218031,-645.0107061826
15,7.5,759,8.296191941003e-16,3.825861500106e-14,1.01779808374e-15,-7396.438050624,7.100861929391,-639.1240212426
15,7.5,760,8.023500999887e-16,3.867459699834e-14,-7.682884562361e-15,-7501.037664108,-2.998825134893,-645.4078875529
15,7.5,761,9.481822400704e-16,3.802735713444e-14,-8.832204298005e-15,-7603.141961908,-6.308051325484,-636.4992819057
15,7.5,762,8.547855019272e-16,3.817624276133e-14,-5.321149264056e-15,-7324.71184354,-3.191009754864,-639.3038580217
15,7.5,763,8.620048042081e-16,3.852530526191e-14,-2.368682855566e-15,-7447.043960078,-7.429615373074,-642.8418000336
15,7.5,764,9.005304090192e-16,3.841357640092e-14,-4.868176095832e-15,-7667.338062721,-3.649433621297,-640.9014143706
15,7.5,765,9.226709615206e-16,3.848959744425e-14,-4.524863547522e-15,-7382.124351399,8.904241486378,-643.350386487
15,7.5,766,8.536039067684e-16,3.862736148982e-14,-3.891449197359e-15,-7377.238147397,-3.966970800302,-647.0382059071
15,7.5,767,8.994530696934e-16,3.834517025217e-14,-3.05726317981e-15,-7295.603021916,5.48711665328,-639.8573305337
15,7.5,768,8.986268774462e-16,3.7960846835e-14,-1.696297333003e-15,-7569.806565303,2.358977797037,-633.5722149059
15,7.5,769,9.148912881987e-16,3.850478455978e-14,-4.137790385362e-15,-7037.383609472,1.093505872181,-643.0059832895
15,7.5,770,8.887784432507e-16,3.819378819682e-14,-2.846331408475e-15,-7273.279110743,-2.449199023244,-639.6811117727
15,7.5,771,8.657395031508e-16,3.864825795434e-14,-6.042674055368e-16,-7505.312769775,-3.553966877571,-645.5061287706
15,7.5,772,8.972791874322e-16,3.844768916342e-14,-7.538035561895e-15,-7356.319941641,-4.062203391271,-640.9244061601
15,7.5,773,9.052134975141e-16,3.852026222164e-14,-1.031313964765e-14,-7490.069067585,-4.709831547152,-642.3637818878
15,7.5,774,8.112891320592e-16,3.860221504827e-14,-6.044040660409e-16,-7528.933925534,-0.03544309800333,-642.6837277907
15,7.5,775,8.948466204259e-16,3.850694320566e-14,-3.051797256232e-15,-7265.36928901,3.115508466894,-641.9103345951
15,7.5,776,8.496030705512e-16,3.789375409609e-14,-5.1152098811e-15,-7230.369844643,1.7725084713,-634.1471693708
15,7.5,777,9.977362628768e-16,3.8498604905e-14,-3.075731146604e-15,-7412.529210022,3.997005655878,-642.3895068766
15,7.5,778,8.032136589692e-16,3.866778548545e-14,-6.636081740275e-15,-7256.113879152,-3.188340954809,-644.6240405216
15,7.5,779,9.993086332231e-16,3.83660272201e-14,-7.923194424137e-15,-7524.573865548,-2.136263431583,-639.349822618
15,7.5,780,9.499900192202e-16,3.856724558829e-14,-7.309111469012e-15,-7022.037553165,-0.5005118044463,-643.6088803983
15,7.5,781,8.070455858824e-16,3.858494706798e-14,-8.243670827849e-15,-7517.591225549,1.791597892301,-645.7029496171
15,7.5,782,8.477395990666e-16,3.864976593695e-14,-1.676915750107e-15,-7245.839623877,-6.025200277078,-645.3408496356
15,7.5,783,8.128754235417e-16,3.808771017647e-14,-1.614481488551e-15,-7192.841992956,0.0001444630859936,-633.9871521705
15,7.5,784,7.861141535339e-16,3.834905123219e-14,-5.028547175647e-15,-7353.097063792,-7.985043698292,-638.9668470942
15,7.5,785,1.017736978636e-15,3.876017749395e-14,-4.294906499781e-15,-7429.922095996,3.53982441934,-646.3902042505
15,7.5,786,9.89458661206e-16,3.839478389029e-14,-4.78417129834e-15,-7255.296939656,1.479969094807,-640.8191650057
15,7.5,787,8.870543233739e-16,3.827398819342e-14,-1.026699512948e-14,-7461.050346768,-4.076888445917,-639.8450666516
15,7.5,788,8.678100552755e-16,3.805592755959e-14,-8.918939407565e-15,-7110.002369953,7.94703540979,-637.7802697811
15,7.5,789,8.706844183997e-16,3.822367810563e-14,-4.212789071186e-15,-7264.110860747,0.3891765062171,-640.3649274688
15,7.5,790,8.61314761614e-16,3.854610796051e-14,-6.602817039842e-15,-7484.320128873,-1.609736999476,-644.2400202527
15,7.5,791,8.621368572734e-16,3.835315371024e-14,-2.412309675754e-15,-7211.336363388,-9.96903781393,-640.4625276939
15,7.5,792,9.535020894409e-16,3.822675967225e-14,-5.261806701968e-15,-7330.783496823,-0.1234879818956,-638.3761007851
15,7.5,793,7.868641344367e-16,3.821662903149e-14,-3.279457366713e-15,-7310.33506224,-0.7439422941637,-637.9306582728
15,7.5,794,8.682377809648e-16,3.85528377562e-14,-5.88365045265e-15,-7457.077996753,14.09266885397,-643.7202533268
15,7.5,795,9.937484020843e-16,3.878990387307e-14,-7.419760583364e-17,-7453.990704694,0.1709418275605,-646.3732012926
15,7.5,796,8.992835834717e-16,3.852536333637e-14,1.617869762904e-17,-7243.981279044,-7.51439515126,-643.8569436669
15,7.5,797,8.173630893924e-16,3.869416591083e-14,-6.493006037142e-15,-7087.225647224,1.731040278739,-644.5150643179
15,7.5,798,1.003380994033e-15,3.808488135103e-14,-1.392449169533e-15,-7332.223065898,2.350254326834,-638.4220655408
15,7.5,799,9.449536670808e-16,3.83196272332e-14,-3.788476198907e-15,-7277.73469454,-3.393388708176,-641.1433462445
15,7.5,800,7.74712943496e-16,3.895621668181e-14,-2.030816555992e-15,-7376.089036753,-6.493684290849,-649.7599286459
15,7.5,801,1.00669791869e-15,3.854762883044e-14,-5.546092571846e-15,-7614.381196135,5.936412221694,-644.5676483285
15,7.5,802,8.196230204686e-16,3.80467614783e-14,-4.465323300335e-15,-7099.781664348,1.077683525447,-636.5159046932
15,7.5,803,9.591379340661e-16,3.841897082035e-14,-6.150009062912e-15,-7282.100590082,5.234534688941,-640.2168648386
15,7.5,804,8.089054635895e-16,3.815526544102e-14,-1.932012752322e-16,-6900.544419786,4.437251572698,-639.3122396444
15,7.5,805,8.360222436326e-16,3.858958217553e-14,-4.949523827523e-15,-6944.700178029,7.166712218552,-642.9167247776
15,7.5,806,9.016943007621e-16,3.855654618531e-14,2.451323563475e-15,-7188.176969498,7.611528756595,-644.6048182464
15,7.5,807,9.727477559996e-16,3.851983935229e-14,-2.600814595767e-15,-7174.303348033,-0.9278503226504,-641.9666520461
15,7.5,808,8.435669609903e-16,3.827280874664e-14,-7.767808903305e-15,-7210.452227826,-19.17830911889,-638.0336116424
15,7.5,809,8.908488380291e-16,3.867497716621e-14,-1.575135161807e-15,-7421.887195782,-5.454235093701,-645.4498171434
15,7.5,810,1.044194146924e-15,3.796442042757e-14,-4.542765904738e-17,-7238.90720997,0.4886583390576,-633.5820547454
15,7.5,811,9.02681385397e-16,3.798765838387e-14,-3.880967461047e-15,-7314.96568045,1.068338484256,-637.0005364258
15,7.5,812,8.908734014651e-16,3.826586278193e-14,-5.403754996929e-15,-7299.538571759,9.012446864375,-640.2793640187
15,7.5,813,8.444242391562e-16,3.845915889972e-14,8.351049061918e-16,-6962.921472012,-5.697857974351,-641.1429732749
15,7.5,814,1.011901624484e-15,3.850531785825e-14,-5.797526094379e-15,-7697.262657911,5.385779307859,-644.556490831
15,7.5,815,8.638466176822e-16,3.854179259697e-14,-8.06836576075e-15,-7245.987599512,-2.079120359764,-642.5458598876
15,7.5,816,1.010118275126e-15,3.822194327365e-14,-3.351545610991e-15,-7408.477325349,9.14739593396,-638.4242249979
15,7.5,817,8.532483085514e-16,3.850046610838e-14,-5.4495368641e-15,-7340.685333586,1.133115560019,-645.6593110237
15,7.5,818,7.599917005622e-16,3.800893224417e-14,-1.075281833845e-15,-7504.768391451,5.979631750224,-635.5513307436
15,7.5,819,9.3292948076e-16,3.856368401264e-14,-1.034485674649e-15,-7283.844172378,9.970965405415,-643.7214433912
15,7.5,820,7.372094534491e-16,3.811623580294e-14,-2.767591052876e-15,-7363.180685498,-0.5894571598616,-638.1088408941
15,7.5,821,8.831530980044e-16,3.857793041328e-14,-5.59624905609e-15,-7101.52640428,-8.978931076527,-643.9952604702
15,7.5,822,9.097508873569e-16,3.858908643492e-14,-3.829057495589e-15,-7603.020971648,7.280969976434,-644.6181758173
15,7.5,823,8.681746587838e-16,3.840053009929e-14,-1.19268722543e-15,-6895.188629329,-1.537041522478,-641.7916955285
15,7.5,824,8.277607932889e-16,3.857358682957e-14,-2.603850309664e-15,-7233.959493471,5.391975091982,-643.6580579322
15,7.5,825,9.118286089913e-16,3.853167592726e-14,1.511337325625e-16,-7245.861675456,8.756987753454,-643.1725481968
15,7.5,826,9.194454316436e-16,3.822944014322e-14,5.744197838041e-15,-7054.178080164,-1.137768257629,-638.951641617
15,7.5,827,9.955298596407e-16,3.862081233449e-14,-3.567105651159e-16,-7256.54757434,8.90297348387,-644.5533287619
15,7.5,828,9.1875074926e-16,3.848768590899e-14,-3.862011105634e-15,-7597.864134794,0.9911882633802,-642.8058914124
15,7.5,829,8.168018657947e-16,3.823452430649e-14,-1.213106090812e-15,-7150.011451893,3.575995609215,-635.9807768388
15,7.5,830,8.715494463996e-16,3.809985590334e-14,-2.745511848663e-15,-7474.413537152,-1.836124877153,-635.0301054136
15,7.5,831,9.377160211132e-16,3.815331810931e-14,1.592399906636e-15,-7208.25769852,-1.008537444042,-636.2201401551
15,7.5,832,9.753333343106e-16,3.838777046615e-14,3.355634389506e-16,-7219.266880775,4.273110624203,-643.7715640529
15,7.5,833,8.217941604109e-16,3.820183958994e-14,-8.845824506437e-16,-7017.115901138,5.073058147879,-639.7367534599
15,7.5,834,8.528254435117e-16,3.864854194223e-14,-8.828473306566e-15,-7257.219423991,-4.536254486054,-645.5243029748
15,7.5,835,8.576473675181e-16,3.799939640912e-14,-4.492859398687e-15,-7305.346601635,-7.149008094326,-635.9271226303
15,7.5,836,8.962897965211e-16,3.818612781687e-14,-3.693932843076e-15,-7184.563073577,-1.807840972727,-638.4933312404
15,7.5,837,8.202398191135e-16,3.861469213096e-14,-1.207878096444e-16,-7261.543143329,1.536729635248,-645.1035124236
15,7.5,838,8.677940808585e-16,3.821911058744e-14,-6.387459723613e-15,-7238.285467049,-2.440398127039,-638.722199829
15,7.5,839,8.803615808552e-16,3.852050686269e-14,-1.019246350983e-14,-7164.354033167,-3.298872517483,-643.26879566
15,7.5,840,8.697423276357e-16,3.846956919193e-14,-6.221996325297e-15,-7555.631525529,-1.654892119025,-640.0566312639
15,7.5,841,9.864826744905e-16,3.852159960939e-14,-5.59559311734e-15,-7363.292050917,-2.332937150657,-640.64903629
15,7.5,842,9.176775605497e-16,3.813563174397e-14,-2.892558852624e-15,-7462.755136954,-1.850725187821,-635.9859270435
15,7.5,843,7.412955151842e-16,3.840315127195e-14,-4.109217327771e-15,-7289.286720573,2.715660979263,-641.1477224328
15,7.5,844,9.106835887535e-16,3.795203389633e-14,-1.348751618761e-15,-7255.221465162,-7.425135458717,-635.0482866701
15,7.5,845,8.332616501405e-16,3.917962408772e-14,2.991494841721e-15,-7147.83072404,-0.8103463666021,-653.728404726
15,7.5,846,8.670669928267e-16,3.860241246835e-14,-4.115277533129e-15,-7610.89549375,3.701060442582,-646.1294166177
15,7.5,847,9.034424605501e-16,3.875724252909e-14,-3.212037954923e-15,-7319.435517391,-4.643967331741,-646.8227772468
15,7.5,848,8.393735892612e-16,3.84198419637e-14,-9.495954856911e-15,-7418.205619952,6.367003493448,-639.9448183075
15,7.5,849,8.765641199326e-16,3.847388641716e-14,-2.097470036324e-15,-7253.448371536,-0.5632942208516,-643.3098887428
15,7.5,850,8.419284534761e-16,3.793647918542e-14,-4.653978655601e-15,-7422.366584316,-2.87894503789,-634.2969213881
15,7.5,851,9.164027827961e-16,3.826198659736e-14,-3.86263064487e-15,-7126.324907388,-3.08628710072,-639.3458083338
15,7.5,852,8.32830392883e-16,3.804112000479e-14,-3.003331110558e-15,-7303.478461539,2.714385825576,-636.9682198177
15,7.5,853,8.694445733547e-16,3.791257209618e-14,-2.487278103068e-15,-7203.303642356,-8.383140072778,-631.1257750498
15,7.5,854,9.782093043818e-16,3.817916083378e-14,-2.366567018116e-15,-7575.628905979,-1.069960111317,-639.2871403566
15,7.5,855,8.332366654359e-16,3.86440052434e-14,-3.085081139419e-15,-7357.712171243,0.9866857081522,-643.8869542566
15,7.5,856,9.165025997525e-16,3.809232104803e-14,-8.597059540898e-17,-7225.390349711,7.128578149077,-636.1808322529
15,7.5,857,9.044556289422e-16,3.880515567172e-14,1.205278543686e-16,-7162.466029215,0.7161804307465,-646.7940746319
15,7.5,858,8.594396422354e-16,3.842678470783e-14,-5.640645445229e-16,-7367.468475486,-6.703035403339,-641.8174960038
15,7.5,859,9.614658197819e-16,3.815319364823e-14,-2.680802159654e-15,-7015.4391029,5.998868157838,-637.0673114617
15,7.5,860,7.554214465812e-16,3.852232858675e-14,-5.866875435539e-15,-7353.568604326,-4.212395270202,-644.4680342346
15,7.5,861,8.361124827617e-16,3.825127453371e-14,-2.717171982673e-15,-7378.626711104,3.029092653911,-639.3011308857
15,7.5,862,9.507556209697e-16,3.83652851232e-14,8.668151298161e-16,-7372.823019849,1.612745357916,-639.5431878142
15,7.5,863,9.249493612095e-16,3.846424754469e-14,-2.691371767828e-15,-7291.822484523,-5.496074744088,-642.2925404862
15,7.5,864,1.007928111571e-15,3.857786351542e-14,-2.106281501058e-15,-7142.465985857,-0.9415421749349,-645.2440933753
15,7.5,865,8.655015870217e-16,3.803083605083e-14,-2.884248534077e-15,-7386.9985358,5.454854922691,-635.4187689516
15,7.5,866,9.64335211536e-16,3.83125514798e-14,-1.191921707047e-14,-7262.946516922,-2.668153335871,-641.0652077686
15,7.5,867,8.668186491269e-16,3.813706321205e-14,-6.599482593482e-15,-7170.964664693,-15.22653550495,-636.5179541073
15,7.5,868,8.600237352204e-16,3.871597924827e-14,7.283139823109e-16,-7185.054750534,-3.020929726325,-645.473406333
15,7.5,869,9.243482906034e-16,3.839451239171e-14,-5.455594982919e-15,-7364.407884079,0.2895878629823,-641.7743928602
15,7.5,870,8.238689086397e-16,3.822812861807e-14,-1.437683084876e-15,-7300.154253418,-2.389922164733,-637.0257184393
15,7.5,871,8.612455263179e-16,3.835195242466e-14,-5.333356164173e-15,-7441.900330475,0.6639123271683,-641.1671632147
15,7.5,872,8.316366479711e-16,3.818300625519e-14,-5.116257900065e-15,-7384.546575783,0.6604242565258,-638.7620640028
15,7.5,873,8.882988477331e-16,3.837622470499e-14,-4.038366166262e-15,-7042.687217354,-6.173359334241,-643.3751842876
15,7.5,874,9.104361460078e-16,3.806382941013e-14,-2.910471804284e-15,-7411.211816607,-2.852706349359,-635.4695900279
15,7.5,875,8.839011512756e-16,3.830893244196e-14,-2.857224269653e-15,-7417.847999757,-0.8632595209191,-640.1038352145
15,7.5,876,8.211240520035e-16,3.851302177309e-14,-8.961401702165e-15,-7339.327329363,1.294332335198,-640.6958684288
15,7.5,877,8.198836951431e-16,3.831046799131e-14,-1.028323410893e-15,-7241.274636438,-3.848844073729,-641.2281105499
15,7.5,878,9.087445477384e-16,3.835862300433e-14,-6.685614795872e-15,-7617.148258822,1.352739450114,-641.957056078
15,7.5,879,9.210560925539e-16,3.845647429217e-14,-4.849323506097e-15,-7253.569886222,-19.65518682158,-641.5998492972
15,7.5,880,8.003819291734e-16,3.804598380386e-14,-3.929786042219e-15,-6999.555938124,2.172539855462,-634.3820003233
15,7.5,881,9.949554700051e-16,3.841580696331e-14,-9.279805925829e-15,-7438.891550041,-2.193231253661,-640.601874063
15,7.5,882,8.231711695621e-16,3.825643558421e-14,-6.729778999068e-15,-7252.381649321,-8.261995773753,-637.233500707
15,7.5,883,9.731619273761e-16,3.879504022805e-14,-1.567935691158e-15,-7179.475112053,-3.8594123216,-648.0878633125
15,7.5,884,9.937371689848e-16,3.845572029398e-14,-4.788798754661e-15,-7253.113543703,0.2377944427996,-644.1788748733
15,7.5,885,8.659614205919e-16,3.834314018123e-14,1.843177626576e-16,-7252.107290267,-1.562487792569,-640.0807985647
15,7.5,886,9.111602142185e-16,3.82639389242e-14,2.986504297437e-15,-7439.584179915,2.159330962506,-638.7932664872
15,7.5,887,8.558274764742e-16,3.852208343667e-14,-3.043319491374e-15,-7122.687567895,-1.939283495883,-642.9606788258
15,7.5,888,1.047402887044e-15,3.827829038834e-14,-1.566376447713e-15,-7382.90684638,-2.314554826562,-640.3743295511
15,7.5,889,8.294273558685e-16,3.835096747988e-14,-2.55583262002e-15,-7368.96102791,3.041021513853,-641.1021983855
15,7.5,890,8.464996796887e-16,3.779107731491e-14,-4.395005776685e-15,-7190.0478317,3.987425308533,-632.3561555003
15,7.5,891,8.941596607959e-16,3.864051390437e-14,-9.212510646182e-16,-7237.020812056,-1.061367377411,-646.6471244382
15,7.5,892,8.294628532376e-16,3.812769461245e-14,-9.899338102868e-15,-7250.780439516,-6.231705360163,-636.093230274
15,7.5,893,8.30826143598e-16,3.815548038562e-14,-3.016482504278e-15,-7184.219739601,7.077671140751,-638.043677666
15,7.5,894,1.030835769876e-15,3.827156925573e-14,-5.867493951522e-15,-7230.67917065,1.223854359981,-637.3509244167
15,7.5,895,9.525965687886e-16,3.856547892467e-14,-4.269427981601e-15,-7424.382345072,-7.449485747971,-642.4015093551
15,7.5,896,8.630949164188e-16,3.844254616474e-14,-5.688028152028e-15,-7257.105640082,-3.223866680983,-642.9110158576
15,7.5,897,9.423698279594e-16,3.840225571339e-14,-4.649981065772e-15,-7360.466368079,1.889681817843,-642.0971111683
15,7.5,898,8.247838264725e-16,3.838624081185e-14,-2.407332973636e-15,-7506.424505388,-10.55668653616,-642.2804133343
15,7.5,899,9.10650370725e-16,3.850369349379e-14,1.363980134544e-15,-7194.547345251,-8.156301447959,-640.6181012384
15,7.5,900,9.965897120432e-16,3.846250317071e-14,-2.566455448047e-15,-7115.500259718,-5.376056637543,-641.6900212421
15,7.5,901,9.99518143644e-16,3.831879975008e-14,-3.199016799245e-15,-7311.131329974,-0.04621507197451,-640.637482113
15,7.5,902,7.572417863876e-16,3.845533195681e-14,-6.123002685698e-15,-7273.714823784,-0.680637896943,-642.3887908277
15,7.5,903,8.970527770439e-16,3.819123907777e-14,-3.7194493986e-15,-7344.263277636,1.988887975678,-638.5424822747
15,7.5,904,9.864168287951e-16,3.827278092832e-14,-6.160819502362e-15,-7376.22743764,1.604653235543,-637.2827132965
15,7.5,905,9.766009435277e-16,3.828067134413e-14,-8.880649582785e-18,-7134.849143147,-8.882378444096,-639.3158714358
15,7.5,906,8.076370042486e-16,3.85175665043e-14,-1.020518376392e-15,-7296.71786032,-4.219802012241,-641.5316297953
15,7.5,907,1.044842807052e-15,3.837731419542e-14,-3.950743050317e-15,-7141.221236818,1.961284756556,-639.9866455947
15,7.5,908,9.371959982363e-16,3.827352349933e-14,-5.071115867804e-15,-7154.934298664,4.064049400265,-638.9166270458
15,7.5,909,9.886464926159e-16,3.860168563487e-14,7.695704800349e-16,-7423.116752573,0.9961692385101,-643.9873385426
15,7.5,910,8.183422958962e-16,3.858429152632e-14,-4.478537222736e-15,-7460.454765198,-1.364393892407,-643.7025746646
15,7.5,911,9.438422142316e-16,3.860497868336e-14,-1.334921537731e-15,-7366.556031522,-0.4474591370988,-643.589805097
15,7.5,912,1.001706570345e-15,3.844223314198e-14,-2.924162687517e-15,-7067.76709096,-8.44373460453,-644.3680510429
15,7.5,913,8.280109708995e-16,3.807897082076e-14,-1.410849802413e-15,-7084.858157898,-1.032577082199,-638.7690398416
15,7.5,914,8.518514510104e-16,3.85984009781e-14,-4.39973362184e-15,-7236.223401377,7.482421128412,-644.9843644709
15,7.5,915,9.47303476567e-16,3.825924306534e-14,-4.514678277881e-16,-7485.743297575,-1.005386125188,-639.0177016813
15,7.5,916,9.382301167407e-16,3.829303179442e-14,-4.828171049464e-15,-7554.762702005,-0.08711298846088,-639.8341582176
15,7.5,917,8.120107502183e-16,3.817354092326e-14,4.702754437803e-16,-7453.443531544,1.172812846243,-636.1580745635
15,7.5,918,9.504827507481e-16,3.853777650032e-14,-5.177112556872e-15,-7107.963705575,8.228329986835,-644.0056760645
15,7.5,919,7.05972291145e-16,3.76709147331e-14,-4.466304059623e-15,-7263.013215301,-11.79990657408,-629.5077239041
