timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
15,7.5,920,9.227215352977e-16,3.807908442816e-14,-3.693069256919e-16,-7193.484886279,1.289718376926,-635.9568883014
15,7.5,921,8.596929054729e-16,3.852980638344e-14,-3.477572892215e-15,-7852.02261124,1.884356706504,-644.4850771233
15,7.5,922,9.027414321165e-16,3.840901261371e-14,-3.683778168051e-15,-7322.673674429,2.022769153316,-642.4852073348
15,7.5,923,9.969947567103e-16,3.839792618014e-14,-3.785353912809e-15,-7257.573807152,1.335135606439,-641.6975596405
15,7.5,924,8.899035505144e-16,3.815304022841e-14,-4.380903795068e-15,-7417.69936645,3.741239809862,-638.1286837486
15,7.5,925,9.541722083493e-16,3.835064251078e-14,-2.55486802189e-15,-7109.99764159,-6.455195049497,-639.9062924824
15,7.5,926,8.341051804271e-16,3.846685428566e-14,-2.483206413147e-15,-7122.222922403,0.8321035564117,-641.056622011
15,7.5,927,8.420787383102e-16,3.828972041303e-14,-3.225669270089e-15,-7541.761931071,-0.7916611165012,-641.9094592215
15,7.5,928,8.73770833424e-16,3.818346355868e-14,1.481379739689e-15,-7474.290625466,-2.307164982207,-635.7530575706
15,7.5,929,7.907872371043e-16,3.819044615629e-14,-6.796242007245e-15,-7458.757129477,2.234022103598,-636.368174991
15,7.5,930,9.169896391221e-16,3.842782402748e-14,-9.598312207597e-16,-7332.827066454,-6.738983602666,-641.8388593468
15,7.5,931,9.715658118634e-16,3.827241982997e-14,-4.683334809029e-15,-7210.437777681,-2.133721961229,-636.8192175959
15,7.5,932,8.478031691325e-16,3.882973889762e-14,-4.203747891941e-15,-7287.413589105,2.459150378128,-645.2272972653
15,7.5,933,9.301400430339e-16,3.838148944525e-14,-3.312858904227e-15,-7697.569004944,-3.549316195527,-639.0902881124
15,7.5,934,8.082047199396e-16,3.806538849546e-14,-2.838013488564e-15,-7215.413187598,-0.4338600560324,-637.4482868651
15,7.5,935,8.511624079645e-16,3.86392281671e-14,-3.294659860447e-15,-7142.583028631,3.307570010595,-645.0003512328
15,7.5,936,8.499032556044e-16,3.782468677167e-14,-4.272425173788e-15,-7522.296274138,5.586880111339,-630.8647910729
15,7.5,937,9.325713644448e-16,3.850634953609e-14,-3.656787998671e-15,-7262.061873346,-2.583119628868,-643.5099953274
15,7.5,938,1.032413771881e-15,3.815697913055e-14,-7.152129569845e-15,-7477.710937293,-3.606035617006,-637.1249888602
15,7.5,939,8.428795331337e-16,3.849287757781e-14,-2.446799957521e-15,-7156.340419299,0.9977469665371,-642.7303481248
15,7.5,940,8.683879900164e-16,3.81873468981e-14,4.831486305145e-16,-7297.38465499,-1.765644899297,-637.1540858922
15,7.5,941,1.000864074109e-15,3.889810686424e-14,-3.402975149924e-15,-7339.622577084,-1.49674228801,-648.5915665381
15,7.5,942,8.875747178818e-16,3.858734385611e-14,-6.766656975102e-15,-7121.299603914,2.938228459141,-643.0819720263
15,7.5,943,6.950858248361e-16,3.843445858265e-14,-3.745550434957e-15,-7267.206820239,3.078177415504,-643.9888812478
15,7.5,944,9.161587315e-16,3.801123052937e-14,-5.770898903771e-15,-7287.080471095,-12.31263827359,-637.4647208683
15,7.5,945,8.115672488825e-16,3.827558349497e-14,-3.12954682298e-15,-7481.713105939,1.135200302101,-641.4394221928
15,7.5,946,8.447334353436e-16,3.851630472261e-14,-9.381839973271e-15,-7138.931259575,0.02588994227523,-643.3383172283
15,7.5,947,8.787651205669e-16,3.879155987835e-14,1.131734679764e-15,-7139.029104368,-1.439686827873,-646.648806549
15,7.5,948,9.138639114901e-16,3.833712069579e-14,-8.021580179274e-15,-7372.35251393,-0.9440776712726,-639.240000221
15,7.5,949,9.354032329388e-16,3.84129359394e-14,-1.325762735304e-15,-7361.40895099,3.362362900987,-641.5206384371
15,7.5,950,8.81038243508e-16,3.773865987111e-14,-2.43573314044e-15,-7431.011609519,-2.465292829642,-632.2974673778
15,7.5,951,9.556166910875e-16,3.847273887201e-14,-8.687664237455e-15,-7243.544133291,-2.796301891432,-642.6112386584
15,7.5,952,9.29044206577e-16,3.873733260714e-14,-2.064940122597e-16,-7348.935436125,-3.815979216267,-645.6474282814
15,7.5,953,8.587180536833e-16,3.831903644459e-14,-4.510972560908e-15,-7173.530695593,-2.42881388402,-641.9700035621
15,7.5,954,8.573332546166e-16,3.831666790823e-14,-4.546823439614e-15,-7270.121529548,0.8313240472483,-638.5593998835
15,7.5,955,1.020877827293e-15,3.84290691143e-14,-6.301100826368e-15,-7358.496898712,4.09615683015,-643.3476629336
15,7.5,956,9.206925563825e-16,3.817870343e-14,-4.071043354322e-15,-7730.170893784,-10.06254443411,-638.1864661044
15,7.5,957,8.901139155032e-16,3.812849012001e-14,4.233321949541e-15,-7184.280968438,13.44145319174,-637.090977768
15,7.5,958,9.09144511171e-16,3.828917106741e-14,-7.048062769779e-15,-7087.66581242,-0.3220446440192,-638.894163481
15,7.5,959,9.005235273276e-16,3.851428347623e-14,-5.65365920771e-15,-7285.593056827,-6.038640661522,-640.0470343623
15,7.5,960,9.655840164359e-16,3.840014560579e-14,-5.701042587257e-15,-7287.050824209,-2.639161264183,-641.4970282629
15,7.5,961,8.118429566825e-16,3.860896461968e-14,3.188923950867e-15,-7330.742071389,1.894711236814,-644.974057046
15,7.5,962,1.002934244492e-15,3.850161340354e-14,-7.406907457694e-15,-7280.281227493,-2.90666962033,-644.1959168692
15,7.5,963,8.536101030301e-16,3.806121767105e-14,-9.233648564972e-16,-7170.70168406,-0.8990442800118,-635.942342409
15,7.5,964,8.279501602322e-16,3.852745040982e-14,-1.981944207424e-15,-7410.531283202,3.39410133143,-644.9475106713
15,7.5,965,9.210304052916e-16,3.844969227085e-14,-5.268162125609e-15,-7278.313884721,1.748675229743,-642.3495103865
15,7.5,966,8.659567390709e-16,3.841897309368e-14,-3.533588866809e-15,-7259.04985275,0.3463706666993,-640.9471589
15,7.5,967,8.987252589174e-16,3.84623139399e-14,-7.331974192522e-15,-7461.317472668,0.09033808045775,-642.0314040146
15,7.5,968,9.406378020028e-16,3.839801502446e-14,-2.928940369826e-15,-7172.562412506,-1.112367288122,-641.5519872756
15,7.5,969,8.371235911357e-16,3.862067744893e-14,-5.857174117369e-15,-7404.385440023,-0.9440328360716,-643.8869532316
15,7.5,970,8.517946872762e-16,3.845384828992e-14,-1.429465233065e-15,-7239.703442739,-2.714161453295,-644.7246313742
15,7.5,971,9.11443220891e-16,3.817929041973e-14,-4.530796539602e-15,-7038.618554181,-8.401239328476,-638.8652598994
15,7.5,972,9.185938694484e-16,3.843911786577e-14,6.953262395794e-16,-7191.376882145,5.620853438414,-642.1419751726
15,7.5,973,7.770117054136e-16,3.833705689446e-14,-7.530285653871e-15,-7363.822609378,-4.05813606209,-640.4641180457
15,7.5,974,9.462151355352e-16,3.856477111456e-14,-3.479163364775e-15,-7148.284323362,0.04657676793131,-644.7985325141
15,7.5,975,7.275847571433e-16,3.790402831391e-14,-4.431257895241e-15,-7330.259224857,-0.6002426519669,-634.1532737026
15,7.5,976,9.498775053281e-16,3.848793786858e-14,-2.026711462384e-15,-7453.822613096,3.7788372127,-643.0245443606
15,7.5,977,8.374570909348e-16,3.828546432462e-14,-3.705785682399e-15,-7410.33492453,5.923967280165,-639.3529543838
15,7.5,978,9.787733722588e-16,3.847665840954e-14,1.613271267574e-15,-7414.867666475,-1.791530571691,-641.2775611426
15,7.5,979,8.084244955346e-16,3.860902209083e-14,-5.338799057048e-16,-7223.631482782,3.058984172116,-644.3585566215
15,7.5,980,8.376189147205e-16,3.801165173285e-14,-1.0767700651e-15,-7065.604496152,6.3518165998,-635.0599710101
15,7.5,981,8.06562600471e-16,3.819446507832e-14,-5.587881133375e-16,-7406.836653264,-8.800257969822,-637.9510586541
15,7.5,982,8.582037438724e-16,3.799879090186e-14,-4.625053120484e-15,-7189.422738179,-0.3539319807655,-635.7767466418
15,7.5,983,8.675011648805e-16,3.870884214585e-14,-4.490806519437e-15,-7499.499280992,0.275349635035,-646.7633739182
15,7.5,984,9.434287240534e-16,3.830819350709e-14,3.33768306039e-16,-7350.904954379,-2.600836421688,-640.3996757409
15,7.5,985,9.088275956417e-16,3.8317326944e-14,-4.064318999682e-15,-7369.276458076,2.801066945788,-642.4886220671
15,7.5,986,9.47543830828e-16,3.854396020432e-14,-4.206932624581e-15,-7099.934497696,2.691245648928,-645.1673071649
15,7.5,987,8.01532655255e-16,3.813521557863e-14,-4.325988193611e-15,-7453.748939803,0.2409595697985,-638.0466092254
15,7.5,988,8.349458061719e-16,3.893874433607e-14,-1.17788548495e-15,-7360.978597799,5.119628971798,-648.960559426
15,7.5,989,8.686281745992e-16,3.837890948838e-14,-4.227192250247e-16,-7596.820637023,12.26648500956,-641.8153986101
15,7.5,990,8.753055797241e-16,3.852491473901e-14,-5.259219031098e-15,-7283.178235081,-12.74576644099,-642.1528439819
15,7.5,991,9.391246205983e-16,3.816917636458e-14,-5.468888515795e-15,-7375.416987087,-1.124044819957,-635.8975125912
15,7.5,992,7.531827090769e-16,3.82702981074e-14,-4.758737578621e-15,-7398.408034086,-8.420312692433,-639.7559486079
15,7.5,993,8.039414053235e-16,3.8313461685e-14,-7.960409237461e-15,-6835.443465815,-2.636894910489,-640.741803004
15,7.5,994,8.14480376862e-16,3.829633048582e-14,-2.753731028528e-15,-7353.841774214,9.111949178784,-639.95940644
15,7.5,995,7.364702930457e-16,3.808714313181e-14,-7.84638449262e-15,-7243.95420084,-13.23575085273,-637.6491257673
15,7.5,996,7.967333315191e-16,3.830206413278e-14,-5.221306353099e-15,-7224.556074191,-6.42454917116,-640.3809489351
15,7.5,997,8.403828627386e-16,3.841261232431e-14,-4.912052011292e-17,-7194.542298965,3.877751293621,-642.1925539703
15,7.5,998,8.915459185496e-16,3.772573267736e-14,-6.53732563634e-15,-6937.061622856,4.065419434262,-629.1692924899
15,7.5,999,8.634806810893e-16,3.849998486731e-14,-8.125223933707e-15,-7459.582670309,-12.10278067583,-640.6906828182
15,7.5,1000,8.759372916872e-16,3.860069840917e-14,2.949708580371e-15,-7437.156875215,-4.070113229799,-642.9255081295
20,10,1,2.295956522346e-15,7.917768318903e-14,-1.171334734864e-14,-11766.00778824,-4.510905204424,-1322.28711823
20,10,2,2.39570774431e-15,7.893294068172e-14,-4.062797222214e-15,-12178.94026846,-2.045053069959,-1315.486535938
20,10,3,2.137786829092e-15,7.934494137994e-14,-5.927250703674e-15,-12143.03152209,6.035370178363,-1328.517053975
20,10,4,2.28628032948e-15,7.992280417271e-14,-1.450295826645e-14,-11917.32171912,8.691066268616,-1334.705549196
20,10,5,2.302653642492e-15,8.005192991668e-14,-1.419124698992e-14,-12481.71014964,9.444134994957,-1335.575869412
20,10,6,2.411015247323e-15,7.808276049528e-14,-1.610679488803e-14,-12214.9950562,-3.792235584231,-1307.11751829
20,10,7,2.26978765009e-15,7.854096969226e-14,-9.585818332422e-15,-11839.09357474,7.225280612747,-1309.580167061
20,10,8,2.340795517664e-15,7.933837369044e-14,-4.090710813742e-15,-12113.89399758,1.285194445599,-1324.257695095
20,10,9,2.436482574729e-15,7.923181055536e-14,-1.406012028297e-14,-12446.73961002,-7.473548605213,-1323.926765342
20,10,10,2.322708489203e-15,7.827641191692e-14,-7.091134452342e-15,-12196.60023837,0.4055193216015,-1312.360500766
20,10,11,2.217999217373e-15,7.833684894233e-14,-1.774086317573e-14,-12349.35228003,-19.38207981551,-1307.408263398
20,10,12,2.238765647433e-15,7.765314368564e-14,-1.389279252239e-14,-11763.05352777,17.93743271443,-1302.257564945
20,10,13,2.232302535895e-15,7.898629437754e-14,-7.605266166852e-15,-12161.98993398,-12.72199713083,-1313.720043272
20,10,14,2.300941170358e-15,7.924497974937e-14,-1.406739470475e-14,-11995.07376076,3.068013559881,-1324.813266899
20,10,15,2.289389808831e-15,7.824828058104e-14,-1.051257408522e-14,-12243.0585868,11.25173327591,-1307.88653152
20,10,16,2.328467522066e-15,7.885348132233e-14,-5.583325736767e-15,-12342.51531254,-11.3926588575,-1316.443680885
20,10,17,2.297720891402e-15,7.91802553044e-14,-5.192729284061e-15,-12243.45482851,-15.52548242708,-1323.948927552
20,10,18,2.27085578666e-15,7.838045705907e-14,-7.64918046005e-15,-12256.56997171,-5.00255660687,-1311.449869604
20,10,19,2.488018934577e-15,7.909777086267e-14,-7.701838523508e-15,-12086.74976183,-2.985516242078,-1322.044389697
20,10,20,2.183876375562e-15,7.847423006882e-14,-2.590693043066e-15,-11769.2672944,13.91776264915,-1310.29136208
20,10,21,1.961513812761e-15,7.846245261701e-14,-1.145193292471e-14,-12160.35503622,-8.211205754483,-1311.003564465
20,10,22,2.238718662549e-15,7.900582047537e-14,-2.321311059189e-15,-12396.09478708,5.757241564767,-1320.976691265
20,10,23,2.288979269203e-15,7.85090605844e-14,-9.32837770504e-15,-11913.49810195,1.379590353555,-1311.136183443
20,10,24,2.424030591741e-15,7.910144215161e-14,-1.638198632828e-15,-11714.30112783,-28.2487240392,-1319.767417502
20,10,25,2.038430487404e-15,7.873645107241e-14,-3.872985120113e-15,-12172.94148647,1.297265486271,-1313.143971619
20,10,26,2.249647157658e-15,7.869041641261e-14,-7.070601796023e-15,-11961.29090538,-16.79032534571,-1309.466174495
20,10,27,2.402279863614e-15,7.911095603639e-14,-6.448071050709e-15,-11644.50646575,-7.73404053627,-1321.63208559
20,10,28,2.353179842605e-15,7.893092953904e-14,-8.704132412569e-15,-12141.77905264,-10.32191557943,-1316.489515652
20,10,29,2.313525754548e-15,7.939477750748e-14,3.533919564909e-15,-11736.99121082,13.71313467891,-1326.375950404
20,10,30,2.179058993013e-15,7.867883887571e-14,-4.638929621483e-16,-12148.96244424,-12.88638032297,-1310.929255515
20,10,31,2.396568770319e-15,7.970673155257e-14,-4.950318829449e-15,-11760.24911354,13.46553562715,-1329.117236603
20,10,32,2.172139447615e-15,7.86468410477e-14,-5.04851848996e-15,-11966.62221492,-14.44766023617,-1312.100037103
20,10,33,2.341548848822e-15,7.972798654908e-14,-1.016706851875e-14,-11726.2570827,-9.739952778545,-1329.993702438
20,10,34,2.232377496033e-15,7.913930795887e-14,-8.342711216609e-15,-11748.20588403,-1.042253709184,-1322.886767347
20,10,35,2.107067707612e-15,7.827838086764e-14,-8.134579772877e-15,-12151.82851363,0.4034022178298,-1312.207803621
20,10,36,2.132253052248e-15,7.847310178363e-14,-6.091100283541e-15,-11569.44597178,-15.71640921771,-1308.573926778
20,10,37,2.438278257405e-15,7.922422258751e-14,-1.496267349342e-15,-12214.63916832,2.414510800632,-1322.335301367
20,10,38,2.21742372613e-15,7.885226043019e-14,-1.852813086453e-14,-12391.47142536,-2.747562819576,-1317.296146977
20,10,39,2.321209731239e-15,7.970135239236e-14,-2.583233444947e-15,-12430.90221195,-10.46398162913,-1333.432567673
20,10,40,2.038643819341e-15,7.945071611805e-14,-9.15488825887e-16,-11864.65881539,21.54906473257,-1326.614841824
20,10,41,2.36577996707e-15,7.837785823682e-14,-1.091431663203e-15,-11956.14512663,3.642088259606,-1312.989648236
20,10,42,2.28881345261e-15,7.888414426258e-14,-5.268686591427e-15,-12480.16270969,-3.560346546607,-1317.237221297
20,10,43,2.171586949911e-15,7.936451019931e-14,-1.391589843278e-14,-12068.74003296,17.26869490829,-1325.996507107
20,10,44,2.351387684519e-15,7.841816283473e-14,-9.770101221759e-15,-12239.81565451,11.85995716151,-1312.228407439
20,10,45,2.349831610377e-15,7.956063891901e-14,-9.306139830487e-15,-12149.90469841,5.936344981992,-1329.541783443
20,10,46,2.243204685173e-15,7.82636889377e-14,-1.218203016551e-14,-11968.55874001,0.4500298225035,-1308.675826909
20,10,47,2.378621584776e-15,7.960915009591e-14,-9.082046451839e-15,-11914.36920685,-16.34765548138,-1331.870423678
20,10,48,2.430517434852e-15,7.91517041714e-14,-6.11594641078e-15,-12390.43266214,18.63892689772,-1323.600920009
20,10,49,2.473714851953e-15,7.935775749419e-14,-7.216089239769e-15,-11683.18815887,-6.041421543724,-1322.22389262
20,10,50,2.385697963636e-15,7.902342738339e-14,-4.016495288557e-15,-12530.04770912,3.60138939071,-1319.766174733
20,10,51,2.374550581607e-15,7.868215762686e-14,-6.859728887818e-15,-12255.51231279,-16.84856384285,-1313.97501918
20,10,52,1.945018296114e-15,7.782395495351e-14,-8.012038474924e-16,-12036.78426642,0.8473588745694,-1299.374146027
20,10,53,2.133661024552e-15,7.887647054089e-14,-1.727346857253e-14,-12159.79202898,-10.21164418584,-1317.931151111
20,10,54,2.380299097727e-15,7.875523249124e-14,-1.010127232415e-14,-11784.21492096,7.254331170957,-1310.871532046
20,10,55,2.235870316178e-15,7.931700264733e-14,-1.024671564898e-14,-11500.3773344,0.5774593744393,-1325.231923935
20,10,56,2.345100359784e-15,7.909871586496e-14,-8.735483875626e-15,-11669.83225409,-5.912257232563,-1324.797540605
20,10,57,2.600794411597e-15,7.874017015347e-14,-5.099918524592e-15,-12320.78740293,-13.94654720824,-1313.816635194
20,10,58,2.296586152215e-15,7.947407310645e-14,-9.258899814803e-15,-11880.26120314,-14.92522263793,-1326.141112778
20,10,59,2.22890570866e-15,7.876561262601e-14,-5.806409225856e-15,-12225.70589709,-2.269647649174,-1314.952005488
20,10,60,2.422314390361e-15,7.837140423635e-14,-1.088433193898e-14,-11899.03476012,8.507839961696,-1309.464114354
20,10,61,2.349007074711e-15,7.871786809481e-14,-3.622154325877e-15,-11985.67638097,-1.216805516876,-1313.094937522
20,10,62,1.937574226621e-15,7.940465157633e-14,-1.200327826342e-14,-12182.01729847,-2.929291746236,-1325.745832261
20,10,63,2.117400367645e-15,7.800012561501e-14,-1.386258448115e-14,-12021.87651466,-4.589171432204,-1303.259882488
20,10,64,2.054523775122e-15,7.911030063305e-14,-2.949420376985e-15,-12406.90746631,-0.08295367619562,-1321.494269326
20,10,65,2.358258612554e-15,7.896454180229e-14,-7.034014022481e-15,-12064.36354556,23.67316821542,-1320.415603673
20,10,66,2.109695598747e-15,7.8373329745e-14,-1.143489652377e-14,-12093.28831709,5.980165292813,-1305.960876304
20,10,67,2.331039642361e-15,7.772996723865e-14,-9.128762918048e-15,-12122.89858664,17.15377761722,-1301.992216471
20,10,68,2.310940524765e-15,7.906235217387e-14,-8.944068687672e-15,-12586.42669026,-9.431488543088,-1314.989086737
20,10,69,2.234040637046e-15,7.921245878712e-14,-8.279101636653e-15,-11931.48730252,-19.22552735641,-1325.396780075
20,10,70,2.71324091712e-15,7.956506558753e-14,-1.251582569075e-14,-11766.06864608,5.231877656224,-1327.921589418
20,10,71,2.503302508438e-15,7.928077844108e-14,-8.006339341081e-15,-12119.58352053,5.007698182351,-1321.168417991
20,10,72,2.26715512393e-15,7.916660144198e-14,-5.880976560333e-17,-12141.94665893,-10.09951836321,-1321.645015767
20,10,73,2.412663549019e-15,7.926082015279e-14,-6.585289534565e-15,-12368.14039766,7.772159839158,-1322.864034067
20,10,74,2.223601755117e-15,7.888302989632e-14,-1.3774852375e-14,-12186.00718163,-26.06693712417,-1315.794347404
20,10,75,2.288736371728e-15,7.802232611642e-14,-1.674583141872e-15,-11917.48672689,-4.380511860284,-1307.125878687
20,10,76,2.453593733499e-15,7.827417145241e-14,-5.080302112553e-15,-11683.62889306,-0.5109645999368,-1308.796349825
20,10,77,2.494166025408e-15,7.874282903555e-14,3.69310539318e-15,-11938.42093977,10.55119246248,-1318.218368575
20,10,78,2.362021883491e-15,7.849503133964e-14,-4.966629872406e-15,-11908.98522247,22.73773417733,-1306.835629155
20,10,79,2.500206466388e-15,7.947527628762e-14,-5.476654889392e-15,-11928.46769232,-6.920810670405,-1326.993966053
20,10,80,2.347022765609e-15,7.966136366101e-14,-8.881310517079e-15,-12019.31908965,-6.889852820695,-1331.885326865
20,10,81,2.153611783109e-15,7.855388196408e-14,-9.8320888395e-15,-11847.85721019,2.123758165503,-1315.960353955
20,10,82,2.128499671782e-15,7.883476101738e-14,-9.691053706989e-15,-12120.48214214,1.11522495028,-1320.291257224
20,10,83,2.152770988051e-15,7.954586940716e-14,-6.641984666638e-16,-11948.91955712,-2.56862574853,-1325.137368173
20,10,84,2.304333065604e-15,7.947023474971e-14,-5.861776841028e-15,-11905.21552928,9.930472550019,-1326.106002232
20,10,85,2.137139472267e-15,7.856361060555e-14,-5.213777180052e-15,-11790.75394028,8.221062044527,-1315.541663185
20,10,86,2.136685086372e-15,7.946733883309e-14,-9.363383206247e-15,-12159.78172449,7.054686057887,-1325.534009675
20,10,87,2.359557139684e-15,7.861133621793e-14,2.394156848614e-15,-12269.95272802,15.19515286109,-1314.875642438
20,10,88,2.413545078086e-15,7.933250595904e-14,-4.004390722249e-15,-11652.59571346,7.903519209988,-1326.433391174
20,10,89,2.28854666495e-15,7.876645777254e-14,-6.258887014149e-15,-11876.97514152,6.707439958318,-1312.593508751
20,10,90,2.387710861251e-15,7.955988771854e-14,-4.260853861154e-15,-12209.68100498,7.051843116948,-1330.184724895
20,10,91,2.010482903063e-15,7.911967902391e-14,-1.994666766015e-15,-12190.76653306,-9.161794423002,-1316.277202177
20,10,92,2.392778631997e-15,7.853989981029e-14,-1.537634711397e-14,-12040.30313564,-5.140683107533,-1315.987945584
20,10,93,2.380918837614e-15,7.876621294961e-14,-9.481013511806e-15,-11862.13683036,-10.44107152393,-1315.464802184
20,10,94,2.355388630804e-15,7.929376486759e-14,-9.568725187442e-15,-12072.25632606,-0.9732418823863,-1325.102571659
20,10,95,2.426467862225e-15,7.78781996048e-14,-8.37948379403e-15,-12186.54654663,-19.27305595766,-1308.318460895
20,10,96,2.194920639652e-15,7.920951225951e-14,-4.70274912597e-15,-12139.53151409,5.509120301354,-1325.197972147
20,10,97,2.234033489055e-15,7.880909143518e-14,-9.766476427535e-15,-12017.61130407,0.03453627704058,-1316.37473026
20,10,98,2.246524334147e-15,7.851306732522e-14,5.146839291298e-17,-11574.34121344,-7.655520867908,-1309.127884164
20,10,99,2.031736465416e-15,7.795402326183e-14,-1.100257220929e-14,-11811.63430214,-31.98913422584,-1303.539639767
20,10,100,2.234597195053e-15,7.8406140309e-14,-1.699659415586e-14,-12489.56265904,-8.941659466604,-1311.234896472
20,10,101,2.221755472147e-15,7.884902958426e-14,-7.161453015013e-15,-12120.01315558,-27.71684401853,-1320.101994203
20,10,102,2.351797230211e-15,7.876655662008e-14,-2.784938620617e-15,-12009.46038829,37.67378584098,-1320.295266752
20,10,103,2.405839629024e-15,7.84523468212e-14,-9.645862476303e-15,-11930.97541084,-4.570207937642,-1308.450336253
20,10,104,2.081217798034e-15,7.937300893302e-14,1.613926232647e-15,-12117.32530705,-5.01413066289,-1326.209686323
20,10,105,2.33279869974e-15,7.877065267299e-14,-7.600621257096e-15,-11398.72689464,14.69424177009,-1316.412854275
20,10,106,2.440817385367e-15,7.897838782933e-14,-1.365451582413e-14,-11821.5242998,1.344817031426,-1316.88313632
20,10,107,2.214688208032e-15,7.909762339754e-14,-4.117966682219e-15,-12299.11910992,12.78979625857,-1316.320603604
20,10,108,2.296641490579e-15,7.877279014475e-14,-1.309373354644e-14,-11897.46478355,15.10620217477,-1314.727236052
20,10,109,2.15205619247e-15,7.845793569596e-14,-7.768861304581e-15,-12078.4654535,-11.31206959495,-1311.210879929
20,10,110,2.358386792601e-15,7.783886966409e-14,-8.108537956171e-15,-12152.28971468,3.89136485908,-1305.206652436
20,10,111,2.202167962716e-15,7.856564196457e-14,-1.151011168141e-14,-12229.32851336,-3.093364719261,-1313.589682952
20,10,112,2.23202996499e-15,7.896587378396e-14,-3.140714544656e-15,-12415.85526979,-24.43114354037,-1318.385918279
20,10,113,1.973952779064e-15,7.90601815829e-14,-7.898763187309e-15,-11611.44550179,7.151785529029,-1322.704581489
20,10,114,2.444178300324e-15,7.890031564897e-14,-6.654398650309e-15,-12363.03746279,-12.53251112956,-1316.038247952
20,10,115,2.255588209078e-15,7.846555524842e-14,-1.658228820172e-15,-12078.11615494,6.10272129203,-1314.309180978
20,10,116,2.509357427238e-15,7.942067382173e-14,-1.44273204006e-14,-12203.53532834,19.61862476511,-1323.206851932
20,10,117,2.382981392442e-15,7.862860823354e-14,-1.147963507842e-14,-12198.26806848,-4.157912445419,-1313.859429067
20,10,118,2.472691174438e-15,7.845522608803e-14,-1.356970656551e-14,-12247.41487239,0.2705652333668,-1311.075555881
20,10,119,2.245584225639e-15,7.891026927733e-14,1.428836178064e-15,-11738.57585892,9.319273328023,-1316.496524986
20,10,120,2.37933058928e-15,7.820879731098e-14,-1.821467991005e-14,-12563.87719223,-6.172341648966,-1308.760939217
20,10,121,2.412265700249e-15,7.881926194853e-14,-6.692258920243e-15,-12064.03638654,-0.349449279761,-1320.788264718
20,10,122,2.444638642686e-15,7.899912469145e-14,-9.222297133474e-15,-12084.22994229,-3.433047743147,-1322.815536157
20,10,123,2.058304143849e-15,7.82684321187e-14,-1.22799430855e-14,-12354.9680175,-10.26133295851,-1312.165768492
20,10,124,2.363033410164e-15,7.949764153498e-14,-5.593354713321e-15,-12163.12996208,-2.583995764337,-1330.46683881
20,10,125,2.221932184638e-15,7.920581528992e-14,-5.567665531549e-15,-12096.54086898,-7.478193894003,-1320.200345097
20,10,126,2.361213614183e-15,7.897182047027e-14,-2.575484425127e-15,-11713.60236194,-22.24518905904,-1320.115572896
20,10,127,2.585260056053e-15,7.905218446164e-14,-6.921745006042e-15,-11761.06130542,11.10564245044,-1320.936052305
20,10,128,2.404272497455e-15,7.906539998196e-14,-5.304277430233e-15,-12130.91061292,-20.12942599928,-1316.502916075
20,10,129,2.164757374292e-15,7.929384190238e-14,1.838898630902e-15,-12035.77207924,-4.274263876485,-1323.001282669
20,10,130,2.402584578709e-15,7.863666240019e-14,-1.181449229978e-14,-12538.55166082,-2.959970551843,-1314.317555925
20,10,131,2.371929420117e-15,7.841677054795e-14,-2.649293548276e-15,-11751.233763,-5.667465108342,-1312.960449597
20,10,132,2.26807008492e-15,7.855412504757e-14,-1.221489219007e-14,-12603.54698179,-3.281107602586,-1314.774348004
20,10,133,2.20481835064e-15,7.880115543379e-14,-8.10699039684e-15,-12315.56318044,-5.702530554688,-1314.960555109
20,10,134,2.267281234582e-15,7.831256164149e-14,-4.813089965894e-15,-12026.24988661,-9.121647985404,-1308.044500191
20,10,135,2.214453229898e-15,7.858161857414e-14,-5.674597568386e-15,-12050.67428307,-1.191811002129,-1311.780133017
20,10,136,2.37288797001e-15,7.928186381906e-14,-1.149958247866e-14,-12271.7664187,6.62870738707,-1323.160569248
