timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
20,10,137,2.00136797329e-15,7.855690257959e-14,-1.148148218888e-14,-11904.60957642,-4.325111799311,-1313.140779978
20,10,138,2.514299050438e-15,7.867049708254e-14,-7.35048233664e-15,-11996.57134051,10.31101046493,-1316.459214298
20,10,139,2.156241136668e-15,7.910519718166e-14,-7.706544415931e-15,-12434.9600795,0.955605571367,-1320.3815563
20,10,140,2.266937583754e-15,7.845227541801e-14,-5.250425309628e-15,-12091.46853088,-11.28217779911,-1314.225026867
20,10,141,2.317254720256e-15,7.79091359287e-14,-3.702154419091e-15,-11939.90177636,-0.4295078593917,-1306.792709471
20,10,142,2.292353727074e-15,7.892795049517e-14,-8.046197895161e-15,-11501.10465825,7.67218813038,-1317.238638819
20,10,143,2.318008310052e-15,7.813220564992e-14,-1.373285033285e-14,-12255.72478509,-3.556034404486,-1302.977955949
20,10,144,1.988679195452e-15,7.88026336009e-14,-6.000161374601e-15,-12339.14973931,-1.122174924494,-1312.69341165
20,10,145,2.311421263729e-15,7.875899298468e-14,-7.203395544525e-15,-12160.76815373,-2.128962077635,-1315.732285434
20,10,146,2.26229895568e-15,7.962400988231e-14,-8.145137642392e-15,-11985.48752153,0.1537804972263,-1327.16298047
20,10,147,2.551025232068e-15,7.999907249901e-14,-1.283936834954e-14,-11536.28830709,-18.06750815286,-1336.271422426
20,10,148,2.137590668705e-15,7.862222154331e-14,-4.376962783147e-15,-12593.53320115,2.507483806455,-1313.103007383
20,10,149,2.349691248434e-15,7.916605435279e-14,-5.437186945679e-15,-11897.82830916,2.245393206263,-1322.781549996
20,10,150,2.379992287722e-15,7.886930047462e-14,-1.186747346931e-14,-11816.88754283,17.57569993617,-1317.137330732
20,10,151,2.090676163624e-15,7.923222361628e-14,-1.44738987018e-14,-12027.0966406,0.004044366130615,-1325.164185979
20,10,152,2.155592269597e-15,7.894383185845e-14,-1.433906160561e-14,-12261.35443735,-14.46119331549,-1317.934846966
20,10,153,2.189712257849e-15,7.843326674905e-14,-1.183710349276e-14,-12359.44778455,7.022108408443,-1308.218046719
20,10,154,2.247874816478e-15,7.881659060449e-14,-4.487755512505e-15,-11994.42027215,-11.40279556564,-1316.751506402
20,10,155,2.319169115125e-15,7.829241722316e-14,-2.660777047448e-15,-11651.89406865,11.44480771678,-1309.04010705
20,10,156,2.485604331757e-15,7.880753452899e-14,-9.714498420011e-15,-11683.2022103,-9.890197744877,-1316.697465996
20,10,157,2.361487162965e-15,7.988128539323e-14,-7.011191666629e-15,-12391.92253332,-3.27324311869,-1335.603823891
20,10,158,2.28920768206e-15,7.931343453759e-14,-7.106203339199e-15,-12241.83998359,-14.03039941339,-1326.963863305
20,10,159,2.343923920756e-15,7.911524010207e-14,-7.106492827893e-15,-12250.27850472,-0.4349796012611,-1319.150786463
20,10,160,2.320621936705e-15,7.820966129428e-14,-1.289201947648e-14,-11687.15081647,-3.097461910059,-1307.85972562
20,10,161,2.511658573928e-15,7.962606352448e-14,-8.904056047369e-15,-11816.07044123,-10.87385972211,-1326.397692522
20,10,162,2.592636337612e-15,7.939310616606e-14,-1.963759288961e-15,-12152.37007552,-8.518256749849,-1319.72437451
20,10,163,2.298633685755e-15,7.888338431332e-14,-5.134981483728e-15,-12233.83443572,9.995934793406,-1319.170833866
20,10,164,2.551550770036e-15,7.910415198661e-14,-8.015301148596e-15,-11878.70705318,6.566279214885,-1322.123236404
20,10,165,2.157692510073e-15,7.876968099811e-14,-6.544878482737e-15,-12214.14958622,-6.165435919842,-1316.937013209
20,10,166,2.247233003619e-15,7.833385387807e-14,-1.382828198753e-14,-12258.51671749,-13.64038985408,-1306.632689779
20,10,167,2.177736846452e-15,7.827097097461e-14,-1.062361493163e-14,-12210.94769305,7.350694159579,-1308.60480234
20,10,168,2.232680411554e-15,7.958673218264e-14,-9.558469840646e-15,-11740.2901508,-4.920303239357,-1328.126603153
20,10,169,2.537308856929e-15,7.936794911146e-14,-2.120960864233e-15,-12302.31698614,7.824174548523,-1324.669160327
20,10,170,2.254539692692e-15,7.926978082173e-14,-1.354478710059e-14,-12269.12282171,4.615833906667,-1320.830097903
20,10,171,2.263967481737e-15,7.920745858097e-14,-1.708830386519e-14,-12057.3639167,4.397901445879,-1318.927698766
20,10,172,2.296631299214e-15,7.93293438406e-14,-6.940297352011e-15,-11853.79065081,-3.437900387547,-1323.090956325
20,10,173,2.11250499711e-15,7.95711787831e-14,-1.300082862936e-14,-11809.49858655,-14.55409549372,-1327.635453325
20,10,174,2.240070674143e-15,7.931308206525e-14,-1.060557283022e-14,-12091.34671802,-17.11733051743,-1325.431556478
20,10,175,2.18006859338e-15,7.876423491983e-14,-1.154038114868e-14,-11911.0930009,-29.18878548426,-1314.041991185
20,10,176,2.225112660702e-15,7.884758649845e-14,-6.774329758552e-15,-12043.72078514,20.34744308449,-1315.487018733
20,10,177,1.952412547204e-15,7.903219698926e-14,-3.177488104866e-15,-12271.87187904,-24.6966015967,-1321.006350678
20,10,178,2.451590051887e-15,7.88813099925e-14,-7.787754764069e-15,-12099.83607837,11.60103115936,-1317.65127364
20,10,179,2.64549969585e-15,7.877909134327e-14,3.611058646545e-15,-12191.64022987,9.070088108937,-1316.880080129
20,10,180,2.303935019454e-15,7.833071122659e-14,-6.105491407977e-15,-12055.92387989,0.5663013166888,-1310.330766189
20,10,181,2.435718320361e-15,7.890392596507e-14,-9.626914991874e-15,-11674.71819213,15.00853981081,-1318.053585354
20,10,182,2.418297084609e-15,7.94264825114e-14,1.405691665198e-15,-11918.25561588,0.4374593234824,-1325.414677144
20,10,183,2.256663007048e-15,7.939236682227e-14,-8.857812299372e-15,-12257.83286265,6.595635794019,-1326.360700298
20,10,184,2.282887802617e-15,7.86288870645e-14,-1.664816987903e-15,-12282.51716903,-2.356154809863,-1313.350857909
20,10,185,2.051190689288e-15,7.908609470582e-14,-1.999141902718e-14,-12603.25831217,10.36080779498,-1323.462559319
20,10,186,2.36599918125e-15,7.91851413996e-14,-9.791879367574e-15,-12023.64793663,2.747946896069,-1325.264132841
20,10,187,2.132291702258e-15,7.834889102919e-14,1.817381151893e-15,-12368.84187293,-15.95468030493,-1306.947335862
20,10,188,2.109640822225e-15,7.844931088181e-14,-8.569088804667e-15,-12154.65878401,12.99679691813,-1310.518271587
20,10,189,2.123912517022e-15,7.955283405367e-14,-1.134981712123e-14,-11832.01459371,-16.93506507373,-1329.507644949
20,10,190,2.585674469381e-15,7.869230347758e-14,-2.183067794443e-15,-11909.16554935,-0.2371794226498,-1313.385284315
20,10,191,1.941614803957e-15,7.856177795962e-14,-1.163310929583e-14,-12540.59022211,2.47713164533,-1318.973624758
20,10,192,2.325506618157e-15,7.888020174572e-14,-4.276955899017e-15,-12764.60780936,10.59365646607,-1316.858343301
20,10,193,2.045643070153e-15,7.813524036686e-14,-1.145882652946e-14,-12217.56625168,1.440950435225,-1304.398711619
20,10,194,2.298239867621e-15,7.914545874173e-14,-1.043409591214e-14,-11781.16520193,-19.46108222634,-1324.575601271
20,10,195,2.259811637643e-15,7.873082262506e-14,-9.635519586259e-15,-11748.16922471,14.11104617781,-1317.275533926
20,10,196,2.090922269543e-15,7.913391265354e-14,-1.423890540827e-14,-11779.96825528,3.438119153457,-1322.438432111
20,10,197,2.447727932945e-15,8.002103796405e-14,-2.263831072366e-15,-12435.80380717,27.72159523637,-1337.408396633
20,10,198,2.141036157676e-15,7.889849715689e-14,-1.569366486865e-14,-11746.9662112,-4.37540209883,-1320.089021373
20,10,199,2.321781027731e-15,7.881030056336e-14,-3.587578006284e-16,-11981.65385379,-11.10235350714,-1314.773779305
20,10,200,2.44257011397e-15,7.85017744374e-14,-1.544621622351e-14,-11794.28654966,-15.3211843842,-1310.723907073
20,10,201,2.098164690988e-15,7.871966564955e-14,-5.378806618476e-15,-12171.78435688,-17.02475057806,-1312.500339132
20,10,202,2.306431681717e-15,7.939245009262e-14,-5.705463950499e-15,-12010.31894447,-0.1042460979471,-1326.3018013
20,10,203,2.194928127078e-15,7.872234971203e-14,-1.506480334253e-14,-12182.43885455,-14.01076463306,-1315.522342639
20,10,204,2.675404845778e-15,7.916355448427e-14,-6.52358657174e-15,-12500.40068227,0.374075497725,-1325.759724078
20,10,205,2.314383747392e-15,7.881488338012e-14,-1.185234786502e-14,-12066.34114395,-4.706889745655,-1316.303622904
20,10,206,2.192528820233e-15,7.913345754691e-14,-4.373304153949e-15,-12542.16948197,-4.035867663829,-1322.169509508
20,10,207,2.274308018458e-15,7.896316400996e-14,-8.641951175053e-15,-11899.43016115,-17.20760006989,-1319.229111549
20,10,208,2.334464358772e-15,7.943963576033e-14,-9.808291232215e-15,-11818.70226099,-36.28655495889,-1321.524842666
20,10,209,2.19499540379e-15,7.925328398271e-14,-6.584496405619e-15,-12206.71465412,24.26123439716,-1323.839428259
20,10,210,2.393616974187e-15,7.867267125049e-14,-2.644995283079e-15,-12167.25071087,2.620215264749,-1315.720860107
20,10,211,2.243371783916e-15,7.861854038926e-14,-9.740304692782e-15,-12026.80737954,-10.95669638073,-1313.99256083
20,10,212,2.262210643053e-15,7.946082163438e-14,-1.45372468021e-14,-11740.14972671,-4.918538126489,-1326.107326578
20,10,213,2.158193254214e-15,7.918738823928e-14,-8.614611751162e-16,-11684.26801583,19.47695575079,-1316.260687962
20,10,214,2.591289817029e-15,7.939505222586e-14,-4.574082951508e-15,-11791.84791368,-7.230055881195,-1327.466300172
20,10,215,2.537119372709e-15,7.921872597315e-14,-5.383873146923e-15,-12099.43898092,6.457859086595,-1322.67780865
20,10,216,2.442594233894e-15,7.905627160449e-14,-1.036464832518e-14,-12013.70152282,17.52307770866,-1322.089612005
20,10,217,2.294404777152e-15,7.852276228325e-14,-9.340723110649e-15,-11971.18282179,-10.4323159586,-1314.617923899
20,10,218,2.359869727597e-15,7.830450957894e-14,-7.426811967543e-15,-12278.58000395,3.92224497319,-1307.696436323
20,10,219,2.02086985953e-15,7.883169728422e-14,-1.60636302475e-14,-12408.72672244,16.48190169167,-1315.209287686
20,10,220,2.368787349933e-15,7.857136077428e-14,-8.123420558457e-15,-12274.00647976,-8.917247114436,-1311.783598707
20,10,221,2.332878703818e-15,7.952413845811e-14,-1.537931814026e-14,-12009.76338254,19.21566337522,-1329.634895221
20,10,222,2.521749692094e-15,7.990203798117e-14,-1.86866278683e-15,-12260.72272268,-16.44504440586,-1335.936236512
20,10,223,2.365265827928e-15,7.87790390848e-14,-7.35150096108e-15,-12169.98961088,-23.12865734655,-1317.314661045
20,10,224,2.202236429982e-15,7.877981552427e-14,-9.024058065428e-15,-11590.43010243,-7.902502556236,-1315.306229892
20,10,225,2.321121162726e-15,7.82557402985e-14,-3.520927998146e-15,-11546.1216049,16.61626233167,-1306.438025314
20,10,226,2.22100922255e-15,7.919852468498e-14,-6.040328390522e-15,-12308.99858566,32.38856373248,-1321.821809314
20,10,227,2.437285872945e-15,7.892513627329e-14,7.706896532895e-16,-12477.65993921,5.065109560712,-1317.820531756
20,10,228,2.318266310125e-15,7.96001373076e-14,-1.355321119636e-14,-12161.00421648,21.08847878845,-1327.308419585
20,10,229,2.236059701938e-15,7.899823982691e-14,-8.907141421661e-15,-12556.98458465,13.34062893459,-1322.567189476
20,10,230,2.331119463736e-15,7.894111141644e-14,-1.389050347276e-14,-12499.28738238,3.053676460883,-1319.823967667
20,10,231,2.027261547198e-15,7.894911383569e-14,-5.701175966972e-15,-12054.18406329,-14.17732960917,-1315.722124904
20,10,232,2.452066040731e-15,7.932376001797e-14,-7.751205564808e-15,-11974.97812785,-6.535255157318,-1324.588431815
20,10,233,2.443639504449e-15,7.892156121038e-14,-1.024568444221e-14,-12227.87381057,7.493885249606,-1313.85004247
20,10,234,2.021479269656e-15,7.915066216869e-14,-1.040617193184e-14,-12103.98345011,14.54038020174,-1321.407750347
20,10,235,2.092202473641e-15,7.899641949944e-14,-8.736103661533e-15,-12447.72769199,-1.093086334197,-1314.474502708
20,10,236,2.147128748569e-15,7.892615539017e-14,-2.592268944676e-15,-11652.27839286,4.829713563891,-1321.473212381
20,10,237,2.3248353294e-15,7.835003669684e-14,-3.834653809111e-15,-12378.76504573,8.268312145402,-1311.72844063
20,10,238,2.334486267367e-15,7.980260913732e-14,-2.295840100942e-15,-12504.71043652,7.701205490267,-1332.981601068
20,10,239,2.393002130396e-15,7.865470516196e-14,-1.921234969722e-15,-11949.06758261,-0.691094619883,-1310.47549739
20,10,240,2.317099390211e-15,7.872534862558e-14,-4.192682822997e-15,-12186.77169627,14.32794321254,-1313.327578085
20,10,241,2.362784858604e-15,7.888027457401e-14,-7.107763420654e-15,-11980.25288499,-0.3298967039256,-1314.788060167
20,10,242,2.217437458431e-15,7.951654468376e-14,5.728751593561e-15,-11846.7107589,5.455000305501,-1330.060581953
20,10,243,2.16939347825e-15,7.889380634842e-14,-1.177980341695e-15,-11574.72962522,14.63642529729,-1318.666756294
20,10,244,2.13109230924e-15,7.85432129228e-14,-6.987120024799e-15,-11917.70033975,-8.827517832819,-1310.810526655
20,10,245,2.390507076708e-15,7.914802454859e-14,-3.028337236174e-15,-12027.47989985,-20.82941944957,-1320.820675192
20,10,246,2.141367296771e-15,7.835225347155e-14,-4.716318399732e-15,-12322.97513608,0.363415369267,-1307.008102964
20,10,247,2.489726698399e-15,7.913672409711e-14,-7.718341456356e-15,-11998.84367965,1.179250306816,-1321.450586328
20,10,248,2.05274146647e-15,7.852218028509e-14,-2.31016347654e-15,-11894.41514504,6.547083142901,-1311.579276148
20,10,249,2.121490250981e-15,7.947729038994e-14,-5.35872577054e-15,-12387.63570236,7.487219961808,-1327.144228321
20,10,250,2.081345096468e-15,7.965683082733e-14,-1.135343997809e-14,-12441.21034759,20.77844087091,-1328.917626969
20,10,251,2.316696489975e-15,7.850404498349e-14,-8.206122531889e-15,-11876.47363619,7.287027458195,-1308.544588265
20,10,252,2.185998144296e-15,7.866492390692e-14,-6.323977275163e-15,-12239.25038783,3.027322549877,-1314.409120819
20,10,253,2.498846468381e-15,7.93090011448e-14,-8.247972741078e-15,-12322.13357456,22.68639051521,-1323.80727983
20,10,254,2.196807986584e-15,7.882980950955e-14,-5.735054121716e-15,-12383.02301218,-29.17887904944,-1321.942328531
20,10,255,2.379428572807e-15,7.805142846749e-14,-8.551475511565e-15,-12141.4395714,-3.566630293021,-1303.04589753
20,10,256,2.225830978119e-15,7.854387785172e-14,-1.313370752974e-14,-12456.32201988,1.862638515687,-1314.751392595
20,10,257,2.313973300018e-15,7.953632204945e-14,-7.12061972511e-15,-12073.42006392,-14.40115019856,-1326.678322308
20,10,258,2.353349161544e-15,7.894130680893e-14,3.061077007377e-15,-11780.58555616,1.287353741997,-1318.302761837
20,10,259,2.02569745448e-15,7.949819952173e-14,-2.319434081139e-15,-11932.83581354,14.85118404434,-1326.356588459
20,10,260,2.352727205491e-15,7.887790673904e-14,-1.536630459918e-14,-12235.42522226,-6.591829240793,-1318.866485428
20,10,261,2.325610007148e-15,7.809949048344e-14,-3.362875347746e-15,-12189.02761958,-20.09024691896,-1308.759061957
20,10,262,2.161263684366e-15,7.884882808928e-14,-8.852230796886e-15,-12125.02915051,-9.959423645072,-1314.826878981
20,10,263,2.274531195596e-15,7.848369235888e-14,-1.196561005276e-14,-11951.02085779,-10.37715915525,-1311.333657798
20,10,264,2.32718992319e-15,7.828734800856e-14,-1.315201916427e-14,-11758.75845501,-9.425075987614,-1310.350471747
20,10,265,1.9555456826e-15,7.818024906231e-14,-5.555590797819e-15,-12314.75514399,8.307165180125,-1307.632308257
20,10,266,2.476311329709e-15,7.954559596437e-14,-6.244912077124e-15,-12064.23204529,-25.47638407856,-1331.289868612
20,10,267,2.6020935743e-15,7.822691886531e-14,-3.196255635579e-15,-12200.37835488,0.9030973144741,-1307.27694671
20,10,268,2.239003336605e-15,7.93506005334e-14,-1.425752999119e-14,-11964.55047912,-3.630231080314,-1322.460108769
20,10,269,2.216134301452e-15,7.889576862608e-14,-8.606012480513e-15,-12612.20875936,-18.74123529692,-1315.687863773
20,10,270,2.202818604818e-15,7.910246714486e-14,-9.540900819517e-16,-11786.10245643,8.439198215803,-1321.616995135
20,10,271,2.300675559233e-15,7.975293374369e-14,-3.701491406033e-15,-12083.47941279,9.987593560408,-1328.756798794
20,10,272,2.017963222459e-15,7.870078716034e-14,-4.197266678095e-15,-11998.95892561,-6.942911276083,-1315.162692938
20,10,273,2.354421719074e-15,7.954479394755e-14,-5.910331211294e-15,-11960.38604943,4.109589705793,-1322.223750562
20,10,274,2.342707448564e-15,7.82407087064e-14,-1.104114080813e-14,-12158.71968069,-4.442455500005,-1307.822900507
20,10,275,2.266330623783e-15,7.834219768757e-14,-9.89195298415e-15,-11939.58810056,-1.362511073357,-1309.690924894
20,10,276,2.127750805789e-15,7.861153924841e-14,-1.711588200011e-14,-12527.77739948,14.52609387385,-1315.797238837
20,10,277,2.585337737221e-15,7.902404382921e-14,-1.258082474802e-14,-12528.33779611,-12.83772535376,-1320.069258027
20,10,278,2.499762196603e-15,7.905557886631e-14,-4.671199911398e-15,-12075.57513898,-12.05611312204,-1322.734485389
20,10,279,2.395536616226e-15,7.865765184083e-14,-1.114434941593e-14,-12330.67723069,18.48493509428,-1315.173139701
20,10,280,2.140782032982e-15,7.851225668726e-14,-7.577164882644e-15,-12210.00842672,-17.4624036067,-1310.450703848
20,10,281,2.208816747515e-15,7.866738782974e-14,-5.707967698494e-15,-12098.18023019,-1.915068532559,-1315.913332555
20,10,282,2.308807909848e-15,7.980621063868e-14,-1.026910289187e-14,-11956.8770558,-4.785562646456,-1330.590970163
20,10,283,2.030093970429e-15,7.875355607614e-14,-1.758306637228e-14,-12333.55993429,14.61622776461,-1319.087203138
20,10,284,2.553261897505e-15,7.871268967555e-14,-1.190558518559e-14,-12333.53466597,2.106813134677,-1314.525518924
20,10,285,2.414820003258e-15,7.848966814574e-14,-1.278883137761e-14,-12084.62831215,4.892737103595,-1313.554107152
20,10,286,2.177650769215e-15,7.801312860917e-14,-9.907436087852e-15,-12312.98114495,-1.279260741763,-1305.617961509
20,10,287,2.466797047703e-15,7.884500286182e-14,-4.560030290347e-15,-12061.86319782,-6.351466857947,-1315.780127637
20,10,288,2.693272680954e-15,7.850607798329e-14,-4.018793602592e-15,-12050.25314425,17.23360962551,-1310.723630699
20,10,289,2.294407667424e-15,7.890604006599e-14,-8.707707555577e-15,-11636.55147195,5.664851614681,-1320.005171399
20,10,290,2.387783958998e-15,7.912023542029e-14,-9.884781083671e-15,-11918.68339421,10.75627829436,-1316.282302232
20,10,291,2.109574354321e-15,7.907211365839e-14,-7.913521040363e-15,-12236.28770952,10.10681145305,-1321.181287279
20,10,292,2.344391937698e-15,7.928105244084e-14,2.280977288437e-16,-11991.92155243,14.67596507171,-1323.428210378
20,10,293,2.15784605571e-15,7.889441165971e-14,-6.225328272208e-15,-11798.80503985,-4.120861336002,-1317.588290066
20,10,294,2.3858253987e-15,7.907043310896e-14,-1.001260638527e-14,-11723.76208524,-4.508606991637,-1320.290746301
20,10,295,2.5615104405e-15,7.918475675488e-14,-1.195685620346e-14,-12114.93092517,-12.21828447668,-1325.980014178
20,10,296,2.396719192973e-15,7.926869983622e-14,-1.127166417138e-14,-11552.90800378,-22.18373012835,-1323.06262268
20,10,297,2.447182735359e-15,7.899006184517e-14,-7.46274817793e-15,-12077.17964033,-9.210663130881,-1321.436451818
20,10,298,2.042846576914e-15,7.823762886608e-14,-2.125885910499e-15,-12404.71642825,-7.208292533263,-1308.128561247
20,10,299,2.230169399314e-15,7.931393460422e-14,-9.84405478349e-15,-12555.6384582,-18.92214430655,-1322.354656606
20,10,300,2.461555575119e-15,7.866540983571e-14,-1.574947167681e-14,-12138.83775039,12.52933331006,-1317.255452921
20,10,301,2.169973984946e-15,7.929404846263e-14,-7.021317135428e-15,-11938.14109651,15.53418335619,-1324.495270448
20,10,302,2.165107203206e-15,7.851171842298e-14,-1.458583777162e-14,-12148.01777637,-14.38615554607,-1312.847053755
20,10,303,2.080882707038e-15,7.852362185396e-14,-8.509827128264e-15,-11979.73449295,6.350742892896,-1308.486235657
20,10,304,2.023585951454e-15,7.92142438148e-14,-9.383817845866e-15,-11828.606798,9.235778209407,-1326.93769674
20,10,305,2.23445894147e-15,7.834573232685e-14,-5.813171423909e-15,-12010.31778347,-5.945778178916,-1311.590664116
20,10,306,1.940020920708e-15,7.940304911375e-14,-9.023958038037e-15,-11971.18216904,9.40433758337,-1323.907850359
20,10,307,2.153229994905e-15,7.852756551628e-14,-1.434091719993e-14,-11579.23189225,10.74212891081,-1312.677446916
20,10,308,2.229435180454e-15,7.836062633818e-14,-1.155196425436e-14,-11991.05847167,-3.138860311337,-1311.184859689
20,10,309,2.143242389937e-15,7.888639940926e-14,-7.264709234826e-15,-11833.7634406,1.343115566947,-1319.650166139
20,10,310,2.438000098461e-15,7.836478841763e-14,-7.288315197691e-15,-12264.7453539,-4.200942526462,-1310.9804227
20,10,311,2.168800588154e-15,7.943550774904e-14,-1.41533336601e-14,-12317.55632919,-5.575671246341,-1327.440313548
20,10,312,2.382340196079e-15,7.968370128007e-14,-1.546848684497e-14,-12274.79771067,9.990597126787,-1330.678122733
20,10,313,2.197710192331e-15,7.895261892271e-14,-2.600120359406e-15,-11561.19885209,15.09025149654,-1320.349308232
20,10,314,2.251103598058e-15,7.858486140862e-14,-4.630397869925e-15,-12033.92739398,15.35879682027,-1315.092869774
20,10,315,2.149887075836e-15,7.912917298768e-14,-7.686582851212e-15,-12521.97949365,-0.789377434942,-1320.576512138
20,10,316,2.280185466911e-15,7.819813421615e-14,-2.41804564543e-15,-12288.84272229,2.628843932637,-1304.330802494
20,10,317,2.328165957319e-15,7.886435855508e-14,-6.562254375669e-15,-11872.0215175,-7.580074126412,-1316.16393287
20,10,318,1.949151270627e-15,7.875015431936e-14,-3.593119966562e-15,-12203.36123476,12.80807125225,-1316.411596284
20,10,319,2.119534652734e-15,7.783197917792e-14,-1.242462317086e-14,-12031.3784011,-3.123085300541,-1298.588023325
20,10,320,2.433015973682e-15,7.911795365259e-14,-8.851439857148e-15,-11903.6326572,-2.900439286427,-1317.085378888
20,10,321,2.070491083877e-15,7.881863751975e-14,-7.402758836247e-15,-12127.54474748,13.50451049168,-1313.280122261
20,10,322,2.151054785767e-15,7.917265095943e-14,-7.54321412228e-15,-12433.23266156,-8.070910244024,-1319.546888564
20,10,323,2.234206234847e-15,7.943686865971e-14,-1.428137654067e-14,-12077.56008617,-5.388659152223,-1323.224311092
20,10,324,2.394182790361e-15,7.903997596802e-14,-8.376389723076e-15,-12098.84729856,7.785150353982,-1318.653391
20,10,325,2.194412478993e-15,7.941165289348e-14,-4.208103855658e-15,-12066.93195212,-3.297642155615,-1329.295269114
20,10,326,1.995622791263e-15,7.876703573795e-14,-6.06739705609e-15,-12141.96815831,5.544341231109,-1318.513251009
20,10,327,2.239258080701e-15,7.862839688604e-14,-9.084390861159e-16,-12052.71772465,5.892727600087,-1313.843146805
20,10,328,2.288366357677e-15,7.808746463909e-14,-3.163160245072e-15,-11966.55197059,-2.725045556697,-1308.006717045
20,10,329,2.3860150856e-15,7.874429771855e-14,-5.672279730274e-15,-11929.5013272,0.5284039646468,-1317.265505358
20,10,330,2.335604844806e-15,7.84867805618e-14,-9.639080713077e-15,-12304.53182706,-1.872618054178,-1312.55545473
20,10,331,2.06606476997e-15,7.938846745077e-14,-7.832935102798e-15,-12263.62723443,-6.341271780899,-1328.528240208
20,10,332,2.085639654371e-15,7.940807409361e-14,-7.136433078656e-15,-11922.00902732,-5.173770437331,-1327.685029221
20,10,333,2.598382705003e-15,7.957235025441e-14,-6.892431729923e-15,-11876.25300046,-7.967654742602,-1326.20955563
20,10,334,2.341622063815e-15,7.818266104932e-14,-2.548533388096e-15,-12030.09186438,-2.200151164566,-1303.861748029
20,10,335,2.364460771356e-15,7.895451010976e-14,-1.042654995857e-14,-12691.20340628,-6.125602938794,-1318.81321007
20,10,336,2.201924486905e-15,7.794438022466e-14,-6.220691818554e-15,-12349.60669853,8.044003936044,-1304.894668046
20,10,337,2.186513746825e-15,7.880708723846e-14,-3.725183458118e-15,-12337.2568496,-24.45193538416,-1310.870025797
20,10,338,2.116040993582e-15,7.866514733371e-14,-7.238522210234e-15,-12172.08585726,2.574281654838,-1315.679463803
20,10,339,2.299064145788e-15,7.923589089512e-14,-1.27724181229e-14,-12229.88731404,-12.33859488914,-1318.78266564
20,10,340,2.326681544198e-15,7.906577232725e-14,-1.880317220273e-14,-12461.46459573,1.149017824318,-1320.602095631
20,10,341,2.481016489294e-15,7.922818082188e-14,-1.155536684113e-14,-12044.69737158,-11.23356177563,-1323.509867667
20,10,342,2.168433923829e-15,7.929431939631e-14,-1.259776779738e-14,-12060.4732115,-7.097290566347,-1326.884009441
20,10,343,2.323076587093e-15,7.872668186657e-14,-2.038220531305e-14,-11951.73400538,6.459258890709,-1320.214016921
20,10,344,2.164053461198e-15,7.881411255013e-14,-5.211442689773e-15,-11961.59022599,11.95746386958,-1311.77772321
20,10,345,2.145804909527e-15,7.787085339045e-14,-6.77654121839e-15,-12146.54601642,-9.729202440793,-1298.149579257
20,10,346,2.234248246163e-15,7.943117028588e-14,-1.175891608212e-14,-12228.75633601,2.37139347842,-1326.819647888
20,10,347,2.495890746765e-15,7.926499867305e-14,-6.262498469389e-15,-12512.99467587,19.67894342141,-1325.357757979
20,10,348,2.186582409341e-15,7.897797661601e-14,7.831783170053e-16,-12447.35360777,6.115758825835,-1321.331402201
20,10,349,2.30748766489e-15,7.871926539559e-14,-3.928141975792e-15,-11872.12772278,-30.33443414485,-1319.207145274
20,10,350,2.317852448796e-15,7.900761875818e-14,-1.360919877856e-14,-11950.92615793,-4.804653411513,-1321.802971347
20,10,351,2.191595190803e-15,7.912473852398e-14,-4.098567286343e-15,-12100.18282881,21.16344184231,-1317.365324614
20,10,352,2.586860603073e-15,7.863647614207e-14,-1.81800415405e-14,-12267.06915547,-14.58943036585,-1313.043052342
20,10,353,2.424589916536e-15,7.944199293871e-14,-1.161674991586e-15,-12498.72863122,4.114353865377,-1324.521339598
