timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
20,10,354,2.417264951278e-15,7.800893125757e-14,-4.932371021962e-15,-12454.39626406,-15.18799925432,-1303.783422509
20,10,355,2.324257941513e-15,7.907813519934e-14,-6.945614591209e-15,-12251.27323351,0.4629601604164,-1320.010048189
20,10,356,2.207133867709e-15,7.834464906088e-14,-5.76755583575e-15,-12569.13817486,8.360665676509,-1310.516535394
20,10,357,2.174772340992e-15,7.829365231654e-14,-1.458857999779e-14,-12046.42891971,-2.809587922304,-1309.692601007
20,10,358,2.362144434326e-15,7.874354486883e-14,1.212773010459e-15,-11749.07245587,-4.955125846967,-1315.374085895
20,10,359,2.564472308964e-15,7.885819906576e-14,-9.568260714084e-15,-12402.34442813,-10.29116323467,-1317.194738352
20,10,360,2.307125917474e-15,7.845254210512e-14,-5.502420904617e-15,-11841.85593638,1.220070553174,-1311.066728325
20,10,361,2.070331602305e-15,7.85673892781e-14,-1.576094323489e-15,-12373.60071017,1.310592616261,-1313.245661569
20,10,362,2.487943066529e-15,7.917404710414e-14,-9.92616018866e-15,-11684.82050409,8.411508046387,-1322.390965597
20,10,363,2.088884442487e-15,7.799985338317e-14,-1.064631314639e-14,-12111.0329892,12.43160631944,-1304.760655034
20,10,364,2.19327577864e-15,7.798620307707e-14,-4.802196841248e-15,-12143.20594387,-0.2557174161193,-1307.462502264
20,10,365,2.33453005058e-15,7.890870476377e-14,-1.385307112767e-14,-12396.97403374,11.49907442532,-1313.900380754
20,10,366,2.295599008579e-15,7.920423820306e-14,-1.037558573806e-14,-11969.1246456,19.93940608762,-1322.288122191
20,10,367,2.173344767248e-15,7.942538799264e-14,-7.738294571993e-15,-12036.83010913,-9.547328038729,-1325.096529015
20,10,368,1.912596536957e-15,7.84529161286e-14,-6.570557111468e-15,-12440.22439405,-19.17996090873,-1306.524157353
20,10,369,2.326744979169e-15,7.937889853357e-14,-2.931829464707e-15,-11306.36896095,7.363733515545,-1326.396963681
20,10,370,2.386991817471e-15,7.854508647912e-14,-1.864160381425e-15,-11654.13814226,18.98749695724,-1316.791131807
20,10,371,2.09021961585e-15,7.886717810412e-14,-4.003760239023e-15,-11977.64352744,2.824582169084,-1315.612728582
20,10,372,2.38414450468e-15,7.929049460525e-14,-6.082276556092e-15,-12151.26411176,-9.010432283296,-1323.838106903
20,10,373,2.44477108195e-15,7.81603701823e-14,2.475983441646e-15,-12227.79208271,1.666209856996,-1306.798662149
20,10,374,2.305304632856e-15,7.956164806691e-14,-9.201502575863e-15,-12239.99864877,-7.069766076787,-1329.403854613
20,10,375,2.331615478325e-15,7.89067909763e-14,1.45321842496e-15,-12188.9475232,5.199975336079,-1319.051430022
20,10,376,2.11289909492e-15,7.756223061373e-14,-3.919600629008e-15,-12212.83094166,15.30987749212,-1297.817803576
20,10,377,2.102336620448e-15,7.848809288192e-14,-8.78682712227e-15,-12228.19468993,8.513177599115,-1312.745540887
20,10,378,2.167403606598e-15,7.906403420145e-14,-7.481431455358e-15,-12893.73404427,1.272999370516,-1321.107695797
20,10,379,2.231662377124e-15,7.943349435525e-14,-1.037747380462e-14,-12071.77261178,0.5845512430049,-1324.549574982
20,10,380,2.324237319178e-15,7.904442183286e-14,-1.066119143641e-14,-12125.42357355,2.900531456453,-1318.9920782
20,10,381,2.477884537517e-15,7.906074797204e-14,-1.372510984838e-14,-12432.41757117,-6.360717570853,-1324.875808818
20,10,382,2.317736447825e-15,7.855823046554e-14,-2.633500980016e-15,-12311.52756427,16.93591784821,-1313.646445287
20,10,383,2.464586603946e-15,7.876462088646e-14,-6.139565084202e-15,-12690.23677534,5.052784810108,-1317.167783151
20,10,384,2.420223087534e-15,7.898026669145e-14,-6.123306216342e-15,-11846.58618255,5.345940351084,-1322.830131196
20,10,385,2.402342538533e-15,7.908028164651e-14,-9.144490316228e-15,-12143.57856371,12.30625896501,-1320.966157411
20,10,386,2.460703389522e-15,7.825489408339e-14,-5.115206165582e-15,-11607.15817549,3.300384275388,-1303.642007421
20,10,387,2.243436241994e-15,7.88185257965e-14,-1.033878268862e-14,-12201.60894082,2.531197316413,-1314.783384932
20,10,388,2.410318713353e-15,7.903313718141e-14,-1.130216013517e-14,-11925.11894781,-24.53636084502,-1316.644202443
20,10,389,2.26479332809e-15,7.840097122482e-14,-9.921733139315e-15,-12288.68117979,0.03287121209897,-1307.105749635
20,10,390,2.168708465389e-15,7.938608133959e-14,-1.346495188245e-14,-12146.35859888,-2.580973223318,-1322.699317928
20,10,391,2.486425681104e-15,7.829573679453e-14,1.914153889353e-15,-12357.15184854,14.39121146097,-1309.961349267
20,10,392,1.89744065704e-15,7.891370734054e-14,-6.078301785371e-15,-11998.57378545,7.945459693276,-1319.849380327
20,10,393,2.113179545769e-15,7.820065209161e-14,-1.040558638993e-14,-12021.03586589,-4.474384038625,-1309.369492495
20,10,394,2.336434160809e-15,7.862489996149e-14,-9.468041995107e-15,-12012.58640594,17.35210075892,-1314.528807074
20,10,395,2.284215553433e-15,7.874808729619e-14,-9.232920288156e-15,-11882.70407699,-9.636480275445,-1317.152859014
20,10,396,2.177019487874e-15,7.878185789016e-14,-1.304046481046e-15,-11715.83816797,1.996101538613,-1318.947423668
20,10,397,2.516968885892e-15,7.867339907919e-14,-6.186269710251e-15,-11822.49464338,6.396614081508,-1308.353503731
20,10,398,2.446400971887e-15,7.894797651104e-14,2.129151038366e-16,-12326.08342545,14.38063697119,-1319.22896103
20,10,399,2.266963513385e-15,7.957632649839e-14,-7.19179669733e-15,-11828.2144661,2.729744037698,-1323.463171344
20,10,400,1.902860908396e-15,7.833195688911e-14,-5.8534672237e-15,-12372.26141804,9.624094581369,-1313.264778797
20,10,401,2.400721953288e-15,8.016198819637e-14,-2.998458893096e-15,-11876.4707314,2.477609130542,-1337.442033306
20,10,402,2.380311682408e-15,7.834067088289e-14,-7.290037681975e-15,-12059.35316734,24.78826053882,-1312.320243058
20,10,403,2.397631938889e-15,7.999901893122e-14,-6.77532747575e-15,-12124.03589384,-12.15133424487,-1335.240236279
20,10,404,2.216993492174e-15,7.870804438157e-14,-1.350126049756e-14,-11939.37104758,-15.09485986119,-1314.173376585
20,10,405,2.443363925307e-15,7.925844882917e-14,-1.024413768369e-14,-12014.99158847,0.6346394295859,-1323.620923717
20,10,406,2.212660658658e-15,7.823542339945e-14,-1.005573936397e-14,-11948.95607069,-0.09354857279332,-1309.702643242
20,10,407,2.008803580759e-15,7.92141324374e-14,-1.155272265004e-14,-12141.92800767,9.499728731942,-1323.890974586
20,10,408,1.967217750063e-15,7.919906829775e-14,-1.662862171758e-14,-12148.23473065,-17.35610940345,-1319.662716597
20,10,409,2.465086238111e-15,7.87447261941e-14,-4.98441925904e-15,-11977.98429017,8.861349715969,-1314.867231388
20,10,410,2.482372181436e-15,7.915221970459e-14,-1.066527793619e-14,-12050.26081825,1.35365819104,-1317.43846477
20,10,411,2.250553200578e-15,7.885671344054e-14,-3.611895880867e-15,-11845.50672952,3.092506456309,-1323.019424743
20,10,412,2.277389650525e-15,7.854626972947e-14,-1.143369022098e-14,-12293.82989754,-14.69420416812,-1311.553211259
20,10,413,2.382711257626e-15,7.784572246401e-14,-1.254339635298e-15,-11606.21450563,16.57861519894,-1305.447191683
20,10,414,2.221383136352e-15,7.854551116275e-14,-6.842301671532e-15,-11936.8928103,-4.523330364166,-1312.792434143
20,10,415,2.234289376372e-15,7.806282672212e-14,-8.607797511973e-15,-11975.1443553,2.830987156915,-1308.576465144
20,10,416,2.131208106717e-15,7.871541908323e-14,-4.564626002901e-15,-12039.93787059,9.644913608528,-1318.420836104
20,10,417,2.562709358059e-15,7.881621037188e-14,-5.338632849016e-15,-12352.96011998,-26.1083437661,-1316.746714456
20,10,418,2.401333733028e-15,7.942948947459e-14,-1.156957562143e-14,-12002.84328283,14.15735629404,-1323.118945549
20,10,419,2.439108162755e-15,7.853629186216e-14,-7.296081742637e-15,-11735.22479048,0.6863074151907,-1311.011772009
20,10,420,2.18951426923e-15,7.8836386241e-14,-5.131475990064e-15,-12613.72825038,11.28714452352,-1319.90617138
20,10,421,2.059900343386e-15,7.947577570445e-14,-1.499461147335e-14,-12021.81613217,-5.973837266662,-1327.720686075
20,10,422,2.261490624595e-15,7.869601042359e-14,-9.279574536018e-15,-11951.57408108,-9.275828855323,-1313.213175522
20,10,423,2.395298495625e-15,7.843537096924e-14,-5.546293399144e-15,-11963.26159301,5.039274956961,-1313.399191049
20,10,424,2.292375638127e-15,7.914709364646e-14,-1.10054418282e-14,-11926.64254507,-1.46508408552,-1320.684307265
20,10,425,2.200301163924e-15,7.8807342093e-14,-1.493169839378e-14,-12202.82428451,26.30594037977,-1316.823370797
20,10,426,2.14125048218e-15,7.997930568069e-14,-1.254808264588e-14,-11946.0969203,13.88224872957,-1336.166616548
20,10,427,2.423618260747e-15,7.859594451349e-14,-1.218209164559e-14,-11650.87285675,2.855044665156,-1315.792412304
20,10,428,2.220375864817e-15,7.840148402296e-14,-6.055002867591e-15,-11955.3830828,13.75049780495,-1309.038320921
20,10,429,2.284232688944e-15,7.925874533691e-14,-4.481084672235e-15,-12133.41124554,-1.730821567383,-1327.365483622
20,10,430,2.456453195081e-15,7.9207350615e-14,-8.335615240865e-15,-11967.4827337,-8.924750129651,-1322.399240446
20,10,431,2.188697655477e-15,7.901676747738e-14,-1.336381725853e-14,-12099.31984609,-9.04966051917,-1321.423010813
20,10,432,2.117660837472e-15,7.87244004828e-14,-1.079442984151e-14,-11775.14470862,12.43958959559,-1313.037822969
20,10,433,2.140690225625e-15,7.879240202843e-14,-1.055997793853e-14,-12138.75854144,-1.987742059035,-1313.391683809
20,10,434,2.260821124453e-15,7.836109973908e-14,-7.368458001926e-15,-12305.25991053,9.201131406805,-1310.022359314
20,10,435,2.36743543465e-15,7.854151120913e-14,-6.874093872525e-15,-12196.67911958,-3.097969165528,-1311.845264513
20,10,436,2.17273939353e-15,7.885399960846e-14,-4.538770253121e-15,-11861.73769777,25.15589643138,-1318.844940293
20,10,437,2.26046168006e-15,7.962276497205e-14,-5.947207559863e-15,-11929.41465932,19.84183153563,-1325.659807522
20,10,438,2.073514367497e-15,7.932102196219e-14,-2.913629157007e-15,-12234.77380235,-1.197378931104,-1322.29231999
20,10,439,2.372890139484e-15,7.857056057751e-14,-4.714323533781e-15,-11797.43332546,0.6351549705189,-1315.630954473
20,10,440,2.551508695714e-15,7.931316509192e-14,-4.701334689318e-15,-12036.18879228,22.63507739922,-1326.253296118
20,10,441,2.0951670638e-15,7.857382287066e-14,-1.641788837714e-14,-12550.65085956,-16.97261269916,-1313.141509794
20,10,442,2.206900466946e-15,7.925175561764e-14,-1.86539292458e-15,-11708.6768992,9.093504950648,-1326.298906035
20,10,443,2.180850836102e-15,7.926688735408e-14,-7.569235624292e-15,-12284.38083637,-9.87644307813,-1323.093311309
20,10,444,2.223081910439e-15,7.898826947034e-14,-5.584316378868e-16,-11978.30733817,-2.515910009222,-1316.939454539
20,10,445,2.407989475048e-15,7.810366897746e-14,-1.314437600297e-14,-12519.43413662,-2.458238481018,-1305.904282051
20,10,446,2.191020819025e-15,7.837537683314e-14,-1.039437975954e-14,-11991.5984733,-10.36868396128,-1313.131114376
20,10,447,2.159009458066e-15,7.829721460263e-14,-5.645317891307e-15,-12014.28818889,9.45881819173,-1308.408205795
20,10,448,2.13465630419e-15,7.888890903146e-14,-3.228078407572e-15,-12043.64227673,-18.81391167206,-1318.055758176
20,10,449,2.234835954704e-15,7.891052772921e-14,-8.446245959026e-15,-12328.6784271,-7.522031243235,-1318.303304853
20,10,450,2.308887794339e-15,7.883329975939e-14,-9.505628181707e-15,-12383.15736281,-3.799332202334,-1314.088925945
20,10,451,2.146577832982e-15,7.879743896167e-14,-9.994489120103e-15,-12092.01401626,-4.718340792264,-1318.140686722
20,10,452,2.270447978059e-15,7.815724881782e-14,-6.590790547826e-15,-12164.31051091,-1.137986384718,-1307.906736956
20,10,453,2.537031573251e-15,7.866272800875e-14,-2.293045068275e-15,-11870.97394084,23.95549158372,-1318.077479971
20,10,454,2.355239627989e-15,7.884743607323e-14,-1.227147393385e-14,-12462.79088412,1.204496378668,-1318.480695582
20,10,455,2.291295866226e-15,7.8404612882e-14,-9.22984869366e-16,-12466.12954439,-2.298556464825,-1310.076126477
20,10,456,2.223535957058e-15,7.909038287118e-14,-1.758092446426e-14,-11976.97644851,-2.848844979911,-1318.330980643
20,10,457,2.2346346989e-15,7.938093678598e-14,-9.175279928424e-15,-12004.73355461,-12.4525944064,-1324.36955867
20,10,458,2.163501282777e-15,7.875353597659e-14,-1.019598644061e-14,-12648.31684775,23.51531912597,-1315.642903127
20,10,459,2.48803615716e-15,7.897872326069e-14,-1.162165823023e-14,-12341.22149452,-9.970926849059,-1317.703579707
20,10,460,2.069896096734e-15,7.853912683046e-14,-3.835708962606e-15,-11993.97472149,4.326803101057,-1310.095221579
20,10,461,2.031809066616e-15,7.812891811009e-14,-3.609210969911e-15,-11912.56575613,7.852753742746,-1308.029793406
20,10,462,2.163552082281e-15,7.965393919487e-14,-1.486862658402e-14,-12371.74467369,11.5915160381,-1330.310595598
20,10,463,2.499123618831e-15,7.944097979364e-14,-4.536533371816e-15,-12281.98048555,-9.316669615942,-1323.925644196
20,10,464,2.504686239461e-15,7.977053318793e-14,-6.409112942435e-15,-11983.14127868,-2.725429208203,-1329.843080849
20,10,465,2.309586103524e-15,7.931683837579e-14,-1.559740835792e-14,-12259.43179399,-1.087302141933,-1321.971138616
20,10,466,2.165996186522e-15,7.920523959015e-14,-3.472966788186e-15,-11405.84425304,-8.23632184713,-1319.516278136
20,10,467,2.038658887543e-15,7.90496423662e-14,-6.913312576985e-15,-12326.08840529,-24.42676101215,-1324.51337089
20,10,468,2.460480746916e-15,7.828433080068e-14,-1.860473290812e-14,-12265.00602549,-15.4720483913,-1307.18358676
20,10,469,2.144355333709e-15,7.890919470584e-14,-1.590831267106e-14,-12880.82260442,6.303073520345,-1321.953266893
20,10,470,2.257882827999e-15,7.851658736803e-14,-8.796241827115e-15,-11859.51234467,-6.280929357166,-1312.202214429
20,10,471,2.405291054331e-15,7.988845848501e-14,-1.098387537481e-14,-12254.79584851,19.39729354767,-1332.088588585
20,10,472,2.135098464078e-15,7.906541618348e-14,-2.795786314391e-15,-11280.53029351,13.69481284343,-1315.997755851
20,10,473,2.032677106526e-15,7.786989955406e-14,-1.504561141944e-15,-11856.72855545,0.6162635891854,-1303.30221116
20,10,474,2.32925440505e-15,7.918847996786e-14,-5.50439285398e-15,-11782.86335626,11.00847940953,-1324.010775691
20,10,475,1.916102490265e-15,7.927110767471e-14,-9.423807845968e-15,-12066.17542562,-9.810823586229,-1321.061075531
20,10,476,2.47510798712e-15,7.850364893089e-14,-1.56865386968e-14,-12308.59971224,9.868870282146,-1315.156680345
20,10,477,2.391105240345e-15,7.971711381187e-14,-1.537483472594e-14,-12099.22804303,-8.945008423907,-1329.258933376
20,10,478,2.331680234079e-15,7.878700797382e-14,-1.535570108717e-14,-12102.34098409,23.9378311652,-1313.771534789
20,10,479,2.279676762734e-15,7.890885246499e-14,-8.393063522328e-15,-12041.71687321,13.48391734845,-1320.308875614
20,10,480,2.567673191526e-15,7.929240347434e-14,-1.386250261948e-15,-12099.45573644,-2.764813151443,-1323.128522742
20,10,481,1.912482968324e-15,7.873496060042e-14,-1.168300021353e-14,-12284.22417034,30.88382492612,-1313.835730537
20,10,482,2.22555795991e-15,7.903680667791e-14,-1.254521428177e-14,-12370.72657611,0.8235483721927,-1322.093959851
20,10,483,2.511749006316e-15,7.939868234521e-14,-2.042341644584e-14,-12209.60516094,-17.12271657675,-1323.296680985
20,10,484,2.178196192722e-15,7.843153934334e-14,-3.184855941937e-15,-12018.38576349,9.609302018449,-1312.421394739
20,10,485,2.194575534803e-15,8.014926165069e-14,-3.904402128917e-15,-12178.42728258,11.35649871438,-1336.216095601
20,10,486,2.339528583126e-15,7.876140227787e-14,-5.849048568616e-15,-11550.19886403,-7.05122057885,-1313.587522681
20,10,487,2.288720020799e-15,7.895834217699e-14,-4.244552488212e-15,-12059.04083529,12.41593876036,-1317.427274339
20,10,488,2.325914037395e-15,7.749614828177e-14,-7.62054156695e-15,-12192.95314835,-13.83012391961,-1296.729318031
20,10,489,2.219890726937e-15,7.864031257734e-14,-1.845849980047e-14,-12083.4562202,-8.051130564854,-1309.042555568
20,10,490,2.403748824468e-15,7.836516035695e-14,-8.362805169536e-15,-12011.76693686,4.2140155689,-1310.264504062
20,10,491,2.24840958871e-15,7.896824888003e-14,-1.489888092923e-14,-12418.51682925,11.54576093634,-1317.289747534
20,10,492,2.357663733698e-15,7.914167399863e-14,-7.092509957358e-15,-12143.81372809,10.7744598365,-1321.083196108
20,10,493,2.268861886693e-15,7.821093176561e-14,-6.790292389391e-15,-12296.24332558,-0.1393821535034,-1305.565167472
20,10,494,2.486063499628e-15,7.946372825918e-14,-8.2038502168e-15,-12439.42890686,13.02447497766,-1326.733531839
20,10,495,2.149226314829e-15,7.86662629998e-14,-7.48390177031e-15,-11977.893175,-0.06728840063809,-1314.750707383
20,10,496,2.622992134461e-15,7.960717698285e-14,-1.082956020053e-14,-12160.1081434,10.61882567299,-1329.424428782
20,10,497,2.141235811411e-15,7.90210868922e-14,-1.758491152878e-14,-12178.12115667,-22.76006939416,-1319.505495527
20,10,498,2.23876013095e-15,7.89121003431e-14,-9.711465356924e-15,-11740.83387869,9.616705979706,-1318.907620495
20,10,499,2.036901761346e-15,7.870741862298e-14,-1.353702170546e-14,-12240.42963187,2.773300014744,-1318.994667765
20,10,500,2.410524159597e-15,7.914261272877e-14,-1.684126143297e-14,-12320.2064556,-13.17064094252,-1317.748539515
20,10,501,2.420739479216e-15,7.902336496202e-14,-7.894820003862e-15,-12153.22131093,0.2721460354452,-1321.571212617
20,10,502,2.228444803076e-15,7.874345424585e-14,-9.765613526436e-15,-12097.96045676,10.4734121803,-1317.478900829
20,10,503,2.484593665913e-15,7.862273840409e-14,-6.997821751348e-15,-12202.42347036,-4.48427420529,-1314.92188956
20,10,504,2.163002408075e-15,7.854616297955e-14,-9.420550818694e-15,-12138.45039144,11.1115210333,-1314.202566102
20,10,505,2.426464308477e-15,7.911495803484e-14,1.277343592066e-16,-11803.15656146,-2.435138968786,-1320.413318096
20,10,506,2.347200075599e-15,7.93828578049e-14,-8.513135726484e-15,-12147.28562728,15.08910234121,-1323.642291405
20,10,507,2.335427545624e-15,7.947165079803e-14,-1.07222484059e-14,-12429.08017962,2.386035471483,-1329.15681986
20,10,508,2.145217451576e-15,7.924087102961e-14,-1.367594328342e-14,-12012.09036587,-6.486143698255,-1321.493531991
20,10,509,2.467969316329e-15,7.870571935857e-14,-9.331200735131e-15,-12203.77111608,6.496174555791,-1316.58896143
20,10,510,2.287896482249e-15,7.877215694819e-14,-5.63902421416e-15,-12098.97589158,-16.04041537141,-1316.111474891
20,10,511,2.280097876141e-15,7.895644457173e-14,-7.57169859718e-15,-11950.67070238,2.725457364,-1317.25147706
20,10,512,2.144675865572e-15,7.897973178113e-14,-2.888173006846e-15,-11962.59620028,8.609605987634,-1317.354876412
20,10,513,2.258815701586e-15,7.927513599792e-14,-2.344401309599e-15,-12286.55442785,6.005623195625,-1327.360067081
20,10,514,2.513728331096e-15,7.865832284958e-14,-3.352894005763e-15,-12008.64740333,13.55056559968,-1317.325416057
20,10,515,2.409390147565e-15,7.903271365092e-14,-4.829155400113e-15,-12180.41202895,-3.096866852075,-1324.918790851
20,10,516,2.56907539739e-15,7.88875270645e-14,-2.423772098656e-15,-12066.1512352,-0.6492288926798,-1314.801466266
20,10,517,2.433248773256e-15,7.887586110963e-14,-7.85086471922e-15,-11969.94726105,11.86276235957,-1323.04410703
20,10,518,2.584224395216e-15,7.935644714259e-14,-1.039077181362e-15,-11812.31656498,-12.62064911959,-1322.862997426
20,10,519,2.325535819902e-15,7.871085855556e-14,-6.594291906679e-15,-12200.00963715,6.679675547994,-1319.741625739
20,10,520,2.407447539935e-15,7.89594192463e-14,-1.432535988402e-14,-11950.97315938,19.18338364584,-1324.980677486
20,10,521,2.312257687807e-15,7.84208752791e-14,1.288771114168e-15,-12240.33252443,-1.412940512175,-1308.360573256
20,10,522,2.505299303668e-15,7.853346016363e-14,-1.483466810647e-14,-12173.86059825,5.006890955036,-1313.853476685
20,10,523,2.333334521794e-15,7.91456084462e-14,-1.220183708325e-14,-12533.25625617,-12.76393860412,-1319.942663171
20,10,524,2.23262688649e-15,7.870659221849e-14,-5.485429283407e-15,-11873.6256501,-4.516064965012,-1318.726570377
20,10,525,2.535710222869e-15,7.86809826193e-14,-1.352200235656e-14,-12168.77144584,-6.243992059093,-1315.057822137
20,10,526,2.138878245412e-15,7.984599559589e-14,-3.573996670861e-15,-11760.39628226,14.19461149836,-1335.731660965
20,10,527,2.113455939118e-15,7.844662420114e-14,-2.459093414509e-14,-12223.59582009,-4.921537077435,-1309.800538096
20,10,528,2.096425260013e-15,7.828814915193e-14,-1.333708442882e-14,-12192.73585954,-9.806053339874,-1305.894784435
20,10,529,2.417420156318e-15,7.798290630412e-14,-6.980711642622e-15,-12072.01914622,-2.797606948753,-1303.580235797
20,10,530,2.320315487766e-15,7.869603539071e-14,-9.264830490775e-15,-12297.87182548,5.957149107781,-1314.470445232
20,10,531,2.268810763068e-15,7.786908414483e-14,5.807099395145e-15,-12140.39480727,-2.783240553833,-1301.175265484
20,10,532,2.593640122703e-15,7.835264919355e-14,-3.235522720481e-15,-11559.76037115,8.527090858878,-1312.549754954
20,10,533,2.35229063714e-15,8.003631641432e-14,-8.356341815836e-15,-12677.12785334,-16.06559040425,-1331.444966775
20,10,534,2.337078302472e-15,7.955708867524e-14,-5.580401715275e-15,-12107.16462623,11.04199346389,-1329.814444503
20,10,535,2.364089278493e-15,7.837081433804e-14,-1.647273155355e-14,-12222.85423001,2.12714320979,-1313.154148108
20,10,536,2.218710903704e-15,7.910614309822e-14,-5.68619556016e-15,-12352.74499527,17.6685770596,-1320.531857373
20,10,537,2.096390841062e-15,7.899138204677e-14,-3.038393566979e-15,-12551.68829219,29.28148282957,-1319.122157473
20,10,538,2.312991352289e-15,7.949254156074e-14,-6.552262610557e-15,-11979.45286566,-9.423850297519,-1327.323751594
20,10,539,2.251659196524e-15,7.98193466543e-14,-6.846884381873e-15,-12232.94502111,-7.698258092857,-1331.226875511
20,10,540,1.998712697871e-15,7.884204185156e-14,-1.087880857842e-14,-11943.70688575,-0.6027421748529,-1318.860836477
20,10,541,2.141037441024e-15,7.845923237815e-14,-1.20329081818e-14,-12331.39199187,1.455429091879,-1308.928514918
20,10,542,2.497317508605e-15,7.880193643424e-14,3.189177053573e-16,-12473.13752414,15.95209762419,-1317.592244012
20,10,543,2.347394318526e-15,7.880007307371e-14,-9.089585782703e-15,-11746.56244157,16.12042444441,-1316.740379927
20,10,544,2.281032971784e-15,7.87474182355e-14,-1.80701852896e-15,-11989.15916917,-1.709142527659,-1316.333585769
20,10,545,2.140609884229e-15,7.884296745842e-14,-4.534670081117e-15,-11915.97204757,-4.620064037944,-1319.808853992
20,10,546,2.448840870795e-15,7.758125408003e-14,-1.557893945621e-15,-12094.91730588,13.51772694618,-1295.277026591
20,10,547,2.300208264457e-15,7.873645208954e-14,-1.779166150324e-15,-12121.41712875,10.86615089448,-1317.756059908
20,10,548,2.260485478838e-15,7.867960397975e-14,-1.904179847045e-15,-11824.15728177,-0.08397228746104,-1318.37869302
20,10,549,2.437079899096e-15,7.831367102643e-14,-3.390487034311e-15,-11837.6323686,-3.373927786257,-1311.777314606
20,10,550,2.225697751611e-15,7.82800051471e-14,-4.216930838919e-15,-11939.48770292,-0.4436504853809,-1307.279321969
20,10,551,2.419042230603e-15,7.845518571729e-14,-8.482565397062e-15,-12099.16673902,0.8711822557578,-1311.210626334
20,10,552,2.367730827454e-15,7.83856642956e-14,-7.567251005473e-15,-12741.64585424,22.06777425646,-1309.967911313
20,10,553,2.371923406321e-15,7.912810209295e-14,-1.709085806047e-15,-12271.99414058,15.60900785985,-1319.40999826
20,10,554,2.158948448828e-15,7.86799300901e-14,-2.18298069196e-15,-12373.11161036,-5.658714935709,-1312.645284493
20,10,555,2.527775777008e-15,7.885071420716e-14,-1.099057068368e-14,-12517.12024242,24.54616170675,-1315.983464191
20,10,556,2.212828526765e-15,7.924007694778e-14,-1.323475116536e-14,-12025.49121714,-4.824259737304,-1322.009089972
20,10,557,2.226935191243e-15,7.850111741276e-14,-8.55082813779e-15,-12455.20313346,-7.494246979089,-1310.716000521
20,10,558,2.547545772025e-15,7.931201107039e-14,-1.671705051533e-14,-12502.51459892,-26.09894265936,-1324.53699175
20,10,559,2.009326902274e-15,7.871812057918e-14,-4.380657638415e-15,-12328.15637546,-10.59131390412,-1317.943705267
20,10,560,2.138414689742e-15,7.916091462524e-14,-4.10396678493e-15,-12064.67419317,-12.67991533612,-1318.978708115
20,10,561,2.456996359904e-15,7.882430741506e-14,-1.399282547066e-14,-12263.64128556,-19.32864145974,-1316.083002295
20,10,562,2.062986145528e-15,7.825550419776e-14,-8.649462476595e-15,-12032.8242387,9.688199262138,-1311.25772838
20,10,563,2.218541233328e-15,7.854689252097e-14,-8.688755187093e-15,-12148.08417232,-5.10423125662,-1313.371047237
20,10,564,2.284323426785e-15,7.842404022516e-14,-7.681383406069e-15,-12296.47298803,-4.773285278252,-1313.691200236
20,10,565,2.167016614182e-15,7.895567409373e-14,-1.003410999347e-14,-11930.46306378,-10.95332133961,-1318.374062956
20,10,566,2.610889215341e-15,7.974009521622e-14,-1.868374609656e-15,-11884.20275735,3.731170056495,-1334.209638139
20,10,567,2.298255292287e-15,7.831492416233e-14,-4.060024636709e-15,-11913.15452036,2.33147272797,-1309.401100589
20,10,568,2.286163196218e-15,7.818683700327e-14,-9.967369872383e-15,-12010.00190005,4.770289948128,-1306.384029874
20,10,569,2.416696398504e-15,7.880013164605e-14,-1.020763504938e-14,-11817.06489471,12.58751118354,-1317.70827942
20,10,570,2.301132923424e-15,7.809391841622e-14,-1.030935343981e-14,-12316.70297384,4.021359554671,-1307.781642509
