timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
20,10,571,2.404074266735e-15,7.868368296702e-14,-9.645426475948e-15,-12038.70203321,-4.23162088702,-1315.927512169
20,10,572,2.215334194618e-15,7.810433628052e-14,-3.717366302551e-15,-12033.53484684,-9.269121998122,-1308.22263518
20,10,573,2.26791719291e-15,7.948347604217e-14,-1.480488625474e-15,-12093.55182349,-4.54580816913,-1326.183074456
20,10,574,2.09349399737e-15,7.870062419278e-14,-3.387141715217e-15,-11627.64704002,-11.11506938334,-1314.146463034
20,10,575,2.500578123443e-15,7.902004908596e-14,-6.416569379704e-16,-12031.87766057,-6.08222462167,-1320.572389737
20,10,576,2.299935536311e-15,7.807078441229e-14,-7.124846013021e-15,-12050.8449011,7.796042238641,-1304.533712045
20,10,577,2.319311821292e-15,7.826003566893e-14,-1.205260319604e-14,-11792.79191345,3.227034435605,-1308.480119582
20,10,578,2.254159270058e-15,7.869840719561e-14,-1.348109690587e-14,-12276.25320913,-15.39876976134,-1317.700530822
20,10,579,2.406015749178e-15,7.861588758805e-14,9.548181980133e-16,-12694.46478647,13.71978344331,-1312.673896362
20,10,580,2.456597977478e-15,7.871548706225e-14,-5.193516607333e-15,-11452.0592241,-7.840445170517,-1316.373397159
20,10,581,2.663417048804e-15,7.998033098826e-14,-1.805560568464e-15,-11527.75220585,-6.29341810084,-1334.867624311
20,10,582,1.985689744496e-15,7.835287176483e-14,-7.992445849132e-15,-11959.3207297,2.481843558221,-1308.274698968
20,10,583,2.490420841126e-15,7.891228855872e-14,-5.161818611766e-15,-12384.9519787,17.75045742703,-1317.069865047
20,10,584,2.246844172386e-15,7.898797388639e-14,-1.022357591335e-14,-11962.63439945,-1.570111030455,-1317.582956131
20,10,585,2.1457457914e-15,7.953539941714e-14,-6.750145239525e-15,-12013.36680007,-0.6461761310247,-1330.718053613
20,10,586,2.400510422955e-15,7.906477789805e-14,-1.163103644918e-15,-12384.13726512,6.929556816267,-1320.212425541
20,10,587,2.153750693245e-15,7.856370235067e-14,-6.281489574484e-15,-12186.77964973,7.941948811855,-1310.705660037
20,10,588,2.383513945696e-15,7.838232881531e-14,-2.900313578947e-15,-12297.07885686,15.71494199832,-1307.955255055
20,10,589,1.91789192216e-15,7.939755640611e-14,-8.429162322896e-15,-11954.58735468,5.230156097518,-1322.786383382
20,10,590,2.403885044346e-15,7.909199313988e-14,-3.269462926542e-15,-12064.39647756,1.864531340875,-1319.299722661
20,10,591,2.20829318966e-15,7.85952151849e-14,-2.568769028888e-15,-12250.99625632,-0.678697601151,-1313.893245384
20,10,592,2.430459338138e-15,7.897835886241e-14,-4.962944766366e-15,-11962.30484295,12.21807940033,-1319.315347726
20,10,593,2.258765970221e-15,7.902924943805e-14,-9.354992046029e-15,-12229.42192011,-11.4319465316,-1323.126778012
20,10,594,2.274360972053e-15,7.94830457281e-14,-7.246481937453e-15,-12376.55529054,-6.393230118983,-1327.680789403
20,10,595,2.32372875112e-15,7.946617637897e-14,3.208182836765e-16,-11972.41881676,-1.598691908745,-1325.032753806
20,10,596,2.367819449731e-15,7.836906157636e-14,-5.857474295501e-15,-12060.46470267,9.452102064395,-1308.764235572
20,10,597,2.406258486508e-15,7.911676617275e-14,-1.694811535392e-14,-11957.21077175,-11.00328736081,-1317.266320667
20,10,598,2.278317074258e-15,7.893746504558e-14,-8.123016098127e-15,-12763.86099848,-27.39283353003,-1322.178753987
20,10,599,2.476996564157e-15,7.8564091982e-14,-1.085372926803e-14,-11880.54304576,8.504176447622,-1314.494889957
20,10,600,2.50279790513e-15,7.927531491003e-14,1.999080422181e-15,-11795.4067171,18.38329544764,-1318.081463782
20,10,601,2.529164420023e-15,7.889128927073e-14,-1.434572968651e-15,-12241.46764954,-15.00588871785,-1316.242668278
20,10,602,2.395396687654e-15,7.922327399948e-14,-1.649833496729e-14,-11949.82768905,-13.14899128668,-1324.115288681
20,10,603,2.279705656168e-15,7.934030404126e-14,-1.105158126236e-14,-12141.10502456,-4.923219077498,-1323.861943507
20,10,604,2.157278211542e-15,7.915075393893e-14,-6.083494531495e-15,-12052.82262962,-18.44616793282,-1320.988134751
20,10,605,2.105128843599e-15,7.933096679108e-14,-1.346792241296e-14,-12170.2521103,-3.430941015168,-1325.025528234
20,10,606,2.129332510565e-15,7.862318574599e-14,-1.451100906573e-14,-12047.17807716,-6.275242639538,-1312.68170885
20,10,607,2.279983112633e-15,7.818212870221e-14,-6.261884669023e-15,-11774.23347013,-15.72687310016,-1304.281397142
20,10,608,2.342591718165e-15,7.945027282929e-14,-4.081474623386e-15,-12125.46047954,2.708443629397,-1325.911809439
20,10,609,2.476759570652e-15,7.993287013276e-14,-9.979959169563e-15,-12225.9041332,2.38300096997,-1332.108240043
20,10,610,2.477304122032e-15,7.878506728473e-14,-5.865845988717e-15,-12277.46406371,3.026348790218,-1318.057030467
20,10,611,2.264061611324e-15,7.846001080988e-14,-7.406933889398e-15,-12094.76600093,2.463466996852,-1312.749745576
20,10,612,2.09317214097e-15,7.848182690533e-14,-1.0832968465e-14,-12522.80179369,7.440319230588,-1308.350921058
20,10,613,2.436014266946e-15,7.949659441145e-14,-1.608192567348e-14,-12256.99724368,-8.559821377159,-1323.844479913
20,10,614,2.109671879609e-15,7.936194855987e-14,-8.492871676425e-15,-12132.96871095,4.648566149096,-1322.620890073
20,10,615,2.356729649193e-15,7.890102005202e-14,-7.157565033291e-15,-12136.45137887,10.76496282842,-1315.579692453
20,10,616,2.468108107984e-15,7.856155275476e-14,-2.568330333506e-16,-12335.08861699,1.027871933638,-1316.229502673
20,10,617,2.167076925405e-15,7.824940240769e-14,-2.106073416235e-15,-12204.51686568,1.894898158258,-1311.414522722
20,10,618,2.328951963282e-15,7.834454536172e-14,2.258502416778e-15,-12074.16408984,-25.72557252197,-1308.667242435
20,10,619,2.427811321583e-15,7.885002808423e-14,-5.695987861715e-16,-12017.82757844,4.976921950236,-1315.362658779
20,10,620,2.407512795132e-15,7.937494049866e-14,-8.886240126075e-15,-12193.1861569,3.836447161482,-1327.5526861
20,10,621,2.404494631565e-15,7.934124472734e-14,-6.021079586359e-15,-11992.08128056,-3.013991392836,-1328.349868531
20,10,622,2.426840106419e-15,7.862139331195e-14,-4.51885141977e-15,-11750.20400089,-13.6875665647,-1313.972207712
20,10,623,2.131493559699e-15,7.920565814935e-14,-8.542152566104e-15,-12175.23357202,-1.632649838747,-1324.631791103
20,10,624,2.354757317127e-15,7.84420730003e-14,-2.132908477075e-15,-12257.41029143,-15.31704458392,-1310.934435837
20,10,625,2.342237855717e-15,7.867579624083e-14,-2.014997133269e-15,-12487.99151769,9.152143045596,-1316.554031356
20,10,626,2.324121022708e-15,7.855231484593e-14,-6.859169177743e-15,-12386.99172435,11.57154122759,-1311.499171242
20,10,627,2.314587178153e-15,7.895420901003e-14,-1.106632574486e-14,-12324.82410576,-16.06452636716,-1315.82243408
20,10,628,2.294797912343e-15,7.933845491733e-14,-1.522506092042e-14,-12128.70885508,-11.03926897586,-1321.86521181
20,10,629,2.404103580896e-15,7.837961896347e-14,-6.349017678529e-15,-12479.26094427,-5.592409080841,-1310.333340582
20,10,630,2.401065916433e-15,7.821865568048e-14,-8.999438165658e-15,-12021.89064341,1.199976835977,-1311.001961683
20,10,631,2.187431020396e-15,7.821670237899e-14,-1.232967714308e-14,-11980.68763494,-12.09629093744,-1305.411550405
20,10,632,2.323742035808e-15,7.928583546584e-14,-1.109115322974e-14,-12460.02945269,-9.041080958574,-1322.314725255
20,10,633,2.093961962205e-15,7.922412472413e-14,-5.938754662541e-15,-11962.17227906,-4.169010225149,-1324.07685119
20,10,634,2.195216553545e-15,7.776842521016e-14,-7.722720681479e-15,-12220.52809488,16.4701013044,-1298.267368999
20,10,635,2.480700813653e-15,7.972883628871e-14,-8.249264269993e-16,-11906.72583354,-1.798129546901,-1333.446943226
20,10,636,2.397233909467e-15,7.868996226521e-14,-2.852415200082e-15,-12174.39017861,7.732208728622,-1312.613111451
20,10,637,2.26763244718e-15,7.953354674193e-14,-1.473782250043e-15,-11979.55260018,17.26652017564,-1329.175545448
20,10,638,2.360358035667e-15,7.898541839927e-14,-1.135767245618e-14,-12083.27002209,3.085934075281,-1321.031455342
20,10,639,2.463362115141e-15,7.83472545068e-14,-2.926552171189e-15,-11832.72079464,-4.003219853951,-1311.513942049
20,10,640,2.597653524228e-15,7.879006652189e-14,-2.035040763589e-15,-12570.7117882,13.65302319762,-1318.807987301
20,10,641,2.220673013168e-15,7.795260400907e-14,-2.85825578833e-15,-11928.65972323,-4.138444135614,-1301.74985608
20,10,642,2.350717292928e-15,7.886308541977e-14,-1.289038656253e-15,-11773.88929863,-2.948567631315,-1314.188977525
20,10,643,2.28565139169e-15,7.928102850579e-14,-9.815101790765e-15,-12116.38277423,0.8184283071242,-1324.220677404
20,10,644,2.364311035207e-15,7.89415483256e-14,-1.452204939203e-14,-12200.31285686,-5.846662271837,-1318.884654887
20,10,645,2.546396415489e-15,7.910989315646e-14,-4.033407585983e-15,-11776.46467263,-1.566877688767,-1315.186902238
20,10,646,2.53018603931e-15,7.947634121881e-14,-1.739661323985e-15,-12277.86057707,-12.52337228347,-1327.376550451
20,10,647,2.314152085363e-15,7.799177899707e-14,-1.006648772806e-14,-12104.40476797,1.695882774009,-1304.681546671
20,10,648,2.353532263783e-15,7.843935296589e-14,-2.578335635898e-15,-12643.04337913,4.724379175293,-1313.234416513
20,10,649,2.484103468852e-15,7.901893252837e-14,-1.081696278863e-14,-12130.5255888,21.00104369814,-1318.585007901
20,10,650,2.350499578191e-15,7.879491576968e-14,-6.007608709082e-15,-12356.42333816,8.32690464366,-1315.129941201
20,10,651,2.217558306301e-15,7.881652896011e-14,-5.780052022226e-15,-12523.46091781,-13.0485782534,-1312.420359945
20,10,652,2.411548875267e-15,7.873716109626e-14,-9.587895545035e-15,-12071.41070346,16.47416353754,-1317.307928067
20,10,653,2.377080017684e-15,7.857838492217e-14,-5.453432667203e-15,-12041.98932948,-18.69892421827,-1313.682744047
20,10,654,2.204635347388e-15,7.878834367481e-14,-1.078048538511e-14,-12170.16864133,5.092233879378,-1317.986276109
20,10,655,2.317985422264e-15,7.88814032495e-14,-1.557494277902e-14,-12199.91168991,9.870179689876,-1319.23383526
20,10,656,2.549348104022e-15,7.884203881019e-14,-7.934036780454e-15,-12098.73334248,12.75375851693,-1319.560215261
20,10,657,2.158760039958e-15,7.955580420516e-14,-7.721138600578e-15,-12023.80264748,7.627737504585,-1326.806054259
20,10,658,2.384154396056e-15,7.835058037975e-14,-3.466780957319e-15,-11265.97792883,-2.013773402343,-1312.20870979
20,10,659,2.483987908729e-15,7.935453750457e-14,-8.893888070089e-15,-12250.67780588,1.121225351594,-1328.179639778
20,10,660,2.359266159006e-15,7.926189896133e-14,-1.445249570608e-14,-12610.45620776,5.430823451179,-1324.927068502
20,10,661,2.477755597883e-15,7.91564086889e-14,-1.132907494139e-14,-12255.79787995,-17.41460584426,-1322.11080256
20,10,662,2.106318101434e-15,7.891051292295e-14,-9.750665130518e-15,-12132.89059345,4.517659443002,-1314.557668283
20,10,663,2.054762668464e-15,7.932647974836e-14,-1.06570262077e-14,-12024.74542182,2.657125516514,-1325.303125362
20,10,664,2.154675835006e-15,7.852203358294e-14,-1.871038798587e-14,-12523.92961926,-19.75137057327,-1310.651006797
20,10,665,2.315924367877e-15,7.936840423196e-14,-9.058076914598e-16,-11882.97401277,-9.63820453722,-1326.639662281
20,10,666,2.30635910805e-15,7.864579890495e-14,-3.249587091119e-15,-12017.09384717,-0.2389193196455,-1313.39573078
20,10,667,1.902388839026e-15,7.848125768382e-14,-3.249837233877e-15,-11730.15779993,-5.561644469206,-1309.721300572
20,10,668,2.516017634711e-15,7.80738725851e-14,-1.523844766361e-15,-12108.51452543,-4.259558572782,-1308.447219654
20,10,669,1.998360341418e-15,7.911890598916e-14,-1.303011491288e-14,-11887.82454236,17.0772902933,-1323.592472605
20,10,670,2.127915660072e-15,7.830798786429e-14,-1.138300384519e-14,-11709.60659453,2.635420025739,-1308.336197837
20,10,671,2.144966518861e-15,7.940836810835e-14,-5.630197704201e-15,-12047.4271623,-6.768490567178,-1322.645470108
20,10,672,2.164232712227e-15,7.912092285707e-14,-1.895756551131e-15,-12161.67606254,14.17178323371,-1320.888743257
20,10,673,2.314153951355e-15,7.846403572439e-14,-2.364970818055e-15,-11819.40796066,2.383612558256,-1311.321938341
20,10,674,2.343393190155e-15,7.796822104145e-14,-7.873436357102e-15,-12069.16471988,-2.434261244482,-1300.774674584
20,10,675,2.414720521428e-15,7.913219078748e-14,-7.859158703116e-15,-11711.0394701,1.50777061566,-1320.181501185
20,10,676,2.583913096488e-15,7.781550568504e-14,-5.306641243075e-15,-12527.11074195,4.712479568333,-1305.705590585
20,10,677,2.395874415585e-15,7.881485032062e-14,-8.628753531699e-15,-12284.54072756,7.55701105217,-1315.057373175
20,10,678,2.558317882366e-15,7.897430638828e-14,-8.353535006208e-15,-12356.97352914,-6.508262105209,-1318.649448151
20,10,679,2.160083264296e-15,7.876410731572e-14,-1.534512912354e-14,-11790.37451707,-6.869724166946,-1317.700158993
20,10,680,2.196467062537e-15,7.812648052828e-14,-3.214132737996e-15,-11742.12160523,22.62315467412,-1307.782993263
20,10,681,2.315743002731e-15,7.840142089689e-14,-1.30993758896e-15,-12020.2803833,10.88975048941,-1310.052734712
20,10,682,1.948127341841e-15,7.839910108923e-14,-4.165631405451e-15,-11898.70860842,24.16420612787,-1310.244952396
20,10,683,2.233617790399e-15,7.924677414094e-14,-1.145080796929e-14,-12160.60831329,17.43460503824,-1325.896093627
20,10,684,2.381552098899e-15,7.850916027397e-14,-8.434006627411e-15,-11984.43539818,7.2203530932,-1312.441648906
20,10,685,2.118324391718e-15,7.857476227653e-14,-8.178019365618e-15,-12087.8306357,11.184491984,-1312.204847744
20,10,686,2.391926732252e-15,7.926521525717e-14,-7.039111799353e-15,-11987.86092832,7.165143166806,-1320.208885414
20,10,687,2.167509912704e-15,7.889585355848e-14,-8.586150672239e-15,-12654.2795775,-13.27739380609,-1315.399514873
20,10,688,2.332224097324e-15,7.887042107326e-14,3.567603787143e-15,-12255.1755104,-2.28279317695,-1317.675037447
20,10,689,2.152600562219e-15,7.837562801509e-14,-1.863573279379e-15,-12074.87430143,13.10607561045,-1309.899275812
20,10,690,2.361244216446e-15,7.984638115546e-14,-5.796531942923e-15,-12128.23355866,-4.84426269421,-1329.932930723
20,10,691,2.394474635472e-15,7.937740507792e-14,-1.307578324153e-14,-11894.43570456,6.081163226044,-1325.492146372
20,10,692,2.429090632884e-15,7.849080176145e-14,-4.718911759866e-15,-12407.29010725,3.338430006477,-1314.945284878
20,10,693,2.464027479657e-15,7.845615051902e-14,-1.021199775397e-14,-11751.04594832,-7.659082341697,-1311.449505251
20,10,694,2.327135857294e-15,7.840165381011e-14,1.281923306257e-15,-12155.23858978,-4.14264741248,-1307.383634959
20,10,695,2.043035741704e-15,7.907723519753e-14,-7.216964544234e-15,-12217.9658561,-19.35386770262,-1316.2109518
20,10,696,2.320116641277e-15,7.981119138903e-14,7.022017128027e-15,-11748.92705726,8.578968992552,-1332.934929781
20,10,697,2.242183487643e-15,7.969942181548e-14,-4.719478154898e-15,-12009.04198006,-10.72635230133,-1330.365719208
20,10,698,2.005160699122e-15,7.917136150185e-14,-7.03668667065e-15,-11651.32141931,-9.594696191123,-1320.212637437
20,10,699,2.299246560323e-15,7.941164421612e-14,-7.185838710609e-15,-11728.84941583,-6.815006800365,-1321.511037512
20,10,700,2.484208264808e-15,7.894661583382e-14,1.044949276267e-15,-12216.35902248,1.593650322335,-1317.555977347
20,10,701,2.511729159904e-15,7.817846635648e-14,-1.002605116736e-15,-11980.05922831,4.736130974945,-1309.681195296
20,10,702,2.104647483038e-15,7.803019068581e-14,-4.160137380249e-15,-12757.14189923,43.18785849048,-1301.411206361
20,10,703,2.369611815584e-15,7.820772836568e-14,-6.674370792795e-15,-12258.14528743,-23.5215433285,-1310.451883444
20,10,704,2.213885090223e-15,7.953005532362e-14,-9.462973797185e-15,-12123.52387139,-7.490467512252,-1325.214793674
20,10,705,2.269268116777e-15,7.892339907661e-14,-1.153844055926e-14,-12502.81739685,7.518837935792,-1314.162691134
20,10,706,2.348948500807e-15,7.911809060874e-14,-1.548587655184e-14,-12034.45157546,-14.16330286395,-1324.112420439
20,10,707,2.169798675573e-15,7.977945478398e-14,-1.014695284496e-14,-12157.4882232,1.041971076865,-1327.613465155
20,10,708,2.324609072971e-15,7.891685010549e-14,-1.657967185515e-14,-11984.27497535,-9.996007965205,-1315.705994838
20,10,709,2.440567321241e-15,7.908968476467e-14,-8.82669235928e-15,-12056.27318951,-19.45411729013,-1327.090134643
20,10,710,2.322498212467e-15,7.792559777615e-14,-3.518234161203e-15,-12301.92904895,5.792460002812,-1304.01576934
20,10,711,2.366144339607e-15,7.858330091322e-14,-5.742189472195e-15,-12458.42364505,-3.56776450123,-1314.422975909
20,10,712,2.251881050106e-15,7.859588477864e-14,-7.955697525605e-15,-11872.77141342,-8.210192188445,-1313.150928679
20,10,713,2.326740749008e-15,7.901273634844e-14,-1.490048373038e-14,-12111.97051637,-22.51113614466,-1319.813000169
20,10,714,2.201734321038e-15,7.909053056175e-14,-1.376268138259e-14,-11609.27768629,17.31118376224,-1321.04388628
20,10,715,2.326017416522e-15,7.915247767437e-14,-6.382801018894e-15,-11936.66223327,0.7868619243261,-1323.279670195
20,10,716,2.408262682625e-15,7.93749379281e-14,-1.442194227183e-14,-11911.82225712,11.61839639497,-1323.201569514
20,10,717,2.301510335152e-15,7.933643252172e-14,-7.748155346402e-15,-11991.35829559,10.96836639182,-1322.963012044
20,10,718,2.281658121916e-15,7.75350933817e-14,-5.615450705548e-15,-11466.95017373,17.98622194608,-1294.689261115
20,10,719,2.494289986807e-15,7.856744218591e-14,-1.039619659514e-14,-11959.14377485,-8.828031303922,-1312.28500162
20,10,720,2.360572634178e-15,7.932606239528e-14,-8.049359756422e-15,-12265.42579084,5.22090784638,-1326.763604902
20,10,721,2.30217151373e-15,7.916316755274e-14,-5.108572003679e-15,-12047.3382898,-0.5571163214992,-1318.52666505
20,10,722,2.601654104364e-15,7.852814200435e-14,-1.616546788236e-14,-12398.45949745,-9.694398149152,-1313.915450498
20,10,723,2.346027329352e-15,7.951016189384e-14,-1.580479311396e-14,-12126.373777,16.97785963428,-1325.938254344
20,10,724,2.147348744818e-15,7.850513442232e-14,-4.572340534351e-15,-12060.04750139,-13.42128370927,-1312.605280576
20,10,725,2.254324807346e-15,7.845774992058e-14,-9.704192831079e-15,-12018.25625338,7.49016917873,-1309.181639235
20,10,726,2.236500001705e-15,7.919645144125e-14,-1.476803522195e-15,-12045.29034962,42.95909515167,-1320.67513221
20,10,727,2.513288944598e-15,7.949481652592e-14,-9.220460577149e-15,-12160.41977513,-9.72540709892,-1330.946027746
20,10,728,2.558002206301e-15,7.911157119213e-14,-9.910549195154e-15,-12016.20440078,0.5718923966947,-1322.08297296
20,10,729,2.409603120498e-15,7.931698291445e-14,-8.622085961283e-15,-11256.21628037,-0.6774005715649,-1324.395423731
20,10,730,2.266321562072e-15,7.882457638182e-14,-2.82552210114e-15,-11919.84152871,13.90637724753,-1315.727698558
20,10,731,2.240551456639e-15,7.949609786356e-14,-6.029915751725e-15,-12416.79422617,5.437331671604,-1326.415493209
20,10,732,2.489842876282e-15,7.93589454026e-14,-1.814204316464e-14,-11925.73787616,13.52316745384,-1324.051829072
20,10,733,2.183034570989e-15,7.875211776476e-14,1.488816569928e-15,-11808.04236189,-16.94983086593,-1317.876077687
20,10,734,2.323818529262e-15,7.825015710423e-14,-1.200589848137e-14,-11930.8152111,-11.02515549817,-1309.54834343
20,10,735,2.126823131287e-15,7.91678563184e-14,-1.186468186069e-14,-11644.86731768,2.185177400106,-1318.499690085
20,10,736,2.140234918028e-15,7.942943855799e-14,-1.117551957276e-14,-11886.8131161,-0.9315055999105,-1322.156322316
20,10,737,2.157750358313e-15,7.873567921786e-14,-1.311730357796e-14,-12258.98507529,-16.11966134147,-1312.927317351
20,10,738,2.546356476305e-15,7.881976416894e-14,-1.116810696494e-14,-12026.11126067,-17.02673464256,-1313.242655983
20,10,739,2.165106654624e-15,7.875540411422e-14,-6.196452332061e-15,-12128.03919014,-3.431572878359,-1321.132045967
20,10,740,2.191488750003e-15,7.863862118943e-14,-5.43744666153e-15,-12151.08737226,-6.237252416769,-1313.9758355
20,10,741,2.186506506351e-15,7.813026109018e-14,-8.428126663804e-15,-12310.59589621,-3.474932978844,-1306.54872625
20,10,742,2.132617360812e-15,7.865806235392e-14,-9.003589289405e-15,-12555.59710343,-7.815747392555,-1312.887102626
20,10,743,2.091697533051e-15,7.950178838187e-14,-7.586038659822e-15,-12045.01073211,3.346223278031,-1324.5924219
20,10,744,2.638413955628e-15,7.939007635192e-14,1.834574622026e-15,-11596.1081635,-13.6790115872,-1329.622586264
20,10,745,2.173362390809e-15,7.898271175572e-14,3.174243211208e-15,-11703.60554411,-0.7222360534744,-1315.099601168
20,10,746,2.2562775692e-15,7.960606231431e-14,2.947245257568e-15,-11953.92826691,-8.618994010197,-1327.248914209
20,10,747,2.453504069797e-15,7.94362774905e-14,-5.862220726562e-15,-11755.48620364,-6.935975688629,-1324.642038137
20,10,748,2.388224408729e-15,7.847973772032e-14,-1.102238733134e-14,-11999.03333713,-6.269179802344,-1310.171024692
20,10,749,2.276869134633e-15,7.856571190633e-14,-4.331599241474e-15,-11983.20673592,15.15919238955,-1314.504759944
20,10,750,2.342190857662e-15,7.935777862281e-14,-1.16762813584e-14,-12341.42742985,2.941587651639,-1324.558018133
20,10,751,2.395812684375e-15,7.888178532594e-14,-9.441026527599e-15,-12145.67750957,-0.6422716967281,-1319.218915545
20,10,752,2.238981706827e-15,7.831048649061e-14,-5.974002648008e-15,-12466.73962963,-2.548807128081,-1310.69905813
20,10,753,2.306667937479e-15,7.858422672859e-14,-1.033911708187e-14,-12187.92336781,-8.390519199483,-1315.14873811
20,10,754,2.135949468313e-15,7.867741174573e-14,-8.889858054165e-15,-12162.30834243,28.21456909446,-1309.896172069
20,10,755,2.207586936693e-15,7.950940928828e-14,-9.177812159576e-15,-11776.91947672,-7.701178429514,-1326.946831505
20,10,756,2.205892126257e-15,7.91014330513e-14,-1.299674218371e-14,-12309.11370652,11.29009501193,-1320.513608284
20,10,757,2.407541544262e-15,7.865078224932e-14,-6.166929601392e-15,-12300.58537888,10.87112087113,-1314.890446058
20,10,758,2.214955057202e-15,7.893686537849e-14,-6.309588598238e-15,-12154.28070144,4.312583720924,-1324.109279313
20,10,759,2.36378089426e-15,7.901331837319e-14,-1.498556851864e-14,-12288.34983457,0.07061596874808,-1315.459386326
20,10,760,2.53030521927e-15,7.943422921891e-14,2.340848542391e-15,-12355.9584646,-1.217179071125,-1328.681935451
20,10,761,2.204874617131e-15,7.833611302881e-14,8.435792646347e-16,-12512.40142044,-11.48832828012,-1307.484422815
20,10,762,2.288168493398e-15,7.886086706299e-14,-3.87270886804e-15,-12097.79398933,0.9982682907537,-1314.659350974
20,10,763,2.39817968518e-15,7.908723760249e-14,-8.006071997934e-15,-12305.80121258,-6.986253372153,-1322.423906417
20,10,764,2.237006625338e-15,7.868304465825e-14,-7.454214475052e-15,-12662.45688161,-10.42312278764,-1317.031110779
20,10,765,2.48315973801e-15,7.912815582999e-14,-1.442491274791e-14,-12227.28332732,-15.46548969927,-1322.967600145
20,10,766,2.255176113574e-15,7.96785497922e-14,8.80744226463e-16,-12179.76901527,7.612062142368,-1329.838986807
20,10,767,2.250918196096e-15,7.875756162324e-14,-1.248550241149e-14,-12098.97475115,1.632394722454,-1315.98582392
20,10,768,2.333868540807e-15,7.777502488003e-14,-9.019249033228e-15,-12540.61062468,4.131311648435,-1302.367598306
20,10,769,2.329568946069e-15,7.93060144996e-14,-6.132857262021e-15,-11637.17965619,-5.133790197651,-1322.789989243
20,10,770,2.293502905844e-15,7.866641527783e-14,-4.386200559839e-15,-12041.08577891,14.81797287967,-1314.478685377
20,10,771,2.279533536276e-15,7.950991542496e-14,-4.441220336322e-15,-12427.56939135,17.16020117934,-1327.462669471
20,10,772,2.269224015929e-15,7.891343902555e-14,-1.082944099239e-16,-12129.60305629,3.139047538477,-1318.266546031
20,10,773,2.505635004986e-15,7.925580769689e-14,4.820585994961e-15,-12321.68957041,0.3885452296176,-1322.582543949
20,10,774,2.311316979644e-15,7.923415808591e-14,-9.650555684773e-15,-12474.56707878,-0.6274833531168,-1323.125180675
20,10,775,2.493721028762e-15,7.914736706116e-14,-9.196960900638e-15,-12032.23364146,-1.503365660396,-1321.342177595
20,10,776,1.952094541716e-15,7.813036431789e-14,-9.379224224699e-15,-11966.83421335,-2.303861884588,-1302.517898726
20,10,777,2.13947563927e-15,7.896083163299e-14,-5.844597600455e-15,-12268.85183078,1.525131098755,-1319.516865276
20,10,778,2.519574913853e-15,7.951847917895e-14,-1.069543320786e-14,-11985.90933678,-23.941347321,-1327.494517239
20,10,779,2.241949505363e-15,7.824798893492e-14,-6.172861380799e-15,-12402.74107919,-18.12411502339,-1313.180390512
20,10,780,2.154743815702e-15,7.897315762992e-14,-6.323424034987e-15,-11591.08826524,-15.1733549387,-1321.854705402
20,10,781,2.250099947431e-15,7.979837191869e-14,-6.064358923149e-15,-12430.46773326,14.85317479264,-1328.361078661
20,10,782,2.472248202798e-15,7.939005021602e-14,-5.661241391529e-15,-11997.34248719,14.0823900387,-1327.855382842
20,10,783,2.544495846645e-15,7.825745626084e-14,-1.491483305245e-14,-11936.1087089,-3.259182673457,-1306.516310879
20,10,784,2.454368067064e-15,7.863124288288e-14,2.599393863793e-16,-12119.06854032,-5.972575350473,-1315.477500232
20,10,785,2.113649882934e-15,7.921237877735e-14,-6.585103590762e-15,-12291.22878667,-7.644886855031,-1326.756843771
20,10,786,2.074009117429e-15,7.869922335309e-14,-1.213280139037e-14,-12015.2339946,-7.028021732571,-1315.776869742
20,10,787,2.265399121028e-15,7.871314336473e-14,4.282518886162e-15,-12268.15946431,-9.741498409847,-1315.112930534
