timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
20,10,788,2.124463037875e-15,7.847684331678e-14,-6.156879982865e-15,-11747.9654504,-10.45543465315,-1309.98588003
20,10,789,2.157536470897e-15,7.894948303905e-14,-8.651574959327e-15,-12019.05488035,-3.242740822719,-1315.804856648
20,10,790,2.032603147818e-15,7.90892281622e-14,1.506716041496e-15,-12344.79440909,4.266659242534,-1322.789256904
20,10,791,2.356412623633e-15,7.915792961672e-14,8.008095517871e-16,-11898.2576409,4.066804315524,-1318.275480423
20,10,792,2.154109675108e-15,7.853748413727e-14,-9.321104659054e-15,-12121.78346424,-7.726727600447,-1311.587623249
20,10,793,2.585151212933e-15,7.891263546896e-14,-2.678131236429e-15,-12087.70316436,9.993093948556,-1315.023538304
20,10,794,2.312252646939e-15,7.927581557231e-14,-1.325130838924e-14,-12353.88424093,-16.46011812416,-1323.95973246
20,10,795,2.090676533375e-15,7.918614029583e-14,-7.644083781277e-15,-12355.77551635,13.48328883758,-1327.361030857
20,10,796,2.186995272439e-15,7.929298734608e-14,-3.075239532046e-15,-11980.77911247,9.354321719385,-1323.24009708
20,10,797,2.34879705056e-15,7.928261094053e-14,-2.021838146838e-15,-11697.62582395,-14.3271048225,-1326.171096803
20,10,798,2.119105300988e-15,7.832633387008e-14,-2.313116142657e-15,-12131.4750033,4.691172816387,-1309.609372501
20,10,799,2.180083124143e-15,7.889016747168e-14,-7.72448743152e-15,-12048.54057286,11.15162859073,-1317.043036318
20,10,800,2.604253057105e-15,7.986611319633e-14,2.678157916553e-15,-12195.68200604,26.37098701478,-1338.034855072
20,10,801,2.045275306946e-15,7.92819881626e-14,-9.098256063721e-15,-12585.40322385,-15.38097130476,-1323.561628699
20,10,802,2.004793545559e-15,7.824508750574e-14,-1.560858623096e-15,-11741.35472485,9.081546911211,-1307.399717059
20,10,803,2.397556396591e-15,7.853166216381e-14,-1.303654323014e-14,-12044.10911054,-23.03743432579,-1316.325304169
20,10,804,2.32258840399e-15,7.894927130099e-14,-9.529421376653e-15,-11454.45542781,-0.5944466658608,-1315.192188718
20,10,805,2.714188705076e-15,7.906667260635e-14,-9.493858959308e-15,-11515.96123946,1.44856990392,-1324.274976614
20,10,806,2.255758794161e-15,7.915474328735e-14,-6.706053124661e-15,-11958.44592005,32.74868209226,-1324.318788107
20,10,807,2.427661524701e-15,7.877413649345e-14,-1.147695931645e-14,-11888.35632954,-6.000511212721,-1319.963647235
20,10,808,2.169868098971e-15,7.842041704646e-14,-2.927934194514e-15,-11860.18320851,-9.841137895125,-1311.901613864
20,10,809,2.57615204607e-15,7.961365092724e-14,-7.538136973333e-15,-12276.30144969,0.01889172437734,-1328.813942602
20,10,810,1.862506287337e-15,7.760997386048e-14,-7.908045943633e-15,-11988.80713962,-2.149260117297,-1299.244659206
20,10,811,2.048865854957e-15,7.845044055593e-14,-5.144653408651e-15,-12092.07489486,-3.686588313896,-1307.790487994
20,10,812,2.20594591254e-15,7.863772238552e-14,-1.403993709011e-14,-12087.93658317,-19.15218415398,-1315.113338079
20,10,813,2.433429310487e-15,7.906432907773e-14,-5.119050209925e-15,-11532.15428523,7.33422060075,-1320.056379975
20,10,814,2.203264187148e-15,7.918160629198e-14,-9.173761688339e-15,-12723.01541435,-9.263169126576,-1323.518833304
20,10,815,2.232534527373e-15,7.912519959506e-14,-8.261475150369e-15,-11957.43922058,-20.62061337921,-1321.537891789
20,10,816,2.093617148295e-15,7.832199459717e-14,-1.203863951333e-14,-12286.7260232,0.588733772653,-1310.692069448
20,10,817,2.325942208503e-15,7.953839497182e-14,-5.701680582253e-15,-12134.27606215,-2.39498173691,-1327.271396564
20,10,818,2.45604987147e-15,7.842371970165e-14,-1.420037279807e-14,-12441.45875676,-13.26671442932,-1308.402939615
20,10,819,2.211318061855e-15,7.88509934569e-14,-5.939260339606e-15,-12087.95062523,17.02923718913,-1321.864370131
20,10,820,2.299984573713e-15,7.892205722256e-14,-2.158450289227e-15,-12171.6037265,4.313180487861,-1313.44459787
20,10,821,2.097882433431e-15,7.912260881845e-14,2.722955936523e-15,-11722.05433299,21.57074917834,-1323.15728385
20,10,822,2.291861241323e-15,7.92463537664e-14,-1.656439699733e-14,-12600.93416771,-12.75564322,-1325.260952692
20,10,823,2.497866005902e-15,7.893736737856e-14,-2.905621976171e-15,-11417.48409594,6.989358180205,-1320.133100395
20,10,824,2.480723275974e-15,7.941080412941e-14,-1.185274485121e-14,-12011.70858596,11.67831283777,-1325.275765795
20,10,825,2.16762872261e-15,7.908446242588e-14,-1.477520638801e-14,-12047.51961289,8.686254069371,-1321.659964838
20,10,826,2.375660882692e-15,7.862726958656e-14,-1.515560260397e-14,-11754.6734004,25.74305046906,-1313.564880983
20,10,827,2.282482536336e-15,7.90000245233e-14,-1.438116610242e-14,-12069.77404243,15.40348173718,-1324.064965402
20,10,828,2.111814314665e-15,7.882730911886e-14,-2.612281215647e-15,-12550.84206647,0.8130559803052,-1319.970373863
20,10,829,2.451666422123e-15,7.834405755398e-14,-5.782956026694e-15,-11860.67047823,18.10351480334,-1309.843105443
20,10,830,2.401415771373e-15,7.820608285131e-14,-1.129237620456e-14,-12377.34388014,0.370395424542,-1306.901322906
20,10,831,2.285089780636e-15,7.833459098252e-14,-8.578747415668e-15,-11948.31563206,0.6212119937049,-1308.205318131
20,10,832,1.927325547081e-15,7.910931459537e-14,-1.319323851257e-14,-11999.75125563,11.6116993365,-1320.428310589
20,10,833,2.208672356051e-15,7.888359016504e-14,-1.666708489619e-14,-11645.53289227,-17.40752808862,-1315.113440642
20,10,834,2.475978495859e-15,7.969646377141e-14,4.537439689871e-15,-11955.99240053,12.19136197601,-1328.918079378
20,10,835,2.186368188976e-15,7.835031103835e-14,1.864114971272e-15,-12039.38307297,-3.343115758405,-1307.005029662
20,10,836,2.452682779748e-15,7.872431756235e-14,-7.914211512318e-15,-11885.35103051,-4.241993950858,-1313.367363022
20,10,837,2.372791803759e-15,7.927811144905e-14,-1.262213865128e-14,-12059.71546052,11.64586285771,-1326.701671876
20,10,838,2.320823151042e-15,7.869537486053e-14,-5.450219375586e-15,-11949.82483695,-8.266185772587,-1313.676165991
20,10,839,2.230488949866e-15,7.910682147244e-14,2.253140969357e-16,-11799.43728805,-4.813470995314,-1322.264599903
20,10,840,2.377245874119e-15,7.886787692864e-14,-5.47988092234e-15,-12472.25562552,-13.92636469097,-1317.573359792
20,10,841,2.156831615035e-15,7.847857236249e-14,-7.683746831683e-15,-12163.8380658,-9.258054472237,-1316.180693329
20,10,842,2.309376362666e-15,7.808933787357e-14,-6.730769755763e-15,-12343.09527322,0.3944405241333,-1307.282663987
20,10,843,2.408911691632e-15,7.922348159536e-14,-1.175185725288e-14,-12065.08222712,-15.73433235471,-1320.635199694
20,10,844,2.229420173148e-15,7.809716437612e-14,-3.114719501887e-15,-12009.92677642,21.96682222732,-1304.581626827
20,10,845,2.489974076771e-15,8.07007349588e-14,-1.660246302231e-14,-11889.4343762,6.107262183919,-1345.967960181
20,10,846,2.301414829922e-15,7.974274036313e-14,-1.123507917927e-14,-12595.43991564,-11.11305259525,-1328.627229586
20,10,847,2.375453846324e-15,7.97259075491e-14,-4.21625343436e-15,-12092.81664961,-2.360465282396,-1330.364157942
20,10,848,2.544893042777e-15,7.879174398683e-14,-5.163163916585e-15,-12240.31930481,-10.74947269402,-1317.77865555
20,10,849,2.252205011187e-15,7.928111864266e-14,-8.61484608567e-15,-12027.12019756,16.68223235346,-1322.72206115
20,10,850,2.198663088639e-15,7.813976276018e-14,-9.635295372384e-15,-12276.0857425,0.7385964761338,-1303.906074678
20,10,851,2.077562483609e-15,7.853367050076e-14,-6.687277712389e-15,-11774.34971453,-14.9313823193,-1312.882961522
20,10,852,2.175115059591e-15,7.855486400939e-14,-6.151632959345e-15,-12098.05355052,10.15457758346,-1309.265202322
20,10,853,2.466671423248e-15,7.750646277319e-14,-6.900953601972e-15,-11904.50898198,-3.087464709903,-1298.573845932
20,10,854,2.021271139916e-15,7.895481341845e-14,-5.934362821671e-15,-12541.8743747,13.69125354619,-1313.235278487
20,10,855,2.356584552752e-15,7.928627947329e-14,-1.11748563374e-14,-12183.78518157,-3.922682807408,-1325.092902006
20,10,856,2.108607418078e-15,7.817897649305e-14,-1.892441611e-14,-12007.77654072,-10.96886721509,-1306.668774335
20,10,857,2.48481860504e-15,7.97756414758e-14,-1.104499734537e-14,-11898.80247183,18.32496695692,-1331.600056756
20,10,858,2.400762470784e-15,7.91702658828e-14,-9.083988542172e-15,-12201.43222683,7.833096746764,-1320.869348927
20,10,859,2.352058376459e-15,7.839392199465e-14,-1.115157685454e-14,-11639.18067677,3.201657504026,-1309.866588003
20,10,860,2.688399523259e-15,7.958063189213e-14,-5.778797363768e-15,-12152.48497282,4.106383562668,-1327.584771557
20,10,861,2.308896517634e-15,7.881359076945e-14,-5.714914444124e-15,-12228.61954788,16.14622154397,-1314.718063021
20,10,862,2.330577388694e-15,7.847109332781e-14,-1.123833261127e-14,-12237.00464937,5.106809281518,-1314.468601869
20,10,863,2.259069007588e-15,7.92129869573e-14,-3.548796862556e-15,-12055.78253589,8.163861412032,-1320.852237859
20,10,864,2.014291362448e-15,7.913691023793e-14,-9.284838339234e-15,-11823.42177388,-11.01843990158,-1323.838102574
20,10,865,2.229777635812e-15,7.801651922769e-14,-7.096864910885e-15,-12236.33168417,4.335330220268,-1305.520715273
20,10,866,2.043669095866e-15,7.872112672493e-14,1.692453477449e-15,-11949.62436401,-7.340339807567,-1315.922176295
20,10,867,2.530121528811e-15,7.815576955708e-14,-4.165194209008e-15,-11803.01902017,-20.02030857395,-1309.592447989
20,10,868,2.33926463156e-15,7.935446202867e-14,-1.10428644875e-14,-11916.47372042,4.024661062264,-1327.747065902
20,10,869,2.294667954781e-15,7.893248290604e-14,-3.923383137864e-15,-12154.5903664,-13.04910438628,-1319.030780294
20,10,870,2.665064725662e-15,7.890904242458e-14,-9.628292894895e-15,-12092.681108,0.9786708984537,-1313.570951317
20,10,871,2.172907399336e-15,7.914030909481e-14,-4.796595059133e-15,-12282.50685544,-13.71394661078,-1318.416444934
20,10,872,2.16161777265e-15,7.873286739048e-14,-5.247581356162e-15,-12207.76717339,2.62085092684,-1313.027510443
20,10,873,2.127458774993e-15,7.930450478092e-14,-2.447332393376e-15,-11617.19681874,-10.15834835708,-1321.78417796
20,10,874,2.205062949507e-15,7.817286903016e-14,-1.092353271414e-14,-12269.14063112,-1.433871861474,-1306.189068983
20,10,875,2.021598390131e-15,7.860437931058e-14,-9.39207013792e-15,-12279.06672438,-1.036637667206,-1314.606469804
20,10,876,2.644754780947e-15,7.881684016856e-14,-2.020119667256e-15,-12105.4946861,-4.989704549815,-1319.965171979
20,10,877,2.122366934017e-15,7.890050157784e-14,-8.503121941248e-15,-11995.86714153,11.14832012111,-1317.530374178
20,10,878,2.077737909838e-15,7.911640767839e-14,-1.24272859819e-14,-12596.31128599,-8.612314147956,-1318.89094466
20,10,879,2.225880958355e-15,7.880617690299e-14,-1.418500081293e-15,-11939.09891415,-11.27959244907,-1318.349863465
20,10,880,2.331816398758e-15,7.79198661995e-14,-8.008195860482e-15,-11588.12178397,-3.903918298104,-1304.924079667
20,10,881,2.349530910414e-15,7.85124919832e-14,-5.234738403724e-15,-12249.87972952,-29.13566115347,-1316.117030295
20,10,882,2.459729807837e-15,7.829051857024e-14,-5.966138904739e-16,-11949.6090807,-5.305158601993,-1311.31908196
20,10,883,2.24292281546e-15,7.949557452573e-14,-9.520961032196e-15,-11900.16200118,10.86494473898,-1330.962084154
20,10,884,1.964994522864e-15,7.910766467888e-14,-1.344831851814e-14,-12002.56228197,-17.21892846133,-1321.307975733
20,10,885,2.329119599761e-15,7.872930474798e-14,-1.571649436976e-14,-12035.34229348,-3.007098252415,-1316.399536949
20,10,886,2.257537342136e-15,7.856622088833e-14,-1.849254302486e-14,-12374.60710296,4.18835289329,-1312.926663224
20,10,887,2.497546249092e-15,7.938341935034e-14,-1.013181397483e-14,-11783.66133866,-16.98397710362,-1323.880871942
20,10,888,2.019420152148e-15,7.85722591262e-14,-6.037609369608e-15,-12215.4600678,1.145313592892,-1313.574079352
20,10,889,2.239501682505e-15,7.894209710438e-14,-5.348959202901e-15,-12199.15759402,2.886170479614,-1317.946455499
20,10,890,2.200426827341e-15,7.802600920882e-14,-1.280401004302e-14,-11912.07086244,-7.154415097873,-1300.079931272
20,10,891,2.218516658692e-15,7.92556488119e-14,-9.698047180463e-15,-11986.35085812,-5.256599923975,-1327.958660456
20,10,892,2.378799154289e-15,7.832017799324e-14,-5.019581418489e-15,-11934.59266445,-24.91928275651,-1308.976732761
20,10,893,2.262297925974e-15,7.868512585463e-14,-6.339078546364e-15,-11907.45807583,4.939047887139,-1311.945009748
20,10,894,2.104327941996e-15,7.80896414762e-14,-6.092010945133e-15,-11950.31070226,-8.299697755874,-1308.495003736
20,10,895,2.236259237099e-15,7.911953394935e-14,-9.719211556076e-15,-12273.54682921,-2.556213482156,-1321.190610587
20,10,896,2.335261036494e-15,7.932541820682e-14,-2.007260642654e-15,-11967.52160743,-13.06973570241,-1322.319362615
20,10,897,2.153963880472e-15,7.895301072595e-14,-1.387613665863e-14,-12206.76849366,4.395688753405,-1318.713258798
20,10,898,2.158314643966e-15,7.930118104512e-14,-9.838372558734e-15,-12409.38547651,2.273955309655,-1320.844389097
20,10,899,2.429528210881e-15,7.858515250995e-14,-1.092147325049e-14,-11927.1547757,4.156957173147,-1317.74673891
20,10,900,2.166252913224e-15,7.860771279038e-14,-5.053829548693e-15,-11759.58335857,-8.513876651926,-1317.367338338
20,10,901,2.026952507524e-15,7.836241417579e-14,-1.566171453632e-15,-12090.53319483,12.89726010646,-1314.089068286
20,10,902,2.398815740514e-15,7.938342777026e-14,-9.777694735743e-15,-12024.08976268,-7.047413713586,-1322.882820547
20,10,903,2.243059877532e-15,7.838982439338e-14,-1.057515864222e-16,-12152.78173824,21.3118153872,-1311.869531572
20,10,904,2.303622350886e-15,7.83374840705e-14,-7.23352060683e-15,-12185.44081865,-12.4639908234,-1310.116051503
20,10,905,2.232111767897e-15,7.858941111381e-14,-6.961481561039e-15,-11807.04091235,-0.3897782639572,-1313.693837181
20,10,906,2.615038308433e-15,7.906500818505e-14,-6.878189883712e-15,-12091.41204157,16.68983944646,-1321.71854077
20,10,907,2.264352667379e-15,7.828717973507e-14,-1.70649371216e-15,-11805.02656475,4.654878715142,-1313.852739735
20,10,908,2.143462870641e-15,7.81916729363e-14,-1.683109593309e-15,-11827.56505553,2.960298853878,-1311.621604445
20,10,909,2.233658703551e-15,7.919170605512e-14,-1.175922641135e-14,-12313.45906875,3.511310475902,-1323.691233685
20,10,910,2.50967757716e-15,7.940592700239e-14,-8.073014623138e-15,-12335.33659485,-6.69348498545,-1325.568906396
20,10,911,2.438133466973e-15,7.916712958628e-14,-1.520030387539e-15,-12178.37513326,3.332294020632,-1323.912232832
20,10,912,1.882271483157e-15,7.938288717507e-14,-9.023050039825e-15,-11689.27654286,-3.976654578862,-1322.08475337
20,10,913,2.265875640477e-15,7.880192733596e-14,-8.766040955657e-15,-11744.42953641,7.544688235556,-1313.146118073
20,10,914,2.128073008037e-15,7.945589690345e-14,-1.141617453192e-14,-11995.06865035,-2.112554223231,-1325.658394452
20,10,915,2.21749458794e-15,7.85155944023e-14,-1.126738738646e-14,-12406.06748752,-0.3644613485243,-1312.66472618
20,10,916,2.138676594271e-15,7.844978620291e-14,-8.824607176592e-15,-12483.09621419,-12.91565908027,-1313.773396383
20,10,917,2.317947006272e-15,7.841213480702e-14,-1.411309528673e-14,-12360.87413387,-2.142518900831,-1309.286017685
20,10,918,2.255139559609e-15,7.92082344369e-14,-7.996038432308e-15,-11770.6002148,-4.055515687726,-1323.600112729
20,10,919,2.353665172749e-15,7.745589550858e-14,2.025023337026e-15,-11961.14369834,-0.9631293197418,-1295.179965944
20,10,920,2.123863965995e-15,7.822123878989e-14,-1.578657920886e-14,-11946.36679636,2.812422063831,-1306.679512203
20,10,921,2.343789322968e-15,7.962198747849e-14,-1.11255057111e-14,-13005.46959216,5.826238008328,-1325.875097023
20,10,922,2.197184133027e-15,7.905361352396e-14,-8.783773674585e-15,-12114.38329957,-10.82143061582,-1319.851283892
20,10,923,1.882073541304e-15,7.897260214789e-14,-3.77039090845e-15,-12007.42251945,3.235951792091,-1316.876751371
20,10,924,2.292462531155e-15,7.868620398762e-14,-4.842112675762e-15,-12273.89226592,7.319887552336,-1312.040863024
20,10,925,2.199612405583e-15,7.84117397936e-14,2.135162014539e-16,-11746.41761594,12.16264497015,-1314.214466869
20,10,926,2.397566841955e-15,7.90253084748e-14,-4.807609520853e-15,-11804.84718083,19.68794096512,-1319.784366928
20,10,927,2.069647980478e-15,7.899101656826e-14,-9.204481998487e-15,-12472.13369913,-5.966215475818,-1318.562040943
20,10,928,2.198514013547e-15,7.814240243218e-14,-7.603324823279e-15,-12389.44514737,12.35597474357,-1307.214101817
20,10,929,2.320700606249e-15,7.852765885778e-14,-5.83846796748e-15,-12320.14821757,-7.449836469811,-1310.094990856
20,10,930,2.511629094722e-15,7.893083207196e-14,-1.510273291863e-14,-12153.00177731,-3.149124207897,-1320.020405749
20,10,931,2.410132345643e-15,7.809384054735e-14,-2.697378084569e-15,-11901.56768643,-8.1152352067,-1309.349265677
20,10,932,2.358303160251e-15,7.917784893257e-14,-2.332438545249e-15,-12056.25074482,13.66263016197,-1327.53800715
20,10,933,2.420272599778e-15,7.870461222065e-14,-8.617861581593e-15,-12721.55296094,-8.628411400685,-1315.192863942
20,10,934,2.21146369111e-15,7.901330962707e-14,-7.883085888746e-15,-11955.01774085,11.28290131004,-1311.889785364
20,10,935,2.220966501583e-15,7.942051108927e-14,-8.131963099604e-15,-11830.33412216,-1.388764161986,-1326.182250366
20,10,936,2.429125942721e-15,7.76145188411e-14,-9.064681643328e-15,-12457.41939334,1.768013544238,-1298.127643005
20,10,937,2.042902186999e-15,7.911829696352e-14,-2.294443435871e-15,-11999.94785187,7.543456614054,-1321.584016442
20,10,938,1.990303550075e-15,7.835201260924e-14,-3.457107513224e-15,-12322.34274157,-17.16935248339,-1307.940605687
20,10,939,2.170875613782e-15,7.934651398821e-14,-4.747459001805e-15,-11846.1640343,5.715682244543,-1322.059527426
20,10,940,2.480359002386e-15,7.838641995438e-14,-1.054927438452e-14,-12090.62673954,-3.953791488411,-1311.0512141
20,10,941,2.344293146426e-15,7.967176065243e-14,-1.324570184747e-14,-12153.27497842,-12.01976328439,-1333.383848039
20,10,942,2.537549903e-15,7.937354395296e-14,-6.392171180269e-15,-11773.95970621,-4.077977235321,-1324.420732333
20,10,943,2.431849515805e-15,7.9884074656e-14,-8.261845705937e-15,-12034.47616751,1.453631916922,-1326.64584235
20,10,944,2.027425055219e-15,7.822648456388e-14,-3.067083318119e-15,-12017.38607941,2.277987190916,-1308.003871181
20,10,945,2.28563146283e-15,7.916740047129e-14,-1.231544173244e-14,-12393.47617987,-3.888979748148,-1319.150480089
20,10,946,2.347390257917e-15,7.908337906115e-14,-3.745604322016e-15,-11773.1800095,-9.052161793026,-1322.815469391
20,10,947,2.637026229467e-15,7.974546803521e-14,-1.16473313527e-14,-11847.42059328,3.584306400008,-1332.072647609
20,10,948,2.368917633612e-15,7.862211440765e-14,-1.275040650418e-14,-12183.54811316,-19.33512176473,-1314.843035643
20,10,949,2.573737406284e-15,7.886101437905e-14,-1.098095190244e-14,-12209.68320098,3.991019044941,-1319.565534563
20,10,950,2.286060877225e-15,7.789256092062e-14,-1.042318420995e-14,-12306.21076063,2.54202884626,-1299.707578073
20,10,951,2.358724665667e-15,7.897792872588e-14,-3.656515378503e-15,-11935.91985352,-16.86276651968,-1320.899037608
20,10,952,2.416112630216e-15,7.927516250265e-14,-9.955960509562e-15,-12176.73892722,0.8567100611293,-1327.760479598
20,10,953,2.301279638849e-15,7.901936126284e-14,-6.036967407319e-15,-11843.79341057,-14.20264830637,-1319.375612533
20,10,954,2.256956021335e-15,7.870555401148e-14,-7.300649746502e-15,-12012.08914005,-16.81971754693,-1313.629791623
20,10,955,2.138418388977e-15,7.915446338211e-14,-9.117194016724e-15,-12169.53201765,-7.054326034651,-1320.571527881
20,10,956,1.95144920534e-15,7.815902144709e-14,-7.102547119544e-15,-12772.60486911,10.61997921051,-1309.415147465
20,10,957,2.354098139471e-15,7.834609416935e-14,-1.950703210695e-14,-11982.13011971,7.214114776254,-1310.06883635
20,10,958,2.328862805344e-15,7.869474165084e-14,-5.920800051874e-15,-11705.79809023,-10.11667281442,-1313.907595228
20,10,959,2.588046836815e-15,7.85900392184e-14,-3.817589335728e-15,-12028.35651193,-0.8844833645556,-1317.753961675
20,10,960,2.183322432614e-15,7.884107292191e-14,-3.509934313641e-15,-12032.83804386,2.376527815141,-1317.619462549
20,10,961,2.26333837868e-15,7.952189081192e-14,-1.041617299489e-14,-12181.6137072,13.43783053328,-1326.985349468
20,10,962,2.027848398428e-15,7.908222029322e-14,-5.521306618116e-15,-12013.04794541,-12.11926420917,-1321.824965537
20,10,963,2.186600068924e-15,7.819173728566e-14,-1.206851575505e-14,-11894.67773882,7.063077903648,-1307.071642174
20,10,964,2.463695638342e-15,7.958822446967e-14,-9.570529258513e-15,-12284.29430918,6.527644369339,-1327.082169055
20,10,965,2.058706271922e-15,7.857682433197e-14,-7.220991483844e-15,-12048.69295528,9.390415149205,-1318.226314641
20,10,966,2.069375512232e-15,7.869659828761e-14,-1.377896580753e-14,-12039.23827673,2.574835908431,-1316.69427947
20,10,967,2.222039239554e-15,7.890426367867e-14,-3.002944403126e-15,-12308.92643138,-8.935640336817,-1319.37631945
20,10,968,2.000627308361e-15,7.903426816099e-14,-1.465035226515e-14,-11887.86914319,-9.256232534356,-1317.708684548
20,10,969,2.223553593463e-15,7.93196033743e-14,-8.755861296923e-15,-12237.96133843,-7.705037466392,-1324.615524844
20,10,970,2.115898625832e-15,7.945649425641e-14,-7.6177904671e-15,-11985.19086369,-0.5664210899755,-1324.508286182
20,10,971,2.128241231644e-15,7.886804148341e-14,-6.370301389704e-15,-11624.35349017,-7.018030752321,-1312.957616985
20,10,972,2.376131418659e-15,7.896030030546e-14,-2.019435300092e-14,-11973.81143212,3.757454933806,-1320.070908885
20,10,973,2.621617206856e-15,7.903844284629e-14,8.470735630159e-16,-12137.72745335,2.165334338094,-1319.737173769
20,10,974,2.246137575779e-15,7.911037614068e-14,-6.355334674479e-15,-11816.91283615,-9.15343048156,-1324.402105854
20,10,975,2.428102060321e-15,7.826143673597e-14,-7.585254974122e-15,-12121.13986084,-6.223697435878,-1305.71394718
20,10,976,2.398688534541e-15,7.917928146703e-14,-1.123622646704e-14,-12357.26247648,5.696901541651,-1322.328987491
20,10,977,2.39167515297e-15,7.895145501437e-14,-4.093422232013e-15,-12272.23753789,13.50976987767,-1316.026132915
20,10,978,2.306099371143e-15,7.886951860103e-14,-8.379082931636e-15,-12295.29298606,12.97938478416,-1318.599381091
20,10,979,2.334632042616e-15,7.949469891115e-14,-1.074678759011e-14,-11987.55644669,5.539422259295,-1326.097871662
20,10,980,2.400050565001e-15,7.828911846804e-14,-1.43990361279e-14,-11740.82798547,3.712180354755,-1306.766608565
20,10,981,2.534475201038e-15,7.845968564811e-14,-4.086819100101e-15,-12243.11388905,4.735976058331,-1312.813127151
20,10,982,2.273462560721e-15,7.825705546664e-14,-2.406290438942e-15,-11889.1045513,13.58961504876,-1306.667854093
20,10,983,2.396972838481e-15,7.964870653843e-14,-5.818746337132e-15,-12409.43556683,11.78333284761,-1330.346948069
20,10,984,2.157930765572e-15,7.869987800097e-14,-1.243677873637e-14,-12210.43999064,19.52237837612,-1315.247932468
20,10,985,2.395037023746e-15,7.921303448115e-14,-4.049882043923e-15,-12175.86106269,-9.278946848878,-1320.911717508
20,10,986,2.157817082298e-15,7.925048901829e-14,-6.094503960604e-15,-11757.54967609,7.163717158588,-1324.630501869
20,10,987,2.363826052128e-15,7.886218302702e-14,-1.164923375985e-14,-12337.47504842,-5.442293716237,-1313.16279378
20,10,988,2.313086456311e-15,7.960689322753e-14,-1.78323367279e-14,-12229.93579418,-2.041800030521,-1334.249298488
20,10,989,2.246090961016e-15,7.910311185573e-14,-1.726818258688e-14,-12625.13007731,0.5311489136927,-1319.722467015
20,10,990,2.684969329932e-15,7.901192198129e-14,-4.79133326438e-16,-12002.84886173,-2.484230452728,-1322.341525219
20,10,991,2.186648988222e-15,7.811895906598e-14,-4.444828317383e-15,-12180.65152527,0.3677195018753,-1306.888964617
20,10,992,2.313231679997e-15,7.885919436117e-14,6.504624293505e-16,-12194.22429677,-5.373952264411,-1316.565400017
20,10,993,2.365277700092e-15,7.887486488218e-14,-5.774085483349e-15,-11278.93706924,-18.66218126882,-1318.098004134
20,10,994,2.369440221329e-15,7.864241706876e-14,-1.806026254936e-14,-12225.56991505,4.145529149271,-1315.948965215
20,10,995,2.483016918486e-15,7.886424265783e-14,6.41517498735e-16,-11935.50388845,8.379495203934,-1313.227800977
20,10,996,2.193398376661e-15,7.875468786784e-14,-8.445319863282e-15,-11934.03506242,-10.44233373376,-1316.224656794
20,10,997,2.373899265477e-15,7.926375165607e-14,-1.355278493981e-14,-11950.49807044,3.885114194886,-1321.381351587
20,10,998,2.32542322478e-15,7.747705904336e-14,-3.916633747262e-15,-11466.84456562,-2.366668112066,-1294.229026477
20,10,999,2.490318008162e-15,7.870813640375e-14,8.724545318773e-16,-12278.78904329,0.4837316274249,-1318.588421673
20,10,1000,2.407380849143e-15,7.909247145843e-14,-1.506796502524e-14,-12360.62397088,15.94428361791,-1323.109897615
25,12.5,1,7.608630558059e-15,2.026602324665e-13,-2.433621457959e-14,-23194.73209549,-20.5433992338,-3387.943098057
25,12.5,2,8.226137449462e-15,2.017123428596e-13,-1.602112657647e-14,-24025.1950966,19.89391098696,-3374.7613253
25,12.5,3,8.172063882733e-15,2.041340802588e-13,-6.647270926342e-15,-23952.44935845,38.54744364638,-3407.787291101
25,12.5,4,7.919255360263e-15,2.042992044201e-13,-2.270973002555e-14,-23510.0282508,-5.464308557863,-3420.262437313
