timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
25,12.5,5,8.282427405865e-15,2.053829849596e-13,-2.345555487989e-14,-24565.91425208,-45.64076429838,-3428.428083059
25,12.5,6,6.976322080472e-15,2.001924346796e-13,-6.612663313981e-15,-23969.03895315,-3.220059352199,-3341.294418305
25,12.5,7,8.052120771372e-15,2.008988536779e-13,-1.430505386678e-14,-23317.13842575,-19.31384224518,-3360.04674657
25,12.5,8,7.930692151666e-15,2.033542994602e-13,-3.358667676269e-14,-23979.12187652,5.12435573929,-3395.45162991
25,12.5,9,7.153196232033e-15,2.025554171531e-13,-1.013513068866e-14,-24459.10534152,29.41266112541,-3387.211011984
25,12.5,10,7.28491974743e-15,2.015153498393e-13,-3.257486677319e-14,-24117.85038996,-2.251853493269,-3358.753583424
25,12.5,11,8.129408998662e-15,2.008309052863e-13,-2.078866757379e-14,-24221.81895941,-31.84079604097,-3355.159152209
25,12.5,12,7.515880534151e-15,2.000159039411e-13,-2.021911980974e-14,-23214.10445292,-4.209931810485,-3334.707023744
25,12.5,13,8.426456130612e-15,2.014931101716e-13,-3.106165785922e-14,-24005.49025216,5.761872003101,-3374.281971083
25,12.5,14,7.735482766042e-15,2.033112090512e-13,-1.305278367446e-14,-23609.73645837,0.2903627525172,-3394.52779522
25,12.5,15,7.73995881343e-15,2.005469368234e-13,-2.299362038749e-14,-24107.63029242,-49.5058846892,-3350.070450579
25,12.5,16,7.698370248805e-15,2.016886019083e-13,-1.483364115396e-14,-24292.08659426,-11.82075967913,-3372.704274224
25,12.5,17,7.93257876039e-15,2.031908828842e-13,-1.440391489343e-14,-24138.35945947,31.45991775665,-3393.573068669
25,12.5,18,8.048529242853e-15,2.021487986426e-13,-2.406727851233e-14,-24155.45219063,-20.19032615824,-3365.70976002
25,12.5,19,7.592110976071e-15,2.023453549416e-13,-2.390546838071e-14,-23840.86841775,-16.46246733974,-3383.39174521
25,12.5,20,7.749867358708e-15,2.008538622797e-13,-3.537300759188e-14,-23380.41757187,31.03109192506,-3358.71376798
25,12.5,21,8.52508953139e-15,2.024846693403e-13,-1.289297389807e-14,-23923.36401842,3.084861813944,-3371.975909364
25,12.5,22,7.68222053976e-15,2.034008574028e-13,-3.504262430655e-14,-24533.83612641,-9.36935593816,-3387.587523786
25,12.5,23,7.862467806778e-15,2.014944853811e-13,-1.393968757998e-14,-23488.82824971,21.88551294474,-3362.699041626
25,12.5,24,7.657099695528e-15,2.017898241766e-13,-1.381760577714e-14,-23095.30977688,25.25678729297,-3379.134407274
25,12.5,25,9.108899795136e-15,2.021363382817e-13,-2.802552974098e-14,-24053.41771402,-11.39309812389,-3377.083684244
25,12.5,26,8.334740079389e-15,2.011946493755e-13,-8.915593940961e-15,-23559.61329875,32.41155360398,-3363.278451185
25,12.5,27,7.401613338584e-15,2.022322862755e-13,-1.665652391063e-14,-22952.76932847,-14.7051473307,-3382.130184481
25,12.5,28,8.261536938908e-15,2.018732493566e-13,-4.972659429262e-15,-23862.10882942,12.2133960977,-3376.740923307
25,12.5,29,8.426991890902e-15,2.037479726812e-13,-3.136792461189e-14,-23354.23898518,33.92249931822,-3403.928047942
25,12.5,30,8.345327778051e-15,2.014221516715e-13,-1.889139550981e-14,-23993.61348519,22.65042809444,-3366.681595673
25,12.5,31,8.304259699806e-15,2.038944608505e-13,-1.636019109039e-14,-23290.58533952,45.66184786743,-3409.247081815
25,12.5,32,8.240572311663e-15,2.013448343883e-13,-8.585052505309e-15,-23645.16925094,85.32612686255,-3366.877874862
25,12.5,33,8.410896863928e-15,2.03161757014e-13,-7.8271166129e-15,-23077.28592003,17.1455301275,-3409.570147832
25,12.5,34,7.746959089758e-15,2.034338560572e-13,-1.213283851074e-14,-23174.33155173,28.70825851893,-3391.174249433
25,12.5,35,7.574099010887e-15,2.018325563529e-13,-1.97168497285e-14,-23970.42867056,7.615042684746,-3361.273707036
25,12.5,36,7.974663912963e-15,2.005012362644e-13,-1.027617939654e-14,-22811.71594879,24.71208985814,-3355.824191055
25,12.5,37,7.656396044863e-15,2.020400415784e-13,-3.574376764439e-14,-24197.15506835,3.005994721825,-3384.826127658
25,12.5,38,8.227867017057e-15,2.023619375574e-13,-2.355792751308e-14,-24323.908026,-56.02855925553,-3380.457871807
25,12.5,39,7.73189205991e-15,2.049803054744e-13,-1.232534105658e-14,-24509.10308607,29.28197468454,-3417.480953972
25,12.5,40,8.180527752339e-15,2.037686831234e-13,-3.398215763099e-14,-23569.33131845,8.819146618903,-3405.656323762
25,12.5,41,7.580057382478e-15,2.011363847233e-13,-1.999020379424e-14,-23643.67126303,16.32434767094,-3360.176068744
25,12.5,42,8.473739309575e-15,2.024774792407e-13,-2.153048342363e-14,-24651.83530788,30.69341860016,-3382.293338513
25,12.5,43,8.715329012956e-15,2.036150363227e-13,-1.640032948342e-14,-23783.16802825,-3.552993877011,-3405.368946102
25,12.5,44,7.205620310624e-15,2.008648062291e-13,-1.69136729834e-14,-24130.41257879,-5.139183692519,-3356.888252109
25,12.5,45,7.946237203868e-15,2.04138335556e-13,-2.418988463018e-14,-23924.4509837,-62.83131240469,-3408.513955367
25,12.5,46,8.148200813051e-15,2.002987824096e-13,-1.492290451835e-14,-23570.77233615,1.763710758388,-3353.860414963
25,12.5,47,7.96292417539e-15,2.043117704436e-13,-1.516881437348e-14,-23463.46136502,1.532659784085,-3412.993973752
25,12.5,48,7.436026346941e-15,2.020410242881e-13,-2.600960668311e-14,-24502.9166416,3.976579706494,-3384.618005015
25,12.5,49,7.739421087177e-15,2.025194300821e-13,-1.571743734582e-14,-23044.21527957,0.7466020428105,-3388.515687122
25,12.5,50,8.082878664448e-15,2.023291731082e-13,-1.928687100802e-14,-24711.73507594,-5.987207093204,-3383.797597888
25,12.5,51,8.371962762132e-15,2.009781870515e-13,-2.030656402156e-14,-24137.56172607,-9.227728268818,-3367.492023513
25,12.5,52,7.941856782645e-15,1.997949387758e-13,-2.938525260217e-14,-23852.09758304,30.73740108301,-3335.629341299
25,12.5,53,8.199258122536e-15,2.025905610203e-13,-1.298398794233e-14,-23881.61763719,6.819287845509,-3381.447500376
25,12.5,54,8.203878459792e-15,2.002100424781e-13,-1.738101164191e-14,-23275.70657525,32.3266158714,-3359.923301087
25,12.5,55,8.475995682599e-15,2.03351881245e-13,-1.782504339139e-14,-22664.21425607,-30.92368760438,-3399.706391422
25,12.5,56,8.071247949128e-15,2.042198672953e-13,-2.478615945349e-14,-23028.85427885,-18.9022625631,-3398.517904712
25,12.5,57,7.391309119556e-15,1.999638380947e-13,4.294041893397e-15,-24207.72482987,55.68465973955,-3357.520566597
25,12.5,58,8.259760385641e-15,2.033822552209e-13,-3.102777379888e-15,-23347.97625794,3.512588219608,-3401.267433702
25,12.5,59,8.711822437013e-15,2.021082940495e-13,-2.772953469051e-14,-24139.84941863,-22.64286809138,-3377.740625392
25,12.5,60,7.607882253397e-15,2.007178005116e-13,-1.273166062068e-14,-23428.40859539,-16.01477202247,-3352.430014736
25,12.5,61,7.690912113007e-15,2.014085339875e-13,-2.589529603867e-14,-23694.3547025,-5.342390819539,-3364.373633738
25,12.5,62,8.890619121113e-15,2.050201810847e-13,-2.16888214966e-14,-23979.00269436,-32.23182508563,-3412.845326667
25,12.5,63,8.18512245711e-15,2.000719354467e-13,-1.59040566524e-14,-23596.87443781,-51.80726666687,-3344.173507466
25,12.5,64,8.109395576407e-15,2.035054738538e-13,-2.170960308995e-14,-24502.62661558,15.78876659762,-3392.586075324
25,12.5,65,7.660034530892e-15,2.02592973653e-13,-2.857591627756e-14,-23876.88849364,-4.306457492974,-3381.20777369
25,12.5,66,7.906414942106e-15,1.998300067551e-13,-1.269827242169e-14,-23830.58815336,13.34865064548,-3348.396751174
25,12.5,67,7.565673820682e-15,1.997322417241e-13,-3.594216004042e-14,-23978.80115668,-21.50356498282,-3332.909957209
25,12.5,68,8.80367015487e-15,2.021653795925e-13,-3.248619760384e-14,-24793.50052455,-47.71244465016,-3380.785086862
25,12.5,69,7.898342943463e-15,2.034824345881e-13,-1.683032240877e-14,-23481.60927337,-6.724331043964,-3397.389735806
25,12.5,70,7.79311172843e-15,2.027224545928e-13,-3.197975202691e-14,-23269.45730093,5.31020611765,-3396.088721772
25,12.5,71,7.794394070642e-15,2.021303492355e-13,-2.579512230978e-14,-23927.42301283,-14.80636473562,-3382.560087043
25,12.5,72,7.736806832607e-15,2.034899750822e-13,-2.108839504836e-14,-24041.42396882,60.60469823976,-3389.976082959
25,12.5,73,7.774038342074e-15,2.028552176948e-13,-2.736918173614e-14,-24443.29745691,-0.3448839211821,-3389.405917012
25,12.5,74,7.780083952633e-15,2.01957796122e-13,-7.875513091058e-15,-23916.76269427,23.42206583933,-3373.679139255
25,12.5,75,7.369008247229e-15,2.002551835512e-13,-1.923046097983e-14,-23590.39269823,57.42067839628,-3345.707371604
25,12.5,76,7.254358023862e-15,1.99880627221e-13,-3.808363818306e-14,-23136.99236004,-23.2067529428,-3346.566335204
25,12.5,77,7.586684889221e-15,2.015469591497e-13,-3.416193178538e-14,-23698.75845008,9.595280926126,-3371.750925241
25,12.5,78,7.974612882125e-15,1.996914164172e-13,-3.74282895639e-14,-23654.67821377,22.33952470766,-3348.357107756
25,12.5,79,7.518108578788e-15,2.033579992524e-13,-1.914888442475e-14,-23555.71252615,27.05294638608,-3397.94873538
25,12.5,80,7.916882924413e-15,2.042105193203e-13,-1.463574374611e-14,-23677.47994738,-3.172514166093,-3413.060886307
25,12.5,81,7.946552584568e-15,2.020027967905e-13,-1.267963173674e-14,-23336.97083852,-7.241142477892,-3372.362462674
25,12.5,82,7.81775407086e-15,2.029222780428e-13,-2.082953875928e-14,-23915.2128328,-3.264240486072,-3383.60230861
25,12.5,83,8.012378075391e-15,2.035249709742e-13,-3.251768364019e-14,-23707.28213047,35.93134100393,-3401.595554052
25,12.5,84,8.283180309161e-15,2.035900964915e-13,-3.321255121755e-14,-23575.88784198,-11.41964613418,-3403.061794665
25,12.5,85,7.842485121976e-15,2.021888111425e-13,-3.203140567279e-14,-23374.30931187,16.81430490454,-3372.15446011
25,12.5,86,7.911804798207e-15,2.039942330934e-13,-2.231685275415e-14,-23957.82231637,-42.4065850446,-3403.119909196
25,12.5,87,7.672987439196e-15,2.013107477379e-13,-3.400024890812e-14,-24374.02217756,39.07308307161,-3366.983987985
25,12.5,88,7.593942817363e-15,2.034070773608e-13,-2.953813018125e-14,-23096.93595183,16.64325320882,-3397.582718796
25,12.5,89,7.751995816034e-15,2.009908534064e-13,-2.818488186258e-14,-23508.99202122,22.06165998527,-3364.3405245
25,12.5,90,8.03969635221e-15,2.047048694303e-13,-4.329578783907e-14,-24196.57130294,-19.45255093625,-3411.058090754
25,12.5,91,8.650710346056e-15,2.023489823803e-13,-2.145156303841e-14,-24057.15246735,0.4383997310139,-3386.204844797
25,12.5,92,8.001076553376e-15,2.014295895175e-13,-1.608884591243e-14,-23621.80913667,-67.24785226467,-3369.13027197
25,12.5,93,7.767100303562e-15,2.014794192237e-13,-2.100333218972e-14,-23380.79072025,-2.148350257625,-3369.32176171
25,12.5,94,8.32089437206e-15,2.031202113781e-13,-2.681772438737e-14,-23813.34335713,-17.35203801768,-3398.024155886
25,12.5,95,6.955393730427e-15,1.999824167782e-13,-2.299900552656e-14,-24021.52888746,16.92417555707,-3340.966276049
25,12.5,96,8.702226141342e-15,2.042352611853e-13,-3.351378952638e-14,-24034.01890102,-13.33001644444,-3404.778422813
25,12.5,97,7.748799225795e-15,2.016701426837e-13,-1.695423212842e-14,-23709.25723073,26.12153914203,-3374.208013568
25,12.5,98,7.194991872523e-15,2.007471696483e-13,-3.157937863678e-14,-22920.83375269,-4.083599705613,-3353.392627283
25,12.5,99,7.404690704266e-15,2.007745154615e-13,-8.585237948038e-15,-23169.9968244,-9.705033621908,-3342.846261833
25,12.5,100,7.441141669696e-15,2.015112819885e-13,-1.672172333699e-14,-24484.28743577,-44.24158078282,-3359.787397062
25,12.5,101,7.75569285998e-15,2.025783803801e-13,-8.167253692708e-15,-23827.00178098,26.88534809588,-3383.310654615
25,12.5,102,7.496718903707e-15,2.020692537894e-13,-4.178357079848e-14,-23858.9629816,-21.53756228269,-3378.045762116
25,12.5,103,8.316132146962e-15,2.008047892546e-13,-1.939992193544e-14,-23515.26431802,1.903834663668,-3357.284478513
25,12.5,104,8.188446829913e-15,2.042157933104e-13,-2.716883207435e-14,-24020.1230871,30.74973877846,-3405.781890405
25,12.5,105,7.815552835367e-15,2.021366061202e-13,-3.415219832614e-14,-22587.37732961,-17.85868485199,-3374.122600063
25,12.5,106,8.30246816078e-15,2.016514185098e-13,-2.382653084549e-14,-23314.9122012,-9.615801481023,-3376.200177451
25,12.5,107,8.341820840544e-15,2.01595408014e-13,-2.844154186886e-14,-24343.16891513,-1.304195056289,-3377.98347112
25,12.5,108,8.156429346909e-15,2.014360383989e-13,-2.544507304831e-14,-23466.21911757,-37.3435758935,-3370.528733843
25,12.5,109,7.97993073264e-15,2.012513900371e-13,-9.976705371898e-15,-23753.45782413,2.330659904303,-3362.957076889
25,12.5,110,7.523589242775e-15,2.006057778836e-13,-1.376383052716e-14,-23954.82441835,13.29123144823,-3342.030314231
25,12.5,111,7.649548516847e-15,2.018523854687e-13,-1.662586617436e-14,-24049.31887035,-24.93868425636,-3367.577826654
25,12.5,112,7.801539254043e-15,2.023541271506e-13,-6.970696228347e-15,-24459.40764822,63.87269540318,-3380.964233431
25,12.5,113,7.978395040258e-15,2.032661310044e-13,-2.074365515428e-14,-22951.24290613,-8.548121663787,-3391.730690414
25,12.5,114,7.384650109612e-15,2.012346993222e-13,-1.293187557344e-14,-24359.40338143,39.93938658658,-3369.647551889
25,12.5,115,7.564286159349e-15,2.012844086568e-13,-2.919112809916e-14,-23922.54288375,19.20688110278,-3364.094644975
25,12.5,116,7.556894651392e-15,2.022139805409e-13,-1.880438860221e-14,-24005.64454621,-60.25657197344,-3387.522691028
25,12.5,117,8.06985554913e-15,2.007505056294e-13,-1.568079310028e-14,-24013.68534505,3.888172795655,-3364.576113926
25,12.5,118,7.387529916591e-15,2.002783126145e-13,-5.427317508974e-15,-24035.09310843,-11.88097950468,-3353.325244676
25,12.5,119,7.592389957446e-15,2.020954886294e-13,-4.489474789558e-14,-23346.32967649,-5.751368109624,-3374.669964778
25,12.5,120,7.12377836759e-15,2.00521853966e-13,-1.212962210611e-14,-24592.32845927,-63.55161434649,-3347.636640801
25,12.5,121,7.316593727389e-15,2.02462135814e-13,-1.603251666335e-14,-23793.1557628,13.53568689622,-3378.282879536
25,12.5,122,7.417759831651e-15,2.021193307789e-13,-2.94929687108e-14,-23848.64275599,-13.55605089859,-3381.581045265
25,12.5,123,8.101153827937e-15,2.026897452211e-13,-2.116225603158e-14,-24290.72755721,-35.03184908638,-3369.776129491
25,12.5,124,7.708055011427e-15,2.038587697607e-13,-2.903323071e-14,-24078.67798458,35.50539191638,-3405.95374909
25,12.5,125,7.851111191129e-15,2.022784193704e-13,-1.626266978346e-14,-23874.53225286,31.87206144899,-3385.096934736
25,12.5,126,7.928705581613e-15,2.024901855085e-13,-1.233351308167e-14,-23091.02741649,13.10263809286,-3382.627387103
25,12.5,127,7.242162380224e-15,2.015990666814e-13,-2.25505412069e-14,-23217.84439341,-32.91230365444,-3375.988493967
25,12.5,128,7.685842708527e-15,2.01475889374e-13,-1.945919077654e-14,-23898.23503661,6.04575083981,-3374.187464311
25,12.5,129,8.265012027462e-15,2.036664544546e-13,-2.506309970612e-14,-23844.40135587,37.07120176013,-3397.515453798
25,12.5,130,7.502452263988e-15,2.020991997105e-13,-2.395509959856e-14,-24662.86475188,-41.06811276108,-3367.204346621
25,12.5,131,7.67824171608e-15,2.01600339425e-13,-1.636050360775e-14,-23205.25087833,19.88405704592,-3363.175210561
25,12.5,132,7.998831111585e-15,2.014056317631e-13,-2.327976020238e-14,-24807.64748955,-21.59362813319,-3368.186575013
25,12.5,133,8.004464427302e-15,2.014204496854e-13,-1.748676513163e-14,-24279.19433415,15.67988067531,-3371.411161813
25,12.5,134,8.276099089011e-15,2.007316795715e-13,-6.894850747547e-15,-23695.91213528,28.94749135663,-3355.0716772
25,12.5,135,7.810627871871e-15,2.014281875801e-13,-2.385598884092e-14,-23813.05867259,15.18780754204,-3364.112284917
25,12.5,136,7.744731559909e-15,2.02632742756e-13,-2.027621549256e-14,-24158.50783925,-34.18585767063,-3389.918518578
25,12.5,137,8.472397905947e-15,2.022206661303e-13,-2.134401431228e-14,-23432.69144502,-41.12073259075,-3373.918179459
25,12.5,138,7.416821164466e-15,2.018687484755e-13,-4.258033175379e-14,-23756.19516409,-27.56971676604,-3368.783283763
25,12.5,139,7.827338120059e-15,2.02415693379e-13,-1.79769874649e-14,-24519.82973305,9.719799561621,-3386.023362937
25,12.5,140,8.345273828295e-15,2.025706984654e-13,-1.950583072191e-14,-23848.18172402,12.44092776456,-3373.328179
25,12.5,141,6.467645298742e-15,1.997444789985e-13,-5.632424352646e-15,-23547.95602064,38.26659198061,-3335.707056368
25,12.5,142,8.184864843392e-15,2.02071118884e-13,-2.26373111597e-14,-22746.18343848,-5.005355003441,-3379.374980847
25,12.5,143,7.058190592998e-15,1.998661050748e-13,-2.14683863594e-14,-24137.56333267,10.6119106546,-3336.777496239
25,12.5,144,8.019238267829e-15,2.020621837805e-13,-1.563476422243e-14,-24305.78840728,-9.398745198956,-3371.863329138
25,12.5,145,7.628852128136e-15,2.017906076692e-13,-3.894300427206e-14,-24049.33737406,-31.4801335971,-3371.608526181
25,12.5,146,8.144966049592e-15,2.030259035682e-13,-1.412828865571e-14,-23643.87379026,25.24900934995,-3403.192492654
25,12.5,147,7.238156998771e-15,2.040016392109e-13,-5.580684958818e-15,-22682.94139486,11.97925036291,-3415.580214689
25,12.5,148,7.958624081734e-15,2.028740452841e-13,-1.293932842092e-14,-24827.52080933,20.45191325145,-3372.994961659
25,12.5,149,7.878273028112e-15,2.036977545127e-13,-2.34692635219e-14,-23479.91598068,-39.73038500792,-3393.10808223
25,12.5,150,7.775645709319e-15,2.014646318448e-13,-2.577642765755e-14,-23332.46932586,-22.94070426536,-3372.163641375
25,12.5,151,8.055254013115e-15,2.035549989661e-13,-9.203733840426e-15,-23619.9683524,-22.52782218876,-3399.217501738
25,12.5,152,8.646513240563e-15,2.033652125962e-13,-1.121557091152e-14,-24076.46114149,0.2818159487254,-3388.565000865
25,12.5,153,8.043364265365e-15,2.012046045023e-13,-1.697397929951e-14,-24336.87826504,3.409547719683,-3358.500470268
25,12.5,154,8.222521924267e-15,2.025025880152e-13,-3.127609156903e-14,-23720.1149627,9.306327989147,-3379.323180225
25,12.5,155,7.270125453564e-15,2.007990596559e-13,-3.068166012873e-14,-23081.44606681,-12.68185858211,-3351.364926025
25,12.5,156,7.518649292931e-15,2.015630399289e-13,-4.575033356396e-15,-22986.86247901,24.52825473336,-3370.522024797
25,12.5,157,7.82252624069e-15,2.041816107425e-13,-1.090774093834e-14,-24436.5888496,44.98416730716,-3419.203246063
25,12.5,158,7.739042946189e-15,2.037906870675e-13,-1.240277503786e-14,-24075.97952849,-14.8894859016,-3400.195611101
25,12.5,159,7.991307960104e-15,2.021276174179e-13,-3.015908809588e-14,-24174.49073033,-37.44656525449,-3382.706735655
25,12.5,160,7.235191004149e-15,1.995008158717e-13,-1.296252947087e-14,-23008.44039649,1.878633488701,-3342.803430004
25,12.5,161,8.065635374175e-15,2.025155967725e-13,-4.681659800484e-15,-23233.91830584,8.21009943204,-3397.497674419
25,12.5,162,7.877336179129e-15,2.02261514809e-13,-2.877603432566e-14,-24016.32585374,-2.683735882123,-3383.128270026
25,12.5,163,7.853412277548e-15,2.026191908348e-13,-2.834335290156e-14,-24223.59033725,26.79038409908,-3380.458782995
25,12.5,164,7.875522924115e-15,2.023013894801e-13,-2.112732656246e-14,-23467.91362976,10.28934279723,-3384.924271767
25,12.5,165,7.850876784354e-15,2.026022632549e-13,-3.620371689591e-14,-24172.43543805,1.588090047984,-3377.18978585
25,12.5,166,7.270027270129e-15,2.000082407639e-13,-1.248552719929e-14,-24094.04662015,14.03102599053,-3345.721978678
25,12.5,167,8.148963221741e-15,2.007673975747e-13,-1.378571148869e-14,-24040.71760512,-16.23433525195,-3356.324415759
25,12.5,168,8.352090693645e-15,2.044154243114e-13,-1.077706890335e-14,-23107.83125525,-9.606281458107,-3410.331862746
25,12.5,169,7.759895003027e-15,2.028861303939e-13,-2.796443345214e-14,-24365.6642894,31.30457181133,-3391.803534676
25,12.5,170,8.522002272417e-15,2.031352016866e-13,-2.616653510202e-14,-24183.89085256,-17.20178024794,-3393.117887332
25,12.5,171,8.582800942116e-15,2.026202696711e-13,-8.751069091193e-15,-23639.89232812,-50.38946856567,-3389.101964586
25,12.5,172,7.940483155982e-15,2.035055050072e-13,-2.011084459342e-14,-23407.4062635,9.02493495255,-3394.502720396
25,12.5,173,8.010297201941e-15,2.041714448821e-13,-1.292323065745e-14,-23183.16914163,-45.98975240805,-3407.622737941
25,12.5,174,7.786237484261e-15,2.035587903982e-13,-1.857472280132e-14,-23772.47540388,-23.08645699724,-3398.281823205
25,12.5,175,8.018134433137e-15,2.017369520179e-13,-7.059865193653e-15,-23371.64874793,6.069174462674,-3371.833901293
25,12.5,176,8.088892005898e-15,2.022952648933e-13,-4.142164789791e-14,-23888.10868539,-14.64349016802,-3376.613025193
25,12.5,177,8.46489849763e-15,2.035482420574e-13,-7.270972811602e-15,-24165.58139192,49.31863710651,-3394.149148708
25,12.5,178,8.226108581352e-15,2.023786947087e-13,-1.848983697526e-14,-23912.10023925,35.13024097072,-3379.801654585
25,12.5,179,6.942516493026e-15,2.012787788593e-13,-2.568473548654e-14,-24186.95404293,41.43385504184,-3365.049453057
25,12.5,180,7.470049135511e-15,2.015064359951e-13,-1.56128705181e-14,-23762.05630756,-6.251371489559,-3357.416691329
25,12.5,181,7.422596202734e-15,2.012195135529e-13,-2.359362363523e-14,-23068.83888827,-5.754514656817,-3370.822783495
25,12.5,182,7.692036477935e-15,2.030502460303e-13,-2.805237289876e-14,-23678.00666557,72.88286195674,-3395.426939795
25,12.5,183,8.352551511522e-15,2.038419635817e-13,-2.838760707486e-14,-24172.93944224,-46.21719103009,-3404.943619848
25,12.5,184,7.55138107912e-15,2.013599049804e-13,-2.085178057215e-14,-24256.39621143,13.4221228839,-3364.532015131
25,12.5,185,8.317236999407e-15,2.04204627982e-13,-1.428306365464e-14,-24743.17047727,-24.26963078124,-3399.529692254
25,12.5,186,8.300538743337e-15,2.034717797879e-13,-2.736470277896e-14,-23709.38193956,-54.34298412971,-3398.37123907
25,12.5,187,8.474888853141e-15,2.009168184494e-13,-1.590766286083e-14,-24377.52400982,-6.116019201609,-3356.387998218
25,12.5,188,8.103510098606e-15,2.012372408663e-13,-1.346053830979e-14,-23973.00436495,9.39945033432,-3362.097714166
25,12.5,189,8.466962672667e-15,2.044894999794e-13,-1.150916420067e-14,-23269.58015711,-3.500232707976,-3412.767374569
25,12.5,190,7.716470495074e-15,2.005756727554e-13,-3.27492673833e-14,-23629.55483133,35.20215960275,-3360.357853671
25,12.5,191,8.256882372762e-15,2.030305459073e-13,-2.356132809024e-14,-24709.16585384,-7.380002654965,-3384.370104818
25,12.5,192,7.682462638063e-15,2.02278785361e-13,-3.851369521681e-14,-25261.63549371,-7.218781614045,-3376.215924428
25,12.5,193,8.171698273456e-15,2.004809227772e-13,-2.36430683236e-14,-24080.05519151,-11.8500995542,-3349.160458913
25,12.5,194,7.14008758549e-15,2.030972903797e-13,-1.283527851433e-14,-23181.66926633,3.512379325631,-3388.983295537
25,12.5,195,7.971221390549e-15,2.023354069294e-13,-2.801026967694e-14,-23213.98687866,-25.91480941503,-3377.227358061
25,12.5,196,7.723430609553e-15,2.035098242882e-13,-2.471472979171e-14,-23220.02938841,-19.71555102827,-3391.770944087
25,12.5,197,7.696239588772e-15,2.046278809901e-13,-4.977849803273e-14,-24748.63711669,9.852635296255,-3423.544907876
25,12.5,198,7.933322838753e-15,2.029993481895e-13,-1.104410764393e-14,-23100.70323269,-4.492924378801,-3385.96422163
25,12.5,199,8.188553601383e-15,2.023293302467e-13,-3.15312339216e-14,-23710.58737967,2.208900040563,-3375.59175985
25,12.5,200,7.54829356156e-15,1.997625067383e-13,-1.419732737119e-14,-23162.84517932,-8.403463238321,-3352.474893239
25,12.5,201,8.17838716714e-15,2.02414599581e-13,-1.956934805148e-14,-23980.50406371,-0.8246594891896,-3372.590530907
25,12.5,202,8.021435409014e-15,2.037644930814e-13,-3.306876237471e-14,-23762.93204839,-9.471541132024,-3401.283948063
25,12.5,203,8.515541815383e-15,2.021534291073e-13,-1.374154117272e-14,-23929.29655889,-10.35005182533,-3376.851925441
25,12.5,204,7.282791406953e-15,2.024950367505e-13,-2.059834048788e-14,-24650.00089245,0.9566581778969,-3388.244663563
25,12.5,205,7.664626388808e-15,2.016752590383e-13,-2.197239131298e-14,-23788.60245861,-5.225825425884,-3371.574835357
25,12.5,206,8.154538180242e-15,2.032441350608e-13,-3.139484267548e-14,-24795.07259715,11.38623411761,-3393.126341591
25,12.5,207,8.186957372588e-15,2.035571668513e-13,-2.865881463003e-14,-23445.36396018,-38.51455789022,-3387.811964368
25,12.5,208,8.51296189212e-15,2.022408927603e-13,5.512953166087e-15,-23155.64340122,28.70315820687,-3392.078885334
25,12.5,209,7.916423313139e-15,2.034251514745e-13,-3.561334789792e-14,-24195.10290006,0.4236149441424,-3395.841286705
25,12.5,210,7.779559471739e-15,2.016525156368e-13,-2.235674827496e-14,-24068.48959713,24.55400875189,-3370.606296716
25,12.5,211,8.12878512277e-15,2.014955104795e-13,-7.523100699148e-15,-23662.91987223,17.16489904669,-3368.424573009
25,12.5,212,7.830287124083e-15,2.033359705176e-13,-8.995597708909e-15,-23076.74072835,-5.004625528382,-3399.014806026
25,12.5,213,8.419662540855e-15,2.024116716026e-13,-3.357820066031e-14,-23236.33171799,25.64407791072,-3383.419859979
25,12.5,214,7.737691589616e-15,2.030119895802e-13,-2.240106231243e-14,-23276.81914706,-6.412307728841,-3396.941694352
25,12.5,215,7.140765876992e-15,2.019358948935e-13,-1.600646539045e-14,-23919.7135081,41.9657298617,-3381.433722711
25,12.5,216,8.265339871374e-15,2.023787826952e-13,-2.063828629894e-14,-23696.54756707,-18.50216254044,-3387.192933955
25,12.5,217,7.165956105024e-15,2.012478324241e-13,-1.567133828794e-14,-23566.70160236,-6.276211037633,-3363.18889312
25,12.5,218,7.841892302834e-15,2.004767563045e-13,-4.819563083457e-15,-24190.20799265,30.98665395325,-3348.52767405
