timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
25,12.5,219,8.653898723995e-15,2.02989293372e-13,-3.018724833557e-14,-24458.27353908,-49.81453491598,-3382.129551314
25,12.5,220,7.696564193554e-15,2.014792914374e-13,-2.330337759072e-14,-24160.7299218,-28.1486461487,-3363.406556667
25,12.5,221,7.975649370537e-15,2.037901804941e-13,-1.979104703989e-14,-23682.6121178,-8.435009549763,-3406.053619072
25,12.5,222,7.764045162521e-15,2.048493069119e-13,-1.746179662106e-14,-24195.14135008,13.3732589661,-3420.288441021
25,12.5,223,7.977488144638e-15,2.021680927687e-13,-1.683962545981e-14,-23934.24414524,-9.531330784266,-3375.550574073
25,12.5,224,8.389084428607e-15,2.019353568944e-13,-1.50686507342e-14,-22877.28896907,44.23534727941,-3375.802923864
25,12.5,225,8.16704983199e-15,2.003816020503e-13,-3.797547316911e-14,-22935.91721078,5.579975002542,-3349.951287068
25,12.5,226,8.892295294873e-15,2.036689904803e-13,-4.137604645741e-14,-24405.92015648,-34.11017620912,-3397.849997547
25,12.5,227,7.658425073051e-15,2.013670850618e-13,-3.272381447386e-14,-24707.66175753,3.895118525043,-3373.990282366
25,12.5,228,7.527719196514e-15,2.030216070808e-13,-1.959985156017e-14,-23993.64071993,11.41693059793,-3399.505561417
25,12.5,229,8.023353868622e-15,2.039857292321e-13,-2.507466211436e-14,-24798.49912019,8.365249756349,-3394.053361462
25,12.5,230,7.633535273024e-15,2.023419046759e-13,-1.878301669772e-14,-24611.05992396,6.772647276345,-3380.938537884
25,12.5,231,8.676315691077e-15,2.027844608166e-13,-1.662569730771e-14,-23740.20210679,-5.185557429575,-3383.716512171
25,12.5,232,8.288819743413e-15,2.032243630865e-13,-1.839421495672e-14,-23616.3707824,5.950568227454,-3396.430626257
25,12.5,233,7.85880434363e-15,2.003188057284e-13,-2.152519304872e-14,-24133.86838672,11.79841781153,-3365.293205556
25,12.5,234,8.624675858168e-15,2.037260882353e-13,-3.043761124867e-14,-23861.56359465,-79.15536239184,-3398.62862347
25,12.5,235,8.937668041612e-15,2.027857657885e-13,-3.037822132304e-14,-24551.0913529,-24.81732132081,-3384.449681034
25,12.5,236,8.139339229448e-15,2.036034902818e-13,-2.731958938846e-14,-23088.74065298,10.32835767026,-3392.139671408
25,12.5,237,6.895829601212e-15,2.00667588186e-13,-2.696909503924e-14,-24479.33248916,14.18233046365,-3352.299190231
25,12.5,238,7.842125754645e-15,2.042410065792e-13,-2.426902484167e-14,-24725.03004388,10.03825028237,-3415.816295382
25,12.5,239,7.779118200455e-15,2.00235795259e-13,-1.533949429686e-14,-23621.91258538,41.45249883726,-3356.304602462
25,12.5,240,8.367397383107e-15,2.020366247115e-13,-3.157958870639e-14,-24108.59808062,-31.30047002756,-3371.703114658
25,12.5,241,7.622322524359e-15,2.018488357991e-13,-1.233010593142e-14,-23666.76729355,64.58272051324,-3369.238005105
25,12.5,242,8.051045704096e-15,2.049185875653e-13,-2.521133660986e-14,-23531.76169106,49.84374493713,-3413.132484325
25,12.5,243,8.11835485247e-15,2.027623990637e-13,-3.056112627853e-14,-22975.38310583,4.019221534102,-3383.318891217
25,12.5,244,8.211359303624e-15,2.011746772279e-13,-2.808605524773e-14,-23550.10148352,8.255803251962,-3363.677384358
25,12.5,245,7.212426152044e-15,2.023784379605e-13,-1.660577012121e-14,-23699.60360014,0.2877650419024,-3380.331049899
25,12.5,246,8.629926074392e-15,2.010884786157e-13,-2.045587412081e-14,-24306.43506806,-3.625581273439,-3358.027502168
25,12.5,247,7.883133773261e-15,2.020118484693e-13,-2.725352755962e-14,-23670.66098625,-31.39353528413,-3383.180259885
25,12.5,248,8.207668431616e-15,2.017523934401e-13,-2.077826604783e-14,-23532.18752444,23.46572562777,-3367.291521695
25,12.5,249,8.178103122751e-15,2.034698231617e-13,-3.695042221279e-14,-24506.61318051,-19.38761947178,-3404.486444139
25,12.5,250,8.795673443835e-15,2.046096023853e-13,-4.140321327049e-14,-24593.1133546,-45.45791844763,-3417.245707873
25,12.5,251,8.448065073531e-15,2.003921181794e-13,-2.9598883414e-14,-23517.39200373,12.98750703444,-3356.623389707
25,12.5,252,8.522859162507e-15,2.016031705142e-13,-1.691576637861e-14,-24166.90749225,24.42979002682,-3374.180363795
25,12.5,253,7.565771475584e-15,2.021735051996e-13,-3.831338532037e-14,-24415.66033613,-10.39076182205,-3387.070150578
25,12.5,254,8.335527387032e-15,2.037064591176e-13,-1.676501443386e-14,-24383.55389904,28.6315334731,-3393.026269024
25,12.5,255,7.738521321913e-15,2.002404997983e-13,-6.778318495365e-15,-23878.1564857,8.926622007426,-3340.260808907
25,12.5,256,7.997960247182e-15,2.024825932993e-13,-2.005243930986e-14,-24502.27696058,-30.3692726013,-3371.860991215
25,12.5,257,8.214171161149e-15,2.039463648488e-13,-1.454930565626e-14,-23810.23638687,34.83664441327,-3404.960395699
25,12.5,258,7.732006922379e-15,2.022495429688e-13,-3.659222549037e-14,-23427.68838401,42.00069762446,-3378.295214934
25,12.5,259,8.08238466773e-15,2.033682824923e-13,-1.963111596724e-14,-23657.78519118,57.09183614728,-3404.373654641
25,12.5,260,7.721661235207e-15,2.015731409914e-13,-2.082602110109e-14,-24047.23419942,-36.33722403657,-3375.324449401
25,12.5,261,7.295267402978e-15,2.00990978725e-13,-7.716791350051e-15,-24025.58334106,53.9430785626,-3349.370052053
25,12.5,262,8.567923268409e-15,2.025572572277e-13,-1.107266750035e-14,-23895.16364566,48.04136212753,-3378.536685456
25,12.5,263,7.549189185035e-15,2.012896647287e-13,-1.357749007913e-14,-23495.72998179,-10.9121397801,-3359.106213322
25,12.5,264,7.860992510528e-15,2.008907122722e-13,-1.55292834701e-14,-23101.14351714,-42.56064694957,-3356.730073706
25,12.5,265,8.179111709851e-15,2.009008840621e-13,-2.30078565468e-14,-24357.37813428,33.26564650082,-3356.077385739
25,12.5,266,8.300622117466e-15,2.035006700645e-13,-1.53544347155e-14,-23752.63668587,6.440604399805,-3408.962761984
25,12.5,267,7.498918181051e-15,2.005022670627e-13,-3.451855860411e-14,-24172.27331656,18.60164680871,-3345.264252349
25,12.5,268,8.117506242862e-15,2.027766303483e-13,-7.094577114308e-15,-23510.98174066,-1.509746541863,-3392.392423689
25,12.5,269,8.166352723717e-15,2.023916204102e-13,-2.614432669383e-14,-24840.88030744,0.1746812256619,-3378.240077147
25,12.5,270,7.83903553663e-15,2.029166081032e-13,-2.67767018904e-14,-23360.42517491,12.34217624723,-3388.881602471
25,12.5,271,8.24561057384e-15,2.043077150472e-13,-3.662169318414e-14,-23940.42916696,-7.600594759615,-3412.349838066
25,12.5,272,8.806656734538e-15,2.027010024013e-13,-2.284986733808e-14,-23723.6251947,38.81586381719,-3381.806557615
25,12.5,273,8.734773476747e-15,2.028275341182e-13,-1.489579685684e-14,-23612.98711236,9.270772676867,-3398.527098025
25,12.5,274,8.232372941968e-15,2.006117372058e-13,-1.682542949668e-14,-23918.20379367,-13.94628989622,-3353.445996784
25,12.5,275,7.559098417135e-15,2.004845207026e-13,-2.668985060427e-14,-23561.14893905,-11.91847578158,-3353.542986583
25,12.5,276,8.070226746301e-15,2.024506425569e-13,-1.713406109175e-14,-24615.16976718,-46.29601163657,-3375.532591711
25,12.5,277,7.238864049766e-15,2.019277367696e-13,-1.201883629985e-14,-24602.77388671,-1.001065942104,-3374.887881115
25,12.5,278,7.262052587756e-15,2.024860947957e-13,-1.424883798679e-14,-23821.66936141,37.62413612924,-3382.921735323
25,12.5,279,7.59016865358e-15,2.012120248586e-13,-2.736227665796e-14,-24320.95902514,-38.00817497192,-3366.399389976
25,12.5,280,7.514603591692e-15,2.009628207879e-13,-1.612471205202e-14,-24007.73108349,-22.09464941156,-3358.165712211
25,12.5,281,7.978999390343e-15,2.019593595208e-13,-1.059564992263e-14,-23851.61846824,22.63585815761,-3374.772888933
25,12.5,282,8.04467010127e-15,2.037096014552e-13,-1.88062043088e-14,-23565.57879707,-11.92556585247,-3410.938196884
25,12.5,283,8.619052747154e-15,2.03648641471e-13,-2.466753480871e-14,-24257.0142576,-62.55695014276,-3388.957135823
25,12.5,284,7.442043980773e-15,2.010922619822e-13,-1.410623485302e-14,-24259.18231084,-12.89159474516,-3362.978097476
25,12.5,285,7.451481728251e-15,2.005635077387e-13,-1.056921907676e-14,-23783.40344514,-2.995891510923,-3359.231542846
25,12.5,286,8.280320925456e-15,2.013991634746e-13,-2.579841630419e-14,-24240.98795544,-50.40768514426,-3353.369991971
25,12.5,287,7.371311464184e-15,2.01185616573e-13,-7.458260352003e-15,-23805.51583667,58.52078059187,-3366.551507728
25,12.5,288,7.438116219826e-15,1.999732310345e-13,-2.66380346808e-14,-23839.44534562,-12.61911613438,-3350.651868909
25,12.5,289,8.032017978847e-15,2.027191926976e-13,-2.500984927237e-14,-22967.19351006,-31.70325987336,-3383.572110724
25,12.5,290,8.2894317654e-15,2.017795383017e-13,-2.474331585048e-14,-23540.9183921,-15.49191451922,-3378.546458907
25,12.5,291,7.72208621017e-15,2.025636443415e-13,-2.526974040596e-14,-24199.02018593,20.07253386733,-3386.490440899
25,12.5,292,7.463311867713e-15,2.025029835389e-13,-3.657834980794e-14,-23804.10733253,-1.871846763449,-3389.035362335
25,12.5,293,8.462520016504e-15,2.02059203872e-13,-2.231602592797e-14,-23309.17708117,8.714230153218,-3380.94307991
25,12.5,294,8.169342557527e-15,2.025692809572e-13,-1.141097149307e-14,-23102.17014906,13.52452410208,-3384.965704616
25,12.5,295,7.477791151066e-15,2.0266554484e-13,-2.123526869614e-14,-23805.33894591,-54.93420118448,-3389.527805417
25,12.5,296,7.645932712005e-15,2.023999399417e-13,-9.414352151236e-15,-22723.17342885,14.41774510547,-3387.217902153
25,12.5,297,7.169601378303e-15,2.026610497282e-13,-5.489572981633e-15,-23773.64131243,32.29425374815,-3381.501951203
25,12.5,298,7.584895544019e-15,2.008961266628e-13,-2.70432802785e-14,-24498.28980275,-2.566125238338,-3353.899096002
25,12.5,299,7.96090119761e-15,2.032872348591e-13,9.049681531597e-15,-24581.84539392,20.82946802585,-3394.248592811
25,12.5,300,7.297253687799e-15,2.017746972197e-13,-3.497785805508e-14,-23948.23238826,-40.18621210002,-3369.082896842
25,12.5,301,8.438409796809e-15,2.0401996306e-13,-3.078899317299e-14,-23670.24459559,28.47035084445,-3402.866945821
25,12.5,302,7.878447264496e-15,2.017662752077e-13,-5.265437908886e-15,-23778.96215396,-53.31510219996,-3365.495955429
25,12.5,303,7.773026736501e-15,2.011756221835e-13,-3.20831644533e-14,-23679.86113212,-20.37073506395,-3358.353973528
25,12.5,304,8.090807398923e-15,2.041688390266e-13,-2.657106731115e-14,-23365.43450587,-22.56162802219,-3403.837071287
25,12.5,305,8.086331011627e-15,2.020588576487e-13,-2.288226879036e-14,-23712.03543275,11.36152854899,-3365.36178672
25,12.5,306,8.716082155863e-15,2.037988587012e-13,-1.544422902774e-14,-23638.15874588,17.47032492828,-3405.45230441
25,12.5,307,7.137370788957e-15,2.014685676272e-13,-6.336083676636e-15,-22803.25987368,9.187699036148,-3360.688966093
25,12.5,308,7.805242492435e-15,2.012667361348e-13,-3.633548688024e-14,-23656.06740723,-44.51122183505,-3359.145863494
25,12.5,309,7.936881364796e-15,2.031116122122e-13,-2.57667608637e-14,-23379.5110195,-1.836898406672,-3386.155166988
25,12.5,310,7.620895652216e-15,2.009295769493e-13,-1.994397440447e-14,-24148.03690004,-21.40310620347,-3356.106480064
25,12.5,311,7.947785122237e-15,2.036178631554e-13,-2.702723451843e-14,-24231.35307119,-47.27223401791,-3404.454505568
25,12.5,312,7.618897729594e-15,2.038336507682e-13,-2.045506654861e-14,-24188.17787823,2.570464751584,-3407.542785805
25,12.5,313,8.238840318655e-15,2.02757679589e-13,-2.219742185805e-14,-22932.53870667,24.29693820851,-3386.986797329
25,12.5,314,8.227324099743e-15,2.018758843053e-13,-2.956130844365e-14,-23784.57887227,-36.25091821495,-3371.649897227
25,12.5,315,7.895360502161e-15,2.024455221191e-13,-2.109834502353e-14,-24714.74944314,34.70463351535,-3386.465599775
25,12.5,316,7.977733923183e-15,1.996051701234e-13,-3.171774447364e-14,-24348.39401726,32.62858772939,-3344.603584027
25,12.5,317,7.563997823596e-15,2.014926626439e-13,-2.849237421978e-14,-23426.00768855,-29.51077902087,-3369.699336968
25,12.5,318,8.407755169807e-15,2.024543227703e-13,-2.672623988732e-14,-24145.1749219,-6.541945069588,-3380.90296508
25,12.5,319,8.202522101105e-15,1.995786647234e-13,-2.04778563894e-14,-23703.13574036,-9.290163207391,-3333.613259104
25,12.5,320,8.261484293011e-15,2.020251833838e-13,-2.587639408284e-14,-23516.16840862,15.00717595048,-3379.325003089
25,12.5,321,8.162426753474e-15,2.016135855773e-13,-1.763189271112e-14,-23962.16975215,34.66425634949,-3371.618857093
25,12.5,322,8.282648333067e-15,2.027875041689e-13,-2.367464455515e-14,-24507.90331297,-8.798974582079,-3388.586622002
25,12.5,323,8.148570802065e-15,2.029858114574e-13,-9.255789447898e-15,-23724.02135605,-20.62356928906,-3397.258999808
25,12.5,324,7.37097592347e-15,2.021067064124e-13,-7.210805678733e-15,-23841.90052093,30.53075626425,-3378.285889538
25,12.5,325,8.095548938402e-15,2.050212450753e-13,-2.184664431487e-14,-23836.69991259,3.103979703913,-3411.963053766
25,12.5,326,8.110367237063e-15,2.021440543212e-13,-1.858984557993e-14,-23994.45848346,46.75419891032,-3381.939539543
25,12.5,327,7.899733990599e-15,2.01892072755e-13,-3.228761888285e-14,-23862.3138989,2.874998683745,-3370.107122396
25,12.5,328,7.887226457576e-15,2.007917789078e-13,-3.313142894198e-14,-23680.31182804,-3.532879496945,-3350.484162601
25,12.5,329,8.153588026421e-15,2.01885122848e-13,-2.214535383942e-14,-23578.48456707,17.27300653723,-3375.247157148
25,12.5,330,7.706305636668e-15,2.008018370158e-13,-1.714973034002e-14,-24223.44348732,-17.42688661755,-3359.063777231
25,12.5,331,8.135656270204e-15,2.045653347583e-13,-3.321429202591e-14,-24252.94666228,12.48946345401,-3409.552990663
25,12.5,332,8.157244803147e-15,2.040656668381e-13,-2.041288663862e-14,-23508.70538103,-15.12123619547,-3407.426177765
25,12.5,333,7.140292944711e-15,2.021140203242e-13,-9.362663736928e-15,-23408.4975832,28.12547358973,-3389.330613629
25,12.5,334,7.958175267954e-15,2.001719730129e-13,-2.491701617188e-14,-23784.7539401,9.555300996942,-3344.161001233
25,12.5,335,7.557998263721e-15,2.019516212443e-13,-2.332603225702e-14,-24966.59939064,-28.36220822043,-3376.988099152
25,12.5,336,7.521334889941e-15,2.004842738814e-13,-2.937590298804e-14,-24421.72859606,11.1943612534,-3342.21953858
25,12.5,337,8.032587208692e-15,2.01760289449e-13,-1.259368602004e-14,-24267.77397559,5.06604183436,-3367.661780788
25,12.5,338,8.504868349621e-15,2.021182235337e-13,-2.130635830543e-14,-24043.9778392,25.00829596028,-3377.857197234
25,12.5,339,8.898528930168e-15,2.020396803679e-13,-5.524018027095e-15,-24008.92789956,1.458079944266,-3386.227504033
25,12.5,340,8.146422027019e-15,2.029060167288e-13,-3.016099618378e-14,-24509.78489133,-43.04846569057,-3388.126286009
25,12.5,341,7.739291040032e-15,2.033165474663e-13,-9.767032021419e-15,-23652.65797861,-15.74223931982,-3392.623095889
25,12.5,342,8.146251674006e-15,2.040666387329e-13,-2.079289345628e-14,-23753.88084786,-13.93627138189,-3404.035824937
25,12.5,343,8.035435682326e-15,2.033980426911e-13,-2.811847613303e-14,-23482.15202419,-81.4876928904,-3384.126586018
25,12.5,344,7.76112197668e-15,2.011562677399e-13,-3.696341565652e-14,-23723.08025174,17.8845515039,-3365.121838097
25,12.5,345,8.270782486672e-15,1.995827168108e-13,-1.481444020549e-14,-23928.06974044,12.53016124242,-3332.592314831
25,12.5,346,7.544614239022e-15,2.028528842345e-13,-1.829071182977e-14,-24085.1968693,-2.101151435183,-3396.789445105
25,12.5,347,7.619384343382e-15,2.032425518868e-13,-2.977051016769e-14,-24763.22125404,10.37385806508,-3394.320988106
25,12.5,348,8.68399904311e-15,2.024829792876e-13,-3.040959897204e-14,-24666.72639305,26.27826127688,-3389.390179055
25,12.5,349,7.373737068633e-15,2.01686334222e-13,-1.247935529032e-14,-23389.54239174,40.7483003509,-3373.750902014
25,12.5,350,7.17165985422e-15,2.021252233193e-13,-1.245198611756e-14,-23520.50484376,9.109044018166,-3379.902713759
25,12.5,351,8.71253647186e-15,2.028311134479e-13,-3.234849780643e-14,-23975.93402834,-2.212015678858,-3387.863046702
25,12.5,352,7.418369939206e-15,2.001666959226e-13,-1.536129496326e-14,-24041.72573479,-34.98448860946,-3357.018079754
25,12.5,353,7.508566286432e-15,2.033704262888e-13,-3.150988640845e-14,-24754.75728542,39.87784173674,-3395.156359398
25,12.5,354,7.648008303553e-15,1.994304493994e-13,-1.849351006213e-14,-24532.57384738,12.13783611334,-3336.527773848
25,12.5,355,7.770193861854e-15,2.020844604935e-13,-2.181983020317e-14,-24165.91366186,11.24840387068,-3381.629982192
25,12.5,356,7.824581917789e-15,2.021301117614e-13,-2.357186650361e-14,-24817.44855183,7.979077514635,-3362.737839321
25,12.5,357,7.646238222179e-15,2.009691779091e-13,-1.335538640521e-14,-23665.09707916,-29.81972715783,-3357.020440959
25,12.5,358,8.318675442872e-15,2.01922087725e-13,-2.589388026633e-14,-23326.47279765,64.41165633015,-3372.881308616
25,12.5,359,7.750758628248e-15,2.012099423469e-13,-1.706327869037e-14,-24415.68118124,4.968190009062,-3370.569950172
25,12.5,360,7.760607678859e-15,2.012146106399e-13,-2.747202763274e-14,-23417.54743215,-16.43675647285,-3359.684458102
25,12.5,361,8.386664250831e-15,2.026516092675e-13,-2.279936202515e-14,-24481.15049367,38.47537662681,-3374.107619604
25,12.5,362,7.352417103592e-15,2.022523939542e-13,-1.586849870343e-14,-23074.25906668,25.61222959073,-3383.154693028
25,12.5,363,8.049960546994e-15,2.004109487271e-13,-2.050047266454e-14,-23898.54945612,-1.627067617,-3346.990078269
25,12.5,364,7.717362863508e-15,2.012340062381e-13,-1.631512760224e-14,-23948.54015459,10.06341272673,-3351.130740702
25,12.5,365,7.980499539874e-15,2.010206907167e-13,-7.852186614968e-15,-24358.71851349,-33.14047096321,-3367.858073454
25,12.5,366,7.788164353946e-15,2.025104586195e-13,-3.173124424768e-14,-23635.01183448,-55.06828264762,-3388.74939355
25,12.5,367,8.69221908262e-15,2.039420001659e-13,-2.279901037909e-14,-23730.05580496,-14.99691888432,-3405.333262899
25,12.5,368,7.828820758355e-15,2.011596250156e-13,-3.038419885134e-14,-24519.78209026,-4.669746912239,-3358.216583831
25,12.5,369,7.366752494065e-15,2.030274017345e-13,-3.707372202673e-14,-22446.34006418,-3.595981219014,-3394.462089704
25,12.5,370,7.914208676778e-15,2.024833591917e-13,-2.686963517321e-14,-23147.82790531,34.12087495305,-3374.217090013
25,12.5,371,8.016288464461e-15,2.013219307165e-13,-2.188377891607e-14,-23677.62454701,9.845899253541,-3372.743512816
25,12.5,372,8.21315350536e-15,2.034614996518e-13,-2.198159954474e-14,-24006.50224587,30.50803043124,-3395.941056605
25,12.5,373,7.751130474673e-15,2.005769676727e-13,-3.623351910889e-14,-24269.79551759,40.633122835,-3348.245180896
25,12.5,374,8.029080944732e-15,2.037671241616e-13,-1.623229863497e-14,-24103.1681788,9.297957806295,-3407.031191259
25,12.5,375,7.708174775947e-15,2.024310441745e-13,-2.995307783731e-14,-24150.09963352,8.99529969242,-3379.451255004
25,12.5,376,8.021079061022e-15,1.995242146309e-13,-2.037017788054e-14,-24165.11803964,43.66026305508,-3329.460921716
25,12.5,377,8.358831497884e-15,2.024755229449e-13,-2.471964592245e-14,-24127.77077631,-18.7926011849,-3371.424450774
25,12.5,378,8.272384954535e-15,2.034784398545e-13,-2.608179008975e-14,-25421.92992838,-11.43185297734,-3391.984142705
25,12.5,379,8.442430202284e-15,2.03829224099e-13,-1.773115308534e-14,-23792.90370602,-8.741367910805,-3401.051046758
25,12.5,380,7.841906842992e-15,2.025329335562e-13,-1.286699474949e-14,-23858.10034195,-15.10366093328,-3381.943266755
25,12.5,381,7.46000487573e-15,2.030008228062e-13,-1.159158185825e-14,-24423.89218303,-14.94555070191,-3388.69227202
25,12.5,382,7.578339563574e-15,2.016025308464e-13,-3.947532267358e-14,-24379.26781757,-37.80270016143,-3364.97130759
25,12.5,383,7.416371545315e-15,2.0144811988e-13,-3.378416017156e-14,-25081.26377083,-8.628078981523,-3369.229236714
25,12.5,384,7.4729062878e-15,2.026104907502e-13,-2.148945654391e-14,-23445.4529137,35.43167538567,-3383.264870515
25,12.5,385,7.736211284732e-15,2.026037803751e-13,-2.877067979364e-14,-23977.47576982,-34.23854326135,-3384.068939371
25,12.5,386,7.784728599019e-15,1.998638247514e-13,-2.113936884853e-14,-22932.97095216,-14.8437542135,-3340.657353371
25,12.5,387,7.740724688439e-15,2.013751684147e-13,-2.681933298578e-14,-24028.79104788,-49.06330051623,-3369.751493313
25,12.5,388,7.820295138422e-15,2.019018809762e-13,-6.462141064135e-16,-23396.74483501,20.1766040183,-3376.091153732
25,12.5,389,7.975341660349e-15,2.009609314158e-13,-3.401648026927e-14,-24238.29945756,-35.62760673551,-3354.809635685
25,12.5,390,8.200912934919e-15,2.035494057423e-13,-2.023110487267e-14,-23872.84549693,-50.34284245814,-3398.659390944
25,12.5,391,7.121948382462e-15,2.001948602183e-13,-2.665051564348e-14,-24544.84112634,79.05392328948,-3348.404817822
25,12.5,392,8.29273092152e-15,2.03066402939e-13,-1.545804847403e-14,-23669.17452504,0.7613929117802,-3389.188717606
25,12.5,393,7.263260234318e-15,2.00779252487e-13,-3.434688549287e-14,-23720.84246173,-34.50000048496,-3351.951719096
25,12.5,394,7.677008643597e-15,2.016900339475e-13,-2.763019062112e-14,-23699.8344424,-53.93266164991,-3367.303825157
25,12.5,395,7.58407521821e-15,2.024685648469e-13,-1.461444965402e-14,-23427.65846023,22.32519689761,-3375.208532182
25,12.5,396,8.36228513863e-15,2.031785068551e-13,-3.432964997254e-14,-23277.23576356,42.54027672296,-3386.668159956
25,12.5,397,8.374220912874e-15,1.998709412338e-13,-2.228750744242e-14,-23384.11007358,24.5294989345,-3354.688317643
25,12.5,398,7.563103312301e-15,2.021055383095e-13,-2.994304308162e-14,-24444.47974344,19.076519697,-3376.659127769
25,12.5,399,8.735266386931e-15,2.03362682026e-13,-2.041956553677e-14,-23348.29688281,-11.49593779005,-3402.758888887
25,12.5,400,8.015077699803e-15,2.026022692106e-13,-2.81347513053e-14,-24442.81388399,-8.902458318562,-3370.847828205
25,12.5,401,8.027384448861e-15,2.05515786005e-13,-1.333794139133e-14,-23464.45350482,27.93613023373,-3430.743923583
25,12.5,402,7.467869171292e-15,2.012061204486e-13,-3.271072084848e-14,-23922.79724314,36.78280578597,-3358.824583667
25,12.5,403,7.844567983607e-15,2.046969602973e-13,-1.916603919614e-14,-23900.83388262,3.07204696697,-3421.591221623
25,12.5,404,8.172848175911e-15,2.020051855834e-13,-1.74368949764e-14,-23469.54907777,-18.24979197588,-3372.215572546
25,12.5,405,7.700681310178e-15,2.026151452652e-13,-3.00287729352e-14,-23696.88214261,-45.85227870841,-3389.163228713
25,12.5,406,7.65087019585e-15,2.013050242668e-13,-1.490280230244e-14,-23532.98342919,3.602715510038,-3356.171992989
25,12.5,407,8.350964475051e-15,2.043108406564e-13,-1.865056125005e-14,-23912.33756669,-35.90896643199,-3402.916829743
25,12.5,408,8.793054327579e-15,2.03419154564e-13,4.273187949491e-15,-23771.38892405,-4.383061684108,-3396.439711528
25,12.5,409,7.245558437917e-15,2.00975498206e-13,-1.303079158925e-14,-23650.07906245,27.05931478238,-3363.857415754
25,12.5,410,8.202615229964e-15,2.021146021516e-13,-2.394593079632e-14,-23771.19804338,-12.53807674266,-3379.701015243
25,12.5,411,7.817527561347e-15,2.028650592064e-13,-1.867632562197e-14,-23446.47429512,48.14390317835,-3388.311074866
25,12.5,412,7.791895058711e-15,2.00510685145e-13,-1.575573234454e-14,-24151.24168682,-18.94535509942,-3358.944080945
25,12.5,413,6.747077364331e-15,1.99729061737e-13,-2.789195981519e-14,-23041.28098714,24.70112346167,-3334.741471821
25,12.5,414,8.012994446948e-15,2.016508782828e-13,-1.749710527239e-14,-23539.37483556,-4.067556115059,-3365.247420756
25,12.5,415,7.056251990702e-15,2.010822092247e-13,-1.85890535349e-14,-23624.586053,-6.410039111667,-3347.891822542
25,12.5,416,7.750001979702e-15,2.029567466715e-13,-2.731666087719e-14,-23815.47507011,-2.994841631603,-3380.39583478
25,12.5,417,7.400309395176e-15,2.015400810468e-13,-6.620509207404e-15,-24326.45923872,76.02315491552,-3368.604036371
25,12.5,418,7.617620417796e-15,2.022818661765e-13,-2.796605763295e-14,-23709.69239768,-17.14794142385,-3388.700287102
25,12.5,419,7.297714477719e-15,2.011750617467e-13,-3.069566355133e-14,-23209.20270624,-17.78695615108,-3356.982477669
25,12.5,420,7.414472470951e-15,2.023262574637e-13,-3.044984623691e-14,-24961.30029363,22.62541635283,-3379.480274784
25,12.5,421,8.458450318325e-15,2.042145849272e-13,-1.223388209243e-14,-23569.50166771,-67.03437296147,-3408.819998379
25,12.5,422,7.682909458693e-15,2.014929840845e-13,-1.241674437396e-14,-23570.76514968,49.41919003534,-3366.234857781
25,12.5,423,8.007375131743e-15,2.01798639598e-13,-1.71283664559e-14,-23603.52786395,-6.440265277272,-3365.392197122
25,12.5,424,8.180064972775e-15,2.032784442854e-13,-8.20536164554e-15,-23468.38751187,3.841621615543,-3390.133704539
25,12.5,425,7.766715074015e-15,2.023476304295e-13,-1.778371757828e-14,-24022.53764885,-38.95958537347,-3376.755435416
25,12.5,426,9.04661974347e-15,2.058233226496e-13,-1.750537393395e-14,-23563.58012916,-4.620043946164,-3435.123590708
25,12.5,427,7.488299279581e-15,2.014308916828e-13,-2.060274113468e-14,-22937.87251038,-44.78638262389,-3365.865578903
25,12.5,428,7.869329530551e-15,2.012404824957e-13,-2.94922809732e-14,-23661.12253642,-5.660630223221,-3357.444424112
25,12.5,429,7.647621617111e-15,2.031323485855e-13,-2.64502316653e-14,-23991.48507306,11.50090745211,-3397.527283844
25,12.5,430,7.678359518111e-15,2.026886140008e-13,-5.231847224397e-15,-23559.89182445,29.40374418259,-3386.797281586
25,12.5,431,7.967894941391e-15,2.025170231855e-13,-2.170700152115e-14,-23815.69024488,-10.46144622968,-3386.826123411
