timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
25,12.5,432,8.309388783014e-15,2.015993668959e-13,-3.076431820357e-14,-23231.02454169,-68.68313656246,-3371.405912767
25,12.5,433,7.846719112963e-15,2.019562941966e-13,-3.637509857964e-14,-23997.4301826,-4.202344809314,-3370.660057065
25,12.5,434,7.438090024648e-15,2.013696392536e-13,-2.349189794635e-14,-24292.60334385,2.314417652112,-3357.714468597
25,12.5,435,7.800161773715e-15,2.013167436708e-13,-2.334366731897e-14,-24038.61708128,-28.03434722665,-3361.209850221
25,12.5,436,7.993226436266e-15,2.028205813149e-13,-4.402132251511e-14,-23559.50789983,-33.16692359036,-3382.917087163
25,12.5,437,8.058610982202e-15,2.034515499437e-13,-3.384357596929e-14,-23630.30161461,-17.55302588757,-3403.152685323
25,12.5,438,8.602804813026e-15,2.036289297964e-13,-1.787929033435e-14,-24174.8887112,39.63545584418,-3399.79935432
25,12.5,439,7.432001705678e-15,2.013014962631e-13,-2.47990561359e-14,-23357.0682398,33.05630019816,-3364.975298702
25,12.5,440,7.685972175987e-15,2.02846227153e-13,-2.797688894162e-14,-23833.36175631,-11.18380427086,-3392.975130939
25,12.5,441,8.126847854782e-15,2.022483825913e-13,-1.283262999132e-14,-24615.70286628,0.2451489579916,-3372.02209631
25,12.5,442,7.769727795625e-15,2.032861575822e-13,-1.647801305874e-14,-23233.91487253,85.57054705989,-3397.25112489
25,12.5,443,8.935536336639e-15,2.037982374196e-13,-2.361271030754e-15,-24169.28774986,35.30714966416,-3401.092024018
25,12.5,444,7.85179597705e-15,2.020271368118e-13,-1.602389556892e-14,-23684.20204953,40.92046033446,-3376.9119175
25,12.5,445,7.418900152297e-15,2.002599162459e-13,-2.080736420005e-14,-24617.31439005,-28.49971329052,-3343.003595147
25,12.5,446,7.593275358947e-15,2.020153956044e-13,-1.539071623721e-14,-23606.12419691,3.911355039108,-3364.233800616
25,12.5,447,7.879599796051e-15,2.004974943739e-13,-2.427255559078e-14,-23766.68107993,22.97512172069,-3354.357850155
25,12.5,448,8.406306193308e-15,2.029449050836e-13,-1.377490670546e-14,-23716.37384493,-6.145640992724,-3384.565914892
25,12.5,449,7.573641535133e-15,2.023421339524e-13,-1.760788901049e-14,-24287.3705879,10.90078893423,-3379.339238678
25,12.5,450,7.744454052521e-15,2.020078983728e-13,-1.41842893852e-14,-24370.7015661,13.37443956829,-3370.766608507
25,12.5,451,8.164540170451e-15,2.030301402338e-13,-2.641638705536e-14,-23844.27233019,-19.57330015171,-3383.171661823
25,12.5,452,7.518843674298e-15,2.004175481472e-13,-7.539422396648e-15,-23964.3786644,25.69659974648,-3347.13807637
25,12.5,453,7.216144900262e-15,2.016176752728e-13,-2.377872261762e-14,-23515.95382355,-2.708170004152,-3367.973392478
25,12.5,454,7.969208717469e-15,2.027566625316e-13,-1.832857229355e-14,-24503.5489237,-29.66257740917,-3379.941564811
25,12.5,455,8.227959328864e-15,2.008911015373e-13,-3.328779083316e-14,-24680.39005998,20.942847282,-3360.18359918
25,12.5,456,7.994721977906e-15,2.026463492242e-13,-1.709626740866e-14,-23525.97347278,-24.73631404439,-3384.278384441
25,12.5,457,7.652342302776e-15,2.039555890876e-13,-1.879961378273e-14,-23614.31329392,-40.09616977136,-3398.635317671
25,12.5,458,7.81672655003e-15,2.018110206997e-13,-2.796768480374e-14,-24984.41510193,3.562329613945,-3373.192336892
25,12.5,459,7.812559954545e-15,2.01706297402e-13,-8.589112072443e-15,-24227.04571856,-10.30992871769,-3375.090000302
25,12.5,460,8.578573873413e-15,2.017433864644e-13,-3.447589092073e-14,-23773.61480805,9.67459667653,-3367.648428536
25,12.5,461,7.883694823888e-15,2.014286675962e-13,-2.097608097087e-14,-23613.56700197,65.26534859265,-3355.020311536
25,12.5,462,8.091254304579e-15,2.036926909531e-13,-1.503431480821e-14,-24307.52450941,-42.4281770779,-3410.655682203
25,12.5,463,7.773512893781e-15,2.030407844988e-13,-2.2598874042e-14,-24223.91762172,-7.331069586616,-3393.157606591
25,12.5,464,8.071133617601e-15,2.031651582861e-13,-2.694523247521e-14,-23696.85057083,19.78451607149,-3406.346453573
25,12.5,465,7.887063203491e-15,2.024811110385e-13,-1.482719752772e-14,-24092.92550349,-9.40280630727,-3389.384950096
25,12.5,466,7.720268865305e-15,2.020642994473e-13,-2.128974272921e-14,-22554.14259202,12.25732037455,-3382.797075529
25,12.5,467,7.278707504216e-15,2.036763896182e-13,-3.993013295502e-15,-24247.12110794,46.35245414642,-3392.949341912
25,12.5,468,8.091678350293e-15,2.006197137363e-13,-1.238474873717e-15,-23933.56760951,-77.56513658974,-3351.037802193
25,12.5,469,7.950408388037e-15,2.037565178629e-13,-2.376058027873e-14,-25302.35331029,-41.63236595154,-3391.533995066
25,12.5,470,7.430946536036e-15,2.012844990283e-13,-1.687399685435e-14,-23353.56751619,-20.85659376967,-3361.68853037
25,12.5,471,7.873914731799e-15,2.03516937648e-13,-3.182039562291e-14,-24197.27600445,-51.26978642102,-3412.486312258
25,12.5,472,8.564475676926e-15,2.021827481183e-13,-2.951657844561e-14,-22397.90373335,9.621395294689,-3383.279732355
25,12.5,473,7.994748133467e-15,2.01042762696e-13,-3.063084356598e-14,-23472.01874734,3.436420759208,-3347.554406061
25,12.5,474,7.385435730599e-15,2.027137024044e-13,-2.754507045428e-14,-23317.44657189,-0.7214511242938,-3389.645107277
25,12.5,475,8.560166340191e-15,2.037354546047e-13,-2.213470852401e-14,-23792.02570616,4.659047457239,-3399.049290391
25,12.5,476,7.743129590988e-15,2.014352230698e-13,-1.03293862482e-14,-24144.07083615,-55.6628492441,-3366.924002283
25,12.5,477,8.465242566749e-15,2.04228503301e-13,-1.744243329348e-14,-23750.08905681,-44.47215350455,-3412.152635015
25,12.5,478,7.69849968754e-15,2.019541294195e-13,-1.948591978775e-14,-23828.23132308,-49.55676514935,-3369.023662012
25,12.5,479,8.10306381796e-15,2.032765653017e-13,-2.926808903356e-14,-23787.89776217,-30.78755801959,-3387.991429144
25,12.5,480,7.198370591447e-15,2.022432005423e-13,-2.306855256807e-14,-23917.79219615,5.963239757682,-3384.362143861
25,12.5,481,8.303937197434e-15,2.029316810918e-13,-3.493162088736e-14,-24294.25535498,-31.13546726127,-3380.385182291
25,12.5,482,8.107346652469e-15,2.024964981738e-13,-1.769363887374e-14,-24322.07013,-31.45598873017,-3389.475838618
25,12.5,483,8.120797864028e-15,2.025747932164e-13,-4.243542366665e-15,-23883.92675115,-27.5025603297,-3392.638569175
25,12.5,484,7.516289947463e-15,2.011755362111e-13,-2.688463359169e-14,-23816.26204991,22.73877763827,-3361.249530171
25,12.5,485,8.123020417653e-15,2.054149061648e-13,-1.650624852158e-14,-24086.46589551,48.01858901256,-3430.40859258
25,12.5,486,8.330957476185e-15,2.017164202859e-13,-2.489135066841e-14,-22821.04074428,-13.47680258669,-3371.251436802
25,12.5,487,7.342156545794e-15,2.017423985579e-13,-2.129042711872e-14,-23839.96380664,4.566630174699,-3373.495252475
25,12.5,488,7.441056623738e-15,1.987625681991e-13,-1.59535483077e-14,-24003.01671384,13.11743715173,-3318.944310187
25,12.5,489,8.431168312375e-15,2.010683667728e-13,-7.370413002979e-15,-23691.98401825,-23.33848802153,-3363.066860459
25,12.5,490,6.963638941084e-15,2.009744748766e-13,-3.542206222287e-14,-23756.73375774,-20.18077092628,-3352.698221191
25,12.5,491,8.13958389154e-15,2.021859242618e-13,-1.663323092667e-14,-24413.00337226,-28.30649377661,-3381.297819753
25,12.5,492,8.097918538643e-15,2.025564663129e-13,-2.702062957559e-14,-24007.58214525,1.970786348054,-3388.02504421
25,12.5,493,8.323829532967e-15,2.008912281866e-13,-2.163852196145e-14,-24244.08887642,3.798461408929,-3352.842157726
25,12.5,494,7.817380833517e-15,2.036120149138e-13,-3.358592673752e-14,-24565.40371239,-37.960209273,-3400.527205189
25,12.5,495,7.999513919646e-15,2.021661059876e-13,-1.943094731981e-14,-23636.70449567,14.79154425006,-3372.767364859
25,12.5,496,7.783132808044e-15,2.034518397699e-13,-2.713890092024e-14,-24003.98855515,-15.37891101068,-3403.627513511
25,12.5,497,8.079823866559e-15,2.034218301289e-13,7.802597965036e-15,-23772.89478151,-27.93928017663,-3388.408833505
25,12.5,498,8.21513130541e-15,2.027121360163e-13,-1.42685893271e-14,-23147.50124671,-10.12972020131,-3383.020573773
25,12.5,499,7.506888043441e-15,2.033457893011e-13,-2.15383516998e-14,-24083.19971333,-30.03704229826,-3382.723641554
25,12.5,500,8.375634505076e-15,2.018421147884e-13,-7.049075438004e-15,-24169.06097803,-0.4573227787089,-3380.308279495
25,12.5,501,8.467753679289e-15,2.033944764425e-13,-1.722593949833e-14,-23939.26119035,-13.90592567558,-3391.428005554
25,12.5,502,7.359156122482e-15,2.023837572146e-13,-2.817043856623e-14,-23840.43894411,-65.31519799496,-3374.602894402
25,12.5,503,6.921610097805e-15,2.013605502115e-13,-4.796194913784e-15,-24020.80333992,29.71501823518,-3361.542122101
25,12.5,504,8.089926711744e-15,2.029210719397e-13,-2.520334451484e-14,-23970.64577701,-0.8848920159644,-3373.890427049
25,12.5,505,8.319761950392e-15,2.030596434039e-13,-2.12181655562e-14,-23392.66918831,52.4693290782,-3388.380961726
25,12.5,506,8.321642261313e-15,2.035641659834e-13,-2.999774675834e-14,-24007.07274997,-24.76713828352,-3397.438332615
25,12.5,507,8.418460658477e-15,2.040872922154e-13,-3.08482739995e-14,-24523.02097161,-15.57252396735,-3409.399634612
25,12.5,508,8.34526784751e-15,2.02867453627e-13,-1.773856808936e-14,-23601.98358357,-47.96581171267,-3392.905324808
25,12.5,509,7.839409166245e-15,2.003002200188e-13,-3.126824211437e-14,-24124.13601892,-1.34866808919,-3364.83455674
25,12.5,510,7.97389869684e-15,2.024105248965e-13,-1.552047328121e-14,-23794.17533559,-28.61728191918,-3375.388946498
25,12.5,511,8.766101303539e-15,2.021647434689e-13,-2.690850101325e-14,-23588.46413826,-26.97378451654,-3383.015860523
25,12.5,512,8.740549319823e-15,2.023987123272e-13,-2.544224775101e-14,-23653.19212866,-9.493370245881,-3384.758426014
25,12.5,513,7.865512501347e-15,2.035845102168e-13,-2.220365357051e-14,-24310.90987364,32.15065114758,-3401.651377606
25,12.5,514,7.049752135309e-15,2.019076199429e-13,-3.053099896714e-14,-23802.67842449,24.73972720852,-3368.108151846
25,12.5,515,7.248536990075e-15,2.031090985938e-13,-2.18337609873e-14,-24055.39661575,9.733111029996,-3388.299373718
25,12.5,516,7.82093166894e-15,2.012425039751e-13,-1.459932324946e-14,-23837.09030773,32.28923666822,-3368.226916847
25,12.5,517,7.224414636248e-15,2.029583056384e-13,-2.680584172338e-14,-23687.80532599,16.64293707564,-3384.318579519
25,12.5,518,7.834518532374e-15,2.025514260609e-13,-1.563588515953e-14,-23314.30504492,11.34442125384,-3389.671838268
25,12.5,519,6.994565259913e-15,2.022200625909e-13,-2.944138165773e-14,-24125.2336969,10.11533324178,-3374.104795581
25,12.5,520,7.158840341543e-15,2.033920965687e-13,-2.716564431294e-14,-23581.34013353,-41.05664032654,-3388.80800689
25,12.5,521,7.975212442129e-15,2.003957029584e-13,-1.106451047175e-14,-24231.88647191,95.15535638245,-3352.797122107
25,12.5,522,7.500389013279e-15,2.014563856406e-13,-2.170692205076e-14,-23922.63515543,-56.04308981215,-3363.836566886
25,12.5,523,8.212656602847e-15,2.027208367463e-13,-8.04001199069e-15,-24619.70272017,20.03951187187,-3387.047929972
25,12.5,524,8.402652635255e-15,2.026973360709e-13,-2.345037114923e-14,-23440.98096441,-17.94817974412,-3381.581509461
25,12.5,525,7.453948329749e-15,2.011411848028e-13,-2.106077964998e-14,-23926.6783568,-28.35928483299,-3365.260444573
25,12.5,526,8.087831026429e-15,2.054088570998e-13,-2.963594483888e-14,-23321.11961937,12.25290721821,-3427.929102772
25,12.5,527,8.361440210014e-15,2.015018502339e-13,-1.172363037435e-14,-23884.97134417,-90.40902107556,-3363.506429966
25,12.5,528,8.475080738706e-15,2.011587490949e-13,-1.665460254149e-14,-23956.22711951,-25.7380293669,-3355.612003794
25,12.5,529,7.407902275846e-15,1.99979263107e-13,-1.286272437948e-14,-23793.93696957,23.30723979476,-3337.047035616
25,12.5,530,7.984813618673e-15,2.019041847186e-13,-1.829953432235e-14,-24191.90316141,-50.29295869299,-3370.90720012
25,12.5,531,8.284949980045e-15,1.995166829479e-13,-3.223807553509e-14,-24132.16682906,66.10966133569,-3337.560967065
25,12.5,532,7.06662184706e-15,2.008029741146e-13,-2.220846653471e-14,-22880.36311937,4.594954550471,-3353.159247957
25,12.5,533,8.675208526413e-15,2.0375428127e-13,-1.69249583099e-14,-24972.12447667,25.16397890439,-3417.588855523
25,12.5,534,8.201704226523e-15,2.043447986436e-13,-3.004291221988e-14,-23959.09924087,1.188066214727,-3411.75273017
25,12.5,535,7.288155903033e-15,2.012881033173e-13,-2.179259271061e-14,-24003.80782818,-61.98279665682,-3358.756549624
25,12.5,536,8.377740725133e-15,2.028732814572e-13,-4.089610606881e-14,-24467.48223441,-19.4211449959,-3389.987848491
25,12.5,537,7.881070786732e-15,2.027646537409e-13,-4.353307663125e-14,-24922.92300127,-17.04687152622,-3384.082512696
25,12.5,538,7.892100512942e-15,2.034526931766e-13,-1.789701531303e-14,-23628.17307999,13.13801842859,-3402.509476731
25,12.5,539,8.09015653968e-15,2.034178969566e-13,-2.188304177878e-14,-24136.62044658,11.55649429872,-3411.908678793
25,12.5,540,7.952539234364e-15,2.036535671161e-13,-1.871638553587e-14,-23545.07494888,-6.506537707254,-3385.601855251
25,12.5,541,8.288657735789e-15,2.009902892309e-13,-1.580734626914e-14,-24300.60774278,9.354455100329,-3360.359395618
25,12.5,542,7.695327778997e-15,2.018731992204e-13,-3.451729553314e-14,-24738.25258547,4.478815485157,-3372.276800146
25,12.5,543,7.831664147337e-15,2.025279334779e-13,-2.402728231963e-14,-23216.57396723,-11.87685251266,-3376.351203155
25,12.5,544,8.089573096149e-15,2.023843368866e-13,-3.477530642519e-14,-23736.45434154,-22.77477139667,-3376.252241102
25,12.5,545,8.109866912964e-15,2.030796269108e-13,-1.675573412626e-14,-23545.55251776,44.67695186945,-3385.452049851
25,12.5,546,7.733115225026e-15,1.983684311678e-13,-2.109812984193e-14,-23900.42375798,-17.79761445894,-3316.90412675
25,12.5,547,8.267222214091e-15,2.025954170387e-13,-3.11101097182e-14,-24027.196087,15.34888949812,-3379.732277573
25,12.5,548,7.80074596484e-15,2.014347632903e-13,-3.066145042113e-14,-23460.69311472,47.04724907656,-3374.339640474
25,12.5,549,7.667829969089e-15,2.006329056911e-13,-2.189673874091e-14,-23406.22697942,15.83616119535,-3355.341143606
25,12.5,550,7.981494368933e-15,2.005778249378e-13,-6.789640341178e-15,-23542.69229664,28.31165720149,-3352.467150989
25,12.5,551,7.453603030276e-15,2.00928756437e-13,-3.290550095243e-14,-23892.54500278,-32.56646285142,-3356.695471445
25,12.5,552,7.914222135167e-15,2.005592264561e-13,-3.384775405121e-14,-25126.19374405,-81.34985115273,-3355.712587035
25,12.5,553,8.277618806294e-15,2.0185993923e-13,-3.223079829819e-14,-24315.57799875,8.7523775305,-3381.694911042
25,12.5,554,8.14516525511e-15,2.016320259187e-13,-2.293167925511e-14,-24470.22143304,36.81634576974,-3369.638364818
25,12.5,555,7.387434376539e-15,2.013549588994e-13,-3.126282420367e-14,-24721.21835062,-25.20131005772,-3367.457084972
25,12.5,556,8.438233986882e-15,2.028185512814e-13,-1.847689582906e-14,-23690.09396117,-0.5562370277508,-3392.886001018
25,12.5,557,8.41860399101e-15,2.016643945784e-13,-2.080403146465e-14,-24569.35307708,35.5412482135,-3366.910010428
25,12.5,558,7.73520411695e-15,2.0285645077e-13,-4.978456421943e-17,-24400.44849753,-51.72298097349,-3390.419352477
25,12.5,559,8.598742632062e-15,2.036082727414e-13,-1.92193221568e-14,-24332.51514992,36.6946428732,-3388.400901273
25,12.5,560,8.734558228247e-15,2.030796605747e-13,-1.547837571693e-14,-23841.34482977,51.57336630154,-3391.894471325
25,12.5,561,7.820211045176e-15,2.013097280876e-13,-7.988462215413e-15,-24039.23120925,-13.92712785735,-3369.922378995
25,12.5,562,8.139903635601e-15,2.013061604981e-13,-2.088034340678e-14,-23732.47461745,-27.9398436708,-3362.932332583
25,12.5,563,7.722754634658e-15,2.01967557812e-13,-2.993166684585e-14,-23973.41697399,-10.61195388455,-3367.931414029
25,12.5,564,7.895474539069e-15,2.015409532431e-13,-3.119447795166e-14,-24255.44478448,-25.91884082327,-3366.091917912
25,12.5,565,7.926072263365e-15,2.030194156525e-13,-2.652523820664e-14,-23502.33879209,-32.46615852574,-3384.482432645
25,12.5,566,7.879347576475e-15,2.042222580319e-13,-2.935047893067e-14,-23544.47724473,5.31311538751,-3415.53899244
25,12.5,567,7.817811466205e-15,2.007983875147e-13,-2.707183652501e-14,-23597.42641068,43.52432071134,-3355.244085023
25,12.5,568,7.521288996039e-15,2.002552512985e-13,-1.743736745555e-14,-23639.93934544,-35.01264986498,-3345.405228341
25,12.5,569,7.542209550253e-15,2.021189470961e-13,-1.845893958168e-14,-23256.33701136,-72.14296450171,-3373.462322042
25,12.5,570,7.344586761642e-15,2.011926769636e-13,-1.946081664548e-14,-24274.49197944,-3.948629050255,-3348.660149854
25,12.5,571,7.783298138283e-15,2.017309815455e-13,-1.855670487199e-14,-23743.88316418,18.02608290661,-3370.796624551
25,12.5,572,7.86316732596e-15,2.004905166032e-13,-1.148663537946e-14,-23760.28868964,56.10891734837,-3351.359338074
25,12.5,573,8.736730706556e-15,2.038828811886e-13,-1.569351230054e-14,-23929.62107376,50.40665833771,-3406.178602779
25,12.5,574,9.000833055663e-15,2.024235684321e-13,-2.092208133007e-14,-22963.0581996,2.694951993995,-3379.595871716
25,12.5,575,7.802850656728e-15,2.016313325695e-13,-3.014329426191e-14,-23871.87188396,67.47728608501,-3379.649427902
25,12.5,576,8.076156176755e-15,1.998971871414e-13,-2.793722847243e-14,-23784.46094236,-34.28291030434,-3343.640700474
25,12.5,577,7.643044531378e-15,2.00697534948e-13,-3.074470286265e-14,-23260.79124719,-42.97143950272,-3352.409239234
25,12.5,578,7.590655315691e-15,2.022210277162e-13,-1.726992232407e-14,-24118.24343907,-17.2957680557,-3374.732185271
25,12.5,579,7.733898265526e-15,2.00416776805e-13,-3.977433343479e-14,-25170.70020311,1.116648688306,-3361.020307704
25,12.5,580,7.685667075687e-15,2.009533898597e-13,-1.341866513993e-14,-22593.74824915,5.535685642578,-3367.747729706
25,12.5,581,7.974710019617e-15,2.039611787589e-13,-2.315957621543e-14,-22824.00818251,14.21047818562,-3416.914454306
25,12.5,582,8.425511507185e-15,2.011763043293e-13,-2.292453035312e-14,-23614.4849157,2.464672212009,-3359.952347397
25,12.5,583,7.509534198764e-15,2.019942628378e-13,-3.326519414915e-14,-24516.22353329,-8.270000551528,-3373.343909993
25,12.5,584,8.194399809122e-15,2.027507116513e-13,-1.338936995996e-14,-23567.17504099,14.23539825185,-3383.31927254
25,12.5,585,7.862337091028e-15,2.043407339721e-13,-1.815178866027e-14,-23715.19368299,11.57499560126,-3412.444171488
25,12.5,586,7.721925025734e-15,2.022541079273e-13,-2.126103989561e-14,-24481.35628218,17.21505958897,-3381.511528988
25,12.5,587,7.632498265508e-15,2.011303602304e-13,-2.389189443255e-14,-24110.50059675,28.45189229641,-3360.408525157
25,12.5,588,7.945799231645e-15,1.997705592526e-13,-4.004083119281e-14,-24402.86393141,5.205051844011,-3350.161107572
25,12.5,589,8.818609211085e-15,2.035074157768e-13,-1.825170746995e-14,-23609.02640649,27.44371585893,-3402.743046001
25,12.5,590,8.443988185075e-15,2.018112288761e-13,-1.927986817433e-14,-23849.18250431,30.80094529213,-3383.516233901
25,12.5,591,7.929384991015e-15,2.018248362611e-13,-2.159686172071e-14,-24222.13190809,26.74190680556,-3369.733768108
25,12.5,592,8.316890596694e-15,2.028561847384e-13,-2.517895825351e-14,-23676.96512623,11.36435236599,-3385.282265082
25,12.5,593,7.610392653442e-15,2.033799432506e-13,-1.428737630524e-14,-24062.6793634,-2.076291757902,-3389.862891183
25,12.5,594,8.047083634137e-15,2.031212170965e-13,-2.200219055608e-14,-24391.13097998,-17.31097562675,-3402.054993383
25,12.5,595,8.134782947764e-15,2.037975864744e-13,-2.984740539228e-14,-23724.09361489,14.96159753108,-3400.409858934
25,12.5,596,7.804548523691e-15,2.003792723735e-13,-1.683491429891e-14,-23823.55650398,29.88784186541,-3351.835785107
25,12.5,597,7.58458196921e-15,2.013996228437e-13,-1.547089634304e-14,-23474.74481468,-35.32852463004,-3374.759718541
25,12.5,598,7.547166867361e-15,2.024502768852e-13,-2.402013908392e-14,-25151.84325691,39.13894265676,-3384.453945573
25,12.5,599,7.881386084052e-15,2.020526131136e-13,-2.32003933121e-14,-23403.62130281,-51.315025225,-3368.577347042
25,12.5,600,7.945250247612e-15,2.015702432053e-13,-3.043243438036e-14,-23428.99247896,12.29176893553,-3378.328752939
25,12.5,601,8.078280102732e-15,2.016604086715e-13,-2.271242001856e-14,-24175.93927286,17.10822291311,-3373.834176117
25,12.5,602,7.334364533243e-15,2.025378735102e-13,-3.953488679575e-15,-23439.86009423,-0.4477976440827,-3387.523203465
25,12.5,603,7.997477778614e-15,2.024204838431e-13,-1.767648319704e-14,-23891.59572106,-19.37054058031,-3392.760513838
25,12.5,604,8.068545073082e-15,2.035577145847e-13,-1.587861091065e-14,-23706.00766831,-21.80283917455,-3392.960537642
25,12.5,605,8.076996259471e-15,2.038848412123e-13,-1.278223551138e-14,-23953.74599709,13.58232857236,-3401.822929125
25,12.5,606,7.905016525172e-15,2.017178473994e-13,-2.035606075723e-14,-23677.65483111,-31.1667548667,-3368.286162313
25,12.5,607,7.592149818344e-15,2.000146989838e-13,-1.48479979934e-14,-23172.23213172,-18.52152209603,-3343.02830516
25,12.5,608,7.84816423696e-15,2.038001222147e-13,-3.681306850303e-14,-24020.35106863,1.125760063058,-3401.007782154
25,12.5,609,7.397016101978e-15,2.033160139272e-13,-3.43234931192e-14,-24130.87319721,-37.52972116744,-3407.381723576
25,12.5,610,7.274339644342e-15,2.015405011797e-13,-3.505810125874e-14,-24241.56239686,-44.69908920127,-3372.128210644
25,12.5,611,7.093211025915e-15,2.015771763739e-13,-2.799392454467e-14,-23935.8039171,37.04569525916,-3359.574325784
25,12.5,612,8.360243840771e-15,2.008100051428e-13,-2.445439594761e-14,-24692.30897995,-15.07408741968,-3359.298987135
25,12.5,613,8.107744544827e-15,2.025491671868e-13,-2.436739108509e-14,-24139.59732329,14.51154032539,-3393.413487547
25,12.5,614,8.240780249769e-15,2.038160790315e-13,-3.617210933952e-14,-23976.95517424,-32.60920235367,-3399.259308929
25,12.5,615,8.184843530705e-15,2.016978388386e-13,-1.74653106226e-14,-23947.98934704,-4.44986355419,-3375.314096127
25,12.5,616,7.046051652155e-15,2.015421851934e-13,-3.240099337378e-14,-24438.789228,20.24683427393,-3364.394333141
25,12.5,617,7.435113112434e-15,2.016162900881e-13,-2.450027308302e-14,-24161.54323788,50.89047591982,-3359.596091423
25,12.5,618,8.502904282401e-15,2.013555634519e-13,-1.707241168626e-14,-23828.25028417,20.48572405689,-3359.139947391
25,12.5,619,7.881265138057e-15,2.017201406809e-13,-2.719976662411e-14,-23800.37203259,14.78138848689,-3372.098087498
25,12.5,620,7.945378301927e-15,2.037914534865e-13,-1.802586258401e-14,-24022.62438368,-15.38958930828,-3403.124630229
25,12.5,621,7.25226209205e-15,2.034027659254e-13,-2.224308940729e-14,-23698.35368357,21.30485478883,-3397.406211675
25,12.5,622,7.665657629229e-15,2.015694207171e-13,-2.218220279359e-14,-23183.74002726,1.098865152035,-3366.124128295
25,12.5,623,8.056246284232e-15,2.042593403231e-13,-3.66038373078e-14,-24030.94034968,-45.37839562624,-3400.468957192
25,12.5,624,7.532784293218e-15,2.010035862117e-13,-4.541589385413e-15,-24152.83673846,54.65200395353,-3357.447986521
25,12.5,625,7.936845529855e-15,2.022223492742e-13,-2.869806091031e-14,-24690.82186617,-13.68006850091,-3373.285617265
25,12.5,626,7.568233891257e-15,2.010703371174e-13,-3.713653753179e-14,-24503.49095116,-27.56311004596,-3360.017771874
25,12.5,627,8.244101703038e-15,2.015121251311e-13,-1.325107852108e-14,-24195.33724449,-8.61062657446,-3376.056054986
25,12.5,628,7.919425703124e-15,2.019940422545e-13,-5.825247788145e-15,-23833.7669629,22.09126335232,-3386.737285406
25,12.5,629,6.985569404889e-15,2.006215672924e-13,-2.746796887393e-14,-24630.52394119,-0.6391869461168,-3351.50569211
25,12.5,630,7.887286650433e-15,2.010710537189e-13,-2.275729730108e-14,-23700.44348432,-23.73388972034,-3357.147343017
25,12.5,631,8.056673530524e-15,1.999455828907e-13,2.823802725029e-16,-23525.38713536,26.4652122293,-3346.652941646
25,12.5,632,8.102608144785e-15,2.0277596218e-13,-1.608896990341e-14,-24515.15230368,-2.071864186714,-3390.05923864
25,12.5,633,8.59987318388e-15,2.040026777881e-13,-2.983387598617e-14,-23637.36144604,-9.76203464624,-3402.987210179
25,12.5,634,7.990095902857e-15,1.98952575797e-13,-2.638301846935e-14,-24106.90247068,-36.94345264258,-3328.664710186
25,12.5,635,8.556731478886e-15,2.051545856089e-13,-3.766694407226e-14,-23606.3954317,-11.32453278545,-3420.270871773
25,12.5,636,7.786392940173e-15,2.006036179011e-13,-2.087551429677e-14,-24080.25508162,29.6897912665,-3362.373194122
25,12.5,637,8.465003792816e-15,2.045474964113e-13,-3.857333595439e-14,-23778.23749112,-17.07415839967,-3411.88443061
25,12.5,638,7.923158008593e-15,2.030995004068e-13,-1.28960491665e-14,-23786.29465716,3.127815885086,-3387.184916086
25,12.5,639,7.809270175252e-15,2.013345668444e-13,-1.240586209202e-14,-23371.5773743,44.15322284873,-3358.529652837
25,12.5,640,7.423880069199e-15,2.019738546746e-13,-3.816911014329e-14,-24912.44125558,-2.252225921492,-3372.737874003
25,12.5,641,8.300228711791e-15,1.998885566575e-13,-2.644960628375e-14,-23605.55639147,13.186777721,-3339.864406289
25,12.5,642,8.486438268012e-15,2.011258469641e-13,-2.541601990983e-14,-23311.51115141,11.46160407711,-3371.236828622
25,12.5,643,7.656396842396e-15,2.03948483545e-13,-1.429404577361e-14,-23903.9340146,22.26458853065,-3396.703869994
25,12.5,644,7.615419071633e-15,2.023468024955e-13,-2.07394626461e-14,-23984.82823931,-16.40919806921,-3378.935065156
