timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
25,12.5,645,8.054304445903e-15,2.012133977581e-13,-1.900832108889e-14,-23283.33490812,28.08130031207,-3371.439927257
25,12.5,646,7.507682246178e-15,2.036905665806e-13,-1.367882313605e-14,-24242.67963297,46.236082051,-3398.223825865
25,12.5,647,8.39729047534e-15,1.999720336568e-13,-1.443035209131e-14,-23827.4005044,-5.430760094382,-3345.99710905
25,12.5,648,7.593892386963e-15,2.01578654448e-13,-3.958946773869e-14,-25023.01305397,4.272458791221,-3363.758007102
25,12.5,649,7.915748767971e-15,2.022153983886e-13,-3.170481233469e-14,-23992.8186271,-1.12035225628,-3379.450434284
25,12.5,650,8.183151680351e-15,2.018214736431e-13,-2.468144012038e-14,-24382.43985999,-13.48540018245,-3372.546617416
25,12.5,651,7.799951528455e-15,2.014244931852e-13,-2.337009984829e-14,-24732.57141293,58.56644318377,-3365.744642489
25,12.5,652,7.443430745274e-15,2.020930779645e-13,-2.128667541728e-14,-23828.45186362,-3.513910295201,-3371.748832685
25,12.5,653,7.734806516235e-15,2.021036015503e-13,-1.628475384133e-14,-23734.20806991,27.26233720181,-3367.710845158
25,12.5,654,7.917386573071e-15,2.021096992294e-13,-3.996478690091e-15,-23933.67949563,6.176205011474,-3377.315084968
25,12.5,655,7.85313652881e-15,2.021522589766e-13,-1.177990285103e-14,-23990.5539047,-11.23905955472,-3380.210448507
25,12.5,656,7.220583049013e-15,2.01941246486e-13,-3.35480020576e-14,-23920.45631062,-23.83706244854,-3373.706972075
25,12.5,657,8.361538684285e-15,2.042959978457e-13,-2.369873758898e-14,-23768.62548561,4.08481705469,-3407.282052685
25,12.5,658,6.727659860153e-15,2.014161712206e-13,-2.46043646073e-14,-22308.14979323,2.522567664458,-3355.381738645
25,12.5,659,7.124899598334e-15,2.035421357183e-13,-2.490510951452e-14,-24134.16166671,-43.88753215935,-3397.890779207
25,12.5,660,7.251802854725e-15,2.029261981967e-13,-2.64985130057e-14,-24844.13352785,-14.31385930725,-3391.374185402
25,12.5,661,7.421539773497e-15,2.027021197739e-13,-2.163134396211e-14,-24084.38298539,-42.27264808872,-3383.569914375
25,12.5,662,8.154206031515e-15,2.019763701777e-13,-1.232051551109e-14,-23865.89410262,-32.28306718564,-3374.950773641
25,12.5,663,8.372070514263e-15,2.041150916836e-13,-2.148823179538e-14,-23734.81880224,-1.47598858111,-3404.02306085
25,12.5,664,7.987200038132e-15,2.012463757259e-13,1.174333396196e-15,-24461.60707613,-14.78684440899,-3362.412870893
25,12.5,665,8.187470273639e-15,2.03335728128e-13,-1.954008689717e-14,-23504.00765352,35.8328494634,-3401.604725115
25,12.5,666,7.483207464269e-15,2.012752905633e-13,-2.42048219515e-14,-23755.15973576,18.12927043026,-3364.330637615
25,12.5,667,8.190440068325e-15,2.023259616275e-13,-1.472955917404e-14,-23195.46744354,48.66692539809,-3367.932713435
25,12.5,668,7.393731589333e-15,2.006489057064e-13,-2.193502748752e-14,-23895.57731791,-10.87883837999,-3347.541764536
25,12.5,669,8.439196827512e-15,2.037194711278e-13,-2.353364297929e-14,-23424.18209855,-49.93178189426,-3400.448066798
25,12.5,670,8.172398266541e-15,2.012238809793e-13,-1.632999032307e-14,-23058.0819944,-21.15680235315,-3357.219126322
25,12.5,671,8.553612423729e-15,2.036431462252e-13,-1.782167404018e-14,-23755.36280952,1.668399286477,-3400.392500283
25,12.5,672,8.213685900614e-15,2.03656404206e-13,-3.31786144463e-14,-24142.70427653,39.19151237291,-3392.843994796
25,12.5,673,7.762011684242e-15,2.012338598175e-13,-1.668441967032e-14,-23353.52900376,17.31543306314,-3361.841567017
25,12.5,674,7.8839557815e-15,1.990307778542e-13,-1.298098781347e-14,-23757.56410262,-0.6554764373601,-3332.231318442
25,12.5,675,8.110058851458e-15,2.022906404866e-13,-2.718940151789e-14,-23165.63974765,9.701970588885,-3385.369104254
25,12.5,676,7.117411959305e-15,1.9968722316e-13,-2.153477762833e-14,-24677.14112926,-27.07570300503,-3335.471148786
25,12.5,677,7.896337125857e-15,2.010811542515e-13,-2.341655487575e-14,-24213.4199124,-29.92989588626,-3368.651686809
25,12.5,678,7.957466414912e-15,2.01901708202e-13,-2.167723584991e-14,-24347.07491865,-9.934198413543,-3376.346553318
25,12.5,679,7.775736946094e-15,2.020517226544e-13,-1.350319946026e-14,-23163.99228634,-35.40529232456,-3375.675444419
25,12.5,680,8.076795095952e-15,2.018661881198e-13,-3.529852482773e-14,-23328.27007171,23.57448320796,-3356.01465944
25,12.5,681,7.405470021194e-15,2.006013252009e-13,-3.619365220036e-14,-23869.56699905,23.42874469678,-3354.571168869
25,12.5,682,8.336205593064e-15,2.020384682099e-13,-3.677567689626e-14,-23624.91074182,5.986935099185,-3366.630851052
25,12.5,683,8.375990073767e-15,2.041588705495e-13,-3.606452681804e-14,-24018.94839593,-56.09667918385,-3402.538683625
25,12.5,684,6.596369388144e-15,2.007875290139e-13,-2.597975291022e-14,-23708.63199641,26.06543261701,-3353.282051353
25,12.5,685,7.804403995601e-15,2.01846570166e-13,-2.020571842793e-14,-23856.53942652,-6.16304974427,-3366.565413455
25,12.5,686,8.067753351773e-15,2.019684492805e-13,-1.773291552956e-14,-23693.98080796,27.31643704883,-3383.713701888
25,12.5,687,7.991434499846e-15,2.020591646519e-13,-2.23653956168e-14,-24895.31619257,-19.2569786854,-3375.765499311
25,12.5,688,7.737123695888e-15,2.02394150973e-13,-4.346593579181e-14,-24293.564903,-21.936930551,-3377.301347473
25,12.5,689,7.968186052503e-15,2.017313123139e-13,-2.930450489037e-14,-23923.30383167,6.39183931372,-3361.409532326
25,12.5,690,8.388766931836e-15,2.039787606875e-13,-1.518096401851e-14,-23913.06722498,8.008655783985,-3415.206943694
25,12.5,691,7.857763785774e-15,2.029780752317e-13,-1.934664399391e-14,-23441.81569259,-14.44156087132,-3395.791321907
25,12.5,692,7.557012252836e-15,2.013106180888e-13,-1.67818782715e-14,-24496.55457229,22.71559885956,-3364.355184062
25,12.5,693,7.735892561567e-15,2.020814362525e-13,-1.255455240719e-14,-23098.67201006,-30.16414355591,-3362.182481358
25,12.5,694,7.478826478038e-15,2.002743465339e-13,-2.358060969885e-14,-24048.4297731,27.25747032423,-3348.693820145
25,12.5,695,8.485340155451e-15,2.02472063615e-13,-1.27741209995e-14,-24029.97551809,3.824789279717,-3383.632088519
25,12.5,696,7.900454474458e-15,2.042016808675e-13,-2.06489816283e-14,-23369.90252474,78.74693952591,-3416.397009031
25,12.5,697,8.477990401205e-15,2.046763405237e-13,-1.11980612156e-14,-23709.85857134,52.65420263825,-3417.137933506
25,12.5,698,8.458129618131e-15,2.031734755357e-13,-1.645253248717e-14,-22984.31940957,2.901648307229,-3393.093705394
25,12.5,699,8.057461152294e-15,2.026261113218e-13,-1.706818495916e-14,-23172.22748367,36.58898576174,-3390.762794105
25,12.5,700,7.687592196946e-15,2.012341794912e-13,-2.733814150834e-14,-24190.85616736,26.72560457698,-3372.549326611
25,12.5,701,7.798700174658e-15,2.009220947916e-13,-2.484014131669e-14,-23716.24124564,23.05833152621,-3352.075499889
25,12.5,702,7.989212388938e-15,2.001933057607e-13,-5.318573539146e-14,-25332.36973931,-45.36747686833,-3341.227849766
25,12.5,703,7.51283847882e-15,2.009816687351e-13,-2.980240239345e-15,-24065.50423822,16.8659192786,-3353.807762118
25,12.5,704,8.390283127384e-15,2.042307780392e-13,-2.86240863794e-14,-23889.62849717,-39.9023827411,-3405.748576837
25,12.5,705,8.020291994911e-15,2.018107390394e-13,-2.77149169207e-14,-24647.56578577,-16.42187813153,-3372.307361705
25,12.5,706,7.865639816307e-15,2.023919478103e-13,-1.487016248819e-14,-23616.18156778,-46.34066840358,-3390.045977564
25,12.5,707,8.157570961888e-15,2.037711896839e-13,-1.88307395407e-14,-23964.35426959,4.435421360946,-3408.435880192
25,12.5,708,8.067400482015e-15,2.012573198278e-13,-1.011947552649e-14,-23538.37441275,5.200754922158,-3372.002206768
25,12.5,709,7.441510059119e-15,2.03078404793e-13,-1.618563672536e-14,-23746.61291955,22.32567890538,-3392.698419636
25,12.5,710,7.350550493977e-15,1.99765581007e-13,-2.171651585569e-14,-24332.52508284,36.88533929901,-3336.156620632
25,12.5,711,7.457454981605e-15,2.014610759198e-13,-2.572134819705e-14,-24500.55647112,-75.77200275486,-3364.768066732
25,12.5,712,7.481356756637e-15,2.011251877184e-13,-3.668226490607e-14,-23441.12494948,-55.92128651361,-3363.613454441
25,12.5,713,8.183569769188e-15,2.028289128874e-13,-8.696247151237e-15,-23778.34124045,11.09034112433,-3385.451288573
25,12.5,714,7.535996351367e-15,2.02349253959e-13,-1.464338481576e-14,-22861.71569141,-39.46674725612,-3384.200649117
25,12.5,715,7.907929643974e-15,2.031268234299e-13,-2.531404134772e-14,-23612.35899227,19.81300887158,-3392.33277001
25,12.5,716,8.301571860768e-15,2.029682883687e-13,-2.521941028811e-14,-23489.46833873,-22.62069173171,-3395.205390439
25,12.5,717,7.733692396072e-15,2.025290142744e-13,-2.722768124759e-14,-23733.39591717,13.63926936371,-3388.870871385
25,12.5,718,8.20395581179e-15,1.988267777309e-13,-3.641909930207e-14,-22748.41541951,-10.17222920403,-3320.184652086
25,12.5,719,6.989755729167e-15,2.006590066827e-13,-1.606141623e-14,-23563.10362786,18.14007087621,-3355.358422455
25,12.5,720,8.1104707877e-15,2.041692128413e-13,-2.44533365601e-14,-24197.94147086,-18.41252341194,-3403.496031636
25,12.5,721,7.991160222316e-15,2.02434104757e-13,-1.761794664219e-14,-23759.17187493,-5.210996495151,-3384.311269462
25,12.5,722,7.659333981231e-15,2.01299206538e-13,-1.37057177089e-14,-24310.8992068,-42.43454712556,-3362.993096336
25,12.5,723,8.500416837225e-15,2.029821984713e-13,-8.656305875708e-15,-23863.25488342,9.491746934681,-3401.13012951
25,12.5,724,7.527416519699e-15,2.015537609389e-13,-1.763477857711e-14,-23748.50989283,-25.97204528544,-3363.523397936
25,12.5,725,8.108122237455e-15,2.012139836424e-13,-2.763542948689e-14,-23704.87987485,-42.41850518436,-3358.313123968
25,12.5,726,8.106244054883e-15,2.022287860695e-13,-5.316204592015e-14,-24011.81594232,-9.900962254637,-3387.734039603
25,12.5,727,7.224952630625e-15,2.036992712015e-13,-2.787905168886e-14,-23975.47650113,-28.89099488842,-3403.077171572
25,12.5,728,8.04237539652e-15,2.02063405752e-13,-1.894108907427e-14,-23666.64600259,-29.56252806527,-3384.280555168
25,12.5,729,7.570766401633e-15,2.032286308879e-13,-2.051437338167e-14,-22222.81826981,-23.26224214217,-3391.422014241
25,12.5,730,8.278916368088e-15,2.017869952685e-13,-2.962048925138e-14,-23633.81466571,21.44677008063,-3376.07893993
25,12.5,731,7.90306202284e-15,2.033743644384e-13,-2.618605935409e-14,-24538.11218298,9.885301583369,-3401.825719986
25,12.5,732,7.545746485599e-15,2.018883644762e-13,-1.282094917848e-14,-23450.43293559,-18.70469289233,-3386.609087481
25,12.5,733,8.275869419975e-15,2.033472289817e-13,-1.790943646314e-14,-23335.99997767,24.72147987065,-3383.658754257
25,12.5,734,7.685207387064e-15,2.006925810375e-13,-8.792934517738e-15,-23464.87859526,20.63054080501,-3353.788495244
25,12.5,735,8.143396751139e-15,2.028422168146e-13,-2.194841061338e-14,-22973.60578071,-10.85685347941,-3386.477212762
25,12.5,736,8.572207030393e-15,2.028488454388e-13,-1.682591330712e-14,-23416.09486784,-14.29791806733,-3396.715111574
25,12.5,737,8.332556238924e-15,2.012276460864e-13,-1.571095762695e-14,-24105.56059341,0.6035345424441,-3369.338828964
25,12.5,738,7.851559620783e-15,2.006184018912e-13,-3.30327088266e-15,-23620.45730803,16.02423564528,-3362.38690899
25,12.5,739,7.958552936571e-15,2.034202692218e-13,-2.784407954082e-14,-23988.62013666,32.00564173184,-3388.124321605
25,12.5,740,7.453186183902e-15,2.020872548481e-13,-2.51057704826e-14,-24035.24181752,45.72741292715,-3367.871742539
25,12.5,741,7.716447778452e-15,2.008668785715e-13,-1.211702185549e-14,-24280.24597956,60.23811612341,-3350.818069477
25,12.5,742,8.185713146221e-15,2.014315464341e-13,-2.261082278934e-15,-24683.80181637,51.10381512794,-3370.212517514
25,12.5,743,8.064106264059e-15,2.039045916369e-13,-1.542883379994e-14,-23737.88324965,-6.643607287953,-3402.623558401
25,12.5,744,6.911988017451e-15,2.026402383269e-13,-2.60843381921e-14,-22993.87536759,44.23527963566,-3392.100606796
25,12.5,745,7.814680508802e-15,2.016350285731e-13,-1.903059360725e-14,-23184.82268202,33.30212283186,-3372.970243394
25,12.5,746,8.433864492489e-15,2.035250152169e-13,-2.885288705371e-14,-23716.11142506,50.56522492688,-3406.644069289
25,12.5,747,7.845842658723e-15,2.032127580144e-13,-3.285473776258e-14,-23256.96741618,1.122485466359,-3396.272649016
25,12.5,748,7.948055793156e-15,2.007699778682e-13,-1.438281036381e-14,-23615.98473634,-1.930176589706,-3357.515047393
25,12.5,749,7.877279974151e-15,2.016886659672e-13,-2.797850673688e-14,-23738.73483625,11.29229794329,-3367.99457151
25,12.5,750,8.007409002013e-15,2.034640353483e-13,-3.173241705157e-14,-24353.7433845,-11.03005450915,-3397.935219112
25,12.5,751,7.993750893431e-15,2.020588418734e-13,-1.656180906679e-14,-23923.23071672,1.325123547026,-3378.912001926
25,12.5,752,7.965324208301e-15,2.018505460249e-13,-2.54443575805e-14,-24597.88807811,7.235399876153,-3361.651517053
25,12.5,753,7.980426283244e-15,2.015430600124e-13,-2.012764445359e-14,-23983.98359993,-16.99053558577,-3370.06906182
25,12.5,754,8.365022638556e-15,2.010487519567e-13,-3.793923306416e-14,-24107.82760085,-12.74367020833,-3364.215719397
25,12.5,755,7.928176367671e-15,2.036207265978e-13,-5.28947272193e-15,-23161.91757023,-0.3179775047678,-3403.035769471
25,12.5,756,8.137716268327e-15,2.025905908201e-13,-3.541948780719e-14,-24280.19978125,-54.68670964945,-3387.433988436
25,12.5,757,7.195671608335e-15,2.011155109119e-13,-3.023319046198e-14,-24306.45624609,-10.62716181525,-3363.90556089
25,12.5,758,7.465562691261e-15,2.038535843015e-13,-2.437733466793e-14,-24021.62689473,22.2799135651,-3391.563581803
25,12.5,759,8.065996186564e-15,2.01439156016e-13,-2.490655848034e-14,-24216.45105274,-6.421454765639,-3373.095858918
25,12.5,760,7.607001527192e-15,2.035796706434e-13,-3.200545037384e-14,-24498.55323213,33.79455090833,-3400.117351078
25,12.5,761,7.644429237497e-15,2.001318416854e-13,-1.817344428296e-14,-24691.99858016,25.47500763302,-3350.291443385
25,12.5,762,8.001420980631e-15,2.015856877712e-13,-1.915302333968e-14,-23881.76349942,7.853414001458,-3371.626143342
25,12.5,763,7.774848077672e-15,2.028512352624e-13,-1.4949840456e-14,-24284.83989649,42.74332644506,-3387.198109221
25,12.5,764,8.030197718633e-15,2.019770755339e-13,-1.685334209464e-14,-24915.41483824,-0.06450105352259,-3374.243333932
25,12.5,765,7.136286751885e-15,2.019228651174e-13,-5.250727795062e-17,-23962.65386807,8.433781378039,-3380.824575223
25,12.5,766,7.867211383194e-15,2.043864000793e-13,-3.373288576939e-14,-24200.14412363,50.5944585499,-3410.648275475
25,12.5,767,8.167326717473e-15,2.021088583897e-13,-1.210376792234e-14,-23771.44182389,-28.63786412665,-3376.974004582
25,12.5,768,7.516289616345e-15,1.999461894968e-13,-3.2712145031e-14,-24750.10577249,-16.57742794967,-3335.057997684
25,12.5,769,7.947221203831e-15,2.02814512543e-13,-1.266987642456e-14,-22980.17087596,37.28502045564,-3392.149289548
25,12.5,770,7.48022232327e-15,2.014673284106e-13,-3.446521884687e-14,-23839.53232816,-25.91304977726,-3365.784162141
25,12.5,771,8.106237236575e-15,2.03780933884e-13,-3.565366616925e-14,-24632.72321816,6.004325927963,-3405.173971031
25,12.5,772,8.191746137198e-15,2.021013403479e-13,-3.318165229848e-14,-24028.99726689,-0.2008590593399,-3380.644624152
25,12.5,773,7.591413461139e-15,2.020676284551e-13,-3.824052376713e-14,-24435.74114039,-6.483667078851,-3385.86260147
25,12.5,774,8.117825460687e-15,2.033593552897e-13,-2.267712110206e-14,-24583.16570847,-2.756307817155,-3395.906867565
25,12.5,775,7.87199760409e-15,2.015595312789e-13,-2.084273639166e-14,-23750.04974194,10.39437400094,-3381.470704834
25,12.5,776,8.603114291895e-15,1.999672283416e-13,-1.608667912328e-14,-23566.95047303,-19.32970646686,-3346.948131709
25,12.5,777,8.012262780889e-15,2.023716022898e-13,-3.166282766486e-14,-24258.79742666,-1.90913357678,-3384.047688242
25,12.5,778,7.619162492648e-15,2.037104157315e-13,-2.421854746606e-15,-23497.46398619,-13.29854901106,-3400.432799769
25,12.5,779,7.448095027792e-15,2.018872084438e-13,-9.780510099663e-15,-24400.74966028,25.48925642142,-3363.344610845
25,12.5,780,7.843061890361e-15,2.031370770714e-13,-1.828059057648e-14,-22849.3068936,-2.131032240149,-3389.379169281
25,12.5,781,8.086812653344e-15,2.040499727687e-13,-2.908355286212e-14,-24545.08591815,-41.23053039426,-3410.959149411
25,12.5,782,7.343730886968e-15,2.036113155503e-13,-2.477344297603e-14,-23731.56020892,10.63259782185,-3398.864665108
25,12.5,783,7.952034645791e-15,1.996007232388e-13,-1.945022771496e-14,-23436.32514714,-61.55204693678,-3345.521704835
25,12.5,784,7.718105616586e-15,2.015897651872e-13,-2.36542450335e-14,-23983.24411832,38.5143879061,-3368.291004672
25,12.5,785,7.901208160078e-15,2.037836218647e-13,-3.122091102401e-14,-24224.01546186,-56.08399647565,-3400.684741662
25,12.5,786,8.262903355407e-15,2.022208870436e-13,-1.594276750952e-14,-23583.88798173,-59.44569972525,-3377.112181682
25,12.5,787,7.913629492668e-15,2.019817524946e-13,-4.188688848028e-14,-24356.19154522,14.0245051846,-3371.97187385
25,12.5,788,8.056815976137e-15,2.022269964884e-13,-2.539756594016e-14,-23183.20038221,-27.39095376554,-3364.450375787
25,12.5,789,8.180612900884e-15,2.022980125295e-13,-2.452089363658e-14,-23723.49559609,-3.403880609619,-3378.108786248
25,12.5,790,8.19525803347e-15,2.040751392947e-13,-3.452729876101e-14,-24466.90869643,1.383496585449,-3397.784018845
25,12.5,791,8.340450857189e-15,2.021193804009e-13,-1.821318019866e-14,-23604.88475509,76.91016645436,-3382.856614258
25,12.5,792,8.3594096786e-15,2.00734542327e-13,-1.941479056339e-14,-23877.66057797,-9.082284811218,-3363.53306102
25,12.5,793,7.807791721033e-15,2.010813868506e-13,-2.947202170839e-14,-23952.96448352,25.19714086776,-3368.656009274
25,12.5,794,8.180570069263e-15,2.034152283232e-13,-2.150205913303e-14,-24267.5530574,-36.17495408568,-3396.15031719
25,12.5,795,8.409338191758e-15,2.047123465251e-13,-2.907786122998e-14,-24442.62748436,13.62962680529,-3409.088484058
25,12.5,796,7.829847810103e-15,2.030101472472e-13,-1.749465805166e-14,-23736.57044359,64.737237953,-3393.63386298
25,12.5,797,8.394933772677e-15,2.037582504031e-13,-2.36010180021e-14,-23122.12016859,8.348551240936,-3400.961315993
25,12.5,798,7.501887046702e-15,2.005239268192e-13,-3.01751116625e-14,-24033.12829407,35.3374246541,-3353.027780639
25,12.5,799,8.02666987314e-15,2.023570010037e-13,-2.026985159532e-14,-23760.20779989,-22.8226520276,-3379.29940453
25,12.5,800,7.163804413251e-15,2.056500333845e-13,-3.361287847092e-14,-24248.9303974,31.42592925222,-3424.209853001
25,12.5,801,8.669939491855e-15,2.036931104625e-13,-2.282815544934e-14,-24777.25490024,-5.957092980987,-3401.275949359
25,12.5,802,8.731356450085e-15,2.02338215744e-13,-3.542493699662e-14,-23295.39318236,-1.072888674591,-3363.776651607
25,12.5,803,7.371371061418e-15,2.014993931769e-13,-1.471393301433e-14,-23634.07738891,-24.86366878824,-3367.112612679
25,12.5,804,7.976531525215e-15,2.018832628367e-13,-3.511788875868e-14,-22625.30560035,-55.15515604162,-3373.12781059
25,12.5,805,7.138477421002e-15,2.022405095694e-13,-2.495231071392e-14,-22721.61466609,-38.19710339319,-3382.442329984
25,12.5,806,7.799271301675e-15,2.035445549883e-13,-4.576138902157e-14,-23756.258209,-17.12718644695,-3394.481225807
25,12.5,807,7.486236594968e-15,2.018924880867e-13,-3.302172840197e-14,-23423.67567529,-68.9260179866,-3375.89030653
25,12.5,808,8.47198931525e-15,2.019734638559e-13,2.650129429578e-16,-23369.14611929,45.15078242433,-3369.250042502
25,12.5,809,7.046622164327e-15,2.02695059804e-13,-8.460076859595e-15,-24201.58625059,42.89622354867,-3396.697490088
25,12.5,810,8.058476801164e-15,1.994396184192e-13,-2.976801751647e-14,-23721.85085723,31.25073336013,-3334.58409271
25,12.5,811,8.002823631595e-15,2.010766671804e-13,-2.572758587843e-14,-23910.14581305,32.72735651239,-3357.523075565
25,12.5,812,7.778486324574e-15,2.024054186324e-13,-1.623175416865e-14,-23713.08145882,-42.74477605242,-3371.941171044
25,12.5,813,8.03964679548e-15,2.021230539044e-13,-1.555167628373e-14,-22848.78089982,62.41812183163,-3382.712347809
25,12.5,814,8.060342979709e-15,2.031788944715e-13,-1.44654516993e-14,-25058.45870771,41.74101460595,-3394.71274395
25,12.5,815,8.278799006318e-15,2.023661299876e-13,-1.223584289135e-14,-23491.54443824,-20.44395740804,-3389.140731187
25,12.5,816,7.914579461906e-15,2.016375409796e-13,-2.899554999829e-14,-24200.77097043,-41.56780267403,-3362.281812098
25,12.5,817,7.683106016353e-15,2.03869254026e-13,-1.631198332017e-14,-23936.3154534,8.910444949062,-3402.587441109
25,12.5,818,7.511838950409e-15,2.007382599372e-13,-1.731589626118e-14,-24421.97604244,-10.90511172107,-3351.336419633
25,12.5,819,7.431422413578e-15,2.031930731263e-13,-3.62368622309e-14,-23953.91051969,0.1378058004771,-3385.340751711
25,12.5,820,7.964965580615e-15,2.012337395682e-13,-3.432097615839e-14,-24114.21435688,17.65990348232,-3369.49090555
25,12.5,821,8.698729564824e-15,2.042701239785e-13,-3.73470693489e-14,-23326.07740616,1.078887563659,-3401.073798614
25,12.5,822,8.21533316027e-15,2.037408932274e-13,-1.541939869068e-14,-24742.17429621,-10.52162980591,-3399.260366008
25,12.5,823,7.470380156275e-15,2.020898983297e-13,-2.594149064972e-14,-22633.4476092,20.59602359738,-3375.948211929
25,12.5,824,7.777854569009e-15,2.030218917061e-13,-2.809502301125e-14,-23693.08468083,-49.84486823247,-3395.127733179
25,12.5,825,8.168422967678e-15,2.031690778224e-13,-2.066017001851e-14,-23722.79393686,-23.52749838478,-3391.962713159
25,12.5,826,7.31452705513e-15,2.012211284911e-13,-1.690203404017e-14,-23229.53277164,21.40472038708,-3362.294630483
25,12.5,827,7.299367544457e-15,2.036660108526e-13,-3.055597243917e-14,-23835.08717138,-22.62184485139,-3390.619561969
25,12.5,828,7.97600416684e-15,2.033761055669e-13,-2.912763143307e-14,-24840.65300063,35.01632943066,-3386.585602641
25,12.5,829,8.067892379327e-15,2.008296402106e-13,-3.996195660651e-14,-23523.96579553,-18.51850156603,-3356.926678099
25,12.5,830,7.793600466094e-15,1.998512289942e-13,-1.176396287289e-14,-24314.69135832,-25.7089825407,-3346.802400216
25,12.5,831,8.079563968233e-15,2.005317475025e-13,-1.409984432208e-14,-23609.13419307,62.54914527251,-3353.276614844
25,12.5,832,8.536855684679e-15,2.03327232089e-13,-3.013717371171e-14,-23660.32995087,-58.26730449616,-3393.392542245
25,12.5,833,7.909900621984e-15,2.018226995258e-13,4.749196338777e-15,-22804.66839163,6.499094651354,-3373.02933887
25,12.5,834,7.823110597901e-15,2.033044482365e-13,-3.704791997557e-14,-23774.15845585,12.10702195226,-3404.871675882
25,12.5,835,7.981855297069e-15,2.006680099637e-13,-2.605312008414e-14,-23896.14653439,71.97133366718,-3352.204543218
25,12.5,836,7.575212418763e-15,2.00415011495e-13,-1.071973956689e-14,-23407.69714029,14.20390657272,-3359.93778257
25,12.5,837,7.827019624624e-15,2.040903786011e-13,-1.732208849661e-14,-23747.32038681,-29.43808281232,-3399.830212271
25,12.5,838,7.918013616707e-15,2.017094489001e-13,-2.134837420363e-14,-23582.03643212,4.60504707861,-3367.847608214
25,12.5,839,8.437022187592e-15,2.034986980152e-13,-2.479301963917e-14,-23341.84382986,-5.97402006548,-3393.934285101
25,12.5,840,8.029817865752e-15,2.02227690571e-13,-2.30435893584e-14,-24561.4662655,-17.73078855588,-3378.292444462
25,12.5,841,8.196398729702e-15,2.023144813135e-13,-1.179571618598e-14,-23941.01184858,6.898956397374,-3375.523313033
25,12.5,842,7.172225773837e-15,2.003989749804e-13,-2.59872051642e-14,-24363.55730306,0.5237157327321,-3346.039462502
25,12.5,843,8.371045749918e-15,2.032793053933e-13,-9.646261929096e-15,-23688.04937537,-19.92172615004,-3390.904247086
25,12.5,844,7.620799352539e-15,1.998057129959e-13,-2.93509345948e-14,-23798.66896971,-3.912860853106,-3340.842758862
25,12.5,845,8.175217860996e-15,2.057699486531e-13,-3.869655024859e-15,-23385.45993261,13.06674289214,-3448.898329853
25,12.5,846,7.733153815674e-15,2.036387917776e-13,-1.538604277764e-14,-24765.73029585,-0.04495426817306,-3406.02826807
25,12.5,847,7.8616432359e-15,2.029845051313e-13,-9.646853185436e-15,-23879.25449066,54.97172106046,-3405.825673282
25,12.5,848,7.374173270834e-15,2.016980525085e-13,-3.593204725407e-14,-24179.89398666,-25.971810965,-3370.386362962
25,12.5,849,8.201039936117e-15,2.035750173174e-13,-2.525557985026e-14,-23756.47161058,-22.9688526566,-3395.345127979
25,12.5,850,7.790824456605e-15,2.003026917242e-13,-1.266201247685e-14,-24178.12517439,5.505717217565,-3343.949913552
25,12.5,851,7.756729160018e-15,2.017115636532e-13,-1.722747912881e-14,-23192.13977453,-8.824858911737,-3366.941975982
25,12.5,852,8.029983542351e-15,2.006743396092e-13,-2.948576179412e-14,-23934.52412291,-6.074745630345,-3358.46632867
25,12.5,853,7.313738714335e-15,1.989989310477e-13,-8.163414333303e-15,-23474.10165662,47.463867767,-3321.114383432
25,12.5,854,8.692755368362e-15,2.013926945183e-13,-3.099799211098e-14,-24783.16810936,-12.25581674934,-3376.636865129
25,12.5,855,7.963587177571e-15,2.029433704914e-13,-2.324076406867e-14,-24016.38006042,-2.959201666183,-3396.607307644
25,12.5,856,8.087533434417e-15,2.006530952338e-13,-7.187764990802e-15,-23535.85193387,-9.556723690012,-3351.477483007
25,12.5,857,7.962403164106e-15,2.03715871072e-13,-2.277233098664e-14,-23480.67028604,-24.1490479768,-3411.029430097
25,12.5,858,8.494854844222e-15,2.023140428297e-13,-1.354944711903e-14,-24069.75007209,25.74788187352,-3387.674156062
