timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
25,12.5,859,7.486343260852e-15,2.003724003736e-13,-2.402580091078e-14,-22971.0818759,-20.55057573862,-3352.678189599
25,12.5,860,7.34902389658e-15,2.023914566632e-13,-2.023014179705e-14,-23987.57011858,-4.299885833862,-3392.438902104
25,12.5,861,7.814414023397e-15,2.013762286152e-13,-3.238013653017e-14,-24200.21164074,-23.05104269727,-3368.891679844
25,12.5,862,7.743033176907e-15,2.011475558022e-13,-3.217015852313e-14,-24128.15790015,-45.09996765453,-3364.471287391
25,12.5,863,8.244914811194e-15,2.025576139036e-13,-1.969689468425e-14,-23850.02293469,27.78871443846,-3388.578684864
25,12.5,864,8.061294681898e-15,2.040799411233e-13,-2.484666717765e-14,-23308.09545467,-24.08748002953,-3398.770065628
25,12.5,865,7.546146667912e-15,2.001214149608e-13,-3.453469820213e-14,-24183.14151787,-19.52889962471,-3342.892767842
25,12.5,866,8.406244176165e-15,2.031140680596e-13,-2.923507275358e-14,-23643.20302297,-6.902135118075,-3381.826142666
25,12.5,867,7.442523331356e-15,2.004242483583e-13,2.806474719023e-15,-23213.34654245,44.49104541294,-3348.670399398
25,12.5,868,7.995437480473e-15,2.043602651181e-13,-1.123853781081e-14,-23498.39425327,42.51573934915,-3405.178063308
25,12.5,869,7.338209371906e-15,2.025066489425e-13,-2.170019487936e-14,-23990.90096811,22.45190821,-3379.196668967
25,12.5,870,7.657295960964e-15,2.001420650368e-13,-1.364046257146e-14,-23783.36212497,-19.15805490726,-3360.657913391
25,12.5,871,8.580831943875e-15,2.02299629223e-13,-1.119238188168e-14,-24193.66032083,34.63194824252,-3386.244869752
25,12.5,872,7.948658950436e-15,2.021715078764e-13,-3.184626266865e-14,-24144.16611968,-3.289031234654,-3370.528411269
25,12.5,873,8.584147908589e-15,2.031326712672e-13,-5.917434920558e-15,-22974.91177944,90.91900647451,-3395.21124291
25,12.5,874,7.933316497581e-15,2.004446030338e-13,-1.275763448891e-14,-24130.97825609,-12.61039738213,-3349.636699614
25,12.5,875,8.462826295659e-15,2.029305032209e-13,-1.693116368298e-14,-24158.76470924,-25.09128255592,-3378.810244882
25,12.5,876,7.165456737743e-15,2.019092790529e-13,-2.845894502204e-14,-23930.14203111,-5.282969580914,-3373.755280102
25,12.5,877,7.997712909329e-15,2.033100532255e-13,-1.773002406114e-14,-23700.37304773,25.7083911245,-3383.361642469
25,12.5,878,8.640487375059e-15,2.032571071099e-13,-1.798864124769e-14,-24772.2233576,-22.64403164433,-3389.923844047
25,12.5,879,7.764185744585e-15,2.023192265001e-13,-5.016882812654e-15,-23563.90299594,71.26793490785,-3378.044257163
25,12.5,880,7.451674243242e-15,2.003118186575e-13,-1.904219164436e-14,-22850.6734531,-12.24839731515,-3341.748649052
25,12.5,881,7.175581146704e-15,2.017634501914e-13,-1.790535861549e-14,-24091.95544608,-8.409223725939,-3365.894697946
25,12.5,882,7.545481871463e-15,2.008585051794e-13,-1.242839471853e-14,-23620.61289522,56.71568933246,-3355.033778502
25,12.5,883,8.021675233295e-15,2.04493288386e-13,-1.631818185345e-14,-23503.96246374,13.1358627253,-3411.365007377
25,12.5,884,8.208876851915e-15,2.030262167314e-13,2.887554320147e-15,-23500.81135729,-8.120957795456,-3391.170561816
25,12.5,885,7.862361885311e-15,2.01953712956e-13,-7.619343755629e-15,-23632.30497493,-7.823910551024,-3373.125429741
25,12.5,886,7.419195674319e-15,2.008036042792e-13,-9.699063064689e-15,-24270.55651011,-16.02316173628,-3361.239107891
25,12.5,887,8.327142227608e-15,2.026019841242e-13,-1.049639860195e-14,-23170.46521806,-0.2380844830985,-3393.036583719
25,12.5,888,8.379210065695e-15,2.017070848616e-13,-1.602712731923e-14,-24099.29501419,26.56367184469,-3370.902027408
25,12.5,889,7.940596683522e-15,2.024261913731e-13,-2.767971509321e-14,-24115.28931099,2.197592470206,-3380.011095105
25,12.5,890,7.95886917214e-15,1.99890520872e-13,-1.299914032626e-14,-23424.95547715,-22.77012497031,-3335.852219365
25,12.5,891,7.607260663186e-15,2.043213511293e-13,-9.760686087079e-15,-23614.71061913,36.68949807923,-3402.403233458
25,12.5,892,7.71692190291e-15,2.009045246024e-13,-4.576172151121e-15,-23444.52975049,7.141272885172,-3354.436106757
25,12.5,893,7.935347642743e-15,2.012521622686e-13,-3.304738438557e-14,-23571.55204041,-16.11868739159,-3363.579962695
25,12.5,894,8.158237655249e-15,2.011290119944e-13,-3.241647818346e-14,-23591.83488731,-41.37968274906,-3356.070583228
25,12.5,895,8.476247194353e-15,2.026706109251e-13,-7.858899640784e-15,-24146.27952423,11.32188871032,-3391.312381511
25,12.5,896,7.723426356945e-15,2.026890323619e-13,-2.52282789847e-14,-23649.34113999,10.50833655655,-3389.549884929
25,12.5,897,7.696412929132e-15,2.02609049382e-13,-2.614526912949e-14,-23990.09010834,-89.18318946286,-3381.617049146
25,12.5,898,8.296381022518e-15,2.030756938142e-13,-4.886916951908e-15,-24419.65126036,25.15679215724,-3393.073567219
25,12.5,899,7.808878080587e-15,2.015382559948e-13,-8.607736920086e-15,-23492.55463116,21.92015814998,-3371.365845455
25,12.5,900,7.653594782303e-15,2.020185304804e-13,-1.141151911687e-14,-23201.27040096,32.94923955975,-3373.357980377
25,12.5,901,7.937127956958e-15,2.025557268629e-13,-3.602874074618e-14,-24010.04456559,28.92402697343,-3371.383007688
25,12.5,902,7.990243583526e-15,2.029844947637e-13,-1.388748042461e-14,-23703.53675298,12.24669585461,-3392.614554521
25,12.5,903,7.790394543764e-15,2.014512266755e-13,-4.664994736097e-14,-24148.23771822,-18.55951329621,-3361.771789657
25,12.5,904,7.844725691537e-15,2.003619698579e-13,-2.14926822638e-14,-24006.8215754,-9.212867636005,-3354.557824365
25,12.5,905,7.962388431911e-15,2.012081979167e-13,-1.344782564592e-14,-23275.51893786,11.97555810425,-3367.299524272
25,12.5,906,7.658947163063e-15,2.017823794652e-13,-2.224103317899e-14,-23900.12318279,3.269659484276,-3380.78454872
25,12.5,907,7.365252785462e-15,2.014338421361e-13,-3.838401083996e-14,-23444.35164422,29.3517318644,-3361.188871569
25,12.5,908,7.720255734857e-15,2.015717119268e-13,-3.038378515701e-14,-23423.83590174,11.52369630517,-3361.178248231
25,12.5,909,8.424562453793e-15,2.031880129148e-13,-2.094130662379e-14,-24275.84037893,5.817152620145,-3397.117734237
25,12.5,910,7.755942957724e-15,2.025715917459e-13,-1.869203816725e-14,-24256.78485303,-32.71837043394,-3393.71181347
25,12.5,911,7.278699378022e-15,2.025330130492e-13,-3.352479642965e-14,-24159.79798788,55.7409067832,-3387.312809249
25,12.5,912,8.829937962116e-15,2.029347485898e-13,-1.195935249427e-14,-23054.5773465,22.21883172229,-3399.103607673
25,12.5,913,8.117510635391e-15,2.01835572852e-13,-1.232064882145e-14,-23199.54675675,37.71545432751,-3369.701855379
25,12.5,914,8.367678909235e-15,2.036967755787e-13,-2.273568658341e-14,-23610.61425506,-42.92854705571,-3404.185374022
25,12.5,915,7.63764988327e-15,2.01318474475e-13,-1.996194718039e-14,-24434.88526286,-9.464607932941,-3362.617445114
25,12.5,916,7.570592790791e-15,2.020864581151e-13,-1.397095418609e-14,-24552.73693969,9.770147277878,-3367.222220063
25,12.5,917,8.369503424343e-15,2.004536451959e-13,3.287105708246e-15,-24258.53998239,41.56024253951,-3357.61907421
25,12.5,918,8.156969570486e-15,2.025914389134e-13,-2.512582889472e-14,-23213.38582564,-23.70355500185,-3392.753512
25,12.5,919,7.324118192363e-15,1.99071614996e-13,-1.751948859736e-14,-23720.71918945,92.53510756625,-3317.083732029
25,12.5,920,8.375191702293e-15,2.007668109165e-13,-1.751954396026e-14,-23490.66926318,-28.82137244756,-3354.596633108
25,12.5,921,8.1474718055e-15,2.027233643398e-13,-2.829512070808e-14,-25594.71382335,-50.35467716451,-3399.136984805
25,12.5,922,7.745260054129e-15,2.026669709334e-13,-2.630176029443e-14,-23919.31345298,4.204505788786,-3383.92058664
25,12.5,923,8.291947698281e-15,2.031176957874e-13,-3.854955133211e-14,-23768.94633321,-31.06910014957,-3387.634843759
25,12.5,924,8.116787920295e-15,2.008099684604e-13,-3.168834001331e-14,-24264.87992088,-12.98465682471,-3363.66391135
25,12.5,925,7.658964939058e-15,2.014600467887e-13,-3.15103288452e-14,-23356.08102492,54.30796064764,-3366.082641773
25,12.5,926,8.026108078232e-15,2.021238846906e-13,-3.022293397941e-14,-23376.15651562,-18.77783738511,-3382.880530813
25,12.5,927,8.112497601804e-15,2.038374002249e-13,-1.35203907802e-14,-24565.80570339,24.88737970217,-3389.755134098
25,12.5,928,8.081450928141e-15,2.013563765717e-13,-2.831779467792e-14,-24530.33367068,41.01044499173,-3355.431632292
25,12.5,929,8.264938963808e-15,2.010332243631e-13,-2.55365483808e-14,-24318.64168471,5.403918749182,-3360.925480568
25,12.5,930,7.325719959906e-15,2.019269837271e-13,-2.064829659604e-15,-23853.80391678,6.742973639511,-3373.917101919
25,12.5,931,7.383151772257e-15,2.002252876683e-13,-1.599228322563e-14,-23513.94825287,38.9385140458,-3347.41827241
25,12.5,932,8.110517987634e-15,2.037888673349e-13,-2.928419550986e-14,-23908.48853818,22.16052430084,-3401.634685647
25,12.5,933,7.857406126662e-15,2.01133314216e-13,-1.024711565777e-14,-25012.04395498,25.06454813769,-3368.230660337
25,12.5,934,8.669783233144e-15,2.011018130325e-13,-2.416335242804e-14,-23620.91620505,-7.45984004795,-3372.366893491
25,12.5,935,8.27679080033e-15,2.03843037742e-13,-2.182967869306e-14,-23362.21581441,9.285991071054,-3403.558100794
25,12.5,936,7.514472384801e-15,1.985424884366e-13,-2.364716462303e-14,-24520.24219743,-33.76665299715,-3321.726812561
25,12.5,937,8.681230376525e-15,2.031358849133e-13,-3.07305194166e-14,-23806.76763471,41.29365009304,-3395.489428342
25,12.5,938,8.641454628635e-15,2.010942681087e-13,-1.157192760297e-14,-24274.84209312,34.10318211801,-3360.952306807
25,12.5,939,8.676524930221e-15,2.029077354047e-13,-2.754483032617e-14,-23454.87810708,10.31300125924,-3396.071018314
25,12.5,940,7.433338385429e-15,2.004099854699e-13,-2.147032682129e-14,-23860.07418991,28.43311522551,-3353.442435194
25,12.5,941,7.948393457149e-15,2.044814304236e-13,-1.29920550574e-14,-23854.4950914,-35.32117089494,-3416.740604815
25,12.5,942,8.149306658779e-15,2.022766773197e-13,-1.975210379599e-14,-23227.2675531,-13.76642890508,-3390.859564567
25,12.5,943,8.432235944213e-15,2.031273366711e-13,-1.423074312626e-14,-23725.77933961,8.704860870739,-3404.975726686
25,12.5,944,7.991705062488e-15,2.017208504021e-13,-1.378403489638e-14,-23749.2210215,34.22637100034,-3358.551066196
25,12.5,945,8.168438895325e-15,2.027606850086e-13,-2.002854208031e-14,-24374.82456129,-28.95051467455,-3385.639643069
25,12.5,946,7.538155500769e-15,2.033163262108e-13,-2.044592674909e-14,-23261.98851269,11.18371896027,-3389.338854612
25,12.5,947,7.730008363286e-15,2.034420736161e-13,-1.951933064084e-14,-23385.20212703,18.15540906253,-3407.494888046
25,12.5,948,8.156139671311e-15,2.017759072078e-13,-8.408015114553e-15,-23855.25627601,-60.1161436444,-3369.862449057
25,12.5,949,7.014149782902e-15,2.014247774938e-13,-2.154232349968e-14,-24058.68281788,-14.68612712109,-3370.368203867
25,12.5,950,7.6638362471e-15,1.998343629761e-13,-1.364123688804e-14,-24210.89743586,-14.39933987191,-3331.791170202
25,12.5,951,7.601131948901e-15,2.017892523594e-13,-2.09740644049e-14,-23563.12230207,16.96904087443,-3380.653859965
25,12.5,952,7.75706881237e-15,2.034177381387e-13,-1.851386935825e-14,-23986.90916684,-5.044472361436,-3398.975456316
25,12.5,953,7.418793849165e-15,2.021450107282e-13,-6.401381772223e-15,-23361.82005507,64.30826378914,-3378.666960705
25,12.5,954,8.144863089481e-15,2.017488188561e-13,-8.941363485627e-15,-23629.80169139,22.30329880911,-3370.765909406
25,12.5,955,7.737862115974e-15,2.023740175498e-13,-2.443928427523e-14,-23992.77177872,-14.95470566568,-3384.644038765
25,12.5,956,8.302425004661e-15,2.018325600424e-13,-3.570837106438e-15,-25141.84704779,28.66395517172,-3361.735827181
25,12.5,957,7.319433395282e-15,2.010709026865e-13,-1.968494773082e-14,-23568.98613311,-15.60799534942,-3354.920426818
25,12.5,958,7.676066776905e-15,2.008300498657e-13,-2.533973358056e-14,-23103.61066003,-16.55971434094,-3364.582157239
25,12.5,959,7.426163781209e-15,2.011716834929e-13,-2.556720042317e-14,-23771.11186775,0.06369761147499,-3366.732686338
25,12.5,960,8.019561128728e-15,2.020050892659e-13,-1.893244718063e-14,-23799.91527062,44.76853015956,-3378.335854916
25,12.5,961,8.578462454436e-15,2.044885441979e-13,-3.586396843361e-14,-24094.41578765,-14.7864691616,-3410.586844112
25,12.5,962,8.314349982929e-15,2.029140343273e-13,-1.977666490855e-14,-23683.00401323,-11.92548772708,-3392.080128372
25,12.5,963,7.899052014607e-15,2.0142973189e-13,-1.440448381155e-14,-23436.22899251,-2.687007408999,-3354.424457572
25,12.5,964,7.751546821699e-15,2.024362911838e-13,-2.501847168673e-14,-24233.65775699,-16.46806716596,-3395.594815413
25,12.5,965,7.477384198765e-15,2.033823685533e-13,-3.138055882717e-14,-23804.80799227,-32.82635478904,-3380.599621822
25,12.5,966,8.402425094023e-15,2.028691407898e-13,-2.174593731055e-14,-23667.76439208,-69.40906398074,-3380.89351494
25,12.5,967,7.808161284339e-15,2.029152286979e-13,-2.220355705076e-14,-24281.42169876,-3.020264119018,-3382.851733708
25,12.5,968,9.033378996544e-15,2.02714139828e-13,-8.101950326992e-15,-23332.1432227,-30.48529154839,-3389.588101806
25,12.5,969,8.607396703172e-15,2.039268478722e-13,-1.312955964689e-14,-24094.70714181,-3.954993515468,-3402.925748549
25,12.5,970,8.120765832603e-15,2.040508774335e-13,-1.476698754964e-14,-23619.41113118,1.884122309978,-3402.333326831
25,12.5,971,8.123538390832e-15,2.01069020464e-13,-1.50331733764e-14,-22940.91514076,17.86762947441,-3369.757467282
25,12.5,972,7.379708383771e-15,2.018715017672e-13,-2.183383634904e-14,-23517.75130375,-63.01214931839,-3376.077849899
25,12.5,973,7.625200709809e-15,2.018914785712e-13,-2.535269996527e-14,-24016.69957377,9.242898586317,-3378.604465187
25,12.5,974,7.842809178429e-15,2.036716389809e-13,-6.886348961684e-15,-23321.48940837,67.43861696427,-3394.379344068
25,12.5,975,7.689288839484e-15,2.007891961395e-13,-2.713262144073e-14,-23925.61003845,-8.323520744224,-3348.55888408
25,12.5,976,7.336852273641e-15,2.025640057281e-13,-1.611660825436e-14,-24354.98553029,11.1205321254,-3385.367294674
25,12.5,977,8.052174875913e-15,2.01340778575e-13,-3.629818801751e-14,-24304.93928769,-12.88040034666,-3372.90717453
25,12.5,978,8.038185516153e-15,2.020058588693e-13,-2.327889987654e-14,-24310.36140726,32.24257516553,-3379.641692018
25,12.5,979,7.996087573893e-15,2.033304881596e-13,-2.61106656517e-14,-23651.6948894,-22.96548074312,-3400.490715215
25,12.5,980,7.776794768573e-15,2.003313558412e-13,-2.659363668453e-14,-23126.2295183,-56.94805983001,-3347.502562587
25,12.5,981,6.897432304063e-15,2.009260875083e-13,-1.578748858606e-14,-24204.80975631,58.59172062898,-3355.446062751
25,12.5,982,7.538900915877e-15,2.004737035781e-13,-2.866022531517e-14,-23561.89569828,6.543910629368,-3347.598624714
25,12.5,983,8.130817927386e-15,2.037420929851e-13,-3.656809085974e-14,-24564.26729492,-16.2548425026,-3409.185481544
25,12.5,984,7.738395480493e-15,2.019135346864e-13,-3.123097544835e-14,-24089.23694041,-46.12967247881,-3371.920550463
25,12.5,985,7.382680320143e-15,2.025418698271e-13,-2.686532905846e-14,-24064.22295726,20.10247485527,-3383.572823231
25,12.5,986,8.01227686725e-15,2.032733247387e-13,-3.8041640439e-14,-23272.91340755,-47.95796012256,-3397.094337691
25,12.5,987,8.162209838548e-15,2.016974199479e-13,-1.137373023843e-14,-24252.39315046,-6.126359710353,-3369.632171816
25,12.5,988,7.70025015477e-15,2.052968452934e-13,-7.025005760541e-15,-23970.49296454,-36.60242640784,-3418.133914774
25,12.5,989,8.159298825613e-15,2.027419565717e-13,-1.762639730447e-14,-24794.68722537,-22.01613051801,-3386.420663412
25,12.5,990,6.964199158146e-15,2.017838185288e-13,-2.013880706895e-14,-23742.36612344,28.5396567208,-3376.529745986
25,12.5,991,7.613848653519e-15,2.004385523838e-13,-2.35623507463e-14,-24077.77204381,24.73741320393,-3349.036069116
25,12.5,992,8.29980100009e-15,2.023225145567e-13,-2.736738100476e-14,-24145.01495371,37.93800871601,-3378.324692324
25,12.5,993,7.754465365605e-15,2.032404542339e-13,-2.095675927504e-14,-22264.77069884,-9.819868238956,-3381.258473347
25,12.5,994,7.738667613836e-15,2.022343736057e-13,-2.003047544619e-14,-23978.97717003,-87.83411589775,-3371.013005122
25,12.5,995,7.848757575424e-15,2.007054177717e-13,-1.74454592868e-14,-23610.23166769,12.54057831187,-3363.956436016
25,12.5,996,7.784766413259e-15,2.029337956841e-13,-4.695948323246e-15,-23462.89437578,11.15816442952,-3377.678027099
25,12.5,997,7.983095606402e-15,2.026481227948e-13,-2.365432714941e-14,-23533.39840967,-38.39245372772,-3388.079148868
25,12.5,998,7.793585142904e-15,1.983495706754e-13,-2.848422555778e-14,-22694.39189473,-4.76407941116,-3315.182353705
25,12.5,999,7.473422601439e-15,2.020539244626e-13,-3.131722361325e-14,-24316.92246905,4.353087659417,-3373.131616844
25,12.5,1000,7.904833357611e-15,2.025165148892e-13,-1.621184130748e-14,-24314.59422521,-22.85803081277,-3389.026293562
30,15,1,4.776260360026e-14,7.813393407733e-13,-7.497299906798e-14,-66135.16952,-13.68507762068,-13030.11464228
30,15,2,4.68357015132e-14,7.734234678502e-13,-9.533654369998e-14,-68993.4866667,276.7537180575,-12936.80863996
30,15,3,4.313626263439e-14,7.817340794256e-13,-1.674066966016e-13,-69292.29661245,66.42130664123,-13052.10954254
30,15,4,4.62804562074e-14,7.856261595956e-13,-1.134828145453e-13,-67231.33697104,-141.6327239089,-13112.51604438
30,15,5,4.625037625031e-14,7.863615459128e-13,-9.393715118984e-14,-69855.37858821,-35.78399374455,-13149.72053428
30,15,6,4.634232260308e-14,7.690578271789e-13,-1.414159126215e-13,-68943.19480825,42.63101304174,-12837.76893523
30,15,7,4.541201328064e-14,7.702085713669e-13,-8.793970236646e-14,-66787.55287631,163.9703921794,-12871.12773067
30,15,8,4.63890524345e-14,7.797262504531e-13,-8.232301718093e-14,-68346.37001642,36.89375592038,-13039.41537082
30,15,9,4.8349240496e-14,7.830129231756e-13,-9.486621023913e-14,-70113.25602652,179.9283578387,-13054.68417392
30,15,10,4.645886455327e-14,7.737125202831e-13,-9.095395895607e-14,-68494.18701319,-199.88297605,-12913.07016198
30,15,11,4.499866376401e-14,7.701622205572e-13,-6.552255694486e-14,-68836.0456068,53.84246731318,-12865.003413
30,15,12,4.659007675478e-14,7.684572855947e-13,-1.058820957638e-13,-66408.15952707,-57.95945080419,-12821.58308256
30,15,13,4.587042095876e-14,7.730999948323e-13,-7.405839848399e-14,-68275.96339001,-56.95097684007,-12926.50004719
30,15,14,4.533387036026e-14,7.816412501863e-13,-1.198971170991e-13,-67628.07332806,-88.94265384107,-13039.95347674
30,15,15,4.531877085055e-14,7.681481398812e-13,-8.889232864216e-14,-68632.57987069,89.5932163889,-12840.48394848
30,15,16,4.660874882698e-14,7.753386501823e-13,-9.917048568056e-14,-69524.71134189,221.0951999617,-12945.10009202
30,15,17,4.565552644276e-14,7.784572326705e-13,-1.038347184539e-13,-69182.18000496,81.39379314098,-13009.81971509
30,15,18,4.600663300816e-14,7.721691455826e-13,-8.540139025606e-14,-68779.83192507,59.29651389251,-12928.83582162
30,15,19,4.482382993529e-14,7.780031787183e-13,-7.876247675628e-14,-67960.96235703,83.91441060305,-12974.13590957
30,15,20,4.586732478562e-14,7.746325083549e-13,-1.155263591846e-13,-66725.45096812,-218.2987081084,-12892.36860136
30,15,21,4.759147631624e-14,7.744644657603e-13,-9.671616190159e-14,-68420.98664661,17.89660846518,-12959.22112431
30,15,22,4.727641213636e-14,7.783504349204e-13,-1.13561855117e-13,-69915.4958823,-45.34179231042,-13029.90107907
30,15,23,4.713119057368e-14,7.728257972313e-13,-1.220416391834e-13,-67510.91803259,41.80579631281,-12929.22472719
30,15,24,4.646833168054e-14,7.766997664906e-13,-9.206927547146e-14,-66512.62297134,269.0192851454,-12960.1950749
30,15,25,4.27433038593e-14,7.704414201322e-13,-8.517203879635e-14,-68624.74190318,145.9604374508,-12884.92974436
30,15,26,4.597066708076e-14,7.706124295751e-13,-1.496509650894e-13,-68015.97334096,44.58827935186,-12897.53720632
30,15,27,4.708582615043e-14,7.789007018691e-13,-6.881011345136e-14,-65766.3493723,197.9513202188,-12994.26291028
30,15,28,4.245294902995e-14,7.707596687873e-13,-1.153605663084e-13,-68620.90233753,180.8604629097,-12900.71272349
30,15,29,4.539354227807e-14,7.796882847294e-13,-1.306671014311e-13,-66878.1103113,-122.1363805465,-13035.66377493
30,15,30,4.462520685893e-14,7.707674320101e-13,-1.079410266495e-13,-68745.39107573,141.8821909016,-12883.00998962
30,15,31,4.579787379637e-14,7.806327057346e-13,-1.669751802525e-13,-67214.42935619,-138.5412558663,-13045.84234138
30,15,32,4.503283580971e-14,7.742953514267e-13,-1.657526874562e-13,-68155.6913953,-243.3648316386,-12919.48601155
30,15,33,4.332915060571e-14,7.816120247419e-13,-1.25426253667e-13,-66497.2457275,54.17235904786,-13037.61869374
30,15,34,4.600176717372e-14,7.794812848117e-13,-1.315880821319e-13,-66793.19282694,-18.65608348643,-13028.76151565
30,15,35,4.708900735092e-14,7.751343002917e-13,-1.219336511816e-13,-68661.47127229,-16.05244063479,-12928.53629577
30,15,36,4.47043032474e-14,7.702753603433e-13,-1.366284672471e-13,-65896.57927568,74.07767569803,-12855.66712304
30,15,37,4.567909731736e-14,7.781683750054e-13,-8.131058486656e-14,-68710.55929728,-75.87341833594,-12982.12665392
30,15,38,4.484288513641e-14,7.756904592913e-13,-5.083925819416e-14,-68871.6475969,66.19406473913,-12957.97627846
30,15,39,4.775222590435e-14,7.869990820321e-13,-1.218553524746e-13,-70429.47366363,180.2928757738,-13147.63498019
30,15,40,4.49309675491e-14,7.847361410218e-13,-1.149257814798e-13,-67190.34361001,-203.2574198815,-13076.71326955
30,15,41,4.600207584844e-14,7.745769050474e-13,-1.263493585619e-13,-67846.20103414,12.17876606676,-12909.38064646
30,15,42,4.504969962453e-14,7.729065987617e-13,-1.311533611353e-13,-70444.38256387,-108.7657342434,-12950.18622979
30,15,43,4.389369984084e-14,7.800495458181e-13,-1.412074702827e-13,-68352.89608813,-49.75469643785,-13025.41734252
30,15,44,4.588015682629e-14,7.7426381535e-13,-1.429636776509e-13,-69257.72926815,5.711019818717,-12905.51125009
30,15,45,4.742595970563e-14,7.810623759237e-13,-7.969970946867e-14,-68199.70957279,153.3197086483,-13090.86297909
30,15,46,4.241333980134e-14,7.681402643848e-13,-1.420951065326e-13,-67738.83700932,-17.78087278512,-12815.73393153
30,15,47,4.49315755941e-14,7.847399254437e-13,-1.5333298353e-13,-67425.47328722,-169.1732413694,-13091.83383298
30,15,48,4.405153719115e-14,7.800070912613e-13,-1.410738485958e-13,-70080.72319643,-103.2816598395,-12985.88185185
30,15,49,4.678180212459e-14,7.769724681886e-13,-1.013484409101e-13,-66018.79870238,-3.689987450306,-13004.39192443
30,15,50,4.452391616772e-14,7.74514120116e-13,-1.484477107831e-13,-70867.29864362,-6.500996022953,-12952.9878264
30,15,51,4.085051105451e-14,7.668232158667e-13,-8.444027887616e-14,-68818.29741758,67.55436306732,-12821.54021104
30,15,52,4.432304437456e-14,7.661242120498e-13,-8.825669795348e-14,-68058.77340405,32.66857532191,-12790.61965385
30,15,53,4.316926747132e-14,7.741306021323e-13,-1.030180229712e-13,-68529.8589974,91.96261863191,-12935.286759
30,15,54,4.18900810264e-14,7.683898394506e-13,-1.346865676341e-13,-67016.41813241,-5.008357666093,-12824.65301241
30,15,55,4.410826194834e-14,7.790011834679e-13,-1.059158749761e-13,-65103.10090687,97.26326225105,-13008.82778092
30,15,56,4.660865607895e-14,7.791239226414e-13,-7.60612872549e-14,-65726.07636883,15.78656565229,-13055.76467827
30,15,57,4.352999398895e-14,7.711866423764e-13,-1.657407326763e-13,-70448.95630038,398.5718965582,-12852.69180481
30,15,58,4.451467022181e-14,7.778815176145e-13,-1.289363226648e-13,-67354.44928606,147.3726325731,-13010.93274258
30,15,59,4.285354879559e-14,7.702669985904e-13,-1.075586830329e-13,-68558.61837976,-173.6727445924,-12901.08807629
30,15,60,4.558994144512e-14,7.67566952513e-13,-1.164200500302e-13,-67299.27161014,138.2376595796,-12849.60213151
30,15,61,4.601696367351e-14,7.705602679704e-13,-1.035936909203e-13,-67561.05280142,-69.19198988696,-12897.58405856
30,15,62,4.537993795466e-14,7.773583341377e-13,-7.442213874425e-14,-68257.83114078,69.38047914198,-13064.07145376
30,15,63,4.558594570965e-14,7.673192154776e-13,-7.333116370329e-14,-67294.43287492,145.918173302,-12816.65737444
30,15,64,4.594264045169e-14,7.787876771497e-13,-1.280073947953e-13,-70264.80162246,68.19662574719,-13019.85795344
30,15,65,4.468915259073e-14,7.768591164012e-13,-1.131752813682e-13,-68294.29922412,19.20731214869,-12959.9229376
30,15,66,4.54260850063e-14,7.708117779879e-13,-1.517208629565e-13,-68384.90289123,-164.9056549106,-12828.08500094
30,15,67,4.474725756653e-14,7.64279267916e-13,-9.554654022238e-14,-68127.94500737,-132.9910796157,-12780.37164033
30,15,68,4.425735265754e-14,7.723059241567e-13,-5.332638188435e-14,-70021.68998753,0.2574812039482,-12928.27597283
30,15,69,4.51493597804e-14,7.815776502514e-13,-8.503141548796e-14,-67299.16875384,165.1656178899,-13038.58889244
30,15,70,4.375379854137e-14,7.750539019235e-13,-8.282937988302e-14,-66254.61102624,-149.0803282093,-12978.80429793
30,15,71,4.416467705514e-14,7.732599575915e-13,-7.113958277423e-14,-68153.98572459,66.61225764875,-12937.22043952
30,15,72,4.760929604298e-14,7.798728043837e-13,-1.313789753722e-13,-68918.51361286,-92.96831380668,-13039.89344595
30,15,73,4.625440480652e-14,7.772743483058e-13,-1.138145530966e-13,-69627.16390408,-163.7196835597,-12997.38888815
