timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
30,15,74,4.724181957541e-14,7.778805987941e-13,-9.764118401291e-14,-68669.07330647,102.071649545,-12961.54482152
30,15,75,4.556202310994e-14,7.719459619334e-13,-1.374280309755e-13,-67901.45334861,16.66108534359,-12864.68036542
30,15,76,4.60997144162e-14,7.702422124153e-13,-7.158490226222e-14,-65654.12114569,-105.4260339108,-12842.29567057
30,15,77,4.312080962626e-14,7.728884251063e-13,-7.481919288808e-14,-67564.31815434,119.5226144043,-12905.01574385
30,15,78,4.431682276537e-14,7.672663306397e-13,-1.105169435502e-13,-67368.78155911,-234.3335275579,-12798.18442056
30,15,79,4.843589819946e-14,7.800278882901e-13,-1.137241535938e-13,-67715.80223493,109.9412978591,-13068.45203022
30,15,80,4.584934947217e-14,7.84126835928e-13,-1.343542671443e-13,-68047.65877807,8.071550389736,-13100.56290915
30,15,81,4.384720167024e-14,7.730460410326e-13,-1.212720454952e-13,-67216.91859596,132.8061570906,-12911.66079784
30,15,82,4.706534654722e-14,7.77737346765e-13,-1.324869515007e-13,-68392.89657551,-151.3143770139,-12992.86142785
30,15,83,4.714551600603e-14,7.838488992473e-13,-1.044659916559e-13,-67623.14985036,-156.5394130329,-13072.72098099
30,15,84,4.478350755679e-14,7.803456830696e-13,-1.109429050031e-13,-67199.64408568,-157.0029847037,-13032.93073665
30,15,85,4.455851993748e-14,7.754157388759e-13,-9.559634945602e-14,-66619.9324504,-164.4047482325,-12933.490923
30,15,86,4.838906205995e-14,7.835086331282e-13,-9.9737688497e-14,-68446.10067418,118.2569885473,-13091.72280052
30,15,87,4.554615603711e-14,7.738045430925e-13,-1.250571918197e-13,-69590.06888874,-110.6447098171,-12917.9679594
30,15,88,4.623101292718e-14,7.817974701715e-13,-1.162465130651e-13,-66060.35666079,-109.054668697,-13063.70621945
30,15,89,4.555786865118e-14,7.741127745471e-13,-8.913319459192e-14,-67098.53278176,-24.70552658347,-12906.74912845
30,15,90,4.618747398917e-14,7.821602749767e-13,-7.669225851947e-14,-68410.46653515,-197.1391651219,-13094.99931835
30,15,91,4.514219024834e-14,7.787966939907e-13,-8.108745019705e-14,-68759.58799268,194.4300579659,-12981.98267068
30,15,92,4.234503967953e-14,7.709289565799e-13,-9.47410793165e-14,-67348.35643581,35.3024866509,-12871.45875209
30,15,93,4.523713836831e-14,7.741974802064e-13,-9.386436643051e-14,-66932.87719083,75.07288743578,-12920.84235416
30,15,94,4.337179044731e-14,7.757810073641e-13,-1.028334129566e-13,-67842.92774163,-120.0883452874,-12983.49642408
30,15,95,4.441749388058e-14,7.703954603405e-13,-7.471171998911e-14,-68275.64592687,-9.021775591877,-12839.82087926
30,15,96,4.562369114583e-14,7.790986806618e-13,-1.007808427196e-13,-68225.28704743,-189.8641556872,-13045.97015393
30,15,97,4.659172696594e-14,7.784952515918e-13,-1.246771436822e-13,-68029.74642959,-38.01555841796,-12965.47325976
30,15,98,4.787332872805e-14,7.764207337146e-13,-6.177233955592e-14,-65299.19727889,67.77119713846,-12931.44675709
30,15,99,4.85024340388e-14,7.724382680869e-13,-7.896355140003e-14,-66503.30286958,236.8721695859,-12885.97781115
30,15,100,4.710530517127e-14,7.747955810402e-13,-9.010175474128e-14,-69861.00047052,145.0933123105,-12937.13019382
30,15,101,4.557399011575e-14,7.786378040512e-13,-9.86870356896e-14,-68486.46524126,225.5398889523,-12998.94501274
30,15,102,4.382168935229e-14,7.778138510593e-13,-8.676916044895e-14,-67785.86695935,-6.772297566666,-12962.14058543
30,15,103,4.410837608581e-14,7.640761021487e-13,-1.104468038202e-13,-67311.78779431,12.51265637573,-12827.09900232
30,15,104,4.728147826406e-14,7.807584952512e-13,-1.530708597948e-13,-68738.59820747,-202.3512271271,-13080.60404687
30,15,105,4.541390397696e-14,7.743490468305e-13,-7.776552100952e-14,-64392.71092164,-29.93059841738,-12949.12488711
30,15,106,4.273927644346e-14,7.708305977152e-13,-8.175086149705e-14,-66481.13359216,-58.02306866864,-12888.16836965
30,15,107,4.458859200451e-14,7.74426343652e-13,-1.413190927193e-13,-69468.6718978,-209.7734899728,-12929.29242898
30,15,108,4.395682970168e-14,7.713339307879e-13,-8.552434126013e-14,-66801.38395278,-65.40548328369,-12883.39113344
30,15,109,4.476049676957e-14,7.727648128654e-13,-1.078577020508e-13,-68179.54914637,221.1226862034,-12903.92896391
30,15,110,4.538352649754e-14,7.666477754548e-13,-1.327638493784e-13,-68789.53988357,-15.58913541788,-12825.08328559
30,15,111,4.708454236951e-14,7.764423836893e-13,-9.747823759933e-14,-68749.47674335,90.79907842852,-12956.64864549
30,15,112,4.796995089971e-14,7.80922189381e-13,-1.329378216027e-13,-70472.99125216,176.6581838325,-13015.08091183
30,15,113,4.509515413178e-14,7.783974601995e-13,-1.219350210553e-13,-65767.32812669,-138.7874289643,-12995.45473747
30,15,114,4.725757308343e-14,7.769140344842e-13,-1.254833829442e-13,-69826.79218162,-16.55831564357,-12967.51017797
30,15,115,4.447232044885e-14,7.71761661046e-13,-1.005647772303e-13,-68293.48145811,33.0487655223,-12899.33400074
30,15,116,4.629754136967e-14,7.796564172952e-13,-1.327405119618e-13,-68572.92971186,-89.14321426657,-13014.85232218
30,15,117,4.177877976919e-14,7.678334402412e-13,-1.11762104435e-13,-68662.84816152,-29.34521057653,-12837.40485584
30,15,118,4.439053721618e-14,7.70424482083e-13,-1.395805007805e-13,-69241.96850603,147.2141964709,-12858.7487273
30,15,119,4.668220412674e-14,7.770243032247e-13,-6.830015317819e-14,-66100.71504749,-175.1333891406,-12976.02805059
30,15,120,4.720388074452e-14,7.714785982185e-13,-1.015414240347e-13,-70085.74003681,66.03492675047,-12878.73111908
30,15,121,4.550348330914e-14,7.75513906833e-13,-1.172624882512e-13,-68443.30017458,187.3305767014,-12958.84480877
30,15,122,4.37731196636e-14,7.778763103713e-13,-5.260693844835e-14,-67745.76416861,78.5126787204,-12972.46890029
30,15,123,4.685585960214e-14,7.70776259615e-13,-1.245609246738e-13,-69353.98889625,-79.34872084352,-12933.71167717
30,15,124,4.496234740144e-14,7.814184473036e-13,-1.188975186471e-13,-68728.22740983,-245.3866022837,-13052.45778887
30,15,125,4.489853340219e-14,7.782293143233e-13,-1.08595143156e-13,-68449.29224006,17.57383004381,-12978.12190906
30,15,126,4.650876723629e-14,7.75048680217e-13,-1.021707747675e-13,-66400.87166232,150.7039580682,-12968.43315793
30,15,127,4.519050709181e-14,7.744055673614e-13,-1.016229531252e-13,-66447.69434726,94.26610068113,-12939.70581794
30,15,128,4.618280183803e-14,7.767093585244e-13,-8.318344805138e-14,-68296.93278949,176.6374571089,-12961.93269575
30,15,129,4.73664786486e-14,7.777339102269e-13,-1.135427123322e-13,-68401.83458317,77.54908866587,-13028.36853108
30,15,130,4.61109063498e-14,7.731360540231e-13,-8.721740575879e-14,-70106.94584293,63.67820072914,-12931.89197825
30,15,131,4.542019028141e-14,7.715010571664e-13,-1.113311149356e-13,-66781.53034268,167.4279616177,-12909.1732059
30,15,132,4.284536007077e-14,7.718042964803e-13,-1.347855781815e-13,-70689.98624828,-137.0040881962,-12885.71624316
30,15,133,4.428106834231e-14,7.746912907956e-13,-1.241300710188e-13,-69421.18849525,-69.79862773322,-12921.14628412
30,15,134,4.370236239574e-14,7.665771154068e-13,-1.123506932236e-13,-68077.94081561,88.35858222415,-12830.32673682
30,15,135,4.650974249675e-14,7.707057256024e-13,-1.109982192043e-13,-68092.50092983,-73.38697152515,-12909.53336663
30,15,136,4.460220056284e-14,7.801792778808e-13,-1.195588561239e-13,-69001.93988501,-32.09328292678,-13017.75747747
30,15,137,4.449897166736e-14,7.729891042075e-13,-7.082970648895e-14,-66751.61504993,81.96407936871,-12921.21681392
30,15,138,4.591512319988e-14,7.724060348505e-13,-7.19982475637e-14,-67252.76732089,-168.1122749338,-12929.85134111
30,15,139,4.663181105794e-14,7.815295796529e-13,-1.576951061279e-13,-70363.15066578,-25.20486216224,-13014.47637365
30,15,140,4.297353346399e-14,7.70804070038e-13,-1.124884452564e-13,-68248.72754424,11.53183669677,-12920.49449397
30,15,141,4.646032016255e-14,7.724675940691e-13,-1.687760909375e-13,-68193.21724346,129.4664098374,-12856.60576698
30,15,142,4.542442756972e-14,7.744954234596e-13,-1.341614797387e-13,-65260.3315829,-149.6727654632,-12949.15217212
30,15,143,4.960673078805e-14,7.713632399099e-13,-7.662168991712e-14,-68822.84782948,26.97212173109,-12873.68210799
30,15,144,4.756943537851e-14,7.762622889275e-13,-1.242629079294e-13,-69670.84033397,94.94907954153,-12960.99868974
30,15,145,4.634917649121e-14,7.77168845341e-13,-6.217471677435e-14,-67830.95277297,-223.1002603444,-12964.59416657
30,15,146,4.474126990489e-14,7.808961149015e-13,-1.05348828824e-13,-68005.35900068,165.6630555719,-13025.63260455
30,15,147,4.587691293007e-14,7.860517246961e-13,-1.149914008986e-13,-65442.85686532,62.06773133925,-13110.57975126
30,15,148,4.820100090078e-14,7.754539685584e-13,-1.654462993697e-13,-71459.34674008,90.31140747753,-12988.99895068
30,15,149,4.719363034691e-14,7.801560624025e-13,-1.126352087758e-13,-67181.59571475,82.51815556297,-13049.79779434
30,15,150,4.471840434954e-14,7.747658928417e-13,-9.530547489402e-14,-66680.71598574,28.84666565483,-12925.2450058
30,15,151,4.487407319912e-14,7.81863581158e-13,-1.108084956755e-13,-67762.24941783,116.906963113,-13042.02162315
30,15,152,4.661773457055e-14,7.73650994239e-13,-1.020571818844e-13,-68813.26585249,-46.9887632265,-12986.63055873
30,15,153,4.594065768547e-14,7.71507239133e-13,-1.293984217762e-13,-69729.91248518,20.30941704144,-12892.80752459
30,15,154,4.49729637902e-14,7.750074929963e-13,-9.710525465262e-14,-67536.12493094,-152.0356921622,-12957.89566546
30,15,155,4.732971057322e-14,7.739375890807e-13,-1.104411557559e-13,-66045.06904435,4.662116336877,-12901.15121557
30,15,156,4.658819977541e-14,7.756175429864e-13,-1.309614751313e-13,-66340.76408803,19.87484074777,-12944.06177944
30,15,157,4.386876462099e-14,7.880369458079e-13,-1.54182313699e-13,-70449.3221622,49.25314451265,-13108.90904259
30,15,158,4.785866621288e-14,7.849897639372e-13,-8.511952770977e-14,-68888.99293562,168.9783418701,-13089.55788871
30,15,159,4.513179277395e-14,7.770166902638e-13,-9.622264864264e-14,-68628.06714928,-116.5625795695,-12967.20984573
30,15,160,4.311941639534e-14,7.705090266148e-13,-1.301578019652e-13,-66154.09283561,-27.57901799559,-12806.65241888
30,15,161,4.336876005165e-14,7.780321427617e-13,-1.49462786836e-13,-67073.83284576,42.98676668434,-12989.93830219
30,15,162,4.80868026595e-14,7.731932476144e-13,-9.113275173746e-14,-68473.32033231,50.65431008109,-12968.8889576
30,15,163,4.43589104196e-14,7.77023023629e-13,-1.364431836943e-13,-69252.89016445,-128.6709041768,-12975.82537499
30,15,164,4.45883324956e-14,7.75844939392e-13,-1.376901087769e-13,-67404.36473815,-37.36691051377,-12965.05741408
30,15,165,4.736839160089e-14,7.747330921176e-13,-9.623630971722e-14,-68616.09440052,-237.8036895063,-12961.33593432
30,15,166,4.671825004824e-14,7.720190123875e-13,-1.196241849733e-13,-69015.00743064,-47.81991126394,-12863.32293309
30,15,167,4.390464107653e-14,7.698235292251e-13,-1.311392570524e-13,-68920.81217333,49.10222919213,-12848.2513187
30,15,168,4.50494409432e-14,7.838879155004e-13,-9.878692360093e-14,-66439.4853751,161.5663577214,-13083.09931829
30,15,169,4.52131360078e-14,7.75510786506e-13,-1.070081927803e-13,-69566.85893281,-15.81921317856,-12995.97787999
30,15,170,4.521191625159e-14,7.764454801691e-13,-9.779793292462e-14,-68849.64285724,-108.6444692709,-12995.77440369
30,15,171,4.393698606655e-14,7.762486054214e-13,-1.194859114178e-13,-67860.13023188,159.9176770028,-12973.87952996
30,15,172,4.740788636347e-14,7.789655480263e-13,-1.083734832004e-13,-67031.82480574,-36.70301881365,-13042.07885081
30,15,173,4.748177611196e-14,7.843436776523e-13,-7.799849234282e-14,-66361.29617565,125.7003449789,-13090.34832161
30,15,174,4.726269791355e-14,7.829350884896e-13,-9.000345709501e-14,-67991.83285645,93.93795537246,-13074.91601433
30,15,175,4.640059213149e-14,7.770764136203e-13,-8.619853835041e-14,-67114.24585396,199.7305879695,-12955.96428417
30,15,176,4.731121829542e-14,7.74418832837e-13,-9.987909480765e-14,-67766.11787469,-222.5467473491,-12962.97054416
30,15,177,4.562396841517e-14,7.798265437321e-13,-1.365139966907e-13,-69835.27822296,218.4028319002,-13019.33412789
30,15,178,4.33186924407e-14,7.731209304542e-13,-1.44019450055e-13,-68664.59772414,-21.28654158541,-12939.20071343
30,15,179,4.519903723842e-14,7.76673093342e-13,-1.545861985906e-13,-69485.98870275,-11.81564322941,-12956.06245168
30,15,180,4.640956806069e-14,7.739032554255e-13,-1.273771192403e-13,-68240.40698877,111.4901362768,-12921.50969541
30,15,181,4.504228059604e-14,7.764224295942e-13,-1.042896335783e-13,-66115.54696565,11.76636283991,-12936.92000162
30,15,182,4.66793416535e-14,7.813342087455e-13,-1.269424380189e-13,-67865.35555645,-195.8824370978,-13037.50789407
30,15,183,4.676176621304e-14,7.838573585758e-13,-9.624164131815e-14,-68864.88596529,80.67058715272,-13084.77780006
30,15,184,4.778499696375e-14,7.761293035594e-13,-1.015430458845e-13,-69420.77267492,124.9661544347,-12940.14561526
30,15,185,4.615941419596e-14,7.79144766148e-13,-1.347573754675e-13,-70690.99057174,-100.6385543383,-13048.59620379
30,15,186,4.259578641502e-14,7.790671117485e-13,-1.213674848884e-13,-67540.81291391,-137.0731569381,-13003.95979369
30,15,187,4.355275758196e-14,7.671783400829e-13,-1.194122300853e-13,-69998.18758386,269.6305506956,-12827.48818859
30,15,188,4.535631575806e-14,7.724055516032e-13,-1.07883705936e-13,-68687.25903217,125.9924976805,-12897.44409845
30,15,189,4.291216402031e-14,7.81237606483e-13,-1.023007543659e-13,-66804.03054463,41.66539678235,-13050.42475629
30,15,190,4.265193570168e-14,7.677169055947e-13,-1.346817150247e-13,-67520.06894641,-245.8241218103,-12833.39002036
30,15,191,4.32035018878e-14,7.775989928337e-13,-1.080136578105e-13,-70425.46140499,-49.56981130096,-12972.07656812
30,15,192,4.586376928336e-14,7.763594187629e-13,-1.040563118716e-13,-71437.31251823,-187.1704471592,-12973.69267937
30,15,193,4.372334304037e-14,7.684357529264e-13,-1.232671571134e-13,-68707.52868964,-103.3899564941,-12831.88960008
30,15,194,4.758626229064e-14,7.830392847991e-13,-9.533930158484e-14,-66470.18946979,34.27600572062,-13054.15078955
30,15,195,4.454057288354e-14,7.74047373442e-13,-1.180397643226e-13,-66443.06921178,-7.382461184699,-12944.71849398
30,15,196,4.73609537725e-14,7.807866427648e-13,-7.925329158637e-14,-66298.25467344,46.20879997293,-13043.00818071
30,15,197,4.583781610409e-14,7.897961452702e-13,-1.256241720105e-13,-70141.17571252,-349.4316949914,-13154.76779554
30,15,198,4.569343125527e-14,7.783963418624e-13,-1.053145097292e-13,-66256.75095565,-5.879937070269,-12999.15420355
30,15,199,4.666517049999e-14,7.724414704594e-13,-7.124383300143e-14,-67436.34498473,-6.653173745157,-12951.74084372
30,15,200,4.316326955651e-14,7.697511647104e-13,-8.13489921278e-14,-66237.23254527,78.85560122703,-12838.11677068
30,15,201,4.570406044077e-14,7.727906361762e-13,-8.479683579265e-14,-68460.37757332,113.5493844898,-12942.60864363
30,15,202,4.565695769745e-14,7.796361070546e-13,-7.536758923489e-14,-67492.48710224,-92.65302735611,-13038.59170644
30,15,203,4.385599876952e-14,7.731533747141e-13,-1.027018251105e-13,-68354.3084886,-62.36753405093,-12912.9752421
30,15,204,4.494854403079e-14,7.797628997848e-13,-1.375426951177e-13,-70433.36111269,-72.72187179246,-13006.97061987
30,15,205,4.478998603905e-14,7.749098085719e-13,-1.300170988763e-13,-67912.124708,-278.1886101335,-12924.85663116
30,15,206,4.526963574725e-14,7.804377235126e-13,-8.676732776211e-14,-70388.23522565,-69.42648048595,-13025.39694805
30,15,207,4.591016232325e-14,7.752710215022e-13,-4.49296932096e-14,-66432.93114238,-5.867620035484,-13003.9972791
30,15,208,4.483358794951e-14,7.769601607832e-13,-1.221626393227e-13,-67184.92988417,362.9951564219,-12973.03378112
30,15,209,4.455645431729e-14,7.782720878198e-13,-9.886177706357e-14,-68794.69220815,-131.2135679459,-13018.81501554
30,15,210,4.66003643412e-14,7.764590227125e-13,-1.503492580707e-13,-69006.03616756,-107.5666900297,-12952.14384724
30,15,211,4.411884689028e-14,7.715378877567e-13,-1.301053513275e-13,-68143.91259729,114.8471145317,-12891.19423896
30,15,212,4.618414182765e-14,7.811352834469e-13,-1.383785234844e-13,-66615.52655555,72.32896016856,-13043.89623372
30,15,213,4.709197336544e-14,7.761694379907e-13,-1.406880542296e-13,-66586.1889551,-218.0996727081,-12985.4142543
30,15,214,4.434074178031e-14,7.798361857781e-13,-8.841253864226e-14,-66664.46610444,142.0430024249,-13013.01235062
30,15,215,4.788228781677e-14,7.799197507736e-13,-1.401441284139e-13,-68706.40198186,-78.9807058906,-12997.54772552
30,15,216,4.206203090721e-14,7.720412270421e-13,-1.009933909819e-13,-67888.46383273,130.7261303212,-12919.74275693
30,15,217,4.702528419351e-14,7.771863408034e-13,-1.1241383151e-13,-67544.10433494,25.76557703524,-12951.46498551
30,15,218,4.406899782235e-14,7.647608424459e-13,-1.673209700178e-13,-69796.27782648,14.52272034499,-12808.51343205
30,15,219,4.4316639356e-14,7.718797415805e-13,-1.009538603109e-13,-69249.57093953,-221.3574255878,-12934.47595874
30,15,220,4.875086089872e-14,7.752858024644e-13,-6.131829858028e-14,-68733.7418578,193.6070144526,-12951.21717765
30,15,221,4.50854657573e-14,7.803442031553e-13,-1.145371409232e-13,-67791.48727429,-40.19090658363,-13043.76159076
30,15,222,4.594816655168e-14,7.842169004693e-13,-1.126649061852e-13,-69253.82962874,12.55015463072,-13118.94798137
30,15,223,4.49506411275e-14,7.743963041975e-13,-5.979558063202e-14,-68351.50528661,245.4113616481,-12936.66069214
30,15,224,4.366225389702e-14,7.723531720786e-13,-1.127587250945e-13,-65941.74983022,56.36696567494,-12908.15465384
30,15,225,4.281228094169e-14,7.665600027785e-13,-1.150651219671e-13,-65448.38300319,-205.8771914934,-12801.41341851
30,15,226,4.34854240111e-14,7.742403721407e-13,-1.078387154598e-13,-69130.32253897,-215.7431988798,-12979.60950519
30,15,227,4.506545818228e-14,7.767199133772e-13,-1.206724527665e-13,-70433.32491125,2.155659342907,-12942.72262413
30,15,228,4.715380126766e-14,7.856885445934e-13,-1.187624246024e-13,-68767.10161627,-7.450976109949,-13075.48998593
30,15,229,4.707265130234e-14,7.781047630864e-13,-1.346831507602e-13,-70771.52166744,-176.0338725363,-13050.22684328
30,15,230,4.798938410325e-14,7.775355596525e-13,-1.278611225708e-13,-70286.83707931,-166.338837084,-12988.99463363
30,15,231,4.479908157012e-14,7.759420965526e-13,-7.881956103056e-14,-67938.71958532,193.2716245433,-12967.33815636
30,15,232,4.389371208546e-14,7.785265759764e-13,-8.490454636262e-14,-67495.6162229,52.78320195667,-13004.92479175
30,15,233,4.496661666948e-14,7.728915943921e-13,-1.24538797602e-13,-68983.57086647,-111.3385166991,-12891.96788703
30,15,234,4.725753017027e-14,7.79422217758e-13,-8.535040144275e-14,-67790.31669226,37.68927158068,-13045.64142348
30,15,235,4.505030871038e-14,7.726151293404e-13,-1.032397600689e-13,-69710.18301392,-99.16858797066,-12958.2970453
30,15,236,4.713198818792e-14,7.791402158732e-13,-9.942128036172e-14,-66206.03279603,39.5357951401,-13033.12863175
30,15,237,4.633012872243e-14,7.753544522813e-13,-8.896509857914e-14,-69718.61610409,9.929919521584,-12898.08196085
30,15,238,4.631580649311e-14,7.863673364333e-13,-1.459847815631e-13,-70780.57242806,-48.38284274029,-13119.17604003
30,15,239,4.39388450372e-14,7.706422884955e-13,-1.433350790959e-13,-68073.4028756,83.60165884348,-12857.70006352
30,15,240,4.439640966465e-14,7.701106845323e-13,-1.06740360129e-13,-68633.71984876,-72.09492143088,-12905.24889998
30,15,241,4.608025586533e-14,7.748924542626e-13,-1.199440657783e-13,-67991.648794,-48.20842500969,-12940.90725327
30,15,242,4.659730170614e-14,7.843592326804e-13,-1.117096287867e-13,-67706.17993993,136.3777351463,-13117.67547127
30,15,243,4.549829090748e-14,7.759865891333e-13,-1.315517107837e-13,-65707.23123812,-244.3159117628,-12978.55849359
30,15,244,4.399444634448e-14,7.711147979689e-13,-8.480518044911e-14,-67126.87727395,-49.06782275875,-12879.10329373
30,15,245,4.75421852621e-14,7.77687895875e-13,-1.306498511551e-13,-68249.55530762,113.3785098773,-12997.6002734
30,15,246,4.353763126008e-14,7.679404209139e-13,-9.544111018469e-14,-69300.09126289,63.91134448081,-12829.21676913
30,15,247,4.259162446308e-14,7.768785802834e-13,-5.817225311343e-14,-67379.33976786,158.8126481376,-12952.26373892
30,15,248,4.430709331281e-14,7.713458716068e-13,-1.452430037706e-13,-67817.5084885,67.93274427328,-12901.07957768
30,15,249,4.541077148413e-14,7.835676191181e-13,-8.621754159795e-14,-69544.33156433,-48.7841165587,-13048.74476672
30,15,250,4.534207669329e-14,7.820781235618e-13,-8.940106146681e-14,-69594.2856491,-180.0220839953,-13089.03845907
30,15,251,4.236443152441e-14,7.679990761036e-13,-1.329801107747e-13,-67181.05409181,-261.3803312262,-12805.06380493
30,15,252,4.340193332933e-14,7.744765741876e-13,-1.677511623174e-13,-69413.95657221,-150.1078565325,-12910.97012342
30,15,253,4.544777010121e-14,7.787354487126e-13,-9.654959843588e-14,-69307.96420612,-190.1902897958,-12990.17893116
30,15,254,4.471283519505e-14,7.775767814457e-13,-7.28905865552e-14,-69512.49853785,46.29504940202,-13018.07582448
30,15,255,4.444690512957e-14,7.652742435387e-13,-1.221987381581e-13,-68708.95654668,203.5463105639,-12804.4264175
30,15,256,4.593552571049e-14,7.749598683665e-13,-9.477304798736e-14,-69839.29817914,65.18540005598,-12947.65427748
30,15,257,4.536799437391e-14,7.792066177963e-13,-1.455111562222e-13,-68373.15459178,-165.3483354126,-13048.5344534
30,15,258,4.587871023753e-14,7.739343807811e-13,-8.782249375849e-14,-66665.72355439,-178.4384297083,-12959.35940586
30,15,259,4.635003865202e-14,7.874994886661e-13,-1.417253826922e-13,-68041.52056511,-112.0424390906,-13088.33628102
30,15,260,4.34532136113e-14,7.733642311855e-13,-9.371012900448e-14,-68451.1021129,-34.42706225312,-12907.07684281
30,15,261,4.597564720047e-14,7.697072041611e-13,-1.220680477105e-13,-69020.82149476,47.75244216462,-12872.70267746
30,15,262,4.386607808638e-14,7.697598946792e-13,-1.257729217071e-13,-68809.97877102,112.8339827762,-12912.12480829
30,15,263,4.485485812368e-14,7.716615803689e-13,-1.053645642956e-13,-67438.17737355,130.296143558,-12901.36084697
30,15,264,4.567130579738e-14,7.700021818056e-13,-8.81801030834e-14,-66027.97412996,90.46456208836,-12859.17460386
30,15,265,4.493867842013e-14,7.715568252124e-13,-1.638848639084e-13,-69857.62799915,-176.4212769131,-12873.33446403
30,15,266,4.170392179886e-14,7.786619676336e-13,-8.070145493622e-14,-67910.22759134,130.9890023428,-13010.61606417
30,15,267,4.457028689348e-14,7.646159743826e-13,-1.227804338849e-13,-68800.53121113,-243.4089586081,-12820.52888706
30,15,268,4.612899895416e-14,7.782989486511e-13,-1.378126210938e-13,-67660.03258239,-26.32203471429,-12997.69247163
30,15,269,4.739892621732e-14,7.743131292863e-13,-1.093160780775e-13,-70762.891604,-49.31628454417,-12965.9232661
30,15,270,4.625296978707e-14,7.799680745375e-13,-1.29800523597e-13,-67016.02322762,-41.14068547628,-13010.91435619
30,15,271,4.639261234982e-14,7.82707231726e-13,-7.678081015634e-14,-68151.30300178,53.21252588904,-13090.78958801
30,15,272,4.405975970606e-14,7.719810185139e-13,-1.067518245949e-13,-68081.38128958,84.89753272984,-12930.42951086
30,15,273,4.426547789446e-14,7.741760697513e-13,-1.522867037144e-13,-67908.58948948,-42.83607016603,-12980.5276095
30,15,274,4.312886115616e-14,7.683344400176e-13,-8.213111717555e-14,-68301.07091397,155.2211163407,-12829.43858892
30,15,275,4.397767955019e-14,7.724622330853e-13,-9.718810518724e-14,-67175.71637845,-93.60928276326,-12865.65232191
30,15,276,4.589776630876e-14,7.748105846596e-13,-1.23002353457e-13,-70121.22779992,-66.03536518531,-12951.00898478
30,15,277,4.692422747744e-14,7.769447518002e-13,-1.096469874018e-13,-70457.06667709,124.4248392363,-12976.35556242
30,15,278,4.748278082603e-14,7.783269361828e-13,-1.472099067113e-13,-68791.10631105,147.6345993743,-12999.56464749
30,15,279,4.458970678081e-14,7.732250875326e-13,-1.265956011001e-13,-69346.67689424,-90.99047325531,-12909.72405024
30,15,280,4.580007115431e-14,7.724053186815e-13,-7.887541723829e-14,-68639.590618,266.4646569752,-12890.93792885
30,15,281,4.625987115563e-14,7.77518715059e-13,-1.502894803695e-13,-68681.71628976,36.45810704401,-12962.84892273
30,15,282,4.524017191232e-14,7.830783052383e-13,-1.202672440392e-13,-67358.24795134,-184.1707714017,-13067.96421169
30,15,283,4.375093356713e-14,7.74519483437e-13,-8.679829828951e-14,-68907.18307628,-10.97192184068,-12966.76450613
30,15,284,4.562007187778e-14,7.719240956385e-13,-1.164551135819e-13,-69356.68611011,-48.90179390702,-12905.36593581
30,15,285,4.352712371022e-14,7.748093482952e-13,-1.534394454695e-13,-68253.74733988,-166.3781710475,-12883.35666601
30,15,286,4.55928929241e-14,7.680988697994e-13,-7.987586288887e-14,-68712.88437708,-54.04162721602,-12865.37887349
30,15,287,4.701230218748e-14,7.748418158962e-13,-1.385921549892e-13,-68715.42846989,114.2406318125,-12929.37744385
30,15,288,4.504468855359e-14,7.692705726165e-13,-1.114252276769e-13,-67946.72241929,-70.0760779594,-12836.82633094
30,15,289,4.382783265954e-14,7.728864646523e-13,-8.30295561865e-14,-65716.51708282,110.7470995762,-12938.88095141
30,15,290,4.568406325033e-14,7.739204737243e-13,-1.147739682932e-13,-67159.98323912,-180.5235377427,-12938.9403817
