timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
30,15,291,4.538293284849e-14,7.834285288394e-13,-1.527884273215e-13,-69318.69906284,-193.9380089907,-13015.23909627
30,15,292,4.578919539296e-14,7.804334025794e-13,-1.01216459469e-13,-67733.5551998,-124.2133817036,-13018.14329806
30,15,293,4.306226284964e-14,7.73959873567e-13,-1.145889092054e-13,-66809.44147524,-12.18446087849,-12924.60695151
30,15,294,4.314779812654e-14,7.732405826982e-13,-1.148216802381e-13,-66401.04577536,-29.95501379652,-12940.3068033
30,15,295,4.49646460504e-14,7.790832206805e-13,-6.989215097908e-14,-67807.00265967,121.7563025645,-12990.1693559
30,15,296,4.640370381157e-14,7.767959671769e-13,-1.189500644621e-13,-65503.37471431,46.10668512098,-12985.67262306
30,15,297,4.733469821471e-14,7.803982477188e-13,-1.1926721608e-13,-68554.56021448,246.5153946029,-13030.91132274
30,15,298,4.774283280092e-14,7.760798294803e-13,-1.113597944786e-13,-69885.53855003,37.91786840877,-12915.61800772
30,15,299,4.696603417947e-14,7.818126101641e-13,-1.340388380289e-13,-71036.53280452,321.1566840464,-13052.03280234
30,15,300,4.439326960643e-14,7.738585701335e-13,-6.568351490459e-14,-67695.70026955,-185.1963594387,-12928.13571552
30,15,301,4.634811741113e-14,7.779869940125e-13,-1.30539551666e-13,-67524.47309826,-329.4971812844,-13040.96703249
30,15,302,4.499744795647e-14,7.72097344037e-13,-9.422332855815e-14,-68140.26985567,225.3273346713,-12904.41965545
30,15,303,4.710078700954e-14,7.734991588064e-13,-1.186024940761e-13,-67471.89652376,-144.9483945985,-12907.85109501
30,15,304,4.74969832974e-14,7.839613438007e-13,-8.577710925857e-14,-66751.05427035,43.92042453246,-13086.4268059
30,15,305,4.631558099035e-14,7.722611802333e-13,-9.687778064385e-14,-67886.15665888,68.02300403292,-12921.31781528
30,15,306,4.537141171026e-14,7.819006454665e-13,-1.427443845926e-13,-67929.73337344,-75.92610898069,-13046.01889897
30,15,307,4.785519064731e-14,7.761119303322e-13,-1.7312696044e-13,-65962.71163818,-113.1503597805,-12941.64903431
30,15,308,4.465829312307e-14,7.697461814133e-13,-2.802212727401e-14,-66889.44699415,49.33636860738,-12864.71025833
30,15,309,4.802360563197e-14,7.787918188848e-13,-9.051729077738e-14,-66771.78438505,-35.84192753212,-13019.87290326
30,15,310,4.408192924447e-14,7.686708835048e-13,-8.521632372438e-14,-68834.11617175,100.8132568572,-12858.14742451
30,15,311,4.597830983885e-14,7.854840815533e-13,-8.436594205047e-14,-68698.527324,-140.3960472533,-13087.50881176
30,15,312,4.725499857263e-14,7.836698955043e-13,-9.853913382982e-14,-68904.23553367,-190.9017572245,-13091.19038394
30,15,313,4.34361166952e-14,7.752850411558e-13,-1.637453533978e-13,-65988.44657429,-217.9176392769,-12962.53041597
30,15,314,4.237034194999e-14,7.713080583305e-13,-8.986056541209e-14,-67826.22909173,77.25365311712,-12889.02855605
30,15,315,4.648223747338e-14,7.793340856569e-13,-1.360275387223e-13,-70780.35775997,-44.0267096306,-12999.85257293
30,15,316,4.588502758702e-14,7.696039313185e-13,-9.892534072253e-14,-69279.04626858,-115.8787042329,-12828.96642962
30,15,317,4.702394565737e-14,7.744921831236e-13,-4.929604979967e-14,-66696.22246305,182.3958353506,-12925.4877836
30,15,318,4.646266027427e-14,7.782489902088e-13,-1.522423637378e-13,-69160.97883467,-103.1427016758,-12973.84707287
30,15,319,4.368426380076e-14,7.629905213738e-13,-1.343736709701e-13,-67839.08738712,-155.1954898423,-12756.19822183
30,15,320,4.448323262134e-14,7.734148937444e-13,-9.07022045603e-14,-67159.60819831,-22.0777186115,-12936.46580108
30,15,321,4.481017248524e-14,7.718004954261e-13,-1.481889348182e-13,-68900.37754457,-60.22160773929,-12908.35701263
30,15,322,4.646869299684e-14,7.791299810319e-13,-9.608210428756e-14,-69801.3909536,-21.66031916617,-13005.65374649
30,15,323,4.71305955389e-14,7.839452234737e-13,-1.244051391475e-13,-67915.85493012,-78.11065023836,-13064.77461793
30,15,324,4.846827612201e-14,7.795340135806e-13,-1.473083322701e-13,-68666.07832467,10.30699588736,-13018.73837261
30,15,325,4.63061813874e-14,7.83099198934e-13,-1.387550210559e-13,-68303.03306066,-82.40432610184,-13112.93063568
30,15,326,4.339174564792e-14,7.79180313332e-13,-1.241717815886e-13,-69002.01569966,127.9938642132,-12968.61947314
30,15,327,4.639086533172e-14,7.744310003504e-13,-9.753938002645e-14,-68223.3150756,136.0799022372,-12954.03598232
30,15,328,4.361729852883e-14,7.650778242878e-13,-9.099976459459e-14,-67405.68090691,-44.87001674783,-12818.65154833
30,15,329,4.278143048951e-14,7.737779399815e-13,-1.303879507699e-13,-67528.24456894,-119.4469601186,-12914.36276629
30,15,330,4.412003132777e-14,7.726219467959e-13,-1.124380384405e-13,-69330.91104935,83.36717469123,-12864.43004942
30,15,331,4.69354600056e-14,7.845637521861e-13,-1.069451170873e-13,-69001.52225814,-242.7094568105,-13094.62868579
30,15,332,4.567703147018e-14,7.846042239272e-13,-1.206113130226e-13,-67458.39170094,24.90306138725,-13085.84528183
30,15,333,4.680546738526e-14,7.811212636671e-13,-1.033519219133e-13,-67351.39187056,123.8761032404,-13015.50042085
30,15,334,4.552155962176e-14,7.64279894851e-13,-1.124107802261e-13,-67967.98404564,-6.255316590365,-12806.0875169
30,15,335,4.530579444071e-14,7.77501848077e-13,-8.242109939144e-14,-70957.87559635,68.2066852647,-12958.01438313
30,15,336,4.463361289021e-14,7.682113653543e-13,-1.06114032985e-13,-69497.13676184,-134.4595616344,-12821.74113822
30,15,337,4.724840548304e-14,7.718664009844e-13,-9.24106999992e-14,-69541.69135338,246.1248478538,-12928.94869856
30,15,338,4.397638498088e-14,7.73087896331e-13,-1.473714788778e-13,-68941.47795796,-125.6827367979,-12925.62169568
30,15,339,4.170645932941e-14,7.725337176455e-13,-1.252593696973e-13,-69020.60692532,136.0733189548,-12904.12105118
30,15,340,4.594062900238e-14,7.781794220423e-13,-6.032679578648e-14,-69156.35920447,-199.0722654147,-13000.36657505
30,15,341,4.64705014494e-14,7.792510998326e-13,-9.961951004262e-14,-67791.80317546,140.7323023389,-13044.2253301
30,15,342,4.504353156371e-14,7.809278335802e-13,-9.975137450322e-14,-67740.55795505,-111.146797906,-13054.83293635
30,15,343,4.546351469432e-14,7.762712026365e-13,-5.059417053024e-14,-66543.96774116,26.79358707494,-12992.97218449
30,15,344,4.733710537842e-14,7.737254292511e-13,-8.435224813986e-14,-67590.3273771,-37.74448492557,-12922.74227617
30,15,345,4.51090712837e-14,7.622184335329e-13,-9.828617251335e-14,-68582.82121308,150.8140687524,-12749.87888307
30,15,346,4.570738438972e-14,7.834782366628e-13,-1.044469060286e-13,-68970.11888865,103.9166434705,-13038.95113173
30,15,347,4.848654543986e-14,7.827649524013e-13,-1.460916283222e-13,-70768.68725748,-145.8422952161,-13063.12151266
30,15,348,4.031723915557e-14,7.736688609101e-13,-1.057478294294e-13,-70351.29992292,30.72894414465,-12913.74410914
30,15,349,4.423707064799e-14,7.792558772276e-13,-1.018903467484e-13,-67461.3416687,282.2447503768,-12953.41903341
30,15,350,4.621802953411e-14,7.817848070765e-13,-1.073470669875e-13,-67466.911648,21.38007778513,-13000.23353062
30,15,351,4.558674571043e-14,7.731008026846e-13,-9.793552473606e-14,-68278.14918741,-56.26011177491,-12965.1205732
30,15,352,4.468153921787e-14,7.730314417364e-13,-8.064482808754e-14,-68557.18087798,83.69571052033,-12868.90283552
30,15,353,4.809382983343e-14,7.840645581082e-13,-8.858118943258e-14,-70511.47711743,47.96768005901,-13090.92141435
30,15,354,4.310680380603e-14,7.634441086212e-13,-7.200480017072e-14,-69892.3572341,192.1655604618,-12754.94200314
30,15,355,4.514997401904e-14,7.763605428702e-13,-8.904300888814e-14,-69255.96650697,241.9733273739,-12963.9943677
30,15,356,4.700960691315e-14,7.678313366034e-13,-1.212454058073e-13,-70867.75566731,-0.6595431070602,-12909.81486416
30,15,357,4.778709138107e-14,7.768196295682e-13,-1.2643820679e-13,-67751.51384573,-12.17109495904,-12933.44604254
30,15,358,4.318928352312e-14,7.715771471424e-13,-1.257057581068e-13,-66925.12035775,-168.6171615366,-12895.51219458
30,15,359,4.39048693673e-14,7.71892246349e-13,-1.163461443085e-13,-69823.10915597,-0.3855173875269,-12898.60468961
30,15,360,4.560735851834e-14,7.729364095139e-13,-1.320375157391e-13,-66945.52012527,-142.6779416315,-12900.92548108
30,15,361,4.496069367875e-14,7.720768877779e-13,-1.281694749537e-13,-70042.41969918,-59.92666993346,-12925.49514182
30,15,362,4.577410635111e-14,7.787699328404e-13,-1.101966508685e-13,-66355.68341498,2.324951731204,-12989.0389317
30,15,363,4.490243401274e-14,7.699190710459e-13,-1.059734674243e-13,-68145.1066444,-103.3531881851,-12843.45863604
30,15,364,4.663567334093e-14,7.711040665906e-13,-9.383795528069e-14,-68620.59312376,230.7964259771,-12885.98868334
30,15,365,4.462318028585e-14,7.704913571631e-13,-1.968900749187e-13,-69974.71964755,-226.2331690091,-12876.09582032
30,15,366,4.614868129672e-14,7.80394871674e-13,-1.071839106255e-13,-67272.16315344,-98.53149475064,-13016.99597561
30,15,367,4.379653529781e-14,7.773733404193e-13,-9.999889578258e-14,-67728.63263962,-38.26241987318,-13023.81064934
30,15,368,4.986153705338e-14,7.785912669302e-13,-6.707358315359e-14,-69662.192944,142.5321186586,-12966.81763322
30,15,369,4.57254648101e-14,7.821234908799e-13,-5.542796065265e-14,-63888.58929585,11.83226209219,-13040.0765216
30,15,370,4.372176779101e-14,7.737297723017e-13,-1.347197431695e-13,-66319.09180895,-203.2035430948,-12938.510923
30,15,371,4.3641095348e-14,7.763340126866e-13,-1.101182835125e-13,-67923.38407362,84.60240116947,-12919.55020953
30,15,372,4.522909110625e-14,7.774856576473e-13,-1.332056616594e-13,-68733.06799397,-174.3150306364,-13022.85334931
30,15,373,4.597028156872e-14,7.675902451866e-13,-8.466285931734e-14,-69116.2649067,59.40117253953,-12852.07706063
30,15,374,4.386221499679e-14,7.811031068668e-13,-1.196733857894e-13,-69161.52373646,82.85873729431,-13044.80982512
30,15,375,4.565875846582e-14,7.751917484057e-13,-9.5186377352e-14,-68854.54732259,30.6597468471,-12976.53726225
30,15,376,4.460429816075e-14,7.63258992087e-13,-1.452092070547e-13,-69353.88080565,-50.56016042581,-12765.47756372
30,15,377,4.63273344628e-14,7.711939970438e-13,-1.065407972522e-13,-68917.13997841,33.91169563148,-12923.48732456
30,15,378,4.706411303959e-14,7.781476920902e-13,-1.003088502591e-13,-72227.11794616,-43.3056732119,-13020.09776788
30,15,379,4.595608437148e-14,7.784629180051e-13,-1.318200242929e-13,-68182.41297163,-82.25271323515,-13024.95121862
30,15,380,4.514109651816e-14,7.74294343191e-13,-1.187490869749e-13,-68457.25023668,56.36992598563,-12963.31868209
30,15,381,4.571185092947e-14,7.801697517102e-13,-1.24537101481e-13,-69936.6339794,-14.39765931835,-13008.8093676
30,15,382,4.6467509732e-14,7.749548048941e-13,-9.810128922061e-14,-69271.09915077,28.45539642821,-12931.15744805
30,15,383,4.516702590943e-14,7.74760298741e-13,-1.0119540129e-13,-71142.98399127,-104.4529300315,-12928.4147008
30,15,384,4.382309120706e-14,7.760027897823e-13,-1.177384516977e-13,-67288.83592893,-24.18758983494,-12964.23497732
30,15,385,4.628246990053e-14,7.785453721496e-13,-1.049329147447e-13,-68310.4529216,-56.00042343547,-12994.05859754
30,15,386,4.594341211763e-14,7.645451962135e-13,-1.140824636455e-13,-65780.60771991,0.2293871889246,-12798.92684212
30,15,387,4.577540788131e-14,7.766515671593e-13,-9.539366493483e-14,-68509.71233296,96.08729063473,-12943.33002084
30,15,388,4.672294081118e-14,7.767698918528e-13,-1.381184180785e-13,-67656.49249872,167.8933868498,-12969.05721286
30,15,389,4.607051446558e-14,7.716789244377e-13,-5.567879888349e-14,-68555.17019895,-30.0464950428,-12889.3259829
30,15,390,4.78590304939e-14,7.811176579155e-13,-5.838135340325e-14,-67939.53443709,175.9605854646,-13060.76378843
30,15,391,4.566035318267e-14,7.712896729932e-13,-1.532414246897e-13,-70464.08871998,-96.11042365142,-12859.3198551
30,15,392,4.486741366857e-14,7.792438863741e-13,-1.198841882584e-13,-68032.23851704,179.8034655341,-12999.41052573
30,15,393,4.793029466652e-14,7.730759835937e-13,-6.949787624379e-14,-67217.97140071,-135.5759296183,-12895.45135122
30,15,394,4.65292719415e-14,7.739707877653e-13,-9.220939151342e-14,-67464.89926809,8.631809753096,-12932.64362096
30,15,395,4.609324399915e-14,7.757282654863e-13,-1.223441238299e-13,-67160.80338196,-98.12455373235,-12971.51541962
30,15,396,4.354357897954e-14,7.760724187826e-13,-1.03304242058e-13,-66393.68308258,-219.7414157993,-12979.03759256
30,15,397,4.143432258423e-14,7.655925664757e-13,-1.113549753565e-13,-66964.30942366,-61.12653308987,-12792.98005038
30,15,398,4.465479279301e-14,7.765315363356e-13,-1.315119310775e-13,-69842.15409571,-79.75786410435,-12958.45103463
30,15,399,4.394034216778e-14,7.782175309692e-13,-1.476417532279e-13,-66990.7236973,-95.86920008106,-13018.38024225
30,15,400,4.437487136785e-14,7.737033187772e-13,-9.166636509832e-14,-69536.04765457,-22.16046704053,-12937.63656549
30,15,401,4.772358149033e-14,7.873448001736e-13,-1.338232913836e-13,-67740.04554148,121.7449555316,-13186.51350586
30,15,402,4.445439655871e-14,7.730276044055e-13,-1.177756013999e-13,-68373.07460685,-126.8638246217,-12900.36623487
30,15,403,4.662773690381e-14,7.851907666525e-13,-8.681542096267e-14,-68333.37065617,79.85304174083,-13129.64127801
30,15,404,4.671288251072e-14,7.727511735443e-13,-6.240643948346e-14,-66959.85545453,84.52944026402,-12932.45801748
30,15,405,4.52371419286e-14,7.800975868865e-13,-6.995454543405e-14,-67307.65504185,27.93776062674,-13005.65432763
30,15,406,4.538306358022e-14,7.722172686975e-13,-1.092330106621e-13,-67653.97927903,195.489246392,-12889.29465461
30,15,407,4.569801322627e-14,7.813334682095e-13,-1.181897913685e-13,-68396.77469358,-47.34860590108,-13061.21378681
30,15,408,4.540306657096e-14,7.792493789653e-13,-1.217348560285e-13,-68532.52738293,199.8893405622,-13024.56962269
30,15,409,4.794595841292e-14,7.768450109755e-13,-1.327723679536e-13,-68101.72038233,135.3527471605,-12943.92594864
30,15,410,4.369710224017e-14,7.708264420046e-13,-1.054149711784e-13,-67780.70275658,-100.3400695647,-12925.98787981
30,15,411,4.321987871473e-14,7.781011500359e-13,-1.380896548948e-13,-67365.33035909,-105.8103787606,-12986.2101599
30,15,412,4.388664943022e-14,7.713094668706e-13,-6.800825708802e-14,-68942.46879167,245.603074714,-12857.88641755
30,15,413,4.742623105126e-14,7.742611636233e-13,-1.611156578391e-13,-66333.7744306,-118.4402215724,-12862.19258686
30,15,414,4.547574062104e-14,7.709510987372e-13,-1.005970301784e-13,-67382.34892998,58.0794992993,-12888.73829853
30,15,415,4.879120279012e-14,7.751458473642e-13,-8.259044717476e-14,-67429.11814159,39.37230206436,-12909.61309674
30,15,416,4.567242634907e-14,7.773560816718e-13,-1.163686679049e-13,-68119.60367257,4.539445270812,-12997.21120303
30,15,417,4.62117129059e-14,7.739434035596e-13,-1.389760441836e-13,-70129.71414001,74.95501016553,-12938.38421743
30,15,418,4.570562004667e-14,7.796351481883e-13,-1.37313902851e-13,-67721.07888279,-215.200826908,-13003.98358759
30,15,419,4.72412686657e-14,7.739555543564e-13,-1.114101611109e-13,-66161.66927836,-165.9098122669,-12917.56725324
30,15,420,4.7665217776e-14,7.819578184517e-13,-1.436721087851e-13,-71270.70405293,-159.2956306316,-13008.5912412
30,15,421,4.376958950454e-14,7.82097582143e-13,-8.150074801659e-14,-67345.68025958,222.8625373226,-13053.51897455
30,15,422,4.594756215869e-14,7.758690027484e-13,-1.24112591791e-13,-67792.00303938,2.502155991077,-12945.80412423
30,15,423,4.409326886446e-14,7.690462329675e-13,-1.016180305195e-13,-67691.9574669,162.2095186295,-12885.9049441
30,15,424,4.441842555531e-14,7.771229552899e-13,-1.211024676972e-13,-67521.1035364,68.32305863397,-12996.8793422
30,15,425,4.66576419851e-14,7.762383420469e-13,-1.189207860222e-13,-68756.99967664,58.76909946142,-12972.68242922
30,15,426,4.296536977428e-14,7.818609809787e-13,-1.327127629278e-13,-67731.16162997,-4.296744198999,-13111.8013601
30,15,427,4.412180366139e-14,7.70899889567e-13,-9.401255623296e-14,-65692.6741036,85.09990932456,-12888.85918474
30,15,428,4.580823419316e-14,7.703193531698e-13,-1.190545615984e-13,-67531.04286638,-188.3583596743,-12871.45621452
30,15,429,4.454930416694e-14,7.836331939548e-13,-1.046689528856e-13,-68525.14418616,-7.640361809372,-13050.24407986
30,15,430,4.714164570268e-14,7.776424808862e-13,-1.540063739828e-13,-68083.79068908,20.79284154332,-13001.13695129
30,15,431,4.390704529021e-14,7.784734129406e-13,-5.840513232108e-14,-67676.07689773,-15.7079662385,-12985.40604583
30,15,432,4.261481116967e-14,7.731229138001e-13,-8.439853401932e-14,-65978.9909167,-52.28359467357,-12903.72566604
30,15,433,4.84860187232e-14,7.760966474944e-13,-5.285152782454e-14,-67872.32275949,-163.594071869,-12960.65719753
30,15,434,4.783435656011e-14,7.760863682224e-13,-1.048006296649e-13,-69359.56053483,31.78697103756,-12947.3796446
30,15,435,4.492613388039e-14,7.711127103103e-13,-8.78340720199e-14,-68625.09809223,176.0045688222,-12890.82390848
30,15,436,4.598051482563e-14,7.774899846913e-13,-1.198313118856e-13,-66715.75185723,-416.3599678337,-12994.01353074
30,15,437,4.702722132418e-14,7.823409666631e-13,-1.042283687716e-13,-67408.79798643,-60.84156649389,-13066.75232266
30,15,438,4.560973550246e-14,7.777108018634e-13,-1.37548510208e-13,-69533.09922462,72.58375027891,-13023.22201522
30,15,439,4.508145641243e-14,7.721155998551e-13,-1.111398317555e-13,-66971.55220205,-18.03823341111,-12889.42610851
30,15,440,4.326946893094e-14,7.782985478016e-13,-1.174316103839e-13,-68032.98561246,-91.0264888702,-12990.34022121
30,15,441,4.644238914204e-14,7.738751343732e-13,-1.061448009907e-13,-70293.40546947,12.11413261324,-12950.80114423
30,15,442,4.445994105616e-14,7.824718856003e-13,-1.623975214411e-13,-67063.20924998,-195.8685849038,-13031.06061271
30,15,443,4.251101168134e-14,7.751624780278e-13,-1.387531300419e-13,-69617.92697112,79.49658544649,-12990.48824265
30,15,444,4.506912026068e-14,7.748712103317e-13,-1.183823186567e-13,-68176.14304142,126.7861299581,-12951.81315279
30,15,445,4.695146030731e-14,7.656964263625e-13,-8.971223310064e-14,-69992.40560148,-4.237630156798,-12826.58872564
30,15,446,4.626998576494e-14,7.74295132027e-13,-1.008204309706e-13,-67735.11007704,125.5979819716,-12930.4029959
30,15,447,4.326992143755e-14,7.736900699485e-13,-1.179198976545e-13,-67994.29498311,-51.72872603473,-12862.21307535
30,15,448,4.330726329602e-14,7.728886073577e-13,-1.194547516962e-13,-68210.44779608,158.3218534492,-12941.69740907
30,15,449,4.78052742292e-14,7.777140448222e-13,-1.27300224192e-13,-69615.11412245,43.01434282348,-12996.03062013
30,15,450,4.802855312894e-14,7.741784273365e-13,-1.068468156836e-13,-69730.29259822,20.63846239825,-12963.77880956
30,15,451,4.440915046612e-14,7.762897077289e-13,-8.715871745415e-14,-67884.83906286,-58.43530739411,-12979.6984801
30,15,452,4.325038919334e-14,7.658434056161e-13,-1.521612875357e-13,-69150.49209318,51.46805270014,-12802.85475527
30,15,453,4.611117483771e-14,7.734946417985e-13,-1.507965068577e-13,-67631.41737823,6.974343791419,-12917.98547625
30,15,454,4.350239749617e-14,7.712933261302e-13,-1.123540321163e-13,-70027.73609216,100.8509901829,-12933.23597135
30,15,455,4.348080350711e-14,7.716890390357e-13,-1.008861773477e-13,-70212.08837466,-40.26802618901,-12878.94562436
30,15,456,4.761018094955e-14,7.763777864548e-13,-7.079114194884e-14,-67106.82270591,51.67854814105,-13003.72989697
30,15,457,4.896855564548e-14,7.823777372276e-13,-7.382804115433e-14,-67378.3810073,166.5371189681,-13094.57217342
30,15,458,4.543491165783e-14,7.758716756237e-13,-1.099341869333e-13,-71158.20921031,-12.2513213374,-12951.0222275
30,15,459,4.445379012694e-14,7.738551887479e-13,-8.323267429539e-14,-69404.16799396,283.9377395697,-12924.72773144
30,15,460,4.481859389376e-14,7.72800503355e-13,-1.039869531714e-13,-67540.14065247,-288.5478543487,-12908.93187455
30,15,461,4.434920806517e-14,7.711871029259e-13,-1.541630919575e-13,-67919.781215,-171.0281046093,-12878.45298827
30,15,462,4.421844719612e-14,7.836420932758e-13,-9.679324510727e-14,-69483.35830875,160.5507007665,-13070.06304403
30,15,463,4.912787009499e-14,7.786509151151e-13,-1.021867047278e-13,-69117.08260481,-31.52634258041,-13041.91900802
30,15,464,4.417030379727e-14,7.83047059347e-13,-7.233134630455e-14,-67474.81871368,-39.10182367521,-13047.50130914
30,15,465,4.6052664972e-14,7.796920475392e-13,-1.228377269674e-13,-69026.58095936,10.72177923336,-13012.30355147
30,15,466,4.684224153732e-14,7.781660290909e-13,-9.689916223567e-14,-64902.97890343,157.8683808129,-12987.92900705
30,15,467,4.894065859047e-14,7.842045816835e-13,-1.377016543971e-13,-69882.61851186,69.46473521723,-13083.3232666
30,15,468,4.261059348044e-14,7.661741175356e-13,-9.401359821692e-14,-68515.69346513,231.9026066706,-12819.34513955
30,15,469,4.602422478732e-14,7.770645241221e-13,-6.635893289098e-14,-71776.09893951,128.5717800903,-13016.94804403
30,15,470,4.880026329137e-14,7.755828182284e-13,-1.063551518557e-13,-66801.86524001,-6.509822059148,-12954.40949982
30,15,471,4.542607307544e-14,7.853373868214e-13,-1.023033066639e-13,-68630.27953904,-157.0994759215,-13088.64600903
30,15,472,4.519037646536e-14,7.753632543928e-13,-1.239571269796e-13,-64371.25031384,-90.02592289875,-12959.650746
30,15,473,4.631712953787e-14,7.712366892317e-13,-9.017338169733e-14,-66974.54406407,42.36986958835,-12883.99511574
30,15,474,4.766457974797e-14,7.837315397298e-13,-1.059356502601e-13,-66736.51654962,6.148390459606,-13056.59664618
30,15,475,4.653907479024e-14,7.803363931173e-13,-9.02763256165e-14,-67917.08077416,-12.46876908456,-13047.02976124
30,15,476,4.460686522498e-14,7.766528153657e-13,-1.329763378641e-13,-69154.94477146,62.88843596455,-12922.15012822
30,15,477,4.489867258558e-14,7.789001169338e-13,-5.483828056873e-14,-67721.99130726,245.5119198296,-13058.07816447
30,15,478,4.678154486615e-14,7.718826130635e-13,-9.290563997815e-14,-67876.84132463,0.6206673114051,-12937.97560278
30,15,479,4.630833461291e-14,7.777681289636e-13,-7.59079545632e-14,-67634.35775366,-14.8425195224,-13006.64969029
30,15,480,4.845704699626e-14,7.823523038909e-13,-1.195308047701e-13,-68503.75561572,21.98877415145,-13033.66734573
30,15,481,4.795785480166e-14,7.792065033093e-13,-1.194705456447e-13,-69028.97965731,-232.3355267659,-13024.21320842
30,15,482,4.390341703948e-14,7.802437612224e-13,-9.810368361345e-14,-69436.33840624,100.8014138979,-12991.75706772
30,15,483,4.474098234283e-14,7.770152294609e-13,-1.166755526015e-13,-68398.38029515,6.828093598605,-12996.55062588
30,15,484,4.60966218151e-14,7.755295548076e-13,-1.228842319777e-13,-68008.0182816,-184.6443857438,-12916.24676684
30,15,485,4.886967227999e-14,7.911228995256e-13,-1.347447740685e-13,-69480.96671265,150.5192958381,-13195.02563823
30,15,486,4.429254715223e-14,7.691715911688e-13,-9.487239106327e-14,-65236.69233717,9.648180568152,-12892.90233473
30,15,487,4.580150601199e-14,7.76397406323e-13,-1.350513814365e-13,-68411.37181751,-14.94192460329,-12956.4532679
30,15,488,4.474371685776e-14,7.608818278008e-13,-8.852579850759e-14,-68614.73054228,129.8584790594,-12729.39632287
30,15,489,4.549693649463e-14,7.71590759318e-13,-1.214794626775e-13,-67749.64042357,-136.0241085149,-12892.07447323
30,15,490,4.913365866567e-14,7.769871326543e-13,-7.437942503346e-14,-67286.0339755,-135.6208341479,-12943.24147425
30,15,491,4.585822969306e-14,7.764113273471e-13,-1.21922424374e-13,-69817.37773625,26.71944726016,-12967.54891083
30,15,492,4.604774650528e-14,7.783739087799e-13,-1.085072979716e-13,-68577.61253448,-33.61548141229,-12999.33492075
30,15,493,4.541661014681e-14,7.679538395609e-13,-9.057945985148e-14,-69173.75615414,106.429005818,-12851.25264343
30,15,494,4.686847943248e-14,7.783314296031e-13,-9.858790282555e-14,-69916.24745729,57.90949939277,-13046.06702617
30,15,495,4.573331715219e-14,7.746346692412e-13,-1.105869456972e-13,-67785.10679902,13.41874053675,-12943.58098261
30,15,496,4.668729333143e-14,7.794124112649e-13,-1.102815689057e-13,-68411.07210396,-137.3752239705,-13051.12276207
30,15,497,4.712174822829e-14,7.78373820008e-13,-9.65755268573e-14,-68465.45884385,347.0301390824,-13021.63619996
30,15,498,4.339498824155e-14,7.732907845871e-13,-1.301722470126e-13,-66697.17110409,101.5738015955,-12945.49551531
30,15,499,4.75402990193e-14,7.814623206544e-13,-8.629590409421e-14,-68630.82444261,34.17651983784,-13042.25475428
30,15,500,4.350231666555e-14,7.731940279734e-13,-1.416504305663e-13,-69459.04662632,4.315220562084,-12920.74745006
30,15,501,4.313718835138e-14,7.754767977901e-13,-8.983571439502e-14,-68530.06557557,218.6197397081,-12983.10811734
30,15,502,4.67425968219e-14,7.795048790212e-13,-8.854553387379e-14,-67820.20673321,34.42802114349,-12996.154012
30,15,503,4.734151221934e-14,7.740359804945e-13,-1.539805906648e-13,-69286.03066058,57.77618320332,-12938.95241203
30,15,504,4.536301104522e-14,7.720063349026e-13,-1.004216551285e-13,-68481.86910492,30.53523770335,-12944.96424158
30,15,505,4.611606590273e-14,7.736360791183e-13,-1.52790387657e-13,-67504.94605368,-33.60507417194,-12980.91769106
30,15,506,4.567657432434e-14,7.767911674119e-13,-1.02188393682e-13,-68410.51979866,-82.51016485342,-13007.92148964
30,15,507,4.361105766342e-14,7.803780480902e-13,-7.65072339062e-14,-69605.69704908,-20.43002948597,-13047.67036853
