timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
30,15,508,4.487144385699e-14,7.768593950482e-13,-9.392760717089e-14,-67328.27557472,29.24930740704,-12990.96908071
30,15,509,4.003688364148e-14,7.71158487971e-13,-8.908566848559e-14,-68544.79132675,-104.7911758232,-12824.44780504
30,15,510,4.473678016963e-14,7.734953616185e-13,-8.52483675049e-14,-68110.68622086,239.269426653,-12940.1325596
30,15,511,4.229528138755e-14,7.722879989446e-13,-8.584408752927e-14,-67294.9826916,56.6592585687,-12910.53682895
30,15,512,4.297100336234e-14,7.737272819111e-13,-1.033894146898e-13,-67657.30537517,72.95002881404,-12936.39842908
30,15,513,4.554739865863e-14,7.843064743417e-13,-1.489576882853e-13,-69683.86780019,-103.1448319961,-13070.56032727
30,15,514,4.588714414952e-14,7.741050942839e-13,-1.08667425225e-13,-68036.03527483,-61.97878318157,-12944.8631579
30,15,515,4.64547789998e-14,7.805895024077e-13,-1.120452707766e-13,-68852.35789407,-21.75168919029,-13026.00416437
30,15,516,4.395069631634e-14,7.736781139166e-13,-1.458762081618e-13,-68682.68907252,81.67033302888,-12912.69437638
30,15,517,4.674616285544e-14,7.81489279278e-13,-1.217805182799e-13,-67666.8523888,-178.6743952281,-13041.73187475
30,15,518,4.505088117521e-14,7.785986321095e-13,-1.173258134091e-13,-67031.65469312,124.84394718,-13010.39666897
30,15,519,4.697432023089e-14,7.805372342246e-13,-1.019755373466e-13,-68872.61847137,-13.07402781109,-12990.14523582
30,15,520,4.742917276939e-14,7.815262202735e-13,-9.139016897326e-14,-67031.64389196,-102.4048512957,-13051.50779152
30,15,521,4.426179210906e-14,7.684285021712e-13,-1.748948776235e-13,-70044.554393,-10.84139111029,-12831.47351242
30,15,522,4.496193129259e-14,7.715327579606e-13,-8.074426278768e-14,-68035.69588477,30.14551532155,-12911.32650054
30,15,523,4.581360062618e-14,7.76441998683e-13,-1.403513215003e-13,-70705.40878747,14.62178255601,-12994.7503969
30,15,524,4.11152553661e-14,7.703783147466e-13,-1.106009518429e-13,-67009.5769086,-4.231904838632,-12906.4737904
30,15,525,4.49769829384e-14,7.745430585456e-13,-6.948687099595e-14,-68015.211138,-5.445339685991,-12920.51747245
30,15,526,4.637346332651e-14,7.872567260658e-13,-1.154485246655e-13,-66818.68984387,-73.09698612046,-13166.25897405
30,15,527,4.542843670464e-14,7.718209159635e-13,-8.340900786964e-14,-67978.60615808,-1.735322848189,-12884.71722646
30,15,528,4.488438560754e-14,7.675710557754e-13,-1.004155156503e-13,-68392.58418287,11.82275469976,-12852.51640934
30,15,529,4.504326361197e-14,7.661777634301e-13,-1.181061108076e-13,-68415.78303355,126.9126817968,-12799.89538288
30,15,530,4.674928480654e-14,7.753296065393e-13,-1.008284343249e-13,-68950.53544896,97.46781934238,-12958.63284206
30,15,531,4.246435517644e-14,7.628658293325e-13,-9.576571317237e-14,-68813.52596284,-12.05134540057,-12754.05820227
30,15,532,4.489010865651e-14,7.69459626161e-13,-1.185988497363e-13,-65719.07096809,11.64613050759,-12859.5240276
30,15,533,4.301897138473e-14,7.817001258482e-13,-1.291831084858e-13,-71316.60719843,-151.9780560097,-13047.54342896
30,15,534,4.57183682846e-14,7.820712455765e-13,-9.019668365281e-14,-68320.80704075,-28.66515939586,-13086.31374298
30,15,535,4.53916363433e-14,7.710321941594e-13,-7.541634117798e-14,-68238.86170994,54.1562030179,-12888.44354184
30,15,536,4.3386812714e-14,7.75197272185e-13,-8.541848364092e-14,-69321.905777,-123.0706299887,-12974.54163426
30,15,537,4.665737792759e-14,7.775274023944e-13,-1.451724911121e-13,-70626.47362181,-441.523607904,-12996.7453477
30,15,538,4.506391271575e-14,7.831690522264e-13,-1.148113283614e-13,-67833.02854263,83.1001559217,-13062.45493809
30,15,539,4.284385703307e-14,7.845706096057e-13,-9.930795177874e-14,-68937.84821455,7.102784067915,-13062.4211583
30,15,540,4.695877290587e-14,7.756649302366e-13,-1.166275762283e-13,-67468.15046945,-27.98252321465,-12992.46289657
30,15,541,4.439508811126e-14,7.690971665159e-13,-1.565502592923e-13,-69519.58704563,-239.0489450216,-12860.96678614
30,15,542,4.525524127685e-14,7.712067459902e-13,-1.2989557257e-13,-70509.30240109,-103.2458265912,-12916.13086034
30,15,543,4.602421841826e-14,7.76263319682e-13,-1.050316509016e-13,-66389.98106835,-48.0054387535,-12974.66561274
30,15,544,4.543918274928e-14,7.72430804147e-13,-1.020062302634e-13,-67608.62629771,-59.38931000546,-12938.2152412
30,15,545,4.445133004803e-14,7.773205225765e-13,-1.305439537275e-13,-67789.3205808,31.31686022375,-12979.80961749
30,15,546,4.404536273256e-14,7.58714315323e-13,-1.650081978427e-13,-68805.68534635,90.39274806559,-12691.47411473
30,15,547,4.31933717235e-14,7.748226805149e-13,-1.302530640162e-13,-68554.4045981,-173.4282881342,-12943.52504149
30,15,548,4.26609172821e-14,7.765235539097e-13,-1.017946243797e-13,-67053.34274543,-105.6638267929,-12921.72521636
30,15,549,4.31060878128e-14,7.702175597954e-13,-1.183610375099e-13,-67077.56385568,-56.98120145436,-12842.73693173
30,15,550,4.519727235377e-14,7.700056121778e-13,-1.554186352122e-13,-68064.06893311,101.3421225638,-12855.6853013
30,15,551,4.629343940629e-14,7.731694052713e-13,-7.628775306761e-14,-67621.60043712,-192.8325931454,-12905.49978411
30,15,552,4.4260468133e-14,7.6940142326e-13,-1.094689935053e-13,-71174.35251634,-57.00922467718,-12851.33152591
30,15,553,4.120116668985e-14,7.701533660695e-13,-9.974484836349e-14,-69220.06513888,-0.03355425750028,-12892.1943439
30,15,554,4.559275752383e-14,7.765563831569e-13,-1.431747036304e-13,-69949.74960828,-194.3536547244,-12945.1863421
30,15,555,4.635407925565e-14,7.739588544161e-13,-1.021982179199e-13,-70110.49509483,-126.2514130658,-12933.70035958
30,15,556,4.447396318419e-14,7.78155439087e-13,-1.440192674162e-13,-67916.50597507,-171.9328034462,-12980.05236158
30,15,557,4.545314914797e-14,7.734267785095e-13,-1.018292715052e-13,-70107.20561269,-77.64245148975,-12914.46900351
30,15,558,4.518703398741e-14,7.754734475914e-13,-8.276149933224e-14,-69919.01671967,356.1476365488,-12982.50395432
30,15,559,4.618202168569e-14,7.754789711191e-13,-1.078061203694e-13,-69772.32190701,90.48219301083,-13001.3755024
30,15,560,4.559811399322e-14,7.741316581196e-13,-1.562756670373e-13,-68563.51223997,-164.3442564823,-12977.1621213
30,15,561,4.335425954393e-14,7.704497362807e-13,-9.964420097969e-14,-68873.7003032,125.1655501758,-12885.30667824
30,15,562,4.385972522141e-14,7.730931719833e-13,-1.15347907317e-13,-67784.93517269,-22.5918879054,-12891.77091544
30,15,563,4.563920278653e-14,7.729394707529e-13,-7.361423252927e-14,-68088.40277983,-13.92650782339,-12927.03151896
30,15,564,4.50920622401e-14,7.753383301148e-13,-6.941115501451e-14,-68788.98753584,6.091933170584,-12916.52554222
30,15,565,4.834365940497e-14,7.795946514985e-13,-5.061770952317e-14,-66782.76221678,38.56106287804,-13030.3643195
30,15,566,4.436555753386e-14,7.832683043043e-13,-1.144773970957e-13,-67289.14541852,-66.05027607921,-13081.05293814
30,15,567,4.568988091519e-14,7.720673617833e-13,-9.630902302115e-14,-67423.10704378,-77.12143866147,-12877.78095673
30,15,568,4.641231922406e-14,7.666717221069e-13,-1.304781849529e-13,-67783.0593691,21.88706740656,-12829.16396886
30,15,569,4.488389632845e-14,7.734430510398e-13,-1.114969878073e-13,-66669.34843536,158.0560676226,-12935.5248827
30,15,570,4.647184166324e-14,7.680171078278e-13,-1.20821244226e-13,-69216.33939255,-151.4431184384,-12872.82445469
30,15,571,4.489819948278e-14,7.735423064923e-13,-9.900768978917e-14,-67881.37338481,-12.33732475991,-12920.09647118
30,15,572,4.350749761339e-14,7.697026927047e-13,-1.436821362479e-13,-68487.42691458,42.83878277587,-12839.87364136
30,15,573,4.341990174494e-14,7.79524221547e-13,-1.822652358203e-13,-68941.83124761,-233.0900186462,-13023.45194345
30,15,574,4.200809781392e-14,7.706803811642e-13,-7.729491654326e-14,-65617.19955375,46.22961661925,-12895.19951888
30,15,575,4.315265371043e-14,7.759382348293e-13,-1.575905039843e-13,-68523.0759514,-246.6693685824,-12932.61720937
30,15,576,4.300796115383e-14,7.641397076569e-13,-7.844148078357e-14,-67814.91847934,211.7631028335,-12777.51612978
30,15,577,4.682609212461e-14,7.730198856596e-13,-6.894308882301e-14,-66135.05302061,-16.78316091362,-12894.51914269
30,15,578,4.509116219155e-14,7.771802264922e-13,-7.412232520859e-14,-68757.59388448,92.64980186995,-12962.60357029
30,15,579,4.457509620583e-14,7.743773441685e-13,-1.416316331248e-13,-71727.50005993,-104.6649768505,-12886.03212658
30,15,580,4.311001720932e-14,7.743732072715e-13,-1.073431642627e-13,-65072.06567224,95.28830045867,-12893.60089849
30,15,581,4.382888201571e-14,7.818506052323e-13,-8.495411148882e-14,-65294.27802914,-6.536529953576,-13070.63476036
30,15,582,4.503667172661e-14,7.697505237423e-13,-1.186266317235e-13,-67612.65476145,-15.09838907632,-12863.39690982
30,15,583,4.636429896855e-14,7.745812080969e-13,-1.117870072057e-13,-69696.50154605,-114.6695677108,-12957.53944603
30,15,584,4.613725207205e-14,7.762108055802e-13,-1.48365339496e-13,-67927.79662445,1.779134167774,-12984.25539643
30,15,585,4.521075959455e-14,7.844902564227e-13,-1.560172858626e-13,-68205.86270195,-45.72202254957,-13098.93954962
30,15,586,4.509018496656e-14,7.75169284453e-13,-1.132516461327e-13,-70035.34645988,100.3534429682,-12956.92407483
30,15,587,4.598664542756e-14,7.744842248844e-13,-1.572388737344e-13,-68945.32233138,-312.7542930052,-12913.50929
30,15,588,4.414071199286e-14,7.672304669328e-13,-1.144484217651e-13,-69223.71941295,-263.2139804308,-12809.80885205
30,15,589,4.531904770415e-14,7.809866280608e-13,-8.416401008464e-14,-67649.66248998,96.25497096945,-13031.95747919
30,15,590,4.062547221533e-14,7.714848812209e-13,-1.162213589529e-13,-68360.0148647,48.69934199897,-12898.28622847
30,15,591,4.677271535706e-14,7.742074674118e-13,-1.188335420294e-13,-69391.83862081,-4.606912656752,-12929.96323571
30,15,592,4.559683009043e-14,7.738662822091e-13,-1.446365634951e-13,-67924.8969305,-88.57270395772,-12972.76841869
30,15,593,4.8039930108e-14,7.806020769965e-13,-1.046828614872e-13,-68986.47418757,147.9915798323,-13035.2060051
30,15,594,4.452972643826e-14,7.83076023838e-13,-9.867483267267e-14,-69500.86463976,29.84476994408,-13037.87970704
30,15,595,4.601403695285e-14,7.789070321469e-13,-1.087241042121e-13,-67784.66900702,-61.59430376611,-13038.09694495
30,15,596,4.333143626376e-14,7.652119394377e-13,-1.509900317154e-13,-68548.16922699,-22.79221367943,-12814.84313079
30,15,597,4.701048372123e-14,7.75469010271e-13,-9.662438694949e-14,-67026.13231015,-90.40472883258,-12952.75557587
30,15,598,4.577433722057e-14,7.786150499637e-13,-9.922322149381e-14,-71683.42428413,-40.4769827789,-12985.86212294
30,15,599,4.441384418932e-14,7.729468804878e-13,-9.350332976566e-14,-66710.3479078,4.367525245068,-12923.98460264
30,15,600,4.431042426914e-14,7.722664417114e-13,-1.415116761766e-13,-67138.78661644,-131.1120564646,-12924.50247061
30,15,601,4.354574783648e-14,7.710061091466e-13,-1.17873944396e-13,-69067.8130316,-62.98371620277,-12915.56335321
30,15,602,4.473541754455e-14,7.79645286413e-13,-1.233174861639e-13,-67369.16273208,-31.81382638018,-13000.895013
30,15,603,4.459421189548e-14,7.802598986716e-13,-9.434844450849e-14,-68187.53981421,30.06789000213,-13003.89713225
30,15,604,4.580306104508e-14,7.792310277279e-13,-9.910931179051e-14,-67984.60684491,227.7606157635,-13033.89989102
30,15,605,4.682024937299e-14,7.838855605682e-13,-1.311286352179e-13,-68698.12242637,-139.024080247,-13079.56585945
30,15,606,4.571145741484e-14,7.74039162189e-13,-8.517128159767e-14,-67552.89558418,63.12494317535,-12929.40715454
30,15,607,4.669613521159e-14,7.687031269975e-13,-7.538027846711e-14,-66302.3407759,196.0956749512,-12851.14198226
30,15,608,4.967344160835e-14,7.832553183985e-13,-7.548261835491e-14,-68187.8633839,-130.0277634929,-13094.19309513
30,15,609,4.623527539673e-14,7.834389807623e-13,-4.763904074204e-14,-68306.6754589,22.54541035036,-13065.21983084
30,15,610,4.647143794837e-14,7.779084297364e-13,-6.877030231857e-14,-68619.06225257,-32.86695307156,-12969.78409524
30,15,611,4.873165259852e-14,7.761977054303e-13,-1.451016939043e-13,-68643.06062194,-191.7189006415,-12946.74132981
30,15,612,4.432497226271e-14,7.694133583713e-13,-1.241152108997e-13,-70311.21083126,-180.5616564036,-12852.59151253
30,15,613,4.354934581716e-14,7.773110724758e-13,-8.610525107361e-14,-68842.96624839,-12.55697171398,-12981.08670482
30,15,614,4.739758407636e-14,7.804043008631e-13,-6.419718186076e-14,-68032.08847602,-11.45479765264,-13057.8624554
30,15,615,4.492835866097e-14,7.751612217923e-13,-1.436492403543e-13,-68834.91357674,75.0381554272,-12937.41359606
30,15,616,4.661170813293e-14,7.739784329937e-13,-1.102210519544e-13,-69599.94247246,-138.3501373363,-12932.45736299
30,15,617,4.736118429936e-14,7.759088419309e-13,-1.171263253262e-13,-69082.65567711,-118.6203529593,-12944.35117863
30,15,618,4.175448640881e-14,7.650568351781e-13,-1.014536732566e-13,-68439.42237356,242.3627285072,-12823.2917009
30,15,619,4.434002622631e-14,7.755048485102e-13,-1.212927622338e-13,-68068.30684175,-56.73398785178,-12941.19277168
30,15,620,4.705553029977e-14,7.809079161818e-13,-1.165226325426e-13,-68847.21729224,67.28116350954,-13072.09849546
30,15,621,4.627156417514e-14,7.839465894816e-13,-1.028056742192e-13,-67792.8664086,-33.54040427096,-13070.37201067
30,15,622,4.57626500948e-14,7.719594758048e-13,-8.474800261086e-14,-66473.8317657,178.9491601471,-12913.5215346
30,15,623,4.529555244498e-14,7.819896399938e-13,-5.66644764236e-14,-68069.52328793,48.08417509512,-13070.24458772
30,15,624,4.607634095288e-14,7.709490042306e-13,-1.495633378905e-13,-69656.80641517,57.53897902972,-12889.70827726
30,15,625,4.436980321231e-14,7.71873192907e-13,-1.143519513101e-13,-70429.56717223,69.42122680558,-12919.5530801
30,15,626,4.755049390818e-14,7.723050127464e-13,-9.147815062908e-14,-69316.68418086,-265.3344596457,-12915.1993211
30,15,627,4.441511685136e-14,7.745006872605e-13,-9.374788152731e-14,-69375.25574068,282.6884462713,-12930.61945051
30,15,628,4.469128315011e-14,7.792135786265e-13,-1.371321184843e-13,-68579.53916488,-30.70323620675,-12971.37902756
30,15,629,4.822030627909e-14,7.740204055587e-13,-1.277924386007e-13,-70089.61474741,-197.8969668832,-12908.69617669
30,15,630,4.304773561177e-14,7.672484552704e-13,-9.936495917861e-14,-67591.10203196,-27.77870381014,-12840.18359035
30,15,631,4.309091165945e-14,7.664024154635e-13,-1.438002905772e-13,-67954.60468137,110.4473298822,-12795.05431811
30,15,632,4.364694528274e-14,7.757185654144e-13,-1.160799612859e-13,-70165.20441036,68.70386948391,-12962.01494551
30,15,633,4.38673873954e-14,7.787328958335e-13,-7.93964084721e-14,-67292.3729987,-34.62703160862,-13027.73072676
30,15,634,4.421930959204e-14,7.616928726259e-13,-9.579362961987e-14,-68811.82670002,189.3005880116,-12732.99182184
30,15,635,4.36739574577e-14,7.767047925843e-13,-6.465095665404e-14,-66949.45437419,-91.36719478189,-13053.50073644
30,15,636,4.530697869034e-14,7.725981751428e-13,-1.385103687486e-13,-69200.79020416,99.13234952216,-12888.22176175
30,15,637,4.434548020097e-14,7.793553126643e-13,-1.203339615911e-13,-67762.1992656,-172.4504905085,-13058.15224047
30,15,638,4.528127305383e-14,7.75641004609e-13,-1.196266224939e-13,-68358.53244456,170.0679189312,-12990.86736439
30,15,639,4.378902306915e-14,7.680254426737e-13,-1.550998558968e-13,-67618.91762849,101.7753234395,-12857.12602279
30,15,640,4.642863050967e-14,7.76051739058e-13,-7.45112003271e-14,-70389.8796431,-180.8450021148,-12959.78372371
30,15,641,4.319079054456e-14,7.65081308053e-13,-9.221350739089e-14,-67360.82056516,-10.00517099611,-12776.51998547
30,15,642,4.148948812305e-14,7.704089138346e-13,-8.757554766826e-14,-66601.43374808,56.3346817061,-12861.22629624
30,15,643,4.969164598189e-14,7.802024248665e-13,-1.726634839358e-13,-68631.65010561,-285.3567296312,-13089.85906889
30,15,644,4.70634998508e-14,7.770755937543e-13,-5.75327946425e-14,-68371.98053538,147.8622372269,-12986.90094809
30,15,645,4.511530335337e-14,7.710721604644e-13,-9.617304259703e-14,-66729.15938913,53.49850939196,-12900.05116974
30,15,646,4.686934243592e-14,7.802899164226e-13,-1.512107972053e-13,-69710.43489402,-86.74120491093,-13044.46965355
30,15,647,4.126828091121e-14,7.643617803989e-13,-1.240198975947e-13,-68227.3183257,-22.17020933233,-12769.32442284
30,15,648,4.549617616778e-14,7.722017887054e-13,-8.019813630386e-14,-70938.5333135,11.73180019378,-12913.1488217
30,15,649,4.590762914537e-14,7.764711769138e-13,-1.019829943871e-13,-68362.91090807,-103.6121727398,-12966.09844227
30,15,650,4.425995575724e-14,7.720622617803e-13,-9.253388404358e-14,-69580.34893804,131.7801987042,-12909.99116978
30,15,651,4.67856942172e-14,7.746924520944e-13,-8.718722018399e-14,-70652.60631266,85.16378956232,-12920.49178283
30,15,652,4.610796292983e-14,7.737698259384e-13,-1.107160414349e-13,-68224.55854115,25.04415449575,-12936.62789883
30,15,653,4.607630105543e-14,7.727475097242e-13,-8.921281847019e-14,-67947.98180105,99.91302224512,-12933.26141814
30,15,654,4.591245912258e-14,7.762731047895e-13,-1.340066365612e-13,-68897.6935024,59.63494554118,-12954.01041116
30,15,655,4.545294984766e-14,7.785993824727e-13,-1.393252407146e-13,-68894.40043838,1.478819479463,-12973.6133634
30,15,656,4.619567938696e-14,7.750588364157e-13,-9.008088951359e-14,-68055.04219172,-38.626485338,-12953.50277951
30,15,657,4.517097020972e-14,7.804403872051e-13,-1.225798091696e-13,-68057.04040136,-80.7459408916,-13046.89372583
30,15,658,4.959756913168e-14,7.75494368465e-13,-1.028911329779e-13,-63966.78430095,-88.84641784962,-12942.52522223
30,15,659,4.88806484475e-14,7.852579009308e-13,-6.950423398135e-14,-68712.94542906,178.533078568,-13100.31439901
30,15,660,4.855591103174e-14,7.859464240078e-13,-1.302791289995e-13,-70769.93478695,-166.1753548523,-13075.62116806
30,15,661,4.6352897395e-14,7.762816675468e-13,-8.989686214471e-14,-68602.63955202,-14.78602875032,-12980.22510523
30,15,662,4.503699018258e-14,7.72915695469e-13,-1.141436709232e-13,-68426.39769752,153.8371946599,-12928.52361704
30,15,663,4.586485269497e-14,7.805756974618e-13,-1.3501353733e-13,-67903.54328818,-209.9202222933,-13047.6666334
30,15,664,4.625904007656e-14,7.714856943732e-13,-9.802809753855e-14,-70304.21442563,333.9195016427,-12894.41513406
30,15,665,4.408307629809e-14,7.809052437908e-13,-8.848377447704e-14,-67379.9607964,97.95129411126,-13031.13277171
30,15,666,4.783591934507e-14,7.769978612599e-13,-1.148607714347e-13,-68162.72227617,93.81896102882,-12953.06408717
30,15,667,4.832443622355e-14,7.757789075347e-13,-1.385996938024e-13,-66878.43381103,-49.13328909624,-12966.22621855
30,15,668,4.450758803022e-14,7.710663256412e-13,-8.021162011104e-14,-68290.56578943,268.2396571106,-12864.15880236
30,15,669,4.465937385692e-14,7.80456186037e-13,-8.203102792718e-14,-66884.21189935,137.9887784799,-13036.34007794
30,15,670,4.538640198582e-14,7.684974414801e-13,-9.025875591595e-14,-66095.60461585,136.2449157468,-12853.00019669
30,15,671,4.459993257713e-14,7.789497385175e-13,-9.500829993969e-14,-68122.8392417,208.5257092315,-13026.82834299
30,15,672,4.654025364253e-14,7.782551851531e-13,-1.217880646032e-13,-68959.69856415,-136.8440543592,-13025.00512316
30,15,673,4.605265122366e-14,7.741054034936e-13,-1.058183981227e-13,-67150.97722101,208.5140784662,-12910.29425005
30,15,674,4.326492306248e-14,7.639135256714e-13,-1.001863422443e-13,-68197.67332268,246.2769668338,-12751.58560307
30,15,675,4.566891154966e-14,7.767751198915e-13,-1.336498706859e-13,-66362.68358836,-191.0983218445,-12981.83225741
30,15,676,4.491484020501e-14,7.66532911877e-13,-7.172424635079e-14,-70303.55114784,283.2867841689,-12800.52345713
30,15,677,4.447748278801e-14,7.735657576131e-13,-8.743609239642e-14,-68982.49289375,78.24800700099,-12894.7666036
30,15,678,4.300940438425e-14,7.722661133637e-13,-1.196426387462e-13,-69478.48230603,-94.02381429393,-12906.12109357
30,15,679,4.634752972062e-14,7.761995563564e-13,-1.261540244114e-13,-66371.85017622,-64.07745246392,-12960.13898919
30,15,680,4.671228443198e-14,7.664870688637e-13,-1.13217789097e-13,-66713.08791259,-109.2596899595,-12868.9283182
30,15,681,4.68791370264e-14,7.718463570622e-13,-1.051731606624e-13,-67924.27684435,-181.5795517165,-12895.64171141
30,15,682,4.464995284237e-14,7.699871458496e-13,-9.220767132653e-14,-67248.37084793,-135.5708766013,-12896.97230312
30,15,683,4.35384749053e-14,7.804742115753e-13,-8.644247600577e-14,-68046.05284393,-165.3546586985,-13039.66011156
30,15,684,4.924716768096e-14,7.765842133832e-13,-1.205395014394e-13,-67833.34816883,-143.105277477,-12944.9001602
30,15,685,4.677182249028e-14,7.716618961591e-13,-1.345458786289e-13,-68365.93863526,-35.8489276582,-12925.93099292
30,15,686,4.57621676958e-14,7.763480772311e-13,-1.342783844901e-13,-68129.04068777,52.65321592532,-12963.15215812
30,15,687,4.598104177163e-14,7.752608867177e-13,-8.14420109476e-14,-70884.93369274,169.7220396016,-12951.74436859
30,15,688,4.650184609193e-14,7.732831203204e-13,-4.483433570378e-14,-68951.64928903,293.7844789462,-12955.04179807
30,15,689,4.532461518584e-14,7.70939002223e-13,-1.324254798674e-13,-68433.25396893,-57.04555934574,-12896.66061136
30,15,690,4.459898992346e-14,7.843302922637e-13,-1.177230242839e-13,-68478.48879875,16.8043294768,-13100.91891511
30,15,691,4.613763253517e-14,7.808144247176e-13,-1.050185246955e-13,-67087.44388156,-24.03883475907,-13028.53092139
30,15,692,4.48187364765e-14,7.729429907316e-13,-1.264770071738e-13,-70145.62917614,21.45231901556,-12897.68497836
30,15,693,4.635901984463e-14,7.697213175043e-13,-1.134948824711e-13,-66366.43238143,130.0326498014,-12913.67990083
30,15,694,4.61460335827e-14,7.676183644062e-13,-1.205462432882e-13,-68964.65056665,120.5466003675,-12843.5247555
30,15,695,4.650379882344e-14,7.775687208319e-13,-1.190451432329e-13,-69041.81391641,148.4566096428,-12983.49686992
30,15,696,4.657570308541e-14,7.885641694624e-13,-1.619622029996e-13,-67696.5030769,64.10796618809,-13132.08763892
30,15,697,4.606453867305e-14,7.821844420611e-13,-1.413516551898e-13,-68251.51730927,-22.19812764318,-13096.15887858
30,15,698,4.664722967699e-14,7.790069722563e-13,-9.76451069125e-14,-65840.0362734,1.746839184075,-13022.17652979
30,15,699,4.639145720925e-14,7.794689272461e-13,-1.085674402446e-13,-66432.86356593,-45.30937743112,-13012.53613812
30,15,700,4.371392701206e-14,7.745947420729e-13,-9.84650239408e-14,-69193.51437762,120.0715829663,-12913.90205728
30,15,701,4.401833058069e-14,7.658015355444e-13,-1.124097108728e-13,-68016.24052566,93.58100868045,-12823.974183
30,15,702,4.504661763228e-14,7.662980126744e-13,-7.092140382886e-14,-71227.36572331,-203.6968893498,-12810.28285565
30,15,703,4.509922263328e-14,7.685015060951e-13,-1.258642377582e-13,-69325.05972486,202.1065949919,-12864.04824807
30,15,704,4.793032870039e-14,7.7901985164e-13,-5.895912523579e-14,-67819.92585684,16.39567101832,-13065.58967853
30,15,705,4.607680778349e-14,7.723613432894e-13,-7.717459474274e-14,-70015.20505691,30.44281622118,-12929.37864081
30,15,706,4.504147959494e-14,7.790014140132e-13,-6.201879954157e-14,-67133.50318751,5.617967713404,-12991.29483644
30,15,707,4.777142616058e-14,7.826583095614e-13,-8.403764295694e-14,-68528.67558761,129.057269412,-13077.15157543
30,15,708,4.422911228316e-14,7.755675124168e-13,-9.578674488817e-14,-67448.6960384,3.894158724744,-12910.85364229
30,15,709,4.497553811289e-14,7.782430902677e-13,-8.660899310093e-14,-67989.49298429,82.53362184194,-13004.65391193
30,15,710,4.597412637167e-14,7.662439763488e-13,-1.509936774746e-13,-69800.52039073,-96.38236428658,-12806.69145114
30,15,711,4.688594427948e-14,7.750454312936e-13,-6.181602116226e-14,-69668.01037111,322.4760115636,-12934.69617323
30,15,712,4.613363399936e-14,7.759744229053e-13,-5.948255762476e-14,-66290.14994708,-130.9227843728,-12930.15332928
30,15,713,4.41761533476e-14,7.7497429976e-13,-1.154641159831e-13,-68224.79001839,-16.95362130133,-12960.73676063
30,15,714,4.589320751462e-14,7.812190901184e-13,-9.773252194742e-14,-65504.05568953,91.76331529126,-13007.10736557
30,15,715,4.663960202049e-14,7.77744836353e-13,-1.032216201809e-13,-67543.43410947,10.10450800151,-13019.14204611
30,15,716,4.467639708101e-14,7.781232553312e-13,-9.168668758964e-14,-66989.86983765,-63.73820015079,-13009.20358833
30,15,717,4.532527460136e-14,7.779747421267e-13,-1.345783376646e-13,-67979.58258874,-179.8915192912,-12985.62909514
30,15,718,4.278989444378e-14,7.556014951215e-13,-9.586530689174e-14,-64909.21516939,-84.93138769286,-12675.5619968
30,15,719,4.780183937831e-14,7.760180749173e-13,-1.251362140917e-13,-67605.28016641,-50.68182736385,-12924.33861492
30,15,720,4.534399880868e-14,7.806473948946e-13,-1.062040138221e-13,-68901.87523728,-87.03043895673,-13059.802282
30,15,721,4.675746258382e-14,7.77418187096e-13,-1.165847180828e-13,-68194.5764965,120.4495466563,-12997.1486461
30,15,722,4.338054798273e-14,7.713785509823e-13,-1.229937285581e-13,-69434.21993884,-24.9331515615,-12880.90671679
30,15,723,4.30772705212e-14,7.788449162263e-13,-1.483273329179e-13,-68745.9050024,6.295856106371,-12999.34473708
30,15,724,4.633807431213e-14,7.755686424987e-13,-1.096778485208e-13,-68074.85478531,202.3683758297,-12926.83808339
