timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
30,15,725,4.334680651625e-14,7.682690441347e-13,-8.124593434231e-14,-67325.95906325,-48.40043933866,-12845.46741949
30,15,726,4.429372621735e-14,7.802823752501e-13,-9.000015029204e-14,-67958.70738812,-201.7293379311,-12989.30831437
30,15,727,4.487270633253e-14,7.832062833555e-13,-1.034031961507e-13,-68198.51765397,-163.1716986403,-13077.46465936
30,15,728,4.349807112589e-14,7.7406502491e-13,-1.211958062215e-13,-67768.32997578,50.80070889402,-12930.12817421
30,15,729,4.672017554082e-14,7.769505325471e-13,-7.434413626829e-14,-63699.30591057,99.44062057636,-13005.17057909
30,15,730,4.369499899587e-14,7.722795841926e-13,-1.172053858641e-13,-67560.55364845,-143.5531502532,-12912.86225846
30,15,731,4.705160506392e-14,7.83949643556e-13,-1.036017909251e-13,-69872.51647415,-86.00371240071,-13078.56342449
30,15,732,4.576898315573e-14,7.789383286903e-13,-1.249221839063e-13,-67296.32126893,-20.48894972413,-12976.67842087
30,15,733,4.694607016489e-14,7.758690685401e-13,-1.017578769475e-13,-67058.2004676,178.8925063153,-12995.96933569
30,15,734,4.482150242337e-14,7.714652494428e-13,-9.221871582704e-14,-67302.35374156,96.61938319348,-12872.61707852
30,15,735,4.555325515723e-14,7.77268951278e-13,-1.098854740378e-13,-65890.47208508,5.346545924293,-12984.4609877
30,15,736,4.393376993519e-14,7.773960235949e-13,-1.184430481564e-13,-67249.34135065,100.9674944966,-12988.22157488
30,15,737,4.263213733517e-14,7.729975631513e-13,-1.272806583247e-13,-68821.90588163,-165.8831781267,-12894.01805895
30,15,738,4.511008161204e-14,7.714934051467e-13,-1.245462896541e-13,-67991.98483191,49.13349687958,-12876.69532281
30,15,739,4.574697245374e-14,7.79596608216e-13,-1.121891767309e-13,-68535.5546517,-101.0010029907,-13017.58607866
30,15,740,4.71340292392e-14,7.764693258805e-13,-1.074268088838e-13,-68682.20899973,-70.20850205318,-12963.82716591
30,15,741,4.672856140338e-14,7.716292041143e-13,-1.542332456493e-13,-69762.06845087,-169.6159590731,-12894.32344838
30,15,742,4.358285138507e-14,7.732951203609e-13,-1.405440414109e-13,-71116.94731938,118.5840489869,-12916.13749007
30,15,743,4.778400942584e-14,7.831414337241e-13,-1.150012503072e-13,-68177.95834549,112.5510117615,-13086.614427
30,15,744,4.388671843853e-14,7.7960861194e-13,-8.883557064489e-14,-65856.19181018,21.46109614951,-13000.59306177
30,15,745,4.789497367683e-14,7.777891246246e-13,-1.198825763967e-13,-66894.87952971,209.5931492812,-12963.73693226
30,15,746,4.434300624143e-14,7.820209479869e-13,-1.161985557203e-13,-68078.36578403,44.65612214851,-13043.94461152
30,15,747,4.788298932032e-14,7.821004476943e-13,-7.092981971904e-14,-66187.33154151,-77.44882869857,-13064.41722975
30,15,748,4.517625581764e-14,7.690339512352e-13,-1.026909787749e-13,-67603.44449163,43.09416443883,-12858.38065854
30,15,749,4.413049899714e-14,7.724192737085e-13,-1.257694964947e-13,-67868.98140247,-116.948416442,-12908.2851526
30,15,750,4.555277808981e-14,7.783931715459e-13,-8.114871430182e-14,-69066.95135289,-143.0941871905,-13033.01142488
30,15,751,4.244721848804e-14,7.722023314926e-13,-1.028444055206e-13,-68564.02697661,160.2421055378,-12913.07881178
30,15,752,4.586027217145e-14,7.672646411857e-13,-9.507094924951e-14,-70141.19364269,72.85151803325,-12880.03151015
30,15,753,4.331979875885e-14,7.755057715861e-13,-9.467218022078e-14,-68573.38712279,167.4880023724,-12915.19592522
30,15,754,4.419042377076e-14,7.709788726363e-13,-1.102857860812e-13,-68429.92979572,-203.3104489046,-12874.59272531
30,15,755,4.657178635612e-14,7.860330352619e-13,-1.143845887621e-13,-66800.02009834,194.9563712783,-13090.36854707
30,15,756,4.583618101082e-14,7.785055006841e-13,-6.190410409875e-14,-68666.05348482,-65.78665451995,-12986.89300842
30,15,757,4.602101934466e-14,7.752815679031e-13,-9.207561982289e-14,-69116.10787927,-35.48812317198,-12935.74294
30,15,758,4.71907617565e-14,7.819176723933e-13,-9.896323486699e-14,-68821.75399369,77.80247498955,-13057.63517507
30,15,759,4.630626962473e-14,7.732585405819e-13,-1.176395716907e-13,-69112.76349049,-137.3919376535,-12918.04658387
30,15,760,4.542158252054e-14,7.822437874491e-13,-8.930175741642e-14,-69860.44405153,10.25019610553,-13047.19323347
30,15,761,4.672068862128e-14,7.732999428278e-13,-1.147914975154e-13,-70770.50322033,181.5754569383,-12878.34715221
30,15,762,4.452109062517e-14,7.738826345093e-13,-1.004459673368e-13,-68375.17717441,126.2534150637,-12924.3794762
30,15,763,4.471861349224e-14,7.764460222988e-13,-1.453915859897e-13,-69723.23373357,-88.42893744716,-12983.07171815
30,15,764,4.432207441487e-14,7.743015089379e-13,-1.149708780441e-13,-71302.24973584,144.3232536638,-12917.74044708
30,15,765,4.426973329291e-14,7.771457280373e-13,-1.292017666745e-13,-69135.14028542,199.7663915271,-12965.70300225
30,15,766,4.757934785348e-14,7.843588843549e-13,-1.17412814224e-13,-69132.33183567,-109.6570048517,-13107.43556494
30,15,767,4.432242789866e-14,7.754677074851e-13,-1.261982358292e-13,-68169.10204253,59.64017513935,-12950.82948164
30,15,768,4.535602102806e-14,7.672369632385e-13,-1.090120706031e-13,-70193.89839216,-190.7489892635,-12807.98597752
30,15,769,4.568369639422e-14,7.79025827363e-13,-1.404370899662e-13,-66415.70142836,36.76817910805,-13015.94971461
30,15,770,4.532484035925e-14,7.748784237906e-13,-1.016629223233e-13,-67800.42286863,-90.59099847992,-12919.88482867
30,15,771,4.499735556208e-14,7.808749308083e-13,-1.387050837956e-13,-70159.56646488,-201.3752736189,-13056.29007906
30,15,772,4.560286864906e-14,7.751386215795e-13,-1.017151030451e-13,-68552.90950721,5.187996918305,-12950.6719348
30,15,773,4.646127985775e-14,7.777184575318e-13,-7.984818084219e-14,-69386.15915119,78.22911374446,-12996.39061186
30,15,774,4.626519758209e-14,7.796237220828e-13,-9.093539380882e-14,-69986.17338014,25.33219603614,-13036.4645468
30,15,775,4.331941850377e-14,7.745681904168e-13,-1.170589843177e-13,-67997.70481571,-72.39495678769,-12915.63831275
30,15,776,4.260349438887e-14,7.688926443846e-13,-1.229549726285e-13,-67485.66629973,2.467796131184,-12799.22855578
30,15,777,4.500554433246e-14,7.801482071446e-13,-1.05712596468e-13,-69053.71438255,-102.1422488762,-12995.89204563
30,15,778,4.836334331683e-14,7.801946035197e-13,-1.025247916671e-13,-67636.79403972,238.713762086,-13070.29290877
30,15,779,4.724749845814e-14,7.746979311188e-13,-1.323134211511e-13,-70147.29451445,102.4023643843,-12947.10154857
30,15,780,4.492047885589e-14,7.790626093731e-13,-7.762519917351e-14,-65518.61646168,163.0187241731,-13008.26446508
30,15,781,4.813007010348e-14,7.855490526648e-13,-1.052833562146e-13,-69917.71775442,3.322370796118,-13116.10555481
30,15,782,4.734466126762e-14,7.845645221819e-13,-9.527123072228e-14,-67779.20916069,24.66594109155,-13092.61426694
30,15,783,4.325094660459e-14,7.681268880929e-13,-4.175328930019e-14,-66464.45109071,141.1701359021,-12814.65243789
30,15,784,4.418253177165e-14,7.731596588056e-13,-1.167362598789e-13,-68710.82952013,40.3261501962,-12909.32708024
30,15,785,4.645322477375e-14,7.817198664361e-13,-4.622287287938e-14,-68742.8520359,204.0379663863,-13055.01364298
30,15,786,4.47454651809e-14,7.749507387833e-13,-7.529863850282e-14,-67350.39817463,251.3970387012,-12942.9223321
30,15,787,4.554969315588e-14,7.741617159673e-13,-8.272793541078e-14,-69019.76767138,-137.0823050071,-12932.62451106
30,15,788,4.690995093371e-14,7.703420880582e-13,-7.75306694785e-14,-66119.02334286,18.17449119493,-12912.9581071
30,15,789,4.508288420253e-14,7.739899651103e-13,-9.249355187053e-14,-67562.83794601,-92.06135240332,-12946.53663976
30,15,790,4.553441081292e-14,7.802721609052e-13,-1.187009597872e-13,-69848.49070572,-4.558419367648,-13041.59134138
30,15,791,4.49688637686e-14,7.741536979853e-13,-1.489115403415e-13,-68048.22443545,-17.12874024301,-12950.74482581
30,15,792,4.238223904981e-14,7.717790456662e-13,-9.449218379621e-14,-68133.77349114,-1.184296327474,-12859.10167529
30,15,793,4.474612739519e-14,7.726115499773e-13,-1.136450346963e-13,-68438.14654875,-78.15700535442,-12908.93164826
30,15,794,4.431894109569e-14,7.766020020696e-13,-9.557209017201e-14,-69199.90274304,17.24373129679,-12999.83100948
30,15,795,4.512120580594e-14,7.816259933759e-13,-1.073386979206e-13,-69676.3803925,-92.68472503166,-13084.50863552
30,15,796,4.665427268551e-14,7.803797337104e-13,-1.564399622859e-13,-68341.84044541,-114.6076677597,-13034.48697181
30,15,797,4.407947420075e-14,7.75918724372e-13,-9.14503557339e-14,-66307.33170984,88.22900683345,-12991.55854628
30,15,798,4.480864584368e-14,7.724885329326e-13,-1.08004148981e-13,-68807.71147507,92.48776922276,-12877.02022708
30,15,799,4.502597345923e-14,7.744245750442e-13,-1.023201117559e-13,-67913.11157973,73.49029631339,-12960.49648681
30,15,800,4.997779156123e-14,7.904632602858e-13,-1.578448600697e-13,-69578.96846449,-70.55014370014,-13218.53770529
30,15,801,4.404358910633e-14,7.774437806211e-13,-1.142584190457e-13,-70672.20496301,-3.148335611362,-13010.7530019
30,15,802,4.358914007774e-14,7.673822166057e-13,-9.763030431667e-14,-66331.4725862,-159.3629502354,-12872.1709965
30,15,803,4.529303953644e-14,7.780884346527e-13,-7.672868035041e-14,-67551.4018824,162.3097127293,-12944.3531994
30,15,804,4.460773819613e-14,7.714761686557e-13,-3.183648278557e-14,-64222.20319098,129.8114335842,-12917.19105785
30,15,805,4.447225832113e-14,7.768491702944e-13,-8.146830755742e-14,-64860.67705199,-9.493205352894,-12974.69577081
30,15,806,4.518781812095e-14,7.791176989163e-13,-9.028248834778e-14,-67459.94876118,-156.1183479552,-13018.153653
30,15,807,4.35468487976e-14,7.75387370605e-13,-2.386159933033e-14,-66077.69538674,8.242895532213,-12945.3051887
30,15,808,4.274806901526e-14,7.716657073718e-13,-1.437900085668e-13,-67629.62968908,213.0650002116,-12897.60016559
30,15,809,4.847707558511e-14,7.8504801672e-13,-1.556417230691e-13,-69714.9199122,12.61814499461,-13078.24621784
30,15,810,4.382476792017e-14,7.681694666331e-13,-9.134461055622e-14,-67532.47458378,-166.5852259132,-12791.76680295
30,15,811,4.58097574706e-14,7.707860935659e-13,-1.025423261491e-13,-68277.47556884,-33.14589170636,-12879.92278851
30,15,812,4.518752657187e-14,7.729747481836e-13,-6.439289207286e-14,-67551.02560111,125.7220313874,-12936.57023665
30,15,813,4.367961811829e-14,7.764703171814e-13,-1.501053579867e-13,-66019.62197673,-96.37240727894,-12952.15871299
30,15,814,4.467824731678e-14,7.779793517523e-13,-1.396528463829e-13,-71734.51888602,-129.5343756712,-13008.69300626
30,15,815,4.464352403357e-14,7.773361345925e-13,-6.953786274554e-14,-67315.08537294,315.3364832317,-12972.31392198
30,15,816,4.623094784225e-14,7.740763135431e-13,-8.036967027251e-14,-68772.60009489,45.23588060158,-12920.46105559
30,15,817,4.767380944701e-14,7.839621039598e-13,-1.360036592296e-13,-68790.71787732,54.58089097312,-13093.93630601
30,15,818,4.533698183879e-14,7.686881254004e-13,-4.588389622127e-14,-69569.91624182,242.9301168101,-12857.10933842
30,15,819,4.598501634844e-14,7.801193252302e-13,-1.241426427269e-13,-68410.37040983,-159.8294574163,-13022.04045367
30,15,820,4.692112556723e-14,7.779814160871e-13,-9.250646959344e-14,-68716.62992846,1.214616472409,-12951.82097445
30,15,821,4.497977451524e-14,7.766158658059e-13,-1.289984076279e-13,-66693.34090079,-161.3129397257,-13012.23524988
30,15,822,4.484066059397e-14,7.774535084223e-13,-1.177772269439e-13,-70571.26429973,-111.9105682012,-13013.77479476
30,15,823,4.440310715894e-14,7.741353911099e-13,-9.256000965671e-14,-64930.33524294,24.48670894104,-12940.98476554
30,15,824,4.524906830063e-14,7.790224738431e-13,-1.044465481085e-13,-67375.13447649,-152.7299211737,-13019.20755473
30,15,825,4.526298586377e-14,7.779329644637e-13,-1.17198562069e-13,-67919.17379512,-11.56417087033,-13009.28180529
30,15,826,4.513385836314e-14,7.718478634053e-13,-1.678828647964e-13,-66782.0907777,-277.0825417039,-12908.39797776
30,15,827,4.905649920013e-14,7.814138740049e-13,-1.175806257068e-13,-67856.6137506,-248.7476266547,-13066.00427644
30,15,828,4.553513299375e-14,7.768697878516e-13,-1.300000024899e-13,-70895.02019599,-119.8156097024,-12996.27976967
30,15,829,4.409529179143e-14,7.68100214952e-13,-9.293952068688e-14,-66658.2356126,-265.0661315958,-12850.07125914
30,15,830,4.39144816618e-14,7.678649822919e-13,-1.392077549461e-13,-69718.88364961,135.1848781201,-12821.72934436
30,15,831,4.403832809229e-14,7.660837901086e-13,-1.635833763359e-13,-68115.3965784,-53.92831313926,-12819.92377939
30,15,832,4.344995448055e-14,7.785998745995e-13,-6.653941199001e-14,-67221.32150489,67.06540684547,-12989.8006936
30,15,833,4.521932895912e-14,7.760215813403e-13,-1.368681171653e-13,-66241.37651866,280.2842168135,-12944.80087916
30,15,834,4.542209080896e-14,7.82136151271e-13,-1.067474575175e-13,-67773.65984357,-89.68149006796,-13057.67163599
30,15,835,4.421019442763e-14,7.682526143835e-13,-1.221106595138e-13,-68519.64278976,-63.75193135056,-12836.4508233
30,15,836,4.303240622598e-14,7.73278395225e-13,-1.25564882466e-13,-67546.21333941,189.6928087658,-12862.11925027
30,15,837,4.612734924512e-14,7.803176607584e-13,-1.210450393349e-13,-68099.3393734,27.95333966832,-13055.87835729
30,15,838,4.427251381548e-14,7.686039725515e-13,-6.867725267155e-14,-67416.92919092,193.7397008547,-12886.2946197
30,15,839,4.3383220102e-14,7.724938187209e-13,-9.839717776512e-14,-66923.62483231,177.2063619006,-12962.09169756
30,15,840,4.559853186022e-14,7.72946628893e-13,-6.007724375125e-14,-69790.05439929,146.5662864842,-12945.92170516
30,15,841,4.322401093321e-14,7.756026281407e-13,-1.25884721335e-13,-68832.77831449,118.2417212636,-12937.25750467
30,15,842,4.777331191672e-14,7.726488356071e-13,-8.012282586279e-14,-69305.39200572,38.16105997771,-12898.80179164
30,15,843,4.630465206203e-14,7.736899647125e-13,-1.032032775774e-13,-67947.56059935,155.6059981305,-12987.49752489
30,15,844,4.416086978434e-14,7.670843885931e-13,-1.199553477361e-13,-67972.26948394,-65.19053761796,-12796.65863882
30,15,845,4.457508620243e-14,7.891952519366e-13,-1.976294163061e-13,-67794.07054945,-160.5953818547,-13188.40120602
30,15,846,4.650719157915e-14,7.821433601314e-13,-1.085181729088e-13,-70657.32855675,-65.90093892774,-13077.01381141
30,15,847,4.454687056607e-14,7.840879850223e-13,-1.654764576068e-13,-69046.18784576,32.0660467681,-13041.86899907
30,15,848,4.590114153713e-14,7.746992988436e-13,-6.312792785569e-14,-68492.12783654,-26.54950198128,-12939.65132675
30,15,849,4.662935967176e-14,7.76850041099e-13,-1.054963735138e-13,-67922.85236564,14.25750041463,-13015.20544715
30,15,850,4.588496822075e-14,7.666368007119e-13,-1.503816366148e-13,-69357.51372231,-89.48542533444,-12819.15725065
30,15,851,4.638113864496e-14,7.763156396746e-13,-7.813514638671e-14,-66425.59712089,237.2574553772,-12936.74868639
30,15,852,4.390071261515e-14,7.727072643285e-13,-1.286991443873e-13,-68190.60528562,-234.3917517745,-12873.45193366
30,15,853,4.561988441134e-14,7.621335592902e-13,-1.225803713762e-13,-67637.76930616,117.0057345354,-12739.11690751
30,15,854,4.466696398559e-14,7.763027550604e-13,-9.612703757656e-14,-70516.75614081,45.02617548556,-12934.6772016
30,15,855,4.604173144668e-14,7.838813884463e-13,-8.262828716602e-14,-68321.8461866,-70.15592247252,-13049.68024511
30,15,856,4.389857743981e-14,7.664602468004e-13,-9.392081234104e-14,-67392.9940709,48.66237268702,-12826.27122382
30,15,857,4.556794813708e-14,7.823985104918e-13,-1.084937913887e-13,-67317.73437986,136.8914114408,-13079.72774689
30,15,858,4.11343822928e-14,7.730481459066e-13,-1.609164947875e-13,-69202.29094133,-128.6135952672,-12925.89784175
30,15,859,4.550403140506e-14,7.707968753755e-13,-1.126003752165e-13,-65659.45161462,-120.3744427965,-12866.96626165
30,15,860,4.458056427382e-14,7.812791469497e-13,-1.288038368846e-13,-68659.51476364,-26.44451999253,-13011.03214347
30,15,861,4.62490182095e-14,7.739767116932e-13,-1.37131610429e-13,-68966.07809484,-218.7748608107,-12918.32220002
30,15,862,4.357218055619e-14,7.733676695122e-13,-5.979887520313e-14,-68379.98012421,26.36789053201,-12884.0963514
30,15,863,4.451994245192e-14,7.766431999356e-13,-1.374449793448e-13,-68533.72416679,13.83162028187,-12974.02695074
30,15,864,4.708913069743e-14,7.811343785571e-13,-5.570148130168e-14,-66352.10188163,73.80951364482,-13060.27828876
30,15,865,4.604373919671e-14,7.701647693259e-13,-8.992060699159e-14,-68655.69640357,-116.3556539305,-12838.0938497
30,15,866,4.500812800794e-14,7.736337976713e-13,-7.940096370824e-14,-67447.26972136,128.2461062681,-12960.80763169
30,15,867,4.376888637697e-14,7.682239257752e-13,-1.274331284262e-13,-67122.69800364,191.5239250782,-12833.17597138
30,15,868,4.625175870187e-14,7.806157897522e-13,-1.343812709076e-13,-67749.88267213,12.53641285257,-13071.60667234
30,15,869,4.953671025709e-14,7.816420225762e-13,-1.072568699666e-13,-68634.47880457,17.18710556678,-13037.76505422
30,15,870,4.385812869608e-14,7.694605428458e-13,-1.076756673116e-13,-68288.8947181,219.1701410045,-12846.63204201
30,15,871,4.316475516087e-14,7.7556091296e-13,-1.201625395154e-13,-69672.72725219,257.8584168595,-12954.43680918
30,15,872,4.775536244028e-14,7.738593934954e-13,-9.096202660952e-14,-68698.23973942,-76.70771620959,-12952.12391654
30,15,873,4.409356386534e-14,7.761663603625e-13,-1.395635347121e-13,-66674.11054605,83.92937257047,-12983.51662166
30,15,874,4.492009059318e-14,7.700857093909e-13,-1.028053580059e-13,-69049.44837366,123.9676201702,-12847.12928942
30,15,875,4.342343392796e-14,7.740139933445e-13,-9.92999741872e-14,-69081.88611486,143.5448582485,-12949.40738266
30,15,876,4.659929048342e-14,7.77474362903e-13,-1.086558513222e-13,-68285.61927421,-39.55086413317,-12967.5305167
30,15,877,4.79288990878e-14,7.768284855768e-13,-1.338179291046e-13,-68094.88757554,-23.68842181018,-13009.63409362
30,15,878,4.575130550233e-14,7.763140395035e-13,-1.120147083145e-13,-70435.28384788,-172.9854235718,-12988.19334373
30,15,879,4.679564235498e-14,7.759825142843e-13,-1.243146591215e-13,-68186.29937161,236.7412807948,-12961.77174697
30,15,880,4.66053114918e-14,7.695792951521e-13,-1.124543468661e-13,-65537.63493284,43.55825779042,-12856.05167107
30,15,881,4.582613734692e-14,7.763499486565e-13,-5.937548452035e-14,-68785.09318528,265.3588823244,-12937.87466148
30,15,882,4.425655441063e-14,7.693769419578e-13,-1.373547378164e-13,-68102.33622918,101.1965406934,-12861.15546802
30,15,883,4.418334315271e-14,7.781659729336e-13,-1.537486112635e-13,-67581.645273,-181.6322801963,-13043.18965892
30,15,884,4.369758110785e-14,7.78441539564e-13,-9.83473445778e-14,-67853.65919143,392.8288448922,-12986.05040718
30,15,885,4.450994564458e-14,7.727786835672e-13,-1.037158345517e-13,-67714.54694237,37.16713232407,-12923.15947625
30,15,886,4.736004798031e-14,7.764252820044e-13,-8.86753299345e-14,-69448.39150421,176.0009450155,-12926.17915729
30,15,887,4.210657731458e-14,7.722505224219e-13,-8.663690603018e-14,-66585.3547025,201.0686294401,-12934.6735717
30,15,888,4.313916906225e-14,7.705000764375e-13,-1.212093115886e-13,-69234.35967007,133.9913099036,-12874.46486106
30,15,889,4.559437849423e-14,7.776444316153e-13,-1.349112594321e-13,-68837.25145746,-145.4128825131,-12979.88286832
30,15,890,4.646012421142e-14,7.640909229967e-13,-1.345626102389e-13,-67091.11728371,-118.2841562379,-12783.00853607
30,15,891,4.750525775983e-14,7.850761642691e-13,-1.266894722795e-13,-68093.38087193,150.8979856499,-13105.7335337
30,15,892,4.602607447902e-14,7.719056524796e-13,-9.370355491185e-14,-67634.1755426,407.9380841489,-12887.17567252
30,15,893,4.507874165761e-14,7.720020204054e-13,-1.211654809819e-13,-67290.88014778,-150.4103559825,-12878.82162199
30,15,894,4.260860427114e-14,7.666558216965e-13,-6.557391650374e-14,-66959.64655483,44.28093667486,-12824.85571075
30,15,895,4.406912459248e-14,7.748557246932e-13,-1.318825838964e-13,-69339.86528424,21.21274815784,-12971.08509201
30,15,896,4.621258757846e-14,7.80486130669e-13,-8.842334446454e-14,-67801.64047777,202.92877004,-13018.18568582
30,15,897,4.746994285463e-14,7.791760179074e-13,-6.513280743826e-14,-68026.76171043,54.20514280021,-13000.96486779
30,15,898,4.732563118625e-14,7.814307214393e-13,-1.441191672082e-13,-70400.88907656,161.3813001574,-13046.94811348
30,15,899,4.163074133641e-14,7.747789925956e-13,-1.270735755117e-13,-67691.38301168,161.2207877274,-12904.0610717
30,15,900,4.553431409423e-14,7.771875908541e-13,-1.243906462376e-13,-66892.7843062,123.2122072091,-12950.51035878
30,15,901,4.424945446453e-14,7.763745864136e-13,-1.21310461614e-13,-68454.77798283,-189.3343041685,-12950.81204604
30,15,902,4.595832372705e-14,7.783748663315e-13,-1.44816393913e-13,-67909.06279874,-243.2503861362,-13015.03147699
30,15,903,4.481693356922e-14,7.736766167552e-13,-1.035286586372e-13,-68469.60292073,-196.9376863905,-12900.55724139
30,15,904,4.323084813593e-14,7.703715901223e-13,-9.402154895593e-14,-68537.60688752,90.03235289248,-12848.2313275
30,15,905,4.358919257835e-14,7.730547182235e-13,-9.414383643543e-14,-66852.31224422,233.9146345219,-12907.79193134
30,15,906,4.433703693452e-14,7.757340937518e-13,-1.207039326475e-13,-68360.03779855,-31.90253735191,-12952.71472621
30,15,907,4.519690828078e-14,7.720965556028e-13,-8.924123287183e-14,-66886.30763198,-63.135098536,-12897.26788991
30,15,908,4.433222181178e-14,7.740891166305e-13,-9.802519380721e-14,-66908.78876901,17.58897823278,-12908.37223889
30,15,909,4.375391717027e-14,7.766019499567e-13,-1.172116364819e-13,-69321.2914358,-82.90546208068,-13006.94982625
30,15,910,4.612382345922e-14,7.817161326603e-13,-7.136284162626e-14,-69266.0728317,304.2645886592,-13031.73270395
30,15,911,4.708231256774e-14,7.799104735626e-13,-9.009325975125e-14,-68898.55765134,-69.62193238916,-13024.56107344
30,15,912,4.373151055817e-14,7.795861051189e-13,-1.006544576306e-13,-66212.20516273,33.01922353341,-13002.48098361
30,15,913,4.515367003574e-14,7.709023388642e-13,-1.596178351088e-13,-66810.49359712,-169.8262109882,-12908.6993959
30,15,914,4.512038217271e-14,7.830128551946e-13,-8.259541290362e-14,-67372.61101369,86.88628089006,-13054.74600635
30,15,915,4.539425223751e-14,7.721989763901e-13,-1.155324846981e-13,-69807.67223348,-8.441771020373,-12898.61434707
30,15,916,4.695976150409e-14,7.772337782957e-13,-1.168965460805e-13,-70321.83774327,90.05994078368,-12958.11833122
30,15,917,4.272971933641e-14,7.702105643491e-13,-1.566734781307e-13,-70164.44533662,151.9714582732,-12835.36869104
30,15,918,4.321761208979e-14,7.800485828768e-13,-6.499004490417e-14,-66241.37717275,121.8469617368,-12995.91143526
30,15,919,4.732616439131e-14,7.63366285611e-13,-1.114680180506e-13,-68328.68461337,163.7629167167,-12756.86952192
30,15,920,4.347471778191e-14,7.693753236956e-13,-9.211582609621e-14,-67041.55626694,-2.209971950744,-12844.27603915
30,15,921,4.45532353501e-14,7.800881234196e-13,-9.229045217126e-14,-72547.84504745,19.89162560477,-13011.98008368
30,15,922,4.716587504206e-14,7.776273906649e-13,-1.124990332409e-13,-68265.95591139,-155.3763578106,-12991.04610561
30,15,923,4.969118829181e-14,7.801976308538e-13,-7.597709114464e-14,-67441.84224961,-61.24474014169,-13040.63440052
30,15,924,4.26668257828e-14,7.69958400295e-13,-9.329121864255e-14,-69172.90670067,72.532444432,-12850.0713569
30,15,925,4.478675780092e-14,7.758541810892e-13,-1.17645542583e-13,-66849.88192165,-171.3251216584,-12925.94585859
30,15,926,4.493507513871e-14,7.775822436556e-13,-1.012542911791e-13,-66738.96917262,4.559684644094,-12968.74744545
30,15,927,4.810347925858e-14,7.780581415143e-13,-1.491343910813e-13,-70436.27164915,-78.16410936821,-13050.61546119
30,15,928,4.73581797833e-14,7.697893916614e-13,-1.207617352134e-13,-69828.91748367,-271.7845442488,-12889.72429106
30,15,929,4.423107226337e-14,7.701114914183e-13,-1.06737342409e-13,-69302.60329828,-74.83943641914,-12867.53047246
30,15,930,4.509748567854e-14,7.754685249361e-13,-1.31398698669e-13,-68723.57769042,108.9657656285,-12945.44267515
30,15,931,4.485922365543e-14,7.690619718788e-13,-1.373283499913e-13,-67764.65018201,101.8088520971,-12836.85470684
30,15,932,4.34951397349e-14,7.802899497772e-13,-1.495276395205e-13,-68485.76433082,-212.0879395982,-13024.98287262
30,15,933,4.478345070787e-14,7.721190770015e-13,-1.234525719613e-13,-71745.63422579,174.8959804205,-12903.59473977
30,15,934,4.420033671193e-14,7.724321189358e-13,-1.009699389495e-13,-67427.09039343,-44.01016003118,-12899.46226393
30,15,935,4.568652067122e-14,7.812465194923e-13,-1.010697106267e-13,-66950.5977816,20.82309154548,-13043.49992183
30,15,936,4.35581958166e-14,7.633668468563e-13,-9.905275635322e-14,-69862.47833395,109.1123027975,-12730.09148514
30,15,937,4.259094081498e-14,7.763527644205e-13,-1.058825700954e-13,-67937.42695691,-129.2855239351,-12972.69225154
30,15,938,4.487740407672e-14,7.692829880582e-13,-1.259119115689e-13,-69876.76217253,236.3747170882,-12860.0964633
30,15,939,4.399367722256e-14,7.784161612727e-13,-1.042798411714e-13,-67059.09053837,-27.47593923902,-12994.78443186
30,15,940,4.386762447932e-14,7.690999845936e-13,-1.065962329352e-13,-68208.7949519,-65.19880986855,-12842.74619614
30,15,941,4.721378393868e-14,7.836524330067e-13,-1.10072063335e-13,-68390.19121565,133.7274033937,-13118.55095238
