timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
30,15,942,4.292238299748e-14,7.731891642174e-13,-1.069763057116e-13,-66564.07228705,68.49026161075,-12938.3137779
30,15,943,4.365594664192e-14,7.794153967161e-13,-1.273974161245e-13,-68164.07884428,29.34801594709,-13022.73649234
30,15,944,4.490919948536e-14,7.705540586819e-13,-1.56399363417e-13,-68359.06268021,-44.55634778966,-12890.29182756
30,15,945,4.416291888508e-14,7.761813532922e-13,-9.241558298388e-14,-69350.14994387,-39.9780873345,-12976.44414533
30,15,946,4.792349057321e-14,7.800832558107e-13,-1.016292959149e-13,-66681.64245618,-15.56314359857,-13041.00201447
30,15,947,4.441437206401e-14,7.806074201e-13,-9.272881339313e-14,-66985.16605419,6.357751889153,-13044.58488897
30,15,948,4.322126623831e-14,7.687977922266e-13,-7.559419830316e-14,-68051.23349399,180.6976441437,-12880.28006251
30,15,949,4.589080395573e-14,7.742546170129e-13,-1.116217150807e-13,-68725.30789502,-3.930249147046,-12941.55421465
30,15,950,4.596829429619e-14,7.632539526527e-13,-1.21219609903e-13,-69249.94750223,31.23184972435,-12786.13065048
30,15,951,4.418565907988e-14,7.785375341725e-13,-9.076801405095e-14,-67322.78738368,18.85119477786,-12972.7531205
30,15,952,4.491450012324e-14,7.801956523441e-13,-8.576264715624e-14,-68582.51171185,176.2851378353,-13029.65144692
30,15,953,4.578653752842e-14,7.784524822594e-13,-1.648372875083e-13,-67642.32686273,-0.1431068111477,-12985.88052851
30,15,954,4.554187084143e-14,7.723839491454e-13,-1.077395351092e-13,-68105.82133765,284.2943756077,-12916.48990419
30,15,955,4.566872579447e-14,7.789718156469e-13,-6.863708573886e-14,-68290.12346841,34.11431969796,-12977.41756395
30,15,956,4.400768770674e-14,7.709475031975e-13,-1.714633880144e-13,-72516.5539907,118.405869392,-12880.60513112
30,15,957,4.693227709773e-14,7.720210642293e-13,-1.143531090828e-13,-67272.29393546,-150.8883023866,-12904.24002602
30,15,958,4.527934941648e-14,7.745240277968e-13,-5.435515747834e-14,-65846.53572668,94.20444598464,-12899.09621675
30,15,959,4.39638352478e-14,7.744222522671e-13,-9.367458438241e-14,-67796.06344267,-0.8089676409874,-12908.95549937
30,15,960,4.433964082877e-14,7.73925167019e-13,-1.270841349118e-13,-68338.22093558,-14.31292030548,-12935.44472485
30,15,961,4.607558669501e-14,7.789626758977e-13,-9.912894486638e-14,-68394.47343451,-206.0953371647,-13072.73216885
30,15,962,4.339787721676e-14,7.785016373944e-13,-1.03600151957e-13,-67678.49800931,-6.466194671549,-12987.66253298
30,15,963,4.626951106422e-14,7.677257980059e-13,-1.216198816794e-13,-67262.79960749,-18.13804073626,-12871.9035103
30,15,964,4.212025934824e-14,7.791760125049e-13,-1.135838382888e-13,-69279.85349379,41.06370557574,-12980.57154788
30,15,965,4.862643714054e-14,7.825642591385e-13,-1.002683826264e-13,-67768.06802744,-31.88616124659,-13056.71049632
30,15,966,4.518657564894e-14,7.746005549698e-13,-6.324569969995e-14,-67313.52134279,121.8095785485,-12950.60398353
30,15,967,4.652434751528e-14,7.763032027523e-13,-1.017706501696e-13,-69421.70750882,94.08659927377,-12987.81279
30,15,968,4.358886580012e-14,7.73250658029e-13,-1.096492204119e-13,-66991.16430266,99.64498835582,-12936.58164966
30,15,969,4.50025460548e-14,7.768086350634e-13,-1.385218902525e-13,-69117.40195496,-35.02136875293,-13032.09023079
30,15,970,4.686952431108e-14,7.799374741762e-13,-1.145382006486e-13,-67910.64130866,191.5973844723,-13064.27884477
30,15,971,4.582614273573e-14,7.761313957154e-13,-1.04897617434e-13,-66023.20558091,114.3017081133,-12927.10800309
30,15,972,4.61533525717e-14,7.762208577e-13,-7.298299837726e-14,-66833.61428839,-42.8253541203,-12947.41982465
30,15,973,4.471795886232e-14,7.759732235776e-13,-1.388254557766e-13,-68956.1756451,108.8615378832,-12962.0669466
30,15,974,4.618850535616e-14,7.773725403165e-13,-1.604490454609e-13,-67533.40887382,-24.38466385676,-13017.86564138
30,15,975,4.766749138967e-14,7.689319758749e-13,-1.031907640227e-13,-68011.74782129,-154.8491707376,-12880.54018143
30,15,976,4.778616999283e-14,7.803109661972e-13,-1.715441584093e-13,-69874.01695065,-209.3460888228,-13031.55437055
30,15,977,4.396983762814e-14,7.744173497295e-13,-1.190421224854e-13,-69209.44889376,-94.74084815866,-12910.90110256
30,15,978,4.463793271716e-14,7.766408901687e-13,-1.270603620859e-13,-69506.7367144,-107.6346906989,-12956.37979018
30,15,979,4.561652555143e-14,7.820456657748e-13,-9.951886211108e-14,-67495.40280022,-40.27253021431,-13040.9443326
30,15,980,4.418167865747e-14,7.653283366586e-13,-8.207441721128e-14,-65829.22837334,-0.5572420653752,-12807.94201549
30,15,981,4.744028683729e-14,7.746111771296e-13,-1.606194070715e-13,-69677.90366901,-52.11617026968,-12921.44428661
30,15,982,4.525944559168e-14,7.694753326241e-13,-1.301922110221e-13,-67436.68010333,-96.28007513495,-12848.05310717
30,15,983,4.3486708019e-14,7.798424851806e-13,-1.146823882018e-13,-69769.82495495,-213.499527529,-13030.61289266
30,15,984,4.603674122832e-14,7.767538482524e-13,-6.348273962386e-14,-68193.64774869,-65.91085094609,-12955.01886557
30,15,985,4.671721623018e-14,7.77308834571e-13,-1.040210328514e-13,-68708.12993622,-31.0050513766,-13004.46541109
30,15,986,4.503374804092e-14,7.805516195621e-13,-7.870763393423e-14,-66029.00262016,-101.0284189933,-13021.93744223
30,15,987,4.570735314325e-14,7.700418032158e-13,-1.240487743944e-13,-69454.26769878,-10.01234452928,-12902.97902698
30,15,988,4.717117758808e-14,7.867693815194e-13,-1.173574092713e-13,-68773.26344475,83.16969263412,-13142.64017338
30,15,989,4.504747628466e-14,7.766179930838e-13,-1.062149607691e-13,-70708.69944927,5.155665032859,-12979.21834218
30,15,990,4.624795623693e-14,7.768297370219e-13,-1.042389295077e-13,-68119.31437983,141.0180892565,-12964.43925408
30,15,991,4.537363849624e-14,7.729178761602e-13,-1.399100641539e-13,-68986.44925175,-89.08707326804,-12881.39523269
30,15,992,4.296223817013e-14,7.742342833773e-13,-1.060327258965e-13,-69084.25118881,82.63298760601,-12928.22620113
30,15,993,4.73414464292e-14,7.746840575196e-13,-8.199171887104e-14,-63675.51054459,-51.60266515417,-13000.78263353
30,15,994,4.513322204634e-14,7.721022942701e-13,-7.653695166995e-14,-68153.78272167,71.57255096405,-12917.97065826
30,15,995,4.34757732577e-14,7.715074558684e-13,-1.292952754413e-13,-67770.46528975,83.48107307268,-12881.24639606
30,15,996,4.815254560847e-14,7.780727380962e-13,-1.135151047983e-13,-67708.30798741,255.3631277919,-13010.85428882
30,15,997,4.510020645015e-14,7.773537949783e-13,-5.783231068801e-14,-66830.2590968,10.1396238788,-12989.56888633
30,15,998,4.428754123065e-14,7.573190722216e-13,-9.889026287235e-14,-64797.72285364,-115.8339035323,-12678.35140134
30,15,999,4.580712307241e-14,7.761738320652e-13,-8.814776349449e-14,-69267.29975632,75.13207624089,-12952.7624783
30,15,1000,4.554195793848e-14,7.789755317735e-13,-1.019622871177e-13,-69486.14700825,85.41655322349,-12999.56728304
35,17.5,1,9.816194061555e-13,8.185315878423e-12,-2.77428807159e-12,-665099.0295828,3623.390911731,-137075.8330547
35,17.5,2,8.991557287173e-13,7.908465065631e-12,-3.378316056977e-12,-692917.4862052,-2638.974798577,-132530.9842454
35,17.5,3,1.053851452732e-12,8.331621789756e-12,-3.017300564239e-12,-681093.8650501,-4611.930347371,-139340.5855502
35,17.5,4,9.560154673235e-13,8.159667865302e-12,-2.813032451003e-12,-666966.611689,1040.735251583,-136089.2427649
35,17.5,5,9.74363692956e-13,8.252939819651e-12,-2.981881737845e-12,-699946.0593794,4640.094070737,-137872.9289422
35,17.5,6,9.752096301325e-13,7.999997628428e-12,-3.218577662436e-12,-679442.675177,-4536.871129514,-133415.3862724
35,17.5,7,9.462781493426e-13,7.978350851485e-12,-2.916123417322e-12,-674051.5675348,3334.356081091,-133526.9845533
35,17.5,8,9.39110688706e-13,8.076854531918e-12,-3.52812503828e-12,-683165.0966438,-5779.760599084,-135095.1074747
35,17.5,9,9.38998097838e-13,8.13687583563e-12,-3.248471563449e-12,-701724.5114377,-543.0704694348,-136110.2277919
35,17.5,10,9.713821680146e-13,8.008410018478e-12,-3.197713715108e-12,-683096.50755,516.6168251384,-133941.9896708
35,17.5,11,9.550126634203e-13,8.044389791311e-12,-3.476529418499e-12,-696206.1985326,625.2968990326,-134569.7725362
35,17.5,12,9.295069396246e-13,7.850176651738e-12,-3.294503249118e-12,-669682.3755125,-798.7839819421,-131617.4348666
35,17.5,13,9.502229568203e-13,8.015177958689e-12,-3.072687649083e-12,-681979.7712056,432.3879513612,-134352.9152834
35,17.5,14,9.982705636601e-13,8.153623875959e-12,-2.769531930763e-12,-676937.4040174,3308.005113108,-136404.6388313
35,17.5,15,9.417059603463e-13,7.939222384177e-12,-2.78878085194e-12,-685236.2260349,4557.22010495,-132855.604356
35,17.5,16,9.366944958629e-13,8.062586771585e-12,-3.212057729943e-12,-699267.9262166,472.6214522771,-134708.2567388
35,17.5,17,9.802262170206e-13,8.13841471612e-12,-3.193374196698e-12,-695743.219198,2806.591058671,-136265.7859208
35,17.5,18,1.00807758308e-12,8.131864923708e-12,-3.136818533923e-12,-689632.1453889,2036.630308367,-136371.769594
35,17.5,19,9.583734683583e-13,8.042579903874e-12,-3.009077296589e-12,-683768.8403356,1844.324294954,-134638.9446212
35,17.5,20,1.002019458748e-12,8.103612854476e-12,-2.995559865372e-12,-661464.8578323,-1870.291435751,-135798.2422243
35,17.5,21,9.364171207402e-13,8.018111460985e-12,-3.371441751531e-12,-688412.4082275,486.6465603301,-134340.0278468
35,17.5,22,9.917289877991e-13,8.204827114441e-12,-3.213414750217e-12,-687914.9174315,-3901.174844204,-137079.2237565
35,17.5,23,9.550672637659e-13,8.011375161282e-12,-3.22844849749e-12,-672214.7367316,-2009.721695147,-134235.224401
35,17.5,24,9.530604521454e-13,8.053857059326e-12,-3.063326010642e-12,-670209.6933959,-822.6241372065,-134746.6556029
35,17.5,25,9.57384981473e-13,8.045421591802e-12,-3.434401271848e-12,-685831.284928,-2197.626684553,-134423.8433646
35,17.5,26,9.233619938977e-13,8.010230658193e-12,-2.92987480776e-12,-666328.9066562,-4060.848025482,-133863.3927285
35,17.5,27,9.382496225129e-13,8.083491415655e-12,-3.330836238793e-12,-674528.0955061,-176.9528031014,-135011.9685233
35,17.5,28,1.027024436044e-12,8.232077739042e-12,-3.222270801872e-12,-691590.971508,1439.975606431,-136917.5677678
35,17.5,29,9.541794835251e-13,8.043092377076e-12,-2.910044808741e-12,-662844.3268205,-2186.094362395,-134809.9194979
35,17.5,30,9.504989501475e-13,8.014665589209e-12,-3.215889025087e-12,-690450.5480052,1029.032335456,-134087.2500666
35,17.5,31,9.33838287941e-13,8.047920320943e-12,-2.884365371021e-12,-662566.7347851,-3360.631836671,-134865.9975663
35,17.5,32,9.651181600385e-13,8.047862191753e-12,-2.606250440842e-12,-668222.987645,2017.607195302,-134991.5657656
35,17.5,33,9.89330324637e-13,8.283428851636e-12,-2.79412290824e-12,-666568.1494046,1929.642686072,-138238.5421361
35,17.5,34,1.017031616158e-12,8.28978424595e-12,-2.972628126206e-12,-664040.9830514,-1775.339995962,-138232.6736849
35,17.5,35,9.958745440669e-13,8.077372201557e-12,-3.203529195953e-12,-684553.6365722,-944.3355270804,-135673.231061
35,17.5,36,9.403769573783e-13,7.984994822085e-12,-2.995514339456e-12,-655845.8200082,-3795.279657565,-133637.1906814
35,17.5,37,9.428141629324e-13,8.118932710408e-12,-3.05755198448e-12,-689894.1674684,3697.325017149,-135348.5782503
35,17.5,38,9.522734611015e-13,8.051598681513e-12,-2.871132977973e-12,-694916.3048779,6681.365600331,-134939.2663406
35,17.5,39,9.904120330985e-13,8.279146060262e-12,-3.124357604091e-12,-700487.9095865,-257.889211448,-138307.8881463
35,17.5,40,1.055185415582e-12,8.357562668457e-12,-3.065095280175e-12,-671478.7506816,-1092.493258636,-139837.8162491
35,17.5,41,9.6058720006e-13,7.99329371327e-12,-3.107297677065e-12,-677653.2206409,-1404.893450338,-134078.0684614
35,17.5,42,9.264760594575e-13,7.987844048042e-12,-2.882285955235e-12,-691307.1732768,998.4200370442,-133345.2047142
35,17.5,43,9.816458567614e-13,8.156867167443e-12,-3.4118806749e-12,-680059.1406117,-4755.87171975,-136559.5432359
35,17.5,44,1.017506159846e-12,8.135339646071e-12,-3.080435990746e-12,-680651.1326186,-3406.710818923,-136047.2334001
35,17.5,45,9.513414008555e-13,8.196381366305e-12,-2.949856467206e-12,-681538.4587628,189.141093695,-136730.7881042
35,17.5,46,9.759119021868e-13,8.033153236141e-12,-3.255395502185e-12,-669558.6719357,-6224.633195698,-134006.1649739
35,17.5,47,9.81395166027e-13,8.17266363858e-12,-2.520518467747e-12,-662075.5947398,1376.761566446,-136321.4521361
35,17.5,48,1.026333377897e-12,8.259554659946e-12,-3.275453240032e-12,-692898.3625432,-3824.381143142,-138286.0485461
35,17.5,49,9.612959135411e-13,8.150613927544e-12,-2.603969110169e-12,-664890.2976399,6574.125530119,-135659.7936175
35,17.5,50,9.360142385198e-13,8.052780008159e-12,-2.936129819533e-12,-691243.4930474,-808.5289509667,-134417.9127261
35,17.5,51,9.780209300702e-13,8.076783114457e-12,-2.894927190613e-12,-687982.6168684,4018.127185061,-134242.0418238
35,17.5,52,9.690137390345e-13,8.077820783522e-12,-3.765482195686e-12,-692344.3179102,-2407.264618745,-134351.150381
35,17.5,53,9.975981626934e-13,8.162601540474e-12,-3.756751302334e-12,-689015.619812,-4716.825297677,-135996.9809141
35,17.5,54,9.614546780853e-13,8.021083745845e-12,-3.300256177838e-12,-664346.0939958,-6759.70062286,-133998.5516775
35,17.5,55,9.860129072566e-13,8.165821065476e-12,-2.772630713837e-12,-654589.4999752,1141.208565757,-136640.6741591
35,17.5,56,9.626609621221e-13,8.138024128275e-12,-2.905715347693e-12,-662314.591722,1595.834992352,-136021.9518605
35,17.5,57,9.809961695535e-13,8.045479045708e-12,-3.817735388463e-12,-701902.7794366,-7692.99357723,-134624.6088039
35,17.5,58,9.613705953751e-13,8.080445099271e-12,-3.221697533789e-12,-678328.3105666,0.3105427971926,-134750.151575
35,17.5,59,9.728427857861e-13,8.133800583817e-12,-2.685025218191e-12,-680249.9543615,5350.57729072,-135958.2422977
35,17.5,60,8.750363576314e-13,7.874990810387e-12,-3.181738974993e-12,-673986.4458784,-1467.820449309,-130786.136317
35,17.5,61,9.483883262681e-13,7.953119849036e-12,-2.634586679954e-12,-672143.1150999,3745.525735365,-133063.9825436
35,17.5,62,9.985606615779e-13,8.299791392871e-12,-3.087070624687e-12,-688816.9633098,3085.128855047,-137799.6481237
35,17.5,63,9.03585359126e-13,7.896434972372e-12,-2.945441362928e-12,-682930.5959878,5829.578890464,-131686.9548416
35,17.5,64,1.017037094594e-12,8.29030269168e-12,-3.118803640237e-12,-693665.357616,-2147.980004029,-138315.2124108
35,17.5,65,9.663678977942e-13,8.041329836275e-12,-3.414503043664e-12,-681564.9160347,-5012.963263826,-134740.6179768
35,17.5,66,9.139498080984e-13,7.857196801657e-12,-2.773521057221e-12,-674408.9808017,2061.757513478,-131724.2462279
35,17.5,67,9.242877696384e-13,7.901922328241e-12,-3.051944968794e-12,-676364.4250252,355.4535752229,-131406.1799575
35,17.5,68,9.667519469584e-13,8.061683623769e-12,-3.033853860136e-12,-701006.28988,3715.260697025,-135064.0902207
35,17.5,69,9.762087939957e-13,8.203297142981e-12,-3.161924495653e-12,-677345.4469845,238.3750550436,-137097.2664307
35,17.5,70,9.642457121274e-13,8.131523767488e-12,-3.139810793665e-12,-667591.120577,-204.1157767552,-135193.1331794
35,17.5,71,9.395367158703e-13,8.12780239276e-12,-3.354380253087e-12,-693804.5037781,3695.358234135,-134835.9786026
35,17.5,72,9.437755972738e-13,8.146790341579e-12,-2.878597150948e-12,-686022.9304878,3514.48188785,-135832.1411092
35,17.5,73,9.43466608232e-13,8.042397072742e-12,-3.127897852603e-12,-689831.3855936,-929.72000719,-134801.280786
35,17.5,74,9.600673992258e-13,7.961551727729e-12,-3.484233987045e-12,-694744.637393,-715.9528725364,-133761.2959977
35,17.5,75,9.865769845772e-13,8.12881401807e-12,-3.287217748469e-12,-675843.8614385,-3877.904782071,-135917.1520234
35,17.5,76,9.215182390343e-13,7.967550110131e-12,-2.581354280085e-12,-659509.2485274,4072.138409667,-132659.8740174
35,17.5,77,1.003062429341e-12,8.198985109021e-12,-3.238531742336e-12,-680844.3310831,-12.5550450932,-136357.8004583
35,17.5,78,9.428452882421e-13,7.927104106279e-12,-2.943374535597e-12,-667483.5254283,-1208.574701569,-132513.0984974
35,17.5,79,9.33059903812e-13,8.195710658861e-12,-3.179382983382e-12,-675837.814679,-2907.881749124,-136205.768476
35,17.5,80,1.002969802353e-12,8.327164307337e-12,-2.94101657969e-12,-671515.205222,-2196.326307164,-138678.756135
35,17.5,81,9.86456565798e-13,8.106311341003e-12,-3.456485493627e-12,-675338.3380426,-5251.696233448,-135335.3011151
35,17.5,82,9.556485595151e-13,8.042276985195e-12,-2.600807249598e-12,-672938.2882541,1580.355400106,-134523.3752946
35,17.5,83,9.819437382829e-13,8.181963538992e-12,-2.807284832738e-12,-676063.3496171,4694.326706711,-137061.7188034
35,17.5,84,9.873898072572e-13,8.119283552163e-12,-2.433308041243e-12,-663045.3246849,2812.694902552,-135878.4721402
35,17.5,85,9.832569638994e-13,8.123724890223e-12,-2.839470048684e-12,-660174.4797565,-416.8836106839,-135680.9984249
35,17.5,86,9.186625600759e-13,8.038256879576e-12,-3.161805012454e-12,-685193.0224679,-389.8606069807,-134441.0677323
35,17.5,87,9.648068565665e-13,8.153980403543e-12,-2.971404709853e-12,-684449.7240449,-1521.472164746,-135617.4954047
35,17.5,88,9.769325124324e-13,8.221087984107e-12,-2.724567153752e-12,-656531.1633054,661.9757718908,-137376.5478977
35,17.5,89,9.915286190025e-13,8.092885514418e-12,-3.21096592951e-12,-673474.4241459,-2714.139043525,-135783.8498177
35,17.5,90,9.576895048091e-13,8.077542949191e-12,-2.710064560287e-12,-681783.1429135,5185.591387382,-135188.3007833
35,17.5,91,9.942173402941e-13,8.223511112234e-12,-3.372253056374e-12,-693475.6585308,-746.7924596805,-137542.234582
35,17.5,92,9.776578009116e-13,8.034786661122e-12,-2.681823550743e-12,-673585.8266197,3604.36296289,-134355.486177
35,17.5,93,9.88426316318e-13,8.099663531829e-12,-3.073268338068e-12,-675177.5640989,742.495799896,-135267.5003741
35,17.5,94,9.842599346987e-13,8.230851097901e-12,-2.715485417533e-12,-671316.0783577,2016.948938235,-136959.5128658
35,17.5,95,9.583829969587e-13,8.084058672331e-12,-2.880464116493e-12,-688440.8244738,6127.773984379,-134539.463099
35,17.5,96,9.436234602573e-13,8.087757135034e-12,-2.707789423452e-12,-677456.4182791,4397.560511362,-134799.8893297
35,17.5,97,9.720031748571e-13,8.072355943416e-12,-3.50679086426e-12,-680076.1029343,-4125.918907171,-135583.7918183
35,17.5,98,1.016654345116e-12,8.214924109273e-12,-3.014915053883e-12,-667611.3592964,3493.348537931,-137360.8858752
35,17.5,99,9.475754437447e-13,7.944572798045e-12,-3.002692210555e-12,-675723.9467803,2858.581695326,-133254.1328031
35,17.5,100,1.02162288255e-12,8.217320432067e-12,-3.268741416762e-12,-691587.8052336,-2976.687415342,-137833.6417841
35,17.5,101,9.929026214343e-13,8.222999767197e-12,-3.317789402329e-12,-693680.3770006,1753.19532592,-137617.7644247
35,17.5,102,1.008256803637e-12,8.23848498771e-12,-3.213667709425e-12,-676782.4449305,-3593.734005903,-137695.9662004
35,17.5,103,9.177820759826e-13,7.94590155714e-12,-2.81451961853e-12,-670220.3436512,2554.792750459,-132511.340359
35,17.5,104,9.513281545836e-13,8.175816296021e-12,-2.613588646279e-12,-674327.4684996,1545.103111916,-136641.6134779
35,17.5,105,9.441474986919e-13,8.045273918363e-12,-2.910036647426e-12,-654474.0859194,1446.826536844,-134747.7453679
35,17.5,106,9.606626291401e-13,8.011120968826e-12,-3.072497318821e-12,-667710.3029674,-816.9073569117,-133775.3679504
35,17.5,107,9.341076916417e-13,8.054768024913e-12,-2.602044881666e-12,-676449.7134202,1035.073396216,-134218.8980778
35,17.5,108,9.499904876276e-13,8.035292110781e-12,-2.896144238624e-12,-673570.8612616,4211.962081456,-133901.1137004
35,17.5,109,9.703351204889e-13,8.167392812313e-12,-3.10855902308e-12,-692171.6433667,4216.918636844,-135700.0823072
35,17.5,110,9.666223911015e-13,7.998480551713e-12,-3.224053477385e-12,-683005.6400034,-2100.952585269,-133687.6973196
35,17.5,111,9.58215058257e-13,8.06031535997e-12,-3.242307991217e-12,-689221.3111464,1510.605886165,-134943.5944501
35,17.5,112,9.996340997938e-13,8.16593259043e-12,-3.118291271186e-12,-701995.5579269,420.9661184391,-137176.8315953
35,17.5,113,9.862953924409e-13,8.086504128587e-12,-2.473792255233e-12,-654686.9748509,2858.041412599,-135170.2172132
35,17.5,114,9.81763758116e-13,8.214275641211e-12,-3.140759255291e-12,-694079.0257129,405.4150524042,-137313.2636375
35,17.5,115,9.574712975904e-13,8.105137978325e-12,-3.098931426477e-12,-684792.0663572,1324.369065922,-134850.7742749
35,17.5,116,9.707432181568e-13,8.182256031292e-12,-2.548803188296e-12,-673580.4439522,2320.42367356,-136452.229464
35,17.5,117,9.468025596026e-13,8.080989379801e-12,-2.821625765479e-12,-682586.7758604,2632.351803393,-134188.0450314
35,17.5,118,9.605036518842e-13,7.999310316016e-12,-3.265250789374e-12,-680517.9442854,-5356.432436355,-133941.8832188
35,17.5,119,9.358720644661e-13,8.079767424031e-12,-2.761323539638e-12,-662734.9267432,2523.346672144,-134809.9291794
35,17.5,120,9.706999567995e-13,7.993785104615e-12,-2.678043519083e-12,-691987.5429139,4836.362692224,-133581.3558643
35,17.5,121,9.702488578646e-13,8.055378628783e-12,-3.377239509285e-12,-682765.8166101,-5329.651683814,-134358.9848664
35,17.5,122,1.012811536839e-12,8.229093717783e-12,-3.23920301256e-12,-689626.3247183,3838.504802339,-137562.7958034
35,17.5,123,9.142093252093e-13,7.992222497095e-12,-2.834292542691e-12,-677948.6174089,-1513.573177984,-133061.7391872
35,17.5,124,9.641118234549e-13,8.176606751956e-12,-3.047594776656e-12,-680525.7476849,450.870590813,-136229.137614
35,17.5,125,9.969942961505e-13,8.17506661468e-12,-3.07292792479e-12,-686977.4872202,1504.614080712,-136584.8865931
35,17.5,126,9.302253699829e-13,8.048289295267e-12,-2.968271822457e-12,-667585.7726466,421.7236194403,-134545.7783772
35,17.5,127,9.236005432453e-13,8.073977574491e-12,-2.788139143978e-12,-665257.0754708,1451.905946774,-134352.924874
35,17.5,128,1.015152518193e-12,8.170761518946e-12,-3.128677878974e-12,-688797.5861716,1866.069046104,-136904.5234879
35,17.5,129,9.364529690948e-13,8.088029850891e-12,-3.184702969914e-12,-682497.7668215,-1546.819665228,-134796.530027
35,17.5,130,1.00236745796e-12,8.124241030604e-12,-2.963997933014e-12,-696720.9747202,1429.816202232,-135779.8690732
35,17.5,131,9.57865263524e-13,8.035346720197e-12,-3.313605422423e-12,-670449.7134051,-4414.592278136,-134305.2719363
35,17.5,132,9.498663743253e-13,8.063942237539e-12,-2.72495756408e-12,-687105.4229823,803.3507412579,-134682.1139673
35,17.5,133,9.905975633035e-13,8.131167184406e-12,-3.057545076583e-12,-689612.0768278,1300.779153322,-135853.9347672
35,17.5,134,9.051210479944e-13,7.897852488077e-12,-3.127743951296e-12,-688837.1979726,4350.655258806,-131500.6271003
35,17.5,135,9.386489748184e-13,8.040416948483e-12,-2.91319854106e-12,-677481.4088033,1478.171413451,-133925.9714603
35,17.5,136,1.013036542913e-12,8.273965378441e-12,-3.036056726433e-12,-684755.9977923,-1325.426978518,-138031.1805547
35,17.5,137,9.581906540021e-13,8.066558834862e-12,-3.053014584348e-12,-672850.6744742,1265.561042731,-134431.4942677
35,17.5,138,9.748516774773e-13,8.18533143198e-12,-3.000099206195e-12,-668408.5765731,-1603.328574279,-136395.9485542
35,17.5,139,9.75102223634e-13,8.12888872168e-12,-2.90376716663e-12,-687175.9728801,-1872.503314216,-136422.081342
35,17.5,140,9.707389608911e-13,8.089811440364e-12,-2.551014468938e-12,-675613.5023347,4427.560953854,-135352.9255324
35,17.5,141,1.003022585547e-12,8.176102118739e-12,-3.152330291246e-12,-674890.9015149,-4434.424170378,-136519.8960731
35,17.5,142,9.246245525799e-13,7.942031797278e-12,-2.679716267293e-12,-646212.4965523,125.1883787231,-133287.5454618
35,17.5,143,9.082795337951e-13,7.880503745833e-12,-3.716042124023e-12,-696445.8302483,-2749.577406707,-132061.3205606
35,17.5,144,9.622026961678e-13,8.040263786513e-12,-3.275768177235e-12,-689899.0321628,-2204.973166168,-134586.9890678
35,17.5,145,9.778864817784e-13,8.233501692638e-12,-2.658849097803e-12,-677720.6375137,5366.991303425,-136994.6895204
35,17.5,146,9.570404994199e-13,8.167992159507e-12,-3.251350409783e-12,-683340.6575385,-1940.787881925,-136140.1662249
35,17.5,147,1.029085070346e-12,8.383575983542e-12,-2.92669498968e-12,-661441.5958306,990.943159811,-139415.9198178
35,17.5,148,9.83256047109e-13,8.141517607562e-12,-3.175651019302e-12,-703126.5026779,-1947.866791012,-136247.6345976
35,17.5,149,9.583668300899e-13,8.091932538558e-12,-2.565682064086e-12,-665863.2167224,2938.27381448,-135604.0806838
35,17.5,150,9.234901205386e-13,7.969735422442e-12,-3.063904320359e-12,-667896.2620845,-1548.810128226,-133260.2427124
35,17.5,151,9.854704326109e-13,8.201545632956e-12,-3.040053714647e-12,-682342.5352434,1168.294745752,-137112.4403828
35,17.5,152,9.079458533588e-13,7.98403374497e-12,-2.988455050148e-12,-687695.3688854,3285.849914748,-133275.9212021
35,17.5,153,9.723704170038e-13,8.056269003621e-12,-2.979270362713e-12,-686104.6362299,-416.2069488099,-134925.3234827
35,17.5,154,9.656863565665e-13,8.08940343759e-12,-2.800932782985e-12,-670535.8311386,2456.159238139,-135053.5792341
35,17.5,155,9.882696558084e-13,8.085289215211e-12,-2.758156981054e-12,-659514.7124492,759.4733464821,-135210.1466386
35,17.5,156,9.251141873992e-13,8.005841639108e-12,-2.843572639118e-12,-665815.4218716,3609.51900697,-133784.0725418
35,17.5,157,1.082598261787e-12,8.469754419219e-12,-3.27424313116e-12,-694915.3923239,-3295.153956142,-141671.8702006
