timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
35,17.5,158,9.442070608216e-13,8.034420868114e-12,-2.877363129525e-12,-695605.0205327,5043.755494274,-135165.3223973
35,17.5,159,9.768079170701e-13,8.114646413292e-12,-2.84617857759e-12,-676134.3297974,1050.451917409,-136103.0157019
35,17.5,160,9.951651274129e-13,8.063264141504e-12,-2.859147840303e-12,-661232.5167547,487.0679282531,-134744.5419626
35,17.5,161,9.915752272534e-13,8.1666659153e-12,-2.624514122788e-12,-666863.3189206,2720.851780542,-136218.8459201
35,17.5,162,9.309522529466e-13,8.027572302286e-12,-2.787713733358e-12,-681708.0436541,2563.983899954,-133812.8649968
35,17.5,163,1.015507003849e-12,8.204012756235e-12,-3.058507532402e-12,-687242.5132796,-366.3107402633,-137459.7808177
35,17.5,164,9.39955393924e-13,8.050913994609e-12,-2.996552067004e-12,-664667.6735744,-4646.947223492,-134366.2866698
35,17.5,165,8.91294143955e-13,7.872922609283e-12,-2.876388716072e-12,-671558.7376849,-1797.400565514,-131562.8840139
35,17.5,166,9.818256794163e-13,8.141042569246e-12,-3.167882129337e-12,-685615.7457668,-1277.24272489,-135393.4150877
35,17.5,167,1.000403624526e-12,8.175035970499e-12,-2.799945617825e-12,-682770.1456835,1803.636786946,-136429.9249569
35,17.5,168,1.088351223109e-12,8.402476868706e-12,-2.84733098377e-12,-668924.0202484,2108.170059047,-140884.1910193
35,17.5,169,9.080466725485e-13,8.039473988012e-12,-3.290833527434e-12,-697742.8838985,453.7313851845,-133871.7184249
35,17.5,170,9.86025412297e-13,8.142901420012e-12,-3.385175604431e-12,-687978.8814835,-1388.077558491,-136376.2204258
35,17.5,171,9.851589048704e-13,8.157652127862e-12,-3.279793093311e-12,-678938.6354309,-2433.305206686,-136652.58093
35,17.5,172,9.55313966308e-13,8.109271180659e-12,-2.634539734082e-12,-664659.6044934,1556.722828002,-135202.4955263
35,17.5,173,9.715879397758e-13,8.160592999915e-12,-3.380434556285e-12,-673972.0842193,-1822.305348769,-136535.6344324
35,17.5,174,9.959493301262e-13,8.213911254613e-12,-3.241294721615e-12,-682478.3968615,-864.284909125,-137797.7251329
35,17.5,175,1.010680703496e-12,8.128747491307e-12,-3.432149655423e-12,-680870.2640358,-1167.692953751,-136325.6566234
35,17.5,176,8.723904859959e-13,7.860949710849e-12,-3.026050467042e-12,-668332.4137756,-4232.953519524,-131627.5839226
35,17.5,177,9.316573800131e-13,7.968218361472e-12,-3.134605997244e-12,-692975.9497219,-1465.622282745,-133634.8180419
35,17.5,178,9.929053479361e-13,8.177483186464e-12,-2.96130045891e-12,-674402.3332916,-2627.408723403,-136605.386282
35,17.5,179,1.060866785835e-12,8.322141371169e-12,-2.945379760577e-12,-675518.801455,-5741.239816256,-139120.5813929
35,17.5,180,1.032914586513e-12,8.212405832263e-12,-3.106738315686e-12,-679209.1496022,-1457.820035697,-137597.0146451
35,17.5,181,9.422250001086e-13,8.052601826449e-12,-3.119769349683e-12,-661208.5325904,-2196.51360349,-134635.5058677
35,17.5,182,9.536403304397e-13,8.096943267038e-12,-3.067933655187e-12,-671746.7864509,-2185.825973385,-135762.2454109
35,17.5,183,9.478507778396e-13,8.100592138063e-12,-3.15777057819e-12,-682650.6709936,-3044.600031571,-136279.0377704
35,17.5,184,9.50671045875e-13,8.041288177377e-12,-3.301242523444e-12,-694102.3180059,-1065.175653475,-134628.2987629
35,17.5,185,9.906445737429e-13,8.188455119448e-12,-3.086274263543e-12,-691193.5434265,-2229.142483093,-136811.0628221
35,17.5,186,1.023635835619e-12,8.198559485519e-12,-2.548248643718e-12,-662798.0829807,786.3338191499,-137234.9471386
35,17.5,187,9.108870962015e-13,7.815149484589e-12,-3.226530650649e-12,-694275.0487842,-2812.17601301,-131115.2651204
35,17.5,188,9.428373642055e-13,8.044777887787e-12,-3.249182957152e-12,-687709.0427903,-1769.190846651,-134321.2885327
35,17.5,189,1.001623031804e-12,8.214125580553e-12,-3.202986170718e-12,-676573.4317745,957.0752231894,-136953.3207859
35,17.5,190,9.229102603937e-13,7.943268303703e-12,-2.649685920468e-12,-663310.9294963,231.3127955725,-132260.3898575
35,17.5,191,9.733391877875e-13,8.114446074408e-12,-3.446316703813e-12,-697511.5788884,-3257.676060699,-135859.5271303
35,17.5,192,1.003627224528e-12,8.240485157429e-12,-2.50008901553e-12,-702662.6487713,6875.868176615,-137383.0330463
35,17.5,193,9.654292313514e-13,8.015269177527e-12,-2.664085398314e-12,-676640.4709535,2453.143648724,-134053.0264106
35,17.5,194,9.892107799033e-13,8.202729443851e-12,-2.762368374035e-12,-667881.5908386,2817.324340506,-136959.2226514
35,17.5,195,9.694062829027e-13,8.155448316097e-12,-3.192015773162e-12,-659650.2260312,-5414.04075367,-135910.2493841
35,17.5,196,9.998784415186e-13,8.193956424263e-12,-3.118405090316e-12,-666337.8398939,-1743.819845325,-137157.0899704
35,17.5,197,9.853605189653e-13,8.263754272523e-12,-2.718322598888e-12,-682726.4187503,-58.09586205307,-138146.6378595
35,17.5,198,9.749583954449e-13,8.132543604383e-12,-2.844092816662e-12,-663153.1025475,194.7913804616,-136080.5946703
35,17.5,199,9.618265151374e-13,8.101604747003e-12,-2.872921673864e-12,-677069.8585222,3503.889535235,-135391.6332431
35,17.5,200,9.828217689456e-13,8.141073519198e-12,-2.885840663758e-12,-668968.6977118,4129.581998006,-135773.5142088
35,17.5,201,9.890820025015e-13,8.161058565043e-12,-3.124101180985e-12,-687810.7642408,1564.277738373,-135978.1731808
35,17.5,202,9.857945398224e-13,8.190082181871e-12,-2.861187322235e-12,-678145.3845053,4326.784350512,-136627.7777511
35,17.5,203,9.390192039079e-13,7.965935620841e-12,-2.968489440566e-12,-684608.9093225,2979.86574942,-133134.4987416
35,17.5,204,9.903250248136e-13,8.212598884183e-12,-2.834509788304e-12,-688431.0211231,-1287.946084427,-137354.5109123
35,17.5,205,9.887287422195e-13,8.162992311088e-12,-2.670810481952e-12,-668310.0899681,1596.544408307,-135526.387559
35,17.5,206,1.055025380061e-12,8.355223054002e-12,-3.388175814018e-12,-701040.827081,-1306.82920136,-139664.5461533
35,17.5,207,9.966370696034e-13,8.222986129688e-12,-3.078790771238e-12,-680881.4403803,5196.767513014,-136840.0501032
35,17.5,208,9.492955674198e-13,8.078434112705e-12,-3.345735781172e-12,-678694.0307488,-1697.746450405,-134956.7609976
35,17.5,209,1.037209800645e-12,8.409662229118e-12,-3.40493955309e-12,-689104.4265706,-1711.702097597,-139757.6114787
35,17.5,210,9.085266390191e-13,7.983890002573e-12,-2.928978076051e-12,-675226.9800479,-1175.360414583,-133885.2210573
35,17.5,211,9.287877303273e-13,7.951875467043e-12,-3.254549150597e-12,-678571.8719634,-3730.602839327,-133098.3478734
35,17.5,212,9.347848570497e-13,8.103345287079e-12,-3.184601282163e-12,-662622.9287522,-5167.176599604,-134935.0012647
35,17.5,213,9.384225662674e-13,8.036692821386e-12,-2.662765971009e-12,-647616.337636,-3333.254400803,-134653.9790497
35,17.5,214,9.997165902393e-13,8.227084815349e-12,-3.264467159919e-12,-671933.7893985,-1785.403351488,-137193.4912986
35,17.5,215,9.595083412006e-13,8.074976566573e-12,-2.728343912306e-12,-677383.247106,2133.561210043,-135388.7393413
35,17.5,216,9.731968495584e-13,8.118623455634e-12,-3.430118308944e-12,-682697.9611472,-3762.86525616,-135163.3360484
35,17.5,217,9.402723788331e-13,8.053940815446e-12,-2.929373194871e-12,-676389.8936271,1545.57905177,-134621.4388694
35,17.5,218,9.586973431422e-13,7.956033312176e-12,-2.946156287435e-12,-682968.7182549,-1938.190172977,-132233.1889027
35,17.5,219,9.608493369867e-13,8.034927587327e-12,-2.652546847274e-12,-685484.5950921,4315.241924855,-134067.6874354
35,17.5,220,9.336408878474e-13,7.984023528061e-12,-3.244338950681e-12,-696121.5120148,2661.123315532,-133982.6164549
35,17.5,221,9.613293696021e-13,8.114040577116e-12,-3.390109517006e-12,-680392.4848161,-2494.453010795,-135373.6502427
35,17.5,222,9.819271304854e-13,8.237771784617e-12,-2.703026395104e-12,-689662.435536,4550.688054892,-137246.3888775
35,17.5,223,9.523932447716e-13,8.009113004123e-12,-3.275165441851e-12,-692478.3930289,2034.680799196,-133989.4113412
35,17.5,224,9.496283078051e-13,8.046739198486e-12,-3.38875678734e-12,-665569.4440176,-3938.334787095,-134289.4266157
35,17.5,225,9.402786567037e-13,7.90689146992e-12,-2.906787619529e-12,-648191.878914,-2431.86951217,-132149.9880459
35,17.5,226,9.653337163132e-13,8.182962352819e-12,-2.853823319056e-12,-688305.6720894,4512.426745031,-136435.8923196
35,17.5,227,1.008619549864e-12,8.268378131616e-12,-2.996305302259e-12,-693250.7715868,-1.009961013424,-137665.1454434
35,17.5,228,1.002772392416e-12,8.227247924205e-12,-3.202962430927e-12,-687267.2389823,-923.6751067113,-137707.5179794
35,17.5,229,9.420245963828e-13,8.098960905099e-12,-3.121143599765e-12,-690275.6097871,-3039.380497055,-135411.6945224
35,17.5,230,9.567794409763e-13,8.134726108092e-12,-2.929764089686e-12,-692186.3532014,1824.162971474,-135785.2856666
35,17.5,231,9.827385287896e-13,8.098704786468e-12,-3.347341469764e-12,-686807.117224,298.3306991552,-135810.3164139
35,17.5,232,9.67655147575e-13,8.103834285283e-12,-3.025535083052e-12,-681189.1337676,3515.045629513,-135696.4948373
35,17.5,233,9.554485288271e-13,8.077206356191e-12,-3.19485464325e-12,-682925.7911319,-2240.638622437,-134858.8547584
35,17.5,234,9.347401323122e-13,8.136851784005e-12,-2.498201583556e-12,-672406.5687577,3798.899046123,-135591.0001589
35,17.5,235,9.817698821885e-13,8.140246486263e-12,-2.311376805158e-12,-683674.8370177,6764.343983985,-136160.0920935
35,17.5,236,9.778221144317e-13,8.129329606588e-12,-3.467134003035e-12,-665350.1999451,-5341.126187745,-136259.8176252
35,17.5,237,9.807649472367e-13,8.057525289615e-12,-3.229015121992e-12,-698017.356984,25.37755554903,-134874.5963927
35,17.5,238,9.873090735928e-13,8.276199021902e-12,-3.054037648171e-12,-697487.1904665,-665.5866292793,-138306.7368713
35,17.5,239,9.600778957245e-13,8.043302315747e-12,-3.212043126149e-12,-673348.6279899,-5252.778101493,-134465.6181311
35,17.5,240,9.683807003103e-13,8.049156467369e-12,-2.852292737456e-12,-675928.4479843,444.5362684978,-134491.6901873
35,17.5,241,1.016371260996e-12,8.127448067876e-12,-3.470008587286e-12,-687934.269268,-1752.48815877,-136200.725951
35,17.5,242,1.023316137258e-12,8.292056865278e-12,-3.726815922879e-12,-687368.6344698,-3836.197193729,-138731.9181673
35,17.5,243,9.817948978072e-13,8.184142020745e-12,-2.684709495109e-12,-652844.2783345,2183.762120051,-136704.6444489
35,17.5,244,9.823894012229e-13,8.11351257009e-12,-3.468382879659e-12,-681453.6228917,-445.2317450391,-134986.6079734
35,17.5,245,9.849930823752e-13,8.196736976852e-12,-2.864771348329e-12,-675745.9505865,778.0387013185,-136146.0767399
35,17.5,246,9.440353003723e-13,7.898481631359e-12,-2.846831106574e-12,-694171.2218984,4727.633718302,-132167.2119415
35,17.5,247,1.073949912315e-12,8.339255565632e-12,-3.328125798134e-12,-687984.6517995,2329.340151225,-139254.6104237
35,17.5,248,1.004853773934e-12,8.232604055e-12,-3.31589406446e-12,-674584.0273476,-4266.446253785,-137065.4040152
35,17.5,249,9.466141774782e-13,8.037573896296e-12,-2.833981440278e-12,-691009.9137062,2346.360389345,-134800.0163348
35,17.5,250,9.516839330597e-13,8.144244161475e-12,-3.209006922667e-12,-688654.2744909,-3032.218467294,-136010.9366314
35,17.5,251,9.410770934245e-13,7.919194204037e-12,-3.069692028846e-12,-661566.3431957,-3752.484310102,-132242.535539
35,17.5,252,9.587530060295e-13,8.041795345214e-12,-2.63060387781e-12,-674825.7743049,15.33028764981,-134668.6373135
35,17.5,253,9.713443872925e-13,8.147382420227e-12,-3.521224975812e-12,-686620.965093,-5532.40965696,-136113.2354099
35,17.5,254,9.796360633307e-13,8.183226084577e-12,-3.154414583203e-12,-702202.7795677,5868.146703444,-136697.4176937
35,17.5,255,9.191829675111e-13,7.879459907894e-12,-3.314804821265e-12,-691368.1894038,-815.3856268144,-131479.2425847
35,17.5,256,9.454219769747e-13,7.965485955672e-12,-3.052907868295e-12,-690762.9596461,-287.3971837325,-133696.095773
35,17.5,257,9.664439613288e-13,8.157271255081e-12,-2.752617105081e-12,-679022.9184096,3857.037468189,-136032.972553
35,17.5,258,9.688234703929e-13,8.11829075452e-12,-2.915613690679e-12,-672156.716671,3169.444096764,-135188.6170599
35,17.5,259,9.827544059551e-13,8.255754169206e-12,-3.22431632818e-12,-682062.6352796,-1919.858111923,-137885.1106298
35,17.5,260,9.652993366508e-13,8.085508188949e-12,-2.724352631786e-12,-682312.0304794,4197.303060981,-134658.3951697
35,17.5,261,1.014415220096e-12,8.216423526582e-12,-3.420377504189e-12,-695910.3708685,-58.86147706611,-136551.5307852
35,17.5,262,9.331134066415e-13,8.060367232856e-12,-3.19573114271e-12,-686592.203625,-1479.216843542,-134276.5237858
35,17.5,263,9.645986402475e-13,8.034181930635e-12,-3.213129474442e-12,-672614.7159105,-3985.841355859,-133968.7851695
35,17.5,264,8.96401050304e-13,7.892316441176e-12,-2.837022973728e-12,-666337.3285264,3086.185298387,-131848.6130915
35,17.5,265,9.355052873172e-13,7.937456914509e-12,-2.810795646979e-12,-676075.0514264,-2873.564270351,-133180.3055548
35,17.5,266,1.00063028037e-12,8.307986483153e-12,-2.83111884497e-12,-685057.3805784,4349.245407776,-137827.4175922
35,17.5,267,9.377841995785e-13,7.970063015582e-12,-2.855803446369e-12,-674832.9711986,-26.46071144551,-132439.1193947
35,17.5,268,8.893392525133e-13,7.883540679729e-12,-2.688705067523e-12,-668125.0876101,961.0604436059,-132294.2029908
35,17.5,269,9.119208694709e-13,8.016686303577e-12,-2.986008954426e-12,-695492.9529554,310.0189203807,-133626.8079136
35,17.5,270,9.865180198993e-13,8.169938775242e-12,-2.945254002279e-12,-659050.306721,-5505.315741742,-136539.6060721
35,17.5,271,9.9201957016e-13,8.210492111506e-12,-3.4688222865e-12,-684589.432919,-3322.821676851,-137456.7866086
35,17.5,272,9.387928359411e-13,8.026944756832e-12,-3.644743107304e-12,-679841.9464516,-7902.030624929,-134229.3644018
35,17.5,273,9.244550225085e-13,8.101856578498e-12,-2.820158300204e-12,-667635.04171,-2625.208880835,-134875.0102985
35,17.5,274,9.666918073451e-13,8.024103917204e-12,-3.355927861326e-12,-691190.3237832,2173.097139122,-134109.2870801
35,17.5,275,9.863276924856e-13,8.112168361815e-12,-3.017523599233e-12,-668885.1007339,-283.825992139,-135553.8269601
35,17.5,276,9.36378953011e-13,8.024429404388e-12,-2.636076546002e-12,-690966.5709296,4743.354248316,-134101.871738
35,17.5,277,9.619183353367e-13,7.996748417904e-12,-3.202305923116e-12,-697382.7868941,-1566.402594373,-134736.3400609
35,17.5,278,9.821479458045e-13,8.190228050964e-12,-3.363552229666e-12,-675584.8274609,-8512.649180547,-136832.896403
35,17.5,279,9.695223821851e-13,8.155454460834e-12,-3.147747953009e-12,-681902.4913545,-3515.416372774,-135725.8707425
35,17.5,280,9.593638091953e-13,8.051480303914e-12,-3.301342988779e-12,-694967.1618382,1095.666002837,-134002.0447238
35,17.5,281,9.712321271867e-13,8.136476828543e-12,-2.977119306044e-12,-680568.373378,-265.8262123492,-136401.4050535
35,17.5,282,9.861358083214e-13,8.158704763102e-12,-2.481228135923e-12,-663487.8140159,2136.53280358,-136504.7571233
35,17.5,283,9.723006165621e-13,8.077320213239e-12,-3.19936883772e-12,-690738.0867307,1148.638073033,-134778.1009553
35,17.5,284,9.406727978807e-13,8.005653309507e-12,-2.888631710067e-12,-683645.1699302,1416.298028377,-133824.3682826
35,17.5,285,9.487949724058e-13,8.013605304872e-12,-2.768446052976e-12,-674407.1168489,1912.395555433,-134217.9021863
35,17.5,286,9.599214485915e-13,8.059758717297e-12,-2.593940135501e-12,-681690.453724,6546.409421868,-134764.2825248
35,17.5,287,9.272710676459e-13,7.942976522836e-12,-3.676193367829e-12,-691003.4128634,-5479.383706413,-132630.3087726
35,17.5,288,9.189463074847e-13,7.970657404427e-12,-2.81241634929e-12,-676840.8515887,2444.117368797,-132906.5343423
35,17.5,289,9.774470083628e-13,8.138788148359e-12,-2.999934624e-12,-660482.4693915,-1055.874955135,-135440.7507359
35,17.5,290,9.198170916826e-13,8.027403138973e-12,-2.80125686559e-12,-665541.5083242,1520.128286339,-133677.1480271
35,17.5,291,1.008826293405e-12,8.163405391038e-12,-2.798915726646e-12,-678308.9339557,-2026.831051809,-137077.0915101
35,17.5,292,9.832535119245e-13,8.200397647551e-12,-2.918559650806e-12,-681072.629355,3487.099292048,-136504.1279927
35,17.5,293,9.669101136628e-13,8.063944379084e-12,-2.977096115001e-12,-663854.179495,-893.210847475,-134536.1854911
35,17.5,294,9.535430031961e-13,8.061914440632e-12,-2.979985448294e-12,-666711.3145273,1112.578239308,-134292.3934301
35,17.5,295,9.704513988447e-13,8.16827044923e-12,-2.924907649495e-12,-684847.0371196,4360.829612531,-135875.2781851
35,17.5,296,9.260899494908e-13,8.098142251216e-12,-2.784794388247e-12,-659599.69775,3166.881569283,-134543.6269756
35,17.5,297,9.796054104415e-13,8.165384297928e-12,-3.574337026421e-12,-691174.9330134,-2735.513705899,-136642.6988745
35,17.5,298,9.321411622821e-13,7.989562863952e-12,-2.730344559695e-12,-686067.839819,-3.611748306446,-134114.2463136
35,17.5,299,1.002096189928e-12,8.205899548239e-12,-3.267166965906e-12,-704872.4416195,-1969.129663588,-137568.2449115
35,17.5,300,1.003935458154e-12,8.198152763813e-12,-2.691553057541e-12,-671427.7495298,2737.812999752,-136556.75677
35,17.5,301,9.094020827835e-13,8.055931133112e-12,-2.303933475565e-12,-661603.3802135,4454.722158282,-134251.4715526
35,17.5,302,9.345874403287e-13,8.004878416976e-12,-2.849790841967e-12,-682465.2448168,2323.822454452,-133463.9576017
35,17.5,303,9.862244387761e-13,8.059802625657e-12,-2.853459796901e-12,-669355.8868071,509.8725678581,-135280.4256155
35,17.5,304,9.213171273914e-13,8.043739453667e-12,-3.198318859734e-12,-673990.7328213,-301.0650836357,-134463.3061663
35,17.5,305,9.477395696547e-13,7.997524958291e-12,-3.346382031006e-12,-675745.0137683,-4313.401798232,-133934.9722467
35,17.5,306,9.772607267716e-13,8.173395082905e-12,-3.028761128285e-12,-673058.6081449,-1997.470812786,-136528.0338633
35,17.5,307,9.69864083823e-13,8.046449801972e-12,-2.801009734684e-12,-650426.135935,-2777.6254315,-134710.488493
35,17.5,308,9.076757114009e-13,7.95452250323e-12,-3.531705930993e-12,-683944.1578347,762.2288582072,-132101.6737812
35,17.5,309,9.569840756807e-13,8.136949391041e-12,-3.304784176677e-12,-672003.895079,-2097.661252722,-136236.4975035
35,17.5,310,9.562743748262e-13,8.070575553219e-12,-2.777570742523e-12,-690011.8436015,5334.953339178,-134384.2404199
35,17.5,311,1.032799551296e-12,8.345551431896e-12,-2.721685120859e-12,-681557.0711686,4736.503273926,-139618.87594
35,17.5,312,9.610187059738e-13,8.152201869656e-12,-3.079226518652e-12,-687910.601118,1848.751381892,-136095.5083083
35,17.5,313,9.784209479726e-13,8.195262761653e-12,-2.70575639461e-12,-649038.676504,-1690.35340373,-136414.9821622
35,17.5,314,1.001848210657e-12,8.099893938145e-12,-3.037629992206e-12,-678435.4150651,99.13297544297,-135072.9954469
35,17.5,315,9.173665556464e-13,7.993839539817e-12,-3.110313883447e-12,-700444.2596374,-737.8659176209,-133725.0821757
35,17.5,316,9.132215160169e-13,7.9276390173e-12,-3.185764397431e-12,-689770.4055397,-349.9346050951,-132602.4470377
35,17.5,317,9.256492164404e-13,7.990203509362e-12,-3.222350206184e-12,-678916.6411813,1237.467995037,-133367.6921225
35,17.5,318,9.293446913815e-13,7.978119280019e-12,-2.784771596408e-12,-671665.6437298,-3657.981818358,-133902.8427461
35,17.5,319,9.432483148877e-13,7.858138736524e-12,-3.119287300435e-12,-666710.5991949,-4262.112777163,-131486.8652755
35,17.5,320,9.79913604978e-13,8.109267047371e-12,-3.049604031495e-12,-669856.4790842,-753.8952446343,-135803.6377842
35,17.5,321,9.418626572349e-13,8.078640341845e-12,-3.013930866482e-12,-680240.6690997,-453.332705907,-134269.7834955
35,17.5,322,9.827811962818e-13,8.159174437492e-12,-3.279864070179e-12,-694245.1242947,-1453.790076824,-136629.7928993
35,17.5,323,9.402748390957e-13,8.090378713071e-12,-2.943455412893e-12,-675416.0460794,861.1317595149,-135667.8480526
35,17.5,324,9.845703622686e-13,8.227541000844e-12,-2.961842678975e-12,-679835.4943434,-990.5138280537,-137628.3101077
35,17.5,325,1.001693018186e-12,8.295500480774e-12,-2.632320643608e-12,-669763.8582771,-44.32541365451,-138488.4342159
35,17.5,326,1.053230426741e-12,8.326638839549e-12,-3.69223518939e-12,-692421.485419,-4263.773512603,-139491.5911272
35,17.5,327,9.395032938467e-13,8.104421615253e-12,-3.476798079749e-12,-684381.317098,-3553.40858932,-134976.5005512
35,17.5,328,9.549945095215e-13,8.007396287822e-12,-2.839364084985e-12,-671461.2016436,653.3775589712,-133336.0769663
35,17.5,329,9.828245430673e-13,8.120693434157e-12,-2.472889337538e-12,-669762.7529656,5210.906394783,-135603.1906735
35,17.5,330,9.721539153224e-13,8.043769235698e-12,-3.211633340579e-12,-685528.7026419,-3131.346633331,-134616.3846939
35,17.5,331,1.006605535212e-12,8.25114966032e-12,-3.042724184994e-12,-681910.7744746,944.8364187262,-137979.6795308
35,17.5,332,1.016797128437e-12,8.284882166754e-12,-3.228111647208e-12,-671574.9948469,-4100.852946741,-138490.6060116
35,17.5,333,9.796581316897e-13,8.193061822364e-12,-3.467006416404e-12,-684604.8322796,-460.8411300188,-136642.455997
35,17.5,334,8.916811324757e-13,7.871298237627e-12,-2.990104803332e-12,-678306.1770805,800.2225329662,-131101.7788071
35,17.5,335,1.021606307209e-12,8.186187375473e-12,-3.127518354772e-12,-708396.3270753,3322.609568549,-136825.1915864
35,17.5,336,9.548991306741e-13,7.962443038233e-12,-3.332567622579e-12,-697058.7598004,1098.268797156,-132774.9548297
35,17.5,337,9.30339817805e-13,8.03689514526e-12,-3.154344913419e-12,-698281.9081304,2134.780189261,-133972.1272068
35,17.5,338,9.684232415892e-13,8.092905519934e-12,-2.789126105863e-12,-672724.5809614,-2427.159936576,-135231.9394399
35,17.5,339,9.25150795622e-13,7.912094397878e-12,-2.984026290846e-12,-686457.8404093,1613.580953678,-132547.4504748
35,17.5,340,9.945781295502e-13,8.120718194698e-12,-2.939383428882e-12,-691662.4917374,6109.233058317,-136173.0942054
35,17.5,341,9.826253726011e-13,8.2184507789e-12,-3.150967517001e-12,-681279.3224285,-708.6549825599,-137284.934441
35,17.5,342,9.638179025295e-13,8.14332212644e-12,-3.001017902044e-12,-679347.3381021,2852.809913704,-135950.6738842
35,17.5,343,9.536398834699e-13,8.101121998366e-12,-3.050452131746e-12,-672775.5043954,2803.290037828,-135541.4699717
35,17.5,344,9.653067389501e-13,8.122900602584e-12,-3.233596780406e-12,-674831.1567843,-2645.713266622,-135490.2636116
35,17.5,345,8.867352910993e-13,7.752035603342e-12,-3.118768247349e-12,-687296.7771834,1798.629642226,-130046.2397912
35,17.5,346,9.88974159823e-13,8.205778501778e-12,-3.135338941615e-12,-693085.8880488,1463.434748744,-137293.1184699
35,17.5,347,9.393966480975e-13,8.104896156118e-12,-3.131385419234e-12,-691618.6054361,-3008.91265998,-135957.3992805
35,17.5,348,9.789681294387e-13,8.129969274353e-12,-3.10992927432e-12,-697265.5047231,-1718.808021105,-135584.0094814
35,17.5,349,1.017324798734e-12,8.213800478251e-12,-3.522838814761e-12,-681479.2414092,-4168.547584148,-137312.5164395
35,17.5,350,9.954765740254e-13,8.212554510563e-12,-2.856728142398e-12,-675057.9070492,1793.966835544,-137117.9407333
35,17.5,351,9.410921219601e-13,8.037884553601e-12,-3.286267823297e-12,-681304.7794119,-1594.323065539,-134131.75214
35,17.5,352,9.595346876328e-13,8.057253888597e-12,-3.035952872059e-12,-685096.4372185,2441.677605476,-134745.261043
35,17.5,353,9.944154066625e-13,8.247073297752e-12,-3.336718330108e-12,-709132.4272481,1881.144331192,-138035.1100221
35,17.5,354,9.74634738596e-13,8.03051537492e-12,-2.731639100433e-12,-703088.2033223,8261.012710173,-133735.6647788
35,17.5,355,9.59963542482e-13,8.073293931938e-12,-3.883604765006e-12,-700523.0997543,-4241.910914954,-134582.7937545
35,17.5,356,9.291329830412e-13,8.038940933895e-12,-3.348755754946e-12,-700641.9150765,-2243.622134405,-133164.3083029
35,17.5,357,9.671444225343e-13,8.062911659557e-12,-2.574493302348e-12,-669749.2242326,1280.331483378,-135725.2060672
35,17.5,358,9.534996836873e-13,8.04340481289e-12,-3.075085330507e-12,-670259.8814752,585.6875301745,-134341.0412686
35,17.5,359,9.659715862238e-13,8.040863640668e-12,-2.872026534115e-12,-688585.7710367,1609.727825388,-134294.9477183
35,17.5,360,9.610925594522e-13,7.986605527387e-12,-2.581236638317e-12,-655638.6358459,-1430.199780985,-133941.4880145
35,17.5,361,9.38203969982e-13,7.984824790762e-12,-3.222629368591e-12,-693516.7958279,-1626.169857508,-133141.5249046
35,17.5,362,9.573474763889e-13,8.073980075334e-12,-3.507723093014e-12,-671769.0109166,-2888.551805882,-135150.6070663
35,17.5,363,9.383930977356e-13,7.96339399203e-12,-3.024544988846e-12,-683355.3709697,3137.919981034,-133326.8519942
35,17.5,364,9.411169934831e-13,7.970165369056e-12,-3.359959764662e-12,-694607.976256,471.1102424504,-133513.8736555
35,17.5,365,9.372851387109e-13,7.958724907996e-12,-2.246691838076e-12,-676103.4116367,4119.847363823,-132626.9564089
35,17.5,366,9.525502998735e-13,8.125447487436e-12,-2.376259731353e-12,-662368.4326232,3553.736289474,-135533.1574378
35,17.5,367,9.471711989473e-13,8.113848650787e-12,-2.876493963935e-12,-676131.6766821,3146.25162759,-135200.4350005
35,17.5,368,9.496735960462e-13,8.101283939516e-12,-3.653362214634e-12,-700060.108068,-4391.172028769,-135966.0748702
35,17.5,369,9.991961317225e-13,8.248195691389e-12,-3.01639782998e-12,-659176.4147649,3394.958353105,-137352.4210352
35,17.5,370,9.816176858683e-13,8.173846246919e-12,-2.550028300985e-12,-657717.4448817,2597.681074323,-135938.0246822
