timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
35,17.5,371,1.025186375077e-12,8.181197613711e-12,-3.62736775718e-12,-687453.2167014,-3051.770075124,-136793.3996523
35,17.5,372,9.790289671392e-13,8.162813357534e-12,-2.88037251051e-12,-677696.6316301,835.5635990065,-136265.5493028
35,17.5,373,9.206627757979e-13,7.963066861686e-12,-2.982254215849e-12,-688482.4042258,1564.355612934,-132908.5420648
35,17.5,374,1.033793409698e-12,8.353996957958e-12,-3.026472321745e-12,-693370.6651057,2347.776452894,-139204.0574475
35,17.5,375,9.633879388191e-13,8.16386732769e-12,-3.140139259491e-12,-688128.3351609,1371.353086792,-135975.4617331
35,17.5,376,9.461434278578e-13,7.99281428038e-12,-3.066498973428e-12,-681151.2230101,-1534.471292,-133598.463985
35,17.5,377,9.501944667222e-13,7.988621930042e-12,-3.246987489957e-12,-683265.2177784,-3709.451009152,-133498.7687075
35,17.5,378,9.202947029458e-13,8.039069043803e-12,-3.349028775757e-12,-715161.1527911,-592.9026933487,-133975.425017
35,17.5,379,1.002196661732e-12,8.18441232149e-12,-2.778591484771e-12,-675140.9973393,1698.279931582,-136780.1020914
35,17.5,380,9.419967980242e-13,8.032140924188e-12,-3.104293552083e-12,-683897.6840286,764.7811417477,-133984.6087043
35,17.5,381,9.766738435685e-13,8.125714333612e-12,-3.275674817736e-12,-693300.1808604,-1907.631778482,-135698.1892407
35,17.5,382,9.788890588476e-13,8.107136322185e-12,-3.096788421749e-12,-685051.1491457,-2095.532050154,-135513.833728
35,17.5,383,9.857942758496e-13,8.069211872406e-12,-3.357451995792e-12,-704506.6406832,-2577.15578693,-134946.5823689
35,17.5,384,9.783475538615e-13,8.161316146459e-12,-3.072770716139e-12,-674366.7485091,126.5745291008,-135484.7524692
35,17.5,385,9.4417440325e-13,7.995133546569e-12,-3.001802553899e-12,-678319.8849274,323.1389675046,-134298.5460159
35,17.5,386,9.168050408593e-13,7.8686469956e-12,-3.009680027366e-12,-657601.6749753,-2095.414441002,-131363.0918971
35,17.5,387,9.719952612818e-13,8.100157523414e-12,-2.993306087891e-12,-681988.452204,-555.0924593274,-135848.5170274
35,17.5,388,9.678934921739e-13,8.082913687765e-12,-2.939144781321e-12,-670691.5118075,-2509.607500725,-135245.9950472
35,17.5,389,9.484249328049e-13,8.025581825838e-12,-2.751112159409e-12,-684803.2586338,5025.51454756,-134268.0952393
35,17.5,390,9.460576467124e-13,8.082253310328e-12,-3.255038010336e-12,-688869.501772,2470.941248773,-135403.9869489
35,17.5,391,9.672049287937e-13,8.024647374559e-12,-3.447838918549e-12,-688836.0159127,-8061.575337515,-134121.1212253
35,17.5,392,1.002721150289e-12,8.240417445607e-12,-3.34169603594e-12,-685307.6462844,-2380.147477846,-137245.4000358
35,17.5,393,9.701474739254e-13,8.108329717247e-12,-2.609454335975e-12,-667095.6921078,3889.967072561,-135438.5732202
35,17.5,394,9.488956669307e-13,7.96776539037e-12,-3.172275103465e-12,-677942.8841738,105.3572880797,-133226.510948
35,17.5,395,9.74441266333e-13,8.137087136609e-12,-2.91423255237e-12,-671614.4750834,1780.247211994,-135564.2878964
35,17.5,396,1.05075059811e-12,8.290116361638e-12,-3.01496783547e-12,-662935.0272818,-1063.909329634,-138540.9372957
35,17.5,397,9.744373540917e-13,8.056956513865e-12,-2.966344290899e-12,-667687.7934766,264.9230646507,-134293.3721896
35,17.5,398,1.020043142301e-12,8.224654502794e-12,-3.339083645155e-12,-691232.1322634,-2951.184397272,-137205.5253613
35,17.5,399,9.868531439182e-13,8.195429518766e-12,-2.307314756799e-12,-658022.2661049,3040.471679615,-136768.8848945
35,17.5,400,9.745575056196e-13,8.092818290534e-12,-3.114749269232e-12,-692522.6975853,1992.893121726,-135001.2044001
35,17.5,401,9.7548689485e-13,8.223763326837e-12,-3.210468878663e-12,-672644.3189457,-4827.181115068,-137597.3898896
35,17.5,402,9.863616161237e-13,8.111249323074e-12,-3.982314932637e-12,-684296.313959,-9537.660538651,-135802.1106394
35,17.5,403,9.869284662566e-13,8.21571069336e-12,-3.241097301923e-12,-689198.2493745,942.942388149,-137426.5616614
35,17.5,404,9.256094917482e-13,7.943680943634e-12,-2.948808478719e-12,-674903.7961791,3014.601206407,-133199.4525655
35,17.5,405,1.002866117824e-12,8.178774328653e-12,-3.369195100128e-12,-679135.7691759,-1615.420783275,-137027.6608957
35,17.5,406,9.456780132951e-13,7.991114622487e-12,-3.479203072553e-12,-681452.0589765,-4010.318153901,-133880.9691026
35,17.5,407,1.043001683503e-12,8.349933313504e-12,-2.931952467312e-12,-676280.4220716,-692.5570517747,-139220.3600915
35,17.5,408,1.021912846973e-12,8.267535656102e-12,-3.038568864199e-12,-689326.3853049,3532.469418518,-138385.7732066
35,17.5,409,9.519576294588e-13,8.021474008163e-12,-3.083057456394e-12,-680563.4268179,-1771.261250507,-134451.113505
35,17.5,410,1.004314715573e-12,8.16454181499e-12,-2.710381146142e-12,-669796.9041216,2140.599151595,-136157.0802579
35,17.5,411,1.017870993272e-12,8.306618092937e-12,-2.967824485116e-12,-669072.7271176,-555.8637195529,-138181.9444076
35,17.5,412,9.657949481488e-13,7.972107573672e-12,-3.236409337224e-12,-698778.1780436,3077.600884716,-133638.1465743
35,17.5,413,9.627266541689e-13,7.970416139487e-12,-2.808990947161e-12,-646123.7029428,-7365.87193444,-134102.3601088
35,17.5,414,9.259500462615e-13,7.930829208775e-12,-2.92039823509e-12,-676067.558701,1218.290509294,-133065.5840749
35,17.5,415,9.50108621485e-13,7.976159945136e-12,-2.976257648867e-12,-676996.979002,1754.43025055,-133666.5781877
35,17.5,416,9.951173234452e-13,8.18472110398e-12,-3.105531801482e-12,-679012.4473453,-780.8481427931,-136999.6521209
35,17.5,417,9.446222383586e-13,8.040061333076e-12,-2.976662885474e-12,-694296.4470505,-14.35788657061,-134195.5499934
35,17.5,418,1.000105264179e-12,8.240238161286e-12,-2.673429680902e-12,-665970.3911181,1647.634556279,-137389.1290893
35,17.5,419,9.272556212894e-13,7.966605276008e-12,-2.217212307956e-12,-652777.5329764,3360.445667259,-133083.4803548
35,17.5,420,9.881566762317e-13,8.184696702665e-12,-3.227224140545e-12,-692202.5130357,-6396.226533746,-137408.7761358
35,17.5,421,9.63455860756e-13,8.155259452672e-12,-2.898037191089e-12,-687509.2036574,6012.730453903,-135877.2149017
35,17.5,422,9.662118180368e-13,8.055399613161e-12,-3.343769780423e-12,-678274.9982488,-2627.480288112,-135137.9802896
35,17.5,423,9.485271404017e-13,8.022011622257e-12,-3.392076574589e-12,-683826.8562518,-2001.822899817,-133556.0830597
35,17.5,424,1.017095851213e-12,8.197707586781e-12,-3.334771147606e-12,-679421.7951311,-1923.096334239,-136712.052466
35,17.5,425,9.752996189968e-13,8.138157686916e-12,-3.552969699213e-12,-686864.1574247,-4468.579516073,-135804.8097306
35,17.5,426,9.736883684511e-13,8.225930895839e-12,-2.996829205466e-12,-670660.3698246,-3302.995731411,-137114.1145005
35,17.5,427,9.594549627593e-13,8.098595622624e-12,-3.296158949826e-12,-663749.0893153,-2176.340300519,-134696.5080935
35,17.5,428,9.214038429004e-13,7.862447576716e-12,-2.751413185381e-12,-666954.1221893,528.4208722656,-131704.518051
35,17.5,429,1.034471736103e-12,8.309209462656e-12,-3.018490756907e-12,-682226.1097662,-843.2085429565,-138950.934046
35,17.5,430,9.376425975253e-13,8.003772407544e-12,-2.965973179745e-12,-671058.9832851,-1868.233376782,-134180.4052128
35,17.5,431,1.037974360936e-12,8.326338210759e-12,-3.014586941377e-12,-689237.2263302,6396.164171163,-138890.5985091
35,17.5,432,9.610036108716e-13,8.063629281308e-12,-2.393107679268e-12,-658307.5497233,5382.747644413,-134533.2054261
35,17.5,433,9.409682889822e-13,8.029555378436e-12,-3.008415623255e-12,-678556.1018503,2111.619030686,-134243.3255647
35,17.5,434,9.851329653729e-13,8.104948350722e-12,-3.082143590493e-12,-693697.2196368,3023.740608658,-135848.9794959
35,17.5,435,9.841970867149e-13,8.057770295003e-12,-2.796057927493e-12,-688526.1316814,5416.78768027,-135027.7747472
35,17.5,436,9.739918803379e-13,8.157762307071e-12,-2.384944445628e-12,-652079.1490399,2241.060778992,-136394.6866907
35,17.5,437,1.028106796871e-12,8.344645555472e-12,-2.967652237669e-12,-671856.8601083,348.26475996,-138800.2167032
35,17.5,438,9.584535996036e-13,8.113006426724e-12,-3.338691677726e-12,-688984.2613405,-4003.42308935,-135574.0424631
35,17.5,439,9.034023053477e-13,7.896885535286e-12,-3.185742589777e-12,-666624.4690807,-4321.456781341,-131784.1057044
35,17.5,440,9.923668787397e-13,8.100893268697e-12,-2.675736487462e-12,-673531.9637902,1958.158333483,-135735.5372644
35,17.5,441,9.543740958456e-13,8.110345326491e-12,-3.012830691568e-12,-694540.6438248,956.7029284,-135428.881653
35,17.5,442,1.031070629269e-12,8.23030344728e-12,-2.989066418935e-12,-668443.5593469,-952.7322928338,-137899.8289344
35,17.5,443,9.93124961876e-13,8.20005631904e-12,-3.161695280755e-12,-698227.5249734,882.0669629933,-136692.2194636
35,17.5,444,9.587809195267e-13,8.09327653419e-12,-3.328554336647e-12,-683445.7075813,-2488.568422616,-134698.9969957
35,17.5,445,8.967499059917e-13,7.84616643458e-12,-2.859410996092e-12,-695584.1173168,2940.389933443,-130879.7184257
35,17.5,446,9.787424207484e-13,8.065080825473e-12,-3.502186688155e-12,-682371.012828,-3601.137510602,-135147.2421493
35,17.5,447,1.0103618939e-12,8.141245787264e-12,-3.268980285911e-12,-681276.7561941,-1604.361651167,-136533.6551252
35,17.5,448,9.824122327028e-13,8.132198805197e-12,-3.535037889105e-12,-682555.0495306,-4407.778744135,-135386.4231527
35,17.5,449,9.479002046712e-13,8.112610214749e-12,-3.003728689876e-12,-683735.9500547,-3004.327921924,-135273.3445673
35,17.5,450,9.126202599923e-13,8.0768034565e-12,-3.194024196614e-12,-695252.666078,2230.949642199,-134447.4777691
35,17.5,451,1.00458099474e-12,8.218235763248e-12,-3.181821559921e-12,-678420.0288443,-1927.381190673,-137576.9165637
35,17.5,452,9.652702304468e-13,7.983625665296e-12,-3.035482523275e-12,-682183.1420746,-1067.211208335,-132896.0972559
35,17.5,453,9.253561449632e-13,7.975242285227e-12,-3.100177889715e-12,-668332.8064051,-3507.960890289,-133248.0116882
35,17.5,454,9.861034263085e-13,8.188670376201e-12,-3.416840100442e-12,-695659.8188668,-3859.434851927,-136151.3253794
35,17.5,455,9.79370043692e-13,8.105031050001e-12,-3.352331112868e-12,-699607.7842546,-529.7602912867,-135630.6842744
35,17.5,456,9.435124289627e-13,8.125999163114e-12,-3.114709396105e-12,-682303.7469793,4217.80287065,-135535.4443399
35,17.5,457,9.51227793942e-13,8.106605367716e-12,-3.033175697283e-12,-682092.9637324,2545.366173968,-135829.188033
35,17.5,458,9.903112884702e-13,8.155125663488e-12,-3.226284405158e-12,-707251.6658384,989.3951787603,-136423.2780125
35,17.5,459,9.452550211473e-13,7.981179060435e-12,-3.417879174242e-12,-702518.4061725,467.4155149085,-133524.8557293
35,17.5,460,9.979943523401e-13,8.152369799038e-12,-2.792806717575e-12,-666962.8377182,1251.833449538,-136442.2221362
35,17.5,461,9.615928857491e-13,8.063140279021e-12,-3.215632525824e-12,-669068.0295981,-4725.389869546,-134732.5545963
35,17.5,462,1.006188833278e-12,8.249728617394e-12,-3.190022317388e-12,-696300.5429526,1085.313608894,-137664.5321957
35,17.5,463,8.979885158365e-13,7.945072207023e-12,-3.024636726675e-12,-687159.0328779,2163.647961913,-133454.6322968
35,17.5,464,9.541573841902e-13,8.112476374632e-12,-3.080145420389e-12,-682509.5544596,2660.183831644,-135921.0109271
35,17.5,465,9.609529411375e-13,8.18621396569e-12,-3.277053920034e-12,-681986.893788,-4449.74885894,-136499.9164553
35,17.5,466,9.612338826735e-13,8.056314512436e-12,-3.679790974657e-12,-661987.0287787,-6237.972170009,-134984.849186
35,17.5,467,9.622546443322e-13,8.161486482137e-12,-2.998395405171e-12,-694189.9514638,3403.804648093,-136701.3703072
35,17.5,468,9.683399539645e-13,8.032683174153e-12,-2.903210618462e-12,-685944.8507589,4336.964971543,-133865.0070917
35,17.5,469,9.926760028099e-13,8.179357583871e-12,-3.371923748685e-12,-723712.7778102,3150.173159373,-136240.0903987
35,17.5,470,8.792534036243e-13,7.889191829089e-12,-2.894425669759e-12,-671609.8187541,3025.271414254,-132423.7996714
35,17.5,471,9.869144415597e-13,8.289656006133e-12,-2.795920624453e-12,-680850.8981045,3172.435286223,-138584.0131977
35,17.5,472,9.41660625786e-13,8.083960909832e-12,-2.979860124561e-12,-641607.199123,-3643.535083113,-134839.5816993
35,17.5,473,9.694664524838e-13,8.112438414908e-12,-3.073065499595e-12,-674791.5052702,895.7406117176,-135952.2557884
35,17.5,474,9.655182410158e-13,8.207162111958e-12,-3.148316060244e-12,-671758.4046608,-52.45805260374,-137161.775064
35,17.5,475,9.668455322734e-13,8.080400205888e-12,-3.04519170462e-12,-683429.1308742,3539.020640172,-135453.5078814
35,17.5,476,9.890694695162e-13,8.066029155514e-12,-2.589496666375e-12,-684710.7872292,4283.515890899,-135155.1778596
35,17.5,477,9.467385273172e-13,8.131918014866e-12,-3.529332593978e-12,-688837.9095357,-2526.329147992,-135570.0274156
35,17.5,478,9.709238339372e-13,8.14256511157e-12,-2.902868947603e-12,-680744.2222933,3721.341198294,-135327.8755892
35,17.5,479,9.825680738163e-13,8.179021505979e-12,-3.366756681982e-12,-686458.7823059,852.3151357469,-137005.8411836
35,17.5,480,9.644124617585e-13,8.077239950068e-12,-2.906246883359e-12,-681026.6450698,1313.187616205,-135682.1566572
35,17.5,481,9.92560654543e-13,8.229148809653e-12,-3.021835065283e-12,-682294.0467877,1178.709001177,-137360.2186142
35,17.5,482,9.903244334419e-13,8.137388866048e-12,-3.248696691541e-12,-694371.1495041,112.2878191059,-136443.0643118
35,17.5,483,9.231312276213e-13,8.119556517062e-12,-2.458188439109e-12,-676806.0648148,4698.134284782,-135091.8753298
35,17.5,484,1.028312836567e-12,8.241889741911e-12,-3.037279885086e-12,-680150.7842056,1787.435438241,-137487.773513
35,17.5,485,9.806999449638e-13,8.23289095709e-12,-3.532182049193e-12,-691870.2952037,-7398.311776172,-138150.171343
35,17.5,486,9.12496031225e-13,7.968916421262e-12,-2.552149720821e-12,-651894.059008,2019.958216278,-132837.1374727
35,17.5,487,9.930092661934e-13,8.157631568766e-12,-2.86820840578e-12,-675055.9814775,-1040.897259814,-136078.2175148
35,17.5,488,9.042585146959e-13,7.799645985241e-12,-3.097437176813e-12,-689821.2233186,2701.932035171,-130227.4473543
35,17.5,489,9.648748667911e-13,8.063242137424e-12,-2.715397061685e-12,-672064.5769564,2897.806914722,-135181.5856135
35,17.5,490,9.504010827202e-13,8.034708656657e-12,-2.855681048875e-12,-676324.1865804,3343.024353083,-135059.1178543
35,17.5,491,9.480302959811e-13,8.08502908257e-12,-3.207135894629e-12,-691882.632407,-3283.872272275,-135231.6247565
35,17.5,492,9.68548863688e-13,8.137639302104e-12,-3.013995344723e-12,-678181.3524211,-1906.389994083,-136083.2253819
35,17.5,493,9.225236315138e-13,7.974449920788e-12,-3.115573561263e-12,-693610.8162684,1874.628679214,-133528.6191853
35,17.5,494,9.515815663095e-13,8.10250513461e-12,-3.254796488914e-12,-692242.3285197,-2761.269071038,-135324.7657232
35,17.5,495,9.577342305159e-13,8.093791859214e-12,-3.260248284438e-12,-674440.0136399,-2673.598093802,-135287.1402577
35,17.5,496,8.915532999502e-13,7.980048860146e-12,-2.853182015958e-12,-675889.7353747,1094.202082517,-133437.2555461
35,17.5,497,9.789897706654e-13,8.168956326782e-12,-3.36404693227e-12,-694596.1419924,-495.3725626482,-136592.2311718
35,17.5,498,9.548172331459e-13,8.040481926948e-12,-3.246980485311e-12,-666872.1133928,-3930.327387406,-134051.2165474
35,17.5,499,1.028728635926e-12,8.304556931841e-12,-3.284890885138e-12,-694789.6912117,2989.455831072,-138598.2793851
35,17.5,500,9.647816969669e-13,8.045716633483e-12,-2.945891221763e-12,-682548.473699,-961.1563998054,-134359.7235131
35,17.5,501,9.898661985825e-13,8.18793769843e-12,-3.28312801348e-12,-691914.6093671,279.6151244308,-136967.4842087
35,17.5,502,1.02644395519e-12,8.294532573171e-12,-3.144492815761e-12,-683911.9853219,2042.887095716,-138581.9171876
35,17.5,503,9.6268916224e-13,8.161627317575e-12,-3.141407899585e-12,-691190.0009608,1035.176790437,-135798.7849152
35,17.5,504,9.634300252556e-13,8.050132532082e-12,-3.532953864615e-12,-686190.8366524,-4651.251887585,-134396.1005177
35,17.5,505,9.002481903398e-13,7.912059700216e-12,-3.166125511146e-12,-664925.2595052,-6351.592598213,-132486.376747
35,17.5,506,9.331319521746e-13,7.987643037748e-12,-3.034918432773e-12,-685220.6564842,1668.304067858,-133261.3403905
35,17.5,507,1.00391698368e-12,8.217685449886e-12,-3.257624544381e-12,-695703.1350607,350.1636006074,-137154.8637847
35,17.5,508,9.514361916089e-13,8.129287030474e-12,-2.510064119665e-12,-664635.7378679,2730.70124067,-135685.6805511
35,17.5,509,9.758982344109e-13,8.125929768695e-12,-3.223236657986e-12,-687246.5196423,685.6393621112,-135230.6829143
35,17.5,510,1.016593088349e-12,8.14784758108e-12,-3.057050573846e-12,-687700.8351507,2439.51218255,-136214.9542891
35,17.5,511,9.630376310358e-13,8.04251816138e-12,-3.176508494858e-12,-675446.4241774,-1274.752862105,-134401.7040618
35,17.5,512,9.675393288106e-13,8.075898727677e-12,-3.054758470962e-12,-675624.4252213,-997.7560973114,-134692.8716842
35,17.5,513,9.71230345872e-13,8.208346376293e-12,-2.660938255385e-12,-681862.025115,742.9675602295,-137287.9268413
35,17.5,514,9.725643019175e-13,8.104303009369e-12,-3.458186370962e-12,-678732.7940528,-4880.189905743,-135073.1371637
35,17.5,515,9.976039405281e-13,8.233024426917e-12,-3.266676009245e-12,-685449.5044007,-2232.681652449,-137052.6887911
35,17.5,516,9.97580524138e-13,8.167047270021e-12,-3.20650286004e-12,-679308.0048481,-3598.12986607,-136597.2765028
35,17.5,517,9.781026265963e-13,8.186079079677e-12,-2.658513182509e-12,-664792.2405572,217.359456055,-136793.8992781
35,17.5,518,1.009327273432e-12,8.207632979456e-12,-3.187286364338e-12,-675889.3647796,390.3684380108,-137451.8330383
35,17.5,519,9.945234310903e-13,8.156485288561e-12,-3.377218328058e-12,-685135.4455946,-4089.852489948,-136352.2833148
35,17.5,520,9.635077935038e-13,8.155222429325e-12,-2.82842331346e-12,-673137.3591265,3539.856307186,-136163.0847353
35,17.5,521,9.26206572429e-13,7.904023225463e-12,-2.999012164566e-12,-686893.6873654,-2200.356446956,-132120.1035996
35,17.5,522,9.430019209113e-13,8.108908195376e-12,-2.844590651559e-12,-683396.402119,4461.813218037,-134809.3196925
35,17.5,523,9.626537890451e-13,8.118929260479e-12,-3.152522781173e-12,-697433.4782503,-1295.169310446,-135903.7145263
35,17.5,524,9.80911805432e-13,8.128516038135e-12,-2.473819442362e-12,-663765.6638608,3421.776122316,-135216.3021136
35,17.5,525,1.008220559649e-12,8.195839282862e-12,-3.267224667033e-12,-686821.6127037,2608.135932868,-137109.5461194
35,17.5,526,9.893168307837e-13,8.329576946775e-12,-3.112803245469e-12,-667767.7034053,-2458.765792222,-138908.090235
35,17.5,527,9.619395032925e-13,8.05306231697e-12,-3.254246295676e-12,-681316.9062068,835.7927396848,-134507.4987551
35,17.5,528,9.223633241137e-13,7.896710638286e-12,-2.816215113946e-12,-681447.9584647,2694.572784045,-132366.9099806
35,17.5,529,9.261955408233e-13,7.928810965361e-12,-3.562717827796e-12,-688397.9537095,-3848.703216999,-131957.6426966
35,17.5,530,9.73304825075e-13,8.095171534715e-12,-2.834893784916e-12,-687901.8159947,3588.554005428,-135993.1379637
35,17.5,531,9.472120856904e-13,7.955917162684e-12,-3.202348240526e-12,-689234.8271099,686.7775584686,-132732.1668599
35,17.5,532,9.808306128225e-13,8.105070885066e-12,-3.160917144751e-12,-659217.9036627,-2841.22004458,-134699.0848751
35,17.5,533,9.738599146653e-13,8.116680888536e-12,-3.035956438862e-12,-700666.5228674,-282.01147906,-135940.111746
35,17.5,534,9.911178801932e-13,8.261050607067e-12,-3.494642755103e-12,-687608.4192908,-3013.05017648,-137894.4686289
35,17.5,535,9.548420573479e-13,8.044461012276e-12,-3.05934035293e-12,-686412.779843,3193.429332483,-133815.7428814
35,17.5,536,9.821357807668e-13,8.132178541309e-12,-3.347961818477e-12,-690490.0612277,-1612.305437205,-135789.4916985
35,17.5,537,9.541384977087e-13,8.088943126735e-12,-2.872384992814e-12,-684810.6923942,-1864.084941501,-135030.9018948
35,17.5,538,9.978889990007e-13,8.215010721266e-12,-3.198348082834e-12,-675197.6370961,-4117.100656939,-137514.3941439
35,17.5,539,1.038075941735e-12,8.413213079513e-12,-3.186384530189e-12,-692176.0709782,2040.522712167,-139978.9875674
35,17.5,540,9.744427416564e-13,8.133685073693e-12,-2.853536939334e-12,-672914.0106867,1153.161210053,-135750.1381016
35,17.5,541,9.08387251481e-13,7.927550206224e-12,-2.624991052199e-12,-680554.4796569,3360.399293795,-132383.1708676
35,17.5,542,9.094076092569e-13,7.93507592817e-12,-3.187082920077e-12,-691549.6424206,-3544.724600866,-132432.4620343
35,17.5,543,9.814211704643e-13,8.113085069252e-12,-2.966815226591e-12,-665061.5116184,-332.83649222,-135751.1135989
35,17.5,544,9.434231700838e-13,8.050381229902e-12,-2.809675105943e-12,-668935.4221772,166.2534840419,-134462.2486606
35,17.5,545,9.786682225845e-13,8.120561583471e-12,-2.916746788989e-12,-677488.7070154,980.594206167,-135450.8475313
35,17.5,546,9.32305906106e-13,7.871875095041e-12,-2.773259618397e-12,-663152.6961295,-6578.421291723,-131427.1380045
35,17.5,547,1.003553024708e-12,8.111904188157e-12,-2.51347068238e-12,-673037.0897005,2927.008923786,-135882.1109454
35,17.5,548,1.004043143185e-12,8.12105823502e-12,-3.16400925031e-12,-672423.3986198,-771.1886690262,-135528.8422282
35,17.5,549,9.719098600291e-13,8.037759686957e-12,-3.131578473619e-12,-670070.5522273,-945.8188231125,-134214.8537591
35,17.5,550,9.235340003668e-13,7.942649212388e-12,-3.278924398292e-12,-675067.3825561,-5073.606243739,-132715.3332175
35,17.5,551,9.945138645938e-13,8.136420020089e-12,-2.802487685223e-12,-675123.2590959,3870.403650286,-136254.4331908
35,17.5,552,9.558509447721e-13,7.990758661595e-12,-2.754927234978e-12,-694710.2936746,798.8057456896,-133740.0626404
35,17.5,553,9.840713270204e-13,8.194413722095e-12,-2.849575075082e-12,-689598.0515054,3980.730914422,-136252.4677527
35,17.5,554,9.714029807531e-13,8.070890081224e-12,-3.021673592375e-12,-691631.3784905,1860.886093212,-135326.0649219
35,17.5,555,9.605182074689e-13,8.091095195706e-12,-3.031300898797e-12,-693481.6577727,354.9187342688,-135021.5358166
35,17.5,556,9.543006930942e-13,8.085943377885e-12,-2.589322646756e-12,-665574.2234197,-228.2995116049,-134877.7347788
35,17.5,557,9.861536424795e-13,8.125944336816e-12,-3.421289450328e-12,-697004.5169335,-635.2579877133,-135944.5506988
35,17.5,558,9.833254573805e-13,8.161319742871e-12,-3.251514461095e-12,-704616.5850081,1554.311256501,-136312.2341813
35,17.5,559,9.37858931615e-13,8.058501829063e-12,-3.428711176957e-12,-693057.9428846,-3460.800487965,-134490.1965443
35,17.5,560,9.047745596403e-13,7.99851391425e-12,-3.050339773466e-12,-671940.4950602,-5233.910469767,-133286.0409192
35,17.5,561,9.051607621509e-13,7.997326331039e-12,-2.863754800326e-12,-688671.3630374,3646.867207207,-132802.7729191
35,17.5,562,1.008979373495e-12,8.145933540931e-12,-2.606191878506e-12,-670788.4582362,3566.224726061,-136486.0077056
35,17.5,563,9.697871845782e-13,8.116664854919e-12,-3.243190870578e-12,-683131.6648875,-358.0074843224,-135275.9432933
35,17.5,564,9.742318354831e-13,8.065923781732e-12,-3.049134832291e-12,-691910.1152684,3642.865167308,-135124.6414337
35,17.5,565,9.846637444572e-13,8.200655549861e-12,-3.074209442749e-12,-678947.087274,4473.786332254,-137356.4377522
35,17.5,566,9.788671687019e-13,8.267465214569e-12,-3.038924975253e-12,-670677.5026141,-1163.454082714,-137725.8645809
35,17.5,567,9.732704326836e-13,8.050122610147e-12,-3.131024136023e-12,-679351.9673905,1318.449538189,-134931.2521571
35,17.5,568,9.251579031527e-13,7.974510072815e-12,-2.491186623475e-12,-664293.2116827,1319.97282862,-132840.3316893
35,17.5,569,9.742458605797e-13,8.156627540781e-12,-2.992916805097e-12,-667219.4779194,-1429.277146192,-135548.3112985
35,17.5,570,9.277827472894e-13,7.98380502316e-12,-2.67133945559e-12,-684323.1666541,4861.065453146,-132975.3360373
35,17.5,571,9.399631657187e-13,7.979047735908e-12,-3.171763588835e-12,-681237.9385271,-70.56191899079,-133305.7227387
35,17.5,572,9.793494159446e-13,8.073891963169e-12,-3.039206084722e-12,-680378.6440046,-781.3759812284,-134753.6237749
35,17.5,573,9.366910232157e-13,8.039071566819e-12,-2.756216978349e-12,-670741.9196578,-3290.386130822,-134659.6189928
35,17.5,574,9.686813093624e-13,8.119610008685e-12,-3.017774856568e-12,-669533.7905509,4205.966300655,-135390.3078836
35,17.5,575,9.750186240958e-13,8.112915650411e-12,-3.092761743147e-12,-670186.677237,-5266.043403444,-135435.9257319
35,17.5,576,9.211501211211e-13,7.902643570483e-12,-3.200895155588e-12,-680109.4004575,-1538.166998433,-132021.8280011
35,17.5,577,8.981163843436e-13,7.932394012898e-12,-3.113247820906e-12,-663265.3846048,-1131.178197288,-132883.9031494
35,17.5,578,1.001717339605e-12,8.11444171898e-12,-3.58873398878e-12,-698643.9820385,-580.4112854575,-135751.8256353
35,17.5,579,9.666602797306e-13,8.041032072429e-12,-2.893362773211e-12,-686992.2846398,-6209.337100542,-134967.2886377
35,17.5,580,9.742935943306e-13,8.126532692984e-12,-3.082287377808e-12,-663007.617858,2192.326068823,-135230.3466036
35,17.5,581,9.50803241578e-13,8.133126807761e-12,-2.690329969274e-12,-662860.6062674,6007.185814536,-135796.4422768
35,17.5,582,9.267088982412e-13,7.943655617281e-12,-2.951642402961e-12,-667605.1313658,-2669.644100973,-132793.3207436
35,17.5,583,9.788799892201e-13,8.12161111336e-12,-3.050634348451e-12,-684334.5460189,-2389.223991209,-135926.9209748
35,17.5,584,9.808363674063e-13,8.108418227164e-12,-3.163425078992e-12,-668906.1484195,-6019.330414557,-135674.494121
