timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
35,17.5,585,1.032263905425e-12,8.417046338049e-12,-2.752810404369e-12,-667672.9947584,-2346.817064842,-139997.7871629
35,17.5,586,9.807136116313e-13,8.142338646073e-12,-2.922422227605e-12,-698170.4075893,3009.670587895,-135561.733522
35,17.5,587,1.012501664582e-12,8.189806138212e-12,-2.585798782331e-12,-671276.6101754,862.6796905363,-136855.1819915
35,17.5,588,9.016832278349e-13,7.887921955983e-12,-2.840016710874e-12,-678019.3623416,-1060.738500885,-131807.4851144
35,17.5,589,9.771216081464e-13,8.146632622725e-12,-3.752172046052e-12,-692953.6119485,-1450.121322374,-136414.5320243
35,17.5,590,1.03370881056e-12,8.2965001385e-12,-3.07708741934e-12,-683339.0080942,945.7064868963,-138036.4398874
35,17.5,591,9.442344500872e-13,8.008626786778e-12,-3.137148715315e-12,-685525.4791749,-1375.942482959,-133712.0312686
35,17.5,592,9.397610464036e-13,8.043378163831e-12,-2.793025308317e-12,-665292.462164,-1890.390958103,-134399.6153777
35,17.5,593,9.531515805791e-13,8.060838199944e-12,-2.959274689954e-12,-684965.5442005,-1170.373929057,-135222.3911102
35,17.5,594,9.950988395706e-13,8.235387035922e-12,-2.91445661098e-12,-694249.7644643,4042.416351771,-137671.8314986
35,17.5,595,9.558777548776e-13,8.1347501145e-12,-2.944382772486e-12,-680232.216539,2855.161430029,-135493.7056108
35,17.5,596,9.473567480834e-13,8.077492834555e-12,-3.226604015492e-12,-671849.6786674,-6927.201785555,-134118.9933978
35,17.5,597,9.288397645639e-13,8.033725631889e-12,-2.823073132018e-12,-669657.1034285,3128.575287781,-133964.6801126
35,17.5,598,9.256789825831e-13,7.997648447145e-12,-3.321065850184e-12,-707585.7532247,-1148.057862193,-133858.7530667
35,17.5,599,9.541442663279e-13,8.045889883667e-12,-2.98146450765e-12,-673839.4860628,2793.236252526,-134571.8927217
35,17.5,600,9.263969374837e-13,7.998036766322e-12,-2.859166902449e-12,-662255.9801861,660.8464750658,-133410.573755
35,17.5,601,9.927577574192e-13,8.199339531764e-12,-3.10407930533e-12,-682248.29537,-1451.976199326,-136483.7260223
35,17.5,602,1.045816399279e-12,8.321952103076e-12,-2.913614299239e-12,-675591.8207865,3068.819523573,-138471.8685753
35,17.5,603,9.991294991636e-13,8.281974455265e-12,-2.921453956341e-12,-685421.8534916,4375.269780572,-137988.3097415
35,17.5,604,1.02441329584e-12,8.279889480913e-12,-3.366100146502e-12,-682543.0014115,-3194.896868958,-138318.8670131
35,17.5,605,1.026244437568e-12,8.257859414587e-12,-3.472830360381e-12,-685153.5423966,-2379.116870572,-138414.6302075
35,17.5,606,9.396084836108e-13,8.015270103051e-12,-3.054407772564e-12,-677227.9113145,463.8269205529,-133790.5443671
35,17.5,607,9.068460912905e-13,7.961105951107e-12,-3.044165260847e-12,-678289.0569978,6524.5539698,-132882.4065629
35,17.5,608,9.277185802058e-13,8.09777924896e-12,-3.043507616763e-12,-680790.5629274,1100.122792964,-135703.6874398
35,17.5,609,9.844738851814e-13,8.182678290656e-12,-2.980982702075e-12,-691590.7750767,5242.513959725,-136823.1370946
35,17.5,610,9.500238529327e-13,8.068004363685e-12,-2.486356612821e-12,-681858.2131044,5763.716482062,-134926.4345384
35,17.5,611,9.513571064156e-13,8.005397027529e-12,-3.225622647852e-12,-670126.5598092,-7303.186183993,-134073.0709725
35,17.5,612,9.135514342493e-13,7.921589641955e-12,-2.893943742399e-12,-685002.1467064,-608.8377255184,-132484.519067
35,17.5,613,1.007335407856e-12,8.184420675669e-12,-3.356942739786e-12,-683584.0875119,-2629.721750748,-136705.1755492
35,17.5,614,9.624752126194e-13,8.130719377397e-12,-3.212477396611e-12,-682682.9639282,-344.8004205157,-135758.1028525
35,17.5,615,9.738656616841e-13,8.067611594237e-12,-3.070288996239e-12,-680669.6802214,-1893.311413322,-135005.0100942
35,17.5,616,9.645820231024e-13,8.071922324054e-12,-3.16014960287e-12,-689772.4923445,-944.9838479246,-134631.1313313
35,17.5,617,9.759867932692e-13,8.122213534695e-12,-2.891056200051e-12,-687498.8948974,2730.702026703,-136303.696791
35,17.5,618,1.017895017248e-12,8.134505961238e-12,-3.777943014226e-12,-696370.5533042,-1789.517164767,-135462.8279186
35,17.5,619,9.89753560611e-13,8.067302904081e-12,-2.719055771328e-12,-674550.7068547,2203.145033048,-135406.8282475
35,17.5,620,9.526726304676e-13,8.073126295457e-12,-3.079249104213e-12,-682718.9461022,-1975.161660051,-135405.2620265
35,17.5,621,1.004676888801e-12,8.227671011619e-12,-3.067245857658e-12,-680519.7973817,218.2753990954,-137355.342233
35,17.5,622,9.825468978211e-13,8.093215048759e-12,-3.164567582835e-12,-667325.1471331,-2334.195603777,-135191.502509
35,17.5,623,1.022974100103e-12,8.251528970088e-12,-3.06669972656e-12,-688263.7055971,3222.176415583,-138081.7641309
35,17.5,624,9.538671624052e-13,8.103775498867e-12,-2.925551614851e-12,-686543.4932686,-297.0371129535,-135406.5768716
35,17.5,625,9.323379006593e-13,8.023300233529e-12,-3.052399417199e-12,-697665.0745407,833.2669284891,-133560.7237589
35,17.5,626,9.255310531624e-13,7.970758966698e-12,-2.692110225312e-12,-683949.7405052,4591.431307995,-133507.4442323
35,17.5,627,9.375439953748e-13,8.080256102239e-12,-3.021195510272e-12,-691132.1951013,-92.68847367596,-135123.0683714
35,17.5,628,9.831626895937e-13,8.123188945422e-12,-2.987534587632e-12,-679313.1290909,-1866.522818447,-135660.4057175
35,17.5,629,9.502450960738e-13,8.002123696096e-12,-2.360960974009e-12,-683087.8500952,4528.19406706,-134125.0445959
35,17.5,630,9.627988971704e-13,8.029731887847e-12,-2.882173619473e-12,-675019.2154237,2051.537008948,-133812.204906
35,17.5,631,9.738846857641e-13,8.044464495895e-12,-3.246016304689e-12,-675961.2213596,-4011.593018863,-134091.5328944
35,17.5,632,1.001656610074e-12,8.221219175628e-12,-3.260459755998e-12,-695821.1466119,-1746.631169135,-136804.4613293
35,17.5,633,9.724784975252e-13,8.162797828289e-12,-2.806582964314e-12,-672648.6048439,1208.514553714,-136259.8691391
35,17.5,634,8.845094190538e-13,7.795745250901e-12,-3.182364924395e-12,-688695.0974523,130.6279578482,-130233.9416627
35,17.5,635,9.503945655191e-13,8.146514413877e-12,-2.441676705942e-12,-673323.9414206,8660.729645245,-135533.9658231
35,17.5,636,9.335822774167e-13,8.00977499118e-12,-3.214910753335e-12,-681429.8964229,-4865.680809977,-134092.7014648
35,17.5,637,9.539957684367e-13,8.162195187073e-12,-2.841010840819e-12,-667073.4055067,-1949.011822814,-136045.5302681
35,17.5,638,9.936636196554e-13,8.198600957885e-12,-3.067357963157e-12,-682898.5344312,-263.4427686362,-136635.1477909
35,17.5,639,9.842491565855e-13,8.062738501043e-12,-3.296573464511e-12,-672438.6858388,-5784.589824465,-134192.0094018
35,17.5,640,9.58692774134e-13,8.099719785317e-12,-3.153954498596e-12,-701650.2658822,3004.80116214,-135386.4221744
35,17.5,641,9.625322647618e-13,7.965248269869e-12,-3.090809777905e-12,-677106.6756009,1065.420586872,-133034.0920149
35,17.5,642,9.742059383248e-13,8.06960432279e-12,-2.831831385565e-12,-669840.1799835,1685.215910209,-134421.6328976
35,17.5,643,8.69601123407e-13,7.992566879821e-12,-2.478208497667e-12,-668421.8311448,2055.647252834,-133333.7590586
35,17.5,644,9.641498137748e-13,8.077848108392e-12,-3.578607201242e-12,-693923.0263459,186.995080035,-135349.6953573
35,17.5,645,9.507699899123e-13,7.991051539602e-12,-3.296303819307e-12,-676613.035897,1271.461309467,-133838.2261895
35,17.5,646,9.642032097558e-13,8.080264902421e-12,-2.820179005955e-12,-682210.4665734,-341.3889735806,-134897.0183763
35,17.5,647,9.523183498098e-13,8.004763379117e-12,-2.873756778933e-12,-674401.4127559,311.4493323292,-133331.4485139
35,17.5,648,9.549802160456e-13,8.125886993443e-12,-3.280489814478e-12,-705147.4647417,-531.3746062233,-135319.3519864
35,17.5,649,9.702168962556e-13,8.075864953082e-12,-3.039358263843e-12,-679556.3869504,-256.8741386651,-135500.4087103
35,17.5,650,9.439211824872e-13,8.00241074688e-12,-3.472205387195e-12,-693497.2080877,-3546.107118436,-133669.1203602
35,17.5,651,9.36760863819e-13,7.987538150808e-12,-3.765389691115e-12,-709744.9011932,-3301.825914068,-134034.2680313
35,17.5,652,9.671703515701e-13,8.076731397407e-12,-3.16839739177e-12,-682113.4900107,-954.7623988471,-134617.386226
35,17.5,653,9.662588581943e-13,8.116465469226e-12,-3.108164973014e-12,-683140.1575,3010.338069001,-135578.6539637
35,17.5,654,9.547267301091e-13,8.036741549613e-12,-3.20831522784e-12,-685592.1724619,-1437.936098179,-134823.1234405
35,17.5,655,9.816533849156e-13,8.137580497816e-12,-3.319531721293e-12,-680963.2748574,-5516.815812557,-136181.5053842
35,17.5,656,9.296926663933e-13,8.036096198404e-12,-2.55385264725e-12,-673935.8399646,3150.573472392,-134059.2338077
35,17.5,657,9.981210079801e-13,8.151755210734e-12,-3.31404156115e-12,-678551.5123175,-3817.387317851,-136285.038544
35,17.5,658,9.02934609036e-13,7.845054174395e-12,-2.767757896741e-12,-639584.6146925,-1050.300503662,-131675.4396569
35,17.5,659,1.005771299099e-12,8.260352360524e-12,-3.020469275537e-12,-692589.867271,2993.615789823,-138187.7980966
35,17.5,660,9.863778606441e-13,8.23806051843e-12,-2.706902702436e-12,-689205.6126066,367.8817439811,-138065.9401726
35,17.5,661,9.690310318803e-13,8.066833555216e-12,-2.758079363378e-12,-678789.1735099,2595.610217874,-134848.7583156
35,17.5,662,9.201477672261e-13,8.028419020212e-12,-3.107582052759e-12,-684373.2185184,-507.2912870753,-133458.1096014
35,17.5,663,9.525731737545e-13,8.081374975277e-12,-2.37595258025e-12,-665658.383875,3232.708764781,-134780.4112099
35,17.5,664,9.345939736803e-13,8.013604844695e-12,-3.000645257042e-12,-700202.4187482,2579.109293583,-133607.7842696
35,17.5,665,1.015290604249e-12,8.22459886422e-12,-3.646426533669e-12,-687082.3093411,-1997.54297142,-137786.0716051
35,17.5,666,9.347699808176e-13,7.972259333819e-12,-3.236381597232e-12,-674153.642233,-5360.291441077,-133921.2637214
35,17.5,667,9.558756646638e-13,8.027804368712e-12,-3.184902415052e-12,-662595.4529883,-6229.374161409,-134695.2584437
35,17.5,668,1.017953287653e-12,8.155519216572e-12,-3.408873914513e-12,-689324.6187188,-1628.008271954,-136401.2151392
35,17.5,669,9.792761090856e-13,8.299716280119e-12,-3.410150827878e-12,-678918.1765644,-1769.854737779,-138066.8234807
35,17.5,670,8.872917867493e-13,7.851021737416e-12,-3.010674865048e-12,-670191.0658974,3822.535034092,-131002.1895418
35,17.5,671,9.837874617939e-13,8.213985890992e-12,-3.39321169369e-12,-682471.8033712,-4751.053068538,-137040.8937587
35,17.5,672,9.286485194071e-13,8.075462333487e-12,-2.970257233267e-12,-682713.6716599,623.0119462213,-134564.9895199
35,17.5,673,9.645117392621e-13,8.07667837455e-12,-3.339424499754e-12,-679019.9660445,-1727.069371823,-135221.6041699
35,17.5,674,9.448222724949e-13,7.943491813915e-12,-3.369443271703e-12,-686155.1491953,-2834.498087134,-132394.1181656
35,17.5,675,9.497527507265e-13,8.131858514881e-12,-2.684226735428e-12,-651856.0318816,-1350.386214887,-136186.7817717
35,17.5,676,9.546999488666e-13,8.030046429753e-12,-3.450272041525e-12,-707456.4563363,646.1384832682,-134204.9429102
35,17.5,677,9.436051033156e-13,8.015073078815e-12,-3.053422044762e-12,-688372.1365982,384.2867724652,-134033.4135857
35,17.5,678,9.905939850429e-13,8.123122668289e-12,-2.757114665976e-12,-683929.0498063,876.4949128552,-135720.3996223
35,17.5,679,9.50616852283e-13,8.095169882372e-12,-2.589405076794e-12,-654845.2556047,-134.288531753,-135067.3249237
35,17.5,680,8.941716403864e-13,7.883963112542e-12,-3.306937278692e-12,-662586.6517927,-5612.758698475,-131006.579288
35,17.5,681,9.365631873928e-13,8.016680570105e-12,-2.926943848995e-12,-669655.3426716,-1358.902890837,-134277.9665953
35,17.5,682,9.761680101933e-13,8.09704683914e-12,-3.303272164288e-12,-675728.0030314,-673.510157162,-134716.962679
35,17.5,683,1.021155521156e-12,8.258768686981e-12,-2.780829683294e-12,-674230.2029424,1724.415618742,-138045.9076336
35,17.5,684,9.410786558589e-13,7.958178398423e-12,-3.080218496444e-12,-673072.2957495,-1433.14639038,-133589.147181
35,17.5,685,9.504068797133e-13,8.107852959789e-12,-2.946024049614e-12,-674619.8019019,-1401.838053119,-134831.0534868
35,17.5,686,8.978214025157e-13,7.890470550505e-12,-3.400728896201e-12,-683555.0536202,-3321.380360909,-132123.2671289
35,17.5,687,9.720510288035e-13,8.095587121152e-12,-3.147370449913e-12,-707054.830418,1740.765675751,-135296.1692101
35,17.5,688,9.218161625631e-13,8.035855110614e-12,-3.280060043068e-12,-696358.2816661,1214.462140291,-133971.1779201
35,17.5,689,1.002523477599e-12,8.075620198502e-12,-3.210757031436e-12,-677671.3974417,-3611.764431373,-135342.9181241
35,17.5,690,1.014866469724e-12,8.351490028307e-12,-2.886179105062e-12,-683429.5296224,3988.338974002,-139425.7551679
35,17.5,691,9.789290307944e-13,8.118160516763e-12,-3.146926290724e-12,-676798.0566311,1320.494181905,-136070.6063062
35,17.5,692,9.602241434431e-13,8.102637502563e-12,-3.299632762478e-12,-696366.733291,-925.6055534184,-134803.130784
35,17.5,693,9.70121653527e-13,8.070443513596e-12,-2.775411379472e-12,-662679.8292563,1418.269469092,-134629.2090286
35,17.5,694,9.198430705148e-13,7.961299079943e-12,-3.343001269736e-12,-687465.3036213,-3112.774538142,-132512.4810724
35,17.5,695,9.049353745047e-13,7.926207006633e-12,-3.208662717462e-12,-682443.85604,-4881.901568805,-133201.9802428
35,17.5,696,9.838816885143e-13,8.172940805242e-12,-3.335400233967e-12,-672011.4989927,-5673.445446414,-137688.2552363
35,17.5,697,9.648998239871e-13,8.154126105296e-12,-2.947628851715e-12,-677438.9544987,444.4122570574,-136583.8377308
35,17.5,698,9.65474519014e-13,8.155538829561e-12,-3.098905585385e-12,-666507.2091792,423.3052885709,-136496.6217057
35,17.5,699,9.342452874107e-13,8.057499511658e-12,-2.629213683054e-12,-667929.4048771,5924.952984499,-135061.722922
35,17.5,700,9.608836887089e-13,8.100179938583e-12,-3.959257028674e-12,-695422.2410437,-7142.296719941,-134956.2165406
35,17.5,701,9.738514285361e-13,8.10025613047e-12,-3.343446925541e-12,-680322.8341711,-4326.59338743,-134688.9919205
35,17.5,702,9.627516859827e-13,8.051391460464e-12,-3.260153313849e-12,-707220.9512161,1482.815183143,-133903.4849588
35,17.5,703,9.527835595016e-13,8.066888953951e-12,-3.184984071959e-12,-691484.8807786,-516.6090760431,-134449.1985316
35,17.5,704,8.798226806918e-13,8.00673613385e-12,-2.82434333689e-12,-681072.9411437,4143.835117875,-133454.4051474
35,17.5,705,9.708568086762e-13,8.103768160198e-12,-3.247414379202e-12,-698654.1992799,-586.1485235203,-135250.6468541
35,17.5,706,9.553944961567e-13,8.091053881299e-12,-2.919038346054e-12,-679217.844234,4580.091022184,-135085.6586689
35,17.5,707,9.387180983762e-13,8.111491399993e-12,-3.305779819845e-12,-690297.0386439,365.1653997842,-135553.1987003
35,17.5,708,9.843061854699e-13,8.085771329768e-12,-3.301957418552e-12,-678833.3490263,-913.668982804,-135195.1721111
35,17.5,709,9.880159365698e-13,8.21466433301e-12,-3.399533431012e-12,-691500.7940784,1721.266325188,-136589.4912702
35,17.5,710,9.536611837847e-13,8.025368614299e-12,-3.141539349639e-12,-684431.8366452,-3040.653761889,-133859.0478385
35,17.5,711,9.228725326762e-13,7.950574010193e-12,-3.050795948206e-12,-696860.5453754,1020.720770848,-133177.2406497
35,17.5,712,9.67293057428e-13,8.061561988941e-12,-2.734878290933e-12,-661505.695734,3241.95656015,-134932.8625232
35,17.5,713,1.003034718291e-12,8.208407374077e-12,-3.052284159069e-12,-677885.4149807,302.1622392454,-136620.0646528
35,17.5,714,9.902974847791e-13,8.161111058582e-12,-2.918688664453e-12,-665086.4568483,2250.807296909,-136507.8600605
35,17.5,715,9.129198359386e-13,8.017027449449e-12,-3.148618982985e-12,-674502.9814236,-3058.520507867,-134141.5459039
35,17.5,716,1.016942754998e-12,8.235497437876e-12,-2.98079242065e-12,-667442.4105241,-502.1573200891,-137554.175883
35,17.5,717,9.5652684217e-13,8.08938808227e-12,-3.268576337349e-12,-671848.2059376,-4927.412336457,-134736.9875752
35,17.5,718,8.96042951829e-13,7.730402678481e-12,-2.651584198973e-12,-646436.5505578,1546.11517489,-129285.3041931
35,17.5,719,9.912392246828e-13,8.070394020884e-12,-3.050716653611e-12,-672147.1089337,-2408.773531578,-135793.8541983
35,17.5,720,1.019614871417e-12,8.277734392202e-12,-2.744829154771e-12,-684707.0263163,3756.722299724,-138358.274087
35,17.5,721,9.658576117189e-13,8.200817360795e-12,-3.104954246357e-12,-677646.0300348,-1840.809996347,-136906.5419485
35,17.5,722,9.931483317264e-13,8.129064599825e-12,-2.522673094679e-12,-677382.5875771,1601.451972986,-135557.3552037
35,17.5,723,1.011784198608e-12,8.210862027426e-12,-3.464404723774e-12,-684012.8593506,-5197.695502341,-137225.9824275
35,17.5,724,9.489172327042e-13,7.99005203754e-12,-2.825259404144e-12,-680544.6061812,2015.437505028,-133583.2990376
35,17.5,725,9.944247636274e-13,8.093224490383e-12,-2.990506937736e-12,-678707.8643594,4236.526789681,-135321.7288259
35,17.5,726,9.977301875617e-13,8.213694370718e-12,-3.373641578585e-12,-678855.3410946,-3893.974034107,-137193.7204449
35,17.5,727,1.029090068559e-12,8.353779920057e-12,-2.672910666694e-12,-680119.5769623,5248.694283659,-138990.7954134
35,17.5,728,9.308619048583e-13,7.960225588949e-12,-2.733474579913e-12,-672183.4327552,1711.685726201,-133225.6423211
35,17.5,729,9.512858008684e-13,8.079690789033e-12,-2.820390367074e-12,-652474.0793007,2792.463081714,-134522.938789
35,17.5,730,9.92764707818e-13,8.185686783586e-12,-3.211711999574e-12,-674873.1126293,-22.01504011793,-136362.9266611
35,17.5,731,9.948760537146e-13,8.27118958879e-12,-3.102251639619e-12,-693985.1786396,480.5339977044,-138133.8886788
35,17.5,732,9.637612421183e-13,8.114048844719e-12,-3.190738802145e-12,-671915.1964547,-2545.202464495,-135837.2252437
35,17.5,733,9.407307558468e-13,8.043092607166e-12,-3.149005641417e-12,-677987.5337576,2082.302241333,-134817.059923
35,17.5,734,1.009029642305e-12,8.22154424308e-12,-3.596277589068e-12,-683353.7118624,-1421.797250631,-137019.6251529
35,17.5,735,1.000228273787e-12,8.142251937044e-12,-2.926087386015e-12,-660802.1767073,-1305.376712157,-135955.0150485
35,17.5,736,9.479042184708e-13,8.101547564272e-12,-3.172512687919e-12,-671261.7564084,-3416.498062772,-135265.7516592
35,17.5,737,9.631164023335e-13,8.100352426401e-12,-2.654065336062e-12,-675769.8129712,1816.994848919,-135054.1350759
35,17.5,738,9.303350293705e-13,7.949989558011e-12,-2.768344137261e-12,-676631.5204762,3294.979347821,-132932.4951861
35,17.5,739,9.683418107714e-13,8.115445502827e-12,-3.197915995523e-12,-679926.6497526,-3005.002503074,-135705.9882439
35,17.5,740,9.429104222537e-13,8.046180162271e-12,-3.355892128745e-12,-687442.7410589,-633.0460774179,-134539.7114111
35,17.5,741,9.70336984429e-13,8.007551159205e-12,-3.238855458699e-12,-686108.746808,-3047.165724433,-134443.1043451
35,17.5,742,9.729559412443e-13,8.144809875527e-12,-3.442236467114e-12,-705235.8368916,-2932.291904282,-135726.1168706
35,17.5,743,9.989863966244e-13,8.182173842979e-12,-3.312746208694e-12,-680569.0364867,-3910.57513792,-137317.8538065
35,17.5,744,1.010493576267e-12,8.27806788493e-12,-2.70934783837e-12,-669899.2090466,5419.943829586,-137343.2509093
35,17.5,745,9.729133318486e-13,8.08393566028e-12,-3.447284619843e-12,-673701.2475794,-4681.625606065,-135693.4947078
35,17.5,746,9.665922705025e-13,8.129450985698e-12,-3.154940465945e-12,-671334.6090488,-5885.012841174,-136316.0474132
35,17.5,747,9.911227591586e-13,8.215432646186e-12,-3.171126474325e-12,-668674.5347792,252.9756003612,-137734.6145836
35,17.5,748,9.206074833178e-13,7.956150952438e-12,-2.83646450528e-12,-676395.4784114,2616.54446294,-132708.6876175
35,17.5,749,1.004300680966e-12,8.164103596012e-12,-3.149629971814e-12,-677106.8462827,-104.9016051246,-135980.7384816
35,17.5,750,9.714444193273e-13,8.176308772217e-12,-2.984151186312e-12,-685661.0502698,2380.8050631,-136258.1347944
35,17.5,751,9.612447240754e-13,8.037236562127e-12,-3.461087460022e-12,-690116.7369199,-1838.046688995,-134236.0600435
35,17.5,752,9.867790179248e-13,8.127978528508e-12,-3.287631942287e-12,-694899.5304551,-269.9062326608,-135520.9464515
35,17.5,753,1.003346493169e-12,8.128629108261e-12,-3.204610163902e-12,-686065.4508985,-3430.726156773,-136410.6648963
35,17.5,754,9.577367327762e-13,8.056307901086e-12,-3.117494013247e-12,-673113.8253381,-3636.473609884,-134347.0437267
35,17.5,755,9.869226904898e-13,8.188297673977e-12,-2.992981377336e-12,-672327.716433,418.0524268253,-137442.2017076
35,17.5,756,9.55719473195e-13,8.039398362738e-12,-3.120888246698e-12,-687435.364386,1679.301284871,-134798.5798766
35,17.5,757,9.929435438472e-13,8.264422227112e-12,-3.084979406646e-12,-692122.6736507,2984.335531273,-137466.1503802
35,17.5,758,9.543654257938e-13,8.096783124504e-12,-3.501263366706e-12,-690092.4484762,-2743.417443017,-135415.0613356
35,17.5,759,9.373356835836e-13,8.004270754718e-12,-3.181266490584e-12,-681655.479053,-2162.475735706,-133525.6077073
35,17.5,760,1.035468048043e-12,8.23379753392e-12,-3.202739079562e-12,-701234.2141891,3331.841831678,-138074.6881159
35,17.5,761,9.295471529565e-13,7.939126107116e-12,-3.424739576074e-12,-704340.5783719,-2006.56877877,-133144.3778874
35,17.5,762,1.028461895147e-12,8.284012173518e-12,-3.119660896844e-12,-686527.1120587,-465.6490327015,-137746.1145067
35,17.5,763,9.765149082271e-13,8.134320179003e-12,-3.211796294116e-12,-686900.1529443,-2253.963525103,-135545.7261671
35,17.5,764,9.587405002016e-13,8.028323634493e-12,-3.128702859482e-12,-710964.9926291,3135.343248897,-133861.7683827
35,17.5,765,1.016660609604e-12,8.260738364191e-12,-3.263905354947e-12,-687234.7684301,-4204.400387009,-137319.9036782
35,17.5,766,9.373522618744e-13,8.090164530285e-12,-3.602958193647e-12,-688257.2282366,-6549.138730688,-135260.1698607
35,17.5,767,1.037832069168e-12,8.337798179796e-12,-3.006623407693e-12,-683995.9617293,2389.461119096,-138949.0275144
35,17.5,768,9.346030145864e-13,7.915064077405e-12,-2.677852505319e-12,-685601.3342751,1860.841746663,-132409.8684426
35,17.5,769,1.004880429929e-12,8.205373670562e-12,-3.528011115021e-12,-662656.9542984,-7539.109025952,-136859.5391076
35,17.5,770,9.596399966838e-13,8.030395117511e-12,-2.915004370202e-12,-675845.0805368,1726.468224747,-134462.0314683
35,17.5,771,9.345347390203e-13,8.117867229153e-12,-2.719595123028e-12,-681774.7335525,-1793.680997347,-135288.3152547
35,17.5,772,9.39416900892e-13,8.010351178351e-12,-3.107911750826e-12,-679262.1215914,-2274.740569542,-134051.8515264
35,17.5,773,9.431153337151e-13,8.186233323501e-12,-3.197695935149e-12,-692385.4887901,213.3138467139,-136263.5967798
35,17.5,774,9.854154929322e-13,8.216319439708e-12,-3.047244660333e-12,-702375.6457336,4170.741874608,-137285.6493913
35,17.5,775,9.751881124978e-13,8.076993671108e-12,-3.135123877938e-12,-673775.2183062,-2846.387328849,-135142.3378641
35,17.5,776,9.990271959789e-13,8.095880923722e-12,-2.954910290794e-12,-672502.5416837,-551.9706088521,-135085.2611792
35,17.5,777,9.74337985961e-13,8.111368905774e-12,-3.10734243812e-12,-684544.8717053,-467.1983586205,-136073.7554092
35,17.5,778,8.870216896326e-13,7.946431713714e-12,-3.033782579785e-12,-680439.592347,1427.58250571,-132558.5215818
35,17.5,779,9.395599410727e-13,8.021199785224e-12,-3.063076701727e-12,-693713.6741743,-51.01427548429,-134365.4557142
35,17.5,780,9.95138443385e-13,8.188716170791e-12,-2.988081696459e-12,-665478.2194308,1133.687556075,-136660.0259202
35,17.5,781,9.649698357841e-13,8.177182747261e-12,-3.101954255353e-12,-689682.1159949,-3497.906994545,-137062.2310757
35,17.5,782,9.718143020685e-13,8.185587139192e-12,-3.502845309108e-12,-685454.0916333,-2666.305734621,-137366.1195001
35,17.5,783,8.903078292353e-13,7.868323470506e-12,-2.900221042563e-12,-679647.0514386,5961.264835093,-131636.2530425
35,17.5,784,9.672163927415e-13,8.113580812582e-12,-3.233314987362e-12,-686108.1281394,-2255.751939644,-135054.628836
35,17.5,785,9.524342159724e-13,8.152408213965e-12,-3.114753446944e-12,-690830.4995119,445.095549435,-136169.412363
35,17.5,786,9.558836038973e-13,8.055593084869e-12,-2.97433980875e-12,-680260.8243533,1888.585808072,-134658.6185249
35,17.5,787,9.318477164397e-13,7.920913982482e-12,-3.013751242185e-12,-686792.4871727,1690.785681475,-132965.7378174
35,17.5,788,9.562008155335e-13,8.025950847776e-12,-3.102441065443e-12,-668833.5294192,792.9452313974,-133792.7628718
35,17.5,789,9.65450564123e-13,8.043220037344e-12,-2.749077710143e-12,-674478.5377031,3154.347645596,-134550.1982094
35,17.5,790,9.810976391302e-13,8.188297262587e-12,-3.125808565266e-12,-688972.9440421,-2531.297383886,-136858.0339299
35,17.5,791,9.513917352272e-13,8.025571518157e-12,-3.4326630107e-12,-679564.2337491,-4709.409512405,-134340.0190233
35,17.5,792,9.676570942822e-13,7.957239929468e-12,-2.966945109029e-12,-683566.0582834,4137.934439049,-133281.6451924
35,17.5,793,9.295982563555e-13,8.011508480755e-12,-3.304528517237e-12,-679886.4355547,-3530.970006346,-133662.6312949
35,17.5,794,9.943240758983e-13,8.198776435251e-12,-3.016165683105e-12,-684248.1457468,-978.1153298745,-136690.2972138
35,17.5,795,9.661088589958e-13,8.173570852345e-12,-3.576026278845e-12,-695252.6036904,-2321.639600882,-136901.8703891
35,17.5,796,9.813536035905e-13,8.262550212465e-12,-2.933668710811e-12,-674440.3823959,-1023.035128262,-137400.2448886
35,17.5,797,9.818327276312e-13,8.154341529097e-12,-2.903468696363e-12,-666511.7000048,2316.135557214,-135700.4436554
