timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
35,17.5,798,9.649566962158e-13,8.060591109286e-12,-3.564987600392e-12,-689684.887118,-4775.031179507,-134956.1986072
35,17.5,799,9.86549746423e-13,8.233216726717e-12,-2.876781914249e-12,-681066.0259662,4936.538069774,-136886.8088871
35,17.5,800,9.606173841404e-13,8.174668106533e-12,-2.985045135858e-12,-679180.5283251,-6038.104611928,-136896.7972491
35,17.5,801,9.737532169686e-13,8.181087107658e-12,-2.806961142215e-12,-695444.6932373,2193.703845688,-136422.4106384
35,17.5,802,1.025011176431e-12,8.091860573457e-12,-2.792849240623e-12,-660476.3308087,274.3364182055,-135350.7171313
35,17.5,803,9.711508784931e-13,8.088114612678e-12,-3.026553711508e-12,-684818.8214939,4804.395010088,-135416.8193392
35,17.5,804,9.825140572028e-13,8.125087605026e-12,-2.971861628213e-12,-662572.449229,5541.700761467,-135382.6530576
35,17.5,805,9.327383638445e-13,8.079875091213e-12,-2.992729262493e-12,-654260.9383217,-728.8034945767,-134506.1968159
35,17.5,806,9.951762997958e-13,8.216429793437e-12,-3.238165496029e-12,-672064.496762,-2861.167766212,-136710.7888847
35,17.5,807,1.020759162581e-12,8.279620158137e-12,-2.762540461331e-12,-676082.9647336,8911.128586732,-137595.0446485
35,17.5,808,1.049509947123e-12,8.291343325989e-12,-3.156846429248e-12,-682758.537148,698.5066262587,-138449.7847888
35,17.5,809,9.62322294409e-13,8.152415574964e-12,-3.208995966018e-12,-696548.8747248,910.1279103424,-136609.9813393
35,17.5,810,9.846413181562e-13,8.086145660269e-12,-3.185751783949e-12,-676391.2147695,501.5624806824,-135025.9952745
35,17.5,811,9.169227799239e-13,7.944501556263e-12,-3.244476718993e-12,-683215.0374328,-889.572855809,-132790.8000376
35,17.5,812,9.732577314851e-13,8.094470190909e-12,-3.078121333719e-12,-687382.5077806,3808.399734089,-135278.152242
35,17.5,813,9.885421017211e-13,8.146066656001e-12,-3.234770596293e-12,-656516.6502498,-6011.21119866,-135919.5618592
35,17.5,814,9.664341050325e-13,8.139733822731e-12,-3.166639239834e-12,-703823.7036826,-67.12466418592,-135668.1721078
35,17.5,815,9.366677758423e-13,8.065146056966e-12,-3.363335924717e-12,-684612.3734016,-502.8967075125,-134787.7384552
35,17.5,816,9.862906490549e-13,8.095430729857e-12,-3.131061031584e-12,-684001.3253738,-1281.035906957,-135795.565081
35,17.5,817,1.004533149204e-12,8.233066487551e-12,-3.110194041767e-12,-684757.9034496,-1443.696270612,-137999.051872
35,17.5,818,1.000573289742e-12,8.101605708012e-12,-3.614101514826e-12,-709563.9394329,482.8525753618,-135059.3515655
35,17.5,819,9.972427963662e-13,8.161872192611e-12,-3.147913981325e-12,-675666.5304019,-2730.015079416,-136269.4504145
35,17.5,820,9.55684585766e-13,8.011457733426e-12,-3.218777907081e-12,-682741.8434762,-3385.389581511,-134772.975163
35,17.5,821,9.68945809784e-13,8.105921806866e-12,-2.598615016397e-12,-653134.4770357,-780.6682562541,-135465.1109013
35,17.5,822,9.70866297191e-13,8.170554976085e-12,-2.921139639954e-12,-694504.1681565,2284.07073212,-136382.1108273
35,17.5,823,9.976177380485e-13,8.161512986648e-12,-3.050576658248e-12,-658611.9486363,503.7958198572,-135825.4708315
35,17.5,824,1.007219709153e-12,8.169647734155e-12,-2.427364056739e-12,-667397.0732008,5381.839982073,-136795.4945434
35,17.5,825,9.859782264561e-13,8.183436348847e-12,-3.186302499831e-12,-676300.9761691,-2084.142172265,-136472.9322642
35,17.5,826,9.514083635251e-13,8.055458943467e-12,-2.681420848063e-12,-655239.9610776,-450.9272460981,-134045.5386511
35,17.5,827,9.136331243891e-13,8.028095159373e-12,-2.854320131548e-12,-668224.7220109,-629.5706636473,-134173.9600552
35,17.5,828,9.922225838371e-13,8.209078809375e-12,-3.081745442689e-12,-696342.961412,-1056.630166289,-136771.8077742
35,17.5,829,9.337531822609e-13,7.954985269317e-12,-2.767288697161e-12,-667739.3095294,5269.686062189,-132885.7586266
35,17.5,830,9.237412243523e-13,8.032304963432e-12,-2.678071936733e-12,-685131.2240483,1016.115266424,-133323.3226787
35,17.5,831,8.927206796736e-13,7.884843659027e-12,-3.066301049144e-12,-666096.060439,-7079.723795015,-131579.4861602
35,17.5,832,1.027362539652e-12,8.18907604867e-12,-3.551294276711e-12,-685646.1523057,-1967.006274603,-137032.9862365
35,17.5,833,1.006043771816e-12,8.179398281407e-12,-3.078453995308e-12,-660264.7794637,-5178.077009688,-136732.395908
35,17.5,834,1.013627935569e-12,8.276200259197e-12,-3.25418402758e-12,-677280.3225529,-2280.388215516,-138201.9576595
35,17.5,835,9.456253632785e-13,7.975579207196e-12,-3.302887977278e-12,-680790.7168404,-3273.457972739,-132932.8506686
35,17.5,836,1.002308487042e-12,8.064424427922e-12,-3.009128711711e-12,-671517.7000025,-1746.930987464,-135365.2622254
35,17.5,837,9.874683961234e-13,8.181650094721e-12,-3.43856796222e-12,-679804.0443887,-4743.891212754,-136857.4302699
35,17.5,838,9.665605316565e-13,8.132553115879e-12,-3.257152719792e-12,-683379.6415323,-333.5531256597,-134722.3354021
35,17.5,839,9.177697422838e-13,8.033785936444e-12,-3.170902906995e-12,-671966.3938672,-2287.756506386,-133473.5579549
35,17.5,840,9.451733077205e-13,8.054219210583e-12,-2.838750109521e-12,-705692.0785774,9547.235634435,-134232.7052621
35,17.5,841,1.013959649319e-12,8.203207697756e-12,-3.336779444158e-12,-687257.4208409,-1856.096317005,-137122.9872448
35,17.5,842,9.405183599296e-13,8.023979739864e-12,-3.457563185073e-12,-697028.3231027,18.09020547165,-134349.0619938
35,17.5,843,9.11793539204e-13,8.00205509291e-12,-3.05123292684e-12,-678445.6438637,-834.5395367385,-133670.2952522
35,17.5,844,9.779651407856e-13,8.051645510633e-12,-2.943467476453e-12,-675775.8621014,337.4909550619,-134217.2174836
35,17.5,845,9.388281616135e-13,8.197529609062e-12,-2.553519264278e-12,-656227.1106705,-3666.23855169,-136470.3972203
35,17.5,846,9.78706700522e-13,8.290746272235e-12,-3.21232298979e-12,-703604.0415134,460.2168861618,-137705.6228294
35,17.5,847,9.507274873428e-13,8.119501671484e-12,-3.07034856829e-12,-679835.9015389,-4133.430746671,-135776.0362608
35,17.5,848,9.460251886445e-13,8.054474896008e-12,-3.03247916236e-12,-685347.3150443,1421.47582234,-134454.830445
35,17.5,849,9.189883726525e-13,8.032197111684e-12,-3.603768857864e-12,-682837.5650957,-4065.422322166,-133776.7182416
35,17.5,850,8.944714251121e-13,7.888037046534e-12,-2.974833414833e-12,-682435.7161234,-1052.676947907,-131286.3957628
35,17.5,851,9.675869603977e-13,8.106330393142e-12,-3.085067137296e-12,-679570.6698847,3688.926618105,-135923.0184788
35,17.5,852,9.825154412874e-13,8.109116592105e-12,-2.510900180927e-12,-669701.7398264,2891.629289549,-135168.0789664
35,17.5,853,9.306975119768e-13,7.869065521249e-12,-3.306850958984e-12,-678322.5211002,-2111.818460707,-131557.4655954
35,17.5,854,9.809711407883e-13,8.128929626108e-12,-3.538348383762e-12,-700814.7787507,-3979.938165436,-136124.434579
35,17.5,855,9.701839247062e-13,8.189047792259e-12,-2.892944901324e-12,-687849.1690514,6308.120271956,-136949.4159198
35,17.5,856,9.371141962482e-13,7.962017645785e-12,-2.981769605949e-12,-680585.7580729,3115.373720425,-132824.0085085
35,17.5,857,9.72299922351e-13,8.192082679252e-12,-3.536790069253e-12,-672921.4795302,-7843.111820108,-137190.5251166
35,17.5,858,9.986477323429e-13,8.21215847663e-12,-2.784483087516e-12,-673010.3529569,-1254.001108885,-136620.2619933
35,17.5,859,9.445612634454e-13,8.012427539132e-12,-2.914583541574e-12,-657626.5691534,1173.588213093,-133621.4266313
35,17.5,860,1.000700365888e-12,8.156936156504e-12,-2.935543423312e-12,-680835.6994291,-505.3803474134,-136807.7707391
35,17.5,861,9.073604066134e-13,7.913138444877e-12,-2.502897719391e-12,-673294.2195638,2516.289275315,-132409.7511964
35,17.5,862,9.734015427285e-13,8.040130054575e-12,-3.195137523152e-12,-688433.8357881,1951.948906125,-134836.4422296
35,17.5,863,9.795308552606e-13,8.135958759408e-12,-3.054882251229e-12,-680322.1312469,-2106.967955768,-135772.3002777
35,17.5,864,9.447849854235e-13,8.112722058547e-12,-2.927127216814e-12,-675003.7988975,4509.432320735,-135331.7585198
35,17.5,865,9.175554800265e-13,7.896692343458e-12,-2.622817125929e-12,-678897.2807402,3186.239079014,-132248.1302614
35,17.5,866,9.72819255476e-13,8.112743645528e-12,-2.953306551011e-12,-676910.2195361,557.9054781413,-135696.2678162
35,17.5,867,9.061957426637e-13,7.880741578413e-12,-2.804992095269e-12,-679365.8514022,5577.232193465,-131490.6878589
35,17.5,868,9.702975487293e-13,8.213373844906e-12,-3.045815901545e-12,-672047.7747636,-2135.037158281,-137087.6575715
35,17.5,869,1.017800874432e-12,8.254828036545e-12,-3.30550510443e-12,-689208.5921637,-120.9634087139,-138196.2973457
35,17.5,870,9.744856365591e-13,8.098633319663e-12,-3.103432346348e-12,-680294.8729297,-2178.596782754,-134854.4385665
35,17.5,871,1.034212640325e-12,8.34895862382e-12,-3.441856156619e-12,-695683.0742527,-3253.871440481,-138915.8583839
35,17.5,872,9.374575618345e-13,8.057067987352e-12,-3.334930789101e-12,-684894.4727559,-2128.925362665,-134221.3481962
35,17.5,873,9.837400914502e-13,8.185414884599e-12,-3.661693954537e-12,-673483.5647698,-6073.39949903,-136332.4742406
35,17.5,874,9.504612459816e-13,7.976143808282e-12,-3.420328583859e-12,-688894.8055496,-3033.984212745,-133919.1439464
35,17.5,875,1.043467535875e-12,8.268377141113e-12,-2.928885049893e-12,-692364.5749867,4104.159217635,-137945.2505959
35,17.5,876,9.642628250343e-13,8.036198763677e-12,-2.859463154554e-12,-675766.8980879,4.886607845015,-134736.441641
35,17.5,877,9.286286403635e-13,8.059109817241e-12,-3.115475659281e-12,-675488.5183018,-2333.178631812,-134280.7302528
35,17.5,878,9.335546940575e-13,7.963211721165e-12,-2.599357229388e-12,-692339.8986922,5124.118664535,-133636.6611096
35,17.5,879,9.473497912043e-13,8.022633802425e-12,-3.498537838921e-12,-690190.5195335,-2179.769910242,-134308.099138
35,17.5,880,9.100229967357e-13,7.953859723018e-12,-2.772018952236e-12,-656010.9309357,1326.641317343,-132788.4566628
35,17.5,881,9.969275443161e-13,8.084611863279e-12,-3.150156077396e-12,-693862.1864486,1100.679576192,-135613.550367
35,17.5,882,1.005157880866e-12,8.171502878927e-12,-3.287620871794e-12,-681543.9158238,-3087.729471592,-135962.1115855
35,17.5,883,9.851700547788e-13,8.276820161556e-12,-2.569800113345e-12,-664478.2300189,1353.060081136,-137045.8572855
35,17.5,884,1.035263328722e-12,8.258333536509e-12,-3.564398561111e-12,-694742.0041865,-282.965900442,-137538.3471563
35,17.5,885,9.808311970516e-13,8.139501543583e-12,-3.016565278803e-12,-680749.0157932,2921.76567579,-135755.0825375
35,17.5,886,9.595030208787e-13,8.051906364381e-12,-3.28376800992e-12,-695985.3267356,-479.9947103752,-135072.5312845
35,17.5,887,1.003561560731e-12,8.160385514343e-12,-3.361134302768e-12,-675057.8917045,-800.0796528212,-136040.6698574
35,17.5,888,9.364958050764e-13,8.019377356184e-12,-3.455523622683e-12,-692896.4530904,-2907.424329511,-133579.1724185
35,17.5,889,9.451520093789e-13,8.034481668336e-12,-2.518378478282e-12,-675303.1706378,2723.737654674,-134421.8699241
35,17.5,890,9.231059560362e-13,7.842055798598e-12,-2.371561028266e-12,-663095.0199206,4806.237155886,-131256.0767372
35,17.5,891,9.696822416462e-13,8.181407889959e-12,-3.118782878675e-12,-682370.2467216,-1194.335114093,-136907.353456
35,17.5,892,9.462050758538e-13,7.991293065654e-12,-3.608907491528e-12,-682828.9763428,-5651.989936753,-134075.3533086
35,17.5,893,9.750115734678e-13,8.043069726086e-12,-3.078398728684e-12,-664440.9588555,-5460.862672922,-134437.9892175
35,17.5,894,9.942681680941e-13,8.105442075614e-12,-2.645779900395e-12,-671241.8790717,4170.613112165,-134595.7435904
35,17.5,895,9.584870126592e-13,8.153934689968e-12,-3.225164845083e-12,-687292.3730963,-1302.020884356,-135670.1730891
35,17.5,896,1.004857927539e-12,8.189890626474e-12,-3.422729197794e-12,-681517.8281734,-3305.849102944,-136981.3662589
35,17.5,897,9.217374576825e-13,8.001199070973e-12,-2.771393957812e-12,-683332.7852173,4988.109151433,-133802.2322774
35,17.5,898,9.79725826488e-13,8.192794769119e-12,-3.595727775115e-12,-697939.8982955,-6171.895282453,-137122.9486769
35,17.5,899,1.035728288043e-12,8.256545156085e-12,-3.145726577975e-12,-676755.8311136,-2973.043707217,-138107.8797294
35,17.5,900,9.772908922606e-13,8.109525365088e-12,-2.853905548681e-12,-667729.5220479,-150.4348838056,-135674.476802
35,17.5,901,1.033204580911e-12,8.214421372581e-12,-3.052032066143e-12,-673539.2565316,-2980.393320861,-137610.5394753
35,17.5,902,9.948372549962e-13,8.226922512931e-12,-2.540168518406e-12,-669694.5892734,5424.776821852,-137047.4767883
35,17.5,903,9.662585312844e-13,8.025788545728e-12,-2.919616490491e-12,-673034.8964034,-1350.950765396,-134586.1801015
35,17.5,904,1.00669585219e-12,8.147224131538e-12,-2.858579134542e-12,-680006.7846772,49.75645586293,-135929.2309893
35,17.5,905,9.782442742037e-13,8.12738378035e-12,-3.160507764885e-12,-677864.122139,302.3211368123,-135933.5077586
35,17.5,906,9.304531831402e-13,8.091090194151e-12,-3.381970863361e-12,-687027.9218486,-1475.436224063,-134640.2054246
35,17.5,907,9.905164628638e-13,8.073806818625e-12,-3.270663503852e-12,-669797.7806676,-3789.852160959,-134762.1603248
35,17.5,908,9.919093394827e-13,8.144664860462e-12,-3.007123007384e-12,-670500.7292859,-552.8331534551,-136316.4332206
35,17.5,909,9.637149513703e-13,8.220956713647e-12,-3.504290767046e-12,-683278.6785892,-7509.994326854,-136727.703252
35,17.5,910,9.648635963093e-13,8.153034055832e-12,-3.251567715125e-12,-702176.7079807,2220.604227935,-136151.0578902
35,17.5,911,9.758769614562e-13,8.204061990662e-12,-3.465781067728e-12,-691203.3832464,-2218.147958522,-136961.4321105
35,17.5,912,9.587370398659e-13,8.156871959714e-12,-2.995042241967e-12,-665989.5775206,18.87558181603,-136271.2882353
35,17.5,913,9.433885416774e-13,7.944199169853e-12,-2.550339103628e-12,-659517.2265127,2860.133155241,-132769.503452
35,17.5,914,1.03135664573e-12,8.299139313759e-12,-2.818545279401e-12,-674112.7270857,1887.459339321,-138919.8566978
35,17.5,915,9.662981880491e-13,8.108539763958e-12,-3.037193739815e-12,-687507.3458043,-1867.985755898,-134657.1749085
35,17.5,916,9.68240774792e-13,8.104974315611e-12,-3.176239391572e-12,-696706.7510468,-1591.127388235,-135822.7814704
35,17.5,917,9.713963204942e-13,8.050939237954e-12,-3.540011314867e-12,-701139.5431088,-2459.980331457,-134547.8804635
35,17.5,918,9.749939399384e-13,8.168138647569e-12,-3.282497142113e-12,-676792.5237734,222.1995871295,-136645.7695153
35,17.5,919,9.199837507709e-13,7.854497589397e-12,-4.198408815904e-12,-692380.7081649,-10056.05991345,-131162.526945
35,17.5,920,1.003579321292e-12,8.092148959767e-12,-3.049402948044e-12,-674240.6626243,2251.71537349,-135593.2735597
35,17.5,921,9.852048293677e-13,8.187754517617e-12,-3.077953520265e-12,-718674.2352652,2956.260204237,-136923.6793586
35,17.5,922,9.588055752871e-13,8.096163341426e-12,-2.920778270964e-12,-669392.461075,-1607.514320207,-135146.4161704
35,17.5,923,9.214489587889e-13,7.951816656517e-12,-2.809694255115e-12,-676354.2287837,3148.54042103,-133652.30907
35,17.5,924,9.549007856183e-13,8.00871086598e-12,-3.395362089346e-12,-687395.7429719,-5007.112828438,-133646.0465571
35,17.5,925,9.583437462936e-13,8.091682839131e-12,-3.048331654874e-12,-667966.5995126,-691.555546138,-134964.1236275
35,17.5,926,9.906642453879e-13,8.111661585139e-12,-3.084427163888e-12,-673747.5369331,-290.3969929378,-136034.8036474
35,17.5,927,9.740066241746e-13,8.216840265886e-12,-3.096128080874e-12,-689790.3363917,-2365.305962439,-137010.5716071
35,17.5,928,9.308241657098e-13,7.946181722796e-12,-3.32892563203e-12,-689233.4779708,-2935.791345038,-133138.3696005
35,17.5,929,9.898231441728e-13,8.063129761572e-12,-2.801145838123e-12,-683917.6640893,1106.400004556,-134497.0523841
35,17.5,930,9.625850881289e-13,7.967520870646e-12,-3.367624217189e-12,-689938.4750939,-1450.625302713,-133602.1955869
35,17.5,931,8.967193635528e-13,7.848040571293e-12,-3.414175484553e-12,-677168.6715679,-4283.597451207,-131057.0684755
35,17.5,932,9.899863701234e-13,8.190173727363e-12,-2.621877522409e-12,-675083.6606012,2292.119697283,-136443.6331241
35,17.5,933,9.659881345351e-13,8.138887168494e-12,-3.073020235698e-12,-704508.9968632,-675.9704092851,-135475.08236
35,17.5,934,9.554065861474e-13,8.056269610552e-12,-3.141677900941e-12,-677706.1369033,670.5518129856,-134692.900816
35,17.5,935,9.540013986994e-13,8.081045429521e-12,-3.297086353803e-12,-676305.5644702,-1608.07106275,-135088.3379019
35,17.5,936,9.524072727234e-13,7.961883186512e-12,-3.177970027368e-12,-691070.0951182,-1213.863289924,-133268.5022376
35,17.5,937,1.002079004565e-12,8.254967252161e-12,-3.111451788358e-12,-678663.5892628,589.6168500018,-137415.2191383
35,17.5,938,8.986994181888e-13,7.819039969513e-12,-3.298884317025e-12,-687673.7325631,-5818.560920482,-131170.941018
35,17.5,939,9.781487157313e-13,8.155086375053e-12,-3.082261182979e-12,-674579.4914479,858.9976674199,-136397.1049794
35,17.5,940,9.45665400399e-13,8.02434252026e-12,-2.901542752067e-12,-677525.2083999,1378.698479016,-133355.9994814
35,17.5,941,9.130520724504e-13,8.098499442571e-12,-2.939560511582e-12,-679430.4851064,-1748.711217715,-135318.5911224
35,17.5,942,9.517605269018e-13,8.078350775382e-12,-2.681212518132e-12,-666934.726867,2134.438210071,-134445.4992662
35,17.5,943,9.672590043488e-13,8.126114103999e-12,-3.151853489426e-12,-679183.2000637,-1951.87449518,-135823.8440802
35,17.5,944,9.95256400843e-13,8.167313138652e-12,-2.806247764135e-12,-673135.2918866,161.4176455096,-136332.496309
35,17.5,945,1.009100287329e-12,8.171545929315e-12,-2.760480877071e-12,-692827.3630489,6352.207289251,-136490.4169852
35,17.5,946,9.653108311474e-13,8.144011084696e-12,-2.986329533025e-12,-671364.0653839,1968.733518942,-135991.7233027
35,17.5,947,9.742889255658e-13,8.185481207466e-12,-3.434170598754e-12,-677823.2827095,-1567.554380526,-136382.5621124
35,17.5,948,9.374453381418e-13,7.991995717385e-12,-2.709584486142e-12,-687199.2661364,7466.076313278,-133394.1410088
35,17.5,949,9.775211655843e-13,8.155654177294e-12,-2.884609789825e-12,-684132.291848,1966.110785856,-135956.706295
35,17.5,950,9.385789711102e-13,7.925494671259e-12,-3.074521819467e-12,-684587.2154975,-489.9150430856,-132000.8474737
35,17.5,951,9.91823334219e-13,8.234966504283e-12,-3.422771387857e-12,-683174.6915496,473.7190949787,-137448.8252316
35,17.5,952,9.51791004435e-13,8.196914000904e-12,-3.502133699497e-12,-690089.4981957,-3523.849971515,-136149.9723357
35,17.5,953,9.69510023261e-13,8.187543883995e-12,-2.970891395319e-12,-669018.6899486,-1741.894574394,-136463.658405
35,17.5,954,9.630535398497e-13,8.029518678799e-12,-3.49051259368e-12,-685986.454432,-3266.293777658,-134428.1436679
35,17.5,955,1.011186177282e-12,8.154251578261e-12,-3.459452294734e-12,-693647.3935013,1090.585177846,-136532.8371
35,17.5,956,9.737827175458e-13,8.068333022061e-12,-3.382765170038e-12,-707222.514316,-6244.417509453,-135005.0891004
35,17.5,957,9.758377225016e-13,8.136774457929e-12,-2.701706222517e-12,-663395.1709078,322.4416213645,-135667.1218555
35,17.5,958,9.373448487545e-13,7.993832230291e-12,-3.241625427484e-12,-669771.6540759,792.1019155875,-133877.7325542
35,17.5,959,1.010751251009e-12,8.153279128395e-12,-2.794436272435e-12,-676456.6900962,2880.487264669,-136442.0113521
35,17.5,960,9.212015573795e-13,7.981633023302e-12,-3.290564279e-12,-682867.9168333,-1237.067551778,-133156.5614721
35,17.5,961,9.757559922226e-13,8.229703110475e-12,-2.702127738724e-12,-674814.4976122,1084.885337583,-137088.4391105
35,17.5,962,9.975975778522e-13,8.190441874286e-12,-2.285534782566e-12,-673733.4133262,8484.386042197,-136731.1360173
35,17.5,963,9.527606754942e-13,8.000258517485e-12,-3.119231449055e-12,-671614.5671515,-2512.208434137,-133429.5800229
35,17.5,964,1.04759912031e-12,8.38111586267e-12,-3.227667831792e-12,-682609.8175236,-5061.813936613,-139264.0343327
35,17.5,965,9.786592951637e-13,8.152572391976e-12,-2.698298842026e-12,-670442.3638219,151.9657975963,-136626.1729853
35,17.5,966,1.005012298231e-12,8.206058860781e-12,-2.961783643056e-12,-680492.0944753,4097.409753521,-137000.0227252
35,17.5,967,9.775088932637e-13,8.184725378275e-12,-3.238902141716e-12,-691437.5882179,-695.3801331294,-136409.8845144
35,17.5,968,9.635702099317e-13,8.038290015192e-12,-2.915490522867e-12,-671372.1590548,1439.119947507,-134196.2624107
35,17.5,969,9.316214084206e-13,8.104339246366e-12,-2.972304146156e-12,-682206.1117437,-616.60174435,-135342.7858744
35,17.5,970,1.028341179204e-12,8.312192235044e-12,-3.076167606775e-12,-681142.0923703,-309.9688769832,-138661.1996363
35,17.5,971,9.34489884341e-13,8.006716222776e-12,-3.134683907316e-12,-661704.8039583,-2824.262062489,-133830.3810935
35,17.5,972,9.311520967983e-13,8.006727018781e-12,-2.782104071255e-12,-671585.3622284,3276.222337378,-133674.8765203
35,17.5,973,1.010116610286e-12,8.269188625582e-12,-3.017355422017e-12,-676914.8123255,-4632.964857016,-137942.0965212
35,17.5,974,9.858996816304e-13,8.163989169627e-12,-2.984932572114e-12,-669149.3379315,-1501.471022116,-136101.4173571
35,17.5,975,9.307123817715e-13,7.995875055677e-12,-2.624121469158e-12,-671919.8129188,3197.821421732,-133204.8448881
35,17.5,976,9.415976910668e-13,8.087714744144e-12,-2.645681301343e-12,-681812.0832879,450.4431610152,-135304.0845117
35,17.5,977,9.601454508521e-13,7.997253289461e-12,-2.98034522448e-12,-683037.0444331,-24.71547535587,-133985.2812318
35,17.5,978,9.81757637363e-13,8.156398107055e-12,-2.909287216454e-12,-684434.7983772,505.9926260925,-136506.3531773
35,17.5,979,9.694138159697e-13,8.129972403284e-12,-2.837069265643e-12,-669099.9936935,-552.0070844615,-136211.7609655
35,17.5,980,9.805405358584e-13,8.101596791443e-12,-2.970413354856e-12,-661077.2967158,-462.2192862162,-134659.8751036
35,17.5,981,9.823921367301e-13,8.106089512061e-12,-2.908470864904e-12,-679266.1472256,-2185.199705249,-135636.2815592
35,17.5,982,9.544167283379e-13,7.926678190292e-12,-2.864539537496e-12,-666524.1958042,-1150.225119074,-132766.5978487
35,17.5,983,1.01459331503e-12,8.212338107903e-12,-2.974548191193e-12,-683056.2691917,-916.0716569491,-137279.9099212
35,17.5,984,1.00633576773e-12,8.220558166874e-12,-3.206283712352e-12,-687969.7233153,2410.001983891,-137198.1649341
35,17.5,985,1.019401063827e-12,8.292422394366e-12,-3.115483923493e-12,-686380.9622386,-616.7882414067,-137788.0195247
35,17.5,986,9.877814629705e-13,8.17188377087e-12,-2.454876619213e-12,-664023.6195559,6724.38604617,-136397.0422132
35,17.5,987,9.307558543871e-13,7.954481107609e-12,-2.794006697836e-12,-685388.8296402,1719.742188178,-132600.459757
35,17.5,988,9.919683247107e-13,8.229476292361e-12,-3.154150745228e-12,-687950.4905004,857.3816504345,-137458.3029491
35,17.5,989,9.918626757652e-13,8.186103393139e-12,-3.435442461816e-12,-706255.9516596,-605.7146492975,-136598.9589963
35,17.5,990,9.500515342332e-13,8.099538213982e-12,-3.229004215705e-12,-683580.967106,-2082.319904117,-134973.1728119
35,17.5,991,9.967675148277e-13,8.154042278304e-12,-2.984056639999e-12,-677219.4993793,-2574.354417916,-136015.6451547
35,17.5,992,1.044031430552e-12,8.245659881871e-12,-3.193667374663e-12,-688127.0179456,-2286.887665512,-137769.5670265
35,17.5,993,9.37927448493e-13,8.120309619306e-12,-2.540799852115e-12,-642218.3988383,3752.080715956,-135231.7417461
35,17.5,994,9.431908542798e-13,8.019151255723e-12,-3.006070690923e-12,-684644.8230393,3202.529237105,-133505.5980874
35,17.5,995,9.680890497945e-13,8.128348510162e-12,-2.965871021479e-12,-678376.5849447,-784.8405727284,-135696.4673336
35,17.5,996,9.778512708013e-13,8.127577220727e-12,-3.22726799639e-12,-682882.8864262,133.5216709744,-136087.2686881
35,17.5,997,9.786354750029e-13,8.161449466461e-12,-2.907018499081e-12,-681646.0673292,6632.425277634,-136348.1482583
35,17.5,998,8.987763475244e-13,7.79390444457e-12,-2.55180013544e-12,-648632.4203948,4138.110456302,-129746.5412203
35,17.5,999,9.301890897585e-13,7.988946964434e-12,-3.419569925938e-12,-697423.8892367,-126.6697951944,-133803.5253539
35,17.5,1000,9.165100080113e-13,8.133074553126e-12,-3.493767579489e-12,-697060.6292184,-1145.133206076,-135318.7107593
40,20,1,-2.721008240877e-12,1.722446241289e-11,-9.202874051195e-12,1515036.083376,-3572.512748273,-286608.44701
40,20,2,-2.771029133009e-12,1.73361250353e-11,-1.14136172458e-11,1578531.910645,-32175.41017118,-288870.3460339
40,20,3,-2.931837439798e-12,1.775589107e-11,-8.929553412671e-12,1565008.399161,3871.233271917,-297677.7295722
40,20,4,-2.760668893914e-12,1.739734972515e-11,-8.910034483829e-12,1551976.094554,11411.74987523,-288974.4710321
40,20,5,-2.908193091639e-12,1.805268207924e-11,-9.0673858021e-12,1586206.26302,5237.116390766,-300561.0634943
40,20,6,-2.796830768176e-12,1.699114450708e-11,-1.069993730148e-11,1560279.849645,-21482.03277451,-284755.2284123
40,20,7,-2.894204073141e-12,1.753711187617e-11,-1.029901463239e-11,1545631.121454,-11033.20443882,-290968.6108041
40,20,8,-2.922425033614e-12,1.789451019452e-11,-9.330640252709e-12,1580161.269929,12081.09970187,-297956.4268021
40,20,9,-2.917796597342e-12,1.781018788465e-11,-1.136900528302e-11,1594036.531126,-32149.3119084,-298025.4219184
40,20,10,-2.927281678118e-12,1.759857208321e-11,-9.246640285184e-12,1582730.031114,14869.6975904,-293666.5504789
40,20,11,-2.714331560571e-12,1.717956804901e-11,-8.188373715722e-12,1564769.366368,22666.95168729,-285517.2937355
