timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
40,20,12,-2.856060927296e-12,1.722268052139e-11,-8.870674323546e-12,1549772.03906,20790.86542716,-287351.5568295
40,20,13,-2.954764236347e-12,1.79731475433e-11,-9.185124339508e-12,1559731.838171,3380.902996343,-299492.3668446
40,20,14,-3.177032189082e-12,1.834063984244e-11,-9.385150135865e-12,1530861.85009,-9228.829793045,-307947.9357249
40,20,15,-2.769580833831e-12,1.722754254118e-11,-1.004834245685e-11,1559226.154731,-7720.0206308,-287531.653491
40,20,16,-2.677411086327e-12,1.717079567932e-11,-9.215453224558e-12,1563306.329043,-800.0203699382,-286758.6253871
40,20,17,-2.777139790878e-12,1.754133410064e-11,-1.036642935311e-11,1581267.414738,-8077.621632574,-290620.7226055
40,20,18,-2.881524940145e-12,1.765274431764e-11,-1.000577709655e-11,1558086.165136,-13216.35233191,-294340.607635
40,20,19,-2.924948514632e-12,1.788037232179e-11,-8.757804877566e-12,1550339.536228,9425.005757999,-297151.8999173
40,20,20,-2.932098256208e-12,1.751104527958e-11,-8.712068035526e-12,1538634.995692,13501.25215498,-293152.129666
40,20,21,-2.970651619422e-12,1.775211284282e-11,-1.037143160172e-11,1598254.659894,6422.330421112,-297512.3722148
40,20,22,-2.879481468481e-12,1.777431376852e-11,-1.019086870671e-11,1614479.047159,370.5959823286,-297332.2617826
40,20,23,-3.154269822848e-12,1.824696690985e-11,-1.035038492708e-11,1551764.866777,-10765.74020557,-303929.8676828
40,20,24,-2.640443150401e-12,1.693285125642e-11,-8.563220277617e-12,1510457.77652,4007.835601461,-280952.7686436
40,20,25,-2.730143298732e-12,1.700588944626e-11,-1.05735186927e-11,1614296.108399,7414.959201611,-283742.8988701
40,20,26,-2.808339408527e-12,1.737051819472e-11,-9.286640945958e-12,1565381.053503,5675.878450618,-290865.9623869
40,20,27,-2.649679357149e-12,1.708728893593e-11,-8.485994532304e-12,1506052.819132,7101.371713425,-284361.3186448
40,20,28,-3.053083138664e-12,1.787160933599e-11,-1.103839869212e-11,1552082.914004,-30345.20604572,-301199.9848117
40,20,29,-2.890810753973e-12,1.776956351185e-11,-8.785699575888e-12,1555464.913418,14276.59332892,-295390.0967821
40,20,30,-2.626478244217e-12,1.696055852167e-11,-1.069997301751e-11,1557207.411395,-24596.56655277,-281672.0527712
40,20,31,-2.616101646891e-12,1.695442125416e-11,-9.039790042042e-12,1526631.367585,-4350.573167152,-283243.339855
40,20,32,-2.812315944045e-12,1.734112594797e-11,-7.654307326109e-12,1541683.264979,23748.75345048,-290176.7669327
40,20,33,-2.711716803188e-12,1.741351669423e-11,-9.163678348386e-12,1528386.0241,1073.762593217,-291206.8758002
40,20,34,-2.873566623186e-12,1.755428941322e-11,-1.008238857518e-11,1556417.361583,-4255.878012895,-294558.5092474
40,20,35,-2.885417512692e-12,1.747477990761e-11,-9.766984857408e-12,1580495.508507,2477.817978686,-291642.2010543
40,20,36,-2.734720354936e-12,1.709261014043e-11,-8.99562521414e-12,1513861.676697,1311.463446901,-284921.5009255
40,20,37,-2.906779581893e-12,1.766597198555e-11,-1.117132562576e-11,1581907.340388,-18149.72172097,-295484.510545
40,20,38,-2.994118721171e-12,1.789135373262e-11,-9.20824149304e-12,1565129.820492,6415.715708744,-299548.6827712
40,20,39,-2.80695191197e-12,1.76122728775e-11,-9.907033512125e-12,1602021.045385,1375.927348276,-293765.8032439
40,20,40,-3.052267600531e-12,1.803497190446e-11,-9.644241014715e-12,1536892.287513,-6615.003445948,-303924.8890289
40,20,41,-2.727988117115e-12,1.701710137456e-11,-9.699324579708e-12,1541216.030792,-6246.558146671,-283117.6973704
40,20,42,-3.121890796915e-12,1.842617304645e-11,-8.799464809162e-12,1591502.999216,12095.96452655,-305833.1127073
40,20,43,-2.843098268089e-12,1.770954693368e-11,-1.058190491104e-11,1583108.373268,-9432.961414448,-295245.4295107
40,20,44,-2.929653936194e-12,1.75511443277e-11,-1.021285865772e-11,1593294.993732,-4832.476089618,-293826.7648176
40,20,45,-2.940250550474e-12,1.801741086252e-11,-9.467078517093e-12,1557407.596939,-3270.18587735,-300670.8051355
40,20,46,-2.731767488344e-12,1.695025661194e-11,-8.799073311288e-12,1528883.624255,2562.631566209,-283420.7809287
40,20,47,-2.904213407164e-12,1.775138878176e-11,-9.514531705697e-12,1564779.940854,2772.89486357,-295314.1514352
40,20,48,-3.095803956885e-12,1.826350060829e-11,-8.983345126676e-12,1600106.567244,10816.74027013,-305992.1893922
40,20,49,-2.920042807498e-12,1.773415783958e-11,-1.009811310079e-11,1530552.384753,-6585.784455788,-295675.762067
40,20,50,-2.80317380786e-12,1.766439238634e-11,-9.536835061467e-12,1661314.69552,28255.75202166,-292543.1751077
40,20,51,-2.583225172945e-12,1.671301038793e-11,-9.436990305981e-12,1568134.2627,5195.764948335,-278038.3667532
40,20,52,-2.453500615387e-12,1.61070637689e-11,-9.209884293881e-12,1566891.419815,15264.18006111,-271167.129717
40,20,53,-2.869618340779e-12,1.735825780443e-11,-1.088219714297e-11,1611467.099187,-1111.446624814,-291268.0659312
40,20,54,-2.921351820445e-12,1.763963116181e-11,-8.990971596553e-12,1536008.661933,4211.027346611,-294135.1948772
40,20,55,-2.815187390139e-12,1.740964064799e-11,-8.51903537539e-12,1501149.124173,7573.86716955,-290987.2872089
40,20,56,-3.055641153973e-12,1.815127075887e-11,-9.724856202777e-12,1531382.229826,-2093.922175909,-303255.683275
40,20,57,-2.988692885409e-12,1.776173615499e-11,-1.085738295644e-11,1609207.55048,-9643.160897784,-296900.6754543
40,20,58,-2.766405582534e-12,1.732245131591e-11,-8.558947378629e-12,1545867.215297,15806.54329321,-289247.8414631
40,20,59,-2.847636876212e-12,1.767870171418e-11,-8.186183135573e-12,1552684.057815,15814.3371054,-294187.3517671
40,20,60,-2.611244173541e-12,1.683149271006e-11,-9.915445827849e-12,1549140.555438,-3603.618990838,-279577.8074031
40,20,61,-2.587024921993e-12,1.657655823506e-11,-8.861437489849e-12,1531673.27154,2593.808669646,-275398.4998792
40,20,62,-2.708940598112e-12,1.703580744503e-11,-9.461432526439e-12,1550236.199533,-3861.003115031,-285262.6699224
40,20,63,-2.704020223914e-12,1.70011319863e-11,-9.280589756766e-12,1535798.273066,3494.621943324,-284123.8961921
40,20,64,-2.684927991479e-12,1.706360514784e-11,-1.01061480118e-11,1590867.122639,-12896.43672272,-287501.3529615
40,20,65,-2.701020699397e-12,1.673739058185e-11,-1.083701901199e-11,1574175.606575,-15265.95845499,-281810.9213666
40,20,66,-2.556713302661e-12,1.654947168961e-11,-9.36409443516e-12,1573152.293901,7371.975187943,-275072.4918479
40,20,67,-2.6245189685e-12,1.667937981632e-11,-9.608906001034e-12,1570773.657169,5057.575764228,-278362.5380811
40,20,68,-2.840378622279e-12,1.74270633247e-11,-8.810814725707e-12,1579422.128848,7146.621372535,-291010.5392547
40,20,69,-2.686433078693e-12,1.72047899254e-11,-9.261388807624e-12,1540241.338796,2512.688306562,-286777.32062
40,20,70,-2.84850875031e-12,1.74713290819e-11,-8.64505393983e-12,1524444.488537,6695.747654001,-292051.5849371
40,20,71,-2.555324528758e-12,1.683432411479e-11,-1.194158300777e-11,1608068.760054,-16945.57655235,-280917.9532507
40,20,72,-2.757033996435e-12,1.73164265719e-11,-1.028343324568e-11,1581511.721993,-4043.847692242,-290918.7055478
40,20,73,-2.84196741075e-12,1.753128947597e-11,-1.012803030211e-11,1576133.478508,-10874.48000418,-292247.1037376
40,20,74,-2.849123823037e-12,1.727947233002e-11,-9.369473032601e-12,1546737.933431,-7760.810200085,-287264.0353634
40,20,75,-2.892351865847e-12,1.754883155878e-11,-9.606382857181e-12,1569437.677117,3230.471738872,-291503.5085838
40,20,76,-2.572830261991e-12,1.655034679921e-11,-8.566390457952e-12,1491887.286319,-2393.601864105,-276980.4366398
40,20,77,-2.964836005756e-12,1.762775139585e-11,-1.017775771967e-11,1560006.809885,851.42937511,-294982.5288417
40,20,78,-2.658293644209e-12,1.66513203283e-11,-7.963988633238e-12,1536054.785892,15332.22563011,-278376.6916543
40,20,79,-2.752741044311e-12,1.74745848034e-11,-1.035049345507e-11,1558228.653558,-15303.7938996,-292353.3823015
40,20,80,-2.941601738296e-12,1.793176054895e-11,-1.087050938919e-11,1596109.164072,-5251.13693085,-299168.0714294
40,20,81,-2.590491865306e-12,1.667026424575e-11,-8.779301226395e-12,1558450.217494,15412.57532643,-278126.392008
40,20,82,-2.886347403253e-12,1.763321134034e-11,-8.354333126198e-12,1556017.273323,14588.12074787,-293607.0994622
40,20,83,-2.750259866931e-12,1.724598408041e-11,-8.516152609018e-12,1534813.966928,9324.852576128,-288710.3228995
40,20,84,-2.78272411131e-12,1.734534829034e-11,-7.628627747369e-12,1537401.687506,23123.8046119,-288265.6712764
40,20,85,-2.824768537468e-12,1.727458456833e-11,-9.434309254385e-12,1532767.205256,2324.710689995,-288914.6928567
40,20,86,-2.868317498331e-12,1.77634408215e-11,-9.600824216771e-12,1577649.537214,6599.160344889,-296311.06223
40,20,87,-2.792434778712e-12,1.74419171208e-11,-9.633876024498e-12,1590434.908151,2617.610352964,-291944.05644
40,20,88,-3.03754670865e-12,1.821604853674e-11,-9.046827827646e-12,1518826.555403,2364.34054261,-304160.6765138
40,20,89,-2.823463763553e-12,1.738050250817e-11,-9.892936638161e-12,1531305.905975,-15328.76478859,-289672.3648312
40,20,90,-3.102998324833e-12,1.812882943924e-11,-9.390105761828e-12,1570926.093615,3876.04010457,-302537.6412339
40,20,91,-2.744958380367e-12,1.741063513641e-11,-1.011329991191e-11,1558510.645617,-15933.36794903,-291223.6518241
40,20,92,-2.896355589028e-12,1.729235145922e-11,-8.317930987572e-12,1501775.373854,-602.2202670072,-289243.5742283
40,20,93,-2.661459201243e-12,1.690948660758e-11,-8.290707527539e-12,1519315.804431,7312.74015067,-281213.8731998
40,20,94,-2.734760313277e-12,1.734330902092e-11,-9.04093430001e-12,1553931.220695,6679.557775383,-289605.0696669
40,20,95,-2.771656656703e-12,1.721943549202e-11,-7.876158876422e-12,1515651.191727,9744.85103625,-288557.6412115
40,20,96,-2.969465436119e-12,1.788853520637e-11,-8.08585679216e-12,1565594.795649,23859.53630934,-297948.4415657
40,20,97,-2.709552909005e-12,1.713730533479e-11,-9.703382459228e-12,1588383.828521,13843.05518648,-286255.7666297
40,20,98,-2.696804444609e-12,1.699958640509e-11,-8.572875678033e-12,1475354.122988,-7600.849933646,-285268.640793
40,20,99,-2.641241863943e-12,1.677677277168e-11,-9.633370427144e-12,1509936.5633,-9593.738842235,-280672.3355297
40,20,100,-2.942809854907e-12,1.783759728766e-11,-1.086329847149e-11,1617252.661014,-10343.32533895,-298059.7163282
40,20,101,-2.756711782037e-12,1.733166057133e-11,-1.076689270558e-11,1566183.634314,-18819.69656268,-290284.1678465
40,20,102,-2.897654233987e-12,1.777086946998e-11,-8.503626693279e-12,1547868.896493,12003.10062021,-297141.1074237
40,20,103,-2.666239137314e-12,1.696124991326e-11,-9.014487671587e-12,1530691.710198,825.4881798508,-282560.3536123
40,20,104,-2.934802641085e-12,1.800044946393e-11,-8.079433210216e-12,1544517.166384,8417.589192404,-299934.5655051
40,20,105,-2.67449243773e-12,1.700913499004e-11,-8.883956727894e-12,1487427.992586,-5536.38856434,-282872.1825931
40,20,106,-2.749717880286e-12,1.712781188494e-11,-8.639273766518e-12,1542227.473274,13750.32330526,-285494.8982064
40,20,107,-2.723524822219e-12,1.70482526687e-11,-1.004549106736e-11,1591825.437096,-2288.638086452,-284396.2693975
40,20,108,-2.65232569115e-12,1.697757170368e-11,-9.134541282356e-12,1550124.03665,10266.39248798,-283019.1813356
40,20,109,-2.737453471396e-12,1.705979099661e-11,-9.738271323301e-12,1541021.725016,-11984.33531251,-286907.3778017
40,20,110,-2.738083469269e-12,1.687500807766e-11,-9.609355225385e-12,1576147.183268,449.9403759288,-281635.8401001
40,20,111,-2.690552139083e-12,1.701898226449e-11,-9.92204696677e-12,1593416.90776,7517.499101355,-284097.2964167
40,20,112,-2.909375577711e-12,1.779599285396e-11,-1.10391044098e-11,1595665.988318,-24409.81944348,-298358.7251636
40,20,113,-2.699935617481e-12,1.685817653467e-11,-8.115919214242e-12,1511429.15261,14516.32669769,-282757.8533331
40,20,114,-2.913125915406e-12,1.791596353188e-11,-9.991867653459e-12,1593343.689233,-1896.494700752,-299053.212754
40,20,115,-2.892858700221e-12,1.75668934577e-11,-9.043213916625e-12,1542683.35441,-6604.755096553,-294496.6019122
40,20,116,-2.81701718751e-12,1.759121692405e-11,-9.428385213321e-12,1551890.553994,-11120.58509213,-293261.2184275
40,20,117,-2.608446544256e-12,1.691190524047e-11,-8.758276206934e-12,1544795.910227,-792.3213449621,-281551.7471961
40,20,118,-2.93535969222e-12,1.766651136324e-11,-1.068019668695e-11,1600512.582947,-3385.395431285,-294950.1872776
40,20,119,-2.668967243334e-12,1.706460768047e-11,-8.748675329096e-12,1527421.69245,6265.544737282,-284631.8663637
40,20,120,-2.840296488231e-12,1.711372007335e-11,-9.807231793247e-12,1571729.090285,-11018.02792559,-286212.3909372
40,20,121,-2.676319773008e-12,1.690308408503e-11,-1.000552301333e-11,1568293.214858,-6422.318324532,-282119.9771079
40,20,122,-2.811922287044e-12,1.74830770648e-11,-9.972287605758e-12,1534346.354499,-17478.49264985,-291484.1430266
40,20,123,-2.68375190292e-12,1.693348383745e-11,-9.367878919954e-12,1559021.196281,-6858.834200238,-283334.4329249
40,20,124,-2.760301319666e-12,1.749415778504e-11,-9.01111946365e-12,1588665.102318,16601.07973523,-290497.0030133
40,20,125,-2.854878987142e-12,1.745148978365e-11,-9.34575559415e-12,1574855.825815,6307.017692852,-290239.0289455
40,20,126,-2.777846689633e-12,1.728397607315e-11,-1.070582008239e-11,1526842.028007,-18484.87359297,-288354.2332393
40,20,127,-2.423881283596e-12,1.641558331451e-11,-9.862288096932e-12,1520025.846545,-15316.86990409,-273293.8102162
40,20,128,-3.012480620677e-12,1.779815011669e-11,-9.497973248502e-12,1529582.685118,-8954.441132623,-297529.7212744
40,20,129,-2.697895874144e-12,1.711258189441e-11,-9.615109071592e-12,1556410.748282,-7174.459414338,-286650.9188488
40,20,130,-3.004776082731e-12,1.775318481648e-11,-9.361283417788e-12,1599479.212185,7307.076543315,-296694.1599528
40,20,131,-2.962286896946e-12,1.764428191036e-11,-1.048485700837e-11,1537207.294738,-19360.75246151,-295003.1563955
40,20,132,-2.686279150941e-12,1.705587761311e-11,-8.128249890602e-12,1584198.888946,22116.35145836,-284228.9280188
40,20,133,-2.882855910794e-12,1.76296460058e-11,-1.010311195447e-11,1583187.272128,-5799.964712017,-294122.8264576
40,20,134,-2.568051860996e-12,1.651282150079e-11,-8.870040424787e-12,1529900.315293,-143.020561438,-275456.6336161
40,20,135,-2.766068874877e-12,1.726630300408e-11,-9.867296861372e-12,1572938.575087,-839.5356428944,-287760.3930228
40,20,136,-2.858153100733e-12,1.761786855278e-11,-9.499016081827e-12,1588927.705537,1547.092250091,-294479.7204671
40,20,137,-2.657244482418e-12,1.683140638092e-11,-9.421149456031e-12,1544120.351247,4501.635798657,-281839.653379
40,20,138,-2.770938915041e-12,1.744138865963e-11,-8.701833224106e-12,1540138.82594,5262.934435505,-292416.8007853
40,20,139,-2.923579811969e-12,1.775776534782e-11,-1.033787074819e-11,1603209.912279,-9860.069276674,-297362.3229932
40,20,140,-2.899076856791e-12,1.789403514912e-11,-8.506051724579e-12,1540237.965162,6957.59630986,-298508.4084635
40,20,141,-2.671435424146e-12,1.678141011237e-11,-8.582208355097e-12,1551536.199071,13319.57986633,-282283.3487333
40,20,142,-2.652561821885e-12,1.720786576512e-11,-9.91651329918e-12,1530190.311773,-4531.326425665,-284184.0916687
40,20,143,-2.854884363076e-12,1.740152673638e-11,-1.098468865666e-11,1595017.247237,-15177.28587249,-290913.192268
40,20,144,-2.65876406035e-12,1.679426574881e-11,-1.018666793513e-11,1586166.677326,48.21415813887,-280758.1491605
40,20,145,-2.774159088902e-12,1.739281487571e-11,-7.55628712502e-12,1530041.160655,20537.71748959,-292210.416865
40,20,146,-2.549674097334e-12,1.694318592024e-11,-9.595851680904e-12,1563683.139789,423.7225614227,-283269.5173145
40,20,147,-2.702490700697e-12,1.700203496916e-11,-1.032752405113e-11,1542022.990062,-4147.78215376,-285317.4160645
40,20,148,-3.056701948287e-12,1.803411983261e-11,-1.014781788042e-11,1616742.527104,-8326.527933043,-301319.9748455
40,20,149,-2.98937038077e-12,1.795297369903e-11,-9.920196408009e-12,1548206.766048,-4896.653327245,-299776.0352848
40,20,150,-2.889162038237e-12,1.75667735932e-11,-9.819626975885e-12,1544876.916033,-2942.917693055,-294019.7443367
40,20,151,-2.815757815883e-12,1.739035941744e-11,-7.977724850843e-12,1536446.886126,19697.10596188,-291332.2466636
40,20,152,-2.775534512762e-12,1.741639543003e-11,-1.031788304864e-11,1558352.028587,-16967.3634837,-290977.8140878
40,20,153,-2.853491713359e-12,1.749307282761e-11,-9.354861316618e-12,1575507.858803,-470.9892410164,-292067.6000702
40,20,154,-2.686413275292e-12,1.715044441741e-11,-1.005550644039e-11,1537967.540265,-18259.38101572,-286011.1041139
40,20,155,-2.752060813394e-12,1.701430945424e-11,-8.166806690604e-12,1487468.74315,908.6276605502,-285547.2423017
40,20,156,-2.670448282333e-12,1.71889492864e-11,-1.012834358163e-11,1526110.451887,-11522.02703352,-285042.4656109
40,20,157,-3.061528506472e-12,1.81513812327e-11,-1.012012846873e-11,1630879.247331,4302.610856486,-304204.3720686
40,20,158,-2.923551882286e-12,1.781256253238e-11,-9.651466528092e-12,1572565.970057,-1257.655563054,-297813.6992373
40,20,159,-2.900944481279e-12,1.767202062946e-11,-8.565468326321e-12,1566415.732138,17905.12002436,-294295.1374149
40,20,160,-2.54048953377e-12,1.64229451889e-11,-7.801871043072e-12,1503591.073754,15948.5638469,-274123.026113
40,20,161,-2.840327608771e-12,1.733302740819e-11,-8.452331795582e-12,1517120.291461,6177.754407729,-288950.9754755
40,20,162,-2.778468501091e-12,1.711128136145e-11,-1.012351252221e-11,1545376.517971,-18819.32273262,-287791.2288888
40,20,163,-2.796212836926e-12,1.738843325572e-11,-8.265692329517e-12,1574332.67661,19260.610245,-290784.9771367
40,20,164,-2.816057836851e-12,1.747142320575e-11,-8.645438553387e-12,1530407.509812,4756.927544402,-291832.7517646
40,20,165,-2.696457683458e-12,1.701312544503e-11,-9.279533495996e-12,1595209.390406,16764.67547397,-283975.8448776
40,20,166,-2.585311602585e-12,1.63176970383e-11,-8.520686464729e-12,1572265.7738,15300.69204193,-277499.2996027
40,20,167,-2.652939261323e-12,1.682088170369e-11,-8.789772751149e-12,1548005.376923,2644.382076082,-281400.4213902
40,20,168,-2.924916641569e-12,1.765350886058e-11,-9.149226614744e-12,1528761.682903,3250.6625927,-295493.6534586
40,20,169,-2.757330411956e-12,1.730932016727e-11,-1.060957221913e-11,1607222.030279,-6687.372037173,-288246.1935198
40,20,170,-2.912977607279e-12,1.761946173111e-11,-1.047578204419e-11,1577320.763357,-14475.9212659,-296047.5760503
40,20,171,-2.834380411826e-12,1.760003102062e-11,-9.307276768987e-12,1558501.072121,9551.612893229,-292918.6670004
40,20,172,-2.70062039579e-12,1.703229177092e-11,-9.292048904866e-12,1537585.811291,-3727.239695296,-285738.1217293
40,20,173,-2.817901003618e-12,1.747635278685e-11,-8.618823911363e-12,1524559.217899,10846.51798732,-292077.7099497
40,20,174,-2.842670698649e-12,1.763136488447e-11,-8.89242859396e-12,1553601.118511,6473.661854564,-294023.3638458
40,20,175,-2.907310056399e-12,1.752083050753e-11,-9.200320273005e-12,1529721.309002,874.8444320556,-293117.2215638
40,20,176,-2.775427379492e-12,1.755708656112e-11,-9.438630984279e-12,1574822.49422,6013.634617082,-292252.455872
40,20,177,-2.836862707598e-12,1.739833869013e-11,-9.936878939244e-12,1585408.01772,-9328.515224652,-291092.2395807
40,20,178,-2.887232912952e-12,1.760311479709e-11,-8.759971812811e-12,1564263.38164,10304.10621518,-294771.8804214
40,20,179,-3.181740851566e-12,1.817265670839e-11,-1.06663448276e-11,1611692.861016,-2534.26551387,-304315.6772407
40,20,180,-2.811551795529e-12,1.738432518487e-11,-9.676449340693e-12,1541653.275049,-9229.311007405,-291221.4635538
40,20,181,-2.862105587561e-12,1.748641238717e-11,-9.778169347624e-12,1542897.425936,1188.796726208,-291402.5887721
40,20,182,-2.699241659796e-12,1.735242598044e-11,-1.093998272782e-11,1571940.518803,-21436.47771369,-289190.4286458
40,20,183,-2.91965437473e-12,1.808944283677e-11,-8.031212517676e-12,1556010.602488,16411.44557809,-299414.3577298
40,20,184,-2.881694593143e-12,1.74071237349e-11,-1.113148545777e-11,1570903.733815,-25142.36195356,-291080.8403676
40,20,185,-2.838136519895e-12,1.764392507356e-11,-9.483292024353e-12,1598721.056817,4378.126613069,-295514.5531531
40,20,186,-2.945063639538e-12,1.781850226559e-11,-7.183885227982e-12,1511246.101144,16485.29731104,-297990.9186428
40,20,187,-2.682546929542e-12,1.685976671747e-11,-9.533248646301e-12,1583250.325264,-2836.122667373,-280985.2223637
40,20,188,-2.711111741734e-12,1.692336550215e-11,-9.56902813762e-12,1547557.741259,-4552.459873498,-283976.9039328
40,20,189,-2.861717443165e-12,1.760404396312e-11,-1.033211206497e-11,1542317.003244,-13688.31408886,-292769.8301667
40,20,190,-2.607441563999e-12,1.663337484007e-11,-7.215205832984e-12,1529549.075144,28494.67157068,-277505.839842
40,20,191,-2.826998836015e-12,1.763876610863e-11,-1.168028112983e-11,1655784.589228,-6852.993700566,-293971.6773684
40,20,192,-2.803877625107e-12,1.744565291154e-11,-9.295593454382e-12,1596171.465874,94.57930280395,-291748.1842219
40,20,193,-2.923601497247e-12,1.748647233067e-11,-7.884386114522e-12,1538821.40638,14473.2433408,-291183.405449
40,20,194,-2.827236821913e-12,1.731931143094e-11,-9.197842528697e-12,1522098.450747,-6027.666206827,-290189.6192266
40,20,195,-2.801390526649e-12,1.735244094606e-11,-9.174301219553e-12,1532575.51154,4169.396012308,-290859.4891374
40,20,196,-2.648158736429e-12,1.689499664634e-11,-8.474699278683e-12,1519085.736207,10164.40762926,-283506.9296834
40,20,197,-2.984367510728e-12,1.80486585104e-11,-8.102631488432e-12,1602821.338405,27860.72045844,-301478.9169965
40,20,198,-2.802929581773e-12,1.736742014772e-11,-8.381576205391e-12,1512557.449337,7627.248763523,-289309.60684
40,20,199,-2.712783796654e-12,1.704618343833e-11,-9.493814834609e-12,1515216.421986,-14397.59797035,-284725.820358
40,20,200,-2.650033784229e-12,1.687073672911e-11,-8.629176820258e-12,1506885.247636,6793.618413219,-282444.6890606
40,20,201,-2.830509570317e-12,1.742574094075e-11,-9.090604609952e-12,1537229.680604,-4355.114919474,-291575.6718958
40,20,202,-2.751718049199e-12,1.749140864233e-11,-9.656666375599e-12,1551775.561556,-2378.213479195,-289558.0397948
40,20,203,-2.776758112076e-12,1.720545851065e-11,-9.608497293892e-12,1568853.962922,-3035.503749233,-286369.1101905
40,20,204,-2.863387767142e-12,1.762668663881e-11,-9.282845657832e-12,1593361.749986,2108.503635274,-292891.4297867
40,20,205,-2.856196040804e-12,1.740425436069e-11,-8.911859301033e-12,1550810.280992,7454.284153088,-291946.0396911
40,20,206,-3.134616904725e-12,1.843805937727e-11,-1.013491587922e-11,1597807.347025,-3845.158703545,-308765.5270736
40,20,207,-3.000846850996e-12,1.7788579408e-11,-9.638049676957e-12,1509134.539892,-18166.46205855,-299852.2952813
40,20,208,-2.729887076028e-12,1.716877143756e-11,-1.030031302426e-11,1533207.185166,-16513.51858901,-286964.1692679
40,20,209,-2.785807465465e-12,1.738346376852e-11,-9.515776411997e-12,1566730.341795,-4694.721465113,-291926.4272504
40,20,210,-2.786010236047e-12,1.767140601733e-11,-8.640288594059e-12,1559940.271813,10763.43598032,-291721.7648426
40,20,211,-2.888908044952e-12,1.762319260764e-11,-9.709478854655e-12,1560085.15969,-2703.763946311,-292852.6871203
40,20,212,-2.938040724378e-12,1.783628481401e-11,-9.753660065867e-12,1537313.784638,-5607.358692862,-298046.0127209
40,20,213,-2.920404118117e-12,1.771189132557e-11,-8.983531642548e-12,1558597.237091,14032.28348405,-296558.2198816
40,20,214,-2.947881683443e-12,1.786288274576e-11,-9.427364424048e-12,1550896.994977,5221.541386933,-298712.8625376
40,20,215,-2.807668412114e-12,1.745116977907e-11,-9.78787224308e-12,1562104.522881,-3790.366266328,-289118.6399546
40,20,216,-2.754435652366e-12,1.724390777863e-11,-9.571443571401e-12,1557058.578088,161.0119875801,-287393.7979297
40,20,217,-2.732941655522e-12,1.724385082903e-11,-9.538331869962e-12,1516988.416397,-16634.32051319,-288472.7687622
40,20,218,-2.669765712696e-12,1.629202999915e-11,-1.023488792436e-11,1568415.574766,-15082.37415729,-276149.9584674
40,20,219,-2.87760401122e-12,1.746869299197e-11,-8.409807559605e-12,1560008.616732,10993.54975262,-291965.4625783
40,20,220,-2.929430862894e-12,1.782535538467e-11,-8.619698018871e-12,1565557.58698,13502.42001291,-296424.3127405
40,20,221,-2.677260774701e-12,1.701004511281e-11,-9.974779043987e-12,1558096.968903,-7130.147225361,-283493.1929796
40,20,222,-2.901075389373e-12,1.770827475522e-11,-9.766094134088e-12,1570988.09247,-3975.660426136,-295289.3802289
40,20,223,-2.981344398596e-12,1.771884340945e-11,-1.072244912819e-11,1552843.272069,-22788.01263273,-296000.4783411
40,20,224,-2.897369302022e-12,1.755122196686e-11,-1.029171991706e-11,1531862.547669,-11879.03683108,-294615.1751009
40,20,225,-2.71623506175e-12,1.702013845964e-11,-8.700360267843e-12,1508605.094577,5039.27372257,-282256.1841765
40,20,226,-2.783232492938e-12,1.737197819377e-11,-1.053633586131e-11,1605164.911561,-9236.020214471,-291131.0415847
40,20,227,-2.821412242938e-12,1.744475221687e-11,-8.95609670891e-12,1584004.280424,3366.718351962,-291439.0285968
40,20,228,-3.013257648192e-12,1.789768062955e-11,-1.020156533662e-11,1559081.146645,-17886.08095803,-299981.3239634
40,20,229,-3.037839897349e-12,1.824099278498e-11,-1.076145525476e-11,1645332.924558,3507.522099075,-304434.9526478
