timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
40,20,230,-2.777241911139e-12,1.72757910718e-11,-9.36397150386e-12,1604210.856972,5355.783091983,-288631.2588558
40,20,231,-2.892787420428e-12,1.763809183504e-11,-9.776238560621e-12,1560788.713727,-1131.26024296,-294375.4108459
40,20,232,-2.748764696592e-12,1.721112038633e-11,-1.071955603312e-11,1554076.437552,-14968.83557752,-286983.9863309
40,20,233,-2.834233036305e-12,1.743604917149e-11,-9.9756484773e-12,1576850.373548,-7099.501894895,-292720.1004973
40,20,234,-2.847624485544e-12,1.77010510082e-11,-7.504712767599e-12,1536030.192584,20993.54038455,-296188.5209276
40,20,235,-2.901650744161e-12,1.775815347263e-11,-8.653298043617e-12,1584006.950301,16344.65401481,-296911.4045646
40,20,236,-2.904864593138e-12,1.771655119362e-11,-8.915311824659e-12,1564815.03695,22839.0990006,-295462.5479304
40,20,237,-2.653455322079e-12,1.66793147986e-11,-9.995391065e-12,1586852.392598,-3985.123004004,-279224.9453953
40,20,238,-3.038496147885e-12,1.835570659413e-11,-9.430867954353e-12,1614566.790637,10301.82186209,-306847.3392815
40,20,239,-2.833886379395e-12,1.728040328768e-11,-9.705418744838e-12,1560584.435742,-2625.849234731,-288947.2271444
40,20,240,-3.027179697394e-12,1.780162934523e-11,-9.043523049078e-12,1576695.545334,11588.34468632,-297934.2194537
40,20,241,-3.03358564614e-12,1.774675984662e-11,-1.033823371103e-11,1538808.113983,-21745.98627062,-297360.8780787
40,20,242,-2.881341153431e-12,1.7647425737e-11,-1.065100205879e-11,1568045.315556,-13806.16648819,-294901.9387065
40,20,243,-2.790199648133e-12,1.742135968141e-11,-8.373804596733e-12,1521525.902987,14112.80180166,-290333.9301707
40,20,244,-2.700948038934e-12,1.685446553541e-11,-1.052899909973e-11,1556069.097042,-12982.86779215,-283859.563559
40,20,245,-3.066931856522e-12,1.787386789039e-11,-1.031019989512e-11,1605806.439701,2734.711920562,-301240.8464463
40,20,246,-2.65507187243e-12,1.677194040613e-11,-1.031625997666e-11,1563607.515361,-15522.82024777,-279314.2874824
40,20,247,-2.976385669984e-12,1.759021139515e-11,-1.000194933551e-11,1531898.541829,-15541.09768363,-295263.7515647
40,20,248,-2.983508759151e-12,1.792561353895e-11,-1.07784221607e-11,1587947.067188,-11656.87836717,-299821.5110657
40,20,249,-2.793781234016e-12,1.743124661588e-11,-1.003874017096e-11,1582776.744707,-8704.214411182,-290114.7317865
40,20,250,-3.062187757563e-12,1.840332968322e-11,-9.632479065826e-12,1625473.934365,15094.39729212,-307168.4995702
40,20,251,-2.508687111017e-12,1.644821525775e-11,-8.138396959849e-12,1556796.738247,28752.39921273,-273371.4404381
40,20,252,-2.895015004606e-12,1.770365861122e-11,-9.520094130418e-12,1568858.313473,-1922.307707755,-295370.865374
40,20,253,-2.739116215711e-12,1.718734712355e-11,-1.025927741769e-11,1613636.681269,1103.551276251,-287026.2703566
40,20,254,-3.090775179259e-12,1.840251336886e-11,-1.069456309423e-11,1594890.028058,-6876.736016599,-307465.9871879
40,20,255,-2.761043595551e-12,1.711548099719e-11,-1.13414729928e-11,1576937.403834,-26025.63104793,-284949.7028191
40,20,256,-3.045372367693e-12,1.802145412638e-11,-1.145239290713e-11,1624345.773067,-12364.73541279,-300301.5895126
40,20,257,-2.719440729071e-12,1.722475724225e-11,-8.434096667255e-12,1533975.114217,8039.027681514,-288012.9028619
40,20,258,-2.767335012751e-12,1.716042098947e-11,-8.93559448587e-12,1525020.909705,-402.8909775342,-288004.2841468
40,20,259,-2.801598865778e-12,1.765548650424e-11,-1.067090407151e-11,1575372.106901,-14617.15703618,-296234.1210954
40,20,260,-2.526026700758e-12,1.637278976901e-11,-8.59528181848e-12,1529714.533149,2669.528314244,-274071.6134167
40,20,261,-2.706924811952e-12,1.68170488882e-11,-9.472513030675e-12,1548348.344193,-3563.246165795,-282315.3247373
40,20,262,-2.457726471413e-12,1.636053976166e-11,-8.665861512152e-12,1540615.701954,3118.509786084,-272719.109526
40,20,263,-2.803069589494e-12,1.719436447241e-11,-1.019723167252e-11,1549284.292597,-10142.00978723,-288305.0935303
40,20,264,-2.39596599085e-12,1.62842593115e-11,-9.001073241485e-12,1513594.781793,632.9295015144,-271047.6223412
40,20,265,-2.906935140138e-12,1.76109568461e-11,-9.064951465133e-12,1591295.069962,12891.70527005,-293611.7821982
40,20,266,-2.578265537208e-12,1.668439865962e-11,-8.788034074036e-12,1514746.629166,-6251.696451917,-279757.9512981
40,20,267,-2.797479639039e-12,1.709184796216e-11,-9.003089243587e-12,1565511.347172,8314.803405282,-285715.3690849
40,20,268,-2.704233678416e-12,1.713614734674e-11,-1.048598946807e-11,1548831.835691,-14758.56642027,-284246.4574325
40,20,269,-2.798245755622e-12,1.732441695489e-11,-8.201918149e-12,1573046.530681,10967.44609869,-290154.2973976
40,20,270,-2.896021971357e-12,1.767825850439e-11,-9.582550593088e-12,1537947.900118,-3696.439385009,-294417.1166329
40,20,271,-2.928032227132e-12,1.793094134864e-11,-9.179484995926e-12,1562928.595501,2516.047986212,-299162.1941184
40,20,272,-2.571682335939e-12,1.685946442971e-11,-1.001478472649e-11,1576651.045228,-3547.262801067,-280393.9953871
40,20,273,-2.865981013729e-12,1.782922169756e-11,-9.672831272484e-12,1577060.507537,4352.216022926,-296983.4632995
40,20,274,-2.794854239069e-12,1.73055409529e-11,-1.063196449353e-11,1578422.418126,-10371.97915394,-288852.7602765
40,20,275,-2.745514886769e-12,1.715955467105e-11,-9.177581668063e-12,1556381.581606,11444.40867226,-287117.3044159
40,20,276,-2.751637668313e-12,1.722545835099e-11,-8.656419295016e-12,1572412.889747,9155.803948358,-287756.1531081
40,20,277,-2.984393028255e-12,1.788141657601e-11,-8.138339124911e-12,1582431.956009,21085.20052053,-297799.8397538
40,20,278,-2.816583983014e-12,1.76681509014e-11,-9.430683789188e-12,1588687.934442,11042.58233787,-293126.4087355
40,20,279,-2.939806723935e-12,1.766694851105e-11,-8.072070294593e-12,1605595.962419,34609.01895333,-296811.3297772
40,20,280,-2.88012098444e-12,1.726296270248e-11,-9.951019874174e-12,1561842.690363,-5353.257023143,-289825.3970921
40,20,281,-2.678219915245e-12,1.717887311975e-11,-1.00555763021e-11,1528519.183334,-25531.30607503,-286773.0806855
40,20,282,-2.880275713486e-12,1.753151142018e-11,-8.141209928128e-12,1531213.863989,17111.92304329,-292108.9443415
40,20,283,-2.761542822859e-12,1.73061613698e-11,-9.665590804856e-12,1578031.3299,3955.866452597,-288488.9701122
40,20,284,-2.7052267505e-12,1.700746623938e-11,-1.028665137317e-11,1604518.357019,1220.853970849,-284700.082476
40,20,285,-2.688866961216e-12,1.704800965319e-11,-8.353746158123e-12,1554298.65959,15512.07959662,-283255.875363
40,20,286,-2.856765981769e-12,1.765604187458e-11,-9.421863154687e-12,1556031.870933,-2823.498723126,-293788.3000562
40,20,287,-2.789653772526e-12,1.714652393852e-11,-9.827067719055e-12,1555441.68074,-7647.370919868,-287298.2264496
40,20,288,-2.602798764934e-12,1.677758247979e-11,-8.757511151222e-12,1534057.180647,1367.584023354,-279962.5292795
40,20,289,-2.734884499842e-12,1.699345131751e-11,-9.691885999579e-12,1524627.151745,-7298.32768392,-283978.7439941
40,20,290,-2.670594078462e-12,1.714873183894e-11,-9.428992486477e-12,1562831.613377,7160.615939814,-286512.4506824
40,20,291,-2.825760197905e-12,1.739147614664e-11,-9.802873808393e-12,1582403.516249,-7210.506907204,-291082.441492
40,20,292,-2.984521496157e-12,1.798388301854e-11,-8.437976841743e-12,1558506.20347,14535.41366793,-300463.3498445
40,20,293,-2.591231217463e-12,1.664144589953e-11,-8.763726893283e-12,1527195.498793,5786.053038673,-279299.28661
40,20,294,-2.805621343028e-12,1.748242036986e-11,-9.683165873655e-12,1552350.667788,5690.302200672,-290800.9167023
40,20,295,-2.811245171639e-12,1.730043679817e-11,-9.439232335011e-12,1529122.741374,-13354.787914,-289366.6801541
40,20,296,-2.618154530632e-12,1.676918285377e-11,-8.940849896622e-12,1486191.894522,-5941.453261797,-282167.5164545
40,20,297,-3.071906731303e-12,1.810459563397e-11,-9.722955777628e-12,1566450.131762,-1234.993251329,-303069.1884295
40,20,298,-2.599266852497e-12,1.687605464026e-11,-8.569243614957e-12,1552553.556482,1438.735732398,-282001.4322266
40,20,299,-3.016311670827e-12,1.79443916479e-11,-1.079015019052e-11,1583880.522406,-26587.58775008,-300429.7724393
40,20,300,-2.80948913002e-12,1.750120174502e-11,-8.93923682244e-12,1564921.18459,7882.165242426,-292152.2012177
40,20,301,-2.914407434362e-12,1.792847581056e-11,-9.134262075403e-12,1551226.740812,1013.384646589,-298670.9021803
40,20,302,-2.662108829302e-12,1.678721901397e-11,-8.625251596159e-12,1512578.875479,-4910.024445484,-280434.4363334
40,20,303,-2.950762432216e-12,1.761052009106e-11,-7.918368518042e-12,1544014.96609,22863.24437505,-292546.9018871
40,20,304,-2.595575709735e-12,1.687512943545e-11,-8.79169364261e-12,1525011.259041,962.6066407054,-282285.447476
40,20,305,-2.862999070837e-12,1.746359127397e-11,-9.978497715229e-12,1565531.87827,-3111.550941564,-291306.6833134
40,20,306,-2.625397451945e-12,1.692776052753e-11,-1.030949159621e-11,1572103.043452,-3739.275858295,-284043.7662435
40,20,307,-2.651959959631e-12,1.678408416003e-11,-9.024065866698e-12,1513257.445334,1076.451289596,-280769.0341352
40,20,308,-2.570275818532e-12,1.665782390506e-11,-9.539258053676e-12,1558015.357982,10467.9237833,-277895.5284177
40,20,309,-2.988710783534e-12,1.809976242274e-11,-1.043212009546e-11,1560091.544001,-9479.538476989,-302237.7873518
40,20,310,-2.563143316012e-12,1.662859246562e-11,-9.872140638466e-12,1544346.247891,-16113.26243995,-278124.1230111
40,20,311,-3.118922371085e-12,1.838377435635e-11,-7.893459262544e-12,1590065.908903,35755.33288157,-308143.1943007
40,20,312,-2.803744178762e-12,1.747273260148e-11,-1.08079344819e-11,1602552.366877,-7806.965174451,-292500.143175
40,20,313,-2.567808681177e-12,1.680244635493e-11,-8.673442594995e-12,1525523.109071,13996.50788007,-281126.9897091
40,20,314,-2.77714162145e-12,1.732068745427e-11,-8.671216675356e-12,1568463.288748,18972.42523886,-289334.9628655
40,20,315,-2.82905039686e-12,1.759900081982e-11,-1.040210349846e-11,1583786.156134,-21876.41192744,-293648.7048658
40,20,316,-2.581364567773e-12,1.688428682942e-11,-9.337826324588e-12,1567590.429474,-130.9604313922,-281548.5832252
40,20,317,-2.639711887052e-12,1.692165419087e-11,-1.054180760798e-11,1546893.088391,-13468.67365319,-281597.5324249
40,20,318,-2.888174737347e-12,1.772748896e-11,-8.228976674377e-12,1579650.916081,23802.28948446,-293627.6804661
40,20,319,-2.843407504027e-12,1.713063672385e-11,-9.180688552959e-12,1558934.272484,7324.26828197,-286235.4667897
40,20,320,-2.779687717584e-12,1.727781561134e-11,-9.110295779842e-12,1539384.604959,4801.506420626,-287814.2277593
40,20,321,-2.590080464471e-12,1.672163978897e-11,-1.031199430396e-11,1574741.480634,-8664.70116034,-280028.0513288
40,20,322,-2.877925466929e-12,1.773366766113e-11,-1.011461041976e-11,1584713.221907,-6407.423037789,-297027.9452978
40,20,323,-2.909384048439e-12,1.803827205335e-11,-1.007076118486e-11,1576542.332833,273.8028894371,-299743.9175469
40,20,324,-2.814059675822e-12,1.752075438572e-11,-1.063101179602e-11,1577591.016503,-10442.99410846,-292777.6772381
40,20,325,-3.013971983103e-12,1.805798480773e-11,-8.913526406618e-12,1568007.544597,14642.30777511,-302517.5109645
40,20,326,-2.986631844729e-12,1.7957422888e-11,-1.049092445284e-11,1586254.305802,-5515.84966616,-301298.5376237
40,20,327,-2.730177116932e-12,1.711798056343e-11,-1.108845990479e-11,1567910.710802,-23715.91486295,-288168.388266
40,20,328,-2.508522245524e-12,1.634966778383e-11,-8.314124146013e-12,1520175.257122,6650.015462977,-273705.8888995
40,20,329,-2.676111727807e-12,1.705198157871e-11,-8.516588796232e-12,1527210.796552,2581.1413169,-283777.1380506
40,20,330,-2.580780700122e-12,1.653751140079e-11,-9.806124975389e-12,1563863.005821,-10162.88240971,-276479.9830985
40,20,331,-2.581436085729e-12,1.683271884666e-11,-9.088494513499e-12,1586613.348266,14870.46739973,-281385.5570434
40,20,332,-2.97115953943e-12,1.791538374112e-11,-1.002992286215e-11,1557645.111755,-8145.419061576,-300459.6005904
40,20,333,-2.606513501119e-12,1.68137474642e-11,-9.819119050612e-12,1536741.101732,-7654.440390613,-280234.5729961
40,20,334,-2.628185675672e-12,1.681113736557e-11,-9.68453300199e-12,1555981.697235,-5599.456871283,-279433.7163831
40,20,335,-2.749483930291e-12,1.721996073393e-11,-1.095162887514e-11,1601330.711084,-24719.89050883,-287866.3973361
40,20,336,-2.894144072792e-12,1.727403172265e-11,-9.772768504788e-12,1592956.077695,5881.041063144,-290282.6337007
40,20,337,-2.659634050913e-12,1.685478641633e-11,-1.039687638157e-11,1574322.661707,-16295.46386569,-282030.0187849
40,20,338,-2.857208325997e-12,1.748477512244e-11,-8.666831971316e-12,1562378.442446,10154.98106761,-291343.099193
40,20,339,-2.860758462398e-12,1.740555691234e-11,-9.904242100777e-12,1563652.796324,-3059.257079785,-290167.0258407
40,20,340,-3.116248372731e-12,1.832145281991e-11,-8.722098633242e-12,1581687.487946,16755.88904569,-306886.4611307
40,20,341,-3.027815781279e-12,1.822664563844e-11,-8.508823757452e-12,1531768.229522,8816.76722978,-303567.4930564
40,20,342,-2.953276460584e-12,1.785248149644e-11,-9.232136706106e-12,1560696.624656,7026.646914605,-298250.4783702
40,20,343,-2.864487953711e-12,1.766907119596e-11,-8.131000907802e-12,1539849.397869,21925.78347995,-293898.0337396
40,20,344,-2.74447746265e-12,1.715512382849e-11,-9.381412929684e-12,1571162.531144,6669.071673391,-287372.1704643
40,20,345,-2.507952002186e-12,1.629396763709e-11,-1.063303189212e-11,1565682.156287,-16609.39188675,-271861.7635373
40,20,346,-2.616475525313e-12,1.700194275914e-11,-1.130221042715e-11,1582279.03976,-27111.05129993,-283934.9953964
40,20,347,-2.817681990892e-12,1.752095328087e-11,-9.891220279912e-12,1628225.595495,3839.911594572,-294175.0048595
40,20,348,-2.931253123825e-12,1.764278601732e-11,-8.783779627471e-12,1585354.447371,9154.089146305,-294289.4334733
40,20,349,-2.620058752034e-12,1.681883870026e-11,-9.192949653715e-12,1524804.413096,-8818.228387192,-281063.7906534
40,20,350,-2.725063292722e-12,1.701356970622e-11,-9.617602119688e-12,1525281.015865,-12385.53577557,-285662.9257191
40,20,351,-2.786016738763e-12,1.728203336984e-11,-1.094141141471e-11,1575078.875411,-16417.65695659,-290805.2708313
40,20,352,-2.598080969499e-12,1.693581255231e-11,-9.409706461346e-12,1577052.357318,6515.863756914,-281908.1333149
40,20,353,-3.075212640374e-12,1.832526708335e-11,-9.598684153637e-12,1597295.524973,-606.4773648629,-305191.0313881
40,20,354,-2.313593535409e-12,1.57481135575e-11,-8.989572525484e-12,1539056.028805,-7226.315195105,-263026.5048176
40,20,355,-2.843504079636e-12,1.737423191679e-11,-1.069181376501e-11,1596266.368197,-10261.41494598,-290871.3592209
40,20,356,-2.607040123045e-12,1.672609989548e-11,-9.632379316156e-12,1619196.738568,8437.533974663,-279005.3702306
40,20,357,-2.818160552756e-12,1.749024044874e-11,-8.025276945715e-12,1514543.039221,6744.868311835,-292554.1886396
40,20,358,-2.641891766363e-12,1.670529407033e-11,-9.702918869097e-12,1553207.401286,640.8224371311,-279200.7609613
40,20,359,-2.859170375848e-12,1.73612623114e-11,-9.303755906327e-12,1585914.266253,2953.908464202,-289333.7694979
40,20,360,-2.903378489665e-12,1.749883108442e-11,-8.418800334363e-12,1530600.056318,10036.52319932,-291297.7801021
40,20,361,-2.714726698634e-12,1.710882489174e-11,-9.216925004324e-12,1566850.834738,-1791.774417089,-285676.1986703
40,20,362,-2.765380416857e-12,1.728491324456e-11,-1.027469136544e-11,1545286.382809,-9841.241024001,-287358.6041393
40,20,363,-2.700805625074e-12,1.702257653306e-11,-9.651140397685e-12,1550934.008678,-3227.898725962,-284576.620035
40,20,364,-2.734508325004e-12,1.713798102874e-11,-9.886448001164e-12,1560134.924413,-6212.904793551,-284283.0404814
40,20,365,-2.702874617997e-12,1.693072449876e-11,-7.360497961422e-12,1535855.841037,14067.48111803,-282447.7034329
40,20,366,-2.830084639367e-12,1.740982573232e-11,-9.26016448114e-12,1556798.837985,5869.361354525,-293015.5094293
40,20,367,-2.838753367504e-12,1.758508055945e-11,-9.451635541634e-12,1561931.50504,5955.661947731,-293717.3066406
40,20,368,-2.731208178477e-12,1.731302782814e-11,-8.820611710411e-12,1565414.411665,3366.181155602,-289123.2402016
40,20,369,-2.775863244904e-12,1.722985791401e-11,-8.676691781084e-12,1465045.304659,-3847.829787288,-288814.7334755
40,20,370,-3.032677245471e-12,1.801973346398e-11,-9.236327760436e-12,1533294.533867,2524.675708233,-301132.0784265
40,20,371,-2.889091623217e-12,1.731366649397e-11,-1.152383620018e-11,1592174.723393,-15786.53250986,-290154.4050657
40,20,372,-2.775909995752e-12,1.738733674533e-11,-9.838383982032e-12,1564283.246469,-6237.249716452,-290284.2556873
40,20,373,-2.81117798576e-12,1.729623113899e-11,-9.172667895344e-12,1565735.401677,1076.35226598,-287891.1902902
40,20,374,-2.614783930831e-12,1.694467913933e-11,-1.007292530916e-11,1564362.486163,-14104.40107476,-283756.0321692
40,20,375,-2.815833004232e-12,1.747996082706e-11,-9.812245753448e-12,1581890.977063,-1776.868441082,-291241.798274
40,20,376,-2.637656263338e-12,1.672358011282e-11,-1.069245617767e-11,1598744.08601,-7511.923905743,-281021.633603
40,20,377,-2.755938182339e-12,1.71425237033e-11,-1.015751684817e-11,1596189.183449,-6210.382217558,-285410.4822078
40,20,378,-2.720056633128e-12,1.717373294126e-11,-9.673771688823e-12,1615597.697323,-1466.121765389,-288266.6504843
40,20,379,-2.923163650534e-12,1.781610043767e-11,-1.003582462144e-11,1598985.435433,5867.622218689,-297685.8147929
40,20,380,-2.963759350091e-12,1.751939947156e-11,-1.038644401229e-11,1595453.121073,-3345.499655957,-292904.6418394
40,20,381,-2.948339460515e-12,1.787610375066e-11,-1.021537617123e-11,1624627.32479,7318.118265487,-298213.387168
40,20,382,-2.726806962224e-12,1.712608183203e-11,-7.699262205452e-12,1561991.367765,22585.23411317,-284741.4680722
40,20,383,-2.874300355573e-12,1.731073186948e-11,-9.640690597561e-12,1614368.010511,604.2937980279,-287200.1517439
40,20,384,-2.530612178104e-12,1.658562841731e-11,-9.463864840045e-12,1538142.552917,-2753.279755762,-276077.9310556
40,20,385,-2.842575967617e-12,1.749112818649e-11,-7.648593907678e-12,1540877.124434,21584.42838489,-292378.2343318
40,20,386,-2.834396957322e-12,1.720842713369e-11,-9.854956249064e-12,1532669.359611,-5682.847740778,-286008.7054126
40,20,387,-2.767670829702e-12,1.724783696042e-11,-9.338298827869e-12,1570954.271371,-473.7720572693,-287679.4158763
40,20,388,-2.824846737823e-12,1.742364082963e-11,-8.482727710675e-12,1523119.565901,4220.338226155,-292009.0989264
40,20,389,-2.875158806206e-12,1.771221800957e-11,-9.768908685626e-12,1573454.428645,-2821.379873048,-295033.3574363
40,20,390,-3.159208636162e-12,1.850168009388e-11,-9.907314043243e-12,1582242.674503,5109.586959562,-306999.5416501
40,20,391,-2.836840535425e-12,1.729209121161e-11,-9.452086330342e-12,1595073.620626,7531.072689505,-289089.39662
40,20,392,-2.877782365239e-12,1.755424808148e-11,-1.064948261982e-11,1544605.392921,-26442.10163246,-296148.4859165
40,20,393,-2.556711927362e-12,1.663134370317e-11,-9.055378182261e-12,1556743.608252,13662.76114642,-279466.0321482
40,20,394,-2.797878398837e-12,1.717986425509e-11,-9.645677209059e-12,1552143.69835,-354.0545164153,-286446.7387947
40,20,395,-3.027593715218e-12,1.803582467605e-11,-9.264955719576e-12,1542734.825546,4218.349873452,-300985.830657
40,20,396,-3.181450428478e-12,1.840457534286e-11,-9.269118439477e-12,1551111.44982,10290.16162689,-308883.8377076
40,20,397,-2.837476438705e-12,1.733476730777e-11,-1.109780929405e-11,1550416.537385,-24593.38252318,-290719.0207772
40,20,398,-3.103794966147e-12,1.81011557457e-11,-9.99643133136e-12,1622757.024519,10109.55466412,-303146.9838841
40,20,399,-2.971000435667e-12,1.797949186598e-11,-7.968700051448e-12,1497216.896369,2080.99051371,-301089.0831616
40,20,400,-2.885785236988e-12,1.74248675739e-11,-9.912252916281e-12,1612644.073546,13582.03947094,-291839.9375566
40,20,401,-3.2423776934e-12,1.886094515499e-11,-9.873667757617e-12,1565133.844213,-488.5217827215,-315877.2580713
40,20,402,-3.107470791548e-12,1.823002190377e-11,-9.667010524926e-12,1622114.204543,19573.50062013,-304073.3563078
40,20,403,-2.780864389353e-12,1.761386297596e-11,-1.080906492528e-11,1561300.823532,-23129.36381202,-293088.9579804
40,20,404,-2.921991676068e-12,1.770351665801e-11,-8.854947123442e-12,1539843.978463,7094.309469947,-293774.5495271
40,20,405,-2.853705577915e-12,1.750456339586e-11,-7.759332834773e-12,1521400.872673,20146.04200417,-292141.2580805
40,20,406,-2.766381781802e-12,1.712129581577e-11,-1.008495971944e-11,1569374.84657,-165.7225164599,-286179.1827136
40,20,407,-2.78092649842e-12,1.735555744434e-11,-9.325569412819e-12,1570234.797078,3874.370837068,-290771.8125726
40,20,408,-2.957682966421e-12,1.790780318441e-11,-9.47212059984e-12,1558559.224823,-930.848675327,-298589.9428718
40,20,409,-2.951729391553e-12,1.766397278221e-11,-9.358815925424e-12,1537888.79903,-6238.354368304,-295001.4366048
40,20,410,-2.884864101882e-12,1.758580816911e-11,-8.867924540241e-12,1539992.037323,4820.160399654,-292916.4443256
40,20,411,-3.019447961418e-12,1.810128637649e-11,-9.508275349606e-12,1552466.128921,6800.967880564,-302096.0585906
40,20,412,-2.906349298199e-12,1.743249015837e-11,-1.015840034991e-11,1566033.744506,-8425.745148198,-291450.0229957
40,20,413,-2.791997450457e-12,1.724717911739e-11,-7.772900036547e-12,1517321.885129,20121.84956791,-287116.5831599
40,20,414,-2.643136667364e-12,1.671171166628e-11,-9.461645243983e-12,1516732.322568,-11327.27213245,-280597.5783183
40,20,415,-2.637172807597e-12,1.675002458341e-11,-1.005131647892e-11,1549147.855177,-8189.387889051,-279182.0040069
40,20,416,-2.965712936817e-12,1.77822235225e-11,-9.364785891573e-12,1572434.849985,7299.523759122,-297947.1115418
40,20,417,-2.689099673089e-12,1.696416797462e-11,-9.667192966429e-12,1565002.89155,-12663.32820663,-283840.1559791
40,20,418,-3.034682373408e-12,1.798549161898e-11,-9.175584552887e-12,1554743.37217,3075.412774196,-299960.7677854
40,20,419,-2.717904078326e-12,1.692769412597e-11,-7.474077844517e-12,1496722.622728,9147.094198998,-282103.8051716
40,20,420,-2.898186254822e-12,1.761267425456e-11,-9.970662555339e-12,1641002.530107,8904.928970873,-295457.7395395
40,20,421,-2.793822706499e-12,1.742120452927e-11,-9.245022644494e-12,1520862.948544,-7201.505124314,-291114.4852439
40,20,422,-2.993474982974e-12,1.79183250326e-11,-1.024998104982e-11,1593321.435345,3781.771517595,-297452.2107383
40,20,423,-2.719869625349e-12,1.714130673109e-11,-1.010293665144e-11,1559991.608767,-8996.769385446,-287056.0087644
40,20,424,-2.986093413827e-12,1.753737718481e-11,-1.015756725404e-11,1552056.527257,-5573.161960084,-295576.8782931
40,20,425,-2.816867527652e-12,1.738799471737e-11,-9.405863567167e-12,1589419.736616,4345.116506395,-291525.9374204
40,20,426,-2.850314990441e-12,1.773361576649e-11,-1.089518997352e-11,1593081.498173,-10822.37817166,-294277.0372036
40,20,427,-2.767187590774e-12,1.716144083736e-11,-1.14690641387e-11,1556945.236673,-17077.46785904,-286125.9928473
40,20,428,-2.854680915002e-12,1.73103453652e-11,-9.99391673197e-12,1566456.3841,-608.0905630801,-289870.3098135
40,20,429,-3.20616991984e-12,1.853267559668e-11,-9.817565059476e-12,1586883.382463,4609.659228617,-310524.921315
40,20,430,-2.94592320875e-12,1.792970767609e-11,-1.04492881677e-11,1578096.665259,-5434.112023674,-298000.7834476
40,20,431,-2.704453509986e-12,1.701215852265e-11,-9.217800210896e-12,1552964.77245,7045.901486954,-285305.5953399
40,20,432,-2.699569224841e-12,1.698518193223e-11,-8.263036379781e-12,1507219.785837,11775.48071447,-281878.6789636
40,20,433,-2.869691726583e-12,1.744961398948e-11,-1.047321895397e-11,1583107.215892,-5437.609947492,-292341.2402233
40,20,434,-3.12179189808e-12,1.821001544913e-11,-1.079355878973e-11,1601788.308708,-11766.60903533,-304940.322634
40,20,435,-3.015677840389e-12,1.765745937378e-11,-1.014103663039e-11,1580481.940446,-8590.811879899,-295285.511205
40,20,436,-2.80176935542e-12,1.750007629844e-11,-7.970560867649e-12,1541951.75464,26470.42138905,-292128.7823591
40,20,437,-2.900321149492e-12,1.760300688594e-11,-9.539023628714e-12,1551981.648703,-1260.567249415,-295193.518084
40,20,438,-2.930947193477e-12,1.782997149212e-11,-9.682550492464e-12,1599573.692687,7121.214984512,-297547.101766
40,20,439,-2.516649985528e-12,1.647154667794e-11,-9.093035924533e-12,1526666.202646,-4759.224924952,-274195.5274303
40,20,440,-2.877396151759e-12,1.760389667756e-11,-9.482696271829e-12,1553222.205947,-4653.233081213,-292907.5328519
40,20,441,-2.629062031344e-12,1.712876090922e-11,-9.125932536784e-12,1573853.014231,-816.7624119551,-285534.0238851
40,20,442,-2.773999865821e-12,1.723048135494e-11,-9.421938753416e-12,1555103.533181,7328.584273341,-288512.8150594
40,20,443,-2.722068640323e-12,1.711631876113e-11,-9.794439480332e-12,1566515.068908,-10740.87476993,-285678.2043895
40,20,444,-2.589019645256e-12,1.662548498161e-11,-9.773095364181e-12,1571035.148853,2279.734075478,-278837.4563756
40,20,445,-2.901667394563e-12,1.751794225114e-11,-8.763337802939e-12,1571243.051946,7267.243076524,-292353.3560305
40,20,446,-2.837815092429e-12,1.726191376359e-11,-8.736055533973e-12,1550229.740675,11104.0303545,-287596.4293592
