timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
40,20,447,-2.608497223903e-12,1.680915600477e-11,-9.826432809317e-12,1551396.698644,-8517.977683201,-281130.9429805
40,20,448,-2.846147880693e-12,1.748055290712e-11,-1.039489052968e-11,1586004.296615,1235.778470384,-292806.6599691
40,20,449,-2.86740464426e-12,1.784195159796e-11,-9.243363121151e-12,1577564.390354,5285.378414614,-296036.4436257
40,20,450,-2.894142618339e-12,1.770908734523e-11,-1.139912591567e-11,1589762.156964,-21470.40488311,-296035.8745587
40,20,451,-2.868164921464e-12,1.766549057384e-11,-8.854646362818e-12,1554515.125555,6052.183995512,-295700.6822309
40,20,452,-2.664365319657e-12,1.662082886525e-11,-9.22089933017e-12,1583404.234834,11954.11346289,-278500.3419004
40,20,453,-2.755640868086e-12,1.725041113687e-11,-8.917651196537e-12,1552664.757114,5713.502622434,-287739.9169614
40,20,454,-2.68789845225e-12,1.712011538127e-11,-9.552115661583e-12,1604507.777785,6250.491374671,-286903.7992595
40,20,455,-3.020350345144e-12,1.797911724963e-11,-9.702352385693e-12,1633799.111749,18012.71579805,-300044.9655464
40,20,456,-2.91871614696e-12,1.778912963153e-11,-9.806324949488e-12,1551885.655974,-2264.39497094,-296318.3258846
40,20,457,-2.772263879109e-12,1.742421572904e-11,-9.596358626855e-12,1559589.408501,6147.136931315,-290381.2101061
40,20,458,-2.957607703631e-12,1.78065644955e-11,-1.071647664216e-11,1616507.697561,-14485.71211599,-297916.7362572
40,20,459,-2.826254545387e-12,1.740304292013e-11,-9.901914944296e-12,1575314.928071,-460.4945738496,-289597.4217473
40,20,460,-3.017569862158e-12,1.806200285343e-11,-9.401577901142e-12,1559002.420166,2705.851947336,-300457.9679363
40,20,461,-2.839309987233e-12,1.746664189982e-11,-9.725998702957e-12,1581139.41587,13876.84395967,-291309.590208
40,20,462,-2.841304632898e-12,1.7417830909e-11,-1.037574408814e-11,1595996.54867,-5500.12523798,-291061.9119544
40,20,463,-3.160402056839e-12,1.86102826611e-11,-1.092398861452e-11,1594318.026899,-11889.60410751,-308748.0506477
40,20,464,-2.907346288345e-12,1.784471466095e-11,-9.722372168199e-12,1546548.757912,-5745.552972879,-297644.5145812
40,20,465,-2.73655872878e-12,1.728600705813e-11,-1.068826801928e-11,1603450.19444,-5557.062943127,-290398.5034585
40,20,466,-2.801165526907e-12,1.730661679873e-11,-9.229623142293e-12,1519964.66467,3529.710970542,-288314.3127528
40,20,467,-3.043732192512e-12,1.813203548446e-11,-1.042555433254e-11,1627790.701452,8368.405215008,-303604.150343
40,20,468,-2.742783037569e-12,1.700237406652e-11,-1.076426979276e-11,1569796.212187,-19732.98714483,-284548.2333919
40,20,469,-2.923084271891e-12,1.763749633883e-11,-1.004330064444e-11,1616855.23074,-4045.792914923,-295546.0870184
40,20,470,-2.7996389603e-12,1.735435934065e-11,-8.419494147192e-12,1508951.543902,4597.399228802,-289479.2446503
40,20,471,-2.701931357121e-12,1.734699921393e-11,-9.653025442806e-12,1578022.33641,1813.381864475,-290130.5691919
40,20,472,-3.033594154546e-12,1.82672129244e-11,-9.624769316642e-12,1550561.568168,11932.50143947,-303596.5738767
40,20,473,-2.951290310773e-12,1.799423026218e-11,-9.488663113799e-12,1545468.883283,-665.0697370823,-299109.5302004
40,20,474,-3.062730397432e-12,1.835048237646e-11,-1.057289551867e-11,1563960.071647,-7087.193544191,-306176.4354
40,20,475,-2.915006850205e-12,1.779095295248e-11,-1.101350029614e-11,1576950.538859,-16717.97369127,-295264.6401849
40,20,476,-2.909813832924e-12,1.755661901339e-11,-8.916721652158e-12,1571415.245028,7890.557037014,-292140.0771499
40,20,477,-2.753229793732e-12,1.747262274422e-11,-9.901707108264e-12,1547714.046863,-5071.214601788,-291383.9149864
40,20,478,-2.669755479912e-12,1.695730209105e-11,-1.018120968599e-11,1561459.500415,-7440.654732137,-283688.3170018
40,20,479,-2.928760101531e-12,1.783441878041e-11,-9.027051971123e-12,1582358.83728,17102.71683792,-297395.8172195
40,20,480,-2.940835158801e-12,1.768920334065e-11,-9.408321830515e-12,1559191.228253,1120.509281604,-295456.8124753
40,20,481,-3.090996875822e-12,1.844355777127e-11,-9.910217305638e-12,1612680.409817,7406.064935626,-308672.6067629
40,20,482,-2.856508869027e-12,1.76194392121e-11,-1.026707241396e-11,1590018.953735,-6164.552078724,-293278.7539219
40,20,483,-2.658845146322e-12,1.72031781238e-11,-7.788783643528e-12,1512045.000033,5775.177273617,-286066.3646593
40,20,484,-3.026387945198e-12,1.786403141148e-11,-9.504480388099e-12,1569268.869216,3866.217055815,-299225.4268511
40,20,485,-3.003494305179e-12,1.820615131074e-11,-1.102748940166e-11,1594957.181926,-19066.95472919,-304753.7687965
40,20,486,-2.835274907517e-12,1.746183830921e-11,-8.269333793207e-12,1489757.901025,2974.982675003,-291041.046608
40,20,487,-2.854930631118e-12,1.738769053017e-11,-9.205378728403e-12,1580812.05969,10162.39257732,-291212.4531696
40,20,488,-2.804749362115e-12,1.723567172933e-11,-9.153337382879e-12,1552455.174362,590.4849841725,-285578.5257184
40,20,489,-2.871912478082e-12,1.749713067825e-11,-7.724192533353e-12,1539228.38602,25846.95679732,-293783.6571351
40,20,490,-2.665805153177e-12,1.705401615618e-11,-8.181809747564e-12,1537119.247228,12773.93019057,-283786.6453144
40,20,491,-2.809481445652e-12,1.75204902472e-11,-9.341648156261e-12,1565115.543921,-8380.91003157,-293891.481891
40,20,492,-3.062048849676e-12,1.822066116332e-11,-9.922527858207e-12,1580972.130809,-2982.931925656,-304402.0103735
40,20,493,-2.761341239547e-12,1.737132501969e-11,-9.755976740765e-12,1565120.611703,-7474.496207423,-288741.9316081
40,20,494,-3.00091160419e-12,1.815723568794e-11,-8.124788752125e-12,1589007.101658,22319.77490338,-301205.4484528
40,20,495,-2.745024468803e-12,1.734260929139e-11,-9.080803550844e-12,1563124.424116,14775.08389819,-289532.2900251
40,20,496,-2.933886898056e-12,1.810406982174e-11,-9.892312591141e-12,1594302.918695,6968.035754307,-301191.5451735
40,20,497,-2.833664537805e-12,1.75258411967e-11,-9.059068828542e-12,1536886.806443,-3406.874815721,-291894.3040421
40,20,498,-2.874952512014e-12,1.755308331486e-11,-9.703873506152e-12,1550064.879364,421.7826394201,-292061.1643386
40,20,499,-3.007760317391e-12,1.787644365929e-11,-1.050978792434e-11,1577689.736273,-11892.99601035,-300365.7027583
40,20,500,-2.912646622501e-12,1.760928998312e-11,-9.767978840093e-12,1592594.254225,132.9961141433,-293323.5259978
40,20,501,-2.759161019746e-12,1.740195739634e-11,-9.058011413335e-12,1558627.285752,4675.160753292,-290229.7151401
40,20,502,-2.84453698849e-12,1.733191317839e-11,-9.851769507391e-12,1555218.443759,-7951.06915181,-292392.4921903
40,20,503,-2.868016642875e-12,1.749257928459e-11,-1.09255287003e-11,1563985.706862,-30019.35595591,-294321.9385556
40,20,504,-2.95669171801e-12,1.764619073044e-11,-1.001734722247e-11,1571586.511999,-8519.724311782,-294862.7183749
40,20,505,-2.680567826866e-12,1.713096944449e-11,-8.908027000838e-12,1559200.733062,9150.973197506,-284289.4907544
40,20,506,-2.769819997131e-12,1.723313508296e-11,-9.696369413056e-12,1570118.119132,-5392.669282822,-286830.5693715
40,20,507,-2.988490134526e-12,1.807445051482e-11,-9.824880262998e-12,1603527.843813,4093.966819205,-301035.4258119
40,20,508,-2.684418008995e-12,1.714054189522e-11,-8.700876488412e-12,1532936.353589,8726.63489632,-286627.4313436
40,20,509,-2.514043597849e-12,1.65269998358e-11,-9.020319670883e-12,1564751.396783,6988.580160425,-275312.3777236
40,20,510,-2.955313883109e-12,1.753385871023e-11,-9.391671974915e-12,1547811.859192,-5314.943052605,-293132.4817047
40,20,511,-2.878837577223e-12,1.767974972175e-11,-9.425153006743e-12,1546641.3412,-1868.802987049,-294594.0632358
40,20,512,-3.087040735894e-12,1.815010687459e-11,-1.007864024962e-11,1556003.196071,-9230.170233205,-303504.5106358
40,20,513,-2.856247977821e-12,1.771377980811e-11,-9.627070725061e-12,1586154.094886,-4537.910623327,-296353.5038813
40,20,514,-2.880557490273e-12,1.741501758857e-11,-1.065867629957e-11,1589011.946022,-6428.649982592,-291177.0556033
40,20,515,-2.74206410154e-12,1.727001574227e-11,-9.433192701272e-12,1573257.06925,2512.573682621,-288665.7211974
40,20,516,-2.724860978183e-12,1.713506069466e-11,-9.924425418044e-12,1582081.476378,4754.608075773,-284449.6379114
40,20,517,-2.924159178815e-12,1.792593226005e-11,-9.069692137383e-12,1552489.944008,8488.165967569,-298159.427377
40,20,518,-3.074447805114e-12,1.8149003381e-11,-9.645559981637e-12,1536041.183348,-4523.76390798,-302529.2622809
40,20,519,-2.865926913367e-12,1.748499760074e-11,-9.319742789589e-12,1576110.498125,7131.991814152,-292224.8239194
40,20,520,-2.859542914205e-12,1.767093979949e-11,-8.222999245266e-12,1510169.311447,8070.899983484,-296500.0925156
40,20,521,-2.731077536191e-12,1.694954429628e-11,-1.007944763934e-11,1566133.388653,-12326.04624447,-281696.8695834
40,20,522,-2.696228478778e-12,1.710021818692e-11,-9.563386390579e-12,1537010.85465,-13114.96649786,-285615.8109352
40,20,523,-2.808372509453e-12,1.750260001707e-11,-1.097921676058e-11,1623047.490781,-8566.401178053,-291635.1017402
40,20,524,-2.711534069854e-12,1.695599640358e-11,-7.7116927382e-12,1515430.495459,14204.77098792,-283280.7509619
40,20,525,-2.972144816387e-12,1.793586344311e-11,-9.995618453489e-12,1559566.477734,-5679.845681717,-299258.0331999
40,20,526,-2.856314811595e-12,1.795117479622e-11,-1.023540879673e-11,1567024.134877,-6479.390183942,-298291.256373
40,20,527,-2.565410032033e-12,1.640257410795e-11,-9.886568913649e-12,1556181.736739,-3358.532206243,-276575.3619547
40,20,528,-2.83279613652e-12,1.7434435466e-11,-9.823288948582e-12,1578972.573559,2244.393995904,-289825.8600506
40,20,529,-2.581411766942e-12,1.663374376309e-11,-1.056341260492e-11,1575212.132924,-7718.95624824,-276885.5171593
40,20,530,-2.972143864919e-12,1.789230068052e-11,-1.015799515414e-11,1553508.536531,-19272.12608376,-298977.9591352
40,20,531,-2.84904912281e-12,1.719817982363e-11,-9.437392837117e-12,1556506.848524,-3649.408819639,-286964.4932281
40,20,532,-2.615056749859e-12,1.672812972832e-11,-9.714687295937e-12,1546058.661249,5874.439544344,-278692.6275056
40,20,533,-2.880316758642e-12,1.773602388774e-11,-8.75888057831e-12,1591879.966386,5041.380538143,-295266.6078413
40,20,534,-2.880678876787e-12,1.785464056767e-11,-1.031617812638e-11,1595705.389118,1658.022805168,-297978.1347231
40,20,535,-2.516112230139e-12,1.632128764395e-11,-9.996757996388e-12,1553236.520289,-10946.32536109,-273339.2111196
40,20,536,-2.972768692614e-12,1.794006731903e-11,-9.242870138468e-12,1595042.509579,13957.41741819,-298254.7175559
40,20,537,-2.720445383472e-12,1.722549895679e-11,-8.43847332052e-12,1599200.642461,15513.91932036,-287138.6922721
40,20,538,-2.90369352388e-12,1.782684931582e-11,-8.186552756146e-12,1540453.133977,17737.94692644,-296991.0584323
40,20,539,-2.726212680548e-12,1.725120967586e-11,-1.08780967026e-11,1581667.992438,-19288.14159802,-288259.3946873
40,20,540,-2.589869582315e-12,1.655860624726e-11,-9.120057207201e-12,1546133.540237,-2317.124926059,-278328.9033679
40,20,541,-2.717089294063e-12,1.711474717328e-11,-8.22514493945e-12,1584860.572431,22934.99178865,-285939.7352938
40,20,542,-2.69448338184e-12,1.70428012367e-11,-9.95827180127e-12,1624694.304755,3392.1913984,-284666.7901367
40,20,543,-2.888162812851e-12,1.761950253863e-11,-1.017560635121e-11,1550624.174149,-3824.890361338,-294004.6968111
40,20,544,-2.885577096018e-12,1.762938783853e-11,-9.274014591169e-12,1576072.392165,15683.50426149,-294385.169313
40,20,545,-2.640594361248e-12,1.686181202211e-11,-8.856015797789e-12,1522041.91348,-7487.66274872,-283081.5095853
40,20,546,-2.831676230521e-12,1.721758849442e-11,-8.941801056557e-12,1553064.655093,1382.122018192,-288528.7449934
40,20,547,-3.017173946517e-12,1.795188712348e-11,-7.430456461779e-12,1545888.315339,22192.06166693,-298845.4449031
40,20,548,-2.908966685204e-12,1.737055340072e-11,-1.007744173414e-11,1560232.204771,-384.2714245326,-291782.9644755
40,20,549,-2.713288602267e-12,1.691368739024e-11,-9.31082115611e-12,1543689.772145,3981.745176907,-282373.0768208
40,20,550,-2.532980287965e-12,1.665540651352e-11,-9.796962551408e-12,1558557.979894,-1258.531055197,-277447.1641502
40,20,551,-2.695072255194e-12,1.708665890464e-11,-8.501897405104e-12,1534679.661355,4493.396032568,-286194.0783501
40,20,552,-2.900201603237e-12,1.75605624211e-11,-9.850529237623e-12,1613902.451161,-3965.782764074,-291547.1341343
40,20,553,-2.796560981887e-12,1.731537023189e-11,-9.703238160552e-12,1562029.032591,-3789.942987723,-290193.528708
40,20,554,-2.923257955988e-12,1.765117675071e-11,-8.998362343386e-12,1602871.658016,18065.03293755,-294096.4569466
40,20,555,-2.933967969364e-12,1.762452874759e-11,-9.755433403964e-12,1586257.56057,-2544.694147798,-294449.639703
40,20,556,-2.767815555204e-12,1.73617263123e-11,-8.552096395072e-12,1561273.044724,18759.80234861,-288313.8611439
40,20,557,-2.788852203333e-12,1.749080959879e-11,-8.978774187124e-12,1613043.517755,23596.21148746,-290331.3184565
40,20,558,-2.775799188996e-12,1.717414393713e-11,-9.977566812604e-12,1561835.130049,-18529.02743179,-287606.7231723
40,20,559,-3.018759655055e-12,1.800533310426e-11,-1.106067799975e-11,1608778.744193,-13077.65988067,-301713.7031732
40,20,560,-2.89907217759e-12,1.775876591069e-11,-9.444075629844e-12,1573772.611932,3909.191575044,-297913.3586361
40,20,561,-2.730623299791e-12,1.718114589612e-11,-8.287672334341e-12,1543336.753858,8063.069107451,-285928.5630466
40,20,562,-2.808759508649e-12,1.736219548174e-11,-9.312054096825e-12,1565955.0244,10835.56898903,-289506.0615209
40,20,563,-3.036246494593e-12,1.785460253923e-11,-8.38936003079e-12,1553399.904132,16684.4391125,-297757.8784013
40,20,564,-2.69525879629e-12,1.692687675422e-11,-8.657698054897e-12,1562363.748083,11925.63777352,-282358.4611238
40,20,565,-2.831305351131e-12,1.756869008397e-11,-9.873690555731e-12,1542867.953657,-7199.839251903,-294328.6340834
40,20,566,-2.721608458457e-12,1.731662432912e-11,-8.774710452121e-12,1529297.518432,1326.142509644,-289518.9778259
40,20,567,-2.743370214857e-12,1.707869393505e-11,-1.038423152601e-11,1551216.886468,-13759.07512528,-284040.3086621
40,20,568,-2.590610558633e-12,1.669075830638e-11,-9.276059674092e-12,1540946.178355,1838.004280512,-278939.9609215
40,20,569,-2.826614892059e-12,1.74703509649e-11,-9.461977700184e-12,1536645.175597,-2170.510945922,-291734.9801024
40,20,570,-2.709455584715e-12,1.691118065585e-11,-9.560962724062e-12,1560544.24663,-8085.494194261,-282789.8887797
40,20,571,-2.809701456648e-12,1.735882366741e-11,-9.65536709497e-12,1545171.405264,-6592.038591426,-289321.7127401
40,20,572,-2.79111108372e-12,1.71420067891e-11,-9.80001464277e-12,1565074.467438,-1007.776246329,-287107.7932635
40,20,573,-2.753450915855e-12,1.737322514481e-11,-9.401284049832e-12,1573532.342648,1266.768672511,-289906.6057779
40,20,574,-2.642873529862e-12,1.705445185625e-11,-9.449866906256e-12,1513164.95153,-1685.561914714,-284042.1587676
40,20,575,-2.743801377721e-12,1.730562458131e-11,-8.857761283378e-12,1566300.116892,13039.01634147,-287448.6056763
40,20,576,-2.734839544395e-12,1.721723328402e-11,-8.999984767937e-12,1550411.450761,2506.187437787,-286699.9378046
40,20,577,-2.800071554596e-12,1.744842807247e-11,-9.64133898256e-12,1540991.730182,613.5377036562,-291928.1436785
40,20,578,-2.967883245935e-12,1.768418505054e-11,-1.023822698993e-11,1571039.613284,-10807.29495813,-294763.0999486
40,20,579,-2.818921752807e-12,1.748331412161e-11,-8.863835958274e-12,1613084.752906,8920.858636474,-291268.2428677
40,20,580,-2.694468779909e-12,1.708824880355e-11,-1.06626560525e-11,1522914.822887,-17494.06114861,-285227.0208411
40,20,581,-2.827266969951e-12,1.752475895458e-11,-9.743989791078e-12,1490466.475184,-16770.84391278,-292419.0654172
40,20,582,-2.53116862873e-12,1.650741349442e-11,-8.571288445404e-12,1529428.444947,5473.654942624,-275131.7237351
40,20,583,-2.969803029188e-12,1.774245663014e-11,-1.004438111334e-11,1587081.000136,-6365.198978924,-295579.0105188
40,20,584,-2.872977821365e-12,1.744547869415e-11,-1.060099955856e-11,1553450.509226,-18292.64532978,-291778.7664919
40,20,585,-2.811683847871e-12,1.738993387121e-11,-8.321855617077e-12,1522041.506133,1220.887762884,-291158.6606479
40,20,586,-2.763700274751e-12,1.71607281469e-11,-9.402321636415e-12,1570582.906352,-4239.444654434,-286843.2283319
40,20,587,-2.952847215199e-12,1.764649856471e-11,-9.895387744389e-12,1571403.986175,-3464.884642609,-295245.2775275
40,20,588,-2.412777699101e-12,1.631074726845e-11,-8.852883632198e-12,1569719.179881,10489.41113437,-271170.9737321
40,20,589,-2.701707510292e-12,1.703207047804e-11,-1.024143722391e-11,1566268.953546,-8291.33102743,-285284.1970256
40,20,590,-2.663469507309e-12,1.698340576431e-11,-9.590232803839e-12,1532619.3533,-14864.53788567,-283961.5988151
40,20,591,-2.809848198853e-12,1.723428076647e-11,-1.034857863716e-11,1617965.709993,7374.853786345,-287091.5904637
40,20,592,-2.981409616211e-12,1.795090977966e-11,-9.092252385469e-12,1577478.54939,16892.78655617,-299855.5085044
40,20,593,-2.821956292369e-12,1.740669236743e-11,-7.658722354142e-12,1537096.55567,16685.09291512,-290473.6242523
40,20,594,-2.754002374776e-12,1.73890034609e-11,-9.301514121557e-12,1557039.408153,-4592.109798189,-290740.1217428
40,20,595,-2.900160037439e-12,1.789004349257e-11,-9.378257117083e-12,1545708.80494,-3603.246615033,-296543.6667226
40,20,596,-2.324660773525e-12,1.604564333783e-11,-1.007471202746e-11,1577948.528843,-2477.004409206,-267087.9386421
40,20,597,-2.75872270035e-12,1.732624512472e-11,-9.240494369812e-12,1550201.943133,3988.699014008,-288909.8742821
40,20,598,-2.892518525751e-12,1.775589814066e-11,-9.734442410872e-12,1620310.045251,-61.90379614673,-294471.8447846
40,20,599,-2.66553720882e-12,1.701992413337e-11,-1.004928826775e-11,1528377.985759,-14739.70464416,-284544.7991696
40,20,600,-2.867517683064e-12,1.771302752291e-11,-8.804046927943e-12,1572046.591809,24027.43032473,-294392.158693
40,20,601,-2.978006519747e-12,1.789611117507e-11,-9.406560901799e-12,1579496.945254,10033.28625324,-299750.240947
40,20,602,-2.91197253886e-12,1.749788402492e-11,-1.186251116268e-11,1576577.451149,-23839.45117221,-294561.1093534
40,20,603,-2.821450137527e-12,1.745275956192e-11,-9.573012661528e-12,1554168.033094,-5686.687346795,-293283.9714333
40,20,604,-2.983161864488e-12,1.780936416258e-11,-9.848278288702e-12,1561673.446031,-1517.965874386,-298952.5905131
40,20,605,-3.0267466707e-12,1.804182111539e-11,-1.10357215911e-11,1617627.988999,771.4740800288,-300292.9722166
40,20,606,-2.841814175342e-12,1.739568048292e-11,-8.83166433392e-12,1529292.353385,1356.246650858,-290897.1238472
40,20,607,-2.644979954437e-12,1.708262718419e-11,-1.046913991843e-11,1526989.926027,-16126.6819464,-284376.2886465
40,20,608,-2.751129729293e-12,1.757119242674e-11,-8.659453214511e-12,1553066.302759,6392.901297522,-294353.3130167
40,20,609,-2.51784243183e-12,1.664935146238e-11,-8.290327134956e-12,1537364.608927,7291.532858333,-278111.3577054
40,20,610,-2.822279968997e-12,1.751497689861e-11,-7.623645252916e-12,1542573.178506,17638.31713639,-292336.5176956
40,20,611,-2.712365989631e-12,1.698536454601e-11,-9.889984837249e-12,1596065.832398,5891.860560708,-283729.5661816
40,20,612,-2.611854831541e-12,1.685967609812e-11,-8.877098611139e-12,1576388.79433,264.3234555126,-280039.530462
40,20,613,-3.084933094573e-12,1.811289587678e-11,-9.925838315847e-12,1605857.889333,8301.729526521,-302106.7430883
40,20,614,-3.01044958609e-12,1.798827462911e-11,-8.746052365685e-12,1577260.610677,18542.85925258,-300804.3969624
40,20,615,-2.917460208842e-12,1.765161483643e-11,-8.722429095561e-12,1572252.764713,17135.44005641,-295414.147349
40,20,616,-2.975010224905e-12,1.791464928059e-11,-9.760179681727e-12,1601338.061468,6421.200754257,-298915.2883477
40,20,617,-3.087571961223e-12,1.822998596223e-11,-9.559539585598e-12,1581606.061859,2288.473202463,-305068.296211
40,20,618,-2.752807665904e-12,1.703417772751e-11,-1.081265874963e-11,1578554.4347,-10135.84509354,-284506.8979444
40,20,619,-2.919602066606e-12,1.762774371859e-11,-8.906861104649e-12,1553060.838256,6479.673060907,-294431.9239512
40,20,620,-2.849554416497e-12,1.76585108401e-11,-9.768851156949e-12,1590422.339342,1561.640791955,-293507.6682639
40,20,621,-2.878415242909e-12,1.746412908974e-11,-1.045361335989e-11,1554172.430786,-15814.81891864,-293058.6815013
40,20,622,-2.835630972494e-12,1.719044471932e-11,-1.047351135604e-11,1542120.53186,-13651.01096577,-289107.6352617
40,20,623,-3.140245375262e-12,1.832721532626e-11,-9.415671326557e-12,1574986.868798,5160.215516488,-306890.7016615
40,20,624,-2.758951858196e-12,1.722137869925e-11,-9.3610759743e-12,1558919.025227,-6054.267283894,-289307.4986322
40,20,625,-2.86667600173e-12,1.748469970235e-11,-9.711563496936e-12,1606250.534089,878.3544725259,-292366.1629491
40,20,626,-2.850032706901e-12,1.766841088496e-11,-9.214273978912e-12,1601977.164879,13858.78357723,-294325.3108613
40,20,627,-2.63113610424e-12,1.725963862722e-11,-1.020344788122e-11,1588884.147107,-6473.898656748,-286338.9417735
40,20,628,-2.733239021422e-12,1.703932426269e-11,-8.513291802481e-12,1566601.335764,14689.57975667,-286737.4784261
40,20,629,-2.906206938992e-12,1.768943017318e-11,-7.733585435729e-12,1573127.02007,23991.42554423,-293848.7924599
40,20,630,-2.841613798064e-12,1.745648793969e-11,-9.570262501231e-12,1545816.446164,-6773.712822118,-291694.5776751
40,20,631,-2.794116354591e-12,1.718674130808e-11,-8.822960111191e-12,1522722.752057,1657.688972739,-285938.3401705
40,20,632,-2.77759241435e-12,1.707780162218e-11,-9.259690999159e-12,1589528.053601,3349.967342547,-286904.7519506
40,20,633,-2.944022499123e-12,1.796411859196e-11,-1.004121528199e-11,1544520.437621,-15916.89275226,-299523.0945124
40,20,634,-2.402294962588e-12,1.619931814977e-11,-9.883529851021e-12,1556705.495612,-14504.64384799,-269508.0514893
40,20,635,-2.79503052029e-12,1.737814859733e-11,-8.911117122096e-12,1522726.76447,-3657.040544412,-289576.6405077
40,20,636,-2.819126565828e-12,1.746822390312e-11,-9.527857014299e-12,1593022.886245,9452.15101065,-291104.8892897
40,20,637,-2.73397031957e-12,1.73051804113e-11,-1.074415017906e-11,1568384.192871,-17967.91386478,-291142.2635814
40,20,638,-2.905296801363e-12,1.763613919948e-11,-9.569223483946e-12,1544511.30314,-6122.442099659,-295360.6852603
40,20,639,-2.671941575986e-12,1.676407594975e-11,-9.094832495404e-12,1524358.850712,-6372.458795803,-279498.0159334
40,20,640,-3.011331093238e-12,1.80525879864e-11,-1.009536267095e-11,1610946.522013,5128.540522478,-300201.8032613
40,20,641,-2.727078920825e-12,1.694134206386e-11,-8.176213248574e-12,1527563.496498,14743.66811369,-283318.0101504
40,20,642,-2.761844735529e-12,1.711707889106e-11,-9.704705751549e-12,1526303.877831,-10336.44298939,-286561.8387646
40,20,643,-2.85294936722e-12,1.772295628036e-11,-9.315555083671e-12,1572221.894882,6849.232378769,-295385.9463121
40,20,644,-2.985534067066e-12,1.778959625668e-11,-1.147265721521e-11,1579025.626221,-24044.46906651,-295942.4924601
40,20,645,-2.88810005519e-12,1.762238633803e-11,-1.010512650881e-11,1566069.163998,4405.754566036,-292059.1391032
40,20,646,-2.917386095e-12,1.768365482199e-11,-1.000197906602e-11,1581254.508077,-5899.471080688,-294889.0046676
40,20,647,-2.627992531701e-12,1.683238716712e-11,-9.088046897887e-12,1559483.754554,11506.83697272,-280589.697263
40,20,648,-2.670965746945e-12,1.71269362146e-11,-9.432508260853e-12,1620921.681551,11973.3724395,-286821.4426906
40,20,649,-2.894719744036e-12,1.756694173629e-11,-9.741806681481e-12,1558597.358507,-9671.236530617,-293331.2832326
40,20,650,-2.893875652199e-12,1.757433111998e-11,-1.068841368945e-11,1574081.46524,-19269.40721405,-293309.7387219
40,20,651,-2.724361562621e-12,1.714751519227e-11,-1.003199762423e-11,1601265.588522,-3327.149319788,-285487.7247714
40,20,652,-2.681092194308e-12,1.676597410212e-11,-9.787534217212e-12,1562427.975559,-6713.290774214,-281214.8628289
40,20,653,-2.862256767007e-12,1.756250110662e-11,-1.014198323386e-11,1569289.608782,1137.124742961,-293943.1233366
40,20,654,-2.512528859602e-12,1.655064465429e-11,-1.022404618431e-11,1567029.884109,-7005.768308527,-277314.1166394
40,20,655,-3.001626838018e-12,1.783910340572e-11,-9.064546433653e-12,1580537.117281,12008.06880747,-297664.2124809
40,20,656,-2.71916626118e-12,1.706463963406e-11,-8.526441934411e-12,1543010.25279,7264.574260412,-284842.7938045
40,20,657,-2.81444081963e-12,1.728430759091e-11,-9.335373925642e-12,1570813.289604,4623.142699919,-288571.2080767
40,20,658,-2.821326886731e-12,1.742549126824e-11,-1.002142826841e-11,1507202.422603,-4055.755771643,-288957.724449
40,20,659,-2.75004636482e-12,1.725513665367e-11,-9.359099414359e-12,1555997.770431,-6724.106206368,-288150.2392115
40,20,660,-2.757887716426e-12,1.744461303053e-11,-8.872859656627e-12,1602055.837805,9163.368367066,-290650.9866611
40,20,661,-2.660017662657e-12,1.681653384826e-11,-8.713555755241e-12,1568512.730641,16730.85102375,-280854.4887203
40,20,662,-2.737156149687e-12,1.711625480308e-11,-1.010077091181e-11,1566675.036952,-5663.797736367,-287406.3381193
40,20,663,-2.883285998108e-12,1.792136649621e-11,-9.147147543065e-12,1561254.118827,2693.393675756,-299187.0555311
