timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
40,20,664,-2.578490302589e-12,1.689148955508e-11,-1.05335168038e-11,1587089.863903,-13745.05965807,-281398.952932
40,20,665,-2.832814999804e-12,1.760737106095e-11,-1.091682824925e-11,1559031.601028,-17612.71082387,-293742.7832518
40,20,666,-3.062326743696e-12,1.823328615221e-11,-1.063391350019e-11,1578543.062536,-7592.224898472,-304754.4041977
40,20,667,-2.906506718277e-12,1.760397470009e-11,-9.937206311102e-12,1554529.98731,733.1220794274,-294017.0999987
40,20,668,-2.893910769479e-12,1.746921813722e-11,-9.553862174076e-12,1522737.55686,-15290.00918651,-293797.0112412
40,20,669,-2.698865207149e-12,1.744718721665e-11,-9.456665820045e-12,1532344.251825,-7290.032910114,-292294.7890934
40,20,670,-2.776859557397e-12,1.717300101397e-11,-9.188407086717e-12,1511279.340578,-6670.279772664,-285937.4188246
40,20,671,-2.705702695405e-12,1.71430685802e-11,-9.959554050884e-12,1550997.716854,-6757.62963518,-287153.4107884
40,20,672,-2.929982357516e-12,1.785878113941e-11,-9.531602378961e-12,1591994.264901,9471.264242617,-297274.8453408
40,20,673,-2.777464324185e-12,1.743851817286e-11,-1.015369549311e-11,1541826.631146,-13864.78720724,-289255.1089678
40,20,674,-2.606307525306e-12,1.643215313906e-11,-8.678096822519e-12,1522475.375863,-231.6955807711,-274763.86685
40,20,675,-2.890639349068e-12,1.780809481056e-11,-8.022874313524e-12,1534468.447403,25585.63089114,-297377.7532773
40,20,676,-2.607964885052e-12,1.668464657573e-11,-9.612061797215e-12,1592149.305471,1233.345009054,-278737.5559836
40,20,677,-2.63711807065e-12,1.691469916048e-11,-9.966988401093e-12,1560864.888346,-12690.47704591,-281036.8331625
40,20,678,-2.778086705318e-12,1.733680283566e-11,-9.156396972371e-12,1577427.43656,-523.0680834448,-288115.0280804
40,20,679,-2.770356431209e-12,1.713664968291e-11,-7.894893413073e-12,1507277.002201,14068.00596917,-287293.4312915
40,20,680,-2.716692535136e-12,1.68573626201e-11,-9.631952096518e-12,1571659.054561,8813.873599953,-280462.0236639
40,20,681,-2.775887093963e-12,1.744158208411e-11,-9.4274206422e-12,1557537.143864,76.16619016951,-291309.7378984
40,20,682,-2.615217588461e-12,1.661301773593e-11,-1.07244047682e-11,1585378.070364,1422.875508162,-278313.5676161
40,20,683,-3.003409145867e-12,1.815654716292e-11,-9.216988335554e-12,1565771.945076,3795.025738708,-304492.5799559
40,20,684,-2.721941950099e-12,1.692887669507e-11,-1.058805170074e-11,1564514.217595,-17230.27043544,-283003.9287068
40,20,685,-2.574808541986e-12,1.669900665291e-11,-9.23568899625e-12,1577799.430478,9080.683611544,-278238.9609863
40,20,686,-2.642250455638e-12,1.69950610365e-11,-9.730625078811e-12,1569791.16707,-1854.191471223,-281255.0288226
40,20,687,-2.824657917484e-12,1.745277266685e-11,-9.0737309886e-12,1594160.180624,5477.570458811,-292560.4871151
40,20,688,-2.615683780909e-12,1.687858742059e-11,-9.371171715781e-12,1568310.702,3034.818318876,-281421.540456
40,20,689,-2.850629878631e-12,1.749392173233e-11,-8.762565745863e-12,1550494.116901,9341.960970417,-291885.8780571
40,20,690,-2.992049712926e-12,1.818502762927e-11,-9.849826985045e-12,1593110.887952,13694.38395604,-303620.1795248
40,20,691,-2.88333309831e-12,1.75840311751e-11,-9.58482380338e-12,1569578.792359,5773.0402775,-293203.9551092
40,20,692,-2.770340929345e-12,1.727539938e-11,-9.738431856845e-12,1615306.405206,10861.05324023,-288418.1429591
40,20,693,-2.870239518282e-12,1.747898874602e-11,-8.150577130881e-12,1522295.367527,18022.27555446,-291670.8783176
40,20,694,-2.657544274358e-12,1.673352642414e-11,-1.051246562142e-11,1563995.149849,-14510.95781071,-279809.8639858
40,20,695,-2.749228684111e-12,1.749552255096e-11,-1.005289908888e-11,1611406.215298,10667.3461105,-289404.0521905
40,20,696,-3.021717313756e-12,1.831654778638e-11,-1.050070995823e-11,1587501.339581,-2620.071840734,-304451.6592628
40,20,697,-3.019773555179e-12,1.845247876309e-11,-1.0259126154e-11,1568260.448002,-4996.56805686,-303849.1065345
40,20,698,-2.969323880745e-12,1.799918895023e-11,-9.990636303109e-12,1517139.233429,-11796.02604917,-302059.9222075
40,20,699,-2.791727963761e-12,1.742223296795e-11,-9.018756627516e-12,1504903.639778,-4726.81242723,-290430.7991627
40,20,700,-2.864055024304e-12,1.746956783139e-11,-1.09744170891e-11,1618161.821047,4108.991040073,-291582.7027482
40,20,701,-2.603546361292e-12,1.650349636804e-11,-9.79508160163e-12,1530679.286623,-16137.96184108,-278299.2048808
40,20,702,-2.633407050583e-12,1.672882469237e-11,-1.07855742968e-11,1633262.751266,-7470.983662346,-280601.557761
40,20,703,-2.684921480125e-12,1.688424431732e-11,-9.789938170117e-12,1566820.367863,-3306.342194182,-282164.1054458
40,20,704,-2.799231207709e-12,1.774724969308e-11,-9.187982150882e-12,1561839.737304,3535.691976117,-293924.5301113
40,20,705,-2.78005502831e-12,1.709351329556e-11,-9.597712311172e-12,1588758.301635,1097.877945835,-285712.2011001
40,20,706,-2.810484443886e-12,1.733130804716e-11,-8.750252036765e-12,1532033.188334,7566.93872569,-289496.7986791
40,20,707,-2.933174623983e-12,1.780823175139e-11,-1.078745245072e-11,1578904.546696,-12883.55685497,-299303.4241821
40,20,708,-2.851328598093e-12,1.736355367138e-11,-1.018520784317e-11,1538002.851111,-15050.39901485,-289086.0607987
40,20,709,-2.725083464057e-12,1.714030757342e-11,-9.848084071343e-12,1534291.545261,-14724.71911575,-286095.9249832
40,20,710,-2.697989386898e-12,1.673438104434e-11,-1.013568084029e-11,1601233.617409,1210.236886848,-280434.5482482
40,20,711,-2.880709836491e-12,1.756851368014e-11,-9.88169777631e-12,1557259.892556,-15710.70908455,-292869.2856821
40,20,712,-3.048086547055e-12,1.795425934337e-11,-8.346341203762e-12,1523629.02996,16961.69337717,-301686.6561324
40,20,713,-2.914354298085e-12,1.775042095799e-11,-9.323041367149e-12,1578557.418993,15661.30057011,-295003.4470873
40,20,714,-2.830025624379e-12,1.737513360031e-11,-1.023183280562e-11,1506124.208764,-23245.20668222,-290618.8549824
40,20,715,-2.920491478481e-12,1.802907230408e-11,-8.756409170597e-12,1554965.671316,9369.633605729,-299423.4458617
40,20,716,-3.032875261066e-12,1.811140741054e-11,-9.419385598658e-12,1555011.194344,4121.810546402,-302228.2067469
40,20,717,-2.846782131105e-12,1.755714421676e-11,-9.438398843424e-12,1601068.262694,20139.17321311,-292693.7942442
40,20,718,-2.650195333537e-12,1.653752359414e-11,-9.964156736279e-12,1508503.671743,-15322.614522,-275190.4201866
40,20,719,-2.945038705462e-12,1.770235942568e-11,-9.319175727212e-12,1565072.754539,7322.996651047,-294321.5056535
40,20,720,-3.022053307345e-12,1.806241563705e-11,-1.059598786046e-11,1563231.348378,-22502.23580204,-303007.9947286
40,20,721,-2.872589062118e-12,1.779034139647e-11,-9.811630451466e-12,1544566.212649,-11696.88853319,-297332.9221226
40,20,722,-2.657406118249e-12,1.678951029384e-11,-8.092112076658e-12,1580383.853127,22953.90835961,-280397.5090244
40,20,723,-2.886411604347e-12,1.757552990253e-11,-1.035125807246e-11,1605115.642653,4154.680111928,-295406.9061496
40,20,724,-2.520923508848e-12,1.654317065328e-11,-9.354153304731e-12,1544178.760179,-1443.121532148,-275775.5231126
40,20,725,-2.666541819567e-12,1.686825957209e-11,-8.299082335666e-12,1525128.828916,11792.30273453,-281095.0519494
40,20,726,-2.926311777709e-12,1.777677076778e-11,-1.013352208196e-11,1602036.123946,10446.46575449,-298085.449493
40,20,727,-2.914309662661e-12,1.766001604947e-11,-8.88145086128e-12,1567229.637309,12613.81425766,-296255.703001
40,20,728,-2.832764918846e-12,1.742970465387e-11,-9.002147699865e-12,1537187.894495,-2010.73566223,-290767.107901
40,20,729,-2.547794606823e-12,1.659969758392e-11,-8.863387294908e-12,1476666.014592,2476.067689254,-276174.5948896
40,20,730,-2.860827563458e-12,1.757082971118e-11,-1.145031054193e-11,1598160.345063,-8972.44555573,-293127.6560992
40,20,731,-2.704698391821e-12,1.724572392187e-11,-1.013554743211e-11,1571359.06438,-13236.37125968,-289907.4254262
40,20,732,-2.777143625683e-12,1.726834260841e-11,-9.279976932026e-12,1555827.417972,5404.476643437,-288859.5494397
40,20,733,-2.673043907622e-12,1.692647057159e-11,-1.008904322095e-11,1530870.84644,-15043.01620962,-282698.6147767
40,20,734,-2.615902571906e-12,1.677361064307e-11,-9.604974788823e-12,1545402.440845,2938.137396962,-281212.9206814
40,20,735,-2.786765146293e-12,1.723163067639e-11,-8.410016501856e-12,1508589.230758,4960.554657111,-288602.7613632
40,20,736,-2.724794457933e-12,1.725255185727e-11,-9.121297834491e-12,1545063.952545,-265.042159911,-288822.9420755
40,20,737,-2.958654758994e-12,1.785296288842e-11,-7.598991122845e-12,1550400.778537,23121.73910602,-296176.2719989
40,20,738,-2.765014753028e-12,1.70082039032e-11,-9.659832979631e-12,1563459.800645,2064.326508932,-283046.0910344
40,20,739,-2.834726041379e-12,1.749005352702e-11,-8.746438867945e-12,1564182.614993,14735.22645833,-291941.4200445
40,20,740,-2.732875895125e-12,1.716069951335e-11,-9.981821998066e-12,1574582.192801,-2374.09646802,-287367.1450885
40,20,741,-3.117761164609e-12,1.804556933389e-11,-1.115350748377e-11,1610898.840126,-10915.35350307,-301669.6327442
40,20,742,-3.058906087597e-12,1.813769703203e-11,-1.122173567926e-11,1622024.599395,-14608.83401773,-302926.6078165
40,20,743,-3.034737789942e-12,1.802394099424e-11,-9.884131218215e-12,1592651.13967,11254.52465674,-300224.1121199
40,20,744,-2.781711222702e-12,1.716103764027e-11,-8.409040237425e-12,1474112.197112,-9623.095450959,-287182.4707331
40,20,745,-2.838728986167e-12,1.724856206083e-11,-1.105579490817e-11,1566650.224911,-15903.54737042,-288940.5653867
40,20,746,-2.862649159863e-12,1.781480334929e-11,-8.613260339032e-12,1571829.930193,18864.38892561,-296555.9288462
40,20,747,-3.089311411977e-12,1.843406605766e-11,-1.006106533944e-11,1563013.637197,5032.517553896,-308929.5931281
40,20,748,-2.520451793361e-12,1.655823954275e-11,-9.010755306963e-12,1519479.032498,-6820.451009362,-275907.0117595
40,20,749,-2.736981472598e-12,1.704961452044e-11,-1.075241261676e-11,1577198.205884,-12431.24698997,-286574.2647069
40,20,750,-2.791873064211e-12,1.747606319316e-11,-8.936627106535e-12,1579433.123001,10905.0961806,-291273.03303
40,20,751,-2.812745982323e-12,1.734815212078e-11,-9.560309106643e-12,1565263.115141,2194.496929929,-289590.2357211
40,20,752,-2.783111824143e-12,1.715768283008e-11,-1.094911588164e-11,1606646.255723,-9590.759907052,-287275.6755611
40,20,753,-2.688021953815e-12,1.699708803107e-11,-8.270903437707e-12,1525143.581259,-1004.218847754,-284075.5354111
40,20,754,-2.593953389224e-12,1.684469829443e-11,-8.653055114749e-12,1575671.913142,21727.7752902,-280176.6059476
40,20,755,-2.815461653185e-12,1.760399383381e-11,-1.034486857602e-11,1522729.680285,-20622.35774919,-294006.8968934
40,20,756,-2.850954257229e-12,1.753116597244e-11,-1.001432059288e-11,1593588.743959,2452.611062886,-291408.2712571
40,20,757,-2.6607892313e-12,1.699132530142e-11,-1.06493921876e-11,1583621.243205,-19061.57541559,-284714.0971622
40,20,758,-3.056270371963e-12,1.818278759764e-11,-1.004063498779e-11,1604286.964788,8796.207564366,-303548.660036
40,20,759,-2.80245422083e-12,1.722987007707e-11,-9.935879916263e-12,1606776.807976,4121.600736733,-288205.0614074
40,20,760,-2.854511058187e-12,1.753929746034e-11,-1.139937030589e-11,1613246.695608,-20444.37745552,-293035.7670985
40,20,761,-2.980965675269e-12,1.782618485534e-11,-1.016937001339e-11,1602200.855714,-3391.194115409,-296165.9489402
40,20,762,-2.913067266991e-12,1.740659117169e-11,-9.789472298721e-12,1551830.494384,-10805.877462,-291555.2800244
40,20,763,-2.961739869788e-12,1.772632202002e-11,-9.56914960426e-12,1599620.696523,10653.26439137,-295759.3563792
40,20,764,-2.737679032028e-12,1.708585276274e-11,-8.958765341211e-12,1614203.901438,11470.79023725,-284766.0960721
40,20,765,-2.922062883534e-12,1.748439931241e-11,-9.516649580027e-12,1568254.175921,1089.994255362,-293361.2566556
40,20,766,-2.852732122166e-12,1.780856504737e-11,-9.507815236748e-12,1593034.196061,3162.513733986,-295693.2789586
40,20,767,-2.776214856099e-12,1.730439375215e-11,-1.019294896081e-11,1554127.769884,-15025.55730101,-289405.4345008
40,20,768,-2.792512930857e-12,1.718060897794e-11,-9.582480997516e-12,1579386.362417,-6276.738400958,-287974.7062309
40,20,769,-3.062662072e-12,1.802096575362e-11,-1.113883498595e-11,1565481.093555,-10373.32210853,-302141.5152222
40,20,770,-2.892079685378e-12,1.750955998449e-11,-9.56428418235e-12,1571022.453586,4635.726475885,-291109.7157813
40,20,771,-2.871937902921e-12,1.770064017543e-11,-8.8907933822e-12,1595343.13099,9051.134564488,-296998.198351
40,20,772,-2.83871042348e-12,1.753418965092e-11,-9.535714030897e-12,1577287.48474,2702.111337539,-292470.918467
40,20,773,-2.784204250798e-12,1.774301191135e-11,-9.598602461803e-12,1588067.220458,2257.338240019,-295769.1278087
40,20,774,-2.886732855341e-12,1.786692366183e-11,-8.517510120551e-12,1578048.964608,9780.398112416,-297069.6331397
40,20,775,-2.823727236044e-12,1.747058379084e-11,-9.919220056479e-12,1568499.347401,-5874.41957906,-290992.3525402
40,20,776,-2.549895539749e-12,1.643887131008e-11,-8.483698941752e-12,1533065.5349,8386.337495384,-275169.9591341
40,20,777,-2.983222535326e-12,1.7947805134e-11,-1.081050601588e-11,1606449.011509,-4981.73924012,-301537.7539499
40,20,778,-2.800875890525e-12,1.742932535802e-11,-8.688049469239e-12,1524783.444184,4286.572455694,-291049.7937759
40,20,779,-2.966755257262e-12,1.795793704134e-11,-9.195439899211e-12,1582211.554814,746.3509131317,-298874.4387679
40,20,780,-2.777620460283e-12,1.725357362132e-11,-9.304022994365e-12,1503834.761865,-9313.685394924,-289055.1686704
40,20,781,-3.046408546717e-12,1.831758480789e-11,-9.76508748763e-12,1596934.96176,-7172.405211695,-304470.8701323
40,20,782,-2.996910808115e-12,1.826144195252e-11,-1.099351436982e-11,1571442.113295,-14003.80470866,-303900.0738893
40,20,783,-2.779027589934e-12,1.733762735995e-11,-8.856988214866e-12,1496102.244717,-6210.240371465,-287898.0283318
40,20,784,-2.71390012864e-12,1.696624279036e-11,-9.734662701703e-12,1545107.442039,-10976.54209644,-283440.8777551
40,20,785,-2.846252361068e-12,1.758661713898e-11,-9.008254474968e-12,1563641.226626,2805.784684597,-293668.2758703
40,20,786,-2.89808789456e-12,1.749173786002e-11,-9.006639624854e-12,1528084.978925,-837.4755422838,-293848.1483896
40,20,787,-2.823995512438e-12,1.730670349433e-11,-9.145341160431e-12,1578248.570561,10383.67338081,-287994.8864459
40,20,788,-2.741236900504e-12,1.690642634428e-11,-9.558888384223e-12,1537105.150993,1810.134376516,-284426.9256335
40,20,789,-2.768972184347e-12,1.713927588206e-11,-8.63845943824e-12,1522495.48958,1798.713777058,-287041.8832809
40,20,790,-2.735880531922e-12,1.731164454455e-11,-1.062873828384e-11,1595244.995964,-14781.19053956,-289086.0776236
40,20,791,-2.852654186734e-12,1.751205677227e-11,-1.05074906616e-11,1567236.643722,-12522.61200169,-292644.384321
40,20,792,-2.813935695736e-12,1.708722768109e-11,-9.946287385039e-12,1562723.547311,-2620.586576776,-285153.7701996
40,20,793,-2.922974523729e-12,1.775653789086e-11,-9.698200683028e-12,1592785.222792,11339.78159591,-296987.3735774
40,20,794,-2.993018624822e-12,1.781731669119e-11,-9.312653756854e-12,1577927.332165,1176.146096027,-298264.9248594
40,20,795,-3.123627175539e-12,1.871258265337e-11,-1.01110573389e-11,1622490.420563,6121.668134111,-312078.1031181
40,20,796,-2.71350013452e-12,1.737144810595e-11,-9.394512684787e-12,1549504.801737,-6531.684206481,-290967.5221702
40,20,797,-2.469935626765e-12,1.627262439823e-11,-8.812073405179e-12,1512688.089586,3616.722353523,-271839.3957614
40,20,798,-2.834111167071e-12,1.746805009419e-11,-9.131359162564e-12,1586202.934845,14673.49722771,-291822.7885848
40,20,799,-2.948416068381e-12,1.768228255595e-11,-1.127080329218e-11,1578019.882095,-15100.22631035,-298381.6535498
40,20,800,-3.080301808821e-12,1.842008965237e-11,-8.000326082352e-12,1583483.516879,22453.35841489,-307324.2626576
40,20,801,-2.838783278172e-12,1.761627194997e-11,-8.397646501367e-12,1584212.032553,7644.878789668,-294509.915804
40,20,802,-2.96926122061e-12,1.750749361815e-11,-8.995760810676e-12,1534458.514894,6827.474905026,-292547.9724759
40,20,803,-2.854139194725e-12,1.752077387995e-11,-9.028657596539e-12,1537820.262917,2611.842834664,-292442.5725858
40,20,804,-2.751110590962e-12,1.698097586405e-11,-9.820118591228e-12,1486189.968389,-15097.31975645,-284456.7267606
40,20,805,-2.85069084192e-12,1.760753731075e-11,-8.787558596356e-12,1507141.841195,4567.633868415,-293825.3490837
40,20,806,-2.767714072429e-12,1.725807475364e-11,-1.050427511868e-11,1581477.869808,-5357.130089708,-287721.4521306
40,20,807,-2.717100233826e-12,1.693772780933e-11,-9.154920201584e-12,1499454.321185,-8576.260215346,-283617.2810319
40,20,808,-2.902500746976e-12,1.752030092966e-11,-9.717542086783e-12,1532050.576432,-12857.29597617,-292180.0160422
40,20,809,-2.989455567298e-12,1.791320367993e-11,-1.005588311639e-11,1577878.686264,-10671.67090368,-298843.0286558
40,20,810,-2.878605595468e-12,1.746557900201e-11,-8.750375173672e-12,1543924.581398,10106.69895034,-291975.0978675
40,20,811,-2.715305719908e-12,1.707056790943e-11,-9.144293834e-12,1541452.783912,-111.2177343697,-284225.5015072
40,20,812,-2.624656698856e-12,1.684122995132e-11,-8.571435721376e-12,1515387.82978,1046.05714666,-280358.96292
40,20,813,-2.859302184351e-12,1.751177548499e-11,-9.991373836501e-12,1547682.584673,162.879542756,-293446.1350049
40,20,814,-2.902766418976e-12,1.781026225017e-11,-1.070268112909e-11,1650897.746045,4176.451931282,-295049.7570503
40,20,815,-2.690317138765e-12,1.714021508874e-11,-9.095643840263e-12,1536438.171699,2929.641398031,-284977.8926753
40,20,816,-2.731896318144e-12,1.713871347695e-11,-8.876171980888e-12,1569853.280396,9024.790428408,-287456.7391342
40,20,817,-2.978341115347e-12,1.800778126842e-11,-8.87877344148e-12,1559075.288999,1758.146681561,-300382.8923153
40,20,818,-2.711817311988e-12,1.700049940768e-11,-1.115106515836e-11,1576221.432244,-30202.91916643,-281792.9518705
40,20,819,-3.084150759e-12,1.797860334365e-11,-1.24715593106e-11,1627631.734003,-27800.39151201,-302417.4692996
40,20,820,-2.785575159222e-12,1.732130336619e-11,-9.780328029971e-12,1570839.67931,-2638.791538304,-289226.2643814
40,20,821,-2.785711025495e-12,1.740333320497e-11,-8.216529164127e-12,1544101.779096,21347.88595623,-289122.3587521
40,20,822,-2.849732480429e-12,1.773554249031e-11,-1.00208669653e-11,1630256.187375,8244.359054653,-295316.1284152
40,20,823,-3.013665954587e-12,1.774713721746e-11,-1.01620422358e-11,1525091.734546,-8552.995722525,-298036.7763027
40,20,824,-3.132900942734e-12,1.818378715192e-11,-8.940747094173e-12,1548101.949922,3702.248278544,-302667.674047
40,20,825,-2.921923217248e-12,1.75609905853e-11,-1.057515119866e-11,1587486.685111,-7550.023667235,-294872.3087016
40,20,826,-2.907570050623e-12,1.743411043594e-11,-1.057571477191e-11,1563826.080267,-4282.870941987,-292097.6055165
40,20,827,-2.831893470695e-12,1.786067216226e-11,-8.977366188573e-12,1576095.330838,15808.49877804,-295782.1188319
40,20,828,-2.686746785416e-12,1.708915530202e-11,-1.023415133963e-11,1607498.476812,-6728.652153366,-285559.3940771
40,20,829,-2.784454954078e-12,1.726223865491e-11,-9.030943205143e-12,1537739.467906,7690.977530475,-286626.9463132
40,20,830,-2.534417367661e-12,1.647797010082e-11,-8.408720249639e-12,1546234.398195,2318.655067638,-276837.6661545
40,20,831,-2.470012421279e-12,1.622966881264e-11,-8.361293602476e-12,1517455.922592,-895.1083929607,-270403.3547761
40,20,832,-2.905871371336e-12,1.740241499074e-11,-8.520897297418e-12,1548615.186637,14290.09878278,-291875.6638567
40,20,833,-2.774615117858e-12,1.712078538408e-11,-9.619451663385e-12,1528471.250702,-4316.624677977,-286588.6278724
40,20,834,-2.824105064693e-12,1.746556613174e-11,-9.085244490412e-12,1572559.033272,12985.9691298,-292680.4440066
40,20,835,-2.612798820802e-12,1.655675298651e-11,-9.383879928119e-12,1561767.058309,4977.528264506,-277297.1856123
40,20,836,-2.785884395893e-12,1.729091043668e-11,-1.023627952106e-11,1566817.374023,-6616.543361782,-287485.9717005
40,20,837,-2.987173303173e-12,1.774027384552e-11,-1.007820738129e-11,1587345.134664,1830.816775096,-297408.0515064
40,20,838,-2.63306510905e-12,1.66541152416e-11,-9.015675639039e-12,1511141.912435,-11732.49450502,-279610.9739556
40,20,839,-2.712958840716e-12,1.707606672626e-11,-1.090880416813e-11,1533373.945686,-26013.80577137,-285934.467579
40,20,840,-2.841751807902e-12,1.744819403571e-11,-1.079426403875e-11,1605929.200362,-11502.26724943,-292040.1767161
40,20,841,-2.750828877999e-12,1.700301739738e-11,-1.084758507135e-11,1596994.403325,-4136.876226853,-284975.618843
40,20,842,-2.84351947942e-12,1.738267359031e-11,-1.056711688589e-11,1583305.438892,-11613.9703312,-292119.4189419
40,20,843,-2.833511515015e-12,1.750277254776e-11,-9.404612500932e-12,1540195.26002,-6487.051491757,-293607.7022032
40,20,844,-2.722990677824e-12,1.674875125534e-11,-9.323948143005e-12,1550922.162358,-2483.955806688,-280276.3770265
40,20,845,-2.880139603167e-12,1.798097324849e-11,-8.873325814567e-12,1571308.354035,14922.30986502,-298476.8556445
40,20,846,-2.891762953742e-12,1.776256182642e-11,-9.123115139713e-12,1582324.977203,5031.042947626,-299166.2814148
40,20,847,-2.721349739946e-12,1.747920745933e-11,-9.722254702733e-12,1566013.476905,-6713.459117068,-290446.5633982
40,20,848,-2.659510850844e-12,1.702850834731e-11,-7.212615373124e-12,1547657.652697,27707.82939184,-282757.3628628
40,20,849,-2.971754638907e-12,1.799402467987e-11,-1.121390992656e-11,1597106.918359,-12898.56368809,-300157.397418
40,20,850,-2.566158429409e-12,1.658760242112e-11,-9.157185199571e-12,1544887.12259,-3289.177616361,-278119.8281838
40,20,851,-2.626154372887e-12,1.694041163862e-11,-8.407961899483e-12,1480083.385554,-5873.747202088,-282364.0097701
40,20,852,-2.759923582323e-12,1.708115773189e-11,-9.103585793103e-12,1557188.611092,2909.843198756,-286862.5758478
40,20,853,-2.582802382341e-12,1.641171764049e-11,-9.153138816797e-12,1513705.163778,-7027.930971448,-273802.2906717
40,20,854,-2.686988810599e-12,1.716073097214e-11,-9.087494409956e-12,1605295.804701,9826.452446261,-286285.5152382
40,20,855,-2.750555252038e-12,1.738852848438e-11,-9.880641528851e-12,1584647.612773,4858.476507766,-290498.9549374
40,20,856,-2.546166552621e-12,1.634166464063e-11,-1.057531159488e-11,1539828.508204,-23040.53339142,-274191.0128161
40,20,857,-2.986512225565e-12,1.801593858193e-11,-1.009534555623e-11,1550536.399877,-12924.64498765,-301786.8097746
40,20,858,-2.986861397623e-12,1.79010564349e-11,-9.667931333511e-12,1588471.812274,8837.013755704,-298492.9747873
40,20,859,-2.933757314198e-12,1.765475109513e-11,-8.963370279288e-12,1515470.786086,3036.830594088,-295711.8690423
40,20,860,-3.036627225566e-12,1.802515978126e-11,-9.254231183213e-12,1547121.228492,-5032.3173815,-299855.1376225
40,20,861,-2.570821493555e-12,1.662384139755e-11,-8.603131427505e-12,1563922.478726,6512.96242315,-276604.4429275
40,20,862,-2.624362719962e-12,1.678609901549e-11,-8.798880369428e-12,1552409.959276,4322.22920118,-279478.5905296
40,20,863,-2.721679156827e-12,1.69949017678e-11,-9.249605494728e-12,1551336.216032,-979.5907941608,-284924.4692522
40,20,864,-2.808054756272e-12,1.757305466131e-11,-9.373783368927e-12,1532212.555377,555.2561325902,-293188.1774054
40,20,865,-2.81429210883e-12,1.734454950172e-11,-8.673845739849e-12,1562510.935086,6925.39475632,-288693.4024262
40,20,866,-2.793957544894e-12,1.735923099955e-11,-9.512374622705e-12,1533969.805194,-13282.55975813,-289037.2198221
40,20,867,-2.562299941582e-12,1.657265739139e-11,-9.567590608219e-12,1508504.376878,-14563.6592127,-276016.9845953
40,20,868,-3.036009798801e-12,1.817800910305e-11,-1.061816677748e-11,1566161.77253,-11349.65066901,-304425.1837227
40,20,869,-3.099515036082e-12,1.812163089122e-11,-8.975663662027e-12,1547483.316772,2708.174922981,-303342.9027273
40,20,870,-2.709059082499e-12,1.691911341959e-11,-9.72116483723e-12,1547352.985931,-10244.73196237,-284680.6402543
40,20,871,-2.646072575389e-12,1.695289358233e-11,-9.475213604742e-12,1599296.099212,7179.442737414,-283990.1438953
40,20,872,-2.84102017064e-12,1.745983541753e-11,-9.846665398075e-12,1584157.534279,2179.382704547,-291969.5459781
40,20,873,-2.911137489187e-12,1.758084407385e-11,-1.148075476622e-11,1578357.503452,-11072.74762683,-294856.6756826
40,20,874,-2.804558403289e-12,1.727643568344e-11,-9.273686177161e-12,1573121.48061,12804.25676138,-287214.135388
40,20,875,-2.979594371181e-12,1.788042228233e-11,-9.834298347976e-12,1567327.604113,-10085.7003611,-298870.3693725
40,20,876,-2.802787707199e-12,1.748813575643e-11,-9.097419323187e-12,1547247.213994,-865.0109019093,-290618.2182907
40,20,877,-2.702070502018e-12,1.713876106706e-11,-9.218670349468e-12,1572110.843726,8401.05048051,-286305.8281075
40,20,878,-2.812586096858e-12,1.731517875833e-11,-9.56216327058e-12,1602365.347484,3188.253347164,-289050.2966471
40,20,879,-2.715850334958e-12,1.712816909244e-11,-1.105078322234e-11,1542138.521429,-29905.51596495,-284955.9793705
40,20,880,-2.825626271933e-12,1.739675778725e-11,-8.274594526158e-12,1496264.07068,7678.573552312,-290241.7080071
