timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
40,20,881,-2.963613090118e-12,1.773222613103e-11,-9.703371304334e-12,1550209.179915,-13177.58163819,-294149.2207647
40,20,882,-2.833791774925e-12,1.722706522534e-11,-1.057878371766e-11,1553114.17611,-19514.32514917,-288836.0049021
40,20,883,-2.652822039982e-12,1.69452145608e-11,-9.503488586061e-12,1573348.687997,9020.879914104,-284370.5953582
40,20,884,-2.864336722426e-12,1.72808702402e-11,-1.061204802957e-11,1559639.876756,-11681.88878502,-290927.6547345
40,20,885,-2.833558984028e-12,1.749035994703e-11,-9.144731809862e-12,1546025.507836,6276.972101359,-292321.0690954
40,20,886,-2.792178589162e-12,1.735275111332e-11,-1.025515048911e-11,1558724.410983,-19309.9085746,-289876.1481992
40,20,887,-2.844281090308e-12,1.740617301997e-11,-9.317325907371e-12,1553203.985647,16305.48609166,-290158.1798051
40,20,888,-2.543905255472e-12,1.652071616331e-11,-1.092790631858e-11,1595990.319576,-5781.843364627,-275168.2521967
40,20,889,-2.976199189163e-12,1.787797488898e-11,-8.761750185679e-12,1557258.614447,7918.19258216,-299203.6518808
40,20,890,-2.694453542538e-12,1.677089618154e-11,-7.755865255566e-12,1530247.816075,20433.46584171,-280402.6150114
40,20,891,-2.786256257755e-12,1.757586264588e-11,-9.438702978451e-12,1545354.266484,-8562.764648757,-292683.5731193
40,20,892,-2.790598393419e-12,1.731063272474e-11,-9.425056190902e-12,1530654.455008,-7717.623210146,-286893.8499912
40,20,893,-2.521495733042e-12,1.633009270145e-11,-9.147431707825e-12,1576721.897009,17684.68724482,-272197.1139838
40,20,894,-2.671812490332e-12,1.669056862074e-11,-7.895922714888e-12,1532047.711671,19959.13062705,-279541.1104228
40,20,895,-2.857283972718e-12,1.774604674373e-11,-1.00669844766e-11,1588651.27355,-303.8286872826,-295586.1301495
40,20,896,-3.009750108815e-12,1.798658200042e-11,-1.015063859322e-11,1578349.325573,-93.86407289043,-299952.0996893
40,20,897,-2.588991751331e-12,1.662267184237e-11,-8.403436776146e-12,1538816.548364,10698.63534807,-278653.0389587
40,20,898,-2.889018975715e-12,1.783531532424e-11,-1.134754128582e-11,1639408.168445,-10089.59759092,-297880.6456886
40,20,899,-2.658975826237e-12,1.686245206351e-11,-9.617225864405e-12,1529379.659402,-11949.24109162,-282140.8187125
40,20,900,-2.618614147314e-12,1.682652960241e-11,-9.594887995698e-12,1512960.372452,-12461.16711025,-281605.7478086
40,20,901,-2.938056892367e-12,1.763367861553e-11,-9.630093455204e-12,1591176.760148,8947.606333397,-295516.8324849
40,20,902,-3.088711421257e-12,1.808709327336e-11,-9.881494734142e-12,1581376.492153,6944.375425185,-303336.72614
40,20,903,-2.641723301944e-12,1.700793433469e-11,-9.076603240902e-12,1559119.962708,4353.116748769,-282557.1999592
40,20,904,-2.858302990534e-12,1.731796174193e-11,-8.521860772383e-12,1554411.063571,8968.723081758,-289708.0544811
40,20,905,-2.803386675212e-12,1.754919161325e-11,-1.039097984277e-11,1524189.922264,-20848.18902984,-291795.0952793
40,20,906,-2.835432097618e-12,1.749675090173e-11,-1.0124568628e-11,1576188.936258,-856.1972771077,-293441.9278173
40,20,907,-2.782222499003e-12,1.696304243137e-11,-1.055470520021e-11,1555859.687715,-13401.36127685,-284995.6101107
40,20,908,-2.93501897795e-12,1.785414593956e-11,-8.819543621264e-12,1525971.567823,15.16115311197,-297752.3216354
40,20,909,-2.895824153158e-12,1.782737843907e-11,-8.99396769421e-12,1591682.489281,17204.0798453,-297600.0605356
40,20,910,-2.849329211033e-12,1.775191152394e-11,-1.0094675052e-11,1560696.854876,-18097.51302949,-296225.3930194
40,20,911,-2.769514383141e-12,1.715003130403e-11,-1.003318833598e-11,1567802.89654,-11223.26627666,-287785.7501391
40,20,912,-2.587970707072e-12,1.684369570652e-11,-9.309874443337e-12,1504618.602715,-2930.142276016,-282147.1722049
40,20,913,-2.913000002989e-12,1.7485827219e-11,-8.695571547815e-12,1529097.128716,9320.401643173,-291511.1703848
40,20,914,-2.875978661433e-12,1.760142974995e-11,-8.437902640913e-12,1557230.482074,16095.69285798,-293582.3037445
40,20,915,-2.638738858958e-12,1.674864978462e-11,-9.690820097539e-12,1611778.587207,10850.12559578,-281374.847025
40,20,916,-2.708038421371e-12,1.710071782525e-11,-1.023535204301e-11,1594799.959367,-15477.6459526,-285788.3413559
40,20,917,-2.940619436188e-12,1.761234746549e-11,-1.092286784879e-11,1604093.630464,-17297.49680493,-296975.1874227
40,20,918,-2.903692957095e-12,1.788669590088e-11,-9.650719695103e-12,1548292.599935,2989.021225884,-297822.5769053
40,20,919,-2.511145786497e-12,1.611558081434e-11,-1.064453052679e-11,1559609.220324,-14689.48931362,-271922.3889025
40,20,920,-2.965778746198e-12,1.771339421227e-11,-9.714180713648e-12,1560454.268976,5452.13919493,-294901.7811305
40,20,921,-2.859597105581e-12,1.754147600222e-11,-1.00229658145e-11,1628158.972696,-9331.815459451,-292853.1755943
40,20,922,-2.604444687929e-12,1.686368768812e-11,-8.829872957626e-12,1571880.384597,16359.17135925,-281421.7564386
40,20,923,-2.873209238887e-12,1.767329862173e-11,-8.430865300206e-12,1548842.598757,12349.13508829,-295499.4971075
40,20,924,-2.789742679499e-12,1.724424687629e-11,-9.343160073104e-12,1592033.087679,6884.720615106,-286501.0578612
40,20,925,-2.876328623952e-12,1.768905787231e-11,-9.955044743127e-12,1569094.350214,2765.393527419,-294495.5069169
40,20,926,-2.931999964604e-12,1.784566172116e-11,-9.629673384328e-12,1537009.107294,-9888.510610913,-297915.5373655
40,20,927,-2.93537618275e-12,1.802821874142e-11,-9.530867318534e-12,1595732.509922,2707.32837812,-301664.9417821
40,20,928,-3.214804520798e-12,1.826458994089e-11,-9.760940340626e-12,1603125.69427,11142.12188699,-306034.1133238
40,20,929,-3.008533740662e-12,1.757236102146e-11,-9.218982344968e-12,1577123.304067,3489.8768122,-294894.3963371
40,20,930,-2.790746238128e-12,1.710642772309e-11,-9.63582494836e-12,1581843.693528,5479.615824972,-284754.4191148
40,20,931,-2.736697890133e-12,1.703989120123e-11,-9.528555521395e-12,1554341.28073,2341.619806147,-284993.6008421
40,20,932,-3.011363483536e-12,1.819764275246e-11,-9.108540367384e-12,1617866.703084,23280.91749746,-303811.0094239
40,20,933,-2.727902900153e-12,1.723628444273e-11,-9.488226767012e-12,1594125.841175,-4974.722546269,-289262.8714747
40,20,934,-2.778981150065e-12,1.744601987041e-11,-9.132623213381e-12,1575105.172596,18532.64238381,-289440.2783184
40,20,935,-2.938158526884e-12,1.795791309052e-11,-9.936041801042e-12,1575741.134985,4747.94376283,-298506.4957181
40,20,936,-2.791695186422e-12,1.709354836278e-11,-8.329149016038e-12,1573932.557463,19496.65243432,-284314.9400511
40,20,937,-2.798265084486e-12,1.739323583969e-11,-1.028150605142e-11,1588391.22483,562.9697450783,-291627.4849816
40,20,938,-2.922741931978e-12,1.760742434299e-11,-8.451926178899e-12,1574406.980923,16037.76762286,-292484.1839996
40,20,939,-2.930064811516e-12,1.785671043278e-11,-9.082345789165e-12,1548924.059455,4751.732897408,-297125.7985263
40,20,940,-2.675657895277e-12,1.679491443983e-11,-7.554404533497e-12,1544073.88465,21565.48623649,-280548.1815251
40,20,941,-2.841032653075e-12,1.773623534225e-11,-8.046687937479e-12,1539414.274723,12815.28706918,-296250.0305739
40,20,942,-2.704573154788e-12,1.696641127537e-11,-8.75009206693e-12,1505700.358681,-3630.779665079,-283361.5400989
40,20,943,-2.971714005306e-12,1.782859722268e-11,-9.944143401175e-12,1564453.295201,-5692.546684225,-299749.1524712
40,20,944,-2.679427091034e-12,1.69143842365e-11,-9.353284618886e-12,1565015.372704,8577.570769944,-282733.5580482
40,20,945,-2.904045457391e-12,1.749951880388e-11,-9.347216152852e-12,1563448.223122,-2460.830330586,-294165.0257889
40,20,946,-2.824998364529e-12,1.743996387427e-11,-1.068346614446e-11,1579536.49642,-6202.859991273,-291618.3111985
40,20,947,-2.751982220795e-12,1.736487657103e-11,-1.052353846544e-11,1571681.41824,-4016.510067424,-288294.80542
40,20,948,-2.556396207179e-12,1.673414710142e-11,-8.157749248706e-12,1522830.246745,5229.700892523,-276993.1883811
40,20,949,-2.786106552061e-12,1.722239082444e-11,-8.877156880271e-12,1543313.500236,94.74923648704,-288065.5629563
40,20,950,-2.687695640608e-12,1.671691248388e-11,-9.713189275292e-12,1585395.968642,8378.688828131,-280220.1842137
40,20,951,-2.832334137193e-12,1.756233572024e-11,-8.671148105618e-12,1521021.120342,3109.337720088,-293781.4495167
40,20,952,-2.796263036088e-12,1.746486781881e-11,-1.010409471161e-11,1566414.644912,-7788.430920127,-293110.0922934
40,20,953,-2.804656736004e-12,1.738492700381e-11,-9.614670381154e-12,1548082.861316,-1151.065438469,-291039.4675463
40,20,954,-2.830688115643e-12,1.721618355901e-11,-1.081821479492e-11,1568980.837312,-14290.09022223,-287519.736899
40,20,955,-3.036043078471e-12,1.782082284343e-11,-9.726357102456e-12,1570091.432384,3625.199144615,-297714.1235017
40,20,956,-2.755255427187e-12,1.71220557564e-11,-1.133583857441e-11,1638094.299005,-17147.50926965,-285418.4558489
40,20,957,-2.793234605718e-12,1.731832543126e-11,-7.610390797092e-12,1504623.558544,11152.82544528,-287644.8525349
40,20,958,-2.72886141905e-12,1.719089371586e-11,-1.019552021253e-11,1525714.702697,-12583.26225729,-285683.0019875
40,20,959,-2.884563360065e-12,1.750358465688e-11,-8.063094668849e-12,1539653.52925,16647.39559941,-292947.3842727
40,20,960,-2.872879892636e-12,1.770202267028e-11,-1.09489263652e-11,1580067.212251,-12480.3786858,-294082.2293219
40,20,961,-2.859405446869e-12,1.772219709878e-11,-8.591795033305e-12,1548838.319779,6477.621688941,-295249.2006327
40,20,962,-2.813484821806e-12,1.759685494609e-11,-8.336476404413e-12,1523975.187813,1760.619152041,-293691.1970313
40,20,963,-2.706768812067e-12,1.704656298019e-11,-8.761652329675e-12,1542773.367605,6550.183090242,-285636.9812221
40,20,964,-2.617313692044e-12,1.679077346638e-11,-9.944550460375e-12,1618147.8365,13096.03995897,-281785.1116874
40,20,965,-2.955884414328e-12,1.791306235058e-11,-8.174888661904e-12,1546859.660604,16825.47529003,-300103.9961785
40,20,966,-2.650849507079e-12,1.678394883299e-11,-9.19020833685e-12,1536668.150163,-2413.757794507,-281492.4528793
40,20,967,-2.731866122839e-12,1.724198932613e-11,-1.007986896272e-11,1596013.244096,-1772.670554458,-289470.7462074
40,20,968,-2.913644127016e-12,1.764259713728e-11,-9.740531733803e-12,1554213.638445,-1260.66754353,-294194.914543
40,20,969,-2.823172159362e-12,1.75009380977e-11,-9.525324848767e-12,1577256.151203,-1117.767049927,-292396.7945593
40,20,970,-2.907772235975e-12,1.762552585664e-11,-1.008586558375e-11,1547596.811998,-11319.26087441,-295339.1602274
40,20,971,-2.852131549135e-12,1.741307291068e-11,-9.854870539457e-12,1535946.653635,-2911.824897411,-291459.4420764
40,20,972,-2.616743000359e-12,1.676149045489e-11,-8.91421824478e-12,1531904.792825,7619.681350751,-277800.055051
40,20,973,-2.929693606894e-12,1.776061572138e-11,-8.941642021511e-12,1558444.365748,3333.333061593,-299217.9044634
40,20,974,-2.595249410156e-12,1.677532085761e-11,-9.636173066367e-12,1539133.534566,328.060547073,-279041.3534016
40,20,975,-2.776669122113e-12,1.72457993184e-11,-8.16121918776e-12,1546473.220878,17355.55388245,-287897.9715918
40,20,976,-3.033942912867e-12,1.824759742031e-11,-8.259347709527e-12,1555132.597501,4333.774479222,-302739.006581
40,20,977,-2.937746196022e-12,1.76701797671e-11,-8.955690506861e-12,1582129.231157,12496.1010217,-293525.4828777
40,20,978,-2.873397441583e-12,1.765146502878e-11,-1.02523408207e-11,1604716.889503,-2404.039420309,-294089.0047486
40,20,979,-2.894135004089e-12,1.763372154486e-11,-9.644756867331e-12,1551771.38509,-1935.931513711,-294630.1602197
40,20,980,-2.573577462124e-12,1.638544712833e-11,-6.572746372512e-12,1498287.266968,35685.87833121,-274552.8278127
40,20,981,-2.835452989316e-12,1.724161013152e-11,-9.554558049012e-12,1583553.402377,1842.67345681,-289003.0897423
40,20,982,-2.924653671879e-12,1.757234152164e-11,-8.522847282631e-12,1554326.954768,16647.48553982,-291912.5768969
40,20,983,-2.826650528858e-12,1.756932582118e-11,-7.455725019683e-12,1576875.765418,31700.44711913,-292112.324421
40,20,984,-3.02299946208e-12,1.793842627133e-11,-1.112853371381e-11,1592286.285299,-9228.227651218,-301040.6309831
40,20,985,-2.795365956299e-12,1.722204916474e-11,-8.756608306081e-12,1551352.815214,3083.291256739,-288055.4376426
40,20,986,-2.886929781995e-12,1.771485532051e-11,-8.518990424758e-12,1512990.253171,2925.610777521,-294903.6073489
40,20,987,-2.898962938266e-12,1.74853295566e-11,-9.545722382872e-12,1582008.242144,1498.846757994,-291709.2311254
40,20,988,-2.873548022979e-12,1.764397424267e-11,-9.064116401267e-12,1558241.119021,2892.015433575,-294701.5060869
40,20,989,-2.870244076899e-12,1.743003937311e-11,-1.258595720195e-11,1643122.594705,-30744.81890381,-292104.7236813
40,20,990,-2.527727619825e-12,1.67123469099e-11,-9.779954651485e-12,1541269.942287,-11636.21980001,-278975.243716
40,20,991,-2.988943274672e-12,1.771374288752e-11,-9.106489315385e-12,1582871.064636,5326.065963842,-297254.5363766
40,20,992,-2.797614238256e-12,1.726145961618e-11,-8.600923693826e-12,1529170.687328,-7951.174436201,-288222.355408
40,20,993,-2.773352979478e-12,1.7435308752e-11,-8.757975526706e-12,1463139.917297,-4608.552596763,-292874.2313735
40,20,994,-2.583220707726e-12,1.654526065375e-11,-9.570736657709e-12,1557208.666717,-1548.254385722,-277579.8709426
40,20,995,-2.708457959639e-12,1.71536905661e-11,-9.242372643787e-12,1501693.950247,-19458.61938567,-285069.4906647
40,20,996,-3.006357230098e-12,1.798986521323e-11,-1.101787057178e-11,1572784.392117,-14444.29118734,-301090.7026368
40,20,997,-2.906359566431e-12,1.759940240218e-11,-9.45728973012e-12,1516724.583519,-8518.149464317,-294296.0508177
40,20,998,-2.670841358663e-12,1.659160862416e-11,-8.805773125514e-12,1505643.209857,5359.044951252,-277317.2568209
40,20,999,-2.803101021826e-12,1.746944826301e-11,-1.030520071553e-11,1597098.169344,-2339.974888889,-290374.4488616
40,20,1000,-2.779586276721e-12,1.756469091054e-11,-9.923544645281e-12,1590965.390459,2495.788541329,-293005.5079684
45,22.5,1,-6.575258900793e-14,1.039790040286e-12,-2.084347875934e-13,85398.58458046,-111.4627712379,-17404.00439837
45,22.5,2,-6.098106882257e-14,1.02944590833e-12,-2.214346901439e-13,89062.56379389,115.1251352344,-17191.67664848
45,22.5,3,-6.690618940448e-14,1.048138486061e-12,-2.035374839704e-13,88326.20583993,-214.36736849,-17505.36750603
45,22.5,4,-6.334283035671e-14,1.046045552573e-12,-1.631975685809e-13,85951.24597703,-53.01181481904,-17490.78404849
45,22.5,5,-6.436983652825e-14,1.054230469122e-12,-2.033755192191e-13,90052.57483872,-94.94786873099,-17546.10699689
45,22.5,6,-6.079041814485e-14,1.023172886363e-12,-1.567664610983e-13,87869.90233207,63.59931236134,-17098.63881006
45,22.5,7,-6.396839721315e-14,1.027858214984e-12,-1.945332573222e-13,85999.89656079,-135.696350984,-17178.46532351
45,22.5,8,-6.713377778949e-14,1.043287012068e-12,-1.587088095249e-13,87612.88353926,42.31368864021,-17436.85530225
45,22.5,9,-6.493705902716e-14,1.041320535652e-12,-2.680823475941e-13,90969.36948889,-89.8452738051,-17408.8236304
45,22.5,10,-6.679479750481e-14,1.035358239143e-12,-1.214637593819e-13,87386.78889274,-126.9249489038,-17262.09564074
45,22.5,11,-6.27567858801e-14,1.024703097236e-12,-1.562259878878e-13,88351.69415747,-227.0607819363,-17165.86614714
45,22.5,12,-6.726947568311e-14,1.026626264177e-12,-1.420512125833e-13,84789.51687477,-91.11818803235,-17141.70080406
45,22.5,13,-6.850272203749e-14,1.0371653175e-12,-2.005718638578e-13,88237.86923368,192.3396270706,-17307.76607215
45,22.5,14,-6.734481817633e-14,1.046603738924e-12,-1.809011315356e-13,86958.14356423,79.47347366512,-17455.3068264
45,22.5,15,-6.303903515916e-14,1.02618923831e-12,-1.760070184864e-13,88352.10028707,-43.0299180867,-17133.28740282
45,22.5,16,-6.851805181518e-14,1.040023294918e-12,-1.797155887897e-13,89246.19458371,-281.5045100178,-17334.05706185
45,22.5,17,-6.459104601889e-14,1.038602360463e-12,-9.213577822883e-14,87761.49172655,-21.36952190874,-17374.87433891
45,22.5,18,-6.920240558798e-14,1.037150402376e-12,-1.699350559995e-13,88401.38737252,103.8861363568,-17304.51993234
45,22.5,19,-6.683215543758e-14,1.037507973978e-12,-1.33365961909e-13,86871.1133845,-141.0103304757,-17361.93089553
45,22.5,20,-6.392107403342e-14,1.03258789199e-12,-1.209482830116e-13,84851.09817865,-24.27714670304,-17193.44713147
45,22.5,21,-6.460652107393e-14,1.036268548918e-12,-1.438922833306e-13,87527.94772185,112.1280000451,-17255.12945849
45,22.5,22,-6.524777476587e-14,1.04165963446e-12,-1.312601593973e-13,89131.43796366,237.8416058592,-17390.94895429
45,22.5,23,-6.249477925654e-14,1.032628334453e-12,-1.370616179942e-13,86203.24279707,25.87265459918,-17199.96250606
45,22.5,24,-6.56284762581e-14,1.03429269908e-12,-1.910915780813e-13,85330.71476342,-262.289397016,-17305.32264286
45,22.5,25,-6.572111553846e-14,1.034016750789e-12,-1.172597526798e-13,87598.89638681,42.76062555569,-17249.29889026
45,22.5,26,-6.635029820257e-14,1.033125286618e-12,-1.826366181317e-13,86711.69822886,85.88177984861,-17232.54046208
45,22.5,27,-6.680452144597e-14,1.039241404148e-12,-1.520714200791e-13,84469.66460981,-100.6710934832,-17375.23243633
45,22.5,28,-6.532951942523e-14,1.038446569536e-12,-2.06631168768e-13,88435.63708189,-138.6971267378,-17304.12903787
45,22.5,29,-6.838936767824e-14,1.044857074673e-12,-1.343441310089e-13,85218.55577016,197.9453674086,-17433.89128796
45,22.5,30,-6.536573693569e-14,1.029197458405e-12,-1.722786906779e-13,88215.33144537,57.07350871868,-17216.49538124
45,22.5,31,-6.755910787084e-14,1.04467553403e-12,-1.377826906544e-13,85434.11082426,160.5818674876,-17450.91564171
45,22.5,32,-6.658477664714e-14,1.037767027786e-12,-1.386055805341e-13,86401.44617234,-109.7230864634,-17283.12359774
45,22.5,33,-6.79185372858e-14,1.045199378381e-12,-2.374925681665e-13,85719.84676587,-263.6829302477,-17509.36600346
45,22.5,34,-6.867435314784e-14,1.042759266973e-12,-1.127929536676e-13,84938.4840089,213.765627028,-17466.41638117
45,22.5,35,-6.499239239652e-14,1.030611763552e-12,-1.267213631149e-13,87471.72737512,89.15022649812,-17234.96996841
45,22.5,36,-6.31044365261e-14,1.028377604034e-12,-1.450404214564e-13,84022.05121006,130.8021868455,-17165.7011882
45,22.5,37,-6.45538171107e-14,1.039652493608e-12,-1.544739935438e-13,88367.89297893,-95.10782072616,-17338.06938492
45,22.5,38,-6.828896960359e-14,1.04138585121e-12,-1.412992066245e-13,88625.37213724,-325.473758479,-17355.53356834
45,22.5,39,-6.79433675826e-14,1.053456184829e-12,-1.576894528202e-13,89827.28771886,-61.61009586087,-17575.83312828
45,22.5,40,-7.025940134885e-14,1.054597030813e-12,-1.197726834512e-13,85831.82668609,-5.14005523793,-17563.51646602
45,22.5,41,-6.51396965225e-14,1.032086341191e-12,-1.697187605162e-13,86871.36514415,-103.7409062015,-17219.40070051
45,22.5,42,-6.448799535995e-14,1.037902860882e-12,-1.692534224724e-13,89867.17078949,-97.94278336453,-17291.22590126
45,22.5,43,-6.791587750175e-14,1.04519006987e-12,-1.150780596076e-13,87013.91158451,272.6230124295,-17446.28973235
45,22.5,44,-6.525277824644e-14,1.029976217439e-12,-1.288507948473e-13,87896.56822662,57.22694301342,-17268.54971201
45,22.5,45,-6.398492635859e-14,1.043571103358e-12,-1.721043357234e-13,87595.94323226,-231.0946823207,-17465.84219941
45,22.5,46,-6.458631410528e-14,1.028873103708e-12,-1.555058969073e-13,86326.12410058,254.2558611399,-17165.53932359
45,22.5,47,-7.072838518694e-14,1.051255363547e-12,-1.054177738799e-13,85537.56276445,79.29652408372,-17564.42326606
45,22.5,48,-6.609324674372e-14,1.041002693535e-12,-1.412800671446e-13,89375.17122155,395.4116956282,-17407.54760019
45,22.5,49,-6.42004645562e-14,1.040266328224e-12,-1.244688261573e-13,84386.71578371,76.8462419971,-17363.20663715
45,22.5,50,-6.58359070527e-14,1.035151514902e-12,-1.113621674701e-13,89859.89657972,283.4354296997,-17325.55162019
45,22.5,51,-6.499853659603e-14,1.028346136829e-12,-1.688258636738e-13,88210.90881628,-5.554117873223,-17219.75394922
45,22.5,52,-6.811045007914e-14,1.025628008247e-12,-1.055441133078e-13,86873.78334498,9.977844179782,-17171.68604333
45,22.5,53,-6.693441670627e-14,1.037108069565e-12,-1.240382790717e-13,87484.74979148,348.2973719174,-17335.92930389
45,22.5,54,-6.100878550785e-14,1.025274333904e-12,-1.696068784818e-13,85489.72889516,24.82623742943,-17149.10540085
45,22.5,55,-6.80577840477e-14,1.04247606597e-12,-1.357156887227e-13,83191.84318238,-142.299783633,-17435.71752596
45,22.5,56,-6.62832985974e-14,1.044889467313e-12,-1.723671354342e-13,84598.78050686,-62.34862004331,-17432.83766083
45,22.5,57,-6.799705435764e-14,1.032910406273e-12,-1.371846270324e-13,89209.97331355,321.4238604339,-17255.32107364
45,22.5,58,-6.744761531817e-14,1.043130826303e-12,-8.889921503151e-14,85479.7611735,-10.58909810003,-17436.5833945
45,22.5,59,-6.341117859135e-14,1.029954819612e-12,-8.882284834875e-14,87240.05976886,93.94098590689,-17250.73882964
45,22.5,60,-6.85535401354e-14,1.027229160735e-12,-1.462089881182e-13,86122.55900971,245.6619140801,-17209.34543318
45,22.5,61,-6.531558201465e-14,1.029151151722e-12,-1.841306804384e-13,86868.65869826,-165.2996642428,-17227.24966901
45,22.5,62,-6.314337382294e-14,1.041276630925e-12,-1.357322403481e-13,87470.5043303,-300.5911473918,-17436.79485919
45,22.5,63,-6.59181906892e-14,1.026067556525e-12,-1.506074869561e-13,86460.66374569,-181.3868048438,-17137.47797586
45,22.5,64,-7.001015291581e-14,1.045663079525e-12,-1.690396238722e-13,89702.38406456,29.65342576826,-17488.29936143
45,22.5,65,-6.452277163767e-14,1.037643178342e-12,-1.47795794561e-13,87229.09520152,91.03980056483,-17315.41804597
45,22.5,66,-6.677827599709e-14,1.022862453278e-12,-1.424267393936e-13,87243.94165076,76.54894563476,-17149.8007536
45,22.5,67,-6.749702472227e-14,1.024085659194e-12,-1.02727116441e-13,86869.39883719,51.75409388802,-17124.23974842
45,22.5,68,-6.422939273462e-14,1.034871901734e-12,-2.045878204478e-13,90440.08056889,-165.4912167931,-17277.99292666
45,22.5,69,-6.923974785875e-14,1.048131173947e-12,-1.376550440885e-13,85918.46796515,-179.0815576227,-17480.48428367
45,22.5,70,-6.546400792513e-14,1.039687274927e-12,-1.84222157478e-13,85198.0970457,-256.6138682669,-17376.47248018
45,22.5,71,-6.750382615213e-14,1.035723203319e-12,-1.458000850292e-13,87862.52638492,471.3806266432,-17342.00467171
45,22.5,72,-6.859221079188e-14,1.047456286887e-12,-1.234187493822e-13,87727.41137707,-79.93059886621,-17424.52222456
45,22.5,73,-6.115335333161e-14,1.035596642861e-12,-1.528604238822e-13,89097.81120218,4.779045231971,-17298.96848467
45,22.5,74,-6.402155126906e-14,1.03276404622e-12,-2.205340256618e-13,88618.72057761,-189.4875659116,-17255.09989785
45,22.5,75,-6.380550709466e-14,1.027045044331e-12,-1.286899106108e-13,86254.50441715,224.7440593538,-17190.72601065
45,22.5,76,-6.691694369905e-14,1.028441376566e-12,-1.839370975608e-13,84787.44148561,-233.2754785162,-17192.90366052
45,22.5,77,-6.515437026803e-14,1.036040899422e-12,-1.060415614686e-13,86116.35060792,-123.3945851376,-17289.80926762
45,22.5,78,-6.410121696047e-14,1.021809502626e-12,-1.922561857109e-13,86559.18452953,112.4761150424,-17113.228159
45,22.5,79,-6.473521421502e-14,1.043331049286e-12,-1.934187705766e-13,86827.29932423,84.89595760224,-17434.9801686
45,22.5,80,-6.771401948529e-14,1.051419670559e-12,-1.120458346314e-13,86367.3573116,292.2771230994,-17556.14387677
45,22.5,81,-6.659861951281e-14,1.034985173908e-12,-1.550390679886e-13,85918.84276342,212.3342597792,-17300.23055227
45,22.5,82,-6.558760883518e-14,1.036728034337e-12,-8.750547437791e-14,86697.41547461,138.0903505349,-17327.88442466
45,22.5,83,-6.670146715999e-14,1.04655744922e-12,-1.703555111889e-13,86518.81274755,-132.9214078792,-17470.4169132
45,22.5,84,-6.196000845394e-14,1.041199626369e-12,-1.941051973371e-13,86206.7439943,-79.18559160776,-17371.82564019
45,22.5,85,-6.6560943374e-14,1.035463502712e-12,-1.546129265903e-13,85232.85421073,-163.0418194205,-17306.72669754
45,22.5,86,-6.643354621601e-14,1.049780050273e-12,-1.230879918739e-13,87181.17051754,-91.61567380594,-17466.11316856
45,22.5,87,-6.731462364622e-14,1.036176738116e-12,-1.495805085957e-13,88808.05061275,194.1716586337,-17320.59402115
45,22.5,88,-6.838366441254e-14,1.050945375027e-12,-1.52201653218e-13,84425.92312988,13.96532190397,-17486.4004379
45,22.5,89,-6.505508011178e-14,1.030552938525e-12,-1.950457187363e-13,86527.06368177,-34.92574550811,-17242.86058044
45,22.5,90,-6.106918829851e-14,1.045063425019e-12,-1.364657370579e-13,87741.15584901,-77.53008637146,-17417.08801329
45,22.5,91,-7.077053760401e-14,1.040710982893e-12,-1.717106696074e-13,88246.12359355,-177.7772196287,-17423.69722131
45,22.5,92,-6.436595284971e-14,1.032518531455e-12,-1.734001619824e-13,86547.79297953,-269.7188859081,-17238.83307026
45,22.5,93,-6.641450092853e-14,1.034692881238e-12,-1.763785512848e-13,85857.10421895,-19.83946565718,-17290.38425643
45,22.5,94,-6.55797834807e-14,1.038650131726e-12,-1.283768681499e-13,86588.11636672,-47.1384098447,-17407.70481665
45,22.5,95,-6.753434468842e-14,1.02978779699e-12,-2.07141895333e-13,88021.0926459,-369.7027964953,-17217.50697394
45,22.5,96,-6.7528570392e-14,1.045758113037e-12,-1.173291462145e-13,87080.53665424,-134.6589509783,-17428.56460695
45,22.5,97,-6.628268242341e-14,1.036158593553e-12,-9.368408897742e-14,86327.0683566,39.89431700405,-17327.02426838
