timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
45,22.5,98,-6.938956463266e-14,1.038746962739e-12,-2.2034913642e-13,84683.61239149,-216.2702764742,-17325.3587685
45,22.5,99,-6.72579916222e-14,1.029209393268e-12,-1.817688873106e-13,85611.57210597,-258.1178049529,-17188.79692036
45,22.5,100,-6.719983351724e-14,1.036951545561e-12,-1.533247988475e-13,89418.94842148,211.1670081479,-17306.64656845
45,22.5,101,-6.731096961037e-14,1.042462478141e-12,-1.963486989905e-13,88149.28062171,-76.67472186233,-17413.81046085
45,22.5,102,-6.815265481369e-14,1.04076862205e-12,-2.014489815635e-13,87115.54915787,-240.0355124591,-17395.36367404
45,22.5,103,-6.635557934731e-14,1.027964854648e-12,-9.445793665786e-14,85623.81731808,-151.9462453063,-17182.465149
45,22.5,104,-6.831509020014e-14,1.047554650035e-12,-1.356772953956e-13,87511.73476864,197.71343279,-17488.30183489
45,22.5,105,-6.719659368738e-14,1.033208600639e-12,-2.14110466499e-13,83391.3347532,-144.9830961544,-17315.61300943
45,22.5,106,-6.317463931737e-14,1.032564526275e-12,-1.628555187063e-13,85403.66777383,-81.16410159554,-17228.70582067
45,22.5,107,-6.491193335959e-14,1.034272740046e-12,-1.296242626459e-13,88299.48178677,124.1087594743,-17302.98047388
45,22.5,108,-6.703307970962e-14,1.033765983029e-12,-1.527413992791e-13,85947.87753968,-137.3780104186,-17271.44517273
45,22.5,109,-6.480241671647e-14,1.032305594606e-12,-1.629964904432e-13,87436.48169361,130.3569327287,-17255.33057601
45,22.5,110,-6.391105146957e-14,1.024358429786e-12,-1.558977429346e-13,87872.47001966,183.3559649592,-17133.45929551
45,22.5,111,-6.529533449631e-14,1.034210683068e-12,-1.312109309163e-13,87940.54450651,172.0112018227,-17282.12185239
45,22.5,112,-6.778181082004e-14,1.041737134217e-12,-2.104573460277e-13,90235.08570681,-240.1630857578,-17399.78387229
45,22.5,113,-6.741607446934e-14,1.043244910682e-12,-9.580114285442e-14,83573.19467355,64.77611241764,-17386.80513467
45,22.5,114,-6.532046272548e-14,1.038019978639e-12,-1.738655407269e-13,89305.52345174,122.2132757251,-17325.53420484
45,22.5,115,-6.31585351906e-14,1.03215460889e-12,-2.200350010737e-13,88221.32864725,44.06343649077,-17242.35922517
45,22.5,116,-6.430761742914e-14,1.034304274503e-12,-2.18233554367e-13,88207.39550993,76.27220419052,-17383.41113293
45,22.5,117,-6.501008640952e-14,1.029021377958e-12,-2.387151586265e-13,88588.13149397,-190.5493926104,-17223.63604795
45,22.5,118,-6.389529704243e-14,1.02979350076e-12,-1.451814870573e-13,88101.77245376,116.1653479726,-17196.45091967
45,22.5,119,-6.648866286439e-14,1.039167798601e-12,-1.664326825797e-13,85076.54059129,-107.9985821377,-17352.24807811
45,22.5,120,-6.444775057348e-14,1.029556292518e-12,-1.767580795003e-13,90042.22867186,-53.12700853227,-17192.9428918
45,22.5,121,-6.604138290101e-14,1.036917341523e-12,-1.824185691654e-13,87472.4351349,6.335300830275,-17327.86483991
45,22.5,122,-6.420665437184e-14,1.037190246716e-12,-2.008054206448e-13,87624.32902368,-97.79180739173,-17373.98511499
45,22.5,123,-6.753836173526e-14,1.034065231313e-12,-1.552728115172e-13,88498.56159694,228.5339684278,-17284.01252857
45,22.5,124,-6.817968700585e-14,1.043018192738e-12,-1.269516860924e-13,87521.44241616,82.26357598232,-17491.16383742
45,22.5,125,-6.524500107878e-14,1.035356027901e-12,-1.702503177399e-13,87734.07715551,12.0259496038,-17367.44400091
45,22.5,126,-6.411760258907e-14,1.036016102209e-12,-1.256361520362e-13,84777.12597803,139.8311034586,-17294.72658372
45,22.5,127,-6.688576169843e-14,1.033089975257e-12,-1.833275475245e-13,85393.16965404,-77.31486367088,-17330.88593849
45,22.5,128,-6.31628445668e-14,1.034108915885e-12,-1.847195572177e-13,87774.43961556,-356.8873533108,-17303.58464547
45,22.5,129,-6.695751448803e-14,1.040650984557e-12,-1.832788103279e-13,87668.73855656,96.81922536705,-17413.09576449
45,22.5,130,-6.504408666076e-14,1.033756691144e-12,-1.882039908619e-13,90173.44854178,-134.8448019729,-17265.1734987
45,22.5,131,-6.358404887809e-14,1.033808113617e-12,-1.537543950404e-13,85468.9817414,337.5904526699,-17232.63477275
45,22.5,132,-6.663688359073e-14,1.030509815541e-12,-1.133126576354e-13,89556.16227606,-185.4226882181,-17281.64611132
45,22.5,133,-6.473434471426e-14,1.033009494063e-12,-1.678732923234e-13,88730.25980115,-27.5643124831,-17305.65028835
45,22.5,134,-6.65654198515e-14,1.027478254116e-12,-1.942087964242e-13,87582.31723564,-146.1621575524,-17174.39836952
45,22.5,135,-6.512872466486e-14,1.032162265679e-12,-2.08823217456e-13,87650.14863467,37.91402297236,-17234.52003738
45,22.5,136,-6.727324036968e-14,1.045728343889e-12,-1.690107874029e-13,88630.48352908,275.5343112832,-17439.63212637
45,22.5,137,-6.638608027291e-14,1.03586331307e-12,-1.385291111109e-13,85548.25630858,-128.0970122425,-17298.52917993
45,22.5,138,-7.016546139485e-14,1.041292685224e-12,-1.697815569357e-13,86436.04385242,80.84955823731,-17360.81308581
45,22.5,139,-6.79742112864e-14,1.044710855461e-12,-1.911370867376e-13,89927.28468796,101.3881888345,-17405.37208782
45,22.5,140,-7.011351242913e-14,1.038867620901e-12,-1.516977024631e-13,87025.87171902,-272.2691574417,-17356.19209839
45,22.5,141,-6.845632668714e-14,1.032702610297e-12,-1.749996324382e-13,86806.78710934,-3.78198825969,-17245.74617914
45,22.5,142,-6.561503418823e-14,1.033860500627e-12,-9.795823711809e-14,82935.52975281,297.8049780377,-17292.81534477
45,22.5,143,-6.414779778727e-14,1.027127579682e-12,-1.680639565491e-13,88683.11743297,314.0712408712,-17127.23669858
45,22.5,144,-6.648750757293e-14,1.035527358421e-12,-1.181239016942e-13,88560.15445795,-99.04307212714,-17308.76614214
45,22.5,145,-6.94797290946e-14,1.044026573653e-12,-1.290250531965e-13,86846.18547376,-311.7978886656,-17386.11820686
45,22.5,146,-6.900399065692e-14,1.046825539766e-12,-2.07625318274e-13,87256.35550256,-88.52933745984,-17489.04024
45,22.5,147,-6.793828947991e-14,1.049713916255e-12,-1.754901744282e-13,84052.84067705,-76.42644134434,-17588.84156612
45,22.5,148,-6.57551268864e-14,1.035941498076e-12,-1.859969321861e-13,91026.55048545,52.25952322573,-17332.73184307
45,22.5,149,-6.901726368769e-14,1.04901931562e-12,-1.609101377099e-13,86004.48981401,-43.14210254357,-17462.01181025
45,22.5,150,-6.819159613484e-14,1.038752211308e-12,-1.361645877889e-13,85360.55373657,110.7810193699,-17322.70969041
45,22.5,151,-6.975069253034e-14,1.049247494956e-12,-1.780652186342e-13,86823.99169577,-135.2402867175,-17506.40631868
45,22.5,152,-6.486488422015e-14,1.036372691024e-12,-1.738759987384e-13,88447.35640356,27.324483767,-17323.36942121
45,22.5,153,-6.474252321794e-14,1.03184710238e-12,-1.678570127431e-13,88971.15430519,82.87884629615,-17209.98165956
45,22.5,154,-6.6539430613e-14,1.040672599328e-12,-1.708185764888e-13,86865.74417948,240.3529952249,-17350.07685233
45,22.5,155,-6.770175060626e-14,1.035446910411e-12,-2.070874997534e-13,84955.90988714,-57.95886422424,-17265.75234839
45,22.5,156,-6.811363195072e-14,1.033071180449e-12,-1.585399759687e-13,84967.89741045,20.93640697001,-17313.62507417
45,22.5,157,-6.834063377453e-14,1.052927325108e-12,-1.421139976497e-13,89556.70152361,209.7741266557,-17608.51831325
45,22.5,158,-7.009433546749e-14,1.049717035836e-12,-2.028522301643e-13,88797.17822623,-354.5417913117,-17502.40520683
45,22.5,159,-6.332389508093e-14,1.034534194697e-12,-8.635590959775e-14,87223.36856937,109.3094712592,-17309.52344196
45,22.5,160,-6.986016379396e-14,1.029096391229e-12,-1.409247272726e-13,84279.95583897,-138.4909503655,-17235.95029233
45,22.5,161,-6.481533459893e-14,1.043061579887e-12,-1.633399185937e-13,85476.68797644,-426.193862968,-17388.48394217
45,22.5,162,-6.580656340505e-14,1.038571543333e-12,-1.425776930816e-13,87622.50250152,-65.01465221901,-17298.6077624
45,22.5,163,-6.537097456163e-14,1.037977125218e-12,-1.898487379592e-13,88625.04909673,-42.79950773928,-17362.42819872
45,22.5,164,-6.727490918473e-14,1.03935993271e-12,-1.775256748701e-13,86037.21454463,-47.28306637508,-17363.90137617
45,22.5,165,-6.593922164219e-14,1.034564002161e-12,-8.60489983432e-14,87064.9463687,93.73572840424,-17294.42688257
45,22.5,166,-7.049385964689e-14,1.036208137668e-12,-1.598596530383e-13,88189.17874797,7.08447017388,-17277.88549904
45,22.5,167,-6.74802448869e-14,1.031613450802e-12,-2.174909271772e-13,88674.85847235,-34.33933978022,-17234.79752281
45,22.5,168,-6.329003568647e-14,1.048577093301e-12,-1.927940379732e-13,85299.35249546,-306.8411189563,-17482.73476666
45,22.5,169,-6.276367197229e-14,1.037464190639e-12,-1.688813887578e-13,89197.08000862,7.666272302797,-17334.15379021
45,22.5,170,-6.818763846717e-14,1.043655476648e-12,-1.278308419428e-13,88136.22241104,325.7186331715,-17410.4793576
45,22.5,171,-6.66201281037e-14,1.038149992776e-12,-9.340270421442e-14,86039.82963604,-3.2518945099,-17380.69536065
45,22.5,172,-6.829127942091e-14,1.046720073647e-12,-1.989622113657e-13,86180.40469421,-172.8583841554,-17438.04510126
45,22.5,173,-6.95961997682e-14,1.047619041449e-12,-1.41368478703e-13,85149.33165893,-18.73161987548,-17503.86581205
45,22.5,174,-6.830227402795e-14,1.045392373901e-12,-2.099310032921e-13,87677.49569649,-23.43555795819,-17495.3424617
45,22.5,175,-6.565323690585e-14,1.037011600921e-12,-1.777754465956e-13,86296.37302678,-71.24765149846,-17325.18579809
45,22.5,176,-6.781812879119e-14,1.039461587817e-12,-1.485097475074e-13,86872.23463395,420.6598838978,-17315.40594648
45,22.5,177,-6.809410948353e-14,1.042720617738e-12,-1.968907518826e-13,89180.85089174,-100.1901287404,-17407.49979979
45,22.5,178,-6.31335869609e-14,1.034869113344e-12,-1.435937484001e-13,87267.29769778,-120.119758676,-17289.27310025
45,22.5,179,-6.529397687055e-14,1.038811923177e-12,-1.369715912801e-13,88171.41849767,187.7203631751,-17347.28589346
45,22.5,180,-6.737755626184e-14,1.03601449213e-12,-1.70857984132e-13,87271.71092728,18.384398044,-17271.56293605
45,22.5,181,-6.235937937145e-14,1.030030460706e-12,-1.298058749859e-13,84443.59405359,55.79885770259,-17265.63242039
45,22.5,182,-6.968531777953e-14,1.046450354484e-12,-1.483758388007e-13,86756.61557518,238.992304266,-17462.48900271
45,22.5,183,-6.521314866149e-14,1.040554751331e-12,-1.855857109085e-13,88255.21785619,58.05067448942,-17444.41260935
45,22.5,184,-6.435218447159e-14,1.035921967229e-12,-1.92450285374e-13,89249.4251274,-70.87183418841,-17263.64055048
45,22.5,185,-6.865344931075e-14,1.046583544133e-12,-1.269475131505e-13,89928.79556125,104.4229806046,-17484.00026579
45,22.5,186,-6.679835762976e-14,1.04196766114e-12,-1.452230157824e-13,86258.19117252,-35.84017302176,-17442.43000306
45,22.5,187,-6.436170885174e-14,1.024320819311e-12,-1.348940074027e-13,89078.2073275,133.5004939847,-17133.41593012
45,22.5,188,-6.841158977407e-14,1.030958693091e-12,-1.922669527831e-13,88194.43042799,-252.3839802237,-17282.85105494
45,22.5,189,-6.692661682266e-14,1.046989936071e-12,-1.837312031423e-13,86052.92034879,242.7303432858,-17487.02040943
45,22.5,190,-6.473739604657e-14,1.031824828104e-12,-1.525632639671e-13,85919.91210327,-52.05961470457,-17183.95347828
45,22.5,191,-6.633665521225e-14,1.039869199218e-12,-1.337620385296e-13,90098.85314618,329.5103714866,-17376.70630202
45,22.5,192,-6.747399585973e-14,1.040222448425e-12,-1.471594717443e-13,91264.62250328,-235.0133610563,-17372.66427456
45,22.5,193,-6.355505361597e-14,1.026548504649e-12,-1.702988907414e-13,87770.22771637,-301.4440346096,-17157.14732197
45,22.5,194,-6.691957244904e-14,1.046026989921e-12,-1.634673446974e-13,85357.47412216,-122.006597441,-17458.4882635
45,22.5,195,-6.739370592766e-14,1.03969571688e-12,-9.921778816096e-14,84328.72487745,124.5978739567,-17361.35353668
45,22.5,196,-6.892718712735e-14,1.044451132995e-12,-1.41914456379e-13,84847.13217357,-240.8059661026,-17460.97417742
45,22.5,197,-6.711357059029e-14,1.056324164217e-12,-1.521970460852e-13,89419.47676013,21.44903973785,-17607.40431607
45,22.5,198,-6.533102171074e-14,1.036313598387e-12,-1.690735773712e-13,85012.42904712,-130.5039925983,-17372.74587982
45,22.5,199,-6.510947763067e-14,1.037106889392e-12,-1.884249662252e-13,86893.62079763,-166.9707228375,-17290.30411048
45,22.5,200,-6.646072322754e-14,1.031817326091e-12,-1.628859786192e-13,84930.68824185,-454.9728766096,-17238.05943161
45,22.5,201,-6.641953896665e-14,1.034883972829e-12,-1.548366437987e-13,87781.15990457,-235.2289056532,-17310.25575684
45,22.5,202,-6.544660300534e-14,1.041343295363e-12,-1.537904731365e-13,86765.30815234,-92.11316512597,-17419.62670598
45,22.5,203,-6.754339546623e-14,1.034263372443e-12,-1.998157095962e-13,88065.02358933,127.3611149163,-17284.7704747
45,22.5,204,-6.092740999213e-14,1.037041808143e-12,-1.645699353435e-13,89887.0285989,166.8663890207,-17346.17952547
45,22.5,205,-6.561682426434e-14,1.036752918243e-12,-1.460538681201e-13,86764.19242577,198.1276780366,-17314.36018735
45,22.5,206,-6.696292071623e-14,1.045708612186e-12,-1.253747121794e-13,89965.37586469,104.0514246677,-17441.49432484
45,22.5,207,-6.745052615043e-14,1.044624913934e-12,-1.593884304469e-13,86017.15305701,-100.6788839771,-17386.25589688
45,22.5,208,-6.663930514972e-14,1.040222927083e-12,-1.357264397891e-13,85660.72039518,213.6606568163,-17361.66332483
45,22.5,209,-6.81200158572e-14,1.042825934809e-12,-1.789619056359e-13,88346.14248361,47.31047118103,-17486.43620756
45,22.5,210,-6.223098609472e-14,1.031725626269e-12,-1.513274735363e-13,87649.22175736,-74.31340281449,-17232.37424393
45,22.5,211,-6.477890639285e-14,1.030671240105e-12,-1.781885866722e-13,87203.06163983,222.9916598928,-17242.15589774
45,22.5,212,-6.639547240171e-14,1.043169576417e-12,-1.516473427185e-13,85118.11402259,273.3985877538,-17435.36433854
45,22.5,213,-6.732532825176e-14,1.038701388608e-12,-1.314214639569e-13,84463.88396418,-37.90097914415,-17347.92037645
45,22.5,214,-6.681540167354e-14,1.045099593605e-12,-1.643106927571e-13,85365.52319619,-88.35552135384,-17441.00999002
45,22.5,215,-6.394882377382e-14,1.036104105666e-12,-1.475359328709e-13,87547.41695928,-191.6201097039,-17315.68815813
45,22.5,216,-6.464547007216e-14,1.036055344822e-12,-1.379775191006e-13,86601.89107926,57.56069812805,-17316.56404088
45,22.5,217,-6.710563536454e-14,1.03529245217e-12,-1.64282591819e-13,86489.20649689,-46.29869513822,-17329.58103772
45,22.5,218,-6.499977639926e-14,1.029118462278e-12,-1.472253654933e-13,88645.59421142,-153.8902468719,-17141.09699736
45,22.5,219,-6.553784173588e-14,1.035179453376e-12,-1.158903139318e-13,88502.96854141,-33.52934869894,-17304.69020893
45,22.5,220,-6.592660042513e-14,1.033628500877e-12,-1.598809576556e-13,88193.71349092,-248.8226434204,-17262.00321181
45,22.5,221,-6.356182405972e-14,1.043371517932e-12,-1.649500613586e-13,86941.51076706,104.455739327,-17401.25146973
45,22.5,222,-6.551380175607e-14,1.048409498504e-12,-1.778919862308e-13,88647.09469636,-445.9762259013,-17535.25080101
45,22.5,223,-6.265324107883e-14,1.034747906123e-12,-1.558300520337e-13,87950.2839009,-57.28995785616,-17238.22235802
45,22.5,224,-6.817661280088e-14,1.038291927705e-12,-1.977694137503e-13,84647.61199347,-192.4531173636,-17308.04099418
45,22.5,225,-6.475780892568e-14,1.020966966279e-12,-1.580073016333e-13,83719.35678694,91.13173607621,-17121.95036815
45,22.5,226,-6.970184523754e-14,1.041439910005e-12,-1.413066952983e-13,88835.38723016,271.9991927579,-17427.30434376
45,22.5,227,-6.538513064851e-14,1.038699006882e-12,-1.831728884042e-13,90075.83508681,-234.0813231178,-17324.40952091
45,22.5,228,-6.618124871738e-14,1.047351677495e-12,-2.056154973643e-13,88410.72097427,-26.99475372637,-17466.01033426
45,22.5,229,-6.506416581742e-14,1.042521160575e-12,-1.157268795823e-13,89807.65426946,34.28694479825,-17398.51087582
45,22.5,230,-6.71877107241e-14,1.041008983347e-12,-1.490592563578e-13,89751.27651925,55.18767643504,-17358.89860429
45,22.5,231,-6.596856207685e-14,1.041103356206e-12,-1.303179671277e-13,86722.63173814,-33.169200763,-17338.64225292
45,22.5,232,-6.524128092442e-14,1.04040382935e-12,-1.466138295233e-13,86613.59904172,-141.6245013015,-17394.3089801
45,22.5,233,-6.584976447431e-14,1.032902286536e-12,-1.347453993599e-13,88155.40640916,247.4558058359,-17268.69119643
45,22.5,234,-6.846807211643e-14,1.047013210953e-12,-1.792132878261e-13,87062.57582854,-149.851153969,-17448.51545879
45,22.5,235,-6.92514658691e-14,1.039564168726e-12,-1.283933361733e-13,88789.09039765,-134.9446428038,-17369.40125383
45,22.5,236,-6.327735222916e-14,1.040600305335e-12,-1.234750345834e-13,84338.87633011,-21.59725033301,-17355.26226078
45,22.5,237,-6.937585563151e-14,1.029598265623e-12,-1.782059593365e-13,89575.91363612,-28.93379060823,-17281.88926132
45,22.5,238,-6.485855933222e-14,1.049857941422e-12,-1.418304884691e-13,89991.85819602,-84.44011539884,-17513.55148662
45,22.5,239,-6.241295489214e-14,1.029404283297e-12,-1.767215207839e-13,86904.1977339,194.3025714678,-17177.51076955
45,22.5,240,-6.31288854922e-14,1.031750184168e-12,-7.43247067103e-14,87073.52042607,49.55972956553,-17231.76898514
45,22.5,241,-6.553243872245e-14,1.037518403265e-12,-2.238316364765e-13,87654.49822492,-245.2150994493,-17282.72280705
45,22.5,242,-6.909247898168e-14,1.05294007426e-12,-1.892394838497e-13,86985.83767383,101.538205939,-17547.59579727
45,22.5,243,-6.468093703147e-14,1.036465698015e-12,-1.396408070984e-13,83910.05411992,6.242087327749,-17346.61647632
45,22.5,244,-6.676075512275e-14,1.033413369084e-12,-1.635852143374e-13,86469.43124647,345.3084124185,-17276.16720588
45,22.5,245,-6.437181131559e-14,1.040930794365e-12,-1.511011883736e-13,86913.02369246,195.1522129564,-17358.26706755
45,22.5,246,-6.531943966026e-14,1.027735460731e-12,-1.600334439909e-13,89143.9142043,-40.58191849537,-17152.31212536
45,22.5,247,-6.618201142741e-14,1.043612109398e-12,-1.66792613991e-13,86772.53478087,-115.4821033957,-17384.9858478
45,22.5,248,-6.636632365665e-14,1.035861328073e-12,-1.316318367381e-13,86323.64995647,525.0108957538,-17291.84216759
45,22.5,249,-6.583085377761e-14,1.042109628188e-12,-1.713273258366e-13,89218.47124805,-94.56631061126,-17422.05096059
45,22.5,250,-6.859743745044e-14,1.054697525924e-12,-9.799630574499e-14,88820.48546268,253.9377516562,-17522.8834137
45,22.5,251,-6.56978697146e-14,1.028116899486e-12,-7.020324504887e-14,84957.46332194,202.2038542283,-17157.97697191
45,22.5,252,-6.824259445563e-14,1.037747611494e-12,-1.289076917064e-13,87932.8526342,-44.59693970102,-17315.8715774
45,22.5,253,-6.764099413907e-14,1.040786502486e-12,-1.169460358533e-13,88513.52060946,145.0009305192,-17399.24514072
45,22.5,254,-6.657183203029e-14,1.046300971771e-12,-1.454681055573e-13,89113.23021218,-295.7396812221,-17425.41575542
45,22.5,255,-6.508096644023e-14,1.024554389344e-12,-2.006867985201e-13,88449.26468508,82.61439378566,-17118.23967352
45,22.5,256,-6.276928027618e-14,1.031881935842e-12,-1.253131354494e-13,89237.25179934,150.0340731586,-17236.82036074
45,22.5,257,-6.629190026009e-14,1.045010122922e-12,-1.655894601519e-13,87190.45271891,-320.8140976715,-17450.75997103
45,22.5,258,-6.629479573315e-14,1.039639495504e-12,-1.745652109056e-13,85769.43111848,42.59467346817,-17347.76559403
45,22.5,259,-7.300119108914e-14,1.05088000375e-12,-1.891548195571e-13,87264.22716624,192.2752176193,-17585.34737287
45,22.5,260,-6.666221406629e-14,1.032388891104e-12,-1.170616523917e-13,87605.44212769,-86.98505782353,-17299.19757579
45,22.5,261,-6.711872720305e-14,1.03128551804e-12,-1.833379888145e-13,88332.06857391,-460.8987013545,-17234.78779569
45,22.5,262,-6.651061474669e-14,1.03426158572e-12,-1.628208273602e-13,87684.29914773,-392.4560127688,-17282.81610881
45,22.5,263,-6.563964017148e-14,1.034838052092e-12,-1.175788152664e-13,86017.73438666,148.1481999428,-17262.96161161
45,22.5,264,-6.781039268122e-14,1.028885843843e-12,-1.568208938892e-13,84842.74504037,-267.4274096033,-17204.20584091
45,22.5,265,-6.12563739125e-14,1.02860490482e-12,-1.423518715836e-13,88535.48555211,202.558507046,-17142.59770204
45,22.5,266,-6.597356850763e-14,1.044169524837e-12,-2.389151622242e-13,87777.54326408,-495.8199824261,-17479.6769615
45,22.5,267,-6.654253279316e-14,1.025456256093e-12,-1.120811720696e-13,87586.90005274,179.2367957258,-17166.24142936
45,22.5,268,-6.297109112253e-14,1.034170127333e-12,-1.505879450568e-13,86387.32786203,16.33998844644,-17314.09801692
45,22.5,269,-6.579285560727e-14,1.033761540456e-12,-1.619575399881e-13,90309.73994706,-197.347730869,-17311.73830418
45,22.5,270,-6.469803662514e-14,1.04065589959e-12,-1.422489926402e-13,85419.59568295,66.36210422805,-17362.30059139
45,22.5,271,-6.670464339033e-14,1.046449445318e-12,-1.810185172471e-13,87597.64251988,-41.10325928654,-17493.76473784
45,22.5,272,-6.969432897627e-14,1.036830946382e-12,-1.409552369242e-13,86777.85692532,76.56574997977,-17339.10446831
45,22.5,273,-6.776210111915e-14,1.041394578657e-12,-1.4125972633e-13,86407.68584975,141.2284503321,-17399.74006899
45,22.5,274,-6.407406380234e-14,1.027856039509e-12,-1.905545280489e-13,88079.05051318,-22.25331623361,-17162.99429773
45,22.5,275,-6.708400752005e-14,1.032578478285e-12,-1.270179649753e-13,85669.20391183,-187.2634019639,-17270.34214389
45,22.5,276,-6.704202288589e-14,1.037901683349e-12,-1.531351121997e-13,89669.65545131,-337.9781807014,-17324.78572574
45,22.5,277,-6.352368011781e-14,1.031816421586e-12,-1.309081739897e-13,89437.58612686,-351.5451878815,-17292.37248738
45,22.5,278,-6.729790127702e-14,1.037458640381e-12,-1.041982240175e-13,86807.9423764,118.6775870431,-17375.7061156
45,22.5,279,-6.780134847701e-14,1.036456008233e-12,-1.463061478324e-13,88380.17702639,116.5955845751,-17299.09648733
45,22.5,280,-6.452897905983e-14,1.035194355863e-12,-1.939034261285e-13,88437.28154617,-114.4065305502,-17207.8077111
45,22.5,281,-6.88311068728e-14,1.035813362538e-12,-1.926608845552e-13,87880.40823798,-73.90843284631,-17361.26952856
45,22.5,282,-6.406353055904e-14,1.043887825629e-12,-1.382310880409e-13,85836.27108907,-270.192799799,-17447.63606148
45,22.5,283,-6.739633405795e-14,1.038240646503e-12,-1.395680143946e-13,88365.07239417,20.40406095556,-17350.88185975
45,22.5,284,-6.844602470366e-14,1.034701087751e-12,-1.062319440246e-13,88249.71358742,305.7982839093,-17278.33463929
45,22.5,285,-6.610457842306e-14,1.031514375216e-12,-1.154214820948e-13,86666.76934979,123.9904547686,-17260.75933968
45,22.5,286,-6.656332720527e-14,1.031207942734e-12,-1.808662556538e-13,88447.59907868,-223.0723887397,-17187.91457378
45,22.5,287,-6.504393560364e-14,1.035912495743e-12,-1.671290566656e-13,87730.99880621,-70.79708825208,-17257.06754868
45,22.5,288,-6.581286735421e-14,1.029997786507e-12,-1.61283610796e-13,87156.71605738,92.31729154139,-17174.6140596
45,22.5,289,-6.243790134619e-14,1.036998909064e-12,-1.908014771901e-13,84772.04880383,-5.567732130471,-17282.50668145
45,22.5,290,-6.864530559408e-14,1.039600332825e-12,-1.565148888175e-13,85949.50508274,-66.67784689908,-17317.9725257
45,22.5,291,-6.917788832953e-14,1.043233638637e-12,-1.900342222296e-13,88598.21607909,172.2523340672,-17459.53741801
45,22.5,292,-6.743968270528e-14,1.044372527625e-12,-1.375822008081e-13,86841.38920763,117.8836733402,-17432.0066423
45,22.5,293,-6.523122734638e-14,1.035855207347e-12,-2.093845004851e-13,85816.44561467,-40.69187065477,-17321.06327257
45,22.5,294,-6.682495534092e-14,1.036069628346e-12,-1.339846643107e-13,84811.98857575,4.063070531001,-17359.42499922
45,22.5,295,-6.915027427324e-14,1.044116637088e-12,-2.18776049725e-13,87806.00535572,-90.29858214557,-17417.54780273
45,22.5,296,-6.812205620073e-14,1.04244348016e-12,-1.862002259589e-13,83951.36996986,-298.6137102071,-17401.22913332
45,22.5,297,-6.434708594662e-14,1.040553556844e-12,-1.342489707108e-13,87261.98511983,-65.66555545285,-17378.09551161
45,22.5,298,-7.245066390514e-14,1.038121810019e-12,-1.620777421086e-13,89162.91829795,-264.9928397232,-17301.64475664
45,22.5,299,-6.643351827748e-14,1.044772536784e-12,-2.077248913905e-13,90973.17636356,-131.3820156753,-17439.76735127
45,22.5,300,-6.686214116094e-14,1.035072569314e-12,-2.212922918565e-13,87527.81535633,-141.2031886931,-17340.14226015
45,22.5,301,-6.179336205766e-14,1.040909790942e-12,-1.398009130042e-13,86198.24218252,-29.98009448123,-17352.40679943
45,22.5,302,-6.67330112782e-14,1.032591683466e-12,-1.984397466646e-13,87693.95097935,-198.6881380258,-17264.42727995
45,22.5,303,-5.955109667492e-14,1.026238426603e-12,-1.572661956579e-13,86215.74454166,-87.25328728518,-17148.90468435
45,22.5,304,-6.860203041577e-14,1.044468672326e-12,-1.58248569643e-13,85769.95865368,80.24432011714,-17490.13912143
45,22.5,305,-6.512914150512e-14,1.034815329803e-12,-1.78365255561e-13,86982.02385776,18.05921930992,-17231.39595853
45,22.5,306,-6.687561682031e-14,1.045336524848e-12,-1.378015950211e-13,86478.31250502,-27.5763070448,-17467.43128184
45,22.5,307,-6.818941181244e-14,1.035859806963e-12,-1.510374370795e-13,83825.10107124,14.35738772503,-17305.88139261
45,22.5,308,-6.946180265585e-14,1.033259566399e-12,-1.311521148688e-13,86218.3867773,82.92965215558,-17262.46770712
45,22.5,309,-6.526775377123e-14,1.039127424863e-12,-1.453476811379e-13,85615.09652229,312.499523619,-17354.39456381
45,22.5,310,-6.521284525107e-14,1.029572937953e-12,-1.792531127779e-13,88671.05412638,-122.0241546937,-17204.61152285
