timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
45,22.5,311,-6.617827461761e-14,1.050839769202e-12,-7.918798415378e-14,87255.71142556,-188.5326610158,-17505.24325167
45,22.5,312,-6.608982935708e-14,1.049740698381e-12,-1.377049952049e-13,88276.00521343,-51.37741097056,-17481.34395872
45,22.5,313,-7.123941223386e-14,1.041580287563e-12,-1.324445983913e-13,83640.13816563,-132.0474084468,-17448.8588768
45,22.5,314,-6.829420566605e-14,1.034285155413e-12,-1.535493717233e-13,86759.12329598,-59.88663182456,-17314.5488663
45,22.5,315,-6.406005459689e-14,1.039153028043e-12,-1.682961955326e-13,90567.69944554,106.7036590281,-17339.8795431
45,22.5,316,-6.914779021376e-14,1.029066449678e-12,-1.699604179612e-13,88718.98223174,-28.100352664,-17205.34711385
45,22.5,317,-6.524973141076e-14,1.034227826406e-12,-1.416008308882e-13,85868.87718243,11.8495696226,-17245.6803501
45,22.5,318,-6.624928482626e-14,1.035343147545e-12,-1.078225952378e-13,87553.75445206,179.2017425342,-17313.31679475
45,22.5,319,-6.242595692421e-14,1.016964810194e-12,-1.116470786443e-13,86167.30847863,182.8565283405,-17033.8507561
45,22.5,320,-6.663513143852e-14,1.036415446647e-12,-2.255019412645e-13,86515.50373597,-345.4183095354,-17312.86819717
45,22.5,321,-6.789110361402e-14,1.037872978241e-12,-1.26578514461e-13,87580.28262926,119.488583187,-17299.30363867
45,22.5,322,-6.932416864722e-14,1.042436342033e-12,-1.695141918116e-13,89595.36769816,6.390887552776,-17409.73476141
45,22.5,323,-6.506312267905e-14,1.041749466712e-12,-1.22224121194e-13,86729.70881406,18.14853315154,-17423.28642015
45,22.5,324,-6.552890093631e-14,1.042540460902e-12,-1.349745522284e-13,87376.30525243,80.54974388711,-17375.18936113
45,22.5,325,-6.768347842277e-14,1.049560543502e-12,-9.659717410283e-14,86440.33725625,-110.2917299164,-17538.05209149
45,22.5,326,-6.587295010137e-14,1.040884645533e-12,-1.677803132605e-13,88266.62934634,205.7438639673,-17381.78399302
45,22.5,327,-7.014942715338e-14,1.042786660352e-12,-1.829053148354e-13,87669.73657791,175.8124567031,-17360.82740425
45,22.5,328,-6.248901701827e-14,1.023553458706e-12,-1.293941374571e-13,86172.53324447,59.39610674536,-17142.88365071
45,22.5,329,-6.830391550455e-14,1.034596286017e-12,-1.72682241142e-13,86392.82416968,4.880880370726,-17337.21076845
45,22.5,330,-6.492140584404e-14,1.029003142551e-12,-1.643333363855e-13,88635.84674523,223.4653165425,-17202.25461135
45,22.5,331,-6.868154510435e-14,1.047382034347e-12,-8.911341816709e-14,87488.59460725,21.46365057225,-17538.31157589
45,22.5,332,-6.706233188709e-14,1.049092323921e-12,-1.18904131253e-13,85933.72033519,307.562070607,-17518.08569962
45,22.5,333,-6.576919375118e-14,1.039761508494e-12,-1.657463612319e-13,86375.54919945,-102.5643122883,-17399.04501038
45,22.5,334,-6.441074901789e-14,1.02045183567e-12,-1.471687358376e-13,86912.914233,51.88450971577,-17103.36537384
45,22.5,335,-6.797354410308e-14,1.037507972954e-12,-1.662603536065e-13,91321.51019073,356.6315550298,-17351.38532805
45,22.5,336,-6.587940329912e-14,1.025426509443e-12,-1.225181524713e-13,88754.99648868,25.76343852304,-17144.4510361
45,22.5,337,-6.607574547269e-14,1.03322306475e-12,-1.82820818434e-13,89414.43389118,-66.15156602926,-17265.81152779
45,22.5,338,-6.417985791172e-14,1.03264341782e-12,-1.652632575146e-13,87933.14400112,-27.058289376,-17273.11337659
45,22.5,339,-6.84446411309e-14,1.033188233214e-12,-1.910519920706e-13,88354.92534798,-152.2917817677,-17313.36604235
45,22.5,340,-6.745927252997e-14,1.044359209078e-12,-1.377564299898e-13,88765.14325528,-242.2275415145,-17385.43071878
45,22.5,341,-6.55587716439e-14,1.043385700135e-12,-1.936948362288e-13,87015.66734751,-337.7184766132,-17432.41561294
45,22.5,342,-6.626069333429e-14,1.043157254848e-12,-1.41349899546e-13,86785.12720404,-150.8337630317,-17462.13176491
45,22.5,343,-6.981836452617e-14,1.040009659207e-12,-1.541353137573e-13,85707.28513701,-181.5941855598,-17405.43308726
45,22.5,344,-6.91252616385e-14,1.039221641645e-12,-2.251315890721e-13,87374.19976603,109.6525931195,-17301.88773946
45,22.5,345,-6.647982674384e-14,1.020976425222e-12,-1.52187967477e-13,87923.5290609,172.6384683876,-17029.32478418
45,22.5,346,-6.79703980931e-14,1.043858757703e-12,-1.870034194318e-13,88752.01858021,181.8423947495,-17477.50298657
45,22.5,347,-6.943483534198e-14,1.046660090956e-12,-1.213888409648e-13,89842.27488158,287.2991809841,-17441.23822042
45,22.5,348,-6.639934121327e-14,1.036535761849e-12,-1.55292320249e-13,89727.31887189,-166.8122448374,-17353.56052217
45,22.5,349,-7.164870580764e-14,1.042719712179e-12,-2.273374774852e-13,86816.64977305,-73.59254954172,-17423.40985144
45,22.5,350,-7.00287336676e-14,1.043843978498e-12,-2.041363772814e-13,86682.66211821,-173.7242666721,-17437.96141209
45,22.5,351,-6.631699731035e-14,1.04011763972e-12,-1.734326259418e-13,87745.82283875,132.8945149374,-17330.56922754
45,22.5,352,-6.852739589271e-14,1.030593860785e-12,-1.450740605105e-13,87837.26709347,44.23744558027,-17255.47824095
45,22.5,353,-6.703209433294e-14,1.046120909453e-12,-1.954876717441e-13,90496.26879112,-70.62793290544,-17493.71780377
45,22.5,354,-6.60885021196e-14,1.021001581851e-12,-2.505843622709e-13,90437.52859647,-476.9664048713,-17098.75945084
45,22.5,355,-6.627716992569e-14,1.037335932096e-12,-1.746653449481e-13,88883.7707011,-17.35421257555,-17363.6246112
45,22.5,356,-6.406815747588e-14,1.031338498315e-12,-1.719134674371e-13,90699.73171585,140.1878821032,-17205.75365975
45,22.5,357,-7.024409655157e-14,1.038873427075e-12,-1.855810700674e-13,86760.38997637,-275.6153925082,-17303.06586714
45,22.5,358,-6.757783517026e-14,1.032608211339e-12,-1.629284975754e-13,85634.06103892,102.7176990777,-17292.58225075
45,22.5,359,-6.433612771637e-14,1.031024149686e-12,-1.599599814841e-13,89207.07089505,91.84777727269,-17251.70445947
45,22.5,360,-6.231960030263e-14,1.02803372953e-12,-1.468544722871e-13,85421.81037508,-102.6776197645,-17192.70131695
45,22.5,361,-6.809970660152e-14,1.036365177914e-12,-1.664661889625e-13,89456.98127731,-188.7068130577,-17309.5389863
45,22.5,362,-6.668881083361e-14,1.035819063524e-12,-1.76517610819e-13,85204.88839496,-27.25110986798,-17376.54021916
45,22.5,363,-6.753964316114e-14,1.03163435825e-12,-1.841968493428e-13,87704.0698451,-172.563338905,-17189.70101469
45,22.5,364,-6.580811270788e-14,1.027375505164e-12,-1.834420457708e-13,88162.15011656,-187.0704750168,-17191.05794871
45,22.5,365,-6.215441904738e-14,1.030015381427e-12,-1.499564501102e-13,88701.54290228,-212.7396337233,-17184.10996405
45,22.5,366,-6.655138068286e-14,1.046472579475e-12,-1.354035995814e-13,85922.83949072,-84.14078679013,-17418.84443935
45,22.5,367,-6.572276637241e-14,1.042042374093e-12,-1.58538726791e-13,86939.26466089,141.3892453584,-17426.22513168
45,22.5,368,-6.682288708633e-14,1.03846878888e-12,-2.18610879324e-13,89859.1205747,-180.192465847,-17296.26877157
45,22.5,369,-6.595511458475e-14,1.046425224231e-12,-1.997865340774e-13,82752.41632279,-463.4975402862,-17452.19559655
45,22.5,370,-6.560798391461e-14,1.038597401851e-12,-1.276899160955e-13,84367.99964324,-17.20279516946,-17329.68934112
45,22.5,371,-6.500932815093e-14,1.035341227577e-12,-1.412648478784e-13,86889.88671719,263.7612062624,-17296.88741366
45,22.5,372,-6.404129425089e-14,1.039639021563e-12,-1.417277210091e-13,87571.24970117,-25.32959588304,-17394.08869433
45,22.5,373,-6.336540782163e-14,1.02657504338e-12,-1.837080986465e-13,88583.40154504,-309.6301069214,-17125.46050072
45,22.5,374,-6.950494077863e-14,1.048478348768e-12,-2.10360667074e-13,88899.22768017,-162.3707110904,-17538.88141974
45,22.5,375,-6.601609786835e-14,1.035654678741e-12,-1.596716782897e-13,88277.54705882,322.7483958546,-17347.82322104
45,22.5,376,-6.792564937989e-14,1.023865542077e-12,-1.589959161751e-13,88334.30086795,-4.258406888566,-17096.83352787
45,22.5,377,-6.496236015716e-14,1.035128762283e-12,-1.643436573065e-13,88223.79082626,168.4297917373,-17238.21841223
45,22.5,378,-6.623818836991e-14,1.041964404668e-12,-1.515833291094e-13,92425.03893724,3.960165380053,-17379.187967
45,22.5,379,-6.647131630177e-14,1.043752391034e-12,-1.236447584725e-13,86780.17899637,139.0382520937,-17405.43359849
45,22.5,380,-6.278037686116e-14,1.03388300535e-12,-1.245965968276e-13,87473.3555127,414.5619442973,-17295.27538352
45,22.5,381,-6.455367530638e-14,1.040978012898e-12,-9.367071186679e-14,88833.3597177,379.5248400895,-17368.58471004
45,22.5,382,-6.678744116494e-14,1.034756966305e-12,-1.317157503747e-13,88226.21314966,-151.7432233637,-17285.57916408
45,22.5,383,-6.144583578329e-14,1.0301881917e-12,-9.995406899116e-14,90637.64979448,349.9410595016,-17221.75469646
45,22.5,384,-6.512479426619e-14,1.037797677937e-12,-1.97036807944e-13,86345.10160732,-26.34998169187,-17372.57883533
45,22.5,385,-6.773794393371e-14,1.040677693852e-12,-1.823014632991e-13,87638.21938369,-137.1229383143,-17366.82668504
45,22.5,386,-6.15409166202e-14,1.021979345225e-12,-1.578586069837e-13,84336.22595318,39.6941355926,-17040.64346017
45,22.5,387,-6.549917139589e-14,1.034550009686e-12,-1.63298598937e-13,88044.18636828,325.3542157893,-17289.85976437
45,22.5,388,-6.845907795863e-14,1.041932227789e-12,-2.023854099694e-13,86527.76070119,-74.51765779161,-17358.83018989
45,22.5,389,-6.88207607507e-14,1.032373699102e-12,-1.792288404658e-13,88332.97899161,-138.3526716455,-17262.52226757
45,22.5,390,-5.99913330569e-14,1.038889677785e-12,-1.662186213814e-13,87338.16137605,-19.62121148658,-17333.21417506
45,22.5,391,-6.906579877951e-14,1.032494533553e-12,-2.102014573061e-13,89828.60819074,-207.2122830249,-17245.84249511
45,22.5,392,-7.083921348401e-14,1.045780186375e-12,-2.093864181272e-13,87579.10308623,43.49778739812,-17461.7689561
45,22.5,393,-6.890419267167e-14,1.037698305208e-12,-1.406667180878e-13,86144.73361722,-236.6106020324,-17258.16612673
45,22.5,394,-6.532747346915e-14,1.035541562263e-12,-1.301539639905e-13,86528.47722783,226.5784100758,-17254.47375393
45,22.5,395,-6.606626357639e-14,1.038205467857e-12,-1.437873740874e-13,85867.40375563,-110.8980869981,-17339.75012151
45,22.5,396,-6.708764002495e-14,1.044102732413e-12,-1.506632418376e-13,84915.37639028,39.9310379689,-17409.30735054
45,22.5,397,-6.363944077771e-14,1.028015138507e-12,-1.747344420546e-13,85925.86236522,60.88048756923,-17155.03631112
45,22.5,398,-6.331135761298e-14,1.038181535726e-12,-1.09947534442e-13,88687.48234489,317.2266783367,-17325.09993075
45,22.5,399,-6.784067388288e-14,1.043613132832e-12,-1.925243449191e-13,85812.68254501,-292.6165194156,-17453.33433322
45,22.5,400,-6.692111858791e-14,1.037151803696e-12,-1.086161645019e-13,88665.09495188,24.46558844362,-17324.48955274
45,22.5,401,-6.522195790042e-14,1.055300140656e-12,-1.770520716735e-13,86485.89557816,-5.805098958746,-17599.55308195
45,22.5,402,-6.558567574973e-14,1.031878159574e-12,-1.535313701115e-13,87463.41112079,537.7340388223,-17261.21715715
45,22.5,403,-6.560242852686e-14,1.047775296943e-12,-2.143502345122e-13,88303.22962104,101.9646610094,-17535.73905497
45,22.5,404,-6.187318694247e-14,1.027190605032e-12,-2.260848439664e-13,86711.74400517,-148.8621926909,-17190.11235478
45,22.5,405,-6.323832326632e-14,1.038921487154e-12,-1.299567906785e-13,86062.33143686,-333.2764281591,-17362.82927897
45,22.5,406,-6.528086344864e-14,1.030509778195e-12,-1.34127694956e-13,86243.64141428,211.0000192857,-17219.0912456
45,22.5,407,-6.793861018493e-14,1.049658413075e-12,-1.478356914787e-13,87396.54562288,209.7124287289,-17515.65911826
45,22.5,408,-6.451407728099e-14,1.043295441185e-12,-1.900793580955e-13,87837.93668378,-153.4974965445,-17401.18817265
45,22.5,409,-6.263034947927e-14,1.032685166897e-12,-1.935394383474e-13,87278.9839997,-253.706835547,-17233.17854802
45,22.5,410,-6.42092409713e-14,1.036270318201e-12,-1.775170255268e-13,86909.51111338,-311.5744948519,-17292.12203694
45,22.5,411,-6.66330210383e-14,1.04062573414e-12,-1.46957115213e-13,85828.47543854,-210.5223360536,-17423.24626656
45,22.5,412,-6.54870707158e-14,1.032730847303e-12,-1.803667077337e-13,88669.81035005,-400.4756485647,-17212.58901768
45,22.5,413,-6.482446728681e-14,1.025407638025e-12,-1.312899921784e-13,83795.1483447,-31.32900950861,-17149.52855643
45,22.5,414,-6.706169059214e-14,1.03565913493e-12,-1.829646481759e-13,86633.0555229,-86.31291514017,-17250.55743742
45,22.5,415,-6.507988436438e-14,1.027906747858e-12,-1.772077413845e-13,86798.75016569,62.48775922622,-17194.34797826
45,22.5,416,-6.411057500801e-14,1.038760237864e-12,-1.77658017803e-13,87192.05034704,11.71630072136,-17357.84470582
45,22.5,417,-6.870481971086e-14,1.035797121346e-12,-2.150207468468e-13,89924.30601828,-240.0822879568,-17326.974646
45,22.5,418,-6.325810775779e-14,1.039237861974e-12,-1.213914699191e-13,86191.66414301,229.6425710089,-17378.29632616
45,22.5,419,-6.534417229287e-14,1.030948644673e-12,-2.225061479109e-13,85297.99990157,43.57636506736,-17236.82309938
45,22.5,420,-6.909862196905e-14,1.041655547199e-12,-1.1143314371e-13,90334.9573179,361.9458879135,-17411.38195283
45,22.5,421,-7.0627943173e-14,1.045948828019e-12,-1.846325685979e-13,86999.54225999,-247.8245871611,-17528.41885191
45,22.5,422,-6.280065790047e-14,1.030290952642e-12,-1.296927257109e-13,86351.49663972,343.8888400896,-17256.03779045
45,22.5,423,-6.874965449736e-14,1.034400089841e-12,-1.597923537411e-13,86913.68935707,-20.11902508888,-17287.29459026
45,22.5,424,-6.688411938177e-14,1.041424463492e-12,-1.405153135914e-13,86249.00350448,-119.2131897299,-17421.17895538
45,22.5,425,-6.900101683394e-14,1.041902676977e-12,-1.678360544953e-13,88140.86933228,231.2747405573,-17373.12615619
45,22.5,426,-6.324083639465e-14,1.04553392942e-12,-1.290714902694e-13,86393.46649735,376.6434268602,-17527.53535734
45,22.5,427,-6.464568521872e-14,1.031511370733e-12,-1.517780559105e-13,84437.39797287,346.3243496689,-17256.78118078
45,22.5,428,-6.605429251561e-14,1.031766071081e-12,-1.39398737068e-13,86184.69564325,-229.4781002454,-17198.50087667
45,22.5,429,-6.611562682781e-14,1.04781824255e-12,-1.720740880828e-13,87719.59833187,-145.8576546658,-17473.70192161
45,22.5,430,-6.485303913774e-14,1.035284426665e-12,-1.041671533299e-13,86135.1923291,128.3925906628,-17335.21532797
45,22.5,431,-7.210082658672e-14,1.046584811229e-12,-1.680067447231e-13,87209.89998894,-143.1868358451,-17474.95484656
45,22.5,432,-6.263353788514e-14,1.030211850088e-12,-8.599353981901e-14,84185.43745714,-37.1223307084,-17262.99608791
45,22.5,433,-6.494077677689e-14,1.034386813614e-12,-1.613426364848e-13,87587.23040105,83.36641007591,-17253.98885846
45,22.5,434,-6.664236400321e-14,1.035371593679e-12,-1.388859821922e-13,88739.67436651,166.3889301354,-17272.56474001
45,22.5,435,-6.388034102772e-14,1.028985354166e-12,-1.997208710406e-13,88527.96649455,131.8753217305,-17223.97156125
45,22.5,436,-6.592365659638e-14,1.039853862774e-12,-8.533037040155e-14,84833.71346899,57.4062006404,-17363.90881642
45,22.5,437,-6.869572465714e-14,1.049479585493e-12,-2.007094664964e-13,86751.21118718,-118.0778912985,-17507.74353611
45,22.5,438,-6.548014858974e-14,1.039733013481e-12,-1.641739131487e-13,88694.66983448,-30.04860953994,-17387.72697072
45,22.5,439,-6.924870332823e-14,1.030552217147e-12,-2.029300816295e-13,85949.12095958,137.49818953,-17274.81234554
45,22.5,440,-6.87999676117e-14,1.040760133146e-12,-1.609128953403e-13,87166.24500061,-19.88015236337,-17439.1527105
45,22.5,441,-6.905781712676e-14,1.036689161314e-12,-1.869426153036e-13,90133.07247339,-234.5222640864,-17341.18354544
45,22.5,442,-6.833922401516e-14,1.045060685608e-12,-1.662804781317e-13,85492.49005132,134.6703838075,-17475.39392301
45,22.5,443,-6.602508204187e-14,1.043490088966e-12,-1.918940946779e-13,89181.1612201,6.4682103185,-17406.83779181
45,22.5,444,-6.772014552289e-14,1.038177692328e-12,-1.719469182199e-13,87125.13181188,-83.11698786012,-17364.34443222
45,22.5,445,-6.491726299581e-14,1.024532922393e-12,-1.641598771457e-13,89749.46098293,-292.4333145669,-17109.04149899
45,22.5,446,-6.589920677463e-14,1.034605739079e-12,-1.83074341799e-13,86902.27658156,52.66674234771,-17271.31132147
45,22.5,447,-6.727207157163e-14,1.031054386124e-12,-1.699717707449e-13,87294.59676754,273.5667685329,-17261.87857559
45,22.5,448,-6.585968942988e-14,1.037761394665e-12,-9.071939798193e-14,86644.35669234,262.8346679377,-17327.16467784
45,22.5,449,-6.424891628756e-14,1.038828105875e-12,-1.585154867875e-13,88572.92156431,-174.4338512126,-17331.49171132
45,22.5,450,-6.978914384301e-14,1.036682487253e-12,-1.502769510973e-13,89307.77682701,-33.61411829875,-17343.2213313
45,22.5,451,-6.794355805458e-14,1.039294541051e-12,-1.926728382118e-13,87421.64272628,46.90883313583,-17401.5417715
45,22.5,452,-6.571922682616e-14,1.026671224616e-12,-1.194804280138e-13,87539.41137296,-73.02389076575,-17147.14324044
45,22.5,453,-6.713708592105e-14,1.03330531685e-12,-1.474621486726e-13,86195.70934969,363.2683045952,-17262.73544269
45,22.5,454,-6.810835533313e-14,1.037542055342e-12,-8.95060115107e-14,88965.85776298,161.624589228,-17366.51500171
45,22.5,455,-6.634485173016e-14,1.033577321599e-12,-1.57848516883e-13,89771.57067563,63.63178671256,-17251.76695535
45,22.5,456,-6.506760164273e-14,1.038334719756e-12,-1.451498034079e-13,86255.87356462,-31.37159059632,-17349.95249323
45,22.5,457,-6.640444668091e-14,1.046244488969e-12,-1.53781414239e-13,86412.30649278,-189.8185760728,-17463.73345892
45,22.5,458,-6.17294209094e-14,1.033294703109e-12,-1.820736960057e-13,91434.15144117,204.2507825176,-17274.97903822
45,22.5,459,-6.461049290663e-14,1.035372872714e-12,-1.438741782503e-13,88797.49210587,-192.4107683646,-17266.67916305
45,22.5,460,-6.73089967963e-14,1.034881604746e-12,-1.697470334158e-13,86758.49096948,140.1875519426,-17262.77491237
45,22.5,461,-6.898040057065e-14,1.031322092325e-12,-8.014932100673e-14,85698.45677864,215.5813075613,-17273.13172537
45,22.5,462,-6.652888829003e-14,1.048214619865e-12,-1.523196044494e-13,89093.10558618,46.05091412125,-17518.70202543
45,22.5,463,-6.353037178391e-14,1.037735460078e-12,-1.299022545701e-13,88369.19329304,206.4222083272,-17328.55304495
45,22.5,464,-6.714714255548e-14,1.046020966849e-12,-1.762751482451e-13,86938.66050008,-130.9268834968,-17460.13069697
45,22.5,465,-6.525189748779e-14,1.043709901376e-12,-1.153291027661e-13,87895.83792365,360.103018012,-17399.04254298
45,22.5,466,-6.205603567915e-14,1.035944762824e-12,-1.340053808498e-13,82865.87675296,76.27536374686,-17292.56422906
45,22.5,467,-6.90468964089e-14,1.046747543801e-12,-1.183012594768e-13,88730.53411201,-22.30112888685,-17481.40995281
45,22.5,468,-6.494608192651e-14,1.027462446936e-12,-1.506289238098e-13,87973.17843273,218.6239834014,-17163.04907301
45,22.5,469,-6.620865978328e-14,1.041151742731e-12,-1.826389030335e-13,92418.79712522,-252.8693582645,-17418.58192637
45,22.5,470,-6.681201098329e-14,1.033627726751e-12,-1.641909031288e-13,85674.19065528,-225.6689902179,-17269.62833155
45,22.5,471,-6.898248919017e-14,1.050629191539e-12,-1.250704410285e-13,87894.34027944,121.9354954319,-17551.0887643
45,22.5,472,-6.478496494284e-14,1.038234858496e-12,-1.347785378946e-13,82085.89161172,178.7736472787,-17317.5957008
45,22.5,473,-6.560470449761e-14,1.028184795804e-12,-1.900226587299e-13,86360.58569957,197.3158769773,-17199.60817527
45,22.5,474,-6.914055758725e-14,1.043137681212e-12,-1.495914920093e-13,85731.40815038,243.1118296072,-17474.70614132
45,22.5,475,-6.508318195903e-14,1.04059324627e-12,-1.340846408902e-13,87097.35960558,40.05981353252,-17395.20031794
45,22.5,476,-6.542625433222e-14,1.034458659638e-12,-2.08197320536e-13,88888.16164482,-289.8123591714,-17272.15127071
45,22.5,477,-6.546268333346e-14,1.047669611425e-12,-1.346630528934e-13,86755.12498542,-69.79338948361,-17447.99400788
45,22.5,478,-6.892644737921e-14,1.037878413051e-12,-1.561917440509e-13,87198.26485033,-64.46612300701,-17324.49378455
45,22.5,479,-6.789087066659e-14,1.039304741709e-12,-1.764750634488e-13,87232.86767265,83.15737827943,-17406.80360224
45,22.5,480,-6.501801781988e-14,1.042913067567e-12,-1.524571507534e-13,87445.38773372,50.24461725879,-17381.88895722
45,22.5,481,-6.938801804961e-14,1.043902182038e-12,-1.554229323578e-13,88443.72886586,345.3626482242,-17422.41113853
45,22.5,482,-6.573197884308e-14,1.039710579708e-12,-1.432693215622e-13,88984.73163737,24.54061635432,-17393.24627576
45,22.5,483,-6.826448233135e-14,1.040163995991e-12,-2.118736699237e-13,87960.3049464,-339.0180201693,-17425.44923059
45,22.5,484,-6.586705205094e-14,1.035274722521e-12,-1.173408630654e-13,86763.06597716,237.6382360605,-17264.37533443
45,22.5,485,-7.142840150075e-14,1.057355014642e-12,-2.007413494676e-13,89087.52330637,242.0269359379,-17648.49344849
45,22.5,486,-6.220815260557e-14,1.029187513236e-12,-1.966831582827e-13,83976.46071987,-239.9359109961,-17199.91797464
45,22.5,487,-6.721746937437e-14,1.039428071313e-12,-1.596637543737e-13,87165.78844417,-14.07813308795,-17365.87875238
45,22.5,488,-6.422299876501e-14,1.013554688466e-12,-2.073561651125e-13,88574.31466225,2.609713261586,-17002.78125319
45,22.5,489,-6.635970637825e-14,1.034478528211e-12,-1.180545683879e-13,86254.46168757,-274.8303217604,-17236.56381889
45,22.5,490,-6.79650785234e-14,1.032544315774e-12,-1.848837328008e-13,86757.04600797,-153.6196170067,-17280.53589072
45,22.5,491,-6.763707406611e-14,1.039159818381e-12,-1.908889047128e-13,89531.18122698,47.28226062227,-17366.46704521
45,22.5,492,-6.64195745735e-14,1.040237559385e-12,-2.120956185679e-13,88219.4881698,-50.3608013372,-17376.54697335
45,22.5,493,-6.647231415024e-14,1.027901866567e-12,-2.06766078311e-13,89095.92557252,-276.4146933407,-17174.59792602
45,22.5,494,-6.424084008729e-14,1.043881975135e-12,-1.615353102907e-13,89343.42796767,29.97435469953,-17390.91121857
45,22.5,495,-6.757727311738e-14,1.034031842125e-12,-9.667991773211e-14,85991.13446869,-139.0001118426,-17320.31300875
45,22.5,496,-6.47732599439e-14,1.04244489861e-12,-1.104068179139e-13,87078.89846874,-38.2543050618,-17408.33636064
45,22.5,497,-6.836360737275e-14,1.041790188388e-12,-1.730262670559e-13,87800.38324739,-365.509882199,-17410.6459331
45,22.5,498,-6.317928587816e-14,1.030166919017e-12,-1.76618464292e-13,85393.87557363,58.32544285469,-17304.69524651
45,22.5,499,-6.810840357947e-14,1.047077768346e-12,-1.527337020529e-13,88211.39130762,27.14019246289,-17442.12749965
45,22.5,500,-6.712225392581e-14,1.035973665961e-12,-1.360350318512e-13,88458.55353263,252.3823122862,-17314.33045074
45,22.5,501,-6.683187813299e-14,1.039499412501e-12,-1.90124388275e-13,88091.47410923,-142.9505933208,-17395.04341516
45,22.5,502,-6.631586632107e-14,1.042385849146e-12,-1.553233158204e-13,87230.17920575,158.0905382988,-17389.92968688
45,22.5,503,-6.748171931185e-14,1.040161370913e-12,-2.120291922364e-13,89120.51152315,368.0472601652,-17311.3717804
45,22.5,504,-6.510693284439e-14,1.033902910335e-12,-1.343243467006e-13,87467.97254185,192.8052748127,-17289.72063195
45,22.5,505,-6.631009786002e-14,1.035594284417e-12,-1.723813637389e-13,86031.89915248,139.4431807544,-17324.04490585
45,22.5,506,-6.254347860284e-14,1.040231976177e-12,-1.877643783516e-13,88121.38995608,114.5477969023,-17333.17855642
45,22.5,507,-6.589611476975e-14,1.046935577852e-12,-1.645800221575e-13,89468.58389837,116.4071989158,-17455.71488092
45,22.5,508,-6.705192620255e-14,1.039810977801e-12,-1.014684838663e-13,85584.89840095,-224.3017653801,-17407.08733156
45,22.5,509,-6.919361411559e-14,1.030174345935e-12,-1.31944078211e-13,87829.72467991,69.1488888964,-17284.62198391
45,22.5,510,-6.406652111388e-14,1.035543567706e-12,-1.733891140709e-13,87470.42882465,-77.05078437419,-17279.54968084
45,22.5,511,-6.465621109695e-14,1.034266381088e-12,-1.366493196593e-13,86171.60138501,158.6075391393,-17295.05536829
45,22.5,512,-6.715159751405e-14,1.040678642234e-12,-1.689241431672e-13,86800.85583648,-32.72295310227,-17346.50008774
45,22.5,513,-6.442046321082e-14,1.049393978717e-12,-1.732741954908e-13,89140.7456811,410.5382721081,-17460.02219743
45,22.5,514,-6.680356290585e-14,1.035827696641e-12,-1.325973141799e-13,86824.00949945,104.6196685072,-17319.46742429
45,22.5,515,-6.797515189106e-14,1.046016748508e-12,-1.436382385983e-13,87910.98363169,-14.35550088419,-17446.37466406
45,22.5,516,-6.521651452322e-14,1.031634871828e-12,-1.362478441855e-13,87150.98917151,157.3523322979,-17293.98012013
45,22.5,517,-6.71219565963e-14,1.041172116535e-12,-1.837166066822e-13,86573.46624031,-135.8174489879,-17425.90593822
45,22.5,518,-6.269294492361e-14,1.041108316208e-12,-1.630578496662e-13,85754.95798035,64.57022659752,-17365.49492746
45,22.5,519,-6.489314536028e-14,1.037803775473e-12,-1.973636426653e-13,88273.58589606,-171.9799448835,-17344.13073085
45,22.5,520,-6.92057695564e-14,1.045088175957e-12,-1.256998385186e-13,85838.1676607,-207.2785415798,-17472.43845097
45,22.5,521,-6.413500077942e-14,1.025128377261e-12,-1.430961487229e-13,88746.01890992,6.855425548379,-17138.43004711
45,22.5,522,-6.679872561618e-14,1.033141685841e-12,-2.304287036965e-13,88245.67814051,-159.2502989665,-17309.63866363
45,22.5,523,-6.76655919037e-14,1.038948685523e-12,-1.487190273917e-13,90051.21798994,3.564838763115,-17388.03867981
45,22.5,524,-6.590108953188e-14,1.033205202504e-12,-1.660722935874e-13,85749.43974731,-201.1992758593,-17320.85609972
