timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
45,22.5,525,-6.543901316485e-14,1.035076589963e-12,-1.26355404847e-13,87247.87471513,-10.21411206819,-17291.15848684
45,22.5,526,-6.810830390769e-14,1.050282484177e-12,-1.174030628392e-13,85395.80160593,362.4115816904,-17627.03383552
45,22.5,527,-7.024560300141e-14,1.040195610233e-12,-1.302732509342e-13,87364.12784907,130.9030697516,-17278.95573817
45,22.5,528,-6.466761563942e-14,1.026958904987e-12,-1.537784405674e-13,87768.44206139,203.1711299349,-17156.87540899
45,22.5,529,-6.841781676326e-14,1.023515777741e-12,-1.900839085299e-13,87838.76382672,48.04132447882,-17164.79987749
45,22.5,530,-6.657309193872e-14,1.038038232745e-12,-1.808584873418e-13,88719.92259827,32.948208522,-17310.53985047
45,22.5,531,-6.091950468971e-14,1.019657300394e-12,-2.090212417095e-13,88349.64883048,-261.9238730362,-17033.56123717
45,22.5,532,-6.664887488999e-14,1.028996430068e-12,-1.270552476158e-13,83827.32633345,70.27527386975,-17224.91045374
45,22.5,533,-6.735526083982e-14,1.045475904498e-12,-1.569405887744e-13,90849.41055068,-148.2987534848,-17499.60063878
45,22.5,534,-6.85773864555e-14,1.05166035193e-12,-1.658908960126e-13,87754.94960844,75.03164327081,-17536.37058507
45,22.5,535,-6.741283903101e-14,1.034053075107e-12,-1.93049799836e-13,88038.93406194,-259.7879054831,-17269.04690692
45,22.5,536,-6.464979005865e-14,1.038920694309e-12,-1.403859391126e-13,88647.85499175,-85.21256818395,-17358.60158874
45,22.5,537,-6.708625313231e-14,1.037938511069e-12,-8.516627137667e-14,89642.55266007,535.1017907166,-17371.62730934
45,22.5,538,-6.75775004133e-14,1.044027953716e-12,-1.497964803888e-13,86390.66975051,-255.9887548304,-17502.72122262
45,22.5,539,-6.636541125405e-14,1.04862527511e-12,-1.567977057159e-13,88457.08403604,110.7858569484,-17530.74867352
45,22.5,540,-6.661839888997e-14,1.038586925307e-12,-1.948292630765e-13,86698.08846798,-4.804917894001,-17358.80250752
45,22.5,541,-6.446965957384e-14,1.029705008601e-12,-1.290846169084e-13,88341.45983117,51.89924452329,-17188.6545419
45,22.5,542,-6.521501468567e-14,1.033911739429e-12,-1.640834069295e-13,90121.3134785,399.7248076391,-17259.03499362
45,22.5,543,-6.777048479333e-14,1.040485063793e-12,-1.239262210068e-13,84856.93608129,195.8358942577,-17351.3116599
45,22.5,544,-6.608046661912e-14,1.035941826861e-12,-1.117816672542e-13,86016.294244,3.561967907347,-17302.82832657
45,22.5,545,-6.947533611458e-14,1.040978565273e-12,-2.363063341854e-13,87265.80855079,-249.5631210279,-17407.30779799
45,22.5,546,-6.573945132969e-14,1.019424211861e-12,-1.433232674669e-13,87095.38198372,218.6177901655,-17002.76859268
45,22.5,547,-6.370585818845e-14,1.033697035987e-12,-1.854995755479e-13,87461.53948108,-161.9850344848,-17302.98317342
45,22.5,548,-6.523446098058e-14,1.03831831458e-12,-1.189012376346e-13,85560.44431484,212.2080686701,-17314.79751152
45,22.5,549,-6.558684613767e-14,1.02802365145e-12,-1.290515570693e-13,85520.73234175,9.948888556344,-17198.06136424
45,22.5,550,-6.610574279713e-14,1.030333337511e-12,-1.455990620783e-13,86449.07844082,-132.1640108929,-17190.70279663
45,22.5,551,-6.667696853507e-14,1.0332787316e-12,-1.696620719591e-13,87170.81213539,-77.01582544853,-17256.79423974
45,22.5,552,-6.483073908068e-14,1.024813932609e-12,-1.280013101392e-13,91048.18873703,204.2826929175,-17184.86029615
45,22.5,553,-6.556496201828e-14,1.032488059921e-12,-2.027896153912e-13,88909.2298854,-393.0364576655,-17326.44755536
45,22.5,554,-6.666834656815e-14,1.038125368982e-12,-9.862707036709e-14,88499.11579108,-185.2391407657,-17302.28788718
45,22.5,555,-6.897789497118e-14,1.037392221099e-12,-1.47355678618e-13,89841.68190899,33.45100040638,-17322.87243552
45,22.5,556,-6.578978453437e-14,1.038064565684e-12,-1.171805234332e-13,86350.41427183,161.2447881409,-17364.19982137
45,22.5,557,-6.672442372079e-14,1.033163724464e-12,-1.545296135777e-13,89504.5364579,-110.2369949839,-17281.16816482
45,22.5,558,-6.127442906554e-14,1.035191430565e-12,-1.765468910611e-13,89760.47200607,-227.9111758244,-17309.51543224
45,22.5,559,-6.56141097012e-14,1.043320086774e-12,-1.574486551644e-13,89082.33749291,-64.21127677345,-17343.71186062
45,22.5,560,-6.808624709396e-14,1.043086268883e-12,-1.387235511105e-13,87075.75522568,156.7095423419,-17373.81258113
45,22.5,561,-6.48600947487e-14,1.030564350092e-12,-1.929149087224e-13,88455.14205881,-288.4277566464,-17257.90710825
45,22.5,562,-6.512759099573e-14,1.031263692445e-12,-1.242192590902e-13,86429.51600843,91.275361872,-17261.94478776
45,22.5,563,-6.514665488256e-14,1.036179463927e-12,-1.541567348804e-13,87275.67421097,-293.7141511679,-17273.68886496
45,22.5,564,-6.539473889993e-14,1.033793849527e-12,-1.89298177057e-13,88604.64690912,-232.0493506066,-17261.18389607
45,22.5,565,-6.849618263327e-14,1.043948557862e-12,-1.465285715971e-13,85947.6411085,-77.52781652173,-17419.72451661
45,22.5,566,-6.55341463043e-14,1.047215541725e-12,-1.595612955999e-13,85920.20789593,65.05108155896,-17501.63125405
45,22.5,567,-6.459065215131e-14,1.028431464757e-12,-1.897594759918e-13,86888.42426796,172.8001520555,-17201.03970735
45,22.5,568,-6.58017903962e-14,1.026431928818e-12,-1.35399848056e-13,86234.83821823,-75.23247382228,-17141.11005252
45,22.5,569,-6.586547636741e-14,1.036260373207e-12,-1.322241183942e-13,85215.88367156,-34.43856275699,-17302.72991632
45,22.5,570,-6.383475986415e-14,1.025379148917e-12,-1.970061088458e-13,88952.10924372,-97.47340530984,-17167.47278026
45,22.5,571,-6.667753861041e-14,1.033825324061e-12,-1.707866337909e-13,87200.31437516,-72.39175957245,-17295.08670355
45,22.5,572,-6.520563253038e-14,1.025793199448e-12,-1.470817760945e-13,87100.0860965,91.1674002232,-17187.375762
45,22.5,573,-7.089439577816e-14,1.045503618895e-12,-1.661765918939e-13,87687.88899301,80.31892504088,-17475.86605686
45,22.5,574,-6.847843123468e-14,1.034919280058e-12,-1.387888945215e-13,84206.5120512,-189.1784313504,-17324.85442241
45,22.5,575,-6.511374080935e-14,1.035319291731e-12,-1.610362406773e-13,87083.73797354,85.15328999456,-17317.8427129
45,22.5,576,-6.651370966529e-14,1.025423006977e-12,-1.62067570905e-13,87031.29100887,139.5249240721,-17122.50002136
45,22.5,577,-6.837982665297e-14,1.031530445176e-12,-1.501456347207e-13,84906.94238163,48.80798191595,-17236.70331821
45,22.5,578,-6.38667090569e-14,1.036431583949e-12,-1.729878872123e-13,88642.22565361,23.75499667554,-17313.04810687
45,22.5,579,-6.714384325942e-14,1.034272070497e-12,-1.655802615768e-13,91233.02305286,269.6989821442,-17257.2050252
45,22.5,580,-6.805007205412e-14,1.037448360722e-12,-2.023445637014e-13,84067.07481886,185.985449248,-17319.37037153
45,22.5,581,-6.665062408719e-14,1.047247324356e-12,-2.114239860377e-13,84377.81965258,-382.1335336339,-17523.02352937
45,22.5,582,-6.513062520784e-14,1.030671818224e-12,-1.442729724936e-13,86207.97800547,-90.78550230317,-17193.25534273
45,22.5,583,-6.24965506801e-14,1.03425493829e-12,-1.300163708493e-13,88821.47319451,-42.50022277989,-17269.86666803
45,22.5,584,-6.307752182704e-14,1.039690152593e-12,-1.235628176223e-13,86126.98244274,77.86450058873,-17312.96581951
45,22.5,585,-6.52963520546e-14,1.0508393854e-12,-1.773370974964e-13,86928.45467553,-150.2225420769,-17532.44185012
45,22.5,586,-6.587263343905e-14,1.039048383481e-12,-1.854026300393e-13,89638.67566337,-242.2021616134,-17333.85616819
45,22.5,587,-6.799125130981e-14,1.035868839911e-12,-1.18181413936e-13,87508.28688866,26.94819317905,-17290.17637559
45,22.5,588,-6.711904545195e-14,1.024920600729e-12,-1.368515528059e-13,88390.00382119,-139.4790806996,-17168.0886473
45,22.5,589,-6.637079358634e-14,1.042048837931e-12,-1.703248805285e-13,87125.39786767,-59.30834519826,-17425.29730312
45,22.5,590,-6.398525711015e-14,1.03602830287e-12,-1.970416130879e-13,87807.71580999,-47.80126778561,-17326.60502695
45,22.5,591,-6.668518125895e-14,1.034171768733e-12,-1.501377188209e-13,88521.58908669,206.3354376007,-17273.14694698
45,22.5,592,-6.467290744743e-14,1.036896625522e-12,-1.101039895468e-13,85991.91695607,59.62095110207,-17323.05206735
45,22.5,593,-6.904316303224e-14,1.042337372903e-12,-1.96690085313e-13,88382.99272244,-367.1825697905,-17425.95691201
45,22.5,594,-6.760267101e-14,1.047312346529e-12,-1.499733565942e-13,89149.00481384,-102.488316831,-17485.41847849
45,22.5,595,-6.748581503703e-14,1.042369039785e-12,-1.54902760422e-13,86922.24957968,133.9950378488,-17441.56062273
45,22.5,596,-6.282410841286e-14,1.024012354119e-12,-1.476352493733e-13,87278.65107836,347.2308614045,-17151.28240415
45,22.5,597,-6.394983866876e-14,1.034071555751e-12,-1.617340068221e-13,86025.9552005,-10.71701206006,-17274.14507177
45,22.5,598,-6.241983951573e-14,1.035305813273e-12,-1.561959161155e-13,91634.59463443,237.8365366981,-17311.14287882
45,22.5,599,-6.534567510302e-14,1.034578646265e-12,-1.540111552113e-13,85649.04240599,-108.6625710344,-17278.7863105
45,22.5,600,-6.416418663946e-14,1.034785470332e-12,-6.937603513705e-14,84681.44849229,150.4287466203,-17275.22010587
45,22.5,601,-6.588135960342e-14,1.03759627259e-12,-1.102424876089e-13,87825.50216292,-106.1865637642,-17316.29328737
45,22.5,602,-6.672820525034e-14,1.043642138079e-12,-1.043588659497e-13,85834.09265605,148.9993916612,-17444.18642314
45,22.5,603,-6.529303784694e-14,1.042923569533e-12,-1.756629069675e-13,87731.41755134,-67.22127992524,-17412.04876554
45,22.5,604,-6.9444568163e-14,1.045098338983e-12,-1.695485646057e-13,87049.77510435,18.94208971507,-17475.16562644
45,22.5,605,-6.674911038583e-14,1.047778890929e-12,-3.042395894702e-14,86738.51987943,442.37873182,-17476.46844353
45,22.5,606,-6.564686207353e-14,1.03405370565e-12,-1.966079529408e-13,87005.17459866,-210.225487846,-17280.40827714
45,22.5,607,-6.435235144052e-14,1.026989304864e-12,-1.67357674789e-13,85343.85406308,-153.7859733938,-17148.6677851
45,22.5,608,-7.068891867586e-14,1.051389497588e-12,-1.567292030383e-13,87395.54698939,-36.73939171495,-17489.2832308
45,22.5,609,-6.518679218249e-14,1.046152868852e-12,-1.964823511202e-13,88354.34989503,-115.7726903195,-17471.10157517
45,22.5,610,-6.491268360339e-14,1.035901477387e-12,-1.959330848056e-13,88445.31275347,-445.5076340688,-17326.58377925
45,22.5,611,-6.809057315209e-14,1.035157754604e-12,-1.434076977246e-13,87231.63407134,304.0759104174,-17287.27256758
45,22.5,612,-6.635323580844e-14,1.026663065506e-12,-1.483079740646e-13,89829.04608833,199.5425215601,-17195.46353307
45,22.5,613,-6.347138550259e-14,1.037986830677e-12,-1.817270314261e-13,88318.73092996,-55.68306623482,-17356.48348436
45,22.5,614,-6.676881529943e-14,1.043697920057e-12,-1.808901485976e-13,87552.21344076,30.8419094406,-17440.64754821
45,22.5,615,-6.577973283344e-14,1.033930527214e-12,-1.703740319672e-13,87774.67043488,-42.57526540789,-17303.97097098
45,22.5,616,-6.76422482316e-14,1.034317532069e-12,-1.521570103736e-13,89007.73879865,-86.98215953108,-17316.6034584
45,22.5,617,-6.47262620485e-14,1.034126655764e-12,-1.946600583605e-13,88760.06005541,-47.36795715802,-17257.39849157
45,22.5,618,-6.560893512325e-14,1.028337649647e-12,-1.269707004437e-13,87499.654749,191.2987104265,-17204.70448354
45,22.5,619,-6.690483997107e-14,1.036469486693e-12,-2.055093855208e-13,87385.07795753,-104.3968327411,-17327.42683104
45,22.5,620,-6.253936607617e-14,1.042201437398e-12,-1.712936694883e-13,88105.84690152,-15.18481153252,-17395.91942382
45,22.5,621,-6.906304894703e-14,1.045488088435e-12,-1.691295029343e-13,86942.1066884,19.18951758423,-17515.13048855
45,22.5,622,-6.593911951035e-14,1.035781760489e-12,-1.447219284953e-13,84950.45866425,-3.112874085217,-17283.17817148
45,22.5,623,-6.705169105598e-14,1.045727161231e-12,-2.016578042214e-13,88093.64184219,-33.02596008991,-17496.26310233
45,22.5,624,-6.638147323816e-14,1.033219567145e-12,-2.147856951519e-13,89282.60979435,-262.3198744357,-17247.68193958
45,22.5,625,-6.505917969545e-14,1.035496619042e-12,-1.743256613133e-13,90305.66803834,-27.2195252889,-17274.81417334
45,22.5,626,-6.813711045743e-14,1.032851033816e-12,-1.538234846326e-13,88975.52805526,-65.86250460586,-17258.68678158
45,22.5,627,-6.82264333805e-14,1.033490310331e-12,-1.882666289375e-13,89047.35475432,22.3753078239,-17348.53744436
45,22.5,628,-6.955302862018e-14,1.044998804564e-12,-2.131652120922e-13,87915.240636,-131.8017881612,-17425.62890829
45,22.5,629,-6.462967107471e-14,1.031132698214e-12,-1.516181452944e-13,89389.92295362,-96.3803448761,-17199.96691871
45,22.5,630,-6.581057578953e-14,1.028579368301e-12,-1.81986414819e-13,87058.49011342,67.61159928938,-17200.97331008
45,22.5,631,-6.432743420424e-14,1.024501102636e-12,-1.578900319364e-13,86409.36196313,-332.3151811157,-17133.55697318
45,22.5,632,-6.760462101529e-14,1.038450368443e-12,-1.269031169023e-13,89361.21042657,178.496200589,-17393.92411299
45,22.5,633,-6.600727730869e-14,1.044316992766e-12,-1.826269130177e-13,86799.78935861,-0.7720824102394,-17441.30138094
45,22.5,634,-6.487178405409e-14,1.016390678008e-12,-2.018391276536e-13,88517.29738792,36.46838377598,-17032.98447779
45,22.5,635,-6.457611105413e-14,1.042663039627e-12,-2.129747833096e-13,86692.36217946,-247.9310485978,-17443.44102688
45,22.5,636,-6.519549181747e-14,1.035197637113e-12,-1.32286849543e-13,87818.54106941,-44.32942351842,-17242.80822331
45,22.5,637,-6.631999085265e-14,1.04310541527e-12,-1.526423236621e-13,86814.96034203,410.1380345444,-17484.95387909
45,22.5,638,-6.43534560419e-14,1.038325459504e-12,-1.989895259989e-13,87600.15713596,-312.5070937796,-17353.83213771
45,22.5,639,-6.368479097109e-14,1.02643989645e-12,-1.990818987207e-13,86349.31160487,-55.20134354091,-17202.92872778
45,22.5,640,-6.581343896776e-14,1.036098028305e-12,-1.112396062839e-13,90078.00147002,-140.7365532581,-17318.63341936
45,22.5,641,-6.741368249359e-14,1.027225299621e-12,-1.434343751179e-13,86131.22682491,-219.8631029504,-17127.50091324
45,22.5,642,-6.744365197247e-14,1.034986598387e-12,-2.017160419851e-13,85905.76557417,-16.62309730434,-17280.69476915
45,22.5,643,-6.841777463225e-14,1.044029474503e-12,-1.117831122073e-13,86992.93914566,182.8191024474,-17455.54969928
45,22.5,644,-6.389594646878e-14,1.035441161671e-12,-1.83432883503e-13,88442.53041214,255.0622653831,-17292.37487989
45,22.5,645,-5.867442857112e-14,1.026014316901e-12,-1.510228945977e-13,85537.36083362,-54.11472645452,-17158.7221842
45,22.5,646,-6.741016800175e-14,1.042958664524e-12,-1.066850889181e-13,88203.44025987,100.4910828482,-17436.71782088
45,22.5,647,-6.751441088868e-14,1.02507000609e-12,-1.193670653642e-13,86754.95535408,-223.7055386658,-17172.9222961
45,22.5,648,-6.842510236354e-14,1.035528708487e-12,-1.752448644537e-13,91009.51403711,-156.6530494144,-17301.62222299
45,22.5,649,-6.416016296958e-14,1.038562187068e-12,-2.07124745684e-13,88036.56901187,-52.23670162245,-17291.78505289
45,22.5,650,-6.465622485156e-14,1.029311977309e-12,-1.607820608368e-13,89247.95045923,9.401658972743,-17243.51494124
45,22.5,651,-6.572772395801e-14,1.031238147881e-12,-1.499885642605e-13,90242.66830754,-112.699250799,-17248.62076673
45,22.5,652,-6.72014632497e-14,1.039096422844e-12,-2.107585668958e-13,87975.79742623,223.4054243277,-17314.34229182
45,22.5,653,-7.026898744292e-14,1.037818426938e-12,-1.388982428626e-13,86681.70599667,-470.7901265714,-17350.56230622
45,22.5,654,-7.104430940112e-14,1.037321155475e-12,-1.363539733558e-13,87673.07843862,-157.0351062073,-17368.51145587
45,22.5,655,-6.791536385913e-14,1.042133662287e-12,-1.35275206353e-13,87541.22996487,-48.98455764486,-17369.70298723
45,22.5,656,-6.464787034982e-14,1.031149510096e-12,-1.358250218272e-13,86900.92423629,-238.6137993046,-17299.20096045
45,22.5,657,-6.446132952106e-14,1.045272461051e-12,-1.375769173167e-13,86907.46719076,188.0502231269,-17433.56962616
45,22.5,658,-6.622582850842e-14,1.031018487703e-12,-1.044900294741e-13,81517.14741021,43.4177957894,-17233.02461558
45,22.5,659,-6.590103112078e-14,1.045573397626e-12,-2.194082164225e-13,88842.31827154,-233.6046848183,-17497.31128482
45,22.5,660,-7.001955232807e-14,1.045582094737e-12,-1.450751870047e-13,90305.45107696,217.036773191,-17484.51242575
45,22.5,661,-6.599812322269e-14,1.037401883842e-12,-9.710344094784e-14,87351.87923329,-136.7246643579,-17349.49427443
45,22.5,662,-6.725809137908e-14,1.036232430211e-12,-1.097352704242e-13,86971.64999056,-159.2198303199,-17315.83164651
45,22.5,663,-7.134626313361e-14,1.048247025331e-12,-1.344523605592e-13,86634.68124647,203.9515536159,-17495.35547068
45,22.5,664,-6.692413240902e-14,1.031503308972e-12,-1.958716758154e-13,90109.31710642,-312.7161241867,-17240.60086316
45,22.5,665,-6.686351191803e-14,1.045559747446e-12,-1.397255998914e-13,86202.5335004,47.21323789905,-17478.62547829
45,22.5,666,-6.806866613815e-14,1.04053160225e-12,-1.737816518946e-13,87189.00809003,-62.60930718221,-17314.2460168
45,22.5,667,-6.762156093957e-14,1.03613260021e-12,-7.249617795274e-14,84552.65966827,243.5395726609,-17301.34040501
45,22.5,668,-6.91450156507e-14,1.036090715988e-12,-2.297078726048e-13,88094.41146047,-520.1901827171,-17277.04102664
45,22.5,669,-6.730468380695e-14,1.046556136409e-12,-1.767597880259e-13,86221.23590818,-31.47231811143,-17482.02875552
45,22.5,670,-6.594877784245e-14,1.02573818631e-12,-1.892140418172e-13,85255.55409535,-3.058432997245,-17168.62119631
45,22.5,671,-6.835727084622e-14,1.042722188715e-12,-1.754263529133e-13,87335.79346416,-151.4942813937,-17486.7258189
45,22.5,672,-6.373793468834e-14,1.0366843998e-12,-1.897930693567e-13,88312.17381822,-81.99532016894,-17357.64508
45,22.5,673,-6.567807317564e-14,1.031079153824e-12,-1.411534885688e-13,85851.88955839,-107.254230822,-17234.11454373
45,22.5,674,-6.538056366321e-14,1.021274663427e-12,-2.19528357716e-13,87766.54870856,-193.9353066439,-17085.53356277
45,22.5,675,-6.503797157173e-14,1.038523136884e-12,-8.890490369079e-14,83945.92395862,22.92553913059,-17343.36424953
45,22.5,676,-6.45119162877e-14,1.022198271855e-12,-1.82909337074e-13,90355.41451438,-306.8419918678,-17134.00054515
45,22.5,677,-6.580511229209e-14,1.029898624778e-12,-1.661083847047e-13,88767.04409477,54.68700141308,-17249.56077353
45,22.5,678,-6.278651739848e-14,1.028764458998e-12,-2.032639974666e-13,89383.00895869,140.3102054668,-17255.20564588
45,22.5,679,-6.385118647173e-14,1.035936956557e-12,-1.334127588358e-13,84470.4558028,-3.447652144041,-17289.66630487
45,22.5,680,-6.277435083818e-14,1.025316414445e-12,-9.758386921001e-14,84850.77774242,299.153301001,-17106.27292463
45,22.5,681,-6.487291197083e-14,1.0305071224e-12,-9.96788618819e-14,86203.12647231,-0.4992301079291,-17227.72616796
45,22.5,682,-6.644601252153e-14,1.033596263892e-12,-1.65434726179e-13,86389.36827048,20.28221128331,-17274.58439191
45,22.5,683,-6.920330736878e-14,1.047274911139e-12,-1.694485798282e-13,87549.41253398,1.276393917782,-17501.25118152
45,22.5,684,-6.514589177024e-14,1.032824422435e-12,-1.818153064191e-13,86869.94730813,194.6972118193,-17252.31114278
45,22.5,685,-6.624176685249e-14,1.033690095255e-12,-1.310463263354e-13,87037.69505572,120.1905205397,-17273.11641542
45,22.5,686,-6.489678845154e-14,1.03185453765e-12,-2.129397043205e-13,87464.08485868,56.3343153192,-17309.92553368
45,22.5,687,-6.781816979251e-14,1.03903240389e-12,-2.130222624816e-13,91156.85720121,-76.85840570918,-17344.4501006
45,22.5,688,-6.642809363652e-14,1.037231238431e-12,-1.666414268976e-13,88742.32133259,-87.02913001534,-17329.1785674
45,22.5,689,-6.685189543182e-14,1.033932693397e-12,-1.634256873278e-13,87327.17473163,-246.0801984133,-17259.41518734
45,22.5,690,-6.362659723015e-14,1.04870569566e-12,-9.929113217406e-14,86974.68142629,42.07680243793,-17528.81916807
45,22.5,691,-6.713393814186e-14,1.042682798663e-12,-8.941612392329e-14,85457.6677165,111.9421428967,-17420.19337068
45,22.5,692,-6.504174238428e-14,1.032510429406e-12,-6.673184737136e-14,88658.67422962,139.5493556502,-17239.45228976
45,22.5,693,-6.356113831242e-14,1.03412993745e-12,-1.166126281584e-13,84372.13210127,-42.82125245532,-17205.62493517
45,22.5,694,-6.712397568093e-14,1.02912292188e-12,-1.482804605525e-13,88108.29928368,77.52403322127,-17199.22455413
45,22.5,695,-6.885332450125e-14,1.037853830932e-12,-1.63091292835e-13,88093.25440829,71.64587236862,-17356.78485403
45,22.5,696,-7.010864999272e-14,1.05148186674e-12,-1.997431007201e-13,86331.53937018,107.0492224155,-17574.31996392
45,22.5,697,-6.446887451708e-14,1.044160116615e-12,-9.249464884026e-14,86400.22400388,90.24858328608,-17454.72656073
45,22.5,698,-6.683031443597e-14,1.044124975939e-12,-1.113195706243e-13,84185.2429508,100.5366452028,-17413.2003855
45,22.5,699,-6.871402996518e-14,1.042997505921e-12,-1.704837932434e-13,85132.90966674,-226.3214651756,-17421.74752341
45,22.5,700,-6.688790205884e-14,1.034032960715e-12,-1.145566952529e-13,88098.30049201,32.08121931273,-17308.20884345
45,22.5,701,-6.59117742835e-14,1.029943820869e-12,-2.168312462621e-13,87449.88682906,57.19803774874,-17183.21256484
45,22.5,702,-6.863382907531e-14,1.030683704448e-12,-1.45168916168e-13,91617.16623326,157.3076998015,-17186.7575216
45,22.5,703,-6.548693353116e-14,1.029163444568e-12,-1.682084826617e-13,88551.36345859,-246.9110798146,-17206.09287897
45,22.5,704,-6.302670078541e-14,1.03966066227e-12,-1.603664938341e-13,87452.35945248,17.01012922324,-17373.32872267
45,22.5,705,-6.338167096935e-14,1.032801870021e-12,-1.64247706934e-13,89805.31532368,-144.743216921,-17232.10043403
45,22.5,706,-6.32604111378e-14,1.038235049748e-12,-1.607802248059e-13,86490.83311963,-386.1655111012,-17350.14475688
45,22.5,707,-6.549147883232e-14,1.047180138739e-12,-1.712906384927e-13,88032.41400581,-54.48583804727,-17453.77903703
45,22.5,708,-6.812157350003e-14,1.035896136951e-12,-1.81148616442e-13,86849.82384833,81.80805554717,-17309.32994055
45,22.5,709,-6.691778403424e-14,1.042864891118e-12,-2.00178121682e-13,87754.37610204,6.390945451591,-17428.30029497
45,22.5,710,-6.314202433471e-14,1.02430786901e-12,-1.333671478183e-13,88569.82403006,113.5468332234,-17093.01520409
45,22.5,711,-6.844457996238e-14,1.03560318935e-12,-1.879775652178e-13,89796.0725714,-179.9277263479,-17293.69324403
45,22.5,712,-6.827088985033e-14,1.038275113656e-12,-1.083423406432e-13,84927.97341032,-152.765059452,-17318.25320613
45,22.5,713,-6.45181992511e-14,1.036218504115e-12,-1.339780107281e-13,86845.32559039,-258.12870703,-17335.71019048
45,22.5,714,-6.77371030617e-14,1.040986425025e-12,-1.568975723664e-13,84288.71249173,46.21307548544,-17414.65143828
45,22.5,715,-6.522430210085e-14,1.041946901697e-12,-1.381818309398e-13,86125.5244995,-11.80212927017,-17375.12999312
45,22.5,716,-6.597880718383e-14,1.043477235375e-12,-1.077839325374e-13,85518.59905423,46.65415232981,-17412.47060594
45,22.5,717,-6.653868575564e-14,1.041899715403e-12,-1.335232544451e-13,86571.96515181,237.7604639718,-17389.68336343
45,22.5,718,-5.888868348951e-14,1.008623024611e-12,-1.898783324114e-13,83701.40193867,157.0084997067,-16886.05686673
45,22.5,719,-6.681241556988e-14,1.031177871349e-12,-1.685469261863e-13,86457.6024231,61.95757432443,-17256.31706593
45,22.5,720,-6.827671448981e-14,1.048549995075e-12,-1.400683038595e-13,88187.19065976,-43.58069174319,-17487.42351609
45,22.5,721,-6.652868172563e-14,1.044031496004e-12,-1.683548077062e-13,87299.5573786,-32.52659309793,-17377.54524296
45,22.5,722,-6.470623884072e-14,1.033276159999e-12,-1.092380618359e-13,88010.50645545,-193.2224555733,-17234.7319002
45,22.5,723,-6.573973653449e-14,1.044804794007e-12,-9.067937415314e-14,87004.43448186,262.2007679876,-17419.3861469
45,22.5,724,-6.883882652417e-14,1.038339374628e-12,-1.687452472811e-13,87109.98361159,-173.3448593492,-17306.47511731
45,22.5,725,-6.639494133297e-14,1.025568584956e-12,-1.318352818763e-13,86256.13792305,-219.045705338,-17221.71442061
45,22.5,726,-6.686053447567e-14,1.042707651378e-12,-8.627189295597e-14,86675.19604367,245.4811409859,-17401.16062739
45,22.5,727,-6.917720846315e-14,1.050287192202e-12,-1.265616234023e-13,87104.2582014,-63.75936039059,-17571.52487968
45,22.5,728,-6.441291057304e-14,1.03563451048e-12,-1.18840284459e-13,86259.97626796,1.270713021612,-17293.03254616
45,22.5,729,-6.836213055765e-14,1.038258182699e-12,-1.525580147138e-13,82078.11774601,-194.0663867818,-17392.0511036
45,22.5,730,-6.526651968861e-14,1.03200180452e-12,-7.831530419939e-14,85978.25690673,380.6871855874,-17296.83686752
45,22.5,731,-6.807110628827e-14,1.048888907857e-12,-1.912574715131e-13,89790.28851016,-195.4578894893,-17503.08733923
45,22.5,732,-6.57779870037e-14,1.041356120448e-12,-1.638196372427e-13,86199.34832181,354.1216916813,-17353.59175949
45,22.5,733,-6.687374054475e-14,1.037207745967e-12,-1.370819615836e-13,85773.46946113,192.7725532645,-17353.09408491
45,22.5,734,-6.637376655214e-14,1.028114941806e-12,-1.474419293046e-13,86079.15744008,-162.267475983,-17247.78474062
45,22.5,735,-6.700959458604e-14,1.041359184062e-12,-1.964613093708e-13,84719.60088135,-9.544815270852,-17387.12484743
45,22.5,736,-6.548137593753e-14,1.042116997315e-12,-1.468272514097e-13,85867.4600241,38.02219643844,-17371.92601489
45,22.5,737,-6.482778849153e-14,1.030177668476e-12,-1.497840691941e-13,87653.75719922,-28.07266519576,-17268.12310528
45,22.5,738,-6.164905303812e-14,1.027711696602e-12,-1.684127204457e-13,86912.41618725,-206.4127327502,-17169.75439017
