timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
45,22.5,739,-6.682846314304e-14,1.042352360075e-12,-1.720707215305e-13,87592.90796282,-17.45226574895,-17418.03621079
45,22.5,740,-7.177801089985e-14,1.039514150335e-12,-1.157784237007e-13,87429.19910405,-134.1123568755,-17379.29333525
45,22.5,741,-6.161065587372e-14,1.029911728311e-12,-1.286369678115e-13,88701.58632527,248.6914181372,-17145.23155139
45,22.5,742,-6.712577394529e-14,1.037906039195e-12,-1.854135902107e-13,90873.00571929,40.13317212809,-17325.54541485
45,22.5,743,-6.500462401082e-14,1.044440622601e-12,-1.335716430613e-13,86917.04310083,105.452023255,-17445.57683651
45,22.5,744,-6.54380785459e-14,1.043445305467e-12,-2.75842059326e-13,85573.43973336,-415.7862658294,-17421.01869632
45,22.5,745,-6.547906753862e-14,1.034642129715e-12,-1.397673520124e-13,85441.17663571,283.9264572201,-17289.82034089
45,22.5,746,-6.777187134298e-14,1.043259068883e-12,-1.539357348646e-13,86583.23870099,-15.10378336409,-17466.80907901
45,22.5,747,-6.914324679487e-14,1.048113946514e-12,-1.264127431269e-13,84774.32909008,103.7053674839,-17475.22234246
45,22.5,748,-6.484154787841e-14,1.030580149914e-12,-1.724593922771e-13,86657.44857057,-122.0236371519,-17184.28280532
45,22.5,749,-6.84318168872e-14,1.037826532697e-12,-1.615280088736e-13,86956.9505009,476.6648513074,-17307.4913854
45,22.5,750,-6.231271328095e-14,1.04016005997e-12,-1.16318292849e-13,88182.77214703,-88.93729766417,-17393.6214442
45,22.5,751,-6.525183092675e-14,1.03394840528e-12,-1.712247390328e-13,87945.99567226,-59.18018899812,-17304.35094759
45,22.5,752,-6.358321889003e-14,1.028282510202e-12,-1.578991117994e-13,89725.38412148,24.82568287961,-17200.81205924
45,22.5,753,-6.967702614253e-14,1.036713049314e-12,-1.981990089487e-13,88184.53884123,-174.0980717674,-17361.88644014
45,22.5,754,-6.777149786658e-14,1.032683384784e-12,-9.619641317266e-14,86967.44161335,126.6975823447,-17247.92864598
45,22.5,755,-7.00162491031e-14,1.049271198367e-12,-1.892387915356e-13,85641.59701592,-175.3530215692,-17533.19799015
45,22.5,756,-6.508881311641e-14,1.037478877514e-12,-1.436686808269e-13,88271.47323986,11.13027968828,-17337.35623892
45,22.5,757,-6.728498654099e-14,1.034768885052e-12,-1.622211188536e-13,88840.07014233,96.57979167538,-17338.03994141
45,22.5,758,-6.690338330376e-14,1.044432076175e-12,-1.138242557218e-13,87730.26464155,247.9274819106,-17421.18149164
45,22.5,759,-6.633894638182e-14,1.03624972917e-12,-1.400597275929e-13,88114.47014868,273.787062293,-17263.55769427
45,22.5,760,-6.866087474812e-14,1.048495208122e-12,-2.15181620986e-13,90121.10253285,-47.43658297726,-17487.21949335
45,22.5,761,-6.560738619177e-14,1.026509939681e-12,-1.701552791578e-13,90382.08903402,36.90986079271,-17186.86323089
45,22.5,762,-6.431719265507e-14,1.033990232597e-12,-2.303907231456e-13,88287.58969082,-268.8444114407,-17299.64680754
45,22.5,763,-6.671108580433e-14,1.040628410447e-12,-1.653685051881e-13,88743.53753895,40.62708435648,-17375.26873188
45,22.5,764,-6.932260804639e-14,1.03389405502e-12,-1.982547233993e-13,91345.9502764,-154.5549016065,-17318.98541818
45,22.5,765,-6.255017907321e-14,1.037978508603e-12,-2.105896941497e-13,88537.17155373,-272.4598624749,-17341.03652694
45,22.5,766,-6.570036843033e-14,1.045050974385e-12,-1.650812476429e-13,88401.39714886,214.2767837642,-17477.56700417
45,22.5,767,-6.790200077409e-14,1.042103414353e-12,-1.843629956692e-13,87642.09348335,210.0380658959,-17383.50617707
45,22.5,768,-6.501447009345e-14,1.025888945143e-12,-2.285391367852e-13,90536.56343984,-53.22035966527,-17113.72948682
45,22.5,769,-6.654056715922e-14,1.04627242762e-12,-1.049744304609e-13,84178.34268625,197.3842998669,-17417.44169309
45,22.5,770,-6.363946083198e-14,1.031582754684e-12,-1.126987164202e-13,86591.51569391,90.78222371365,-17233.78671028
45,22.5,771,-6.815268823264e-14,1.049104681477e-12,-1.634128232379e-13,89426.904372,89.83263250836,-17495.49061051
45,22.5,772,-6.614941953128e-14,1.036594849168e-12,-1.537331790874e-13,87726.95927732,44.33263324752,-17314.8261728
45,22.5,773,-6.829812659783e-14,1.043857885409e-12,-1.434526960947e-13,88791.56049606,-81.90055926572,-17404.2706084
45,22.5,774,-6.63161824949e-14,1.043329486365e-12,-2.156068156293e-13,90051.09617661,-3.865478870817,-17419.21220084
45,22.5,775,-6.293958480945e-14,1.032561192049e-12,-1.667904649167e-13,87255.98916124,436.0563303671,-17269.01535415
45,22.5,776,-7.020684480157e-14,1.031072641548e-12,-1.711060530739e-13,86527.88526091,217.9760212457,-17226.62242143
45,22.5,777,-6.592863930193e-14,1.043023474219e-12,-9.398826624884e-14,87843.16687919,113.5692402036,-17386.55942808
45,22.5,778,-6.554962999225e-14,1.046003829089e-12,-1.30835415516e-13,86156.80257336,-424.7118757599,-17406.89683561
45,22.5,779,-6.280166240825e-14,1.032942763216e-12,-1.605360513138e-13,89539.11581679,168.717516695,-17229.11719959
45,22.5,780,-6.690528470825e-14,1.042519190402e-12,-1.985178166291e-13,84536.30041081,-99.84448841212,-17427.72109925
45,22.5,781,-6.632244639032e-14,1.044360932821e-12,-1.478560720903e-13,89495.29409845,264.9178053225,-17499.89644262
45,22.5,782,-6.491385679862e-14,1.044351266313e-12,-1.218437841203e-13,86695.30296795,4.921974929272,-17469.88146088
45,22.5,783,-6.347332679438e-14,1.023883093048e-12,-1.799585864972e-13,86010.68002415,-241.0575777133,-17122.27639273
45,22.5,784,-6.264724902309e-14,1.031788299877e-12,-1.472843325601e-13,87518.7853709,-192.7630174242,-17255.08975868
45,22.5,785,-6.462770074102e-14,1.04071365566e-12,-1.608472105089e-13,88549.684863,14.21721235774,-17420.51889635
45,22.5,786,-6.447955003571e-14,1.036614415387e-12,-1.469057866357e-13,86440.75325495,-160.2228356722,-17296.9720184
45,22.5,787,-6.495418151439e-14,1.03097671989e-12,-1.485619494186e-13,88427.35998316,15.4370676274,-17252.06233254
45,22.5,788,-7.150183583626e-14,1.039177626391e-12,-1.224651196793e-13,84767.13144459,-224.9245039827,-17314.97973993
45,22.5,789,-6.468649578851e-14,1.033724073729e-12,-1.946569331535e-13,86986.08992461,-336.3487551567,-17308.29486636
45,22.5,790,-6.945399284863e-14,1.044458075791e-12,-1.370595978784e-13,89147.80389359,322.0422563025,-17480.40322718
45,22.5,791,-6.688766779452e-14,1.037512913197e-12,-1.810604225053e-13,87045.78815868,89.01816779491,-17329.38814489
45,22.5,792,-6.117748580674e-14,1.028348748306e-12,-9.799630069564e-14,86766.52014339,-135.3058787708,-17171.70699559
45,22.5,793,-6.474221193444e-14,1.035290571385e-12,-1.281434630524e-13,87235.0416996,118.1068979089,-17254.9325137
45,22.5,794,-6.526957381312e-14,1.040422150689e-12,-1.734371675384e-13,88822.6007284,204.9940852422,-17398.43086721
45,22.5,795,-6.685868423431e-14,1.049470927533e-12,-1.223773637637e-13,88835.71815781,230.0038814277,-17497.6922058
45,22.5,796,-6.688104759029e-14,1.044806652005e-12,-1.457442979605e-13,86989.43591527,91.76624631533,-17440.30332661
45,22.5,797,-6.67748562104e-14,1.040532703531e-12,-1.730333128827e-13,84957.69015606,-376.6744179598,-17395.96658486
45,22.5,798,-6.598903635825e-14,1.029166922824e-12,-1.676991585823e-13,87938.75261901,-20.79016766222,-17242.81550483
45,22.5,799,-6.589976714002e-14,1.04247741795e-12,-1.506810766362e-13,87095.79576067,86.24435525926,-17349.91862452
45,22.5,800,-6.567364949362e-14,1.057049969223e-12,-1.590815367675e-13,88395.18251201,23.65994840772,-17605.99458631
45,22.5,801,-6.688040792259e-14,1.044631135138e-12,-1.887906136673e-13,90571.19666518,-69.47590358803,-17430.83384933
45,22.5,802,-6.494839829555e-14,1.03309637891e-12,-1.799328899419e-13,85258.64679827,33.91511187922,-17210.62315937
45,22.5,803,-6.685349608187e-14,1.037968370039e-12,-2.061648827207e-13,87147.00695065,-336.7431066513,-17317.09271249
45,22.5,804,-6.316090853908e-14,1.034592508513e-12,-1.882466705055e-13,83397.19832344,-296.3287117387,-17269.72798471
45,22.5,805,-6.687299934373e-14,1.041120977082e-12,-1.574937524447e-13,83373.8880095,11.295825017,-17392.01635229
45,22.5,806,-6.596843073283e-14,1.042656798247e-12,-1.385330967705e-13,86440.5040977,187.6463580699,-17422.59384839
45,22.5,807,-6.565691543277e-14,1.037945384058e-12,-1.749696412378e-13,85776.00794439,-117.5513605108,-17352.866399
45,22.5,808,-6.52793451626e-14,1.034258775699e-12,-1.972758405414e-13,86600.81071782,13.37269862373,-17270.61384224
45,22.5,809,-6.604090238097e-14,1.045680654822e-12,-1.861387318257e-13,89139.46216045,210.8489745442,-17460.25097716
45,22.5,810,-6.757208757164e-14,1.022147073548e-12,-1.621009545769e-13,86547.46838817,-95.53892526938,-17164.95195346
45,22.5,811,-6.209641420804e-14,1.025072221719e-12,-1.619517223182e-13,87472.11100482,-142.5541536517,-17153.88210152
45,22.5,812,-6.745645895249e-14,1.03494691259e-12,-1.480034032571e-13,86838.13994586,-187.2866086759,-17321.64173278
45,22.5,813,-6.826103285979e-14,1.040652038549e-12,-1.353227827075e-13,83920.21320417,260.1312586443,-17384.60359782
45,22.5,814,-6.668601551061e-14,1.037543520496e-12,-9.301307531926e-14,90765.11667452,33.82376220525,-17424.9454546
45,22.5,815,-6.664937837767e-14,1.038444613771e-12,-1.851427151039e-13,86642.615015,-263.9516903948,-17361.47956834
45,22.5,816,-6.721378959352e-14,1.036368174764e-12,-2.130874155427e-13,88790.00902727,-62.44630446986,-17261.62806074
45,22.5,817,-6.932049057906e-14,1.048186249878e-12,-1.594896666166e-13,87741.92430184,-91.19209447259,-17508.57957789
45,22.5,818,-6.292176846129e-14,1.02462367332e-12,-2.532390903375e-13,90530.6237248,-103.302990267,-17180.0659597
45,22.5,819,-6.470459959194e-14,1.043135035586e-12,-1.380763244395e-13,87661.62223993,573.3462874977,-17407.97390024
45,22.5,820,-6.995758199577e-14,1.038596027587e-12,-1.653419347037e-13,87998.46305916,45.44254735588,-17321.54885768
45,22.5,821,-6.522864965269e-14,1.040012083713e-12,-1.369865059666e-13,84882.57350666,-63.15719899075,-17375.94505598
45,22.5,822,-6.780192209087e-14,1.045866541285e-12,-1.191696191765e-13,89954.58799761,100.2016556348,-17419.04867883
45,22.5,823,-6.46993277514e-14,1.037813189166e-12,-1.782053011069e-13,83516.573582,-80.94080453609,-17319.03234414
45,22.5,824,-6.281852782873e-14,1.04038193043e-12,-1.647189248548e-13,86534.55839295,-3.471043621331,-17370.93671779
45,22.5,825,-6.508493369143e-14,1.040488301585e-12,-1.237721538484e-13,86818.74980102,455.9506282432,-17383.77816325
45,22.5,826,-6.327609840451e-14,1.034384969159e-12,-1.245324019284e-13,84676.07053986,70.38686210104,-17252.16275354
45,22.5,827,-6.749043164604e-14,1.043858077818e-12,-1.13390222282e-13,86287.33273401,176.0994924161,-17433.55870724
45,22.5,828,-6.635064475275e-14,1.039165446382e-12,-1.899696233282e-13,90838.50275091,109.8652883019,-17384.13944092
45,22.5,829,-6.336056626824e-14,1.024128496439e-12,-1.094662802681e-13,85311.98314986,83.60585831866,-17158.85088672
45,22.5,830,-6.491237541619e-14,1.030992134746e-12,-1.821103352446e-13,89073.5490817,-266.6175533309,-17168.67475942
45,22.5,831,-6.239668012228e-14,1.024561581459e-12,-1.82271217335e-13,86713.84173625,14.99520137343,-17115.09574572
45,22.5,832,-6.702430158311e-14,1.040962944304e-12,-1.463615486423e-13,86259.06297036,-83.44164824604,-17424.62505668
45,22.5,833,-6.726475443843e-14,1.039820153067e-12,-1.541956764775e-13,84380.12468307,57.65185158871,-17332.21360653
45,22.5,834,-6.643855992898e-14,1.048332349098e-12,-1.291005363345e-13,86460.01201576,142.5527448538,-17486.93043784
45,22.5,835,-6.544040657138e-14,1.028121864202e-12,-1.286371396421e-13,87075.67390535,15.77920868696,-17186.65280335
45,22.5,836,-6.600757211793e-14,1.030624539743e-12,-1.947124915459e-13,86591.93254454,140.6967853268,-17241.63864206
45,22.5,837,-6.502545154729e-14,1.045533213936e-12,-1.237331230526e-13,86698.96161105,393.0020565771,-17418.06941575
45,22.5,838,-6.344286870555e-14,1.033501137528e-12,-2.536686147216e-13,87357.14925614,-309.6975313093,-17235.31700509
45,22.5,839,-6.584196420371e-14,1.035012891747e-12,-1.85550685063e-13,86045.04180511,2.674615930013,-17364.48380233
45,22.5,840,-6.416142374403e-14,1.037250312188e-12,-1.558881339113e-13,89848.62018637,-65.12105773265,-17293.16532623
45,22.5,841,-6.673663158203e-14,1.037910357251e-12,-1.336036495436e-13,87835.06414672,43.11493453421,-17348.60414324
45,22.5,842,-6.311968337095e-14,1.032583081904e-12,-1.488712889274e-13,88830.65604449,68.2736343812,-17175.45687539
45,22.5,843,-6.440094517756e-14,1.03746174035e-12,-1.838099896831e-13,87250.04219869,-83.14486461176,-17318.90318446
45,22.5,844,-6.492153037764e-14,1.022959285887e-12,-1.477091945679e-13,87219.66618079,214.0335971618,-17148.40144763
45,22.5,845,-6.521090577551e-14,1.050599427232e-12,-1.23425523192e-13,85460.14422801,202.0843592348,-17635.7875275
45,22.5,846,-6.852854967241e-14,1.049692492025e-12,-1.37750536225e-13,90321.82463042,133.2128399159,-17534.09324335
45,22.5,847,-6.769744701862e-14,1.044449606771e-12,-1.777782658202e-13,87976.6103816,-56.60520792298,-17476.27634999
45,22.5,848,-6.297009221389e-14,1.031251225724e-12,-2.269067837065e-13,88477.5849967,-425.1077439213,-17264.6259231
45,22.5,849,-6.559134392041e-14,1.040716022648e-12,-1.874337525813e-13,87540.27007354,192.8018135644,-17359.50278232
45,22.5,850,-6.802685114278e-14,1.027704632079e-12,-1.104257202011e-13,87830.53179253,-77.39943590925,-17180.07754238
45,22.5,851,-6.78848954629e-14,1.03503391362e-12,-1.96356528881e-13,85718.94912803,-300.4212336814,-17322.27321472
45,22.5,852,-6.835776831372e-14,1.035643662697e-12,-1.091515363274e-13,86775.51895842,-23.12446594465,-17278.07806747
45,22.5,853,-6.351340363075e-14,1.018184226978e-12,-1.944744813851e-13,86638.78571121,-67.43443503702,-16997.4737237
45,22.5,854,-6.989874873776e-14,1.037776632884e-12,-2.171567657972e-13,90857.53536427,326.350848148,-17358.46118499
45,22.5,855,-6.730997155325e-14,1.043332702992e-12,-1.616469109297e-13,87739.69759201,-185.5892904515,-17462.87004619
45,22.5,856,-6.480768384929e-14,1.025523258495e-12,-2.028164159121e-13,87056.82922437,-3.149538776464,-17166.68671131
45,22.5,857,-6.635122470295e-14,1.048891116105e-12,-1.507344617816e-13,86224.46272689,292.0174573722,-17498.20826839
45,22.5,858,-6.560264569735e-14,1.034285069734e-12,-9.770264007014e-14,87265.81502752,-38.46618112402,-17357.42088599
45,22.5,859,-6.671321543943e-14,1.031467899771e-12,-1.388773364229e-13,84012.45674218,62.74603197089,-17220.66657269
45,22.5,860,-6.291672527184e-14,1.03639847787e-12,-1.796776341786e-13,87955.67641203,151.3732158359,-17364.91580348
45,22.5,861,-6.600792901956e-14,1.029692591024e-12,-1.373551317475e-13,87851.9457731,230.8531514627,-17255.71910179
45,22.5,862,-6.421995105965e-14,1.029345026398e-12,-1.857383151885e-13,88279.3478167,4.675366558802,-17230.06810728
45,22.5,863,-6.609822713525e-14,1.041715314149e-12,-1.776134236643e-13,87562.73536806,-137.2106370175,-17380.31364081
45,22.5,864,-6.776309879723e-14,1.042587063914e-12,-1.729485635173e-13,85700.92344903,-72.3271277587,-17467.92528689
45,22.5,865,-6.637992569308e-14,1.024981720201e-12,-1.798679256737e-13,88230.12892096,70.08490882847,-17140.81115007
45,22.5,866,-6.489450044423e-14,1.034722994544e-12,-2.033547843104e-13,86941.64830994,-243.2016377654,-17318.12648376
45,22.5,867,-6.363405180895e-14,1.025146928113e-12,-2.363634378912e-13,86378.00406729,-411.5490623284,-17140.93342791
45,22.5,868,-6.598941500178e-14,1.046197889623e-12,-1.710074255274e-13,86566.85199258,-67.38613983171,-17469.38665766
45,22.5,869,-6.47634270142e-14,1.04205696398e-12,-1.63365915224e-13,87857.34172045,-22.12843417508,-17367.67782279
45,22.5,870,-6.804877208668e-14,1.032326867798e-12,-2.150669247716e-13,87784.47958711,-99.19793851528,-17258.31347154
45,22.5,871,-6.569453384452e-14,1.040916421888e-12,-1.809251102833e-13,89062.83274444,45.65377282133,-17378.14495459
45,22.5,872,-6.673977239115e-14,1.033647907524e-12,-1.380486878529e-13,87907.88715504,177.8960436486,-17300.5303763
45,22.5,873,-6.565839927997e-14,1.039113820389e-12,-1.394609784046e-13,85029.04532823,253.6900786377,-17377.53405989
45,22.5,874,-6.501413474776e-14,1.027779572939e-12,-1.032047331509e-13,87883.81972299,14.76826635792,-17151.19266312
45,22.5,875,-6.899789197641e-14,1.03896576312e-12,-2.20390740376e-13,89147.02456967,-53.2445432344,-17393.35075376
45,22.5,876,-6.568627528824e-14,1.037072547061e-12,-1.695260175449e-13,87470.4317682,11.75546104265,-17309.80162185
45,22.5,877,-6.889140679766e-14,1.04100726359e-12,-1.502819274662e-13,86722.02231836,-28.25209644395,-17388.36874943
45,22.5,878,-6.754310492354e-14,1.038166745542e-12,-1.700339801972e-13,90364.1477037,-27.49706993943,-17344.11725767
45,22.5,879,-6.652450856156e-14,1.03574519531e-12,-2.191772704974e-13,87539.39529001,-191.9157452398,-17303.92919831
45,22.5,880,-6.600559725906e-14,1.027464903865e-12,-2.02267116152e-13,84252.14267081,-139.1757619245,-17183.53860168
45,22.5,881,-6.546190726966e-14,1.030275548768e-12,-2.076670555692e-13,88787.81823226,-70.81372120582,-17295.26524024
45,22.5,882,-6.676183641251e-14,1.035324611453e-12,-1.688172102351e-13,87147.36192233,149.6562189849,-17229.00478218
45,22.5,883,-6.649672719716e-14,1.042034500756e-12,-1.45815399515e-13,86079.11060799,-17.48326924035,-17479.46114631
45,22.5,884,-6.785136631754e-14,1.045274891673e-12,-1.523573651261e-13,86764.77714601,-231.2051914958,-17431.99693415
45,22.5,885,-6.681422845169e-14,1.033917629307e-12,-1.649954447596e-13,86790.75496536,-134.2095008748,-17316.51156721
45,22.5,886,-6.778758016867e-14,1.035721651755e-12,-2.198714675727e-13,89687.07852345,-362.3474431995,-17279.82762622
45,22.5,887,-6.365193824687e-14,1.040860516501e-12,-8.759920287392e-14,84623.93719652,48.17743498356,-17324.34677442
45,22.5,888,-6.436216487736e-14,1.028902008544e-12,-1.341865380048e-13,88403.11494399,87.77968085217,-17236.93541358
45,22.5,889,-6.898214260712e-14,1.042202901881e-12,-1.247345498996e-13,87572.44267493,-180.3857922373,-17383.74659479
45,22.5,890,-6.194408652146e-14,1.020280284771e-12,-1.777816752811e-13,86009.74526424,-32.88002741963,-17005.93229286
45,22.5,891,-6.700798386992e-14,1.048078769559e-12,-2.123576587364e-13,87476.82477932,-1.255296503437,-17497.73495966
45,22.5,892,-6.449257334676e-14,1.027833124386e-12,-2.099493976938e-13,86929.27743866,-110.0726351263,-17191.52762551
45,22.5,893,-6.75686723574e-14,1.032100562823e-12,-1.044757612313e-13,85470.58280076,158.3826251547,-17248.8943997
45,22.5,894,-6.362814362046e-14,1.030183261321e-12,-1.988314689696e-13,86373.24541036,-312.3657004053,-17171.87720898
45,22.5,895,-6.625764716438e-14,1.041774853438e-12,-1.316808471754e-13,88251.84860016,-23.50903350127,-17372.44977827
45,22.5,896,-6.819651070544e-14,1.044075623462e-12,-1.639567322778e-13,86829.02549691,26.19761354431,-17430.95627853
45,22.5,897,-6.775763795606e-14,1.041032308464e-12,-1.623378125331e-13,87474.13525668,-329.3159022918,-17378.37851154
45,22.5,898,-6.747656429413e-14,1.045284782631e-12,-1.566858860538e-13,89724.00750039,183.1104672282,-17427.4700128
45,22.5,899,-6.803334806296e-14,1.036989257904e-12,-2.131868615663e-13,86864.35878435,-191.8679241116,-17351.02659042
45,22.5,900,-6.79249491765e-14,1.039251888286e-12,-1.608308283534e-13,85449.57330159,-268.2456368473,-17348.23891078
45,22.5,901,-7.027329675658e-14,1.036816262171e-12,-9.950437671171e-14,86890.35855538,263.177241758,-17377.20587726
45,22.5,902,-6.452795387978e-14,1.046153941815e-12,-7.27699194109e-14,85720.58762623,-104.9883058236,-17394.28358376
45,22.5,903,-6.93579216221e-14,1.032451778353e-12,-1.664984802007e-13,87702.50714986,-56.20697602288,-17287.05731554
45,22.5,904,-6.548471377964e-14,1.03214864821e-12,-2.027041237984e-13,88133.27696067,94.00233286309,-17229.12588047
45,22.5,905,-6.488256556616e-14,1.033014633149e-12,-1.590081054946e-13,85761.26921813,-36.21100475341,-17292.72005259
45,22.5,906,-6.906853762178e-14,1.041303404868e-12,-1.69035510258e-13,87592.71805826,-147.6674515642,-17392.05828409
45,22.5,907,-6.37739149582e-14,1.029771752679e-12,-1.7088523254e-13,86124.47228901,248.859030188,-17234.27204487
45,22.5,908,-6.953331341629e-14,1.036195653462e-12,-1.391747040675e-13,85514.64989242,-26.22033105345,-17327.26224933
45,22.5,909,-6.814786059338e-14,1.043451760556e-12,-1.507608039925e-13,88417.08989152,127.9720437193,-17454.75034972
45,22.5,910,-6.675082613688e-14,1.044396047052e-12,-2.223164940279e-13,89774.48038644,-16.58671767961,-17431.18375098
45,22.5,911,-6.521447418195e-14,1.042621710611e-12,-2.077977447971e-13,88830.73198656,-22.30260718998,-17409.85794054
45,22.5,912,-6.992338460959e-14,1.040245200533e-12,-1.610168210685e-13,84663.2924406,-329.9664520059,-17458.47256361
45,22.5,913,-6.271447381913e-14,1.033669232757e-12,-1.404792455708e-13,84885.74647198,83.98624065141,-17212.10084864
45,22.5,914,-6.68572927434e-14,1.046711125728e-12,-1.617377465243e-13,86479.02056822,-49.16179657151,-17475.0249906
45,22.5,915,-6.794638049357e-14,1.032141127884e-12,-1.057621535982e-13,88668.04266756,124.6384742338,-17295.22260645
45,22.5,916,-6.669532161753e-14,1.037115708404e-12,-1.823163281801e-13,90082.98739958,229.4719805377,-17307.5539055
45,22.5,917,-6.727846576032e-14,1.034119829022e-12,-2.177828137682e-13,90093.20093559,149.0841896546,-17219.56720409
45,22.5,918,-7.048974680147e-14,1.042225802429e-12,-1.881641797061e-13,85687.51980742,-57.28217916156,-17473.57583979
45,22.5,919,-6.250144992269e-14,1.01835011622e-12,-1.970466402673e-13,87552.52617999,-106.608517822,-16980.94048281
45,22.5,920,-6.102900525994e-14,1.024385903932e-12,-1.483138595369e-13,86125.01409638,35.39671505623,-17117.74844281
45,22.5,921,-6.466900433615e-14,1.041206617298e-12,-1.890225390202e-13,93463.78864735,162.6289108457,-17406.21668059
45,22.5,922,-6.55736761039e-14,1.034252618657e-12,-9.357063216349e-14,86528.95381642,170.7285267351,-17345.21320481
45,22.5,923,-6.802974893201e-14,1.047367202897e-12,-1.575780530034e-13,86559.76332135,-67.73857751058,-17384.20124928
45,22.5,924,-6.463929017119e-14,1.026851077519e-12,-2.069473875671e-13,88874.19008974,180.6352843262,-17220.97732974
45,22.5,925,-6.607747409816e-14,1.032497758344e-12,-8.880029772211e-14,84998.77368046,202.2037354107,-17296.15840106
45,22.5,926,-6.673949296994e-14,1.040289878517e-12,-1.881120128375e-13,85959.74981668,-58.11797463338,-17369.44085167
45,22.5,927,-6.707841358481e-14,1.045289571118e-12,-9.727759712725e-14,89078.12915957,158.3332854511,-17417.31453414
45,22.5,928,-6.208010617948e-14,1.028517925408e-12,-9.663585707651e-14,88773.63463662,219.7089856097,-17133.42444808
45,22.5,929,-6.43416370621e-14,1.033695394365e-12,-1.763603187031e-13,88745.64586787,-55.64744317397,-17197.49505691
45,22.5,930,-6.298305114946e-14,1.032738558932e-12,-1.3062635987e-13,87498.58269548,-7.929975028074,-17266.37370354
45,22.5,931,-6.595634709985e-14,1.028414241965e-12,-1.466514602238e-13,86338.78634862,144.7288195907,-17171.0541943
45,22.5,932,-6.983827129609e-14,1.047625216479e-12,-1.509806962771e-13,87295.43432249,271.2714841972,-17503.90728225
45,22.5,933,-6.612494871437e-14,1.034295704414e-12,-1.884245615178e-13,91629.17079649,-194.5343100195,-17284.70820049
45,22.5,934,-6.623617923798e-14,1.032825295166e-12,-1.150599189148e-13,86114.15215682,100.8012387579,-17267.23569603
45,22.5,935,-6.803630170483e-14,1.044648316028e-12,-1.734589735515e-13,86079.04366344,190.525891475,-17442.54114925
45,22.5,936,-6.062630160144e-14,1.015316678353e-12,-1.51624838941e-13,89120.58457648,-170.96531156,-16965.2933398
45,22.5,937,-6.616799839468e-14,1.040261834493e-12,-1.679820373897e-13,87209.21613146,139.5099831562,-17397.65342246
45,22.5,938,-6.516685823985e-14,1.030940407588e-12,-2.034678212759e-13,89305.14960734,-206.0161931599,-17158.67690821
45,22.5,939,-6.380695337193e-14,1.038887469945e-12,-1.622243657131e-13,85784.82861213,71.35349839185,-17357.03593736
45,22.5,940,-6.448922133385e-14,1.028879617524e-12,-2.087696606027e-13,87546.05258974,-93.7669965625,-17197.99423437
45,22.5,941,-6.487548710875e-14,1.048359170148e-12,-1.829905024475e-13,87534.43966125,-290.7269680934,-17492.82117404
45,22.5,942,-6.478382246181e-14,1.037458473848e-12,-1.522699615858e-13,85313.42494387,-173.544538173,-17332.15375404
45,22.5,943,-6.569832603883e-14,1.04297172998e-12,-1.594247182102e-13,87084.03558729,-48.62024718747,-17425.69685382
45,22.5,944,-6.471804339081e-14,1.030295473647e-12,-1.25361570361e-13,86561.01424419,-58.78956706503,-17235.63817358
45,22.5,945,-6.754690523484e-14,1.041260437288e-12,-1.703704480674e-13,89126.56523715,-174.1818969814,-17401.00233484
45,22.5,946,-6.540579463148e-14,1.040849344873e-12,-1.366935482256e-13,85418.88944259,109.8639513671,-17395.69393797
45,22.5,947,-6.554226521333e-14,1.043098682109e-12,-1.458900187823e-13,85842.45378827,141.0987021209,-17449.7772849
45,22.5,948,-6.524277043246e-14,1.029645527666e-12,-2.167629057803e-13,88060.22510752,-336.2627515584,-17246.22915243
45,22.5,949,-6.757286403671e-14,1.035888922496e-12,-1.600384774085e-13,88071.58463537,-86.49523693159,-17350.21132854
45,22.5,950,-6.610203506824e-14,1.024911921387e-12,-8.301451179954e-14,87842.62700891,-2.861289953959,-17089.54085067
45,22.5,951,-6.612995154999e-14,1.041202548786e-12,-1.416817345889e-13,86342.68182862,51.4083973611,-17385.96614495
45,22.5,952,-6.854452765951e-14,1.04499876446e-12,-1.965476262652e-13,88374.21517258,24.62231757071,-17474.30724025
