timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
45,22.5,953,-6.564542420176e-14,1.038371135572e-12,-1.264893591618e-13,85679.55662434,79.36913816782,-17363.72588874
45,22.5,954,-6.613699818972e-14,1.035465123786e-12,-1.447865571756e-13,86968.26008248,-152.1861655918,-17275.00157068
45,22.5,955,-6.660533616171e-14,1.040606093895e-12,-1.298538657834e-13,87563.8949097,-145.0666378081,-17367.73352327
45,22.5,956,-6.854442563289e-14,1.030599824412e-12,-1.440108736984e-13,92032.53648699,133.8930151544,-17269.82151524
45,22.5,957,-6.625925632104e-14,1.032022155343e-12,-2.05539928802e-13,86477.42894661,-159.5412233019,-17234.9383421
45,22.5,958,-6.430938194488e-14,1.029984499054e-12,-1.746802066656e-13,85127.87156513,182.2564009292,-17226.13898368
45,22.5,959,-6.893172418377e-14,1.03761634081e-12,-1.664166922349e-13,86820.46569614,-332.8673248894,-17328.9810275
45,22.5,960,-6.515746939293e-14,1.035177502003e-12,-1.51314681238e-13,87355.1111418,150.1539984911,-17296.1763319
45,22.5,961,-6.61780257055e-14,1.047920724606e-12,-1.607688757033e-13,87610.73643114,-106.5351101027,-17462.08712986
45,22.5,962,-6.74712661797e-14,1.043215604057e-12,-1.398376090803e-13,86463.44816093,-174.6758534719,-17424.99458961
45,22.5,963,-6.588349357349e-14,1.030560453758e-12,-1.653469268421e-13,86145.00884057,106.3044795924,-17197.93165532
45,22.5,964,-7.066395681407e-14,1.043408635611e-12,-1.286149011096e-13,88217.86289158,220.5677727924,-17502.89358406
45,22.5,965,-6.758859566757e-14,1.045489297811e-12,-1.638141561698e-13,86747.62928235,-300.8446839894,-17430.79005876
45,22.5,966,-6.793896747341e-14,1.037113041378e-12,-1.827029265713e-13,87056.10342249,-322.1116253331,-17348.06723469
45,22.5,967,-6.843118481979e-14,1.0417686256e-12,-1.319778068946e-13,88654.80277062,-14.40063280049,-17399.11344742
45,22.5,968,-6.326626738972e-14,1.038425913897e-12,-1.349366305376e-13,85663.79534405,92.74059135421,-17264.30792721
45,22.5,969,-6.560996598644e-14,1.042223581827e-12,-1.392140546545e-13,88072.65006543,245.0145049507,-17417.7634734
45,22.5,970,-6.391756137894e-14,1.046024907219e-12,-1.913332575628e-13,87120.26952953,9.910140844983,-17433.81906421
45,22.5,971,-6.617268807836e-14,1.037561373496e-12,-1.182118646019e-13,84154.9870637,175.1477830833,-17275.61458255
45,22.5,972,-6.289288793499e-14,1.032946222128e-12,-1.224621294212e-13,85700.34891545,-22.38047168986,-17257.61385479
45,22.5,973,-6.871469497415e-14,1.043854064584e-12,-1.523172477257e-13,87712.82828084,76.52405706257,-17399.24315552
45,22.5,974,-6.42801032051e-14,1.03879313744e-12,-1.636911452698e-13,85904.19317247,-217.5664641946,-17386.85611903
45,22.5,975,-6.615556141158e-14,1.030349438111e-12,-1.323757555102e-13,86793.57693837,-75.39199642661,-17194.7394573
45,22.5,976,-6.549451039467e-14,1.041270399501e-12,-1.531898119798e-13,88923.38454739,25.8228031992,-17381.4999632
45,22.5,977,-6.221125768572e-14,1.030276276198e-12,-1.406576849824e-13,88282.99804942,193.2961911932,-17235.90900893
45,22.5,978,-6.548671024539e-14,1.037784657723e-12,-1.682704518445e-13,88902.52385027,188.046581712,-17335.25067603
45,22.5,979,-6.648835500307e-14,1.043287766073e-12,-1.406842979666e-13,86330.4839731,-104.5574302609,-17438.71750508
45,22.5,980,-6.606795796922e-14,1.02663389995e-12,-1.314358215091e-13,84106.19312601,-126.4466947373,-17172.85748557
45,22.5,981,-6.681637978485e-14,1.033982658579e-12,-1.606282746733e-13,88500.76322961,-58.2827773635,-17278.42115606
45,22.5,982,-6.286328222116e-14,1.025057893923e-12,-1.594369319909e-13,86009.24890505,34.47481636847,-17133.68675575
45,22.5,983,-6.422545848868e-14,1.043609487086e-12,-1.191564713731e-13,88739.9541888,85.16840412095,-17429.57997511
45,22.5,984,-6.600835704576e-14,1.035784800494e-12,-9.792985256887e-14,87447.26147148,66.94563458152,-17317.87100204
45,22.5,985,-6.169663768859e-14,1.040217814686e-12,-1.781997226963e-13,88045.10784072,36.91329454925,-17342.85395322
45,22.5,986,-6.650631138902e-14,1.041993382549e-12,-1.893736914709e-13,85257.90884535,-36.29202651252,-17430.10835112
45,22.5,987,-6.516318801324e-14,1.03286941286e-12,-2.09625489391e-13,89131.76064179,-267.370891354,-17227.77531752
45,22.5,988,-6.816320799375e-14,1.050620116033e-12,-1.335571850231e-13,87834.30179857,55.17122328619,-17570.60191426
45,22.5,989,-6.582976130644e-14,1.039028386806e-12,-1.785801445842e-13,91137.4828089,596.4869433813,-17371.04911723
45,22.5,990,-6.942573911552e-14,1.040238663026e-12,-1.915636036083e-13,87498.80115572,-72.69029012181,-17392.92771563
45,22.5,991,-6.393644819011e-14,1.030301428183e-12,-2.310527907754e-13,88641.23692838,149.7602856392,-17220.10588758
45,22.5,992,-6.612141202952e-14,1.032129984857e-12,-2.305886958055e-13,88871.30239155,-159.5086515589,-17333.23270862
45,22.5,993,-6.95748346186e-14,1.04268652119e-12,-1.632659192173e-13,81897.08373174,-159.1790045115,-17407.12711605
45,22.5,994,-6.815381490746e-14,1.035723878735e-12,-1.378852320051e-13,87490.0667272,-59.21266964948,-17308.88465842
45,22.5,995,-6.445730628251e-14,1.030521975687e-12,-2.226188573828e-13,87263.84457331,-0.03208024499116,-17246.26529545
45,22.5,996,-6.836282451276e-14,1.042774763567e-12,-1.430674116812e-13,86468.5671077,137.8349211551,-17382.07695232
45,22.5,997,-6.533794356986e-14,1.040632822641e-12,-2.127171401666e-13,86824.64623501,-311.9526320108,-17375.25944318
45,22.5,998,-6.21427601416e-14,1.013661960164e-12,-1.615041528917e-13,83333.61178511,173.6861726658,-16921.96141489
45,22.5,999,-6.622598016616e-14,1.03418001005e-12,-1.550547744858e-13,88852.19500944,82.04708157611,-17303.7847953
45,22.5,1000,-7.076558315956e-14,1.043043332129e-12,-1.745929469048e-13,89122.64791546,-55.28004454428,-17444.76917193
50,25,1,-1.108235684854e-14,2.458686433975e-13,-1.872242040974e-14,26688.42800649,-9.767207155874,-4104.447134121
50,25,2,-9.506502248366e-15,2.427212063597e-13,-1.310156920828e-14,27693.19859474,77.13182442115,-4061.77105792
50,25,3,-9.691919724933e-15,2.463774289953e-13,-1.648693579881e-14,27633.79736239,83.84424348875,-4113.30093234
50,25,4,-1.028621622737e-14,2.475349013075e-13,-1.932777744667e-14,27016.66703256,-36.87702614887,-4130.730944788
50,25,5,-1.032932663898e-14,2.466586164289e-13,-2.270848656427e-14,28265.80486524,26.20173064843,-4135.087262372
50,25,6,-1.00671289335e-14,2.423004807571e-13,-2.248618589148e-14,27654.57483104,-26.01504742301,-4043.680005514
50,25,7,-9.596867166031e-15,2.425013723347e-13,-3.068386277643e-14,26977.94802676,6.870940789603,-4049.587150277
50,25,8,-1.03030907003e-14,2.459687882001e-13,-2.424166360754e-14,27517.08956076,8.268204138992,-4103.600236356
50,25,9,-1.052146206646e-14,2.457097381733e-13,-1.604645169878e-14,28247.94637328,132.0706111516,-4105.455306729
50,25,10,-1.008857348727e-14,2.435028859221e-13,-2.977335892271e-14,27679.6325636,-25.24708010028,-4063.768230596
50,25,11,-1.05045001142e-14,2.429893119691e-13,-3.342388094291e-14,27967.05801067,-0.2543192689405,-4055.006138641
50,25,12,-1.013030791921e-14,2.416581377555e-13,-2.152585476889e-14,26683.31585983,4.622519346388,-4032.714375962
50,25,13,-9.70917584189e-15,2.433927429934e-13,-9.390116122251e-15,27496.35336807,11.37715098697,-4064.367236674
50,25,14,-1.002637497358e-14,2.460228299256e-13,-2.709990506281e-14,27221.58763273,-1.4091284221,-4104.01352835
50,25,15,-9.933757037671e-15,2.420652854285e-13,-2.748047094027e-14,27772.74483738,15.25038027069,-4044.83166976
50,25,16,-9.579575057351e-15,2.440437039846e-13,-4.20706382922e-14,28177.47142845,29.07668956245,-4068.304420003
50,25,17,-1.070032688309e-14,2.454010077165e-13,-3.67580005194e-14,27915.54355505,-79.94177967069,-4105.738436727
50,25,18,-8.734187309962e-15,2.433376080633e-13,-2.457377855585e-14,27808.99205795,-37.11832616407,-4049.80770223
50,25,19,-9.904224704389e-15,2.45247107409e-13,-2.791966012401e-14,27479.02286933,-46.54835137223,-4088.439034859
50,25,20,-1.006961915298e-14,2.42264025176e-13,-2.628151320642e-14,26787.48926813,-20.40962922409,-4060.414644943
50,25,21,-1.013718898805e-14,2.428235981947e-13,-1.102510455676e-14,27497.16517391,-18.31792359851,-4067.15302658
50,25,22,-1.036232960179e-14,2.450377564062e-13,-2.598045576652e-14,28102.79158787,-8.120830502193,-4096.14311755
50,25,23,-9.848341945491e-15,2.423263079695e-13,-2.417342786205e-14,27045.22631969,91.4074864611,-4056.050882619
50,25,24,-1.001701065869e-14,2.447581962909e-13,-3.485251958423e-14,26801.31822624,23.03869489564,-4085.565969861
50,25,25,-1.030888461928e-14,2.430589026563e-13,-3.734174927008e-14,27695.01964112,18.95502028095,-4070.890852552
50,25,26,-9.615677981599e-15,2.427318113382e-13,-1.504781542254e-14,27123.86719549,-1.952376227051,-4052.141412702
50,25,27,-9.85609366232e-15,2.455424411153e-13,-2.344764237405e-14,26513.05026075,-19.82729772286,-4087.037732413
50,25,28,-9.953657978166e-15,2.437750203282e-13,-3.221459403438e-14,27688.94434266,64.81856315634,-4073.052293318
50,25,29,-8.802463942361e-15,2.452997139568e-13,-1.948748219526e-14,26744.23585371,-56.22234640475,-4092.038727922
50,25,30,-9.536435464194e-15,2.426556623149e-13,-3.61349307991e-14,27748.67769205,14.87411347221,-4058.127700919
50,25,31,-9.825287685822e-15,2.460940758807e-13,-3.84279132346e-14,26843.81480858,-21.80465858466,-4110.087563163
50,25,32,-1.009927307805e-14,2.426580680015e-13,-3.086979379147e-14,27274.96270683,19.30294510264,-4065.84815069
50,25,33,-1.081356207299e-14,2.463997337781e-13,-1.810933133142e-14,26681.02677316,82.00351345365,-4125.962188622
50,25,34,-1.103121687856e-14,2.46672463236e-13,-2.368855880287e-14,26686.49325157,-10.76606242661,-4111.341650923
50,25,35,-1.022135658376e-14,2.430967519072e-13,-3.321673161589e-14,27622.92427238,-19.17846735629,-4069.768155699
50,25,36,-1.082072918885e-14,2.424259729557e-13,-3.423833003278e-14,26355.93265329,14.93543331802,-4059.316972516
50,25,37,-1.052695931878e-14,2.44294428439e-13,-4.466777398058e-14,27896.66842,35.97988981759,-4096.507463022
50,25,38,-9.784290451568e-15,2.442454226078e-13,-5.303344774716e-14,28200.09639588,-1.995667586632,-4076.516388252
50,25,39,-1.048511906648e-14,2.471630944764e-13,-3.328347140315e-14,28361.12771412,-31.3180623778,-4134.65636583
50,25,40,-9.834278895804e-15,2.465164291347e-13,-4.123564151849e-14,27088.55463734,27.61240247536,-4112.648264246
50,25,41,-9.985575604824e-15,2.425537463947e-13,-2.679743584337e-14,27250.14333525,49.14826143397,-4062.355037524
50,25,42,-9.640727797391e-15,2.436818431453e-13,-3.131942352186e-14,28370.69257979,19.99610271776,-4070.848083169
50,25,43,-1.004623826152e-14,2.4511246117e-13,-3.050840383834e-14,27349.64330712,27.63882986336,-4107.451402574
50,25,44,-1.060743113835e-14,2.446524548649e-13,-2.213559058441e-14,27746.72982347,-13.82699767088,-4068.513849095
50,25,45,-1.120391690899e-14,2.469613862777e-13,-2.832245041437e-14,27587.60814297,37.68310647749,-4125.253261744
50,25,46,-1.021979246556e-14,2.423964067678e-13,-1.136236690983e-14,27028.14353986,-29.16936184626,-4051.416771606
50,25,47,-9.620054910881e-15,2.472625783574e-13,-3.662708563554e-14,27070.16574736,-76.56095419837,-4120.388377598
50,25,48,-1.086689504925e-14,2.456648358678e-13,-2.808962663876e-14,28082.30943539,-9.556208127554,-4103.572907211
50,25,49,-9.963754653482e-15,2.448094697205e-13,-3.224925112142e-14,26596.86938669,-45.60383205632,-4089.571632799
50,25,50,-9.854112031589e-15,2.442783580657e-13,-1.684841007332e-14,28332.78331886,0.3658169342568,-4084.246088919
50,25,51,-1.036070405887e-14,2.436748022515e-13,-1.328712588475e-14,27767.77388797,-53.65532975223,-4065.096707625
50,25,52,-1.097348588586e-14,2.425056778412e-13,-4.069882927047e-14,27475.66167164,41.2120899863,-4045.464062037
50,25,53,-1.019438608537e-14,2.444186336889e-13,-1.779387459509e-14,27464.33760257,-9.054945892732,-4088.589693907
50,25,54,-1.09839675389e-14,2.429170594502e-13,-1.478315070598e-14,26749.80034653,18.13159705118,-4063.157129266
50,25,55,-1.002310190921e-14,2.459656155059e-13,-4.418110570043e-14,26249.44517838,-30.28809159322,-4102.191503682
50,25,56,-1.011259220789e-14,2.449920685896e-13,-1.263224859322e-14,26447.6237368,13.56873628592,-4104.067527418
50,25,57,-1.005190986685e-14,2.436629272202e-13,-2.751163996142e-14,28018.71901992,11.54552498166,-4060.383535508
50,25,58,-1.015814049011e-14,2.461305650854e-13,-4.029058001048e-14,27085.02081149,-22.55278041564,-4106.407187683
50,25,59,-1.03352514644e-14,2.433371607548e-13,-3.98246521243e-14,27760.07135423,-77.54339542733,-4077.005920834
50,25,60,-9.708870554017e-15,2.430995535029e-13,-1.586068714945e-14,26928.63477156,8.227561075847,-4050.826233477
50,25,61,-1.033427898696e-14,2.438354722613e-13,-2.136671858731e-14,27253.24923708,40.80639958874,-4065.208449355
50,25,62,-1.046982348601e-14,2.470547608778e-13,-4.52846467643e-14,27758.2468466,-29.59800610468,-4116.117969696
50,25,63,-1.022000160629e-14,2.421724473636e-13,-3.690889271612e-14,27318.9962965,-25.75648394387,-4038.007933724
50,25,64,-1.065774575686e-14,2.465875018934e-13,-3.652485164527e-14,28279.23817568,1.840577926718,-4103.396142192
50,25,65,-1.002107964395e-14,2.448105911448e-13,-2.748180735462e-14,27422.79979292,-14.34056156362,-4087.462816645
50,25,66,-1.023386060196e-14,2.427764180604e-13,-3.615290958206e-14,27482.10506586,22.51977936458,-4048.258020714
50,25,67,-1.004216887333e-14,2.416563794802e-13,-3.712119388679e-14,27526.23080119,-10.2322459711,-4031.735407198
50,25,68,-1.032021647931e-14,2.438403498982e-13,-2.110600735091e-14,28484.12948276,-6.217490769352,-4072.202664258
50,25,69,-1.033592982606e-14,2.454076511427e-13,-3.745688489229e-14,27190.15715474,-37.04655618229,-4110.696500949
50,25,70,-9.976731288204e-15,2.454738284337e-13,-2.927786909744e-14,26746.06919094,30.74531989845,-4099.439840184
50,25,71,-1.018506067239e-14,2.448950298478e-13,-1.266875504982e-14,27397.88537011,18.02289407613,-4091.349401806
50,25,72,-9.556414961373e-15,2.439959558097e-13,-5.058674134326e-14,27826.9892941,-6.815616767671,-4094.955019638
50,25,73,-1.057008362308e-14,2.445961693265e-13,-3.506167120309e-14,28132.06806325,2.377885147085,-4098.574004347
50,25,74,-9.998240710291e-15,2.442179839896e-13,-2.398293888158e-14,27688.11839904,62.29063632253,-4073.010358775
50,25,75,-1.094670788522e-14,2.427020455704e-13,-2.011492501196e-14,27097.0368828,10.1247840225,-4059.150780858
50,25,76,-1.043121128221e-14,2.425139074658e-13,-4.028100672969e-14,26664.17275769,12.61268698254,-4052.900863477
50,25,77,-1.032250790826e-14,2.439851141569e-13,-4.291473625794e-14,27336.82227891,-34.53057078681,-4081.174364245
50,25,78,-1.072918710343e-14,2.423916398571e-13,-6.199949911177e-15,26969.8178994,25.35366800351,-4050.063849508
50,25,79,-1.081017321527e-14,2.460235280253e-13,-1.639088573934e-14,27114.50801105,12.5474160715,-4111.629897112
50,25,80,-1.10165586106e-14,2.473749835363e-13,-6.034406831587e-15,27108.59168136,-43.83776682596,-4133.60320925
50,25,81,-9.851324705141e-15,2.437441887663e-13,-2.100711970512e-14,26860.43407676,28.61991776528,-4075.8676817
50,25,82,-1.021081162704e-14,2.449204101017e-13,-3.224535490045e-14,27500.1034239,-68.24181467354,-4090.368181854
50,25,83,-1.037281973287e-14,2.461666663645e-13,-2.47952341281e-14,27252.98814063,-56.57837965539,-4111.361384269
50,25,84,-1.013074430694e-14,2.451890985851e-13,-1.222166105826e-14,26987.02117803,-11.83911861391,-4106.192613251
50,25,85,-9.798229969166e-15,2.442549006124e-13,-3.164533353558e-14,26882.60942097,-38.64150276019,-4075.143564749
50,25,86,-9.785605129583e-15,2.456901036552e-13,-2.764145752614e-14,27610.45874212,-66.01255525053,-4103.466226623
50,25,87,-1.110967857291e-14,2.445567179703e-13,-1.73867553015e-14,27878.11226943,1.195117525396,-4080.423937355
50,25,88,-9.064271787013e-15,2.448427261183e-13,-2.471655950984e-14,26512.2809747,-34.60685313977,-4098.90146539
50,25,89,-9.829771575943e-15,2.433747612554e-13,-1.731946735174e-14,26973.45354634,73.82252497339,-4064.909982414
50,25,90,-1.025625443908e-14,2.463874834622e-13,-4.058289812577e-14,27789.68294371,-34.48779967034,-4116.121016712
50,25,91,-9.66330774397e-15,2.453385457122e-13,-4.056891896501e-14,27857.48221417,-5.272465403979,-4082.645117986
50,25,92,-1.021448548992e-14,2.433374836228e-13,-4.015710877652e-14,27352.80431598,-56.90962270054,-4070.802543005
50,25,93,-9.509698184402e-15,2.435245623753e-13,-2.254392758785e-14,26920.3825378,-17.80021582656,-4066.720163029
50,25,94,-1.078096068673e-14,2.460700556138e-13,-3.012011547449e-14,27394.43603521,-56.47279700419,-4109.292751633
50,25,95,-9.301388580755e-15,2.425836794192e-13,-3.15194510263e-14,27748.58533978,8.27981609396,-4043.710926298
50,25,96,-9.608202628047e-15,2.448610066164e-13,-4.162073631324e-14,27658.51297689,-43.08018866149,-4099.746650714
50,25,97,-1.052924585894e-14,2.444183943736e-13,-2.552861539828e-14,27271.44037905,12.20471054121,-4082.433162356
50,25,98,-9.964776213649e-15,2.436831022653e-13,-1.934333692487e-14,26408.2919122,29.95059935408,-4058.035251733
50,25,99,-9.699335764057e-15,2.421633970881e-13,-2.955554401914e-14,26889.87185955,12.12493476044,-4042.401224258
50,25,100,-9.522067902751e-15,2.428762125644e-13,-2.131035035269e-14,28193.47662264,-38.13490164661,-4062.121324302
50,25,101,-1.03518441342e-14,2.451611757744e-13,-3.659395492453e-14,27656.86433394,50.32313006457,-4094.048034894
50,25,102,-9.84106516452e-15,2.448074570908e-13,-1.866885822446e-14,27331.77542444,21.93202000102,-4088.465303872
50,25,103,-9.667961678991e-15,2.427504260884e-13,-7.121359119435e-14,27344.1886899,-31.98796006658,-4040.865376127
50,25,104,-9.761857705437e-15,2.459514529416e-13,-2.862625135322e-14,27563.04964193,-41.50764013123,-4107.265999202
50,25,105,-9.348553726649e-15,2.441685273608e-13,-1.972985511234e-14,25938.30422218,27.667651971,-4072.561134107
50,25,106,-1.041307645591e-14,2.434403592702e-13,-2.068324196266e-14,26793.77238689,-6.33821208251,-4075.199716686
50,25,107,-1.072437548858e-14,2.447205729648e-13,-1.712311010889e-14,27867.37564673,-52.58426282761,-4081.016065335
50,25,108,-9.654704938462e-15,2.436521434434e-13,-3.267154035402e-14,27025.72675983,40.47968130417,-4064.45490829
50,25,109,-1.014821545119e-14,2.430885544483e-13,-2.80869142697e-14,27459.30555601,-13.99094629658,-4066.221083714
50,25,110,-1.037096771631e-14,2.426896813151e-13,-2.441004402033e-14,27570.34128733,27.70228410345,-4043.684910111
50,25,111,-9.953979018046e-15,2.438002100352e-13,-2.830287737695e-14,27706.8615769,3.15146217179,-4070.512326116
50,25,112,-1.001709443581e-14,2.449426011776e-13,-2.898352211313e-14,28357.73983243,38.6552348555,-4082.771833976
50,25,113,-9.567768195043e-15,2.447429578339e-13,-3.191537756511e-14,26405.38357406,-64.48927359598,-4097.670174083
50,25,114,-1.040267815522e-14,2.439069846534e-13,-2.109841755634e-14,28053.56898841,0.3861400986744,-4076.50837431
50,25,115,-1.022777963134e-14,2.435317493866e-13,-2.102459663962e-14,27512.51554625,60.12172867046,-4069.642019367
50,25,116,-1.11231135779e-14,2.469183373353e-13,-3.527974515867e-15,27485.13923134,2.274154197975,-4106.594079534
50,25,117,-1.029955684072e-14,2.433927285871e-13,-1.29577415625e-14,27664.3558818,46.85753911908,-4066.061013885
50,25,118,-1.034730021703e-14,2.428313456054e-13,-2.54674153154e-14,27741.06185731,0.3232830016841,-4057.938857796
50,25,119,-1.055993442894e-14,2.444640168166e-13,-2.825098880951e-14,26746.68266394,-11.24411963706,-4086.843698829
50,25,120,-1.074617730194e-14,2.434433810036e-13,-2.687758995296e-14,28404.01231696,-27.53106443031,-4054.825562282
50,25,121,-1.003703971964e-14,2.446357264454e-13,-1.011536745736e-14,27334.67875798,27.10654872252,-4086.908849335
50,25,122,-1.080794866446e-14,2.456116436079e-13,-2.347688728558e-14,27477.66330601,-8.689982301371,-4100.772738744
50,25,123,-9.940766907193e-15,2.437572881851e-13,-9.207815687299e-15,27810.41290653,-58.66510903279,-4069.280141646
50,25,124,-1.062041691372e-14,2.471213003244e-13,-2.470057008187e-14,27623.98213655,-30.49313401337,-4126.692672137
50,25,125,-1.090943892197e-14,2.460025946589e-13,-1.980021713173e-14,27486.99318856,36.99541569867,-4098.615031627
50,25,126,-1.034052883787e-14,2.44210744614e-13,-4.105993884041e-14,26789.57250062,-102.2323553956,-4085.447759811
50,25,127,-1.043650125587e-14,2.447061581866e-13,-2.94349394099e-14,26795.96835195,-29.54956818419,-4092.160589779
50,25,128,-1.043477637418e-14,2.449268489959e-13,-5.023848328463e-14,27784.71222921,-17.60232822946,-4078.217647953
50,25,129,-1.044507950079e-14,2.460934859516e-13,-2.104490204737e-14,27428.02636663,1.480067657684,-4102.567307893
50,25,130,-9.424849894714e-15,2.440918017854e-13,-1.884710328656e-14,28372.01803764,21.94777250729,-4060.440584069
50,25,131,-1.007311879885e-14,2.428977460777e-13,-2.205364747997e-14,26732.39855431,-35.42080284876,-4063.199183952
50,25,132,-1.008050705104e-14,2.441752630655e-13,-3.049404669165e-14,28536.30750637,-61.05775508066,-4073.648994091
50,25,133,-1.101218581891e-14,2.444531732815e-13,-1.738802754461e-14,27915.6006201,-12.4351009688,-4082.63764077
50,25,134,-9.252040369984e-15,2.423829479973e-13,-2.423712832739e-14,27431.2201996,30.74307449226,-4041.91939398
50,25,135,-9.866376909103e-15,2.429159859863e-13,-1.224841614381e-14,27331.01903898,38.3304080439,-4062.379769746
50,25,136,-9.843306078318e-15,2.446200368384e-13,-1.212702752113e-14,27689.14962701,31.6157928118,-4099.198718287
50,25,137,-1.044255172619e-14,2.439943715278e-13,-2.575439169382e-14,27016.36241836,-48.24411459083,-4075.168558067
50,25,138,-9.722785256842e-15,2.436574900086e-13,-2.342984845906e-15,27079.40187861,-44.55075671785,-4070.142413422
50,25,139,-9.330473940586e-15,2.442013807747e-13,-2.034606930134e-14,28175.03107822,49.48720394966,-4085.259726279
50,25,140,-8.473469267852e-15,2.437476390509e-13,-4.285266795375e-14,27625.20921566,-54.55283475932,-4057.462823288
50,25,141,-1.042733898158e-14,2.428667920878e-13,-2.430294730372e-14,27175.26337422,68.08008511065,-4052.887796906
50,25,142,-9.979265621248e-15,2.437022042563e-13,-2.243550368602e-14,26062.70009392,-26.3166218535,-4078.87790874
50,25,143,-9.994263767025e-15,2.415730569102e-13,-8.798212305611e-15,27676.27328161,19.27672585648,-4034.668005652
50,25,144,-1.06356846172e-14,2.443703670559e-13,-4.056256428903e-14,28105.14282612,-7.151137739567,-4076.38766875
50,25,145,-1.003165133464e-14,2.4409934772e-13,-3.810686361768e-14,27656.81570856,-75.23290265652,-4077.51099136
50,25,146,-1.022127615849e-14,2.459229795112e-13,-3.583497877955e-15,27184.29080763,41.49279679929,-4111.820453675
50,25,147,-1.103443183919e-14,2.484658943321e-13,-3.174385208184e-14,26279.644815,37.92772549788,-4146.662488639
50,25,148,-1.054360693863e-14,2.452331103946e-13,-1.692927403089e-14,28578.3044261,8.972930037821,-4075.23998796
50,25,149,-9.659742945753e-15,2.449422084747e-13,-2.333832439287e-14,27024.08016706,-24.74722857845,-4093.21943257
50,25,150,-1.02103595631e-14,2.438794587863e-13,-3.15979058224e-14,26839.88612712,8.706047582795,-4076.819530713
50,25,151,-9.916896192186e-15,2.46293104427e-13,-2.313444630131e-14,27257.79811634,-14.12967501604,-4105.619494592
50,25,152,-1.038715580342e-14,2.446000804529e-13,-1.700920738822e-14,27735.77285787,-7.409017109135,-4084.979499097
50,25,153,-9.883213408833e-15,2.41939516439e-13,-2.542135494974e-14,28005.91724175,0.7376655657159,-4053.341874457
50,25,154,-1.001492115555e-14,2.439527003223e-13,-1.549714619659e-14,27156.01162687,-8.559921587739,-4078.067735581
50,25,155,-1.034218484116e-14,2.434793381086e-13,-2.217178950878e-14,26543.78187757,-11.06100984041,-4055.975654624
50,25,156,-9.560984842168e-15,2.443689637979e-13,-3.265580386287e-14,26620.37214054,46.63521161365,-4072.008209402
50,25,157,-1.070325717971e-14,2.479280985017e-13,-3.236461467539e-14,28181.38403103,29.96296235201,-4141.545131869
50,25,158,-9.78541679264e-15,2.462691353848e-13,-3.067876776141e-14,27918.10165578,29.55627429852,-4107.617637422
50,25,159,-1.008213368123e-14,2.445365069203e-13,-3.916211180143e-14,27790.45456971,-99.6830540352,-4084.546715566
50,25,160,-1.013431373888e-14,2.430276361858e-13,-3.339819951139e-14,26571.24872836,-24.04313168284,-4051.937648747
50,25,161,-1.003428175624e-14,2.448910168695e-13,-4.477238702271e-14,27017.6731822,27.55245018531,-4100.637780322
50,25,162,-9.397191876092e-15,2.433710109435e-13,-4.730668847131e-14,27778.01967631,-60.10206486306,-4072.237709395
50,25,163,-1.04697566174e-14,2.447100294481e-13,-1.75767309975e-14,27762.48157263,46.75110845156,-4092.313439782
50,25,164,-9.201298947614e-15,2.443674647834e-13,-2.767060676862e-14,27011.428367,-2.729189724924,-4081.11225441
50,25,165,-1.062315797746e-14,2.449748070626e-13,-3.022640538207e-14,27702.67711119,-107.9339175779,-4082.775086651
50,25,166,-1.052339775776e-14,2.432423187734e-13,-2.066283471235e-14,27725.01843033,7.892761521405,-4053.564615959
50,25,167,-9.84914333356e-15,2.424527421979e-13,-1.257544836298e-14,27636.40918077,91.16272573793,-4055.289987052
50,25,168,-1.085882361312e-14,2.467927127388e-13,-3.310749268288e-14,26814.73801943,-15.86190746151,-4120.442145005
50,25,169,-1.05568208315e-14,2.449276750635e-13,-1.82878269153e-14,27973.69762248,36.26480216274,-4103.827186415
