timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
50,25,170,-1.025290290891e-14,2.447964629951e-13,-2.422508201881e-14,27725.83713677,-26.82681390933,-4092.107061806
50,25,171,-1.042689853849e-14,2.453025887461e-13,-3.679444673357e-14,27342.727294,-79.95924528297,-4089.840608814
50,25,172,-1.000984443991e-14,2.451634919667e-13,-1.673071335521e-14,26932.7387255,41.5157328836,-4096.82619726
50,25,173,-9.706337392256e-15,2.461689585192e-13,-2.601818216319e-14,26785.97348449,-24.64855300761,-4114.74892704
50,25,174,-1.01147062472e-14,2.463264005387e-13,-1.207060651505e-14,27329.8365561,60.18825846241,-4107.917202373
50,25,175,-1.098749093186e-14,2.44743554589e-13,-3.177995469816e-14,27090.80717861,-2.86570587655,-4078.093040525
50,25,176,-9.508689902807e-15,2.434521217444e-13,-1.31366268331e-14,27196.82202139,-25.92639103685,-4068.418467284
50,25,177,-1.004768017136e-14,2.449656346256e-13,-2.691098882568e-14,27978.51325136,38.58930394745,-4098.282037736
50,25,178,-9.900992871894e-15,2.437313584942e-13,-3.924824581343e-14,27602.04826934,9.14529844404,-4075.973831662
50,25,179,-9.99389596423e-15,2.446358918383e-13,-3.195420647325e-14,27799.61192434,-3.133723188224,-4075.670703807
50,25,180,-9.152632122957e-15,2.425369077455e-13,-2.941269208683e-14,27414.50148024,6.48723026915,-4052.843291497
50,25,181,-1.107277090005e-14,2.442470776437e-13,-3.407776548496e-14,26585.64721173,2.575336519127,-4090.972098492
50,25,182,-9.813221103376e-15,2.451501868772e-13,-1.537206677245e-14,27116.61698098,36.09845681915,-4100.252410405
50,25,183,-1.016427242309e-14,2.461061781113e-13,-1.08858005582e-14,27694.73705626,-52.39951783804,-4110.946520545
50,25,184,-1.028865963065e-14,2.434023543466e-13,-3.047344185657e-14,28004.39723809,46.55127277273,-4065.925555395
50,25,185,-1.023986453073e-14,2.46340461713e-13,-2.743245462306e-14,28467.75927814,-50.00477104279,-4101.377744617
50,25,186,-1.003502448251e-14,2.463580664864e-13,-1.542778299299e-14,27165.24767691,-37.80985204703,-4103.789946452
50,25,187,-9.757518224064e-15,2.426119545085e-13,-4.515831214934e-14,28236.86328859,-65.90346280215,-4043.729260493
50,25,188,-9.993024885773e-15,2.438041565623e-13,-3.558224034228e-14,27755.45625335,25.91812592751,-4062.186059982
50,25,189,-9.962782984718e-15,2.462507387397e-13,-6.763628755088e-15,26734.88441136,15.58441168726,-4121.649734835
50,25,190,-9.978861555398e-15,2.419361270012e-13,-2.258748746936e-14,27060.430084,-41.29681686252,-4059.362584853
50,25,191,-1.020550430468e-14,2.445006491707e-13,-1.155159163206e-14,28278.1775289,38.73359224585,-4094.490042213
50,25,192,-9.420971759639e-15,2.445054714618e-13,-5.789421724949e-14,29150.40354266,-87.21436479784,-4075.236634011
50,25,193,-1.016895183622e-14,2.423121193061e-13,-3.576276087883e-14,27777.69515086,-9.396720491019,-4046.145899088
50,25,194,-1.066431747687e-14,2.464079077193e-13,-3.258516320289e-14,26830.3774663,-6.428188346885,-4108.650160258
50,25,195,-9.951759847543e-15,2.442802856529e-13,-3.157824368481e-14,26650.93362688,-59.97130126662,-4078.872160239
50,25,196,-9.962419385571e-15,2.460140447361e-13,-3.201821541449e-14,26778.65623716,-8.621016840635,-4100.393902539
50,25,197,-1.011852366842e-14,2.479214736371e-13,-1.772271159202e-14,28182.22549514,-24.24013548222,-4138.506023413
50,25,198,-1.12117122747e-14,2.457437335232e-13,-2.251937718058e-14,26667.51053384,12.91016876165,-4104.302293279
50,25,199,-9.837042045172e-15,2.430548970949e-13,-3.44436564926e-14,27339.2914174,10.23221196035,-4067.473874336
50,25,200,-1.022815547759e-14,2.423435695277e-13,-4.438595679197e-14,26882.46286994,16.48715456091,-4058.104023593
50,25,201,-9.815413796139e-15,2.444326894528e-13,-3.893452301649e-14,27751.4562915,25.84752847392,-4069.498917875
50,25,202,-1.013830316022e-14,2.457972845124e-13,-3.255495380413e-14,27343.41484174,-8.046836079517,-4109.765579858
50,25,203,-9.523419854084e-15,2.434020371256e-13,-5.683519161651e-15,27468.79433762,-2.837189585029,-4072.213383127
50,25,204,-1.053612578673e-14,2.453202757192e-13,-1.589053598532e-14,28279.35834377,-46.70359682051,-4102.550470389
50,25,205,-1.076410461709e-14,2.444414875731e-13,-1.83784828026e-14,27252.73588354,-34.94823893088,-4082.78373623
50,25,206,-9.947718894247e-15,2.452890554617e-13,-2.734666838913e-14,28446.29661673,-11.18274626648,-4095.723640046
50,25,207,-9.26041785445e-15,2.436895981899e-13,-3.073496022369e-14,27037.17691048,3.333458356902,-4082.801134446
50,25,208,-9.439804852675e-15,2.44358227315e-13,-3.308352775066e-14,26903.02089579,-24.91508082831,-4082.649511479
50,25,209,-1.083656390744e-14,2.470290080225e-13,-1.156682739033e-14,27660.46236742,18.64327003553,-4112.331551342
50,25,210,-1.057109926262e-14,2.430693148979e-13,-2.923156778347e-14,27706.07999948,-31.2280051042,-4076.825772972
50,25,211,-1.08016907716e-14,2.440117573363e-13,-9.879643886299e-15,27222.96620125,8.365736804667,-4072.775398137
50,25,212,-1.021461694479e-14,2.458547139209e-13,-2.021718666134e-14,26564.79819511,21.2879121089,-4112.293780355
50,25,213,-9.265432522846e-15,2.440179870488e-13,-2.214493620804e-14,26606.24522215,3.007303457481,-4070.316656691
50,25,214,-9.66546994398e-15,2.452097476871e-13,-2.148374301648e-14,26838.54938045,-37.50112580626,-4101.261920461
50,25,215,-1.024324325567e-14,2.444453856663e-13,-4.946657175306e-14,27719.4503369,6.138040247927,-4091.962488559
50,25,216,-1.018673167443e-14,2.442255473987e-13,-2.655681559113e-14,27299.39558155,-46.61232565505,-4089.593601044
50,25,217,-1.059415817415e-14,2.446031484512e-13,-3.351524917238e-14,27233.69723373,-24.64718412527,-4077.570891455
50,25,218,-9.84055274516e-15,2.419456989455e-13,-4.605553690001e-14,28054.41100177,35.89178953924,-4042.376542865
50,25,219,-1.04014654248e-14,2.44985084813e-13,-4.297496071116e-14,28111.28436745,-30.83308508368,-4079.287657072
50,25,220,-9.865350820609e-15,2.432367034578e-13,-3.767344624661e-14,27965.04318212,-53.69229042932,-4058.700569265
50,25,221,-9.990349316418e-15,2.455392964126e-13,-1.091321815283e-14,27129.0851307,54.63867924317,-4112.04699926
50,25,222,-1.081251112421e-14,2.474548833058e-13,-4.164277500804e-14,28059.60404442,18.54120467138,-4140.180819545
50,25,223,-1.002698740409e-14,2.434163288808e-13,-4.035798420691e-14,27735.85914606,-16.92989929691,-4073.140373102
50,25,224,-9.873980425635e-15,2.435486692809e-13,-2.119189861769e-14,26409.84470331,66.86432264877,-4072.08347665
50,25,225,-1.024174726451e-14,2.426691247639e-13,-1.268004631081e-14,26180.15514914,-11.62549018385,-4048.535672135
50,25,226,-1.017860563953e-14,2.454127875384e-13,-2.914643728908e-14,27912.90136586,31.77072734961,-4096.924629978
50,25,227,-9.952041010674e-15,2.434936007881e-13,-2.966633556835e-14,28423.42145347,48.37454883283,-4076.91325437
50,25,228,-1.054126928311e-14,2.464267225785e-13,-1.637793013058e-14,27561.42042194,72.16724493373,-4114.559055967
50,25,229,-1.03724188356e-14,2.445743183838e-13,-3.429139101994e-14,28508.77579717,-7.080394997846,-4102.404098291
50,25,230,-9.834775087981e-15,2.44234938852e-13,-2.587508231569e-14,28279.5234637,6.008685923969,-4083.079566869
50,25,231,-1.007601093294e-14,2.436250616416e-13,-2.49541712818e-14,27423.69826276,-64.08371036429,-4079.111493018
50,25,232,-1.026179556446e-14,2.451218265356e-13,-3.921219672208e-14,27336.56574757,12.99406801753,-4101.403334361
50,25,233,-1.014171043313e-14,2.436657939454e-13,-2.982270297475e-14,27713.39050161,35.78681092306,-4063.798397433
50,25,234,-9.996035467583e-15,2.453160407399e-13,-3.058069192448e-14,27452.25621821,-42.2326972997,-4093.076669764
50,25,235,-9.366003736631e-15,2.439704574782e-13,-3.851429154958e-14,28275.252585,-95.24488253594,-4070.251343579
50,25,236,-1.029399296803e-14,2.445388904319e-13,-2.890186007189e-14,26551.01121903,22.11006408103,-4095.577496533
50,25,237,-9.995986844775e-15,2.442686049371e-13,-1.897315531878e-14,28128.82417525,15.38372386938,-4067.673047539
50,25,238,-1.02650174629e-14,2.464270898251e-13,-4.028310981431e-14,28497.69354201,17.21592577835,-4129.866847303
50,25,239,-1.026634097306e-14,2.426077173673e-13,-2.431672389589e-14,27206.86964282,11.2850778661,-4058.051883982
50,25,240,-1.068502592125e-14,2.437031582166e-13,-4.765263305084e-14,27763.05404177,-32.45790583629,-4069.593713432
50,25,241,-9.848570647172e-15,2.433845740129e-13,-2.853840076631e-14,27380.84563021,71.62375008608,-4068.470559801
50,25,242,-9.366199240322e-15,2.461142857601e-13,-1.424709621463e-14,27010.31341239,107.4060128596,-4118.908573859
50,25,243,-1.079088554554e-14,2.449641349117e-13,-2.963392622936e-14,26362.06914069,37.67080325693,-4093.045003409
50,25,244,-1.052819178995e-14,2.437970523419e-13,-1.185261035075e-14,26963.86098518,-0.1431131423003,-4066.289492923
50,25,245,-1.081083194959e-14,2.454295699386e-13,-2.253152451326e-14,27298.41429745,-3.823800066277,-4093.799598248
50,25,246,-9.285137418347e-15,2.422099985016e-13,-4.339463110394e-14,28127.04756065,-1.274735320635,-4039.355065127
50,25,247,-1.000126521263e-14,2.443602748159e-13,-2.328613635666e-14,27268.51810754,-21.15283500197,-4087.914399298
50,25,248,-1.078094802155e-14,2.433365301274e-13,-1.564003407271e-14,26971.70444539,6.454863770117,-4074.78936107
50,25,249,-1.006746861726e-14,2.463379103679e-13,-3.215077272265e-14,28179.75524969,-52.42424722879,-4110.19088487
50,25,250,-9.457405586709e-15,2.456600583817e-13,-2.85050011898e-14,28112.17656471,-50.95095600778,-4111.017329299
50,25,251,-1.030054688475e-14,2.423139707954e-13,-3.204303354309e-14,26922.72820833,-56.11407695784,-4049.261150432
50,25,252,-9.674225281222e-15,2.435872169725e-13,-4.530317492031e-14,27890.38482968,-8.665647429885,-4068.211385338
50,25,253,-1.004576129584e-14,2.44720830345e-13,-1.73353785846e-14,27880.32053091,19.58559520078,-4098.203415828
50,25,254,-1.021623530769e-14,2.448047757741e-13,-4.882555988857e-14,28319.62341237,-18.3724334377,-4096.07056991
50,25,255,-9.617302003159e-15,2.414031893215e-13,-2.57209625248e-14,27615.91199909,65.27498074966,-4032.715761052
50,25,256,-9.947374655578e-15,2.431526489629e-13,-3.045300014834e-14,28216.98446975,-16.65611122326,-4072.791426768
50,25,257,-1.008866711737e-14,2.454752994864e-13,-3.030270275869e-14,27494.2536316,6.747515953193,-4112.193779448
50,25,258,-1.011377184565e-14,2.445040874002e-13,-1.801107622395e-14,26844.24181063,-17.39738876658,-4082.597149311
50,25,259,-9.965446640287e-15,2.471723892089e-13,-1.209040461645e-14,27118.40378809,58.34701744036,-4117.586779223
50,25,260,-9.726734584441e-15,2.443113074669e-13,-5.717730786043e-14,27843.57178138,-28.8120900309,-4081.764126294
50,25,261,-9.623745654241e-15,2.429083186628e-13,-4.490940356622e-14,27942.11498384,31.32641741957,-4050.970742751
50,25,262,-9.972432361753e-15,2.434160472539e-13,-4.972482188115e-14,27764.95642772,36.86765535649,-4075.730563101
50,25,263,-1.020624271865e-14,2.433726034127e-13,-3.797477084017e-14,27129.7226617,0.6618238691754,-4065.101649285
50,25,264,-9.842859577013e-15,2.425911343237e-13,-4.020275147378e-14,26762.53751974,32.38705204373,-4052.914920628
50,25,265,-1.045236119892e-14,2.420466649057e-13,-1.786717773109e-14,27889.08365759,-35.61940037992,-4058.599064301
50,25,266,-1.074621731169e-14,2.466110575855e-13,-3.230477866163e-14,27555.49831312,36.15452358209,-4125.812242706
50,25,267,-1.032254671704e-14,2.426102118681e-13,-3.285237360694e-14,27713.06787303,-29.162853948,-4047.08434864
50,25,268,-1.045614666541e-14,2.452460656001e-13,-4.043890326793e-14,27240.79442114,-33.80732753206,-4096.631758031
50,25,269,-1.067375145764e-14,2.451127943315e-13,-3.523114534365e-14,28636.84032669,-20.41147790298,-4081.297551637
50,25,270,-9.937482522882e-15,2.447690413219e-13,-3.319432001531e-14,26877.39054647,-26.68984485642,-4094.953104796
50,25,271,-1.020827343613e-14,2.465213904491e-13,-1.724347980215e-14,27449.29962132,13.47355956671,-4118.422998377
50,25,272,-9.513398886026e-15,2.443082547149e-13,-2.788235800824e-14,27313.72907147,5.104163718553,-4072.700027784
50,25,273,-9.642920354363e-15,2.447058852309e-13,-2.474299149753e-14,27153.75371089,-2.062271445165,-4089.084248233
50,25,274,-1.026615208828e-14,2.423049535827e-13,-1.794898697662e-14,27572.48071086,47.31879965326,-4048.217226682
50,25,275,-1.050508271544e-14,2.433076409027e-13,-3.043982591802e-14,27131.12397325,-11.53624186973,-4062.660254519
50,25,276,-1.063939568624e-14,2.444793305519e-13,-4.225320516881e-14,28441.11684554,25.50286985847,-4081.629675989
50,25,277,-1.025230080899e-14,2.445937058693e-13,-3.14850776365e-14,28456.78296326,-34.40133448382,-4084.120237329
50,25,278,-9.745058240069e-15,2.454018166251e-13,-2.469579712995e-14,27435.92168382,-42.86541387049,-4088.25628548
50,25,279,-9.02520155575e-15,2.433948702462e-13,-1.702174744595e-14,27830.57736506,-2.602662737268,-4063.021560836
50,25,280,-9.825573209659e-15,2.421465072326e-13,-2.385245385062e-14,27743.53540355,18.69851246127,-4059.96486012
50,25,281,-1.029774068628e-14,2.448409494206e-13,-2.453376267062e-14,27530.70457176,22.99627332402,-4080.750853585
50,25,282,-1.020349695664e-14,2.46322343509e-13,-3.179635275574e-14,27163.44211863,-51.26657732641,-4120.05865992
50,25,283,-1.009629933252e-14,2.445522074506e-13,-2.580521035776e-14,27885.03270641,-21.30338503611,-4091.48761987
50,25,284,-9.227414521421e-15,2.427086211831e-13,-1.935866129102e-14,27850.25970548,-42.40073561876,-4060.859123529
50,25,285,-9.957500650722e-15,2.430103567218e-13,-1.565092322751e-14,27288.25914505,-21.68555633887,-4067.916750479
50,25,286,-9.151268593189e-15,2.41444347104e-13,-1.862049374489e-14,27872.92372285,-12.36767754915,-4035.634520777
50,25,287,-1.072906901145e-14,2.437006075974e-13,-3.250558894786e-14,27535.31373623,63.66253602494,-4073.286742026
50,25,288,-9.836386102636e-15,2.415634383611e-13,-2.716879319762e-14,27385.20115372,-5.684020396232,-4047.203646854
50,25,289,-9.963736628795e-15,2.433981536038e-13,-1.626285597951e-14,26409.382819,63.59660093886,-4086.218353244
50,25,290,-9.213347254387e-15,2.432221672287e-13,-2.03638535037e-14,27018.5336042,-3.339887181888,-4067.098779237
50,25,291,-1.049286846615e-14,2.464230380503e-13,-1.506765459773e-14,27704.64078375,7.549064400918,-4102.933187551
50,25,292,-9.135437105887e-15,2.451096089216e-13,-3.708217233503e-14,27348.66131599,11.75437181918,-4089.34074634
50,25,293,-1.072347019663e-14,2.447170483853e-13,-3.956217160378e-15,26722.83089176,26.34118541817,-4086.630182128
50,25,294,-9.900868841762e-15,2.449146682885e-13,-2.970327782025e-14,26656.89734709,17.022745997,-4086.630590894
50,25,295,-9.521155222828e-15,2.450574312903e-13,-2.03355590118e-14,27440.23764482,-0.7199202076543,-4094.935813814
50,25,296,-1.071930255683e-14,2.45477602469e-13,-3.298597335696e-14,26351.04055709,-9.886637049951,-4099.253509033
50,25,297,-1.033130527109e-14,2.447800405065e-13,-3.3496815865e-14,27530.28965661,36.16561299896,-4094.940757218
50,25,298,-9.058213794031e-15,2.424441671285e-13,-4.728849835979e-14,28332.58200667,-41.73786738369,-4049.850217544
50,25,299,-9.918701066948e-15,2.457794255885e-13,-2.517074798231e-14,28568.74373795,45.86781656959,-4096.975875
50,25,300,-1.023944569244e-14,2.445980870331e-13,-1.196047929625e-15,27359.11717679,1.215450039998,-4081.510600674
50,25,301,-1.080926821045e-14,2.445355919763e-13,-4.49114024814e-14,27253.1838216,-7.702794176362,-4110.342368138
50,25,302,-1.032911127697e-14,2.436778243983e-13,-2.469077983065e-14,27562.46547111,-7.097104501546,-4071.953130066
50,25,303,-1.051940644024e-14,2.427204927664e-13,-2.48992658482e-14,27164.23600324,-8.462801515783,-4060.389417734
50,25,304,-1.046041401365e-14,2.46946129219e-13,-1.947775938963e-14,26834.47418953,-5.447809946623,-4118.463291743
50,25,305,-9.469563698511e-15,2.422653815255e-13,-1.894686528652e-14,27274.09683895,-1.109134964728,-4055.756856378
50,25,306,-1.035179338247e-14,2.464602470595e-13,-2.837506984204e-14,27230.884111,-1.183286445851,-4107.672519558
50,25,307,-1.006209292024e-14,2.442574692319e-13,-1.80725566079e-14,26235.73476885,3.430861649506,-4068.120275376
50,25,308,-9.694816350408e-15,2.428383613955e-13,-2.116708210806e-14,27125.84336947,-7.663582736812,-4059.377249933
50,25,309,-1.019153674794e-14,2.445957697895e-13,-4.472369150344e-15,26726.30000465,-14.70638563705,-4089.729477284
50,25,310,-9.645928084826e-15,2.422864457771e-13,-3.397237804189e-14,27925.74972357,11.22834266762,-4057.233821143
50,25,311,-1.059228144948e-14,2.458965388778e-13,-4.234427249472e-14,27944.68061136,-88.5794672107,-4120.127858469
50,25,312,-9.852367837471e-15,2.460152007264e-13,-2.934858621571e-14,27832.4107485,38.27311477605,-4115.58608339
50,25,313,-1.00459773815e-14,2.452229353233e-13,-2.472754800483e-14,26331.65205042,1.015726465935,-4094.214472516
50,25,314,-9.784904000252e-15,2.443241101945e-13,-2.37282140468e-14,27325.41303437,-15.83206222361,-4069.249090288
50,25,315,-1.070672135937e-14,2.447777968385e-13,-4.589642373613e-14,28542.70044963,20.17887216841,-4096.656345219
50,25,316,-9.941276307188e-15,2.420067115381e-13,-2.151588684761e-14,27951.33836583,-15.99075708095,-4039.055019201
50,25,317,-9.798464229326e-15,2.43065722209e-13,-2.677247373509e-14,26994.57361764,-20.26643079673,-4067.948033047
50,25,318,-1.049962360584e-14,2.444401852248e-13,-3.092151176556e-14,27698.56060437,-50.01351795864,-4084.237950014
50,25,319,-1.081714850414e-14,2.418424622027e-13,-1.690783864441e-14,27155.84748249,-15.70737865922,-4031.427637252
50,25,320,-9.737423683646e-15,2.437492982055e-13,-1.660974494277e-14,27069.65774602,27.06190360077,-4072.59695608
50,25,321,-9.812824351056e-15,2.432431695967e-13,-3.579901776753e-14,27615.81245165,17.80956907795,-4069.206257662
50,25,322,-9.920482383602e-15,2.447992018835e-13,-1.23940473756e-14,28120.3544301,9.999403376435,-4089.556833596
50,25,323,-1.011309315291e-14,2.458220024645e-13,-2.772204515793e-14,27361.97256838,-0.8458466151504,-4100.157528943
50,25,324,-1.025727054357e-14,2.442437272634e-13,-2.988331408045e-14,27539.96755764,6.526829963572,-4085.734280497
50,25,325,-9.91077911078e-15,2.46617227191e-13,-5.236746826144e-14,27566.31031396,-52.11321199421,-4118.10966926
50,25,326,-1.039435854987e-14,2.44579929677e-13,-2.005903762404e-14,27606.3293343,45.44691212986,-4094.414898347
50,25,327,-9.530906412084e-15,2.430549116334e-13,-2.822474329319e-14,27450.46909067,-0.04660886554552,-4068.384202902
50,25,328,-1.121718683167e-14,2.430478319312e-13,-3.174591774483e-14,27221.68352648,-51.14660345166,-4058.692899062
50,25,329,-9.577907087862e-15,2.446244460709e-13,-2.456372703978e-14,27119.97348513,-8.807521571942,-4074.793537537
50,25,330,-1.000858925925e-14,2.430716806277e-13,-9.810509189174e-15,27790.08442062,-29.65171089785,-4061.620438449
50,25,331,-1.101351946136e-14,2.473695982123e-13,-3.393109878796e-14,27845.86815121,-98.41809899322,-4127.758701044
50,25,332,-1.095616155137e-14,2.464621978948e-13,-2.245973346279e-14,26990.30569405,-30.14776115393,-4125.162684409
50,25,333,-1.02819121119e-14,2.4599053883e-13,-2.246523602736e-14,27044.85858801,80.0441092972,-4105.725694963
50,25,334,-9.92855293755e-15,2.421342021076e-13,-2.682211765922e-14,27346.31934698,15.28937853579,-4033.784699156
50,25,335,-9.687478749179e-15,2.447681384297e-13,-1.861302345378e-14,28688.80595856,-41.70555131648,-4084.342332829
50,25,336,-9.993710106836e-15,2.422183541243e-13,-3.646999615364e-14,28072.41256876,19.72217047009,-4045.391053059
50,25,337,-9.950881643008e-15,2.436616186867e-13,-3.282478476766e-14,28117.03416449,40.06918172173,-4064.267470733
50,25,338,-1.006749919757e-14,2.438882648636e-13,-3.496111743342e-14,27695.37943325,41.56387410665,-4077.304292204
50,25,339,-9.541415956652e-15,2.448800489507e-13,-2.58094007989e-14,27780.48909041,-17.85800815482,-4076.248618762
50,25,340,-9.427936504782e-15,2.444376942334e-13,-2.663101785158e-14,28170.57461847,-53.18636464433,-4079.482198536
50,25,341,-1.012948535213e-14,2.455955508535e-13,-3.584614902668e-14,27442.33325377,10.10985397385,-4098.653057038
50,25,342,-1.008338721563e-14,2.464781124353e-13,-3.549240717459e-14,27391.25635106,43.58858425964,-4113.035291724
50,25,343,-9.259549568184e-15,2.451159804891e-13,-2.887518351195e-14,27031.63740091,-16.21924753151,-4083.023141971
50,25,344,-9.819724906411e-15,2.430687944869e-13,-5.138595562242e-15,27091.13998238,89.7882048936,-4063.539990584
50,25,345,-9.01211374152e-15,2.398977725073e-13,-3.077736355819e-14,27621.44710588,22.7348283785,-4010.472390911
50,25,346,-1.071680872109e-14,2.469910942741e-13,-2.30122920363e-14,27744.42961213,19.83074933496,-4116.624250566
50,25,347,-8.75771484652e-15,2.44106850091e-13,-2.752347602376e-14,28353.47894046,-3.72355963357,-4092.393952101
50,25,348,-1.084167810209e-14,2.449812003427e-13,-3.60860054114e-14,28418.27519238,-17.20596542224,-4099.769560032
50,25,349,-9.600181938724e-15,2.447909634674e-13,-1.356128112673e-14,27022.79939882,27.02338531556,-4085.09360649
50,25,350,-9.887731512686e-15,2.45523462196e-13,-2.916248295247e-14,27201.2534278,-13.91001327621,-4093.446134721
50,25,351,-1.017793716481e-14,2.439275240011e-13,-1.268950574375e-14,27440.50334074,34.63324207146,-4079.742536088
50,25,352,-9.296786662443e-15,2.429410527306e-13,-3.492248846349e-14,27775.70571962,-49.78351675877,-4055.477681974
50,25,353,-1.01903420664e-14,2.465678020914e-13,-2.077654351901e-14,28471.05412714,-42.52892110446,-4105.008917431
50,25,354,-9.884680732741e-15,2.414652609374e-13,-3.689970022407e-14,28464.74836826,34.41503147059,-4035.638697748
50,25,355,-1.07024971649e-14,2.456768055498e-13,-1.861213342593e-14,27830.8538315,50.55266955944,-4091.687121208
50,25,356,-1.017327354305e-14,2.42523041081e-13,-1.874010226676e-14,28488.94779831,21.4483581349,-4062.855143321
50,25,357,-9.644524503602e-15,2.425875515086e-13,-3.260669949642e-14,27349.74071779,-0.8733794164795,-4055.463050742
50,25,358,-1.071491144801e-14,2.443697600818e-13,-2.123910165508e-14,26778.50674843,21.95046302253,-4079.131629265
50,25,359,-9.856787745837e-15,2.437845686958e-13,-2.483124400886e-14,28119.70499128,-31.29219017218,-4069.511248776
50,25,360,-1.08454817991e-14,2.433665043515e-13,-3.760040430526e-14,26965.27029239,-7.115978074844,-4065.755704347
50,25,361,-9.549099782106e-15,2.437309029364e-13,-4.072221239041e-14,28275.88801287,28.39961681171,-4066.524659298
50,25,362,-9.963073029524e-15,2.457218197849e-13,-1.585792096886e-14,26540.10664023,69.02353538045,-4092.456964641
50,25,363,-9.611300388517e-15,2.416838298613e-13,-1.871408497354e-14,27490.13367061,45.94322885747,-4041.040996751
50,25,364,-9.905063710185e-15,2.424041322404e-13,-4.047684338773e-14,27774.356229,31.49061435128,-4051.804728331
50,25,365,-1.061405269383e-14,2.431351737878e-13,-3.743550013836e-14,28141.31579701,-31.22979989408,-4068.05051261
50,25,366,-1.014616075162e-14,2.448318411772e-13,-3.090351236423e-14,27161.66087807,-43.52566713117,-4093.536753935
50,25,367,-9.985221465981e-15,2.455538708746e-13,-2.425849030031e-14,27294.05072958,-12.92685194064,-4103.437850908
50,25,368,-9.744454744494e-15,2.429775139354e-13,-2.22535506646e-14,28240.6623434,2.523364618856,-4053.20325435
50,25,369,-1.076451405473e-14,2.461222029556e-13,-3.901335661401e-14,25939.11850806,27.45674437429,-4115.424040407
50,25,370,-1.027668499003e-14,2.440703822455e-13,-3.227780689091e-14,26611.81310448,-19.22788812994,-4078.268222522
50,25,371,-1.064712604859e-14,2.444987048768e-13,-2.458087825486e-14,27229.14988378,31.86116285458,-4082.434466411
50,25,372,-1.084870468675e-14,2.459860805734e-13,-4.048677174631e-14,27690.91730233,-26.79849310712,-4105.513467801
50,25,373,-9.296426493892e-15,2.409327386977e-13,-3.57984132571e-14,28008.74154244,12.27212311112,-4036.973072725
50,25,374,-1.036254335838e-14,2.472126212726e-13,-3.335383260433e-14,27890.56655366,20.71114460424,-4120.317867053
50,25,375,-1.046588403967e-14,2.45121233692e-13,-3.968719195204e-15,27608.27460122,-31.06000274295,-4089.893468241
50,25,376,-8.738467184987e-15,2.397427276525e-13,-3.006283179441e-14,27837.52399402,25.16271862673,-4012.361209572
50,25,377,-1.013635275766e-14,2.428785208374e-13,-1.00746238303e-14,27635.046868,13.34698931443,-4067.446947304
50,25,378,-1.037127241862e-14,2.454290984917e-13,-2.990337192332e-14,29246.84401607,-24.30027254823,-4093.812457099
50,25,379,-1.016385664829e-14,2.451902610763e-13,-2.023859246226e-14,27334.05776365,-45.7125052482,-4101.69899699
50,25,380,-1.023436448195e-14,2.448039735225e-13,-1.785648923853e-14,27400.62608325,11.24966013006,-4088.227723099
50,25,381,-1.003186334339e-14,2.447115699272e-13,-2.626099557092e-14,28105.4005178,-96.60769787589,-4099.160593015
50,25,382,-9.713972429476e-15,2.43702034489e-13,-3.832899844606e-14,28016.4863622,-28.08755291021,-4067.023352038
50,25,383,-9.812461572713e-15,2.434448695878e-13,-2.417237933009e-14,28717.68772016,-94.36023571333,-4073.268745304
50,25,384,-1.053587673434e-14,2.461381037155e-13,-1.623791417092e-14,26945.80978727,14.66190237749,-4098.642551496
50,25,385,-9.153116954512e-15,2.441397498287e-13,-2.669419820735e-14,27556.0244949,17.54300141791,-4080.157281846
50,25,386,-9.914687942627e-15,2.407806145297e-13,-2.32818101071e-14,26388.49794298,34.50000491043,-4028.117026979
