timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
50,25,387,-9.849273932265e-15,2.438974332791e-13,-1.44639288914e-14,27548.79068885,-10.27664783014,-4071.722440303
50,25,388,-9.258225038309e-15,2.436646144148e-13,-2.069822527771e-14,27070.54518201,10.61615563686,-4069.695708415
50,25,389,-9.519676516066e-15,2.430416639385e-13,-1.96684112711e-14,27839.73713889,-52.26318462783,-4047.293784295
50,25,390,-1.063923968375e-14,2.448337590135e-13,-1.446168854188e-14,27490.46489052,-66.26800776571,-4104.032290417
50,25,391,-9.648992948324e-15,2.428038216699e-13,-9.600655438988e-15,28115.94937914,66.31676156874,-4049.218545981
50,25,392,-9.912210249077e-15,2.456300992027e-13,-2.252674967852e-14,27317.35559749,38.14966964363,-4094.808941913
50,25,393,-9.731597093603e-15,2.423035059401e-13,-2.791350591604e-14,27265.2140547,-43.59289007546,-4054.114082984
50,25,394,-9.821743056956e-15,2.432758149986e-13,-1.734812051015e-14,27152.76635203,-25.5840787504,-4064.804040712
50,25,395,-1.033878580112e-14,2.446657556149e-13,-3.344313311166e-14,27040.73526807,4.771020390045,-4083.564975759
50,25,396,-1.003783218678e-14,2.446968141873e-13,-2.030809402928e-14,26662.91100715,-35.92241449572,-4088.245834927
50,25,397,-1.000651651861e-14,2.418677392244e-13,-1.896546909581e-14,26882.19904954,7.693968806718,-4043.846442884
50,25,398,-1.144407335449e-14,2.445380294783e-13,-2.02382003709e-14,27956.27202778,-9.920325898694,-4095.565018133
50,25,399,-9.679488569086e-15,2.456590172206e-13,-4.182055637389e-14,26989.977057,32.65798413265,-4098.541127404
50,25,400,-1.03334198581e-14,2.441987343361e-13,-2.684334903983e-14,28066.36522865,2.462250893694,-4082.227886113
50,25,401,-1.011000089871e-14,2.479668825457e-13,-1.540081792025e-14,27020.53190085,60.09259128499,-4138.293542376
50,25,402,-1.023507507258e-14,2.433422707095e-13,5.199163027758e-15,27160.14640224,70.6184676948,-4067.078793791
50,25,403,-1.023574457158e-14,2.475515112889e-13,1.288685912455e-15,27420.85517593,52.24463657759,-4134.815846604
50,25,404,-1.000183472222e-14,2.431495662495e-13,-1.202584166112e-14,27040.4219861,49.15648610641,-4069.030843557
50,25,405,-1.070805897248e-14,2.455231884891e-13,-3.885357343493e-14,27330.03249184,-24.46549385556,-4101.763074085
50,25,406,-1.027740761209e-14,2.425609760092e-13,-3.613853497757e-14,27180.37771031,-26.05454094481,-4061.502991477
50,25,407,-1.047404893202e-14,2.467323521801e-13,-1.367313870485e-14,27412.38426521,-24.79171853876,-4110.430427271
50,25,408,-1.083536792642e-14,2.453407376431e-13,-2.583837761743e-14,27574.29057054,42.52979076236,-4100.394882088
50,25,409,-1.000459245252e-14,2.436224061231e-13,-4.045245699686e-14,27410.89036218,67.28898780635,-4064.213827482
50,25,410,-9.312892756787e-15,2.439001234471e-13,-2.915741094607e-14,27390.17038205,33.1841434102,-4067.455376256
50,25,411,-1.027435726213e-14,2.454996018908e-13,-4.156576951428e-14,27074.83491018,64.99695458854,-4100.404214061
50,25,412,-9.75271093559e-15,2.42861673182e-13,-4.802974974546e-14,28076.77349164,9.921244076272,-4053.055720086
50,25,413,-9.322508908057e-15,2.420399533651e-13,-3.767793219788e-14,26496.51400479,-54.99694186287,-4037.222748213
50,25,414,-1.049050910525e-14,2.433459664366e-13,-2.529618816034e-14,27169.77260073,10.5014586223,-4065.834549249
50,25,415,-1.082507038368e-14,2.430744692668e-13,-1.849433392961e-14,27173.72973838,33.70356448779,-4062.914111617
50,25,416,-1.044263149068e-14,2.447554093585e-13,-1.978491026115e-14,27334.76599138,15.22310698886,-4091.324825731
50,25,417,-9.613690244621e-15,2.440426920501e-13,-3.299529606898e-14,28207.63313965,75.91130992851,-4070.569871995
50,25,418,-1.094074873838e-14,2.455149760624e-13,-2.488126653975e-14,27143.72868106,-23.93292198633,-4103.558789403
50,25,419,-1.012631639733e-14,2.433651001641e-13,-8.333624424409e-15,26562.44015067,-23.93617692969,-4063.47554943
50,25,420,-9.972909224695e-15,2.451579795539e-13,-2.271590789233e-14,28523.63426569,-13.93628683713,-4089.434298125
50,25,421,-1.008845139547e-14,2.472158112264e-13,-4.310176388039e-14,27375.60753967,5.069761959491,-4119.641335755
50,25,422,-1.071603462316e-14,2.440865505062e-13,-1.913360255624e-14,27092.9045792,-27.1951968579,-4075.418853385
50,25,423,-9.550550692338e-15,2.431627482285e-13,-3.158413583246e-14,27244.27464813,74.46735355051,-4061.054513399
50,25,424,-1.000462441706e-14,2.458684292103e-13,-3.662711091353e-14,27151.31609014,48.29744745578,-4092.666295028
50,25,425,-9.586180376858e-15,2.440705571206e-13,-3.709236193756e-15,27505.51278266,45.57701207873,-4074.865501303
50,25,426,-1.041366121204e-14,2.480491061327e-13,-2.028644501544e-14,27031.96568295,2.994835166511,-4141.571500515
50,25,427,-1.036120091363e-14,2.437838810482e-13,-1.347857012532e-14,26304.65300822,20.08656486244,-4075.254874323
50,25,428,-9.669363869647e-15,2.423826331813e-13,-4.448719006795e-14,27276.53597426,39.75519296599,-4050.340529389
50,25,429,-1.022238917457e-14,2.459163637758e-13,-2.893523091979e-14,27639.10290303,0.4332876084036,-4113.416669415
50,25,430,-9.885993088044e-15,2.45289494374e-13,-2.86582358375e-14,27229.79896675,-60.67236740694,-4088.372087074
50,25,431,-9.69429446396e-15,2.449636307677e-13,-2.505997919923e-14,27447.10671021,-9.443397194363,-4096.562920619
50,25,432,-1.120326558722e-14,2.44632332279e-13,-4.444945713739e-14,26764.49994898,-68.00675427226,-4082.812040313
50,25,433,-9.735280919745e-15,2.431646167488e-13,-2.163593986955e-14,27508.68015126,6.012238074302,-4067.056994105
50,25,434,-9.881772338493e-15,2.430899133628e-13,-3.102125358879e-14,27954.97998714,-1.597478824341,-4060.829914602
50,25,435,-1.04006499542e-14,2.435538130982e-13,-2.922392621384e-14,27725.63376609,19.28920306468,-4065.432710981
50,25,436,-1.012199111504e-14,2.44162482704e-13,-4.294999699227e-14,26953.26834045,-45.36888664652,-4087.59540569
50,25,437,-9.962587005794e-15,2.464938559651e-13,-1.787407816212e-14,27089.25984389,71.09386200287,-4104.962327432
50,25,438,-9.872593007707e-15,2.453570157806e-13,-3.032434304852e-14,27894.37530802,46.55654680766,-4096.650524658
50,25,439,-9.383187432037e-15,2.44175889501e-13,-1.29936378018e-14,26807.63230178,-24.58538055843,-4066.750343578
50,25,440,-9.679055921246e-15,2.460189583513e-13,-2.757436852712e-14,27379.5052225,22.90645128737,-4099.865144475
50,25,441,-9.349790527118e-15,2.441006498326e-13,-3.567783217797e-14,28486.30754605,18.12498427736,-4066.254455587
50,25,442,-9.828109004633e-15,2.460842532728e-13,-1.609648122408e-14,26693.44743965,21.29157467404,-4107.982133675
50,25,443,-9.924046438751e-15,2.449629307315e-13,-2.190331777481e-14,27959.74105895,-6.236954587533,-4097.433387294
50,25,444,-1.029860028918e-14,2.449852204515e-13,-2.833198657918e-14,27362.00729497,25.86373852035,-4084.559459372
50,25,445,-9.405527634125e-15,2.415206984345e-13,-4.626005611384e-14,28474.24755018,19.01326723877,-4034.833453575
50,25,446,-9.909756643083e-15,2.43537523399e-13,-5.877427504019e-15,27125.50899036,13.00305201579,-4068.476537404
50,25,447,-9.84960484654e-15,2.433138232218e-13,-2.404021918223e-14,27287.70617768,11.56508499183,-4055.057182362
50,25,448,-1.002065228304e-14,2.444160216465e-13,-2.537099000317e-14,27325.34023486,-13.30074508054,-4084.941611065
50,25,449,-1.033149975912e-14,2.444261326842e-13,-3.119012104612e-14,28014.31896079,-12.74945149339,-4087.219650611
50,25,450,-9.649239965397e-15,2.441324161501e-13,-2.530466366801e-14,28095.0190653,49.15776246881,-4070.211324895
50,25,451,-1.043157476086e-14,2.453233283996e-13,-4.760073508087e-15,27298.04225555,-9.459471886556,-4092.943184274
50,25,452,-9.801527974394e-15,2.420178610621e-13,-3.007792741418e-14,27695.08325268,13.32572428091,-4048.790085055
50,25,453,-9.214476005829e-15,2.43745816584e-13,-1.980237246685e-14,26945.51014632,0.1294154373834,-4065.731091432
50,25,454,-1.062581092182e-14,2.447979031401e-13,-3.507108246546e-14,28226.86233403,-35.68038233301,-4089.939962727
50,25,455,-9.894319413978e-15,2.426615193987e-13,-9.418624354275e-15,28224.668881,38.27262749711,-4055.560531373
50,25,456,-1.095261674822e-14,2.446655010737e-13,-3.465213861789e-14,27190.97466659,-20.28699853635,-4094.184777806
50,25,457,-9.844404701519e-15,2.461737980988e-13,-3.021029073635e-14,27287.07049651,-52.7827944354,-4102.116012154
50,25,458,-1.114046148687e-14,2.441377565243e-13,-2.531853046133e-14,28696.25910128,47.30586930978,-4089.151658502
50,25,459,-9.807845360604e-15,2.432319472428e-13,-3.818308190046e-14,28105.66355609,-4.707913525607,-4075.21914048
50,25,460,-8.862393798663e-15,2.423731385918e-13,-9.304829585787e-15,27136.79025429,-3.521853006383,-4052.091870793
50,25,461,-1.025600937561e-14,2.435101027737e-13,-3.049807196486e-14,27120.72677449,-48.83656209824,-4064.8317136
50,25,462,-1.053512210671e-14,2.47230525375e-13,-3.425791039038e-14,28084.94528241,1.376523756778,-4125.113271977
50,25,463,-9.483266973824e-15,2.446912810387e-13,-2.377170957696e-14,27853.85725037,-33.88861880217,-4087.680090388
50,25,464,-9.11858777513e-15,2.454551321058e-13,-2.385066094607e-14,27272.40747429,13.75599979516,-4105.593031674
50,25,465,-1.066852564302e-14,2.44956594233e-13,-1.806325152943e-14,27661.19100343,-31.76841929403,-4099.94481012
50,25,466,-1.002555791666e-14,2.445386428344e-13,-1.030828852681e-14,25909.8140697,-16.42600238445,-4084.224344389
50,25,467,-1.024988818703e-14,2.461454611872e-13,-3.313328269759e-14,28072.38900033,16.61989758758,-4109.522425717
50,25,468,-9.709630210915e-15,2.416577715887e-13,-2.03234404013e-14,27661.51643997,-39.1121614044,-4045.076237316
50,25,469,-1.064005707209e-14,2.464287418873e-13,-4.048430476423e-14,29261.42505867,8.054952462498,-4102.101292673
50,25,470,-1.0361734829e-14,2.436123810182e-13,-3.777770444862e-14,27016.46875329,10.25209020369,-4068.341195941
50,25,471,-1.042624502858e-14,2.469394573631e-13,-2.89330945653e-14,27754.47530698,-38.5192299453,-4128.367215363
50,25,472,-1.010679683294e-14,2.441116330956e-13,-1.551101318422e-14,25615.03126568,20.07536478764,-4077.227503869
50,25,473,-9.571833683446e-15,2.420681203788e-13,-2.615843780838e-14,26964.64015894,25.52961340368,-4042.791017239
50,25,474,-1.014568511546e-14,2.464828235124e-13,-3.436954586341e-14,26824.9513129,39.76922812123,-4101.545802416
50,25,475,-9.80603792956e-15,2.455628621284e-13,-3.31468539551e-14,27434.65596276,17.89765457821,-4096.814951491
50,25,476,-1.044369152022e-14,2.436059230162e-13,-2.936511277828e-14,27907.82331347,74.01424462305,-4074.730704287
50,25,477,-9.423644227637e-15,2.451761643999e-13,-3.532623440163e-14,27466.85232684,-88.92738972673,-4105.855026343
50,25,478,-9.704239839734e-15,2.434874102605e-13,-3.153694107426e-14,27468.29342503,3.340368063309,-4067.578359367
50,25,479,-9.974132898558e-15,2.453171392038e-13,-1.426633165403e-14,27272.26839341,19.9673452217,-4091.612873996
50,25,480,-1.019303678137e-14,2.448727943903e-13,-2.594587301638e-14,27525.0327832,-41.81407036521,-4090.563540446
50,25,481,-9.778031235577e-15,2.44502792684e-13,-1.059787978206e-14,27691.98064038,1.510962291007,-4079.85682911
50,25,482,-1.034895181127e-14,2.455875386526e-13,-3.998545107159e-14,28106.6219004,16.80047650312,-4097.208034411
50,25,483,-9.246578195491e-15,2.45335621997e-13,-3.277795668057e-14,27702.13101493,0.9034682264798,-4089.49388207
50,25,484,-1.020492386099e-14,2.431904856137e-13,-3.533471993679e-14,27359.00989539,-34.85541665436,-4070.326589888
50,25,485,-9.31085587096e-15,2.478775056588e-13,-1.717956811034e-14,27700.44533663,50.94886664938,-4133.302727472
50,25,486,-1.081153952253e-14,2.431177764533e-13,-2.443096132264e-14,26302.54763796,9.962852853471,-4074.144724111
50,25,487,-1.03039793509e-14,2.452406100388e-13,-2.396695159297e-14,27410.47385276,5.141790468389,-4082.804650244
50,25,488,-1.013568803816e-14,2.409086567713e-13,-3.285413390612e-14,27763.91431629,43.01370461621,-4014.80867677
50,25,489,-9.364671076482e-15,2.423633874165e-13,-4.866651399644e-14,27474.47544673,-11.57355219581,-4047.522589666
50,25,490,-9.647416626693e-15,2.433519816201e-13,-1.854850934028e-14,27228.99271076,16.05679469512,-4058.464215427
50,25,491,-1.055475487192e-14,2.449437937281e-13,-2.246847319145e-14,28093.04634925,-2.283784181536,-4084.044925151
50,25,492,-1.028207856651e-14,2.445549917273e-13,-1.413493799594e-14,27552.536481,47.9614336438,-4091.422885317
50,25,493,-9.635754608688e-15,2.41667653445e-13,-3.821516737158e-14,28060.50309894,24.76648270973,-4040.66508389
50,25,494,-9.973265150592e-15,2.451074905484e-13,-1.313634379385e-14,28121.42371128,-21.90951383311,-4100.354763387
50,25,495,-1.060237278505e-14,2.444986229981e-13,-3.632244517102e-14,27299.91312113,-31.33871989255,-4082.604091054
50,25,496,-9.483500384884e-15,2.447848021206e-13,-4.009226091011e-14,27639.25467717,-18.91794028235,-4101.597521019
50,25,497,-9.675944111907e-15,2.451172298342e-13,-4.953024900809e-14,27793.47522862,-5.664116925914,-4088.43983934
50,25,498,-1.111283106961e-14,2.454813499888e-13,-1.423285978361e-14,26620.11096179,46.89520418875,-4096.437040546
50,25,499,-9.967294384189e-15,2.449204236614e-13,-3.302186006912e-14,27785.33536305,-0.7195387731915,-4093.236987888
50,25,500,-9.53806341508e-15,2.441471705093e-13,-3.054202040972e-14,27881.82688867,-37.12790474585,-4073.558605313
50,25,501,-9.848537555876e-15,2.451390081039e-13,-2.481381207879e-14,27634.49402193,36.44701578801,-4090.874989257
50,25,502,-1.067462267676e-14,2.448611697778e-13,-3.065610323201e-14,27403.96498269,6.569302940279,-4091.235493611
50,25,503,-1.023827589264e-14,2.43140423514e-13,-1.016680796871e-14,27643.01250737,66.55521613179,-4073.06284127
50,25,504,-9.862586753963e-15,2.443384839621e-13,-2.896575373914e-14,27555.57459195,-38.99506403626,-4069.598976307
50,25,505,-9.464252780223e-15,2.443277240306e-13,-1.245265461615e-14,26837.05137476,56.96489809464,-4081.726802744
50,25,506,-1.047559123973e-14,2.446741843933e-13,-1.842438511598e-14,27512.20605711,58.65169518594,-4096.931357629
50,25,507,-9.077027370806e-15,2.452970664655e-13,-2.493907324744e-14,28135.80353386,16.04430287937,-4104.164150787
50,25,508,-1.011155332361e-14,2.456071786236e-13,-3.950636482795e-14,27259.71178095,-60.31824761731,-4095.668744808
50,25,509,-1.001930807392e-14,2.436450525532e-13,-2.686528215409e-14,27675.84973868,3.212309268069,-4075.774190016
50,25,510,-9.863607763889e-15,2.437073234756e-13,-2.323792292534e-14,27487.71146663,-4.051782218178,-4075.124456589
50,25,511,-1.020738766471e-14,2.442290762887e-13,-2.097278422798e-14,27077.39166379,-1.896238031522,-4076.631613935
50,25,512,-9.634287665745e-15,2.440510235055e-13,-3.186302297355e-14,27280.7948146,3.80608125937,-4076.233493931
50,25,513,-1.058761629616e-14,2.451212006397e-13,-2.282857629563e-14,27878.07277784,11.65508201674,-4117.491319069
50,25,514,-9.785603655747e-15,2.443554886779e-13,-3.292760352848e-14,27348.91869886,12.62224520247,-4075.567611082
50,25,515,-1.021789471664e-14,2.453597057699e-13,-2.864359172312e-14,27680.17453513,-3.521956146678,-4103.425363442
50,25,516,-1.065780595858e-14,2.443233490059e-13,-2.382928680441e-14,27437.74358821,-27.82788988018,-4077.514931851
50,25,517,-9.832522467932e-15,2.455297726385e-13,-2.264554099814e-14,27199.89283163,-11.68409264351,-4097.413661315
50,25,518,-9.956112072944e-15,2.450627479906e-13,-2.307801564177e-14,26894.25168837,-10.76245027236,-4088.813262299
50,25,519,-9.99776832775e-15,2.446860498762e-13,-1.201519009138e-14,27681.48694302,22.18071016616,-4086.637324904
50,25,520,-1.056450395392e-14,2.461734407732e-13,-3.796102065271e-14,27142.2213796,8.020414347543,-4110.592020362
50,25,521,-1.021951447847e-14,2.420126538767e-13,-4.451219110751e-14,28058.66420318,-14.62549423309,-4053.537225153
50,25,522,-1.044667384514e-14,2.444495663028e-13,-2.974549470771e-14,27606.150305,74.37840496406,-4071.660796796
50,25,523,-9.862079960062e-15,2.450454225408e-13,-3.963184633249e-14,28479.6026178,-0.1686966410445,-4085.629578541
50,25,524,-1.041285289411e-14,2.444412253608e-13,-3.648835477925e-14,27062.48895188,-11.93819062078,-4092.137754406
50,25,525,-9.962611060687e-15,2.434051743734e-13,-3.041918560471e-14,27574.47147084,-7.233244818962,-4069.205252966
50,25,526,-1.067430987419e-14,2.486023485842e-13,-2.766122739417e-14,26737.18447195,39.29452014567,-4149.046992909
50,25,527,-9.040938912063e-15,2.417223877152e-13,-2.419595794739e-14,27494.66653963,-7.447332791814,-4050.198956006
50,25,528,-1.011359846437e-14,2.419564368912e-13,-2.147378104312e-14,27565.83242946,-7.039222223481,-4047.154220191
50,25,529,-1.030787256367e-14,2.425718520547e-13,-1.845297866092e-14,27420.70213922,60.85529382667,-4041.492076273
50,25,530,-1.003666980284e-14,2.437826135761e-13,-2.257864612194e-14,27876.09866171,-16.64283956276,-4067.668493331
50,25,531,-1.04431804008e-14,2.40845198131e-13,-4.676071064214e-14,27906.03863841,-19.19241265221,-4028.32412411
50,25,532,-9.728683583258e-15,2.431590594491e-13,-1.991626831925e-14,26285.49458676,15.28076013416,-4057.419933575
50,25,533,-1.033880952686e-14,2.474606673345e-13,-2.391564988035e-14,28747.21312305,-31.66690723097,-4120.844405395
50,25,534,-9.965125387134e-15,2.46000748636e-13,-1.414717830617e-14,27470.58615047,30.10757666888,-4118.303692763
50,25,535,-1.021165080114e-14,2.435878103726e-13,-2.39364336622e-14,27678.94052947,29.14398944702,-4067.571316519
50,25,536,-9.898252287257e-15,2.448984339463e-13,-3.306649552596e-14,28062.52966402,-23.60426807416,-4088.914674302
50,25,537,-1.025962680911e-14,2.453839988732e-13,-2.365958940011e-14,28335.36136199,-68.67399017413,-4092.124165919
50,25,538,-1.019924397613e-14,2.471597421812e-13,-4.026151459398e-14,27325.85022426,-10.56840185176,-4115.699411143
50,25,539,-1.054077476431e-14,2.471723681546e-13,-3.588373421228e-14,27852.35334957,-12.00259211662,-4129.535662238
50,25,540,-1.070901439793e-14,2.446711560098e-13,-1.0700995744e-14,27027.97005023,61.05528779392,-4097.625535868
50,25,541,-1.024524646855e-14,2.425246599552e-13,-3.484623853056e-14,27959.86695626,2.560364148497,-4056.697871455
50,25,542,-1.001901060143e-14,2.43814013218e-13,-4.669853106502e-15,28181.09573903,-17.88568423748,-4072.671114598
50,25,543,-9.525236306142e-15,2.435860044834e-13,-2.756474163733e-14,26695.6429077,-37.35969842943,-4075.202889448
50,25,544,-1.0116336129e-14,2.43851770942e-13,-3.270419242713e-14,27242.01859521,-30.53561210753,-4076.88062518
50,25,545,-9.860966492235e-15,2.45012078407e-13,-2.736086032551e-14,27220.76627357,69.10969245796,-4091.828603733
50,25,546,-1.034944920584e-14,2.400396133123e-13,-1.876723497604e-14,27417.26605731,-46.20084518227,-4007.942059124
50,25,547,-9.656668040821e-15,2.442928404906e-13,-2.724598801732e-14,27602.36038651,-68.91711947886,-4076.295806359
50,25,548,-1.035916237548e-14,2.441838985414e-13,-3.184912859076e-14,26946.69580278,-38.94946946629,-4083.408607712
50,25,549,-9.94375992966e-15,2.425992387567e-13,-2.950598953194e-14,26957.32239619,2.556071435604,-4058.484666418
50,25,550,-1.024319171408e-14,2.415770881117e-13,-2.602661549152e-14,27195.6172626,39.54102790108,-4053.443254
50,25,551,-9.878027529934e-15,2.431770814056e-13,-2.64385909614e-14,27431.5516496,2.875837215407,-4057.181607349
50,25,552,-1.003139600618e-14,2.432585789096e-13,-3.804487968628e-14,28848.14359873,-20.51924639454,-4054.030937575
50,25,553,-1.066297263504e-14,2.448174909761e-13,-2.688160429172e-14,28008.50537983,30.01951341471,-4089.202944652
50,25,554,-9.644091535784e-15,2.432322334613e-13,-5.444235109091e-14,28287.07033423,-46.57482582528,-4065.547506223
50,25,555,-9.493191164744e-15,2.438924249833e-13,-3.638276275812e-14,28415.25223392,-25.68837004382,-4067.595825953
50,25,556,-1.015459762748e-14,2.451048576872e-13,-2.693304974887e-14,27197.86304225,-21.58839159992,-4096.25016985
50,25,557,-1.030087802748e-14,2.435835802823e-13,-1.883838045324e-14,28249.53354914,18.51011422528,-4062.530900963
50,25,558,-1.049532625477e-14,2.448942961838e-13,-3.583321832649e-14,28418.33290531,-46.92402387673,-4099.069338116
50,25,559,-9.421120343148e-15,2.436882794097e-13,-2.489445067744e-14,28064.22419839,31.86934194445,-4078.710517203
50,25,560,-9.637910362251e-15,2.443729018679e-13,-1.74496506831e-14,27363.97490602,-16.51739597226,-4081.564779932
50,25,561,-1.122863728867e-14,2.440957297038e-13,-2.305609943804e-14,27805.30144603,36.10423719351,-4085.652837685
50,25,562,-1.077960371307e-14,2.438287693604e-13,-3.455661173718e-14,27338.30544946,-66.40819249362,-4071.451983546
50,25,563,-9.647991794896e-15,2.433181669649e-13,-4.069884129406e-14,27693.87283624,-31.66352477213,-4065.206056863
50,25,564,-9.652860225167e-15,2.428285427804e-13,-3.574209624339e-14,27977.52433877,-25.97264077684,-4065.332761288
50,25,565,-1.018409404492e-14,2.44980801762e-13,-2.550724681893e-14,27083.86181504,-38.06207677245,-4088.07178263
50,25,566,-9.849963214137e-15,2.463874834347e-13,-1.679277065714e-14,26992.57837493,-60.48860153695,-4124.944181204
50,25,567,-1.054031857952e-14,2.43275406509e-13,-2.431077951687e-14,27135.01089168,-10.10286002397,-4058.728095629
50,25,568,-9.788546135725e-15,2.416116181072e-13,-3.119264678944e-14,27274.39135505,-42.59642191646,-4042.274508104
50,25,569,-1.013436424107e-14,2.435568774622e-13,-4.037428131746e-14,26879.34825453,1.111070396472,-4082.137632899
50,25,570,-1.020983337907e-14,2.427249691509e-13,-2.365473061806e-14,27950.51352066,18.07283793573,-4053.283891483
50,25,571,-9.92075528182e-15,2.437515149893e-13,-2.976227160012e-14,27393.60947816,44.32317725868,-4072.684415315
50,25,572,-1.017863174849e-14,2.423108496666e-13,-2.910961270969e-14,27430.63611611,-10.83254982926,-4057.901061909
50,25,573,-9.306623374953e-15,2.454437229964e-13,-2.207662888124e-14,27513.89410741,-7.462229351633,-4103.045448312
50,25,574,-1.007746021814e-14,2.442627510949e-13,-4.263136026933e-14,26605.11524657,-17.52115610272,-4074.198234889
50,25,575,-9.87327500294e-15,2.442624118709e-13,-1.38284830824e-14,27304.10560759,27.99770467579,-4084.176230581
50,25,576,-9.525001318732e-15,2.415593426536e-13,-2.979974219159e-14,27401.56545612,-43.07073059825,-4031.793335181
50,25,577,-9.612727614047e-15,2.424059951904e-13,-1.665532452488e-14,26652.18574218,-25.43016406919,-4051.006922279
50,25,578,-1.03506848082e-14,2.443830930345e-13,-2.705507665316e-14,27820.15616603,24.83581000052,-4085.74722257
50,25,579,-9.688285217755e-15,2.426337747377e-13,-2.721548961396e-15,28662.42501846,-25.8926746234,-4058.642781559
50,25,580,-1.028399266107e-14,2.438000980428e-13,-1.315456951223e-14,26017.63913373,69.03492828921,-4074.695306398
50,25,581,-9.96038622399e-15,2.47405597048e-13,-2.278923240864e-14,26346.93275721,55.79795312803,-4122.142256659
50,25,582,-9.911938496191e-15,2.421355070514e-13,-4.205003999152e-14,27270.20976637,-19.98552359394,-4052.13334003
50,25,583,-9.787954037239e-15,2.434931864729e-13,-3.549052725052e-14,28176.34983304,-26.13903885266,-4074.313931315
50,25,584,-1.072314782533e-14,2.441541806732e-13,-3.423375174689e-14,27212.14712999,-55.78018175038,-4085.731464354
50,25,585,-1.086683600309e-14,2.469801860615e-13,-3.650741782659e-14,27370.48688927,6.443410960174,-4133.800375154
50,25,586,-9.713565630723e-15,2.441056790302e-13,-2.914533301269e-14,28278.83571921,-18.14217637968,-4083.78259392
50,25,587,-9.514489997949e-15,2.431695069393e-13,-2.970738038402e-14,27682.47850924,-20.85175128978,-4061.689645438
50,25,588,-9.497907587409e-15,2.422914172015e-13,-4.553047958048e-14,28018.02390824,35.12277959256,-4042.024876448
50,25,589,-1.042307532963e-14,2.459002512718e-13,-3.052741169144e-14,27256.61489151,84.28131854611,-4106.551752868
50,25,590,-1.115011981478e-14,2.44864732515e-13,-1.75795285983e-14,27468.72134748,31.35214042196,-4094.040228171
50,25,591,-1.029290511508e-14,2.434736022446e-13,-4.424261386927e-15,27741.46344672,-19.87711375752,-4072.847073488
50,25,592,-9.813021739135e-15,2.446028562085e-13,-4.565536410962e-14,27273.33924535,-45.0838105363,-4078.752794785
50,25,593,-1.061242864643e-14,2.460485150263e-13,-3.498947492408e-14,27881.62492146,-21.29376281768,-4101.243065989
50,25,594,-1.013576991257e-14,2.461138224343e-13,-3.161984063524e-14,28107.63659402,27.30435794525,-4112.482022781
50,25,595,-1.041786916356e-14,2.460831790598e-13,-3.075120149088e-14,27278.3077784,0.7112646057849,-4106.528672442
50,25,596,-1.039121608736e-14,2.423942452175e-13,-1.580108622511e-14,27341.26835533,-9.905001453397,-4056.614332996
50,25,597,-1.051655564473e-14,2.438432825925e-13,-1.573754949075e-14,26992.71338263,6.12108399776,-4083.742261696
50,25,598,-1.060020376494e-14,2.445052250117e-13,-1.966080357536e-14,28882.37068359,-40.10905064311,-4097.244763065
50,25,599,-9.754175543923e-15,2.42989855945e-13,-3.134500142051e-14,26987.39272725,-13.33284131957,-4068.950154511
50,25,600,-9.934975061762e-15,2.439201781039e-13,-2.792178986178e-14,26839.93498852,-51.54893077346,-4075.356493885
50,25,601,-1.015063900662e-14,2.436755996786e-13,-4.271805921698e-14,27899.99056114,23.74844843172,-4072.362231427
50,25,602,-1.030456318472e-14,2.46037881343e-13,-3.638686160986e-14,27122.60074941,-42.12747938921,-4100.760904996
50,25,603,-1.071874546607e-14,2.452151796548e-13,-4.055966072209e-14,27622.54232329,13.46881022293,-4107.111266449
