timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
50,25,604,-1.006478361707e-14,2.461809108458e-13,-2.492036505213e-14,27361.01543218,-32.96097210555,-4099.543991651
50,25,605,-9.73439034299e-15,2.457362025615e-13,-2.974210765683e-14,27529.64108021,-65.1363646414,-4104.580230512
50,25,606,-9.828794405572e-15,2.43616649108e-13,-2.75565126087e-14,27305.19251351,48.81939493046,-4068.663738308
50,25,607,-1.055739409576e-14,2.424070399456e-13,-3.125215355202e-14,26857.84018338,-5.798350570399,-4044.539949307
50,25,608,-9.223624109053e-15,2.445450396672e-13,-2.079800168706e-14,27546.35358306,-45.58839435015,-4098.582711844
50,25,609,-1.076695737126e-14,2.462988289401e-13,-2.277596850378e-14,27747.60492483,-15.91157028417,-4126.871204572
50,25,610,-1.050192996151e-14,2.445936981668e-13,-3.971933928639e-14,27977.64391243,8.280448938329,-4083.777945796
50,25,611,-9.737456715595e-15,2.434212957106e-13,-1.3779978093e-14,27349.63351023,-23.51979358726,-4065.419856356
50,25,612,-1.00528370946e-14,2.430148242704e-13,-1.957243926724e-14,28284.71681591,-6.32719007863,-4055.47863294
50,25,613,-1.043889758925e-14,2.450979981987e-13,-6.618864732699e-15,27676.94557844,21.70900654106,-4099.630810135
50,25,614,-1.016128513343e-14,2.458367430886e-13,-1.661871026214e-14,27449.82437392,-19.19600962498,-4102.697771558
50,25,615,-1.002863975133e-14,2.443181887642e-13,-1.966091462212e-14,27539.17015482,42.12739004247,-4073.106389278
50,25,616,-1.030598756958e-14,2.447089898746e-13,-2.38673638836e-14,28053.23764576,23.94429026915,-4075.019344857
50,25,617,-1.030594802138e-14,2.428620660635e-13,-2.857113964755e-14,27813.04486152,70.78038762764,-4067.873784609
50,25,618,-1.019789546195e-14,2.427482195665e-13,-3.32066109228e-14,27547.76124613,-2.133751331461,-4054.572909743
50,25,619,-9.713532626045e-15,2.439322325626e-13,-2.009276168013e-14,27365.04698762,9.630210965137,-4071.514609353
50,25,620,-9.84009164447e-15,2.451805454205e-13,-2.463172132689e-14,27675.92476373,26.50190827157,-4104.367929116
50,25,621,-9.649350227322e-15,2.466019118023e-13,-2.121370700096e-14,27260.1114801,-17.0259791828,-4112.344416242
50,25,622,-1.00787137509e-14,2.438816896377e-13,-3.210659411178e-14,26791.91534435,-57.65498573226,-4063.636622699
50,25,623,-1.031773689019e-14,2.471322847358e-13,-1.633743197832e-14,27570.6761166,6.18846611371,-4111.519713957
50,25,624,-9.688497669379e-15,2.426559057102e-13,-4.238322107909e-14,28047.50901931,97.77303286274,-4055.357097873
50,25,625,-1.053210082014e-14,2.435020129746e-13,-2.494220418598e-14,28367.62702682,73.75416867629,-4080.907376534
50,25,626,-9.362077806342e-15,2.431236447588e-13,-2.230696948954e-14,28046.21477858,31.22753749755,-4051.751348278
50,25,627,-1.089168470277e-14,2.444643067317e-13,-3.500200587527e-14,28017.19980717,-8.686696690645,-4086.812788276
50,25,628,-1.031919793184e-14,2.452385484265e-13,-5.215387014261e-15,27422.70720802,46.02009533089,-4095.157498603
50,25,629,-9.089315167188e-15,2.424254443257e-13,-4.148875056675e-14,28362.22344606,-30.4172191711,-4047.155817688
50,25,630,-9.555980383254e-15,2.430347684186e-13,-1.960778902198e-14,27223.57748358,32.06592562101,-4049.944686116
50,25,631,-1.028226625411e-14,2.422988408553e-13,-3.80740479112e-14,27327.5475428,1.203795729166,-4045.10300996
50,25,632,-1.034162012781e-14,2.459793263973e-13,-2.647025542336e-14,28226.6077827,-44.62960715683,-4098.332205365
50,25,633,-1.06311085022e-14,2.457678876569e-13,-3.095050835624e-14,27214.4194185,4.084639717671,-4111.711027196
50,25,634,-1.017258786965e-14,2.411722765212e-13,-2.154137751589e-14,27718.96430821,32.86974419772,-4022.695430229
50,25,635,-1.014064467386e-14,2.466353478003e-13,-2.008252557663e-14,27120.97542045,3.063344363725,-4124.231439687
50,25,636,-9.881955250818e-15,2.425221911937e-13,-3.541603514038e-14,27759.86303616,14.4813438259,-4058.540548491
50,25,637,-1.022299013866e-14,2.470348842984e-13,-1.450395799261e-14,27106.28614753,-9.745739769045,-4118.400509267
50,25,638,-1.024948933399e-14,2.449905055977e-13,-4.319933378179e-14,27601.26462884,47.66845054939,-4093.444655805
50,25,639,-1.069770170191e-14,2.436906422058e-13,-2.030038026623e-14,26959.15989142,30.38544622952,-4064.85497974
50,25,640,-1.05484543441e-14,2.444237483115e-13,-4.994204902853e-14,28675.70369005,14.47744888598,-4082.332943574
50,25,641,-9.663951679824e-15,2.411097630893e-13,-3.672841501446e-14,27236.15111639,4.471740244839,-4027.863155862
50,25,642,-9.283943854766e-15,2.43569740302e-13,-1.829135003204e-14,26818.75509606,5.32196542967,-4059.982435368
50,25,643,-9.999923655142e-15,2.460180714051e-13,-2.813764856572e-14,27470.04098494,-37.46091598737,-4103.214963051
50,25,644,-9.83878703451e-15,2.437004580984e-13,-1.602402591219e-14,27581.56474011,45.26342954106,-4082.733824829
50,25,645,-1.066033774645e-14,2.434181744132e-13,-2.988455282932e-14,26857.9529453,51.94764232392,-4069.018757833
50,25,646,-9.483412929262e-15,2.461335555892e-13,-4.598929427314e-14,28031.61181152,-79.7740164278,-4101.279890607
50,25,647,-1.00335570102e-14,2.422204308648e-13,-4.776202396627e-14,27609.50128194,-25.53220108677,-4037.795441481
50,25,648,-9.930274944674e-15,2.434109752564e-13,-3.22553556128e-14,28761.36595543,22.84271429652,-4067.321045841
50,25,649,-9.387725533938e-15,2.430484753983e-13,-2.773634448982e-14,27561.11863215,53.94357818211,-4071.786472984
50,25,650,-1.011070023208e-14,2.438043010405e-13,-3.463060177083e-14,28114.94959335,23.02486382213,-4072.489961325
50,25,651,-1.023023379311e-14,2.437687997278e-13,-3.763738061444e-14,28561.96949266,1.6892119552,-4069.493037505
50,25,652,-9.576562688032e-15,2.435566008516e-13,-9.368726030243e-15,27325.8975152,40.42210726277,-4071.628421567
50,25,653,-9.413588061093e-15,2.442813937525e-13,-3.901863431036e-14,27535.91391995,-15.4530285648,-4062.31110881
50,25,654,-9.171210366812e-15,2.44451789769e-13,-3.4675704462e-14,27716.93755999,-1.977582931587,-4075.132763461
50,25,655,-9.685773787391e-15,2.440424100828e-13,-2.433141267256e-14,27629.2732163,-9.573571568219,-4081.196959094
50,25,656,-1.048306215404e-14,2.449388612066e-13,-5.114469901145e-14,27653.246234,-56.75122823482,-4086.631201409
50,25,657,-9.838595588377e-15,2.461828472441e-13,-1.446323890387e-14,27212.4045746,21.86334022461,-4106.24741099
50,25,658,-9.393453015562e-15,2.431082431733e-13,-2.996110165221e-14,25668.90266747,-35.71264061791,-4057.237630287
50,25,659,-1.082945590944e-14,2.469045670867e-13,-2.80924990069e-14,27854.96275071,34.46022980145,-4118.855304079
50,25,660,-9.707185880224e-15,2.459368773728e-13,-1.862007889705e-14,28433.9750979,5.940096325295,-4102.862962326
50,25,661,-1.0051469863e-14,2.453406718859e-13,-4.070924303806e-14,27821.79616264,-62.79937582192,-4088.414251354
50,25,662,-1.023606837685e-14,2.444250733896e-13,-3.96311258589e-14,27620.5071979,-35.09475115521,-4078.179955984
50,25,663,-9.607797254914e-15,2.458982742706e-13,-2.646096724925e-14,27244.01658143,-28.90484292405,-4104.955063749
50,25,664,-9.732768633112e-15,2.429745281823e-13,-3.017034126579e-14,28458.86345227,-7.641371726169,-4057.421652733
50,25,665,-1.124895134154e-14,2.467290628635e-13,-1.675493464111e-14,27066.99578724,-27.57323000165,-4117.794743382
50,25,666,-9.62784797218e-15,2.431459705088e-13,-2.533554495276e-14,27345.05244154,73.84169010626,-4062.484801422
50,25,667,-1.000832302155e-14,2.441452772537e-13,-4.462520145771e-14,26790.11787937,-52.13640271177,-4064.124129704
50,25,668,-9.148822256572e-15,2.426654384009e-13,-2.068564523513e-14,27627.30754633,68.93552716939,-4041.86353266
50,25,669,-1.143949710431e-14,2.462593009259e-13,-3.372433248613e-14,27036.30350616,25.85484340061,-4117.806815923
50,25,670,-9.909924592989e-15,2.430847890859e-13,-2.019467876796e-14,26598.24934749,13.2670892671,-4050.799016162
50,25,671,-1.096656052341e-14,2.471430938099e-13,-2.911745804634e-14,27456.36314694,17.80834611483,-4110.784354547
50,25,672,-1.109818566381e-14,2.455441468572e-13,-1.843005180034e-14,27667.14368196,41.39318049307,-4106.398318241
50,25,673,-9.649830644034e-15,2.429012697137e-13,-4.866343792827e-14,27086.87717957,42.05544716349,-4059.950524691
50,25,674,-1.027116349577e-14,2.418338079632e-13,-1.855798104711e-14,27440.30327345,30.3250857257,-4027.577547013
50,25,675,-9.563844993207e-15,2.44056271782e-13,-3.930911272761e-14,26635.67180596,-44.20633007645,-4081.058023096
50,25,676,-1.05146257168e-14,2.42587910331e-13,-3.331230313687e-14,28554.92578907,32.31109895695,-4041.727906896
50,25,677,-1.02172492439e-14,2.437414382252e-13,-3.450481599446e-14,27933.36971477,12.47590947268,-4072.819044114
50,25,678,-1.082851242403e-14,2.445271173001e-13,-1.116176184078e-14,27919.11119637,19.16606202117,-4086.170632615
50,25,679,-1.096593168401e-14,2.441135649024e-13,-1.99192344813e-14,26647.23567915,-95.38216994209,-4090.247016854
50,25,680,-9.032727785513e-15,2.414654049715e-13,-2.552500826865e-14,26702.18399961,-20.4497949842,-4041.031371216
50,25,681,-1.108677376019e-14,2.434705988217e-13,-3.975723084588e-14,27422.20676844,-85.5715043324,-4065.148913342
50,25,682,-1.026529752924e-14,2.439305222728e-13,-8.24230501141e-15,26969.59057528,68.67964964214,-4067.198418586
50,25,683,-1.041925641233e-14,2.464699771607e-13,-1.840122511772e-14,27486.61224955,2.25220851202,-4112.963741169
50,25,684,-1.052817198045e-14,2.438635848874e-13,-1.337617564383e-14,27171.84338669,-45.06342016171,-4067.232343496
50,25,685,-1.024026294219e-14,2.434140597147e-13,-2.71437608708e-14,27436.6347935,-7.246427128083,-4071.515207852
50,25,686,-1.043399453586e-14,2.453596418918e-13,-1.479261506533e-14,27244.6014532,35.52373684872,-4087.300097153
50,25,687,-9.844348924762e-15,2.442366401995e-13,-1.058976914758e-14,28634.97024744,-27.19620719251,-4073.341389014
50,25,688,-1.066116360329e-14,2.443946768087e-13,-3.615768671954e-14,27989.71634986,-7.438501283316,-4084.855565963
50,25,689,-9.665418359779e-15,2.430971517621e-13,-3.938271736026e-14,27560.54588813,63.1207581926,-4054.62902144
50,25,690,-1.072075929792e-14,2.474824378222e-13,-2.859909133768e-14,27568.69512996,-47.55878715986,-4123.258805341
50,25,691,-1.001087453699e-14,2.455300901411e-13,-4.147965294346e-14,27057.41253397,-27.00646202185,-4100.68682197
50,25,692,-9.971429039996e-15,2.426890675177e-13,-5.21272057393e-14,28298.25754696,-37.59484394931,-4069.593837436
50,25,693,-9.896142690479e-15,2.421345173508e-13,-2.811451168038e-14,26680.05158639,-76.86148890255,-4059.045531783
50,25,694,-9.848824325161e-15,2.427493396565e-13,-3.808178991691e-14,27743.92524429,3.308713583069,-4045.624304241
50,25,695,-9.457174041025e-15,2.441246513492e-13,-1.878880713957e-14,27686.66854034,-32.41641650711,-4075.914127691
50,25,696,-9.320555907165e-15,2.470665399059e-13,-8.889662564405e-15,26810.39598409,63.8374823877,-4121.936283298
50,25,697,-9.983365877348e-15,2.457378289237e-13,-4.616390345654e-14,27429.71291013,-64.99359555948,-4120.698118563
50,25,698,-9.860579080056e-15,2.447815143043e-13,-3.513823440653e-14,26539.67259957,-31.79781701037,-4091.078423433
50,25,699,-1.040149780064e-14,2.450868289764e-13,-4.213233115433e-14,26849.262233,-29.55248301663,-4098.171774155
50,25,700,-9.347388715832e-15,2.437989670664e-13,-3.018459693358e-14,27831.53700087,24.38686607989,-4073.442095567
50,25,701,-9.929685961179e-15,2.42037024668e-13,-1.813946648284e-14,27276.89331824,22.36326800091,-4050.492176111
50,25,702,-9.588020382623e-15,2.412968448466e-13,-2.569770339374e-14,28882.20805269,54.47694053628,-4032.967718367
50,25,703,-9.833707015884e-15,2.425537327897e-13,-4.739930871545e-14,28018.20051286,23.1269621602,-4055.101234528
50,25,704,-1.020199843793e-14,2.451610725165e-13,-2.908422793171e-14,27496.32509049,-9.653806002469,-4105.194084795
50,25,705,-9.921680278631e-15,2.430390456036e-13,-2.821969110921e-14,28370.53147382,2.894662178831,-4069.790771367
50,25,706,-1.020929616821e-14,2.4497721726e-13,-3.899242103335e-14,27351.69903866,12.55192344998,-4097.936440675
50,25,707,-1.038883444922e-14,2.459812102167e-13,-2.785364819064e-14,27645.28981078,20.11686170922,-4111.478295414
50,25,708,-9.656424691398e-15,2.439691697869e-13,-1.083028303059e-14,27090.0613456,35.86724386469,-4067.895193955
50,25,709,-1.056324329277e-14,2.463902916736e-13,-1.926703445665e-14,27372.4666638,49.81050024331,-4107.364441943
50,25,710,-1.045524746321e-14,2.412248154407e-13,-2.196982726887e-14,27921.54869381,19.19818636529,-4039.802906534
50,25,711,-9.625725301962e-15,2.431179620781e-13,-3.661421327854e-14,28338.18137743,-9.404621744183,-4067.287001054
50,25,712,-9.841917497308e-15,2.437115571645e-13,-3.232340635181e-14,26932.63336686,-25.8548460688,-4065.280739027
50,25,713,-9.707188767718e-15,2.448108362164e-13,-3.593586158853e-14,27521.50800672,4.110097391518,-4083.859994442
50,25,714,-1.01857398584e-14,2.459922716399e-13,-2.594082758359e-14,26363.72211186,5.981570162278,-4094.676225697
50,25,715,-9.761677028135e-15,2.447895865207e-13,-3.116680086424e-14,27175.54003431,-32.70090130829,-4092.189311675
50,25,716,-1.000814189288e-14,2.448036982891e-13,-3.2402400249e-14,27018.06663358,-13.73216022024,-4094.933592374
50,25,717,-1.041930291659e-14,2.452292827289e-13,-1.058287177484e-14,27093.31091481,38.17845873559,-4099.09504457
50,25,718,-1.036599033383e-14,2.398550875671e-13,-1.50352090076e-14,26018.91010702,33.00160705027,-4008.263827029
50,25,719,-9.50244932905e-15,2.436550184766e-13,-2.240059234164e-14,27112.28386429,7.638224787265,-4055.873037649
50,25,720,-9.249793494642e-15,2.455929128798e-13,-4.088880190316e-14,27931.66937263,-45.23821867343,-4100.411871795
50,25,721,-9.73308543979e-15,2.436836241336e-13,-2.253947611842e-14,27344.40050811,82.31003331327,-4081.978655149
50,25,722,-9.521069459468e-15,2.427234870365e-13,-4.56081052367e-14,28135.85395027,-87.70663419679,-4059.752379672
50,25,723,-1.000702528627e-14,2.456205645725e-13,-1.785977986701e-14,27418.18026803,-32.21611527373,-4099.303119244
50,25,724,-1.020164450759e-14,2.435291205344e-13,-2.916693221375e-14,27432.64232771,-15.66879080498,-4071.239507954
50,25,725,-1.092484790251e-14,2.437828332172e-13,-4.586021171458e-14,27392.53492228,-52.11000295283,-4065.531694682
50,25,726,-1.014948882937e-14,2.44598494743e-13,-3.909419705559e-14,27425.49522316,-5.319270695037,-4094.365292937
50,25,727,-1.048566096355e-14,2.477548542285e-13,-3.323504407755e-14,27600.19375437,-64.7401327103,-4127.198960198
50,25,728,-9.987995400366e-15,2.442755415399e-13,-4.889300972773e-14,27394.92176258,-91.35817926478,-4081.610685777
50,25,729,-1.036535856555e-14,2.461874420717e-13,-4.184284332709e-14,25756.78408227,18.71431404444,-4102.796077555
50,25,730,-1.070308928257e-14,2.443023141953e-13,-3.049355720101e-14,27095.5918607,2.390889164541,-4082.184496824
50,25,731,-1.035843477674e-14,2.462260258858e-13,-2.963440748718e-14,28257.61029454,38.89087146124,-4112.288783135
50,25,732,-1.029038919177e-14,2.44014717654e-13,-3.048924385353e-15,26837.36914557,-11.7478073134,-4095.446073878
50,25,733,-9.962941253103e-15,2.448833304524e-13,-2.894853465462e-14,26927.07716471,-24.10836209876,-4082.493740528
50,25,734,-1.059732342527e-14,2.441250453e-13,-2.634403550114e-14,27140.34516709,-17.09980428035,-4063.259301092
50,25,735,-1.029335811562e-14,2.456285880142e-13,-1.632967087575e-14,26390.57518739,28.77576350457,-4089.612247075
50,25,736,-9.312656935109e-15,2.445998719291e-13,-3.12049031222e-14,27010.1849381,-1.424050290619,-4087.426642053
50,25,737,-1.044082924922e-14,2.4384323948e-13,-1.032999297478e-14,27663.82754093,-77.54277299558,-4075.126973979
50,25,738,-1.097563763654e-14,2.428170627969e-13,-1.870568699754e-14,27315.06890427,12.83444176504,-4068.549791817
50,25,739,-1.024056372889e-14,2.45119570979e-13,-2.468849620231e-14,27537.31523455,-7.078878867844,-4096.893368938
50,25,740,-9.779003609848e-15,2.445586220389e-13,-4.243490252225e-14,27741.54063559,14.9012497856,-4074.513977614
50,25,741,-9.89233268164e-15,2.411503283331e-13,-2.090781768286e-14,27897.46218844,21.54018376224,-4046.625728119
50,25,742,-1.043797355347e-14,2.437278475744e-13,-1.809223823551e-14,28496.9220481,38.10656063323,-4074.151455933
50,25,743,-9.810812252102e-15,2.459786781105e-13,-2.076361646711e-14,27329.20015787,8.982663330011,-4104.838918792
50,25,744,-1.01776784977e-14,2.458322232799e-13,-2.147199056052e-14,26567.85504672,75.78599428527,-4111.152050355
50,25,745,-1.027753887167e-14,2.443420779507e-13,-2.729177448898e-14,26709.74828082,23.22923530728,-4077.269640792
50,25,746,-9.633539388313e-15,2.460370442148e-13,-2.449838403559e-14,27261.18996141,-23.83533161759,-4107.810540114
50,25,747,-9.614229032732e-15,2.453278240166e-13,-2.98509874177e-14,26717.34090247,-46.49039502369,-4095.393542653
50,25,748,-1.003294395049e-14,2.420693218329e-13,-3.232531120826e-14,27296.49019709,-19.55172552556,-4055.040953523
50,25,749,-8.638222596486e-15,2.431801052571e-13,-1.301440052294e-14,27155.55428691,-35.03796941554,-4059.857533417
50,25,750,-1.09487066423e-14,2.460684568839e-13,-4.006266381384e-14,28021.88420404,-16.98035131384,-4109.79993477
50,25,751,-1.012887675755e-14,2.44336036408e-13,-2.847890172636e-14,27613.904572,54.31900418825,-4082.606902949
50,25,752,-1.010827679687e-14,2.431510538595e-13,-2.713038200167e-14,28310.30439373,8.756799525074,-4058.089686381
50,25,753,-1.01461536245e-14,2.451155524394e-13,-3.545696667178e-14,27725.96243761,21.09502446784,-4076.053874658
50,25,754,-9.74432953449e-15,2.423986293679e-13,-2.661385682187e-14,27523.28701482,-40.25524308822,-4057.506548415
50,25,755,-9.485894378127e-15,2.460456149665e-13,-2.146839777496e-14,26806.33167605,21.32390640253,-4108.982912604
50,25,756,-1.010440996356e-14,2.444727182982e-13,-2.647040729076e-14,27839.48164945,-0.5270431620625,-4089.986607621
50,25,757,-1.02592395243e-14,2.444418113046e-13,-3.280362057758e-14,27970.86003867,7.740781374098,-4076.965480667
50,25,758,-9.940209335709e-15,2.451948483465e-13,-2.738498896671e-14,27622.642176,-16.86899583056,-4103.330869107
50,25,759,-9.897398115197e-15,2.432306972842e-13,-9.723694870102e-15,27680.39665502,-27.17886386729,-4067.157024531
50,25,760,-9.781599092714e-15,2.462765915158e-13,-1.069832723015e-14,28112.00542536,66.93783550766,-4105.653466392
50,25,761,-9.452028224125e-15,2.429598380481e-13,-2.385513812381e-14,28487.02454686,-43.78347443248,-4044.837555828
50,25,762,-1.068093330112e-14,2.445286636611e-13,-3.262316552411e-14,27635.70162255,53.02297313481,-4077.729994432
50,25,763,-9.697195634631e-15,2.449441281901e-13,-1.496556956585e-14,27897.83251494,-15.38338151252,-4090.655248281
50,25,764,-9.470381827563e-15,2.444013804878e-13,-2.917830745115e-14,28794.36567596,-8.23981079576,-4073.783219276
50,25,765,-1.106235149897e-14,2.451047342442e-13,-2.343786789392e-14,27757.89964831,72.99745349896,-4106.021962503
50,25,766,-1.0017362081e-14,2.469326426452e-13,-5.636878176137e-15,27617.29542838,13.10271129748,-4120.087512383
50,25,767,-1.001883380907e-14,2.441969282653e-13,-1.581051416162e-14,27363.95278061,14.50960263222,-4077.136269116
50,25,768,-1.009413313663e-14,2.412075301102e-13,-1.654965538018e-14,28363.37843525,27.02868819291,-4032.862953131
50,25,769,-9.518862903958e-15,2.448831837477e-13,-2.132740607211e-14,26435.69299688,33.06272949788,-4088.752489256
50,25,770,-1.002051700752e-14,2.434359046754e-13,-2.878443780131e-14,27342.69304913,-19.2726891631,-4070.436462477
50,25,771,-1.054716837066e-14,2.458391936951e-13,-2.20031679309e-14,28170.61432837,-27.10610943032,-4117.512810276
50,25,772,-9.877505604655e-15,2.440650462688e-13,-3.193302476963e-14,27620.10241719,8.433271231759,-4077.540110984
50,25,773,-9.492771378783e-15,2.43983304599e-13,-3.806189371063e-14,28125.56582071,-31.242591586,-4089.064712855
50,25,774,-9.996584154066e-15,2.451898174079e-13,-1.565352075657e-14,28265.75565307,-62.60715950718,-4098.080046086
50,25,775,-1.081078956277e-14,2.44252929772e-13,8.227636457713e-16,27120.33698054,15.79187834789,-4091.992161782
50,25,776,-9.768508666249e-15,2.422437768373e-13,-1.496927059579e-14,27056.17432809,-18.04214494042,-4036.537824192
50,25,777,-1.03152233136e-14,2.446249766518e-13,-4.581242575647e-14,27934.54378448,-35.93523481921,-4091.278016151
50,25,778,-9.607261854153e-15,2.453423553866e-13,-5.236403800153e-14,27413.14780119,-36.232450571,-4100.916164727
50,25,779,-1.02705571082e-14,2.426182941911e-13,-2.391068496386e-14,28162.60383519,-14.25398871337,-4071.205641101
50,25,780,-1.033140727702e-14,2.459913455106e-13,-1.90283535704e-14,26375.17617588,8.171553252222,-4101.024029817
50,25,781,-1.09446466889e-14,2.475080799056e-13,-2.188127986654e-14,28140.28959834,-22.58700655982,-4125.405490807
50,25,782,-1.049821771697e-14,2.466322899887e-13,-4.241600377418e-14,27388.17895293,11.74895717608,-4113.939048506
50,25,783,-1.059203541782e-14,2.416678770459e-13,-3.671860678718e-14,27141.80174539,-49.3200983374,-4046.524714263
50,25,784,-1.091348722181e-14,2.441738044008e-13,-4.533628754213e-14,27761.46978225,-55.15877606367,-4079.520959651
50,25,785,-1.049754623039e-14,2.463636950807e-13,-3.006611535693e-14,27900.19065163,-22.78422324937,-4115.716392596
50,25,786,-1.0128877429e-14,2.439415703172e-13,-4.55705198224e-14,27374.72017609,-63.48710238788,-4076.752814115
50,25,787,-9.825827693577e-15,2.437802072971e-13,-1.744377924256e-14,27876.53113996,-42.22541623648,-4070.373047206
50,25,788,-9.275032672022e-15,2.431774807598e-13,-4.06422435838e-14,26790.68595921,18.86764003683,-4053.457123672
50,25,789,-1.042082859686e-14,2.454231459881e-13,-3.221200419879e-14,27375.49889078,7.962275570765,-4079.45253996
50,25,790,-1.03544324621e-14,2.462637498056e-13,-2.786931015448e-14,28032.47394079,6.388620218568,-4110.342407991
50,25,791,-9.985022898789e-15,2.44556810791e-13,-2.435721647645e-14,27163.44751139,69.18877347966,-4077.942098309
50,25,792,-1.041537278555e-14,2.431380422409e-13,-4.526744566078e-14,27640.54669902,-40.48599599504,-4061.020982716
50,25,793,-9.875061023786e-15,2.425431476488e-13,-2.672799605435e-14,27482.43689783,2.523145372933,-4065.917527238
50,25,794,-1.053071050962e-14,2.45875457724e-13,-1.341122729545e-14,27858.6388476,-21.86950127668,-4102.509962709
50,25,795,-9.397665784095e-15,2.453780744441e-13,-2.239382419209e-14,28013.79960922,-5.997833370015,-4109.286016083
50,25,796,-1.062698129216e-14,2.455138844988e-13,-3.313623669433e-14,27354.45795691,14.77621077752,-4108.707604675
50,25,797,-1.012988675455e-14,2.457564122352e-13,-3.829089580809e-14,26769.5216261,15.50598291524,-4103.71492119
50,25,798,-1.077709448176e-14,2.437819111115e-13,-1.917845974652e-14,27593.79830973,37.96280740941,-4067.435872371
50,25,799,-1.00957869094e-14,2.437114551809e-13,-2.420563563652e-14,27350.22734237,10.18651849956,-4083.548347042
50,25,800,-1.001742906705e-14,2.478898879809e-13,-3.415077823869e-14,27816.13946318,20.34322881201,-4136.991138306
50,25,801,-9.977800807434e-15,2.455121550795e-13,-3.301499446255e-14,28577.50503133,-11.34984794454,-4098.801722679
50,25,802,-9.221137933758e-15,2.420795178747e-13,-1.564761140486e-14,26659.38252496,-3.767803084807,-4046.146911687
50,25,803,-9.616166115494e-15,2.433474229837e-13,-2.472515805312e-14,27341.12510961,51.86880374925,-4071.700795457
50,25,804,-1.03607153682e-14,2.4384735254e-13,-3.040842967108e-14,26101.70222028,46.77007895307,-4074.173080757
50,25,805,-9.990943246996e-15,2.451372452306e-13,-8.182916785303e-15,26045.05681019,-12.22026890103,-4092.116744003
50,25,806,-1.007461050968e-14,2.460596921617e-13,-3.250631551773e-14,27165.90967069,12.3113300743,-4102.623015326
50,25,807,-1.023108221183e-14,2.450200404967e-13,-2.454304846495e-14,26969.36863766,-50.80880339736,-4087.508868323
50,25,808,-9.851869761005e-15,2.429564286874e-13,-2.418952113645e-14,27094.73235763,2.230599663868,-4066.570499266
50,25,809,-9.979459249197e-15,2.458139811591e-13,-1.507126238943e-14,27835.0900332,31.51284630273,-4108.62003112
50,25,810,-1.070399950954e-14,2.429297138323e-13,-2.694497347718e-14,27266.50046761,-1.009875753225,-4040.432693657
50,25,811,-1.07120538999e-14,2.425847858982e-13,-3.114578205756e-14,27544.20140068,26.20392181782,-4062.99635628
50,25,812,-1.018330278154e-14,2.44614049392e-13,-4.355190268929e-14,27511.08640821,-59.39510340651,-4078.372643214
50,25,813,-9.431750526813e-15,2.45144466703e-13,-1.172012468433e-14,26183.35170761,-0.3971435730799,-4078.647742335
50,25,814,-1.058318503991e-14,2.459863392104e-13,-2.621116680769e-14,28820.39227531,3.819396322255,-4109.464188908
50,25,815,-1.016903443282e-14,2.448351114538e-13,-2.49623832811e-14,27209.553886,20.51079163645,-4092.756176457
50,25,816,-9.610627067697e-15,2.422721230812e-13,-1.819950702921e-14,27784.17408299,50.97906556188,-4058.972664929
50,25,817,-9.476746846369e-15,2.459124999636e-13,-2.95291637298e-14,27604.55903648,23.56729913827,-4109.050784066
50,25,818,-1.060878135696e-14,2.436591766437e-13,-1.538403691164e-14,28218.86991794,45.53178047418,-4056.352745655
50,25,819,-1.100377250994e-14,2.460706742247e-13,-7.871242847874e-15,27259.06894695,74.44004876019,-4104.782943334
50,25,820,-9.290624819318e-15,2.429218161374e-13,-3.059688976813e-14,27698.10044656,-15.36801173336,-4062.866441963
50,25,821,-1.046878986627e-14,2.452290558005e-13,-2.655177850733e-14,26718.34185985,7.669483967477,-4103.227210638
