timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
50,25,822,-8.977560448796e-15,2.446378678498e-13,-2.445364667862e-14,28463.19473286,-22.33883184564,-4091.916189229
50,25,823,-1.015544037982e-14,2.442922735819e-13,-1.716845798739e-14,26022.58164941,63.55899534641,-4085.876872935
50,25,824,-1.040184040091e-14,2.453911573797e-13,-2.031583682441e-14,27176.32647643,-10.39878133941,-4103.276591033
50,25,825,-1.02751784346e-14,2.453731298028e-13,-2.013429810436e-14,27211.75338297,-15.92593811576,-4097.825320561
50,25,826,-1.080411264258e-14,2.433519657762e-13,-2.363230869252e-14,26641.8626752,-9.373006118821,-4076.070430902
50,25,827,-9.91868642211e-15,2.454857247195e-13,-1.175989605501e-14,27197.48634337,-52.70310527972,-4097.894519616
50,25,828,-1.038407128626e-14,2.452592958465e-13,-2.23288465027e-14,28486.8678482,44.81609291167,-4098.41677287
50,25,829,-9.803645830612e-15,2.429423528507e-13,-2.559584172182e-14,26890.37836946,6.391802464169,-4051.796178006
50,25,830,-1.048016107513e-14,2.411256764445e-13,-3.925860505583e-14,28149.78664706,17.59554421506,-4049.477695217
50,25,831,-1.015050842591e-14,2.418975648073e-13,-3.178470831645e-14,27221.76020181,-6.676203550227,-4048.573275134
50,25,832,-1.076626329128e-14,2.462751097551e-13,-3.481897354765e-14,27250.5585362,-60.44714269847,-4103.28637282
50,25,833,-9.863437257555e-15,2.436001410737e-13,-2.787581115437e-14,26434.12336371,22.99420507748,-4074.641702745
50,25,834,-1.003800220858e-14,2.461492831356e-13,-1.94315098542e-14,27194.51347697,-27.05667244076,-4113.865824926
50,25,835,-1.028605409205e-14,2.427025012057e-13,-3.84397387992e-14,27539.05983649,-29.84832845438,-4053.722826016
50,25,836,-9.663062102579e-15,2.435187185344e-13,-6.886330385513e-15,26932.82027275,44.65677013581,-4060.792036995
50,25,837,-9.271521602875e-15,2.449676953201e-13,-1.5918491169e-14,27222.28946567,-55.82701976989,-4099.53338542
50,25,838,-1.044171801885e-14,2.430938713378e-13,-7.48304692171e-15,27174.51718821,64.69591232308,-4069.401345286
50,25,839,-1.053127190383e-14,2.459636036668e-13,-2.064431335835e-14,26869.09032084,36.24325961186,-4100.352121392
50,25,840,-1.08213603609e-14,2.443622506543e-13,-3.943242705689e-14,28412.57849037,-5.490114639232,-4081.883598458
50,25,841,-1.021606417298e-14,2.443507103506e-13,-3.540907809128e-14,27684.55058849,41.8369054351,-4082.344557647
50,25,842,-1.013142041735e-14,2.413426846785e-13,-2.084433111776e-14,27987.60329669,-9.56307218524,-4048.743284006
50,25,843,-9.945646720469e-15,2.438333530127e-13,-2.114840915486e-14,27357.31963226,30.21967154888,-4085.771146235
50,25,844,-1.088017952176e-14,2.433872755321e-13,-3.260717432445e-14,27339.89739808,41.3671799448,-4046.17949187
50,25,845,-1.04237610109e-14,2.495164443429e-13,-1.726072027036e-14,26851.85649644,-49.40031254639,-4169.329282428
50,25,846,-1.075190675159e-14,2.472989213383e-13,-2.19275755953e-14,28486.37010094,-27.50166549071,-4124.031183779
50,25,847,-1.080190822693e-14,2.467936755227e-13,-4.331625856676e-14,27636.13931574,72.74860145245,-4125.407270774
50,25,848,-1.033050312932e-14,2.44389980006e-13,-2.533211677341e-14,27829.057732,39.81022501811,-4077.826820914
50,25,849,-9.275710550381e-15,2.447608150408e-13,-9.495245094784e-15,27201.70251928,97.09056447949,-4085.873902368
50,25,850,-1.003941656991e-14,2.426615150964e-13,-4.623302440513e-14,27957.88954082,-74.01012147741,-4037.820086998
50,25,851,-1.082292533047e-14,2.446809279869e-13,-4.38494667972e-14,26951.00044397,20.14295325775,-4079.186704694
50,25,852,-9.873346637477e-15,2.431673878205e-13,-3.943193626809e-14,27532.51347281,-41.3864194844,-4057.567644925
50,25,853,-1.051656550999e-14,2.401149865514e-13,-1.773436322995e-14,27107.47996819,4.188074964804,-4020.794433555
50,25,854,-9.77003409816e-15,2.442025354922e-13,3.395863478095e-15,28277.57476644,-0.3463547439798,-4070.999449227
50,25,855,-1.097020041214e-14,2.461687257216e-13,-3.51891491827e-14,27723.29666988,0.6358350602302,-4114.232319131
50,25,856,-1.109561444039e-14,2.431664700605e-13,-2.089862334094e-14,27196.27943921,1.987900863125,-4058.53349777
50,25,857,-9.748547978531e-15,2.46179078745e-13,-2.660797988035e-14,26977.98213823,24.11795116228,-4115.749423014
50,25,858,-1.083213788358e-14,2.457032438154e-13,-3.782937830266e-14,27782.99538795,-75.36018791559,-4095.017991693
50,25,859,-1.020839050843e-14,2.426712427936e-13,-1.824510375066e-14,26342.85882588,-18.72918500143,-4055.990804438
50,25,860,-1.034931839541e-14,2.455680587508e-13,-1.860267376188e-14,27559.73546866,-27.78421702433,-4109.028164475
50,25,861,-1.074843758616e-14,2.449189430743e-13,-2.675263018939e-14,27708.94275816,-52.99918626914,-4074.724652278
50,25,862,-1.023204349978e-14,2.432329649592e-13,-1.650700614925e-14,27675.70087106,-1.897918937626,-4071.511831232
50,25,863,-1.006129557247e-14,2.449480142244e-13,-4.144303815276e-14,27551.29998958,40.8233060686,-4088.112566266
50,25,864,-1.098921001395e-14,2.470351772123e-13,-2.742846528838e-14,26881.02968066,5.261729590053,-4113.75390713
50,25,865,-9.809569978366e-15,2.416206074362e-13,-2.807747942485e-14,27766.60852359,-45.41204904564,-4044.059125236
50,25,866,-1.025354312836e-14,2.44465134703e-13,-2.848492033367e-14,27278.9090161,32.04278873823,-4083.712965115
50,25,867,-9.444290876292e-15,2.417571037755e-13,-3.906697193284e-14,27071.01851626,50.74415723148,-4045.944034672
50,25,868,-1.01443817692e-14,2.464544931736e-13,-3.50466482159e-14,27170.4726769,32.27422348644,-4110.863669944
50,25,869,-1.068141622724e-14,2.447157834386e-13,-3.658356741188e-14,27692.78084186,17.47326862504,-4089.452031085
50,25,870,-9.733623597531e-15,2.436335087787e-13,-1.986728242691e-14,27456.1463101,27.74099541381,-4055.444666965
50,25,871,-1.048095984818e-14,2.447108532466e-13,-1.990043012798e-14,27917.89542984,45.93866771408,-4087.979777438
50,25,872,-1.052792122393e-14,2.442113428292e-13,-1.871383246512e-14,27667.30368197,-40.70515804364,-4075.403788124
50,25,873,-1.063921177786e-14,2.454809967729e-13,-1.537569609241e-14,26482.74120396,73.69897795057,-4099.9768446
50,25,874,-9.772050835317e-15,2.412463333701e-13,-3.678383502342e-14,27880.84241126,-24.325125602,-4046.998437491
50,25,875,-1.047793169316e-14,2.451825192923e-13,-1.613599860276e-14,27847.93850497,31.16358736479,-4085.639409001
50,25,876,-9.646422019253e-15,2.437921374156e-13,-1.940555886565e-14,27475.87359536,-17.35541831298,-4076.716887598
50,25,877,-9.332793633137e-15,2.445278376376e-13,-2.957466087218e-14,27302.88269319,-15.16135543158,-4079.284926901
50,25,878,-9.331374503322e-15,2.442249463518e-13,-2.139604491304e-14,28470.98430991,-10.72113873979,-4079.08898559
50,25,879,-9.597488217055e-15,2.436180773762e-13,-2.605653728372e-14,27336.58775254,53.19930829891,-4078.882898353
50,25,880,-1.038269025211e-14,2.424796272987e-13,-4.972329679512e-15,26239.64240727,17.97692046122,-4045.863051101
50,25,881,-1.067899943887e-14,2.450972489409e-13,-2.365686641241e-14,27845.48577855,-10.84326027814,-4080.331990664
50,25,882,-9.348596388774e-15,2.420975705554e-13,-2.544552766488e-14,27240.13406274,58.47234632394,-4050.726684036
50,25,883,-1.08350722842e-14,2.478726068316e-13,-3.069513654053e-14,27066.5608705,15.30421396052,-4129.705085192
50,25,884,-1.043326388355e-14,2.459766002028e-13,-3.337998988884e-14,27342.2867499,-7.391292192244,-4100.340510346
50,25,885,-1.014961949778e-14,2.443675105936e-13,-3.333009993241e-14,27362.9350201,-24.46415506071,-4077.622008866
50,25,886,-1.007833475883e-14,2.42836550284e-13,-3.90296331977e-14,28162.9988389,101.4931147146,-4068.698753729
50,25,887,-9.688677084035e-15,2.442976279272e-13,-3.709473742441e-14,26832.06073968,-75.06612392999,-4085.0180852
50,25,888,-1.05773055557e-14,2.439409141201e-13,-4.605471552833e-14,27878.02722856,30.93722472709,-4077.515893151
50,25,889,-1.056553124677e-14,2.449817829123e-13,-5.761355959805e-14,27876.74296268,-34.58644146735,-4088.879142323
50,25,890,-9.660913686064e-15,2.401749020637e-13,-2.941554580465e-14,26994.99290869,22.40052542042,-4021.184503166
50,25,891,-1.009348481269e-14,2.464757917674e-13,-1.879173667646e-14,27261.70341341,41.98380753659,-4117.676943541
50,25,892,-9.590995327918e-15,2.421569977508e-13,-1.635014802118e-14,27151.82000475,34.07858512517,-4050.562658909
50,25,893,-1.001594283134e-14,2.433521637242e-13,-2.717730027673e-14,26984.79731993,-42.01498028936,-4063.670809735
50,25,894,-1.008346750297e-14,2.419700593392e-13,-3.300965800842e-14,27226.61911911,-17.85588419161,-4053.006019993
50,25,895,-1.018661916176e-14,2.447585187969e-13,-2.937147531746e-14,27884.58314685,-13.37558027003,-4092.378219627
50,25,896,-9.854956302641e-15,2.45490216554e-13,-2.528400051576e-14,27245.70873808,-7.004401095381,-4094.369785196
50,25,897,-9.73911736324e-15,2.44840983289e-13,-3.166070522181e-14,27695.15205811,-41.52494865947,-4084.851454023
50,25,898,-9.645914212164e-15,2.448453484509e-13,-2.428590370728e-14,28170.5372646,58.79726247059,-4090.337311644
50,25,899,-1.002993857121e-14,2.441032323838e-13,-2.776284946275e-14,27173.68997309,67.81882475744,-4080.763765188
50,25,900,-9.690020138567e-15,2.440915184559e-13,-5.386178782799e-14,26996.26017806,16.00596739259,-4077.757074132
50,25,901,-9.540823231489e-15,2.448477857687e-13,-1.652076643582e-14,27380.66020581,-36.75713562035,-4073.479957759
50,25,902,-1.024243697927e-14,2.448167569818e-13,-3.97706324295e-14,27369.87066,-96.87581152338,-4095.328684925
50,25,903,-9.471341323404e-15,2.435272377708e-13,-1.911178688622e-14,27561.11120943,10.38161403899,-4061.154073265
50,25,904,-1.021365609741e-14,2.426146295862e-13,-1.197212136319e-14,27580.65304592,-9.069086139838,-4057.571200833
50,25,905,-1.142548003656e-14,2.44260114418e-13,-3.767094691357e-14,26977.55752503,-20.64585939733,-4084.152225081
50,25,906,-1.003199221973e-14,2.448400116674e-13,-2.894312721941e-14,27515.42538495,65.09002318831,-4086.351410297
50,25,907,-1.080329506352e-14,2.441903083343e-13,-2.128939311037e-14,26850.65458718,31.74291145554,-4075.126097922
50,25,908,-1.016583710936e-14,2.43758107948e-13,-4.238379565668e-14,27027.2761069,-36.37509009972,-4069.573122422
50,25,909,-1.064961912167e-14,2.462269243216e-13,-7.883698848561e-15,27779.31303944,-11.45204278006,-4104.704265979
50,25,910,-1.004464747022e-14,2.451627445394e-13,-2.503499031814e-14,28032.90967576,73.34181596584,-4099.075671603
50,25,911,-1.034593420873e-14,2.452089518659e-13,-1.973390183404e-14,27734.01534678,53.47689110724,-4100.402260218
50,25,912,-1.009253947749e-14,2.46155309469e-13,-3.204568440925e-14,26708.68294906,-34.39683036504,-4104.352360896
50,25,913,-9.946608608369e-15,2.428736261789e-13,-2.607485434975e-14,26719.82956488,-44.54725341831,-4060.949234119
50,25,914,-9.952207512477e-15,2.462645869718e-13,-3.328795306983e-14,27244.51969187,-33.23858278459,-4108.635511778
50,25,915,-1.070230872726e-14,2.443804742103e-13,-1.848772496655e-14,28045.69228476,-38.55613644502,-4074.203709602
50,25,916,-9.501656219552e-15,2.433339350685e-13,-1.694079485733e-14,28246.71734067,-23.85976183681,-4068.609290177
50,25,917,-9.395872267852e-15,2.420847537757e-13,-2.092772496857e-14,28033.16394657,132.8615746701,-4044.449245453
50,25,918,-1.017480018415e-14,2.464455892699e-13,-2.097753957361e-14,26728.08906237,66.60789772244,-4101.360772009
50,25,919,-1.020878078916e-14,2.399416556371e-13,-2.429183001414e-14,27387.28759315,73.18792462361,-4010.292950974
50,25,920,-1.007630469631e-14,2.41381787364e-13,-3.086132043828e-14,27077.17017088,42.1189112974,-4049.29261957
50,25,921,-1.061396802733e-14,2.457111898928e-13,-2.75325449979e-14,29405.4189623,15.44364423191,-4108.600108121
50,25,922,-1.034173828191e-14,2.455085342542e-13,-1.83837102738e-14,27386.79019965,-85.87167137909,-4093.994952282
50,25,923,-8.921189439013e-15,2.437520406463e-13,-2.292257375244e-14,27254.74204577,-43.76167056297,-4071.475814856
50,25,924,-1.091188104641e-14,2.439813463584e-13,2.263478032338e-15,27705.10366855,1.476851236349,-4070.246791525
50,25,925,-9.995754982678e-15,2.442830654459e-13,-4.322157161595e-14,26870.27705177,-9.83356705281,-4074.688042448
50,25,926,-9.979892836044e-15,2.446378569916e-13,-2.577509049971e-14,26874.09319438,32.62093450947,-4082.606837743
50,25,927,-9.177135419603e-15,2.442482885031e-13,-3.655437081727e-14,28295.95743209,-54.0419606584,-4084.327986891
50,25,928,-1.003319879212e-14,2.419811132185e-13,-3.379413360515e-14,28130.24084765,-45.83278989796,-4045.965262824
50,25,929,-9.140952713551e-15,2.420634900089e-13,-2.294645528006e-14,27960.39007223,-28.37890147189,-4045.882383034
50,25,930,-9.815937206749e-15,2.443694355444e-13,-2.914846543743e-14,27590.38940614,10.22005897715,-4079.535801892
50,25,931,-9.97281198845e-15,2.422912631393e-13,-2.955036012014e-14,27101.01296779,27.7476950256,-4049.145974368
50,25,932,-9.539193794034e-15,2.464996893159e-13,-1.878720948173e-14,27350.8129613,0.1071022971634,-4106.431939707
50,25,933,-9.786524918259e-15,2.433306728844e-13,-3.947775948113e-14,28990.10461421,20.57805659415,-4065.699603129
50,25,934,-9.93086461608e-15,2.434875087628e-13,-2.976904099814e-14,27132.49576559,16.00203878553,-4063.987064673
50,25,935,-9.534332329609e-15,2.455291568527e-13,-1.995480123944e-14,26836.12079148,47.19897458794,-4104.944184891
50,25,936,-1.031872070599e-14,2.394728239987e-13,-2.784225185748e-14,28237.19304612,-8.563145244474,-4021.779397692
50,25,937,-9.635771346918e-15,2.452785666659e-13,-1.966772414852e-14,27276.5501057,55.16574435812,-4093.874274388
50,25,938,-9.170546001902e-15,2.416882354211e-13,-2.974139075035e-14,28093.39099883,23.19891085414,-4040.723414056
50,25,939,-1.048962029424e-14,2.446492794776e-13,-1.109527233481e-14,26875.34953085,-32.34163227063,-4100.687454051
50,25,940,-1.009715266387e-14,2.426126667021e-13,-1.520668917402e-14,27425.91793527,15.0216790191,-4057.597940117
50,25,941,-1.000762892592e-14,2.465112759196e-13,-2.963970437067e-14,27603.10322015,-32.13535684504,-4124.374042105
50,25,942,-1.032948360416e-14,2.450353679429e-13,-4.252189892393e-14,26883.1639095,18.18874644717,-4093.789535864
50,25,943,-9.501823952403e-15,2.457498038443e-13,-2.884391433158e-14,27364.77454539,12.28429748787,-4101.695352256
50,25,944,-1.044617077154e-14,2.429510565202e-13,-2.616601532752e-14,27360.44964677,-9.875245980724,-4063.820927855
50,25,945,-1.011525960358e-14,2.4523160857e-13,-3.020344378245e-14,28120.22961336,-3.522623947443,-4087.250164553
50,25,946,-1.061385000942e-14,2.454241392423e-13,-3.240132757735e-14,26822.81609894,8.884429837914,-4103.416349309
50,25,947,-9.70430859258e-15,2.461836574578e-13,-1.823436694808e-14,26865.99092056,11.26251871488,-4115.948953766
50,25,948,-1.01196183977e-14,2.434349220965e-13,-2.940270901165e-14,27692.00161837,7.617293181666,-4068.198358183
50,25,949,-1.044379916532e-14,2.45050141251e-13,-3.560315438626e-14,27762.88227687,17.61904343389,-4086.097181302
50,25,950,-9.730229248867e-15,2.40895233578e-13,-3.79006411877e-14,27947.0195606,-42.90545869647,-4020.91995218
50,25,951,-1.050907768757e-14,2.44517456697e-13,-3.026899688962e-14,27177.26231357,-7.044366842065,-4095.904767866
50,25,952,-1.034259670966e-14,2.464855223261e-13,-9.92284048401e-15,27580.47993533,43.45846685817,-4112.436407289
50,25,953,-1.041308728536e-14,2.449073220513e-13,-3.289969317511e-14,26996.02308208,-0.9171919599166,-4094.740195067
50,25,954,-9.644134750194e-15,2.436374788029e-13,-3.873003324547e-14,27411.20441903,50.60680620037,-4061.578751665
50,25,955,-1.015683913146e-14,2.450186112164e-13,-3.382903423561e-14,27676.48304421,12.55205997474,-4091.799079817
50,25,956,-1.012014240936e-14,2.442129399164e-13,-2.902175402445e-14,29021.65413432,34.04931976895,-4062.352538951
50,25,957,-9.482453576258e-15,2.428549262817e-13,-2.3402354167e-14,27104.01102641,26.06097843514,-4053.250965827
50,25,958,-9.705695334932e-15,2.43231692366e-13,-1.178420158807e-14,26524.16094099,-4.159656619042,-4063.99018565
50,25,959,-9.356353568573e-15,2.436688106293e-13,-4.024615636986e-14,27471.6021593,9.958356465159,-4067.340992225
50,25,960,-1.039383650127e-14,2.44178765407e-13,-2.519871681349e-14,27373.07407975,40.65943053927,-4084.733384615
50,25,961,-9.784705520574e-15,2.455977324204e-13,-3.819541498116e-14,27693.74516687,-43.87514654645,-4106.395609654
50,25,962,-1.012864536358e-14,2.44913074043e-13,-4.692561101739e-14,27448.86254136,-62.65113728678,-4100.243579887
50,25,963,-9.605052697328e-15,2.423703133533e-13,-2.383698282691e-14,26966.02062444,45.20194962471,-4046.45311902
50,25,964,-9.824961461495e-15,2.468844388593e-13,-1.428956925715e-14,27752.86876951,-34.41652177777,-4108.986972693
50,25,965,-1.054172850494e-14,2.448372418231e-13,-3.111136381694e-14,27393.14595362,7.685854667082,-4097.174072064
50,25,966,-1.092171030584e-14,2.444154244679e-13,-3.649845512574e-14,27375.02462265,83.7015034198,-4091.485790897
50,25,967,-1.02150409288e-14,2.449951886481e-13,-3.233481903384e-14,27989.33145004,18.61863490518,-4089.780933953
50,25,968,-9.653099439565e-15,2.431235717064e-13,-2.59868570831e-14,26934.00183886,-1.618244514262,-4075.331327589
50,25,969,-1.025783660038e-14,2.458220968297e-13,-1.234762086346e-14,27654.63475228,-26.78285334616,-4104.043770325
50,25,970,-1.056323271375e-14,2.456655539883e-13,-2.340366467272e-14,27248.29481409,7.63168534308,-4111.35794876
50,25,971,-1.000189133101e-14,2.429099774152e-13,-2.105440003883e-14,26430.43592248,-21.72993423393,-4067.035016398
50,25,972,-1.024055301447e-14,2.43600928783e-13,-3.739069797389e-14,27127.68760494,-68.82278832801,-4085.853892402
50,25,973,-9.284100935254e-15,2.443868553558e-13,-3.106610302213e-14,27655.49123361,-30.71046172138,-4073.85653456
50,25,974,-1.029940680892e-14,2.457538204886e-13,-3.8407185672e-14,27007.17657671,66.01742145345,-4102.663481304
50,25,975,-9.98057784721e-15,2.423231323188e-13,-3.01425548602e-14,27501.60917262,-68.57863966041,-4040.885092298
50,25,976,-9.98817295453e-15,2.447918110337e-13,-3.768407170912e-14,28070.99379098,3.646228166237,-4092.782764644
50,25,977,-1.066313941849e-14,2.441012609699e-13,-2.598647011101e-14,27841.80590149,-51.11055700132,-4075.309084003
50,25,978,-1.010015195623e-14,2.44313046625e-13,-2.037011920998e-14,27895.03924311,32.01168635847,-4080.853265348
50,25,979,-1.013636275721e-14,2.461063266589e-13,-3.562708334362e-14,27245.28997871,-3.3280178176,-4107.122817158
50,25,980,-1.035861838378e-14,2.424779480527e-13,-2.21013502537e-14,26544.67213438,-51.2043319778,-4049.594013825
50,25,981,-9.929905706364e-15,2.43273056534e-13,-3.2149661702e-14,27927.16251889,7.688937114276,-4064.130314416
50,25,982,-9.945480725189e-15,2.426049734693e-13,-1.095389693945e-14,26958.563918,7.336254447175,-4045.227589946
50,25,983,-1.01274967857e-14,2.457655603773e-13,-2.025790001448e-14,28080.54743472,-25.46921006644,-4115.687918012
50,25,984,-1.015422985431e-14,2.44117111257e-13,-3.54955577385e-14,27699.24092807,-14.62799516106,-4080.079694649
50,25,985,-1.02939798973e-14,2.446112906915e-13,-2.060009630519e-14,27644.40859158,-13.01251957239,-4090.961618867
50,25,986,-1.057752847997e-14,2.46375325965e-13,-2.32613068514e-14,26691.65431643,-16.12544897166,-4107.277727732
50,25,987,-9.798442850763e-15,2.431225641646e-13,-2.910771240966e-14,28047.42949342,11.83599965589,-4060.874530611
50,25,988,-9.979548751085e-15,2.478095738615e-13,-3.403272011236e-14,27712.55990076,-17.49430110468,-4130.988863735
50,25,989,-1.036707076832e-14,2.453308884493e-13,-1.123823619665e-14,28405.14027011,35.86908177102,-4090.682636619
50,25,990,-1.014809368731e-14,2.450460755696e-13,-1.780244843028e-14,27347.55034479,44.38779307439,-4089.004049195
50,25,991,-1.117010488348e-14,2.429809861536e-13,1.088079767863e-14,27464.59652739,88.72397525972,-4062.434474606
50,25,992,-1.037569875284e-14,2.453577798595e-13,-1.891703567606e-14,27800.32502111,15.52432403344,-4083.928156265
50,25,993,-9.614107486679e-15,2.442994507811e-13,-2.787530958241e-14,25695.58644362,-20.81396981617,-4080.936445822
50,25,994,-9.843617260069e-15,2.439771004895e-13,-2.806055582712e-14,27622.56101515,-7.670144438635,-4074.226898311
50,25,995,-1.095837243363e-14,2.436633004596e-13,-1.324607935469e-14,27167.5218372,32.92393382713,-4072.977337964
50,25,996,-9.992230634235e-15,2.444187446835e-13,-1.99346201094e-14,27104.90880751,0.9589656703976,-4082.566606788
50,25,997,-1.03852204049e-14,2.450897165442e-13,-3.824994806674e-14,27211.90680934,82.44855640012,-4092.230132895
50,25,998,-9.941358169375e-15,2.39222695504e-13,-2.111609224736e-14,26054.48006981,-33.35392642316,-4002.90536399
50,25,999,-1.043410225147e-14,2.443124748719e-13,-2.797814781296e-14,27952.00786934,6.294315382137,-4083.259500297
50,25,1000,-9.419031960562e-15,2.450408486696e-13,-2.367261835884e-14,28003.97890634,44.16294291669,-4092.099560431
55,27.5,1,-2.527661482584e-15,9.098492641614e-14,-8.93881157465e-15,12966.86578401,4.07902799696,-1518.140893821
55,27.5,2,-3.006949590415e-15,9.019918732962e-14,-4.834652809992e-15,13439.82646893,5.35260631628,-1511.901106537
55,27.5,3,-2.94860195074e-15,9.130360332542e-14,-1.345956718548e-14,13418.95193394,-5.34149323965,-1528.520850291
55,27.5,4,-2.792039704078e-15,9.147922473384e-14,-1.942557576278e-14,13162.89034991,12.59873261323,-1533.541980487
55,27.5,5,-2.597876644533e-15,9.186867043831e-14,-1.105381262762e-14,13731.98000302,3.953168654898,-1534.001319943
55,27.5,6,-2.89307656079e-15,8.958919309839e-14,-1.608374376389e-14,13482.99117349,1.202478493385,-1502.903849332
55,27.5,7,-2.885185083866e-15,8.983829147362e-14,-1.850952480229e-15,13042.41704241,18.92553555042,-1505.238847864
55,27.5,8,-2.643454924095e-15,9.105211210454e-14,-2.766784184182e-15,13351.54423357,-3.404622914589,-1520.849298234
55,27.5,9,-2.856404337393e-15,9.126168408128e-14,1.430461809083e-17,13661.78702532,5.506752181946,-1521.274204795
55,27.5,10,-2.4769889022e-15,9.023711995781e-14,-1.166658105663e-14,13471.79353308,-12.88126564487,-1505.931748899
55,27.5,11,-2.753199303835e-15,9.00160487387e-14,-6.407249134489e-15,13567.82336803,-2.52611576866,-1502.529672894
55,27.5,12,-2.560457517002e-15,8.949003820479e-14,-1.314532751196e-14,12971.79068615,-1.369663554521,-1495.173608683
55,27.5,13,-2.582897761906e-15,9.033990526571e-14,-1.268599622434e-14,13415.88514898,-11.50871782265,-1507.718478893
55,27.5,14,-2.763687597876e-15,9.104204743302e-14,-4.297148958953e-15,13203.36593619,1.321610657468,-1522.421817311
55,27.5,15,-2.661199397473e-15,8.972018442249e-14,-1.052934744667e-14,13503.61817976,-11.70654211127,-1502.520495324
55,27.5,16,-2.601585076787e-15,9.005457062979e-14,-6.890126269137e-15,13626.63347318,12.73717294729,-1510.979887633
55,27.5,17,-2.565267783798e-15,9.134620465008e-14,-1.934912170916e-14,13607.35920372,5.145033958156,-1519.85821612
55,27.5,18,-2.666856309312e-15,8.96431163812e-14,-1.519995307013e-14,13555.72049072,2.181739975389,-1506.384474422
55,27.5,19,-2.6483085087e-15,9.069593816963e-14,-1.963937280558e-14,13393.52508543,3.934683428348,-1516.530132056
55,27.5,20,-2.927401263759e-15,9.025856840289e-14,-1.111798681095e-14,13030.60869438,-11.56705843163,-1508.384728291
55,27.5,21,-2.686229274319e-15,9.037438281202e-14,-2.039189155368e-14,13443.81136426,-8.104340371962,-1508.854835205
55,27.5,22,-2.668175219672e-15,9.099495127007e-14,-3.30761714968e-15,13659.00797065,-8.325860782166,-1517.92258508
55,27.5,23,-2.639846780914e-15,9.002819483083e-14,-4.321474451369e-15,13103.81562114,-19.80007444991,-1506.616152027
55,27.5,24,-2.998968232948e-15,9.070327446815e-14,-6.816370138457e-15,12956.89101254,11.52769106596,-1516.978254752
55,27.5,25,-2.468073780211e-15,9.060325358022e-14,1.347362048443e-15,13401.43920894,-7.182651622539,-1508.680214988
55,27.5,26,-2.770650424085e-15,8.99028813295e-14,-1.042638964931e-14,13203.34611798,5.18823834909,-1504.834062897
55,27.5,27,-2.721429409069e-15,9.046984157891e-14,-1.296289038134e-14,12888.04555258,5.034841523557,-1516.979317235
55,27.5,28,-2.74061389852e-15,9.040200804459e-14,-1.225106650629e-15,13364.19079451,20.46754318966,-1512.275435723
55,27.5,29,-2.985481650863e-15,9.088941694922e-14,-1.67031488681e-14,13043.72478908,5.410045791739,-1524.02795302
55,27.5,30,-2.978870963801e-15,9.030828079061e-14,-1.346949323449e-15,13416.83167513,15.03879422888,-1508.604303694
55,27.5,31,-2.917038629595e-15,9.135786976463e-14,-4.641915621095e-15,12986.54091449,17.26635532639,-1526.566722879
55,27.5,32,-2.645428910997e-15,9.058092545654e-14,-8.212335054661e-15,13240.09987093,-14.3894772746,-1507.621170388
55,27.5,33,-2.843094945096e-15,9.18366445271e-14,-4.775255893771e-15,12902.53419458,3.932253477621,-1527.806837795
55,27.5,34,-2.39614682287e-15,9.114814103409e-14,-1.228427736187e-14,12979.97542023,-6.035215851388,-1519.106417234
55,27.5,35,-2.932075662066e-15,9.056115797214e-14,-4.515730223503e-15,13390.03609787,7.892932054122,-1511.077073428
55,27.5,36,-2.535669327653e-15,9.008823762262e-14,4.729022785204e-15,12724.28484459,-3.754866072164,-1504.103212423
55,27.5,37,-2.814942017918e-15,9.119573527648e-14,7.262731246065e-16,13459.61594373,11.07857661803,-1519.050936542
55,27.5,38,-2.671720076023e-15,9.043339023077e-14,-3.377790004437e-15,13609.18839559,19.33506743211,-1513.402622288
55,27.5,39,-2.652188573528e-15,9.206517594361e-14,-1.22115702382e-14,13778.22116459,16.27121774764,-1531.243890561
