timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
55,27.5,40,-2.797895105956e-15,9.119702440826e-14,-7.244905567167e-16,13083.70374739,-2.264372508304,-1525.742386272
55,27.5,41,-2.724138258059e-15,9.032365617408e-14,-7.678387307398e-15,13204.08216214,0.5762720760805,-1508.713541852
55,27.5,42,-2.761964473595e-15,9.032587826708e-14,-7.843700513126e-15,13779.13467538,-8.688158239228,-1512.481758662
55,27.5,43,-2.772632420503e-15,9.133054098536e-14,-1.198807301684e-15,13249.52293,-10.20491689474,-1524.781659503
55,27.5,44,-2.668401809151e-15,9.003324545404e-14,-1.3661072977e-14,13510.32318179,-0.3504830706971,-1506.516775331
55,27.5,45,-2.562116039696e-15,9.132837563792e-14,-5.951582217677e-15,13371.35497492,-6.125588305737,-1526.355157046
55,27.5,46,-2.717008796748e-15,8.991452400171e-14,-1.281832291399e-14,13198.02933497,-11.6086636194,-1503.164545466
55,27.5,47,-2.728497698545e-15,9.141765629274e-14,-1.688315642712e-14,13173.47944412,7.838952244713,-1528.868788286
55,27.5,48,-2.74239102732e-15,9.107650528591e-14,2.383940543558e-16,13629.64615425,-3.045747262086,-1520.027543434
55,27.5,49,-2.875087954951e-15,9.068932086898e-14,-1.152888046653e-14,12922.67144825,-0.7229653457101,-1518.930895289
55,27.5,50,-2.950184128359e-15,9.089277504701e-14,-1.463627010676e-14,13844.70979687,-24.06446539879,-1516.393752287
55,27.5,51,-2.64539088843e-15,9.008824765447e-14,-2.169563029175e-14,13586.02645626,-5.09417379337,-1507.586064497
55,27.5,52,-2.504867922067e-15,8.972723376179e-14,-3.072810046052e-15,13285.58876708,-1.468950046565,-1494.666513489
55,27.5,53,-2.859696497399e-15,9.111832057561e-14,-1.057603193373e-14,13368.25005802,3.197028178928,-1516.367332733
55,27.5,54,-2.687776931285e-15,9.019616573119e-14,-1.376517327679e-14,13006.95839257,12.73651929572,-1505.391014233
55,27.5,55,-2.739678596007e-15,9.101252568127e-14,-3.330762744405e-15,12674.12985533,11.6913455799,-1521.878638921
55,27.5,56,-2.843398415192e-15,9.151062214594e-14,-1.551061209229e-14,12882.91043716,-11.57797396296,-1522.210518506
55,27.5,57,-2.562528289473e-15,8.999940607365e-14,-5.086542439018e-15,13610.62659358,-4.226889350446,-1505.457804965
55,27.5,58,-2.783906673872e-15,9.112577487806e-14,-1.029693615333e-14,13118.45091664,8.952192579133,-1523.687423067
55,27.5,59,-3.11263491912e-15,9.077461747265e-14,-9.589665782646e-15,13504.77101648,-6.699136543629,-1513.450270348
55,27.5,60,-2.841160014791e-15,8.996108170537e-14,-9.56455837847e-15,13118.84315468,-22.58563979549,-1503.8141716
55,27.5,61,-2.599346441235e-15,9.014850812844e-14,-1.28328372678e-14,13238.99806633,-6.768288775897,-1507.217190679
55,27.5,62,-2.801514156279e-15,9.115155099054e-14,-1.049450310737e-14,13448.02694798,14.15629295234,-1525.727101585
55,27.5,63,-2.615891688513e-15,8.946761594637e-14,-1.251718725542e-14,13255.78913578,14.65055667841,-1497.318610985
55,27.5,64,-2.467490810039e-15,9.094570965171e-14,-7.354996499116e-16,13680.40851599,19.79421571484,-1517.660542162
55,27.5,65,-2.770555939393e-15,9.067725060709e-14,-7.895258023805e-15,13311.61340167,13.16721851407,-1517.890106999
55,27.5,66,-2.460499543301e-15,8.976863022687e-14,-5.241302033785e-15,13306.95835528,4.857006773188,-1500.084645006
55,27.5,67,-2.617099373463e-15,8.953016286487e-14,-5.589228847768e-15,13340.68197174,9.281977840677,-1494.431891913
55,27.5,68,-2.602346292996e-15,9.026486675802e-14,-9.044679729692e-15,13872.43095564,-13.13274298027,-1509.590890897
55,27.5,69,-2.663856715905e-15,9.144584959489e-14,-1.177861858311e-14,13192.3254384,0.08663900305976,-1523.417415927
55,27.5,70,-2.894899359263e-15,9.086800694821e-14,-6.053223781074e-16,12922.23987351,5.139305115358,-1523.595445331
55,27.5,71,-2.856808565671e-15,9.080047154074e-14,-8.03530281219e-15,13355.56323371,-22.03390609408,-1518.489896171
55,27.5,72,-2.941752297346e-15,9.128179415178e-14,-3.55873647294e-15,13426.98693387,23.41275929464,-1521.482402636
55,27.5,73,-2.842194548185e-15,9.114680893045e-14,-1.065844691793e-14,13649.83088402,9.585370292821,-1520.558178005
55,27.5,74,-2.703682567326e-15,9.036072785389e-14,-4.961051877345e-15,13404.70193898,3.686246593029,-1512.078576953
55,27.5,75,-2.603155167922e-15,9.008349220164e-14,-6.381824615263e-15,13177.92056149,-14.43978697738,-1501.599347707
55,27.5,76,-2.657374839266e-15,8.994497520792e-14,-1.069409915086e-15,12860.45148507,13.12178321673,-1502.641118289
55,27.5,77,-2.71724478767e-15,9.053463839703e-14,-9.121330443463e-15,13255.92924517,-2.793653709181,-1514.012928386
55,27.5,78,-2.701599825703e-15,8.979167462592e-14,-8.487251268785e-15,13135.80244378,-8.212082903091,-1501.704515528
55,27.5,79,-2.614323423124e-15,9.11396280847e-14,-1.077397552859e-14,13189.75032697,-2.318316940272,-1522.581138159
55,27.5,80,-2.622611510443e-15,9.165843958216e-14,-1.707421073417e-14,13295.03279175,-42.46625957215,-1529.24700832
55,27.5,81,-3.009052349298e-15,9.071303428859e-14,-1.890198924546e-15,13023.69694918,-5.572229551178,-1513.965189318
55,27.5,82,-2.63627052365e-15,9.078337795862e-14,-1.778766893339e-14,13405.7098575,-4.718901270475,-1517.324013092
55,27.5,83,-2.660823533267e-15,9.126805238988e-14,-1.805167318448e-14,13273.14211099,14.01421565703,-1523.281888699
55,27.5,84,-3.008338180736e-15,9.132791351906e-14,-1.674103902668e-14,13166.1081105,-3.675476179444,-1525.486692351
55,27.5,85,-2.695011623647e-15,9.028308292222e-14,-1.450958949331e-14,13054.10395706,23.91455305302,-1513.060988031
55,27.5,86,-2.627918020866e-15,9.094664409815e-14,-2.021054012131e-14,13467.80249432,6.519524237293,-1523.796077617
55,27.5,87,-2.462693943594e-15,9.042775449325e-14,-1.204928816002e-14,13596.56837246,-14.46637517624,-1508.297332777
55,27.5,88,-3.080336498424e-15,9.117149454852e-14,-1.220769520317e-14,12895.4002076,3.521180726515,-1525.631947422
55,27.5,89,-2.944641369424e-15,9.039474105943e-14,-3.353186436162e-15,13081.31921742,-13.17348693358,-1509.514430065
55,27.5,90,-2.723291137546e-15,9.120200900066e-14,-4.842995923538e-15,13465.79229643,6.683139397821,-1527.867775265
55,27.5,91,-2.73143201206e-15,9.044981631368e-14,-2.700373299244e-15,13469.06801498,15.90054459443,-1513.940213692
55,27.5,92,-2.73380496451e-15,9.039928368123e-14,-1.143600093123e-14,13269.30625335,12.27296705987,-1510.779010151
55,27.5,93,-2.889321767582e-15,9.036365256996e-14,-8.557611038026e-15,13090.49185929,-4.755641272791,-1510.682404088
55,27.5,94,-2.739910063588e-15,9.118773815386e-14,-1.566188425427e-14,13341.51402999,-1.138344003103,-1521.934392957
55,27.5,95,-2.858179033691e-15,8.977697606268e-14,-7.215386716997e-15,13456.27578319,2.257817025022,-1502.395691953
55,27.5,96,-2.756927550654e-15,9.128843335244e-14,-9.511890192922e-15,13412.53910743,8.691322577049,-1522.858676465
55,27.5,97,-2.606080263838e-15,9.054101893561e-14,-1.233863526634e-14,13270.81206909,-16.45667217576,-1512.164463501
55,27.5,98,-2.45694861683e-15,8.987191935049e-14,-1.091595339823e-14,12805.88783673,16.03713961515,-1502.694405654
55,27.5,99,-2.83939090849e-15,8.988047969845e-14,-9.645716549125e-15,13034.42058173,6.681878026096,-1500.572569458
55,27.5,100,-3.110834197092e-15,9.044584438711e-14,-1.085775017849e-14,13740.03890575,6.457719551232,-1509.514131904
55,27.5,101,-2.704922647015e-15,9.080096275973e-14,1.799932638423e-15,13342.94845848,10.83250909099,-1517.442998043
55,27.5,102,-2.762397949002e-15,9.066217477882e-14,-1.328566026192e-14,13284.81220901,10.78694681723,-1517.32237174
55,27.5,103,-2.378786199965e-15,8.93435731642e-14,4.552344401019e-15,13124.53383873,32.12582387037,-1499.302679305
55,27.5,104,-2.642087669327e-15,9.101466715429e-14,-9.105746723314e-15,13405.70437509,-0.3994798362146,-1524.772934236
55,27.5,105,-2.974924096886e-15,9.041731546152e-14,-8.136763412471e-15,12571.83163364,8.723018287208,-1514.140941919
55,27.5,106,-2.672966059315e-15,9.057861461633e-14,-1.300574334229e-14,13023.6544417,8.303340024113,-1511.647708116
55,27.5,107,-2.493470837861e-15,9.045339272497e-14,-1.765086580108e-14,13614.65043664,1.999672993221,-1510.466524022
55,27.5,108,-2.705104641702e-15,9.007404362906e-14,-5.959655345103e-15,13074.06440045,5.834168344439,-1510.062160282
55,27.5,109,-2.918796788018e-15,9.031899170691e-14,-9.165285478068e-15,13361.33631552,-12.86765811911,-1509.196760132
55,27.5,110,-2.68586712889e-15,8.959034679612e-14,-2.685909727107e-15,13367.21948344,2.74086668158,-1498.35607151
55,27.5,111,-2.749795336008e-15,9.034668380146e-14,-6.554793627213e-15,13459.34552681,-4.474989351854,-1510.400633964
55,27.5,112,-2.508073872996e-15,9.057318990141e-14,-8.972438981811e-15,13753.77833569,6.952640735088,-1512.764911574
55,27.5,113,-3.027618631626e-15,9.122860052822e-14,-1.41147906666e-14,12855.86009629,-21.16895536373,-1524.658422473
55,27.5,114,-2.613319884687e-15,9.045137432577e-14,-1.076760470641e-14,13652.32506593,5.881062965466,-1510.107192275
55,27.5,115,-2.689530506572e-15,9.038391043015e-14,-5.472593704493e-15,13325.39591342,16.95885744146,-1509.372868688
55,27.5,116,-2.561533430093e-15,9.076873821285e-14,-1.317360748928e-14,13435.70072845,-20.73800839787,-1518.341663652
55,27.5,117,-2.736890451265e-15,9.011698784152e-14,-9.973166404162e-15,13432.93481564,18.86487319854,-1508.447800743
55,27.5,118,-2.695688678043e-15,9.006819077427e-14,-8.94843613828e-15,13484.20437276,3.312553802121,-1504.855160197
55,27.5,119,-2.684051800157e-15,9.080068520799e-14,-5.509638309954e-15,12977.73378367,-8.254393753109,-1513.417491605
55,27.5,120,-2.270377799292e-15,8.978502563006e-14,-1.261647638875e-14,13821.78405022,10.0999503094,-1499.852494834
55,27.5,121,-2.874680914213e-15,9.075993559908e-14,-1.264960348989e-14,13333.4052967,-25.98528978228,-1517.348638173
55,27.5,122,-2.753601177773e-15,9.090771631154e-14,-1.201896848161e-14,13346.75147654,20.14097811176,-1519.273686585
55,27.5,123,-2.737834386478e-15,9.03697315509e-14,-1.775573747454e-14,13630.33656467,-20.74683924163,-1509.125998469
55,27.5,124,-2.750553598726e-15,9.174825064301e-14,-1.214114344103e-14,13443.35020748,4.198815916869,-1528.163256671
55,27.5,125,-2.575050291431e-15,9.084792370567e-14,-1.002745216653e-14,13361.06328881,-10.14595927873,-1516.30836862
55,27.5,126,-2.569620906041e-15,9.073346761535e-14,-1.469821018984e-14,13008.92217684,28.08714517419,-1514.834971365
55,27.5,127,-2.963898993233e-15,9.102038617438e-14,-1.098482748379e-14,12997.77978001,20.83737656667,-1517.541452977
55,27.5,128,-2.569795499027e-15,9.025434200917e-14,-5.531909504288e-15,13413.23240536,29.06325416095,-1510.72289068
55,27.5,129,-2.694356539421e-15,9.109354584333e-14,-1.15614415731e-14,13341.29838218,0.9645014616165,-1519.464046255
55,27.5,130,-2.569084392848e-15,8.977836001648e-14,-1.399063281207e-14,13818.65247573,-2.986080595803,-1508.861948307
55,27.5,131,-2.805330589376e-15,9.026057783302e-14,-8.383713624424e-15,12998.77301658,8.206337656478,-1508.367795383
55,27.5,132,-2.983315138182e-15,9.038383710931e-14,-1.893264744011e-14,13930.47564181,-3.471468340756,-1512.398140409
55,27.5,133,-2.621839986533e-15,9.060067681263e-14,-1.471087583916e-14,13633.41212354,-21.50567254913,-1510.283448945
55,27.5,134,-2.871801708662e-15,8.965762481219e-14,-1.199763000788e-14,13302.99902752,20.75106326456,-1503.383654456
55,27.5,135,-2.851709782549e-15,9.019354919667e-14,-1.038839095549e-14,13294.37762783,-0.4517574181594,-1509.345693673
55,27.5,136,-2.960095361057e-15,9.127944305817e-14,-9.128537950596e-15,13492.31324808,-12.54689387053,-1521.8913976
55,27.5,137,-2.460430431031e-15,9.03935332311e-14,-1.839719920027e-14,13167.78249026,-1.433021492058,-1509.447108125
55,27.5,138,-2.566012861799e-15,9.036310283798e-14,-2.297410925355e-14,13263.20805634,3.746629047851,-1509.800266563
55,27.5,139,-2.920124122972e-15,9.091852985165e-14,-1.581072027652e-15,13680.36498777,-16.55449035443,-1518.414563354
55,27.5,140,-2.854171883669e-15,9.004335340931e-14,-1.360221865144e-14,13402.28342146,22.7952228999,-1509.98416328
55,27.5,141,-2.499689520619e-15,8.985435707634e-14,-1.205007401035e-15,13159.00686266,-11.54888338655,-1500.688235188
55,27.5,142,-2.873275099822e-15,9.078793963154e-14,-7.718060354066e-15,12679.28133455,-21.63648420851,-1513.939879737
55,27.5,143,-2.659510985089e-15,8.954840811577e-14,-1.517104350283e-14,13507.09077118,-0.2210977143479,-1497.196402434
55,27.5,144,-2.512781208636e-15,9.034886222144e-14,-6.198847143215e-15,13617.29419143,3.047386743126,-1509.647367406
55,27.5,145,-2.608933484192e-15,9.039302594955e-14,-1.34097653042e-14,13452.31023284,1.988496661169,-1511.452732424
55,27.5,146,-2.655330696799e-15,9.138254783106e-14,-1.458949919635e-14,13257.82074033,-11.07922245463,-1524.233630627
55,27.5,147,-2.870121414975e-15,9.197096219689e-14,-4.028386706791e-16,12672.93331132,10.75391634831,-1535.27561837
55,27.5,148,-2.349622756647e-15,9.00842575678e-14,-1.510603645692e-14,13943.01448197,-4.359846307569,-1507.19612594
55,27.5,149,-2.606471725692e-15,9.097788985334e-14,-1.487757006844e-14,13169.63007286,-14.36411313136,-1518.67465433
55,27.5,150,-2.540166657466e-15,9.060290633812e-14,-5.450352287269e-15,13000.6122923,-1.396033802402,-1511.382477364
55,27.5,151,-2.535261595197e-15,9.09718825873e-14,-1.385451090123e-14,13279.27995414,-14.88117719804,-1522.355875998
55,27.5,152,-2.564240932578e-15,9.070382218528e-14,-1.565797698823e-14,13527.88600493,-4.359867857524,-1513.615980991
55,27.5,153,-2.75338439983e-15,9.019988892645e-14,-7.56323032772e-15,13619.29275877,-2.522395717871,-1504.884908002
55,27.5,154,-2.727953029759e-15,9.068083727996e-14,-1.003389059722e-14,13250.54736412,-22.69399399329,-1512.630822357
55,27.5,155,-2.451575760772e-15,8.971675060279e-14,-1.090212701349e-14,12889.44264008,10.59661526093,-1502.512460441
55,27.5,156,-2.898807575231e-15,9.039885974864e-14,-6.062586404573e-16,12859.45417139,-1.767397910013,-1512.005837715
55,27.5,157,-2.740983515338e-15,9.188140674313e-14,2.600509717679e-16,13642.47852256,1.094867909331,-1534.307122356
55,27.5,158,-2.736182432483e-15,9.122886834303e-14,-1.124158323987e-14,13526.64096637,16.76689801144,-1524.067151353
55,27.5,159,-2.914387483759e-15,9.068221755392e-14,-9.364845049745e-15,13523.64665247,1.542353811856,-1516.21916002
55,27.5,160,-2.552506085538e-15,8.996074713795e-14,-1.14161517508e-14,12893.04400878,2.979440559829,-1500.960219401
55,27.5,161,-2.984170788794e-15,9.113878176916e-14,-2.793712607228e-15,13019.19184343,11.05680100473,-1523.789962098
55,27.5,162,-2.843263087314e-15,9.039409708468e-14,-8.971645414494e-15,13454.36344725,25.4022995188,-1515.377053027
55,27.5,163,-2.886429361925e-15,9.108463799507e-14,-7.14301314987e-15,13502.04085067,-18.73009914445,-1516.724435963
55,27.5,164,-2.977754749329e-15,9.064700508979e-14,-9.100791455667e-15,13107.51698952,8.012674441729,-1518.360067184
55,27.5,165,-2.323789472471e-15,9.037400462783e-14,-1.831923211557e-14,13520.01588104,6.267835197929,-1511.93507388
55,27.5,166,-2.30496696777e-15,8.97196932156e-14,-9.55383602113e-15,13493.89861222,-12.97449070118,-1499.520051269
55,27.5,167,-2.85684334079e-15,9.01564086959e-14,-4.274864076681e-15,13424.91026998,-24.23038451987,-1505.243830369
55,27.5,168,-2.563398447531e-15,9.119931705305e-14,-9.746121522122e-15,12979.21305324,20.39037461606,-1525.892675154
55,27.5,169,-3.052053983851e-15,9.130847187044e-14,-1.531959489696e-14,13621.58995081,-5.31215543651,-1523.241679626
55,27.5,170,-2.580009639521e-15,9.098873851651e-14,-7.309625294765e-15,13500.38906093,-8.817924179415,-1516.266364912
55,27.5,171,-2.486654458453e-15,9.054552346471e-14,-1.74345247882e-14,13314.78752792,7.006086748658,-1514.163292943
55,27.5,172,-2.69669569633e-15,9.098083309219e-14,-1.126683051926e-14,13093.32126389,-11.75271212904,-1519.794930705
55,27.5,173,-2.813184168353e-15,9.163396541116e-14,-1.176391475621e-14,13013.3150762,1.522920495248,-1527.073132256
55,27.5,174,-2.730423380662e-15,9.112045535751e-14,-1.716733140908e-15,13281.61126405,-30.03218188021,-1522.652556536
55,27.5,175,-2.195600039996e-15,9.024147641972e-14,-3.07864499527e-15,13116.2336616,5.794983249171,-1507.103943222
55,27.5,176,-2.770353662794e-15,9.041695465779e-14,-8.5126860371e-15,13266.30432925,-11.74968964327,-1511.784758776
55,27.5,177,-2.770578313422e-15,9.123651380676e-14,-5.45274718083e-15,13561.31332007,-3.590912107561,-1519.95357963
55,27.5,178,-2.667806928568e-15,9.046364763231e-14,-6.594318426297e-15,13357.63382531,11.21802947021,-1512.596693265
55,27.5,179,-2.931444094495e-15,9.032582757163e-14,-4.43961599869e-15,13489.11450336,-0.7055490821819,-1512.276600274
55,27.5,180,-2.829942373929e-15,9.013785493132e-14,-8.829536219602e-15,13309.24303657,0.7807560095653,-1506.354591497
55,27.5,181,-2.877156046303e-15,9.111059408036e-14,-5.413960013333e-15,12866.89934779,6.107639632544,-1514.604170219
55,27.5,182,-2.718244676422e-15,9.119787854282e-14,-9.036001776135e-15,13187.45288443,-6.558440688535,-1521.903336872
55,27.5,183,-2.829566241031e-15,9.137460230852e-14,-1.985833255298e-14,13562.70732962,-8.668122283229,-1524.233266065
55,27.5,184,-2.630605902293e-15,9.018182445878e-14,-4.569121870712e-15,13570.73239624,-4.640084330908,-1508.691102032
55,27.5,185,-2.307013619733e-15,9.069898090273e-14,-1.51575333778e-14,13880.76721921,2.24217273645,-1518.687568069
55,27.5,186,-2.820454696474e-15,9.106168060234e-14,-1.852503925668e-14,13281.06984991,-21.37528724196,-1521.922129945
55,27.5,187,-2.629350194927e-15,8.966787789609e-14,-6.240661165925e-15,13695.66887109,14.06207226497,-1501.720185726
55,27.5,188,-2.681718298852e-15,9.004404539407e-14,-7.623448293309e-15,13420.81438132,26.6684297842,-1506.093947377
55,27.5,189,-2.939174964681e-15,9.183691804169e-14,-1.073401028319e-14,13038.62432818,-17.99984951225,-1529.780903375
55,27.5,190,-2.780639164187e-15,9.050885018982e-14,-1.398122847973e-14,13196.41416133,-17.33199412601,-1507.083907647
55,27.5,191,-2.907007359258e-15,9.100646321586e-14,-9.976871844219e-15,13794.52914951,-22.9406744344,-1519.54748884
55,27.5,192,-2.859579599637e-15,9.050692958658e-14,-7.283279290363e-15,14122.8070258,30.29332661989,-1513.590086689
55,27.5,193,-2.849007137469e-15,8.986025164685e-14,-1.081491291957e-14,13474.12992532,12.86709956453,-1500.65695581
55,27.5,194,-2.539331133938e-15,9.109507360207e-14,-9.298815476634e-15,13000.79642486,6.955154698073,-1521.027473633
55,27.5,195,-2.761947121105e-15,9.050334245207e-14,-1.177274624613e-14,12979.24912504,-17.39790394334,-1513.326490732
55,27.5,196,-2.80325399686e-15,9.086209702808e-14,-9.012994162738e-15,12983.04615483,-6.313704432703,-1521.899766831
55,27.5,197,-2.706407085699e-15,9.170849421198e-14,-1.114790465308e-14,13741.42531868,-5.119115209292,-1535.374942485
55,27.5,198,-2.531955073771e-15,9.104108411492e-14,-1.165387919195e-14,12941.05684349,6.097558917824,-1517.468528745
55,27.5,199,-2.83286741053e-15,9.035316236617e-14,-3.363165735567e-15,13231.81931351,5.615638158014,-1511.213457821
55,27.5,200,-2.812682645704e-15,9.024323691086e-14,-1.538301064028e-15,12965.68672895,8.94717044439,-1505.037712167
55,27.5,201,-2.765173545592e-15,9.02939334486e-14,-6.834663737042e-15,13433.88363351,0.150150827316,-1509.474172265
55,27.5,202,-2.975236309928e-15,9.139426245104e-14,-1.095025229955e-14,13267.58444143,5.925874120608,-1525.429733238
55,27.5,203,-2.902355246186e-15,9.073170334306e-14,-1.32315384859e-14,13422.12276533,-22.04743776607,-1512.818235897
55,27.5,204,-2.843002679143e-15,9.091156644605e-14,-1.919493702613e-14,13833.14838675,-2.643834392724,-1521.781416594
55,27.5,205,-2.535670106461e-15,9.071393868022e-14,-7.557555519792e-15,13286.52734666,-21.67551467158,-1510.899718264
55,27.5,206,-2.685865220988e-15,9.085159282468e-14,-1.143946262659e-14,13861.27126914,-14.53833795504,-1519.222215562
55,27.5,207,-3.083136542787e-15,9.093948730035e-14,-1.38105930161e-14,13127.09850827,3.214775240235,-1518.440248973
55,27.5,208,-2.89276613814e-15,9.054448157602e-14,-1.572745654706e-15,13042.23947495,-4.619024584572,-1518.682626192
55,27.5,209,-2.673287589774e-15,9.099623568277e-14,-1.02728106201e-14,13465.26531369,3.235895079567,-1521.731311256
55,27.5,210,-2.787380248436e-15,9.055673988862e-14,-1.23799801666e-14,13472.08096615,11.55450515035,-1512.303498933
55,27.5,211,-2.49991732222e-15,9.036284182001e-14,-1.40504893986e-14,13279.75971431,-10.06582763481,-1508.160188694
55,27.5,212,-2.952480295429e-15,9.151099033947e-14,3.014626605811e-16,12872.78020559,-3.529969720378,-1525.772783159
55,27.5,213,-2.804153862792e-15,9.037587979553e-14,-1.346111458714e-14,12929.22771011,3.348817399885,-1512.987414943
55,27.5,214,-2.993312745564e-15,9.124368131148e-14,-1.437544491961e-14,13064.88973593,8.770240867883,-1524.253169229
55,27.5,215,-2.71112712052e-15,9.079746396589e-14,-3.317248327361e-15,13365.57608447,33.69443213526,-1519.271998129
55,27.5,216,-2.840659589528e-15,9.092399138592e-14,-1.49636104734e-14,13278.75657033,19.31937951717,-1518.137072649
55,27.5,217,-2.656637963531e-15,9.035270964812e-14,-4.925660626173e-15,13198.39948321,10.82110172516,-1509.548027787
55,27.5,218,-2.764140581732e-15,8.988812975127e-14,2.14021103995e-16,13527.90067516,16.49107464887,-1501.540167239
55,27.5,219,-2.606179942462e-15,9.029257656453e-14,-3.296833930595e-15,13624.0237553,-1.913492565476,-1512.37762161
55,27.5,220,-2.634261498609e-15,9.001559708485e-14,-1.46411650442e-14,13588.26624402,18.94758439248,-1505.503482825
55,27.5,221,-2.75806066893e-15,9.123817658069e-14,-1.07711186569e-14,13206.01928366,-18.85590483812,-1528.270441057
55,27.5,222,-2.705278567639e-15,9.199778986134e-14,-8.894688742758e-15,13565.61776202,15.41286015808,-1533.884244229
55,27.5,223,-2.597655129091e-15,9.035099838461e-14,-4.462281337557e-15,13419.12802871,20.00483750647,-1513.008742142
55,27.5,224,-2.749174283391e-15,9.053265788211e-14,-6.170653805873e-15,12779.64539415,2.284910360503,-1511.01147963
55,27.5,225,-2.736911587971e-15,8.986545900198e-14,-1.439101971202e-14,12768.08108324,-11.37443897576,-1501.162931812
55,27.5,226,-2.674444176483e-15,9.095339560866e-14,-5.888886915547e-15,13539.74724612,-2.305312542018,-1518.509886106
55,27.5,227,-2.72295762626e-15,9.067690803098e-14,-7.644487923439e-15,13788.99933876,-3.007889835663,-1512.895021253
55,27.5,228,-2.503957692495e-15,9.127461468033e-14,-6.651809353445e-15,13381.23441559,-6.852397665245,-1523.628130663
55,27.5,229,-2.846884420744e-15,9.141944148578e-14,-9.06332071338e-15,13842.46415535,8.479342633283,-1521.405188416
55,27.5,230,-2.733787434923e-15,9.067209393852e-14,-7.226178958106e-15,13755.26673336,-11.14497665228,-1515.990370341
55,27.5,231,-2.630723620238e-15,9.077039133475e-14,-1.668390933203e-14,13367.73018188,3.923183205434,-1513.211629493
55,27.5,232,-2.730832663803e-15,9.118698294012e-14,-7.464026513213e-15,13224.19559745,12.28926539943,-1520.993130949
55,27.5,233,-2.636490891926e-15,9.009880654632e-14,1.131551777192e-15,13431.09954301,-14.94976193141,-1506.67684107
55,27.5,234,-2.200808672256e-15,9.061241390986e-14,-8.702272855897e-15,13343.69142033,-3.628686642896,-1516.062582721
55,27.5,235,-2.890311412055e-15,9.048160044616e-14,-1.305282289225e-14,13769.70216908,5.498475822493,-1511.888742359
55,27.5,236,-2.733303123421e-15,9.103554746728e-14,-6.384810083624e-15,12863.08168945,-3.739955033944,-1519.767611587
55,27.5,237,-2.769803787139e-15,9.035544266008e-14,-1.261551463472e-14,13700.52523221,-8.390174887943,-1507.926544683
55,27.5,238,-2.881867090315e-15,9.180751688767e-14,-2.107753026423e-15,13783.50943104,7.834408922531,-1532.755085206
55,27.5,239,-2.958287515212e-15,9.016880171517e-14,-5.700530658486e-15,13203.18719583,3.022722828874,-1506.254929001
55,27.5,240,-2.485724026822e-15,9.041542857365e-14,-2.782106657083e-15,13429.34266175,6.032752757627,-1506.626306165
55,27.5,241,-2.71766990703e-15,9.056243531141e-14,-6.346039609322e-15,13226.57676052,23.426828849,-1510.088930498
55,27.5,242,-3.09128029985e-15,9.171681262519e-14,-2.523057502565e-15,13093.44211335,-22.64588659879,-1531.518572697
55,27.5,243,-2.666730147401e-15,9.089483579884e-14,-2.608040929553e-15,12753.78779175,-9.058585783508,-1515.458341887
55,27.5,244,-2.456108505283e-15,9.021270363189e-14,-1.232110637809e-14,13155.48153274,-13.63323458274,-1504.822887955
55,27.5,245,-2.348475223021e-15,9.058207313107e-14,-8.479087547744e-15,13279.12375175,-15.63307282939,-1515.121191272
55,27.5,246,-2.551522500693e-15,8.954244113699e-14,-8.021876462849e-15,13624.98319685,10.44743759959,-1501.066062144
55,27.5,247,-2.762978059386e-15,9.083321949901e-14,-1.57189232111e-14,13276.60890825,2.881236940688,-1517.119414269
55,27.5,248,-2.566589874018e-15,9.061932141704e-14,-3.73521956482e-15,13121.32057499,-11.80461596134,-1507.888924885
55,27.5,249,-2.669617813718e-15,9.112161891135e-14,-1.429049171845e-14,13708.98803722,12.80139245556,-1525.474883435
55,27.5,250,-2.63529489972e-15,9.135395553069e-14,-1.247073998364e-14,13706.83484135,-10.80670831252,-1527.167151016
55,27.5,251,-2.267104163173e-15,8.980451779184e-14,-1.040191030633e-14,13099.13183013,-7.601256813727,-1500.207945258
55,27.5,252,-2.776177669201e-15,9.024658967666e-14,-1.077143002051e-15,13493.28067167,-0.3851061359245,-1510.802103608
55,27.5,253,-3.091200848254e-15,9.134128981861e-14,-1.014077787286e-14,13580.55984768,-16.76999382154,-1521.615755481
