timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
55,27.5,254,-2.690014090498e-15,9.092148696977e-14,-5.145593910544e-15,13686.33200904,19.24622504722,-1519.181862459
55,27.5,255,-2.880387097663e-15,8.964523767174e-14,-2.263633301108e-15,13362.24260013,10.82405945589,-1498.000052506
55,27.5,256,-3.049480424047e-15,9.064217241981e-14,-8.469751540299e-15,13719.33012535,-4.336137139606,-1513.632721714
55,27.5,257,-3.068189334635e-15,9.165998918361e-14,-1.635715115004e-14,13363.36346568,-0.8326207631839,-1526.103129227
55,27.5,258,-2.903907388008e-15,9.070320259205e-14,-1.350725391783e-14,13077.18560809,-6.886445831901,-1514.68825535
55,27.5,259,-2.714487658083e-15,9.140482898173e-14,-5.722792628326e-15,13176.56443828,-13.45688512977,-1525.597446134
55,27.5,260,-3.080226504913e-15,9.083536237722e-14,5.5134872557e-15,13422.24639223,5.908969774867,-1516.934643148
55,27.5,261,-2.872860163281e-15,8.995559372075e-14,-7.322762473077e-15,13484.8865163,27.27367393358,-1503.683106423
55,27.5,262,-2.860440764263e-15,9.069901032012e-14,1.189128752997e-15,13356.58846137,31.21755089672,-1513.13685278
55,27.5,263,-2.767539312636e-15,9.020417544096e-14,-2.390225461829e-15,13143.04030338,-11.73125666826,-1508.04140938
55,27.5,264,-2.637796890907e-15,9.011980844184e-14,-3.857945474992e-15,12927.75690733,-5.797536798458,-1503.994050426
55,27.5,265,-2.899200766151e-15,9.033425046158e-14,-1.407049246045e-14,13620.52042957,-6.780744289806,-1505.900494937
55,27.5,266,-2.982982227788e-15,9.172527267132e-14,-7.105714668657e-15,13327.93143906,10.22507922312,-1529.052046002
55,27.5,267,-2.621612528176e-15,8.971647877176e-14,-6.643908908694e-15,13461.52297528,-0.1877903482116,-1499.842482086
55,27.5,268,-2.795357185471e-15,9.095078071963e-14,-6.748615415726e-15,13184.90581268,18.07112889418,-1519.988857426
55,27.5,269,-2.555883929936e-15,9.030742609424e-14,-7.79601382103e-15,13906.53999441,3.112399344382,-1510.852331107
55,27.5,270,-2.976155874521e-15,9.103044238501e-14,-8.442082679741e-15,13035.72712537,11.8140535976,-1520.918711697
55,27.5,271,-2.882398092806e-15,9.134741652006e-14,-1.023219235578e-14,13356.82517088,-5.664616655041,-1528.175172939
55,27.5,272,-2.832163315768e-15,9.023757469867e-14,-3.323534569297e-15,13248.61051154,-1.318866282761,-1512.809844271
55,27.5,273,-2.992845787694e-15,9.087465655364e-14,-8.911136448009e-15,13205.68201698,-12.92464362736,-1519.258943488
55,27.5,274,-2.487545275232e-15,8.966810550382e-14,-7.084312586429e-15,13383.24951993,1.393483730355,-1500.552889447
55,27.5,275,-2.559410174342e-15,9.022909633971e-14,-1.536195249288e-14,13180.9285249,7.549431304812,-1503.847794406
55,27.5,276,-2.425416488809e-15,9.051846369031e-14,-7.150593874931e-15,13772.12104098,-0.6916419258201,-1510.957368303
55,27.5,277,-2.92415927077e-15,9.08265802896e-14,-2.336728778103e-14,13876.13719192,4.435901427399,-1515.812401166
55,27.5,278,-2.776530374462e-15,9.060722655433e-14,-1.642272848759e-14,13387.17516503,-7.064025391385,-1518.026782559
55,27.5,279,-3.031834360703e-15,9.004629755333e-14,-1.195952578151e-14,13582.10630272,-21.04518547833,-1512.661005431
55,27.5,280,-2.966895914388e-15,9.044054403335e-14,-6.308893612623e-15,13465.33743943,1.981108116693,-1508.974896387
55,27.5,281,-2.527385300442e-15,9.04647169845e-14,-6.761063451802e-15,13367.35082393,-6.447607681638,-1510.78882805
55,27.5,282,-2.958003119794e-15,9.155145008098e-14,-1.789502154449e-14,13237.90924575,-16.24051346781,-1529.863586313
55,27.5,283,-2.770754117355e-15,9.123152354479e-14,-1.307739857547e-14,13567.61420643,4.672910829418,-1517.299362489
55,27.5,284,-3.108006822895e-15,9.045050603513e-14,-1.432970378204e-14,13619.78279308,-29.82758518441,-1511.360795216
55,27.5,285,-2.94301821386e-15,9.045285276495e-14,-1.798163463586e-14,13345.56374388,-24.97459380854,-1510.422781012
55,27.5,286,-2.636134610357e-15,8.961257979865e-14,-2.103631649183e-14,13616.70519642,-5.6863021033,-1499.904863138
55,27.5,287,-2.251781339069e-15,9.037664760566e-14,-1.15569994479e-15,13308.2949507,-2.303314280112,-1507.907132688
55,27.5,288,-2.67686154926e-15,9.002415478802e-14,-1.128563159751e-14,13321.91485128,-7.506954584092,-1502.786502841
55,27.5,289,-3.104144450904e-15,9.095631450479e-14,-6.969355412379e-15,12810.34440142,-12.36219212369,-1519.870318002
55,27.5,290,-2.85984337491e-15,9.050814285347e-14,-1.287810696223e-14,13153.56347933,-9.153118185147,-1511.687307754
55,27.5,291,-2.618233391435e-15,9.100295514206e-14,-1.036587324415e-14,13493.8683623,-7.131580063974,-1518.375002267
55,27.5,292,-2.874380695602e-15,9.069838709731e-14,8.90803469135e-16,13215.82831156,8.52468657756,-1521.234542112
55,27.5,293,-2.675546907214e-15,9.074531789044e-14,-1.324807092182e-14,13028.43540516,-11.48321422673,-1513.908595254
55,27.5,294,-2.977700611439e-15,9.090917379374e-14,-3.363923906369e-15,12905.96754676,-4.106626513849,-1516.631515115
55,27.5,295,-2.695274700363e-15,9.082295855774e-14,-5.951610319999e-15,13338.58735015,-9.765294320766,-1521.517518728
55,27.5,296,-2.429726533763e-15,9.094243381278e-14,-8.007554691481e-15,12758.46822954,3.259725199748,-1517.237349201
55,27.5,297,-2.767873847616e-15,9.093824983805e-14,-6.883688194684e-15,13339.09601536,-4.212506865322,-1518.632409494
55,27.5,298,-2.650223335977e-15,9.00544086084e-14,-5.891634600329e-15,13715.82311351,26.31778489918,-1503.93374101
55,27.5,299,-2.863290886392e-15,9.083952732288e-14,-1.13552774914e-14,13877.61578475,3.745005281065,-1520.507565829
55,27.5,300,-2.834575690305e-15,9.05689147535e-14,-1.698103424465e-14,13366.72575352,-2.758408206466,-1513.599981311
55,27.5,301,-2.683066741297e-15,9.164254118857e-14,8.978700891593e-16,13143.42778073,22.81293032374,-1522.715588894
55,27.5,302,-2.629013907618e-15,9.052839617147e-14,-1.253477028224e-14,13387.81235015,12.9590888349,-1508.754214488
55,27.5,303,-2.905743402243e-15,9.011410140933e-14,-7.993456797596e-15,13199.08769163,-6.715408318584,-1506.975195613
55,27.5,304,-2.710131841165e-15,9.144842317983e-14,-7.975821337537e-15,13041.51955196,-1.007368375769,-1525.607271473
55,27.5,305,-2.774802625092e-15,9.018205856705e-14,-8.148608381163e-15,13254.68778985,6.910305256525,-1507.71018783
55,27.5,306,-2.4580352047e-15,9.088920752361e-14,-1.031143641699e-14,13227.35340666,-6.250880569348,-1521.842220268
55,27.5,307,-2.438672567673e-15,9.013702176651e-14,-1.015837267913e-14,12751.02907823,-5.092844593734,-1507.628092927
55,27.5,308,-2.81984505398e-15,9.035887729667e-14,-1.107315915419e-14,13207.31183608,-14.01979076515,-1507.062413752
55,27.5,309,-2.756578328274e-15,9.076309038452e-14,-1.745637449097e-14,13087.14721607,-28.22870301809,-1517.388939403
55,27.5,310,-3.123677524693e-15,9.027176765231e-14,-7.624722281225e-15,13533.34527852,11.47160510625,-1508.462471927
55,27.5,311,-2.68693018943e-15,9.155436570568e-14,-1.843715545435e-14,13600.45928832,9.422049457976,-1526.262440797
55,27.5,312,-2.939219036523e-15,9.151402933005e-14,-3.782418956528e-15,13482.78520791,-5.996691125082,-1529.073786562
55,27.5,313,-2.867725571347e-15,9.115223567317e-14,-1.26064747651e-14,12792.77757179,-4.65815271939,-1517.460203795
55,27.5,314,-2.780539455716e-15,9.027562747369e-14,-1.015759790774e-14,13290.79424607,-2.921820596139,-1510.493841517
55,27.5,315,-2.674303952295e-15,9.087391691822e-14,5.398792808725e-15,13766.48030331,17.49766457926,-1518.679032739
55,27.5,316,-2.71763921274e-15,8.963404708799e-14,-1.77840949729e-14,13634.39813594,0.9110249976426,-1498.100158542
55,27.5,317,-2.616905419479e-15,9.032151952138e-14,-1.335968535311e-14,13139.11008827,-8.636723168855,-1511.305980398
55,27.5,318,-2.523396273377e-15,9.075893256705e-14,-1.002918206727e-14,13487.88856969,-12.3390544814,-1512.858725053
55,27.5,319,-2.520517199193e-15,8.944932482418e-14,-1.005881208282e-14,13246.71795657,-26.29884311716,-1491.401322797
55,27.5,320,-2.617946696554e-15,9.050665481561e-14,-1.187455827514e-14,13139.41932856,19.04947680752,-1511.005026773
55,27.5,321,-2.798019332372e-15,9.046976026684e-14,-2.660599901789e-15,13371.71641171,-0.4206238290091,-1511.207650699
55,27.5,322,-2.704840896875e-15,9.084215873344e-14,-1.369322423046e-14,13726.35468051,-16.83007643857,-1517.677068468
55,27.5,323,-2.819791087619e-15,9.093321912434e-14,-8.843351910332e-15,13290.29385496,-7.015538226492,-1520.912826518
55,27.5,324,-2.636488887116e-15,9.075869257501e-14,-1.531001059891e-14,13393.30959616,1.565822921271,-1514.301486131
55,27.5,325,-2.678048343416e-15,9.139983119755e-14,-3.68833440601e-15,13320.90194887,14.31964467597,-1527.896712155
55,27.5,326,-2.886807170106e-15,9.096149827304e-14,-8.380415158513e-15,13400.29931215,10.86239503826,-1518.242625612
55,27.5,327,-2.841348866178e-15,9.057822694724e-14,-1.530841045495e-15,13293.43719477,20.88056871787,-1510.724824628
55,27.5,328,-2.434069542051e-15,8.996105350484e-14,-1.404175164973e-14,13247.80345068,6.115720946523,-1501.162110932
55,27.5,329,-2.744386191079e-15,9.036920728693e-14,-1.258537501135e-14,13188.58642907,0.396117620311,-1512.148075582
55,27.5,330,-2.67341789343e-15,9.017312695688e-14,-1.405198661246e-14,13596.47438623,-20.69914337759,-1507.582453078
55,27.5,331,-2.49994000838e-15,9.161268354054e-14,-1.732763900912e-14,13576.24366131,8.48957942078,-1526.316681606
55,27.5,332,-2.540108775777e-15,9.177020477048e-14,-8.47287849309e-15,13147.74821486,-20.7676853478,-1525.603061049
55,27.5,333,-2.960515872994e-15,9.099907278345e-14,-5.290044789433e-15,13094.02113934,-11.49750184756,-1524.147186795
55,27.5,334,-2.650888575478e-15,8.933088837711e-14,-7.289830689623e-15,13287.97543533,-19.17078783187,-1497.226330387
55,27.5,335,-3.036883600647e-15,9.076293257771e-14,-1.308400886051e-14,14001.23169603,6.132996552128,-1517.05326947
55,27.5,336,-2.817625513561e-15,8.988250152408e-14,-4.431604136413e-15,13615.37979753,-14.15657512961,-1501.672962957
55,27.5,337,-2.879295719219e-15,9.020423873886e-14,-2.814595581817e-15,13605.33371067,5.684455096132,-1508.724909102
55,27.5,338,-3.02352828134e-15,9.061211499882e-14,4.585110559679e-16,13390.20650021,-1.849651140203,-1514.298755387
55,27.5,339,-2.686649366989e-15,9.032279177233e-14,-1.660066860208e-14,13524.59742213,5.751209903779,-1514.329393719
55,27.5,340,-2.561116995431e-15,9.047168261829e-14,-2.040044448171e-14,13743.85248394,4.194946022548,-1515.254703925
55,27.5,341,-2.832242481795e-15,9.088802172211e-14,-6.972584050825e-15,13274.12851832,17.91979092771,-1520.50620838
55,27.5,342,-2.92493662927e-15,9.136946775046e-14,-1.862451952264e-15,13239.41464615,-2.060042252923,-1526.331272661
55,27.5,343,-2.984264590746e-15,9.055802223056e-14,-9.266867026508e-15,13113.51051576,7.373592872361,-1517.790308694
55,27.5,344,-2.678093212424e-15,9.020826625838e-14,-2.391644712782e-16,13145.08890642,-10.1694718586,-1508.239327631
55,27.5,345,-2.860607660981e-15,8.914473252533e-14,-4.181279604388e-15,13388.76575659,2.854069866731,-1493.644893579
55,27.5,346,-2.585367130233e-15,9.118960532185e-14,-6.447099327617e-15,13468.72002579,3.233510470108,-1524.273436428
55,27.5,347,-3.214188937772e-15,9.128079757962e-14,-4.167544180844e-15,13784.17605717,-9.287317131407,-1524.495189286
55,27.5,348,-2.685048871382e-15,9.132412527493e-14,-1.232870297748e-14,13799.70765681,11.45709470679,-1517.653462858
55,27.5,349,-2.736027575309e-15,9.078415540546e-14,-9.893786087732e-15,13125.21175973,12.19348410993,-1515.133032283
55,27.5,350,-2.664457716205e-15,9.070635637338e-14,-8.505182694504e-15,13177.95152136,28.16751049828,-1518.485686862
55,27.5,351,-2.514226816032e-15,9.062159329084e-14,-1.058355203978e-14,13362.74515196,-12.10961258107,-1512.892210487
55,27.5,352,-3.030153202968e-15,9.016046875657e-14,-7.750262505068e-15,13490.69515735,11.51599040073,-1507.868096654
55,27.5,353,-2.612575326e-15,9.093573942354e-14,-1.76744150387e-14,13885.98423774,20.21477343301,-1519.666211975
55,27.5,354,-3.026863498591e-15,8.96572368141e-14,-4.920970333549e-15,13767.71861677,12.690873411,-1499.381468049
55,27.5,355,-2.550922759847e-15,9.06293498518e-14,-1.159785802861e-14,13523.79766525,6.267370983051,-1514.89105092
55,27.5,356,-2.918848471736e-15,9.040663568209e-14,-7.854937183007e-15,13862.04067396,3.592963264791,-1508.316333987
55,27.5,357,-2.49995669922e-15,9.01599814321e-14,-6.112379234967e-15,13253.26977904,5.724504441688,-1503.74981523
55,27.5,358,-2.338871603247e-15,9.045262589448e-14,-1.079265562806e-14,13003.5049855,1.636313835244,-1509.117836168
55,27.5,359,-2.881704957405e-15,9.050367097274e-14,-8.577472609705e-15,13688.31062111,0.9489400697095,-1510.600179261
55,27.5,360,-2.492788122691e-15,9.030521257279e-14,-5.892029638811e-15,13048.30825427,10.73054632039,-1504.865756865
55,27.5,361,-2.797287009375e-15,9.028812082026e-14,-4.185893733112e-15,13665.64075548,13.73259175285,-1510.83669169
55,27.5,362,-2.715161337625e-15,9.065378667196e-14,-5.585437782558e-15,12863.06115125,-3.130578369504,-1518.206891581
55,27.5,363,-2.687777330966e-15,8.983869599165e-14,-1.185052098114e-14,13358.37483524,2.008184122683,-1499.878084221
55,27.5,364,-2.779711584955e-15,9.015345951034e-14,-3.034185667687e-15,13403.26096136,28.72942517146,-1502.86982549
55,27.5,365,-2.567105914186e-15,9.033520886822e-14,-1.586867845358e-14,13684.75764722,4.365236609562,-1508.446903746
55,27.5,366,-2.502944812773e-15,9.07589185972e-14,-1.456721802083e-14,13213.47662235,3.552052664224,-1517.958794491
55,27.5,367,-2.688360465431e-15,9.10522535022e-14,-7.598460430074e-15,13266.62908291,-1.979036897301,-1523.248428782
55,27.5,368,-2.631660617835e-15,8.964376339062e-14,-1.181117509111e-14,13735.66770964,14.61267545696,-1504.104197875
55,27.5,369,-2.710606445531e-15,9.141931811369e-14,-4.940803204026e-15,12488.89400203,28.09880196356,-1524.451813174
55,27.5,370,-2.435152047185e-15,9.064989406898e-14,-9.606496973795e-15,12904.52676986,8.729913743622,-1509.932529511
55,27.5,371,-2.626955301544e-15,9.045752813342e-14,-5.512727829141e-15,13206.70126156,-1.961993043268,-1513.010983183
55,27.5,372,-2.59257170043e-15,9.110758451912e-14,-4.3346069009e-15,13407.34418601,15.38934254425,-1519.425303419
55,27.5,373,-3.059235430887e-15,8.986635975875e-14,-1.077166696836e-14,13558.67555531,35.64553786077,-1502.296670858
55,27.5,374,-2.65019102564e-15,9.133104960558e-14,-6.764448795676e-15,13493.79871579,26.04254267533,-1526.370727465
55,27.5,375,-2.691669065028e-15,9.068316810995e-14,-1.756997447776e-14,13529.56647067,-19.82631783509,-1515.161097072
55,27.5,376,-3.126796327356e-15,8.938071529754e-14,-6.880544993815e-15,13493.87204482,17.23840314762,-1494.980294509
55,27.5,377,-2.688666738737e-15,9.040778100472e-14,-1.141124236153e-14,13478.62576012,-17.42270097511,-1509.49552336
55,27.5,378,-2.42967750495e-15,9.057568121135e-14,-1.110149109625e-14,14239.41124454,3.316431160633,-1516.926331068
55,27.5,379,-2.644322143327e-15,9.126209567501e-14,-1.662393721179e-14,13347.0924707,-12.58032039038,-1521.620755423
55,27.5,380,-3.051453009815e-15,9.079834858718e-14,-8.634082371855e-15,13356.96428262,-30.67282014757,-1517.824884101
55,27.5,381,-3.009426545682e-15,9.125654030156e-14,-1.662490354575e-14,13734.80745979,2.113510606324,-1522.841013071
55,27.5,382,-2.87919379417e-15,9.025186109808e-14,-6.304412169849e-15,13583.2074541,9.419144247543,-1510.380708406
55,27.5,383,-3.120914090995e-15,9.058162743616e-14,-1.635091565191e-14,14034.17496388,14.30689004975,-1514.995412917
55,27.5,384,-2.663474676329e-15,9.055340184434e-14,-9.721770373061e-15,13094.68066587,4.998583398116,-1519.575071204
55,27.5,385,-2.882356522534e-15,9.078738997494e-14,-6.406950067971e-15,13361.95472768,6.117838008792,-1517.707019946
55,27.5,386,-2.790667464628e-15,8.950407265854e-14,-3.467424759685e-15,12782.73168933,-2.092678602286,-1497.037290505
55,27.5,387,-2.907707496704e-15,9.037159112483e-14,-9.534559398664e-15,13425.00564846,-1.943590227056,-1511.913784368
55,27.5,388,-2.923638192416e-15,9.041927500291e-14,-8.515878544055e-15,13153.52502327,-2.879304668944,-1512.928303805
55,27.5,389,-2.68031927455e-15,8.975047487678e-14,-1.924188817505e-14,13596.67563021,2.395408975556,-1501.108675538
55,27.5,390,-2.888349529619e-15,9.133648580278e-14,-2.313227777285e-14,13441.81284861,9.91943166165,-1521.682714305
55,27.5,391,-2.604632912417e-15,8.992907643146e-14,-1.405947897077e-14,13694.76972975,-4.855645382116,-1502.337981384
55,27.5,392,-2.683210776391e-15,9.074992873096e-14,-7.903194096354e-15,13233.76645543,23.61215893756,-1518.712994224
55,27.5,393,-2.584555354255e-15,9.008475549205e-14,-1.607388162278e-14,13273.97877948,2.606542666604,-1504.555352629
55,27.5,394,-2.685769408017e-15,9.022357790858e-14,-1.648569125618e-14,13269.3380773,-27.50761725209,-1509.742944444
55,27.5,395,-2.555877417873e-15,9.068460235223e-14,-6.069076234201e-15,13103.32897861,-3.372659517405,-1512.367433177
55,27.5,396,-2.674049070927e-15,9.087420423364e-14,-1.75361738055e-14,12992.58016613,7.74503365481,-1515.188085363
55,27.5,397,-2.735500259196e-15,8.989309422629e-14,-8.920551324887e-15,13054.45130482,12.08434777226,-1500.732361904
55,27.5,398,-2.451192971183e-15,9.110875796379e-14,-6.477131011653e-15,13627.12825667,-29.25700437209,-1513.505175729
55,27.5,399,-2.922793102008e-15,9.093761120343e-14,-6.465551736561e-18,13012.73100596,12.36617193364,-1521.861202874
55,27.5,400,-2.848085438232e-15,9.0688464393e-14,-1.250946017989e-14,13665.88087008,-19.81253047086,-1513.593728725
55,27.5,401,-2.829421269861e-15,9.172037372268e-14,-9.474238369645e-15,13117.49847499,-5.21328088711,-1535.963761553
55,27.5,402,-2.769700481476e-15,9.026618320867e-14,-3.097898888148e-15,13249.0415913,-30.24932893904,-1508.354516387
55,27.5,403,-2.923432718856e-15,9.179465562726e-14,-1.491274363082e-14,13385.57104087,-16.7864870761,-1534.50089701
55,27.5,404,-2.970834569886e-15,9.052040192839e-14,-4.602618796831e-15,13112.96298743,5.869431786891,-1511.56743852
55,27.5,405,-2.626807653832e-15,9.093956943196e-14,-1.11463055137e-14,13254.72442973,1.111567007757,-1519.812325249
55,27.5,406,-2.700872842101e-15,9.048404804799e-14,-2.325725489397e-15,13164.65636117,10.17939924781,-1505.124168718
55,27.5,407,-2.540721602299e-15,9.100870516103e-14,-1.28470050203e-14,13390.46705109,-25.32372707142,-1521.481684794
55,27.5,408,-2.558708933331e-15,9.089635513216e-14,-8.17675352959e-15,13377.77602597,-5.906185911834,-1517.46136295
55,27.5,409,-2.805633221914e-15,8.995688863388e-14,1.065265235278e-15,13200.61041617,19.01007886509,-1509.733660626
55,27.5,410,-3.056169123251e-15,9.013821787737e-14,-5.591614814038e-15,13265.5576288,3.214414680042,-1513.707292434
55,27.5,411,-2.757757985963e-15,9.111814552624e-14,3.219177928969e-15,13034.07186584,3.932831295809,-1519.778538734
55,27.5,412,-2.58829489818e-15,8.972917529795e-14,-2.762497835946e-15,13545.89071777,23.89897010304,-1505.854099932
55,27.5,413,-2.949746700527e-15,8.966413846398e-14,-5.753595794836e-15,12833.98861338,21.17875301787,-1500.893391856
55,27.5,414,-2.308407565107e-15,9.015525298416e-14,-1.465210361845e-14,13214.77123365,-9.227901784788,-1505.862488004
55,27.5,415,-2.506879242964e-15,9.033744904304e-14,-5.255281757015e-15,13195.32311662,-16.16219109862,-1503.449160746
55,27.5,416,-2.836698096615e-15,9.08304560161e-14,-6.495334785718e-15,13278.71577144,2.666838480499,-1517.349850454
55,27.5,417,-2.778960113936e-15,9.034628453239e-14,-2.502728912436e-15,13626.15993364,13.70504808166,-1511.272513906
55,27.5,418,-2.677443903321e-15,9.11562443334e-14,-8.824381535952e-15,13213.09096591,-18.25950351195,-1519.018656425
55,27.5,419,-2.840734756729e-15,9.024536995685e-14,-1.317596419381e-14,12955.1282937,-1.900111505054,-1507.156137613
55,27.5,420,-2.623158293983e-15,9.064587331827e-14,-6.633352084622e-15,13904.36117159,-23.38037065518,-1516.478328454
55,27.5,421,-2.71164570391e-15,9.156723876811e-14,-5.353615785767e-15,13220.75971555,16.72383174915,-1526.422268698
55,27.5,422,-2.762181967728e-15,9.040190945695e-14,-9.994840967683e-15,13197.54197512,-3.602892328336,-1509.795859799
55,27.5,423,-2.7820587521e-15,9.039515690772e-14,6.836352676387e-16,13160.46627731,-1.545853479182,-1507.79108294
55,27.5,424,-2.941156450021e-15,9.071329462818e-14,-3.936906046423e-15,13127.05247914,-3.932325339746,-1519.163288011
55,27.5,425,-2.653570251243e-15,9.054821469114e-14,-1.380695666029e-14,13425.60656262,-15.60111328954,-1512.430890554
55,27.5,426,-2.942476815102e-15,9.174895774633e-14,-6.350935002068e-15,13147.03783737,-15.98883254959,-1537.170146398
55,27.5,427,-2.792552824782e-15,9.049279328656e-14,-4.716809384073e-15,12790.9377239,-16.66172121895,-1511.475302106
55,27.5,428,-2.747246263756e-15,8.992423143071e-14,1.35312717241e-15,13138.66133306,10.13930265925,-1504.980640362
55,27.5,429,-2.795069385971e-15,9.131524939621e-14,-1.013213066359e-14,13403.02976088,19.55631313472,-1526.157609087
55,27.5,430,-2.786818267654e-15,9.070755975682e-14,-1.532607683176e-14,13257.93706846,8.621598598739,-1517.834442365
55,27.5,431,-2.991014809522e-15,9.123947968901e-14,-1.110271473073e-14,13348.3164718,-6.680281646418,-1519.780993874
55,27.5,432,-2.624336307744e-15,9.035064711014e-14,-1.274830973877e-14,12995.57560913,-3.044881417141,-1510.318155718
55,27.5,433,-2.79116577839e-15,9.031013253885e-14,-7.545526112105e-15,13368.71441614,-2.910384916685,-1511.452971833
55,27.5,434,-2.848426003076e-15,9.018221817988e-14,-7.338878771778e-15,13582.8046155,-2.999249483872,-1506.998949598
55,27.5,435,-2.879704683381e-15,9.025787792316e-14,4.50018858687e-16,13410.56559111,19.03901241446,-1507.506248369
55,27.5,436,-2.711994990615e-15,9.086016724537e-14,-4.093490363145e-15,13063.03661892,-8.277283563987,-1516.531726098
55,27.5,437,-2.512316071773e-15,9.075588045909e-14,-1.036468410731e-14,13147.43498456,-1.849336014186,-1521.756472553
55,27.5,438,-2.845860729538e-15,9.10211279079e-14,-4.614389612488e-15,13506.04003565,4.638109838185,-1521.080989189
55,27.5,439,-2.961856761899e-15,9.026350965109e-14,-9.661939249028e-15,13044.62039234,10.24150776281,-1511.818425359
55,27.5,440,-2.865821262404e-15,9.106780310733e-14,-6.944565026896e-15,13277.01927161,0.6054311523121,-1522.307252497
55,27.5,441,-2.89385328144e-15,9.021112264389e-14,-2.710175418996e-15,13788.43225309,13.01190954972,-1510.239198792
55,27.5,442,-2.981050657324e-15,9.141573708792e-14,-1.430652690401e-14,12967.73240782,15.94776560616,-1525.274153403
55,27.5,443,-2.81959020682e-15,9.098594189981e-14,-1.380400677455e-14,13592.09085336,25.76527214672,-1521.667997709
55,27.5,444,-2.713168435963e-15,9.050908184293e-14,-7.790122320495e-15,13249.97632591,18.25566790167,-1514.187872802
55,27.5,445,-2.974869478583e-15,8.972421044163e-14,1.596963985967e-15,13758.50024221,-4.710434878225,-1500.889429829
55,27.5,446,-2.851168097499e-15,9.0498827079e-14,-1.673855796853e-14,13241.99399428,-5.422606172651,-1509.688177647
55,27.5,447,-2.757640393446e-15,8.99843869793e-14,-3.182773558306e-15,13242.96831027,0.9058694645113,-1504.455162573
55,27.5,448,-2.857688815459e-15,9.082314586512e-14,-1.14429766182e-14,13311.37023638,-19.18351773537,-1516.29207885
55,27.5,449,-2.838179806832e-15,9.069608557502e-14,-8.760692705449e-15,13610.89850025,-1.267441117149,-1516.339005808
55,27.5,450,-2.84760672699e-15,9.046907780533e-14,-1.280793155401e-14,13674.4668401,-21.21726536419,-1510.16202773
55,27.5,451,-2.70619083892e-15,9.079193462042e-14,-1.399799019551e-14,13328.5638813,-2.138665326323,-1515.699795407
55,27.5,452,-2.900018375418e-15,9.008563052565e-14,-1.35631003989e-14,13450.34292771,1.636034863001,-1504.289958604
55,27.5,453,-2.758689843271e-15,9.016464571749e-14,-5.167224468739e-15,13096.23089539,-7.322570134606,-1512.761713433
55,27.5,454,-2.685236609042e-15,9.092976001947e-14,-1.2561964786e-14,13741.49062335,-7.985056312943,-1514.464184208
55,27.5,455,-2.66731892989e-15,9.003092518916e-14,-1.222587585316e-14,13778.65480788,-27.43260921828,-1504.358699513
55,27.5,456,-2.549053242647e-15,9.088129485639e-14,-1.070716388864e-14,13186.31198524,15.58687348178,-1515.000199307
55,27.5,457,-2.782191548205e-15,9.086258330586e-14,-1.523636705999e-14,13281.72325062,0.3187009103453,-1522.615216992
55,27.5,458,-2.875443017566e-15,9.092249129072e-14,-5.806676789414e-16,13902.21933169,13.67634667141,-1514.352356418
55,27.5,459,-2.918635023244e-15,9.089861825969e-14,-1.177637725733e-14,13643.63688579,-3.592668919539,-1513.679592367
55,27.5,460,-2.994161358958e-15,9.011473779839e-14,-1.040989301384e-14,13246.15657129,-21.15488450761,-1508.392307496
55,27.5,461,-2.833248377144e-15,9.039398162489e-14,-1.187625799762e-14,13194.43210732,3.512506006166,-1505.774520301
55,27.5,462,-2.677469318784e-15,9.13935405225e-14,-7.465033181664e-15,13605.81065031,23.3538530645,-1528.545398145
55,27.5,463,-2.979870452513e-15,9.071711331464e-14,-1.172230319601e-14,13574.9242058,-7.585197452504,-1521.083710125
55,27.5,464,-3.113818154063e-15,9.14271794645e-14,-8.087187017127e-15,13233.75396374,4.308441461462,-1527.989434613
55,27.5,465,-2.640702835023e-15,9.098826126684e-14,-1.376511981787e-14,13502.33319262,-6.299538177686,-1518.846543742
55,27.5,466,-2.829626111662e-15,9.051373174396e-14,-1.941946665165e-14,12658.21346934,-18.81057240567,-1517.521896767
55,27.5,467,-2.526362251811e-15,9.116379730088e-14,-8.425825624028e-15,13629.46264083,-15.98694514243,-1522.739018288
