timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
55,27.5,468,-2.950176811573e-15,9.007415223794e-14,-1.347979862041e-14,13502.81891575,-13.00888212588,-1502.48262464
55,27.5,469,-2.619179073875e-15,9.085288642064e-14,-7.457248595035e-15,14178.12590145,14.77402743616,-1519.042150254
55,27.5,470,-2.572115437986e-15,9.036651729755e-14,-7.535926546336e-15,13076.99987238,-1.734290371831,-1506.814801621
55,27.5,471,-2.765673691837e-15,9.162157932861e-14,-1.566237865628e-14,13524.00141454,-6.919591332091,-1530.584388717
55,27.5,472,-2.696272330044e-15,9.039153645481e-14,-5.047496533625e-15,12433.15897329,-8.182756049818,-1512.603065076
55,27.5,473,-2.898867621299e-15,8.975827582778e-14,-1.775452141452e-16,13061.74571678,1.938356761442,-1500.910082602
55,27.5,474,-2.493970888856e-15,9.088954696372e-14,2.261800173023e-15,12954.66170252,0.7913456352782,-1518.764330214
55,27.5,475,-2.852088518009e-15,9.081136768397e-14,-5.440944222796e-15,13299.99686332,-10.6902729686,-1521.353380433
55,27.5,476,-2.672205455767e-15,9.06801227175e-14,-5.748791825767e-15,13508.41211972,-7.003192388834,-1508.724604812
55,27.5,477,-3.062807979638e-15,9.139303882173e-14,-1.863980423799e-14,13384.15225127,9.295407042461,-1527.90948832
55,27.5,478,-2.798158783781e-15,9.041400200333e-14,-9.920627368245e-15,13326.70361351,6.958094726648,-1510.308823344
55,27.5,479,-2.795520795436e-15,9.082879164217e-14,-9.014209257982e-15,13267.57895164,-3.528282968744,-1517.283071582
55,27.5,480,-2.479091805604e-15,9.066192217184e-14,-1.319872479459e-14,13403.58164616,1.229324958204,-1517.103570348
55,27.5,481,-2.808738589347e-15,9.0698785283e-14,-1.039281984698e-14,13513.42164278,-9.727620287018,-1512.066858692
55,27.5,482,-2.568836235666e-15,9.075882599067e-14,-2.200510204769e-15,13596.80913242,11.14026191198,-1517.984097145
55,27.5,483,-3.066085249708e-15,9.073902954312e-14,-7.991060001912e-15,13423.63530625,11.38710963318,-1520.471708761
55,27.5,484,-2.814057209548e-15,9.05514062177e-14,-4.320628248977e-15,13270.0910289,6.323789777375,-1509.561764359
55,27.5,485,-2.769438684897e-15,9.182023960601e-14,-7.071381188862e-15,13450.19119257,1.531085836655,-1535.518164458
55,27.5,486,-2.714060208806e-15,9.058077815166e-14,-8.896864174904e-15,12743.86325422,8.603294009847,-1509.537236939
55,27.5,487,-2.640289016505e-15,9.037403502752e-14,-9.046518357751e-15,13327.24860944,-12.76670954476,-1513.164469299
55,27.5,488,-2.582880371126e-15,8.894863054713e-14,2.621757778149e-15,13404.13014332,19.84427365726,-1489.034452625
55,27.5,489,-2.701186533457e-15,8.969285713848e-14,-3.163676137705e-15,13265.62212231,15.60799802588,-1504.565738103
55,27.5,490,-2.795970442105e-15,9.020520980632e-14,-1.026123259511e-14,13240.37383341,-5.118733961202,-1505.595759861
55,27.5,491,-2.346119485596e-15,9.046664245744e-14,-9.20571687707e-15,13671.00131177,-0.2513531161911,-1510.867827937
55,27.5,492,-2.689766951186e-15,9.096021146703e-14,-9.17813806318e-15,13388.21953898,4.068326686351,-1517.073602894
55,27.5,493,-2.774017208633e-15,8.98173857965e-14,-5.428071681492e-15,13567.90734062,23.1140464898,-1500.010954884
55,27.5,494,-2.59535835887e-15,9.104811646147e-14,-2.001753525701e-14,13744.89250792,-4.60427628146,-1522.002460178
55,27.5,495,-2.651191350676e-15,9.066178455032e-14,-1.734140993746e-14,13263.45260133,14.56067927315,-1512.02337223
55,27.5,496,-2.897485821058e-15,9.126690507968e-14,-8.22615298994e-15,13398.14674731,3.61386700174,-1525.731163131
55,27.5,497,-2.825612494013e-15,9.078120058218e-14,-4.220588173172e-15,13407.44726414,25.98508854313,-1517.444034395
55,27.5,498,-2.601317450028e-15,9.098994211624e-14,-9.296662837818e-15,12938.15799836,-12.73296684437,-1514.685842454
55,27.5,499,-2.700273796072e-15,9.091243780383e-14,-9.443856792416e-15,13478.44942195,15.744792675,-1517.379122393
55,27.5,500,-2.974941617906e-15,9.05514977765e-14,-5.237925045439e-15,13537.18909123,15.87433688067,-1513.807141185
55,27.5,501,-2.834047520883e-15,9.091850546756e-14,-8.646766241824e-15,13411.66460707,-2.631273649817,-1517.390815033
55,27.5,502,-2.588939119634e-15,9.080567919755e-14,-2.198134825553e-15,13296.594948,-16.55931481319,-1514.271160321
55,27.5,503,-2.608006712996e-15,9.06086668207e-14,-5.900519206808e-15,13442.33886457,-8.375512827073,-1509.865097551
55,27.5,504,-2.525315786707e-15,9.01804057049e-14,-8.668052901146e-15,13389.19086669,17.47084259003,-1508.913449802
55,27.5,505,-3.042480718615e-15,9.069249594099e-14,-8.481609578961e-15,13038.83119457,-7.460449780774,-1517.944957862
55,27.5,506,-2.501440854184e-15,9.089913046398e-14,-7.600148060685e-16,13342.21770085,-13.53690057532,-1519.792741273
55,27.5,507,-3.073532454422e-15,9.130627702444e-14,-3.964791820656e-15,13667.53342747,-7.984285235232,-1528.582247342
55,27.5,508,-2.847709909148e-15,9.078186761159e-14,-1.207496716645e-14,13263.15941552,-27.78026116288,-1519.498190399
55,27.5,509,-2.942372957163e-15,9.069627940956e-14,-1.038710453028e-14,13463.7702282,-9.098763239992,-1512.5740787
55,27.5,510,-2.79852512308e-15,9.059146888539e-14,-1.063276085429e-14,13371.65645238,-7.127828150712,-1513.274884853
55,27.5,511,-2.59097672576e-15,9.028515671244e-14,-9.518403054537e-15,13180.34230107,-15.19391587765,-1512.477497567
55,27.5,512,-2.825701040324e-15,9.054483273112e-14,-9.673247422552e-15,13224.22835036,14.72677981774,-1513.871877507
55,27.5,513,-2.867106887242e-15,9.164203201225e-14,1.370910970857e-15,13530.53680618,-7.773542195595,-1527.358292462
55,27.5,514,-2.86991654341e-15,9.044110410285e-14,-2.970594957643e-15,13240.12347092,8.069612663166,-1513.087459807
55,27.5,515,-2.751432833523e-15,9.122140527135e-14,-6.759004880051e-15,13441.62134135,-1.994829106817,-1521.87830152
55,27.5,516,-2.84133592138e-15,9.070459872501e-14,-9.229642832315e-15,13347.2089188,7.603643788233,-1508.9819195
55,27.5,517,-2.921305838465e-15,9.100080491047e-14,-1.025854169396e-14,13217.23602097,4.580222420702,-1520.909635521
55,27.5,518,-2.732090625124e-15,9.052298766741e-14,-1.064483472616e-14,13081.15472045,-5.630123894181,-1517.8340237
55,27.5,519,-2.889214318231e-15,9.066868836162e-14,-1.746307744756e-14,13494.01723421,1.07889045414,-1517.355320759
55,27.5,520,-2.848114287602e-15,9.143910584444e-14,-9.278862189344e-15,13164.1607699,-15.52658952007,-1522.038608215
55,27.5,521,-2.864059490678e-15,9.027638762703e-14,-6.696512131144e-15,13575.62891029,28.33907953729,-1504.422379807
55,27.5,522,-2.662563286245e-15,9.006755679443e-14,3.952701812941e-15,13326.23537908,2.008253162286,-1508.429174024
55,27.5,523,-2.669757745281e-15,9.072184531571e-14,-3.536648459733e-15,13798.91195626,6.640779424989,-1515.268509125
55,27.5,524,-3.095976536861e-15,9.117378006141e-14,-5.633453017762e-15,13106.12580862,-0.9445374815576,-1517.756497648
55,27.5,525,-2.838881417639e-15,9.043223556246e-14,-7.21106780317e-15,13389.88214224,-3.741595658291,-1510.000965475
55,27.5,526,-2.752913618981e-15,9.21205652942e-14,-2.821448545416e-15,12945.93972503,-7.710675828719,-1535.546009576
55,27.5,527,-2.86050885144e-15,9.028711978059e-14,-7.869350256597e-15,13388.02220187,-24.57226430644,-1506.530963396
55,27.5,528,-2.462478561901e-15,9.001256775687e-14,-8.952223342815e-15,13415.42815972,-8.150765007879,-1500.039902774
55,27.5,529,-2.523106824321e-15,8.965972806091e-14,-5.552762314802e-15,13302.51515054,0.6408625808233,-1496.023234965
55,27.5,530,-2.448084930436e-15,9.017673724803e-14,-1.336680433124e-14,13577.56673957,3.775930349931,-1508.113532646
55,27.5,531,-2.500702690481e-15,8.933195990511e-14,-8.017358504321e-17,13451.64973015,49.58513951368,-1493.640661319
55,27.5,532,-2.887480639325e-15,9.012481517409e-14,-1.06890234407e-14,12775.45335134,-9.128637666466,-1506.654969618
55,27.5,533,-2.361489331372e-15,9.127539807961e-14,-1.509900830246e-14,14017.3377958,-0.08023210184525,-1525.847218523
55,27.5,534,-2.764344507157e-15,9.161994799961e-14,-1.625906143979e-14,13381.68797648,3.587813973237,-1527.826574188
55,27.5,535,-2.736763021145e-15,9.026695368701e-14,-8.934136210549e-15,13429.99012357,-0.6088652894613,-1508.749763242
55,27.5,536,-2.808746070327e-15,9.067736604643e-14,-5.301266977754e-15,13619.10814707,6.932831700992,-1517.832071854
55,27.5,537,-2.82177346099e-15,9.077703711859e-14,-9.694711865228e-15,13849.36458503,-24.09611208955,-1517.82190277
55,27.5,538,-2.76381720791e-15,9.122455441298e-14,-2.739809895716e-15,13216.63189926,6.771171661492,-1525.104275217
55,27.5,539,-2.838396264219e-15,9.163132033953e-14,-3.431789047955e-15,13482.02248085,20.97954927181,-1530.642508856
55,27.5,540,-2.677594536164e-15,9.122468276458e-14,-6.616547077486e-15,13143.54133648,-28.78664682827,-1518.337892384
55,27.5,541,-2.826131677738e-15,9.017565051845e-14,-2.750614568105e-15,13558.52695511,-8.559721851559,-1505.097092179
55,27.5,542,-2.699574733182e-15,9.039138888265e-14,-1.331457844422e-14,13800.11620385,-22.90490592084,-1511.667425529
55,27.5,543,-2.702224935139e-15,9.069826214893e-14,-1.278082941783e-14,12970.62455805,9.611732882531,-1513.198812954
55,27.5,544,-2.758594509767e-15,9.052576990993e-14,-4.519828890914e-15,13232.85491316,-22.0492280177,-1512.851917087
55,27.5,545,-2.850944053983e-15,9.099985112327e-14,-2.917271756036e-15,13141.40414674,23.02260579247,-1518.402070355
55,27.5,546,-2.301709697682e-15,8.890089709187e-14,-1.240469254767e-14,13385.20546623,-8.997966138697,-1484.017246886
55,27.5,547,-2.929466522158e-15,9.059028700031e-14,-1.447885153003e-14,13447.30522423,8.279299126087,-1514.507871384
55,27.5,548,-2.589450229304e-15,9.072761239801e-14,-8.520524945089e-15,13089.19144447,0.7465464179361,-1513.321787325
55,27.5,549,-2.792423507728e-15,9.034977111305e-14,-8.21410779923e-15,13070.74527472,6.482593380321,-1506.398246275
55,27.5,550,-2.751197329336e-15,9.033991098581e-14,-7.59413030264e-15,13196.33356448,-13.00264127183,-1503.160644118
55,27.5,551,-2.682859520116e-15,8.998473158643e-14,-5.027498262731e-15,13317.90589949,-6.263228620706,-1505.574990449
55,27.5,552,-2.852205381022e-15,8.986764026703e-14,-3.716761326587e-15,14016.5327559,-12.4241187076,-1504.710321556
55,27.5,553,-2.810525682659e-15,9.091970191604e-14,-1.276804901504e-14,13584.57625682,17.31694814913,-1514.999538668
55,27.5,554,-2.734819758451e-15,9.035111085286e-14,-8.065345314573e-15,13690.97454799,19.88039478016,-1508.974563479
55,27.5,555,-2.701874399653e-15,9.019682736103e-14,-1.305016882013e-14,13818.83238386,7.259843958404,-1510.269838809
55,27.5,556,-2.873812836044e-15,9.112838683759e-14,-5.724429877675e-15,13232.99361933,-26.25099799287,-1519.522582218
55,27.5,557,-2.460441034655e-15,8.999471711752e-14,-1.181307026417e-14,13751.47652694,-3.016650100461,-1504.911336308
55,27.5,558,-2.934346852005e-15,9.105379343453e-14,-1.624959159711e-14,13812.89820186,20.76954984212,-1521.793748094
55,27.5,559,-2.899962452292e-15,9.055879195617e-14,-8.988687706341e-15,13619.53052637,5.144482080779,-1517.386136606
55,27.5,560,-2.717260366003e-15,9.050041420221e-14,-1.169506304192e-14,13342.4832152,-12.68790938596,-1516.133476945
55,27.5,561,-2.730076711502e-15,9.087036667081e-14,-8.40208728582e-15,13500.41048985,-8.202623274468,-1511.020649608
55,27.5,562,-2.654711824415e-15,9.033088671022e-14,-1.004954675094e-14,13295.16686075,0.4450630919719,-1507.383156967
55,27.5,563,-2.770488476775e-15,9.020919136956e-14,-1.169869015252e-14,13422.48309677,22.77944209959,-1509.532241638
55,27.5,564,-2.953029976995e-15,9.04705561846e-14,-1.096758298652e-14,13578.75103064,12.86141000972,-1511.116457306
55,27.5,565,-2.412052305552e-15,9.064031039328e-14,-1.703804827475e-14,13183.99432118,9.864559208273,-1513.574368289
55,27.5,566,-3.026987438825e-15,9.177429522042e-14,-1.813384734166e-14,13190.02790789,-5.803615168933,-1532.04890088
55,27.5,567,-2.614634630294e-15,8.99334092422e-14,-4.835102860061e-15,13158.49194779,20.86202570118,-1503.514076969
55,27.5,568,-2.782074769087e-15,8.976140800059e-14,-1.216392563518e-14,13267.01718178,1.308871957809,-1501.638413381
55,27.5,569,-2.833975351264e-15,9.105204430782e-14,-2.386269773337e-15,12987.5367741,9.926584083882,-1514.159812528
55,27.5,570,-2.746652723483e-15,9.015594321243e-14,-9.191608988649e-15,13574.76642279,6.15286207281,-1502.978289219
55,27.5,571,-2.80616986105e-15,9.064290574987e-14,-4.084869097341e-15,13254.74931225,2.040557600621,-1510.755463023
55,27.5,572,-3.144242509789e-15,9.035542329197e-14,-1.085151038501e-14,13324.96236406,7.476766804616,-1506.680392264
55,27.5,573,-2.816148327116e-15,9.13898097355e-14,-8.394896195746e-15,13369.50457361,6.131103865037,-1524.385846641
55,27.5,574,-2.521636407476e-15,9.034482314837e-14,-9.7020717827e-15,12877.9942848,5.824860409333,-1509.608541591
55,27.5,575,-2.909852696404e-15,9.069087113647e-14,-9.135268773871e-15,13283.97347054,-4.064053038732,-1517.203104046
55,27.5,576,-2.629398308918e-15,8.950613514133e-14,-9.223169264031e-15,13303.29679145,18.82380759377,-1497.49384618
55,27.5,577,-2.856195793344e-15,9.004095759928e-14,-8.907261082661e-15,12988.40155009,-15.92843506579,-1504.136911512
55,27.5,578,-2.791082394347e-15,9.083386496634e-14,-5.704592822788e-15,13495.47732148,-0.1134718161557,-1514.634093199
55,27.5,579,-2.818421522154e-15,9.02392873173e-14,-2.115730183272e-14,14066.71146229,-12.85204176176,-1507.777708488
55,27.5,580,-2.496335724145e-15,9.053650359216e-14,-2.838531062272e-15,12607.6442848,-9.490236116143,-1509.58199542
55,27.5,581,-2.703302361499e-15,9.125305347078e-14,-8.32479964739e-15,12752.5232355,-1.627641995186,-1529.952582849
55,27.5,582,-2.717979307671e-15,9.003458584169e-14,-5.194265775745e-15,13183.14951607,25.782522656,-1504.933240917
55,27.5,583,-2.983301268119e-15,9.05617242066e-14,-1.653712747282e-14,13704.15043735,12.16526973057,-1514.207209796
55,27.5,584,-2.479883101643e-15,9.069406375771e-14,-1.340825644976e-14,13216.22096241,23.68211564304,-1513.051408532
55,27.5,585,-2.687761192268e-15,9.188151062367e-14,-4.066293211828e-15,13241.22732347,10.87197216231,-1529.93207065
55,27.5,586,-3.038339141212e-15,9.093387790428e-14,-1.894453201984e-14,13760.26963545,17.47215103696,-1517.94320863
55,27.5,587,-2.991104849458e-15,9.028203659288e-14,-1.458852724688e-14,13483.58260104,-11.48955999091,-1509.371300691
55,27.5,588,-2.89455913039e-15,8.975041869218e-14,3.181856534615e-15,13524.83477395,0.2992066303978,-1501.820095136
55,27.5,589,-2.706725736458e-15,9.112424379892e-14,-1.362664923558e-15,13157.73272349,5.991471259866,-1522.245479883
55,27.5,590,-2.735200824438e-15,9.081683839284e-14,-1.283871739747e-14,13349.13733772,11.39064166315,-1515.128935053
55,27.5,591,-2.587700733085e-15,9.04904557395e-14,-2.18373287492e-14,13595.15550174,-13.01046316709,-1509.372979896
55,27.5,592,-2.790200526064e-15,9.049411912503e-14,-6.056553311665e-16,13187.91443334,11.38394239785,-1514.152971781
55,27.5,593,-2.271816625394e-15,9.090451632701e-14,-1.113322778169e-14,13528.36612767,9.83077602683,-1517.284265565
55,27.5,594,-2.771166949304e-15,9.119872581412e-14,-9.381056044043e-15,13660.67982575,-25.59913317763,-1525.783183619
55,27.5,595,-2.589659222779e-15,9.109284910707e-14,-5.579955670952e-15,13231.19502145,-2.753818786671,-1521.284111294
55,27.5,596,-3.096892773628e-15,9.018891685656e-14,-9.801495565464e-15,13317.36355934,5.009590455118,-1506.063310916
55,27.5,597,-2.980175597125e-15,9.088749337209e-14,-1.45725490357e-14,13161.82545107,-23.31296550426,-1514.327614361
55,27.5,598,-2.756518407945e-15,9.111986115041e-14,-8.467455250457e-15,14083.9372223,-4.329552364126,-1519.429828908
55,27.5,599,-2.924732040416e-15,9.068684673444e-14,-9.947371321492e-15,13102.39564729,-6.308909831942,-1510.651652335
55,27.5,600,-2.803932131566e-15,9.046322846048e-14,-1.452238907829e-14,13081.2814858,-7.596922872965,-1513.501418563
55,27.5,601,-2.667805472959e-15,9.047839973477e-14,-1.576789894438e-15,13498.37535328,-11.26414021409,-1509.48696035
55,27.5,602,-2.654137967102e-15,9.087152823236e-14,-1.005520545411e-14,13170.52802405,0.2443227746204,-1519.715329308
55,27.5,603,-2.837166130432e-15,9.126267587525e-14,3.57696275715e-15,13335.5364052,6.126301132667,-1522.093917867
55,27.5,604,-2.784708825975e-15,9.088934517942e-14,-9.060503838101e-15,13307.90733835,3.201806029567,-1519.256117439
55,27.5,605,-2.830389480424e-15,9.107836384854e-14,-1.47805296962e-14,13423.4115332,-2.140362560236,-1524.226961364
55,27.5,606,-2.82008651158e-15,9.031502360479e-14,1.216401927817e-15,13214.67955661,-15.67830552379,-1510.06550782
55,27.5,607,-2.61846138764e-15,8.953594335195e-14,-1.225815066095e-14,13022.39541577,15.8170011563,-1498.753085495
55,27.5,608,-2.696213426467e-15,9.135995836572e-14,-1.917150670021e-14,13437.64198999,6.139939254196,-1522.313463352
55,27.5,609,-2.727407448714e-15,9.185696942505e-14,-1.300804154513e-14,13500.49130016,-1.018663558304,-1529.416526871
55,27.5,610,-2.667104219069e-15,9.055620116589e-14,-7.265811570184e-15,13536.00257382,20.15132881784,-1512.793603067
55,27.5,611,-2.811742761052e-15,9.037159944495e-14,-1.361179024967e-14,13351.96121221,-3.401983289674,-1509.923110403
55,27.5,612,-2.830441614804e-15,9.004358168053e-14,-9.921905334298e-15,13787.22040049,-7.165332587586,-1504.820944252
55,27.5,613,-2.813845050843e-15,9.115025486699e-14,-1.847353439292e-14,13514.44530162,-2.88069003604,-1520.497627431
55,27.5,614,-2.867795947612e-15,9.117729757233e-14,-8.686840505394e-15,13375.82355432,-12.65842014247,-1521.439766912
55,27.5,615,-2.754253647777e-15,9.039612511557e-14,-7.253595874245e-15,13377.73881276,-10.0686868262,-1510.807257291
55,27.5,616,-2.598406865335e-15,9.034521197519e-14,-1.150994298041e-14,13645.71542839,-5.869971950016,-1509.852020324
55,27.5,617,-2.809388978457e-15,9.047926494835e-14,8.606568130363e-16,13452.13404537,-8.885197240604,-1508.747488267
55,27.5,618,-2.750976283818e-15,9.015297061045e-14,-5.9063213485e-15,13361.00941691,3.521095394609,-1503.1445513
55,27.5,619,-2.80428667246e-15,9.04789994261e-14,-8.954255917142e-15,13289.96607059,8.306694418625,-1510.689700066
55,27.5,620,-2.951192677918e-15,9.110859527881e-14,-5.938447269285e-15,13424.49905208,0.2838936332074,-1525.820811431
55,27.5,621,-3.064883753155e-15,9.140319047638e-14,-1.306978497384e-14,13271.02101809,-3.16249038236,-1527.613543107
55,27.5,622,-2.586866080451e-15,9.003469018627e-14,-1.035684485323e-14,13006.29951538,13.16133113674,-1507.103711675
55,27.5,623,-2.629280373974e-15,9.09286121983e-14,-1.103181861005e-14,13412.18249093,1.478199075809,-1523.186098683
55,27.5,624,-2.913320094843e-15,9.007959012225e-14,3.936721963966e-15,13499.91774387,12.51688245395,-1506.841885548
55,27.5,625,-2.850208199036e-15,9.083947052039e-14,-1.446104313227e-15,13754.40979459,-17.47832479655,-1513.422118021
55,27.5,626,-2.588514853017e-15,8.982561252002e-14,-6.270779894518e-15,13631.81424257,-15.44941328559,-1505.023698509
55,27.5,627,-2.727245474043e-15,9.094046400857e-14,1.092985219376e-15,13557.43279341,18.00621310106,-1511.438401351
55,27.5,628,-2.66628075345e-15,9.092361169498e-14,-1.119569364465e-14,13353.55868889,-10.49726279698,-1518.35241842
55,27.5,629,-3.063052192349e-15,8.988297576638e-14,-1.670076732474e-15,13749.37948362,-3.95553779797,-1506.682633226
55,27.5,630,-2.889560409241e-15,8.984975491241e-14,-5.0381549107e-15,13228.67879748,-20.64361803435,-1505.133366534
55,27.5,631,-2.63341403335e-15,8.96534017976e-14,-1.297683564607e-14,13241.3868186,16.93630030104,-1499.857056695
55,27.5,632,-2.875253414013e-15,9.093544187819e-14,-1.060998037669e-14,13746.10609173,1.938765752735,-1519.317394363
55,27.5,633,-2.763193851714e-15,9.138374715547e-14,-1.985324498615e-15,13179.25172398,0.84742375953,-1523.088464959
55,27.5,634,-2.684391397494e-15,8.928160189848e-14,-5.491406097116e-15,13460.77240603,-4.649045804234,-1491.247582935
55,27.5,635,-2.87605492673e-15,9.165424411606e-14,-8.727316830931e-15,13162.88972068,10.3931606331,-1531.857063628
55,27.5,636,-2.901661617374e-15,9.014644321162e-14,-5.286777056167e-15,13455.01230371,1.242576153063,-1508.178076578
55,27.5,637,-2.798058339743e-15,9.124210277985e-14,-9.748940884709e-15,13233.87897157,-33.3406651338,-1527.937488175
55,27.5,638,-2.743749765397e-15,9.098628616929e-14,1.763738179528e-15,13293.92246046,12.82071147859,-1517.769548963
55,27.5,639,-2.629593988661e-15,9.017354620484e-14,-8.419082168373e-15,13082.65125322,5.503772333882,-1505.352019773
55,27.5,640,-2.489681136993e-15,9.064330788437e-14,-1.093975594264e-15,13860.2436084,-2.398074594212,-1511.142140024
55,27.5,641,-2.642213532357e-15,8.948144349995e-14,-6.905432737286e-15,13178.64730116,13.12923235101,-1495.384480848
55,27.5,642,-2.748302369371e-15,9.005779430761e-14,-1.140572554468e-14,13025.09138508,17.12745628464,-1508.473118809
55,27.5,643,-2.682871816443e-15,9.114255615052e-14,-9.455725018436e-15,13369.10346338,-8.104654566345,-1520.626093406
55,27.5,644,-3.053344156806e-15,9.08601852163e-14,-4.883239446622e-15,13401.98805896,-9.089918487871,-1517.857813543
55,27.5,645,-2.72037256232e-15,9.023216795309e-14,-1.353376705607e-15,12979.50968854,-0.7542118806485,-1509.194775614
55,27.5,646,-2.905197733329e-15,9.096224558928e-14,-6.751046924785e-15,13600.48081995,9.620274123866,-1524.556805237
55,27.5,647,-2.491029503265e-15,8.952498977397e-14,-8.997226045948e-15,13355.51405321,19.43737763084,-1496.19595707
55,27.5,648,-2.650294923112e-15,9.038189279836e-14,-7.217669418753e-15,13940.9006262,19.49357733964,-1507.621258638
55,27.5,649,-2.790498764781e-15,9.060019388732e-14,1.922371294634e-15,13317.35739671,13.14318909085,-1514.401941743
55,27.5,650,-2.895897830324e-15,9.056479105512e-14,-6.318186835432e-16,13600.43694576,10.87320602739,-1511.132155292
55,27.5,651,-2.720111320949e-15,9.035670295734e-14,-5.926059903836e-15,13838.66174746,16.92114253469,-1508.940950458
55,27.5,652,-2.856231529663e-15,9.055600541374e-14,-1.143315351741e-14,13314.3665063,-12.31546134304,-1513.347397067
55,27.5,653,-2.56625564623e-15,9.00062392741e-14,-1.704484436681e-14,13356.52907046,16.21068625514,-1507.079996347
55,27.5,654,-2.843674089663e-15,9.051875358365e-14,-1.185060188122e-14,13449.73068927,7.947951530021,-1514.940066937
55,27.5,655,-2.76307595697e-15,9.06347924808e-14,-1.23282959978e-14,13444.91327183,3.07807775575,-1515.658442235
55,27.5,656,-2.853181834544e-15,9.064273170709e-14,-5.459847218222e-15,13357.66239577,29.20718346679,-1515.542446327
55,27.5,657,-2.777483903485e-15,9.099604339064e-14,-1.05364816635e-14,13256.45907913,-20.77560706839,-1525.41129353
55,27.5,658,-2.920710132522e-15,9.014631526418e-14,-1.240107536305e-14,12467.29861719,-7.94356937265,-1509.205548382
55,27.5,659,-2.69319506541e-15,9.129445553567e-14,-4.517582990325e-15,13493.71644664,4.557770078311,-1524.51144934
55,27.5,660,-2.679076842973e-15,9.109945966642e-14,-7.888891953686e-15,13857.088917,-20.53925010711,-1521.831167937
55,27.5,661,-2.674083088147e-15,9.059616594666e-14,-1.552739097957e-14,13535.90242207,-5.509061030155,-1517.446124094
55,27.5,662,-2.763666898144e-15,9.035474553243e-14,-1.249550356413e-14,13416.93265147,-3.73850143273,-1512.872426933
55,27.5,663,-2.616447300938e-15,9.128847250526e-14,-7.23536254273e-15,13242.87144501,-6.165156546613,-1523.046791501
55,27.5,664,-2.693769254812e-15,9.009303702658e-14,-1.593406644277e-14,13823.16634416,28.36137746955,-1506.059020401
55,27.5,665,-2.350103809601e-15,9.139686756574e-14,-1.884132020855e-14,13199.61078816,2.449360099017,-1520.529244031
55,27.5,666,-2.597136498648e-15,9.009059602092e-14,-3.674244290265e-15,13248.00244611,-10.63729928541,-1508.390515519
55,27.5,667,-2.402999050469e-15,9.000646108735e-14,-5.417245233495e-15,12967.8268208,15.11386704326,-1505.682525733
55,27.5,668,-2.851339988027e-15,8.965532228549e-14,-1.552952590991e-14,13406.00332333,12.04056398786,-1501.949560984
55,27.5,669,-2.22463155588e-15,9.124460496628e-14,-1.435482121755e-15,13056.39349535,16.25919633407,-1520.196606204
55,27.5,670,-2.707263849681e-15,8.978996171225e-14,-9.293962978961e-15,12915.38178037,1.00733295774,-1504.003711231
55,27.5,671,-2.388223559146e-15,9.094557415795e-14,-9.449538136457e-15,13310.36342502,10.41633663956,-1518.284232266
55,27.5,672,-2.673320614058e-15,9.120381354962e-14,-1.025707650284e-14,13444.77563767,1.392486175944,-1519.517751196
55,27.5,673,-2.947491999418e-15,9.021796199437e-14,4.049223528922e-15,13033.64485345,11.79755556845,-1507.922462907
55,27.5,674,-2.584531352787e-15,8.911680087409e-14,-8.883369893664e-15,13323.60312897,11.93393833979,-1492.990866954
55,27.5,675,-2.962142798273e-15,9.064657607813e-14,-6.446472928082e-15,12915.91008651,-1.848443686276,-1516.988835261
55,27.5,676,-2.704158233285e-15,8.938672961057e-14,-8.707327059923e-15,13833.48298197,18.86283364111,-1497.925185702
55,27.5,677,-2.773752089332e-15,9.055230188957e-14,-2.287234944098e-15,13523.32606467,8.670619952412,-1510.223618745
55,27.5,678,-2.784420430531e-15,9.083615967995e-14,-6.856778211813e-15,13608.62150583,-22.67553960426,-1513.607524305
55,27.5,679,-2.556877957143e-15,9.095394652266e-14,-2.01742634069e-14,13034.22368367,-7.997091293807,-1514.463496002
55,27.5,680,-3.180587256172e-15,8.992390211846e-14,-8.436975454094e-15,12970.6992637,5.78734212828,-1506.199916879
55,27.5,681,-2.463963198952e-15,9.003891566215e-14,-1.050386006398e-14,13324.561662,10.26011428058,-1503.302835326
