timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
55,27.5,682,-2.716711944015e-15,9.020261408642e-14,-1.320013404233e-14,13135.89991144,-18.97715511333,-1507.78707241
55,27.5,683,-2.548191189547e-15,9.131017084693e-14,-1.171688060517e-14,13381.69486388,-9.188222859401,-1522.97719338
55,27.5,684,-2.502635695385e-15,9.012567073169e-14,-1.390731650101e-14,13252.49815867,11.62696196363,-1506.723821801
55,27.5,685,-2.881927644785e-15,9.059444898561e-14,-9.389214435936e-15,13336.50806551,-6.122685601468,-1510.279940137
55,27.5,686,-2.579684969354e-15,9.058869435241e-14,-5.398607121757e-15,13212.91589343,17.62946097503,-1515.102220391
55,27.5,687,-2.619001386953e-15,9.036785751282e-14,-1.983271245243e-14,14006.24570406,-3.00769170615,-1511.594931982
55,27.5,688,-2.505782932119e-15,9.068652534761e-14,-4.467888708663e-15,13560.50551255,8.638799880732,-1512.604493974
55,27.5,689,-2.631954143662e-15,9.006137449038e-14,-2.319578426696e-15,13306.08370749,4.070672935264,-1504.701384087
55,27.5,690,-2.583945210247e-15,9.110340457544e-14,-1.644609702128e-14,13443.94334939,-11.77504281801,-1526.350238939
55,27.5,691,-2.782902789615e-15,9.112374026994e-14,-6.755580929897e-15,13097.84568631,9.522440452202,-1521.847743427
55,27.5,692,-2.986087293997e-15,9.064100172983e-14,-3.865217345494e-17,13694.91146422,-2.366171839326,-1511.859281226
55,27.5,693,-2.885962336634e-15,9.03386101812e-14,-1.996534052972e-14,13018.66003211,-2.895255891348,-1507.706816201
55,27.5,694,-2.602286492316e-15,8.975657480692e-14,-9.278497541602e-16,13434.40640628,3.313335095695,-1500.277109235
55,27.5,695,-2.656970662367e-15,9.057051192255e-14,-1.399861996734e-14,13504.98812236,-0.04282301730047,-1513.180519045
55,27.5,696,-2.950842315817e-15,9.155577701413e-14,-7.496354348839e-15,13024.84476076,-7.002022265536,-1532.287318547
55,27.5,697,-2.921565331632e-15,9.178715239579e-14,-7.846800075918e-15,13303.31434913,4.913201572238,-1530.517302908
55,27.5,698,-2.83198551501e-15,9.087503196276e-14,-7.363969414505e-15,12873.89865171,-1.178609160995,-1518.886569558
55,27.5,699,-2.648647397852e-15,9.110551057845e-14,-7.492489036511e-15,12974.8199041,24.17025814617,-1518.261295041
55,27.5,700,-3.118273762099e-15,9.061537505718e-14,-7.598389736876e-15,13504.89094318,-0.4048522001447,-1514.852859107
55,27.5,701,-2.971436504225e-15,9.005722019865e-14,-6.384281371248e-15,13236.52685787,13.48582028542,-1504.758738577
55,27.5,702,-2.7641671165e-15,8.952508072372e-14,-5.589090524925e-15,14038.92842098,-16.05987392759,-1497.970333227
55,27.5,703,-2.858703247699e-15,9.002812933466e-14,-3.559631879309e-15,13522.55154217,25.64580177862,-1506.23579057
55,27.5,704,-2.854905715955e-15,9.135751051754e-14,-6.257303603356e-15,13346.54728095,2.730889786361,-1523.505245633
55,27.5,705,-3.000543884638e-15,9.051306302141e-14,-1.032211434798e-14,13791.57843802,0.3312405527583,-1512.413620812
55,27.5,706,-2.902285477543e-15,9.105426731628e-14,-6.851843545343e-15,13233.50493143,0.4941479765247,-1521.439536486
55,27.5,707,-2.584078467521e-15,9.129420333942e-14,-4.791982439106e-15,13399.9507703,-2.878083085358,-1524.740035105
55,27.5,708,-2.57952569636e-15,9.013035112618e-14,-1.231379064331e-14,13190.81887854,-8.435317689684,-1510.063121056
55,27.5,709,-2.417677670011e-15,9.091129260362e-14,-6.040903041473e-15,13288.37144219,-15.4886321939,-1521.334477444
55,27.5,710,-2.774207131063e-15,8.991534336208e-14,-6.258593041017e-15,13578.30517483,-15.20528730378,-1498.205778489
55,27.5,711,-2.813622812668e-15,9.054398635103e-14,-9.676367986643e-15,13754.53999856,4.639011314251,-1510.394563187
55,27.5,712,-2.585994719494e-15,9.022241554792e-14,-1.193387787022e-14,13093.94356261,-16.41693573641,-1507.490756977
55,27.5,713,-2.982055059181e-15,9.061113520371e-14,-6.593622957484e-15,13337.8567983,-5.449681191476,-1517.54230514
55,27.5,714,-2.513858415247e-15,9.064969268092e-14,-9.134823430731e-15,12794.90169416,-4.844196824476,-1517.107617353
55,27.5,715,-2.81877486169e-15,9.074382375414e-14,-1.091973436022e-14,13195.28045277,12.46879795439,-1520.930652982
55,27.5,716,-2.688401199981e-15,9.112441669407e-14,-8.845553271512e-15,13118.66711969,-7.395215485665,-1518.515534435
55,27.5,717,-2.679707995709e-15,9.115294422321e-14,-8.105485267634e-15,13195.93317208,-25.70274496406,-1519.612074867
55,27.5,718,-2.762357173392e-15,8.904927060827e-14,-5.370013465663e-15,12635.96634199,-12.81577746856,-1487.432351364
55,27.5,719,-2.657373469879e-15,8.986614810315e-14,-6.13612358997e-15,13168.32968359,-1.580070303917,-1505.795504696
55,27.5,720,-2.898134399715e-15,9.112249703984e-14,-1.150945841529e-14,13553.24297147,15.00269699627,-1524.285436843
55,27.5,721,-2.862257085564e-15,9.075751003769e-14,-1.900709015173e-15,13267.46216101,-36.2591528552,-1516.374590097
55,27.5,722,-2.921281867387e-15,9.035076150133e-14,-1.490345603681e-14,13685.50546767,6.697395333811,-1508.675697703
55,27.5,723,-2.68664978367e-15,9.08584344456e-14,-1.876519658345e-14,13396.33327929,-8.08506332893,-1521.950985626
55,27.5,724,-2.531706388168e-15,9.061601442818e-14,-1.214362118836e-14,13354.57319679,-26.6291337897,-1508.106680095
55,27.5,725,-2.465737664079e-15,9.022827600854e-14,-7.268701052652e-15,13258.2899331,18.99391072293,-1503.164954043
55,27.5,726,-2.887344703518e-15,9.095851482186e-14,-4.069161754419e-15,13279.87942811,5.985707396363,-1519.46567308
55,27.5,727,-2.777075898785e-15,9.148342650656e-14,-1.772657557977e-14,13444.70134183,2.472328864084,-1528.082814897
55,27.5,728,-2.642857742795e-15,9.053156909715e-14,-5.899124226764e-15,13257.24303568,31.46902163674,-1515.900454898
55,27.5,729,-2.494211212177e-15,9.104932886486e-14,-3.649276112101e-15,12403.44182866,13.33219851896,-1519.476361488
55,27.5,730,-2.761849285254e-15,9.068467475838e-14,-4.679127186105e-15,13144.68769061,-4.47479556993,-1512.16894054
55,27.5,731,-2.594642731464e-15,9.125275760906e-14,-9.122066377105e-15,13702.02873989,5.838765674305,-1523.625088365
55,27.5,732,-2.741409628705e-15,9.118175702162e-14,-1.317045721384e-14,13118.90193919,-17.94007416363,-1520.067612175
55,27.5,733,-2.67806137546e-15,9.047494531931e-14,-6.007946055164e-15,13074.99129365,-2.64982990107,-1514.715471185
55,27.5,734,-2.573065030885e-15,8.99196501167e-14,-1.565336403247e-14,13194.9032835,14.92533575651,-1503.103922087
55,27.5,735,-2.682564024165e-15,9.060343653563e-14,-8.607545930439e-15,12824.08904578,-14.94370805184,-1515.885093972
55,27.5,736,-2.887349795299e-15,9.068606802996e-14,-4.585211431384e-15,13087.32785246,2.676384057662,-1521.029252814
55,27.5,737,-2.819493574505e-15,9.038353773053e-14,-2.353264177158e-14,13563.44268461,-3.496109076846,-1511.194717687
55,27.5,738,-2.679178162982e-15,9.037212681723e-14,-2.02865521418e-14,13312.70873484,0.9167211235975,-1507.325871265
55,27.5,739,-2.824137996808e-15,9.110708016632e-14,-7.621825049685e-15,13386.56705575,-5.074240439678,-1518.8500915
55,27.5,740,-2.639788537424e-15,9.040019402583e-14,-6.48587608434e-15,13420.99275263,2.117646594413,-1510.86010981
55,27.5,741,-2.891433467345e-15,9.006784382881e-14,-8.923711269892e-15,13578.13918699,-10.65117691733,-1503.52098035
55,27.5,742,-2.570828245148e-15,9.042299142681e-14,-1.021795331224e-14,13864.00563549,3.515617141295,-1508.281208238
55,27.5,743,-2.87048915052e-15,9.111503492545e-14,-9.749696371084e-15,13289.95540013,-5.022416916045,-1524.397586931
55,27.5,744,-3.069778916454e-15,9.126133139263e-14,-3.681483963279e-15,12816.14839613,23.58794254427,-1527.812993865
55,27.5,745,-2.719621106087e-15,9.037042894649e-14,-5.248431909853e-15,12951.92266552,-3.42988154358,-1511.923153591
55,27.5,746,-2.901232833606e-15,9.131674891947e-14,-1.030712025302e-14,13251.69120604,2.916603377947,-1525.837054796
55,27.5,747,-2.64475519365e-15,9.087915894802e-14,-8.588593538127e-15,12983.71312515,-4.959612639035,-1520.236152517
55,27.5,748,-2.781232756214e-15,9.027161731313e-14,-9.473756074554e-15,13248.19546546,3.25909751824,-1505.136163164
55,27.5,749,-3.101700555122e-15,9.027581069752e-14,-1.006186691438e-14,13238.94211539,5.111606000856,-1512.43758059
55,27.5,750,-2.658297669277e-15,9.115170539105e-14,-6.526533527661e-15,13588.53321243,-0.3111772381397,-1520.956604978
55,27.5,751,-2.850302715451e-15,9.075379348169e-14,-6.805956715462e-15,13371.71364333,2.424353321087,-1515.113761707
55,27.5,752,-2.748711862018e-15,9.000905837454e-14,-8.336701876145e-15,13761.85945312,-3.469430896646,-1506.124782224
55,27.5,753,-2.689915416346e-15,9.025620544972e-14,-3.467043964435e-15,13416.66609419,5.549122877298,-1509.798857069
55,27.5,754,-2.857026077952e-15,9.03532150248e-14,-1.382551900209e-14,13438.60408202,-27.28427895663,-1506.980984842
55,27.5,755,-2.848123191401e-15,9.14248309703e-14,-1.477018269034e-14,13027.91540774,-3.923071060461,-1525.388247594
55,27.5,756,-2.765745439506e-15,9.073595876198e-14,-7.232244685988e-15,13524.52495618,-4.740129172398,-1518.447587652
55,27.5,757,-2.833327070418e-15,9.046470398133e-14,-3.415722819386e-15,13553.6861227,12.21824829343,-1510.908810178
55,27.5,758,-2.774817171776e-15,9.130797404043e-14,-1.094205099573e-14,13435.6994677,1.154231734882,-1523.07910831
55,27.5,759,-2.641602195637e-15,9.030203288405e-14,-1.077966912666e-14,13528.18117809,-26.00349343261,-1510.41878297
55,27.5,760,-2.583741947141e-15,9.096970347394e-14,-1.318270096265e-14,13675.67842461,1.478089467954,-1523.723390709
55,27.5,761,-2.824069722914e-15,8.971951057562e-14,-1.75586182103e-14,13895.22728203,13.62730246268,-1502.456630671
55,27.5,762,-2.57031393783e-15,9.030006696778e-14,-2.587546762131e-15,13343.9082736,24.61465946079,-1509.853567184
55,27.5,763,-2.976689813275e-15,9.085974187928e-14,-1.288779931595e-14,13610.1662247,-9.087287272583,-1520.164233658
55,27.5,764,-2.776198163721e-15,9.058745633477e-14,-6.841564843743e-15,13977.96634148,15.369122822,-1512.731215098
55,27.5,765,-2.960231333928e-15,9.128823717333e-14,-6.602464257709e-15,13437.19376864,7.138426115401,-1521.006214116
55,27.5,766,-2.864255310719e-15,9.142021480803e-14,-1.377943556263e-14,13492.59216441,-17.47181399587,-1529.202382892
55,27.5,767,-2.563330179676e-15,9.042212834981e-14,-1.091762871809e-14,13324.52466789,-2.43651913635,-1510.596711619
55,27.5,768,-2.645879859011e-15,8.960881646954e-14,-1.110969246889e-14,13821.67276286,-14.1022628802,-1495.399192546
55,27.5,769,-2.836258457915e-15,9.07081001195e-14,-6.844301631585e-15,12836.5407432,-18.13806712151,-1519.612146485
55,27.5,770,-2.860248316709e-15,9.0465892116e-14,-9.839185958228e-15,13299.75881058,-13.32670515669,-1511.484728642
55,27.5,771,-2.766952181316e-15,9.175398979652e-14,-6.498934229689e-15,13721.32922087,-16.99526952367,-1525.181072468
55,27.5,772,-2.726053304475e-15,9.046874505585e-14,-2.320996929051e-15,13378.80063322,0.8486438628219,-1514.076258879
55,27.5,773,-3.054628546068e-15,9.106321482962e-14,-9.644773321372e-15,13652.9427889,11.15077465727,-1519.915580272
55,27.5,774,-2.769121234603e-15,9.099229059339e-14,-1.89999747908e-14,13811.36890693,17.7947283502,-1520.281002283
55,27.5,775,-2.811239695293e-15,9.096938224515e-14,-1.270722630629e-14,13268.09606046,-29.74915256609,-1517.569275865
55,27.5,776,-2.438624053294e-15,8.946914381922e-14,-8.852169383968e-15,13186.37049566,-9.16214868057,-1496.117341098
55,27.5,777,-2.62729191434e-15,9.070096758657e-14,-4.024827988352e-15,13517.80224484,19.08393932775,-1517.086197688
55,27.5,778,-3.028613330572e-15,9.116359252343e-14,-1.044879085689e-14,13253.44111366,11.9210395122,-1524.968056386
55,27.5,779,-2.84662880847e-15,9.068432099509e-14,-1.012547739403e-14,13703.67619307,5.430208361632,-1510.33270438
55,27.5,780,-2.751736414687e-15,9.092973786157e-14,-1.140247559857e-14,12808.41348805,5.850625842089,-1519.624271652
55,27.5,781,-2.561285902775e-15,9.152405663896e-14,-1.030134672314e-14,13708.07837281,0.4501374562058,-1525.434131064
55,27.5,782,-2.577148991954e-15,9.115466579209e-14,-3.571793802365e-15,13230.95619229,13.33094240622,-1523.843677094
55,27.5,783,-2.560363633636e-15,9.002262299205e-14,-1.258272634495e-14,13170.19515336,17.61020572655,-1497.917030028
55,27.5,784,-2.789158163038e-15,9.047313388776e-14,-6.969373432779e-15,13438.48869207,25.72200218016,-1510.829401489
55,27.5,785,-2.80248820063e-15,9.13469320119e-14,-8.32567276222e-15,13559.57106518,-2.877212903992,-1526.336446874
55,27.5,786,-2.765390956591e-15,9.040754888191e-14,-9.723152744232e-15,13264.08114645,19.01414460526,-1513.175730814
55,27.5,787,-2.654401903508e-15,9.046156220911e-14,-2.020522724394e-14,13635.09816678,-17.47853117554,-1510.771120094
55,27.5,788,-2.569801930927e-15,9.009757783822e-14,-6.850483708818e-15,12950.93341353,1.448927460582,-1504.569879667
55,27.5,789,-2.540114508387e-15,9.008442123838e-14,-1.09743925449e-14,13276.28573154,4.510984329523,-1511.505617961
55,27.5,790,-2.770225652468e-15,9.125174947315e-14,-2.908584703271e-15,13621.79884741,-19.14014678908,-1522.977841937
55,27.5,791,-2.672630107983e-15,9.037473458453e-14,-3.465797008416e-15,13151.14473574,-1.327821434483,-1513.158098304
55,27.5,792,-2.581423291156e-15,8.99500710879e-14,-1.276964883281e-14,13401.60966962,14.7896848577,-1506.749718191
55,27.5,793,-2.90642166532e-15,9.045114256145e-14,-9.531649192006e-15,13350.58537587,8.182330811275,-1510.098513211
55,27.5,794,-2.623035535986e-15,9.105558424863e-14,-1.215355768033e-14,13602.95693216,-19.65654102292,-1519.996063327
55,27.5,795,-3.033902095622e-15,9.142960431023e-14,-1.085501715545e-14,13629.01184262,8.839182877808,-1528.298549824
55,27.5,796,-2.777534329477e-15,9.128694001309e-14,-6.804250962244e-15,13242.42462152,14.33931999012,-1522.168920963
55,27.5,797,-2.565990643508e-15,9.108897643689e-14,-8.134643824447e-15,12933.53539267,14.13796024976,-1522.168818261
55,27.5,798,-2.665506200304e-15,9.023305728877e-14,-7.943380300977e-15,13398.14168777,6.912755766716,-1506.146535286
55,27.5,799,-2.870881249923e-15,9.091803073654e-14,-1.221481296971e-14,13300.36476499,-0.7269434804197,-1515.380248128
55,27.5,800,-2.61868499875e-15,9.168330765017e-14,-3.976788195187e-15,13477.00211324,0.892565834579,-1534.57618144
55,27.5,801,-2.583644281037e-15,9.089586585582e-14,-3.149356550375e-15,13853.55352808,16.84391167822,-1520.396343931
55,27.5,802,-2.856163038209e-15,8.988712042789e-14,-1.067149773899e-14,12974.34214915,-4.770056989469,-1505.294819017
55,27.5,803,-2.876018180261e-15,9.060574677056e-14,-4.857784098747e-15,13242.50387328,0.1602327780794,-1512.361229066
55,27.5,804,-2.750672796115e-15,9.03726003378e-14,-6.010979265375e-15,12609.87121038,7.715777754295,-1511.407486769
55,27.5,805,-2.788635112933e-15,9.076310610651e-14,-1.827315648836e-14,12718.449673,-16.5875366137,-1518.94021219
55,27.5,806,-2.72810550815e-15,9.084113777192e-14,1.022183997342e-15,13144.88649456,4.523719944296,-1522.210115581
55,27.5,807,-2.789920230978e-15,9.063753103103e-14,-1.326566593209e-14,13129.43047315,1.932427888576,-1515.538644454
55,27.5,808,-2.906840742038e-15,9.05048979228e-14,-9.624871288985e-15,13143.83351432,23.59509446341,-1509.279083563
55,27.5,809,-2.830404677082e-15,9.138622251411e-14,-7.530453804459e-15,13550.68429089,-16.25167458837,-1524.48910167
55,27.5,810,-2.534998403468e-15,8.946488790337e-14,-7.978627180335e-15,13224.81852046,14.33358324969,-1493.776121295
55,27.5,811,-2.817873527622e-15,9.040139879408e-14,-3.532894694841e-15,13341.98198623,1.236433394645,-1506.050310028
55,27.5,812,-2.682273664386e-15,9.048981932702e-14,-1.076649525848e-14,13336.56890866,20.20000746311,-1511.792388027
55,27.5,813,-2.788406242296e-15,9.030998943416e-14,-1.371225634874e-14,12760.2419608,-6.39207106199,-1514.872785215
55,27.5,814,-2.924287688575e-15,9.13436697255e-14,-1.107827764459e-14,14038.94367682,-17.37116459087,-1522.358611439
55,27.5,815,-2.749101584882e-15,9.081722367009e-14,-1.097277654179e-14,13205.68946032,0.04826005155313,-1518.625202192
55,27.5,816,-2.704132924994e-15,9.038445908923e-14,-4.813400082636e-15,13492.51256226,-9.277294611653,-1506.6326331
55,27.5,817,-2.943739722826e-15,9.132237954318e-14,-7.195083261055e-15,13393.24902925,-8.162199223884,-1526.889263628
55,27.5,818,-2.779345752943e-15,8.988745786096e-14,-1.105051707429e-14,13699.84972569,32.19666071379,-1502.649455194
55,27.5,819,-2.459147553463e-15,9.085631783517e-14,-6.519823195144e-16,13262.79504828,-35.06442828923,-1518.415840082
55,27.5,820,-2.707020081898e-15,9.037038150265e-14,-5.192268518332e-16,13435.86098032,-6.866672287862,-1509.204019686
55,27.5,821,-2.611883708112e-15,9.123692210281e-14,-9.079773168172e-15,12971.56529872,-10.48910767621,-1520.681096312
55,27.5,822,-2.890730626223e-15,9.094547795404e-14,-1.619992558947e-14,13890.58631319,-14.10967894533,-1523.358495724
55,27.5,823,-2.877398514946e-15,9.086865409119e-14,-7.208953731821e-15,12607.77427617,-5.711867020394,-1516.765947545
55,27.5,824,-2.895915675903e-15,9.118564405228e-14,-1.141167968053e-14,13232.36159829,-12.61127874201,-1522.108071949
55,27.5,825,-2.869047802276e-15,9.088893356451e-14,-7.908285862567e-15,13242.76524428,-3.736127614999,-1520.703069421
55,27.5,826,-2.87931164105e-15,9.069744711805e-14,-1.293850249428e-14,12957.17787239,-1.401328835218,-1510.487169136
55,27.5,827,-2.832246177109e-15,9.092964544506e-14,-1.582560610871e-14,13300.13263316,-16.82871753493,-1521.839670495
55,27.5,828,-2.895927145494e-15,9.103145222729e-14,-1.68084946903e-15,13830.24691733,-10.66044565049,-1519.599902281
55,27.5,829,-3.201864131323e-15,8.999652487879e-14,-8.70444643341e-15,13073.72426967,-22.92421254238,-1505.840490231
55,27.5,830,-2.828495160169e-15,9.015331918105e-14,-1.940940305449e-15,13631.14736344,-9.519652290166,-1501.887781833
55,27.5,831,-2.889314520196e-15,8.972207258577e-14,-5.048191659072e-15,13189.43090764,19.83619951837,-1504.882288222
55,27.5,832,-2.369156108217e-15,9.093651039042e-14,-9.766594728983e-15,13220.66505631,22.60444662805,-1517.057416099
55,27.5,833,-2.683091873781e-15,9.05896724066e-14,-4.80757694317e-15,12807.48045159,-9.997637369582,-1511.909031819
55,27.5,834,-2.967089427927e-15,9.129110789211e-14,-1.478038540316e-14,13263.97171831,-8.240641663012,-1527.591551572
55,27.5,835,-2.774259884616e-15,8.995307378274e-14,-6.168273461786e-15,13342.99083777,15.74331902776,-1503.2719516
55,27.5,836,-2.931653108908e-15,9.010665531094e-14,-1.194243003611e-14,13122.50602288,-13.41247847544,-1509.116824634
55,27.5,837,-2.962084223272e-15,9.116526879145e-14,-1.697902357019e-14,13319.15425302,-18.59063378539,-1525.99919113
55,27.5,838,-2.751412617867e-15,9.030296811459e-14,-1.527686652727e-14,13220.98495713,4.890662866436,-1510.02555438
55,27.5,839,-2.735015974069e-15,9.089130716802e-14,-9.017268925131e-15,13043.79028862,-6.922731428895,-1519.769383408
55,27.5,840,-2.384157902792e-15,9.045821767738e-14,-7.198448441831e-15,13772.98847408,5.04487192635,-1511.184924352
55,27.5,841,-2.844229902726e-15,9.059652860917e-14,-4.556259030817e-15,13395.56287959,3.265766599531,-1513.849381339
55,27.5,842,-2.856713012045e-15,9.005994392556e-14,-1.400805443594e-14,13646.93647109,-3.953523387751,-1503.324675576
55,27.5,843,-2.892409836311e-15,9.105203153049e-14,-1.008129091397e-14,13303.56413197,-20.97282090415,-1517.352836151
55,27.5,844,-2.421189739991e-15,8.935204777536e-14,1.606473848139e-17,13224.8234204,0.8063617774921,-1497.699208808
55,27.5,845,-3.28863441235e-15,9.27254064243e-14,-1.218269175057e-14,13108.24117751,-23.07910756353,-1548.647880141
55,27.5,846,-2.624061468379e-15,9.133835677842e-14,-1.385584961299e-14,13894.25821704,-2.976577879033,-1526.303561293
55,27.5,847,-2.57448140833e-15,9.159339765852e-14,8.252676916982e-15,13293.90691123,3.930186496349,-1527.147494071
55,27.5,848,-2.745294727432e-15,9.04798321438e-14,-3.852839651468e-15,13477.50258476,8.533126514614,-1512.28643301
55,27.5,849,-2.74277284511e-15,9.06279227216e-14,-1.71984383446e-15,13197.87855846,-12.68387503673,-1519.679624334
55,27.5,850,-2.444357079709e-15,8.927423363382e-14,-9.412140265862e-15,13564.82161251,17.18063503348,-1497.191570167
55,27.5,851,-2.476613384578e-15,9.043773331337e-14,-8.175433930336e-16,12988.1027675,15.29295265723,-1508.07471064
55,27.5,852,-2.633567264617e-15,9.004124087145e-14,-1.221935925819e-14,13366.33403348,9.908052834086,-1504.436074269
55,27.5,853,-2.495875521602e-15,8.955241112222e-14,-1.581596458879e-14,13189.24740311,15.17943748259,-1489.292784895
55,27.5,854,-2.672132218788e-15,9.035960673067e-14,-1.44128123257e-14,13847.3525512,-8.798912313453,-1509.06822918
55,27.5,855,-2.609641757177e-15,9.126268718853e-14,-6.424793576069e-15,13419.62497892,19.74593526091,-1521.660643717
55,27.5,856,-2.470241241161e-15,8.987319463914e-14,-1.08283273546e-14,13218.186812,7.273573674424,-1501.504214066
55,27.5,857,-2.977102953116e-15,9.145035389046e-14,2.239022492997e-15,13058.48495566,-2.197198549657,-1529.233453136
55,27.5,858,-2.490518067822e-15,9.070746546319e-14,-1.507427801778e-14,13513.5379807,15.24422986832,-1514.853370282
55,27.5,859,-2.792952547989e-15,9.013525785036e-14,-9.982106360773e-15,12827.3818637,-18.23528646505,-1504.589007362
55,27.5,860,-3.076145311475e-15,9.148665629039e-14,-1.259377097097e-14,13436.8489062,-7.489809899714,-1525.532214904
55,27.5,861,-2.350510105323e-15,9.011660523761e-14,-9.419501753229e-15,13486.15302629,4.445753770453,-1507.947103728
55,27.5,862,-2.85923186965e-15,9.051880270002e-14,-1.190472126416e-14,13474.62638916,8.051775225352,-1511.098903582
55,27.5,863,-2.735895690146e-15,9.057627338646e-14,3.016467057642e-15,13277.68557436,17.55639509859,-1517.485524783
55,27.5,864,-2.321467106728e-15,9.115620365024e-14,-7.341337194524e-15,13035.27341764,-5.409909057619,-1519.870611812
55,27.5,865,-2.830694240101e-15,9.011439005874e-14,-4.847162703452e-15,13483.52862594,16.98383288291,-1501.275631733
55,27.5,866,-2.875205376803e-15,9.074005918457e-14,-8.695777404583e-15,13214.09276974,7.161605369268,-1514.468274858
55,27.5,867,-2.996223899756e-15,9.00098448973e-14,3.989411921099e-16,13041.23847891,18.80013214332,-1504.904291142
55,27.5,868,-2.571797174377e-15,9.105963168725e-14,-1.752262617229e-15,13121.11624673,20.92036566064,-1523.992520289
55,27.5,869,-2.43282532752e-15,9.07296116195e-14,3.001615004446e-16,13399.13093667,-4.171187242387,-1513.570232
55,27.5,870,-2.610517345148e-15,8.981946397356e-14,-7.296151092995e-15,13332.71933833,-3.350327172962,-1504.784556474
55,27.5,871,-2.599131956559e-15,9.057243375211e-14,-5.70556704745e-15,13554.84172863,0.6031375831885,-1514.841259811
55,27.5,872,-2.773047376372e-15,9.053275866985e-14,-1.525700860593e-14,13498.85460928,-1.661733969608,-1510.17209228
55,27.5,873,-2.55610109819e-15,9.0905117843e-14,-9.324287594316e-15,12848.76062025,-1.92190007151,-1519.148267069
55,27.5,874,-3.061707447351e-15,9.031130008869e-14,-1.277607425101e-14,13557.90210289,-4.107196040304,-1503.141119247
55,27.5,875,-2.637252909236e-15,9.063338566287e-14,-1.364467074632e-14,13548.63163624,9.480357563951,-1511.670709103
55,27.5,876,-2.802005789057e-15,9.071250433709e-14,-1.165033977215e-14,13393.07322364,-17.38555239425,-1513.893310705
55,27.5,877,-2.887249426483e-15,9.055891181908e-14,-6.940308744043e-15,13236.17053723,21.65640452741,-1516.138558659
55,27.5,878,-2.740396932822e-15,9.065692078423e-14,-1.0878047873e-14,13882.79853967,-16.44980204227,-1515.988245492
55,27.5,879,-2.901823529523e-15,9.078627634835e-14,-9.69340912584e-15,13239.55768224,12.26763416109,-1516.505458188
55,27.5,880,-2.516884725525e-15,8.970199695997e-14,-1.531037494883e-14,12813.86532673,-26.97081601229,-1498.035197964
55,27.5,881,-2.359239292638e-15,9.042927154905e-14,-7.63086821724e-15,13535.71611577,1.164299700162,-1509.081764549
55,27.5,882,-2.880736535682e-15,9.001188564512e-14,-7.32847413616e-16,13187.61509433,-3.359185769135,-1506.575867429
55,27.5,883,-2.761111795108e-15,9.145161927694e-14,-6.582916838965e-15,13109.19513671,7.912786886975,-1530.042157251
55,27.5,884,-2.515365445785e-15,9.092025167432e-14,-1.396647786964e-14,13263.25655558,13.86232313433,-1518.439874144
55,27.5,885,-2.759661880525e-15,9.055160501165e-14,-1.028068475949e-14,13269.13841958,20.83256545702,-1511.976417623
55,27.5,886,-2.682340333152e-15,9.067432026585e-14,1.879597756499e-15,13564.00322776,13.4719195102,-1508.619684882
55,27.5,887,-2.85441113924e-15,9.063430274378e-14,-1.262070982514e-14,13034.19809186,10.93212235935,-1519.726530708
55,27.5,888,-2.796978332983e-15,9.050798363973e-14,2.846519378015e-15,13446.08454063,13.11702422131,-1511.237308605
55,27.5,889,-2.493893766867e-15,9.090912276727e-14,-1.572479178585e-15,13449.93631045,12.76494811323,-1513.241405713
55,27.5,890,-2.898142242721e-15,8.956734869053e-14,-1.87773493168e-16,13078.85325641,-19.71711404347,-1495.33637618
55,27.5,891,-2.803118972895e-15,9.146372965486e-14,-6.27953894859e-15,13220.80926326,5.081684683411,-1527.275674217
55,27.5,892,-3.061804985566e-15,9.01963642534e-14,-1.013004830305e-14,13197.06888341,-0.4284547917943,-1505.480792346
55,27.5,893,-2.688884399745e-15,9.024830504235e-14,-1.049077674484e-14,13133.61630637,-10.33628539909,-1507.821000089
55,27.5,894,-2.852359049796e-15,9.02323039756e-14,-8.073158080935e-15,13191.47180009,11.62172914065,-1504.586397413
55,27.5,895,-2.789591186721e-15,9.086016014356e-14,-1.135313748848e-14,13554.65991604,0.7973719118109,-1517.714602822
