timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
55,27.5,896,-2.69019470091e-15,9.089762779418e-14,-6.841543404781e-15,13230.4993007,0.5342186565646,-1518.547563439
55,27.5,897,-2.704446304775e-15,9.066414954803e-14,-1.765510209552e-14,13476.66787743,4.718972047227,-1516.175306922
55,27.5,898,-2.743763444729e-15,9.08352463084e-14,-2.32450264108e-15,13656.94207932,-5.080819305142,-1518.03094267
55,27.5,899,-2.909252014999e-15,9.075432181238e-14,-3.300511562797e-15,13138.07259837,-0.8805151717073,-1513.720363928
55,27.5,900,-2.756453356852e-15,9.056208308073e-14,7.624960383502e-16,12978.56428122,25.93886285066,-1514.131250524
55,27.5,901,-2.517335435807e-15,9.021604793021e-14,-1.670749826595e-14,13398.98803844,-34.71637682137,-1510.409670739
55,27.5,902,-2.658319193405e-15,9.091702303502e-14,-1.85190395653e-14,13325.14522837,9.635707054109,-1518.437784225
55,27.5,903,-2.733051887176e-15,9.024341741652e-14,-9.769199122656e-15,13420.5940505,-16.59831668271,-1507.501733186
55,27.5,904,-2.881166218487e-15,9.019420987579e-14,-9.518761198068e-15,13441.2848385,-4.648336511394,-1505.358911031
55,27.5,905,-2.515603258676e-15,9.077349420464e-14,-8.952833320825e-15,13068.21081661,17.35932495951,-1508.284414028
55,27.5,906,-2.604842291276e-15,9.054098137464e-14,-3.943304691276e-15,13315.71997698,-1.142365736788,-1515.508556352
55,27.5,907,-2.617782480827e-15,9.029530267145e-14,-1.605581623757e-16,13005.23404238,5.905009776757,-1509.411282901
55,27.5,908,-2.575776544477e-15,9.041511762762e-14,-8.761660277394e-15,13083.40525539,21.86968080575,-1506.993703545
55,27.5,909,-2.516723854419e-15,9.097617167221e-14,-1.515329744411e-14,13584.24609531,-15.6653933244,-1518.854422611
55,27.5,910,-2.662677226377e-15,9.094214989167e-14,-3.077458437882e-15,13572.52126426,3.525086518632,-1521.173012685
55,27.5,911,-2.912975718293e-15,9.113898039322e-14,-1.061670592149e-14,13464.32346063,13.65091448569,-1521.019896892
55,27.5,912,-2.779565666228e-15,9.101629123134e-14,-1.846595567887e-14,12954.89027522,33.03677362184,-1521.945069697
55,27.5,913,-2.81978378731e-15,9.018777414927e-14,-1.3449100614e-14,12990.28808737,14.55780067986,-1509.584244314
55,27.5,914,-2.790925674046e-15,9.121412475218e-14,-5.490824437782e-15,13209.57659157,9.208167180058,-1524.476639218
55,27.5,915,-2.529655371396e-15,9.039129682029e-14,-1.990925110138e-14,13728.15795685,-28.4117219584,-1507.244521635
55,27.5,916,-2.814638037069e-15,9.058827788201e-14,-1.066813560306e-14,13790.79786379,-13.04124493923,-1510.855580621
55,27.5,917,-2.591945408976e-15,8.983612705402e-14,5.173340579918e-15,13543.351537,-6.226841502219,-1502.28404453
55,27.5,918,-2.349655814966e-15,9.066480228895e-14,-5.947173896351e-15,12951.17320998,-8.244767404498,-1518.402891344
55,27.5,919,-2.535990885762e-15,8.901320422117e-14,-3.587728755908e-15,13230.16773121,33.37291234792,-1487.543306865
55,27.5,920,-2.96975242879e-15,9.023786294685e-14,3.3337790454e-16,13097.64727133,-8.216563416072,-1504.092238239
55,27.5,921,-2.721875009207e-15,9.114148784071e-14,-2.175321119239e-15,14286.28762359,-7.294735712672,-1523.411998579
55,27.5,922,-2.973111630229e-15,9.091254578971e-14,-2.213081885155e-14,13423.67918438,-26.33607942535,-1518.989923509
55,27.5,923,-2.754143942199e-15,9.044258167445e-14,-1.633125858327e-14,13289.80565042,-2.58480766038,-1514.933659665
55,27.5,924,-2.589526981839e-15,9.027888434441e-14,-1.344382143452e-14,13547.23346361,-8.441219224166,-1506.605186452
55,27.5,925,-2.890566479945e-15,9.036552358458e-14,-4.826297447105e-15,12986.55804376,19.40550389694,-1511.505677515
55,27.5,926,-2.624096134633e-15,9.053642798426e-14,-3.244060602718e-15,13006.81754226,9.292909988201,-1514.141215686
55,27.5,927,-3.196284701188e-15,9.078473133412e-14,-1.063196492968e-14,13779.52717391,-7.336201769337,-1520.713427263
55,27.5,928,-2.575247428753e-15,8.977262663003e-14,-1.283780513118e-14,13702.60621714,-4.231521590926,-1501.47374914
55,27.5,929,-2.949158592238e-15,8.988172988046e-14,-1.192544791317e-14,13614.40914924,5.086143145495,-1505.804226357
55,27.5,930,-2.947325173377e-15,9.056658042047e-14,-8.980086076061e-15,13396.41423098,-5.120524367103,-1516.66197149
55,27.5,931,-2.768473373658e-15,8.995749573168e-14,-2.516052385144e-15,13130.09820422,-7.124864753379,-1503.296846779
55,27.5,932,-2.968116254621e-15,9.109035684465e-14,-4.312972284173e-15,13296.98295543,-10.96442960658,-1525.456172278
55,27.5,933,-2.926951435088e-15,9.029729177984e-14,-1.696239495729e-15,14020.6208857,21.78437339133,-1510.568834315
55,27.5,934,-2.682053651315e-15,9.025180746361e-14,-3.830862652247e-15,13160.1904115,-12.901922797,-1506.956483109
55,27.5,935,-2.937103273228e-15,9.138411982603e-14,3.819507706117e-16,13001.9925819,-11.39659433433,-1525.401037011
55,27.5,936,-2.941189723902e-15,8.962341981059e-14,-7.930057152008e-15,13723.58270184,0.9892466816743,-1492.961522361
55,27.5,937,-3.057329954008e-15,9.083159619681e-14,-4.125102455121e-15,13232.01750604,-6.46301686698,-1521.626063444
55,27.5,938,-2.677088776466e-15,8.964690155198e-14,-4.313296679434e-15,13602.07776842,21.37709721832,-1503.354593294
55,27.5,939,-2.791717414066e-15,9.130108895119e-14,-1.859700934505e-14,13126.25443483,-1.695871478772,-1520.324345141
55,27.5,940,-2.821521669343e-15,9.006536669523e-14,-9.523986805658e-15,13336.12055987,2.656584840269,-1505.972807485
55,27.5,941,-2.870535112356e-15,9.148240711038e-14,-1.428107200745e-14,13429.50605606,0.6171461841177,-1532.135699478
55,27.5,942,-2.634944034057e-15,9.076671473469e-14,-2.004205905166e-15,12969.90570679,10.12049754265,-1518.750956846
55,27.5,943,-3.063941284482e-15,9.111473522692e-14,-9.358601463304e-15,13285.29802979,-4.672630450787,-1525.202143038
55,27.5,944,-2.791371790064e-15,9.034737773939e-14,-1.432129879424e-14,13327.5304226,-19.15002437115,-1505.951207515
55,27.5,945,-2.566494554169e-15,9.076204597278e-14,-1.098211895071e-14,13668.82556466,-3.579021772169,-1514.40606133
55,27.5,946,-2.836495561867e-15,9.110893388244e-14,-3.505087959106e-16,12971.43078564,-0.7455241425767,-1521.235455487
55,27.5,947,-3.132535598793e-15,9.150408822207e-14,-8.447927958263e-15,13063.34821854,-7.880187607578,-1530.23410472
55,27.5,948,-2.727376426631e-15,9.040143527634e-14,-1.258879980339e-14,13435.38421212,11.34651226593,-1509.421348852
55,27.5,949,-2.695959056469e-15,9.063448147325e-14,-8.668813037398e-15,13451.04971787,9.622028769097,-1513.623311921
55,27.5,950,-2.555338320217e-15,8.928805232766e-14,-1.235414789161e-14,13594.40082012,-3.111892870707,-1492.161858863
55,27.5,951,-2.831810106503e-15,9.110383681177e-14,-8.142527488385e-15,13187.13165545,6.004968555167,-1517.917457425
55,27.5,952,-2.654903218363e-15,9.118980525051e-14,-1.225877401241e-14,13429.22929365,-6.438500337883,-1523.984577329
55,27.5,953,-2.923469815794e-15,9.100835855464e-14,-5.436274166206e-15,13091.18843446,-6.394021906304,-1518.035111369
55,27.5,954,-2.778028786223e-15,8.988022897329e-14,-3.902777826887e-15,13243.5477724,2.097705071601,-1509.310691844
55,27.5,955,-2.647860114752e-15,9.08831682666e-14,-7.647175081597e-15,13416.82009757,-2.679911162995,-1517.550290673
55,27.5,956,-2.507756091757e-15,8.993042733994e-14,-9.55519245296e-15,14099.27429668,7.406947982021,-1505.080612818
55,27.5,957,-2.785258380401e-15,8.98349225204e-14,-1.873116265907e-15,13130.96926668,1.279178809254,-1505.479939192
55,27.5,958,-2.970793782785e-15,9.021648193121e-14,-9.858593385304e-15,12924.85594099,-15.4948665606,-1511.006604281
55,27.5,959,-2.757716509389e-15,9.031799749579e-14,-5.704629098472e-15,13287.93239377,6.63733878846,-1511.438832769
55,27.5,960,-2.741499002108e-15,9.079493442873e-14,-5.227208299021e-15,13279.24190615,-7.249614529687,-1514.714457321
55,27.5,961,-2.773487244186e-15,9.114785843846e-14,-4.896148430356e-15,13422.67965876,14.33485356421,-1525.016325489
55,27.5,962,-2.880487910449e-15,9.132532554984e-14,-8.499066620815e-15,13287.55820111,19.75065700696,-1521.472280718
55,27.5,963,-2.855924691915e-15,8.991341232251e-14,-1.237474919498e-15,13058.84361483,-5.92203230682,-1503.449047871
55,27.5,964,-2.963804553345e-15,9.110408867043e-14,-1.79198935752e-14,13570.91025143,-11.37142214267,-1524.730932801
55,27.5,965,-2.702121780795e-15,9.11850264259e-14,-1.094230821255e-14,13300.29131454,-7.113675408547,-1516.721790111
55,27.5,966,-2.512317370396e-15,9.100516250526e-14,7.163540386264e-16,13200.95816903,-6.469783898759,-1513.455725145
55,27.5,967,-2.74054014818e-15,9.082895260279e-14,-8.268384587102e-15,13595.44334329,-13.82891226872,-1516.255200411
55,27.5,968,-2.679950781522e-15,9.070152124381e-14,-4.431702453807e-15,13075.38519513,-16.7528902109,-1514.510736418
55,27.5,969,-2.598410746433e-15,9.09299040389e-14,-1.866332592067e-14,13536.00214822,-24.18477653896,-1521.523254808
55,27.5,970,-2.816575105847e-15,9.141375252779e-14,-6.75856586242e-15,13235.32540967,-6.374111028751,-1524.270098247
55,27.5,971,-2.687727412695e-15,9.038775818974e-14,-1.330590903856e-14,12863.60474026,-2.884572858133,-1509.394384196
55,27.5,972,-2.866124416744e-15,9.086682603333e-14,-1.210957741925e-14,13181.51031391,6.450948038829,-1518.026002738
55,27.5,973,-2.62675156401e-15,9.016086742176e-14,-1.118250103823e-14,13441.1526914,13.1986955131,-1513.133617707
55,27.5,974,-2.827618746458e-15,9.082581839214e-14,1.784805688173e-15,13020.39792398,0.1594998156742,-1523.563456417
55,27.5,975,-2.472333919752e-15,8.946378431892e-14,-1.094437510776e-14,13403.07831296,-9.507736676013,-1498.086919754
55,27.5,976,-2.846761001882e-15,9.094627106146e-14,-9.23418860039e-16,13588.49895192,3.602686376193,-1518.960984559
55,27.5,977,-2.581729656122e-15,9.04144111305e-14,-1.27550660132e-14,13556.82380087,16.11280589068,-1509.994439434
55,27.5,978,-2.569938496787e-15,9.048615044441e-14,-4.639427322179e-15,13548.50350203,-1.026226354969,-1513.20774491
55,27.5,979,-2.658422607358e-15,9.105268294722e-14,-6.883069055422e-15,13209.30078762,-5.175265770519,-1523.129045654
55,27.5,980,-2.704648200413e-15,8.990484664191e-14,-1.651812601131e-14,12955.9838174,-18.6559808864,-1500.386342274
55,27.5,981,-2.851105037913e-15,9.034528463996e-14,-6.585502379501e-15,13529.10361692,23.77471820258,-1508.194949472
55,27.5,982,-2.79881602121e-15,8.970163486654e-14,-1.643541001884e-14,13155.61443161,-13.79759134477,-1502.115109688
55,27.5,983,-2.898658309807e-15,9.147552383777e-14,-1.065186919603e-14,13675.37992503,-1.816423491446,-1528.785836851
55,27.5,984,-2.869529255344e-15,9.06701336421e-14,-7.654491084373e-15,13443.79086839,-2.255816904422,-1513.299037264
55,27.5,985,-2.849852880736e-15,9.078705692607e-14,-7.135742972559e-15,13447.90962145,-7.030033716113,-1518.72452901
55,27.5,986,-2.445827284101e-15,9.089190990061e-14,-6.832309311548e-15,12959.67038275,-2.919858390853,-1521.52317279
55,27.5,987,-2.604618925747e-15,9.025308711732e-14,-6.465967359596e-15,13587.04546437,21.42780880666,-1507.304830336
55,27.5,988,-2.779381338907e-15,9.165314544742e-14,-7.064655931697e-15,13452.59105736,-3.679775142291,-1533.300747292
55,27.5,989,-2.656927173447e-15,9.066384380399e-14,-1.726218225209e-15,13828.75631555,-16.25869228312,-1516.106533728
55,27.5,990,-2.696792597978e-15,9.079101508314e-14,-1.00826424087e-14,13289.46833842,-8.126059287294,-1515.776413757
55,27.5,991,-2.658717721653e-15,9.003277343106e-14,-7.632086447762e-15,13414.31565247,-31.77096611302,-1502.931559149
55,27.5,992,-2.777644819582e-15,9.062441624451e-14,-1.412329185163e-14,13527.51987671,5.969663127026,-1512.614457045
55,27.5,993,-2.837019154834e-15,9.066127143859e-14,-7.269993909342e-15,12463.71769971,-14.17262381745,-1514.952146624
55,27.5,994,-2.900472918817e-15,9.068247109055e-14,-1.188831639279e-14,13448.66994817,-23.32545358417,-1512.314523202
55,27.5,995,-2.458169165426e-15,9.028551496296e-14,-1.387394634829e-14,13226.55294475,-0.5898369338,-1507.066535557
55,27.5,996,-2.765486728989e-15,9.074655545675e-14,-1.087453279699e-14,13184.78790168,-4.720569048394,-1513.684475839
55,27.5,997,-2.652893691708e-15,9.080133096367e-14,3.855902861269e-15,13090.92773254,11.02361868554,-1516.990601411
55,27.5,998,-2.710309805709e-15,8.893060046645e-14,-1.128237513253e-14,12673.976804,4.986021453851,-1486.427139033
55,27.5,999,-2.588593668658e-15,9.072179056911e-14,-6.768699627838e-15,13577.2511708,-3.025989788577,-1513.157814403
55,27.5,1000,-2.883835714504e-15,9.09571080653e-14,-7.104903906159e-15,13592.66099402,0.544871189582,-1519.45617209
60,30,1,-9.787225171279e-16,4.296897714776e-14,-6.260034487676e-15,7662.682374472,-3.134372991478,-716.8767241024
60,30,2,-1.044453122433e-15,4.282871215516e-14,-4.031478088727e-15,7950.676003281,-2.908478984153,-713.6613388404
60,30,3,-1.048681582606e-15,4.32215449252e-14,3.68267743406e-15,7907.561028664,-0.5843340395337,-721.5646453416
60,30,4,-1.047884790772e-15,4.343983959638e-14,2.017431232668e-15,7733.004929515,-1.95346323452,-724.3567885295
60,30,5,-1.190807869009e-15,4.33910400319e-14,-1.924511488236e-15,8108.102784828,-3.518534733973,-725.4609418645
60,30,6,-1.081269498216e-15,4.26072624206e-14,-1.960881190591e-15,7937.250369221,10.07722620926,-709.5611535137
60,30,7,-1.027955293359e-15,4.262183180081e-14,-5.5947658165e-15,7719.143658145,-8.453948876328,-710.6137349797
60,30,8,-1.029754587392e-15,4.297918070078e-14,-7.898783578762e-15,7913.71440807,-3.771236872026,-718.428784396
60,30,9,-8.650347779732e-16,4.286791635096e-14,-2.074855527926e-15,8098.260849818,-11.8945405421,-717.3396786948
60,30,10,-1.01664125505e-15,4.252146212915e-14,-7.62128137378e-15,7963.461143064,5.16220845774,-712.0921436549
60,30,11,-9.330560119884e-16,4.237601778298e-14,-6.895616448709e-15,8029.546183249,1.143232265468,-709.2534976244
60,30,12,-1.003895662587e-15,4.227908556989e-14,-1.660566414118e-15,7648.298597336,-0.2446569325637,-706.6046371377
60,30,13,-1.068648242473e-15,4.251683014654e-14,-3.308804490106e-15,7922.798649693,1.794473792832,-713.1100250919
60,30,14,-1.036525334152e-15,4.303023250107e-14,-7.065655199445e-15,7812.008528175,0.9990496592871,-719.0153646118
60,30,15,-1.086897591841e-15,4.256483765727e-14,-2.74331424479e-15,7973.953340821,5.156026238328,-710.1801729645
60,30,16,-1.046204968764e-15,4.283643736875e-14,-2.313377224e-16,8038.247698484,4.173305610154,-714.3957391359
60,30,17,-1.062937051638e-15,4.28088755568e-14,4.620837762878e-16,7991.607981147,14.1563395513,-718.4864028676
60,30,18,-1.219526376352e-15,4.269965791692e-14,-2.028798892439e-15,7983.50670343,8.807220552818,-713.0318747335
60,30,19,-1.061023023652e-15,4.284443439051e-14,1.002523455699e-15,7863.137895693,13.61670152261,-716.9769379455
60,30,20,-1.027412376317e-15,4.2710292039e-14,-5.31061446143e-15,7694.916949709,5.738052410265,-711.5362034186
60,30,21,-1.061498286698e-15,4.268217433439e-14,-1.177414178556e-15,7919.663332764,-0.7862058545199,-712.6558420866
60,30,22,-9.940036842975e-16,4.288272710954e-14,-9.869788448236e-15,8102.529654906,-3.870228091163,-716.7673466245
60,30,23,-1.193937546061e-15,4.262800304813e-14,-3.44785265824e-15,7766.308192754,-5.674051503426,-712.5008026499
60,30,24,-9.273416503121e-16,4.286385400577e-14,-1.954540543588e-15,7641.837509459,2.840594557004,-715.4151796325
60,30,25,-1.164876138896e-15,4.260239880508e-14,-9.120492042673e-15,7958.964129011,-6.866701500183,-713.6753699697
60,30,26,-1.056182239063e-15,4.256973257527e-14,-2.27134362001e-15,7791.805323568,-3.532786700333,-710.7995627157
60,30,27,-1.007579479039e-15,4.292397645644e-14,-2.546471909972e-15,7592.838508911,3.048569030978,-716.7811988276
60,30,28,-1.064733258892e-15,4.278330079485e-14,-2.473639253697e-15,7907.338409451,-9.432550749261,-714.3567012498
60,30,29,-1.062413670713e-15,4.309620089463e-14,-7.032853729947e-16,7674.191284204,0.8921753895761,-719.9793120489
60,30,30,-1.008178260867e-15,4.265317113839e-14,-4.642834054802e-15,7939.002322543,-3.205277752892,-711.6181202455
60,30,31,-9.605938463856e-16,4.316182634023e-14,-2.610948222705e-15,7662.620674469,-0.3432867192093,-720.3894522719
60,30,32,-1.02619909549e-15,4.246540508463e-14,-5.678803392276e-15,7828.668645453,6.803486446623,-712.2155664091
60,30,33,-9.168677719683e-16,4.31074027934e-14,-2.752120065314e-15,7633.422279897,-10.12732134104,-720.1964116745
60,30,34,-1.064014203916e-15,4.288691063852e-14,-7.537883651697e-16,7652.16798727,1.393788751844,-718.2984499318
60,30,35,-9.599613944991e-16,4.280181040576e-14,-5.493250636469e-15,7924.051917326,-8.25851012416,-712.3794765811
60,30,36,-1.116923505514e-15,4.262774454884e-14,-1.033356217017e-14,7565.412639489,-11.02821357331,-710.7492646581
60,30,37,-1.009271280254e-15,4.285987765054e-14,-3.409400980943e-15,7967.940356539,-4.900681730554,-716.7827323838
60,30,38,-1.061775408427e-15,4.284269240924e-14,-2.980337154883e-15,8038.197449472,0.4063956507496,-715.2025704526
60,30,39,-9.492157396564e-16,4.308257271575e-14,-1.690268860586e-15,8116.948124724,3.726231841286,-723.1694590728
60,30,40,-9.329497511747e-16,4.322369486103e-14,-6.103688987276e-15,7755.725205868,-7.848821948356,-719.8111675004
60,30,41,-1.153864249626e-15,4.274009953801e-14,-1.378410087965e-16,7796.202167054,-2.038794836109,-712.7007226434
60,30,42,-1.095449868435e-15,4.283538025802e-14,-2.65517468177e-15,8148.643050495,-2.337018540351,-714.6581762673
60,30,43,-1.157201629352e-15,4.316713736711e-14,-6.794846794943e-15,7858.383334343,-5.954404607199,-720.1464509168
60,30,44,-8.861211964942e-16,4.261336648477e-14,-2.008621552998e-16,7968.980787036,-5.149304960232,-711.1516165098
60,30,45,-1.035521720917e-15,4.321539751667e-14,-4.259519648889e-15,7911.276391135,-2.017818618916,-720.9664682953
60,30,46,-9.808625297344e-16,4.258749381003e-14,-5.869580961923e-15,7803.83442991,-5.929610589289,-709.4804311562
60,30,47,-1.019360614817e-15,4.325079533133e-14,1.738553967446e-15,7739.776524409,4.133975987987,-722.2159141463
60,30,48,-9.10694049496e-16,4.295165811061e-14,-9.844877397009e-15,8093.292833356,-8.826389433121,-717.0463696785
60,30,49,-1.027208821835e-15,4.300742876816e-14,-5.046017412151e-15,7623.195975154,5.277315946847,-716.9304933825
60,30,50,-9.613643642224e-16,4.276338642506e-14,-1.948597513609e-15,8177.735768319,0.9773645653009,-715.3244077395
60,30,51,-1.017915798254e-15,4.266539508475e-14,-9.176506597929e-16,7990.686483735,6.453262328911,-712.3333371566
60,30,52,-9.048417115995e-16,4.224370755204e-14,-5.911851949601e-16,7852.520210718,-0.1078241195425,-705.4567613795
60,30,53,-9.705755908829e-16,4.273736710064e-14,-1.653156847386e-15,7895.472396273,-12.12805361219,-715.3805877142
60,30,54,-9.835126097911e-16,4.252920213484e-14,2.684256943531e-15,7655.863686713,-6.168344786072,-710.6424926265
60,30,55,-9.350688373747e-16,4.295044026067e-14,-5.033744146902e-15,7482.615497318,4.518122328906,-718.8399155156
60,30,56,-9.388529130032e-16,4.286916363871e-14,-1.130647802438e-15,7595.718076165,-1.600352131606,-718.0912202619
60,30,57,-1.045347630037e-15,4.259130299483e-14,-6.221738575382e-15,8059.040476715,0.3430216407728,-711.7690930441
60,30,58,-9.962290203665e-16,4.309184763241e-14,1.664943040013e-15,7729.748937713,-5.052485037506,-719.3902100908
60,30,59,-8.57256727654e-16,4.270536967881e-14,-8.176902912377e-15,7985.926308973,3.730595978994,-712.6529858587
60,30,60,-9.939603571736e-16,4.253501558719e-14,-7.586383256324e-15,7767.634076139,1.756416759781,-709.7872213028
60,30,61,-1.049653117555e-15,4.262853345018e-14,9.160614836747e-17,7813.331530458,-5.536981704845,-712.3961118147
60,30,62,-9.63807786434e-16,4.314401486319e-14,-1.076766331075e-15,7917.400679084,8.383550331505,-720.1710714845
60,30,63,-9.871640193208e-16,4.238835099587e-14,1.600820213244e-15,7797.481512278,5.179193878429,-707.3715125046
60,30,64,-9.16662097099e-16,4.27920669386e-14,-5.54379682875e-15,8097.566957008,-6.311150486026,-717.3639566219
60,30,65,-1.089982870535e-15,4.296095155368e-14,-3.028602763195e-15,7859.690495846,-5.372516348627,-717.1249496333
60,30,66,-1.159657060107e-15,4.242620906906e-14,-1.173270303121e-15,7864.451997106,-5.466330874282,-709.8102970838
60,30,67,-1.02368464683e-15,4.221996257678e-14,-1.959975870471e-15,7879.863032719,-3.594977967864,-706.1568110426
60,30,68,-1.008341170449e-15,4.275678798381e-14,-9.705356409365e-15,8221.350381567,-1.086561965221,-713.2056679752
60,30,69,-1.028598606147e-15,4.304323058047e-14,-3.757806274789e-15,7780.735245859,6.796233483764,-719.2385195823
60,30,70,-1.101540265728e-15,4.318795810562e-14,-8.782264266093e-15,7660.845471118,-6.812465074072,-719.4950421685
60,30,71,-1.042050713403e-15,4.303817487511e-14,-7.611234295448e-15,7910.63307304,1.861126996009,-716.5165700809
60,30,72,-1.057511320925e-15,4.297222687194e-14,-1.665606911439e-15,7927.105896233,-3.356072909884,-717.7382306906
60,30,73,-9.994132624365e-16,4.299096094185e-14,-2.175552080799e-16,8045.350631403,1.453334046303,-717.2910522154
60,30,74,-1.02731736672e-15,4.280107821514e-14,-2.56322068244e-15,7926.237045781,-3.954302197894,-714.5075286307
60,30,75,-9.663814385915e-16,4.240540498547e-14,-8.962010854549e-15,7811.890928109,-1.339179017777,-708.8163360894
60,30,76,-9.777670054615e-16,4.251259666076e-14,-2.095782092396e-15,7599.317345162,-4.011216216277,-709.4685857296
60,30,77,-1.123006603611e-15,4.290905900061e-14,-6.892557721237e-15,7825.489496664,14.20275723754,-715.0885116304
60,30,78,-1.053514667404e-15,4.262323590751e-14,-7.14659978014e-15,7777.787452159,-6.498405899657,-708.8550421762
60,30,79,-1.05996856907e-15,4.303546421478e-14,-4.270871102445e-15,7791.721076597,-2.278108131466,-719.3848032244
60,30,80,-1.002679363369e-15,4.329701286013e-14,-9.251017153227e-15,7867.369317121,4.910958179105,-721.8476700406
60,30,81,-8.769177996198e-16,4.273475362744e-14,-7.525174856404e-15,7725.030998989,-10.60862472884,-713.5729332218
60,30,82,-1.084403384578e-15,4.295542792009e-14,1.185585673237e-15,7884.539146263,5.409750562349,-717.1858573252
60,30,83,-9.602921338724e-16,4.298428905257e-14,-1.541614616222e-15,7804.47255461,4.405923299108,-719.4207921336
60,30,84,-9.346126152634e-16,4.312242321283e-14,-2.739642907625e-15,7755.120000597,4.460723292724,-719.1540166102
60,30,85,-1.209722881513e-15,4.292554529561e-14,2.68092658083e-16,7668.685609668,4.685072237098,-715.3637609167
60,30,86,-1.132471059612e-15,4.315371011738e-14,5.481576222811e-16,7910.164510235,10.23932392272,-720.6499375904
60,30,87,-9.940479314056e-16,4.263680143733e-14,-3.949341974685e-15,8030.526933484,4.296517027812,-712.5134251839
60,30,88,-1.050316676166e-15,4.317503891372e-14,-3.147309414942e-15,7599.794804042,4.418892940201,-719.5444480714
60,30,89,-9.628861230608e-16,4.259278045143e-14,-7.571109479863e-15,7759.524477383,-3.31926982578,-712.0593619265
60,30,90,-1.060564731659e-15,4.319458918269e-14,-5.955787124847e-15,7962.452706734,-0.9298761322758,-722.2609684125
60,30,91,-9.949201290147e-16,4.282133887804e-14,-5.660258873805e-15,7968.499904307,-2.52040994585,-715.0112573738
60,30,92,-1.065182077492e-15,4.271689037996e-14,-3.935196361308e-15,7818.038215248,8.008309621356,-713.7723966191
60,30,93,-9.678959593355e-16,4.270237427078e-14,-7.693033252194e-15,7738.050022968,5.742202529199,-713.0047295446
60,30,94,-1.015594818526e-15,4.30286706502e-14,-1.639689964082e-15,7855.563883049,7.262401207536,-718.2347690048
60,30,95,-1.038382646244e-15,4.237170034909e-14,-6.390639255819e-15,7957.354119838,2.709652493035,-709.6975817281
60,30,96,-1.070716916887e-15,4.296982693862e-14,-3.129063499561e-15,7909.80998615,4.224192201708,-719.4842257062
60,30,97,-9.818073394757e-16,4.277246313028e-14,-3.22262609763e-15,7833.425060873,7.586244129377,-714.0798549842
60,30,98,-1.026898473313e-15,4.243942569179e-14,8.621571222969e-16,7538.790243972,1.280306453933,-710.8325218109
60,30,99,-9.260294083945e-16,4.234387187731e-14,-7.061993911623e-16,7683.50233382,2.387728767289,-708.1757205916
60,30,100,-8.260691370868e-16,4.258807523042e-14,-5.042380818094e-15,8115.184804818,-2.574173838962,-710.9178880967
60,30,101,-1.101094840989e-15,4.293155488951e-14,-6.243151767058e-15,7911.717613171,-8.201696772935,-716.610014171
60,30,102,-1.115475031611e-15,4.301652512922e-14,-1.78253773975e-15,7829.884597394,0.3631703162937,-716.5136655723
60,30,103,-1.192644955602e-15,4.243418060892e-14,-4.267480923399e-15,7763.110133968,-3.524158945058,-710.3972219952
60,30,104,-1.240576861873e-15,4.321344875019e-14,-3.880513486083e-15,7922.011559798,-3.675820602011,-721.2333485365
60,30,105,-1.055548917823e-15,4.285624079938e-14,-2.203678889591e-15,7414.047928652,1.121148412162,-714.5969593608
60,30,106,-1.042407994606e-15,4.271904086516e-14,-2.2822834276e-15,7675.79952794,-1.354163954548,-714.206456225
60,30,107,-1.000348528462e-15,4.263659814502e-14,-1.273307465962e-15,8015.49552415,2.392293020092,-714.1622590704
60,30,108,-1.095073930253e-15,4.278834228692e-14,9.972390753734e-16,7719.165977172,-6.644710104496,-713.80374233
60,30,109,-9.848725711227e-16,4.27080934888e-14,-6.904225616442e-15,7891.555392785,18.08277145795,-711.6600675556
60,30,110,-9.089800125819e-16,4.23768609533e-14,-3.598511361871e-15,7922.022804772,-17.27275198319,-707.3845409921
60,30,111,-1.028750926421e-15,4.271394098612e-14,-5.137959548535e-15,7963.961284721,-3.386608208822,-713.3058525163
60,30,112,-1.021251591222e-15,4.271785199432e-14,-3.24538409101e-15,8118.989643686,5.876152482134,-715.3746140956
