timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
60,30,113,-1.113350856296e-15,4.318953922315e-14,-6.898179377289e-15,7585.24823589,11.42597177514,-719.3768647256
60,30,114,-1.038484011165e-15,4.267559299185e-14,-1.836183807697e-15,8057.80450294,-1.735944723212,-713.3273715729
60,30,115,-1.051526651342e-15,4.257998189082e-14,8.782705322114e-16,7867.478846745,-7.907585515451,-713.2156287964
60,30,116,-1.004573525522e-15,4.297763448574e-14,-7.194183368743e-15,7943.715029398,4.19711664546,-717.1399101623
60,30,117,-1.042711075457e-15,4.271663683625e-14,-1.484746099209e-16,7928.975795224,-14.47253247172,-712.433389359
60,30,118,-9.897450355759e-16,4.255972565052e-14,-4.379351320257e-15,7968.827323183,-1.909423278739,-710.4613634389
60,30,119,-1.011559620088e-15,4.274309529787e-14,-8.453143830586e-15,7681.733190755,1.713211313182,-714.4663519299
60,30,120,-1.08928221008e-15,4.237155381801e-14,-6.960524289217e-16,8148.5043569,-1.190969678166,-710.070568254
60,30,121,-9.460021934111e-16,4.294933161011e-14,-8.020907684564e-15,7892.720386339,2.13101214592,-715.8047246716
60,30,122,-1.028047382627e-15,4.301934450652e-14,-1.462081652705e-15,7859.499023791,0.5810474135281,-717.0646649159
60,30,123,-1.001988295452e-15,4.263799615767e-14,-7.093651038262e-15,8051.42080761,2.276734663742,-712.5970661146
60,30,124,-9.598771147523e-16,4.309985047539e-14,-1.916401105452e-15,7929.546729138,-3.794876742228,-721.2518265212
60,30,125,-9.905804443409e-16,4.276614938341e-14,-1.951409947231e-15,7893.241214252,-1.203730317824,-716.4878160725
60,30,126,-1.144045355595e-15,4.282886186395e-14,2.277860985544e-15,7629.977632088,8.210147698844,-716.3107871487
60,30,127,-9.756771396911e-16,4.286567785415e-14,-4.010948150118e-16,7646.17891427,4.484515130593,-715.3021976085
60,30,128,-1.077682357912e-15,4.268384971436e-14,-4.840725450404e-16,7903.786182602,3.072318233661,-714.3528708021
60,30,129,-8.651550350722e-16,4.28450059716e-14,-3.143080532165e-15,7864.165486475,9.62555173223,-717.3124009061
60,30,130,-1.204749444076e-15,4.273456781505e-14,-5.728812412892e-16,8150.299706567,0.5945852832508,-714.4974031814
60,30,131,-9.52039177622e-16,4.265750587799e-14,-5.71088010486e-15,7679.902197668,-4.891888928391,-711.7512931924
60,30,132,-9.573155282558e-16,4.280297851461e-14,-2.064084516789e-15,8205.161400939,5.408152539312,-713.0876395676
60,30,133,-9.68810003493e-16,4.265375347324e-14,-7.894263018091e-15,8053.673664373,13.93357789813,-713.0079130947
60,30,134,-1.116196335647e-15,4.258713175517e-14,2.592320560928e-15,7831.413539935,-4.801850075191,-710.2659613116
60,30,135,-1.114977584372e-15,4.273595462449e-14,-1.982505675998e-15,7852.946043644,-6.887802775877,-712.6610888049
60,30,136,-1.02596985284e-15,4.291913576934e-14,-1.35889263128e-15,7977.601532257,-8.368493503354,-717.8637651144
60,30,137,-1.157611049907e-15,4.265897149366e-14,-1.857661383172e-15,7746.227141683,8.312163245471,-714.0493285393
60,30,138,-1.110393109072e-15,4.268667086715e-14,1.580847826324e-15,7792.17566052,-1.048549358823,-713.9799521386
60,30,139,-9.764917581089e-16,4.283060799571e-14,-7.597051334583e-15,8124.350086153,-7.311363041029,-716.6601487482
60,30,140,-1.141839730401e-15,4.263085129097e-14,1.99913187581e-16,7874.949365499,10.75803447135,-714.1140241649
60,30,141,-1.12106776137e-15,4.246401085925e-14,-5.318667183538e-15,7807.180727697,-7.998520159759,-709.4634388981
60,30,142,-9.706762480348e-16,4.270444699447e-14,-7.148759673987e-15,7508.493302671,-3.703737843726,-714.4660663546
60,30,143,-9.869388894459e-16,4.230776131365e-14,-2.087893451752e-16,7962.60737253,-1.345911176961,-707.386813848
60,30,144,-1.051916552589e-15,4.273846208867e-14,-5.886059869591e-15,8055.171407789,-1.277849073289,-713.5190522887
60,30,145,-1.040307486152e-15,4.282427988676e-14,-5.900940179316e-15,7933.478116963,6.646749129326,-713.9319783459
60,30,146,-1.068472870091e-15,4.301419924533e-14,-5.71630232776e-15,7827.503237849,6.56155634464,-720.2554948666
60,30,147,-9.414825978457e-16,4.345544367883e-14,-3.985634035478e-15,7502.149862747,-10.91373201295,-723.735058111
60,30,148,-9.983771570584e-16,4.263620650303e-14,-2.550120834466e-15,8219.749480056,10.87470004026,-713.033204592
60,30,149,-1.02961610049e-15,4.288078222769e-14,-2.371627791968e-15,7765.158111686,4.945168364632,-717.826530205
60,30,150,-1.056233672844e-15,4.269514553556e-14,-5.780814895191e-15,7691.378777276,-1.326502668348,-714.4309932424
60,30,151,-1.122719216473e-15,4.303386238292e-14,-4.343933696633e-15,7830.122123389,15.01753646008,-720.1777941149
60,30,152,-1.008083593357e-15,4.268954583916e-14,-1.174473818265e-15,7974.07767976,1.833244100805,-715.5300282914
60,30,153,-1.131516596075e-15,4.250148778497e-14,-6.99614698164e-15,8056.015910979,2.764089237558,-710.8924874652
60,30,154,-9.627586304406e-16,4.263982516629e-14,-7.208830934932e-15,7833.851108797,9.841350014315,-714.3125603879
60,30,155,-1.060303598076e-15,4.262330588314e-14,-2.188078869794e-15,7593.824642667,4.516708714582,-710.4635759
60,30,156,-9.662301816086e-16,4.27336748884e-14,-6.00000524874e-15,7619.686551635,-4.459118202478,-713.5486925612
60,30,157,-1.01211760833e-15,4.344800843309e-14,-6.119686241702e-15,8090.442735733,-9.120004354009,-724.1151168718
60,30,158,-9.780443441595e-16,4.310262634014e-14,1.750756689732e-15,7963.895411299,1.331863070373,-719.616513781
60,30,159,-1.005130879305e-15,4.282276384563e-14,-7.105543477176e-15,7997.235027629,-5.185963807177,-715.5328159858
60,30,160,-1.028008213686e-15,4.238343930142e-14,-2.3901820291e-15,7599.529387543,2.891269526487,-709.4361525405
60,30,161,-9.609198170333e-16,4.313497880353e-14,-6.706456281286e-15,7706.242749052,-2.575147367773,-718.5085604052
60,30,162,-1.157561994305e-15,4.296722387382e-14,-6.237245060464e-16,7917.056624204,8.240520284329,-716.0761339924
60,30,163,-9.551811172484e-16,4.279128894359e-14,-6.453650159027e-15,7994.729261826,3.973871169046,-715.1209848207
60,30,164,-1.0516600059e-15,4.292695197243e-14,-2.70653418307e-15,7731.496272051,1.2403817322,-716.8467562422
60,30,165,-1.196261000414e-15,4.280272651704e-14,-1.574270499801e-15,7954.272415818,2.692035468376,-716.0178131195
60,30,166,-1.045452201614e-15,4.247597371541e-14,-4.568105798402e-15,7985.441591088,-4.980180432034,-709.2574348545
60,30,167,-1.031429916429e-15,4.258537739552e-14,-6.983987041485e-15,7971.242498466,-7.088224552896,-710.1764679616
60,30,168,-1.09226923912e-15,4.326308808322e-14,-2.806337767358e-15,7646.742296585,2.009566561401,-721.1344153733
60,30,169,-9.407722504869e-16,4.306894201645e-14,7.209148458119e-16,8018.417844466,11.60584841333,-717.6057534178
60,30,170,-1.015418506079e-15,4.278414200682e-14,-8.662297834704e-15,7992.125244574,3.054071623908,-716.4808154172
60,30,171,-1.154655602332e-15,4.285890323439e-14,-1.963424501644e-15,7832.200884348,7.573488168831,-716.1244707823
60,30,172,-9.839170910854e-16,4.297114897653e-14,-4.909754100184e-15,7733.190309456,6.247651602443,-717.7669631246
60,30,173,-1.008120992553e-15,4.305906058948e-14,-3.972258538312e-15,7677.995904743,-0.06842216839774,-721.0499064576
60,30,174,-9.858126305086e-16,4.302605750283e-14,-1.280798060881e-14,7902.286891444,-3.92308085913,-718.9324999442
60,30,175,-1.076098885432e-15,4.258184064522e-14,-9.577959013063e-15,7770.936722297,-3.20217889729,-713.5451015443
60,30,176,-1.009382251359e-15,4.274514505116e-14,-8.654125419799e-15,7860.995026696,-9.351471544823,-713.9976711477
60,30,177,-9.326744344929e-16,4.291348467535e-14,-3.046659394371e-15,8019.624707197,0.299875558333,-717.2203528733
60,30,178,-1.156206414862e-15,4.26941196966e-14,-2.325568634985e-15,7886.607087001,0.8530434870687,-715.438957188
60,30,179,-8.645921110861e-16,4.275205439389e-14,-7.187672770755e-15,7986.584365697,0.2623368059226,-713.0010238637
60,30,180,-1.044537429125e-15,4.252098297495e-14,-3.212272655013e-15,7859.094222522,2.682469208936,-711.5331481807
60,30,181,-8.533637222722e-16,4.261800280062e-14,-3.430769972848e-15,7595.35742559,3.982099269923,-713.9829803031
60,30,182,-1.060669764303e-15,4.293966270859e-14,-3.610591631849e-15,7795.490411906,-3.302654870464,-719.1103989225
60,30,183,-9.373165670647e-16,4.296875022416e-14,-6.088507538765e-15,7990.1611458,10.58020606662,-719.3222088159
60,30,184,-1.010853787954e-15,4.270985941135e-14,-6.631006253426e-15,8035.828835904,2.41873053551,-712.6676123162
60,30,185,-1.106478633463e-15,4.299208521175e-14,-2.112545446527e-15,8186.772056073,-1.676678536859,-719.1980023918
60,30,186,-8.952947572292e-16,4.297070777034e-14,-3.409024551375e-15,7827.295001572,7.757935433177,-718.1749112267
60,30,187,-1.109054421531e-15,4.250644460366e-14,-6.299374458842e-15,8090.164990329,3.624834699607,-710.1273358365
60,30,188,-1.011179933016e-15,4.261623609361e-14,5.626510735699e-16,7912.653775665,-5.217339029689,-711.3431509905
60,30,189,-9.710831296381e-16,4.307477311828e-14,-7.021453357852e-15,7712.21776498,-0.9102155723775,-721.8760229799
60,30,190,-9.924658131284e-16,4.251011523058e-14,-6.319295172425e-15,7791.275124024,7.947817300937,-711.3454876074
60,30,191,-1.069543555767e-15,4.302017431658e-14,-4.492933786373e-15,8168.96030591,-5.026886573894,-716.7664652923
60,30,192,-9.919639566944e-16,4.265654942474e-14,-2.920084036688e-15,8320.091637139,10.0663368709,-714.7597172805
60,30,193,-8.613133409584e-16,4.238207753788e-14,-2.611100951012e-16,7942.285363524,-0.181761326092,-707.6493022434
60,30,194,-9.848948151726e-16,4.296483053834e-14,-5.548048523642e-16,7657.61487992,4.886431583937,-718.7545757228
60,30,195,-9.881964747114e-16,4.273272563528e-14,-8.49618446534e-15,7667.575894651,10.25945682778,-714.6847351071
60,30,196,-1.066698936876e-15,4.314737378636e-14,-6.619047099917e-15,7671.508687528,5.705617198722,-718.6146714069
60,30,197,-1.081925411503e-15,4.349942524569e-14,-6.796873510185e-15,8127.039877215,-4.375562525781,-725.4865255601
60,30,198,-1.048883228919e-15,4.291687022811e-14,-2.31780582659e-15,7635.895870118,-6.288386722543,-716.675667834
60,30,199,-9.963957727394e-16,4.276535713412e-14,-6.532995759825e-15,7833.073500388,-3.590538789045,-713.3711041871
60,30,200,-1.02291679293e-15,4.251228561921e-14,-6.456165436664e-15,7671.628444283,0.7144735784367,-710.1851503416
60,30,201,-1.024661170455e-15,4.256998577756e-14,-2.491593815935e-15,7934.139322945,3.669332986167,-713.3211269113
60,30,202,-9.981631270775e-16,4.309737010212e-14,-2.984007290518e-16,7819.734094778,0.6867248955493,-719.3863034175
60,30,203,-1.011284787403e-15,4.265302824065e-14,-7.012381533907e-15,7939.286947513,1.583079261825,-714.0385618484
60,30,204,-1.095488724823e-15,4.312260808002e-14,-1.364375669507e-15,8144.867676618,5.285929771519,-718.2161092793
60,30,205,-9.404249028888e-16,4.257768248071e-14,-1.12876360359e-14,7879.933025486,-2.036586583892,-713.8538995045
60,30,206,-1.05622388146e-15,4.294897390978e-14,-6.05986142411e-15,8199.108820064,2.209256951728,-717.7725161084
60,30,207,-9.441631424662e-16,4.288944776544e-14,1.636204593252e-15,7722.701850592,6.28726140561,-715.6913508507
60,30,208,-1.039837888502e-15,4.306458418563e-14,-9.218033884607e-15,7726.732323544,3.951845902962,-717.080180516
60,30,209,-9.775068024707e-16,4.307577106801e-14,-4.238011673106e-15,7958.798225132,-5.988564961438,-718.4268221886
60,30,210,-1.060248295441e-15,4.284103170299e-14,-1.628713596474e-15,7937.690560138,2.689194995601,-713.602078325
60,30,211,-1.037798572314e-15,4.268406384475e-14,-2.312575433035e-15,7837.571886874,-1.63136283161,-712.748301871
60,30,212,-9.615011854014e-16,4.310223543228e-14,-9.682016068465e-15,7645.289219494,-13.23586920192,-719.3136625442
60,30,213,-1.018266879097e-15,4.272378856681e-14,2.401037314068e-16,7616.7751995,-1.733646942059,-714.8728090474
60,30,214,-9.877405050512e-16,4.302007864216e-14,-5.890103359972e-15,7694.126557007,11.28193027105,-719.2205404144
60,30,215,-1.227656073117e-15,4.308204972782e-14,-4.579039756927e-16,7875.82678962,2.278731937435,-718.0609762133
60,30,216,-1.067850704377e-15,4.291409317732e-14,-8.561560758486e-16,7810.863503327,2.328279135063,-716.7167191768
60,30,217,-9.234819523978e-16,4.266714244724e-14,-7.025191849002e-15,7805.26220359,-0.9108501006669,-712.643827221
60,30,218,-9.40770369252e-16,4.235632356635e-14,-2.755731259844e-15,8005.196552329,-7.026204603889,-709.2620768193
60,30,219,-1.020469796726e-15,4.282127641922e-14,-8.689426909259e-15,8078.508886465,-7.33004751004,-714.805422258
60,30,220,-9.624708416018e-16,4.250665896347e-14,-1.389945720793e-15,7986.75764273,14.60686391768,-711.375158274
60,30,221,-1.240016139587e-15,4.333695057797e-14,-4.460573145662e-15,7814.984838845,-6.495315633735,-722.4963088511
60,30,222,-1.060512774215e-15,4.334186254831e-14,-1.733185069449e-16,7995.458677435,2.487183803564,-724.2517321969
60,30,223,-1.216410082032e-15,4.287911930442e-14,-3.297746745257e-15,7928.87819057,-6.756659937474,-715.7565849835
60,30,224,-9.424737418869e-16,4.271840566e-14,-4.012809652538e-15,7552.079495696,0.3393680216206,-713.1840363758
60,30,225,-1.022801766454e-15,4.24353234306e-14,-3.472541131284e-15,7533.663390187,0.4656647747958,-708.8666283473
60,30,226,-9.879128091326e-16,4.290986855908e-14,-1.602713634587e-15,8003.960636544,-1.742859191613,-717.1482508551
60,30,227,-1.111440770499e-15,4.267433603906e-14,-3.033701879271e-15,8149.16388934,3.98792561992,-714.823980339
60,30,228,-1.076886587158e-15,4.305623437314e-14,-4.49809310628e-15,7915.759990443,1.158188697502,-720.2825263375
60,30,229,-1.039008773036e-15,4.290029851623e-14,-2.285367608368e-15,8178.851150042,-9.047190130266,-717.7631676779
60,30,230,-1.079344233037e-15,4.292509710142e-14,-7.260907008839e-15,8145.284915312,0.7982219637253,-716.0626243256
60,30,231,-1.070110052527e-15,4.274067569076e-14,-4.660907592818e-15,7874.80053553,6.778751750582,-714.9550603155
60,30,232,-1.074922129452e-15,4.300601362849e-14,-1.335724815193e-15,7797.548822604,4.217757056334,-718.2583644055
60,30,233,-9.909667356012e-16,4.256405299825e-14,-9.577750772536e-15,7982.561366774,-6.473856610863,-711.9351553432
60,30,234,-1.216046270477e-15,4.287886694536e-14,-7.117430522459e-15,7887.18355277,4.573621520109,-718.6169208665
60,30,235,-9.416990803879e-16,4.269018754731e-14,-5.766354261795e-15,8121.32058455,7.974892113875,-713.399522478
60,30,236,-1.119991093941e-15,4.300323130046e-14,-3.055187744814e-15,7602.777665732,-3.770003917602,-717.7643433051
60,30,237,-1.018750584263e-15,4.255546295896e-14,-3.125107234644e-15,8084.145321989,9.335070142959,-712.0550707117
60,30,238,-1.046328909396e-15,4.337160866307e-14,-4.958937544785e-15,8167.523262267,-10.69256335094,-723.1644815834
60,30,239,-9.694610475116e-16,4.257620912623e-14,-3.12437223604e-15,7808.519808784,-6.920255182728,-710.2793281432
60,30,240,-9.277133405499e-16,4.240070257715e-14,-5.858660958538e-15,7952.953574677,-7.579569206091,-712.2643276837
60,30,241,-9.797480351131e-16,4.259214622866e-14,1.832012569655e-15,7789.539715114,4.064663712579,-713.3576755256
60,30,242,-1.026195208879e-15,4.326273253874e-14,-6.314521737353e-15,7771.246664676,-4.926142541433,-722.2506128057
60,30,243,-1.013464593186e-15,4.275796521075e-14,-4.403167963026e-15,7555.361635672,-7.215940854044,-715.6377667377
60,30,244,-1.043462597429e-15,4.247302617161e-14,-3.907175013542e-15,7768.844327219,2.195565487836,-711.5945961436
60,30,245,-1.149286286454e-15,4.291328020022e-14,-5.697247939477e-15,7855.2239636,1.532978166871,-717.1697429923
60,30,246,-1.227647769537e-15,4.249342491992e-14,-1.13554371302e-15,8031.741191208,9.847343038673,-710.8950383194
60,30,247,-1.100025369478e-15,4.289425869265e-14,-1.556051533689e-15,7812.559104374,10.72173387663,-716.5786892441
60,30,248,-1.010600102852e-15,4.251372697996e-14,-1.040667987001e-14,7784.695960441,-3.485589149794,-712.2144210493
60,30,249,-1.12599234195e-15,4.315136366193e-14,-1.742950320426e-15,8072.173769476,4.967377114169,-721.2832993223
60,30,250,-1.120416047304e-15,4.318924741714e-14,-6.607710034316e-15,8099.269825249,3.596772987441,-722.1603490822
60,30,251,-1.258089446745e-15,4.248738760628e-14,-4.297402112247e-15,7741.057198755,-5.937104393567,-710.7184814698
60,30,252,-1.094762543099e-15,4.282219585815e-14,-6.357525652719e-15,7994.348635492,-1.884198797561,-713.5181808874
60,30,253,-8.760135047115e-16,4.293040415539e-14,-6.928041087681e-15,8037.535405925,-0.5083438564738,-716.6435743287
60,30,254,-1.058730397181e-15,4.298874560317e-14,-2.707159549856e-15,8079.550473332,2.706262108238,-717.4044630618
60,30,255,-1.052217038695e-15,4.231871599245e-14,-7.337185444639e-16,7902.845458973,-6.816495594451,-707.1779571261
60,30,256,-9.723490454669e-16,4.277726986015e-14,-5.222929188227e-15,8114.47588585,-3.407476972784,-713.6165370417
60,30,257,-8.191378248441e-16,4.300098995233e-14,1.531049564363e-15,7858.438938583,9.918555278704,-718.7770228534
60,30,258,-8.227014976121e-16,4.279017449756e-14,-6.589783811938e-15,7716.326529748,9.940927330815,-713.9754234276
60,30,259,-9.622842913418e-16,4.307916782298e-14,-7.882475765163e-15,7811.176578761,-2.937486795953,-720.2485480646
60,30,260,-9.641142503657e-16,4.28321693842e-14,-8.876080846448e-15,7968.522668529,-5.806946242281,-715.1759049327
60,30,261,-9.247394791773e-16,4.246199551322e-14,1.643174320389e-15,7945.640759446,-0.7290586804785,-709.566762429
60,30,262,-1.04835201956e-15,4.276358937346e-14,-1.818030973213e-15,7894.579350684,-5.984328049251,-714.0726812124
60,30,263,-1.039684912646e-15,4.268082318038e-14,-6.37949671729e-15,7784.954812494,1.1230824345,-711.9087298806
60,30,264,-1.045382423112e-15,4.24443768942e-14,-5.493253817373e-15,7645.963406075,5.853087827475,-710.8517354874
60,30,265,-9.389105309208e-16,4.253394541289e-14,-4.296118502997e-15,8034.352158272,7.271495377876,-709.9592127326
60,30,266,-8.449429839453e-16,4.314422987543e-14,-2.92420312131e-15,7866.472211382,3.06196488983,-720.2969532035
60,30,267,-1.034977063102e-15,4.245496141384e-14,-5.060358543298e-15,7964.998654305,-6.039119445641,-708.4944190731
60,30,268,-9.583884982083e-16,4.296223639229e-14,-7.844894693643e-16,7776.271997651,-4.938774842143,-717.4623722685
60,30,269,-9.992262818031e-16,4.277048424951e-14,-6.105826076083e-15,8224.67655826,-1.023649573613,-713.9712885405
60,30,270,-9.576055076142e-16,4.303353576502e-14,-2.993040276186e-15,7685.936203824,1.850385943522,-717.1621608234
60,30,271,-1.014936661919e-15,4.327809003608e-14,-6.682602823457e-15,7891.05578184,5.361904900581,-721.0130148215
60,30,272,-9.845426565016e-16,4.291722351948e-14,-9.705498169615e-15,7847.993864565,3.162670060645,-714.1023101128
60,30,273,-8.933804553619e-16,4.293487896605e-14,-4.575777993508e-15,7808.850773261,-0.5767861298715,-716.2691714636
60,30,274,-1.126106579835e-15,4.258767675906e-14,-4.088963284037e-15,7921.43807227,-9.850888228538,-709.4897937292
60,30,275,-1.060719850328e-15,4.24169854812e-14,1.384637684854e-15,7754.73360649,0.663453210579,-710.738566108
60,30,276,-1.089759914183e-15,4.272013621319e-14,-1.276493748597e-15,8135.125594495,2.701328937852,-714.6697013919
60,30,277,-8.664527505009e-16,4.276939510713e-14,5.437368708047e-15,8134.586588849,13.08752454789,-714.8159007016
60,30,278,-1.066359140453e-15,4.295972959736e-14,-2.936531999576e-15,7884.648305632,9.15475427533,-717.3042761565
60,30,279,-1.087361570886e-15,4.294130821852e-14,-5.699830798622e-15,8033.391119937,0.9557177733241,-713.8334254762
60,30,280,-1.029038849992e-15,4.266767538302e-14,-6.889345973661e-15,7969.063951609,-1.642616854133,-711.6168967503
60,30,281,-1.062997988891e-15,4.265672692544e-14,-6.65835351825e-15,7909.030991414,3.386331499591,-714.3825334495
60,30,282,-9.423810735545e-16,4.325179704558e-14,-4.651430909384e-15,7791.916612357,18.61665566082,-721.5020753344
60,30,283,-1.006393256541e-15,4.273288686126e-14,1.182906770117e-16,7999.037830832,-3.864897603708,-716.3493538387
60,30,284,-1.029902507844e-15,4.273063315521e-14,-9.201766811544e-15,8056.520841349,10.81594322906,-712.5258206276
60,30,285,-1.051927469658e-15,4.275609649568e-14,-4.244767077447e-15,7872.879931421,7.241371724272,-712.150533109
60,30,286,-1.144779172433e-15,4.238047829876e-14,1.166098958269e-15,8003.660013513,10.03504273097,-709.6861940934
60,30,287,-1.181966304563e-15,4.264239569452e-14,-7.354271129694e-15,7888.493261653,-1.547637389512,-714.1541563108
60,30,288,-1.174367764439e-15,4.248449266491e-14,-2.622988127656e-15,7861.651212573,5.629093957798,-710.3146477961
60,30,289,-1.010215513421e-15,4.302048161561e-14,-5.632083018392e-15,7580.536770449,-1.585753156223,-716.2500082324
60,30,290,-1.0089233919e-15,4.266975939824e-14,-4.334651254042e-15,7759.291481569,7.783397987882,-713.8908870383
60,30,291,-9.562789661662e-16,4.292617022761e-14,-3.98353637118e-15,7974.992393468,-4.122357383895,-716.9354701048
60,30,292,-1.116214018745e-15,4.301091556988e-14,-5.722289887844e-15,7834.205861101,-10.20327146531,-718.844471038
60,30,293,-9.762186367355e-16,4.271972897584e-14,-4.277577698421e-15,7700.310974812,-6.470912500889,-714.9617765746
60,30,294,-8.136935465251e-16,4.273341731981e-14,-5.308305096197e-15,7642.389749908,-6.259620888175,-714.9928675633
60,30,295,-1.184435986282e-15,4.313274069416e-14,-8.090051006401e-15,7896.443348306,3.383096566172,-719.4426672674
60,30,296,-1.07029819322e-15,4.284239839609e-14,-5.876904888309e-15,7526.279754694,11.59707527678,-717.6868417358
60,30,297,-1.101517388956e-15,4.292332190635e-14,-3.641219875837e-15,7887.686806117,0.4073606760831,-717.0638365968
60,30,298,-1.103903003079e-15,4.248754660999e-14,-3.232066743844e-15,8091.323018821,2.187113483134,-711.018873361
60,30,299,-8.840617259232e-16,4.296814127287e-14,-1.376562292863e-15,8185.404237534,4.552754331417,-717.4913726174
60,30,300,-9.787911878646e-16,4.28750380819e-14,-3.663689632376e-15,7887.037750734,-5.488807386303,-713.8936422772
60,30,301,-1.02509846208e-15,4.288390606165e-14,-4.873094416769e-15,7777.672698928,-8.461090462802,-718.8606266528
60,30,302,-1.051038242057e-15,4.254794608698e-14,-2.612454549192e-15,7896.986982999,-4.227125970349,-712.9211373647
60,30,303,-9.558941468519e-16,4.26931868885e-14,-6.935984755043e-15,7810.331874402,-2.488999652296,-710.6009431786
60,30,304,-9.337639623249e-16,4.312207583783e-14,-6.532763950579e-15,7709.593059341,-1.57108148646,-720.0219018501
60,30,305,-1.13376027122e-15,4.265160210195e-14,-5.304901430585e-15,7836.589753531,-7.449301069099,-712.3993892007
60,30,306,-1.131036586654e-15,4.312695316038e-14,-4.169882634897e-15,7808.275733254,5.550081431636,-719.8830299821
60,30,307,-1.143742898877e-15,4.261730055918e-14,-5.302789204979e-15,7537.207819531,-6.122903005205,-713.6619730539
60,30,308,-9.882382288222e-16,4.258407571934e-14,-5.983763873411e-15,7810.593098037,-1.73288370602,-711.2537489885
60,30,309,-1.026826691604e-15,4.292539906615e-14,-7.707514206178e-15,7729.829515502,6.791371721387,-716.5243941583
60,30,310,-9.023445395642e-16,4.268495469924e-14,-3.030157360738e-15,7991.570135696,0.3150204862132,-710.2969837619
60,30,311,-1.02785117426e-15,4.31189754763e-14,5.183576252607e-16,7996.10060082,2.939337517045,-720.5300916538
60,30,312,-9.570403795882e-16,4.322787997975e-14,-6.799187353465e-15,7991.915774064,-5.799397280233,-721.3565119149
60,30,313,-8.511024881656e-16,4.270170160501e-14,-2.470417143317e-15,7544.885819404,0.32647042891,-715.6240082574
60,30,314,-9.466576810059e-16,4.275359389975e-14,-6.754648850134e-15,7855.567544188,1.934056372798,-713.1333098775
60,30,315,-1.072149432005e-15,4.303403031138e-14,-7.869419171875e-15,8170.053201343,-8.585637674764,-717.194718656
60,30,316,-9.621483449216e-16,4.242713778617e-14,-3.1759731946e-16,8019.083314005,10.67246429071,-707.0120794213
60,30,317,-1.177149860772e-15,4.278586206735e-14,-5.545623395982e-15,7747.605077957,13.15705299404,-715.066523781
60,30,318,-1.034369421593e-15,4.269965741462e-14,-5.732879632274e-15,7974.137512116,1.281742839839,-715.1402994099
60,30,319,-9.020451446889e-16,4.206554170792e-14,-1.134442692251e-14,7854.329601189,0.3947490457203,-704.420679026
60,30,320,-1.050113566359e-15,4.265017270119e-14,-1.722426055053e-15,7748.329908187,-8.993818658396,-714.2713932919
60,30,321,-1.069986943719e-15,4.271524523719e-14,-4.527704103672e-15,7912.273651561,1.941548397399,-713.5781988285
60,30,322,-1.111047860237e-15,4.296729866996e-14,-4.914779995996e-15,8113.906745537,-0.914834356125,-716.9200555637
60,30,323,-9.773407411959e-16,4.296747172639e-14,-4.008893623176e-15,7858.238156852,-5.005095069697,-717.9672641158
60,30,324,-1.088287911062e-15,4.274093869873e-14,1.938719328622e-15,7877.176597323,8.952497086378,-715.4993426018
60,30,325,-1.161058982736e-15,4.319732288856e-14,-3.266141995888e-15,7873.412155133,-5.403133622886,-722.2900853261
60,30,326,-9.907473853378e-16,4.297490816087e-14,8.331697282906e-16,7907.488773802,-6.354294924343,-715.7634818807
60,30,327,-9.984633849202e-16,4.259388444939e-14,-4.998261695593e-15,7866.708976353,-9.665694339752,-713.0304315427
60,30,328,-1.061200906237e-15,4.243975909887e-14,-2.146691183009e-15,7794.091360615,12.36379939951,-709.7643839854
60,30,329,-1.054948893648e-15,4.278282758199e-14,-1.16709678744e-15,7775.408053914,0.2207488370482,-714.3898470589
60,30,330,-1.150867226301e-15,4.267140251039e-14,-8.961562585486e-15,8039.285327364,7.212151890561,-712.641120795
