timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
60,30,331,-9.614794612515e-16,4.313660897391e-14,-2.023105604477e-15,7987.085035871,4.544031983507,-720.9135383248
60,30,332,-1.014801010058e-15,4.301104356514e-14,-8.04844821595e-15,7784.314517375,0.3916531069363,-720.5269771328
60,30,333,-9.936498975933e-16,4.320283497817e-14,-2.69914736313e-15,7749.721338715,-5.151300895258,-718.7935878072
60,30,334,-1.104878304795e-15,4.240646442922e-14,-4.923653064169e-15,7865.830025845,1.139723075845,-707.8907923516
60,30,335,-9.047860881778e-16,4.285582076086e-14,-2.736073210232e-15,8258.53475264,0.3875931503478,-715.2066399059
60,30,336,-9.934898246181e-16,4.252272390757e-14,-8.212244995843e-15,8065.497191696,7.444488075616,-708.5956487309
60,30,337,-9.558320436159e-16,4.270453637266e-14,-5.666647901164e-15,8060.808237798,-6.651090622365,-711.6484700356
60,30,338,-9.338205039984e-16,4.282224795628e-14,-6.160671362828e-15,7940.962175835,-7.124773718812,-713.8221263448
60,30,339,-1.167685869748e-15,4.291589966674e-14,-1.669679616877e-15,7956.48819954,11.47134384104,-716.2301925486
60,30,340,-1.120559938293e-15,4.280822943379e-14,-1.768524624459e-15,8087.385619651,5.017725340089,-717.1035077633
60,30,341,-1.010470280864e-15,4.304812856207e-14,-2.966666765309e-15,7836.708329193,-3.293191633629,-717.5007441733
60,30,342,-9.692120570318e-16,4.310290275722e-14,-5.039513337973e-15,7845.417790126,-9.228776046098,-720.0672319684
60,30,343,-9.594184919439e-16,4.294288819718e-14,-2.186068522422e-15,7745.682663425,-12.90691514908,-716.2407744417
60,30,344,-1.083302023745e-15,4.267902858765e-14,-9.50585310576e-15,7815.080123826,-12.75076480556,-712.6806143633
60,30,345,-1.094653643835e-15,4.233759971372e-14,-4.30514350834e-15,7920.658817592,-2.212903814079,-705.560127934
60,30,346,-1.064580308726e-15,4.313657927368e-14,-4.17752402356e-15,7960.52646394,0.8070805163505,-720.4021623412
60,30,347,-9.445454753277e-16,4.303469789536e-14,-6.9674865344e-15,8169.02159312,-2.457507931859,-718.4683162012
60,30,348,-9.53717220508e-16,4.27723804577e-14,-9.885586387565e-16,8127.461228376,7.220931760324,-716.1690634185
60,30,349,-1.014578450238e-15,4.276496861962e-14,-2.717556246689e-15,7744.565078722,-3.243612771542,-715.6488264513
60,30,350,-1.107600972839e-15,4.29991430735e-14,-2.701365500283e-15,7770.213760011,-4.963866261846,-717.6700766638
60,30,351,-1.136474858287e-15,4.275161776163e-14,-5.635943932744e-15,7903.034711581,0.6760404893774,-715.5653748877
60,30,352,-9.640808262634e-16,4.261524386366e-14,-4.480687942544e-15,7964.894981321,1.13290333298,-711.1883877172
60,30,353,-9.43248778817e-16,4.287645634825e-14,-2.281304050589e-15,8166.067180894,10.94607205431,-717.848779795
60,30,354,-9.1033571765e-16,4.249484887294e-14,-5.44181768219e-15,8137.153576163,6.157345924413,-706.5556143001
60,30,355,-1.026932876499e-15,4.285468773903e-14,2.092233688123e-15,7971.272431725,-1.869664605015,-715.8950139757
60,30,356,-1.03090896117e-15,4.25952469063e-14,-3.837729398191e-15,8203.407232417,-10.32895317527,-711.4993478629
60,30,357,-1.081401412964e-15,4.247493096753e-14,-6.985108646524e-15,7842.570509516,-2.187917592015,-710.9967420477
60,30,358,-1.231710660981e-15,4.272576180982e-14,7.810658655255e-16,7670.347316586,-6.59842230978,-714.2169807518
60,30,359,-8.908089078005e-16,4.25655081239e-14,-5.583040840604e-15,8090.345455326,-0.3051402724109,-712.8073665317
60,30,360,-1.012098476746e-15,4.246315259678e-14,-1.198692858889e-15,7702.025024011,-4.642328167794,-711.1572133647
60,30,361,-1.030136879083e-15,4.278318326262e-14,-8.787239194892e-16,8074.231896082,-5.158566574789,-713.5079525519
60,30,362,-1.127411759835e-15,4.29384306712e-14,-3.274712385329e-15,7609.057357405,-6.594167518371,-717.785657064
60,30,363,-1.035405444674e-15,4.23562520064e-14,-5.18303103584e-16,7881.49464531,-3.24713807406,-708.579341772
60,30,364,-1.011410844365e-15,4.242682067377e-14,-1.481567578918e-15,7913.625805122,-3.561359741439,-709.3992213328
60,30,365,-1.085365813224e-15,4.265193188331e-14,5.888509013302e-16,8051.392266242,6.940748112468,-713.1564697523
60,30,366,-1.198309480922e-15,4.298601581031e-14,-1.688287979679e-15,7778.125099577,7.523032179648,-718.1913317658
60,30,367,-1.171505985291e-15,4.311210341224e-14,-3.833001667743e-15,7841.361792333,-2.984338892614,-720.1492407999
60,30,368,-1.108501167586e-15,4.266594051955e-14,-1.599007507251e-15,8099.921255327,-0.5791656633198,-710.9603394022
60,30,369,-9.803447295556e-16,4.309595771456e-14,-4.364540693679e-16,7353.872054266,1.598213218916,-719.5160248068
60,30,370,-1.077607205296e-15,4.250823728612e-14,-4.014890060967e-15,7612.760274183,1.031374878241,-714.3752895803
60,30,371,-1.096850890498e-15,4.288526695203e-14,-3.181387457901e-15,7810.770056342,-4.693677470839,-714.8068561727
60,30,372,-9.617675337287e-16,4.285099494781e-14,-3.356767522212e-15,7922.442875327,-4.175564298893,-717.727863821
60,30,373,-1.003217930161e-15,4.245482677726e-14,3.634092985304e-15,7973.294491233,-2.121457243767,-708.5144258746
60,30,374,-9.980451821857e-16,4.315422421423e-14,2.259371880286e-16,7954.847725487,-1.956268756927,-721.0695722758
60,30,375,-1.063746718259e-15,4.285776887145e-14,-5.888693897113e-15,7986.846269054,6.831378113971,-715.6563134456
60,30,376,-1.010884638681e-15,4.224617319968e-14,-1.222896624681e-15,7962.039477774,-0.5327480438122,-704.9453066787
60,30,377,-1.024852196222e-15,4.273884398975e-14,-5.222371803777e-15,7973.206171813,-3.108387202142,-712.8123177487
60,30,378,-1.13876000411e-15,4.305663945931e-14,-4.822480838078e-15,8409.369212715,2.239798185413,-717.62583566
60,30,379,-1.025332015435e-15,4.293344212127e-14,-5.391817448067e-15,7868.000489036,11.27125867959,-719.1032518713
60,30,380,-8.862220074749e-16,4.288958645631e-14,-7.276135420484e-15,7915.811870131,0.8104900242471,-715.1532008886
60,30,381,-9.659769465218e-16,4.301800336602e-14,-1.959969785434e-15,8085.390949677,5.490730859872,-718.0833303492
60,30,382,-9.701722244483e-16,4.273192705282e-14,-4.935357926343e-15,8035.430124002,-8.821342152438,-712.8302169097
60,30,383,-1.006845006389e-15,4.285396845006e-14,-3.967398442651e-16,8263.953868761,-2.814769317442,-714.0949499174
60,30,384,-1.117806157886e-15,4.312440638667e-14,-4.831800752086e-15,7731.574056963,0.2695020622651,-718.1448362974
60,30,385,-1.076209802264e-15,4.290634419006e-14,-4.145102580826e-15,7907.886649954,-12.59900785302,-716.836075669
60,30,386,-1.013499184347e-15,4.228474941992e-14,-4.308398887238e-15,7566.584578799,-6.278837767243,-707.2466065676
60,30,387,-9.08537716954e-16,4.276199226325e-14,-4.034341146016e-15,7935.508717343,-4.934148602321,-713.148443497
60,30,388,-9.836070182832e-16,4.281951027728e-14,-7.019489703027e-15,7777.583106802,1.92946491739,-713.9473463836
60,30,389,-9.35828824128e-16,4.242252006909e-14,-3.119931462726e-15,7998.649230853,12.71723403149,-709.0044098664
60,30,390,-9.494785965378e-16,4.291183614705e-14,-2.962309687113e-16,7896.98027136,1.814992438129,-717.5839780004
60,30,391,-1.016755248014e-15,4.237126156774e-14,-5.377273854621e-16,8082.016997813,-1.965346119489,-710.3326797893
60,30,392,-1.014818918818e-15,4.299757128467e-14,3.961040707467e-15,7798.275885905,-11.62595253491,-717.3710177344
60,30,393,-1.094801067553e-15,4.252133701831e-14,-9.594158713409e-17,7812.319393515,2.837029819625,-711.4129112874
60,30,394,-1.087314439565e-15,4.274690622648e-14,-3.345870183662e-15,7827.624963656,10.59689143123,-713.5212012236
60,30,395,-1.049847643521e-15,4.26851979904e-14,-4.970169830341e-15,7748.59874792,0.2264788417335,-714.9427992412
60,30,396,-9.777921732046e-16,4.276055065703e-14,1.821788705685e-15,7630.281611034,6.151260406049,-715.4243435998
60,30,397,-1.012775114861e-15,4.233297221184e-14,-2.193992853702e-15,7706.452375023,-6.259563139045,-708.8561329916
60,30,398,-9.669723158351e-16,4.265432700682e-14,-1.233924936493e-14,8093.457262904,-0.4244265415178,-714.9918420931
60,30,399,-9.652095700676e-16,4.303716556173e-14,-3.956761967608e-15,7700.566686191,-3.996776015555,-717.9178364587
60,30,400,-1.021261254687e-15,4.287789313141e-14,-3.613331913206e-15,8078.070226977,0.9048675280419,-713.7085911992
60,30,401,-9.903182094125e-16,4.342058066996e-14,-1.280934664625e-15,7747.748475788,-3.332191327014,-725.4187425047
60,30,402,-1.079696221577e-15,4.271883423185e-14,-1.226623969907e-14,7892.242909993,-15.91081134446,-712.0152268457
60,30,403,-1.018207925476e-15,4.340786988994e-14,-2.549376683441e-15,7908.218887095,-5.170657831349,-724.0475928292
60,30,404,-1.002871192246e-15,4.271342617572e-14,-5.919704031897e-15,7767.24806277,-12.65855364702,-713.0916312975
60,30,405,-1.072411390457e-15,4.302043458912e-14,-3.787182373961e-15,7822.691854695,0.7223249596216,-717.9555273488
60,30,406,-1.004983453893e-15,4.23870924358e-14,-8.049145391847e-15,7791.836253337,0.8320475578671,-710.6911804116
60,30,407,-9.390959323154e-16,4.309822162578e-14,-8.464305746297e-15,7924.541885126,3.492696700732,-718.5579275721
60,30,408,-9.720068434522e-16,4.290522641837e-14,-3.316770556944e-15,7906.539248114,2.042288919502,-716.6020516771
60,30,409,-1.01658382902e-15,4.27905556369e-14,-1.96008356719e-15,7807.612107786,-3.755524099038,-713.1108016758
60,30,410,-9.517052558707e-16,4.287634583396e-14,-4.622222790275e-15,7848.199441296,-6.325225546999,-714.1783603383
60,30,411,-9.93561170077e-16,4.288912769177e-14,-4.710589527408e-15,7735.684054644,-13.56109329919,-717.4478015974
60,30,412,-1.21824061925e-15,4.275416470547e-14,-2.357270095112e-15,7998.091633947,0.8566734834368,-712.4594114447
60,30,413,-9.95791103899e-16,4.242364043989e-14,-4.260091696671e-15,7575.057194736,-4.664179393162,-708.28957104
60,30,414,-1.104636732298e-15,4.261976735955e-14,-1.19028538208e-15,7779.552703639,14.2949015617,-712.880155591
60,30,415,-9.449207433954e-16,4.240956886499e-14,-7.66592685844e-15,7823.678422573,-4.193308494693,-710.2661524441
60,30,416,-1.005286844526e-15,4.294206103551e-14,-5.456878627515e-15,7852.668849595,-3.05474150379,-715.8241873165
60,30,417,-1.081451176543e-15,4.275047431095e-14,-1.041250921122e-15,8055.745155813,-3.614850840661,-714.042238357
60,30,418,-9.201906599091e-16,4.286136577135e-14,-6.151039692233e-15,7818.24291825,1.476382757322,-716.8723820958
60,30,419,-1.031320917509e-15,4.262613924637e-14,-2.81486737873e-15,7642.646583549,-2.886380324911,-711.1769296491
60,30,420,-1.078916439805e-15,4.294189296988e-14,-9.177586732603e-15,8252.56112512,-7.018015688315,-716.7352571427
60,30,421,-1.000903340796e-15,4.306910874299e-14,-5.905101871578e-16,7798.440835466,-0.453218188975,-720.8240284853
60,30,422,-9.496926499779e-16,4.267270105083e-14,-5.597896013171e-15,7801.565028713,-2.13691080324,-712.360633095
60,30,423,-1.004481519003e-15,4.249393581547e-14,-4.909619060495e-15,7804.942650598,-8.930747446188,-712.0814240346
60,30,424,-9.244761296906e-16,4.300243402776e-14,-8.651494706711e-16,7759.542695325,-2.706177431471,-716.5529613896
60,30,425,-1.063464991996e-15,4.269373408731e-14,-3.60888596548e-15,7932.354346944,-0.3972833681219,-714.9199591993
60,30,426,-1.076821487214e-15,4.357483367998e-14,-6.371714765568e-15,7783.801060084,-1.138232922447,-725.4096740898
60,30,427,-1.009001590954e-15,4.26879715543e-14,-9.058796223215e-15,7590.50941759,-9.542949442561,-713.5323045782
60,30,428,-1.054570769121e-15,4.270375985553e-14,-4.678280137436e-15,7788.698243999,-13.00282595189,-710.6761335635
60,30,429,-1.105535706692e-15,4.319100252537e-14,-3.572006900668e-16,7899.717679322,-3.218583643087,-720.6178072348
60,30,430,-1.01204493891e-15,4.286117550663e-14,-1.830049326512e-15,7799.490534083,7.010015660155,-717.0876172173
60,30,431,-8.723206313404e-16,4.284882303146e-14,-6.818872592968e-15,7887.212722148,6.037069395537,-716.2012425389
60,30,432,-9.953724458912e-16,4.278219699313e-14,-2.278372076129e-15,7654.195938015,9.096748248584,-712.8329258878
60,30,433,-1.094937092657e-15,4.281787471386e-14,-4.679348574621e-15,7904.522695763,-2.579115192082,-713.9099393311
60,30,434,-9.290858447614e-16,4.260765525289e-14,-4.72994339744e-15,8029.017075504,3.328725630136,-710.8693873469
60,30,435,-8.974717632326e-16,4.259955752563e-14,-3.547521166452e-15,7937.848645237,-10.66519110822,-710.9945884727
60,30,436,-1.12482769649e-15,4.287797966286e-14,-6.396061752322e-15,7733.982819636,-2.932335906456,-716.4284978032
60,30,437,-1.064306283219e-15,4.309499529405e-14,-2.922991786023e-16,7756.781168023,-0.7106471916499,-719.8892427862
60,30,438,-1.023566402801e-15,4.289655702615e-14,-2.857779804809e-15,7984.446021557,0.06622783186589,-718.4264927934
60,30,439,-9.635647707179e-16,4.271584132383e-14,-6.841752363886e-15,7704.261245378,-1.892331911245,-713.5685146414
60,30,440,-9.935362030917e-16,4.297298301302e-14,-8.953927265142e-16,7842.237532385,-4.857608466507,-718.8697480267
60,30,441,-9.65969740709e-16,4.264000589821e-14,-6.771083761901e-15,8168.163493945,-6.38854547407,-713.050305914
60,30,442,-8.337149624695e-16,4.301233563189e-14,2.836115587444e-15,7625.770485362,-2.264821868188,-719.0800338873
60,30,443,-1.101776216898e-15,4.305882322351e-14,1.536051928868e-15,7998.204392151,-2.713431695392,-718.5884628057
60,30,444,-1.095002953165e-15,4.289462731011e-14,-8.735418257219e-16,7819.963145038,-7.914303176887,-715.1536540579
60,30,445,-9.558070109643e-16,4.241844013598e-14,-8.541478676771e-15,8164.060177038,-0.1174697102508,-708.1805153688
60,30,446,-8.942283138757e-16,4.259000128504e-14,-1.235475641994e-16,7799.435336905,0.6609442872916,-712.3905949292
60,30,447,-1.051566978034e-15,4.248530538915e-14,-6.057299011535e-15,7841.647876609,-4.532457654423,-710.6919099653
60,30,448,-1.00831575909e-15,4.286878501988e-14,-2.818642320157e-15,7865.112915651,0.02612558784499,-715.4531175226
60,30,449,-1.038548621421e-15,4.293901777094e-14,-6.788361958955e-15,8045.477107232,4.494101162885,-715.5268277355
60,30,450,-9.084470676834e-16,4.256892783993e-14,-6.048783829142e-16,8069.304920068,9.940289287612,-712.6917929697
60,30,451,-9.981535282754e-16,4.287064456606e-14,-4.637718665586e-15,7873.802577784,-7.678981816766,-715.3928830074
60,30,452,-1.032660610363e-15,4.25203099481e-14,1.006608246715e-15,7930.41379776,-5.454825397232,-709.9374672158
60,30,453,-1.144244498488e-15,4.292187273079e-14,-7.34587966556e-15,7756.524045145,-4.970514546994,-715.1537036382
60,30,454,-9.601467269182e-16,4.27420399877e-14,-1.582375054891e-15,8103.67691085,7.013256282737,-714.7707272936
60,30,455,-1.096431859557e-15,4.250644775396e-14,-6.736642671156e-15,8162.302884804,-0.2942215882951,-710.913578325
60,30,456,-1.086437112037e-15,4.28308013702e-14,-5.578512770424e-16,7764.89355867,2.736556123386,-715.5063084388
60,30,457,-9.708538012238e-16,4.306724937671e-14,-2.954477681548e-15,7821.893079822,7.359704870415,-718.9758354272
60,30,458,-9.105876197954e-16,4.279482633818e-14,-3.239150340687e-15,8237.051052705,-15.22703899784,-713.4235255387
60,30,459,-9.499779867351e-16,4.26815854824e-14,-4.192514264565e-15,8043.98987809,16.1503381323,-713.9524414705
60,30,460,-1.040701623805e-15,4.265311074194e-14,-8.322933856407e-15,7842.479034313,0.252158344274,-711.869344021
60,30,461,-8.436887236903e-16,4.256112209493e-14,-3.35457427668e-15,7785.885062457,-2.987341525143,-709.5117357459
60,30,462,-1.035241114456e-15,4.326563940436e-14,9.240645348859e-16,8026.351113877,-10.52836385149,-721.9011330704
60,30,463,-9.975724711935e-16,4.304576584045e-14,-5.54829603214e-15,8021.369228093,1.05243093897,-717.9860278202
60,30,464,-9.768481591471e-16,4.315511177461e-14,-5.418715014402e-15,7822.306344517,-3.078467115343,-720.6279411555
60,30,465,-1.107098789695e-15,4.303205944394e-14,-4.338006326979e-15,7971.853935206,0.1158300986151,-717.2645448949
60,30,466,-1.100422439615e-15,4.300660912762e-14,-3.695415466652e-15,7448.879919075,14.45154942313,-716.8275246345
60,30,467,-1.131097885229e-15,4.309976917194e-14,-6.33291278901e-15,8062.125733492,7.41840436255,-720.0300932879
60,30,468,-9.556481452824e-16,4.242618076509e-14,-5.696203969669e-15,7976.142302733,3.243636110945,-708.4391181574
60,30,469,-9.201817106887e-16,4.294211273585e-14,-8.45521813284e-16,8363.690575944,5.153313201885,-717.3361537964
60,30,470,-9.896899324438e-16,4.251991155521e-14,-2.030637464607e-15,7718.835711867,3.738334406092,-711.8840433406
60,30,471,-1.018263927175e-15,4.33044280114e-14,1.71103107941e-15,7963.372985759,2.037017556397,-722.3052612759
60,30,472,-1.055650096174e-15,4.282413084758e-14,-5.928860539007e-15,7365.471797146,-12.02857413189,-714.5236345894
60,30,473,-1.050655631073e-15,4.243128384322e-14,-5.374390898811e-15,7738.028423747,-4.222640638507,-708.3348771092
60,30,474,-1.114887345318e-15,4.285764958465e-14,-5.931415160327e-15,7682.031143508,-5.705726116112,-718.5684981692
60,30,475,-1.048479856778e-15,4.305985090535e-14,-5.470039929185e-15,7871.218054812,2.305000595572,-718.4157140228
60,30,476,-8.886185794577e-16,4.253830462134e-14,7.070625645394e-16,7992.060798816,-10.51301353108,-711.9164143366
60,30,477,-9.790392293179e-16,4.316471811926e-14,3.720708455416e-16,7855.000307207,13.95749129514,-720.8146563821
60,30,478,-1.089389224732e-15,4.269548473215e-14,-2.204551538139e-15,7860.828819731,2.47082121392,-713.2421532626
60,30,479,-9.428150717402e-16,4.284776970114e-14,-5.176041922764e-15,7843.095853576,-1.317527685084,-716.1358058072
60,30,480,-1.174464307122e-15,4.294682943083e-14,-3.27773403207e-15,7905.225005005,2.843210582068,-717.9334023666
60,30,481,-8.483089293364e-16,4.261502185166e-14,-5.209134724936e-15,7995.988920356,-7.816404889151,-713.1584218559
60,30,482,-1.126986375483e-15,4.29491275782e-14,-4.028229690506e-15,8044.645506056,-3.051778804309,-717.775744242
60,30,483,-9.560119374459e-16,4.293843720198e-14,-3.137437076353e-15,7921.4470359,3.077777215236,-717.2661362394
60,30,484,-9.466004703654e-16,4.262912692083e-14,-3.244837118694e-15,7848.36912791,-9.445469710091,-712.2603517746
60,30,485,-1.033258716358e-15,4.338094157176e-14,-1.241133876169e-15,7944.452001496,-0.3840490698707,-725.5388227567
60,30,486,-1.025163766341e-15,4.269789189081e-14,-6.495258285912e-16,7511.961834555,-2.581154006257,-712.1692694829
60,30,487,-9.887455715338e-16,4.281937082147e-14,-5.208726404064e-15,7878.418151589,5.501048291053,-714.8967195252
60,30,488,-1.157289341691e-15,4.216512556651e-14,-5.486671393635e-15,7949.195470989,-14.58077848709,-704.1209696648
60,30,489,-1.169996570751e-15,4.26619736524e-14,-4.641558542978e-15,7846.723505724,-6.810421091654,-711.3962394804
60,30,490,-9.915697647495e-16,4.250323059176e-14,-4.509493414806e-15,7823.742336943,-1.945631055209,-710.7254194501
60,30,491,-1.056319417303e-15,4.269754337184e-14,-6.695792537605e-15,8082.582834075,3.094762936857,-714.7393221195
60,30,492,-1.035474023791e-15,4.281869283525e-14,-1.25880289221e-15,7909.539021003,-10.17916038522,-716.5164711163
60,30,493,-9.690643250128e-16,4.238296530561e-14,-1.423430971521e-15,8008.849271853,-1.196373883262,-708.1191488658
60,30,494,-1.186988355286e-15,4.302068020432e-14,7.747493718731e-17,8096.239868264,-1.532188733002,-720.0757289255
60,30,495,-1.01557158453e-15,4.273747512442e-14,3.38660366975e-15,7781.743720741,10.02827648072,-713.8887803458
60,30,496,-1.152009593038e-15,4.313513246145e-14,-2.713628454008e-15,7910.174870182,-0.06592014040079,-720.7119645302
60,30,497,-9.879582621635e-16,4.287736375031e-14,-4.028117323299e-15,7915.944436669,-0.4225794243498,-716.4522060205
60,30,498,-9.708739909502e-16,4.267874320507e-14,-4.303075600476e-15,7648.799968729,-0.1135031151037,-715.2602196545
60,30,499,-1.035202915563e-15,4.287400619807e-14,3.529075688245e-16,7942.172291867,1.453669926977,-716.4921219831
60,30,500,-9.091967599338e-16,4.270895746781e-14,-4.081468883851e-15,8003.851964338,-9.809173744139,-714.2214837526
60,30,501,-9.594274188191e-16,4.278285368983e-14,-2.35320739649e-15,7919.970736721,2.759710696839,-716.186088957
60,30,502,-1.035086980961e-15,4.277331525528e-14,-9.291964988954e-15,7887.029999923,2.009815823099,-715.3253191613
60,30,503,-1.064599129835e-15,4.263077855539e-14,-3.341641511423e-15,7959.607883797,-6.719457974041,-713.2779255981
60,30,504,-1.024568386271e-15,4.260034526895e-14,-3.943442736316e-15,7903.1430336,-3.178898164996,-713.7581205435
60,30,505,-1.031879670271e-15,4.296443250308e-14,-1.307873663746e-15,7710.493158524,-11.87747135273,-715.9664174873
60,30,506,-1.211310972974e-15,4.304686936036e-14,-8.461188736145e-15,7925.357396205,-9.418958926836,-719.0583062943
60,30,507,-1.123318698615e-15,4.326020308152e-14,-8.052974428439e-15,8105.879692245,-6.994531094378,-721.5319483003
60,30,508,-9.700502332184e-16,4.297571217729e-14,-8.484065644497e-15,7840.145807893,13.65681298731,-717.2113444772
60,30,509,-1.031386690356e-15,4.275644959843e-14,-5.444588536765e-15,7951.996246053,6.797448555897,-713.3411635277
60,30,510,-1.108676929109e-15,4.275629609645e-14,-5.710810216713e-15,7898.505301792,4.702949570301,-714.8790407466
60,30,511,-1.18578703716e-15,4.286941397649e-14,-6.937102810718e-15,7793.026953265,5.887396267954,-715.2836701448
60,30,512,-9.833715439805e-16,4.277709600548e-14,1.437664676988e-15,7788.785446652,-0.5032437482636,-714.8608520254
60,30,513,-1.051262755767e-15,4.32163298078e-14,-9.096497311085e-15,8042.205880375,-12.77347489347,-720.2253736257
60,30,514,-1.00032134212e-15,4.276540875655e-14,-6.175567139835e-15,7838.006320575,-6.665824314568,-714.3041698605
60,30,515,-1.017571889395e-15,4.302821858113e-14,-5.66515047946e-15,7949.434662746,-0.9923403689452,-718.4331690847
60,30,516,-7.851907699809e-16,4.247282057025e-14,-4.347275040884e-15,7881.88023427,-2.177153056782,-711.2403879961
60,30,517,-1.044534432047e-15,4.29643067649e-14,-3.584330941099e-15,7802.271053489,-2.120662461442,-717.6690362555
60,30,518,-1.095916775636e-15,4.297153774172e-14,-4.535814497723e-15,7724.913463259,2.851805755622,-717.357826645
60,30,519,-9.753590492129e-16,4.291877853617e-14,9.166606574227e-16,7943.188473971,2.155947176071,-716.0960485631
60,30,520,-7.709787388371e-16,4.293163402336e-14,-5.022317180231e-15,7775.664266313,9.746727018648,-717.1644484476
60,30,521,-9.878670817895e-16,4.252253302293e-14,-2.638243045323e-16,7994.243678698,7.056697129876,-709.5846581222
60,30,522,-1.03843794961e-15,4.2732730348e-14,-9.190744961904e-15,7920.35061325,-10.99167233568,-712.484788827
60,30,523,-1.020793012564e-15,4.277817829084e-14,-4.353948313707e-15,8162.485178815,-0.8045657459673,-715.9323914591
60,30,524,-8.844395550286e-16,4.283045114161e-14,-7.077022127318e-15,7748.921134849,4.636312553781,-714.629943613
60,30,525,-1.046415999501e-15,4.267444366197e-14,-5.854537850812e-15,7921.595252156,-1.744598529,-712.6523979654
60,30,526,-9.789377814982e-16,4.334819634949e-14,-4.197988684894e-15,7673.671701155,-12.48080962184,-724.5600529674
60,30,527,-9.881286230973e-16,4.256795233127e-14,-7.418578535371e-15,7934.541133028,-2.776434353558,-711.0890805129
60,30,528,-1.154776988353e-15,4.232890215641e-14,-4.711734755514e-15,7934.48498599,-2.064102998627,-709.7391829623
60,30,529,-1.062415044835e-15,4.230431420797e-14,-3.409502822668e-15,7874.427334631,-8.453793149172,-706.9514916472
60,30,530,-1.159935837934e-15,4.261842308866e-14,-2.069623696879e-15,8004.346033283,3.629046166897,-713.8388697306
60,30,531,-1.201279740455e-15,4.224858928326e-14,-1.783677690743e-15,7938.169905772,-5.03817714987,-706.7210180739
60,30,532,-9.567629143783e-16,4.262723692859e-14,-5.289641356448e-15,7550.070436458,-0.6053276655133,-710.8675045435
60,30,533,-1.138587858326e-15,4.307752741108e-14,-2.999771585363e-15,8266.178766005,2.800049181077,-722.5202088765
60,30,534,-1.080682473537e-15,4.316450878773e-14,2.411813989445e-15,7874.420636953,1.09744424356,-721.3665720796
60,30,535,-1.070640645887e-15,4.274149083678e-14,-3.931758851818e-15,7943.356903553,-8.870060539026,-712.4536140039
60,30,536,-1.061180938864e-15,4.291129409217e-14,-7.924479682744e-15,8060.544334201,-2.726125890524,-716.9441341153
60,30,537,-1.003689378377e-15,4.292178774599e-14,-9.079266246627e-15,8207.322418696,-2.017758465713,-716.4223754704
60,30,538,-9.657184050378e-16,4.308443034271e-14,-6.134856908473e-15,7817.531766696,0.2409169244926,-719.9354721876
60,30,539,-1.037308481144e-15,4.323829496812e-14,-3.849582631371e-15,7970.156673004,-8.034477073209,-722.4146591334
60,30,540,-1.037746878123e-15,4.289792561739e-14,-8.204393036351e-15,7793.37670446,0.887233434277,-716.7718651845
60,30,541,-9.148736893672e-16,4.247687251955e-14,-7.412619222051e-15,8037.720696272,-3.075560299096,-710.0994060815
60,30,542,-1.047761568035e-15,4.276698694967e-14,-7.454508786388e-15,8164.915873707,2.952540181848,-714.3301916833
60,30,543,-1.16220670004e-15,4.271331857338e-14,1.599400388904e-16,7641.34098875,-4.646089927834,-715.2978105027
60,30,544,-1.03742912292e-15,4.282627146495e-14,-9.495296794389e-15,7846.856715879,1.942867565829,-714.2020038918
60,30,545,-9.836793286684e-16,4.29112459319e-14,-1.830314564074e-15,7758.32748907,-2.47412122845,-716.4175066052
60,30,546,-1.064702919087e-15,4.191734764645e-14,-6.182043728845e-15,7907.732704113,2.600165911871,-702.6020833333
60,30,547,-9.61462411777e-16,4.273832313709e-14,-5.289655380052e-15,7921.008134057,11.66146774984,-714.8761083693
