timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
60,30,548,-1.036927149908e-15,4.272647376174e-14,-5.889890736105e-15,7729.476063852,4.493577882721,-715.1674466667
60,30,549,-1.061519554631e-15,4.251475451231e-14,-3.109722439684e-15,7719.784725476,-4.382154421508,-711.3952377006
60,30,550,-9.86928324643e-16,4.244028568113e-14,-6.27563895626e-15,7809.735407494,3.369197939456,-709.228184763
60,30,551,-1.040234303623e-15,4.259078061316e-14,-9.518023498617e-15,7892.667580258,-0.8804760192034,-711.3586960021
60,30,552,-9.480356939401e-16,4.257361140057e-14,-7.730824366064e-15,8312.585042815,-3.342923643297,-710.1497845284
60,30,553,-9.108013402182e-16,4.265135947622e-14,-1.157450123909e-15,8004.366375315,1.10401469615,-714.9456891977
60,30,554,-9.616587242444e-16,4.260893736865e-14,-1.990881400721e-15,8073.215768474,3.168501072504,-712.5396040366
60,30,555,-1.09078691495e-15,4.272465263506e-14,8.541264708407e-16,8136.744469516,6.099246203843,-713.9937119156
60,30,556,-8.780336626469e-16,4.291032567475e-14,-9.46554822627e-15,7846.944175659,0.6385962828061,-716.6501617756
60,30,557,-1.157812572138e-15,4.263283188303e-14,-4.022934493065e-15,8128.917689884,-3.909387376263,-711.6802554612
60,30,558,-1.055630918374e-15,4.307373365295e-14,-5.083005687201e-16,8113.165974347,15.98541693005,-718.0767972264
60,30,559,-1.035265765581e-15,4.299887798665e-14,-2.145179605915e-15,8045.316358995,-3.457363114425,-716.2730799092
60,30,560,-1.071999911877e-15,4.298334039064e-14,-5.869642214816e-15,7889.283424864,-3.117474225872,-716.3567890294
60,30,561,-9.366875568396e-16,4.264809843622e-14,-5.474469153932e-15,7985.263370724,1.296470688752,-712.5785186262
60,30,562,-9.459404386148e-16,4.262748290025e-14,-5.760821016799e-15,7848.736320484,5.794004455756,-711.3220960839
60,30,563,-9.948221004456e-16,4.271585416457e-14,-6.988952402015e-16,7905.246987028,-0.8260572684594,-712.8254593452
60,30,564,-1.049297941069e-15,4.272262015829e-14,-1.750908248652e-15,8006.075489765,0.8168221679538,-712.9236656777
60,30,565,-1.052596887442e-15,4.275558835894e-14,-7.609132546201e-16,7752.092678306,5.978386144111,-716.0160580922
60,30,566,-1.020629628168e-15,4.323104512915e-14,-5.312819124659e-15,7766.365162143,11.55895819323,-722.6720461409
60,30,567,-9.508282180002e-16,4.256650933377e-14,-4.110965865126e-15,7773.231102824,-4.251897806444,-710.0072046648
60,30,568,-1.053061285814e-15,4.254249065975e-14,-5.393142998926e-15,7825.464308543,7.962190104431,-708.9445423804
60,30,569,-1.017055253195e-15,4.26480249812e-14,-4.399241867147e-15,7682.761503333,-5.735724465043,-714.5477938981
60,30,570,-9.929211439865e-16,4.231242063083e-14,-3.599365021831e-15,8021.928300441,-5.598416500439,-709.7944332453
60,30,571,-9.409277518378e-16,4.255427336404e-14,-3.991109038996e-15,7848.685859808,-8.693724762834,-713.10380317
60,30,572,-8.70569902129e-16,4.259810815985e-14,-1.37143175626e-15,7856.312922483,0.5426046142554,-709.1085483493
60,30,573,-1.066645713462e-15,4.302373648175e-14,-3.671290150861e-15,7897.937097454,-5.16525012485,-720.051552005
60,30,574,-1.116503458237e-15,4.267325981196e-14,-3.548487204361e-15,7585.263194434,14.96652044003,-713.9738004722
60,30,575,-1.065936948128e-15,4.295095341603e-14,-4.443602975278e-15,7860.478968395,-11.30629167664,-716.0989959363
60,30,576,-1.107837271051e-15,4.235802108354e-14,-1.034169581588e-15,7843.676378177,-4.133570251782,-708.1049086857
60,30,577,-9.52736749699e-16,4.257166024324e-14,-1.044722813708e-14,7690.969948789,2.699611535785,-709.3575159114
60,30,578,-9.398991133629e-16,4.275080989017e-14,-4.577772319931e-15,7990.03285162,-8.659420133807,-714.8105247862
60,30,579,-9.958755014143e-16,4.265906027255e-14,-4.916828674191e-16,8287.313025666,2.431898667263,-711.5844641975
60,30,580,-1.102648015804e-15,4.260930688595e-14,-5.280485197048e-15,7476.987223348,-12.95733742327,-713.853836348
60,30,581,-1.112860778393e-15,4.330668403261e-14,-3.764129584744e-15,7533.007794301,-0.7724090931849,-723.4454621424
60,30,582,-1.099228300683e-15,4.260294807384e-14,-9.518972012034e-16,7778.787285245,-8.022004227668,-710.9511651565
60,30,583,-1.005350048401e-15,4.278540078763e-14,4.453854991606e-15,8049.850114537,4.967175656059,-714.3844897235
60,30,584,-1.067502435601e-15,4.275192222457e-14,5.246234564753e-17,7771.862027698,1.431180926667,-715.29161452
60,30,585,-9.781509044934e-16,4.315410696749e-14,-3.784466854941e-15,7826.674918951,-2.801525378503,-722.0560351879
60,30,586,-9.17740491038e-16,4.281202124365e-14,4.676940557264e-15,8073.824697079,7.59723770831,-715.818436211
60,30,587,-9.974455610654e-16,4.269900491507e-14,-2.762554779406e-15,7949.474832127,9.232326838367,-711.8195719657
60,30,588,-9.392697962251e-16,4.245267140502e-14,-6.301211475459e-15,8025.104847229,-6.303491616344,-708.7505801814
60,30,589,-1.029140618966e-15,4.311515446231e-14,-3.156122394439e-15,7787.929090556,-6.616060275359,-718.6600769967
60,30,590,-9.551405590649e-16,4.28367449238e-14,2.502648463182e-15,7862.590678749,-4.618586706584,-714.6507557865
60,30,591,-1.063882418959e-15,4.266610464525e-14,-1.738850716639e-15,8006.695674931,3.503146872198,-713.1408200026
60,30,592,-9.62867131915e-16,4.276004202141e-14,-8.513805192043e-15,7813.284666613,-4.683536124707,-715.1759748304
60,30,593,-1.107593289869e-15,4.286775592251e-14,-2.85156354156e-15,7969.150902088,11.75877426408,-718.442078912
60,30,594,-1.079617922654e-15,4.321076456293e-14,-5.800604263332e-15,8083.413716368,8.152325252492,-720.4620542006
60,30,595,-1.0495116507e-15,4.302558512261e-14,-6.682367103352e-15,7830.371831141,-0.4272371866004,-718.8575909659
60,30,596,-8.707257208671e-16,4.256611337033e-14,-2.551256174788e-15,7862.190108893,-5.637967480296,-709.2023810993
60,30,597,-7.985487396588e-16,4.273649770822e-14,-4.982189746735e-15,7772.23741743,4.591767733156,-713.1926382208
60,30,598,-1.063419814718e-15,4.288474940537e-14,-8.194154389744e-15,8343.406046737,-5.60036005372,-717.4730785488
60,30,599,-9.99087767693e-16,4.261234657245e-14,-3.759889661375e-15,7734.749225687,6.371897989752,-712.485193715
60,30,600,-1.06823456631e-15,4.277415273788e-14,-4.954485908247e-15,7721.227413384,-1.599416799713,-714.8849085652
60,30,601,-9.636735707401e-16,4.257924160364e-14,-6.014827934755e-15,8005.409952643,-4.699373158652,-712.8065498059
60,30,602,-9.55622563275e-16,4.295971865283e-14,-5.049646974639e-15,7772.320853937,6.105527808845,-717.8822333791
60,30,603,-9.572266567439e-16,4.304286976436e-14,-8.730538635948e-15,7913.29514289,-4.683671368307,-717.6712010001
60,30,604,-8.986055775928e-16,4.296409934665e-14,-5.423694547645e-15,7861.393588482,-0.7058592581216,-716.7489517167
60,30,605,-1.009986942291e-15,4.318902896813e-14,-1.184257511555e-15,7913.917165183,-2.550041369975,-719.4966444469
60,30,606,-1.038026574247e-15,4.268876641162e-14,-1.331420546369e-14,7862.590584306,-3.502313167025,-712.8743574497
60,30,607,-1.033117741694e-15,4.247937405865e-14,1.007821547726e-15,7664.607908808,-0.9560166571726,-707.7800607177
60,30,608,-1.097484484977e-15,4.287269481921e-14,5.307619982823e-16,7898.033610987,5.230426477347,-719.8316744832
60,30,609,-9.808361907667e-16,4.315409570709e-14,-4.368895224635e-15,7962.36687957,5.963464905049,-722.0224185499
60,30,610,-1.02051182498e-15,4.274679569199e-14,-3.171425088562e-15,7987.708769054,1.059431393391,-714.4169559178
60,30,611,-9.896559783544e-16,4.26869236263e-14,-9.777313850714e-16,7872.139891972,-2.656679120983,-712.793543937
60,30,612,-9.450369433558e-16,4.252586822233e-14,-5.998152384253e-15,8156.845460232,-4.006861324894,-710.1624021142
60,30,613,-9.915493386704e-16,4.290057837812e-14,8.229693572539e-16,7953.305703338,2.507854531572,-717.6253701229
60,30,614,-9.030252395562e-16,4.290240793116e-14,-1.010870300402e-14,7925.483621367,-1.638733259273,-717.8232259906
60,30,615,-1.00370729163e-15,4.265269575525e-14,-2.84249244111e-15,7913.061192438,-3.570380660674,-713.4890123567
60,30,616,-1.031471374994e-15,4.261378154924e-14,-3.262035780643e-15,8055.609776296,3.127484204744,-713.7783147886
60,30,617,-9.797888375316e-16,4.264651123287e-14,-7.196627914682e-15,7984.026303171,-2.724950843037,-711.7185055673
60,30,618,-9.346494002634e-16,4.239538466492e-14,-2.240554763327e-15,7893.456623829,-2.03787399754,-709.5315775855
60,30,619,-1.012283078733e-15,4.265671049965e-14,-3.724417177771e-15,7852.174070726,-6.038906180846,-713.1659633843
60,30,620,-1.103174268193e-15,4.319899239368e-14,-3.784385363249e-15,7942.846514313,-7.364483203102,-720.2167184878
60,30,621,-9.322841695794e-16,4.31403830923e-14,-6.623293032755e-16,7820.790666652,2.43518712351,-720.0907813965
60,30,622,-9.90856447781e-16,4.261129980707e-14,-3.739013507647e-15,7668.0254748,2.271329878881,-712.4835364051
60,30,623,-1.076128685837e-15,4.321728558365e-14,-3.769491023758e-15,7923.463172899,-4.672085503901,-719.6232183949
60,30,624,-9.766487250337e-16,4.254099286029e-14,-3.187295914598e-15,8003.131308455,-8.514903462817,-711.1381759449
60,30,625,-9.080902923775e-16,4.272068280619e-14,-6.513866368948e-15,8159.997020958,-1.097741638169,-713.6180860174
60,30,626,-1.171698912403e-15,4.260687236724e-14,-7.533447316095e-15,8082.010152093,-4.226673544889,-712.2246068208
60,30,627,-8.866479528557e-16,4.261549198824e-14,-8.791462667014e-15,8035.997132902,-5.619102813595,-712.5961788701
60,30,628,-9.740418087759e-16,4.296621908033e-14,-5.670168188616e-15,7896.877217802,-3.36195773762,-716.9347828351
60,30,629,-9.709234011534e-16,4.257175443097e-14,-8.967939204875e-15,8156.685336919,-3.682073962281,-710.9451964934
60,30,630,-9.568350465153e-16,4.253482875884e-14,-7.682282390827e-15,7846.329553455,-3.993931226418,-710.6225379463
60,30,631,-1.1578578255e-15,4.252359828075e-14,2.165854345617e-15,7786.268433185,5.062901542782,-708.7317409399
60,30,632,-8.140245553105e-16,4.294365509453e-14,-3.813836387614e-15,8117.521672479,-2.156601893977,-716.3604409369
60,30,633,-9.761436436801e-16,4.301838128427e-14,-5.748682058306e-15,7801.973617164,-2.400822650547,-718.6908952066
60,30,634,-9.854920318111e-16,4.21078977558e-14,-5.535961228314e-15,7972.334297717,-4.46748183291,-704.3901391034
60,30,635,-1.091134023779e-15,4.325738978005e-14,-5.350354411652e-15,7773.534525388,-2.062670933527,-723.4676861282
60,30,636,-9.92953576185e-16,4.267831200987e-14,-3.478150449716e-15,7953.996727693,1.097852338668,-711.5486265672
60,30,637,-1.078101885194e-15,4.32347658539e-14,-7.048698395341e-15,7829.969667584,7.865838144591,-721.6692426725
60,30,638,-1.055550697401e-15,4.283711487768e-14,-4.267542203926e-15,7871.7753941,-3.030948514268,-716.7444877243
60,30,639,-1.075685692325e-15,4.250303292184e-14,-2.244504804891e-15,7719.271355732,2.198302220501,-711.3141274514
60,30,640,-1.000446425973e-15,4.264210364498e-14,-7.100626949865e-15,8217.400476897,-1.378229617154,-714.4004313416
60,30,641,-1.051368368676e-15,4.232815579394e-14,-2.928078583607e-15,7785.691264851,-6.619026232704,-706.5755271967
60,30,642,-1.082558685851e-15,4.262738706478e-14,1.731978138612e-15,7671.371077946,-8.904217087109,-713.0812866962
60,30,643,-9.312339742404e-16,4.284177478595e-14,-7.79014948941e-15,7907.850769013,1.295843015692,-718.2146902963
60,30,644,-9.931317881513e-16,4.293168594043e-14,-6.31752360594e-15,7942.091678802,-5.070057161638,-715.4925556061
60,30,645,-1.017241760632e-15,4.267016326671e-14,-5.010223231326e-15,7690.307513929,-7.265561279418,-712.9248591703
60,30,646,-1.004263741212e-15,4.313986527908e-14,-7.377282642037e-15,8034.82209385,5.398123827967,-719.9501673612
60,30,647,-1.075261554109e-15,4.229494554825e-14,4.986480679874e-16,7865.966981802,2.931888796115,-707.572313989
60,30,648,-1.034269917744e-15,4.252115430288e-14,1.310985739027e-15,8230.902388326,-11.68384333089,-712.3133925868
60,30,649,-1.190950398613e-15,4.27596600494e-14,-7.39253320952e-15,7899.08867292,-9.7857543239,-716.1279337794
60,30,650,-9.439103067513e-16,4.267508744388e-14,-5.543127392004e-15,8061.604246786,-12.39461257529,-712.7709551192
60,30,651,-9.893105650696e-16,4.267611888907e-14,-6.494416015409e-15,8180.327664801,2.113498799603,-712.4280394191
60,30,652,-9.546119184798e-16,4.277010020109e-14,-4.666825338494e-15,7870.332787081,0.5798943929565,-714.2519709751
60,30,653,-1.056894624198e-15,4.256665086391e-14,1.862589666987e-15,7844.789515303,10.11916713326,-712.8931018074
60,30,654,-1.03043812727e-15,4.285918531399e-14,-2.15150924372e-15,7926.756547707,5.286292572294,-715.4397029563
60,30,655,-1.036339831164e-15,4.283053064223e-14,-5.890483135735e-15,7933.828172259,6.617134750787,-715.9313784095
60,30,656,-1.00164745535e-15,4.285592928723e-14,-3.401959192887e-15,7874.200351931,3.744321164733,-715.1555849659
60,30,657,-1.000181472249e-15,4.319231140341e-14,-3.632310764607e-15,7840.467226969,-3.402934516643,-720.775702121
60,30,658,-1.04853883855e-15,4.270868514281e-14,-3.523480851069e-15,7349.794489624,3.23231814982,-712.430966876
60,30,659,-9.287310642671e-16,4.308377145653e-14,-4.927160449038e-15,7981.647938579,0.235221642479,-719.4179377474
60,30,660,-1.098986266467e-15,4.297245968212e-14,-4.534042375313e-15,8207.73797176,-3.787582759871,-719.2678861331
60,30,661,-1.045337551476e-15,4.29712479307e-14,-2.629497908789e-15,7971.687060513,10.96874880273,-717.277815356
60,30,662,-1.069625702433e-15,4.291851502739e-14,-3.686728277503e-15,7910.206543032,9.641248437325,-714.179393547
60,30,663,-1.075181827023e-15,4.298962937449e-14,-4.746884107815e-15,7832.064213788,-4.565797108351,-719.9402413993
60,30,664,-1.079079800334e-15,4.254087310102e-14,4.341676385867e-15,8118.166974282,4.369167992504,-711.8811447995
60,30,665,-9.642497398747e-16,4.283271475842e-14,-8.040790703373e-16,7766.941112728,3.072515376188,-718.811676544
60,30,666,-1.140873331941e-15,4.276295781381e-14,-4.4249518103e-15,7846.496101171,-2.509724698565,-713.1990109542
60,30,667,-1.080317814271e-15,4.254644103233e-14,-1.410737338765e-15,7649.56336835,-1.935159811613,-712.6182980839
60,30,668,-9.043665496095e-16,4.245847327885e-14,4.758477499477e-15,7880.880083426,2.217719539471,-708.9908683801
60,30,669,-1.183659214175e-15,4.300368880921e-14,-3.633002406234e-15,7719.986020118,-4.600567630252,-719.3322630451
60,30,670,-1.038283652051e-15,4.259255815649e-14,-3.67770856755e-15,7623.522948962,2.91951097092,-710.6398808382
60,30,671,-9.861633189414e-16,4.289584915326e-14,-9.012320141603e-16,7850.104425599,-0.9408686456377,-717.7457046686
60,30,672,-9.950156139731e-16,4.293517250607e-14,-2.899462884965e-15,7939.945553756,-1.665982111366,-717.1318575336
60,30,673,-9.117935985225e-16,4.263873790123e-14,-6.345557422935e-15,7727.125302561,-4.639181276405,-710.9829795958
60,30,674,-1.002173200431e-15,4.230062232029e-14,-3.634039373211e-15,7866.769379363,-2.203634541943,-705.5183131207
60,30,675,-1.039471771829e-15,4.287836868596e-14,-5.478402921121e-15,7631.860349154,2.317858397021,-715.9221905581
60,30,676,-1.022137315471e-15,4.247450108004e-14,-1.076135476595e-15,8161.226260976,-0.2074154605884,-707.4097081026
60,30,677,-1.00452349496e-15,4.26428826495e-14,-5.572385957103e-15,8004.149815605,-2.751237925098,-712.859977299
60,30,678,-8.671116094e-16,4.269519432447e-14,-8.890763176211e-15,8069.91248974,0.0877027696718,-713.9111775939
60,30,679,-1.103576871015e-15,4.279545721851e-14,-3.991213005767e-15,7668.312757326,9.089652367221,-715.5951646628
60,30,680,-1.003047947167e-15,4.259875788915e-14,-2.25072560082e-15,7656.243577951,-5.121439904077,-710.3451818909
60,30,681,-9.790213271793e-16,4.252381776155e-14,-6.589341515696e-15,7861.827034427,5.09474029269,-710.2027767601
60,30,682,-1.024658949637e-15,4.265275291933e-14,-2.654090527863e-15,7761.999187737,-2.831772285964,-712.0390762267
60,30,683,-1.07647640069e-15,4.306601011191e-14,-2.61909984246e-15,7903.106035293,-2.691549485161,-719.7217898731
60,30,684,-1.106558967609e-15,4.265141416027e-14,-4.082089060634e-15,7810.287570559,0.1762395558141,-712.4760027613
60,30,685,-9.140623929044e-16,4.260617788778e-14,-3.811395371156e-15,7877.0619802,2.423174197908,-712.2042344554
60,30,686,-1.104868109383e-15,4.284259192423e-14,-4.812671546411e-15,7812.843505186,-9.18378846521,-716.53783536
60,30,687,-1.084601451005e-15,4.273765131238e-14,-3.805401101514e-15,8256.304708114,3.257967021879,-714.6745128625
60,30,688,-1.080690932363e-15,4.275181617864e-14,-5.761270306614e-15,8019.691996333,2.059086562197,-715.0169707114
60,30,689,-1.001055409698e-15,4.244796277516e-14,-1.292896143588e-15,7868.636040705,-4.357670083906,-711.3399452405
60,30,690,-1.04906636942e-15,4.318842782494e-14,-3.01732894989e-15,7926.190696248,7.008046863282,-721.4407162115
60,30,691,-1.011437848502e-15,4.293095404005e-14,-1.829100179381e-15,7729.809890565,-2.486917821333,-718.8336318683
60,30,692,-1.050847107619e-15,4.271816102902e-14,-9.913504825954e-15,8123.978814683,0.5382911379107,-713.1492386838
60,30,693,-9.711169733698e-16,4.263640401296e-14,-7.73622828327e-16,7649.86942504,10.70303928865,-711.1012821922
60,30,694,-1.023104220192e-15,4.231455456435e-14,-6.775983626405e-15,7954.367919208,3.022859151809,-709.3799045633
60,30,695,-1.094698721866e-15,4.274622061038e-14,-5.185354125075e-15,7967.526521914,3.111537338022,-715.4209351103
60,30,696,-1.013245695145e-15,4.335784195594e-14,-3.995286224658e-15,7702.967856889,-2.488796727558,-723.063728332
60,30,697,-1.072928322637e-15,4.322841602497e-14,-5.029928989469e-15,7850.496738152,7.8843105288,-722.2767612367
60,30,698,-9.284441553989e-16,4.289674200055e-14,-6.81216246755e-15,7608.51517627,1.427535557911,-717.0517535332
60,30,699,-1.02011008259e-15,4.289511317032e-14,-8.352136331955e-16,7642.661586883,0.8528699619899,-716.8190153027
60,30,700,-9.643709214119e-16,4.280579035235e-14,-1.454755485701e-15,7980.88321827,-4.736433943835,-714.0609564993
60,30,701,-9.197344137818e-16,4.258661180748e-14,-4.480312894597e-15,7826.842554532,-8.709832111377,-709.3825454443
60,30,702,-1.077476509784e-15,4.248559844606e-14,-4.396126357864e-15,8325.135991382,-8.78336129833,-707.1391430879
60,30,703,-1.043708647054e-15,4.263210651853e-14,1.596576892456e-15,7976.236391878,-4.813045922113,-711.0139560113
60,30,704,-9.339910544925e-16,4.293146648735e-14,-4.954027514304e-15,7891.277603632,-3.371853621035,-719.1277101148
60,30,705,-9.567257200013e-16,4.275863901851e-14,-3.106631578728e-15,8141.671178457,4.554928626099,-713.065406674
60,30,706,-9.681200063086e-16,4.295174531931e-14,-4.390802795799e-15,7822.309958225,-1.598198073366,-717.9000252109
60,30,707,-1.024967872056e-15,4.304430581092e-14,-7.426241939339e-15,7937.139495502,-3.794685892183,-720.8464559382
60,30,708,-1.177372921537e-15,4.27737375541e-14,-1.835071887813e-15,7787.263022666,-1.995493464546,-714.5171912496
60,30,709,-1.164084675659e-15,4.305223238518e-14,-6.549957907042e-15,7870.159351669,0.8199892388942,-720.0358373981
60,30,710,-8.998976149316e-16,4.225308356003e-14,-7.314167168555e-15,8050.139079466,-3.917476871681,-706.8175197691
60,30,711,-1.051426894058e-15,4.262648255342e-14,-2.140127790774e-15,8111.191840603,9.943788393607,-713.2373553786
60,30,712,-1.028374561664e-15,4.258697348431e-14,-4.926441636818e-15,7733.575497138,3.681943719972,-712.596614887
60,30,713,-9.915729162566e-16,4.291422122996e-14,-6.148916731489e-15,7889.096037393,2.042114471849,-716.1419438304
60,30,714,-1.086309727488e-15,4.286260888092e-14,-2.651342971315e-15,7545.36196797,8.478587730412,-717.7215849492
60,30,715,-1.131777908273e-15,4.310640409185e-14,-2.053635000889e-16,7778.443665372,-4.727426976032,-718.3825045885
60,30,716,-1.061621000158e-15,4.276953945129e-14,-5.070261351695e-15,7749.974460724,4.140306779868,-717.5391815742
60,30,717,-1.022735716049e-15,4.289117480451e-14,-6.367937780783e-15,7822.331144704,-7.534418578767,-717.7652511963
60,30,718,-1.026710560858e-15,4.200732617862e-14,-6.147435204666e-15,7475.919152776,3.349636059079,-702.4833987602
60,30,719,-1.095196384507e-15,4.259107131491e-14,-6.242625550501e-15,7792.411523101,-3.362786716333,-712.1078639697
60,30,720,-1.055990732342e-15,4.300781129129e-14,-1.003647281396e-15,7982.602979599,5.093219253329,-720.0601056981
60,30,721,-1.04093720383e-15,4.282121444205e-14,-1.180739629828e-14,7888.461989635,3.714714031221,-715.8008357543
60,30,722,-9.786748805015e-16,4.254403543044e-14,-4.020661015382e-15,8059.020922705,11.19385560854,-712.0213402042
60,30,723,-1.110916567087e-15,4.306036662045e-14,-1.28232589533e-15,7885.730366176,6.308893896294,-719.5419544793
60,30,724,-9.898784113057e-16,4.253534026738e-14,-8.423990738026e-15,7888.539595768,20.66353937601,-712.5649591633
60,30,725,-1.067357649538e-15,4.242683073722e-14,-5.975625896036e-15,7824.435219305,4.496644144232,-710.64358756
60,30,726,-1.042560154354e-15,4.303766572733e-14,-2.531190811954e-15,7850.912081705,-6.234684517366,-716.6444941115
60,30,727,-8.77169482826e-16,4.317126306113e-14,-1.746811650971e-15,7904.369525615,12.77738086438,-720.7589881952
60,30,728,-1.177672850003e-15,4.293155562663e-14,-2.170841274661e-15,7810.145155751,1.025951512603,-717.0299834605
60,30,729,-1.10036600541e-15,4.288930746097e-14,-1.937135149684e-15,7315.012266933,2.839029296495,-718.8768396507
60,30,730,-1.021465699618e-15,4.266795585566e-14,-4.273816909058e-15,7782.265261559,-7.838304883529,-713.7217844431
60,30,731,-1.081875836111e-15,4.30735911413e-14,-1.061650091543e-15,8090.202310226,-1.514497073094,-720.0459345956
60,30,732,-1.052949501449e-15,4.297691393418e-14,-7.451875843297e-15,7763.25697921,-5.732053959408,-717.7434525418
60,30,733,-1.050607301068e-15,4.290575549538e-14,-8.034870091952e-15,7738.209314107,-0.05098354229342,-715.6834193769
60,30,734,-9.552806733088e-16,4.25407565221e-14,-8.853038026192e-16,7762.713142202,3.231325090878,-709.8724456167
60,30,735,-9.629128719552e-16,4.292015841334e-14,-5.494374867713e-15,7581.830715096,4.426505617517,-715.8526761009
60,30,736,-1.12598772399e-15,4.30596242041e-14,-4.80792686408e-15,7739.038565937,-2.940973105964,-718.7236048581
60,30,737,-1.133666901173e-15,4.287737455013e-14,-4.302845061873e-15,7982.204049077,4.541306572474,-713.0842519304
60,30,738,-1.005490195832e-15,4.263555271219e-14,2.85752769353e-15,7818.234425183,8.337168277614,-711.5203525099
60,30,739,-9.186263996492e-16,4.285303868589e-14,-6.416891519521e-15,7917.9339146,0.5609868222729,-716.5415429475
60,30,740,-1.1461347686e-15,4.273718146596e-14,-2.991143671925e-15,7929.528123361,0.4985636003127,-714.1427902691
60,30,741,-1.056968558804e-15,4.254579949517e-14,-2.039396544361e-15,8028.068830445,-2.999105775154,-709.2492328889
60,30,742,-1.040317053222e-15,4.261773865753e-14,-1.649622981487e-15,8188.790725263,-2.6152658569,-712.482866911
60,30,743,-9.736117505429e-16,4.30695927793e-14,-4.688546896657e-15,7854.431775696,-0.4199760228054,-719.6681209835
60,30,744,-9.778306135214e-16,4.332480273075e-14,-1.362583124261e-15,7568.697469986,-7.881170480656,-720.2120334874
60,30,745,-1.001887815474e-15,4.27852754248e-14,-3.649133105546e-15,7654.358922401,1.757846407178,-714.1310769565
60,30,746,-1.067709924167e-15,4.304862936185e-14,-4.276536128631e-15,7820.231361647,2.286365360451,-720.60942097
60,30,747,-1.09781330265e-15,4.301750857221e-14,-7.425002858346e-15,7672.98476724,4.971950861295,-718.5651179162
60,30,748,-1.034669463722e-15,4.246309880797e-14,-5.864472487674e-15,7818.415409118,8.776413574188,-710.7265700383
60,30,749,-1.071389531405e-15,4.277458899155e-14,-6.097089547682e-15,7827.18447421,-8.284404378938,-713.6872026061
60,30,750,-9.637086847759e-16,4.292152452661e-14,-7.270489090062e-15,8041.221071294,0.4083982813358,-718.1714716154
60,30,751,-9.846036431368e-16,4.280076727764e-14,2.737649905314e-16,7900.105814904,-5.930373443057,-714.9425675896
60,30,752,-1.037465415994e-15,4.25843562407e-14,-4.546426245762e-15,8137.243590842,0.5257150018006,-711.5757009082
60,30,753,-9.072765017278e-16,4.273271001179e-14,-3.959564967187e-15,7934.042911571,-0.2503668927359,-712.6257009743
60,30,754,-1.005750293981e-15,4.255724359688e-14,-8.186888939783e-15,7938.038452587,17.20486493992,-711.1295045994
60,30,755,-9.652271075947e-16,4.298443558173e-14,2.722728853444e-16,7671.093371026,3.932034852726,-720.2156054977
60,30,756,-1.097377804136e-15,4.306710969806e-14,-5.854813566522e-15,8009.06243036,-9.046973942368,-717.0806824089
60,30,757,-9.603243531999e-16,4.260950911419e-14,-5.6553455674e-15,8021.541327329,-6.240118751649,-712.9325708307
60,30,758,-1.082346230857e-15,4.301657047048e-14,-1.65889629947e-15,7921.776638886,3.778365446517,-719.2936570989
60,30,759,-1.114470724511e-15,4.281438731919e-14,-1.003500763102e-14,8016.403814621,-2.008816484231,-713.9208866275
60,30,760,-1.093740451173e-15,4.319886702044e-14,-1.977626571276e-16,8073.482593525,-8.510784852955,-720.476187355
60,30,761,-9.349175764391e-16,4.239254035866e-14,6.383073719087e-17,8174.219242491,6.549127142728,-709.6619088975
60,30,762,-1.051314465735e-15,4.271374709745e-14,1.094820913914e-17,7875.426687976,-1.517290404132,-713.5108923442
60,30,763,-9.998811494009e-16,4.297233030173e-14,-6.431383776095e-15,8044.932035099,-1.157387111843,-717.3104925632
60,30,764,-9.563636275831e-16,4.270812053175e-14,-3.003836040563e-15,8257.459658967,-3.550598102254,-714.4459144548
60,30,765,-8.802803706304e-16,4.297468071213e-14,-6.876648008426e-16,7941.354342307,-8.646067460848,-716.4945352574
