timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
60,30,766,-1.022213652098e-15,4.324266682013e-14,-6.792922105927e-15,7975.598356947,4.339728674755,-722.0653652122
60,30,767,-1.051071751441e-15,4.272437395243e-14,-3.321809836054e-15,7870.665774662,-1.265415833088,-713.7726569594
60,30,768,-9.883160806181e-16,4.227805326998e-14,-3.701405499916e-15,8168.037658427,4.780706611962,-706.1509378456
60,30,769,-1.025910672637e-15,4.306331050758e-14,-7.040558032688e-15,7604.518383992,-3.091986583687,-717.4702635821
60,30,770,-1.044384505576e-15,4.271098653022e-14,-4.633180861483e-15,7857.973289587,4.689454154037,-713.6283156625
60,30,771,-8.785048536549e-16,4.29751929335e-14,-1.195843909984e-14,8139.753991521,0.788129246056,-719.2482079259
60,30,772,-1.084069331027e-15,4.279534507444e-14,-6.320152949631e-15,7930.427788653,-10.51987415938,-715.6144751638
60,30,773,-9.969382883619e-16,4.294815911682e-14,-1.345293357683e-15,8050.817166723,1.901240504696,-716.4984253924
60,30,774,-1.049868330062e-15,4.299608467942e-14,-1.611713081102e-15,8122.800726731,2.895733657968,-717.7694105413
60,30,775,-1.082387298157e-15,4.29611328406e-14,-6.211774459917e-15,7852.444865092,-1.894963683687,-716.0591775057
60,30,776,-1.014787553387e-15,4.23376727127e-14,-7.321042286133e-15,7807.878954453,-5.853066842684,-707.5316515777
60,30,777,-1.2080612408e-15,4.302163416199e-14,-2.054851548224e-15,7986.840045292,-8.280031677121,-716.9516066183
60,30,778,-8.853366408124e-16,4.305095366348e-14,-5.485166271988e-16,7797.365881017,12.24072251246,-719.2963486507
60,30,779,-1.027482101851e-15,4.263681400312e-14,-1.310417279949e-15,8087.197029114,-1.482947219928,-712.4124954954
60,30,780,-9.810208322792e-16,4.294096526799e-14,-1.41433340594e-15,7547.385945319,0.7620895868976,-717.4399417567
60,30,781,-9.517331963799e-16,4.298769839119e-14,-4.69835468781e-15,8096.910176318,0.3912715807729,-720.5522530527
60,30,782,-1.092692559513e-15,4.308156482821e-14,-1.941627349372e-15,7820.218367652,-6.546107664469,-720.3624288232
60,30,783,-1.057027530425e-15,4.225648658468e-14,-1.221743666463e-15,7749.399116838,6.895732489177,-707.6482831385
60,30,784,-8.25576260021e-16,4.277595378122e-14,-4.194795239002e-15,7921.252325708,7.666076144979,-712.1062488416
60,30,785,-1.037836345884e-15,4.31905759368e-14,-4.740485931026e-15,8013.542282565,0.5480253014485,-720.49174148
60,30,786,-1.019234280739e-15,4.28554081948e-14,-3.567664068848e-15,7809.682649086,11.99536760385,-714.510582722
60,30,787,-1.133710831745e-15,4.264932776281e-14,-2.016441456226e-15,8027.39462169,11.78800759084,-714.3548283762
60,30,788,-1.040696633504e-15,4.249996780654e-14,-2.160043037751e-15,7644.37647951,2.846642772862,-711.5126900042
60,30,789,-1.033209006659e-15,4.286064786342e-14,-3.562126107743e-15,7830.125959064,5.835235153051,-714.5834699771
60,30,790,-1.032651321062e-15,4.310133133209e-14,-7.964925756851e-15,8084.892856656,-5.487956273685,-718.6899082993
60,30,791,-1.062560731526e-15,4.282017620488e-14,-2.354092432757e-15,7778.225743599,-2.644784309856,-715.1781657436
60,30,792,-1.111894266534e-15,4.27076765068e-14,-4.159029369922e-16,7885.761565718,8.276945594668,-712.3824488418
60,30,793,-1.002394651139e-15,4.276640655386e-14,-3.591716852139e-16,7880.064947664,-7.740392328428,-712.0921981025
60,30,794,-1.032457556576e-15,4.287660679678e-14,-7.818045070689e-15,8047.671392544,3.283594582247,-718.3974272526
60,30,795,-1.048962395019e-15,4.322679730408e-14,-1.85432111735e-15,8043.154224816,-4.114679550124,-720.8065592135
60,30,796,-9.719078358233e-16,4.305471113529e-14,1.500399031367e-16,7810.314417338,-2.379946151902,-717.8808410658
60,30,797,-1.173352454727e-15,4.307495692159e-14,5.526961193952e-16,7616.28593924,3.110753504317,-720.0323283859
60,30,798,-1.042326113151e-15,4.256852406527e-14,-2.900340264277e-15,7916.044208443,-3.776911363448,-711.2347407638
60,30,799,-9.930213529301e-16,4.28009579206e-14,1.018065698896e-15,7837.992753952,0.6548004396797,-714.7285347286
60,30,800,-1.062669649127e-15,4.339129381912e-14,-1.521745155688e-15,7967.261863041,-3.032139039982,-725.6599823346
60,30,801,-1.135264802577e-15,4.296299619988e-14,-3.277005561887e-15,8195.015514057,-8.847519853905,-719.2859834042
60,30,802,-1.060258500364e-15,4.2652439146e-14,-4.966131453568e-15,7664.950779278,-1.644287926682,-710.8070379309
60,30,803,-1.020975366669e-15,4.272025741959e-14,-4.412210341628e-15,7837.812979791,-5.495218491073,-713.6793503858
60,30,804,-1.000284348589e-15,4.274166681512e-14,-1.325998983159e-15,7438.948600118,1.347091589885,-713.6807705884
60,30,805,-1.03676003737e-15,4.297373381826e-14,-1.814129347984e-15,7493.400359734,0.7375048963592,-717.1785008804
60,30,806,-1.107600542431e-15,4.307989213263e-14,-8.314875117019e-15,7792.687965485,-3.469862877287,-719.41612238
60,30,807,-1.004542009486e-15,4.28555629181e-14,-4.697698571631e-15,7736.708880434,8.754590196277,-715.3871922884
60,30,808,-9.723232763723e-16,4.263223063968e-14,-4.79850567166e-16,7742.793783371,-0.4501492150547,-711.7013776281
60,30,809,-9.301534259692e-16,4.291403610427e-14,-5.438559475258e-15,8023.825919192,-1.210950756596,-719.7400608058
60,30,810,-9.044275530254e-16,4.219508409884e-14,-4.549085966339e-15,7813.434536291,-5.758015240522,-705.3635127005
60,30,811,-1.027658366854e-15,4.250329054052e-14,-9.897280119697e-15,7907.264371393,0.6408216222584,-710.5691570758
60,30,812,-1.038023605264e-15,4.275395646338e-14,-1.876240098237e-15,7846.63859709,10.84122858188,-714.0532041174
60,30,813,-1.003513195783e-15,4.293404787178e-14,-1.929246751742e-15,7528.122329324,-4.84202580136,-715.4215153128
60,30,814,-9.056528968787e-16,4.297547289167e-14,-6.497223512808e-15,8315.024056476,-5.495950588205,-717.4971076438
60,30,815,-1.068555072262e-15,4.300153685895e-14,-4.751584789297e-15,7798.260016828,2.391933039158,-717.1461269726
60,30,816,-1.071024887776e-15,4.25301581807e-14,-7.291186357993e-15,7999.543855479,-5.703080286035,-711.7821751961
60,30,817,-1.112626918167e-15,4.322652394866e-14,-6.056738781579e-15,7923.090661745,3.854913702362,-720.5951670731
60,30,818,-8.961633711068e-16,4.249198678001e-14,3.00147308509e-15,8067.934749912,-8.126531784932,-708.8841662713
60,30,819,-1.056318751972e-15,4.296697765019e-14,-8.311049788545e-15,7888.636450754,-9.124605626114,-717.7211422974
60,30,820,-1.14780649968e-15,4.267670514107e-14,-1.249571944034e-14,7975.408995391,3.287918372189,-713.3925111798
60,30,821,-1.034090384895e-15,4.291902925113e-14,-3.805886674955e-15,7660.933462322,3.223802217677,-718.6557677553
60,30,822,-1.101593992366e-15,4.306781215448e-14,-3.43138410199e-15,8196.97954076,4.347373892219,-719.770690228
60,30,823,-1.020569648127e-15,4.286787845162e-14,-3.758948291596e-15,7448.726185062,0.5056375709377,-715.7745697362
60,30,824,-8.869288977592e-16,4.302413773958e-14,-5.129584758483e-15,7812.400920856,6.829447159006,-717.6363954306
60,30,825,-1.000888579431e-15,4.307104473639e-14,-3.494282700224e-15,7830.493209117,-7.630913294148,-717.3974933063
60,30,826,-9.289962352498e-16,4.262367777412e-14,1.304933100699e-18,7633.717494547,-0.3042632194314,-711.8819408703
60,30,827,-9.286223826258e-16,4.312099162824e-14,-8.639515504218e-15,7864.992435178,-3.748558440798,-718.0788585571
60,30,828,-9.885314390174e-16,4.298388722564e-14,-8.078943668041e-15,8208.276497164,-6.084134979341,-716.6182151368
60,30,829,-7.861336190675e-16,4.259741748827e-14,-6.518842901792e-15,7742.043604831,-2.6468976208,-708.7520088626
60,30,830,-1.033807410993e-15,4.249895290166e-14,-7.943126787531e-15,8080.933196914,3.782464435249,-708.1994536334
60,30,831,-1.086149251019e-15,4.278636825568e-14,-4.823416553588e-15,7788.408115835,-0.7761447794045,-710.1430582958
60,30,832,-1.059876000843e-15,4.282749941676e-14,-2.296505257732e-15,7793.064018779,-5.483896499636,-717.6658005862
60,30,833,-1.078402455219e-15,4.268331411343e-14,-5.785057505876e-15,7582.716781273,-1.943814739564,-714.3849842546
60,30,834,-9.979778140552e-16,4.323456652747e-14,-3.334109375977e-15,7819.281511576,6.326369635126,-720.4238880289
60,30,835,-9.805840645159e-16,4.25603091901e-14,-5.865448789635e-15,7882.251352707,-0.1791700646351,-709.4013021221
60,30,836,-1.049206183299e-15,4.273628689985e-14,-4.493786978254e-15,7756.903224151,-1.509817572284,-712.2844473696
60,30,837,-1.132578022889e-15,4.315528654907e-14,-5.268441022717e-15,7855.604239042,8.568124028736,-720.7133011904
60,30,838,-1.075594521798e-15,4.274557723718e-14,-1.163364928837e-15,7787.225909306,4.091494990799,-713.03891582
60,30,839,-1.01357041889e-15,4.305387582738e-14,-2.963882428887e-15,7705.91953867,-1.903216801156,-717.4623986144
60,30,840,-1.169020332748e-15,4.277283328894e-14,-3.48292923983e-15,8136.472714612,2.701682406037,-715.0807527216
60,30,841,-1.052261651883e-15,4.286882830241e-14,-8.756943766821e-16,7924.022935956,-9.666599223272,-714.1926494708
60,30,842,-1.003281808042e-15,4.25129382778e-14,-4.047255707912e-15,8051.040359098,5.514577926927,-709.2215544552
60,30,843,-9.916073277079e-16,4.272793983034e-14,-4.020026911837e-15,7863.385637452,6.169095551809,-716.2392150329
60,30,844,-1.094103362165e-15,4.247624897272e-14,-4.305193635591e-15,7835.612953998,-7.078528892211,-708.5680181328
60,30,845,-8.863878723962e-16,4.36839338362e-14,-8.131680389814e-15,7751.353024994,1.921152455042,-729.2077135588
60,30,846,-9.764487928943e-16,4.317818930642e-14,-3.245967341377e-15,8206.919875064,-5.560256010798,-720.6053327014
60,30,847,-1.099677156339e-15,4.315500352096e-14,-6.222905445524e-15,7900.904848037,-13.18617885365,-721.7142153616
60,30,848,-1.038839816656e-15,4.275389096915e-14,-6.640220958427e-15,7978.298049576,-4.054953271543,-714.2307790058
60,30,849,-1.137744423299e-15,4.302167107251e-14,-5.407702203062e-15,7836.807415466,-16.10300506923,-718.6182702691
60,30,850,-1.096837213522e-15,4.244713635108e-14,-3.971089322714e-15,7998.784530815,3.872463146856,-708.3262883368
60,30,851,-9.127762847288e-16,4.263711614637e-14,-5.136561085442e-15,7677.624058691,4.404475992367,-712.3204204002
60,30,852,-1.012679463112e-15,4.252956873338e-14,3.393112138414e-17,7873.063089116,1.123108830807,-710.7941466673
60,30,853,-1.010361855903e-15,4.194876032789e-14,1.696432721045e-15,7755.960102473,1.732430815855,-703.9008102551
60,30,854,-9.936316677989e-16,4.25911651581e-14,-6.448239569513e-15,8191.083138931,-5.721364503925,-712.735123508
60,30,855,-9.727826960471e-16,4.302929001781e-14,-1.430126161862e-15,7921.209017161,-5.34739498211,-718.2229400792
60,30,856,-1.069549954698e-15,4.256376431422e-14,-2.568563946748e-15,7794.353225828,2.630106360786,-709.5634769062
60,30,857,-9.961948110952e-16,4.31984765009e-14,-9.472985646715e-15,7754.031904047,-8.967655884333,-721.645133844
60,30,858,-1.057947711347e-15,4.277521932281e-14,-2.80937989054e-15,7955.237687823,5.661566775505,-716.2099179845
60,30,859,-9.671197929551e-16,4.254216057191e-14,-7.843271036325e-15,7589.03268807,1.63734438297,-709.8522823576
60,30,860,-9.652047942788e-16,4.309591348925e-14,-5.901092323455e-15,7932.996093233,6.103413797849,-718.9193608977
60,30,861,-1.104569779618e-15,4.269400328032e-14,-3.466663068121e-15,7966.144269081,-7.183176902389,-713.7822919272
60,30,862,-1.071192425081e-15,4.274367482537e-14,1.02713892851e-15,7946.898616362,-10.73481001053,-713.1635469213
60,30,863,-1.047577521152e-15,4.299815207829e-14,-4.616890142703e-15,7868.525130289,-10.84956622928,-716.8370676814
60,30,864,-1.053314086579e-15,4.283286000347e-14,-4.884860250903e-15,7704.352257482,1.596242289774,-719.2640196935
60,30,865,-1.026237773782e-15,4.233665244857e-14,-6.898877070675e-15,7975.987624334,-5.974650099595,-708.7065852901
60,30,866,-9.168293964606e-16,4.275189227879e-14,-4.861224826127e-16,7795.008135041,-1.40295173349,-714.4197700406
60,30,867,-1.015131423695e-15,4.248438120766e-14,-6.460933261245e-15,7713.672673097,4.894800612915,-710.0664368076
60,30,868,-1.068432956446e-15,4.311194398596e-14,-2.712496445113e-15,7753.335111797,-5.12393478084,-720.643976734
60,30,869,-1.042954131023e-15,4.270033485136e-14,-1.080095518034e-14,7956.502255834,-2.74211801889,-715.8077732656
60,30,870,-1.077296035205e-15,4.256996905885e-14,-5.509660344107e-15,7887.992732381,-1.247451500122,-711.6360969612
60,30,871,-1.100362020221e-15,4.284357350022e-14,-5.02615149275e-15,8022.068379523,-1.871940073855,-716.1295630521
60,30,872,-9.027324514713e-16,4.269416773044e-14,-3.549959410704e-15,7964.916263831,-2.97113950572,-712.2027697465
60,30,873,-1.088936936679e-15,4.303050638019e-14,-1.284011178005e-16,7583.968763713,-3.388668457327,-717.907678721
60,30,874,-8.922081371352e-16,4.241647827066e-14,-1.69226611288e-15,7990.814216674,9.663816977039,-708.0692177267
60,30,875,-9.410348185577e-16,4.27149439496e-14,2.433775204725e-15,7975.731638016,0.5809564691342,-713.4821785176
60,30,876,-9.686528132736e-16,4.266679422838e-14,-7.560926014476e-15,7919.947787479,6.23823967597,-714.8930747561
60,30,877,-9.960030561434e-16,4.288347982524e-14,-3.43167197981e-15,7813.167830409,-4.932667591503,-715.7935166136
60,30,878,-1.104273578624e-15,4.280835022054e-14,-8.288623594037e-15,8215.15482718,3.755936350956,-716.8325834112
60,30,879,-1.064771273652e-15,4.288743578854e-14,-1.068660894771e-15,7805.634448393,3.098989208111,-715.821203673
60,30,880,-1.034747585252e-15,4.227794482969e-14,-6.768477732354e-15,7570.722986364,7.111254688447,-708.2272045785
60,30,881,-1.136281551258e-15,4.257561618928e-14,-7.657970170144e-15,8005.318792078,3.274511834516,-714.3098114518
60,30,882,-1.067254719789e-15,4.2682393833e-14,-6.247512095497e-15,7823.764516924,-8.461853002451,-711.2417566003
60,30,883,-1.024291042295e-15,4.332811048567e-14,5.250141220468e-16,7737.85237033,-8.943103003229,-722.3166435836
60,30,884,-9.944720285444e-16,4.289965311585e-14,4.140938446278e-16,7800.415510365,8.284194404168,-717.827269709
60,30,885,-9.589465935081e-16,4.26749333218e-14,-1.3829702727e-15,7816.354543152,-0.07879922966847,-713.8769167181
60,30,886,-1.026217209194e-15,4.25436254958e-14,-3.739729941883e-15,8034.615954369,-4.40332656904,-712.3391614788
60,30,887,-1.103298000947e-15,4.308869535804e-14,-2.300513691492e-15,7677.918581347,-0.09953479346801,-717.9588227278
60,30,888,-9.48209428156e-16,4.277665108367e-14,-3.449327527858e-15,7963.859832826,-7.221009001834,-712.8569416087
60,30,889,-9.213397103206e-16,4.268164046133e-14,-2.940043385351e-15,7950.270095254,-1.691181374689,-714.7825634455
60,30,890,-9.60584111364e-16,4.22494545034e-14,-9.813153054965e-15,7766.870495891,-1.871927917914,-705.7031581857
60,30,891,-1.034284714511e-15,4.314225571459e-14,-4.022715670709e-15,7817.614567709,-3.179697870515,-721.0313664703
60,30,892,-9.00190163129e-16,4.247981325948e-14,-5.800024170531e-15,7793.826637957,5.148343851206,-709.4273823016
60,30,893,-1.031070625567e-15,4.270695989416e-14,-4.662130302543e-15,7762.058463433,-5.170265920036,-712.0990798054
60,30,894,-9.602347933548e-16,4.240136381509e-14,-4.603914904634e-15,7787.275464743,1.851927113045,-710.1516723886
60,30,895,-9.765162888996e-16,4.292944793081e-14,-2.728758817541e-15,8004.93395229,-3.572840918848,-716.1977227536
60,30,896,-1.023645548639e-15,4.288657252626e-14,-7.457827006041e-15,7831.130675942,-4.391491498357,-717.4838142533
60,30,897,-1.132759606659e-15,4.284923180085e-14,2.000984846164e-16,7922.173033381,10.47200940285,-716.6852726219
60,30,898,-9.967013184415e-16,4.285499783839e-14,-4.837926542787e-15,8097.56913855,-10.21184550579,-717.0688080553
60,30,899,-9.790781384033e-16,4.274482436163e-14,-2.395629702784e-15,7774.062104935,-3.924201462159,-713.9572305157
60,30,900,-1.050192621895e-15,4.282783207791e-14,-1.928904489035e-15,7666.317218063,-2.851066674022,-715.2683713214
60,30,901,-1.210881019452e-15,4.278826816735e-14,-6.424412946574e-15,7913.892562855,11.75604719561,-714.7452331573
60,30,902,-9.607720772091e-16,4.284035599495e-14,-1.652308870005e-15,7829.762157551,12.69451584709,-717.2889484991
60,30,903,-1.060454945391e-15,4.253781362248e-14,-6.464832435745e-15,7942.048645947,1.333981482554,-712.3925940207
60,30,904,-9.159789172569e-16,4.255763761491e-14,-7.944590415629e-15,7959.067256634,-8.264685517358,-709.919711591
60,30,905,-9.517816208214e-16,4.246886586015e-14,-1.759154430786e-15,7697.586422132,7.072468540767,-712.0761325368
60,30,906,-1.152631185069e-15,4.296806786191e-14,-2.687979597097e-15,7879.061929769,-4.356439732243,-716.432176181
60,30,907,-1.079110256785e-15,4.274570286098e-14,-6.821580216736e-15,7709.60103506,-9.770142809357,-713.0916325424
60,30,908,-9.744709218672e-16,4.251445812009e-14,-2.810872189566e-16,7705.09818193,1.96862651174,-711.9197807815
60,30,909,-1.04533213986e-15,4.285580553191e-14,-7.568731445413e-15,8035.894375888,-4.169060294311,-718.0236387297
60,30,910,-1.119928054998e-15,4.307646126868e-14,-9.7570937999e-16,8025.500683498,-3.08008013388,-718.8967321196
60,30,911,-9.553207392997e-16,4.28986443686e-14,2.454412983877e-15,7930.888496631,-0.9079570381007,-717.4215924881
60,30,912,-1.080698229907e-15,4.311077150091e-14,5.304994084829e-15,7593.191432204,-1.681237197052,-718.6261708082
60,30,913,-9.732452783827e-16,4.26918168111e-14,-1.75538678263e-15,7647.879498324,-1.560452066843,-712.8728222429
60,30,914,-9.899679470587e-16,4.307341754169e-14,-6.675661783451e-15,7807.171508784,1.781079030526,-719.7838106249
60,30,915,-1.021312842334e-15,4.2542274316e-14,-4.329777516377e-15,8092.547040223,15.20560406648,-712.3282781783
60,30,916,-9.924590647359e-16,4.257657639443e-14,-9.157322258818e-15,8158.53289213,7.562512278324,-713.3454680846
60,30,917,-1.129536946262e-15,4.239304661352e-14,-6.379552436058e-15,8056.00263742,-13.56447656921,-710.8612301394
60,30,918,-1.266828443243e-15,4.308380467838e-14,-3.218687732084e-15,7658.018005486,0.1239584780476,-718.9709732825
60,30,919,-1.066770139457e-15,4.20240430987e-14,-1.967920770185e-15,7816.78375643,-11.67894689868,-703.5363369068
60,30,920,-1.011232255831e-15,4.239209753623e-14,-7.17876374631e-15,7775.388941366,-9.511368279539,-709.551222733
60,30,921,-1.068187990675e-15,4.317246176149e-14,-7.62024867437e-15,8479.664481959,-6.95318428652,-719.2414368887
60,30,922,-8.562361949073e-16,4.293899204707e-14,-2.836120610631e-15,7902.453223167,9.517077421972,-715.8747219802
60,30,923,-1.05328528958e-15,4.28008980694e-14,-2.897230840417e-15,7832.153745011,1.877575222262,-716.2295633311
60,30,924,-1.020539790569e-15,4.262147224231e-14,-8.146374346559e-15,8016.274260651,-6.214656315726,-711.5622517494
60,30,925,-9.595291976051e-16,4.278564085885e-14,1.04578592661e-15,7658.187279223,-5.259323914007,-712.954270801
60,30,926,-1.042413309413e-15,4.282360154546e-14,-4.213258970316e-15,7692.791148509,-5.458376012452,-715.5813576327
60,30,927,-1.034507722762e-15,4.30459466286e-14,-3.883998731994e-15,8136.802374833,4.175722797041,-716.8816852416
60,30,928,-1.12461566169e-15,4.24832403206e-14,-2.104538665804e-15,8082.256122247,5.743692091953,-710.0399393271
60,30,929,-9.560573524713e-16,4.257107185989e-14,-4.800193606091e-15,8036.468221581,1.455690911707,-710.7653951248
60,30,930,-1.044547628904e-15,4.289338674168e-14,-3.100230051836e-15,7915.13585525,-1.549351511741,-716.0769807923
60,30,931,-1.020221385167e-15,4.253866400511e-14,-5.306714849734e-15,7777.540431723,-2.785642305996,-709.7558227288
60,30,932,-8.903713781202e-16,4.318892478443e-14,-9.801231303015e-15,7884.413380917,-2.003638366177,-719.3637715434
60,30,933,-9.658520931824e-16,4.272545057623e-14,-6.523047063285e-15,8303.444374123,-5.938135861194,-712.650198439
60,30,934,-1.01901229368e-15,4.256754080681e-14,-6.287162029177e-15,7800.057716809,-5.72432796849,-711.7747222562
60,30,935,-1.029332278176e-15,4.311101312308e-14,-1.021752034134e-14,7722.010328512,-5.610095575935,-719.8183502417
60,30,936,-1.033481308182e-15,4.220683097488e-14,-5.761578389226e-15,8119.632922262,-3.209401281117,-703.7773449526
60,30,937,-9.581170354635e-16,4.30959217419e-14,-5.607881851335e-15,7841.37690371,-7.292169180421,-717.4392572365
60,30,938,-1.127376004107e-15,4.258926272705e-14,-3.417324512683e-15,8045.179188246,-12.38101681155,-711.0710331987
60,30,939,-1.031216305079e-15,4.290859447656e-14,-1.247042747661e-15,7721.909956267,6.439651237547,-717.4410264848
60,30,940,-1.043233355425e-15,4.26287236594e-14,-4.881453869528e-15,7881.796673507,-3.616663322317,-710.7701262596
60,30,941,-1.103636827426e-15,4.336439397004e-14,-4.639104062916e-15,7909.023204874,15.40719490408,-723.5027248979
60,30,942,-1.137195208826e-15,4.297142862243e-14,-3.657485272639e-15,7665.524521459,-0.0559252117486,-718.1865068917
60,30,943,-9.554743087774e-16,4.3088517006e-14,-4.083149871004e-15,7842.839238142,7.741728739558,-719.4532459092
60,30,944,-9.595603749364e-16,4.248711219941e-14,-4.726224561792e-15,7865.145210686,12.02525489806,-710.5902224444
60,30,945,-1.034542306976e-15,4.268854620522e-14,-4.305298568179e-15,8067.550521351,9.235685337882,-716.0225920458
60,30,946,-9.718354417674e-16,4.311026870408e-14,-8.760088879074e-15,7694.801494226,-7.093318833979,-717.29179269
60,30,947,-1.039442023463e-15,4.321910465056e-14,-6.22480687988e-15,7724.036028672,1.346897975391,-721.6177855432
60,30,948,-1.060075919849e-15,4.261505536579e-14,8.063651702445e-16,7911.669823861,1.774110854857,-713.2121565402
60,30,949,-1.0069015427e-15,4.274755778912e-14,2.139650224959e-15,7926.488461341,0.7585138231547,-714.8192254816
60,30,950,-1.099124742562e-15,4.218217569289e-14,-5.23961870468e-15,8027.171873644,3.224004316708,-705.7668947362
60,30,951,-9.631444769225e-16,4.285876086077e-14,-1.867576415975e-15,7783.923382939,-4.041317318297,-715.8348280256
60,30,952,-1.087319512989e-15,4.312470309912e-14,-6.818430190777e-16,7930.194578037,-7.208864988002,-720.0045795894
60,30,953,-9.286756181288e-16,4.281203293457e-14,-6.433853053954e-15,7739.968089403,7.52819398045,-715.8399729179
60,30,954,-1.038229504136e-15,4.27914769202e-14,-2.521371448316e-15,7826.486900952,3.771436200418,-713.2129516951
60,30,955,-1.064147679178e-15,4.285691041446e-14,-5.131090872412e-15,7928.529946059,4.38353480458,-717.3101934015
60,30,956,-1.087978282541e-15,4.259542846579e-14,2.254793437884e-15,8321.8395135,-6.628040074493,-711.7792273428
60,30,957,-1.089579829585e-15,4.262938706572e-14,-8.962350618011e-15,7792.36188307,-10.60330185366,-711.1553009612
60,30,958,-1.057233543396e-15,4.276526851571e-14,-8.049664347004e-15,7645.626487965,3.535871705639,-713.1463539569
60,30,959,-1.134261837694e-15,4.27366248809e-14,-4.90584884457e-15,7851.896720545,3.510522087662,-714.4637304586
60,30,960,-1.044419545501e-15,4.282602941763e-14,-4.638185940324e-15,7858.41205935,-1.645859957883,-715.0656583954
60,30,961,-1.052334934109e-15,4.313265926015e-14,-6.565523589308e-15,7936.698785339,-3.776559377435,-720.3659909032
60,30,962,-9.845766927241e-16,4.290195449122e-14,-3.621453970112e-15,7833.193679841,2.69462351496,-717.7191033834
60,30,963,-9.789488490241e-16,4.246253028887e-14,-5.334135076741e-15,7745.732576871,-12.10489303577,-709.6985162042
60,30,964,-9.229767163834e-16,4.312192813922e-14,-2.00652895912e-15,7999.156442242,1.238952404218,-719.2033218484
60,30,965,-9.048763154866e-16,4.280902439805e-14,-2.797637857872e-15,7843.884581443,10.21807724914,-715.2972651164
60,30,966,-1.062030269546e-15,4.275989982563e-14,-5.696435792397e-15,7829.951135125,-4.977223979322,-714.9112479818
60,30,967,-9.502337151681e-16,4.285273288131e-14,-3.209419982813e-15,8037.295172718,3.05350459629,-715.7201411717
60,30,968,-1.114429083979e-15,4.271876026152e-14,-1.114783265086e-14,7762.167552336,-6.598854134322,-716.3845311882
60,30,969,-1.103552062708e-15,4.303952178833e-14,-2.518718106189e-15,7982.367928615,5.24944256779,-719.2934468696
60,30,970,-9.471377410285e-16,4.298208360134e-14,-8.641318761423e-15,7830.490317294,7.752342256427,-719.2365646716
60,30,971,-1.017353026954e-15,4.26881187954e-14,-3.787170145217e-15,7588.474692921,0.4593686297515,-712.8575885822
60,30,972,-1.191526514038e-15,4.297913161573e-14,-2.185253203607e-15,7765.652458812,3.46302697457,-716.9449065668
60,30,973,-1.179791190552e-15,4.289912971098e-14,-6.955513869561e-16,7920.638908053,-0.2753371936975,-715.8237644689
60,30,974,-1.123549665914e-15,4.3290075194e-14,-6.733366674074e-15,7717.221031942,0.291804744691,-719.3766810281
60,30,975,-1.094636003492e-15,4.244234680277e-14,-1.035220212275e-14,7925.400242119,7.946277064099,-708.5607183205
60,30,976,-9.941370465276e-16,4.289182523831e-14,-6.004182658631e-15,8052.452719375,-4.989691311041,-716.8855840832
60,30,977,-1.053384917767e-15,4.269400359154e-14,-6.174722889171e-16,7989.348056099,-6.151243427208,-713.6094494042
60,30,978,-1.1252361199e-15,4.283649368939e-14,-7.920705430526e-15,8028.355641232,-3.697562153518,-715.5054443605
60,30,979,-1.10328101182e-15,4.310393023698e-14,-5.151202100283e-15,7806.553383646,4.776314113576,-719.8904559443
60,30,980,-9.595032486894e-16,4.24467906309e-14,-4.960302028531e-15,7637.230958478,10.22639012612,-708.1024044386
60,30,981,-9.682809916938e-16,4.254334779227e-14,5.154335180469e-16,7983.231468607,-9.792520039952,-711.7436570687
60,30,982,-9.530892175415e-16,4.249411286054e-14,-1.1295044208e-15,7755.540017957,1.812699467855,-709.2682957447
60,30,983,-1.010882847004e-15,4.32290159053e-14,-3.432159883058e-15,8093.949440611,-20.38644275812,-721.4922705805
