timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
60,30,984,-9.725090870957e-16,4.274902570246e-14,-5.386410535558e-15,7951.426204947,-2.506921291781,-713.9020703691
60,30,985,-1.076145549787e-15,4.294901892289e-14,-8.98475938298e-15,7966.656417388,-0.9081599569006,-717.0845794031
60,30,986,-1.184618184521e-15,4.312194853477e-14,-8.020064990395e-15,7668.678791281,-1.431893501131,-719.9461204473
60,30,987,-1.101249287384e-15,4.2539222482e-14,-2.308700922221e-15,8024.14902261,-7.082907604107,-712.8761955211
60,30,988,-1.025234215455e-15,4.333159554049e-14,-6.765409839075e-15,7952.748096734,5.115317130327,-724.3493418807
60,30,989,-1.005783233587e-15,4.290773708703e-14,-8.334367871094e-15,8217.743625631,-12.7842717677,-716.090184196
60,30,990,-9.31794171563e-16,4.285219283888e-14,-4.081826736458e-15,7853.051223855,0.6083383547305,-715.5933184422
60,30,991,-1.013718375764e-15,4.261318496413e-14,-1.034317778168e-14,7975.481591411,-12.47481983015,-708.876669444
60,30,992,-8.781483748744e-16,4.26562738739e-14,-2.277804573447e-15,7967.763785557,8.670883274094,-713.7637316118
60,30,993,-1.006796709383e-15,4.288886438318e-14,-9.456733435439e-15,7371.46467522,8.765001800644,-714.8764794348
60,30,994,-9.008546374708e-16,4.267199565283e-14,-7.575905060216e-15,7948.530368644,11.80338292459,-713.3685042376
60,30,995,-1.180586746377e-15,4.265942745681e-14,2.876322490272e-16,7795.179747678,1.154353049916,-712.6121518915
60,30,996,-9.1599519084e-16,4.275625675029e-14,-3.741371357331e-15,7787.693668853,-1.590935000637,-714.1100122316
60,30,997,-1.028576083843e-15,4.288200989539e-14,-3.116947613499e-15,7762.86301371,-13.37003016079,-716.6779458326
60,30,998,-1.046664598358e-15,4.204178867459e-14,-1.768122957885e-15,7465.061582735,4.272472858166,-702.1905111057
60,30,999,-1.10353410521e-15,4.281337645144e-14,-4.382243673438e-15,8029.310097009,-0.8057595240694,-715.0196767862
60,30,1000,-9.743602276992e-16,4.288188041809e-14,-4.524140140112e-15,8042.829478662,-4.98507053247,-717.1044185965
65,32.5,1,-4.728702751108e-16,2.343188533674e-14,-1.13999782575e-15,5053.817123537,2.726127500192,-392.8861726721
65,32.5,2,-4.824859259366e-16,2.340424366465e-14,-1.188124056552e-15,5254.886649536,-4.566820905907,-390.5398814687
65,32.5,3,-4.937170575694e-16,2.369598303875e-14,-5.983652229463e-15,5245.28924796,-4.646949862895,-394.9323645366
65,32.5,4,-5.068905024829e-16,2.373816257503e-14,-3.782186761368e-15,5119.158017261,1.356520838544,-396.5840979311
65,32.5,5,-4.675668638541e-16,2.377991524677e-14,-2.759423469223e-15,5363.587031184,-1.941727507824,-396.8850453121
65,32.5,6,-4.080711293151e-16,2.328758563452e-14,7.740410538984e-16,5235.858587945,-3.63290503766,-387.9448988248
65,32.5,7,-4.46104844777e-16,2.327900249967e-14,-3.33037262689e-15,5100.26327549,3.89359445668,-388.9442076031
65,32.5,8,-4.568565071329e-16,2.352667844446e-14,-1.265641745771e-15,5221.795279445,-1.895374474437,-393.5266482677
65,32.5,9,-5.552088178839e-16,2.356797395532e-14,-6.076424677905e-15,5370.739754598,-4.360561571946,-393.4661544221
65,32.5,10,-5.088455163014e-16,2.337114273581e-14,1.06226922295e-15,5241.139002982,2.91038747411,-390.2719168503
65,32.5,11,-4.913824055157e-16,2.329145873218e-14,-1.601756456301e-15,5294.859858133,2.900500134745,-388.6800031489
65,32.5,12,-4.830765550928e-16,2.316196914043e-14,-2.439231424985e-15,5055.361012461,-0.6278013703023,-387.1384875185
65,32.5,13,-4.883744443013e-16,2.344955525844e-14,-3.308871202445e-15,5234.021639681,-0.02522180404399,-390.5508200197
65,32.5,14,-4.685522183748e-16,2.35799640612e-14,6.008685271488e-16,5147.730785892,0.0644746622804,-393.6926438295
65,32.5,15,-4.612969126095e-16,2.329319347748e-14,-5.308872611012e-15,5269.468394739,1.753388599959,-388.5959884233
65,32.5,16,-5.189006683558e-16,2.336723379403e-14,-2.855429659713e-15,5317.156608763,-3.137504513702,-391.3895717469
65,32.5,17,-4.787377521841e-16,2.360724794504e-14,-2.078310774504e-15,5276.967509196,0.7178202469374,-393.5310029436
65,32.5,18,-4.139894103583e-16,2.341395932765e-14,-4.172183812099e-16,5270.068775809,-3.301479909251,-389.5930861765
65,32.5,19,-4.957443368569e-16,2.352355479719e-14,-5.886772991037e-16,5193.50791687,-4.249898325856,-392.6969109731
65,32.5,20,-4.140659094887e-16,2.330878947154e-14,-1.277300675081e-15,5071.247346163,2.11960259673,-389.3021238197
65,32.5,21,-4.589622289251e-16,2.33622822688e-14,-2.132591718484e-15,5231.813858247,3.652076840036,-390.0931026369
65,32.5,22,-4.56260801064e-16,2.345001141816e-14,8.689080839023e-16,5337.426988556,0.5481716642585,-392.7282618501
65,32.5,23,-4.430844768404e-16,2.339512251849e-14,-4.89279308817e-15,5136.581298381,0.3486041369644,-389.5153755727
65,32.5,24,-4.89270483061e-16,2.350040614252e-14,-3.265237680134e-15,5053.43401539,-3.079794801458,-391.8745646952
65,32.5,25,-4.089394725247e-16,2.341182870735e-14,-2.985489754731e-15,5250.81035759,3.530978930704,-390.4496117029
65,32.5,26,-4.401767066223e-16,2.331728229501e-14,-2.928902746659e-15,5155.763014015,-4.042789058995,-388.9806698846
65,32.5,27,-4.767232754629e-16,2.349859194345e-14,-3.251968150053e-15,5012.432400768,3.767885309938,-392.6406530282
65,32.5,28,-4.532555859889e-16,2.341612979592e-14,-2.525330167879e-15,5232.128155279,-0.582780938004,-390.983366651
65,32.5,29,-5.02205124655e-16,2.36433249013e-14,-2.888894236235e-15,5071.815435475,1.604541925677,-394.1312881181
65,32.5,30,-4.010151354408e-16,2.330353209328e-14,-2.650242460489e-15,5246.997140578,-1.373231672099,-389.4881935064
65,32.5,31,-4.567920127365e-16,2.360762786507e-14,-1.561467807274e-15,5063.419691286,-3.218026471235,-394.6420619269
65,32.5,32,-4.680476325886e-16,2.338588908059e-14,-1.827760562949e-15,5162.578670331,-0.8669795792627,-390.1945060141
65,32.5,33,-4.542227902066e-16,2.358700228461e-14,-4.537438923742e-15,5054.848438609,-2.035853204924,-394.678694134
65,32.5,34,-4.333073862971e-16,2.35626632483e-14,-4.429550655398e-15,5061.833576946,-0.9974459420021,-393.3360211756
65,32.5,35,-4.082644498633e-16,2.326272510958e-14,-2.571993217567e-15,5234.832205151,2.677479696519,-390.1138625432
65,32.5,36,-4.114801030155e-16,2.321120987304e-14,-3.362673542276e-15,4991.195488868,3.057484797442,-388.9120577166
65,32.5,37,-4.488552668048e-16,2.354113733565e-14,-3.330255649951e-15,5271.088861802,-2.531815391519,-392.4344282629
65,32.5,38,-4.649586706914e-16,2.342837877969e-14,-2.201675333333e-15,5313.739198114,-2.479591444577,-391.5700014905
65,32.5,39,-5.287651997716e-16,2.375128011979e-14,-7.204649915337e-16,5362.864446012,-2.501979434872,-396.6289486428
65,32.5,40,-4.651519625254e-16,2.348439499368e-14,-4.613141271684e-15,5123.910820094,4.355270333839,-394.5726766887
65,32.5,41,-3.942314084169e-16,2.329640954338e-14,-5.269675707933e-15,5163.210776144,-2.211668726099,-389.7455273748
65,32.5,42,-4.219874208055e-16,2.339144215153e-14,-5.929871437854e-15,5393.10144639,0.947021917408,-391.0442035436
65,32.5,43,-4.18353914511e-16,2.357100811987e-14,-3.092975489132e-15,5189.770034183,0.07829093935977,-393.7969865621
65,32.5,44,-5.130900981697e-16,2.329802526383e-14,-5.374657612199e-15,5276.861980938,2.404955828479,-390.0188261566
65,32.5,45,-4.775651844787e-16,2.359128781134e-14,-3.869245963606e-15,5227.537196281,0.7659883379198,-394.851582315
65,32.5,46,-4.478090053929e-16,2.318544996048e-14,-3.674484504702e-15,5150.508967282,6.390010051291,-388.630305024
65,32.5,47,-4.642457124526e-16,2.361779793756e-14,-4.648815576121e-15,5123.428868573,-0.707242181412,-395.6565145563
65,32.5,48,-5.298731625119e-16,2.35025618626e-14,-1.27191017957e-15,5337.767148487,1.399512568935,-393.1068143468
65,32.5,49,-4.448461400424e-16,2.349295002281e-14,-1.173906485092e-16,5021.313787459,3.477270805415,-392.3971331099
65,32.5,50,-4.787504871334e-16,2.347310285912e-14,-5.824520000584e-15,5409.029133132,1.388051510422,-391.8737058195
65,32.5,51,-4.918246719984e-16,2.332422099436e-14,-2.855680062916e-15,5279.335137719,1.498742935686,-390.2473663943
65,32.5,52,-4.817637166849e-16,2.3082047301e-14,-5.40850457725e-15,5204.317619856,-7.390709124043,-386.8178214092
65,32.5,53,-4.413989299936e-16,2.34788115949e-14,-5.559459636001e-15,5232.450579755,-0.5634630526107,-391.8872687624
65,32.5,54,-4.915529435017e-16,2.331002113562e-14,-5.714097482123e-15,5079.944831083,-3.295694329387,-389.331223685
65,32.5,55,-5.84133747498e-16,2.361910273915e-14,-1.333545742822e-15,4936.66677005,-1.643513094943,-394.2560730776
65,32.5,56,-4.640815815505e-16,2.355983180468e-14,-3.475582034707e-15,5019.804758033,2.817560187359,-393.5875227921
65,32.5,57,-4.801469401581e-16,2.331217625184e-14,-1.926974598732e-15,5317.25848024,0.904712672041,-389.8551774532
65,32.5,58,-4.692695123497e-16,2.360314921637e-14,-7.220950863915e-15,5126.390520246,0.3423143051642,-393.9729206942
65,32.5,59,-4.778700028251e-16,2.334240477701e-14,1.648833894057e-15,5253.194713981,5.154856963546,-390.6290678262
65,32.5,60,-3.950038105534e-16,2.322591288618e-14,-5.172967095487e-16,5115.417217173,3.345244591693,-388.6479931499
65,32.5,61,-4.328887973847e-16,2.333276588244e-14,-6.566038227141e-15,5175.869785861,2.249255027374,-390.0813917615
65,32.5,62,-4.837035024991e-16,2.361901826748e-14,-6.620785835637e-16,5229.650566119,-3.656275853855,-394.5242586733
65,32.5,63,-4.868661272411e-16,2.318306286203e-14,-3.144215593957e-15,5159.850584249,-2.679556848351,-387.5320865934
65,32.5,64,-5.601870129612e-16,2.358041335597e-14,-1.592807668613e-15,5352.194883777,-3.040727110706,-393.5934506623
65,32.5,65,-4.824486263339e-16,2.354523687518e-14,-3.127211277292e-15,5197.537693649,-0.4248052832063,-392.4307524935
65,32.5,66,-4.189298570837e-16,2.329499549958e-14,-4.931857366233e-15,5205.987895307,-0.1044635726923,-388.268750452
65,32.5,67,-4.295104798086e-16,2.312988064394e-14,-3.653771575552e-15,5216.794114266,-4.41289668806,-386.7550155736
65,32.5,68,-4.808277778862e-16,2.332325002345e-14,-2.246112647227e-15,5416.657581593,6.605266433042,-390.7361381947
65,32.5,69,-4.601180839657e-16,2.353081044734e-14,-2.409284279918e-15,5131.006295993,4.405776073371,-393.9558247607
65,32.5,70,-4.290158802094e-16,2.358022944599e-14,1.054418125736e-16,5048.329215191,1.910889480282,-393.4767066126
65,32.5,71,-4.343674493363e-16,2.342404933841e-14,-1.168930194996e-15,5212.949789165,0.963948032692,-392.1285576283
65,32.5,72,-4.054683381936e-16,2.352566786179e-14,-3.248538347057e-15,5246.12814099,-2.337001532508,-392.6791766919
65,32.5,73,-4.32849979089e-16,2.349844750721e-14,-2.363797442967e-15,5324.120801611,-5.311428987318,-392.7227873561
65,32.5,74,-4.455508715142e-16,2.3390893016e-14,-3.225947730109e-15,5243.055087782,-2.055316037488,-391.3034670608
65,32.5,75,-4.895339787926e-16,2.324742026311e-14,-1.300716436435e-16,5141.047316984,6.164568929008,-388.3443507602
65,32.5,76,-5.052945289876e-16,2.324347190347e-14,-5.372466063306e-15,5035.612516023,-5.448440750012,-388.7398789231
65,32.5,77,-4.329326966568e-16,2.340320509919e-14,1.932617397948e-15,5144.14206516,2.919360522474,-391.0980113939
65,32.5,78,-3.862104455108e-16,2.31443839165e-14,-1.12060235484e-15,5130.73017235,1.85888741495,-387.8329654801
65,32.5,79,-4.728552583877e-16,2.359503491471e-14,-2.546088263443e-15,5143.430187564,3.508095697108,-393.8427197944
65,32.5,80,-4.425328104548e-16,2.358823911358e-14,-1.626968173231e-15,5173.015771746,9.582221167382,-395.3952073048
65,32.5,81,-5.081695315396e-16,2.339882777065e-14,-2.487893922198e-15,5102.997427262,-0.9838368195792,-391.2090297666
65,32.5,82,-4.466211551916e-16,2.346832881511e-14,-5.064883768887e-15,5217.052033061,-0.07319684932717,-392.6688530863
65,32.5,83,-5.343996872667e-16,2.363763662269e-14,5.386359439844e-17,5149.995926443,1.355477702392,-394.3421735023
65,32.5,84,-4.871061259237e-16,2.355069620973e-14,-6.825732620292e-16,5115.080887933,1.764003037065,-394.0314430319
65,32.5,85,-3.556313651264e-16,2.340313318268e-14,5.899761787323e-16,5068.154793495,-5.5344217097,-390.8645032012
65,32.5,86,-4.924077259744e-16,2.362194183041e-14,-1.315045164164e-15,5222.758869193,1.270208807939,-394.3943074078
65,32.5,87,-4.439004140907e-16,2.333490944162e-14,-1.558535438844e-15,5301.073023692,-1.125763377049,-390.3290660186
65,32.5,88,-4.269443503863e-16,2.357537677314e-14,-1.146181831984e-15,5014.71919341,0.4331618990313,-393.5827602455
65,32.5,89,-4.243970120827e-16,2.336478901085e-14,-2.356955152211e-15,5114.971919283,4.226299764713,-389.9342706457
65,32.5,90,-5.493363497137e-16,2.376012068775e-14,-1.895592942136e-15,5254.629137134,1.592904258675,-395.5188857259
65,32.5,91,-4.912022119431e-16,2.343991197806e-14,-1.251676596424e-15,5258.317617742,2.535905760789,-391.6628428847
65,32.5,92,-4.753608334794e-16,2.345576663312e-14,2.858576061699e-16,5152.768183514,1.576002890215,-390.6126597835
65,32.5,93,-4.561727122788e-16,2.331550399667e-14,5.322976380497e-16,5093.284265338,1.998487183697,-390.6921954892
65,32.5,94,-4.327717297879e-16,2.354138383562e-14,-2.064020390132e-15,5185.213228518,1.453009302538,-393.1992456772
65,32.5,95,-4.897667972705e-16,2.339783922352e-14,-1.506737143895e-15,5247.113509911,3.169784036556,-388.3805988581
65,32.5,96,-4.82444723036e-16,2.361831175524e-14,-1.444092114947e-15,5222.872891657,-1.290095651806,-393.9592699991
65,32.5,97,-5.057258844442e-16,2.336439905231e-14,-2.01742040321e-15,5171.018466346,-2.41937859907,-391.4094664164
65,32.5,98,-5.022437536937e-16,2.333305777502e-14,-3.271389959687e-15,4990.487932112,-3.418905714605,-389.5010569059
65,32.5,99,-4.690221907904e-16,2.323817280282e-14,-4.020822579546e-15,5081.101725246,0.364114966393,-388.1128477829
65,32.5,100,-4.910269455621e-16,2.329658514725e-14,-1.131259854737e-15,5360.38841362,-1.992039007234,-389.8286343104
65,32.5,101,-3.708263901686e-16,2.349681629728e-14,-2.894302699929e-15,5229.52635379,-0.028027524955,-391.834409559
65,32.5,102,-4.131398140844e-16,2.344084492442e-14,-5.742341666506e-16,5171.713824591,-0.7343008158048,-391.8456748209
65,32.5,103,-4.935532511299e-16,2.333986242073e-14,-2.919612103431e-15,5133.051521352,-1.823944490966,-388.6665497867
65,32.5,104,-3.872748930116e-16,2.36155706332e-14,-3.456365033617e-15,5233.946758177,2.893539990079,-394.1037618707
65,32.5,105,-4.569759007852e-16,2.340445747919e-14,-1.387542017913e-15,4896.042291879,-1.757874141595,-391.0534078694
65,32.5,106,-5.089260938489e-16,2.341753096003e-14,-6.878867514625e-17,5069.287835105,-1.720558939197,-391.227935874
65,32.5,107,-5.280169316288e-16,2.345608824945e-14,-8.449489244448e-17,5295.221753834,-2.631513615292,-391.4519415482
65,32.5,108,-4.866689966773e-16,2.342641691245e-14,-6.828253225612e-15,5119.459077219,-1.310752098823,-390.6176197938
65,32.5,109,-4.374093162936e-16,2.330222192212e-14,1.258283591641e-15,5190.187688463,-1.617162479872,-389.5624543278
65,32.5,110,-5.325780374063e-16,2.318439661358e-14,-6.925383155361e-15,5252.837794928,0.6456190518005,-387.8557926052
65,32.5,111,-4.618938440096e-16,2.336847291405e-14,-2.636789044309e-15,5261.680836049,-0.8246440827684,-390.5624577719
65,32.5,112,-4.946057822534e-16,2.347131671004e-14,-6.061961072091e-16,5360.769897819,-2.270697867776,-392.0224396259
65,32.5,113,-3.221355703069e-16,2.355973091725e-14,-7.040242207799e-16,4986.817134356,6.276078423287,-393.12902105
65,32.5,114,-4.30284070261e-16,2.334322879809e-14,-2.734481854014e-15,5332.509929926,-4.530024941609,-390.5898842552
65,32.5,115,-4.965835650837e-16,2.344472403917e-14,-5.85126576706e-15,5222.076820605,-5.815565077881,-390.5333330918
65,32.5,116,-4.765727942275e-16,2.348296391964e-14,-8.490976654935e-16,5234.636455668,1.165095005258,-392.8400616124
65,32.5,117,-4.864761144627e-16,2.333093649022e-14,-4.357215230561e-15,5256.789399845,0.08134890648941,-390.0660344792
65,32.5,118,-4.375192530686e-16,2.32770548491e-14,-1.248388779945e-15,5262.103930814,-0.5357522384303,-389.0728646518
65,32.5,119,-4.189170845725e-16,2.340455804013e-14,-1.785232125852e-15,5062.45139548,1.9549377377,-391.2266146737
65,32.5,120,-4.397338509345e-16,2.329172325253e-14,-4.901902718519e-15,5396.620213524,-1.711632870991,-388.8564019862
65,32.5,121,-4.729926571171e-16,2.340196081182e-14,-1.451417753857e-15,5196.016835152,7.073332090472,-392.2362926088
65,32.5,122,-4.387222924154e-16,2.347716725348e-14,-7.937948404461e-16,5195.862966166,-3.590579321788,-392.4637014458
65,32.5,123,-4.590792533316e-16,2.336195021101e-14,-1.058950325373e-15,5305.488617018,3.700133055213,-390.2778776261
65,32.5,124,-4.756359937884e-16,2.364170261776e-14,-4.77034144156e-15,5247.629282492,0.4378770836274,-395.3202492164
65,32.5,125,-5.108356336867e-16,2.35723202676e-14,-5.013461793463e-15,5222.582157368,-1.01024354653,-392.57050611
65,32.5,126,-4.193444510662e-16,2.347802423621e-14,-2.784221042716e-15,5049.472927067,-4.37410351602,-391.8892549797
65,32.5,127,-3.879857390625e-16,2.342445559594e-14,-1.04443430685e-15,5054.743968728,-4.609222222059,-391.5194463689
65,32.5,128,-4.575714086538e-16,2.347640739796e-14,-3.661991083886e-15,5230.093129889,-1.503844939107,-390.9644377309
65,32.5,129,-5.468544769006e-16,2.351312099775e-14,5.292941790109e-16,5189.717559198,-6.490598514629,-393.731892989
65,32.5,130,-4.684785649303e-16,2.35065445424e-14,-4.011758891443e-15,5393.879424348,-1.63660861544,-390.6223840361
65,32.5,131,-5.004688007394e-16,2.330206704054e-14,-1.288318483126e-15,5067.534820738,2.709376803802,-390.0494214145
65,32.5,132,-4.859115426804e-16,2.33942228216e-14,-1.548498378129e-15,5414.749932197,4.182003900565,-390.4285740685
65,32.5,133,-4.522742660343e-16,2.334945516031e-14,1.877614449003e-15,5294.361251555,2.626242117351,-390.6824828059
65,32.5,134,-3.938392681156e-16,2.32809220798e-14,-3.412254175336e-15,5192.532006639,-4.219371468561,-388.3183084818
65,32.5,135,-3.885572164786e-16,2.337797954169e-14,-3.311935726255e-15,5196.336915262,-1.067597254227,-389.5441113556
65,32.5,136,-4.566692987961e-16,2.359635470696e-14,-6.562296380147e-15,5287.919896062,-2.153500686549,-392.8765798211
65,32.5,137,-4.23698505171e-16,2.343589623494e-14,-6.574559393253e-16,5109.044803151,2.029217517241,-390.6251297956
65,32.5,138,-4.466365460655e-16,2.33922259957e-14,-3.900505573252e-15,5159.502469609,-1.042681017313,-390.8644467513
65,32.5,139,-4.952575253334e-16,2.353290481962e-14,-4.888519768741e-15,5367.262181622,2.885674503914,-392.599853134
65,32.5,140,-4.855640320647e-16,2.350010459655e-14,1.357504099858e-15,5198.368026112,-3.680808909731,-390.6391186069
65,32.5,141,-4.017907278282e-16,2.325673950901e-14,-5.46966367308e-15,5163.622839202,0.915330119257,-388.0543012695
65,32.5,142,-5.007270678723e-16,2.344864480886e-14,-4.865519115174e-15,4954.304108678,5.013835074254,-391.4505998734
65,32.5,143,-5.276173501887e-16,2.321807976302e-14,-2.088611186745e-15,5268.377821788,-3.629406256894,-387.6567945499
65,32.5,144,-4.314453595217e-16,2.335027974815e-14,-5.745673708667e-16,5313.180235598,2.605941953487,-390.6656170038
65,32.5,145,-4.46577821315e-16,2.335183153713e-14,-2.234847847704e-16,5226.912333791,3.286949943209,-390.8940610851
65,32.5,146,-4.823038881761e-16,2.366436442702e-14,1.22028248798e-15,5153.109274409,1.713056723405,-394.3477316462
65,32.5,147,-4.252139372145e-16,2.369149284505e-14,-4.160044665412e-15,4962.403819687,0.7758491143873,-396.3375177928
65,32.5,148,-4.646406372287e-16,2.334896276565e-14,4.436559198074e-16,5422.315027141,-3.301504338078,-390.8021267693
65,32.5,149,-5.024928475274e-16,2.351482756084e-14,-4.098417264245e-15,5126.646907019,4.410873300689,-393.4271977498
65,32.5,150,-4.73468791322e-16,2.340994050496e-14,6.309144348057e-16,5070.921623825,-1.132282956471,-391.3311259337
65,32.5,151,-5.056198088568e-16,2.366802921226e-14,-1.312670996722e-15,5158.450697883,0.447110339907,-394.1758706935
65,32.5,152,-5.49163536266e-16,2.350730565823e-14,-3.833200004928e-15,5272.256393515,0.8005141297811,-392.2761433394
65,32.5,153,-3.965824889011e-16,2.335275778326e-14,-1.791292116002e-16,5312.611253323,-1.918366992617,-388.6513459362
65,32.5,154,-5.022006572288e-16,2.345539296094e-14,-8.300028785607e-16,5161.514578362,-2.462643802193,-391.547346681
65,32.5,155,-4.5678783588e-16,2.32197102685e-14,-8.477725113501e-16,5014.251049489,-2.721860838461,-389.0540196996
65,32.5,156,-4.488736421812e-16,2.339795900459e-14,-1.930238665003e-15,5028.050096743,1.649609146707,-390.7995627166
65,32.5,157,-4.342099331106e-16,2.365968223036e-14,-3.614982112965e-15,5348.999339871,-0.8815468889734,-396.5440076068
65,32.5,158,-4.261677311561e-16,2.354433433157e-14,-4.17835944449e-15,5276.157943188,-3.48943760605,-394.2841609543
65,32.5,159,-4.657168576211e-16,2.350496406378e-14,-2.544619717709e-15,5273.158267124,9.396487217877,-391.7044842841
65,32.5,160,-4.329366690549e-16,2.327008715742e-14,-2.252892704389e-15,5017.341912627,1.217123304796,-388.5599297199
65,32.5,161,-4.873686873476e-16,2.35019552334e-14,1.208249504935e-15,5073.260944529,6.492515090825,-393.6273266882
65,32.5,162,-4.123210945085e-16,2.348438049544e-14,-7.050661305555e-16,5231.017185943,-4.302977443881,-391.3945222721
65,32.5,163,-3.808918663484e-16,2.344096524888e-14,-1.795122424364e-15,5269.984582514,2.144971622723,-391.5490348925
65,32.5,164,-4.718354355409e-16,2.352007892875e-14,-3.274272309845e-16,5105.646621224,-2.839130749017,-392.3419918546
65,32.5,165,-4.31092218903e-16,2.350772874174e-14,-1.89519762467e-15,5253.290068982,1.522745863388,-391.6104084467
65,32.5,166,-4.863008280171e-16,2.321407901492e-14,-4.847803353469e-15,5276.170283469,4.690711741274,-388.5761986027
65,32.5,167,-3.930573324768e-16,2.326666983973e-14,-4.061295077668e-15,5262.131378194,4.206875039562,-388.5321280819
65,32.5,168,-4.03974230349e-16,2.361657337802e-14,-2.944595053787e-16,5046.808797277,0.08250706412525,-394.5222506963
65,32.5,169,-4.125540069027e-16,2.350389351878e-14,-6.739571453633e-16,5298.180025919,-6.685858698246,-392.859767158
65,32.5,170,-4.515770077791e-16,2.347271577681e-14,5.870955615187e-16,5262.456585561,0.5130386865934,-392.6147477853
65,32.5,171,-4.193992206963e-16,2.346916899082e-14,8.7515973361e-16,5163.103885066,2.526449388659,-391.6856612028
65,32.5,172,-4.823255542321e-16,2.350751167733e-14,6.348130201364e-17,5094.28843235,1.200419608173,-393.3264925564
65,32.5,173,-4.327134974087e-16,2.365083766244e-14,-1.268537790406e-15,5065.393388842,2.412545748427,-394.9451135492
65,32.5,174,-4.540883173747e-16,2.353059426711e-14,-6.589914484703e-16,5200.19976271,2.562949177331,-393.8977519474
65,32.5,175,-4.853552519507e-16,2.343761640849e-14,7.556621116432e-16,5115.558985366,4.130958610835,-390.8147892422
65,32.5,176,-4.659568728251e-16,2.337516733925e-14,-1.209244525379e-15,5182.885619206,3.84699411367,-391.1356291166
65,32.5,177,-4.828168946353e-16,2.345708136132e-14,-4.926202189032e-15,5305.409581259,-2.326576106956,-393.279128966
65,32.5,178,-5.277919086503e-16,2.354566468372e-14,-1.935820883514e-15,5211.049832333,-0.5190464824779,-391.43947496
65,32.5,179,-5.119692554734e-16,2.337413443932e-14,1.289315141526e-15,5263.673178861,-1.161209544416,-390.8847326466
65,32.5,180,-4.533621945863e-16,2.334812244489e-14,-1.501099379937e-15,5188.139000761,-0.09704345478219,-389.567068945
65,32.5,181,-5.272225991721e-16,2.346280101124e-14,-4.957844398948e-16,5012.752276177,-2.865137603396,-391.6254846207
65,32.5,182,-4.922010771254e-16,2.363292444432e-14,-3.987378193831e-15,5155.382538443,-2.136407115819,-393.7984979551
65,32.5,183,-5.504584612089e-16,2.362721323191e-14,2.336523795306e-15,5257.574866554,0.8403074095549,-394.3825950429
65,32.5,184,-4.702308242404e-16,2.337270076735e-14,-2.803658727013e-18,5296.998890327,0.845770350242,-390.2718627128
65,32.5,185,-5.263402508346e-16,2.354150463571e-14,-3.600109102448e-15,5411.244556191,3.606759071921,-394.0645695055
65,32.5,186,-5.198122485614e-16,2.356797208166e-14,-1.638003384301e-15,5159.038253254,4.210155813039,-393.7647327361
65,32.5,187,-4.269144940105e-16,2.327597706595e-14,9.902599751239e-16,5330.201414907,2.59694562003,-388.5904121786
65,32.5,188,-4.45313239731e-16,2.328171790514e-14,-1.742453705925e-15,5237.759773331,-1.6132697848,-389.6206836022
65,32.5,189,-4.840955985993e-16,2.374050584724e-14,3.503658664034e-16,5081.699446413,-0.3808533109343,-395.4921074978
65,32.5,190,-4.752079259212e-16,2.33266332468e-14,-8.792471815954e-16,5130.884096549,3.077709502318,-389.7267902134
65,32.5,191,-4.118725217897e-16,2.345498166676e-14,-3.805176367617e-15,5401.970240592,-1.944363228419,-392.0503388801
65,32.5,192,-4.650954670683e-16,2.352898621394e-14,-7.194351066947e-18,5494.360908614,-4.96498955594,-391.3942725161
65,32.5,193,-5.009012915122e-16,2.319593517535e-14,-5.056902786313e-15,5259.139688597,-0.5368491066436,-388.0466163815
65,32.5,194,-4.879988498694e-16,2.35958251913e-14,-2.571914380635e-15,5065.0698626,-5.124115998521,-393.8638535788
65,32.5,195,-5.227283325845e-16,2.348528966748e-14,1.59074835416e-15,5036.983604082,4.920177209726,-391.509691272
65,32.5,196,-3.828306727542e-16,2.351979678248e-14,1.334694978878e-15,5047.092066387,3.468318392533,-393.0856053402
65,32.5,197,-4.662555835138e-16,2.373777523725e-14,-1.904213202915e-15,5361.496647995,4.677542999705,-397.1523921063
65,32.5,198,-4.24180099174e-16,2.346044182559e-14,-3.038593858129e-15,5045.308363373,4.697449291523,-392.360510088
