timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
65,32.5,199,-5.137039422176e-16,2.336077138481e-14,-2.743015558673e-15,5169.728665707,3.379854447359,-390.8062227852
65,32.5,200,-4.318594911123e-16,2.328102452811e-14,-5.60627663362e-16,5058.132756963,1.065770423615,-388.7394547109
65,32.5,201,-4.556841550819e-16,2.347640246313e-14,-3.182375347466e-15,5245.245582484,-3.299014795387,-390.5537516091
65,32.5,202,-4.021565955758e-16,2.358007314567e-14,-3.330980079275e-15,5173.222582515,-1.415807543527,-393.7560774934
65,32.5,203,-4.411367823384e-16,2.344540451305e-14,-2.478812314624e-15,5233.235136989,4.046643063202,-390.9849886035
65,32.5,204,-3.935498454976e-16,2.350604646908e-14,-2.536931269612e-15,5381.669707204,-0.2259797980494,-392.7379025456
65,32.5,205,-5.36056389385e-16,2.343556437761e-14,-2.258961622386e-17,5182.711173898,6.080849584135,-391.568624312
65,32.5,206,-4.740717010234e-16,2.353955711067e-14,-1.919127115793e-15,5406.44779661,4.148204459027,-393.0138484816
65,32.5,207,-4.561919024331e-16,2.343793161019e-14,-2.349188609443e-15,5110.253622116,-5.298820657573,-392.0075557063
65,32.5,208,-5.29512350319e-16,2.347816100531e-14,-1.960072046978e-15,5090.448031741,1.155708465439,-392.6445622529
65,32.5,209,-4.91643206814e-16,2.351726036585e-14,-1.570403679185e-15,5257.686685232,0.4115458664335,-393.5957547195
65,32.5,210,-4.298037443166e-16,2.332561572983e-14,-1.448801224453e-15,5246.693740766,-3.219640075528,-390.5038800877
65,32.5,211,-4.200451012548e-16,2.332305628799e-14,-4.014182081186e-15,5182.620524511,0.03138523759715,-390.308530534
65,32.5,212,-4.062561489389e-16,2.356253188747e-14,-1.508948904864e-15,5043.891871057,0.8125448326078,-393.8671926944
65,32.5,213,-5.127828427713e-16,2.349415798173e-14,-2.970551470318e-15,5040.732430091,-3.23781087069,-391.5528047442
65,32.5,214,-4.591350062182e-16,2.363093822385e-14,4.61305617956e-15,5057.118267336,-0.1065278040367,-393.7757195251
65,32.5,215,-3.660928034442e-16,2.350678457529e-14,9.365798719761e-16,5209.9262002,-10.42601094771,-392.212311393
65,32.5,216,-4.235567660179e-16,2.350235853442e-14,1.132461659361e-15,5156.309903932,-1.264358637696,-392.1728405343
65,32.5,217,-5.114061803299e-16,2.336002792973e-14,5.3797263578e-16,5143.852724353,1.322714643587,-390.6753523078
65,32.5,218,-5.314903222906e-16,2.33398271535e-14,-3.524137100232e-15,5299.135186731,-2.663222741281,-388.7984202341
65,32.5,219,-4.935625399231e-16,2.345281638106e-14,-2.815177697319e-15,5327.843667244,6.473195049749,-391.5078764462
65,32.5,220,-5.497730131529e-16,2.332485198736e-14,2.141154325803e-15,5268.822177387,-6.143264035996,-390.1028491471
65,32.5,221,-3.946379693226e-16,2.36805589501e-14,-3.203377035941e-15,5162.019572884,2.681921080145,-394.66514734
65,32.5,222,-4.270689368869e-16,2.371966224154e-14,-2.173820517572e-15,5289.317389525,-3.655507947403,-396.4672739162
65,32.5,223,-4.723435974597e-16,2.347548943939e-14,-2.643319513382e-15,5243.823063858,-0.4126455729447,-391.3525389031
65,32.5,224,-4.927184301946e-16,2.330388109469e-14,-2.424049830607e-17,4983.726219076,-2.394921512514,-391.07255471
65,32.5,225,-4.418468865944e-16,2.325338685755e-14,-2.52110688271e-15,4971.517335778,3.218490304219,-388.0685019124
65,32.5,226,-4.842672395651e-16,2.347674877647e-14,-4.328055048317e-15,5298.636314561,-5.174009899552,-393.0077405308
65,32.5,227,-4.318459449329e-16,2.349262834503e-14,-1.978410087898e-15,5382.646790232,-1.822990258869,-391.0439108035
65,32.5,228,-4.280133873172e-16,2.361047309473e-14,-6.861772473611e-16,5224.971805448,-2.849516478149,-394.3596092487
65,32.5,229,-3.92162121073e-16,2.354463867137e-14,-3.393426123852e-15,5412.900427524,1.125140851827,-392.7625428345
65,32.5,230,-4.019179585675e-16,2.345055188034e-14,-1.615567360714e-15,5371.065574025,1.464442639318,-391.7826055448
65,32.5,231,-4.310621417784e-16,2.340218276925e-14,8.986102103205e-16,5185.059469979,5.745984557893,-391.4942020296
65,32.5,232,-3.936945318618e-16,2.350269711449e-14,-2.521282357051e-15,5153.823301219,-1.922417692742,-393.0563571087
65,32.5,233,-5.216735089074e-16,2.337751118809e-14,-2.368811408022e-15,5264.12747548,3.026445391525,-390.1041237989
65,32.5,234,-5.012530018594e-16,2.356858897505e-14,-1.595705338909e-15,5198.154679233,2.157336068046,-393.3700803329
65,32.5,235,-4.788685653787e-16,2.337969175292e-14,-8.723862828461e-16,5351.52345101,4.475404735899,-390.9597031344
65,32.5,236,-3.863079704096e-16,2.351073344492e-14,-3.765275953563e-15,5028.311271898,-3.027724368758,-392.5189383252
65,32.5,237,-3.953540783451e-16,2.339228260042e-14,-1.560970840908e-15,5335.37024339,-2.267355313925,-389.7226018294
65,32.5,238,-4.429468128193e-16,2.366252450938e-14,-3.988056192535e-15,5401.016798637,2.691040598677,-395.8217421574
65,32.5,239,-4.247351512094e-16,2.329770494914e-14,-5.358571445109e-15,5168.556456105,0.1838927979349,-388.7790186998
65,32.5,240,-5.757612663708e-16,2.343622793202e-14,-2.33281731135e-15,5250.849078806,3.341693406675,-390.8468171493
65,32.5,241,-4.888027425053e-16,2.339040627236e-14,-1.874119547631e-15,5160.784780769,-10.92355441767,-391.0310214994
65,32.5,242,-4.145446908855e-16,2.368100929877e-14,-3.342120035194e-15,5128.466274096,2.99890554251,-395.2159875491
65,32.5,243,-4.678379668002e-16,2.350294515497e-14,-4.974825468705e-15,4995.187465384,1.237174539721,-391.9118279594
65,32.5,244,-4.54097992641e-16,2.338636023475e-14,-2.309282567851e-15,5129.580287104,-0.9802910322732,-389.6870032669
65,32.5,245,-4.610813842673e-16,2.349948770187e-14,-2.689164248458e-15,5183.430000244,0.7077610125471,-392.4835493727
65,32.5,246,-4.090892457838e-16,2.334764103433e-14,-4.918727436145e-17,5302.97710886,-3.905100855245,-388.5787877388
65,32.5,247,-3.86616922021e-16,2.346930728945e-14,1.653320847437e-16,5155.216280269,-3.260671281583,-391.9897052966
65,32.5,248,-4.571918357133e-16,2.339482200085e-14,5.540447272752e-16,5125.037093901,1.169249412083,-390.0748635689
65,32.5,249,-4.852138679687e-16,2.369481899683e-14,-2.585046329484e-15,5330.896920814,3.247561254258,-394.6581538001
65,32.5,250,-4.85827463242e-16,2.365495184817e-14,2.480724317622e-16,5335.789065256,2.318257729031,-395.3934431933
65,32.5,251,-3.806393016112e-16,2.327232180867e-14,-3.876490452101e-15,5114.500272594,3.594000060734,-388.5517259422
65,32.5,252,-4.088799130193e-16,2.337718258148e-14,-3.100814492302e-15,5277.770536136,1.857342936396,-390.2283721068
65,32.5,253,-4.405111737917e-16,2.347228072184e-14,-1.28789015245e-16,5301.111094302,-1.574735326304,-392.7351356989
65,32.5,254,-4.526173695685e-16,2.351734966681e-14,-1.484376814893e-15,5337.946351652,-1.219544224672,-392.6299932302
65,32.5,255,-3.831511282326e-16,2.322305587959e-14,-5.704159082825e-15,5240.042123621,-4.724087150003,-386.790760006
65,32.5,256,-4.373760643371e-16,2.341388344066e-14,-3.077360455703e-15,5359.488201244,2.998411167879,-390.637748608
65,32.5,257,-5.230737990241e-16,2.356745759401e-14,-1.888597709784e-15,5193.194231361,-1.66546077057,-394.3017429477
65,32.5,258,-5.168406893874e-16,2.335301134381e-14,2.291123032141e-15,5073.359709572,2.663969197726,-391.7449334179
65,32.5,259,-4.768505254548e-16,2.359738182251e-14,-7.986044369385e-16,5147.443665186,2.399432446404,-394.7095221644
65,32.5,260,-4.399484245692e-16,2.348148247687e-14,-4.234230541857e-15,5261.261785399,2.034995021131,-391.5549204729
65,32.5,261,-4.856599427931e-16,2.326137346415e-14,-2.397275266241e-15,5263.673533998,-5.031024855121,-388.8952552195
65,32.5,262,-4.163694351008e-16,2.340770729302e-14,-3.590198784973e-15,5227.490562746,-2.725891919373,-390.7625197383
65,32.5,263,-4.486057923208e-16,2.333093375926e-14,-3.429002687758e-15,5140.394237561,-2.083542642697,-389.630420608
65,32.5,264,-4.694880625388e-16,2.333748380531e-14,-2.571053359636e-16,5039.5894347,-0.9008439827054,-389.3527570378
65,32.5,265,-4.340001290754e-16,2.327178298187e-14,4.249406958639e-16,5300.892257942,-4.453544931565,-388.8407105944
65,32.5,266,-4.832869025016e-16,2.363088730864e-14,-2.38576294104e-15,5200.582468557,-4.357498357431,-394.9064396803
65,32.5,267,-4.376171674071e-16,2.320072452575e-14,-4.142844679422e-15,5263.147674091,3.409064880354,-387.857142255
65,32.5,268,-5.072030715953e-16,2.351079732947e-14,-4.83279123118e-15,5148.876418659,0.57938847503,-393.2451274233
65,32.5,269,-4.582688049076e-16,2.336762585267e-14,-1.596639869911e-15,5427.408156298,2.188541619863,-391.1271233198
65,32.5,270,-4.570270533229e-16,2.348756489626e-14,-3.077677133039e-17,5075.768267291,-4.308302256577,-392.7521809308
65,32.5,271,-4.13027589698e-16,2.359499625538e-14,1.405471759658e-15,5196.647322559,-0.4384863363331,-394.6217481667
65,32.5,272,-4.834816863626e-16,2.332915790066e-14,2.29100805749e-15,5164.378627737,-1.899083491168,-391.1897040923
65,32.5,273,-5.036071577342e-16,2.34619308453e-14,-3.511370485545e-15,5156.122348649,2.354762509464,-392.6576137979
65,32.5,274,-4.266685091416e-16,2.316870813193e-14,-3.235226262565e-15,5236.724583313,3.424159569772,-388.2262088844
65,32.5,275,-4.253094858816e-16,2.334302437423e-14,-3.317398080598e-15,5135.037406712,-3.288359874794,-389.0754346995
65,32.5,276,-4.551735485944e-16,2.343650910545e-14,-4.7572737062e-15,5382.502298583,-0.7706957527714,-391.2948041368
65,32.5,277,-5.435059659949e-16,2.343285972689e-14,-3.748597054155e-15,5387.5575876,-4.142600710944,-392.1435906457
65,32.5,278,-4.844418740616e-16,2.351650443036e-14,-1.372567539796e-15,5202.240387359,-0.4833519182375,-392.7147882161
65,32.5,279,-4.440431400938e-16,2.338445428683e-14,-2.574534912152e-15,5301.912727466,1.042856263269,-390.2918376392
65,32.5,280,-3.568816837729e-16,2.328858670457e-14,2.549988236344e-16,5253.168207235,1.666300366887,-389.2667519225
65,32.5,281,-5.193267048135e-16,2.347846970427e-14,-7.175589959483e-17,5210.849150627,1.825984417251,-391.2778938676
65,32.5,282,-5.03328839576e-16,2.363891821749e-14,1.267680374849e-15,5123.623018087,2.408578639473,-395.3520381934
65,32.5,283,-4.17739792664e-16,2.350525577398e-14,-5.550659305933e-15,5298.562563877,0.5907120634656,-392.3694450847
65,32.5,284,-3.833051027147e-16,2.333270185242e-14,9.371508771843e-16,5294.76134432,4.471600389909,-389.7558701781
65,32.5,285,-3.407110828984e-16,2.330613873237e-14,-1.629439903587e-15,5190.540637454,2.39267851141,-389.3712670655
65,32.5,286,-5.040485138912e-16,2.33247273107e-14,-2.448397984853e-15,5291.677649101,-2.416046395444,-388.3618809438
65,32.5,287,-4.119704409032e-16,2.342358848648e-14,2.035869389553e-16,5200.368809233,-0.5571906927996,-390.7488308636
65,32.5,288,-3.701320276202e-16,2.329951986067e-14,-3.754329275351e-15,5193.742680452,0.3797849821095,-388.2596701378
65,32.5,289,-4.127574643755e-16,2.344634336842e-14,-7.559363444895e-16,4999.095551751,0.1648251343709,-391.8510539052
65,32.5,290,-4.949642215979e-16,2.343050482947e-14,-5.991863408514e-16,5117.920061408,-2.577900108253,-391.0897084579
65,32.5,291,-4.008486320951e-16,2.343434289442e-14,-2.575002585044e-15,5271.627588405,-1.720678341379,-392.8533310313
65,32.5,292,-4.85192400596e-16,2.362107056833e-14,-4.017313655616e-15,5178.564752074,2.342022186787,-393.2560147069
65,32.5,293,-5.181044527702e-16,2.348863895761e-14,-4.999326246124e-15,5088.378041178,5.189291767518,-391.7649701505
65,32.5,294,-5.101164239351e-16,2.345766106828e-14,-4.068800738215e-15,5051.127065553,0.9441440532634,-392.3097829719
65,32.5,295,-4.324533388704e-16,2.357685889217e-14,-1.852394304877e-15,5202.371866463,3.097741722135,-393.3649745293
65,32.5,296,-5.115042032568e-16,2.359749578786e-14,2.997886287458e-15,4949.805083916,-1.340283964522,-393.1100507715
65,32.5,297,-4.02527608219e-16,2.352451631556e-14,-3.164062908226e-15,5208.27067866,3.035657917052,-392.1375571496
65,32.5,298,-4.320836672149e-16,2.330033299035e-14,-7.184717362703e-16,5346.297079703,-2.919982811765,-389.1822783568
65,32.5,299,-5.695535556159e-16,2.353999702947e-14,-1.74826794729e-15,5411.812942253,-3.53790561612,-393.4760722136
65,32.5,300,-4.039486971836e-16,2.33007820965e-14,-1.766634602456e-15,5208.171001104,3.587734657727,-390.9167676605
65,32.5,301,-4.845575347059e-16,2.359571241776e-14,-1.395148778978e-15,5140.9484551,-1.955943139981,-393.8084762565
65,32.5,302,-4.395049832459e-16,2.344614561626e-14,-2.064069271853e-15,5216.797903193,4.631157084314,-390.2625245345
65,32.5,303,-4.260594875713e-16,2.323543466871e-14,-3.249430895272e-16,5147.125857453,2.94131895512,-389.0978155388
65,32.5,304,-4.39051971856e-16,2.355064568016e-14,-3.22356416511e-16,5080.890374182,2.710754012623,-394.6526126105
65,32.5,305,-4.039961632612e-16,2.334580712506e-14,-1.497193246333e-15,5175.706200189,1.221348795999,-389.6324700692
65,32.5,306,-4.405840239439e-16,2.356353932979e-14,-1.320215957484e-16,5149.180659539,-0.8319394379156,-393.9769405263
65,32.5,307,-4.602618943332e-16,2.34476865366e-14,-1.752856202989e-15,4972.554706836,4.396514074691,-390.5324603707
65,32.5,308,-4.273813174133e-16,2.327061981424e-14,-3.054731738612e-15,5151.508034013,6.309146377546,-389.5905478582
65,32.5,309,-4.778668932823e-16,2.346454941513e-14,1.612701554408e-15,5081.064487642,4.011423277344,-392.4092067358
65,32.5,310,-4.524503613721e-16,2.323045347705e-14,-1.981770563078e-15,5277.7930431,1.641441345419,-389.0454139739
65,32.5,311,-4.637321441259e-16,2.361846450608e-14,-3.221320589009e-15,5285.348043499,3.905303354273,-394.5534916499
65,32.5,312,-4.87183996321e-16,2.361437500236e-14,-3.299424973272e-15,5276.913559634,3.315485473987,-395.2811383455
65,32.5,313,-5.325938279941e-16,2.351468027707e-14,-2.143184417908e-15,4982.415737536,0.1388115952753,-392.6112649957
65,32.5,314,-4.938211833446e-16,2.332940688554e-14,-8.392835472505e-16,5176.740924617,3.178553881319,-390.8880602583
65,32.5,315,-4.373375568996e-16,2.346288357652e-14,-1.361359038482e-15,5396.244277645,-1.921279109347,-392.5403039255
65,32.5,316,-4.21780014083e-16,2.31047325067e-14,-1.206650203041e-15,5300.353537919,-6.244685019994,-387.2361288941
65,32.5,317,-4.693315224783e-16,2.346032626547e-14,2.436745642172e-16,5097.465874399,3.441908776977,-391.17797591
65,32.5,318,-4.789590108543e-16,2.346882018391e-14,-2.75726716595e-15,5258.988382684,4.911249687167,-391.7972992835
65,32.5,319,-4.95503249135e-16,2.313816868815e-14,2.04756378966e-15,5161.445137263,4.562654403817,-386.2869303421
65,32.5,320,-5.389872792543e-16,2.338140583811e-14,-1.220462313296e-15,5124.052635776,0.860884227396,-391.554079285
65,32.5,321,-4.282485781853e-16,2.341842679511e-14,-2.502663941866e-15,5225.324645402,-1.270232021559,-390.4177682225
65,32.5,322,-3.754100598829e-16,2.346353365963e-14,-2.524465627428e-15,5354.632384018,4.099316492607,-392.1113263844
65,32.5,323,-4.932668554719e-16,2.355872928705e-14,-3.034078152068e-15,5189.975107551,4.271272394768,-393.3296029844
65,32.5,324,-4.470757370195e-16,2.347971174201e-14,-2.675370278228e-15,5210.830577885,-3.500324452202,-391.5960117374
65,32.5,325,-4.37886339636e-16,2.368202137426e-14,-4.229408696909e-15,5206.378189322,2.360804566821,-395.0764680212
65,32.5,326,-3.980535689957e-16,2.34140918522e-14,-4.654921027604e-15,5246.053575426,-7.674655920817,-391.7212719341
65,32.5,327,-4.827214706261e-16,2.344247323993e-14,-2.112101719939e-15,5202.384391227,-2.261780150821,-390.4483229055
65,32.5,328,-4.820263875331e-16,2.327449503009e-14,6.664503787577e-17,5142.172224268,-4.432183212325,-388.7156418604
65,32.5,329,-4.132562784781e-16,2.341412040523e-14,-3.898193170659e-15,5143.573573512,-1.055487739024,-390.9759848644
65,32.5,330,-3.821132751949e-16,2.33300970054e-14,5.338350271267e-16,5288.077446997,4.000961261464,-389.7117003415
65,32.5,331,-4.782073780277e-16,2.354622153231e-14,-1.422078717575e-15,5274.363096891,0.05828788245906,-395.3924904984
65,32.5,332,-4.500417015756e-16,2.361106432135e-14,-1.491892136015e-15,5129.415808447,2.535228944763,-394.7661987647
65,32.5,333,-4.417757409331e-16,2.356515622794e-14,-5.728080838591e-15,5130.545191775,-1.188055416638,-393.3292937851
65,32.5,334,-4.52667158518e-16,2.321533941846e-14,-4.920686503822e-15,5193.841504672,4.378864331579,-387.3082715673
65,32.5,335,-4.865257995359e-16,2.345530102327e-14,-1.511381752898e-15,5458.685532512,-2.785778038824,-391.9239349693
65,32.5,336,-4.541596114048e-16,2.317478608484e-14,1.09496789151e-15,5309.907395433,-1.094826537718,-388.050635387
65,32.5,337,-4.110160221036e-16,2.329323244556e-14,-2.00619211645e-15,5322.668678569,3.192950411602,-389.6561742769
65,32.5,338,-4.786425299214e-16,2.339281909334e-14,-3.59204732972e-15,5250.591319006,-2.570304632012,-391.0165514751
65,32.5,339,-3.923036766518e-16,2.345989274488e-14,9.607386637905e-16,5248.831132923,-3.604724537439,-391.6392194521
65,32.5,340,-5.279948066964e-16,2.35599446843e-14,4.486435634338e-16,5334.122431372,3.714804370063,-392.662383662
65,32.5,341,-4.11466288855e-16,2.347285198693e-14,-1.361306521122e-15,5179.695004957,-1.162028643695,-392.7119100159
65,32.5,342,-4.450538761924e-16,2.362895198581e-14,-3.452212983423e-15,5187.72754548,-0.4066034672885,-394.3420607822
65,32.5,343,-5.145380081199e-16,2.350770020392e-14,-6.822871506856e-15,5132.194765792,4.374283787291,-392.341918839
65,32.5,344,-4.320370991325e-16,2.338977802627e-14,-2.164669524059e-15,5156.695430631,1.969134037014,-389.9363028263
65,32.5,345,-4.350400863766e-16,2.310070933815e-14,-1.521334182288e-15,5234.346484669,-3.903870176977,-386.006562424
65,32.5,346,-4.781213519967e-16,2.361017100782e-14,-1.454599496279e-15,5255.79828633,-0.9269415397332,-394.4446437901
65,32.5,347,-5.275053127335e-16,2.357772428303e-14,-3.030622383044e-15,5393.909982868,-0.3462061511594,-393.6169733575
65,32.5,348,-4.483210020796e-16,2.347253761383e-14,-3.43676093156e-16,5369.415291745,-3.975464291119,-392.5376998463
65,32.5,349,-4.53981908755e-16,2.346180649994e-14,-1.431603598168e-15,5121.563155941,-4.401566010833,-392.0124202999
65,32.5,350,-4.338214714963e-16,2.351514944386e-14,-6.043963213749e-16,5133.180587821,0.6254771060143,-392.6907433475
65,32.5,351,-4.2800997179e-16,2.346576633001e-14,2.383841593319e-16,5210.528381116,0.03709457990111,-391.552436164
65,32.5,352,-4.592006728006e-16,2.33145021177e-14,-1.48059740142e-15,5260.708251784,-2.096270356523,-389.4876956476
65,32.5,353,-5.011989374401e-16,2.352036536276e-14,3.060778803132e-15,5382.645405397,-1.865856732348,-393.6159531096
65,32.5,354,-4.609789611654e-16,2.310773930456e-14,3.499261576469e-16,5364.746565146,0.7707394187916,-387.0208349103
65,32.5,355,-4.613314177944e-16,2.345127582457e-14,-6.022317563969e-15,5286.860882603,-4.304846984381,-392.1131630862
65,32.5,356,-4.141479474569e-16,2.334785038483e-14,-4.409326162255e-15,5428.009946312,2.389431960337,-389.2699218894
65,32.5,357,-4.47557316886e-16,2.326681879323e-14,-3.410121707978e-16,5167.962831403,4.920503151685,-389.3995009278
65,32.5,358,-3.520627980593e-16,2.336384977086e-14,-6.574018252575e-15,5084.664024015,0.01092378765911,-390.4002643194
65,32.5,359,-5.213698776256e-16,2.339448253185e-14,-2.283545497512e-15,5342.268603527,0.02093304712816,-390.9756589574
65,32.5,360,-4.69877508169e-16,2.332874749913e-14,-3.939026379832e-15,5098.908809922,-2.831468256428,-389.6394916773
65,32.5,361,-4.393099847881e-16,2.33484839552e-14,-5.122797149556e-15,5351.750287163,-4.345326417205,-390.6470255426
65,32.5,362,-4.515280619109e-16,2.358775993615e-14,-3.312264908238e-15,5032.524622784,-2.15245763548,-392.6001817612
65,32.5,363,-4.613739173872e-16,2.325033852476e-14,-3.146424305749e-15,5215.866226772,-0.9585780449671,-387.9822987995
65,32.5,364,-4.111930289257e-16,2.324548255597e-14,-1.685402514682e-15,5237.090306028,-4.115875801217,-388.3909192802
65,32.5,365,-4.491664561425e-16,2.338905515979e-14,-1.967143743198e-15,5321.589324128,-1.274846841986,-390.3629342431
65,32.5,366,-4.03716812305e-16,2.354063109785e-14,-9.804424807522e-16,5132.702235332,0.4236252335255,-392.6425472902
65,32.5,367,-4.561162806665e-16,2.361343481375e-14,-3.682754004293e-15,5182.856351544,0.1103940295509,-393.8436349716
65,32.5,368,-4.18881033638e-16,2.32870748328e-14,-3.143285730902e-15,5358.704604781,-1.35777259814,-388.8169625455
65,32.5,369,-4.596430639665e-16,2.356817684056e-14,-6.279179838353e-16,4862.020428198,-5.932222115574,-394.1627106745
65,32.5,370,-4.9184680018e-16,2.34864698638e-14,1.116593388512e-15,5020.679516686,-1.066432971314,-391.3545856319
65,32.5,371,-4.15409390738e-16,2.341838799192e-14,-3.335445685226e-15,5165.714881655,-2.572972567504,-391.0248290843
65,32.5,372,-5.304220891571e-16,2.357291620265e-14,-4.838623972656e-15,5243.499764281,-2.213880565482,-393.4549559422
65,32.5,373,-4.15293028492e-16,2.324300978466e-14,-3.960687614807e-15,5289.035741778,-4.301538801312,-387.6932629885
65,32.5,374,-5.022111574808e-16,2.362771608691e-14,-4.233257064863e-15,5270.112896002,-4.045476277772,-395.1191605643
65,32.5,375,-4.151298745039e-16,2.344755028786e-14,-8.778949013322e-16,5261.901577437,3.046318406481,-391.6065550719
65,32.5,376,-4.347764926611e-16,2.313482488025e-14,-8.829022541288e-16,5266.674771994,-5.538457646795,-385.6994392686
65,32.5,377,-4.593178406853e-16,2.331682795504e-14,-1.976509360594e-15,5264.069383529,0.9063104706793,-390.3805008651
65,32.5,378,-4.514656601267e-16,2.343292118583e-14,3.753273831471e-16,5551.606199876,-3.081210998479,-392.8157075197
65,32.5,379,-5.121347706195e-16,2.360617593992e-14,1.726732741117e-16,5180.149937759,1.301550863254,-394.0839937628
65,32.5,380,-4.921462496328e-16,2.345241166441e-14,-3.62173750486e-15,5218.508942752,5.138719138954,-391.8501257463
65,32.5,381,-4.601158408376e-16,2.355042741478e-14,-1.589666201005e-15,5341.15538606,-2.49390713877,-393.2719211015
65,32.5,382,-4.929296357228e-16,2.337095139995e-14,-3.368873284734e-15,5308.253848727,5.959578717776,-390.4585621755
65,32.5,383,-4.041024711112e-16,2.341996822555e-14,-4.325233993808e-15,5469.388617998,2.328266505752,-390.656210481
65,32.5,384,-4.39404638208e-16,2.356844287976e-14,1.947224196128e-16,5100.366719188,-1.63207499162,-392.6484337045
65,32.5,385,-4.254088713157e-16,2.350180204189e-14,-4.397990747349e-15,5231.516720367,3.131054951431,-392.2562866161
65,32.5,386,-5.407024702667e-16,2.32448673367e-14,-4.192108403484e-15,5002.547697896,0.1396852243552,-387.4451407778
65,32.5,387,-5.368402965568e-16,2.33548654715e-14,-3.48266134529e-15,5246.475467502,-0.4197173700881,-390.9579755332
65,32.5,388,-4.264773066947e-16,2.337228342361e-14,4.50969811853e-16,5122.800549733,1.818495925792,-390.9275063355
65,32.5,389,-5.147875002055e-16,2.319913377458e-14,1.882763070032e-15,5270.616182331,-1.19901814079,-388.8018471956
65,32.5,390,-4.201504283975e-16,2.353251046044e-14,-2.052203534325e-15,5215.86527501,5.226099680195,-393.0364573636
65,32.5,391,-5.445592937061e-16,2.337820807536e-14,-2.616595724252e-15,5348.065782963,-2.60326593528,-389.2692698628
65,32.5,392,-4.815887852986e-16,2.350722013733e-14,-7.473811087526e-15,5186.548043037,-6.053009274799,-392.8991867846
65,32.5,393,-4.841318701667e-16,2.335754695399e-14,-3.891288254177e-15,5166.551680978,1.202036614549,-389.4770882067
65,32.5,394,-4.386270072978e-16,2.336588444089e-14,-4.275575269458e-15,5166.248242312,1.035114293427,-390.5113183371
65,32.5,395,-4.715483504882e-16,2.346867777493e-14,-2.326457259031e-15,5114.345412899,0.9753180387021,-391.5555453756
65,32.5,396,-4.755612894867e-16,2.344460903604e-14,-2.161653990088e-15,5048.618501663,-5.43414545581,-392.0582856551
65,32.5,397,-4.822732265573e-16,2.332416382458e-14,-2.129588708628e-15,5096.856284802,-1.175778663513,-388.1619653858
65,32.5,398,-4.977465581118e-16,2.345398919695e-14,-5.630845796017e-16,5320.963093944,8.025465013302,-392.0480495224
65,32.5,399,-4.900665616827e-16,2.351920575823e-14,-3.157028308822e-15,5090.45040786,-1.569742383597,-393.2590659721
65,32.5,400,-3.588553047679e-16,2.332556860964e-14,-3.668799072391e-15,5335.011361172,3.176110019171,-390.4926704093
65,32.5,401,-5.130632613418e-16,2.381787835611e-14,-3.443109830963e-15,5124.63967345,-1.23627778419,-397.4095363239
65,32.5,402,-4.040073243907e-16,2.331667618407e-14,-1.786135737609e-15,5200.471997125,5.460723359305,-389.379728227
65,32.5,403,-4.220946019662e-16,2.372020168434e-14,-4.549659023132e-15,5229.376086199,2.486871593705,-396.3197814108
65,32.5,404,-4.196883903145e-16,2.337838328681e-14,-1.705829249308e-15,5133.576720409,-0.7868332424348,-390.3267456113
65,32.5,405,-4.489747210964e-16,2.351914307153e-14,-1.679252696855e-15,5162.230805064,2.919472084732,-392.980146781
65,32.5,406,-4.386749164691e-16,2.333624846391e-14,5.256151436522e-16,5134.619252779,-1.487227945118,-389.2786474656
65,32.5,407,-4.712131063174e-16,2.346074415784e-14,-1.061397463302e-15,5215.691683986,5.792561276116,-393.9608782281
65,32.5,408,-4.991594137311e-16,2.349058345834e-14,-3.082451402326e-15,5224.55612064,-0.9222912409949,-392.6865366579
65,32.5,409,-5.007877726298e-16,2.335855154007e-14,-3.306757889752e-15,5167.814038862,-3.522004142889,-390.5037636397
65,32.5,410,-5.18279771799e-16,2.34187068386e-14,-2.518580902364e-15,5186.658723093,0.6940358546369,-391.1684927191
65,32.5,411,-4.773829494301e-16,2.352838499963e-14,-5.73224645983e-15,5120.484997723,2.002746373342,-393.0289495296
65,32.5,412,-3.879038879853e-16,2.332540682066e-14,-2.618081187724e-15,5290.082440343,-3.985355829169,-389.3050719677
