timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
65,32.5,413,-4.614761739084e-16,2.3239066486e-14,-2.043649112378e-15,5004.030188496,0.8466547316934,-387.7787862707
65,32.5,414,-5.182867854886e-16,2.334730860553e-14,-7.88169224025e-16,5131.401036728,-1.890983360816,-390.5827929719
65,32.5,415,-5.319666553103e-16,2.330198636084e-14,-2.311872761222e-15,5162.297095011,1.488197232604,-389.5604448776
65,32.5,416,-4.504444448408e-16,2.341866928536e-14,-4.366721645424e-16,5185.089325291,-3.667709746398,-391.9032235941
65,32.5,417,-4.260725519647e-16,2.337972756752e-14,-4.995296952663e-15,5336.438221042,-3.091395998575,-390.7625619277
65,32.5,418,-4.882215474669e-16,2.347841512263e-14,-3.142318232071e-15,5156.397954976,3.314973847094,-393.0839409663
65,32.5,419,-3.437429787384e-16,2.330209248569e-14,-4.442961849e-15,5051.678028864,2.607893115338,-388.9944667052
65,32.5,420,-4.482669322988e-16,2.346492240724e-14,-3.948158831247e-15,5444.276206169,6.521584062989,-392.3319073151
65,32.5,421,-4.591792915796e-16,2.363595850686e-14,-3.135977825041e-15,5158.976499509,-1.173793565365,-394.9399405139
65,32.5,422,-4.741086640964e-16,2.334434356085e-14,-1.915799768139e-15,5145.982191879,3.713227923976,-390.2966978663
65,32.5,423,-4.726599117071e-16,2.339294524043e-14,-5.041702807072e-15,5162.643751102,0.6557943727949,-390.0699438645
65,32.5,424,-4.313123430865e-16,2.343985330879e-14,-7.202744430723e-15,5143.343546176,-2.98085619788,-392.5359530417
65,32.5,425,-4.796160892286e-16,2.345200633584e-14,-9.507093603198e-16,5236.985427378,-1.722027549883,-391.5567349295
65,32.5,426,-4.185485935038e-16,2.374071118818e-14,-2.400132894476e-15,5133.731964955,1.974191053158,-396.787680505
65,32.5,427,-4.701521006852e-16,2.342579127808e-14,-2.075790071827e-15,5003.24972018,5.118808477128,-390.6701997331
65,32.5,428,-3.735870689602e-16,2.318864877983e-14,-4.074555837899e-15,5153.942969116,0.414228042199,-388.9517660073
65,32.5,429,-4.3523727975e-16,2.363617235118e-14,-2.108301271354e-15,5226.943394968,-2.261414744698,-394.11881962
65,32.5,430,-5.029447785363e-16,2.354904021162e-14,1.300689175249e-15,5145.456153284,-2.193625754688,-392.7908490948
65,32.5,431,-4.535425383955e-16,2.345936837847e-14,1.723287689132e-15,5189.631710675,2.810042925375,-392.6301539134
65,32.5,432,-4.540872169598e-16,2.334814800287e-14,-2.348186403822e-15,5051.90088051,0.0003199888341345,-390.2706137012
65,32.5,433,-4.265188010815e-16,2.338851597158e-14,-3.290258454359e-15,5224.255437593,-0.9967115641568,-390.5268951787
65,32.5,434,-4.64811853545e-16,2.327780675145e-14,-2.407582697578e-15,5302.981401681,-2.762386265683,-389.4837249588
65,32.5,435,-4.632013872063e-16,2.330719341833e-14,-4.874009032154e-15,5261.33900199,-5.695393468883,-389.6186645709
65,32.5,436,-4.234323428512e-16,2.347233700098e-14,-3.393670213002e-15,5105.118105326,2.458944879104,-391.9079311918
65,32.5,437,-5.243535749193e-16,2.359626799925e-14,-3.07271665502e-15,5136.279351853,-6.614575716584,-394.3749177572
65,32.5,438,-4.919650448934e-16,2.36368686993e-14,-2.214673684671e-15,5278.383631297,-4.072819214236,-393.4035983888
65,32.5,439,-4.994116477485e-16,2.344867184963e-14,8.891493307894e-16,5079.249271747,-0.9093138196535,-390.8703738126
65,32.5,440,-5.104967376157e-16,2.357300649298e-14,-5.945693697678e-15,5194.705661517,-0.4833952473986,-393.9287646921
65,32.5,441,-5.173167704874e-16,2.344486907049e-14,-4.063567654735e-16,5389.705458542,2.947050697712,-390.6021117552
65,32.5,442,-5.508777939486e-16,2.357404495331e-14,-3.009997345623e-15,5054.813027886,-6.09170415315,-394.6134768754
65,32.5,443,-4.136215105633e-16,2.354020999438e-14,-3.575948723937e-15,5298.352359293,-1.361368546024,-393.073746635
65,32.5,444,-3.634203815019e-16,2.341745038135e-14,-3.851741971404e-15,5178.473919351,-0.4327358131789,-391.0684230141
65,32.5,445,-4.618261107883e-16,2.324540042503e-14,-2.063233080853e-15,5387.384695131,-1.057409493559,-387.8347101459
65,32.5,446,-4.974833737394e-16,2.336658672148e-14,-2.135348712383e-15,5158.496896957,-2.844291991023,-390.6178730036
65,32.5,447,-4.39968223443e-16,2.333830667487e-14,-1.992632584962e-15,5179.450892676,-1.203018607207,-388.9792317499
65,32.5,448,-3.983657966695e-16,2.340943949579e-14,-6.040384372513e-15,5198.599996241,4.134985124591,-391.7104417863
65,32.5,449,-3.804594565205e-16,2.343748029358e-14,-4.881116823452e-16,5302.906373878,1.241888103212,-391.4172621999
65,32.5,450,-5.171504801633e-16,2.342405909807e-14,-4.168343141987e-15,5335.636667366,-3.302521724612,-390.7349378038
65,32.5,451,-4.255220361044e-16,2.341448878775e-14,-2.236422472512e-15,5200.973714592,2.466280034637,-391.7351499566
65,32.5,452,-4.274726131492e-16,2.32923260108e-14,-5.576662273442e-15,5253.155417507,2.803795017315,-388.4872024436
65,32.5,453,-4.32903727775e-16,2.336526150704e-14,-1.412843521534e-15,5117.404456253,-0.09703279942218,-391.2358900153
65,32.5,454,-4.603745158412e-16,2.341908591316e-14,-3.518595972619e-15,5357.11610004,-2.646442255831,-391.6663609764
65,32.5,455,-4.34569351927e-16,2.332037853732e-14,-2.202019152805e-15,5381.032031458,5.327215692009,-389.0009837864
65,32.5,456,-3.938593869494e-16,2.343521018505e-14,-1.828980708035e-15,5135.363586113,-4.180871943742,-391.5016592942
65,32.5,457,-5.227790451995e-16,2.356258075122e-14,-1.347356777558e-15,5158.952764234,2.733850134597,-394.0114590943
65,32.5,458,-4.171475112539e-16,2.331233062169e-14,-4.479036456605e-15,5461.076869672,-4.382030513423,-390.8683786854
65,32.5,459,-4.527288898632e-16,2.337522115647e-14,2.77085023742e-15,5294.281517958,-1.633483277489,-391.290873758
65,32.5,460,-4.613027624477e-16,2.334054456128e-14,-1.167593445589e-16,5165.626493681,1.472200044198,-389.6082099381
65,32.5,461,-4.345901311658e-16,2.312592053406e-14,-1.862093277188e-15,5142.658635186,1.800571576071,-389.1820860065
65,32.5,462,-4.64631505275e-16,2.365048593771e-14,-5.715397047724e-15,5325.792789491,-1.901562031415,-395.2369896846
65,32.5,463,-5.414404415645e-16,2.354054371941e-14,-5.404459766202e-16,5287.307946987,4.109156242067,-393.3428530424
65,32.5,464,-4.720629900938e-16,2.364512149279e-14,-8.842124163298e-16,5159.610057167,3.702316510215,-394.6308500506
65,32.5,465,-3.65007140693e-16,2.341877319168e-14,-1.690953297704e-15,5263.956828726,-1.090071588044,-392.3707227237
65,32.5,466,-4.166421508815e-16,2.349702518554e-14,1.31102972122e-15,4898.635364128,2.560160425799,-392.0143318957
65,32.5,467,-4.121996824308e-16,2.355994342615e-14,-9.350375275966e-16,5312.102662405,1.920463654215,-394.0006994432
65,32.5,468,-4.451944921933e-16,2.318703898995e-14,-2.085544863275e-15,5259.631476982,4.142348080812,-388.0588662937
65,32.5,469,-5.065393341741e-16,2.352955267859e-14,-2.314696211758e-15,5533.789992058,-5.458755780446,-393.2698631062
65,32.5,470,-4.961948831214e-16,2.33583642317e-14,-4.084033284251e-15,5103.685425046,-1.608267351526,-390.1120667207
65,32.5,471,-4.719096670925e-16,2.364887079749e-14,-7.751274646802e-15,5278.822117878,0.02664629121297,-395.4929365346
65,32.5,472,-4.462786063592e-16,2.340164039454e-14,-3.36556396507e-15,4866.107459722,1.776438268943,-391.1329293435
65,32.5,473,-4.193886356287e-16,2.321187380054e-14,-3.38552757807e-15,5115.419459343,-2.828571691951,-387.5158297475
65,32.5,474,-4.206262154105e-16,2.362112807269e-14,-2.602467748049e-15,5075.517756597,-2.694982624831,-393.2191237509
65,32.5,475,-4.65538563225e-16,2.356832149028e-14,-2.652703405648e-15,5193.76631115,1.252084248126,-393.1600339863
65,32.5,476,-4.784578669477e-16,2.331020258539e-14,-9.619158060962e-15,5306.228506529,1.538566900192,-390.5198582046
65,32.5,477,-5.218753229398e-16,2.362860416878e-14,-2.431696277069e-15,5189.183841494,-2.074402714565,-394.9378844439
65,32.5,478,-3.846965014682e-16,2.338738838817e-14,-1.446012452178e-15,5195.16188572,-3.566354493734,-390.1037257538
65,32.5,479,-5.051656761155e-16,2.348360783626e-14,-6.675344950359e-16,5177.534404724,-2.678494837738,-392.531205548
65,32.5,480,-4.407070071227e-16,2.351472567337e-14,-1.549759568603e-15,5215.334713742,3.696367623627,-392.8153755399
65,32.5,481,-4.899096997459e-16,2.336515301773e-14,-1.993323925107e-15,5281.616080755,1.431830304221,-391.2491288257
65,32.5,482,-4.396841074851e-16,2.35481948237e-14,-3.363544739818e-15,5319.02732356,-1.776279012121,-392.694544458
65,32.5,483,-5.29677243235e-16,2.358932657971e-14,-7.947920844364e-16,5230.799004843,-2.146280319781,-392.8322964177
65,32.5,484,-5.066500448109e-16,2.334568257288e-14,-7.029844745577e-15,5197.515033785,3.170632171836,-390.3675234417
65,32.5,485,-4.856125729365e-16,2.37774902914e-14,-3.517860296826e-15,5257.49255917,-5.230363595279,-397.5154833833
65,32.5,486,-3.969530079123e-16,2.330158063459e-14,-3.176775740986e-15,4972.839394263,-4.377814328852,-389.7946596159
65,32.5,487,-5.046171647497e-16,2.342561324004e-14,-2.861781652424e-15,5199.319740441,-0.8926310313604,-391.6985245851
65,32.5,488,-3.868283762269e-16,2.309754191491e-14,-2.810081163389e-15,5259.308966791,-1.155310504948,-384.9066307456
65,32.5,489,-4.345180841742e-16,2.333382079045e-14,-2.074933907356e-15,5187.165547561,-0.8932167053574,-388.8693421872
65,32.5,490,-4.055198769503e-16,2.328897755625e-14,-2.566397840193e-15,5168.75161554,-0.7100999276789,-389.1870230602
65,32.5,491,-4.917839837366e-16,2.344235369407e-14,5.255002394215e-16,5324.429102777,2.445518907611,-391.5528762978
65,32.5,492,-4.701643097911e-16,2.35037207451e-14,-5.004420476948e-15,5239.752435933,-0.1424152671989,-392.4521534947
65,32.5,493,-4.859668305664e-16,2.317079783142e-14,-2.938587452833e-15,5298.091653885,-0.5997867963561,-388.1153690335
65,32.5,494,-4.434060366471e-16,2.35891197905e-14,-5.011220131287e-15,5358.018461684,2.280531011495,-393.9886438416
65,32.5,495,-4.441313528424e-16,2.341143800049e-14,-2.180064087084e-15,5152.14783605,-6.84106905076,-390.8635264145
65,32.5,496,-4.391198788395e-16,2.362255914727e-14,-3.077768907859e-15,5229.332204115,-1.548925248088,-394.1804512115
65,32.5,497,-4.362226338472e-16,2.349117164124e-14,5.687312036757e-16,5225.310793082,-0.9962889880998,-392.3684864474
65,32.5,498,-4.758016573529e-16,2.347949764596e-14,-1.974262097002e-15,5047.820519437,0.7138156049759,-391.9638089558
65,32.5,499,-3.893404535568e-16,2.34457352829e-14,-3.342590804544e-15,5260.239379967,-6.002134767359,-392.2516191134
65,32.5,500,-4.955094767468e-16,2.345093995006e-14,-3.362595180792e-15,5295.380744927,-0.4136933371216,-391.4997683839
65,32.5,501,-4.959792422296e-16,2.351479669296e-14,-2.527074535485e-15,5236.711443332,-4.490171639303,-392.4774381743
65,32.5,502,-4.260944551515e-16,2.345419025842e-14,-1.488613183522e-15,5197.411358073,-0.1754318879185,-391.6280765421
65,32.5,503,-4.582531401105e-16,2.339924127548e-14,-5.040469260408e-15,5270.14534436,-3.114609385866,-390.5115602296
65,32.5,504,-5.277004078169e-16,2.341692762848e-14,-7.276955504718e-16,5220.864080864,-1.180708785967,-391.2243314524
65,32.5,505,-3.775338093616e-16,2.345039642266e-14,-6.772208082543e-15,5110.775345017,0.2515723923595,-391.6282366458
65,32.5,506,-4.260575006038e-16,2.35504521768e-14,-2.775794210504e-15,5228.452127819,4.43570793321,-393.2389817537
65,32.5,507,-3.876896327085e-16,2.367797995541e-14,-3.273665450891e-15,5351.104318316,2.885970784125,-394.3378993267
65,32.5,508,-4.769877973619e-16,2.35433543396e-14,-6.194519018709e-16,5152.208933829,7.238013507414,-392.7931624215
65,32.5,509,-3.875755078528e-16,2.337930510181e-14,9.309508162233e-16,5241.525238412,-2.791686960033,-390.240072352
65,32.5,510,-4.117691061943e-16,2.346549877363e-14,4.852876497652e-17,5205.153738375,1.019253253863,-391.0246844625
65,32.5,511,-4.056100147397e-16,2.342475955487e-14,2.142042728431e-16,5134.899940078,-3.061972357105,-391.042126654
65,32.5,512,-4.959035952825e-16,2.34250107666e-14,-4.342345783606e-15,5160.707182843,-3.985036160458,-391.7070176989
65,32.5,513,-3.843125069564e-16,2.355419282408e-14,-6.105307827687e-15,5315.5166008,4.078942155088,-394.0144864945
65,32.5,514,-4.825638827554e-16,2.342911772565e-14,3.597082557592e-16,5173.397646925,-1.877736181637,-391.2131547018
65,32.5,515,-4.342142923494e-16,2.350219865698e-14,-1.577883372593e-15,5247.428794399,-1.104069744721,-393.4884607664
65,32.5,516,-5.179243579503e-16,2.331352667347e-14,-7.974566971411e-16,5203.788551623,0.2673262408685,-390.4521116436
65,32.5,517,-4.085836529828e-16,2.354264566576e-14,-2.595441369823e-15,5155.593222376,-0.2293309239268,-392.6537389275
65,32.5,518,-4.55969681113e-16,2.350413349353e-14,-2.750387562702e-15,5096.790796898,3.074442952869,-392.523203672
65,32.5,519,-4.888423355096e-16,2.349349095745e-14,-3.232983728015e-15,5257.716414387,-3.411429357165,-392.2006500563
65,32.5,520,-4.890280823877e-16,2.345277847863e-14,-1.224359350033e-15,5124.719618678,-0.08800609655662,-393.7160440195
65,32.5,521,-4.068387711155e-16,2.321767919247e-14,-9.172541202615e-16,5288.321854356,-8.722486571926,-388.5426056627
65,32.5,522,-4.71494554648e-16,2.335005418163e-14,-2.441292487092e-15,5229.807272021,1.02440365775,-389.9554922877
65,32.5,523,-4.67721222871e-16,2.347106684763e-14,-3.518795433353e-15,5398.124343377,-3.108229962488,-392.1829394671
65,32.5,524,-4.064806022972e-16,2.339672856749e-14,1.251762099514e-15,5101.668727895,0.5993178898841,-391.4698543308
65,32.5,525,-3.977440604409e-16,2.334004409817e-14,-2.476957319177e-15,5229.093370904,1.791835814806,-389.9610307869
65,32.5,526,-4.308424252365e-16,2.372854825252e-14,-5.70338085102e-15,5077.629489588,2.235206455792,-396.9097950122
65,32.5,527,-4.697698551421e-16,2.32660677076e-14,-4.005098957772e-15,5235.617633097,4.547861726449,-389.5993308425
65,32.5,528,-4.217611522283e-16,2.326883249968e-14,-2.657193476335e-15,5240.087718624,1.01974571152,-388.380047278
65,32.5,529,-3.753145866885e-16,2.315111292933e-14,-5.056940789957e-15,5212.0288315,-0.07217642924917,-386.8743828488
65,32.5,530,-4.613257072242e-16,2.34708968044e-14,-1.043922074368e-15,5285.66847974,-0.2681215647376,-390.5090507901
65,32.5,531,-4.137744771377e-16,2.320086069545e-14,-2.038481522435e-15,5257.394809598,-6.344830862742,-386.31035899
65,32.5,532,-4.442509141261e-16,2.324509327544e-14,-1.64435764549e-16,4973.268609523,4.919346229406,-389.4360037044
65,32.5,533,-4.727231292035e-16,2.374136496057e-14,-2.467537336243e-15,5460.417582823,1.135194965709,-395.5949569624
65,32.5,534,-3.98219236206e-16,2.364510689055e-14,-4.101290850288e-15,5216.09019328,-2.865594124357,-394.6903816875
65,32.5,535,-3.453209486985e-16,2.33273328955e-14,-3.676101866372e-15,5251.07482527,4.109369811521,-389.6089201267
65,32.5,536,-4.759698910911e-16,2.353720225534e-14,1.641859111179e-15,5312.610381901,-0.6687245928551,-392.393153231
65,32.5,537,-4.32501688666e-16,2.349641344141e-14,-3.688627035736e-15,5411.38566545,5.323940202135,-392.1691137241
65,32.5,538,-5.26367323217e-16,2.36114659255e-14,-1.974583537411e-15,5158.326154828,1.451494638143,-394.5193114925
65,32.5,539,-4.430088479835e-16,2.372193106857e-14,-2.160745885487e-15,5271.755978576,-2.081633892693,-395.3216047613
65,32.5,540,-3.92899299786e-16,2.344882844009e-14,-1.479589803682e-15,5134.91345169,0.91033462417,-392.4419531071
65,32.5,541,-4.921046676672e-16,2.331726668501e-14,-2.380519622965e-15,5306.775855953,-1.086895551293,-389.1756479398
65,32.5,542,-4.513406731764e-16,2.340384827843e-14,-1.139064487183e-15,5382.432039037,0.188373535086,-391.124426868
65,32.5,543,-3.75178797027e-16,2.348068935563e-14,-5.06295338355e-15,5060.385280524,0.4039832474288,-391.0787183676
65,32.5,544,-4.39052282982e-16,2.337372129157e-14,-3.002910056068e-15,5168.30618771,4.814637322825,-390.9878319894
65,32.5,545,-4.186011028479e-16,2.345924798896e-14,5.842957233862e-16,5131.189784788,-9.045883533364,-392.3218723627
65,32.5,546,-5.224419776728e-16,2.305861019178e-14,-8.757466553611e-16,5212.305203775,1.858808311084,-385.0526219164
65,32.5,547,-5.097530202152e-16,2.348317653251e-14,1.952491127758e-15,5214.66456008,-0.1267618239967,-391.7105735546
65,32.5,548,-4.841600129957e-16,2.346457145272e-14,-5.722783326627e-16,5096.364886206,-1.458972686683,-391.7102458742
65,32.5,549,-4.150805170658e-16,2.33716958019e-14,-1.855869921823e-15,5101.598885502,-1.050897786553,-389.272928118
65,32.5,550,-4.639533506964e-16,2.322799166984e-14,-3.073548587545e-16,5143.171482443,3.895235574175,-388.5335571807
65,32.5,551,-4.996348802133e-16,2.331264062516e-14,7.318868834545e-16,5194.636998357,3.826918676115,-389.634003256
65,32.5,552,-5.000014196006e-16,2.327327699359e-14,-4.346151615527e-15,5486.01184823,6.281374817104,-389.0996512892
65,32.5,553,-5.462388132111e-16,2.352561394054e-14,2.832530288441e-16,5286.820135422,-0.09347115126928,-392.005929627
65,32.5,554,-5.23500262135e-16,2.33705893669e-14,-1.812706049005e-15,5334.162262025,-0.5942950816425,-390.5778338721
65,32.5,555,-4.863566318113e-16,2.342041707846e-14,-3.471071177674e-15,5384.607917817,-2.907454999698,-390.8150952761
65,32.5,556,-4.93220214965e-16,2.344356310502e-14,-2.684956790101e-15,5167.40569532,5.625880008131,-393.0691534981
65,32.5,557,-3.782679701118e-16,2.3287485255e-14,-1.636920167944e-15,5369.18511166,2.081902790367,-389.223008509
65,32.5,558,-4.011672391799e-16,2.349548317582e-14,2.165739134271e-15,5352.044802155,-4.762029694341,-392.8692380113
65,32.5,559,-4.889407446132e-16,2.3443337437e-14,-1.97184587543e-15,5319.179152018,-0.4631980717295,-392.1393181189
65,32.5,560,-4.25574867576e-16,2.342382931916e-14,-2.136730526457e-15,5204.793734509,3.337322432796,-392.0965021117
65,32.5,561,-4.256597653141e-16,2.334586040222e-14,-2.015939096226e-15,5266.851081491,3.388944668376,-390.4171688076
65,32.5,562,-4.818897425386e-16,2.32880829685e-14,-6.230074694641e-16,5172.780759512,1.393984444945,-389.814005789
65,32.5,563,-5.032844517335e-16,2.331700490484e-14,-1.878274059679e-15,5226.480849716,1.439165034992,-390.5906657431
65,32.5,564,-4.170435826235e-16,2.336678140036e-14,-3.518878058175e-15,5293.634743119,0.9763967022403,-390.0431478753
65,32.5,565,-5.379793629398e-16,2.345491759861e-14,-6.641145595116e-16,5121.22886103,-2.662913793047,-392.4804353342
65,32.5,566,-4.56602136895e-16,2.373394331086e-14,1.228664140062e-15,5111.850047151,1.054015458253,-395.5468268931
65,32.5,567,-5.01072441809e-16,2.320372296527e-14,-1.62666206265e-15,5135.230705147,-0.08125305813609,-389.2624540179
65,32.5,568,-4.471366389641e-16,2.321247914068e-14,1.030525827944e-15,5152.797727727,1.963769468345,-388.0208480283
65,32.5,569,-4.275844713506e-16,2.345804929053e-14,-2.909762314501e-15,5076.518084167,0.9524094814253,-391.2690347804
65,32.5,570,-4.908358871635e-16,2.338607833573e-14,-1.725976764013e-15,5302.027299045,0.2052766797222,-388.7324778712
65,32.5,571,-4.804930600003e-16,2.341166822956e-14,-4.134509520474e-15,5190.953039397,1.740156044982,-390.8534801751
65,32.5,572,-4.336912878465e-16,2.321277072934e-14,-3.637792855759e-15,5196.482924702,-0.9904971916862,-388.391130587
65,32.5,573,-4.659745310897e-16,2.361134626756e-14,-1.87746425086e-15,5219.163417147,-0.3235595801437,-394.281845659
65,32.5,574,-4.731767106138e-16,2.343100981409e-14,1.497827632932e-15,4996.060811694,-3.684420945351,-390.7958507609
65,32.5,575,-4.573519609926e-16,2.347771658893e-14,-3.125908504615e-15,5195.886310602,2.74424791964,-391.7576256392
65,32.5,576,-4.6820203963e-16,2.322015823679e-14,-4.124630947217e-15,5193.900945737,-1.851774165498,-387.5661789167
65,32.5,577,-4.316967559527e-16,2.315928460224e-14,2.101593234551e-15,5053.299144007,4.721404854005,-388.6428111863
65,32.5,578,-4.801074310274e-16,2.344828702197e-14,-3.957021756165e-15,5281.745448827,2.994575268845,-391.7534709426
65,32.5,579,-4.757657380041e-16,2.32926008267e-14,-3.454313047383e-15,5482.022560426,-1.672713397837,-389.7270507238
65,32.5,580,-4.969503727115e-16,2.343305209002e-14,-4.760147318893e-15,4942.704880934,3.861408723043,-390.9259789235
65,32.5,581,-4.663705808821e-16,2.37313641192e-14,-2.191568476693e-15,4971.145529847,3.445578661193,-395.8730521911
65,32.5,582,-4.049492765551e-16,2.327528302044e-14,-4.056904821096e-15,5152.021576643,-1.131102089544,-388.9723343882
65,32.5,583,-4.413028045849e-16,2.345939754584e-14,-4.574837842901e-15,5340.06521093,-7.328969350842,-390.9570078989
65,32.5,584,-4.777840130474e-16,2.346177572777e-14,-5.032227240252e-16,5137.218365793,-2.326396229003,-391.7155031523
65,32.5,585,-4.743021875922e-16,2.364898998222e-14,-2.000608986783e-15,5172.733184139,-1.664920827962,-395.7028464763
65,32.5,586,-5.076400626242e-16,2.351724016629e-14,-3.355857770292e-15,5350.050071922,-4.751780643405,-392.280682318
65,32.5,587,-3.952766273506e-16,2.333568457936e-14,-3.870956224857e-16,5241.867458864,0.8764428830976,-389.4738873102
65,32.5,588,-4.911767713392e-16,2.322192552044e-14,-3.188696952974e-15,5306.376302513,-3.954257501151,-388.4134529566
65,32.5,589,-4.281287113586e-16,2.346757987441e-14,-2.870275135627e-15,5152.407009408,-3.788446632494,-393.5391550087
65,32.5,590,-4.696812651688e-16,2.343379829605e-14,-6.007140533679e-15,5215.402536488,-1.286750918275,-391.4297252785
65,32.5,591,-4.159955180134e-16,2.335304011585e-14,-1.275859674006e-15,5285.313214244,1.951279099123,-390.4011953369
65,32.5,592,-5.437453047264e-16,2.348793789784e-14,1.834400730487e-16,5148.665165396,1.930243442668,-391.9824510253
65,32.5,593,-4.844613674355e-16,2.35606899474e-14,7.32206818598e-16,5255.539794783,-2.734446528044,-393.5891024588
65,32.5,594,-4.159340475215e-16,2.360022781022e-14,-2.304528855246e-15,5327.867938938,2.653206753171,-394.1353506311
65,32.5,595,-4.126676293752e-16,2.351385876964e-14,-2.832681294161e-16,5159.707171331,3.314119756243,-393.6594700935
65,32.5,596,-4.683296058596e-16,2.324148871217e-14,-3.55700358455e-15,5205.003409322,-4.018200531567,-388.5361970938
65,32.5,597,-4.957181451644e-16,2.338094906539e-14,-1.415065104522e-15,5125.024705794,0.3419083841162,-391.1763309895
65,32.5,598,-4.636672179185e-16,2.355307906709e-14,-2.696994677588e-15,5506.934191351,3.235516436852,-392.7395847109
65,32.5,599,-3.701107375307e-16,2.334446278468e-14,-3.400524621171e-15,5104.797559494,2.634709788044,-389.9947998319
65,32.5,600,-4.666383978458e-16,2.349777779098e-14,-2.359575527874e-15,5090.234765626,8.220793589113,-391.1719242679
65,32.5,601,-5.292861688509e-16,2.338311597796e-14,-4.70769168903e-15,5289.387911609,3.150372556753,-390.7677378513
65,32.5,602,-5.159789489159e-16,2.352966545077e-14,9.903530922953e-17,5122.8060269,0.03856807341568,-393.5557310186
65,32.5,603,-4.622469507807e-16,2.348627332073e-14,-1.247643708869e-16,5219.892411167,-2.264905064129,-393.1572605987
65,32.5,604,-4.864770032133e-16,2.345490358459e-14,-1.809421560744e-15,5188.250525623,1.547978192779,-392.9693613403
65,32.5,605,-4.521558209713e-16,2.351615678649e-14,-3.419118470992e-15,5233.305862959,1.007201464823,-394.0112321067
65,32.5,606,-3.968196247062e-16,2.336036585695e-14,4.382470156657e-16,5165.47994626,8.364168156652,-390.094211062
65,32.5,607,-4.458799593589e-16,2.314783252352e-14,-3.733809292384e-15,5074.915421861,-0.7317085858276,-387.4454461123
65,32.5,608,-4.587245142836e-16,2.365482431671e-14,-3.142736944409e-15,5223.922168545,-1.536704668376,-394.1131352129
65,32.5,609,-5.048677124361e-16,2.366024604214e-14,-1.229686190915e-16,5249.958293541,0.5480752373487,-395.7901179993
65,32.5,610,-4.731635275909e-16,2.34228458373e-14,5.365659474841e-17,5276.637585992,-3.613258999625,-391.2321639035
65,32.5,611,-4.446275960463e-16,2.335501116824e-14,-5.799170569933e-15,5216.874481924,-4.792197410432,-390.403812767
65,32.5,612,-5.035811083711e-16,2.329029781202e-14,-6.554710880717e-16,5386.50759692,-2.567105675577,-389.185804652
65,32.5,613,-4.466139630502e-16,2.356789091622e-14,-1.584095544616e-15,5263.425940516,-6.484445047154,-392.9805952312
65,32.5,614,-4.864459814562e-16,2.35701974245e-14,6.623494227709e-17,5214.666513369,6.050370247835,-393.5138624156
65,32.5,615,-4.533687407242e-16,2.343351828959e-14,-4.64007158322e-15,5236.432819759,-3.04323936814,-390.7193969983
65,32.5,616,-4.613514720464e-16,2.347822233074e-14,-7.677514338997e-16,5319.365559155,-2.134457079938,-390.8502343681
65,32.5,617,-4.281072006158e-16,2.3278302728e-14,-2.39331745193e-15,5271.903601088,-1.847327672214,-389.7906365975
65,32.5,618,-4.882254009833e-16,2.328056087549e-14,-4.605651577266e-15,5223.436679446,-0.9615665630905,-388.9223257538
65,32.5,619,-4.241698902925e-16,2.337300246499e-14,-2.682477637391e-15,5188.591254626,1.812848769616,-390.4848151943
65,32.5,620,-4.270495673231e-16,2.360736593266e-14,-4.279047792689e-15,5254.565783123,0.5493704777721,-393.8241935423
65,32.5,621,-4.568890958264e-16,2.361654393377e-14,-4.803823660452e-15,5173.993369028,-0.4583061340002,-394.4112596923
65,32.5,622,-5.233345796874e-16,2.336324098671e-14,-1.642120670181e-15,5059.588733973,3.034373637781,-390.5288553101
65,32.5,623,-3.967624311859e-16,2.349826677583e-14,-2.866491742313e-15,5235.556617993,1.550365659008,-393.7903367847
65,32.5,624,-5.166756159451e-16,2.339801716328e-14,-4.133094031154e-15,5299.262636034,-2.563852871586,-389.4633314508
65,32.5,625,-4.614301065638e-16,2.338851815627e-14,-2.517588398424e-15,5390.782129076,-4.456027699884,-391.1267326405
65,32.5,626,-4.388778044999e-16,2.333491149424e-14,-7.097284381464e-16,5329.013904821,2.191826915382,-389.5884331505
