timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
65,32.5,627,-4.178999587233e-16,2.33138386945e-14,2.099812074972e-16,5300.176410309,-0.2779132003112,-390.6473616975
65,32.5,628,-4.551453424884e-16,2.348329085292e-14,2.766455090105e-17,5208.694668157,0.4046587879918,-392.7576899071
65,32.5,629,-4.947218616871e-16,2.335945955912e-14,-2.656141855216e-15,5378.020551785,5.676390544306,-389.3353013792
65,32.5,630,-5.131852399065e-16,2.332011873144e-14,-4.043481794168e-15,5175.964081594,6.212678816869,-389.4183473282
65,32.5,631,-3.207284658767e-16,2.317516031302e-14,-2.333140867899e-15,5153.831027084,-4.544285286845,-387.2797901656
65,32.5,632,-5.231290036721e-16,2.34303067892e-14,-3.20151670877e-15,5366.55316115,-0.7879550192463,-393.1607581972
65,32.5,633,-4.661083884913e-16,2.354253978907e-14,-4.508878504637e-15,5158.298743245,-2.776491651889,-393.6983222895
65,32.5,634,-4.818598454016e-16,2.311995734656e-14,-4.927216408683e-15,5269.813660432,1.82881275334,-385.8582402644
65,32.5,635,-4.597595912152e-16,2.380694621808e-14,5.433939680777e-16,5125.793860062,1.722023763203,-395.7870547244
65,32.5,636,-4.644533479111e-16,2.335762377935e-14,-3.279621462137e-15,5257.741588634,-1.832906879811,-389.486593127
65,32.5,637,-4.379027888846e-16,2.368086845765e-14,-2.055829630414e-15,5161.282361874,-2.747793609964,-394.8127300586
65,32.5,638,-4.024182694901e-16,2.35013223174e-14,-3.77021234906e-15,5205.583982777,-1.696693782237,-392.2869671563
65,32.5,639,-3.947212362844e-16,2.336055565386e-14,-1.148068529251e-15,5099.753345063,-3.449959363972,-389.1811869706
65,32.5,640,-5.240540904328e-16,2.343429876127e-14,-2.636116598157e-15,5422.263892525,3.015563086818,-391.6530071083
65,32.5,641,-4.624548480629e-16,2.311707040938e-14,-3.367063506459e-15,5147.17393777,2.883826165169,-386.9524792801
65,32.5,642,-4.542869403311e-16,2.343177590495e-14,-5.7641103344e-15,5091.624236234,-3.935285097424,-390.239695016
65,32.5,643,-5.418311632727e-16,2.356880023719e-14,1.496791805487e-15,5205.593387285,1.800816605327,-393.9685310028
65,32.5,644,-4.354064564988e-16,2.343302892323e-14,-3.094327888844e-15,5243.537022872,2.178733307123,-391.6147747058
65,32.5,645,-4.975584283253e-16,2.339601417917e-14,-3.616189618844e-15,5084.256025937,-0.5369185598026,-390.447379986
65,32.5,646,-4.956580982907e-16,2.36156827555e-14,-4.01450436107e-16,5293.985416675,1.414664791507,-394.2985636072
65,32.5,647,-4.82227755021e-16,2.321171055753e-14,-3.028506249818e-15,5206.86701909,-3.897153041914,-387.4329520476
65,32.5,648,-4.812633888996e-16,2.338243223581e-14,-7.371595079451e-15,5466.686271455,-2.407943473566,-390.1535411164
65,32.5,649,-4.525461240058e-16,2.355392571756e-14,-7.26310076275e-16,5216.264372029,-2.050169319939,-391.525818816
65,32.5,650,-4.426169508304e-16,2.333984064187e-14,-3.574435705933e-15,5332.017023341,1.421003404138,-390.5062895175
65,32.5,651,-4.286829521062e-16,2.331809439593e-14,2.984222879462e-15,5388.276792226,-0.2049058448091,-390.2069903899
65,32.5,652,-4.787093929766e-16,2.341031086236e-14,-1.298943623844e-15,5191.989127094,1.169612894007,-391.4059417976
65,32.5,653,-4.964797222671e-16,2.338954785832e-14,-1.458177708346e-15,5184.009864034,-0.3075756133161,-390.5407653841
65,32.5,654,-4.661827639303e-16,2.343731314391e-14,8.298063444486e-16,5231.640875031,-2.585074947402,-391.7516651747
65,32.5,655,-4.987784908388e-16,2.351368007942e-14,3.573574730992e-15,5223.048061766,-1.495879430607,-392.0054861061
65,32.5,656,-4.652214907947e-16,2.344468374867e-14,-4.385108940708e-16,5201.041567615,-4.076050152607,-391.5917935891
65,32.5,657,-5.246392322543e-16,2.362974441731e-14,-5.423614634271e-15,5183.548283304,1.511103431188,-394.9453040544
65,32.5,658,-4.158756283662e-16,2.337768251373e-14,-1.734471820524e-15,4847.283006009,2.150235059675,-389.7310563052
65,32.5,659,-4.802893370204e-16,2.358426566223e-14,-1.45753605329e-15,5269.582953026,-0.9684806914908,-394.2501052125
65,32.5,660,-4.197747369497e-16,2.361531182357e-14,-5.286602947227e-15,5427.937376297,0.255777730976,-393.5264436642
65,32.5,661,-4.895009822338e-16,2.349856210913e-14,-1.166841373697e-15,5257.410206425,1.561107017069,-392.8221192459
65,32.5,662,-3.696920373216e-16,2.335909287869e-14,-1.197086753294e-15,5216.054520638,1.158135212384,-390.5744378364
65,32.5,663,-4.314182138223e-16,2.360485867701e-14,-5.126670399563e-15,5177.581875544,1.771686918758,-394.2121385385
65,32.5,664,-4.676210338386e-16,2.336887583213e-14,-3.309431901438e-15,5380.700478368,-4.736493882506,-389.7105310079
65,32.5,665,-4.970982679262e-16,2.358061233423e-14,-6.773063470396e-16,5126.070094771,3.081967018343,-394.2583581883
65,32.5,666,-4.528239992743e-16,2.333955193624e-14,-3.739550001849e-15,5185.433581538,-0.4805810357389,-390.1979133518
65,32.5,667,-5.035007942991e-16,2.339498378463e-14,-4.694485177194e-15,5064.939222738,-3.003553001129,-390.3874543476
65,32.5,668,-5.486257537116e-16,2.32748128521e-14,-3.67939994387e-15,5227.011817913,-6.309748370116,-388.7174840733
65,32.5,669,-4.123483156748e-16,2.355424566549e-14,-1.32222538256e-15,5103.719997091,-4.717224801483,-393.5117918759
65,32.5,670,-4.336004306053e-16,2.331703475863e-14,-2.051499726016e-15,5030.125209142,2.100594785163,-388.9442615856
65,32.5,671,-4.709600876514e-16,2.350882828037e-14,-2.466208957736e-15,5193.171172049,-2.218256674008,-393.4137355725
65,32.5,672,-4.510604448788e-16,2.350712592017e-14,-1.125000066603e-15,5246.272241945,-2.663090313848,-392.7294136637
65,32.5,673,-4.963923442323e-16,2.326444064735e-14,-1.655808732697e-15,5101.088137843,0.6233852495402,-389.6306306
65,32.5,674,-4.80615382139e-16,2.310499294273e-14,-3.435705466523e-16,5194.164160207,-0.4295037807776,-386.4513200808
65,32.5,675,-4.550343871681e-16,2.350218848065e-14,-1.562319949398e-15,5034.77730054,-0.7482341321512,-391.7479546252
65,32.5,676,-4.44755885141e-16,2.317577708656e-14,-1.272432726741e-15,5398.768615525,-3.818090203379,-387.156697893
65,32.5,677,-4.350702866611e-16,2.33762096e-14,-1.480031010547e-15,5285.093116779,-0.1291107897186,-390.3390082931
65,32.5,678,-5.448375551026e-16,2.342634879506e-14,-1.973168183975e-15,5317.63483321,3.515981878739,-391.6412734147
65,32.5,679,-4.105586607919e-16,2.343565259398e-14,-8.679113112038e-16,5050.452318309,4.736905079244,-391.6104094061
65,32.5,680,-4.366893745305e-16,2.332489575573e-14,-3.503960588436e-15,5064.594095163,-0.6048124119879,-388.6645689922
65,32.5,681,-5.020010411819e-16,2.325935944656e-14,1.269059468062e-15,5176.638119811,2.241737366448,-389.2012163516
65,32.5,682,-4.186131523678e-16,2.333545513456e-14,-2.236945194063e-15,5128.580793888,0.1083580161873,-389.7321301144
65,32.5,683,-3.94935911297e-16,2.35463816969e-14,-3.291575350695e-15,5225.702691672,-1.023284003194,-393.9981433593
65,32.5,684,-4.054392431465e-16,2.335208238039e-14,-3.62172930074e-16,5155.763665874,-1.416240605946,-389.8269230476
65,32.5,685,-4.808771873439e-16,2.337341470589e-14,-1.478275946554e-15,5201.337884953,-2.655607781335,-390.3004786709
65,32.5,686,-4.512147862825e-16,2.35098149758e-14,6.516637392729e-16,5160.962365662,-3.318457538616,-392.1573224736
65,32.5,687,-4.852471067735e-16,2.34764965799e-14,-8.727092092662e-16,5446.174166848,4.401441981826,-391.2000988449
65,32.5,688,-4.130507558682e-16,2.34345543952e-14,-1.408640198167e-15,5290.418084455,1.565054916421,-391.3852069589
65,32.5,689,-5.030008167622e-16,2.338043770328e-14,-3.737611490077e-15,5213.521846818,-7.652737338892,-389.8032287264
65,32.5,690,-5.13792260346e-16,2.364330331736e-14,-2.522113291471e-15,5226.61696962,6.813092362681,-395.1380195129
65,32.5,691,-5.272725856645e-16,2.361447519403e-14,-3.584154770665e-15,5113.636868412,-1.671622780303,-393.8488743983
65,32.5,692,-4.287393285888e-16,2.338681096692e-14,-1.999582061315e-15,5353.194324845,3.482208771526,-390.1714276183
65,32.5,693,-4.207419885812e-16,2.326499772776e-14,-2.869415500523e-15,5047.080176553,4.710360323113,-389.4242579805
65,32.5,694,-4.764977221404e-16,2.331908553979e-14,-1.497604219255e-15,5248.37026681,-2.621727340294,-388.5744603072
65,32.5,695,-4.717066649598e-16,2.34704191552e-14,1.421641555897e-15,5252.103854926,-0.7238967886436,-391.666429846
65,32.5,696,-4.305999281972e-16,2.366236261247e-14,-2.311021663601e-15,5089.129606606,-1.968984695488,-395.8726239865
65,32.5,697,-4.332264164472e-16,2.366419604025e-14,-6.130735561583e-16,5175.116496695,0.2151231290314,-395.2554115961
65,32.5,698,-5.459823733256e-16,2.352681593427e-14,8.618318672173e-16,5007.714237242,4.594603087567,-393.1522774016
65,32.5,699,-4.191153829157e-16,2.345811814406e-14,-2.944817842692e-15,5056.862077093,-3.084963877919,-392.582005279
65,32.5,700,-4.470351568857e-16,2.342341879991e-14,-4.827080152628e-15,5281.473066629,0.9631730197505,-390.9133415101
65,32.5,701,-4.891877564845e-16,2.325125939384e-14,-1.888217291381e-15,5170.91379732,2.161417506187,-388.6415640126
65,32.5,702,-3.702123001449e-16,2.309255915197e-14,-6.948525950564e-15,5509.461741838,4.179948632591,-386.7693703397
65,32.5,703,-4.614351173651e-16,2.330548766218e-14,-5.656988535289e-15,5294.285833718,-6.582240383745,-389.1256340565
65,32.5,704,-5.658656634813e-16,2.363922157006e-14,-2.477526917964e-15,5212.282416621,0.6268408708491,-394.3476475634
65,32.5,705,-4.764236417895e-16,2.337156785435e-14,-1.212853160868e-15,5376.864136322,-1.974326416488,-390.5460195801
65,32.5,706,-5.10523829647e-16,2.358753042308e-14,-2.914789504066e-15,5165.98083925,1.824785800114,-393.2433018235
65,32.5,707,-5.409981626004e-16,2.368358890775e-14,-1.797367195226e-15,5235.492355814,3.331670222326,-395.0651978873
65,32.5,708,-4.087833957148e-16,2.343363943598e-14,-3.209919953644e-15,5146.876233245,1.270910735567,-390.6925532972
65,32.5,709,-4.706620716115e-16,2.363437443344e-14,-1.17725925189e-15,5190.834150755,-1.608353191174,-393.9897493145
65,32.5,710,-5.104874358569e-16,2.317925669486e-14,-2.043585558356e-15,5308.5985198,4.811756879623,-387.5819731492
65,32.5,711,-4.656333860367e-16,2.34135799913e-14,-1.627765327679e-15,5356.388104681,-2.838634855987,-390.4636813139
65,32.5,712,-4.959636661046e-16,2.336760583713e-14,-3.108303375012e-15,5101.062205195,3.804161047089,-390.4201288621
65,32.5,713,-4.337210914545e-16,2.349930184907e-14,-1.019628068964e-15,5201.973106855,1.217852598541,-391.9930088265
65,32.5,714,-5.012482185634e-16,2.359246900388e-14,-1.880968356014e-15,4981.768796304,-4.334765009101,-392.963414026
65,32.5,715,-4.52109093166e-16,2.354424980418e-14,-5.815523531695e-15,5151.911739583,1.394056044347,-392.8464221259
65,32.5,716,-4.627693201301e-16,2.360125950887e-14,-2.079602339092e-15,5112.584481577,0.6939616831721,-392.842127913
65,32.5,717,-4.288746118663e-16,2.352990267547e-14,-4.122820671641e-15,5166.637079242,1.8949943395,-393.0980813251
65,32.5,718,-3.99947649231e-16,2.306175029643e-14,-1.232397337398e-15,4930.470440268,-2.976297638183,-384.4629156054
65,32.5,719,-4.691522205343e-16,2.336193170045e-14,-1.844254327493e-15,5143.954570729,-0.1522683714318,-389.778108462
65,32.5,720,-4.49723412454e-16,2.368705714759e-14,-2.54705591766e-15,5276.758236407,-1.666092681725,-394.0437770192
65,32.5,721,-4.787140233136e-16,2.352170717024e-14,6.68725734901e-16,5184.976908308,3.126340460081,-391.7865946493
65,32.5,722,-4.918055583935e-16,2.338193620013e-14,6.663210486609e-17,5310.663506712,2.353321208264,-390.0924440178
65,32.5,723,-4.722757492989e-16,2.362494063282e-14,-6.637794199089e-16,5205.030381268,-0.4534853281352,-393.7320957377
65,32.5,724,-4.50913983291e-16,2.336258628157e-14,1.647542733017e-15,5180.486406976,1.872857796749,-390.5124045182
65,32.5,725,-4.137155147824e-16,2.33174174169e-14,2.806912004267e-15,5150.713657833,0.9125425737769,-389.0545427331
65,32.5,726,-3.917293389396e-16,2.345201919815e-14,-4.132012985818e-15,5197.879715943,-2.849681659342,-391.9918087975
65,32.5,727,-5.221209031635e-16,2.362315815503e-14,1.32826737342e-15,5212.941804926,-3.523196625107,-395.257378621
65,32.5,728,-4.68420318615e-16,2.349965317629e-14,-2.602261261819e-15,5164.875363625,-2.443365361139,-392.2156856479
65,32.5,729,-4.50475992293e-16,2.362605796066e-14,-1.20681919843e-15,4834.282666389,-6.448869333186,-393.5428246949
65,32.5,730,-4.218538977242e-16,2.344612082495e-14,-3.188895182859e-15,5144.562023877,-0.06973596795899,-390.6012313668
65,32.5,731,-4.58818875196e-16,2.359694052359e-14,-3.739115138484e-15,5353.550240151,-1.05362880097,-394.2008548603
65,32.5,732,-4.811418363536e-16,2.348193325776e-14,-1.867536648996e-15,5115.223032372,8.252739302069,-393.0979598915
65,32.5,733,-4.54326141706e-16,2.341005030629e-14,-4.390118301296e-16,5095.442205238,5.132974525299,-391.8584257104
65,32.5,734,-4.785939266615e-16,2.325484094204e-14,-4.995825620288e-16,5127.483261038,-0.3519207013665,-388.9434325404
65,32.5,735,-4.539633418756e-16,2.342774132639e-14,-2.082837449491e-15,4998.025707755,1.223316859613,-392.2333428214
65,32.5,736,-4.844972954278e-16,2.360555131238e-14,-2.088737272252e-15,5112.056364731,-1.009327472088,-393.1014273529
65,32.5,737,-3.096398525349e-16,2.32914741553e-14,1.636426588071e-15,5258.643691165,2.992529893047,-389.5816305295
65,32.5,738,-4.431983109669e-16,2.32931986907e-14,-2.642775424079e-15,5172.102319556,-2.271945661827,-389.6478132263
65,32.5,739,-5.040499415318e-16,2.348205994101e-14,-1.433146178952e-15,5223.76670072,-0.330641462819,-392.8888324269
65,32.5,740,-3.497581887973e-16,2.340658745396e-14,-2.498974934865e-15,5239.458192078,-0.7877885613729,-390.4347725276
65,32.5,741,-4.011720560668e-16,2.320105281892e-14,-6.229094402882e-15,5317.647747973,-2.123624257172,-387.9947956655
65,32.5,742,-4.29822534688e-16,2.332808095541e-14,-3.09480342904e-15,5418.46117954,-1.729631863477,-390.1070408949
65,32.5,743,-5.229126978367e-16,2.357124628508e-14,-2.414136691184e-15,5186.115906054,0.5848914491321,-394.4356533562
65,32.5,744,-4.430819099007e-16,2.354029559195e-14,-3.036894991895e-15,5008.438727639,0.0115616146049,-394.2868414637
65,32.5,745,-4.76074627046e-16,2.342827401116e-14,-2.47669008605e-15,5056.455645775,-3.374343807091,-391.0709561753
65,32.5,746,-4.634751849061e-16,2.369135011406e-14,-1.200172320003e-15,5163.198035686,-2.350319572364,-394.3793015004
65,32.5,747,-4.427862836583e-16,2.353053816861e-14,5.310724347563e-16,5052.230811779,0.2698716504111,-393.3167266277
65,32.5,748,-4.536432480076e-16,2.336390012568e-14,2.542053797997e-15,5147.187530805,-1.503896077104,-389.0394908869
65,32.5,749,-4.045439849508e-16,2.341763412753e-14,-6.141287212603e-16,5164.455853233,3.222335380363,-390.2562967029
65,32.5,750,-5.057964776596e-16,2.356442212626e-14,7.200688024712e-18,5298.886099809,2.670328049987,-393.5995360362
65,32.5,751,-4.627196455296e-16,2.34109054112e-14,-6.353052315197e-15,5237.668740673,-1.888892720991,-391.6565454699
65,32.5,752,-4.640709818967e-16,2.337122731828e-14,-1.709735364362e-15,5373.070940291,-0.3246620694856,-389.5184763544
65,32.5,753,-4.675727128841e-16,2.332406542255e-14,-4.11504173892e-15,5246.480098365,-1.743554207064,-390.6138036977
65,32.5,754,-4.620063922721e-16,2.334612408897e-14,2.083770643402e-15,5214.656076616,1.255064376203,-389.2999147664
65,32.5,755,-5.111669124121e-16,2.36627060399e-14,-4.776611150102e-15,5075.829956139,-1.073321060337,-394.733993688
65,32.5,756,-4.238214923627e-16,2.343534964276e-14,-3.610374418488e-15,5292.162201524,3.400852731206,-392.2674964094
65,32.5,757,-4.864110592339e-16,2.343415249614e-14,-1.149420422823e-15,5300.324694157,-2.513931877654,-390.4607436855
65,32.5,758,-4.27157736998e-16,2.358905986791e-14,-2.302144681455e-15,5235.822437013,-3.289132654721,-393.6479014161
65,32.5,759,-4.193263978753e-16,2.336360423706e-14,-3.821583572868e-16,5276.652528754,5.221730698345,-390.6509459568
65,32.5,760,-4.411712787561e-16,2.35334684973e-14,-5.689180966474e-15,5345.755710226,4.687070412847,-394.520073174
65,32.5,761,-5.839604933463e-16,2.332898985217e-14,-6.979387251314e-16,5401.068106082,-1.45012105561,-389.1903008143
65,32.5,762,-4.727070127757e-16,2.338107541065e-14,-2.819438865511e-15,5215.776764927,-5.351521828949,-390.6767425564
65,32.5,763,-4.644071461977e-16,2.355406396719e-14,-1.539545530125e-15,5305.468297306,3.524860438431,-392.6864506344
65,32.5,764,-4.918363440961e-16,2.340017122108e-14,-4.299325897809e-15,5463.445018546,1.227925000396,-391.708268644
65,32.5,765,-4.658896989686e-16,2.347553441413e-14,-4.661627096278e-15,5262.19315901,-2.338019774295,-392.6074647297
65,32.5,766,-4.70619185702e-16,2.365409481727e-14,1.28153575774e-15,5251.85484096,0.2825247317695,-395.4359032587
65,32.5,767,-4.622491969873e-16,2.335517673344e-14,-4.434906319335e-16,5194.808731483,0.7375688889891,-390.9000673183
65,32.5,768,-4.292930194395e-16,2.309417635122e-14,-1.474436276871e-15,5394.374289642,-3.653496953476,-386.8843515276
65,32.5,769,-4.48395752962e-16,2.346011746588e-14,-2.756526893092e-15,5016.076270925,2.733349642149,-392.8372745206
65,32.5,770,-4.181310190626e-16,2.341807805637e-14,-2.960400086386e-15,5186.444576983,0.2117163113174,-390.4906346711
65,32.5,771,-4.873423268931e-16,2.355629178162e-14,7.723920315947e-16,5351.59535443,5.69631635808,-394.5642543013
65,32.5,772,-5.016130903341e-16,2.352025898576e-14,-4.535911348678e-15,5243.071238469,2.441726126736,-391.6988030774
65,32.5,773,-4.448003361673e-16,2.346806451323e-14,-3.187743826761e-15,5325.367974946,-1.605485313107,-392.2372974229
65,32.5,774,-4.062403746994e-16,2.351144866161e-14,8.642345158905e-18,5365.404334281,-1.132302742656,-392.8084200688
65,32.5,775,-3.610884783126e-16,2.344164316258e-14,-3.125608991882e-15,5182.257677974,1.474356577985,-391.5762135481
65,32.5,776,-5.084540014019e-16,2.315620981523e-14,-2.066652008306e-15,5148.959635869,4.963949310868,-387.8408098931
65,32.5,777,-3.276688613513e-16,2.346167476542e-14,-3.60195160955e-15,5290.393392579,-4.402512743232,-391.6161531908
65,32.5,778,-5.174704080394e-16,2.36283979111e-14,-1.02766600319e-15,5149.039933197,-3.190384379945,-394.3503808676
65,32.5,779,-4.212088065664e-16,2.334822706856e-14,-4.465081802348e-15,5354.896218057,-3.411508907107,-389.9365672973
65,32.5,780,-4.487138721864e-16,2.35697329945e-14,-3.005447543606e-15,4991.091638231,-2.981655078836,-392.8244157273
65,32.5,781,-4.931480064201e-16,2.366185973272e-14,-1.348093575066e-16,5344.576667757,-2.352537862114,-395.0261919446
65,32.5,782,-4.741537449737e-16,2.361393749781e-14,-4.963341497726e-15,5176.410799372,1.33047903828,-394.3536948514
65,32.5,783,-4.241669290323e-16,2.318404639133e-14,-1.085389626389e-15,5118.121575272,-1.345720456798,-387.4733775082
65,32.5,784,-5.010147386735e-16,2.325511352873e-14,2.492246603844e-15,5220.10043973,-1.47164857806,-390.6612738216
65,32.5,785,-4.297567929433e-16,2.360619402394e-14,-3.840389827248e-15,5291.930127501,2.081099501612,-394.3569609054
65,32.5,786,-4.713295531708e-16,2.336757680526e-14,2.564008798804e-15,5143.595478817,-1.454944149291,-391.3131849092
65,32.5,787,-4.300042226544e-16,2.345025097437e-14,-2.399377340644e-15,5297.754234128,0.3816534900653,-390.8697062088
65,32.5,788,-4.400601506492e-16,2.330945361905e-14,-2.309152828819e-15,5049.808739758,-1.37859722697,-389.8083116352
65,32.5,789,-4.739011635218e-16,2.338693668632e-14,5.710208158652e-16,5160.079790923,2.664907266809,-391.3686099129
65,32.5,790,-3.892652683017e-16,2.352597432791e-14,-4.266910943514e-15,5337.65703786,2.601970036778,-393.294927099
65,32.5,791,-4.566864427232e-16,2.344055224338e-14,-2.563376158666e-15,5146.345542274,-6.16101729287,-391.4964572147
65,32.5,792,-4.774815057666e-16,2.333763185631e-14,-8.104468856957e-16,5206.950769372,-0.5058825296341,-389.8612617388
65,32.5,793,-4.208158131518e-16,2.323600125305e-14,-4.580965659654e-15,5221.082218266,-1.322225097888,-389.845383977
65,32.5,794,-5.004515737099e-16,2.362599473095e-14,-4.688314603278e-16,5299.770985849,3.390094956495,-393.4942536007
65,32.5,795,-4.320904709956e-16,2.360210276393e-14,-2.244927549803e-15,5323.025813947,-5.36670692334,-394.3891491277
65,32.5,796,-4.262233261506e-16,2.347817260716e-14,-2.982838354855e-15,5172.924047081,-5.832668523367,-393.1756299878
65,32.5,797,-4.055903704561e-16,2.360582334884e-14,-3.322726439969e-15,5041.933246194,-5.246159444987,-393.8122947161
65,32.5,798,-4.070374384166e-16,2.33522185819e-14,-1.847928689398e-15,5232.725582229,-1.870012892787,-389.1351467984
65,32.5,799,-4.200854433437e-16,2.341676995054e-14,-4.446790136102e-15,5190.43622285,-2.665525875353,-391.3363616271
65,32.5,800,-5.35226023538e-16,2.380155579041e-14,-6.658128726148e-15,5279.989879445,-3.955607369664,-397.5715207508
65,32.5,801,-4.654903289515e-16,2.361104734409e-14,-6.371397240501e-15,5429.377403355,-0.1283332038883,-393.6314095942
65,32.5,802,-4.27575852435e-16,2.325079170883e-14,-8.402948243141e-16,5057.188918463,0.4953364538984,-389.0032318296
65,32.5,803,-4.394317433251e-16,2.339328880821e-14,-3.011625703177e-15,5178.770513386,1.975401516211,-390.7475950379
65,32.5,804,-4.807510505343e-16,2.341509722685e-14,-1.96124540825e-15,4917.042414146,-3.201248447688,-390.8300702833
65,32.5,805,-4.410124620336e-16,2.347649899474e-14,-4.357862086703e-15,4949.873999264,4.350065273214,-392.6217595456
65,32.5,806,-4.296555418841e-16,2.360918638852e-14,2.167201057288e-16,5139.109358004,-3.080077953135,-393.5105193072
65,32.5,807,-4.542630086402e-16,2.344611409892e-14,5.673279989816e-16,5098.501196853,-0.7912891649507,-391.7084655706
65,32.5,808,-4.278061495994e-16,2.328650185753e-14,-2.355032487103e-15,5122.968830717,-3.101062407546,-389.7722795124
65,32.5,809,-5.278290074535e-16,2.367775229235e-14,-5.01644101567e-15,5302.638982675,0.9405976115301,-394.6086720994
65,32.5,810,-5.073355366093e-16,2.312039983733e-14,-2.697911401202e-16,5160.502252943,-1.005774209148,-386.8187061988
65,32.5,811,-4.13322287851e-16,2.334910547159e-14,2.944021564144e-15,5200.002855445,2.174524224944,-388.7588398382
65,32.5,812,-4.19756728698e-16,2.336706850632e-14,1.005214129888e-15,5176.095902452,-3.277699824895,-390.9489870475
65,32.5,813,-4.28837986157e-16,2.338304418075e-14,-4.756558934716e-15,4978.662033947,2.369606292626,-391.8049315707
65,32.5,814,-4.47351237324e-16,2.350206708515e-14,-4.014802402662e-15,5490.078138857,6.366793150268,-393.1630246146
65,32.5,815,-4.525436783688e-16,2.347941637267e-14,-1.087881897162e-15,5139.741980179,4.883247000406,-392.5229349905
65,32.5,816,-4.113631807917e-16,2.33088273726e-14,-1.913423557532e-15,5280.850775133,0.3709080625884,-389.654316043
65,32.5,817,-3.070627974055e-16,2.35930774531e-14,-3.496923016715e-16,5219.94675798,2.262465358015,-393.8190679982
65,32.5,818,-4.188377524572e-16,2.320081616069e-14,-4.27936895224e-15,5354.270505785,-4.494877986183,-388.4365796894
65,32.5,819,-4.504231018299e-16,2.352009007446e-14,-5.319809331885e-15,5213.069516711,-1.127594055967,-392.9801194178
65,32.5,820,-3.978995748076e-16,2.33897118334e-14,1.191528095209e-15,5240.663323306,4.956252261012,-390.1175576404
65,32.5,821,-5.256576070097e-16,2.356997027239e-14,-1.614268273523e-15,5056.23238563,-1.954621204704,-393.8461381039
65,32.5,822,-5.241999202829e-16,2.366906914974e-14,-1.384169232102e-15,5410.313229942,0.05942999615404,-393.8781061302
65,32.5,823,-4.409261342568e-16,2.344950535055e-14,-7.061295180938e-16,4916.372140608,-3.214689226943,-391.8974917726
65,32.5,824,-4.899745430915e-16,2.346378983583e-14,-4.368541578896e-16,5153.262793563,-3.928689736152,-393.5318957839
65,32.5,825,-4.287011341878e-16,2.351595891425e-14,-5.561456041751e-15,5182.266013897,0.6831567709992,-392.6305382311
65,32.5,826,-3.980834832327e-16,2.336199523707e-14,-4.266461072889e-15,5054.500849581,-3.973909873694,-389.8045825932
65,32.5,827,-5.330219115443e-16,2.344411359643e-14,5.260743834082e-17,5175.295449882,8.805091812823,-393.7254132271
65,32.5,828,-4.100014514486e-16,2.345515481894e-14,-2.192100614968e-15,5418.949393246,0.2823894460023,-392.2936826275
65,32.5,829,-4.463871090078e-16,2.31838338175e-14,-2.811086525444e-15,5106.56203099,4.099744850176,-388.5925684903
65,32.5,830,-3.750339487323e-16,2.315344329065e-14,-3.263685908896e-15,5327.889075496,4.290211658843,-387.4550111521
65,32.5,831,-4.42847382638e-16,2.320296376863e-14,1.084931194309e-15,5139.793514742,-3.440155765899,-388.3380127099
65,32.5,832,-4.440313725152e-16,2.35684479938e-14,-3.48159076693e-15,5155.972440401,0.3674553291008,-393.0556021468
65,32.5,833,-4.361198636215e-16,2.345958332888e-14,-3.754607921925e-15,5004.350061752,3.291187085739,-390.9661474007
65,32.5,834,-4.681323634339e-16,2.362900401831e-14,-1.074690022613e-15,5158.717982916,-1.184611044573,-394.3132074089
65,32.5,835,-4.32723374915e-16,2.323590925197e-14,8.414175570934e-16,5197.803398289,-0.6189664928679,-388.4154060302
65,32.5,836,-3.760621964239e-16,2.337190694006e-14,-2.669656030045e-15,5117.962637366,4.432449184887,-389.5089729684
65,32.5,837,-4.337437175627e-16,2.366418078761e-14,-1.631832935782e-15,5175.994778183,1.85588035938,-394.0748361936
65,32.5,838,-4.310402058735e-16,2.341519831877e-14,2.409285715466e-16,5140.981375053,-1.473667318422,-389.992837969
65,32.5,839,-4.439378420641e-16,2.346650999153e-14,-4.452135784206e-15,5093.534597137,1.583739290457,-392.8622986095
65,32.5,840,-4.452170382753e-16,2.342830203583e-14,-2.858323706085e-15,5376.865183462,-0.6421113281588,-391.2370377064
